,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5771,21,P3,112,-6.571,c,"S2 nomatch,",22,co2c0000338,0.4375
5772,21,P3,113,-6.083,c,"S2 nomatch,",22,co2c0000338,0.44140625
5773,21,P3,114,-6.083,c,"S2 nomatch,",22,co2c0000338,0.4453125
5774,21,P3,115,-6.571,c,"S2 nomatch,",22,co2c0000338,0.44921875
5775,21,P3,116,-7.548,c,"S2 nomatch,",22,co2c0000338,0.453125
5776,21,P3,117,-8.525,c,"S2 nomatch,",22,co2c0000338,0.45703125
5777,21,P3,118,-8.525,c,"S2 nomatch,",22,co2c0000338,0.4609375
5778,21,P3,119,-9.013,c,"S2 nomatch,",22,co2c0000338,0.46484375
5779,21,P3,120,-8.525,c,"S2 nomatch,",22,co2c0000338,0.46875
5780,21,P3,121,-8.525,c,"S2 nomatch,",22,co2c0000338,0.47265625
5781,21,P3,122,-9.501,c,"S2 nomatch,",22,co2c0000338,0.4765625
5782,21,P3,123,-10.478,c,"S2 nomatch,",22,co2c0000338,0.48046875
5783,21,P3,124,-11.454,c,"S2 nomatch,",22,co2c0000338,0.484375
5784,21,P3,125,-10.966,c,"S2 nomatch,",22,co2c0000338,0.48828125
5785,21,P3,126,-9.989,c,"S2 nomatch,",22,co2c0000338,0.4921875
5786,21,P3,127,-8.036,c,"S2 nomatch,",22,co2c0000338,0.49609375
5787,21,P3,128,-6.571,c,"S2 nomatch,",22,co2c0000338,0.5
5788,21,P3,129,-5.595,c,"S2 nomatch,",22,co2c0000338,0.50390625
5789,21,P3,130,-5.107,c,"S2 nomatch,",22,co2c0000338,0.5078125
5790,21,P3,131,-5.595,c,"S2 nomatch,",22,co2c0000338,0.51171875
5791,21,P3,132,-5.595,c,"S2 nomatch,",22,co2c0000338,0.515625
5792,21,P3,133,-6.083,c,"S2 nomatch,",22,co2c0000338,0.51953125
5793,21,P3,134,-5.595,c,"S2 nomatch,",22,co2c0000338,0.5234375
5794,21,P3,135,-5.595,c,"S2 nomatch,",22,co2c0000338,0.52734375
5795,21,P3,136,-4.618,c,"S2 nomatch,",22,co2c0000338,0.53125
5796,21,P3,137,-3.642,c,"S2 nomatch,",22,co2c0000338,0.53515625
5797,21,P3,138,-2.177,c,"S2 nomatch,",22,co2c0000338,0.5390625
5798,21,P3,139,-1.689,c,"S2 nomatch,",22,co2c0000338,0.54296875
5799,21,P3,140,-2.177,c,"S2 nomatch,",22,co2c0000338,0.546875
5800,21,P3,141,-3.642,c,"S2 nomatch,",22,co2c0000338,0.55078125
5801,21,P3,142,-5.595,c,"S2 nomatch,",22,co2c0000338,0.5546875
5802,21,P3,143,-6.083,c,"S2 nomatch,",22,co2c0000338,0.55859375
5803,21,P3,144,-5.595,c,"S2 nomatch,",22,co2c0000338,0.5625
5804,21,P3,145,-5.107,c,"S2 nomatch,",22,co2c0000338,0.56640625
5805,21,P3,146,-5.107,c,"S2 nomatch,",22,co2c0000338,0.5703125
5806,21,P3,147,-5.107,c,"S2 nomatch,",22,co2c0000338,0.57421875
5807,21,P3,148,-6.083,c,"S2 nomatch,",22,co2c0000338,0.578125
5808,21,P3,149,-6.083,c,"S2 nomatch,",22,co2c0000338,0.58203125
5809,21,P3,150,-6.571,c,"S2 nomatch,",22,co2c0000338,0.5859375
5810,21,P3,151,-6.571,c,"S2 nomatch,",22,co2c0000338,0.58984375
5811,21,P3,152,-7.548,c,"S2 nomatch,",22,co2c0000338,0.59375
5812,21,P3,153,-9.013,c,"S2 nomatch,",22,co2c0000338,0.59765625
5813,21,P3,154,-10.478,c,"S2 nomatch,",22,co2c0000338,0.6015625
5814,21,P3,155,-11.454,c,"S2 nomatch,",22,co2c0000338,0.60546875
5815,21,P3,156,-11.454,c,"S2 nomatch,",22,co2c0000338,0.609375
5816,21,P3,157,-10.478,c,"S2 nomatch,",22,co2c0000338,0.61328125
5817,21,P3,158,-9.501,c,"S2 nomatch,",22,co2c0000338,0.6171875
5818,21,P3,159,-9.013,c,"S2 nomatch,",22,co2c0000338,0.62109375
5819,21,P3,160,-9.501,c,"S2 nomatch,",22,co2c0000338,0.625
5820,21,P3,161,-9.989,c,"S2 nomatch,",22,co2c0000338,0.62890625
5821,21,P3,162,-10.478,c,"S2 nomatch,",22,co2c0000338,0.6328125
5822,21,P3,163,-9.989,c,"S2 nomatch,",22,co2c0000338,0.63671875
5823,21,P3,164,-9.013,c,"S2 nomatch,",22,co2c0000338,0.640625
5824,21,P3,165,-8.525,c,"S2 nomatch,",22,co2c0000338,0.64453125
5825,21,P3,166,-8.525,c,"S2 nomatch,",22,co2c0000338,0.6484375
5826,21,P3,167,-8.525,c,"S2 nomatch,",22,co2c0000338,0.65234375
5827,21,P3,168,-8.525,c,"S2 nomatch,",22,co2c0000338,0.65625
5828,21,P3,169,-7.548,c,"S2 nomatch,",22,co2c0000338,0.66015625
5829,21,P3,170,-6.083,c,"S2 nomatch,",22,co2c0000338,0.6640625
5830,21,P3,171,-4.13,c,"S2 nomatch,",22,co2c0000338,0.66796875
5831,21,P3,172,-2.665,c,"S2 nomatch,",22,co2c0000338,0.671875
5832,21,P3,173,-2.177,c,"S2 nomatch,",22,co2c0000338,0.67578125
5833,21,P3,174,-2.177,c,"S2 nomatch,",22,co2c0000338,0.6796875
5834,21,P3,175,-2.665,c,"S2 nomatch,",22,co2c0000338,0.68359375
5835,21,P3,176,-3.153,c,"S2 nomatch,",22,co2c0000338,0.6875
5836,21,P3,177,-3.642,c,"S2 nomatch,",22,co2c0000338,0.69140625
5837,21,P3,178,-4.13,c,"S2 nomatch,",22,co2c0000338,0.6953125
5838,21,P3,179,-5.107,c,"S2 nomatch,",22,co2c0000338,0.69921875
5839,21,P3,180,-6.083,c,"S2 nomatch,",22,co2c0000338,0.703125
5840,21,P3,181,-6.571,c,"S2 nomatch,",22,co2c0000338,0.70703125
5841,21,P3,182,-7.06,c,"S2 nomatch,",22,co2c0000338,0.7109375
5842,21,P3,183,-7.548,c,"S2 nomatch,",22,co2c0000338,0.71484375
5843,21,P3,184,-8.525,c,"S2 nomatch,",22,co2c0000338,0.71875
5844,21,P3,185,-10.478,c,"S2 nomatch,",22,co2c0000338,0.72265625
5845,21,P3,186,-11.943,c,"S2 nomatch,",22,co2c0000338,0.7265625
5846,21,P3,187,-12.431,c,"S2 nomatch,",22,co2c0000338,0.73046875
5847,21,P3,188,-11.454,c,"S2 nomatch,",22,co2c0000338,0.734375
5848,21,P3,189,-9.501,c,"S2 nomatch,",22,co2c0000338,0.73828125
5849,21,P3,190,-7.06,c,"S2 nomatch,",22,co2c0000338,0.7421875
5850,21,P3,191,-5.107,c,"S2 nomatch,",22,co2c0000338,0.74609375
5851,21,P3,192,-4.13,c,"S2 nomatch,",22,co2c0000338,0.75
5852,21,P3,193,-4.13,c,"S2 nomatch,",22,co2c0000338,0.75390625
5853,21,P3,194,-4.618,c,"S2 nomatch,",22,co2c0000338,0.7578125
5854,21,P3,195,-4.618,c,"S2 nomatch,",22,co2c0000338,0.76171875
5855,21,P3,196,-5.107,c,"S2 nomatch,",22,co2c0000338,0.765625
5856,21,P3,197,-5.595,c,"S2 nomatch,",22,co2c0000338,0.76953125
5857,21,P3,198,-5.107,c,"S2 nomatch,",22,co2c0000338,0.7734375
5858,21,P3,199,-4.618,c,"S2 nomatch,",22,co2c0000338,0.77734375
5859,21,P3,200,-4.13,c,"S2 nomatch,",22,co2c0000338,0.78125
5860,21,P3,201,-4.13,c,"S2 nomatch,",22,co2c0000338,0.78515625
5861,21,P3,202,-5.107,c,"S2 nomatch,",22,co2c0000338,0.7890625
5862,21,P3,203,-7.548,c,"S2 nomatch,",22,co2c0000338,0.79296875
5863,21,P3,204,-11.454,c,"S2 nomatch,",22,co2c0000338,0.796875
5864,21,P3,205,-14.384,c,"S2 nomatch,",22,co2c0000338,0.80078125
5865,21,P3,206,-15.849,c,"S2 nomatch,",22,co2c0000338,0.8046875
5866,21,P3,207,-16.337,c,"S2 nomatch,",22,co2c0000338,0.80859375
5867,21,P3,208,-15.849,c,"S2 nomatch,",22,co2c0000338,0.8125
5868,21,P3,209,-15.361,c,"S2 nomatch,",22,co2c0000338,0.81640625
5869,21,P3,210,-15.361,c,"S2 nomatch,",22,co2c0000338,0.8203125
5870,21,P3,211,-15.849,c,"S2 nomatch,",22,co2c0000338,0.82421875
5871,21,P3,212,-14.872,c,"S2 nomatch,",22,co2c0000338,0.828125
5872,21,P3,213,-13.407,c,"S2 nomatch,",22,co2c0000338,0.83203125
5873,21,P3,214,-11.454,c,"S2 nomatch,",22,co2c0000338,0.8359375
5874,21,P3,215,-9.013,c,"S2 nomatch,",22,co2c0000338,0.83984375
5875,21,P3,216,-7.548,c,"S2 nomatch,",22,co2c0000338,0.84375
5876,21,P3,217,-6.571,c,"S2 nomatch,",22,co2c0000338,0.84765625
5877,21,P3,218,-7.548,c,"S2 nomatch,",22,co2c0000338,0.8515625
5878,21,P3,219,-8.525,c,"S2 nomatch,",22,co2c0000338,0.85546875
5879,21,P3,220,-9.989,c,"S2 nomatch,",22,co2c0000338,0.859375
5880,21,P3,221,-11.943,c,"S2 nomatch,",22,co2c0000338,0.86328125
5881,21,P3,222,-13.896,c,"S2 nomatch,",22,co2c0000338,0.8671875
5882,21,P3,223,-16.337,c,"S2 nomatch,",22,co2c0000338,0.87109375
5883,21,P3,224,-17.802,c,"S2 nomatch,",22,co2c0000338,0.875
5884,21,P3,225,-19.267,c,"S2 nomatch,",22,co2c0000338,0.87890625
5885,21,P3,226,-19.755,c,"S2 nomatch,",22,co2c0000338,0.8828125
5886,21,P3,227,-20.243,c,"S2 nomatch,",22,co2c0000338,0.88671875
5887,21,P3,228,-20.243,c,"S2 nomatch,",22,co2c0000338,0.890625
5888,21,P3,229,-20.243,c,"S2 nomatch,",22,co2c0000338,0.89453125
5889,21,P3,230,-19.755,c,"S2 nomatch,",22,co2c0000338,0.8984375
5890,21,P3,231,-18.778,c,"S2 nomatch,",22,co2c0000338,0.90234375
5891,21,P3,232,-17.314,c,"S2 nomatch,",22,co2c0000338,0.90625
5892,21,P3,233,-15.849,c,"S2 nomatch,",22,co2c0000338,0.91015625
5893,21,P3,234,-13.896,c,"S2 nomatch,",22,co2c0000338,0.9140625
5894,21,P3,235,-11.943,c,"S2 nomatch,",22,co2c0000338,0.91796875
5895,21,P3,236,-9.501,c,"S2 nomatch,",22,co2c0000338,0.921875
5896,21,P3,237,-7.06,c,"S2 nomatch,",22,co2c0000338,0.92578125
5897,21,P3,238,-5.107,c,"S2 nomatch,",22,co2c0000338,0.9296875
5898,21,P3,239,-4.618,c,"S2 nomatch,",22,co2c0000338,0.93359375
5899,21,P3,240,-5.595,c,"S2 nomatch,",22,co2c0000338,0.9375
5900,21,P3,241,-7.548,c,"S2 nomatch,",22,co2c0000338,0.94140625
5901,21,P3,242,-11.454,c,"S2 nomatch,",22,co2c0000338,0.9453125
5902,21,P3,243,-14.384,c,"S2 nomatch,",22,co2c0000338,0.94921875
5903,21,P3,244,-17.314,c,"S2 nomatch,",22,co2c0000338,0.953125
5904,21,P3,245,-19.755,c,"S2 nomatch,",22,co2c0000338,0.95703125
5905,21,P3,246,-21.22,c,"S2 nomatch,",22,co2c0000338,0.9609375
5906,21,P3,247,-22.196,c,"S2 nomatch,",22,co2c0000338,0.96484375
5907,21,P3,248,-23.173,c,"S2 nomatch,",22,co2c0000338,0.96875
5908,21,P3,249,-24.638,c,"S2 nomatch,",22,co2c0000338,0.97265625
5909,21,P3,250,-26.591,c,"S2 nomatch,",22,co2c0000338,0.9765625
5910,21,P3,251,-29.032,c,"S2 nomatch,",22,co2c0000338,0.98046875
5911,21,P3,252,-32.45,c,"S2 nomatch,",22,co2c0000338,0.984375
5912,21,P3,253,-36.357,c,"S2 nomatch,",22,co2c0000338,0.98828125
5913,21,P3,254,-39.286,c,"S2 nomatch,",22,co2c0000338,0.9921875
5914,21,P3,255,-40.751,c,"S2 nomatch,",22,co2c0000338,0.99609375
5916,21,P4,0,6.083,c,"S2 nomatch,",23,co2c0000338,0.0
5917,21,P4,1,5.107,c,"S2 nomatch,",23,co2c0000338,0.00390625
5918,21,P4,2,4.618,c,"S2 nomatch,",23,co2c0000338,0.0078125
5919,21,P4,3,3.642,c,"S2 nomatch,",23,co2c0000338,0.01171875
5920,21,P4,4,3.153,c,"S2 nomatch,",23,co2c0000338,0.015625
5921,21,P4,5,2.177,c,"S2 nomatch,",23,co2c0000338,0.01953125
5922,21,P4,6,2.177,c,"S2 nomatch,",23,co2c0000338,0.0234375
5923,21,P4,7,1.689,c,"S2 nomatch,",23,co2c0000338,0.02734375
5924,21,P4,8,2.177,c,"S2 nomatch,",23,co2c0000338,0.03125
5925,21,P4,9,2.665,c,"S2 nomatch,",23,co2c0000338,0.03515625
5926,21,P4,10,3.642,c,"S2 nomatch,",23,co2c0000338,0.0390625
5927,21,P4,11,4.618,c,"S2 nomatch,",23,co2c0000338,0.04296875
5928,21,P4,12,5.107,c,"S2 nomatch,",23,co2c0000338,0.046875
5929,21,P4,13,5.595,c,"S2 nomatch,",23,co2c0000338,0.05078125
5930,21,P4,14,5.595,c,"S2 nomatch,",23,co2c0000338,0.0546875
5931,21,P4,15,5.107,c,"S2 nomatch,",23,co2c0000338,0.05859375
5932,21,P4,16,4.13,c,"S2 nomatch,",23,co2c0000338,0.0625
5933,21,P4,17,2.177,c,"S2 nomatch,",23,co2c0000338,0.06640625
5934,21,P4,18,1.2,c,"S2 nomatch,",23,co2c0000338,0.0703125
5935,21,P4,19,0.712,c,"S2 nomatch,",23,co2c0000338,0.07421875
5936,21,P4,20,0.712,c,"S2 nomatch,",23,co2c0000338,0.078125
5937,21,P4,21,0.712,c,"S2 nomatch,",23,co2c0000338,0.08203125
5938,21,P4,22,-0.264,c,"S2 nomatch,",23,co2c0000338,0.0859375
5939,21,P4,23,-1.729,c,"S2 nomatch,",23,co2c0000338,0.08984375
5940,21,P4,24,-2.706,c,"S2 nomatch,",23,co2c0000338,0.09375
5941,21,P4,25,-2.706,c,"S2 nomatch,",23,co2c0000338,0.09765625
5942,21,P4,26,-2.218,c,"S2 nomatch,",23,co2c0000338,0.1015625
5943,21,P4,27,-1.729,c,"S2 nomatch,",23,co2c0000338,0.10546875
5944,21,P4,28,-2.218,c,"S2 nomatch,",23,co2c0000338,0.109375
5945,21,P4,29,-3.194,c,"S2 nomatch,",23,co2c0000338,0.11328125
5946,21,P4,30,-4.171,c,"S2 nomatch,",23,co2c0000338,0.1171875
5947,21,P4,31,-4.659,c,"S2 nomatch,",23,co2c0000338,0.12109375
5948,21,P4,32,-4.171,c,"S2 nomatch,",23,co2c0000338,0.125
5949,21,P4,33,-3.682,c,"S2 nomatch,",23,co2c0000338,0.12890625
5950,21,P4,34,-3.682,c,"S2 nomatch,",23,co2c0000338,0.1328125
5951,21,P4,35,-4.171,c,"S2 nomatch,",23,co2c0000338,0.13671875
5952,21,P4,36,-6.124,c,"S2 nomatch,",23,co2c0000338,0.140625
5953,21,P4,37,-8.077,c,"S2 nomatch,",23,co2c0000338,0.14453125
5954,21,P4,38,-9.542,c,"S2 nomatch,",23,co2c0000338,0.1484375
5955,21,P4,39,-10.518,c,"S2 nomatch,",23,co2c0000338,0.15234375
5956,21,P4,40,-10.518,c,"S2 nomatch,",23,co2c0000338,0.15625
5957,21,P4,41,-11.007,c,"S2 nomatch,",23,co2c0000338,0.16015625
5958,21,P4,42,-11.495,c,"S2 nomatch,",23,co2c0000338,0.1640625
5959,21,P4,43,-11.495,c,"S2 nomatch,",23,co2c0000338,0.16796875
5960,21,P4,44,-10.518,c,"S2 nomatch,",23,co2c0000338,0.171875
5961,21,P4,45,-8.565,c,"S2 nomatch,",23,co2c0000338,0.17578125
5962,21,P4,46,-6.612,c,"S2 nomatch,",23,co2c0000338,0.1796875
5963,21,P4,47,-4.171,c,"S2 nomatch,",23,co2c0000338,0.18359375
5964,21,P4,48,-2.706,c,"S2 nomatch,",23,co2c0000338,0.1875
5965,21,P4,49,-2.218,c,"S2 nomatch,",23,co2c0000338,0.19140625
5966,21,P4,50,-2.706,c,"S2 nomatch,",23,co2c0000338,0.1953125
5967,21,P4,51,-3.194,c,"S2 nomatch,",23,co2c0000338,0.19921875
5968,21,P4,52,-3.194,c,"S2 nomatch,",23,co2c0000338,0.203125
5969,21,P4,53,-3.194,c,"S2 nomatch,",23,co2c0000338,0.20703125
5970,21,P4,54,-3.194,c,"S2 nomatch,",23,co2c0000338,0.2109375
5971,21,P4,55,-4.171,c,"S2 nomatch,",23,co2c0000338,0.21484375
5972,21,P4,56,-6.124,c,"S2 nomatch,",23,co2c0000338,0.21875
5973,21,P4,57,-9.054,c,"S2 nomatch,",23,co2c0000338,0.22265625
5974,21,P4,58,-11.495,c,"S2 nomatch,",23,co2c0000338,0.2265625
5975,21,P4,59,-13.448,c,"S2 nomatch,",23,co2c0000338,0.23046875
5976,21,P4,60,-14.425,c,"S2 nomatch,",23,co2c0000338,0.234375
5977,21,P4,61,-14.425,c,"S2 nomatch,",23,co2c0000338,0.23828125
5978,21,P4,62,-14.425,c,"S2 nomatch,",23,co2c0000338,0.2421875
5979,21,P4,63,-14.425,c,"S2 nomatch,",23,co2c0000338,0.24609375
5980,21,P4,64,-13.936,c,"S2 nomatch,",23,co2c0000338,0.25
5981,21,P4,65,-12.472,c,"S2 nomatch,",23,co2c0000338,0.25390625
5982,21,P4,66,-11.007,c,"S2 nomatch,",23,co2c0000338,0.2578125
5983,21,P4,67,-9.054,c,"S2 nomatch,",23,co2c0000338,0.26171875
5984,21,P4,68,-7.589,c,"S2 nomatch,",23,co2c0000338,0.265625
5985,21,P4,69,-6.124,c,"S2 nomatch,",23,co2c0000338,0.26953125
5986,21,P4,70,-5.147,c,"S2 nomatch,",23,co2c0000338,0.2734375
5987,21,P4,71,-4.659,c,"S2 nomatch,",23,co2c0000338,0.27734375
5988,21,P4,72,-3.194,c,"S2 nomatch,",23,co2c0000338,0.28125
5989,21,P4,73,-2.218,c,"S2 nomatch,",23,co2c0000338,0.28515625
5990,21,P4,74,-0.753,c,"S2 nomatch,",23,co2c0000338,0.2890625
5991,21,P4,75,0.224,c,"S2 nomatch,",23,co2c0000338,0.29296875
5992,21,P4,76,1.2,c,"S2 nomatch,",23,co2c0000338,0.296875
5993,21,P4,77,1.2,c,"S2 nomatch,",23,co2c0000338,0.30078125
5994,21,P4,78,1.2,c,"S2 nomatch,",23,co2c0000338,0.3046875
5995,21,P4,79,0.712,c,"S2 nomatch,",23,co2c0000338,0.30859375
5996,21,P4,80,0.224,c,"S2 nomatch,",23,co2c0000338,0.3125
5997,21,P4,81,-0.264,c,"S2 nomatch,",23,co2c0000338,0.31640625
5998,21,P4,82,-0.753,c,"S2 nomatch,",23,co2c0000338,0.3203125
5999,21,P4,83,-1.241,c,"S2 nomatch,",23,co2c0000338,0.32421875
6000,21,P4,84,-2.706,c,"S2 nomatch,",23,co2c0000338,0.328125
6001,21,P4,85,-4.659,c,"S2 nomatch,",23,co2c0000338,0.33203125
6002,21,P4,86,-5.636,c,"S2 nomatch,",23,co2c0000338,0.3359375
6003,21,P4,87,-5.636,c,"S2 nomatch,",23,co2c0000338,0.33984375
6004,21,P4,88,-4.171,c,"S2 nomatch,",23,co2c0000338,0.34375
6005,21,P4,89,-2.218,c,"S2 nomatch,",23,co2c0000338,0.34765625
6006,21,P4,90,-0.753,c,"S2 nomatch,",23,co2c0000338,0.3515625
6007,21,P4,91,-0.753,c,"S2 nomatch,",23,co2c0000338,0.35546875
6008,21,P4,92,-1.729,c,"S2 nomatch,",23,co2c0000338,0.359375
6009,21,P4,93,-2.706,c,"S2 nomatch,",23,co2c0000338,0.36328125
6010,21,P4,94,-2.218,c,"S2 nomatch,",23,co2c0000338,0.3671875
6011,21,P4,95,-1.241,c,"S2 nomatch,",23,co2c0000338,0.37109375
6012,21,P4,96,0.224,c,"S2 nomatch,",23,co2c0000338,0.375
6013,21,P4,97,0.224,c,"S2 nomatch,",23,co2c0000338,0.37890625
6014,21,P4,98,-0.753,c,"S2 nomatch,",23,co2c0000338,0.3828125
6015,21,P4,99,-2.218,c,"S2 nomatch,",23,co2c0000338,0.38671875
6016,21,P4,100,-2.706,c,"S2 nomatch,",23,co2c0000338,0.390625
6017,21,P4,101,-2.218,c,"S2 nomatch,",23,co2c0000338,0.39453125
6018,21,P4,102,-0.753,c,"S2 nomatch,",23,co2c0000338,0.3984375
6019,21,P4,103,-0.753,c,"S2 nomatch,",23,co2c0000338,0.40234375
6020,21,P4,104,-2.218,c,"S2 nomatch,",23,co2c0000338,0.40625
6021,21,P4,105,-4.659,c,"S2 nomatch,",23,co2c0000338,0.41015625
6022,21,P4,106,-8.077,c,"S2 nomatch,",23,co2c0000338,0.4140625
6023,21,P4,107,-10.518,c,"S2 nomatch,",23,co2c0000338,0.41796875
6024,21,P4,108,-11.983,c,"S2 nomatch,",23,co2c0000338,0.421875
6025,21,P4,109,-12.472,c,"S2 nomatch,",23,co2c0000338,0.42578125
6026,21,P4,110,-11.983,c,"S2 nomatch,",23,co2c0000338,0.4296875
6027,21,P4,111,-11.495,c,"S2 nomatch,",23,co2c0000338,0.43359375
6028,21,P4,112,-10.518,c,"S2 nomatch,",23,co2c0000338,0.4375
6029,21,P4,113,-10.03,c,"S2 nomatch,",23,co2c0000338,0.44140625
6030,21,P4,114,-10.03,c,"S2 nomatch,",23,co2c0000338,0.4453125
6031,21,P4,115,-11.007,c,"S2 nomatch,",23,co2c0000338,0.44921875
6032,21,P4,116,-11.007,c,"S2 nomatch,",23,co2c0000338,0.453125
6033,21,P4,117,-10.518,c,"S2 nomatch,",23,co2c0000338,0.45703125
6034,21,P4,118,-9.542,c,"S2 nomatch,",23,co2c0000338,0.4609375
6035,21,P4,119,-7.589,c,"S2 nomatch,",23,co2c0000338,0.46484375
6036,21,P4,120,-5.147,c,"S2 nomatch,",23,co2c0000338,0.46875
6037,21,P4,121,-3.682,c,"S2 nomatch,",23,co2c0000338,0.47265625
6038,21,P4,122,-3.194,c,"S2 nomatch,",23,co2c0000338,0.4765625
6039,21,P4,123,-2.706,c,"S2 nomatch,",23,co2c0000338,0.48046875
6040,21,P4,124,-2.706,c,"S2 nomatch,",23,co2c0000338,0.484375
6041,21,P4,125,-2.218,c,"S2 nomatch,",23,co2c0000338,0.48828125
6042,21,P4,126,-1.729,c,"S2 nomatch,",23,co2c0000338,0.4921875
6043,21,P4,127,-2.218,c,"S2 nomatch,",23,co2c0000338,0.49609375
6044,21,P4,128,-3.194,c,"S2 nomatch,",23,co2c0000338,0.5
6045,21,P4,129,-4.171,c,"S2 nomatch,",23,co2c0000338,0.50390625
6046,21,P4,130,-4.659,c,"S2 nomatch,",23,co2c0000338,0.5078125
6047,21,P4,131,-4.659,c,"S2 nomatch,",23,co2c0000338,0.51171875
6048,21,P4,132,-4.171,c,"S2 nomatch,",23,co2c0000338,0.515625
6049,21,P4,133,-4.171,c,"S2 nomatch,",23,co2c0000338,0.51953125
6050,21,P4,134,-4.659,c,"S2 nomatch,",23,co2c0000338,0.5234375
6051,21,P4,135,-5.147,c,"S2 nomatch,",23,co2c0000338,0.52734375
6052,21,P4,136,-5.147,c,"S2 nomatch,",23,co2c0000338,0.53125
6053,21,P4,137,-4.171,c,"S2 nomatch,",23,co2c0000338,0.53515625
6054,21,P4,138,-3.682,c,"S2 nomatch,",23,co2c0000338,0.5390625
6055,21,P4,139,-3.682,c,"S2 nomatch,",23,co2c0000338,0.54296875
6056,21,P4,140,-4.659,c,"S2 nomatch,",23,co2c0000338,0.546875
6057,21,P4,141,-6.124,c,"S2 nomatch,",23,co2c0000338,0.55078125
6058,21,P4,142,-7.1,c,"S2 nomatch,",23,co2c0000338,0.5546875
6059,21,P4,143,-7.1,c,"S2 nomatch,",23,co2c0000338,0.55859375
6060,21,P4,144,-6.124,c,"S2 nomatch,",23,co2c0000338,0.5625
6061,21,P4,145,-5.147,c,"S2 nomatch,",23,co2c0000338,0.56640625
6062,21,P4,146,-5.636,c,"S2 nomatch,",23,co2c0000338,0.5703125
6063,21,P4,147,-7.589,c,"S2 nomatch,",23,co2c0000338,0.57421875
6064,21,P4,148,-9.542,c,"S2 nomatch,",23,co2c0000338,0.578125
6065,21,P4,149,-10.518,c,"S2 nomatch,",23,co2c0000338,0.58203125
6066,21,P4,150,-11.007,c,"S2 nomatch,",23,co2c0000338,0.5859375
6067,21,P4,151,-11.007,c,"S2 nomatch,",23,co2c0000338,0.58984375
6068,21,P4,152,-11.495,c,"S2 nomatch,",23,co2c0000338,0.59375
6069,21,P4,153,-12.472,c,"S2 nomatch,",23,co2c0000338,0.59765625
6070,21,P4,154,-13.936,c,"S2 nomatch,",23,co2c0000338,0.6015625
6071,21,P4,155,-14.913,c,"S2 nomatch,",23,co2c0000338,0.60546875
6072,21,P4,156,-14.913,c,"S2 nomatch,",23,co2c0000338,0.609375
6073,21,P4,157,-13.448,c,"S2 nomatch,",23,co2c0000338,0.61328125
6074,21,P4,158,-12.472,c,"S2 nomatch,",23,co2c0000338,0.6171875
6075,21,P4,159,-11.007,c,"S2 nomatch,",23,co2c0000338,0.62109375
6076,21,P4,160,-10.518,c,"S2 nomatch,",23,co2c0000338,0.625
6077,21,P4,161,-9.542,c,"S2 nomatch,",23,co2c0000338,0.62890625
6078,21,P4,162,-9.054,c,"S2 nomatch,",23,co2c0000338,0.6328125
6079,21,P4,163,-8.565,c,"S2 nomatch,",23,co2c0000338,0.63671875
6080,21,P4,164,-8.077,c,"S2 nomatch,",23,co2c0000338,0.640625
6081,21,P4,165,-8.077,c,"S2 nomatch,",23,co2c0000338,0.64453125
6082,21,P4,166,-8.077,c,"S2 nomatch,",23,co2c0000338,0.6484375
6083,21,P4,167,-7.589,c,"S2 nomatch,",23,co2c0000338,0.65234375
6084,21,P4,168,-6.124,c,"S2 nomatch,",23,co2c0000338,0.65625
6085,21,P4,169,-3.682,c,"S2 nomatch,",23,co2c0000338,0.66015625
6086,21,P4,170,-1.241,c,"S2 nomatch,",23,co2c0000338,0.6640625
