,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6087,21,P4,171,0.224,c,"S2 nomatch,",23,co2c0000338,0.66796875
6088,21,P4,172,1.2,c,"S2 nomatch,",23,co2c0000338,0.671875
6089,21,P4,173,2.177,c,"S2 nomatch,",23,co2c0000338,0.67578125
6090,21,P4,174,2.177,c,"S2 nomatch,",23,co2c0000338,0.6796875
6091,21,P4,175,2.177,c,"S2 nomatch,",23,co2c0000338,0.68359375
6092,21,P4,176,1.689,c,"S2 nomatch,",23,co2c0000338,0.6875
6093,21,P4,177,0.224,c,"S2 nomatch,",23,co2c0000338,0.69140625
6094,21,P4,178,-1.241,c,"S2 nomatch,",23,co2c0000338,0.6953125
6095,21,P4,179,-3.682,c,"S2 nomatch,",23,co2c0000338,0.69921875
6096,21,P4,180,-4.659,c,"S2 nomatch,",23,co2c0000338,0.703125
6097,21,P4,181,-5.636,c,"S2 nomatch,",23,co2c0000338,0.70703125
6098,21,P4,182,-5.636,c,"S2 nomatch,",23,co2c0000338,0.7109375
6099,21,P4,183,-6.124,c,"S2 nomatch,",23,co2c0000338,0.71484375
6100,21,P4,184,-6.612,c,"S2 nomatch,",23,co2c0000338,0.71875
6101,21,P4,185,-7.589,c,"S2 nomatch,",23,co2c0000338,0.72265625
6102,21,P4,186,-8.077,c,"S2 nomatch,",23,co2c0000338,0.7265625
6103,21,P4,187,-7.589,c,"S2 nomatch,",23,co2c0000338,0.73046875
6104,21,P4,188,-6.124,c,"S2 nomatch,",23,co2c0000338,0.734375
6105,21,P4,189,-4.171,c,"S2 nomatch,",23,co2c0000338,0.73828125
6106,21,P4,190,-2.218,c,"S2 nomatch,",23,co2c0000338,0.7421875
6107,21,P4,191,-0.264,c,"S2 nomatch,",23,co2c0000338,0.74609375
6108,21,P4,192,0.224,c,"S2 nomatch,",23,co2c0000338,0.75
6109,21,P4,193,0.224,c,"S2 nomatch,",23,co2c0000338,0.75390625
6110,21,P4,194,-0.753,c,"S2 nomatch,",23,co2c0000338,0.7578125
6111,21,P4,195,-2.706,c,"S2 nomatch,",23,co2c0000338,0.76171875
6112,21,P4,196,-4.171,c,"S2 nomatch,",23,co2c0000338,0.765625
6113,21,P4,197,-4.659,c,"S2 nomatch,",23,co2c0000338,0.76953125
6114,21,P4,198,-2.706,c,"S2 nomatch,",23,co2c0000338,0.7734375
6115,21,P4,199,0.224,c,"S2 nomatch,",23,co2c0000338,0.77734375
6116,21,P4,200,3.642,c,"S2 nomatch,",23,co2c0000338,0.78125
6117,21,P4,201,5.107,c,"S2 nomatch,",23,co2c0000338,0.78515625
6118,21,P4,202,4.13,c,"S2 nomatch,",23,co2c0000338,0.7890625
6119,21,P4,203,1.689,c,"S2 nomatch,",23,co2c0000338,0.79296875
6120,21,P4,204,-0.753,c,"S2 nomatch,",23,co2c0000338,0.796875
6121,21,P4,205,-2.706,c,"S2 nomatch,",23,co2c0000338,0.80078125
6122,21,P4,206,-3.194,c,"S2 nomatch,",23,co2c0000338,0.8046875
6123,21,P4,207,-3.194,c,"S2 nomatch,",23,co2c0000338,0.80859375
6124,21,P4,208,-3.194,c,"S2 nomatch,",23,co2c0000338,0.8125
6125,21,P4,209,-4.659,c,"S2 nomatch,",23,co2c0000338,0.81640625
6126,21,P4,210,-7.1,c,"S2 nomatch,",23,co2c0000338,0.8203125
6127,21,P4,211,-10.03,c,"S2 nomatch,",23,co2c0000338,0.82421875
6128,21,P4,212,-11.983,c,"S2 nomatch,",23,co2c0000338,0.828125
6129,21,P4,213,-12.472,c,"S2 nomatch,",23,co2c0000338,0.83203125
6130,21,P4,214,-11.495,c,"S2 nomatch,",23,co2c0000338,0.8359375
6131,21,P4,215,-9.542,c,"S2 nomatch,",23,co2c0000338,0.83984375
6132,21,P4,216,-8.077,c,"S2 nomatch,",23,co2c0000338,0.84375
6133,21,P4,217,-6.612,c,"S2 nomatch,",23,co2c0000338,0.84765625
6134,21,P4,218,-5.636,c,"S2 nomatch,",23,co2c0000338,0.8515625
6135,21,P4,219,-5.147,c,"S2 nomatch,",23,co2c0000338,0.85546875
6136,21,P4,220,-5.147,c,"S2 nomatch,",23,co2c0000338,0.859375
6137,21,P4,221,-4.659,c,"S2 nomatch,",23,co2c0000338,0.86328125
6138,21,P4,222,-5.147,c,"S2 nomatch,",23,co2c0000338,0.8671875
6139,21,P4,223,-6.124,c,"S2 nomatch,",23,co2c0000338,0.87109375
6140,21,P4,224,-7.1,c,"S2 nomatch,",23,co2c0000338,0.875
6141,21,P4,225,-7.589,c,"S2 nomatch,",23,co2c0000338,0.87890625
6142,21,P4,226,-8.565,c,"S2 nomatch,",23,co2c0000338,0.8828125
6143,21,P4,227,-8.565,c,"S2 nomatch,",23,co2c0000338,0.88671875
6144,21,P4,228,-8.565,c,"S2 nomatch,",23,co2c0000338,0.890625
6145,21,P4,229,-8.077,c,"S2 nomatch,",23,co2c0000338,0.89453125
6146,21,P4,230,-7.1,c,"S2 nomatch,",23,co2c0000338,0.8984375
6147,21,P4,231,-4.659,c,"S2 nomatch,",23,co2c0000338,0.90234375
6148,21,P4,232,-2.218,c,"S2 nomatch,",23,co2c0000338,0.90625
6149,21,P4,233,-0.753,c,"S2 nomatch,",23,co2c0000338,0.91015625
6150,21,P4,234,-0.753,c,"S2 nomatch,",23,co2c0000338,0.9140625
6151,21,P4,235,-1.729,c,"S2 nomatch,",23,co2c0000338,0.91796875
6152,21,P4,236,-2.706,c,"S2 nomatch,",23,co2c0000338,0.921875
6153,21,P4,237,-3.194,c,"S2 nomatch,",23,co2c0000338,0.92578125
6154,21,P4,238,-2.706,c,"S2 nomatch,",23,co2c0000338,0.9296875
6155,21,P4,239,-1.729,c,"S2 nomatch,",23,co2c0000338,0.93359375
6156,21,P4,240,-1.729,c,"S2 nomatch,",23,co2c0000338,0.9375
6157,21,P4,241,-3.194,c,"S2 nomatch,",23,co2c0000338,0.94140625
6158,21,P4,242,-6.124,c,"S2 nomatch,",23,co2c0000338,0.9453125
6159,21,P4,243,-9.054,c,"S2 nomatch,",23,co2c0000338,0.94921875
6160,21,P4,244,-11.495,c,"S2 nomatch,",23,co2c0000338,0.953125
6161,21,P4,245,-12.96,c,"S2 nomatch,",23,co2c0000338,0.95703125
6162,21,P4,246,-13.936,c,"S2 nomatch,",23,co2c0000338,0.9609375
6163,21,P4,247,-14.425,c,"S2 nomatch,",23,co2c0000338,0.96484375
6164,21,P4,248,-15.889,c,"S2 nomatch,",23,co2c0000338,0.96875
6165,21,P4,249,-17.354,c,"S2 nomatch,",23,co2c0000338,0.97265625
6166,21,P4,250,-19.796,c,"S2 nomatch,",23,co2c0000338,0.9765625
6167,21,P4,251,-22.237,c,"S2 nomatch,",23,co2c0000338,0.98046875
6168,21,P4,252,-25.167,c,"S2 nomatch,",23,co2c0000338,0.984375
6169,21,P4,253,-28.097,c,"S2 nomatch,",23,co2c0000338,0.98828125
6170,21,P4,254,-28.585,c,"S2 nomatch,",23,co2c0000338,0.9921875
6171,21,P4,255,-25.167,c,"S2 nomatch,",23,co2c0000338,0.99609375
6173,21,PZ,0,-0.224,c,"S2 nomatch,",24,co2c0000338,0.0
6174,21,PZ,1,0.264,c,"S2 nomatch,",24,co2c0000338,0.00390625
6175,21,PZ,2,0.753,c,"S2 nomatch,",24,co2c0000338,0.0078125
6176,21,PZ,3,1.241,c,"S2 nomatch,",24,co2c0000338,0.01171875
6177,21,PZ,4,2.218,c,"S2 nomatch,",24,co2c0000338,0.015625
6178,21,PZ,5,3.194,c,"S2 nomatch,",24,co2c0000338,0.01953125
6179,21,PZ,6,4.171,c,"S2 nomatch,",24,co2c0000338,0.0234375
6180,21,PZ,7,5.636,c,"S2 nomatch,",24,co2c0000338,0.02734375
6181,21,PZ,8,7.1,c,"S2 nomatch,",24,co2c0000338,0.03125
6182,21,PZ,9,7.589,c,"S2 nomatch,",24,co2c0000338,0.03515625
6183,21,PZ,10,7.589,c,"S2 nomatch,",24,co2c0000338,0.0390625
6184,21,PZ,11,7.1,c,"S2 nomatch,",24,co2c0000338,0.04296875
6185,21,PZ,12,6.612,c,"S2 nomatch,",24,co2c0000338,0.046875
6186,21,PZ,13,5.636,c,"S2 nomatch,",24,co2c0000338,0.05078125
6187,21,PZ,14,3.682,c,"S2 nomatch,",24,co2c0000338,0.0546875
6188,21,PZ,15,1.729,c,"S2 nomatch,",24,co2c0000338,0.05859375
6189,21,PZ,16,0.264,c,"S2 nomatch,",24,co2c0000338,0.0625
6190,21,PZ,17,-0.712,c,"S2 nomatch,",24,co2c0000338,0.06640625
6191,21,PZ,18,-0.712,c,"S2 nomatch,",24,co2c0000338,0.0703125
6192,21,PZ,19,-0.712,c,"S2 nomatch,",24,co2c0000338,0.07421875
6193,21,PZ,20,-0.712,c,"S2 nomatch,",24,co2c0000338,0.078125
6194,21,PZ,21,-1.689,c,"S2 nomatch,",24,co2c0000338,0.08203125
6195,21,PZ,22,-2.665,c,"S2 nomatch,",24,co2c0000338,0.0859375
6196,21,PZ,23,-3.642,c,"S2 nomatch,",24,co2c0000338,0.08984375
6197,21,PZ,24,-3.642,c,"S2 nomatch,",24,co2c0000338,0.09375
6198,21,PZ,25,-2.665,c,"S2 nomatch,",24,co2c0000338,0.09765625
6199,21,PZ,26,-2.177,c,"S2 nomatch,",24,co2c0000338,0.1015625
6200,21,PZ,27,-1.689,c,"S2 nomatch,",24,co2c0000338,0.10546875
6201,21,PZ,28,-1.689,c,"S2 nomatch,",24,co2c0000338,0.109375
6202,21,PZ,29,-2.177,c,"S2 nomatch,",24,co2c0000338,0.11328125
6203,21,PZ,30,-2.665,c,"S2 nomatch,",24,co2c0000338,0.1171875
6204,21,PZ,31,-2.177,c,"S2 nomatch,",24,co2c0000338,0.12109375
6205,21,PZ,32,-2.177,c,"S2 nomatch,",24,co2c0000338,0.125
6206,21,PZ,33,-1.689,c,"S2 nomatch,",24,co2c0000338,0.12890625
6207,21,PZ,34,-2.665,c,"S2 nomatch,",24,co2c0000338,0.1328125
6208,21,PZ,35,-3.642,c,"S2 nomatch,",24,co2c0000338,0.13671875
6209,21,PZ,36,-4.618,c,"S2 nomatch,",24,co2c0000338,0.140625
6210,21,PZ,37,-5.107,c,"S2 nomatch,",24,co2c0000338,0.14453125
6211,21,PZ,38,-5.595,c,"S2 nomatch,",24,co2c0000338,0.1484375
6212,21,PZ,39,-6.571,c,"S2 nomatch,",24,co2c0000338,0.15234375
6213,21,PZ,40,-7.06,c,"S2 nomatch,",24,co2c0000338,0.15625
6214,21,PZ,41,-8.036,c,"S2 nomatch,",24,co2c0000338,0.16015625
6215,21,PZ,42,-8.525,c,"S2 nomatch,",24,co2c0000338,0.1640625
6216,21,PZ,43,-8.525,c,"S2 nomatch,",24,co2c0000338,0.16796875
6217,21,PZ,44,-7.548,c,"S2 nomatch,",24,co2c0000338,0.171875
6218,21,PZ,45,-6.083,c,"S2 nomatch,",24,co2c0000338,0.17578125
6219,21,PZ,46,-5.107,c,"S2 nomatch,",24,co2c0000338,0.1796875
6220,21,PZ,47,-4.618,c,"S2 nomatch,",24,co2c0000338,0.18359375
6221,21,PZ,48,-4.13,c,"S2 nomatch,",24,co2c0000338,0.1875
6222,21,PZ,49,-3.642,c,"S2 nomatch,",24,co2c0000338,0.19140625
6223,21,PZ,50,-2.665,c,"S2 nomatch,",24,co2c0000338,0.1953125
6224,21,PZ,51,-2.177,c,"S2 nomatch,",24,co2c0000338,0.19921875
6225,21,PZ,52,-2.177,c,"S2 nomatch,",24,co2c0000338,0.203125
6226,21,PZ,53,-2.177,c,"S2 nomatch,",24,co2c0000338,0.20703125
6227,21,PZ,54,-2.665,c,"S2 nomatch,",24,co2c0000338,0.2109375
6228,21,PZ,55,-3.642,c,"S2 nomatch,",24,co2c0000338,0.21484375
6229,21,PZ,56,-4.13,c,"S2 nomatch,",24,co2c0000338,0.21875
6230,21,PZ,57,-4.618,c,"S2 nomatch,",24,co2c0000338,0.22265625
6231,21,PZ,58,-5.107,c,"S2 nomatch,",24,co2c0000338,0.2265625
6232,21,PZ,59,-5.595,c,"S2 nomatch,",24,co2c0000338,0.23046875
6233,21,PZ,60,-6.083,c,"S2 nomatch,",24,co2c0000338,0.234375
6234,21,PZ,61,-6.083,c,"S2 nomatch,",24,co2c0000338,0.23828125
6235,21,PZ,62,-5.595,c,"S2 nomatch,",24,co2c0000338,0.2421875
6236,21,PZ,63,-4.618,c,"S2 nomatch,",24,co2c0000338,0.24609375
6237,21,PZ,64,-3.642,c,"S2 nomatch,",24,co2c0000338,0.25
6238,21,PZ,65,-2.665,c,"S2 nomatch,",24,co2c0000338,0.25390625
6239,21,PZ,66,-1.689,c,"S2 nomatch,",24,co2c0000338,0.2578125
6240,21,PZ,67,-1.2,c,"S2 nomatch,",24,co2c0000338,0.26171875
6241,21,PZ,68,-0.712,c,"S2 nomatch,",24,co2c0000338,0.265625
6242,21,PZ,69,-0.224,c,"S2 nomatch,",24,co2c0000338,0.26953125
6243,21,PZ,70,-0.712,c,"S2 nomatch,",24,co2c0000338,0.2734375
6244,21,PZ,71,-1.2,c,"S2 nomatch,",24,co2c0000338,0.27734375
6245,21,PZ,72,-1.689,c,"S2 nomatch,",24,co2c0000338,0.28125
6246,21,PZ,73,-2.665,c,"S2 nomatch,",24,co2c0000338,0.28515625
6247,21,PZ,74,-3.642,c,"S2 nomatch,",24,co2c0000338,0.2890625
6248,21,PZ,75,-4.618,c,"S2 nomatch,",24,co2c0000338,0.29296875
6249,21,PZ,76,-5.107,c,"S2 nomatch,",24,co2c0000338,0.296875
6250,21,PZ,77,-5.595,c,"S2 nomatch,",24,co2c0000338,0.30078125
6251,21,PZ,78,-5.107,c,"S2 nomatch,",24,co2c0000338,0.3046875
6252,21,PZ,79,-3.642,c,"S2 nomatch,",24,co2c0000338,0.30859375
6253,21,PZ,80,-2.177,c,"S2 nomatch,",24,co2c0000338,0.3125
6254,21,PZ,81,-0.712,c,"S2 nomatch,",24,co2c0000338,0.31640625
6255,21,PZ,82,-0.224,c,"S2 nomatch,",24,co2c0000338,0.3203125
6256,21,PZ,83,-1.2,c,"S2 nomatch,",24,co2c0000338,0.32421875
6257,21,PZ,84,-2.177,c,"S2 nomatch,",24,co2c0000338,0.328125
6258,21,PZ,85,-3.153,c,"S2 nomatch,",24,co2c0000338,0.33203125
6259,21,PZ,86,-2.177,c,"S2 nomatch,",24,co2c0000338,0.3359375
6260,21,PZ,87,-0.712,c,"S2 nomatch,",24,co2c0000338,0.33984375
6261,21,PZ,88,1.241,c,"S2 nomatch,",24,co2c0000338,0.34375
6262,21,PZ,89,2.218,c,"S2 nomatch,",24,co2c0000338,0.34765625
6263,21,PZ,90,2.218,c,"S2 nomatch,",24,co2c0000338,0.3515625
6264,21,PZ,91,1.241,c,"S2 nomatch,",24,co2c0000338,0.35546875
6265,21,PZ,92,-0.224,c,"S2 nomatch,",24,co2c0000338,0.359375
6266,21,PZ,93,-0.712,c,"S2 nomatch,",24,co2c0000338,0.36328125
6267,21,PZ,94,-0.224,c,"S2 nomatch,",24,co2c0000338,0.3671875
6268,21,PZ,95,0.264,c,"S2 nomatch,",24,co2c0000338,0.37109375
6269,21,PZ,96,0.753,c,"S2 nomatch,",24,co2c0000338,0.375
6270,21,PZ,97,0.264,c,"S2 nomatch,",24,co2c0000338,0.37890625
6271,21,PZ,98,-0.224,c,"S2 nomatch,",24,co2c0000338,0.3828125
6272,21,PZ,99,-0.712,c,"S2 nomatch,",24,co2c0000338,0.38671875
6273,21,PZ,100,-1.689,c,"S2 nomatch,",24,co2c0000338,0.390625
6274,21,PZ,101,-2.177,c,"S2 nomatch,",24,co2c0000338,0.39453125
6275,21,PZ,102,-2.665,c,"S2 nomatch,",24,co2c0000338,0.3984375
6276,21,PZ,103,-3.153,c,"S2 nomatch,",24,co2c0000338,0.40234375
6277,21,PZ,104,-4.13,c,"S2 nomatch,",24,co2c0000338,0.40625
6278,21,PZ,105,-5.595,c,"S2 nomatch,",24,co2c0000338,0.41015625
6279,21,PZ,106,-7.548,c,"S2 nomatch,",24,co2c0000338,0.4140625
6280,21,PZ,107,-8.525,c,"S2 nomatch,",24,co2c0000338,0.41796875
6281,21,PZ,108,-9.501,c,"S2 nomatch,",24,co2c0000338,0.421875
6282,21,PZ,109,-9.501,c,"S2 nomatch,",24,co2c0000338,0.42578125
6283,21,PZ,110,-8.036,c,"S2 nomatch,",24,co2c0000338,0.4296875
6284,21,PZ,111,-6.083,c,"S2 nomatch,",24,co2c0000338,0.43359375
6285,21,PZ,112,-4.13,c,"S2 nomatch,",24,co2c0000338,0.4375
6286,21,PZ,113,-3.153,c,"S2 nomatch,",24,co2c0000338,0.44140625
6287,21,PZ,114,-2.665,c,"S2 nomatch,",24,co2c0000338,0.4453125
6288,21,PZ,115,-3.153,c,"S2 nomatch,",24,co2c0000338,0.44921875
6289,21,PZ,116,-4.13,c,"S2 nomatch,",24,co2c0000338,0.453125
6290,21,PZ,117,-4.618,c,"S2 nomatch,",24,co2c0000338,0.45703125
6291,21,PZ,118,-5.107,c,"S2 nomatch,",24,co2c0000338,0.4609375
6292,21,PZ,119,-5.107,c,"S2 nomatch,",24,co2c0000338,0.46484375
6293,21,PZ,120,-5.595,c,"S2 nomatch,",24,co2c0000338,0.46875
6294,21,PZ,121,-6.571,c,"S2 nomatch,",24,co2c0000338,0.47265625
6295,21,PZ,122,-8.036,c,"S2 nomatch,",24,co2c0000338,0.4765625
6296,21,PZ,123,-8.525,c,"S2 nomatch,",24,co2c0000338,0.48046875
6297,21,PZ,124,-9.013,c,"S2 nomatch,",24,co2c0000338,0.484375
6298,21,PZ,125,-8.036,c,"S2 nomatch,",24,co2c0000338,0.48828125
6299,21,PZ,126,-7.548,c,"S2 nomatch,",24,co2c0000338,0.4921875
6300,21,PZ,127,-6.083,c,"S2 nomatch,",24,co2c0000338,0.49609375
6301,21,PZ,128,-5.107,c,"S2 nomatch,",24,co2c0000338,0.5
6302,21,PZ,129,-4.13,c,"S2 nomatch,",24,co2c0000338,0.50390625
6303,21,PZ,130,-3.642,c,"S2 nomatch,",24,co2c0000338,0.5078125
6304,21,PZ,131,-3.642,c,"S2 nomatch,",24,co2c0000338,0.51171875
6305,21,PZ,132,-3.153,c,"S2 nomatch,",24,co2c0000338,0.515625
6306,21,PZ,133,-3.153,c,"S2 nomatch,",24,co2c0000338,0.51953125
6307,21,PZ,134,-3.153,c,"S2 nomatch,",24,co2c0000338,0.5234375
6308,21,PZ,135,-2.665,c,"S2 nomatch,",24,co2c0000338,0.52734375
6309,21,PZ,136,-1.689,c,"S2 nomatch,",24,co2c0000338,0.53125
6310,21,PZ,137,-0.224,c,"S2 nomatch,",24,co2c0000338,0.53515625
6311,21,PZ,138,0.264,c,"S2 nomatch,",24,co2c0000338,0.5390625
6312,21,PZ,139,0.264,c,"S2 nomatch,",24,co2c0000338,0.54296875
6313,21,PZ,140,-1.2,c,"S2 nomatch,",24,co2c0000338,0.546875
6314,21,PZ,141,-2.177,c,"S2 nomatch,",24,co2c0000338,0.55078125
6315,21,PZ,142,-2.665,c,"S2 nomatch,",24,co2c0000338,0.5546875
6316,21,PZ,143,-1.689,c,"S2 nomatch,",24,co2c0000338,0.55859375
6317,21,PZ,144,-1.2,c,"S2 nomatch,",24,co2c0000338,0.5625
6318,21,PZ,145,-1.2,c,"S2 nomatch,",24,co2c0000338,0.56640625
6319,21,PZ,146,-2.177,c,"S2 nomatch,",24,co2c0000338,0.5703125
6320,21,PZ,147,-3.153,c,"S2 nomatch,",24,co2c0000338,0.57421875
6321,21,PZ,148,-3.642,c,"S2 nomatch,",24,co2c0000338,0.578125
6322,21,PZ,149,-3.153,c,"S2 nomatch,",24,co2c0000338,0.58203125
6323,21,PZ,150,-3.642,c,"S2 nomatch,",24,co2c0000338,0.5859375
6324,21,PZ,151,-4.13,c,"S2 nomatch,",24,co2c0000338,0.58984375
6325,21,PZ,152,-5.595,c,"S2 nomatch,",24,co2c0000338,0.59375
6326,21,PZ,153,-7.06,c,"S2 nomatch,",24,co2c0000338,0.59765625
6327,21,PZ,154,-7.548,c,"S2 nomatch,",24,co2c0000338,0.6015625
6328,21,PZ,155,-7.06,c,"S2 nomatch,",24,co2c0000338,0.60546875
6329,21,PZ,156,-6.083,c,"S2 nomatch,",24,co2c0000338,0.609375
6330,21,PZ,157,-5.595,c,"S2 nomatch,",24,co2c0000338,0.61328125
6331,21,PZ,158,-5.107,c,"S2 nomatch,",24,co2c0000338,0.6171875
6332,21,PZ,159,-4.618,c,"S2 nomatch,",24,co2c0000338,0.62109375
6333,21,PZ,160,-5.107,c,"S2 nomatch,",24,co2c0000338,0.625
6334,21,PZ,161,-4.618,c,"S2 nomatch,",24,co2c0000338,0.62890625
6335,21,PZ,162,-4.618,c,"S2 nomatch,",24,co2c0000338,0.6328125
6336,21,PZ,163,-5.107,c,"S2 nomatch,",24,co2c0000338,0.63671875
6337,21,PZ,164,-5.107,c,"S2 nomatch,",24,co2c0000338,0.640625
6338,21,PZ,165,-5.107,c,"S2 nomatch,",24,co2c0000338,0.64453125
6339,21,PZ,166,-4.618,c,"S2 nomatch,",24,co2c0000338,0.6484375
6340,21,PZ,167,-4.13,c,"S2 nomatch,",24,co2c0000338,0.65234375
6341,21,PZ,168,-2.665,c,"S2 nomatch,",24,co2c0000338,0.65625
6342,21,PZ,169,-1.2,c,"S2 nomatch,",24,co2c0000338,0.66015625
6343,21,PZ,170,-0.224,c,"S2 nomatch,",24,co2c0000338,0.6640625
6344,21,PZ,171,0.753,c,"S2 nomatch,",24,co2c0000338,0.66796875
6345,21,PZ,172,1.241,c,"S2 nomatch,",24,co2c0000338,0.671875
6346,21,PZ,173,2.218,c,"S2 nomatch,",24,co2c0000338,0.67578125
6347,21,PZ,174,2.706,c,"S2 nomatch,",24,co2c0000338,0.6796875
6348,21,PZ,175,2.706,c,"S2 nomatch,",24,co2c0000338,0.68359375
6349,21,PZ,176,2.706,c,"S2 nomatch,",24,co2c0000338,0.6875
6350,21,PZ,177,1.729,c,"S2 nomatch,",24,co2c0000338,0.69140625
6351,21,PZ,178,1.241,c,"S2 nomatch,",24,co2c0000338,0.6953125
6352,21,PZ,179,-0.224,c,"S2 nomatch,",24,co2c0000338,0.69921875
6353,21,PZ,180,-0.712,c,"S2 nomatch,",24,co2c0000338,0.703125
6354,21,PZ,181,-0.712,c,"S2 nomatch,",24,co2c0000338,0.70703125
6355,21,PZ,182,-1.689,c,"S2 nomatch,",24,co2c0000338,0.7109375
6356,21,PZ,183,-2.177,c,"S2 nomatch,",24,co2c0000338,0.71484375
6357,21,PZ,184,-3.642,c,"S2 nomatch,",24,co2c0000338,0.71875
6358,21,PZ,185,-4.13,c,"S2 nomatch,",24,co2c0000338,0.72265625
6359,21,PZ,186,-4.13,c,"S2 nomatch,",24,co2c0000338,0.7265625
6360,21,PZ,187,-2.665,c,"S2 nomatch,",24,co2c0000338,0.73046875
6361,21,PZ,188,-1.2,c,"S2 nomatch,",24,co2c0000338,0.734375
6362,21,PZ,189,0.264,c,"S2 nomatch,",24,co2c0000338,0.73828125
6363,21,PZ,190,1.729,c,"S2 nomatch,",24,co2c0000338,0.7421875
6364,21,PZ,191,2.218,c,"S2 nomatch,",24,co2c0000338,0.74609375
6365,21,PZ,192,2.706,c,"S2 nomatch,",24,co2c0000338,0.75
6366,21,PZ,193,2.218,c,"S2 nomatch,",24,co2c0000338,0.75390625
6367,21,PZ,194,1.241,c,"S2 nomatch,",24,co2c0000338,0.7578125
6368,21,PZ,195,-0.712,c,"S2 nomatch,",24,co2c0000338,0.76171875
6369,21,PZ,196,-2.177,c,"S2 nomatch,",24,co2c0000338,0.765625
6370,21,PZ,197,-3.153,c,"S2 nomatch,",24,co2c0000338,0.76953125
6371,21,PZ,198,-2.177,c,"S2 nomatch,",24,co2c0000338,0.7734375
6372,21,PZ,199,-0.712,c,"S2 nomatch,",24,co2c0000338,0.77734375
6373,21,PZ,200,0.264,c,"S2 nomatch,",24,co2c0000338,0.78125
6374,21,PZ,201,-0.224,c,"S2 nomatch,",24,co2c0000338,0.78515625
6375,21,PZ,202,-2.177,c,"S2 nomatch,",24,co2c0000338,0.7890625
6376,21,PZ,203,-4.618,c,"S2 nomatch,",24,co2c0000338,0.79296875
6377,21,PZ,204,-7.06,c,"S2 nomatch,",24,co2c0000338,0.796875
6378,21,PZ,205,-8.036,c,"S2 nomatch,",24,co2c0000338,0.80078125
6379,21,PZ,206,-8.036,c,"S2 nomatch,",24,co2c0000338,0.8046875
6380,21,PZ,207,-7.548,c,"S2 nomatch,",24,co2c0000338,0.80859375
6381,21,PZ,208,-7.548,c,"S2 nomatch,",24,co2c0000338,0.8125
6382,21,PZ,209,-8.036,c,"S2 nomatch,",24,co2c0000338,0.81640625
6383,21,PZ,210,-8.525,c,"S2 nomatch,",24,co2c0000338,0.8203125
6384,21,PZ,211,-9.501,c,"S2 nomatch,",24,co2c0000338,0.82421875
6385,21,PZ,212,-9.501,c,"S2 nomatch,",24,co2c0000338,0.828125
6386,21,PZ,213,-8.525,c,"S2 nomatch,",24,co2c0000338,0.83203125
6387,21,PZ,214,-7.06,c,"S2 nomatch,",24,co2c0000338,0.8359375
6388,21,PZ,215,-5.107,c,"S2 nomatch,",24,co2c0000338,0.83984375
6389,21,PZ,216,-2.665,c,"S2 nomatch,",24,co2c0000338,0.84375
6390,21,PZ,217,-0.712,c,"S2 nomatch,",24,co2c0000338,0.84765625
6391,21,PZ,218,0.753,c,"S2 nomatch,",24,co2c0000338,0.8515625
6392,21,PZ,219,1.241,c,"S2 nomatch,",24,co2c0000338,0.85546875
6393,21,PZ,220,0.753,c,"S2 nomatch,",24,co2c0000338,0.859375
6394,21,PZ,221,-0.224,c,"S2 nomatch,",24,co2c0000338,0.86328125
6395,21,PZ,222,-1.2,c,"S2 nomatch,",24,co2c0000338,0.8671875
6396,21,PZ,223,-2.177,c,"S2 nomatch,",24,co2c0000338,0.87109375
6397,21,PZ,224,-4.13,c,"S2 nomatch,",24,co2c0000338,0.875
6398,21,PZ,225,-6.083,c,"S2 nomatch,",24,co2c0000338,0.87890625
6399,21,PZ,226,-8.036,c,"S2 nomatch,",24,co2c0000338,0.8828125
6400,21,PZ,227,-9.501,c,"S2 nomatch,",24,co2c0000338,0.88671875
6401,21,PZ,228,-10.966,c,"S2 nomatch,",24,co2c0000338,0.890625
6402,21,PZ,229,-11.943,c,"S2 nomatch,",24,co2c0000338,0.89453125
6403,21,PZ,230,-12.431,c,"S2 nomatch,",24,co2c0000338,0.8984375
6404,21,PZ,231,-12.431,c,"S2 nomatch,",24,co2c0000338,0.90234375
