,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6405,21,PZ,232,-11.943,c,"S2 nomatch,",24,co2c0000338,0.90625
6406,21,PZ,233,-11.454,c,"S2 nomatch,",24,co2c0000338,0.91015625
6407,21,PZ,234,-11.454,c,"S2 nomatch,",24,co2c0000338,0.9140625
6408,21,PZ,235,-10.966,c,"S2 nomatch,",24,co2c0000338,0.91796875
6409,21,PZ,236,-9.989,c,"S2 nomatch,",24,co2c0000338,0.921875
6410,21,PZ,237,-7.548,c,"S2 nomatch,",24,co2c0000338,0.92578125
6411,21,PZ,238,-3.642,c,"S2 nomatch,",24,co2c0000338,0.9296875
6412,21,PZ,239,0.264,c,"S2 nomatch,",24,co2c0000338,0.93359375
6413,21,PZ,240,2.706,c,"S2 nomatch,",24,co2c0000338,0.9375
6414,21,PZ,241,4.171,c,"S2 nomatch,",24,co2c0000338,0.94140625
6415,21,PZ,242,3.682,c,"S2 nomatch,",24,co2c0000338,0.9453125
6416,21,PZ,243,2.706,c,"S2 nomatch,",24,co2c0000338,0.94921875
6417,21,PZ,244,1.729,c,"S2 nomatch,",24,co2c0000338,0.953125
6418,21,PZ,245,0.264,c,"S2 nomatch,",24,co2c0000338,0.95703125
6419,21,PZ,246,-1.2,c,"S2 nomatch,",24,co2c0000338,0.9609375
6420,21,PZ,247,-2.177,c,"S2 nomatch,",24,co2c0000338,0.96484375
6421,21,PZ,248,-3.642,c,"S2 nomatch,",24,co2c0000338,0.96875
6422,21,PZ,249,-6.083,c,"S2 nomatch,",24,co2c0000338,0.97265625
6423,21,PZ,250,-10.478,c,"S2 nomatch,",24,co2c0000338,0.9765625
6424,21,PZ,251,-15.849,c,"S2 nomatch,",24,co2c0000338,0.98046875
6425,21,PZ,252,-21.708,c,"S2 nomatch,",24,co2c0000338,0.984375
6426,21,PZ,253,-27.568,c,"S2 nomatch,",24,co2c0000338,0.98828125
6427,21,PZ,254,-30.497,c,"S2 nomatch,",24,co2c0000338,0.9921875
6428,21,PZ,255,-31.474,c,"S2 nomatch,",24,co2c0000338,0.99609375
6430,21,P8,0,6.643,c,"S2 nomatch,",25,co2c0000338,0.0
6431,21,P8,1,6.154,c,"S2 nomatch,",25,co2c0000338,0.00390625
6432,21,P8,2,5.178,c,"S2 nomatch,",25,co2c0000338,0.0078125
6433,21,P8,3,4.201,c,"S2 nomatch,",25,co2c0000338,0.01171875
6434,21,P8,4,3.225,c,"S2 nomatch,",25,co2c0000338,0.015625
6435,21,P8,5,2.248,c,"S2 nomatch,",25,co2c0000338,0.01953125
6436,21,P8,6,2.248,c,"S2 nomatch,",25,co2c0000338,0.0234375
6437,21,P8,7,1.76,c,"S2 nomatch,",25,co2c0000338,0.02734375
6438,21,P8,8,2.736,c,"S2 nomatch,",25,co2c0000338,0.03125
6439,21,P8,9,2.736,c,"S2 nomatch,",25,co2c0000338,0.03515625
6440,21,P8,10,3.713,c,"S2 nomatch,",25,co2c0000338,0.0390625
6441,21,P8,11,4.69,c,"S2 nomatch,",25,co2c0000338,0.04296875
6442,21,P8,12,5.666,c,"S2 nomatch,",25,co2c0000338,0.046875
6443,21,P8,13,6.154,c,"S2 nomatch,",25,co2c0000338,0.05078125
6444,21,P8,14,5.666,c,"S2 nomatch,",25,co2c0000338,0.0546875
6445,21,P8,15,4.69,c,"S2 nomatch,",25,co2c0000338,0.05859375
6446,21,P8,16,3.713,c,"S2 nomatch,",25,co2c0000338,0.0625
6447,21,P8,17,2.248,c,"S2 nomatch,",25,co2c0000338,0.06640625
6448,21,P8,18,1.272,c,"S2 nomatch,",25,co2c0000338,0.0703125
6449,21,P8,19,1.272,c,"S2 nomatch,",25,co2c0000338,0.07421875
6450,21,P8,20,1.272,c,"S2 nomatch,",25,co2c0000338,0.078125
6451,21,P8,21,0.295,c,"S2 nomatch,",25,co2c0000338,0.08203125
6452,21,P8,22,-1.17,c,"S2 nomatch,",25,co2c0000338,0.0859375
6453,21,P8,23,-2.146,c,"S2 nomatch,",25,co2c0000338,0.08984375
6454,21,P8,24,-2.635,c,"S2 nomatch,",25,co2c0000338,0.09375
6455,21,P8,25,-2.635,c,"S2 nomatch,",25,co2c0000338,0.09765625
6456,21,P8,26,-1.658,c,"S2 nomatch,",25,co2c0000338,0.1015625
6457,21,P8,27,-1.17,c,"S2 nomatch,",25,co2c0000338,0.10546875
6458,21,P8,28,-2.146,c,"S2 nomatch,",25,co2c0000338,0.109375
6459,21,P8,29,-3.123,c,"S2 nomatch,",25,co2c0000338,0.11328125
6460,21,P8,30,-4.1,c,"S2 nomatch,",25,co2c0000338,0.1171875
6461,21,P8,31,-4.1,c,"S2 nomatch,",25,co2c0000338,0.12109375
6462,21,P8,32,-3.611,c,"S2 nomatch,",25,co2c0000338,0.125
6463,21,P8,33,-3.123,c,"S2 nomatch,",25,co2c0000338,0.12890625
6464,21,P8,34,-3.611,c,"S2 nomatch,",25,co2c0000338,0.1328125
6465,21,P8,35,-5.076,c,"S2 nomatch,",25,co2c0000338,0.13671875
6466,21,P8,36,-7.029,c,"S2 nomatch,",25,co2c0000338,0.140625
6467,21,P8,37,-8.982,c,"S2 nomatch,",25,co2c0000338,0.14453125
6468,21,P8,38,-9.959,c,"S2 nomatch,",25,co2c0000338,0.1484375
6469,21,P8,39,-10.935,c,"S2 nomatch,",25,co2c0000338,0.15234375
6470,21,P8,40,-11.424,c,"S2 nomatch,",25,co2c0000338,0.15625
6471,21,P8,41,-11.912,c,"S2 nomatch,",25,co2c0000338,0.16015625
6472,21,P8,42,-11.912,c,"S2 nomatch,",25,co2c0000338,0.1640625
6473,21,P8,43,-10.935,c,"S2 nomatch,",25,co2c0000338,0.16796875
6474,21,P8,44,-9.959,c,"S2 nomatch,",25,co2c0000338,0.171875
6475,21,P8,45,-7.517,c,"S2 nomatch,",25,co2c0000338,0.17578125
6476,21,P8,46,-5.076,c,"S2 nomatch,",25,co2c0000338,0.1796875
6477,21,P8,47,-3.611,c,"S2 nomatch,",25,co2c0000338,0.18359375
6478,21,P8,48,-2.146,c,"S2 nomatch,",25,co2c0000338,0.1875
6479,21,P8,49,-2.146,c,"S2 nomatch,",25,co2c0000338,0.19140625
6480,21,P8,50,-2.635,c,"S2 nomatch,",25,co2c0000338,0.1953125
6481,21,P8,51,-3.123,c,"S2 nomatch,",25,co2c0000338,0.19921875
6482,21,P8,52,-2.635,c,"S2 nomatch,",25,co2c0000338,0.203125
6483,21,P8,53,-2.146,c,"S2 nomatch,",25,co2c0000338,0.20703125
6484,21,P8,54,-3.123,c,"S2 nomatch,",25,co2c0000338,0.2109375
6485,21,P8,55,-4.588,c,"S2 nomatch,",25,co2c0000338,0.21484375
6486,21,P8,56,-7.029,c,"S2 nomatch,",25,co2c0000338,0.21875
6487,21,P8,57,-10.447,c,"S2 nomatch,",25,co2c0000338,0.22265625
6488,21,P8,58,-12.889,c,"S2 nomatch,",25,co2c0000338,0.2265625
6489,21,P8,59,-14.353,c,"S2 nomatch,",25,co2c0000338,0.23046875
6490,21,P8,60,-15.33,c,"S2 nomatch,",25,co2c0000338,0.234375
6491,21,P8,61,-15.818,c,"S2 nomatch,",25,co2c0000338,0.23828125
6492,21,P8,62,-15.818,c,"S2 nomatch,",25,co2c0000338,0.2421875
6493,21,P8,63,-15.33,c,"S2 nomatch,",25,co2c0000338,0.24609375
6494,21,P8,64,-14.353,c,"S2 nomatch,",25,co2c0000338,0.25
6495,21,P8,65,-12.889,c,"S2 nomatch,",25,co2c0000338,0.25390625
6496,21,P8,66,-10.935,c,"S2 nomatch,",25,co2c0000338,0.2578125
6497,21,P8,67,-8.982,c,"S2 nomatch,",25,co2c0000338,0.26171875
6498,21,P8,68,-7.517,c,"S2 nomatch,",25,co2c0000338,0.265625
6499,21,P8,69,-6.541,c,"S2 nomatch,",25,co2c0000338,0.26953125
6500,21,P8,70,-5.564,c,"S2 nomatch,",25,co2c0000338,0.2734375
6501,21,P8,71,-4.1,c,"S2 nomatch,",25,co2c0000338,0.27734375
6502,21,P8,72,-2.635,c,"S2 nomatch,",25,co2c0000338,0.28125
6503,21,P8,73,-1.17,c,"S2 nomatch,",25,co2c0000338,0.28515625
6504,21,P8,74,0.295,c,"S2 nomatch,",25,co2c0000338,0.2890625
6505,21,P8,75,1.76,c,"S2 nomatch,",25,co2c0000338,0.29296875
6506,21,P8,76,2.248,c,"S2 nomatch,",25,co2c0000338,0.296875
6507,21,P8,77,2.736,c,"S2 nomatch,",25,co2c0000338,0.30078125
6508,21,P8,78,1.76,c,"S2 nomatch,",25,co2c0000338,0.3046875
6509,21,P8,79,0.783,c,"S2 nomatch,",25,co2c0000338,0.30859375
6510,21,P8,80,0.295,c,"S2 nomatch,",25,co2c0000338,0.3125
6511,21,P8,81,0.295,c,"S2 nomatch,",25,co2c0000338,0.31640625
6512,21,P8,82,-0.193,c,"S2 nomatch,",25,co2c0000338,0.3203125
6513,21,P8,83,-1.658,c,"S2 nomatch,",25,co2c0000338,0.32421875
6514,21,P8,84,-3.611,c,"S2 nomatch,",25,co2c0000338,0.328125
6515,21,P8,85,-5.076,c,"S2 nomatch,",25,co2c0000338,0.33203125
6516,21,P8,86,-6.053,c,"S2 nomatch,",25,co2c0000338,0.3359375
6517,21,P8,87,-5.076,c,"S2 nomatch,",25,co2c0000338,0.33984375
6518,21,P8,88,-3.611,c,"S2 nomatch,",25,co2c0000338,0.34375
6519,21,P8,89,-1.658,c,"S2 nomatch,",25,co2c0000338,0.34765625
6520,21,P8,90,-1.17,c,"S2 nomatch,",25,co2c0000338,0.3515625
6521,21,P8,91,-1.658,c,"S2 nomatch,",25,co2c0000338,0.35546875
6522,21,P8,92,-3.123,c,"S2 nomatch,",25,co2c0000338,0.359375
6523,21,P8,93,-3.611,c,"S2 nomatch,",25,co2c0000338,0.36328125
6524,21,P8,94,-2.146,c,"S2 nomatch,",25,co2c0000338,0.3671875
6525,21,P8,95,-0.682,c,"S2 nomatch,",25,co2c0000338,0.37109375
6526,21,P8,96,-0.193,c,"S2 nomatch,",25,co2c0000338,0.375
6527,21,P8,97,-0.682,c,"S2 nomatch,",25,co2c0000338,0.37890625
6528,21,P8,98,-2.146,c,"S2 nomatch,",25,co2c0000338,0.3828125
6529,21,P8,99,-2.635,c,"S2 nomatch,",25,co2c0000338,0.38671875
6530,21,P8,100,-2.146,c,"S2 nomatch,",25,co2c0000338,0.390625
6531,21,P8,101,-1.17,c,"S2 nomatch,",25,co2c0000338,0.39453125
6532,21,P8,102,-0.682,c,"S2 nomatch,",25,co2c0000338,0.3984375
6533,21,P8,103,-1.658,c,"S2 nomatch,",25,co2c0000338,0.40234375
6534,21,P8,104,-3.123,c,"S2 nomatch,",25,co2c0000338,0.40625
6535,21,P8,105,-6.053,c,"S2 nomatch,",25,co2c0000338,0.41015625
6536,21,P8,106,-8.494,c,"S2 nomatch,",25,co2c0000338,0.4140625
6537,21,P8,107,-10.447,c,"S2 nomatch,",25,co2c0000338,0.41796875
6538,21,P8,108,-12.4,c,"S2 nomatch,",25,co2c0000338,0.421875
6539,21,P8,109,-12.889,c,"S2 nomatch,",25,co2c0000338,0.42578125
6540,21,P8,110,-12.4,c,"S2 nomatch,",25,co2c0000338,0.4296875
6541,21,P8,111,-11.424,c,"S2 nomatch,",25,co2c0000338,0.43359375
6542,21,P8,112,-10.447,c,"S2 nomatch,",25,co2c0000338,0.4375
6543,21,P8,113,-10.447,c,"S2 nomatch,",25,co2c0000338,0.44140625
6544,21,P8,114,-10.935,c,"S2 nomatch,",25,co2c0000338,0.4453125
6545,21,P8,115,-11.912,c,"S2 nomatch,",25,co2c0000338,0.44921875
6546,21,P8,116,-12.4,c,"S2 nomatch,",25,co2c0000338,0.453125
6547,21,P8,117,-11.424,c,"S2 nomatch,",25,co2c0000338,0.45703125
6548,21,P8,118,-8.982,c,"S2 nomatch,",25,co2c0000338,0.4609375
6549,21,P8,119,-7.029,c,"S2 nomatch,",25,co2c0000338,0.46484375
6550,21,P8,120,-5.076,c,"S2 nomatch,",25,co2c0000338,0.46875
6551,21,P8,121,-4.1,c,"S2 nomatch,",25,co2c0000338,0.47265625
6552,21,P8,122,-3.123,c,"S2 nomatch,",25,co2c0000338,0.4765625
6553,21,P8,123,-2.146,c,"S2 nomatch,",25,co2c0000338,0.48046875
6554,21,P8,124,-1.658,c,"S2 nomatch,",25,co2c0000338,0.484375
6555,21,P8,125,-1.658,c,"S2 nomatch,",25,co2c0000338,0.48828125
6556,21,P8,126,-1.658,c,"S2 nomatch,",25,co2c0000338,0.4921875
6557,21,P8,127,-2.635,c,"S2 nomatch,",25,co2c0000338,0.49609375
6558,21,P8,128,-3.123,c,"S2 nomatch,",25,co2c0000338,0.5
6559,21,P8,129,-4.1,c,"S2 nomatch,",25,co2c0000338,0.50390625
6560,21,P8,130,-4.1,c,"S2 nomatch,",25,co2c0000338,0.5078125
6561,21,P8,131,-4.588,c,"S2 nomatch,",25,co2c0000338,0.51171875
6562,21,P8,132,-4.1,c,"S2 nomatch,",25,co2c0000338,0.515625
6563,21,P8,133,-4.1,c,"S2 nomatch,",25,co2c0000338,0.51953125
6564,21,P8,134,-5.076,c,"S2 nomatch,",25,co2c0000338,0.5234375
6565,21,P8,135,-5.076,c,"S2 nomatch,",25,co2c0000338,0.52734375
6566,21,P8,136,-4.1,c,"S2 nomatch,",25,co2c0000338,0.53125
6567,21,P8,137,-3.123,c,"S2 nomatch,",25,co2c0000338,0.53515625
6568,21,P8,138,-3.123,c,"S2 nomatch,",25,co2c0000338,0.5390625
6569,21,P8,139,-3.611,c,"S2 nomatch,",25,co2c0000338,0.54296875
6570,21,P8,140,-5.076,c,"S2 nomatch,",25,co2c0000338,0.546875
6571,21,P8,141,-7.029,c,"S2 nomatch,",25,co2c0000338,0.55078125
6572,21,P8,142,-7.029,c,"S2 nomatch,",25,co2c0000338,0.5546875
6573,21,P8,143,-6.541,c,"S2 nomatch,",25,co2c0000338,0.55859375
6574,21,P8,144,-5.564,c,"S2 nomatch,",25,co2c0000338,0.5625
6575,21,P8,145,-5.076,c,"S2 nomatch,",25,co2c0000338,0.56640625
6576,21,P8,146,-6.541,c,"S2 nomatch,",25,co2c0000338,0.5703125
6577,21,P8,147,-8.982,c,"S2 nomatch,",25,co2c0000338,0.57421875
6578,21,P8,148,-10.447,c,"S2 nomatch,",25,co2c0000338,0.578125
6579,21,P8,149,-10.447,c,"S2 nomatch,",25,co2c0000338,0.58203125
6580,21,P8,150,-10.447,c,"S2 nomatch,",25,co2c0000338,0.5859375
6581,21,P8,151,-10.447,c,"S2 nomatch,",25,co2c0000338,0.58984375
6582,21,P8,152,-11.912,c,"S2 nomatch,",25,co2c0000338,0.59375
6583,21,P8,153,-13.865,c,"S2 nomatch,",25,co2c0000338,0.59765625
6584,21,P8,154,-14.842,c,"S2 nomatch,",25,co2c0000338,0.6015625
6585,21,P8,155,-15.33,c,"S2 nomatch,",25,co2c0000338,0.60546875
6586,21,P8,156,-13.865,c,"S2 nomatch,",25,co2c0000338,0.609375
6587,21,P8,157,-12.889,c,"S2 nomatch,",25,co2c0000338,0.61328125
6588,21,P8,158,-11.912,c,"S2 nomatch,",25,co2c0000338,0.6171875
6589,21,P8,159,-10.935,c,"S2 nomatch,",25,co2c0000338,0.62109375
6590,21,P8,160,-9.959,c,"S2 nomatch,",25,co2c0000338,0.625
6591,21,P8,161,-9.471,c,"S2 nomatch,",25,co2c0000338,0.62890625
6592,21,P8,162,-8.494,c,"S2 nomatch,",25,co2c0000338,0.6328125
6593,21,P8,163,-8.494,c,"S2 nomatch,",25,co2c0000338,0.63671875
6594,21,P8,164,-8.494,c,"S2 nomatch,",25,co2c0000338,0.640625
6595,21,P8,165,-8.982,c,"S2 nomatch,",25,co2c0000338,0.64453125
6596,21,P8,166,-8.494,c,"S2 nomatch,",25,co2c0000338,0.6484375
6597,21,P8,167,-7.517,c,"S2 nomatch,",25,co2c0000338,0.65234375
6598,21,P8,168,-5.564,c,"S2 nomatch,",25,co2c0000338,0.65625
6599,21,P8,169,-3.123,c,"S2 nomatch,",25,co2c0000338,0.66015625
6600,21,P8,170,-1.17,c,"S2 nomatch,",25,co2c0000338,0.6640625
6601,21,P8,171,0.783,c,"S2 nomatch,",25,co2c0000338,0.66796875
6602,21,P8,172,1.76,c,"S2 nomatch,",25,co2c0000338,0.671875
6603,21,P8,173,2.736,c,"S2 nomatch,",25,co2c0000338,0.67578125
6604,21,P8,174,2.736,c,"S2 nomatch,",25,co2c0000338,0.6796875
6605,21,P8,175,2.248,c,"S2 nomatch,",25,co2c0000338,0.68359375
6606,21,P8,176,1.272,c,"S2 nomatch,",25,co2c0000338,0.6875
6607,21,P8,177,-0.682,c,"S2 nomatch,",25,co2c0000338,0.69140625
6608,21,P8,178,-2.146,c,"S2 nomatch,",25,co2c0000338,0.6953125
6609,21,P8,179,-4.1,c,"S2 nomatch,",25,co2c0000338,0.69921875
6610,21,P8,180,-5.076,c,"S2 nomatch,",25,co2c0000338,0.703125
6611,21,P8,181,-5.564,c,"S2 nomatch,",25,co2c0000338,0.70703125
6612,21,P8,182,-6.541,c,"S2 nomatch,",25,co2c0000338,0.7109375
6613,21,P8,183,-6.541,c,"S2 nomatch,",25,co2c0000338,0.71484375
6614,21,P8,184,-7.517,c,"S2 nomatch,",25,co2c0000338,0.71875
6615,21,P8,185,-8.006,c,"S2 nomatch,",25,co2c0000338,0.72265625
6616,21,P8,186,-8.494,c,"S2 nomatch,",25,co2c0000338,0.7265625
6617,21,P8,187,-7.517,c,"S2 nomatch,",25,co2c0000338,0.73046875
6618,21,P8,188,-5.564,c,"S2 nomatch,",25,co2c0000338,0.734375
6619,21,P8,189,-3.611,c,"S2 nomatch,",25,co2c0000338,0.73828125
6620,21,P8,190,-1.658,c,"S2 nomatch,",25,co2c0000338,0.7421875
6621,21,P8,191,-0.193,c,"S2 nomatch,",25,co2c0000338,0.74609375
6622,21,P8,192,0.783,c,"S2 nomatch,",25,co2c0000338,0.75
6623,21,P8,193,0.295,c,"S2 nomatch,",25,co2c0000338,0.75390625
6624,21,P8,194,-1.17,c,"S2 nomatch,",25,co2c0000338,0.7578125
6625,21,P8,195,-3.123,c,"S2 nomatch,",25,co2c0000338,0.76171875
6626,21,P8,196,-4.588,c,"S2 nomatch,",25,co2c0000338,0.765625
6627,21,P8,197,-3.611,c,"S2 nomatch,",25,co2c0000338,0.76953125
6628,21,P8,198,-1.17,c,"S2 nomatch,",25,co2c0000338,0.7734375
6629,21,P8,199,2.248,c,"S2 nomatch,",25,co2c0000338,0.77734375
6630,21,P8,200,5.178,c,"S2 nomatch,",25,co2c0000338,0.78125
6631,21,P8,201,5.666,c,"S2 nomatch,",25,co2c0000338,0.78515625
6632,21,P8,202,3.713,c,"S2 nomatch,",25,co2c0000338,0.7890625
6633,21,P8,203,1.272,c,"S2 nomatch,",25,co2c0000338,0.79296875
6634,21,P8,204,-1.17,c,"S2 nomatch,",25,co2c0000338,0.796875
6635,21,P8,205,-2.635,c,"S2 nomatch,",25,co2c0000338,0.80078125
6636,21,P8,206,-2.635,c,"S2 nomatch,",25,co2c0000338,0.8046875
6637,21,P8,207,-2.146,c,"S2 nomatch,",25,co2c0000338,0.80859375
6638,21,P8,208,-3.123,c,"S2 nomatch,",25,co2c0000338,0.8125
6639,21,P8,209,-5.076,c,"S2 nomatch,",25,co2c0000338,0.81640625
6640,21,P8,210,-8.006,c,"S2 nomatch,",25,co2c0000338,0.8203125
6641,21,P8,211,-10.935,c,"S2 nomatch,",25,co2c0000338,0.82421875
6642,21,P8,212,-11.912,c,"S2 nomatch,",25,co2c0000338,0.828125
6643,21,P8,213,-11.912,c,"S2 nomatch,",25,co2c0000338,0.83203125
6644,21,P8,214,-10.447,c,"S2 nomatch,",25,co2c0000338,0.8359375
6645,21,P8,215,-8.982,c,"S2 nomatch,",25,co2c0000338,0.83984375
6646,21,P8,216,-8.006,c,"S2 nomatch,",25,co2c0000338,0.84375
6647,21,P8,217,-7.029,c,"S2 nomatch,",25,co2c0000338,0.84765625
6648,21,P8,218,-6.053,c,"S2 nomatch,",25,co2c0000338,0.8515625
6649,21,P8,219,-5.076,c,"S2 nomatch,",25,co2c0000338,0.85546875
6650,21,P8,220,-5.076,c,"S2 nomatch,",25,co2c0000338,0.859375
6651,21,P8,221,-5.564,c,"S2 nomatch,",25,co2c0000338,0.86328125
6652,21,P8,222,-6.053,c,"S2 nomatch,",25,co2c0000338,0.8671875
6653,21,P8,223,-7.029,c,"S2 nomatch,",25,co2c0000338,0.87109375
6654,21,P8,224,-7.517,c,"S2 nomatch,",25,co2c0000338,0.875
6655,21,P8,225,-8.006,c,"S2 nomatch,",25,co2c0000338,0.87890625
6656,21,P8,226,-8.006,c,"S2 nomatch,",25,co2c0000338,0.8828125
6657,21,P8,227,-8.494,c,"S2 nomatch,",25,co2c0000338,0.88671875
6658,21,P8,228,-8.006,c,"S2 nomatch,",25,co2c0000338,0.890625
6659,21,P8,229,-7.517,c,"S2 nomatch,",25,co2c0000338,0.89453125
6660,21,P8,230,-5.564,c,"S2 nomatch,",25,co2c0000338,0.8984375
6661,21,P8,231,-3.123,c,"S2 nomatch,",25,co2c0000338,0.90234375
6662,21,P8,232,-0.682,c,"S2 nomatch,",25,co2c0000338,0.90625
6663,21,P8,233,-0.193,c,"S2 nomatch,",25,co2c0000338,0.91015625
6664,21,P8,234,-0.193,c,"S2 nomatch,",25,co2c0000338,0.9140625
6665,21,P8,235,-2.146,c,"S2 nomatch,",25,co2c0000338,0.91796875
6666,21,P8,236,-2.635,c,"S2 nomatch,",25,co2c0000338,0.921875
6667,21,P8,237,-2.635,c,"S2 nomatch,",25,co2c0000338,0.92578125
6668,21,P8,238,-2.146,c,"S2 nomatch,",25,co2c0000338,0.9296875
6669,21,P8,239,-1.658,c,"S2 nomatch,",25,co2c0000338,0.93359375
6670,21,P8,240,-3.123,c,"S2 nomatch,",25,co2c0000338,0.9375
6671,21,P8,241,-5.564,c,"S2 nomatch,",25,co2c0000338,0.94140625
6672,21,P8,242,-8.494,c,"S2 nomatch,",25,co2c0000338,0.9453125
6673,21,P8,243,-10.935,c,"S2 nomatch,",25,co2c0000338,0.94921875
6674,21,P8,244,-12.889,c,"S2 nomatch,",25,co2c0000338,0.953125
6675,21,P8,245,-13.377,c,"S2 nomatch,",25,co2c0000338,0.95703125
6676,21,P8,246,-14.842,c,"S2 nomatch,",25,co2c0000338,0.9609375
6677,21,P8,247,-15.818,c,"S2 nomatch,",25,co2c0000338,0.96484375
6678,21,P8,248,-17.283,c,"S2 nomatch,",25,co2c0000338,0.96875
6679,21,P8,249,-18.26,c,"S2 nomatch,",25,co2c0000338,0.97265625
6680,21,P8,250,-20.213,c,"S2 nomatch,",25,co2c0000338,0.9765625
6681,21,P8,251,-23.142,c,"S2 nomatch,",25,co2c0000338,0.98046875
6682,21,P8,252,-26.56,c,"S2 nomatch,",25,co2c0000338,0.984375
6683,21,P8,253,-29.002,c,"S2 nomatch,",25,co2c0000338,0.98828125
6684,21,P8,254,-27.537,c,"S2 nomatch,",25,co2c0000338,0.9921875
6685,21,P8,255,-21.678,c,"S2 nomatch,",25,co2c0000338,0.99609375
6687,21,P7,0,7.68,c,"S2 nomatch,",26,co2c0000338,0.0
6688,21,P7,1,8.169,c,"S2 nomatch,",26,co2c0000338,0.00390625
6689,21,P7,2,7.68,c,"S2 nomatch,",26,co2c0000338,0.0078125
6690,21,P7,3,7.68,c,"S2 nomatch,",26,co2c0000338,0.01171875
6691,21,P7,4,8.169,c,"S2 nomatch,",26,co2c0000338,0.015625
6692,21,P7,5,9.145,c,"S2 nomatch,",26,co2c0000338,0.01953125
6693,21,P7,6,11.098,c,"S2 nomatch,",26,co2c0000338,0.0234375
6694,21,P7,7,12.563,c,"S2 nomatch,",26,co2c0000338,0.02734375
6695,21,P7,8,13.051,c,"S2 nomatch,",26,co2c0000338,0.03125
6696,21,P7,9,12.075,c,"S2 nomatch,",26,co2c0000338,0.03515625
6697,21,P7,10,10.122,c,"S2 nomatch,",26,co2c0000338,0.0390625
6698,21,P7,11,6.704,c,"S2 nomatch,",26,co2c0000338,0.04296875
6699,21,P7,12,3.774,c,"S2 nomatch,",26,co2c0000338,0.046875
6700,21,P7,13,0.844,c,"S2 nomatch,",26,co2c0000338,0.05078125
6701,21,P7,14,-1.597,c,"S2 nomatch,",26,co2c0000338,0.0546875
6702,21,P7,15,-3.062,c,"S2 nomatch,",26,co2c0000338,0.05859375
6703,21,P7,16,-4.038,c,"S2 nomatch,",26,co2c0000338,0.0625
6704,21,P7,17,-3.55,c,"S2 nomatch,",26,co2c0000338,0.06640625
6705,21,P7,18,-2.085,c,"S2 nomatch,",26,co2c0000338,0.0703125
6706,21,P7,19,-1.109,c,"S2 nomatch,",26,co2c0000338,0.07421875
6707,21,P7,20,-0.132,c,"S2 nomatch,",26,co2c0000338,0.078125
6708,21,P7,21,0.356,c,"S2 nomatch,",26,co2c0000338,0.08203125
6709,21,P7,22,0.844,c,"S2 nomatch,",26,co2c0000338,0.0859375
6710,21,P7,23,1.333,c,"S2 nomatch,",26,co2c0000338,0.08984375
6711,21,P7,24,2.309,c,"S2 nomatch,",26,co2c0000338,0.09375
6712,21,P7,25,3.774,c,"S2 nomatch,",26,co2c0000338,0.09765625
6713,21,P7,26,4.751,c,"S2 nomatch,",26,co2c0000338,0.1015625
6714,21,P7,27,4.751,c,"S2 nomatch,",26,co2c0000338,0.10546875
6715,21,P7,28,4.262,c,"S2 nomatch,",26,co2c0000338,0.109375
6716,21,P7,29,2.797,c,"S2 nomatch,",26,co2c0000338,0.11328125
6717,21,P7,30,2.309,c,"S2 nomatch,",26,co2c0000338,0.1171875
6718,21,P7,31,2.309,c,"S2 nomatch,",26,co2c0000338,0.12109375
6719,21,P7,32,2.309,c,"S2 nomatch,",26,co2c0000338,0.125
6720,21,P7,33,1.821,c,"S2 nomatch,",26,co2c0000338,0.12890625
6721,21,P7,34,-0.132,c,"S2 nomatch,",26,co2c0000338,0.1328125
6722,21,P7,35,-3.55,c,"S2 nomatch,",26,co2c0000338,0.13671875
6723,21,P7,36,-6.968,c,"S2 nomatch,",26,co2c0000338,0.140625
