,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6724,21,P7,37,-9.898,c,"S2 nomatch,",26,co2c0000338,0.14453125
6725,21,P7,38,-11.363,c,"S2 nomatch,",26,co2c0000338,0.1484375
6726,21,P7,39,-11.851,c,"S2 nomatch,",26,co2c0000338,0.15234375
6727,21,P7,40,-10.874,c,"S2 nomatch,",26,co2c0000338,0.15625
6728,21,P7,41,-10.874,c,"S2 nomatch,",26,co2c0000338,0.16015625
6729,21,P7,42,-10.386,c,"S2 nomatch,",26,co2c0000338,0.1640625
6730,21,P7,43,-9.41,c,"S2 nomatch,",26,co2c0000338,0.16796875
6731,21,P7,44,-8.433,c,"S2 nomatch,",26,co2c0000338,0.171875
6732,21,P7,45,-6.48,c,"S2 nomatch,",26,co2c0000338,0.17578125
6733,21,P7,46,-5.015,c,"S2 nomatch,",26,co2c0000338,0.1796875
6734,21,P7,47,-4.527,c,"S2 nomatch,",26,co2c0000338,0.18359375
6735,21,P7,48,-4.038,c,"S2 nomatch,",26,co2c0000338,0.1875
6736,21,P7,49,-3.55,c,"S2 nomatch,",26,co2c0000338,0.19140625
6737,21,P7,50,-2.085,c,"S2 nomatch,",26,co2c0000338,0.1953125
6738,21,P7,51,-0.621,c,"S2 nomatch,",26,co2c0000338,0.19921875
6739,21,P7,52,0.356,c,"S2 nomatch,",26,co2c0000338,0.203125
6740,21,P7,53,0.356,c,"S2 nomatch,",26,co2c0000338,0.20703125
6741,21,P7,54,-0.132,c,"S2 nomatch,",26,co2c0000338,0.2109375
6742,21,P7,55,-0.621,c,"S2 nomatch,",26,co2c0000338,0.21484375
6743,21,P7,56,-1.597,c,"S2 nomatch,",26,co2c0000338,0.21875
6744,21,P7,57,-3.062,c,"S2 nomatch,",26,co2c0000338,0.22265625
6745,21,P7,58,-5.015,c,"S2 nomatch,",26,co2c0000338,0.2265625
6746,21,P7,59,-7.456,c,"S2 nomatch,",26,co2c0000338,0.23046875
6747,21,P7,60,-8.921,c,"S2 nomatch,",26,co2c0000338,0.234375
6748,21,P7,61,-9.898,c,"S2 nomatch,",26,co2c0000338,0.23828125
6749,21,P7,62,-9.41,c,"S2 nomatch,",26,co2c0000338,0.2421875
6750,21,P7,63,-9.41,c,"S2 nomatch,",26,co2c0000338,0.24609375
6751,21,P7,64,-8.921,c,"S2 nomatch,",26,co2c0000338,0.25
6752,21,P7,65,-9.41,c,"S2 nomatch,",26,co2c0000338,0.25390625
6753,21,P7,66,-9.41,c,"S2 nomatch,",26,co2c0000338,0.2578125
6754,21,P7,67,-8.433,c,"S2 nomatch,",26,co2c0000338,0.26171875
6755,21,P7,68,-7.945,c,"S2 nomatch,",26,co2c0000338,0.265625
6756,21,P7,69,-6.968,c,"S2 nomatch,",26,co2c0000338,0.26953125
6757,21,P7,70,-6.48,c,"S2 nomatch,",26,co2c0000338,0.2734375
6758,21,P7,71,-5.503,c,"S2 nomatch,",26,co2c0000338,0.27734375
6759,21,P7,72,-3.062,c,"S2 nomatch,",26,co2c0000338,0.28125
6760,21,P7,73,-0.132,c,"S2 nomatch,",26,co2c0000338,0.28515625
6761,21,P7,74,2.797,c,"S2 nomatch,",26,co2c0000338,0.2890625
6762,21,P7,75,5.239,c,"S2 nomatch,",26,co2c0000338,0.29296875
6763,21,P7,76,6.215,c,"S2 nomatch,",26,co2c0000338,0.296875
6764,21,P7,77,6.704,c,"S2 nomatch,",26,co2c0000338,0.30078125
6765,21,P7,78,6.704,c,"S2 nomatch,",26,co2c0000338,0.3046875
6766,21,P7,79,6.215,c,"S2 nomatch,",26,co2c0000338,0.30859375
6767,21,P7,80,5.727,c,"S2 nomatch,",26,co2c0000338,0.3125
6768,21,P7,81,5.239,c,"S2 nomatch,",26,co2c0000338,0.31640625
6769,21,P7,82,3.774,c,"S2 nomatch,",26,co2c0000338,0.3203125
6770,21,P7,83,1.821,c,"S2 nomatch,",26,co2c0000338,0.32421875
6771,21,P7,84,-0.621,c,"S2 nomatch,",26,co2c0000338,0.328125
6772,21,P7,85,-2.574,c,"S2 nomatch,",26,co2c0000338,0.33203125
6773,21,P7,86,-3.062,c,"S2 nomatch,",26,co2c0000338,0.3359375
6774,21,P7,87,-1.597,c,"S2 nomatch,",26,co2c0000338,0.33984375
6775,21,P7,88,0.356,c,"S2 nomatch,",26,co2c0000338,0.34375
6776,21,P7,89,1.333,c,"S2 nomatch,",26,co2c0000338,0.34765625
6777,21,P7,90,0.844,c,"S2 nomatch,",26,co2c0000338,0.3515625
6778,21,P7,91,-2.085,c,"S2 nomatch,",26,co2c0000338,0.35546875
6779,21,P7,92,-5.015,c,"S2 nomatch,",26,co2c0000338,0.359375
6780,21,P7,93,-6.968,c,"S2 nomatch,",26,co2c0000338,0.36328125
6781,21,P7,94,-6.48,c,"S2 nomatch,",26,co2c0000338,0.3671875
6782,21,P7,95,-4.527,c,"S2 nomatch,",26,co2c0000338,0.37109375
6783,21,P7,96,-2.085,c,"S2 nomatch,",26,co2c0000338,0.375
6784,21,P7,97,-1.109,c,"S2 nomatch,",26,co2c0000338,0.37890625
6785,21,P7,98,-1.597,c,"S2 nomatch,",26,co2c0000338,0.3828125
6786,21,P7,99,-2.085,c,"S2 nomatch,",26,co2c0000338,0.38671875
6787,21,P7,100,-3.062,c,"S2 nomatch,",26,co2c0000338,0.390625
6788,21,P7,101,-3.55,c,"S2 nomatch,",26,co2c0000338,0.39453125
6789,21,P7,102,-4.038,c,"S2 nomatch,",26,co2c0000338,0.3984375
6790,21,P7,103,-4.527,c,"S2 nomatch,",26,co2c0000338,0.40234375
6791,21,P7,104,-5.015,c,"S2 nomatch,",26,co2c0000338,0.40625
6792,21,P7,105,-5.015,c,"S2 nomatch,",26,co2c0000338,0.41015625
6793,21,P7,106,-5.503,c,"S2 nomatch,",26,co2c0000338,0.4140625
6794,21,P7,107,-5.992,c,"S2 nomatch,",26,co2c0000338,0.41796875
6795,21,P7,108,-6.968,c,"S2 nomatch,",26,co2c0000338,0.421875
6796,21,P7,109,-7.456,c,"S2 nomatch,",26,co2c0000338,0.42578125
6797,21,P7,110,-7.945,c,"S2 nomatch,",26,co2c0000338,0.4296875
6798,21,P7,111,-7.945,c,"S2 nomatch,",26,co2c0000338,0.43359375
6799,21,P7,112,-8.433,c,"S2 nomatch,",26,co2c0000338,0.4375
6800,21,P7,113,-9.898,c,"S2 nomatch,",26,co2c0000338,0.44140625
6801,21,P7,114,-11.363,c,"S2 nomatch,",26,co2c0000338,0.4453125
6802,21,P7,115,-13.316,c,"S2 nomatch,",26,co2c0000338,0.44921875
6803,21,P7,116,-13.804,c,"S2 nomatch,",26,co2c0000338,0.453125
6804,21,P7,117,-13.804,c,"S2 nomatch,",26,co2c0000338,0.45703125
6805,21,P7,118,-12.828,c,"S2 nomatch,",26,co2c0000338,0.4609375
6806,21,P7,119,-11.363,c,"S2 nomatch,",26,co2c0000338,0.46484375
6807,21,P7,120,-10.874,c,"S2 nomatch,",26,co2c0000338,0.46875
6808,21,P7,121,-9.898,c,"S2 nomatch,",26,co2c0000338,0.47265625
6809,21,P7,122,-9.898,c,"S2 nomatch,",26,co2c0000338,0.4765625
6810,21,P7,123,-9.898,c,"S2 nomatch,",26,co2c0000338,0.48046875
6811,21,P7,124,-10.386,c,"S2 nomatch,",26,co2c0000338,0.484375
6812,21,P7,125,-10.386,c,"S2 nomatch,",26,co2c0000338,0.48828125
6813,21,P7,126,-9.898,c,"S2 nomatch,",26,co2c0000338,0.4921875
6814,21,P7,127,-9.41,c,"S2 nomatch,",26,co2c0000338,0.49609375
6815,21,P7,128,-8.433,c,"S2 nomatch,",26,co2c0000338,0.5
6816,21,P7,129,-7.945,c,"S2 nomatch,",26,co2c0000338,0.50390625
6817,21,P7,130,-7.945,c,"S2 nomatch,",26,co2c0000338,0.5078125
6818,21,P7,131,-7.456,c,"S2 nomatch,",26,co2c0000338,0.51171875
6819,21,P7,132,-7.456,c,"S2 nomatch,",26,co2c0000338,0.515625
6820,21,P7,133,-6.968,c,"S2 nomatch,",26,co2c0000338,0.51953125
6821,21,P7,134,-6.968,c,"S2 nomatch,",26,co2c0000338,0.5234375
6822,21,P7,135,-6.48,c,"S2 nomatch,",26,co2c0000338,0.52734375
6823,21,P7,136,-5.503,c,"S2 nomatch,",26,co2c0000338,0.53125
6824,21,P7,137,-3.55,c,"S2 nomatch,",26,co2c0000338,0.53515625
6825,21,P7,138,-2.574,c,"S2 nomatch,",26,co2c0000338,0.5390625
6826,21,P7,139,-2.085,c,"S2 nomatch,",26,co2c0000338,0.54296875
6827,21,P7,140,-2.574,c,"S2 nomatch,",26,co2c0000338,0.546875
6828,21,P7,141,-4.038,c,"S2 nomatch,",26,co2c0000338,0.55078125
6829,21,P7,142,-5.503,c,"S2 nomatch,",26,co2c0000338,0.5546875
6830,21,P7,143,-5.015,c,"S2 nomatch,",26,co2c0000338,0.55859375
6831,21,P7,144,-4.527,c,"S2 nomatch,",26,co2c0000338,0.5625
6832,21,P7,145,-5.015,c,"S2 nomatch,",26,co2c0000338,0.56640625
6833,21,P7,146,-5.503,c,"S2 nomatch,",26,co2c0000338,0.5703125
6834,21,P7,147,-7.456,c,"S2 nomatch,",26,co2c0000338,0.57421875
6835,21,P7,148,-8.433,c,"S2 nomatch,",26,co2c0000338,0.578125
6836,21,P7,149,-9.41,c,"S2 nomatch,",26,co2c0000338,0.58203125
6837,21,P7,150,-10.386,c,"S2 nomatch,",26,co2c0000338,0.5859375
6838,21,P7,151,-11.363,c,"S2 nomatch,",26,co2c0000338,0.58984375
6839,21,P7,152,-12.339,c,"S2 nomatch,",26,co2c0000338,0.59375
6840,21,P7,153,-13.316,c,"S2 nomatch,",26,co2c0000338,0.59765625
6841,21,P7,154,-13.316,c,"S2 nomatch,",26,co2c0000338,0.6015625
6842,21,P7,155,-13.316,c,"S2 nomatch,",26,co2c0000338,0.60546875
6843,21,P7,156,-12.828,c,"S2 nomatch,",26,co2c0000338,0.609375
6844,21,P7,157,-12.339,c,"S2 nomatch,",26,co2c0000338,0.61328125
6845,21,P7,158,-11.363,c,"S2 nomatch,",26,co2c0000338,0.6171875
6846,21,P7,159,-11.363,c,"S2 nomatch,",26,co2c0000338,0.62109375
6847,21,P7,160,-11.851,c,"S2 nomatch,",26,co2c0000338,0.625
6848,21,P7,161,-12.828,c,"S2 nomatch,",26,co2c0000338,0.62890625
6849,21,P7,162,-12.339,c,"S2 nomatch,",26,co2c0000338,0.6328125
6850,21,P7,163,-11.363,c,"S2 nomatch,",26,co2c0000338,0.63671875
6851,21,P7,164,-10.874,c,"S2 nomatch,",26,co2c0000338,0.640625
6852,21,P7,165,-10.874,c,"S2 nomatch,",26,co2c0000338,0.64453125
6853,21,P7,166,-11.363,c,"S2 nomatch,",26,co2c0000338,0.6484375
6854,21,P7,167,-12.828,c,"S2 nomatch,",26,co2c0000338,0.65234375
6855,21,P7,168,-12.339,c,"S2 nomatch,",26,co2c0000338,0.65625
6856,21,P7,169,-10.874,c,"S2 nomatch,",26,co2c0000338,0.66015625
6857,21,P7,170,-8.433,c,"S2 nomatch,",26,co2c0000338,0.6640625
6858,21,P7,171,-5.992,c,"S2 nomatch,",26,co2c0000338,0.66796875
6859,21,P7,172,-4.527,c,"S2 nomatch,",26,co2c0000338,0.671875
6860,21,P7,173,-4.527,c,"S2 nomatch,",26,co2c0000338,0.67578125
6861,21,P7,174,-5.015,c,"S2 nomatch,",26,co2c0000338,0.6796875
6862,21,P7,175,-5.015,c,"S2 nomatch,",26,co2c0000338,0.68359375
6863,21,P7,176,-5.503,c,"S2 nomatch,",26,co2c0000338,0.6875
6864,21,P7,177,-5.015,c,"S2 nomatch,",26,co2c0000338,0.69140625
6865,21,P7,178,-5.015,c,"S2 nomatch,",26,co2c0000338,0.6953125
6866,21,P7,179,-5.503,c,"S2 nomatch,",26,co2c0000338,0.69921875
6867,21,P7,180,-5.992,c,"S2 nomatch,",26,co2c0000338,0.703125
6868,21,P7,181,-6.48,c,"S2 nomatch,",26,co2c0000338,0.70703125
6869,21,P7,182,-5.992,c,"S2 nomatch,",26,co2c0000338,0.7109375
6870,21,P7,183,-5.503,c,"S2 nomatch,",26,co2c0000338,0.71484375
6871,21,P7,184,-6.48,c,"S2 nomatch,",26,co2c0000338,0.71875
6872,21,P7,185,-8.433,c,"S2 nomatch,",26,co2c0000338,0.72265625
6873,21,P7,186,-9.898,c,"S2 nomatch,",26,co2c0000338,0.7265625
6874,21,P7,187,-10.386,c,"S2 nomatch,",26,co2c0000338,0.73046875
6875,21,P7,188,-8.433,c,"S2 nomatch,",26,co2c0000338,0.734375
6876,21,P7,189,-6.48,c,"S2 nomatch,",26,co2c0000338,0.73828125
6877,21,P7,190,-4.527,c,"S2 nomatch,",26,co2c0000338,0.7421875
6878,21,P7,191,-3.55,c,"S2 nomatch,",26,co2c0000338,0.74609375
6879,21,P7,192,-3.55,c,"S2 nomatch,",26,co2c0000338,0.75
6880,21,P7,193,-3.55,c,"S2 nomatch,",26,co2c0000338,0.75390625
6881,21,P7,194,-3.062,c,"S2 nomatch,",26,co2c0000338,0.7578125
6882,21,P7,195,-2.574,c,"S2 nomatch,",26,co2c0000338,0.76171875
6883,21,P7,196,-3.55,c,"S2 nomatch,",26,co2c0000338,0.765625
6884,21,P7,197,-4.527,c,"S2 nomatch,",26,co2c0000338,0.76953125
6885,21,P7,198,-5.015,c,"S2 nomatch,",26,co2c0000338,0.7734375
6886,21,P7,199,-3.55,c,"S2 nomatch,",26,co2c0000338,0.77734375
6887,21,P7,200,-2.085,c,"S2 nomatch,",26,co2c0000338,0.78125
6888,21,P7,201,-1.597,c,"S2 nomatch,",26,co2c0000338,0.78515625
6889,21,P7,202,-2.085,c,"S2 nomatch,",26,co2c0000338,0.7890625
6890,21,P7,203,-5.015,c,"S2 nomatch,",26,co2c0000338,0.79296875
6891,21,P7,204,-7.945,c,"S2 nomatch,",26,co2c0000338,0.796875
6892,21,P7,205,-9.41,c,"S2 nomatch,",26,co2c0000338,0.80078125
6893,21,P7,206,-9.41,c,"S2 nomatch,",26,co2c0000338,0.8046875
6894,21,P7,207,-8.433,c,"S2 nomatch,",26,co2c0000338,0.80859375
6895,21,P7,208,-7.456,c,"S2 nomatch,",26,co2c0000338,0.8125
6896,21,P7,209,-7.456,c,"S2 nomatch,",26,co2c0000338,0.81640625
6897,21,P7,210,-7.945,c,"S2 nomatch,",26,co2c0000338,0.8203125
6898,21,P7,211,-8.433,c,"S2 nomatch,",26,co2c0000338,0.82421875
6899,21,P7,212,-7.945,c,"S2 nomatch,",26,co2c0000338,0.828125
6900,21,P7,213,-6.968,c,"S2 nomatch,",26,co2c0000338,0.83203125
6901,21,P7,214,-6.48,c,"S2 nomatch,",26,co2c0000338,0.8359375
6902,21,P7,215,-6.968,c,"S2 nomatch,",26,co2c0000338,0.83984375
6903,21,P7,216,-7.945,c,"S2 nomatch,",26,co2c0000338,0.84375
6904,21,P7,217,-9.41,c,"S2 nomatch,",26,co2c0000338,0.84765625
6905,21,P7,218,-10.874,c,"S2 nomatch,",26,co2c0000338,0.8515625
6906,21,P7,219,-12.339,c,"S2 nomatch,",26,co2c0000338,0.85546875
6907,21,P7,220,-13.804,c,"S2 nomatch,",26,co2c0000338,0.859375
6908,21,P7,221,-15.757,c,"S2 nomatch,",26,co2c0000338,0.86328125
6909,21,P7,222,-17.71,c,"S2 nomatch,",26,co2c0000338,0.8671875
6910,21,P7,223,-18.199,c,"S2 nomatch,",26,co2c0000338,0.87109375
6911,21,P7,224,-18.199,c,"S2 nomatch,",26,co2c0000338,0.875
6912,21,P7,225,-17.222,c,"S2 nomatch,",26,co2c0000338,0.87890625
6913,21,P7,226,-15.269,c,"S2 nomatch,",26,co2c0000338,0.8828125
6914,21,P7,227,-12.339,c,"S2 nomatch,",26,co2c0000338,0.88671875
6915,21,P7,228,-9.41,c,"S2 nomatch,",26,co2c0000338,0.890625
6916,21,P7,229,-6.48,c,"S2 nomatch,",26,co2c0000338,0.89453125
6917,21,P7,230,-4.038,c,"S2 nomatch,",26,co2c0000338,0.8984375
6918,21,P7,231,-1.597,c,"S2 nomatch,",26,co2c0000338,0.90234375
6919,21,P7,232,1.333,c,"S2 nomatch,",26,co2c0000338,0.90625
6920,21,P7,233,3.286,c,"S2 nomatch,",26,co2c0000338,0.91015625
6921,21,P7,234,4.751,c,"S2 nomatch,",26,co2c0000338,0.9140625
6922,21,P7,235,5.727,c,"S2 nomatch,",26,co2c0000338,0.91796875
6923,21,P7,236,5.727,c,"S2 nomatch,",26,co2c0000338,0.921875
6924,21,P7,237,4.751,c,"S2 nomatch,",26,co2c0000338,0.92578125
6925,21,P7,238,2.797,c,"S2 nomatch,",26,co2c0000338,0.9296875
6926,21,P7,239,-0.132,c,"S2 nomatch,",26,co2c0000338,0.93359375
6927,21,P7,240,-4.527,c,"S2 nomatch,",26,co2c0000338,0.9375
6928,21,P7,241,-9.898,c,"S2 nomatch,",26,co2c0000338,0.94140625
6929,21,P7,242,-14.781,c,"S2 nomatch,",26,co2c0000338,0.9453125
6930,21,P7,243,-20.64,c,"S2 nomatch,",26,co2c0000338,0.94921875
6931,21,P7,244,-25.035,c,"S2 nomatch,",26,co2c0000338,0.953125
6932,21,P7,245,-29.429,c,"S2 nomatch,",26,co2c0000338,0.95703125
6933,21,P7,246,-31.871,c,"S2 nomatch,",26,co2c0000338,0.9609375
6934,21,P7,247,-33.335,c,"S2 nomatch,",26,co2c0000338,0.96484375
6935,21,P7,248,-32.847,c,"S2 nomatch,",26,co2c0000338,0.96875
6936,21,P7,249,-31.871,c,"S2 nomatch,",26,co2c0000338,0.97265625
6937,21,P7,250,-31.382,c,"S2 nomatch,",26,co2c0000338,0.9765625
6938,21,P7,251,-30.406,c,"S2 nomatch,",26,co2c0000338,0.98046875
6939,21,P7,252,-29.917,c,"S2 nomatch,",26,co2c0000338,0.984375
6940,21,P7,253,-28.453,c,"S2 nomatch,",26,co2c0000338,0.98828125
6941,21,P7,254,-25.035,c,"S2 nomatch,",26,co2c0000338,0.9921875
6942,21,P7,255,-20.64,c,"S2 nomatch,",26,co2c0000338,0.99609375
6944,21,PO2,0,3.286,c,"S2 nomatch,",27,co2c0000338,0.0
6945,21,PO2,1,3.286,c,"S2 nomatch,",27,co2c0000338,0.00390625
6946,21,PO2,2,3.286,c,"S2 nomatch,",27,co2c0000338,0.0078125
6947,21,PO2,3,2.797,c,"S2 nomatch,",27,co2c0000338,0.01171875
6948,21,PO2,4,2.309,c,"S2 nomatch,",27,co2c0000338,0.015625
6949,21,PO2,5,3.286,c,"S2 nomatch,",27,co2c0000338,0.01953125
6950,21,PO2,6,4.262,c,"S2 nomatch,",27,co2c0000338,0.0234375
6951,21,PO2,7,5.727,c,"S2 nomatch,",27,co2c0000338,0.02734375
6952,21,PO2,8,7.192,c,"S2 nomatch,",27,co2c0000338,0.03125
6953,21,PO2,9,8.169,c,"S2 nomatch,",27,co2c0000338,0.03515625
6954,21,PO2,10,8.657,c,"S2 nomatch,",27,co2c0000338,0.0390625
6955,21,PO2,11,8.657,c,"S2 nomatch,",27,co2c0000338,0.04296875
6956,21,PO2,12,7.68,c,"S2 nomatch,",27,co2c0000338,0.046875
6957,21,PO2,13,6.215,c,"S2 nomatch,",27,co2c0000338,0.05078125
6958,21,PO2,14,3.774,c,"S2 nomatch,",27,co2c0000338,0.0546875
6959,21,PO2,15,0.844,c,"S2 nomatch,",27,co2c0000338,0.05859375
6960,21,PO2,16,-1.109,c,"S2 nomatch,",27,co2c0000338,0.0625
6961,21,PO2,17,-2.574,c,"S2 nomatch,",27,co2c0000338,0.06640625
6962,21,PO2,18,-2.574,c,"S2 nomatch,",27,co2c0000338,0.0703125
6963,21,PO2,19,-3.062,c,"S2 nomatch,",27,co2c0000338,0.07421875
6964,21,PO2,20,-3.062,c,"S2 nomatch,",27,co2c0000338,0.078125
6965,21,PO2,21,-4.527,c,"S2 nomatch,",27,co2c0000338,0.08203125
6966,21,PO2,22,-5.992,c,"S2 nomatch,",27,co2c0000338,0.0859375
6967,21,PO2,23,-6.968,c,"S2 nomatch,",27,co2c0000338,0.08984375
6968,21,PO2,24,-7.945,c,"S2 nomatch,",27,co2c0000338,0.09375
6969,21,PO2,25,-7.456,c,"S2 nomatch,",27,co2c0000338,0.09765625
6970,21,PO2,26,-7.456,c,"S2 nomatch,",27,co2c0000338,0.1015625
6971,21,PO2,27,-7.456,c,"S2 nomatch,",27,co2c0000338,0.10546875
6972,21,PO2,28,-8.433,c,"S2 nomatch,",27,co2c0000338,0.109375
6973,21,PO2,29,-9.41,c,"S2 nomatch,",27,co2c0000338,0.11328125
6974,21,PO2,30,-9.898,c,"S2 nomatch,",27,co2c0000338,0.1171875
6975,21,PO2,31,-9.898,c,"S2 nomatch,",27,co2c0000338,0.12109375
6976,21,PO2,32,-9.898,c,"S2 nomatch,",27,co2c0000338,0.125
6977,21,PO2,33,-9.898,c,"S2 nomatch,",27,co2c0000338,0.12890625
6978,21,PO2,34,-10.386,c,"S2 nomatch,",27,co2c0000338,0.1328125
6979,21,PO2,35,-12.339,c,"S2 nomatch,",27,co2c0000338,0.13671875
6980,21,PO2,36,-13.804,c,"S2 nomatch,",27,co2c0000338,0.140625
6981,21,PO2,37,-14.781,c,"S2 nomatch,",27,co2c0000338,0.14453125
6982,21,PO2,38,-14.781,c,"S2 nomatch,",27,co2c0000338,0.1484375
6983,21,PO2,39,-14.781,c,"S2 nomatch,",27,co2c0000338,0.15234375
6984,21,PO2,40,-15.269,c,"S2 nomatch,",27,co2c0000338,0.15625
6985,21,PO2,41,-15.269,c,"S2 nomatch,",27,co2c0000338,0.16015625
6986,21,PO2,42,-15.757,c,"S2 nomatch,",27,co2c0000338,0.1640625
6987,21,PO2,43,-14.781,c,"S2 nomatch,",27,co2c0000338,0.16796875
6988,21,PO2,44,-12.828,c,"S2 nomatch,",27,co2c0000338,0.171875
6989,21,PO2,45,-10.874,c,"S2 nomatch,",27,co2c0000338,0.17578125
6990,21,PO2,46,-8.433,c,"S2 nomatch,",27,co2c0000338,0.1796875
6991,21,PO2,47,-6.48,c,"S2 nomatch,",27,co2c0000338,0.18359375
6992,21,PO2,48,-5.503,c,"S2 nomatch,",27,co2c0000338,0.1875
6993,21,PO2,49,-5.503,c,"S2 nomatch,",27,co2c0000338,0.19140625
6994,21,PO2,50,-5.503,c,"S2 nomatch,",27,co2c0000338,0.1953125
6995,21,PO2,51,-5.015,c,"S2 nomatch,",27,co2c0000338,0.19921875
6996,21,PO2,52,-4.527,c,"S2 nomatch,",27,co2c0000338,0.203125
6997,21,PO2,53,-4.038,c,"S2 nomatch,",27,co2c0000338,0.20703125
6998,21,PO2,54,-5.015,c,"S2 nomatch,",27,co2c0000338,0.2109375
6999,21,PO2,55,-6.968,c,"S2 nomatch,",27,co2c0000338,0.21484375
7000,21,PO2,56,-8.921,c,"S2 nomatch,",27,co2c0000338,0.21875
7001,21,PO2,57,-11.363,c,"S2 nomatch,",27,co2c0000338,0.22265625
7002,21,PO2,58,-12.828,c,"S2 nomatch,",27,co2c0000338,0.2265625
7003,21,PO2,59,-14.781,c,"S2 nomatch,",27,co2c0000338,0.23046875
7004,21,PO2,60,-16.246,c,"S2 nomatch,",27,co2c0000338,0.234375
7005,21,PO2,61,-16.734,c,"S2 nomatch,",27,co2c0000338,0.23828125
7006,21,PO2,62,-16.734,c,"S2 nomatch,",27,co2c0000338,0.2421875
7007,21,PO2,63,-16.246,c,"S2 nomatch,",27,co2c0000338,0.24609375
7008,21,PO2,64,-15.269,c,"S2 nomatch,",27,co2c0000338,0.25
7009,21,PO2,65,-14.292,c,"S2 nomatch,",27,co2c0000338,0.25390625
7010,21,PO2,66,-12.828,c,"S2 nomatch,",27,co2c0000338,0.2578125
7011,21,PO2,67,-11.851,c,"S2 nomatch,",27,co2c0000338,0.26171875
7012,21,PO2,68,-10.874,c,"S2 nomatch,",27,co2c0000338,0.265625
7013,21,PO2,69,-9.898,c,"S2 nomatch,",27,co2c0000338,0.26953125
7014,21,PO2,70,-9.41,c,"S2 nomatch,",27,co2c0000338,0.2734375
7015,21,PO2,71,-8.433,c,"S2 nomatch,",27,co2c0000338,0.27734375
7016,21,PO2,72,-7.456,c,"S2 nomatch,",27,co2c0000338,0.28125
7017,21,PO2,73,-6.48,c,"S2 nomatch,",27,co2c0000338,0.28515625
7018,21,PO2,74,-5.503,c,"S2 nomatch,",27,co2c0000338,0.2890625
7019,21,PO2,75,-5.015,c,"S2 nomatch,",27,co2c0000338,0.29296875
7020,21,PO2,76,-4.527,c,"S2 nomatch,",27,co2c0000338,0.296875
7021,21,PO2,77,-4.527,c,"S2 nomatch,",27,co2c0000338,0.30078125
7022,21,PO2,78,-4.527,c,"S2 nomatch,",27,co2c0000338,0.3046875
7023,21,PO2,79,-4.038,c,"S2 nomatch,",27,co2c0000338,0.30859375
7024,21,PO2,80,-3.062,c,"S2 nomatch,",27,co2c0000338,0.3125
7025,21,PO2,81,-2.085,c,"S2 nomatch,",27,co2c0000338,0.31640625
7026,21,PO2,82,-2.085,c,"S2 nomatch,",27,co2c0000338,0.3203125
7027,21,PO2,83,-3.062,c,"S2 nomatch,",27,co2c0000338,0.32421875
7028,21,PO2,84,-4.527,c,"S2 nomatch,",27,co2c0000338,0.328125
7029,21,PO2,85,-5.992,c,"S2 nomatch,",27,co2c0000338,0.33203125
7030,21,PO2,86,-5.992,c,"S2 nomatch,",27,co2c0000338,0.3359375
7031,21,PO2,87,-4.527,c,"S2 nomatch,",27,co2c0000338,0.33984375
7032,21,PO2,88,-2.085,c,"S2 nomatch,",27,co2c0000338,0.34375
7033,21,PO2,89,-1.109,c,"S2 nomatch,",27,co2c0000338,0.34765625
7034,21,PO2,90,-1.597,c,"S2 nomatch,",27,co2c0000338,0.3515625
7035,21,PO2,91,-3.55,c,"S2 nomatch,",27,co2c0000338,0.35546875
7036,21,PO2,92,-5.503,c,"S2 nomatch,",27,co2c0000338,0.359375
7037,21,PO2,93,-6.48,c,"S2 nomatch,",27,co2c0000338,0.36328125
7038,21,PO2,94,-5.992,c,"S2 nomatch,",27,co2c0000338,0.3671875
7039,21,PO2,95,-5.015,c,"S2 nomatch,",27,co2c0000338,0.37109375
