,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7040,21,PO2,96,-4.527,c,"S2 nomatch,",27,co2c0000338,0.375
7041,21,PO2,97,-5.503,c,"S2 nomatch,",27,co2c0000338,0.37890625
7042,21,PO2,98,-6.48,c,"S2 nomatch,",27,co2c0000338,0.3828125
7043,21,PO2,99,-7.456,c,"S2 nomatch,",27,co2c0000338,0.38671875
7044,21,PO2,100,-8.433,c,"S2 nomatch,",27,co2c0000338,0.390625
7045,21,PO2,101,-8.433,c,"S2 nomatch,",27,co2c0000338,0.39453125
7046,21,PO2,102,-8.433,c,"S2 nomatch,",27,co2c0000338,0.3984375
7047,21,PO2,103,-9.41,c,"S2 nomatch,",27,co2c0000338,0.40234375
7048,21,PO2,104,-10.874,c,"S2 nomatch,",27,co2c0000338,0.40625
7049,21,PO2,105,-13.316,c,"S2 nomatch,",27,co2c0000338,0.41015625
7050,21,PO2,106,-16.246,c,"S2 nomatch,",27,co2c0000338,0.4140625
7051,21,PO2,107,-18.199,c,"S2 nomatch,",27,co2c0000338,0.41796875
7052,21,PO2,108,-19.663,c,"S2 nomatch,",27,co2c0000338,0.421875
7053,21,PO2,109,-19.175,c,"S2 nomatch,",27,co2c0000338,0.42578125
7054,21,PO2,110,-17.71,c,"S2 nomatch,",27,co2c0000338,0.4296875
7055,21,PO2,111,-15.757,c,"S2 nomatch,",27,co2c0000338,0.43359375
7056,21,PO2,112,-13.804,c,"S2 nomatch,",27,co2c0000338,0.4375
7057,21,PO2,113,-13.316,c,"S2 nomatch,",27,co2c0000338,0.44140625
7058,21,PO2,114,-13.804,c,"S2 nomatch,",27,co2c0000338,0.4453125
7059,21,PO2,115,-14.781,c,"S2 nomatch,",27,co2c0000338,0.44921875
7060,21,PO2,116,-15.757,c,"S2 nomatch,",27,co2c0000338,0.453125
7061,21,PO2,117,-16.246,c,"S2 nomatch,",27,co2c0000338,0.45703125
7062,21,PO2,118,-15.757,c,"S2 nomatch,",27,co2c0000338,0.4609375
7063,21,PO2,119,-14.781,c,"S2 nomatch,",27,co2c0000338,0.46484375
7064,21,PO2,120,-14.292,c,"S2 nomatch,",27,co2c0000338,0.46875
7065,21,PO2,121,-14.292,c,"S2 nomatch,",27,co2c0000338,0.47265625
7066,21,PO2,122,-14.781,c,"S2 nomatch,",27,co2c0000338,0.4765625
7067,21,PO2,123,-14.781,c,"S2 nomatch,",27,co2c0000338,0.48046875
7068,21,PO2,124,-15.269,c,"S2 nomatch,",27,co2c0000338,0.484375
7069,21,PO2,125,-14.292,c,"S2 nomatch,",27,co2c0000338,0.48828125
7070,21,PO2,126,-12.828,c,"S2 nomatch,",27,co2c0000338,0.4921875
7071,21,PO2,127,-12.339,c,"S2 nomatch,",27,co2c0000338,0.49609375
7072,21,PO2,128,-11.363,c,"S2 nomatch,",27,co2c0000338,0.5
7073,21,PO2,129,-11.363,c,"S2 nomatch,",27,co2c0000338,0.50390625
7074,21,PO2,130,-10.386,c,"S2 nomatch,",27,co2c0000338,0.5078125
7075,21,PO2,131,-9.898,c,"S2 nomatch,",27,co2c0000338,0.51171875
7076,21,PO2,132,-9.41,c,"S2 nomatch,",27,co2c0000338,0.515625
7077,21,PO2,133,-9.41,c,"S2 nomatch,",27,co2c0000338,0.51953125
7078,21,PO2,134,-9.898,c,"S2 nomatch,",27,co2c0000338,0.5234375
7079,21,PO2,135,-9.41,c,"S2 nomatch,",27,co2c0000338,0.52734375
7080,21,PO2,136,-8.433,c,"S2 nomatch,",27,co2c0000338,0.53125
7081,21,PO2,137,-6.968,c,"S2 nomatch,",27,co2c0000338,0.53515625
7082,21,PO2,138,-6.48,c,"S2 nomatch,",27,co2c0000338,0.5390625
7083,21,PO2,139,-6.968,c,"S2 nomatch,",27,co2c0000338,0.54296875
7084,21,PO2,140,-8.433,c,"S2 nomatch,",27,co2c0000338,0.546875
7085,21,PO2,141,-10.386,c,"S2 nomatch,",27,co2c0000338,0.55078125
7086,21,PO2,142,-10.386,c,"S2 nomatch,",27,co2c0000338,0.5546875
7087,21,PO2,143,-9.41,c,"S2 nomatch,",27,co2c0000338,0.55859375
7088,21,PO2,144,-8.433,c,"S2 nomatch,",27,co2c0000338,0.5625
7089,21,PO2,145,-8.433,c,"S2 nomatch,",27,co2c0000338,0.56640625
7090,21,PO2,146,-9.898,c,"S2 nomatch,",27,co2c0000338,0.5703125
7091,21,PO2,147,-11.363,c,"S2 nomatch,",27,co2c0000338,0.57421875
7092,21,PO2,148,-11.851,c,"S2 nomatch,",27,co2c0000338,0.578125
7093,21,PO2,149,-11.851,c,"S2 nomatch,",27,co2c0000338,0.58203125
7094,21,PO2,150,-12.339,c,"S2 nomatch,",27,co2c0000338,0.5859375
7095,21,PO2,151,-13.316,c,"S2 nomatch,",27,co2c0000338,0.58984375
7096,21,PO2,152,-14.781,c,"S2 nomatch,",27,co2c0000338,0.59375
7097,21,PO2,153,-16.246,c,"S2 nomatch,",27,co2c0000338,0.59765625
7098,21,PO2,154,-16.734,c,"S2 nomatch,",27,co2c0000338,0.6015625
7099,21,PO2,155,-16.246,c,"S2 nomatch,",27,co2c0000338,0.60546875
7100,21,PO2,156,-15.269,c,"S2 nomatch,",27,co2c0000338,0.609375
7101,21,PO2,157,-14.781,c,"S2 nomatch,",27,co2c0000338,0.61328125
7102,21,PO2,158,-14.292,c,"S2 nomatch,",27,co2c0000338,0.6171875
7103,21,PO2,159,-13.804,c,"S2 nomatch,",27,co2c0000338,0.62109375
7104,21,PO2,160,-13.316,c,"S2 nomatch,",27,co2c0000338,0.625
7105,21,PO2,161,-12.828,c,"S2 nomatch,",27,co2c0000338,0.62890625
7106,21,PO2,162,-11.851,c,"S2 nomatch,",27,co2c0000338,0.6328125
7107,21,PO2,163,-11.851,c,"S2 nomatch,",27,co2c0000338,0.63671875
7108,21,PO2,164,-12.339,c,"S2 nomatch,",27,co2c0000338,0.640625
7109,21,PO2,165,-12.828,c,"S2 nomatch,",27,co2c0000338,0.64453125
7110,21,PO2,166,-12.828,c,"S2 nomatch,",27,co2c0000338,0.6484375
7111,21,PO2,167,-12.339,c,"S2 nomatch,",27,co2c0000338,0.65234375
7112,21,PO2,168,-10.874,c,"S2 nomatch,",27,co2c0000338,0.65625
7113,21,PO2,169,-8.921,c,"S2 nomatch,",27,co2c0000338,0.66015625
7114,21,PO2,170,-7.456,c,"S2 nomatch,",27,co2c0000338,0.6640625
7115,21,PO2,171,-5.992,c,"S2 nomatch,",27,co2c0000338,0.66796875
7116,21,PO2,172,-4.527,c,"S2 nomatch,",27,co2c0000338,0.671875
7117,21,PO2,173,-3.55,c,"S2 nomatch,",27,co2c0000338,0.67578125
7118,21,PO2,174,-3.062,c,"S2 nomatch,",27,co2c0000338,0.6796875
7119,21,PO2,175,-3.55,c,"S2 nomatch,",27,co2c0000338,0.68359375
7120,21,PO2,176,-4.038,c,"S2 nomatch,",27,co2c0000338,0.6875
7121,21,PO2,177,-5.503,c,"S2 nomatch,",27,co2c0000338,0.69140625
7122,21,PO2,178,-6.48,c,"S2 nomatch,",27,co2c0000338,0.6953125
7123,21,PO2,179,-7.945,c,"S2 nomatch,",27,co2c0000338,0.69921875
7124,21,PO2,180,-8.921,c,"S2 nomatch,",27,co2c0000338,0.703125
7125,21,PO2,181,-9.41,c,"S2 nomatch,",27,co2c0000338,0.70703125
7126,21,PO2,182,-9.898,c,"S2 nomatch,",27,co2c0000338,0.7109375
7127,21,PO2,183,-10.874,c,"S2 nomatch,",27,co2c0000338,0.71484375
7128,21,PO2,184,-11.851,c,"S2 nomatch,",27,co2c0000338,0.71875
7129,21,PO2,185,-12.828,c,"S2 nomatch,",27,co2c0000338,0.72265625
7130,21,PO2,186,-12.828,c,"S2 nomatch,",27,co2c0000338,0.7265625
7131,21,PO2,187,-11.851,c,"S2 nomatch,",27,co2c0000338,0.73046875
7132,21,PO2,188,-9.898,c,"S2 nomatch,",27,co2c0000338,0.734375
7133,21,PO2,189,-7.456,c,"S2 nomatch,",27,co2c0000338,0.73828125
7134,21,PO2,190,-5.992,c,"S2 nomatch,",27,co2c0000338,0.7421875
7135,21,PO2,191,-4.527,c,"S2 nomatch,",27,co2c0000338,0.74609375
7136,21,PO2,192,-4.527,c,"S2 nomatch,",27,co2c0000338,0.75
7137,21,PO2,193,-5.503,c,"S2 nomatch,",27,co2c0000338,0.75390625
7138,21,PO2,194,-7.456,c,"S2 nomatch,",27,co2c0000338,0.7578125
7139,21,PO2,195,-9.41,c,"S2 nomatch,",27,co2c0000338,0.76171875
7140,21,PO2,196,-10.874,c,"S2 nomatch,",27,co2c0000338,0.765625
7141,21,PO2,197,-10.874,c,"S2 nomatch,",27,co2c0000338,0.76953125
7142,21,PO2,198,-8.921,c,"S2 nomatch,",27,co2c0000338,0.7734375
7143,21,PO2,199,-5.992,c,"S2 nomatch,",27,co2c0000338,0.77734375
7144,21,PO2,200,-3.55,c,"S2 nomatch,",27,co2c0000338,0.78125
7145,21,PO2,201,-3.55,c,"S2 nomatch,",27,co2c0000338,0.78515625
7146,21,PO2,202,-5.015,c,"S2 nomatch,",27,co2c0000338,0.7890625
7147,21,PO2,203,-7.456,c,"S2 nomatch,",27,co2c0000338,0.79296875
7148,21,PO2,204,-10.386,c,"S2 nomatch,",27,co2c0000338,0.796875
7149,21,PO2,205,-11.851,c,"S2 nomatch,",27,co2c0000338,0.80078125
7150,21,PO2,206,-12.828,c,"S2 nomatch,",27,co2c0000338,0.8046875
7151,21,PO2,207,-12.828,c,"S2 nomatch,",27,co2c0000338,0.80859375
7152,21,PO2,208,-13.316,c,"S2 nomatch,",27,co2c0000338,0.8125
7153,21,PO2,209,-14.781,c,"S2 nomatch,",27,co2c0000338,0.81640625
7154,21,PO2,210,-16.734,c,"S2 nomatch,",27,co2c0000338,0.8203125
7155,21,PO2,211,-18.687,c,"S2 nomatch,",27,co2c0000338,0.82421875
7156,21,PO2,212,-19.663,c,"S2 nomatch,",27,co2c0000338,0.828125
7157,21,PO2,213,-18.687,c,"S2 nomatch,",27,co2c0000338,0.83203125
7158,21,PO2,214,-16.246,c,"S2 nomatch,",27,co2c0000338,0.8359375
7159,21,PO2,215,-13.804,c,"S2 nomatch,",27,co2c0000338,0.83984375
7160,21,PO2,216,-11.363,c,"S2 nomatch,",27,co2c0000338,0.84375
7161,21,PO2,217,-9.898,c,"S2 nomatch,",27,co2c0000338,0.84765625
7162,21,PO2,218,-8.921,c,"S2 nomatch,",27,co2c0000338,0.8515625
7163,21,PO2,219,-8.433,c,"S2 nomatch,",27,co2c0000338,0.85546875
7164,21,PO2,220,-7.945,c,"S2 nomatch,",27,co2c0000338,0.859375
7165,21,PO2,221,-8.433,c,"S2 nomatch,",27,co2c0000338,0.86328125
7166,21,PO2,222,-8.921,c,"S2 nomatch,",27,co2c0000338,0.8671875
7167,21,PO2,223,-9.898,c,"S2 nomatch,",27,co2c0000338,0.87109375
7168,21,PO2,224,-11.363,c,"S2 nomatch,",27,co2c0000338,0.875
7169,21,PO2,225,-12.828,c,"S2 nomatch,",27,co2c0000338,0.87890625
7170,21,PO2,226,-14.781,c,"S2 nomatch,",27,co2c0000338,0.8828125
7171,21,PO2,227,-15.757,c,"S2 nomatch,",27,co2c0000338,0.88671875
7172,21,PO2,228,-16.734,c,"S2 nomatch,",27,co2c0000338,0.890625
7173,21,PO2,229,-16.246,c,"S2 nomatch,",27,co2c0000338,0.89453125
7174,21,PO2,230,-15.757,c,"S2 nomatch,",27,co2c0000338,0.8984375
7175,21,PO2,231,-14.781,c,"S2 nomatch,",27,co2c0000338,0.90234375
7176,21,PO2,232,-12.828,c,"S2 nomatch,",27,co2c0000338,0.90625
7177,21,PO2,233,-12.339,c,"S2 nomatch,",27,co2c0000338,0.91015625
7178,21,PO2,234,-12.339,c,"S2 nomatch,",27,co2c0000338,0.9140625
7179,21,PO2,235,-12.339,c,"S2 nomatch,",27,co2c0000338,0.91796875
7180,21,PO2,236,-11.851,c,"S2 nomatch,",27,co2c0000338,0.921875
7181,21,PO2,237,-9.41,c,"S2 nomatch,",27,co2c0000338,0.92578125
7182,21,PO2,238,-6.48,c,"S2 nomatch,",27,co2c0000338,0.9296875
7183,21,PO2,239,-4.038,c,"S2 nomatch,",27,co2c0000338,0.93359375
7184,21,PO2,240,-3.062,c,"S2 nomatch,",27,co2c0000338,0.9375
7185,21,PO2,241,-4.527,c,"S2 nomatch,",27,co2c0000338,0.94140625
7186,21,PO2,242,-7.456,c,"S2 nomatch,",27,co2c0000338,0.9453125
7187,21,PO2,243,-10.386,c,"S2 nomatch,",27,co2c0000338,0.94921875
7188,21,PO2,244,-12.828,c,"S2 nomatch,",27,co2c0000338,0.953125
7189,21,PO2,245,-14.292,c,"S2 nomatch,",27,co2c0000338,0.95703125
7190,21,PO2,246,-16.246,c,"S2 nomatch,",27,co2c0000338,0.9609375
7191,21,PO2,247,-18.199,c,"S2 nomatch,",27,co2c0000338,0.96484375
7192,21,PO2,248,-20.64,c,"S2 nomatch,",27,co2c0000338,0.96875
7193,21,PO2,249,-24.058,c,"S2 nomatch,",27,co2c0000338,0.97265625
7194,21,PO2,250,-28.941,c,"S2 nomatch,",27,co2c0000338,0.9765625
7195,21,PO2,251,-35.288,c,"S2 nomatch,",27,co2c0000338,0.98046875
7196,21,PO2,252,-41.636,c,"S2 nomatch,",27,co2c0000338,0.984375
7197,21,PO2,253,-47.496,c,"S2 nomatch,",27,co2c0000338,0.98828125
7198,21,PO2,254,-49.449,c,"S2 nomatch,",27,co2c0000338,0.9921875
7199,21,PO2,255,-47.007,c,"S2 nomatch,",27,co2c0000338,0.99609375
7201,21,PO1,0,3.815,c,"S2 nomatch,",28,co2c0000338,0.0
7202,21,PO1,1,3.815,c,"S2 nomatch,",28,co2c0000338,0.00390625
7203,21,PO1,2,3.815,c,"S2 nomatch,",28,co2c0000338,0.0078125
7204,21,PO1,3,3.326,c,"S2 nomatch,",28,co2c0000338,0.01171875
7205,21,PO1,4,3.815,c,"S2 nomatch,",28,co2c0000338,0.015625
7206,21,PO1,5,4.791,c,"S2 nomatch,",28,co2c0000338,0.01953125
7207,21,PO1,6,6.256,c,"S2 nomatch,",28,co2c0000338,0.0234375
7208,21,PO1,7,8.209,c,"S2 nomatch,",28,co2c0000338,0.02734375
7209,21,PO1,8,10.651,c,"S2 nomatch,",28,co2c0000338,0.03125
7210,21,PO1,9,11.627,c,"S2 nomatch,",28,co2c0000338,0.03515625
7211,21,PO1,10,11.139,c,"S2 nomatch,",28,co2c0000338,0.0390625
7212,21,PO1,11,10.162,c,"S2 nomatch,",28,co2c0000338,0.04296875
7213,21,PO1,12,7.721,c,"S2 nomatch,",28,co2c0000338,0.046875
7214,21,PO1,13,4.791,c,"S2 nomatch,",28,co2c0000338,0.05078125
7215,21,PO1,14,2.35,c,"S2 nomatch,",28,co2c0000338,0.0546875
7216,21,PO1,15,-1.068,c,"S2 nomatch,",28,co2c0000338,0.05859375
7217,21,PO1,16,-3.021,c,"S2 nomatch,",28,co2c0000338,0.0625
7218,21,PO1,17,-4.486,c,"S2 nomatch,",28,co2c0000338,0.06640625
7219,21,PO1,18,-4.486,c,"S2 nomatch,",28,co2c0000338,0.0703125
7220,21,PO1,19,-3.998,c,"S2 nomatch,",28,co2c0000338,0.07421875
7221,21,PO1,20,-3.021,c,"S2 nomatch,",28,co2c0000338,0.078125
7222,21,PO1,21,-2.533,c,"S2 nomatch,",28,co2c0000338,0.08203125
7223,21,PO1,22,-2.533,c,"S2 nomatch,",28,co2c0000338,0.0859375
7224,21,PO1,23,-2.533,c,"S2 nomatch,",28,co2c0000338,0.08984375
7225,21,PO1,24,-2.533,c,"S2 nomatch,",28,co2c0000338,0.09375
7226,21,PO1,25,-2.045,c,"S2 nomatch,",28,co2c0000338,0.09765625
7227,21,PO1,26,-1.068,c,"S2 nomatch,",28,co2c0000338,0.1015625
7228,21,PO1,27,-0.58,c,"S2 nomatch,",28,co2c0000338,0.10546875
7229,21,PO1,28,-0.58,c,"S2 nomatch,",28,co2c0000338,0.109375
7230,21,PO1,29,-1.556,c,"S2 nomatch,",28,co2c0000338,0.11328125
7231,21,PO1,30,-2.533,c,"S2 nomatch,",28,co2c0000338,0.1171875
7232,21,PO1,31,-3.021,c,"S2 nomatch,",28,co2c0000338,0.12109375
7233,21,PO1,32,-3.51,c,"S2 nomatch,",28,co2c0000338,0.125
7234,21,PO1,33,-3.51,c,"S2 nomatch,",28,co2c0000338,0.12890625
7235,21,PO1,34,-4.486,c,"S2 nomatch,",28,co2c0000338,0.1328125
7236,21,PO1,35,-5.951,c,"S2 nomatch,",28,co2c0000338,0.13671875
7237,21,PO1,36,-8.392,c,"S2 nomatch,",28,co2c0000338,0.140625
7238,21,PO1,37,-11.322,c,"S2 nomatch,",28,co2c0000338,0.14453125
7239,21,PO1,38,-13.275,c,"S2 nomatch,",28,co2c0000338,0.1484375
7240,21,PO1,39,-14.252,c,"S2 nomatch,",28,co2c0000338,0.15234375
7241,21,PO1,40,-14.252,c,"S2 nomatch,",28,co2c0000338,0.15625
7242,21,PO1,41,-14.252,c,"S2 nomatch,",28,co2c0000338,0.16015625
7243,21,PO1,42,-14.252,c,"S2 nomatch,",28,co2c0000338,0.1640625
7244,21,PO1,43,-13.763,c,"S2 nomatch,",28,co2c0000338,0.16796875
7245,21,PO1,44,-12.299,c,"S2 nomatch,",28,co2c0000338,0.171875
7246,21,PO1,45,-10.345,c,"S2 nomatch,",28,co2c0000338,0.17578125
7247,21,PO1,46,-8.392,c,"S2 nomatch,",28,co2c0000338,0.1796875
7248,21,PO1,47,-6.439,c,"S2 nomatch,",28,co2c0000338,0.18359375
7249,21,PO1,48,-5.463,c,"S2 nomatch,",28,co2c0000338,0.1875
7250,21,PO1,49,-4.974,c,"S2 nomatch,",28,co2c0000338,0.19140625
7251,21,PO1,50,-3.998,c,"S2 nomatch,",28,co2c0000338,0.1953125
7252,21,PO1,51,-3.021,c,"S2 nomatch,",28,co2c0000338,0.19921875
7253,21,PO1,52,-1.556,c,"S2 nomatch,",28,co2c0000338,0.203125
7254,21,PO1,53,-1.068,c,"S2 nomatch,",28,co2c0000338,0.20703125
7255,21,PO1,54,-1.556,c,"S2 nomatch,",28,co2c0000338,0.2109375
7256,21,PO1,55,-3.021,c,"S2 nomatch,",28,co2c0000338,0.21484375
7257,21,PO1,56,-4.486,c,"S2 nomatch,",28,co2c0000338,0.21875
7258,21,PO1,57,-6.439,c,"S2 nomatch,",28,co2c0000338,0.22265625
7259,21,PO1,58,-7.904,c,"S2 nomatch,",28,co2c0000338,0.2265625
7260,21,PO1,59,-9.857,c,"S2 nomatch,",28,co2c0000338,0.23046875
7261,21,PO1,60,-11.81,c,"S2 nomatch,",28,co2c0000338,0.234375
7262,21,PO1,61,-13.275,c,"S2 nomatch,",28,co2c0000338,0.23828125
7263,21,PO1,62,-13.763,c,"S2 nomatch,",28,co2c0000338,0.2421875
7264,21,PO1,63,-13.275,c,"S2 nomatch,",28,co2c0000338,0.24609375
7265,21,PO1,64,-12.299,c,"S2 nomatch,",28,co2c0000338,0.25
7266,21,PO1,65,-11.81,c,"S2 nomatch,",28,co2c0000338,0.25390625
7267,21,PO1,66,-11.322,c,"S2 nomatch,",28,co2c0000338,0.2578125
7268,21,PO1,67,-10.834,c,"S2 nomatch,",28,co2c0000338,0.26171875
7269,21,PO1,68,-10.345,c,"S2 nomatch,",28,co2c0000338,0.265625
7270,21,PO1,69,-9.369,c,"S2 nomatch,",28,co2c0000338,0.26953125
7271,21,PO1,70,-8.392,c,"S2 nomatch,",28,co2c0000338,0.2734375
7272,21,PO1,71,-6.927,c,"S2 nomatch,",28,co2c0000338,0.27734375
7273,21,PO1,72,-5.463,c,"S2 nomatch,",28,co2c0000338,0.28125
7274,21,PO1,73,-3.998,c,"S2 nomatch,",28,co2c0000338,0.28515625
7275,21,PO1,74,-2.533,c,"S2 nomatch,",28,co2c0000338,0.2890625
7276,21,PO1,75,-0.58,c,"S2 nomatch,",28,co2c0000338,0.29296875
7277,21,PO1,76,0.397,c,"S2 nomatch,",28,co2c0000338,0.296875
7278,21,PO1,77,1.373,c,"S2 nomatch,",28,co2c0000338,0.30078125
7279,21,PO1,78,2.35,c,"S2 nomatch,",28,co2c0000338,0.3046875
7280,21,PO1,79,2.35,c,"S2 nomatch,",28,co2c0000338,0.30859375
7281,21,PO1,80,2.838,c,"S2 nomatch,",28,co2c0000338,0.3125
7282,21,PO1,81,3.326,c,"S2 nomatch,",28,co2c0000338,0.31640625
7283,21,PO1,82,3.815,c,"S2 nomatch,",28,co2c0000338,0.3203125
7284,21,PO1,83,2.838,c,"S2 nomatch,",28,co2c0000338,0.32421875
7285,21,PO1,84,1.373,c,"S2 nomatch,",28,co2c0000338,0.328125
7286,21,PO1,85,-0.092,c,"S2 nomatch,",28,co2c0000338,0.33203125
7287,21,PO1,86,-1.068,c,"S2 nomatch,",28,co2c0000338,0.3359375
7288,21,PO1,87,-0.58,c,"S2 nomatch,",28,co2c0000338,0.33984375
7289,21,PO1,88,0.885,c,"S2 nomatch,",28,co2c0000338,0.34375
7290,21,PO1,89,2.35,c,"S2 nomatch,",28,co2c0000338,0.34765625
7291,21,PO1,90,2.35,c,"S2 nomatch,",28,co2c0000338,0.3515625
7292,21,PO1,91,0.397,c,"S2 nomatch,",28,co2c0000338,0.35546875
7293,21,PO1,92,-2.533,c,"S2 nomatch,",28,co2c0000338,0.359375
7294,21,PO1,93,-4.486,c,"S2 nomatch,",28,co2c0000338,0.36328125
7295,21,PO1,94,-5.463,c,"S2 nomatch,",28,co2c0000338,0.3671875
7296,21,PO1,95,-4.486,c,"S2 nomatch,",28,co2c0000338,0.37109375
7297,21,PO1,96,-2.533,c,"S2 nomatch,",28,co2c0000338,0.375
7298,21,PO1,97,-1.068,c,"S2 nomatch,",28,co2c0000338,0.37890625
7299,21,PO1,98,-1.068,c,"S2 nomatch,",28,co2c0000338,0.3828125
7300,21,PO1,99,-2.533,c,"S2 nomatch,",28,co2c0000338,0.38671875
7301,21,PO1,100,-3.998,c,"S2 nomatch,",28,co2c0000338,0.390625
7302,21,PO1,101,-5.463,c,"S2 nomatch,",28,co2c0000338,0.39453125
7303,21,PO1,102,-6.439,c,"S2 nomatch,",28,co2c0000338,0.3984375
7304,21,PO1,103,-6.927,c,"S2 nomatch,",28,co2c0000338,0.40234375
7305,21,PO1,104,-7.904,c,"S2 nomatch,",28,co2c0000338,0.40625
7306,21,PO1,105,-9.369,c,"S2 nomatch,",28,co2c0000338,0.41015625
7307,21,PO1,106,-10.834,c,"S2 nomatch,",28,co2c0000338,0.4140625
7308,21,PO1,107,-12.787,c,"S2 nomatch,",28,co2c0000338,0.41796875
7309,21,PO1,108,-14.74,c,"S2 nomatch,",28,co2c0000338,0.421875
7310,21,PO1,109,-15.228,c,"S2 nomatch,",28,co2c0000338,0.42578125
7311,21,PO1,110,-14.74,c,"S2 nomatch,",28,co2c0000338,0.4296875
7312,21,PO1,111,-13.763,c,"S2 nomatch,",28,co2c0000338,0.43359375
7313,21,PO1,112,-13.275,c,"S2 nomatch,",28,co2c0000338,0.4375
7314,21,PO1,113,-12.787,c,"S2 nomatch,",28,co2c0000338,0.44140625
7315,21,PO1,114,-13.763,c,"S2 nomatch,",28,co2c0000338,0.4453125
7316,21,PO1,115,-14.252,c,"S2 nomatch,",28,co2c0000338,0.44921875
7317,21,PO1,116,-15.228,c,"S2 nomatch,",28,co2c0000338,0.453125
7318,21,PO1,117,-16.693,c,"S2 nomatch,",28,co2c0000338,0.45703125
7319,21,PO1,118,-16.693,c,"S2 nomatch,",28,co2c0000338,0.4609375
7320,21,PO1,119,-16.693,c,"S2 nomatch,",28,co2c0000338,0.46484375
7321,21,PO1,120,-16.205,c,"S2 nomatch,",28,co2c0000338,0.46875
7322,21,PO1,121,-16.205,c,"S2 nomatch,",28,co2c0000338,0.47265625
7323,21,PO1,122,-16.693,c,"S2 nomatch,",28,co2c0000338,0.4765625
7324,21,PO1,123,-17.67,c,"S2 nomatch,",28,co2c0000338,0.48046875
7325,21,PO1,124,-18.646,c,"S2 nomatch,",28,co2c0000338,0.484375
7326,21,PO1,125,-18.158,c,"S2 nomatch,",28,co2c0000338,0.48828125
7327,21,PO1,126,-17.67,c,"S2 nomatch,",28,co2c0000338,0.4921875
7328,21,PO1,127,-15.717,c,"S2 nomatch,",28,co2c0000338,0.49609375
7329,21,PO1,128,-14.252,c,"S2 nomatch,",28,co2c0000338,0.5
7330,21,PO1,129,-13.275,c,"S2 nomatch,",28,co2c0000338,0.50390625
7331,21,PO1,130,-12.299,c,"S2 nomatch,",28,co2c0000338,0.5078125
7332,21,PO1,131,-12.299,c,"S2 nomatch,",28,co2c0000338,0.51171875
7333,21,PO1,132,-11.81,c,"S2 nomatch,",28,co2c0000338,0.515625
7334,21,PO1,133,-11.81,c,"S2 nomatch,",28,co2c0000338,0.51953125
7335,21,PO1,134,-11.81,c,"S2 nomatch,",28,co2c0000338,0.5234375
7336,21,PO1,135,-11.322,c,"S2 nomatch,",28,co2c0000338,0.52734375
7337,21,PO1,136,-9.857,c,"S2 nomatch,",28,co2c0000338,0.53125
7338,21,PO1,137,-8.392,c,"S2 nomatch,",28,co2c0000338,0.53515625
7339,21,PO1,138,-6.927,c,"S2 nomatch,",28,co2c0000338,0.5390625
7340,21,PO1,139,-6.439,c,"S2 nomatch,",28,co2c0000338,0.54296875
7341,21,PO1,140,-6.927,c,"S2 nomatch,",28,co2c0000338,0.546875
7342,21,PO1,141,-8.392,c,"S2 nomatch,",28,co2c0000338,0.55078125
7343,21,PO1,142,-10.345,c,"S2 nomatch,",28,co2c0000338,0.5546875
7344,21,PO1,143,-10.345,c,"S2 nomatch,",28,co2c0000338,0.55859375
7345,21,PO1,144,-9.857,c,"S2 nomatch,",28,co2c0000338,0.5625
7346,21,PO1,145,-9.369,c,"S2 nomatch,",28,co2c0000338,0.56640625
7347,21,PO1,146,-9.369,c,"S2 nomatch,",28,co2c0000338,0.5703125
7348,21,PO1,147,-10.345,c,"S2 nomatch,",28,co2c0000338,0.57421875
7349,21,PO1,148,-11.322,c,"S2 nomatch,",28,co2c0000338,0.578125
7350,21,PO1,149,-12.299,c,"S2 nomatch,",28,co2c0000338,0.58203125
