,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7351,21,PO1,150,-12.787,c,"S2 nomatch,",28,co2c0000338,0.5859375
7352,21,PO1,151,-13.275,c,"S2 nomatch,",28,co2c0000338,0.58984375
7353,21,PO1,152,-14.252,c,"S2 nomatch,",28,co2c0000338,0.59375
7354,21,PO1,153,-15.228,c,"S2 nomatch,",28,co2c0000338,0.59765625
7355,21,PO1,154,-16.205,c,"S2 nomatch,",28,co2c0000338,0.6015625
7356,21,PO1,155,-16.205,c,"S2 nomatch,",28,co2c0000338,0.60546875
7357,21,PO1,156,-15.228,c,"S2 nomatch,",28,co2c0000338,0.609375
7358,21,PO1,157,-14.252,c,"S2 nomatch,",28,co2c0000338,0.61328125
7359,21,PO1,158,-13.763,c,"S2 nomatch,",28,co2c0000338,0.6171875
7360,21,PO1,159,-13.275,c,"S2 nomatch,",28,co2c0000338,0.62109375
7361,21,PO1,160,-14.252,c,"S2 nomatch,",28,co2c0000338,0.625
7362,21,PO1,161,-14.74,c,"S2 nomatch,",28,co2c0000338,0.62890625
7363,21,PO1,162,-14.252,c,"S2 nomatch,",28,co2c0000338,0.6328125
7364,21,PO1,163,-13.275,c,"S2 nomatch,",28,co2c0000338,0.63671875
7365,21,PO1,164,-12.787,c,"S2 nomatch,",28,co2c0000338,0.640625
7366,21,PO1,165,-12.787,c,"S2 nomatch,",28,co2c0000338,0.64453125
7367,21,PO1,166,-13.763,c,"S2 nomatch,",28,co2c0000338,0.6484375
7368,21,PO1,167,-14.252,c,"S2 nomatch,",28,co2c0000338,0.65234375
7369,21,PO1,168,-13.763,c,"S2 nomatch,",28,co2c0000338,0.65625
7370,21,PO1,169,-12.299,c,"S2 nomatch,",28,co2c0000338,0.66015625
7371,21,PO1,170,-10.345,c,"S2 nomatch,",28,co2c0000338,0.6640625
7372,21,PO1,171,-7.904,c,"S2 nomatch,",28,co2c0000338,0.66796875
7373,21,PO1,172,-6.439,c,"S2 nomatch,",28,co2c0000338,0.671875
7374,21,PO1,173,-5.951,c,"S2 nomatch,",28,co2c0000338,0.67578125
7375,21,PO1,174,-6.439,c,"S2 nomatch,",28,co2c0000338,0.6796875
7376,21,PO1,175,-6.927,c,"S2 nomatch,",28,co2c0000338,0.68359375
7377,21,PO1,176,-7.416,c,"S2 nomatch,",28,co2c0000338,0.6875
7378,21,PO1,177,-7.904,c,"S2 nomatch,",28,co2c0000338,0.69140625
7379,21,PO1,178,-8.392,c,"S2 nomatch,",28,co2c0000338,0.6953125
7380,21,PO1,179,-8.881,c,"S2 nomatch,",28,co2c0000338,0.69921875
7381,21,PO1,180,-10.345,c,"S2 nomatch,",28,co2c0000338,0.703125
7382,21,PO1,181,-10.834,c,"S2 nomatch,",28,co2c0000338,0.70703125
7383,21,PO1,182,-11.322,c,"S2 nomatch,",28,co2c0000338,0.7109375
7384,21,PO1,183,-12.299,c,"S2 nomatch,",28,co2c0000338,0.71484375
7385,21,PO1,184,-13.275,c,"S2 nomatch,",28,co2c0000338,0.71875
7386,21,PO1,185,-14.252,c,"S2 nomatch,",28,co2c0000338,0.72265625
7387,21,PO1,186,-15.228,c,"S2 nomatch,",28,co2c0000338,0.7265625
7388,21,PO1,187,-15.228,c,"S2 nomatch,",28,co2c0000338,0.73046875
7389,21,PO1,188,-13.763,c,"S2 nomatch,",28,co2c0000338,0.734375
7390,21,PO1,189,-11.322,c,"S2 nomatch,",28,co2c0000338,0.73828125
7391,21,PO1,190,-8.881,c,"S2 nomatch,",28,co2c0000338,0.7421875
7392,21,PO1,191,-6.927,c,"S2 nomatch,",28,co2c0000338,0.74609375
7393,21,PO1,192,-6.439,c,"S2 nomatch,",28,co2c0000338,0.75
7394,21,PO1,193,-6.927,c,"S2 nomatch,",28,co2c0000338,0.75390625
7395,21,PO1,194,-7.416,c,"S2 nomatch,",28,co2c0000338,0.7578125
7396,21,PO1,195,-7.904,c,"S2 nomatch,",28,co2c0000338,0.76171875
7397,21,PO1,196,-7.904,c,"S2 nomatch,",28,co2c0000338,0.765625
7398,21,PO1,197,-7.904,c,"S2 nomatch,",28,co2c0000338,0.76953125
7399,21,PO1,198,-7.904,c,"S2 nomatch,",28,co2c0000338,0.7734375
7400,21,PO1,199,-6.927,c,"S2 nomatch,",28,co2c0000338,0.77734375
7401,21,PO1,200,-5.951,c,"S2 nomatch,",28,co2c0000338,0.78125
7402,21,PO1,201,-5.463,c,"S2 nomatch,",28,co2c0000338,0.78515625
7403,21,PO1,202,-6.439,c,"S2 nomatch,",28,co2c0000338,0.7890625
7404,21,PO1,203,-9.369,c,"S2 nomatch,",28,co2c0000338,0.79296875
7405,21,PO1,204,-12.787,c,"S2 nomatch,",28,co2c0000338,0.796875
7406,21,PO1,205,-16.205,c,"S2 nomatch,",28,co2c0000338,0.80078125
7407,21,PO1,206,-18.158,c,"S2 nomatch,",28,co2c0000338,0.8046875
7408,21,PO1,207,-18.158,c,"S2 nomatch,",28,co2c0000338,0.80859375
7409,21,PO1,208,-18.158,c,"S2 nomatch,",28,co2c0000338,0.8125
7410,21,PO1,209,-17.67,c,"S2 nomatch,",28,co2c0000338,0.81640625
7411,21,PO1,210,-18.646,c,"S2 nomatch,",28,co2c0000338,0.8203125
7412,21,PO1,211,-19.135,c,"S2 nomatch,",28,co2c0000338,0.82421875
7413,21,PO1,212,-19.135,c,"S2 nomatch,",28,co2c0000338,0.828125
7414,21,PO1,213,-17.181,c,"S2 nomatch,",28,co2c0000338,0.83203125
7415,21,PO1,214,-14.74,c,"S2 nomatch,",28,co2c0000338,0.8359375
7416,21,PO1,215,-11.81,c,"S2 nomatch,",28,co2c0000338,0.83984375
7417,21,PO1,216,-9.857,c,"S2 nomatch,",28,co2c0000338,0.84375
7418,21,PO1,217,-8.881,c,"S2 nomatch,",28,co2c0000338,0.84765625
7419,21,PO1,218,-8.881,c,"S2 nomatch,",28,co2c0000338,0.8515625
7420,21,PO1,219,-9.857,c,"S2 nomatch,",28,co2c0000338,0.85546875
7421,21,PO1,220,-10.834,c,"S2 nomatch,",28,co2c0000338,0.859375
7422,21,PO1,221,-12.299,c,"S2 nomatch,",28,co2c0000338,0.86328125
7423,21,PO1,222,-14.252,c,"S2 nomatch,",28,co2c0000338,0.8671875
7424,21,PO1,223,-16.205,c,"S2 nomatch,",28,co2c0000338,0.87109375
7425,21,PO1,224,-18.646,c,"S2 nomatch,",28,co2c0000338,0.875
7426,21,PO1,225,-20.111,c,"S2 nomatch,",28,co2c0000338,0.87890625
7427,21,PO1,226,-21.088,c,"S2 nomatch,",28,co2c0000338,0.8828125
7428,21,PO1,227,-21.088,c,"S2 nomatch,",28,co2c0000338,0.88671875
7429,21,PO1,228,-21.576,c,"S2 nomatch,",28,co2c0000338,0.890625
7430,21,PO1,229,-21.576,c,"S2 nomatch,",28,co2c0000338,0.89453125
7431,21,PO1,230,-21.088,c,"S2 nomatch,",28,co2c0000338,0.8984375
7432,21,PO1,231,-20.111,c,"S2 nomatch,",28,co2c0000338,0.90234375
7433,21,PO1,232,-18.158,c,"S2 nomatch,",28,co2c0000338,0.90625
7434,21,PO1,233,-16.205,c,"S2 nomatch,",28,co2c0000338,0.91015625
7435,21,PO1,234,-14.252,c,"S2 nomatch,",28,co2c0000338,0.9140625
7436,21,PO1,235,-12.299,c,"S2 nomatch,",28,co2c0000338,0.91796875
7437,21,PO1,236,-9.857,c,"S2 nomatch,",28,co2c0000338,0.921875
7438,21,PO1,237,-7.904,c,"S2 nomatch,",28,co2c0000338,0.92578125
7439,21,PO1,238,-5.951,c,"S2 nomatch,",28,co2c0000338,0.9296875
7440,21,PO1,239,-4.486,c,"S2 nomatch,",28,co2c0000338,0.93359375
7441,21,PO1,240,-4.974,c,"S2 nomatch,",28,co2c0000338,0.9375
7442,21,PO1,241,-7.416,c,"S2 nomatch,",28,co2c0000338,0.94140625
7443,21,PO1,242,-11.322,c,"S2 nomatch,",28,co2c0000338,0.9453125
7444,21,PO1,243,-14.74,c,"S2 nomatch,",28,co2c0000338,0.94921875
7445,21,PO1,244,-18.158,c,"S2 nomatch,",28,co2c0000338,0.953125
7446,21,PO1,245,-21.088,c,"S2 nomatch,",28,co2c0000338,0.95703125
7447,21,PO1,246,-23.529,c,"S2 nomatch,",28,co2c0000338,0.9609375
7448,21,PO1,247,-25.482,c,"S2 nomatch,",28,co2c0000338,0.96484375
7449,21,PO1,248,-26.947,c,"S2 nomatch,",28,co2c0000338,0.96875
7450,21,PO1,249,-29.877,c,"S2 nomatch,",28,co2c0000338,0.97265625
7451,21,PO1,250,-32.806,c,"S2 nomatch,",28,co2c0000338,0.9765625
7452,21,PO1,251,-36.713,c,"S2 nomatch,",28,co2c0000338,0.98046875
7453,21,PO1,252,-41.595,c,"S2 nomatch,",28,co2c0000338,0.984375
7454,21,PO1,253,-46.478,c,"S2 nomatch,",28,co2c0000338,0.98828125
7455,21,PO1,254,-49.896,c,"S2 nomatch,",28,co2c0000338,0.9921875
7456,21,PO1,255,-50.873,c,"S2 nomatch,",28,co2c0000338,0.99609375
7458,21,O2,0,7.477,c,"S2 nomatch,",29,co2c0000338,0.0
7459,21,O2,1,6.989,c,"S2 nomatch,",29,co2c0000338,0.00390625
7460,21,O2,2,6.5,c,"S2 nomatch,",29,co2c0000338,0.0078125
7461,21,O2,3,5.524,c,"S2 nomatch,",29,co2c0000338,0.01171875
7462,21,O2,4,4.059,c,"S2 nomatch,",29,co2c0000338,0.015625
7463,21,O2,5,4.059,c,"S2 nomatch,",29,co2c0000338,0.01953125
7464,21,O2,6,5.035,c,"S2 nomatch,",29,co2c0000338,0.0234375
7465,21,O2,7,6.989,c,"S2 nomatch,",29,co2c0000338,0.02734375
7466,21,O2,8,9.918,c,"S2 nomatch,",29,co2c0000338,0.03125
7467,21,O2,9,11.871,c,"S2 nomatch,",29,co2c0000338,0.03515625
7468,21,O2,10,12.848,c,"S2 nomatch,",29,co2c0000338,0.0390625
7469,21,O2,11,13.336,c,"S2 nomatch,",29,co2c0000338,0.04296875
7470,21,O2,12,12.36,c,"S2 nomatch,",29,co2c0000338,0.046875
7471,21,O2,13,10.406,c,"S2 nomatch,",29,co2c0000338,0.05078125
7472,21,O2,14,6.989,c,"S2 nomatch,",29,co2c0000338,0.0546875
7473,21,O2,15,3.082,c,"S2 nomatch,",29,co2c0000338,0.05859375
7474,21,O2,16,0.153,c,"S2 nomatch,",29,co2c0000338,0.0625
7475,21,O2,17,-1.801,c,"S2 nomatch,",29,co2c0000338,0.06640625
7476,21,O2,18,-1.801,c,"S2 nomatch,",29,co2c0000338,0.0703125
7477,21,O2,19,-1.312,c,"S2 nomatch,",29,co2c0000338,0.07421875
7478,21,O2,20,-0.824,c,"S2 nomatch,",29,co2c0000338,0.078125
7479,21,O2,21,-1.312,c,"S2 nomatch,",29,co2c0000338,0.08203125
7480,21,O2,22,-2.289,c,"S2 nomatch,",29,co2c0000338,0.0859375
7481,21,O2,23,-3.265,c,"S2 nomatch,",29,co2c0000338,0.08984375
7482,21,O2,24,-3.754,c,"S2 nomatch,",29,co2c0000338,0.09375
7483,21,O2,25,-3.265,c,"S2 nomatch,",29,co2c0000338,0.09765625
7484,21,O2,26,-2.289,c,"S2 nomatch,",29,co2c0000338,0.1015625
7485,21,O2,27,-1.801,c,"S2 nomatch,",29,co2c0000338,0.10546875
7486,21,O2,28,-2.289,c,"S2 nomatch,",29,co2c0000338,0.109375
7487,21,O2,29,-3.754,c,"S2 nomatch,",29,co2c0000338,0.11328125
7488,21,O2,30,-5.707,c,"S2 nomatch,",29,co2c0000338,0.1171875
7489,21,O2,31,-7.172,c,"S2 nomatch,",29,co2c0000338,0.12109375
7490,21,O2,32,-7.66,c,"S2 nomatch,",29,co2c0000338,0.125
7491,21,O2,33,-8.148,c,"S2 nomatch,",29,co2c0000338,0.12890625
7492,21,O2,34,-8.636,c,"S2 nomatch,",29,co2c0000338,0.1328125
7493,21,O2,35,-10.101,c,"S2 nomatch,",29,co2c0000338,0.13671875
7494,21,O2,36,-12.054,c,"S2 nomatch,",29,co2c0000338,0.140625
7495,21,O2,37,-14.984,c,"S2 nomatch,",29,co2c0000338,0.14453125
7496,21,O2,38,-16.449,c,"S2 nomatch,",29,co2c0000338,0.1484375
7497,21,O2,39,-16.937,c,"S2 nomatch,",29,co2c0000338,0.15234375
7498,21,O2,40,-16.937,c,"S2 nomatch,",29,co2c0000338,0.15625
7499,21,O2,41,-15.472,c,"S2 nomatch,",29,co2c0000338,0.16015625
7500,21,O2,42,-14.008,c,"S2 nomatch,",29,co2c0000338,0.1640625
7501,21,O2,43,-12.543,c,"S2 nomatch,",29,co2c0000338,0.16796875
7502,21,O2,44,-10.101,c,"S2 nomatch,",29,co2c0000338,0.171875
7503,21,O2,45,-7.66,c,"S2 nomatch,",29,co2c0000338,0.17578125
7504,21,O2,46,-5.219,c,"S2 nomatch,",29,co2c0000338,0.1796875
7505,21,O2,47,-2.289,c,"S2 nomatch,",29,co2c0000338,0.18359375
7506,21,O2,48,-0.824,c,"S2 nomatch,",29,co2c0000338,0.1875
7507,21,O2,49,-0.336,c,"S2 nomatch,",29,co2c0000338,0.19140625
7508,21,O2,50,-0.824,c,"S2 nomatch,",29,co2c0000338,0.1953125
7509,21,O2,51,-0.824,c,"S2 nomatch,",29,co2c0000338,0.19921875
7510,21,O2,52,-1.312,c,"S2 nomatch,",29,co2c0000338,0.203125
7511,21,O2,53,-1.312,c,"S2 nomatch,",29,co2c0000338,0.20703125
7512,21,O2,54,-1.312,c,"S2 nomatch,",29,co2c0000338,0.2109375
7513,21,O2,55,-2.289,c,"S2 nomatch,",29,co2c0000338,0.21484375
7514,21,O2,56,-4.73,c,"S2 nomatch,",29,co2c0000338,0.21875
7515,21,O2,57,-8.148,c,"S2 nomatch,",29,co2c0000338,0.22265625
7516,21,O2,58,-12.054,c,"S2 nomatch,",29,co2c0000338,0.2265625
7517,21,O2,59,-15.472,c,"S2 nomatch,",29,co2c0000338,0.23046875
7518,21,O2,60,-17.426,c,"S2 nomatch,",29,co2c0000338,0.234375
7519,21,O2,61,-18.402,c,"S2 nomatch,",29,co2c0000338,0.23828125
7520,21,O2,62,-17.914,c,"S2 nomatch,",29,co2c0000338,0.2421875
7521,21,O2,63,-16.937,c,"S2 nomatch,",29,co2c0000338,0.24609375
7522,21,O2,64,-15.961,c,"S2 nomatch,",29,co2c0000338,0.25
7523,21,O2,65,-14.496,c,"S2 nomatch,",29,co2c0000338,0.25390625
7524,21,O2,66,-13.519,c,"S2 nomatch,",29,co2c0000338,0.2578125
7525,21,O2,67,-12.543,c,"S2 nomatch,",29,co2c0000338,0.26171875
7526,21,O2,68,-11.078,c,"S2 nomatch,",29,co2c0000338,0.265625
7527,21,O2,69,-9.613,c,"S2 nomatch,",29,co2c0000338,0.26953125
7528,21,O2,70,-8.148,c,"S2 nomatch,",29,co2c0000338,0.2734375
7529,21,O2,71,-6.195,c,"S2 nomatch,",29,co2c0000338,0.27734375
7530,21,O2,72,-3.754,c,"S2 nomatch,",29,co2c0000338,0.28125
7531,21,O2,73,-0.824,c,"S2 nomatch,",29,co2c0000338,0.28515625
7532,21,O2,74,2.106,c,"S2 nomatch,",29,co2c0000338,0.2890625
7533,21,O2,75,4.547,c,"S2 nomatch,",29,co2c0000338,0.29296875
7534,21,O2,76,6.012,c,"S2 nomatch,",29,co2c0000338,0.296875
7535,21,O2,77,6.5,c,"S2 nomatch,",29,co2c0000338,0.30078125
7536,21,O2,78,6.012,c,"S2 nomatch,",29,co2c0000338,0.3046875
7537,21,O2,79,5.524,c,"S2 nomatch,",29,co2c0000338,0.30859375
7538,21,O2,80,5.035,c,"S2 nomatch,",29,co2c0000338,0.3125
7539,21,O2,81,5.524,c,"S2 nomatch,",29,co2c0000338,0.31640625
7540,21,O2,82,5.035,c,"S2 nomatch,",29,co2c0000338,0.3203125
7541,21,O2,83,4.547,c,"S2 nomatch,",29,co2c0000338,0.32421875
7542,21,O2,84,2.594,c,"S2 nomatch,",29,co2c0000338,0.328125
7543,21,O2,85,0.641,c,"S2 nomatch,",29,co2c0000338,0.33203125
7544,21,O2,86,-0.336,c,"S2 nomatch,",29,co2c0000338,0.3359375
7545,21,O2,87,0.153,c,"S2 nomatch,",29,co2c0000338,0.33984375
7546,21,O2,88,1.617,c,"S2 nomatch,",29,co2c0000338,0.34375
7547,21,O2,89,3.082,c,"S2 nomatch,",29,co2c0000338,0.34765625
7548,21,O2,90,3.571,c,"S2 nomatch,",29,co2c0000338,0.3515625
7549,21,O2,91,3.082,c,"S2 nomatch,",29,co2c0000338,0.35546875
7550,21,O2,92,0.641,c,"S2 nomatch,",29,co2c0000338,0.359375
7551,21,O2,93,-1.312,c,"S2 nomatch,",29,co2c0000338,0.36328125
7552,21,O2,94,-2.777,c,"S2 nomatch,",29,co2c0000338,0.3671875
7553,21,O2,95,-2.777,c,"S2 nomatch,",29,co2c0000338,0.37109375
7554,21,O2,96,-1.312,c,"S2 nomatch,",29,co2c0000338,0.375
7555,21,O2,97,-0.824,c,"S2 nomatch,",29,co2c0000338,0.37890625
7556,21,O2,98,-1.312,c,"S2 nomatch,",29,co2c0000338,0.3828125
7557,21,O2,99,-3.265,c,"S2 nomatch,",29,co2c0000338,0.38671875
7558,21,O2,100,-4.242,c,"S2 nomatch,",29,co2c0000338,0.390625
7559,21,O2,101,-5.219,c,"S2 nomatch,",29,co2c0000338,0.39453125
7560,21,O2,102,-5.219,c,"S2 nomatch,",29,co2c0000338,0.3984375
7561,21,O2,103,-4.73,c,"S2 nomatch,",29,co2c0000338,0.40234375
7562,21,O2,104,-5.219,c,"S2 nomatch,",29,co2c0000338,0.40625
7563,21,O2,105,-7.172,c,"S2 nomatch,",29,co2c0000338,0.41015625
7564,21,O2,106,-9.613,c,"S2 nomatch,",29,co2c0000338,0.4140625
7565,21,O2,107,-12.543,c,"S2 nomatch,",29,co2c0000338,0.41796875
7566,21,O2,108,-14.008,c,"S2 nomatch,",29,co2c0000338,0.421875
7567,21,O2,109,-14.008,c,"S2 nomatch,",29,co2c0000338,0.42578125
7568,21,O2,110,-13.031,c,"S2 nomatch,",29,co2c0000338,0.4296875
7569,21,O2,111,-12.054,c,"S2 nomatch,",29,co2c0000338,0.43359375
7570,21,O2,112,-11.566,c,"S2 nomatch,",29,co2c0000338,0.4375
7571,21,O2,113,-12.054,c,"S2 nomatch,",29,co2c0000338,0.44140625
7572,21,O2,114,-14.008,c,"S2 nomatch,",29,co2c0000338,0.4453125
7573,21,O2,115,-15.472,c,"S2 nomatch,",29,co2c0000338,0.44921875
7574,21,O2,116,-16.449,c,"S2 nomatch,",29,co2c0000338,0.453125
7575,21,O2,117,-16.449,c,"S2 nomatch,",29,co2c0000338,0.45703125
7576,21,O2,118,-15.961,c,"S2 nomatch,",29,co2c0000338,0.4609375
7577,21,O2,119,-14.496,c,"S2 nomatch,",29,co2c0000338,0.46484375
7578,21,O2,120,-13.031,c,"S2 nomatch,",29,co2c0000338,0.46875
7579,21,O2,121,-11.566,c,"S2 nomatch,",29,co2c0000338,0.47265625
7580,21,O2,122,-11.078,c,"S2 nomatch,",29,co2c0000338,0.4765625
7581,21,O2,123,-11.078,c,"S2 nomatch,",29,co2c0000338,0.48046875
7582,21,O2,124,-11.078,c,"S2 nomatch,",29,co2c0000338,0.484375
7583,21,O2,125,-11.078,c,"S2 nomatch,",29,co2c0000338,0.48828125
7584,21,O2,126,-11.078,c,"S2 nomatch,",29,co2c0000338,0.4921875
7585,21,O2,127,-11.078,c,"S2 nomatch,",29,co2c0000338,0.49609375
7586,21,O2,128,-10.101,c,"S2 nomatch,",29,co2c0000338,0.5
7587,21,O2,129,-9.613,c,"S2 nomatch,",29,co2c0000338,0.50390625
7588,21,O2,130,-8.636,c,"S2 nomatch,",29,co2c0000338,0.5078125
7589,21,O2,131,-7.66,c,"S2 nomatch,",29,co2c0000338,0.51171875
7590,21,O2,132,-7.172,c,"S2 nomatch,",29,co2c0000338,0.515625
7591,21,O2,133,-7.172,c,"S2 nomatch,",29,co2c0000338,0.51953125
7592,21,O2,134,-6.683,c,"S2 nomatch,",29,co2c0000338,0.5234375
7593,21,O2,135,-5.707,c,"S2 nomatch,",29,co2c0000338,0.52734375
7594,21,O2,136,-5.219,c,"S2 nomatch,",29,co2c0000338,0.53125
7595,21,O2,137,-3.754,c,"S2 nomatch,",29,co2c0000338,0.53515625
7596,21,O2,138,-3.265,c,"S2 nomatch,",29,co2c0000338,0.5390625
7597,21,O2,139,-3.754,c,"S2 nomatch,",29,co2c0000338,0.54296875
7598,21,O2,140,-4.73,c,"S2 nomatch,",29,co2c0000338,0.546875
7599,21,O2,141,-6.195,c,"S2 nomatch,",29,co2c0000338,0.55078125
7600,21,O2,142,-7.66,c,"S2 nomatch,",29,co2c0000338,0.5546875
7601,21,O2,143,-7.172,c,"S2 nomatch,",29,co2c0000338,0.55859375
7602,21,O2,144,-6.683,c,"S2 nomatch,",29,co2c0000338,0.5625
7603,21,O2,145,-6.195,c,"S2 nomatch,",29,co2c0000338,0.56640625
7604,21,O2,146,-6.195,c,"S2 nomatch,",29,co2c0000338,0.5703125
7605,21,O2,147,-7.66,c,"S2 nomatch,",29,co2c0000338,0.57421875
7606,21,O2,148,-9.613,c,"S2 nomatch,",29,co2c0000338,0.578125
7607,21,O2,149,-10.59,c,"S2 nomatch,",29,co2c0000338,0.58203125
7608,21,O2,150,-10.59,c,"S2 nomatch,",29,co2c0000338,0.5859375
7609,21,O2,151,-10.101,c,"S2 nomatch,",29,co2c0000338,0.58984375
7610,21,O2,152,-10.59,c,"S2 nomatch,",29,co2c0000338,0.59375
7611,21,O2,153,-12.054,c,"S2 nomatch,",29,co2c0000338,0.59765625
7612,21,O2,154,-13.519,c,"S2 nomatch,",29,co2c0000338,0.6015625
7613,21,O2,155,-14.008,c,"S2 nomatch,",29,co2c0000338,0.60546875
7614,21,O2,156,-13.519,c,"S2 nomatch,",29,co2c0000338,0.609375
7615,21,O2,157,-11.566,c,"S2 nomatch,",29,co2c0000338,0.61328125
7616,21,O2,158,-10.101,c,"S2 nomatch,",29,co2c0000338,0.6171875
7617,21,O2,159,-9.125,c,"S2 nomatch,",29,co2c0000338,0.62109375
7618,21,O2,160,-9.125,c,"S2 nomatch,",29,co2c0000338,0.625
7619,21,O2,161,-9.125,c,"S2 nomatch,",29,co2c0000338,0.62890625
7620,21,O2,162,-8.636,c,"S2 nomatch,",29,co2c0000338,0.6328125
7621,21,O2,163,-7.66,c,"S2 nomatch,",29,co2c0000338,0.63671875
7622,21,O2,164,-7.172,c,"S2 nomatch,",29,co2c0000338,0.640625
7623,21,O2,165,-7.66,c,"S2 nomatch,",29,co2c0000338,0.64453125
7624,21,O2,166,-9.613,c,"S2 nomatch,",29,co2c0000338,0.6484375
7625,21,O2,167,-10.59,c,"S2 nomatch,",29,co2c0000338,0.65234375
7626,21,O2,168,-10.59,c,"S2 nomatch,",29,co2c0000338,0.65625
7627,21,O2,169,-8.636,c,"S2 nomatch,",29,co2c0000338,0.66015625
7628,21,O2,170,-5.707,c,"S2 nomatch,",29,co2c0000338,0.6640625
7629,21,O2,171,-2.777,c,"S2 nomatch,",29,co2c0000338,0.66796875
7630,21,O2,172,-0.824,c,"S2 nomatch,",29,co2c0000338,0.671875
7631,21,O2,173,0.153,c,"S2 nomatch,",29,co2c0000338,0.67578125
7632,21,O2,174,0.153,c,"S2 nomatch,",29,co2c0000338,0.6796875
7633,21,O2,175,0.153,c,"S2 nomatch,",29,co2c0000338,0.68359375
7634,21,O2,176,-0.336,c,"S2 nomatch,",29,co2c0000338,0.6875
7635,21,O2,177,-0.824,c,"S2 nomatch,",29,co2c0000338,0.69140625
7636,21,O2,178,-1.801,c,"S2 nomatch,",29,co2c0000338,0.6953125
7637,21,O2,179,-2.777,c,"S2 nomatch,",29,co2c0000338,0.69921875
7638,21,O2,180,-3.754,c,"S2 nomatch,",29,co2c0000338,0.703125
7639,21,O2,181,-5.219,c,"S2 nomatch,",29,co2c0000338,0.70703125
7640,21,O2,182,-6.195,c,"S2 nomatch,",29,co2c0000338,0.7109375
7641,21,O2,183,-6.683,c,"S2 nomatch,",29,co2c0000338,0.71484375
7642,21,O2,184,-7.172,c,"S2 nomatch,",29,co2c0000338,0.71875
7643,21,O2,185,-7.66,c,"S2 nomatch,",29,co2c0000338,0.72265625
7644,21,O2,186,-8.148,c,"S2 nomatch,",29,co2c0000338,0.7265625
7645,21,O2,187,-8.148,c,"S2 nomatch,",29,co2c0000338,0.73046875
7646,21,O2,188,-7.172,c,"S2 nomatch,",29,co2c0000338,0.734375
7647,21,O2,189,-4.73,c,"S2 nomatch,",29,co2c0000338,0.73828125
7648,21,O2,190,-2.289,c,"S2 nomatch,",29,co2c0000338,0.7421875
7649,21,O2,191,0.153,c,"S2 nomatch,",29,co2c0000338,0.74609375
7650,21,O2,192,1.129,c,"S2 nomatch,",29,co2c0000338,0.75
7651,21,O2,193,0.641,c,"S2 nomatch,",29,co2c0000338,0.75390625
7652,21,O2,194,-0.824,c,"S2 nomatch,",29,co2c0000338,0.7578125
7653,21,O2,195,-2.777,c,"S2 nomatch,",29,co2c0000338,0.76171875
7654,21,O2,196,-3.265,c,"S2 nomatch,",29,co2c0000338,0.765625
7655,21,O2,197,-3.265,c,"S2 nomatch,",29,co2c0000338,0.76953125
7656,21,O2,198,-2.289,c,"S2 nomatch,",29,co2c0000338,0.7734375
7657,21,O2,199,0.153,c,"S2 nomatch,",29,co2c0000338,0.77734375
7658,21,O2,200,3.082,c,"S2 nomatch,",29,co2c0000338,0.78125
7659,21,O2,201,5.035,c,"S2 nomatch,",29,co2c0000338,0.78515625
7660,21,O2,202,5.524,c,"S2 nomatch,",29,co2c0000338,0.7890625
7661,21,O2,203,4.059,c,"S2 nomatch,",29,co2c0000338,0.79296875
7662,21,O2,204,2.106,c,"S2 nomatch,",29,co2c0000338,0.796875
7663,21,O2,205,-0.824,c,"S2 nomatch,",29,co2c0000338,0.80078125
7664,21,O2,206,-2.289,c,"S2 nomatch,",29,co2c0000338,0.8046875
