,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7665,21,O2,207,-2.289,c,"S2 nomatch,",29,co2c0000338,0.80859375
7666,21,O2,208,-1.801,c,"S2 nomatch,",29,co2c0000338,0.8125
7667,21,O2,209,-2.289,c,"S2 nomatch,",29,co2c0000338,0.81640625
7668,21,O2,210,-3.754,c,"S2 nomatch,",29,co2c0000338,0.8203125
7669,21,O2,211,-6.683,c,"S2 nomatch,",29,co2c0000338,0.82421875
7670,21,O2,212,-9.125,c,"S2 nomatch,",29,co2c0000338,0.828125
7671,21,O2,213,-9.613,c,"S2 nomatch,",29,co2c0000338,0.83203125
7672,21,O2,214,-8.148,c,"S2 nomatch,",29,co2c0000338,0.8359375
7673,21,O2,215,-5.707,c,"S2 nomatch,",29,co2c0000338,0.83984375
7674,21,O2,216,-3.754,c,"S2 nomatch,",29,co2c0000338,0.84375
7675,21,O2,217,-3.754,c,"S2 nomatch,",29,co2c0000338,0.84765625
7676,21,O2,218,-4.242,c,"S2 nomatch,",29,co2c0000338,0.8515625
7677,21,O2,219,-4.73,c,"S2 nomatch,",29,co2c0000338,0.85546875
7678,21,O2,220,-4.242,c,"S2 nomatch,",29,co2c0000338,0.859375
7679,21,O2,221,-4.242,c,"S2 nomatch,",29,co2c0000338,0.86328125
7680,21,O2,222,-3.754,c,"S2 nomatch,",29,co2c0000338,0.8671875
7681,21,O2,223,-4.242,c,"S2 nomatch,",29,co2c0000338,0.87109375
7682,21,O2,224,-5.219,c,"S2 nomatch,",29,co2c0000338,0.875
7683,21,O2,225,-6.195,c,"S2 nomatch,",29,co2c0000338,0.87890625
7684,21,O2,226,-6.195,c,"S2 nomatch,",29,co2c0000338,0.8828125
7685,21,O2,227,-5.707,c,"S2 nomatch,",29,co2c0000338,0.88671875
7686,21,O2,228,-4.73,c,"S2 nomatch,",29,co2c0000338,0.890625
7687,21,O2,229,-3.265,c,"S2 nomatch,",29,co2c0000338,0.89453125
7688,21,O2,230,-1.801,c,"S2 nomatch,",29,co2c0000338,0.8984375
7689,21,O2,231,0.153,c,"S2 nomatch,",29,co2c0000338,0.90234375
7690,21,O2,232,2.106,c,"S2 nomatch,",29,co2c0000338,0.90625
7691,21,O2,233,3.571,c,"S2 nomatch,",29,co2c0000338,0.91015625
7692,21,O2,234,3.571,c,"S2 nomatch,",29,co2c0000338,0.9140625
7693,21,O2,235,3.082,c,"S2 nomatch,",29,co2c0000338,0.91796875
7694,21,O2,236,2.594,c,"S2 nomatch,",29,co2c0000338,0.921875
7695,21,O2,237,2.594,c,"S2 nomatch,",29,co2c0000338,0.92578125
7696,21,O2,238,3.571,c,"S2 nomatch,",29,co2c0000338,0.9296875
7697,21,O2,239,3.571,c,"S2 nomatch,",29,co2c0000338,0.93359375
7698,21,O2,240,2.594,c,"S2 nomatch,",29,co2c0000338,0.9375
7699,21,O2,241,-0.336,c,"S2 nomatch,",29,co2c0000338,0.94140625
7700,21,O2,242,-4.73,c,"S2 nomatch,",29,co2c0000338,0.9453125
7701,21,O2,243,-8.636,c,"S2 nomatch,",29,co2c0000338,0.94921875
7702,21,O2,244,-12.054,c,"S2 nomatch,",29,co2c0000338,0.953125
7703,21,O2,245,-14.008,c,"S2 nomatch,",29,co2c0000338,0.95703125
7704,21,O2,246,-15.961,c,"S2 nomatch,",29,co2c0000338,0.9609375
7705,21,O2,247,-17.426,c,"S2 nomatch,",29,co2c0000338,0.96484375
7706,21,O2,248,-19.867,c,"S2 nomatch,",29,co2c0000338,0.96875
7707,21,O2,249,-22.308,c,"S2 nomatch,",29,co2c0000338,0.97265625
7708,21,O2,250,-25.238,c,"S2 nomatch,",29,co2c0000338,0.9765625
7709,21,O2,251,-28.656,c,"S2 nomatch,",29,co2c0000338,0.98046875
7710,21,O2,252,-31.586,c,"S2 nomatch,",29,co2c0000338,0.984375
7711,21,O2,253,-35.004,c,"S2 nomatch,",29,co2c0000338,0.98828125
7712,21,O2,254,-35.492,c,"S2 nomatch,",29,co2c0000338,0.9921875
7713,21,O2,255,-33.051,c,"S2 nomatch,",29,co2c0000338,0.99609375
7715,21,O1,0,6.755,c,"S2 nomatch,",30,co2c0000338,0.0
7716,21,O1,1,6.755,c,"S2 nomatch,",30,co2c0000338,0.00390625
7717,21,O1,2,6.266,c,"S2 nomatch,",30,co2c0000338,0.0078125
7718,21,O1,3,5.778,c,"S2 nomatch,",30,co2c0000338,0.01171875
7719,21,O1,4,5.778,c,"S2 nomatch,",30,co2c0000338,0.015625
7720,21,O1,5,6.755,c,"S2 nomatch,",30,co2c0000338,0.01953125
7721,21,O1,6,9.684,c,"S2 nomatch,",30,co2c0000338,0.0234375
7722,21,O1,7,12.614,c,"S2 nomatch,",30,co2c0000338,0.02734375
7723,21,O1,8,15.544,c,"S2 nomatch,",30,co2c0000338,0.03125
7724,21,O1,9,17.008,c,"S2 nomatch,",30,co2c0000338,0.03515625
7725,21,O1,10,17.008,c,"S2 nomatch,",30,co2c0000338,0.0390625
7726,21,O1,11,15.055,c,"S2 nomatch,",30,co2c0000338,0.04296875
7727,21,O1,12,11.637,c,"S2 nomatch,",30,co2c0000338,0.046875
7728,21,O1,13,7.731,c,"S2 nomatch,",30,co2c0000338,0.05078125
7729,21,O1,14,3.337,c,"S2 nomatch,",30,co2c0000338,0.0546875
7730,21,O1,15,-0.57,c,"S2 nomatch,",30,co2c0000338,0.05859375
7731,21,O1,16,-3.499,c,"S2 nomatch,",30,co2c0000338,0.0625
7732,21,O1,17,-4.964,c,"S2 nomatch,",30,co2c0000338,0.06640625
7733,21,O1,18,-3.988,c,"S2 nomatch,",30,co2c0000338,0.0703125
7734,21,O1,19,-2.523,c,"S2 nomatch,",30,co2c0000338,0.07421875
7735,21,O1,20,-2.035,c,"S2 nomatch,",30,co2c0000338,0.078125
7736,21,O1,21,-1.546,c,"S2 nomatch,",30,co2c0000338,0.08203125
7737,21,O1,22,-2.035,c,"S2 nomatch,",30,co2c0000338,0.0859375
7738,21,O1,23,-3.011,c,"S2 nomatch,",30,co2c0000338,0.08984375
7739,21,O1,24,-3.011,c,"S2 nomatch,",30,co2c0000338,0.09375
7740,21,O1,25,-1.546,c,"S2 nomatch,",30,co2c0000338,0.09765625
7741,21,O1,26,-0.57,c,"S2 nomatch,",30,co2c0000338,0.1015625
7742,21,O1,27,-0.081,c,"S2 nomatch,",30,co2c0000338,0.10546875
7743,21,O1,28,-0.57,c,"S2 nomatch,",30,co2c0000338,0.109375
7744,21,O1,29,-2.523,c,"S2 nomatch,",30,co2c0000338,0.11328125
7745,21,O1,30,-3.988,c,"S2 nomatch,",30,co2c0000338,0.1171875
7746,21,O1,31,-4.964,c,"S2 nomatch,",30,co2c0000338,0.12109375
7747,21,O1,32,-4.964,c,"S2 nomatch,",30,co2c0000338,0.125
7748,21,O1,33,-5.941,c,"S2 nomatch,",30,co2c0000338,0.12890625
7749,21,O1,34,-6.917,c,"S2 nomatch,",30,co2c0000338,0.1328125
7750,21,O1,35,-8.87,c,"S2 nomatch,",30,co2c0000338,0.13671875
7751,21,O1,36,-11.8,c,"S2 nomatch,",30,co2c0000338,0.140625
7752,21,O1,37,-14.73,c,"S2 nomatch,",30,co2c0000338,0.14453125
7753,21,O1,38,-16.195,c,"S2 nomatch,",30,co2c0000338,0.1484375
7754,21,O1,39,-17.171,c,"S2 nomatch,",30,co2c0000338,0.15234375
7755,21,O1,40,-17.171,c,"S2 nomatch,",30,co2c0000338,0.15625
7756,21,O1,41,-15.706,c,"S2 nomatch,",30,co2c0000338,0.16015625
7757,21,O1,42,-14.242,c,"S2 nomatch,",30,co2c0000338,0.1640625
7758,21,O1,43,-12.288,c,"S2 nomatch,",30,co2c0000338,0.16796875
7759,21,O1,44,-9.847,c,"S2 nomatch,",30,co2c0000338,0.171875
7760,21,O1,45,-7.406,c,"S2 nomatch,",30,co2c0000338,0.17578125
7761,21,O1,46,-4.964,c,"S2 nomatch,",30,co2c0000338,0.1796875
7762,21,O1,47,-3.011,c,"S2 nomatch,",30,co2c0000338,0.18359375
7763,21,O1,48,-2.035,c,"S2 nomatch,",30,co2c0000338,0.1875
7764,21,O1,49,-1.546,c,"S2 nomatch,",30,co2c0000338,0.19140625
7765,21,O1,50,-1.058,c,"S2 nomatch,",30,co2c0000338,0.1953125
7766,21,O1,51,-0.081,c,"S2 nomatch,",30,co2c0000338,0.19921875
7767,21,O1,52,0.895,c,"S2 nomatch,",30,co2c0000338,0.203125
7768,21,O1,53,1.383,c,"S2 nomatch,",30,co2c0000338,0.20703125
7769,21,O1,54,0.895,c,"S2 nomatch,",30,co2c0000338,0.2109375
7770,21,O1,55,-0.081,c,"S2 nomatch,",30,co2c0000338,0.21484375
7771,21,O1,56,-2.035,c,"S2 nomatch,",30,co2c0000338,0.21875
7772,21,O1,57,-5.452,c,"S2 nomatch,",30,co2c0000338,0.22265625
7773,21,O1,58,-8.382,c,"S2 nomatch,",30,co2c0000338,0.2265625
7774,21,O1,59,-11.8,c,"S2 nomatch,",30,co2c0000338,0.23046875
7775,21,O1,60,-14.242,c,"S2 nomatch,",30,co2c0000338,0.234375
7776,21,O1,61,-15.218,c,"S2 nomatch,",30,co2c0000338,0.23828125
7777,21,O1,62,-14.73,c,"S2 nomatch,",30,co2c0000338,0.2421875
7778,21,O1,63,-14.242,c,"S2 nomatch,",30,co2c0000338,0.24609375
7779,21,O1,64,-13.265,c,"S2 nomatch,",30,co2c0000338,0.25
7780,21,O1,65,-12.288,c,"S2 nomatch,",30,co2c0000338,0.25390625
7781,21,O1,66,-12.288,c,"S2 nomatch,",30,co2c0000338,0.2578125
7782,21,O1,67,-11.8,c,"S2 nomatch,",30,co2c0000338,0.26171875
7783,21,O1,68,-11.312,c,"S2 nomatch,",30,co2c0000338,0.265625
7784,21,O1,69,-10.335,c,"S2 nomatch,",30,co2c0000338,0.26953125
7785,21,O1,70,-9.359,c,"S2 nomatch,",30,co2c0000338,0.2734375
7786,21,O1,71,-6.917,c,"S2 nomatch,",30,co2c0000338,0.27734375
7787,21,O1,72,-4.476,c,"S2 nomatch,",30,co2c0000338,0.28125
7788,21,O1,73,-1.058,c,"S2 nomatch,",30,co2c0000338,0.28515625
7789,21,O1,74,2.36,c,"S2 nomatch,",30,co2c0000338,0.2890625
7790,21,O1,75,5.29,c,"S2 nomatch,",30,co2c0000338,0.29296875
7791,21,O1,76,6.755,c,"S2 nomatch,",30,co2c0000338,0.296875
7792,21,O1,77,7.243,c,"S2 nomatch,",30,co2c0000338,0.30078125
7793,21,O1,78,7.243,c,"S2 nomatch,",30,co2c0000338,0.3046875
7794,21,O1,79,6.755,c,"S2 nomatch,",30,co2c0000338,0.30859375
7795,21,O1,80,6.755,c,"S2 nomatch,",30,co2c0000338,0.3125
7796,21,O1,81,7.243,c,"S2 nomatch,",30,co2c0000338,0.31640625
7797,21,O1,82,6.755,c,"S2 nomatch,",30,co2c0000338,0.3203125
7798,21,O1,83,5.778,c,"S2 nomatch,",30,co2c0000338,0.32421875
7799,21,O1,84,3.825,c,"S2 nomatch,",30,co2c0000338,0.328125
7800,21,O1,85,1.872,c,"S2 nomatch,",30,co2c0000338,0.33203125
7801,21,O1,86,0.407,c,"S2 nomatch,",30,co2c0000338,0.3359375
7802,21,O1,87,0.895,c,"S2 nomatch,",30,co2c0000338,0.33984375
7803,21,O1,88,2.36,c,"S2 nomatch,",30,co2c0000338,0.34375
7804,21,O1,89,4.313,c,"S2 nomatch,",30,co2c0000338,0.34765625
7805,21,O1,90,4.313,c,"S2 nomatch,",30,co2c0000338,0.3515625
7806,21,O1,91,2.36,c,"S2 nomatch,",30,co2c0000338,0.35546875
7807,21,O1,92,-0.57,c,"S2 nomatch,",30,co2c0000338,0.359375
7808,21,O1,93,-3.011,c,"S2 nomatch,",30,co2c0000338,0.36328125
7809,21,O1,94,-4.476,c,"S2 nomatch,",30,co2c0000338,0.3671875
7810,21,O1,95,-3.499,c,"S2 nomatch,",30,co2c0000338,0.37109375
7811,21,O1,96,-2.035,c,"S2 nomatch,",30,co2c0000338,0.375
7812,21,O1,97,-0.57,c,"S2 nomatch,",30,co2c0000338,0.37890625
7813,21,O1,98,-1.058,c,"S2 nomatch,",30,co2c0000338,0.3828125
7814,21,O1,99,-2.523,c,"S2 nomatch,",30,co2c0000338,0.38671875
7815,21,O1,100,-4.476,c,"S2 nomatch,",30,co2c0000338,0.390625
7816,21,O1,101,-5.452,c,"S2 nomatch,",30,co2c0000338,0.39453125
7817,21,O1,102,-5.941,c,"S2 nomatch,",30,co2c0000338,0.3984375
7818,21,O1,103,-5.941,c,"S2 nomatch,",30,co2c0000338,0.40234375
7819,21,O1,104,-6.429,c,"S2 nomatch,",30,co2c0000338,0.40625
7820,21,O1,105,-7.406,c,"S2 nomatch,",30,co2c0000338,0.41015625
7821,21,O1,106,-9.359,c,"S2 nomatch,",30,co2c0000338,0.4140625
7822,21,O1,107,-11.312,c,"S2 nomatch,",30,co2c0000338,0.41796875
7823,21,O1,108,-13.265,c,"S2 nomatch,",30,co2c0000338,0.421875
7824,21,O1,109,-13.753,c,"S2 nomatch,",30,co2c0000338,0.42578125
7825,21,O1,110,-13.265,c,"S2 nomatch,",30,co2c0000338,0.4296875
7826,21,O1,111,-12.288,c,"S2 nomatch,",30,co2c0000338,0.43359375
7827,21,O1,112,-12.288,c,"S2 nomatch,",30,co2c0000338,0.4375
7828,21,O1,113,-13.265,c,"S2 nomatch,",30,co2c0000338,0.44140625
7829,21,O1,114,-15.218,c,"S2 nomatch,",30,co2c0000338,0.4453125
7830,21,O1,115,-17.171,c,"S2 nomatch,",30,co2c0000338,0.44921875
7831,21,O1,116,-19.124,c,"S2 nomatch,",30,co2c0000338,0.453125
7832,21,O1,117,-19.124,c,"S2 nomatch,",30,co2c0000338,0.45703125
7833,21,O1,118,-18.636,c,"S2 nomatch,",30,co2c0000338,0.4609375
7834,21,O1,119,-17.171,c,"S2 nomatch,",30,co2c0000338,0.46484375
7835,21,O1,120,-15.706,c,"S2 nomatch,",30,co2c0000338,0.46875
7836,21,O1,121,-14.73,c,"S2 nomatch,",30,co2c0000338,0.47265625
7837,21,O1,122,-14.73,c,"S2 nomatch,",30,co2c0000338,0.4765625
7838,21,O1,123,-15.218,c,"S2 nomatch,",30,co2c0000338,0.48046875
7839,21,O1,124,-15.218,c,"S2 nomatch,",30,co2c0000338,0.484375
7840,21,O1,125,-14.73,c,"S2 nomatch,",30,co2c0000338,0.48828125
7841,21,O1,126,-14.73,c,"S2 nomatch,",30,co2c0000338,0.4921875
7842,21,O1,127,-14.242,c,"S2 nomatch,",30,co2c0000338,0.49609375
7843,21,O1,128,-13.265,c,"S2 nomatch,",30,co2c0000338,0.5
7844,21,O1,129,-12.288,c,"S2 nomatch,",30,co2c0000338,0.50390625
7845,21,O1,130,-11.312,c,"S2 nomatch,",30,co2c0000338,0.5078125
7846,21,O1,131,-10.824,c,"S2 nomatch,",30,co2c0000338,0.51171875
7847,21,O1,132,-10.335,c,"S2 nomatch,",30,co2c0000338,0.515625
7848,21,O1,133,-10.335,c,"S2 nomatch,",30,co2c0000338,0.51953125
7849,21,O1,134,-10.335,c,"S2 nomatch,",30,co2c0000338,0.5234375
7850,21,O1,135,-9.847,c,"S2 nomatch,",30,co2c0000338,0.52734375
7851,21,O1,136,-8.382,c,"S2 nomatch,",30,co2c0000338,0.53125
7852,21,O1,137,-6.429,c,"S2 nomatch,",30,co2c0000338,0.53515625
7853,21,O1,138,-5.452,c,"S2 nomatch,",30,co2c0000338,0.5390625
7854,21,O1,139,-4.964,c,"S2 nomatch,",30,co2c0000338,0.54296875
7855,21,O1,140,-5.941,c,"S2 nomatch,",30,co2c0000338,0.546875
7856,21,O1,141,-7.894,c,"S2 nomatch,",30,co2c0000338,0.55078125
7857,21,O1,142,-8.87,c,"S2 nomatch,",30,co2c0000338,0.5546875
7858,21,O1,143,-8.87,c,"S2 nomatch,",30,co2c0000338,0.55859375
7859,21,O1,144,-7.894,c,"S2 nomatch,",30,co2c0000338,0.5625
7860,21,O1,145,-7.406,c,"S2 nomatch,",30,co2c0000338,0.56640625
7861,21,O1,146,-7.894,c,"S2 nomatch,",30,co2c0000338,0.5703125
7862,21,O1,147,-9.359,c,"S2 nomatch,",30,co2c0000338,0.57421875
7863,21,O1,148,-10.824,c,"S2 nomatch,",30,co2c0000338,0.578125
7864,21,O1,149,-11.8,c,"S2 nomatch,",30,co2c0000338,0.58203125
7865,21,O1,150,-12.288,c,"S2 nomatch,",30,co2c0000338,0.5859375
7866,21,O1,151,-13.265,c,"S2 nomatch,",30,co2c0000338,0.58984375
7867,21,O1,152,-14.242,c,"S2 nomatch,",30,co2c0000338,0.59375
7868,21,O1,153,-15.218,c,"S2 nomatch,",30,co2c0000338,0.59765625
7869,21,O1,154,-16.195,c,"S2 nomatch,",30,co2c0000338,0.6015625
7870,21,O1,155,-15.706,c,"S2 nomatch,",30,co2c0000338,0.60546875
7871,21,O1,156,-14.73,c,"S2 nomatch,",30,co2c0000338,0.609375
7872,21,O1,157,-13.265,c,"S2 nomatch,",30,co2c0000338,0.61328125
7873,21,O1,158,-12.288,c,"S2 nomatch,",30,co2c0000338,0.6171875
7874,21,O1,159,-12.777,c,"S2 nomatch,",30,co2c0000338,0.62109375
7875,21,O1,160,-12.777,c,"S2 nomatch,",30,co2c0000338,0.625
7876,21,O1,161,-12.777,c,"S2 nomatch,",30,co2c0000338,0.62890625
7877,21,O1,162,-11.8,c,"S2 nomatch,",30,co2c0000338,0.6328125
7878,21,O1,163,-10.335,c,"S2 nomatch,",30,co2c0000338,0.63671875
7879,21,O1,164,-9.847,c,"S2 nomatch,",30,co2c0000338,0.640625
7880,21,O1,165,-9.847,c,"S2 nomatch,",30,co2c0000338,0.64453125
7881,21,O1,166,-11.312,c,"S2 nomatch,",30,co2c0000338,0.6484375
7882,21,O1,167,-13.265,c,"S2 nomatch,",30,co2c0000338,0.65234375
7883,21,O1,168,-13.265,c,"S2 nomatch,",30,co2c0000338,0.65625
7884,21,O1,169,-12.288,c,"S2 nomatch,",30,co2c0000338,0.66015625
7885,21,O1,170,-9.359,c,"S2 nomatch,",30,co2c0000338,0.6640625
7886,21,O1,171,-6.429,c,"S2 nomatch,",30,co2c0000338,0.66796875
7887,21,O1,172,-4.964,c,"S2 nomatch,",30,co2c0000338,0.671875
7888,21,O1,173,-3.988,c,"S2 nomatch,",30,co2c0000338,0.67578125
7889,21,O1,174,-4.476,c,"S2 nomatch,",30,co2c0000338,0.6796875
7890,21,O1,175,-4.476,c,"S2 nomatch,",30,co2c0000338,0.68359375
7891,21,O1,176,-4.964,c,"S2 nomatch,",30,co2c0000338,0.6875
7892,21,O1,177,-5.452,c,"S2 nomatch,",30,co2c0000338,0.69140625
7893,21,O1,178,-5.452,c,"S2 nomatch,",30,co2c0000338,0.6953125
7894,21,O1,179,-6.429,c,"S2 nomatch,",30,co2c0000338,0.69921875
7895,21,O1,180,-7.406,c,"S2 nomatch,",30,co2c0000338,0.703125
7896,21,O1,181,-8.87,c,"S2 nomatch,",30,co2c0000338,0.70703125
7897,21,O1,182,-9.359,c,"S2 nomatch,",30,co2c0000338,0.7109375
7898,21,O1,183,-9.847,c,"S2 nomatch,",30,co2c0000338,0.71484375
7899,21,O1,184,-10.335,c,"S2 nomatch,",30,co2c0000338,0.71875
7900,21,O1,185,-10.824,c,"S2 nomatch,",30,co2c0000338,0.72265625
7901,21,O1,186,-12.288,c,"S2 nomatch,",30,co2c0000338,0.7265625
7902,21,O1,187,-12.288,c,"S2 nomatch,",30,co2c0000338,0.73046875
7903,21,O1,188,-11.312,c,"S2 nomatch,",30,co2c0000338,0.734375
7904,21,O1,189,-8.87,c,"S2 nomatch,",30,co2c0000338,0.73828125
7905,21,O1,190,-5.941,c,"S2 nomatch,",30,co2c0000338,0.7421875
7906,21,O1,191,-3.988,c,"S2 nomatch,",30,co2c0000338,0.74609375
7907,21,O1,192,-3.011,c,"S2 nomatch,",30,co2c0000338,0.75
7908,21,O1,193,-3.499,c,"S2 nomatch,",30,co2c0000338,0.75390625
7909,21,O1,194,-4.476,c,"S2 nomatch,",30,co2c0000338,0.7578125
7910,21,O1,195,-5.452,c,"S2 nomatch,",30,co2c0000338,0.76171875
7911,21,O1,196,-5.941,c,"S2 nomatch,",30,co2c0000338,0.765625
7912,21,O1,197,-5.941,c,"S2 nomatch,",30,co2c0000338,0.76953125
7913,21,O1,198,-5.452,c,"S2 nomatch,",30,co2c0000338,0.7734375
7914,21,O1,199,-4.964,c,"S2 nomatch,",30,co2c0000338,0.77734375
7915,21,O1,200,-3.499,c,"S2 nomatch,",30,co2c0000338,0.78125
7916,21,O1,201,-2.035,c,"S2 nomatch,",30,co2c0000338,0.78515625
7917,21,O1,202,-2.035,c,"S2 nomatch,",30,co2c0000338,0.7890625
7918,21,O1,203,-3.499,c,"S2 nomatch,",30,co2c0000338,0.79296875
7919,21,O1,204,-6.429,c,"S2 nomatch,",30,co2c0000338,0.796875
7920,21,O1,205,-9.359,c,"S2 nomatch,",30,co2c0000338,0.80078125
7921,21,O1,206,-10.824,c,"S2 nomatch,",30,co2c0000338,0.8046875
7922,21,O1,207,-10.335,c,"S2 nomatch,",30,co2c0000338,0.80859375
7923,21,O1,208,-9.359,c,"S2 nomatch,",30,co2c0000338,0.8125
7924,21,O1,209,-8.87,c,"S2 nomatch,",30,co2c0000338,0.81640625
7925,21,O1,210,-9.359,c,"S2 nomatch,",30,co2c0000338,0.8203125
7926,21,O1,211,-11.312,c,"S2 nomatch,",30,co2c0000338,0.82421875
7927,21,O1,212,-12.288,c,"S2 nomatch,",30,co2c0000338,0.828125
7928,21,O1,213,-11.8,c,"S2 nomatch,",30,co2c0000338,0.83203125
7929,21,O1,214,-10.335,c,"S2 nomatch,",30,co2c0000338,0.8359375
7930,21,O1,215,-8.87,c,"S2 nomatch,",30,co2c0000338,0.83984375
7931,21,O1,216,-7.894,c,"S2 nomatch,",30,co2c0000338,0.84375
7932,21,O1,217,-7.894,c,"S2 nomatch,",30,co2c0000338,0.84765625
7933,21,O1,218,-9.359,c,"S2 nomatch,",30,co2c0000338,0.8515625
7934,21,O1,219,-10.335,c,"S2 nomatch,",30,co2c0000338,0.85546875
7935,21,O1,220,-11.312,c,"S2 nomatch,",30,co2c0000338,0.859375
7936,21,O1,221,-12.288,c,"S2 nomatch,",30,co2c0000338,0.86328125
7937,21,O1,222,-12.777,c,"S2 nomatch,",30,co2c0000338,0.8671875
7938,21,O1,223,-13.753,c,"S2 nomatch,",30,co2c0000338,0.87109375
7939,21,O1,224,-14.73,c,"S2 nomatch,",30,co2c0000338,0.875
7940,21,O1,225,-14.73,c,"S2 nomatch,",30,co2c0000338,0.87890625
7941,21,O1,226,-13.753,c,"S2 nomatch,",30,co2c0000338,0.8828125
7942,21,O1,227,-12.777,c,"S2 nomatch,",30,co2c0000338,0.88671875
7943,21,O1,228,-10.824,c,"S2 nomatch,",30,co2c0000338,0.890625
7944,21,O1,229,-9.359,c,"S2 nomatch,",30,co2c0000338,0.89453125
7945,21,O1,230,-7.894,c,"S2 nomatch,",30,co2c0000338,0.8984375
7946,21,O1,231,-5.452,c,"S2 nomatch,",30,co2c0000338,0.90234375
7947,21,O1,232,-3.011,c,"S2 nomatch,",30,co2c0000338,0.90625
7948,21,O1,233,-1.058,c,"S2 nomatch,",30,co2c0000338,0.91015625
7949,21,O1,234,-0.081,c,"S2 nomatch,",30,co2c0000338,0.9140625
7950,21,O1,235,0.407,c,"S2 nomatch,",30,co2c0000338,0.91796875
7951,21,O1,236,0.895,c,"S2 nomatch,",30,co2c0000338,0.921875
7952,21,O1,237,0.895,c,"S2 nomatch,",30,co2c0000338,0.92578125
7953,21,O1,238,0.895,c,"S2 nomatch,",30,co2c0000338,0.9296875
7954,21,O1,239,0.407,c,"S2 nomatch,",30,co2c0000338,0.93359375
7955,21,O1,240,-2.035,c,"S2 nomatch,",30,co2c0000338,0.9375
7956,21,O1,241,-5.452,c,"S2 nomatch,",30,co2c0000338,0.94140625
7957,21,O1,242,-10.335,c,"S2 nomatch,",30,co2c0000338,0.9453125
7958,21,O1,243,-14.73,c,"S2 nomatch,",30,co2c0000338,0.94921875
7959,21,O1,244,-18.636,c,"S2 nomatch,",30,co2c0000338,0.953125
7960,21,O1,245,-21.566,c,"S2 nomatch,",30,co2c0000338,0.95703125
7961,21,O1,246,-24.495,c,"S2 nomatch,",30,co2c0000338,0.9609375
7962,21,O1,247,-26.937,c,"S2 nomatch,",30,co2c0000338,0.96484375
7963,21,O1,248,-28.89,c,"S2 nomatch,",30,co2c0000338,0.96875
7964,21,O1,249,-30.355,c,"S2 nomatch,",30,co2c0000338,0.97265625
7965,21,O1,250,-32.796,c,"S2 nomatch,",30,co2c0000338,0.9765625
7966,21,O1,251,-34.749,c,"S2 nomatch,",30,co2c0000338,0.98046875
7967,21,O1,252,-36.702,c,"S2 nomatch,",30,co2c0000338,0.984375
7968,21,O1,253,-39.144,c,"S2 nomatch,",30,co2c0000338,0.98828125
7969,21,O1,254,-40.12,c,"S2 nomatch,",30,co2c0000338,0.9921875
7970,21,O1,255,-37.679,c,"S2 nomatch,",30,co2c0000338,0.99609375
7972,21,X,0,11.007,c,"S2 nomatch,",31,co2c0000338,0.0
7973,21,X,1,13.448,c,"S2 nomatch,",31,co2c0000338,0.00390625
7974,21,X,2,14.913,c,"S2 nomatch,",31,co2c0000338,0.0078125
7975,21,X,3,13.448,c,"S2 nomatch,",31,co2c0000338,0.01171875
7976,21,X,4,9.542,c,"S2 nomatch,",31,co2c0000338,0.015625
7977,21,X,5,3.682,c,"S2 nomatch,",31,co2c0000338,0.01953125
7978,21,X,6,-2.177,c,"S2 nomatch,",31,co2c0000338,0.0234375
7979,21,X,7,-7.06,c,"S2 nomatch,",31,co2c0000338,0.02734375
7980,21,X,8,-10.478,c,"S2 nomatch,",31,co2c0000338,0.03125
7981,21,X,9,-13.407,c,"S2 nomatch,",31,co2c0000338,0.03515625
7982,21,X,10,-15.849,c,"S2 nomatch,",31,co2c0000338,0.0390625
