,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7983,21,X,11,-17.314,c,"S2 nomatch,",31,co2c0000338,0.04296875
7984,21,X,12,-16.337,c,"S2 nomatch,",31,co2c0000338,0.046875
7985,21,X,13,-13.407,c,"S2 nomatch,",31,co2c0000338,0.05078125
7986,21,X,14,-9.501,c,"S2 nomatch,",31,co2c0000338,0.0546875
7987,21,X,15,-6.571,c,"S2 nomatch,",31,co2c0000338,0.05859375
7988,21,X,16,-6.083,c,"S2 nomatch,",31,co2c0000338,0.0625
7989,21,X,17,-7.548,c,"S2 nomatch,",31,co2c0000338,0.06640625
7990,21,X,18,-9.501,c,"S2 nomatch,",31,co2c0000338,0.0703125
7991,21,X,19,-10.478,c,"S2 nomatch,",31,co2c0000338,0.07421875
7992,21,X,20,-9.013,c,"S2 nomatch,",31,co2c0000338,0.078125
7993,21,X,21,-6.571,c,"S2 nomatch,",31,co2c0000338,0.08203125
7994,21,X,22,-3.642,c,"S2 nomatch,",31,co2c0000338,0.0859375
7995,21,X,23,-2.177,c,"S2 nomatch,",31,co2c0000338,0.08984375
7996,21,X,24,-1.2,c,"S2 nomatch,",31,co2c0000338,0.09375
7997,21,X,25,-1.2,c,"S2 nomatch,",31,co2c0000338,0.09765625
7998,21,X,26,-0.224,c,"S2 nomatch,",31,co2c0000338,0.1015625
7999,21,X,27,0.753,c,"S2 nomatch,",31,co2c0000338,0.10546875
8000,21,X,28,1.729,c,"S2 nomatch,",31,co2c0000338,0.109375
8001,21,X,29,1.241,c,"S2 nomatch,",31,co2c0000338,0.11328125
8002,21,X,30,-0.224,c,"S2 nomatch,",31,co2c0000338,0.1171875
8003,21,X,31,-1.689,c,"S2 nomatch,",31,co2c0000338,0.12109375
8004,21,X,32,-2.665,c,"S2 nomatch,",31,co2c0000338,0.125
8005,21,X,33,-2.665,c,"S2 nomatch,",31,co2c0000338,0.12890625
8006,21,X,34,-3.153,c,"S2 nomatch,",31,co2c0000338,0.1328125
8007,21,X,35,-5.107,c,"S2 nomatch,",31,co2c0000338,0.13671875
8008,21,X,36,-8.036,c,"S2 nomatch,",31,co2c0000338,0.140625
8009,21,X,37,-10.966,c,"S2 nomatch,",31,co2c0000338,0.14453125
8010,21,X,38,-11.943,c,"S2 nomatch,",31,co2c0000338,0.1484375
8011,21,X,39,-12.431,c,"S2 nomatch,",31,co2c0000338,0.15234375
8012,21,X,40,-11.454,c,"S2 nomatch,",31,co2c0000338,0.15625
8013,21,X,41,-11.454,c,"S2 nomatch,",31,co2c0000338,0.16015625
8014,21,X,42,-11.454,c,"S2 nomatch,",31,co2c0000338,0.1640625
8015,21,X,43,-10.478,c,"S2 nomatch,",31,co2c0000338,0.16796875
8016,21,X,44,-8.525,c,"S2 nomatch,",31,co2c0000338,0.171875
8017,21,X,45,-5.107,c,"S2 nomatch,",31,co2c0000338,0.17578125
8018,21,X,46,-1.689,c,"S2 nomatch,",31,co2c0000338,0.1796875
8019,21,X,47,-0.224,c,"S2 nomatch,",31,co2c0000338,0.18359375
8020,21,X,48,-0.712,c,"S2 nomatch,",31,co2c0000338,0.1875
8021,21,X,49,-2.177,c,"S2 nomatch,",31,co2c0000338,0.19140625
8022,21,X,50,-2.665,c,"S2 nomatch,",31,co2c0000338,0.1953125
8023,21,X,51,-1.689,c,"S2 nomatch,",31,co2c0000338,0.19921875
8024,21,X,52,1.241,c,"S2 nomatch,",31,co2c0000338,0.203125
8025,21,X,53,2.218,c,"S2 nomatch,",31,co2c0000338,0.20703125
8026,21,X,54,0.264,c,"S2 nomatch,",31,co2c0000338,0.2109375
8027,21,X,55,-5.107,c,"S2 nomatch,",31,co2c0000338,0.21484375
8028,21,X,56,-10.478,c,"S2 nomatch,",31,co2c0000338,0.21875
8029,21,X,57,-14.872,c,"S2 nomatch,",31,co2c0000338,0.22265625
8030,21,X,58,-16.825,c,"S2 nomatch,",31,co2c0000338,0.2265625
8031,21,X,59,-17.314,c,"S2 nomatch,",31,co2c0000338,0.23046875
8032,21,X,60,-18.29,c,"S2 nomatch,",31,co2c0000338,0.234375
8033,21,X,61,-20.243,c,"S2 nomatch,",31,co2c0000338,0.23828125
8034,21,X,62,-21.708,c,"S2 nomatch,",31,co2c0000338,0.2421875
8035,21,X,63,-21.708,c,"S2 nomatch,",31,co2c0000338,0.24609375
8036,21,X,64,-20.243,c,"S2 nomatch,",31,co2c0000338,0.25
8037,21,X,65,-17.802,c,"S2 nomatch,",31,co2c0000338,0.25390625
8038,21,X,66,-16.825,c,"S2 nomatch,",31,co2c0000338,0.2578125
8039,21,X,67,-16.337,c,"S2 nomatch,",31,co2c0000338,0.26171875
8040,21,X,68,-16.825,c,"S2 nomatch,",31,co2c0000338,0.265625
8041,21,X,69,-16.337,c,"S2 nomatch,",31,co2c0000338,0.26953125
8042,21,X,70,-14.384,c,"S2 nomatch,",31,co2c0000338,0.2734375
8043,21,X,71,-10.966,c,"S2 nomatch,",31,co2c0000338,0.27734375
8044,21,X,72,-7.06,c,"S2 nomatch,",31,co2c0000338,0.28125
8045,21,X,73,-3.153,c,"S2 nomatch,",31,co2c0000338,0.28515625
8046,21,X,74,0.753,c,"S2 nomatch,",31,co2c0000338,0.2890625
8047,21,X,75,4.171,c,"S2 nomatch,",31,co2c0000338,0.29296875
8048,21,X,76,6.612,c,"S2 nomatch,",31,co2c0000338,0.296875
8049,21,X,77,7.1,c,"S2 nomatch,",31,co2c0000338,0.30078125
8050,21,X,78,7.1,c,"S2 nomatch,",31,co2c0000338,0.3046875
8051,21,X,79,6.124,c,"S2 nomatch,",31,co2c0000338,0.30859375
8052,21,X,80,5.147,c,"S2 nomatch,",31,co2c0000338,0.3125
8053,21,X,81,3.682,c,"S2 nomatch,",31,co2c0000338,0.31640625
8054,21,X,82,1.729,c,"S2 nomatch,",31,co2c0000338,0.3203125
8055,21,X,83,-1.2,c,"S2 nomatch,",31,co2c0000338,0.32421875
8056,21,X,84,-4.13,c,"S2 nomatch,",31,co2c0000338,0.328125
8057,21,X,85,-6.571,c,"S2 nomatch,",31,co2c0000338,0.33203125
8058,21,X,86,-8.525,c,"S2 nomatch,",31,co2c0000338,0.3359375
8059,21,X,87,-9.013,c,"S2 nomatch,",31,co2c0000338,0.33984375
8060,21,X,88,-9.501,c,"S2 nomatch,",31,co2c0000338,0.34375
8061,21,X,89,-10.478,c,"S2 nomatch,",31,co2c0000338,0.34765625
8062,21,X,90,-12.431,c,"S2 nomatch,",31,co2c0000338,0.3515625
8063,21,X,91,-14.872,c,"S2 nomatch,",31,co2c0000338,0.35546875
8064,21,X,92,-17.802,c,"S2 nomatch,",31,co2c0000338,0.359375
8065,21,X,93,-19.755,c,"S2 nomatch,",31,co2c0000338,0.36328125
8066,21,X,94,-21.22,c,"S2 nomatch,",31,co2c0000338,0.3671875
8067,21,X,95,-22.196,c,"S2 nomatch,",31,co2c0000338,0.37109375
8068,21,X,96,-23.661,c,"S2 nomatch,",31,co2c0000338,0.375
8069,21,X,97,-25.614,c,"S2 nomatch,",31,co2c0000338,0.37890625
8070,21,X,98,-27.079,c,"S2 nomatch,",31,co2c0000338,0.3828125
8071,21,X,99,-27.079,c,"S2 nomatch,",31,co2c0000338,0.38671875
8072,21,X,100,-25.614,c,"S2 nomatch,",31,co2c0000338,0.390625
8073,21,X,101,-22.196,c,"S2 nomatch,",31,co2c0000338,0.39453125
8074,21,X,102,-19.267,c,"S2 nomatch,",31,co2c0000338,0.3984375
8075,21,X,103,-16.825,c,"S2 nomatch,",31,co2c0000338,0.40234375
8076,21,X,104,-15.849,c,"S2 nomatch,",31,co2c0000338,0.40625
8077,21,X,105,-14.384,c,"S2 nomatch,",31,co2c0000338,0.41015625
8078,21,X,106,-11.943,c,"S2 nomatch,",31,co2c0000338,0.4140625
8079,21,X,107,-9.501,c,"S2 nomatch,",31,co2c0000338,0.41796875
8080,21,X,108,-7.548,c,"S2 nomatch,",31,co2c0000338,0.421875
8081,21,X,109,-8.036,c,"S2 nomatch,",31,co2c0000338,0.42578125
8082,21,X,110,-10.478,c,"S2 nomatch,",31,co2c0000338,0.4296875
8083,21,X,111,-14.384,c,"S2 nomatch,",31,co2c0000338,0.43359375
8084,21,X,112,-18.29,c,"S2 nomatch,",31,co2c0000338,0.4375
8085,21,X,113,-21.22,c,"S2 nomatch,",31,co2c0000338,0.44140625
8086,21,X,114,-23.173,c,"S2 nomatch,",31,co2c0000338,0.4453125
8087,21,X,115,-26.103,c,"S2 nomatch,",31,co2c0000338,0.44921875
8088,21,X,116,-28.056,c,"S2 nomatch,",31,co2c0000338,0.453125
8089,21,X,117,-27.568,c,"S2 nomatch,",31,co2c0000338,0.45703125
8090,21,X,118,-24.638,c,"S2 nomatch,",31,co2c0000338,0.4609375
8091,21,X,119,-19.267,c,"S2 nomatch,",31,co2c0000338,0.46484375
8092,21,X,120,-13.896,c,"S2 nomatch,",31,co2c0000338,0.46875
8093,21,X,121,-9.989,c,"S2 nomatch,",31,co2c0000338,0.47265625
8094,21,X,122,-9.013,c,"S2 nomatch,",31,co2c0000338,0.4765625
8095,21,X,123,-8.525,c,"S2 nomatch,",31,co2c0000338,0.48046875
8096,21,X,124,-7.06,c,"S2 nomatch,",31,co2c0000338,0.484375
8097,21,X,125,-4.13,c,"S2 nomatch,",31,co2c0000338,0.48828125
8098,21,X,126,-0.224,c,"S2 nomatch,",31,co2c0000338,0.4921875
8099,21,X,127,2.218,c,"S2 nomatch,",31,co2c0000338,0.49609375
8100,21,X,128,2.706,c,"S2 nomatch,",31,co2c0000338,0.5
8101,21,X,129,1.241,c,"S2 nomatch,",31,co2c0000338,0.50390625
8102,21,X,130,-0.224,c,"S2 nomatch,",31,co2c0000338,0.5078125
8103,21,X,131,-1.689,c,"S2 nomatch,",31,co2c0000338,0.51171875
8104,21,X,132,-1.689,c,"S2 nomatch,",31,co2c0000338,0.515625
8105,21,X,133,-2.177,c,"S2 nomatch,",31,co2c0000338,0.51953125
8106,21,X,134,-3.642,c,"S2 nomatch,",31,co2c0000338,0.5234375
8107,21,X,135,-6.083,c,"S2 nomatch,",31,co2c0000338,0.52734375
8108,21,X,136,-8.036,c,"S2 nomatch,",31,co2c0000338,0.53125
8109,21,X,137,-9.013,c,"S2 nomatch,",31,co2c0000338,0.53515625
8110,21,X,138,-8.525,c,"S2 nomatch,",31,co2c0000338,0.5390625
8111,21,X,139,-8.036,c,"S2 nomatch,",31,co2c0000338,0.54296875
8112,21,X,140,-9.501,c,"S2 nomatch,",31,co2c0000338,0.546875
8113,21,X,141,-11.943,c,"S2 nomatch,",31,co2c0000338,0.55078125
8114,21,X,142,-14.872,c,"S2 nomatch,",31,co2c0000338,0.5546875
8115,21,X,143,-15.849,c,"S2 nomatch,",31,co2c0000338,0.55859375
8116,21,X,144,-13.896,c,"S2 nomatch,",31,co2c0000338,0.5625
8117,21,X,145,-9.989,c,"S2 nomatch,",31,co2c0000338,0.56640625
8118,21,X,146,-6.083,c,"S2 nomatch,",31,co2c0000338,0.5703125
8119,21,X,147,-5.107,c,"S2 nomatch,",31,co2c0000338,0.57421875
8120,21,X,148,-6.083,c,"S2 nomatch,",31,co2c0000338,0.578125
8121,21,X,149,-8.525,c,"S2 nomatch,",31,co2c0000338,0.58203125
8122,21,X,150,-9.501,c,"S2 nomatch,",31,co2c0000338,0.5859375
8123,21,X,151,-8.525,c,"S2 nomatch,",31,co2c0000338,0.58984375
8124,21,X,152,-6.083,c,"S2 nomatch,",31,co2c0000338,0.59375
8125,21,X,153,-4.618,c,"S2 nomatch,",31,co2c0000338,0.59765625
8126,21,X,154,-6.083,c,"S2 nomatch,",31,co2c0000338,0.6015625
8127,21,X,155,-10.478,c,"S2 nomatch,",31,co2c0000338,0.60546875
8128,21,X,156,-15.361,c,"S2 nomatch,",31,co2c0000338,0.609375
8129,21,X,157,-17.802,c,"S2 nomatch,",31,co2c0000338,0.61328125
8130,21,X,158,-17.802,c,"S2 nomatch,",31,co2c0000338,0.6171875
8131,21,X,159,-15.361,c,"S2 nomatch,",31,co2c0000338,0.62109375
8132,21,X,160,-13.407,c,"S2 nomatch,",31,co2c0000338,0.625
8133,21,X,161,-11.454,c,"S2 nomatch,",31,co2c0000338,0.62890625
8134,21,X,162,-9.989,c,"S2 nomatch,",31,co2c0000338,0.6328125
8135,21,X,163,-8.525,c,"S2 nomatch,",31,co2c0000338,0.63671875
8136,21,X,164,-6.083,c,"S2 nomatch,",31,co2c0000338,0.640625
8137,21,X,165,-4.13,c,"S2 nomatch,",31,co2c0000338,0.64453125
8138,21,X,166,-3.642,c,"S2 nomatch,",31,co2c0000338,0.6484375
8139,21,X,167,-5.107,c,"S2 nomatch,",31,co2c0000338,0.65234375
8140,21,X,168,-5.595,c,"S2 nomatch,",31,co2c0000338,0.65625
8141,21,X,169,-4.13,c,"S2 nomatch,",31,co2c0000338,0.66015625
8142,21,X,170,-1.2,c,"S2 nomatch,",31,co2c0000338,0.6640625
8143,21,X,171,2.218,c,"S2 nomatch,",31,co2c0000338,0.66796875
8144,21,X,172,3.682,c,"S2 nomatch,",31,co2c0000338,0.671875
8145,21,X,173,2.706,c,"S2 nomatch,",31,co2c0000338,0.67578125
8146,21,X,174,-0.224,c,"S2 nomatch,",31,co2c0000338,0.6796875
8147,21,X,175,-3.153,c,"S2 nomatch,",31,co2c0000338,0.68359375
8148,21,X,176,-3.642,c,"S2 nomatch,",31,co2c0000338,0.6875
8149,21,X,177,-1.689,c,"S2 nomatch,",31,co2c0000338,0.69140625
8150,21,X,178,1.729,c,"S2 nomatch,",31,co2c0000338,0.6953125
8151,21,X,179,3.194,c,"S2 nomatch,",31,co2c0000338,0.69921875
8152,21,X,180,2.218,c,"S2 nomatch,",31,co2c0000338,0.703125
8153,21,X,181,-0.712,c,"S2 nomatch,",31,co2c0000338,0.70703125
8154,21,X,182,-5.107,c,"S2 nomatch,",31,co2c0000338,0.7109375
8155,21,X,183,-7.06,c,"S2 nomatch,",31,co2c0000338,0.71484375
8156,21,X,184,-6.571,c,"S2 nomatch,",31,co2c0000338,0.71875
8157,21,X,185,-5.107,c,"S2 nomatch,",31,co2c0000338,0.72265625
8158,21,X,186,-4.13,c,"S2 nomatch,",31,co2c0000338,0.7265625
8159,21,X,187,-4.618,c,"S2 nomatch,",31,co2c0000338,0.73046875
8160,21,X,188,-5.107,c,"S2 nomatch,",31,co2c0000338,0.734375
8161,21,X,189,-4.618,c,"S2 nomatch,",31,co2c0000338,0.73828125
8162,21,X,190,-1.689,c,"S2 nomatch,",31,co2c0000338,0.7421875
8163,21,X,191,2.218,c,"S2 nomatch,",31,co2c0000338,0.74609375
8164,21,X,192,5.147,c,"S2 nomatch,",31,co2c0000338,0.75
8165,21,X,193,6.124,c,"S2 nomatch,",31,co2c0000338,0.75390625
8166,21,X,194,5.147,c,"S2 nomatch,",31,co2c0000338,0.7578125
8167,21,X,195,4.659,c,"S2 nomatch,",31,co2c0000338,0.76171875
8168,21,X,196,4.659,c,"S2 nomatch,",31,co2c0000338,0.765625
8169,21,X,197,5.636,c,"S2 nomatch,",31,co2c0000338,0.76953125
8170,21,X,198,5.636,c,"S2 nomatch,",31,co2c0000338,0.7734375
8171,21,X,199,4.171,c,"S2 nomatch,",31,co2c0000338,0.77734375
8172,21,X,200,2.218,c,"S2 nomatch,",31,co2c0000338,0.78125
8173,21,X,201,1.241,c,"S2 nomatch,",31,co2c0000338,0.78515625
8174,21,X,202,1.241,c,"S2 nomatch,",31,co2c0000338,0.7890625
8175,21,X,203,2.706,c,"S2 nomatch,",31,co2c0000338,0.79296875
8176,21,X,204,4.171,c,"S2 nomatch,",31,co2c0000338,0.796875
8177,21,X,205,4.659,c,"S2 nomatch,",31,co2c0000338,0.80078125
8178,21,X,206,5.147,c,"S2 nomatch,",31,co2c0000338,0.8046875
8179,21,X,207,6.124,c,"S2 nomatch,",31,co2c0000338,0.80859375
8180,21,X,208,7.589,c,"S2 nomatch,",31,co2c0000338,0.8125
8181,21,X,209,8.077,c,"S2 nomatch,",31,co2c0000338,0.81640625
8182,21,X,210,6.612,c,"S2 nomatch,",31,co2c0000338,0.8203125
8183,21,X,211,3.194,c,"S2 nomatch,",31,co2c0000338,0.82421875
8184,21,X,212,0.264,c,"S2 nomatch,",31,co2c0000338,0.828125
8185,21,X,213,-2.177,c,"S2 nomatch,",31,co2c0000338,0.83203125
8186,21,X,214,-3.153,c,"S2 nomatch,",31,co2c0000338,0.8359375
8187,21,X,215,-2.665,c,"S2 nomatch,",31,co2c0000338,0.83984375
8188,21,X,216,-2.177,c,"S2 nomatch,",31,co2c0000338,0.84375
8189,21,X,217,-2.177,c,"S2 nomatch,",31,co2c0000338,0.84765625
8190,21,X,218,-2.177,c,"S2 nomatch,",31,co2c0000338,0.8515625
8191,21,X,219,-2.665,c,"S2 nomatch,",31,co2c0000338,0.85546875
8192,21,X,220,-3.153,c,"S2 nomatch,",31,co2c0000338,0.859375
8193,21,X,221,-4.13,c,"S2 nomatch,",31,co2c0000338,0.86328125
8194,21,X,222,-6.083,c,"S2 nomatch,",31,co2c0000338,0.8671875
8195,21,X,223,-8.036,c,"S2 nomatch,",31,co2c0000338,0.87109375
8196,21,X,224,-8.525,c,"S2 nomatch,",31,co2c0000338,0.875
8197,21,X,225,-6.571,c,"S2 nomatch,",31,co2c0000338,0.87890625
8198,21,X,226,-3.153,c,"S2 nomatch,",31,co2c0000338,0.8828125
8199,21,X,227,0.264,c,"S2 nomatch,",31,co2c0000338,0.88671875
8200,21,X,228,2.218,c,"S2 nomatch,",31,co2c0000338,0.890625
8201,21,X,229,2.218,c,"S2 nomatch,",31,co2c0000338,0.89453125
8202,21,X,230,1.729,c,"S2 nomatch,",31,co2c0000338,0.8984375
8203,21,X,231,2.706,c,"S2 nomatch,",31,co2c0000338,0.90234375
8204,21,X,232,5.147,c,"S2 nomatch,",31,co2c0000338,0.90625
8205,21,X,233,10.03,c,"S2 nomatch,",31,co2c0000338,0.91015625
8206,21,X,234,13.448,c,"S2 nomatch,",31,co2c0000338,0.9140625
8207,21,X,235,14.425,c,"S2 nomatch,",31,co2c0000338,0.91796875
8208,21,X,236,11.007,c,"S2 nomatch,",31,co2c0000338,0.921875
8209,21,X,237,5.147,c,"S2 nomatch,",31,co2c0000338,0.92578125
8210,21,X,238,-1.689,c,"S2 nomatch,",31,co2c0000338,0.9296875
8211,21,X,239,-6.571,c,"S2 nomatch,",31,co2c0000338,0.93359375
8212,21,X,240,-9.501,c,"S2 nomatch,",31,co2c0000338,0.9375
8213,21,X,241,-10.478,c,"S2 nomatch,",31,co2c0000338,0.94140625
8214,21,X,242,-10.966,c,"S2 nomatch,",31,co2c0000338,0.9453125
8215,21,X,243,-12.431,c,"S2 nomatch,",31,co2c0000338,0.94921875
8216,21,X,244,-15.361,c,"S2 nomatch,",31,co2c0000338,0.953125
8217,21,X,245,-18.778,c,"S2 nomatch,",31,co2c0000338,0.95703125
8218,21,X,246,-21.708,c,"S2 nomatch,",31,co2c0000338,0.9609375
8219,21,X,247,-22.685,c,"S2 nomatch,",31,co2c0000338,0.96484375
8220,21,X,248,-21.22,c,"S2 nomatch,",31,co2c0000338,0.96875
8221,21,X,249,-17.314,c,"S2 nomatch,",31,co2c0000338,0.97265625
8222,21,X,250,-12.919,c,"S2 nomatch,",31,co2c0000338,0.9765625
8223,21,X,251,-8.036,c,"S2 nomatch,",31,co2c0000338,0.98046875
8224,21,X,252,-4.13,c,"S2 nomatch,",31,co2c0000338,0.984375
8225,21,X,253,-2.665,c,"S2 nomatch,",31,co2c0000338,0.98828125
8226,21,X,254,-0.712,c,"S2 nomatch,",31,co2c0000338,0.9921875
8227,21,X,255,2.706,c,"S2 nomatch,",31,co2c0000338,0.99609375
8229,21,AF7,0,6.866,c,"S2 nomatch,",32,co2c0000338,0.0
8230,21,AF7,1,8.82,c,"S2 nomatch,",32,co2c0000338,0.00390625
8231,21,AF7,2,9.308,c,"S2 nomatch,",32,co2c0000338,0.0078125
8232,21,AF7,3,6.866,c,"S2 nomatch,",32,co2c0000338,0.01171875
8233,21,AF7,4,2.472,c,"S2 nomatch,",32,co2c0000338,0.015625
8234,21,AF7,5,-1.434,c,"S2 nomatch,",32,co2c0000338,0.01953125
8235,21,AF7,6,-3.876,c,"S2 nomatch,",32,co2c0000338,0.0234375
8236,21,AF7,7,-5.341,c,"S2 nomatch,",32,co2c0000338,0.02734375
8237,21,AF7,8,-6.805,c,"S2 nomatch,",32,co2c0000338,0.03125
8238,21,AF7,9,-9.247,c,"S2 nomatch,",32,co2c0000338,0.03515625
8239,21,AF7,10,-10.712,c,"S2 nomatch,",32,co2c0000338,0.0390625
8240,21,AF7,11,-11.688,c,"S2 nomatch,",32,co2c0000338,0.04296875
8241,21,AF7,12,-10.223,c,"S2 nomatch,",32,co2c0000338,0.046875
8242,21,AF7,13,-8.759,c,"S2 nomatch,",32,co2c0000338,0.05078125
8243,21,AF7,14,-7.294,c,"S2 nomatch,",32,co2c0000338,0.0546875
8244,21,AF7,15,-5.829,c,"S2 nomatch,",32,co2c0000338,0.05859375
8245,21,AF7,16,-4.364,c,"S2 nomatch,",32,co2c0000338,0.0625
8246,21,AF7,17,-3.387,c,"S2 nomatch,",32,co2c0000338,0.06640625
8247,21,AF7,18,-2.411,c,"S2 nomatch,",32,co2c0000338,0.0703125
8248,21,AF7,19,-1.923,c,"S2 nomatch,",32,co2c0000338,0.07421875
8249,21,AF7,20,-2.411,c,"S2 nomatch,",32,co2c0000338,0.078125
8250,21,AF7,21,-1.923,c,"S2 nomatch,",32,co2c0000338,0.08203125
8251,21,AF7,22,-1.434,c,"S2 nomatch,",32,co2c0000338,0.0859375
8252,21,AF7,23,-0.946,c,"S2 nomatch,",32,co2c0000338,0.08984375
8253,21,AF7,24,-0.458,c,"S2 nomatch,",32,co2c0000338,0.09375
8254,21,AF7,25,0.519,c,"S2 nomatch,",32,co2c0000338,0.09765625
8255,21,AF7,26,0.519,c,"S2 nomatch,",32,co2c0000338,0.1015625
8256,21,AF7,27,1.495,c,"S2 nomatch,",32,co2c0000338,0.10546875
8257,21,AF7,28,2.472,c,"S2 nomatch,",32,co2c0000338,0.109375
8258,21,AF7,29,2.472,c,"S2 nomatch,",32,co2c0000338,0.11328125
8259,21,AF7,30,2.472,c,"S2 nomatch,",32,co2c0000338,0.1171875
8260,21,AF7,31,1.984,c,"S2 nomatch,",32,co2c0000338,0.12109375
8261,21,AF7,32,2.472,c,"S2 nomatch,",32,co2c0000338,0.125
8262,21,AF7,33,2.472,c,"S2 nomatch,",32,co2c0000338,0.12890625
8263,21,AF7,34,1.495,c,"S2 nomatch,",32,co2c0000338,0.1328125
8264,21,AF7,35,0.031,c,"S2 nomatch,",32,co2c0000338,0.13671875
8265,21,AF7,36,-1.923,c,"S2 nomatch,",32,co2c0000338,0.140625
8266,21,AF7,37,-2.899,c,"S2 nomatch,",32,co2c0000338,0.14453125
8267,21,AF7,38,-1.923,c,"S2 nomatch,",32,co2c0000338,0.1484375
8268,21,AF7,39,0.031,c,"S2 nomatch,",32,co2c0000338,0.15234375
8269,21,AF7,40,0.519,c,"S2 nomatch,",32,co2c0000338,0.15625
8270,21,AF7,41,-0.946,c,"S2 nomatch,",32,co2c0000338,0.16015625
8271,21,AF7,42,-2.411,c,"S2 nomatch,",32,co2c0000338,0.1640625
8272,21,AF7,43,-1.923,c,"S2 nomatch,",32,co2c0000338,0.16796875
8273,21,AF7,44,0.031,c,"S2 nomatch,",32,co2c0000338,0.171875
8274,21,AF7,45,3.448,c,"S2 nomatch,",32,co2c0000338,0.17578125
8275,21,AF7,46,4.913,c,"S2 nomatch,",32,co2c0000338,0.1796875
8276,21,AF7,47,3.937,c,"S2 nomatch,",32,co2c0000338,0.18359375
8277,21,AF7,48,1.495,c,"S2 nomatch,",32,co2c0000338,0.1875
8278,21,AF7,49,0.519,c,"S2 nomatch,",32,co2c0000338,0.19140625
8279,21,AF7,50,1.984,c,"S2 nomatch,",32,co2c0000338,0.1953125
8280,21,AF7,51,4.913,c,"S2 nomatch,",32,co2c0000338,0.19921875
8281,21,AF7,52,7.355,c,"S2 nomatch,",32,co2c0000338,0.203125
8282,21,AF7,53,6.866,c,"S2 nomatch,",32,co2c0000338,0.20703125
8283,21,AF7,54,3.937,c,"S2 nomatch,",32,co2c0000338,0.2109375
8284,21,AF7,55,0.519,c,"S2 nomatch,",32,co2c0000338,0.21484375
8285,21,AF7,56,-1.434,c,"S2 nomatch,",32,co2c0000338,0.21875
8286,21,AF7,57,-2.411,c,"S2 nomatch,",32,co2c0000338,0.22265625
8287,21,AF7,58,-2.411,c,"S2 nomatch,",32,co2c0000338,0.2265625
8288,21,AF7,59,-2.411,c,"S2 nomatch,",32,co2c0000338,0.23046875
8289,21,AF7,60,-2.411,c,"S2 nomatch,",32,co2c0000338,0.234375
8290,21,AF7,61,-1.434,c,"S2 nomatch,",32,co2c0000338,0.23828125
8291,21,AF7,62,-0.458,c,"S2 nomatch,",32,co2c0000338,0.2421875
8292,21,AF7,63,-0.458,c,"S2 nomatch,",32,co2c0000338,0.24609375
8293,21,AF7,64,-2.899,c,"S2 nomatch,",32,co2c0000338,0.25
8294,21,AF7,65,-5.341,c,"S2 nomatch,",32,co2c0000338,0.25390625
8295,21,AF7,66,-6.805,c,"S2 nomatch,",32,co2c0000338,0.2578125
8296,21,AF7,67,-5.829,c,"S2 nomatch,",32,co2c0000338,0.26171875
8297,21,AF7,68,-3.876,c,"S2 nomatch,",32,co2c0000338,0.265625
8298,21,AF7,69,-2.411,c,"S2 nomatch,",32,co2c0000338,0.26953125
8299,21,AF7,70,-1.923,c,"S2 nomatch,",32,co2c0000338,0.2734375
8300,21,AF7,71,-2.411,c,"S2 nomatch,",32,co2c0000338,0.27734375
8301,21,AF7,72,-0.946,c,"S2 nomatch,",32,co2c0000338,0.28125
8302,21,AF7,73,2.96,c,"S2 nomatch,",32,co2c0000338,0.28515625
8303,21,AF7,74,7.843,c,"S2 nomatch,",32,co2c0000338,0.2890625
