,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8304,21,AF7,75,12.238,c,"S2 nomatch,",32,co2c0000338,0.29296875
8305,21,AF7,76,14.191,c,"S2 nomatch,",32,co2c0000338,0.296875
8306,21,AF7,77,13.702,c,"S2 nomatch,",32,co2c0000338,0.30078125
8307,21,AF7,78,12.726,c,"S2 nomatch,",32,co2c0000338,0.3046875
8308,21,AF7,79,11.261,c,"S2 nomatch,",32,co2c0000338,0.30859375
8309,21,AF7,80,10.284,c,"S2 nomatch,",32,co2c0000338,0.3125
8310,21,AF7,81,8.331,c,"S2 nomatch,",32,co2c0000338,0.31640625
8311,21,AF7,82,4.913,c,"S2 nomatch,",32,co2c0000338,0.3203125
8312,21,AF7,83,1.007,c,"S2 nomatch,",32,co2c0000338,0.32421875
8313,21,AF7,84,-1.434,c,"S2 nomatch,",32,co2c0000338,0.328125
8314,21,AF7,85,-1.434,c,"S2 nomatch,",32,co2c0000338,0.33203125
8315,21,AF7,86,1.007,c,"S2 nomatch,",32,co2c0000338,0.3359375
8316,21,AF7,87,3.937,c,"S2 nomatch,",32,co2c0000338,0.33984375
8317,21,AF7,88,4.913,c,"S2 nomatch,",32,co2c0000338,0.34375
8318,21,AF7,89,2.96,c,"S2 nomatch,",32,co2c0000338,0.34765625
8319,21,AF7,90,-0.946,c,"S2 nomatch,",32,co2c0000338,0.3515625
8320,21,AF7,91,-4.364,c,"S2 nomatch,",32,co2c0000338,0.35546875
8321,21,AF7,92,-6.317,c,"S2 nomatch,",32,co2c0000338,0.359375
8322,21,AF7,93,-6.805,c,"S2 nomatch,",32,co2c0000338,0.36328125
8323,21,AF7,94,-6.805,c,"S2 nomatch,",32,co2c0000338,0.3671875
8324,21,AF7,95,-8.27,c,"S2 nomatch,",32,co2c0000338,0.37109375
8325,21,AF7,96,-8.759,c,"S2 nomatch,",32,co2c0000338,0.375
8326,21,AF7,97,-8.759,c,"S2 nomatch,",32,co2c0000338,0.37890625
8327,21,AF7,98,-7.294,c,"S2 nomatch,",32,co2c0000338,0.3828125
8328,21,AF7,99,-4.852,c,"S2 nomatch,",32,co2c0000338,0.38671875
8329,21,AF7,100,-2.411,c,"S2 nomatch,",32,co2c0000338,0.390625
8330,21,AF7,101,-0.946,c,"S2 nomatch,",32,co2c0000338,0.39453125
8331,21,AF7,102,-0.458,c,"S2 nomatch,",32,co2c0000338,0.3984375
8332,21,AF7,103,0.031,c,"S2 nomatch,",32,co2c0000338,0.40234375
8333,21,AF7,104,1.495,c,"S2 nomatch,",32,co2c0000338,0.40625
8334,21,AF7,105,3.448,c,"S2 nomatch,",32,co2c0000338,0.41015625
8335,21,AF7,106,5.89,c,"S2 nomatch,",32,co2c0000338,0.4140625
8336,21,AF7,107,7.843,c,"S2 nomatch,",32,co2c0000338,0.41796875
8337,21,AF7,108,8.82,c,"S2 nomatch,",32,co2c0000338,0.421875
8338,21,AF7,109,9.308,c,"S2 nomatch,",32,co2c0000338,0.42578125
8339,21,AF7,110,8.82,c,"S2 nomatch,",32,co2c0000338,0.4296875
8340,21,AF7,111,7.355,c,"S2 nomatch,",32,co2c0000338,0.43359375
8341,21,AF7,112,3.448,c,"S2 nomatch,",32,co2c0000338,0.4375
8342,21,AF7,113,-0.458,c,"S2 nomatch,",32,co2c0000338,0.44140625
8343,21,AF7,114,-3.876,c,"S2 nomatch,",32,co2c0000338,0.4453125
8344,21,AF7,115,-5.829,c,"S2 nomatch,",32,co2c0000338,0.44921875
8345,21,AF7,116,-5.341,c,"S2 nomatch,",32,co2c0000338,0.453125
8346,21,AF7,117,-3.876,c,"S2 nomatch,",32,co2c0000338,0.45703125
8347,21,AF7,118,-1.923,c,"S2 nomatch,",32,co2c0000338,0.4609375
8348,21,AF7,119,-0.458,c,"S2 nomatch,",32,co2c0000338,0.46484375
8349,21,AF7,120,0.519,c,"S2 nomatch,",32,co2c0000338,0.46875
8350,21,AF7,121,1.984,c,"S2 nomatch,",32,co2c0000338,0.47265625
8351,21,AF7,122,3.937,c,"S2 nomatch,",32,co2c0000338,0.4765625
8352,21,AF7,123,6.378,c,"S2 nomatch,",32,co2c0000338,0.48046875
8353,21,AF7,124,8.82,c,"S2 nomatch,",32,co2c0000338,0.484375
8354,21,AF7,125,11.749,c,"S2 nomatch,",32,co2c0000338,0.48828125
8355,21,AF7,126,14.191,c,"S2 nomatch,",32,co2c0000338,0.4921875
8356,21,AF7,127,15.656,c,"S2 nomatch,",32,co2c0000338,0.49609375
8357,21,AF7,128,15.656,c,"S2 nomatch,",32,co2c0000338,0.5
8358,21,AF7,129,14.679,c,"S2 nomatch,",32,co2c0000338,0.50390625
8359,21,AF7,130,12.726,c,"S2 nomatch,",32,co2c0000338,0.5078125
8360,21,AF7,131,10.773,c,"S2 nomatch,",32,co2c0000338,0.51171875
8361,21,AF7,132,8.331,c,"S2 nomatch,",32,co2c0000338,0.515625
8362,21,AF7,133,6.378,c,"S2 nomatch,",32,co2c0000338,0.51953125
8363,21,AF7,134,3.937,c,"S2 nomatch,",32,co2c0000338,0.5234375
8364,21,AF7,135,3.448,c,"S2 nomatch,",32,co2c0000338,0.52734375
8365,21,AF7,136,4.425,c,"S2 nomatch,",32,co2c0000338,0.53125
8366,21,AF7,137,6.866,c,"S2 nomatch,",32,co2c0000338,0.53515625
8367,21,AF7,138,8.82,c,"S2 nomatch,",32,co2c0000338,0.5390625
8368,21,AF7,139,8.82,c,"S2 nomatch,",32,co2c0000338,0.54296875
8369,21,AF7,140,6.378,c,"S2 nomatch,",32,co2c0000338,0.546875
8370,21,AF7,141,3.448,c,"S2 nomatch,",32,co2c0000338,0.55078125
8371,21,AF7,142,1.984,c,"S2 nomatch,",32,co2c0000338,0.5546875
8372,21,AF7,143,2.472,c,"S2 nomatch,",32,co2c0000338,0.55859375
8373,21,AF7,144,4.425,c,"S2 nomatch,",32,co2c0000338,0.5625
8374,21,AF7,145,5.89,c,"S2 nomatch,",32,co2c0000338,0.56640625
8375,21,AF7,146,5.89,c,"S2 nomatch,",32,co2c0000338,0.5703125
8376,21,AF7,147,5.402,c,"S2 nomatch,",32,co2c0000338,0.57421875
8377,21,AF7,148,4.913,c,"S2 nomatch,",32,co2c0000338,0.578125
8378,21,AF7,149,5.89,c,"S2 nomatch,",32,co2c0000338,0.58203125
8379,21,AF7,150,7.355,c,"S2 nomatch,",32,co2c0000338,0.5859375
8380,21,AF7,151,8.331,c,"S2 nomatch,",32,co2c0000338,0.58984375
8381,21,AF7,152,8.331,c,"S2 nomatch,",32,co2c0000338,0.59375
8382,21,AF7,153,7.843,c,"S2 nomatch,",32,co2c0000338,0.59765625
8383,21,AF7,154,7.355,c,"S2 nomatch,",32,co2c0000338,0.6015625
8384,21,AF7,155,5.402,c,"S2 nomatch,",32,co2c0000338,0.60546875
8385,21,AF7,156,2.96,c,"S2 nomatch,",32,co2c0000338,0.609375
8386,21,AF7,157,0.031,c,"S2 nomatch,",32,co2c0000338,0.61328125
8387,21,AF7,158,-1.923,c,"S2 nomatch,",32,co2c0000338,0.6171875
8388,21,AF7,159,-1.434,c,"S2 nomatch,",32,co2c0000338,0.62109375
8389,21,AF7,160,0.519,c,"S2 nomatch,",32,co2c0000338,0.625
8390,21,AF7,161,3.937,c,"S2 nomatch,",32,co2c0000338,0.62890625
8391,21,AF7,162,6.378,c,"S2 nomatch,",32,co2c0000338,0.6328125
8392,21,AF7,163,6.378,c,"S2 nomatch,",32,co2c0000338,0.63671875
8393,21,AF7,164,5.402,c,"S2 nomatch,",32,co2c0000338,0.640625
8394,21,AF7,165,3.448,c,"S2 nomatch,",32,co2c0000338,0.64453125
8395,21,AF7,166,2.472,c,"S2 nomatch,",32,co2c0000338,0.6484375
8396,21,AF7,167,2.472,c,"S2 nomatch,",32,co2c0000338,0.65234375
8397,21,AF7,168,3.448,c,"S2 nomatch,",32,co2c0000338,0.65625
8398,21,AF7,169,5.402,c,"S2 nomatch,",32,co2c0000338,0.66015625
8399,21,AF7,170,7.355,c,"S2 nomatch,",32,co2c0000338,0.6640625
8400,21,AF7,171,9.796,c,"S2 nomatch,",32,co2c0000338,0.66796875
8401,21,AF7,172,11.749,c,"S2 nomatch,",32,co2c0000338,0.671875
8402,21,AF7,173,12.726,c,"S2 nomatch,",32,co2c0000338,0.67578125
8403,21,AF7,174,12.726,c,"S2 nomatch,",32,co2c0000338,0.6796875
8404,21,AF7,175,12.238,c,"S2 nomatch,",32,co2c0000338,0.68359375
8405,21,AF7,176,11.261,c,"S2 nomatch,",32,co2c0000338,0.6875
8406,21,AF7,177,10.284,c,"S2 nomatch,",32,co2c0000338,0.69140625
8407,21,AF7,178,9.796,c,"S2 nomatch,",32,co2c0000338,0.6953125
8408,21,AF7,179,8.82,c,"S2 nomatch,",32,co2c0000338,0.69921875
8409,21,AF7,180,9.308,c,"S2 nomatch,",32,co2c0000338,0.703125
8410,21,AF7,181,8.82,c,"S2 nomatch,",32,co2c0000338,0.70703125
8411,21,AF7,182,8.82,c,"S2 nomatch,",32,co2c0000338,0.7109375
8412,21,AF7,183,9.308,c,"S2 nomatch,",32,co2c0000338,0.71484375
8413,21,AF7,184,9.308,c,"S2 nomatch,",32,co2c0000338,0.71875
8414,21,AF7,185,9.308,c,"S2 nomatch,",32,co2c0000338,0.72265625
8415,21,AF7,186,8.82,c,"S2 nomatch,",32,co2c0000338,0.7265625
8416,21,AF7,187,8.331,c,"S2 nomatch,",32,co2c0000338,0.73046875
8417,21,AF7,188,6.866,c,"S2 nomatch,",32,co2c0000338,0.734375
8418,21,AF7,189,5.89,c,"S2 nomatch,",32,co2c0000338,0.73828125
8419,21,AF7,190,6.378,c,"S2 nomatch,",32,co2c0000338,0.7421875
8420,21,AF7,191,8.331,c,"S2 nomatch,",32,co2c0000338,0.74609375
8421,21,AF7,192,10.284,c,"S2 nomatch,",32,co2c0000338,0.75
8422,21,AF7,193,11.749,c,"S2 nomatch,",32,co2c0000338,0.75390625
8423,21,AF7,194,11.261,c,"S2 nomatch,",32,co2c0000338,0.7578125
8424,21,AF7,195,9.308,c,"S2 nomatch,",32,co2c0000338,0.76171875
8425,21,AF7,196,6.866,c,"S2 nomatch,",32,co2c0000338,0.765625
8426,21,AF7,197,5.402,c,"S2 nomatch,",32,co2c0000338,0.76953125
8427,21,AF7,198,6.378,c,"S2 nomatch,",32,co2c0000338,0.7734375
8428,21,AF7,199,7.843,c,"S2 nomatch,",32,co2c0000338,0.77734375
8429,21,AF7,200,9.308,c,"S2 nomatch,",32,co2c0000338,0.78125
8430,21,AF7,201,9.796,c,"S2 nomatch,",32,co2c0000338,0.78515625
8431,21,AF7,202,9.796,c,"S2 nomatch,",32,co2c0000338,0.7890625
8432,21,AF7,203,9.796,c,"S2 nomatch,",32,co2c0000338,0.79296875
8433,21,AF7,204,10.773,c,"S2 nomatch,",32,co2c0000338,0.796875
8434,21,AF7,205,12.238,c,"S2 nomatch,",32,co2c0000338,0.80078125
8435,21,AF7,206,14.191,c,"S2 nomatch,",32,co2c0000338,0.8046875
8436,21,AF7,207,16.144,c,"S2 nomatch,",32,co2c0000338,0.80859375
8437,21,AF7,208,16.144,c,"S2 nomatch,",32,co2c0000338,0.8125
8438,21,AF7,209,15.167,c,"S2 nomatch,",32,co2c0000338,0.81640625
8439,21,AF7,210,13.702,c,"S2 nomatch,",32,co2c0000338,0.8203125
8440,21,AF7,211,12.726,c,"S2 nomatch,",32,co2c0000338,0.82421875
8441,21,AF7,212,12.238,c,"S2 nomatch,",32,co2c0000338,0.828125
8442,21,AF7,213,11.749,c,"S2 nomatch,",32,co2c0000338,0.83203125
8443,21,AF7,214,11.261,c,"S2 nomatch,",32,co2c0000338,0.8359375
8444,21,AF7,215,9.796,c,"S2 nomatch,",32,co2c0000338,0.83984375
8445,21,AF7,216,8.331,c,"S2 nomatch,",32,co2c0000338,0.84375
8446,21,AF7,217,6.866,c,"S2 nomatch,",32,co2c0000338,0.84765625
8447,21,AF7,218,5.402,c,"S2 nomatch,",32,co2c0000338,0.8515625
8448,21,AF7,219,4.425,c,"S2 nomatch,",32,co2c0000338,0.85546875
8449,21,AF7,220,2.96,c,"S2 nomatch,",32,co2c0000338,0.859375
8450,21,AF7,221,1.984,c,"S2 nomatch,",32,co2c0000338,0.86328125
8451,21,AF7,222,1.495,c,"S2 nomatch,",32,co2c0000338,0.8671875
8452,21,AF7,223,1.984,c,"S2 nomatch,",32,co2c0000338,0.87109375
8453,21,AF7,224,3.937,c,"S2 nomatch,",32,co2c0000338,0.875
8454,21,AF7,225,8.331,c,"S2 nomatch,",32,co2c0000338,0.87890625
8455,21,AF7,226,13.214,c,"S2 nomatch,",32,co2c0000338,0.8828125
8456,21,AF7,227,17.609,c,"S2 nomatch,",32,co2c0000338,0.88671875
8457,21,AF7,228,19.562,c,"S2 nomatch,",32,co2c0000338,0.890625
8458,21,AF7,229,20.05,c,"S2 nomatch,",32,co2c0000338,0.89453125
8459,21,AF7,230,20.05,c,"S2 nomatch,",32,co2c0000338,0.8984375
8460,21,AF7,231,21.027,c,"S2 nomatch,",32,co2c0000338,0.90234375
8461,21,AF7,232,23.468,c,"S2 nomatch,",32,co2c0000338,0.90625
8462,21,AF7,233,25.421,c,"S2 nomatch,",32,co2c0000338,0.91015625
8463,21,AF7,234,24.933,c,"S2 nomatch,",32,co2c0000338,0.9140625
8464,21,AF7,235,22.003,c,"S2 nomatch,",32,co2c0000338,0.91796875
8465,21,AF7,236,17.12,c,"S2 nomatch,",32,co2c0000338,0.921875
8466,21,AF7,237,13.214,c,"S2 nomatch,",32,co2c0000338,0.92578125
8467,21,AF7,238,10.773,c,"S2 nomatch,",32,co2c0000338,0.9296875
8468,21,AF7,239,9.796,c,"S2 nomatch,",32,co2c0000338,0.93359375
8469,21,AF7,240,8.331,c,"S2 nomatch,",32,co2c0000338,0.9375
8470,21,AF7,241,6.866,c,"S2 nomatch,",32,co2c0000338,0.94140625
8471,21,AF7,242,3.937,c,"S2 nomatch,",32,co2c0000338,0.9453125
8472,21,AF7,243,1.007,c,"S2 nomatch,",32,co2c0000338,0.94921875
8473,21,AF7,244,-1.923,c,"S2 nomatch,",32,co2c0000338,0.953125
8474,21,AF7,245,-3.876,c,"S2 nomatch,",32,co2c0000338,0.95703125
8475,21,AF7,246,-5.829,c,"S2 nomatch,",32,co2c0000338,0.9609375
8476,21,AF7,247,-5.829,c,"S2 nomatch,",32,co2c0000338,0.96484375
8477,21,AF7,248,-2.899,c,"S2 nomatch,",32,co2c0000338,0.96875
8478,21,AF7,249,1.007,c,"S2 nomatch,",32,co2c0000338,0.97265625
8479,21,AF7,250,5.89,c,"S2 nomatch,",32,co2c0000338,0.9765625
8480,21,AF7,251,9.308,c,"S2 nomatch,",32,co2c0000338,0.98046875
8481,21,AF7,252,10.284,c,"S2 nomatch,",32,co2c0000338,0.984375
8482,21,AF7,253,11.749,c,"S2 nomatch,",32,co2c0000338,0.98828125
8483,21,AF7,254,14.679,c,"S2 nomatch,",32,co2c0000338,0.9921875
8484,21,AF7,255,20.538,c,"S2 nomatch,",32,co2c0000338,0.99609375
8486,21,AF8,0,5.697,c,"S2 nomatch,",33,co2c0000338,0.0
8487,21,AF8,1,7.161,c,"S2 nomatch,",33,co2c0000338,0.00390625
8488,21,AF8,2,7.65,c,"S2 nomatch,",33,co2c0000338,0.0078125
8489,21,AF8,3,6.673,c,"S2 nomatch,",33,co2c0000338,0.01171875
8490,21,AF8,4,3.743,c,"S2 nomatch,",33,co2c0000338,0.015625
8491,21,AF8,5,-0.651,c,"S2 nomatch,",33,co2c0000338,0.01953125
8492,21,AF8,6,-5.046,c,"S2 nomatch,",33,co2c0000338,0.0234375
8493,21,AF8,7,-8.952,c,"S2 nomatch,",33,co2c0000338,0.02734375
8494,21,AF8,8,-11.882,c,"S2 nomatch,",33,co2c0000338,0.03125
8495,21,AF8,9,-13.346,c,"S2 nomatch,",33,co2c0000338,0.03515625
8496,21,AF8,10,-14.323,c,"S2 nomatch,",33,co2c0000338,0.0390625
8497,21,AF8,11,-13.346,c,"S2 nomatch,",33,co2c0000338,0.04296875
8498,21,AF8,12,-10.905,c,"S2 nomatch,",33,co2c0000338,0.046875
8499,21,AF8,13,-7.487,c,"S2 nomatch,",33,co2c0000338,0.05078125
8500,21,AF8,14,-3.581,c,"S2 nomatch,",33,co2c0000338,0.0546875
8501,21,AF8,15,-2.116,c,"S2 nomatch,",33,co2c0000338,0.05859375
8502,21,AF8,16,-2.116,c,"S2 nomatch,",33,co2c0000338,0.0625
8503,21,AF8,17,-5.046,c,"S2 nomatch,",33,co2c0000338,0.06640625
8504,21,AF8,18,-7.975,c,"S2 nomatch,",33,co2c0000338,0.0703125
8505,21,AF8,19,-9.44,c,"S2 nomatch,",33,co2c0000338,0.07421875
8506,21,AF8,20,-8.952,c,"S2 nomatch,",33,co2c0000338,0.078125
8507,21,AF8,21,-7.975,c,"S2 nomatch,",33,co2c0000338,0.08203125
8508,21,AF8,22,-6.51,c,"S2 nomatch,",33,co2c0000338,0.0859375
8509,21,AF8,23,-5.534,c,"S2 nomatch,",33,co2c0000338,0.08984375
8510,21,AF8,24,-5.046,c,"S2 nomatch,",33,co2c0000338,0.09375
8511,21,AF8,25,-3.581,c,"S2 nomatch,",33,co2c0000338,0.09765625
8512,21,AF8,26,-2.604,c,"S2 nomatch,",33,co2c0000338,0.1015625
8513,21,AF8,27,-2.116,c,"S2 nomatch,",33,co2c0000338,0.10546875
8514,21,AF8,28,-3.581,c,"S2 nomatch,",33,co2c0000338,0.109375
8515,21,AF8,29,-6.022,c,"S2 nomatch,",33,co2c0000338,0.11328125
8516,21,AF8,30,-6.999,c,"S2 nomatch,",33,co2c0000338,0.1171875
8517,21,AF8,31,-6.022,c,"S2 nomatch,",33,co2c0000338,0.12109375
8518,21,AF8,32,-3.092,c,"S2 nomatch,",33,co2c0000338,0.125
8519,21,AF8,33,-1.139,c,"S2 nomatch,",33,co2c0000338,0.12890625
8520,21,AF8,34,-1.139,c,"S2 nomatch,",33,co2c0000338,0.1328125
8521,21,AF8,35,-3.092,c,"S2 nomatch,",33,co2c0000338,0.13671875
8522,21,AF8,36,-6.51,c,"S2 nomatch,",33,co2c0000338,0.140625
8523,21,AF8,37,-7.975,c,"S2 nomatch,",33,co2c0000338,0.14453125
8524,21,AF8,38,-7.487,c,"S2 nomatch,",33,co2c0000338,0.1484375
8525,21,AF8,39,-6.51,c,"S2 nomatch,",33,co2c0000338,0.15234375
8526,21,AF8,40,-5.046,c,"S2 nomatch,",33,co2c0000338,0.15625
8527,21,AF8,41,-5.534,c,"S2 nomatch,",33,co2c0000338,0.16015625
8528,21,AF8,42,-5.046,c,"S2 nomatch,",33,co2c0000338,0.1640625
8529,21,AF8,43,-4.557,c,"S2 nomatch,",33,co2c0000338,0.16796875
8530,21,AF8,44,-2.604,c,"S2 nomatch,",33,co2c0000338,0.171875
8531,21,AF8,45,-0.651,c,"S2 nomatch,",33,co2c0000338,0.17578125
8532,21,AF8,46,0.814,c,"S2 nomatch,",33,co2c0000338,0.1796875
8533,21,AF8,47,1.79,c,"S2 nomatch,",33,co2c0000338,0.18359375
8534,21,AF8,48,2.767,c,"S2 nomatch,",33,co2c0000338,0.1875
8535,21,AF8,49,3.743,c,"S2 nomatch,",33,co2c0000338,0.19140625
8536,21,AF8,50,5.697,c,"S2 nomatch,",33,co2c0000338,0.1953125
8537,21,AF8,51,6.673,c,"S2 nomatch,",33,co2c0000338,0.19921875
8538,21,AF8,52,6.185,c,"S2 nomatch,",33,co2c0000338,0.203125
8539,21,AF8,53,3.743,c,"S2 nomatch,",33,co2c0000338,0.20703125
8540,21,AF8,54,-1.139,c,"S2 nomatch,",33,co2c0000338,0.2109375
8541,21,AF8,55,-6.51,c,"S2 nomatch,",33,co2c0000338,0.21484375
8542,21,AF8,56,-10.417,c,"S2 nomatch,",33,co2c0000338,0.21875
8543,21,AF8,57,-13.346,c,"S2 nomatch,",33,co2c0000338,0.22265625
8544,21,AF8,58,-13.835,c,"S2 nomatch,",33,co2c0000338,0.2265625
8545,21,AF8,59,-12.858,c,"S2 nomatch,",33,co2c0000338,0.23046875
8546,21,AF8,60,-11.882,c,"S2 nomatch,",33,co2c0000338,0.234375
8547,21,AF8,61,-11.393,c,"S2 nomatch,",33,co2c0000338,0.23828125
8548,21,AF8,62,-10.905,c,"S2 nomatch,",33,co2c0000338,0.2421875
8549,21,AF8,63,-10.905,c,"S2 nomatch,",33,co2c0000338,0.24609375
8550,21,AF8,64,-10.905,c,"S2 nomatch,",33,co2c0000338,0.25
8551,21,AF8,65,-9.44,c,"S2 nomatch,",33,co2c0000338,0.25390625
8552,21,AF8,66,-7.975,c,"S2 nomatch,",33,co2c0000338,0.2578125
8553,21,AF8,67,-6.022,c,"S2 nomatch,",33,co2c0000338,0.26171875
8554,21,AF8,68,-5.046,c,"S2 nomatch,",33,co2c0000338,0.265625
8555,21,AF8,69,-5.046,c,"S2 nomatch,",33,co2c0000338,0.26953125
8556,21,AF8,70,-5.534,c,"S2 nomatch,",33,co2c0000338,0.2734375
8557,21,AF8,71,-5.534,c,"S2 nomatch,",33,co2c0000338,0.27734375
8558,21,AF8,72,-3.092,c,"S2 nomatch,",33,co2c0000338,0.28125
8559,21,AF8,73,0.814,c,"S2 nomatch,",33,co2c0000338,0.28515625
8560,21,AF8,74,4.232,c,"S2 nomatch,",33,co2c0000338,0.2890625
8561,21,AF8,75,6.673,c,"S2 nomatch,",33,co2c0000338,0.29296875
8562,21,AF8,76,7.65,c,"S2 nomatch,",33,co2c0000338,0.296875
8563,21,AF8,77,7.65,c,"S2 nomatch,",33,co2c0000338,0.30078125
8564,21,AF8,78,7.65,c,"S2 nomatch,",33,co2c0000338,0.3046875
8565,21,AF8,79,7.65,c,"S2 nomatch,",33,co2c0000338,0.30859375
8566,21,AF8,80,6.673,c,"S2 nomatch,",33,co2c0000338,0.3125
8567,21,AF8,81,4.232,c,"S2 nomatch,",33,co2c0000338,0.31640625
8568,21,AF8,82,0.814,c,"S2 nomatch,",33,co2c0000338,0.3203125
8569,21,AF8,83,-2.604,c,"S2 nomatch,",33,co2c0000338,0.32421875
8570,21,AF8,84,-5.534,c,"S2 nomatch,",33,co2c0000338,0.328125
8571,21,AF8,85,-6.999,c,"S2 nomatch,",33,co2c0000338,0.33203125
8572,21,AF8,86,-8.952,c,"S2 nomatch,",33,co2c0000338,0.3359375
8573,21,AF8,87,-10.905,c,"S2 nomatch,",33,co2c0000338,0.33984375
8574,21,AF8,88,-13.835,c,"S2 nomatch,",33,co2c0000338,0.34375
8575,21,AF8,89,-16.276,c,"S2 nomatch,",33,co2c0000338,0.34765625
8576,21,AF8,90,-18.229,c,"S2 nomatch,",33,co2c0000338,0.3515625
8577,21,AF8,91,-18.717,c,"S2 nomatch,",33,co2c0000338,0.35546875
8578,21,AF8,92,-19.206,c,"S2 nomatch,",33,co2c0000338,0.359375
8579,21,AF8,93,-19.206,c,"S2 nomatch,",33,co2c0000338,0.36328125
8580,21,AF8,94,-20.182,c,"S2 nomatch,",33,co2c0000338,0.3671875
8581,21,AF8,95,-21.159,c,"S2 nomatch,",33,co2c0000338,0.37109375
8582,21,AF8,96,-22.135,c,"S2 nomatch,",33,co2c0000338,0.375
8583,21,AF8,97,-22.624,c,"S2 nomatch,",33,co2c0000338,0.37890625
8584,21,AF8,98,-22.135,c,"S2 nomatch,",33,co2c0000338,0.3828125
8585,21,AF8,99,-20.182,c,"S2 nomatch,",33,co2c0000338,0.38671875
8586,21,AF8,100,-16.276,c,"S2 nomatch,",33,co2c0000338,0.390625
8587,21,AF8,101,-11.882,c,"S2 nomatch,",33,co2c0000338,0.39453125
8588,21,AF8,102,-8.464,c,"S2 nomatch,",33,co2c0000338,0.3984375
8589,21,AF8,103,-6.51,c,"S2 nomatch,",33,co2c0000338,0.40234375
8590,21,AF8,104,-6.51,c,"S2 nomatch,",33,co2c0000338,0.40625
8591,21,AF8,105,-6.51,c,"S2 nomatch,",33,co2c0000338,0.41015625
8592,21,AF8,106,-5.534,c,"S2 nomatch,",33,co2c0000338,0.4140625
8593,21,AF8,107,-5.046,c,"S2 nomatch,",33,co2c0000338,0.41796875
8594,21,AF8,108,-5.046,c,"S2 nomatch,",33,co2c0000338,0.421875
8595,21,AF8,109,-6.999,c,"S2 nomatch,",33,co2c0000338,0.42578125
8596,21,AF8,110,-10.417,c,"S2 nomatch,",33,co2c0000338,0.4296875
8597,21,AF8,111,-13.835,c,"S2 nomatch,",33,co2c0000338,0.43359375
8598,21,AF8,112,-15.788,c,"S2 nomatch,",33,co2c0000338,0.4375
8599,21,AF8,113,-16.764,c,"S2 nomatch,",33,co2c0000338,0.44140625
8600,21,AF8,114,-17.253,c,"S2 nomatch,",33,co2c0000338,0.4453125
8601,21,AF8,115,-18.717,c,"S2 nomatch,",33,co2c0000338,0.44921875
8602,21,AF8,116,-19.206,c,"S2 nomatch,",33,co2c0000338,0.453125
8603,21,AF8,117,-18.229,c,"S2 nomatch,",33,co2c0000338,0.45703125
8604,21,AF8,118,-14.811,c,"S2 nomatch,",33,co2c0000338,0.4609375
8605,21,AF8,119,-10.417,c,"S2 nomatch,",33,co2c0000338,0.46484375
8606,21,AF8,120,-6.022,c,"S2 nomatch,",33,co2c0000338,0.46875
8607,21,AF8,121,-2.116,c,"S2 nomatch,",33,co2c0000338,0.47265625
8608,21,AF8,122,0.814,c,"S2 nomatch,",33,co2c0000338,0.4765625
8609,21,AF8,123,4.72,c,"S2 nomatch,",33,co2c0000338,0.48046875
8610,21,AF8,124,7.65,c,"S2 nomatch,",33,co2c0000338,0.484375
8611,21,AF8,125,10.579,c,"S2 nomatch,",33,co2c0000338,0.48828125
8612,21,AF8,126,12.044,c,"S2 nomatch,",33,co2c0000338,0.4921875
8613,21,AF8,127,12.044,c,"S2 nomatch,",33,co2c0000338,0.49609375
8614,21,AF8,128,11.068,c,"S2 nomatch,",33,co2c0000338,0.5
8615,21,AF8,129,10.091,c,"S2 nomatch,",33,co2c0000338,0.50390625
8616,21,AF8,130,9.115,c,"S2 nomatch,",33,co2c0000338,0.5078125
8617,21,AF8,131,8.138,c,"S2 nomatch,",33,co2c0000338,0.51171875
