,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8618,21,AF8,132,6.673,c,"S2 nomatch,",33,co2c0000338,0.515625
8619,21,AF8,133,4.72,c,"S2 nomatch,",33,co2c0000338,0.51953125
8620,21,AF8,134,2.279,c,"S2 nomatch,",33,co2c0000338,0.5234375
8621,21,AF8,135,0.814,c,"S2 nomatch,",33,co2c0000338,0.52734375
8622,21,AF8,136,-0.163,c,"S2 nomatch,",33,co2c0000338,0.53125
8623,21,AF8,137,-0.651,c,"S2 nomatch,",33,co2c0000338,0.53515625
8624,21,AF8,138,-1.139,c,"S2 nomatch,",33,co2c0000338,0.5390625
8625,21,AF8,139,-2.116,c,"S2 nomatch,",33,co2c0000338,0.54296875
8626,21,AF8,140,-3.092,c,"S2 nomatch,",33,co2c0000338,0.546875
8627,21,AF8,141,-4.069,c,"S2 nomatch,",33,co2c0000338,0.55078125
8628,21,AF8,142,-4.069,c,"S2 nomatch,",33,co2c0000338,0.5546875
8629,21,AF8,143,-3.092,c,"S2 nomatch,",33,co2c0000338,0.55859375
8630,21,AF8,144,-1.628,c,"S2 nomatch,",33,co2c0000338,0.5625
8631,21,AF8,145,-1.628,c,"S2 nomatch,",33,co2c0000338,0.56640625
8632,21,AF8,146,-2.604,c,"S2 nomatch,",33,co2c0000338,0.5703125
8633,21,AF8,147,-5.046,c,"S2 nomatch,",33,co2c0000338,0.57421875
8634,21,AF8,148,-6.51,c,"S2 nomatch,",33,co2c0000338,0.578125
8635,21,AF8,149,-7.487,c,"S2 nomatch,",33,co2c0000338,0.58203125
8636,21,AF8,150,-6.999,c,"S2 nomatch,",33,co2c0000338,0.5859375
8637,21,AF8,151,-6.51,c,"S2 nomatch,",33,co2c0000338,0.58984375
8638,21,AF8,152,-6.999,c,"S2 nomatch,",33,co2c0000338,0.59375
8639,21,AF8,153,-8.464,c,"S2 nomatch,",33,co2c0000338,0.59765625
8640,21,AF8,154,-11.393,c,"S2 nomatch,",33,co2c0000338,0.6015625
8641,21,AF8,155,-13.835,c,"S2 nomatch,",33,co2c0000338,0.60546875
8642,21,AF8,156,-14.323,c,"S2 nomatch,",33,co2c0000338,0.609375
8643,21,AF8,157,-13.346,c,"S2 nomatch,",33,co2c0000338,0.61328125
8644,21,AF8,158,-10.417,c,"S2 nomatch,",33,co2c0000338,0.6171875
8645,21,AF8,159,-7.487,c,"S2 nomatch,",33,co2c0000338,0.62109375
8646,21,AF8,160,-5.046,c,"S2 nomatch,",33,co2c0000338,0.625
8647,21,AF8,161,-4.557,c,"S2 nomatch,",33,co2c0000338,0.62890625
8648,21,AF8,162,-4.069,c,"S2 nomatch,",33,co2c0000338,0.6328125
8649,21,AF8,163,-3.092,c,"S2 nomatch,",33,co2c0000338,0.63671875
8650,21,AF8,164,-1.628,c,"S2 nomatch,",33,co2c0000338,0.640625
8651,21,AF8,165,-0.163,c,"S2 nomatch,",33,co2c0000338,0.64453125
8652,21,AF8,166,0.814,c,"S2 nomatch,",33,co2c0000338,0.6484375
8653,21,AF8,167,1.79,c,"S2 nomatch,",33,co2c0000338,0.65234375
8654,21,AF8,168,2.279,c,"S2 nomatch,",33,co2c0000338,0.65625
8655,21,AF8,169,3.255,c,"S2 nomatch,",33,co2c0000338,0.66015625
8656,21,AF8,170,4.72,c,"S2 nomatch,",33,co2c0000338,0.6640625
8657,21,AF8,171,5.697,c,"S2 nomatch,",33,co2c0000338,0.66796875
8658,21,AF8,172,5.208,c,"S2 nomatch,",33,co2c0000338,0.671875
8659,21,AF8,173,3.743,c,"S2 nomatch,",33,co2c0000338,0.67578125
8660,21,AF8,174,1.79,c,"S2 nomatch,",33,co2c0000338,0.6796875
8661,21,AF8,175,-0.163,c,"S2 nomatch,",33,co2c0000338,0.68359375
8662,21,AF8,176,-1.139,c,"S2 nomatch,",33,co2c0000338,0.6875
8663,21,AF8,177,-0.163,c,"S2 nomatch,",33,co2c0000338,0.69140625
8664,21,AF8,178,1.302,c,"S2 nomatch,",33,co2c0000338,0.6953125
8665,21,AF8,179,1.79,c,"S2 nomatch,",33,co2c0000338,0.69921875
8666,21,AF8,180,0.814,c,"S2 nomatch,",33,co2c0000338,0.703125
8667,21,AF8,181,-2.116,c,"S2 nomatch,",33,co2c0000338,0.70703125
8668,21,AF8,182,-4.557,c,"S2 nomatch,",33,co2c0000338,0.7109375
8669,21,AF8,183,-4.557,c,"S2 nomatch,",33,co2c0000338,0.71484375
8670,21,AF8,184,-3.581,c,"S2 nomatch,",33,co2c0000338,0.71875
8671,21,AF8,185,-2.604,c,"S2 nomatch,",33,co2c0000338,0.72265625
8672,21,AF8,186,-3.581,c,"S2 nomatch,",33,co2c0000338,0.7265625
8673,21,AF8,187,-4.557,c,"S2 nomatch,",33,co2c0000338,0.73046875
8674,21,AF8,188,-5.046,c,"S2 nomatch,",33,co2c0000338,0.734375
8675,21,AF8,189,-2.604,c,"S2 nomatch,",33,co2c0000338,0.73828125
8676,21,AF8,190,2.279,c,"S2 nomatch,",33,co2c0000338,0.7421875
8677,21,AF8,191,7.65,c,"S2 nomatch,",33,co2c0000338,0.74609375
8678,21,AF8,192,10.579,c,"S2 nomatch,",33,co2c0000338,0.75
8679,21,AF8,193,10.579,c,"S2 nomatch,",33,co2c0000338,0.75390625
8680,21,AF8,194,9.603,c,"S2 nomatch,",33,co2c0000338,0.7578125
8681,21,AF8,195,9.115,c,"S2 nomatch,",33,co2c0000338,0.76171875
8682,21,AF8,196,9.603,c,"S2 nomatch,",33,co2c0000338,0.765625
8683,21,AF8,197,11.068,c,"S2 nomatch,",33,co2c0000338,0.76953125
8684,21,AF8,198,12.044,c,"S2 nomatch,",33,co2c0000338,0.7734375
8685,21,AF8,199,11.556,c,"S2 nomatch,",33,co2c0000338,0.77734375
8686,21,AF8,200,9.603,c,"S2 nomatch,",33,co2c0000338,0.78125
8687,21,AF8,201,8.138,c,"S2 nomatch,",33,co2c0000338,0.78515625
8688,21,AF8,202,6.673,c,"S2 nomatch,",33,co2c0000338,0.7890625
8689,21,AF8,203,5.697,c,"S2 nomatch,",33,co2c0000338,0.79296875
8690,21,AF8,204,4.72,c,"S2 nomatch,",33,co2c0000338,0.796875
8691,21,AF8,205,4.232,c,"S2 nomatch,",33,co2c0000338,0.80078125
8692,21,AF8,206,5.697,c,"S2 nomatch,",33,co2c0000338,0.8046875
8693,21,AF8,207,8.138,c,"S2 nomatch,",33,co2c0000338,0.80859375
8694,21,AF8,208,10.091,c,"S2 nomatch,",33,co2c0000338,0.8125
8695,21,AF8,209,9.603,c,"S2 nomatch,",33,co2c0000338,0.81640625
8696,21,AF8,210,7.161,c,"S2 nomatch,",33,co2c0000338,0.8203125
8697,21,AF8,211,3.743,c,"S2 nomatch,",33,co2c0000338,0.82421875
8698,21,AF8,212,1.79,c,"S2 nomatch,",33,co2c0000338,0.828125
8699,21,AF8,213,2.279,c,"S2 nomatch,",33,co2c0000338,0.83203125
8700,21,AF8,214,3.255,c,"S2 nomatch,",33,co2c0000338,0.8359375
8701,21,AF8,215,3.743,c,"S2 nomatch,",33,co2c0000338,0.83984375
8702,21,AF8,216,3.743,c,"S2 nomatch,",33,co2c0000338,0.84375
8703,21,AF8,217,3.255,c,"S2 nomatch,",33,co2c0000338,0.84765625
8704,21,AF8,218,3.743,c,"S2 nomatch,",33,co2c0000338,0.8515625
8705,21,AF8,219,4.72,c,"S2 nomatch,",33,co2c0000338,0.85546875
8706,21,AF8,220,5.697,c,"S2 nomatch,",33,co2c0000338,0.859375
8707,21,AF8,221,4.72,c,"S2 nomatch,",33,co2c0000338,0.86328125
8708,21,AF8,222,2.767,c,"S2 nomatch,",33,co2c0000338,0.8671875
8709,21,AF8,223,0.814,c,"S2 nomatch,",33,co2c0000338,0.87109375
8710,21,AF8,224,1.302,c,"S2 nomatch,",33,co2c0000338,0.875
8711,21,AF8,225,3.743,c,"S2 nomatch,",33,co2c0000338,0.87890625
8712,21,AF8,226,7.161,c,"S2 nomatch,",33,co2c0000338,0.8828125
8713,21,AF8,227,8.626,c,"S2 nomatch,",33,co2c0000338,0.88671875
8714,21,AF8,228,7.65,c,"S2 nomatch,",33,co2c0000338,0.890625
8715,21,AF8,229,5.697,c,"S2 nomatch,",33,co2c0000338,0.89453125
8716,21,AF8,230,4.232,c,"S2 nomatch,",33,co2c0000338,0.8984375
8717,21,AF8,231,4.72,c,"S2 nomatch,",33,co2c0000338,0.90234375
8718,21,AF8,232,7.161,c,"S2 nomatch,",33,co2c0000338,0.90625
8719,21,AF8,233,9.603,c,"S2 nomatch,",33,co2c0000338,0.91015625
8720,21,AF8,234,10.091,c,"S2 nomatch,",33,co2c0000338,0.9140625
8721,21,AF8,235,8.138,c,"S2 nomatch,",33,co2c0000338,0.91796875
8722,21,AF8,236,4.232,c,"S2 nomatch,",33,co2c0000338,0.921875
8723,21,AF8,237,0.814,c,"S2 nomatch,",33,co2c0000338,0.92578125
8724,21,AF8,238,-2.116,c,"S2 nomatch,",33,co2c0000338,0.9296875
8725,21,AF8,239,-3.581,c,"S2 nomatch,",33,co2c0000338,0.93359375
8726,21,AF8,240,-5.534,c,"S2 nomatch,",33,co2c0000338,0.9375
8727,21,AF8,241,-7.487,c,"S2 nomatch,",33,co2c0000338,0.94140625
8728,21,AF8,242,-10.417,c,"S2 nomatch,",33,co2c0000338,0.9453125
8729,21,AF8,243,-13.346,c,"S2 nomatch,",33,co2c0000338,0.94921875
8730,21,AF8,244,-15.788,c,"S2 nomatch,",33,co2c0000338,0.953125
8731,21,AF8,245,-16.276,c,"S2 nomatch,",33,co2c0000338,0.95703125
8732,21,AF8,246,-16.764,c,"S2 nomatch,",33,co2c0000338,0.9609375
8733,21,AF8,247,-15.788,c,"S2 nomatch,",33,co2c0000338,0.96484375
8734,21,AF8,248,-12.858,c,"S2 nomatch,",33,co2c0000338,0.96875
8735,21,AF8,249,-8.952,c,"S2 nomatch,",33,co2c0000338,0.97265625
8736,21,AF8,250,-5.046,c,"S2 nomatch,",33,co2c0000338,0.9765625
8737,21,AF8,251,-0.651,c,"S2 nomatch,",33,co2c0000338,0.98046875
8738,21,AF8,252,2.279,c,"S2 nomatch,",33,co2c0000338,0.984375
8739,21,AF8,253,4.232,c,"S2 nomatch,",33,co2c0000338,0.98828125
8740,21,AF8,254,6.673,c,"S2 nomatch,",33,co2c0000338,0.9921875
8741,21,AF8,255,10.091,c,"S2 nomatch,",33,co2c0000338,0.99609375
8743,21,F5,0,5.931,c,"S2 nomatch,",34,co2c0000338,0.0
8744,21,F5,1,6.907,c,"S2 nomatch,",34,co2c0000338,0.00390625
8745,21,F5,2,6.907,c,"S2 nomatch,",34,co2c0000338,0.0078125
8746,21,F5,3,5.931,c,"S2 nomatch,",34,co2c0000338,0.01171875
8747,21,F5,4,3.489,c,"S2 nomatch,",34,co2c0000338,0.015625
8748,21,F5,5,-0.417,c,"S2 nomatch,",34,co2c0000338,0.01953125
8749,21,F5,6,-2.858,c,"S2 nomatch,",34,co2c0000338,0.0234375
8750,21,F5,7,-3.835,c,"S2 nomatch,",34,co2c0000338,0.02734375
8751,21,F5,8,-4.323,c,"S2 nomatch,",34,co2c0000338,0.03125
8752,21,F5,9,-4.812,c,"S2 nomatch,",34,co2c0000338,0.03515625
8753,21,F5,10,-4.812,c,"S2 nomatch,",34,co2c0000338,0.0390625
8754,21,F5,11,-5.3,c,"S2 nomatch,",34,co2c0000338,0.04296875
8755,21,F5,12,-4.812,c,"S2 nomatch,",34,co2c0000338,0.046875
8756,21,F5,13,-3.835,c,"S2 nomatch,",34,co2c0000338,0.05078125
8757,21,F5,14,-2.37,c,"S2 nomatch,",34,co2c0000338,0.0546875
8758,21,F5,15,-1.882,c,"S2 nomatch,",34,co2c0000338,0.05859375
8759,21,F5,16,-1.394,c,"S2 nomatch,",34,co2c0000338,0.0625
8760,21,F5,17,-1.394,c,"S2 nomatch,",34,co2c0000338,0.06640625
8761,21,F5,18,-0.905,c,"S2 nomatch,",34,co2c0000338,0.0703125
8762,21,F5,19,-0.417,c,"S2 nomatch,",34,co2c0000338,0.07421875
8763,21,F5,20,-0.417,c,"S2 nomatch,",34,co2c0000338,0.078125
8764,21,F5,21,0.071,c,"S2 nomatch,",34,co2c0000338,0.08203125
8765,21,F5,22,0.071,c,"S2 nomatch,",34,co2c0000338,0.0859375
8766,21,F5,23,0.071,c,"S2 nomatch,",34,co2c0000338,0.08984375
8767,21,F5,24,0.071,c,"S2 nomatch,",34,co2c0000338,0.09375
8768,21,F5,25,1.048,c,"S2 nomatch,",34,co2c0000338,0.09765625
8769,21,F5,26,1.536,c,"S2 nomatch,",34,co2c0000338,0.1015625
8770,21,F5,27,1.536,c,"S2 nomatch,",34,co2c0000338,0.10546875
8771,21,F5,28,1.048,c,"S2 nomatch,",34,co2c0000338,0.109375
8772,21,F5,29,0.559,c,"S2 nomatch,",34,co2c0000338,0.11328125
8773,21,F5,30,0.071,c,"S2 nomatch,",34,co2c0000338,0.1171875
8774,21,F5,31,1.536,c,"S2 nomatch,",34,co2c0000338,0.12109375
8775,21,F5,32,3.001,c,"S2 nomatch,",34,co2c0000338,0.125
8776,21,F5,33,4.466,c,"S2 nomatch,",34,co2c0000338,0.12890625
8777,21,F5,34,3.977,c,"S2 nomatch,",34,co2c0000338,0.1328125
8778,21,F5,35,2.513,c,"S2 nomatch,",34,co2c0000338,0.13671875
8779,21,F5,36,1.048,c,"S2 nomatch,",34,co2c0000338,0.140625
8780,21,F5,37,0.559,c,"S2 nomatch,",34,co2c0000338,0.14453125
8781,21,F5,38,1.536,c,"S2 nomatch,",34,co2c0000338,0.1484375
8782,21,F5,39,3.489,c,"S2 nomatch,",34,co2c0000338,0.15234375
8783,21,F5,40,3.977,c,"S2 nomatch,",34,co2c0000338,0.15625
8784,21,F5,41,3.977,c,"S2 nomatch,",34,co2c0000338,0.16015625
8785,21,F5,42,3.001,c,"S2 nomatch,",34,co2c0000338,0.1640625
8786,21,F5,43,3.001,c,"S2 nomatch,",34,co2c0000338,0.16796875
8787,21,F5,44,4.466,c,"S2 nomatch,",34,co2c0000338,0.171875
8788,21,F5,45,5.931,c,"S2 nomatch,",34,co2c0000338,0.17578125
8789,21,F5,46,5.931,c,"S2 nomatch,",34,co2c0000338,0.1796875
8790,21,F5,47,5.442,c,"S2 nomatch,",34,co2c0000338,0.18359375
8791,21,F5,48,3.977,c,"S2 nomatch,",34,co2c0000338,0.1875
8792,21,F5,49,3.489,c,"S2 nomatch,",34,co2c0000338,0.19140625
8793,21,F5,50,3.977,c,"S2 nomatch,",34,co2c0000338,0.1953125
8794,21,F5,51,4.954,c,"S2 nomatch,",34,co2c0000338,0.19921875
8795,21,F5,52,6.419,c,"S2 nomatch,",34,co2c0000338,0.203125
8796,21,F5,53,6.907,c,"S2 nomatch,",34,co2c0000338,0.20703125
8797,21,F5,54,6.907,c,"S2 nomatch,",34,co2c0000338,0.2109375
8798,21,F5,55,5.931,c,"S2 nomatch,",34,co2c0000338,0.21484375
8799,21,F5,56,4.466,c,"S2 nomatch,",34,co2c0000338,0.21875
8800,21,F5,57,3.001,c,"S2 nomatch,",34,co2c0000338,0.22265625
8801,21,F5,58,3.001,c,"S2 nomatch,",34,co2c0000338,0.2265625
8802,21,F5,59,3.489,c,"S2 nomatch,",34,co2c0000338,0.23046875
8803,21,F5,60,4.466,c,"S2 nomatch,",34,co2c0000338,0.234375
8804,21,F5,61,4.954,c,"S2 nomatch,",34,co2c0000338,0.23828125
8805,21,F5,62,4.466,c,"S2 nomatch,",34,co2c0000338,0.2421875
8806,21,F5,63,2.513,c,"S2 nomatch,",34,co2c0000338,0.24609375
8807,21,F5,64,0.071,c,"S2 nomatch,",34,co2c0000338,0.25
8808,21,F5,65,-1.394,c,"S2 nomatch,",34,co2c0000338,0.25390625
8809,21,F5,66,-1.882,c,"S2 nomatch,",34,co2c0000338,0.2578125
8810,21,F5,67,-0.417,c,"S2 nomatch,",34,co2c0000338,0.26171875
8811,21,F5,68,1.048,c,"S2 nomatch,",34,co2c0000338,0.265625
8812,21,F5,69,2.024,c,"S2 nomatch,",34,co2c0000338,0.26953125
8813,21,F5,70,2.024,c,"S2 nomatch,",34,co2c0000338,0.2734375
8814,21,F5,71,2.024,c,"S2 nomatch,",34,co2c0000338,0.27734375
8815,21,F5,72,3.977,c,"S2 nomatch,",34,co2c0000338,0.28125
8816,21,F5,73,5.931,c,"S2 nomatch,",34,co2c0000338,0.28515625
8817,21,F5,74,8.86,c,"S2 nomatch,",34,co2c0000338,0.2890625
8818,21,F5,75,11.302,c,"S2 nomatch,",34,co2c0000338,0.29296875
8819,21,F5,76,12.278,c,"S2 nomatch,",34,co2c0000338,0.296875
8820,21,F5,77,12.278,c,"S2 nomatch,",34,co2c0000338,0.30078125
8821,21,F5,78,12.278,c,"S2 nomatch,",34,co2c0000338,0.3046875
8822,21,F5,79,12.767,c,"S2 nomatch,",34,co2c0000338,0.30859375
8823,21,F5,80,12.278,c,"S2 nomatch,",34,co2c0000338,0.3125
8824,21,F5,81,10.325,c,"S2 nomatch,",34,co2c0000338,0.31640625
8825,21,F5,82,8.372,c,"S2 nomatch,",34,co2c0000338,0.3203125
8826,21,F5,83,5.931,c,"S2 nomatch,",34,co2c0000338,0.32421875
8827,21,F5,84,4.954,c,"S2 nomatch,",34,co2c0000338,0.328125
8828,21,F5,85,4.954,c,"S2 nomatch,",34,co2c0000338,0.33203125
8829,21,F5,86,5.931,c,"S2 nomatch,",34,co2c0000338,0.3359375
8830,21,F5,87,6.907,c,"S2 nomatch,",34,co2c0000338,0.33984375
8831,21,F5,88,5.931,c,"S2 nomatch,",34,co2c0000338,0.34375
8832,21,F5,89,4.466,c,"S2 nomatch,",34,co2c0000338,0.34765625
8833,21,F5,90,2.513,c,"S2 nomatch,",34,co2c0000338,0.3515625
8834,21,F5,91,1.048,c,"S2 nomatch,",34,co2c0000338,0.35546875
8835,21,F5,92,0.071,c,"S2 nomatch,",34,co2c0000338,0.359375
8836,21,F5,93,-0.417,c,"S2 nomatch,",34,co2c0000338,0.36328125
8837,21,F5,94,-0.417,c,"S2 nomatch,",34,co2c0000338,0.3671875
8838,21,F5,95,-0.905,c,"S2 nomatch,",34,co2c0000338,0.37109375
8839,21,F5,96,-1.394,c,"S2 nomatch,",34,co2c0000338,0.375
8840,21,F5,97,-1.882,c,"S2 nomatch,",34,co2c0000338,0.37890625
8841,21,F5,98,-1.882,c,"S2 nomatch,",34,co2c0000338,0.3828125
8842,21,F5,99,-0.417,c,"S2 nomatch,",34,co2c0000338,0.38671875
8843,21,F5,100,1.536,c,"S2 nomatch,",34,co2c0000338,0.390625
8844,21,F5,101,3.489,c,"S2 nomatch,",34,co2c0000338,0.39453125
8845,21,F5,102,3.977,c,"S2 nomatch,",34,co2c0000338,0.3984375
8846,21,F5,103,4.466,c,"S2 nomatch,",34,co2c0000338,0.40234375
8847,21,F5,104,4.466,c,"S2 nomatch,",34,co2c0000338,0.40625
8848,21,F5,105,5.442,c,"S2 nomatch,",34,co2c0000338,0.41015625
8849,21,F5,106,7.395,c,"S2 nomatch,",34,co2c0000338,0.4140625
8850,21,F5,107,10.325,c,"S2 nomatch,",34,co2c0000338,0.41796875
8851,21,F5,108,11.79,c,"S2 nomatch,",34,co2c0000338,0.421875
8852,21,F5,109,11.79,c,"S2 nomatch,",34,co2c0000338,0.42578125
8853,21,F5,110,10.813,c,"S2 nomatch,",34,co2c0000338,0.4296875
8854,21,F5,111,8.372,c,"S2 nomatch,",34,co2c0000338,0.43359375
8855,21,F5,112,5.442,c,"S2 nomatch,",34,co2c0000338,0.4375
8856,21,F5,113,3.001,c,"S2 nomatch,",34,co2c0000338,0.44140625
8857,21,F5,114,1.048,c,"S2 nomatch,",34,co2c0000338,0.4453125
8858,21,F5,115,0.071,c,"S2 nomatch,",34,co2c0000338,0.44921875
8859,21,F5,116,0.071,c,"S2 nomatch,",34,co2c0000338,0.453125
8860,21,F5,117,2.024,c,"S2 nomatch,",34,co2c0000338,0.45703125
8861,21,F5,118,3.977,c,"S2 nomatch,",34,co2c0000338,0.4609375
8862,21,F5,119,5.931,c,"S2 nomatch,",34,co2c0000338,0.46484375
8863,21,F5,120,6.907,c,"S2 nomatch,",34,co2c0000338,0.46875
8864,21,F5,121,7.395,c,"S2 nomatch,",34,co2c0000338,0.47265625
8865,21,F5,122,7.884,c,"S2 nomatch,",34,co2c0000338,0.4765625
8866,21,F5,123,9.837,c,"S2 nomatch,",34,co2c0000338,0.48046875
8867,21,F5,124,12.278,c,"S2 nomatch,",34,co2c0000338,0.484375
8868,21,F5,125,14.72,c,"S2 nomatch,",34,co2c0000338,0.48828125
8869,21,F5,126,17.161,c,"S2 nomatch,",34,co2c0000338,0.4921875
8870,21,F5,127,18.626,c,"S2 nomatch,",34,co2c0000338,0.49609375
8871,21,F5,128,19.602,c,"S2 nomatch,",34,co2c0000338,0.5
8872,21,F5,129,18.626,c,"S2 nomatch,",34,co2c0000338,0.50390625
8873,21,F5,130,17.161,c,"S2 nomatch,",34,co2c0000338,0.5078125
8874,21,F5,131,14.72,c,"S2 nomatch,",34,co2c0000338,0.51171875
8875,21,F5,132,12.278,c,"S2 nomatch,",34,co2c0000338,0.515625
8876,21,F5,133,10.813,c,"S2 nomatch,",34,co2c0000338,0.51953125
8877,21,F5,134,9.349,c,"S2 nomatch,",34,co2c0000338,0.5234375
8878,21,F5,135,8.86,c,"S2 nomatch,",34,co2c0000338,0.52734375
8879,21,F5,136,8.372,c,"S2 nomatch,",34,co2c0000338,0.53125
8880,21,F5,137,8.86,c,"S2 nomatch,",34,co2c0000338,0.53515625
8881,21,F5,138,8.86,c,"S2 nomatch,",34,co2c0000338,0.5390625
8882,21,F5,139,9.349,c,"S2 nomatch,",34,co2c0000338,0.54296875
8883,21,F5,140,8.86,c,"S2 nomatch,",34,co2c0000338,0.546875
8884,21,F5,141,7.884,c,"S2 nomatch,",34,co2c0000338,0.55078125
8885,21,F5,142,6.907,c,"S2 nomatch,",34,co2c0000338,0.5546875
8886,21,F5,143,6.907,c,"S2 nomatch,",34,co2c0000338,0.55859375
8887,21,F5,144,7.395,c,"S2 nomatch,",34,co2c0000338,0.5625
8888,21,F5,145,7.884,c,"S2 nomatch,",34,co2c0000338,0.56640625
8889,21,F5,146,8.372,c,"S2 nomatch,",34,co2c0000338,0.5703125
8890,21,F5,147,7.884,c,"S2 nomatch,",34,co2c0000338,0.57421875
8891,21,F5,148,6.907,c,"S2 nomatch,",34,co2c0000338,0.578125
8892,21,F5,149,6.419,c,"S2 nomatch,",34,co2c0000338,0.58203125
8893,21,F5,150,6.907,c,"S2 nomatch,",34,co2c0000338,0.5859375
8894,21,F5,151,7.395,c,"S2 nomatch,",34,co2c0000338,0.58984375
8895,21,F5,152,7.884,c,"S2 nomatch,",34,co2c0000338,0.59375
8896,21,F5,153,7.395,c,"S2 nomatch,",34,co2c0000338,0.59765625
8897,21,F5,154,6.419,c,"S2 nomatch,",34,co2c0000338,0.6015625
8898,21,F5,155,4.466,c,"S2 nomatch,",34,co2c0000338,0.60546875
8899,21,F5,156,3.489,c,"S2 nomatch,",34,co2c0000338,0.609375
8900,21,F5,157,2.024,c,"S2 nomatch,",34,co2c0000338,0.61328125
8901,21,F5,158,1.048,c,"S2 nomatch,",34,co2c0000338,0.6171875
8902,21,F5,159,1.048,c,"S2 nomatch,",34,co2c0000338,0.62109375
8903,21,F5,160,2.024,c,"S2 nomatch,",34,co2c0000338,0.625
8904,21,F5,161,3.001,c,"S2 nomatch,",34,co2c0000338,0.62890625
8905,21,F5,162,4.466,c,"S2 nomatch,",34,co2c0000338,0.6328125
8906,21,F5,163,4.954,c,"S2 nomatch,",34,co2c0000338,0.63671875
8907,21,F5,164,4.954,c,"S2 nomatch,",34,co2c0000338,0.640625
8908,21,F5,165,3.977,c,"S2 nomatch,",34,co2c0000338,0.64453125
8909,21,F5,166,3.001,c,"S2 nomatch,",34,co2c0000338,0.6484375
8910,21,F5,167,3.001,c,"S2 nomatch,",34,co2c0000338,0.65234375
8911,21,F5,168,3.977,c,"S2 nomatch,",34,co2c0000338,0.65625
8912,21,F5,169,5.931,c,"S2 nomatch,",34,co2c0000338,0.66015625
8913,21,F5,170,7.395,c,"S2 nomatch,",34,co2c0000338,0.6640625
8914,21,F5,171,8.372,c,"S2 nomatch,",34,co2c0000338,0.66796875
8915,21,F5,172,9.349,c,"S2 nomatch,",34,co2c0000338,0.671875
8916,21,F5,173,9.349,c,"S2 nomatch,",34,co2c0000338,0.67578125
8917,21,F5,174,9.349,c,"S2 nomatch,",34,co2c0000338,0.6796875
8918,21,F5,175,8.86,c,"S2 nomatch,",34,co2c0000338,0.68359375
8919,21,F5,176,8.372,c,"S2 nomatch,",34,co2c0000338,0.6875
8920,21,F5,177,7.884,c,"S2 nomatch,",34,co2c0000338,0.69140625
8921,21,F5,178,8.372,c,"S2 nomatch,",34,co2c0000338,0.6953125
8922,21,F5,179,8.372,c,"S2 nomatch,",34,co2c0000338,0.69921875
8923,21,F5,180,8.86,c,"S2 nomatch,",34,co2c0000338,0.703125
8924,21,F5,181,9.349,c,"S2 nomatch,",34,co2c0000338,0.70703125
8925,21,F5,182,9.837,c,"S2 nomatch,",34,co2c0000338,0.7109375
8926,21,F5,183,10.813,c,"S2 nomatch,",34,co2c0000338,0.71484375
8927,21,F5,184,10.813,c,"S2 nomatch,",34,co2c0000338,0.71875
8928,21,F5,185,9.837,c,"S2 nomatch,",34,co2c0000338,0.72265625
8929,21,F5,186,7.395,c,"S2 nomatch,",34,co2c0000338,0.7265625
8930,21,F5,187,5.442,c,"S2 nomatch,",34,co2c0000338,0.73046875
8931,21,F5,188,3.489,c,"S2 nomatch,",34,co2c0000338,0.734375
8932,21,F5,189,3.001,c,"S2 nomatch,",34,co2c0000338,0.73828125
8933,21,F5,190,4.466,c,"S2 nomatch,",34,co2c0000338,0.7421875
8934,21,F5,191,6.419,c,"S2 nomatch,",34,co2c0000338,0.74609375
8935,21,F5,192,7.884,c,"S2 nomatch,",34,co2c0000338,0.75
