,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8936,21,F5,193,8.372,c,"S2 nomatch,",34,co2c0000338,0.75390625
8937,21,F5,194,7.884,c,"S2 nomatch,",34,co2c0000338,0.7578125
8938,21,F5,195,7.395,c,"S2 nomatch,",34,co2c0000338,0.76171875
8939,21,F5,196,5.931,c,"S2 nomatch,",34,co2c0000338,0.765625
8940,21,F5,197,4.954,c,"S2 nomatch,",34,co2c0000338,0.76953125
8941,21,F5,198,4.466,c,"S2 nomatch,",34,co2c0000338,0.7734375
8942,21,F5,199,3.977,c,"S2 nomatch,",34,co2c0000338,0.77734375
8943,21,F5,200,4.466,c,"S2 nomatch,",34,co2c0000338,0.78125
8944,21,F5,201,5.442,c,"S2 nomatch,",34,co2c0000338,0.78515625
8945,21,F5,202,7.395,c,"S2 nomatch,",34,co2c0000338,0.7890625
8946,21,F5,203,8.372,c,"S2 nomatch,",34,co2c0000338,0.79296875
8947,21,F5,204,8.86,c,"S2 nomatch,",34,co2c0000338,0.796875
8948,21,F5,205,9.837,c,"S2 nomatch,",34,co2c0000338,0.80078125
8949,21,F5,206,11.302,c,"S2 nomatch,",34,co2c0000338,0.8046875
8950,21,F5,207,13.255,c,"S2 nomatch,",34,co2c0000338,0.80859375
8951,21,F5,208,15.208,c,"S2 nomatch,",34,co2c0000338,0.8125
8952,21,F5,209,15.696,c,"S2 nomatch,",34,co2c0000338,0.81640625
8953,21,F5,210,13.743,c,"S2 nomatch,",34,co2c0000338,0.8203125
8954,21,F5,211,11.302,c,"S2 nomatch,",34,co2c0000338,0.82421875
8955,21,F5,212,9.349,c,"S2 nomatch,",34,co2c0000338,0.828125
8956,21,F5,213,7.884,c,"S2 nomatch,",34,co2c0000338,0.83203125
8957,21,F5,214,7.884,c,"S2 nomatch,",34,co2c0000338,0.8359375
8958,21,F5,215,7.395,c,"S2 nomatch,",34,co2c0000338,0.83984375
8959,21,F5,216,5.931,c,"S2 nomatch,",34,co2c0000338,0.84375
8960,21,F5,217,3.977,c,"S2 nomatch,",34,co2c0000338,0.84765625
8961,21,F5,218,1.536,c,"S2 nomatch,",34,co2c0000338,0.8515625
8962,21,F5,219,-0.905,c,"S2 nomatch,",34,co2c0000338,0.85546875
8963,21,F5,220,-1.882,c,"S2 nomatch,",34,co2c0000338,0.859375
8964,21,F5,221,-1.882,c,"S2 nomatch,",34,co2c0000338,0.86328125
8965,21,F5,222,-0.905,c,"S2 nomatch,",34,co2c0000338,0.8671875
8966,21,F5,223,1.536,c,"S2 nomatch,",34,co2c0000338,0.87109375
8967,21,F5,224,4.466,c,"S2 nomatch,",34,co2c0000338,0.875
8968,21,F5,225,8.372,c,"S2 nomatch,",34,co2c0000338,0.87890625
8969,21,F5,226,11.79,c,"S2 nomatch,",34,co2c0000338,0.8828125
8970,21,F5,227,14.72,c,"S2 nomatch,",34,co2c0000338,0.88671875
8971,21,F5,228,16.673,c,"S2 nomatch,",34,co2c0000338,0.890625
8972,21,F5,229,17.649,c,"S2 nomatch,",34,co2c0000338,0.89453125
8973,21,F5,230,18.138,c,"S2 nomatch,",34,co2c0000338,0.8984375
8974,21,F5,231,19.602,c,"S2 nomatch,",34,co2c0000338,0.90234375
8975,21,F5,232,20.579,c,"S2 nomatch,",34,co2c0000338,0.90625
8976,21,F5,233,21.067,c,"S2 nomatch,",34,co2c0000338,0.91015625
8977,21,F5,234,20.091,c,"S2 nomatch,",34,co2c0000338,0.9140625
8978,21,F5,235,17.161,c,"S2 nomatch,",34,co2c0000338,0.91796875
8979,21,F5,236,14.231,c,"S2 nomatch,",34,co2c0000338,0.921875
8980,21,F5,237,11.79,c,"S2 nomatch,",34,co2c0000338,0.92578125
8981,21,F5,238,9.837,c,"S2 nomatch,",34,co2c0000338,0.9296875
8982,21,F5,239,7.884,c,"S2 nomatch,",34,co2c0000338,0.93359375
8983,21,F5,240,5.442,c,"S2 nomatch,",34,co2c0000338,0.9375
8984,21,F5,241,2.513,c,"S2 nomatch,",34,co2c0000338,0.94140625
8985,21,F5,242,-0.417,c,"S2 nomatch,",34,co2c0000338,0.9453125
8986,21,F5,243,-2.37,c,"S2 nomatch,",34,co2c0000338,0.94921875
8987,21,F5,244,-3.835,c,"S2 nomatch,",34,co2c0000338,0.953125
8988,21,F5,245,-4.323,c,"S2 nomatch,",34,co2c0000338,0.95703125
8989,21,F5,246,-4.812,c,"S2 nomatch,",34,co2c0000338,0.9609375
8990,21,F5,247,-4.812,c,"S2 nomatch,",34,co2c0000338,0.96484375
8991,21,F5,248,-2.37,c,"S2 nomatch,",34,co2c0000338,0.96875
8992,21,F5,249,1.536,c,"S2 nomatch,",34,co2c0000338,0.97265625
8993,21,F5,250,5.931,c,"S2 nomatch,",34,co2c0000338,0.9765625
8994,21,F5,251,9.349,c,"S2 nomatch,",34,co2c0000338,0.98046875
8995,21,F5,252,10.813,c,"S2 nomatch,",34,co2c0000338,0.984375
8996,21,F5,253,11.79,c,"S2 nomatch,",34,co2c0000338,0.98828125
8997,21,F5,254,13.743,c,"S2 nomatch,",34,co2c0000338,0.9921875
8998,21,F5,255,18.626,c,"S2 nomatch,",34,co2c0000338,0.99609375
9000,21,F6,0,4.903,c,"S2 nomatch,",35,co2c0000338,0.0
9001,21,F6,1,6.368,c,"S2 nomatch,",35,co2c0000338,0.00390625
9002,21,F6,2,6.856,c,"S2 nomatch,",35,co2c0000338,0.0078125
9003,21,F6,3,5.391,c,"S2 nomatch,",35,co2c0000338,0.01171875
9004,21,F6,4,2.462,c,"S2 nomatch,",35,co2c0000338,0.015625
9005,21,F6,5,-1.444,c,"S2 nomatch,",35,co2c0000338,0.01953125
9006,21,F6,6,-3.886,c,"S2 nomatch,",35,co2c0000338,0.0234375
9007,21,F6,7,-5.839,c,"S2 nomatch,",35,co2c0000338,0.02734375
9008,21,F6,8,-7.792,c,"S2 nomatch,",35,co2c0000338,0.03125
9009,21,F6,9,-9.745,c,"S2 nomatch,",35,co2c0000338,0.03515625
9010,21,F6,10,-10.722,c,"S2 nomatch,",35,co2c0000338,0.0390625
9011,21,F6,11,-10.234,c,"S2 nomatch,",35,co2c0000338,0.04296875
9012,21,F6,12,-8.28,c,"S2 nomatch,",35,co2c0000338,0.046875
9013,21,F6,13,-5.351,c,"S2 nomatch,",35,co2c0000338,0.05078125
9014,21,F6,14,-2.909,c,"S2 nomatch,",35,co2c0000338,0.0546875
9015,21,F6,15,-2.421,c,"S2 nomatch,",35,co2c0000338,0.05859375
9016,21,F6,16,-3.398,c,"S2 nomatch,",35,co2c0000338,0.0625
9017,21,F6,17,-4.862,c,"S2 nomatch,",35,co2c0000338,0.06640625
9018,21,F6,18,-6.816,c,"S2 nomatch,",35,co2c0000338,0.0703125
9019,21,F6,19,-7.304,c,"S2 nomatch,",35,co2c0000338,0.07421875
9020,21,F6,20,-7.304,c,"S2 nomatch,",35,co2c0000338,0.078125
9021,21,F6,21,-7.304,c,"S2 nomatch,",35,co2c0000338,0.08203125
9022,21,F6,22,-7.792,c,"S2 nomatch,",35,co2c0000338,0.0859375
9023,21,F6,23,-8.28,c,"S2 nomatch,",35,co2c0000338,0.08984375
9024,21,F6,24,-7.792,c,"S2 nomatch,",35,co2c0000338,0.09375
9025,21,F6,25,-6.816,c,"S2 nomatch,",35,co2c0000338,0.09765625
9026,21,F6,26,-5.351,c,"S2 nomatch,",35,co2c0000338,0.1015625
9027,21,F6,27,-3.886,c,"S2 nomatch,",35,co2c0000338,0.10546875
9028,21,F6,28,-3.886,c,"S2 nomatch,",35,co2c0000338,0.109375
9029,21,F6,29,-4.374,c,"S2 nomatch,",35,co2c0000338,0.11328125
9030,21,F6,30,-5.351,c,"S2 nomatch,",35,co2c0000338,0.1171875
9031,21,F6,31,-4.862,c,"S2 nomatch,",35,co2c0000338,0.12109375
9032,21,F6,32,-3.886,c,"S2 nomatch,",35,co2c0000338,0.125
9033,21,F6,33,-2.421,c,"S2 nomatch,",35,co2c0000338,0.12890625
9034,21,F6,34,-1.933,c,"S2 nomatch,",35,co2c0000338,0.1328125
9035,21,F6,35,-2.421,c,"S2 nomatch,",35,co2c0000338,0.13671875
9036,21,F6,36,-4.374,c,"S2 nomatch,",35,co2c0000338,0.140625
9037,21,F6,37,-5.351,c,"S2 nomatch,",35,co2c0000338,0.14453125
9038,21,F6,38,-4.862,c,"S2 nomatch,",35,co2c0000338,0.1484375
9039,21,F6,39,-4.374,c,"S2 nomatch,",35,co2c0000338,0.15234375
9040,21,F6,40,-3.398,c,"S2 nomatch,",35,co2c0000338,0.15625
9041,21,F6,41,-3.398,c,"S2 nomatch,",35,co2c0000338,0.16015625
9042,21,F6,42,-3.886,c,"S2 nomatch,",35,co2c0000338,0.1640625
9043,21,F6,43,-4.374,c,"S2 nomatch,",35,co2c0000338,0.16796875
9044,21,F6,44,-2.909,c,"S2 nomatch,",35,co2c0000338,0.171875
9045,21,F6,45,-0.956,c,"S2 nomatch,",35,co2c0000338,0.17578125
9046,21,F6,46,1.485,c,"S2 nomatch,",35,co2c0000338,0.1796875
9047,21,F6,47,2.95,c,"S2 nomatch,",35,co2c0000338,0.18359375
9048,21,F6,48,2.95,c,"S2 nomatch,",35,co2c0000338,0.1875
9049,21,F6,49,2.462,c,"S2 nomatch,",35,co2c0000338,0.19140625
9050,21,F6,50,1.973,c,"S2 nomatch,",35,co2c0000338,0.1953125
9051,21,F6,51,2.462,c,"S2 nomatch,",35,co2c0000338,0.19921875
9052,21,F6,52,3.438,c,"S2 nomatch,",35,co2c0000338,0.203125
9053,21,F6,53,2.95,c,"S2 nomatch,",35,co2c0000338,0.20703125
9054,21,F6,54,0.509,c,"S2 nomatch,",35,co2c0000338,0.2109375
9055,21,F6,55,-2.909,c,"S2 nomatch,",35,co2c0000338,0.21484375
9056,21,F6,56,-7.304,c,"S2 nomatch,",35,co2c0000338,0.21875
9057,21,F6,57,-9.745,c,"S2 nomatch,",35,co2c0000338,0.22265625
9058,21,F6,58,-10.722,c,"S2 nomatch,",35,co2c0000338,0.2265625
9059,21,F6,59,-10.234,c,"S2 nomatch,",35,co2c0000338,0.23046875
9060,21,F6,60,-8.769,c,"S2 nomatch,",35,co2c0000338,0.234375
9061,21,F6,61,-7.304,c,"S2 nomatch,",35,co2c0000338,0.23828125
9062,21,F6,62,-5.839,c,"S2 nomatch,",35,co2c0000338,0.2421875
9063,21,F6,63,-5.839,c,"S2 nomatch,",35,co2c0000338,0.24609375
9064,21,F6,64,-6.327,c,"S2 nomatch,",35,co2c0000338,0.25
9065,21,F6,65,-7.304,c,"S2 nomatch,",35,co2c0000338,0.25390625
9066,21,F6,66,-7.792,c,"S2 nomatch,",35,co2c0000338,0.2578125
9067,21,F6,67,-7.304,c,"S2 nomatch,",35,co2c0000338,0.26171875
9068,21,F6,68,-6.816,c,"S2 nomatch,",35,co2c0000338,0.265625
9069,21,F6,69,-5.839,c,"S2 nomatch,",35,co2c0000338,0.26953125
9070,21,F6,70,-5.351,c,"S2 nomatch,",35,co2c0000338,0.2734375
9071,21,F6,71,-4.374,c,"S2 nomatch,",35,co2c0000338,0.27734375
9072,21,F6,72,-2.421,c,"S2 nomatch,",35,co2c0000338,0.28125
9073,21,F6,73,0.997,c,"S2 nomatch,",35,co2c0000338,0.28515625
9074,21,F6,74,3.927,c,"S2 nomatch,",35,co2c0000338,0.2890625
9075,21,F6,75,6.368,c,"S2 nomatch,",35,co2c0000338,0.29296875
9076,21,F6,76,6.856,c,"S2 nomatch,",35,co2c0000338,0.296875
9077,21,F6,77,5.391,c,"S2 nomatch,",35,co2c0000338,0.30078125
9078,21,F6,78,4.903,c,"S2 nomatch,",35,co2c0000338,0.3046875
9079,21,F6,79,4.903,c,"S2 nomatch,",35,co2c0000338,0.30859375
9080,21,F6,80,5.391,c,"S2 nomatch,",35,co2c0000338,0.3125
9081,21,F6,81,4.903,c,"S2 nomatch,",35,co2c0000338,0.31640625
9082,21,F6,82,2.95,c,"S2 nomatch,",35,co2c0000338,0.3203125
9083,21,F6,83,-0.468,c,"S2 nomatch,",35,co2c0000338,0.32421875
9084,21,F6,84,-3.398,c,"S2 nomatch,",35,co2c0000338,0.328125
9085,21,F6,85,-4.862,c,"S2 nomatch,",35,co2c0000338,0.33203125
9086,21,F6,86,-5.839,c,"S2 nomatch,",35,co2c0000338,0.3359375
9087,21,F6,87,-7.304,c,"S2 nomatch,",35,co2c0000338,0.33984375
9088,21,F6,88,-9.257,c,"S2 nomatch,",35,co2c0000338,0.34375
9089,21,F6,89,-11.698,c,"S2 nomatch,",35,co2c0000338,0.34765625
9090,21,F6,90,-13.652,c,"S2 nomatch,",35,co2c0000338,0.3515625
9091,21,F6,91,-15.116,c,"S2 nomatch,",35,co2c0000338,0.35546875
9092,21,F6,92,-15.605,c,"S2 nomatch,",35,co2c0000338,0.359375
9093,21,F6,93,-15.605,c,"S2 nomatch,",35,co2c0000338,0.36328125
9094,21,F6,94,-15.605,c,"S2 nomatch,",35,co2c0000338,0.3671875
9095,21,F6,95,-15.605,c,"S2 nomatch,",35,co2c0000338,0.37109375
9096,21,F6,96,-15.116,c,"S2 nomatch,",35,co2c0000338,0.375
9097,21,F6,97,-14.628,c,"S2 nomatch,",35,co2c0000338,0.37890625
9098,21,F6,98,-13.652,c,"S2 nomatch,",35,co2c0000338,0.3828125
9099,21,F6,99,-11.21,c,"S2 nomatch,",35,co2c0000338,0.38671875
9100,21,F6,100,-8.28,c,"S2 nomatch,",35,co2c0000338,0.390625
9101,21,F6,101,-3.886,c,"S2 nomatch,",35,co2c0000338,0.39453125
9102,21,F6,102,-0.956,c,"S2 nomatch,",35,co2c0000338,0.3984375
9103,21,F6,103,0.509,c,"S2 nomatch,",35,co2c0000338,0.40234375
9104,21,F6,104,0.509,c,"S2 nomatch,",35,co2c0000338,0.40625
9105,21,F6,105,-0.468,c,"S2 nomatch,",35,co2c0000338,0.41015625
9106,21,F6,106,-1.444,c,"S2 nomatch,",35,co2c0000338,0.4140625
9107,21,F6,107,-2.421,c,"S2 nomatch,",35,co2c0000338,0.41796875
9108,21,F6,108,-4.374,c,"S2 nomatch,",35,co2c0000338,0.421875
9109,21,F6,109,-6.816,c,"S2 nomatch,",35,co2c0000338,0.42578125
9110,21,F6,110,-9.745,c,"S2 nomatch,",35,co2c0000338,0.4296875
9111,21,F6,111,-11.698,c,"S2 nomatch,",35,co2c0000338,0.43359375
9112,21,F6,112,-13.652,c,"S2 nomatch,",35,co2c0000338,0.4375
9113,21,F6,113,-14.14,c,"S2 nomatch,",35,co2c0000338,0.44140625
9114,21,F6,114,-14.14,c,"S2 nomatch,",35,co2c0000338,0.4453125
9115,21,F6,115,-14.14,c,"S2 nomatch,",35,co2c0000338,0.44921875
9116,21,F6,116,-13.652,c,"S2 nomatch,",35,co2c0000338,0.453125
9117,21,F6,117,-12.187,c,"S2 nomatch,",35,co2c0000338,0.45703125
9118,21,F6,118,-9.257,c,"S2 nomatch,",35,co2c0000338,0.4609375
9119,21,F6,119,-5.839,c,"S2 nomatch,",35,co2c0000338,0.46484375
9120,21,F6,120,-1.933,c,"S2 nomatch,",35,co2c0000338,0.46875
9121,21,F6,121,0.997,c,"S2 nomatch,",35,co2c0000338,0.47265625
9122,21,F6,122,3.927,c,"S2 nomatch,",35,co2c0000338,0.4765625
9123,21,F6,123,6.856,c,"S2 nomatch,",35,co2c0000338,0.48046875
9124,21,F6,124,9.298,c,"S2 nomatch,",35,co2c0000338,0.484375
9125,21,F6,125,11.251,c,"S2 nomatch,",35,co2c0000338,0.48828125
9126,21,F6,126,12.227,c,"S2 nomatch,",35,co2c0000338,0.4921875
9127,21,F6,127,11.739,c,"S2 nomatch,",35,co2c0000338,0.49609375
9128,21,F6,128,10.274,c,"S2 nomatch,",35,co2c0000338,0.5
9129,21,F6,129,8.321,c,"S2 nomatch,",35,co2c0000338,0.50390625
9130,21,F6,130,6.856,c,"S2 nomatch,",35,co2c0000338,0.5078125
9131,21,F6,131,5.391,c,"S2 nomatch,",35,co2c0000338,0.51171875
9132,21,F6,132,4.903,c,"S2 nomatch,",35,co2c0000338,0.515625
9133,21,F6,133,4.903,c,"S2 nomatch,",35,co2c0000338,0.51953125
9134,21,F6,134,4.903,c,"S2 nomatch,",35,co2c0000338,0.5234375
9135,21,F6,135,4.903,c,"S2 nomatch,",35,co2c0000338,0.52734375
9136,21,F6,136,3.927,c,"S2 nomatch,",35,co2c0000338,0.53125
9137,21,F6,137,1.973,c,"S2 nomatch,",35,co2c0000338,0.53515625
9138,21,F6,138,-0.468,c,"S2 nomatch,",35,co2c0000338,0.5390625
9139,21,F6,139,-2.421,c,"S2 nomatch,",35,co2c0000338,0.54296875
9140,21,F6,140,-3.398,c,"S2 nomatch,",35,co2c0000338,0.546875
9141,21,F6,141,-3.398,c,"S2 nomatch,",35,co2c0000338,0.55078125
9142,21,F6,142,-2.421,c,"S2 nomatch,",35,co2c0000338,0.5546875
9143,21,F6,143,-1.444,c,"S2 nomatch,",35,co2c0000338,0.55859375
9144,21,F6,144,-1.444,c,"S2 nomatch,",35,co2c0000338,0.5625
9145,21,F6,145,-2.421,c,"S2 nomatch,",35,co2c0000338,0.56640625
9146,21,F6,146,-3.886,c,"S2 nomatch,",35,co2c0000338,0.5703125
9147,21,F6,147,-6.327,c,"S2 nomatch,",35,co2c0000338,0.57421875
9148,21,F6,148,-8.28,c,"S2 nomatch,",35,co2c0000338,0.578125
9149,21,F6,149,-9.745,c,"S2 nomatch,",35,co2c0000338,0.58203125
9150,21,F6,150,-10.234,c,"S2 nomatch,",35,co2c0000338,0.5859375
9151,21,F6,151,-10.234,c,"S2 nomatch,",35,co2c0000338,0.58984375
9152,21,F6,152,-9.257,c,"S2 nomatch,",35,co2c0000338,0.59375
9153,21,F6,153,-8.769,c,"S2 nomatch,",35,co2c0000338,0.59765625
9154,21,F6,154,-9.257,c,"S2 nomatch,",35,co2c0000338,0.6015625
9155,21,F6,155,-10.234,c,"S2 nomatch,",35,co2c0000338,0.60546875
9156,21,F6,156,-10.234,c,"S2 nomatch,",35,co2c0000338,0.609375
9157,21,F6,157,-10.234,c,"S2 nomatch,",35,co2c0000338,0.61328125
9158,21,F6,158,-8.769,c,"S2 nomatch,",35,co2c0000338,0.6171875
9159,21,F6,159,-6.816,c,"S2 nomatch,",35,co2c0000338,0.62109375
9160,21,F6,160,-4.862,c,"S2 nomatch,",35,co2c0000338,0.625
9161,21,F6,161,-3.398,c,"S2 nomatch,",35,co2c0000338,0.62890625
9162,21,F6,162,-2.421,c,"S2 nomatch,",35,co2c0000338,0.6328125
9163,21,F6,163,-0.956,c,"S2 nomatch,",35,co2c0000338,0.63671875
9164,21,F6,164,-0.468,c,"S2 nomatch,",35,co2c0000338,0.640625
9165,21,F6,165,0.02,c,"S2 nomatch,",35,co2c0000338,0.64453125
9166,21,F6,166,0.509,c,"S2 nomatch,",35,co2c0000338,0.6484375
9167,21,F6,167,0.997,c,"S2 nomatch,",35,co2c0000338,0.65234375
9168,21,F6,168,1.485,c,"S2 nomatch,",35,co2c0000338,0.65625
9169,21,F6,169,2.95,c,"S2 nomatch,",35,co2c0000338,0.66015625
9170,21,F6,170,3.438,c,"S2 nomatch,",35,co2c0000338,0.6640625
9171,21,F6,171,3.438,c,"S2 nomatch,",35,co2c0000338,0.66796875
9172,21,F6,172,2.462,c,"S2 nomatch,",35,co2c0000338,0.671875
9173,21,F6,173,1.485,c,"S2 nomatch,",35,co2c0000338,0.67578125
9174,21,F6,174,0.509,c,"S2 nomatch,",35,co2c0000338,0.6796875
9175,21,F6,175,-0.956,c,"S2 nomatch,",35,co2c0000338,0.68359375
9176,21,F6,176,-1.933,c,"S2 nomatch,",35,co2c0000338,0.6875
9177,21,F6,177,-2.909,c,"S2 nomatch,",35,co2c0000338,0.69140625
9178,21,F6,178,-3.398,c,"S2 nomatch,",35,co2c0000338,0.6953125
9179,21,F6,179,-3.886,c,"S2 nomatch,",35,co2c0000338,0.69921875
9180,21,F6,180,-3.886,c,"S2 nomatch,",35,co2c0000338,0.703125
9181,21,F6,181,-4.862,c,"S2 nomatch,",35,co2c0000338,0.70703125
9182,21,F6,182,-4.862,c,"S2 nomatch,",35,co2c0000338,0.7109375
9183,21,F6,183,-4.862,c,"S2 nomatch,",35,co2c0000338,0.71484375
9184,21,F6,184,-4.862,c,"S2 nomatch,",35,co2c0000338,0.71875
9185,21,F6,185,-5.351,c,"S2 nomatch,",35,co2c0000338,0.72265625
9186,21,F6,186,-5.839,c,"S2 nomatch,",35,co2c0000338,0.7265625
9187,21,F6,187,-6.327,c,"S2 nomatch,",35,co2c0000338,0.73046875
9188,21,F6,188,-5.351,c,"S2 nomatch,",35,co2c0000338,0.734375
9189,21,F6,189,-2.909,c,"S2 nomatch,",35,co2c0000338,0.73828125
9190,21,F6,190,1.485,c,"S2 nomatch,",35,co2c0000338,0.7421875
9191,21,F6,191,4.903,c,"S2 nomatch,",35,co2c0000338,0.74609375
9192,21,F6,192,7.345,c,"S2 nomatch,",35,co2c0000338,0.75
9193,21,F6,193,7.345,c,"S2 nomatch,",35,co2c0000338,0.75390625
9194,21,F6,194,6.856,c,"S2 nomatch,",35,co2c0000338,0.7578125
9195,21,F6,195,7.345,c,"S2 nomatch,",35,co2c0000338,0.76171875
9196,21,F6,196,7.833,c,"S2 nomatch,",35,co2c0000338,0.765625
9197,21,F6,197,8.809,c,"S2 nomatch,",35,co2c0000338,0.76953125
9198,21,F6,198,9.786,c,"S2 nomatch,",35,co2c0000338,0.7734375
9199,21,F6,199,9.786,c,"S2 nomatch,",35,co2c0000338,0.77734375
9200,21,F6,200,9.298,c,"S2 nomatch,",35,co2c0000338,0.78125
9201,21,F6,201,8.321,c,"S2 nomatch,",35,co2c0000338,0.78515625
9202,21,F6,202,6.856,c,"S2 nomatch,",35,co2c0000338,0.7890625
9203,21,F6,203,4.903,c,"S2 nomatch,",35,co2c0000338,0.79296875
9204,21,F6,204,2.95,c,"S2 nomatch,",35,co2c0000338,0.796875
9205,21,F6,205,1.973,c,"S2 nomatch,",35,co2c0000338,0.80078125
9206,21,F6,206,2.95,c,"S2 nomatch,",35,co2c0000338,0.8046875
9207,21,F6,207,4.903,c,"S2 nomatch,",35,co2c0000338,0.80859375
9208,21,F6,208,6.856,c,"S2 nomatch,",35,co2c0000338,0.8125
9209,21,F6,209,6.856,c,"S2 nomatch,",35,co2c0000338,0.81640625
9210,21,F6,210,4.903,c,"S2 nomatch,",35,co2c0000338,0.8203125
9211,21,F6,211,1.973,c,"S2 nomatch,",35,co2c0000338,0.82421875
9212,21,F6,212,0.509,c,"S2 nomatch,",35,co2c0000338,0.828125
9213,21,F6,213,0.509,c,"S2 nomatch,",35,co2c0000338,0.83203125
9214,21,F6,214,2.462,c,"S2 nomatch,",35,co2c0000338,0.8359375
9215,21,F6,215,2.95,c,"S2 nomatch,",35,co2c0000338,0.83984375
9216,21,F6,216,3.438,c,"S2 nomatch,",35,co2c0000338,0.84375
9217,21,F6,217,3.438,c,"S2 nomatch,",35,co2c0000338,0.84765625
9218,21,F6,218,2.95,c,"S2 nomatch,",35,co2c0000338,0.8515625
9219,21,F6,219,3.438,c,"S2 nomatch,",35,co2c0000338,0.85546875
9220,21,F6,220,3.438,c,"S2 nomatch,",35,co2c0000338,0.859375
9221,21,F6,221,2.462,c,"S2 nomatch,",35,co2c0000338,0.86328125
9222,21,F6,222,0.997,c,"S2 nomatch,",35,co2c0000338,0.8671875
9223,21,F6,223,0.02,c,"S2 nomatch,",35,co2c0000338,0.87109375
9224,21,F6,224,0.509,c,"S2 nomatch,",35,co2c0000338,0.875
9225,21,F6,225,2.462,c,"S2 nomatch,",35,co2c0000338,0.87890625
9226,21,F6,226,4.903,c,"S2 nomatch,",35,co2c0000338,0.8828125
9227,21,F6,227,6.856,c,"S2 nomatch,",35,co2c0000338,0.88671875
9228,21,F6,228,7.345,c,"S2 nomatch,",35,co2c0000338,0.890625
9229,21,F6,229,6.368,c,"S2 nomatch,",35,co2c0000338,0.89453125
9230,21,F6,230,5.391,c,"S2 nomatch,",35,co2c0000338,0.8984375
9231,21,F6,231,5.391,c,"S2 nomatch,",35,co2c0000338,0.90234375
9232,21,F6,232,5.88,c,"S2 nomatch,",35,co2c0000338,0.90625
9233,21,F6,233,6.368,c,"S2 nomatch,",35,co2c0000338,0.91015625
9234,21,F6,234,6.856,c,"S2 nomatch,",35,co2c0000338,0.9140625
9235,21,F6,235,5.88,c,"S2 nomatch,",35,co2c0000338,0.91796875
9236,21,F6,236,3.438,c,"S2 nomatch,",35,co2c0000338,0.921875
9237,21,F6,237,0.997,c,"S2 nomatch,",35,co2c0000338,0.92578125
9238,21,F6,238,-1.444,c,"S2 nomatch,",35,co2c0000338,0.9296875
9239,21,F6,239,-3.886,c,"S2 nomatch,",35,co2c0000338,0.93359375
9240,21,F6,240,-5.351,c,"S2 nomatch,",35,co2c0000338,0.9375
9241,21,F6,241,-6.816,c,"S2 nomatch,",35,co2c0000338,0.94140625
9242,21,F6,242,-8.769,c,"S2 nomatch,",35,co2c0000338,0.9453125
9243,21,F6,243,-10.722,c,"S2 nomatch,",35,co2c0000338,0.94921875
9244,21,F6,244,-12.675,c,"S2 nomatch,",35,co2c0000338,0.953125
9245,21,F6,245,-13.163,c,"S2 nomatch,",35,co2c0000338,0.95703125
9246,21,F6,246,-12.675,c,"S2 nomatch,",35,co2c0000338,0.9609375
9247,21,F6,247,-11.698,c,"S2 nomatch,",35,co2c0000338,0.96484375
9248,21,F6,248,-9.257,c,"S2 nomatch,",35,co2c0000338,0.96875
9249,21,F6,249,-7.304,c,"S2 nomatch,",35,co2c0000338,0.97265625
9250,21,F6,250,-4.374,c,"S2 nomatch,",35,co2c0000338,0.9765625
9251,21,F6,251,-1.444,c,"S2 nomatch,",35,co2c0000338,0.98046875
9252,21,F6,252,1.485,c,"S2 nomatch,",35,co2c0000338,0.984375
9253,21,F6,253,4.415,c,"S2 nomatch,",35,co2c0000338,0.98828125
9254,21,F6,254,7.833,c,"S2 nomatch,",35,co2c0000338,0.9921875
