,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9255,21,F6,255,10.763,c,"S2 nomatch,",35,co2c0000338,0.99609375
9257,21,FT7,0,10.254,c,"S2 nomatch,",36,co2c0000338,0.0
9258,21,FT7,1,10.254,c,"S2 nomatch,",36,co2c0000338,0.00390625
9259,21,FT7,2,8.301,c,"S2 nomatch,",36,co2c0000338,0.0078125
9260,21,FT7,3,4.883,c,"S2 nomatch,",36,co2c0000338,0.01171875
9261,21,FT7,4,3.418,c,"S2 nomatch,",36,co2c0000338,0.015625
9262,21,FT7,5,2.93,c,"S2 nomatch,",36,co2c0000338,0.01953125
9263,21,FT7,6,2.441,c,"S2 nomatch,",36,co2c0000338,0.0234375
9264,21,FT7,7,1.465,c,"S2 nomatch,",36,co2c0000338,0.02734375
9265,21,FT7,8,-0.488,c,"S2 nomatch,",36,co2c0000338,0.03125
9266,21,FT7,9,-2.93,c,"S2 nomatch,",36,co2c0000338,0.03515625
9267,21,FT7,10,-4.395,c,"S2 nomatch,",36,co2c0000338,0.0390625
9268,21,FT7,11,-4.883,c,"S2 nomatch,",36,co2c0000338,0.04296875
9269,21,FT7,12,-4.883,c,"S2 nomatch,",36,co2c0000338,0.046875
9270,21,FT7,13,-3.906,c,"S2 nomatch,",36,co2c0000338,0.05078125
9271,21,FT7,14,-1.953,c,"S2 nomatch,",36,co2c0000338,0.0546875
9272,21,FT7,15,0.0,c,"S2 nomatch,",36,co2c0000338,0.05859375
9273,21,FT7,16,0.977,c,"S2 nomatch,",36,co2c0000338,0.0625
9274,21,FT7,17,1.465,c,"S2 nomatch,",36,co2c0000338,0.06640625
9275,21,FT7,18,0.488,c,"S2 nomatch,",36,co2c0000338,0.0703125
9276,21,FT7,19,0.977,c,"S2 nomatch,",36,co2c0000338,0.07421875
9277,21,FT7,20,0.977,c,"S2 nomatch,",36,co2c0000338,0.078125
9278,21,FT7,21,0.977,c,"S2 nomatch,",36,co2c0000338,0.08203125
9279,21,FT7,22,1.465,c,"S2 nomatch,",36,co2c0000338,0.0859375
9280,21,FT7,23,1.465,c,"S2 nomatch,",36,co2c0000338,0.08984375
9281,21,FT7,24,1.953,c,"S2 nomatch,",36,co2c0000338,0.09375
9282,21,FT7,25,2.441,c,"S2 nomatch,",36,co2c0000338,0.09765625
9283,21,FT7,26,2.441,c,"S2 nomatch,",36,co2c0000338,0.1015625
9284,21,FT7,27,1.953,c,"S2 nomatch,",36,co2c0000338,0.10546875
9285,21,FT7,28,1.465,c,"S2 nomatch,",36,co2c0000338,0.109375
9286,21,FT7,29,1.953,c,"S2 nomatch,",36,co2c0000338,0.11328125
9287,21,FT7,30,3.418,c,"S2 nomatch,",36,co2c0000338,0.1171875
9288,21,FT7,31,4.883,c,"S2 nomatch,",36,co2c0000338,0.12109375
9289,21,FT7,32,5.371,c,"S2 nomatch,",36,co2c0000338,0.125
9290,21,FT7,33,3.906,c,"S2 nomatch,",36,co2c0000338,0.12890625
9291,21,FT7,34,1.465,c,"S2 nomatch,",36,co2c0000338,0.1328125
9292,21,FT7,35,-0.977,c,"S2 nomatch,",36,co2c0000338,0.13671875
9293,21,FT7,36,-1.953,c,"S2 nomatch,",36,co2c0000338,0.140625
9294,21,FT7,37,-1.465,c,"S2 nomatch,",36,co2c0000338,0.14453125
9295,21,FT7,38,-0.488,c,"S2 nomatch,",36,co2c0000338,0.1484375
9296,21,FT7,39,0.488,c,"S2 nomatch,",36,co2c0000338,0.15234375
9297,21,FT7,40,1.465,c,"S2 nomatch,",36,co2c0000338,0.15625
9298,21,FT7,41,2.93,c,"S2 nomatch,",36,co2c0000338,0.16015625
9299,21,FT7,42,3.418,c,"S2 nomatch,",36,co2c0000338,0.1640625
9300,21,FT7,43,3.418,c,"S2 nomatch,",36,co2c0000338,0.16796875
9301,21,FT7,44,3.906,c,"S2 nomatch,",36,co2c0000338,0.171875
9302,21,FT7,45,3.906,c,"S2 nomatch,",36,co2c0000338,0.17578125
9303,21,FT7,46,2.93,c,"S2 nomatch,",36,co2c0000338,0.1796875
9304,21,FT7,47,1.465,c,"S2 nomatch,",36,co2c0000338,0.18359375
9305,21,FT7,48,0.0,c,"S2 nomatch,",36,co2c0000338,0.1875
9306,21,FT7,49,0.0,c,"S2 nomatch,",36,co2c0000338,0.19140625
9307,21,FT7,50,1.953,c,"S2 nomatch,",36,co2c0000338,0.1953125
9308,21,FT7,51,4.395,c,"S2 nomatch,",36,co2c0000338,0.19921875
9309,21,FT7,52,5.859,c,"S2 nomatch,",36,co2c0000338,0.203125
9310,21,FT7,53,5.859,c,"S2 nomatch,",36,co2c0000338,0.20703125
9311,21,FT7,54,4.883,c,"S2 nomatch,",36,co2c0000338,0.2109375
9312,21,FT7,55,3.418,c,"S2 nomatch,",36,co2c0000338,0.21484375
9313,21,FT7,56,2.441,c,"S2 nomatch,",36,co2c0000338,0.21875
9314,21,FT7,57,0.977,c,"S2 nomatch,",36,co2c0000338,0.22265625
9315,21,FT7,58,0.0,c,"S2 nomatch,",36,co2c0000338,0.2265625
9316,21,FT7,59,-0.977,c,"S2 nomatch,",36,co2c0000338,0.23046875
9317,21,FT7,60,-0.488,c,"S2 nomatch,",36,co2c0000338,0.234375
9318,21,FT7,61,0.0,c,"S2 nomatch,",36,co2c0000338,0.23828125
9319,21,FT7,62,-0.488,c,"S2 nomatch,",36,co2c0000338,0.2421875
9320,21,FT7,63,-1.953,c,"S2 nomatch,",36,co2c0000338,0.24609375
9321,21,FT7,64,-2.93,c,"S2 nomatch,",36,co2c0000338,0.25
9322,21,FT7,65,-2.93,c,"S2 nomatch,",36,co2c0000338,0.25390625
9323,21,FT7,66,-1.465,c,"S2 nomatch,",36,co2c0000338,0.2578125
9324,21,FT7,67,-0.488,c,"S2 nomatch,",36,co2c0000338,0.26171875
9325,21,FT7,68,0.0,c,"S2 nomatch,",36,co2c0000338,0.265625
9326,21,FT7,69,0.0,c,"S2 nomatch,",36,co2c0000338,0.26953125
9327,21,FT7,70,0.488,c,"S2 nomatch,",36,co2c0000338,0.2734375
9328,21,FT7,71,2.441,c,"S2 nomatch,",36,co2c0000338,0.27734375
9329,21,FT7,72,5.859,c,"S2 nomatch,",36,co2c0000338,0.28125
9330,21,FT7,73,8.789,c,"S2 nomatch,",36,co2c0000338,0.28515625
9331,21,FT7,74,10.742,c,"S2 nomatch,",36,co2c0000338,0.2890625
9332,21,FT7,75,11.23,c,"S2 nomatch,",36,co2c0000338,0.29296875
9333,21,FT7,76,12.207,c,"S2 nomatch,",36,co2c0000338,0.296875
9334,21,FT7,77,12.695,c,"S2 nomatch,",36,co2c0000338,0.30078125
9335,21,FT7,78,13.184,c,"S2 nomatch,",36,co2c0000338,0.3046875
9336,21,FT7,79,12.207,c,"S2 nomatch,",36,co2c0000338,0.30859375
9337,21,FT7,80,10.742,c,"S2 nomatch,",36,co2c0000338,0.3125
9338,21,FT7,81,7.812,c,"S2 nomatch,",36,co2c0000338,0.31640625
9339,21,FT7,82,4.883,c,"S2 nomatch,",36,co2c0000338,0.3203125
9340,21,FT7,83,2.441,c,"S2 nomatch,",36,co2c0000338,0.32421875
9341,21,FT7,84,0.488,c,"S2 nomatch,",36,co2c0000338,0.328125
9342,21,FT7,85,0.0,c,"S2 nomatch,",36,co2c0000338,0.33203125
9343,21,FT7,86,-0.488,c,"S2 nomatch,",36,co2c0000338,0.3359375
9344,21,FT7,87,-0.488,c,"S2 nomatch,",36,co2c0000338,0.33984375
9345,21,FT7,88,-0.977,c,"S2 nomatch,",36,co2c0000338,0.34375
9346,21,FT7,89,-1.953,c,"S2 nomatch,",36,co2c0000338,0.34765625
9347,21,FT7,90,-4.395,c,"S2 nomatch,",36,co2c0000338,0.3515625
9348,21,FT7,91,-5.859,c,"S2 nomatch,",36,co2c0000338,0.35546875
9349,21,FT7,92,-6.836,c,"S2 nomatch,",36,co2c0000338,0.359375
9350,21,FT7,93,-6.348,c,"S2 nomatch,",36,co2c0000338,0.36328125
9351,21,FT7,94,-5.371,c,"S2 nomatch,",36,co2c0000338,0.3671875
9352,21,FT7,95,-4.883,c,"S2 nomatch,",36,co2c0000338,0.37109375
9353,21,FT7,96,-4.395,c,"S2 nomatch,",36,co2c0000338,0.375
9354,21,FT7,97,-4.395,c,"S2 nomatch,",36,co2c0000338,0.37890625
9355,21,FT7,98,-3.418,c,"S2 nomatch,",36,co2c0000338,0.3828125
9356,21,FT7,99,-2.93,c,"S2 nomatch,",36,co2c0000338,0.38671875
9357,21,FT7,100,-1.953,c,"S2 nomatch,",36,co2c0000338,0.390625
9358,21,FT7,101,-1.465,c,"S2 nomatch,",36,co2c0000338,0.39453125
9359,21,FT7,102,-1.465,c,"S2 nomatch,",36,co2c0000338,0.3984375
9360,21,FT7,103,-0.488,c,"S2 nomatch,",36,co2c0000338,0.40234375
9361,21,FT7,104,0.977,c,"S2 nomatch,",36,co2c0000338,0.40625
9362,21,FT7,105,2.93,c,"S2 nomatch,",36,co2c0000338,0.41015625
9363,21,FT7,106,4.883,c,"S2 nomatch,",36,co2c0000338,0.4140625
9364,21,FT7,107,5.859,c,"S2 nomatch,",36,co2c0000338,0.41796875
9365,21,FT7,108,5.859,c,"S2 nomatch,",36,co2c0000338,0.421875
9366,21,FT7,109,5.371,c,"S2 nomatch,",36,co2c0000338,0.42578125
9367,21,FT7,110,4.395,c,"S2 nomatch,",36,co2c0000338,0.4296875
9368,21,FT7,111,2.441,c,"S2 nomatch,",36,co2c0000338,0.43359375
9369,21,FT7,112,-0.488,c,"S2 nomatch,",36,co2c0000338,0.4375
9370,21,FT7,113,-3.418,c,"S2 nomatch,",36,co2c0000338,0.44140625
9371,21,FT7,114,-4.883,c,"S2 nomatch,",36,co2c0000338,0.4453125
9372,21,FT7,115,-4.395,c,"S2 nomatch,",36,co2c0000338,0.44921875
9373,21,FT7,116,-2.93,c,"S2 nomatch,",36,co2c0000338,0.453125
9374,21,FT7,117,-0.488,c,"S2 nomatch,",36,co2c0000338,0.45703125
9375,21,FT7,118,1.465,c,"S2 nomatch,",36,co2c0000338,0.4609375
9376,21,FT7,119,2.93,c,"S2 nomatch,",36,co2c0000338,0.46484375
9377,21,FT7,120,3.906,c,"S2 nomatch,",36,co2c0000338,0.46875
9378,21,FT7,121,4.883,c,"S2 nomatch,",36,co2c0000338,0.47265625
9379,21,FT7,122,5.371,c,"S2 nomatch,",36,co2c0000338,0.4765625
9380,21,FT7,123,5.859,c,"S2 nomatch,",36,co2c0000338,0.48046875
9381,21,FT7,124,7.324,c,"S2 nomatch,",36,co2c0000338,0.484375
9382,21,FT7,125,10.254,c,"S2 nomatch,",36,co2c0000338,0.48828125
9383,21,FT7,126,12.695,c,"S2 nomatch,",36,co2c0000338,0.4921875
9384,21,FT7,127,14.16,c,"S2 nomatch,",36,co2c0000338,0.49609375
9385,21,FT7,128,14.16,c,"S2 nomatch,",36,co2c0000338,0.5
9386,21,FT7,129,12.207,c,"S2 nomatch,",36,co2c0000338,0.50390625
9387,21,FT7,130,11.23,c,"S2 nomatch,",36,co2c0000338,0.5078125
9388,21,FT7,131,10.742,c,"S2 nomatch,",36,co2c0000338,0.51171875
9389,21,FT7,132,10.254,c,"S2 nomatch,",36,co2c0000338,0.515625
9390,21,FT7,133,8.301,c,"S2 nomatch,",36,co2c0000338,0.51953125
9391,21,FT7,134,6.348,c,"S2 nomatch,",36,co2c0000338,0.5234375
9392,21,FT7,135,5.371,c,"S2 nomatch,",36,co2c0000338,0.52734375
9393,21,FT7,136,6.348,c,"S2 nomatch,",36,co2c0000338,0.53125
9394,21,FT7,137,8.301,c,"S2 nomatch,",36,co2c0000338,0.53515625
9395,21,FT7,138,8.789,c,"S2 nomatch,",36,co2c0000338,0.5390625
9396,21,FT7,139,8.301,c,"S2 nomatch,",36,co2c0000338,0.54296875
9397,21,FT7,140,6.836,c,"S2 nomatch,",36,co2c0000338,0.546875
9398,21,FT7,141,5.859,c,"S2 nomatch,",36,co2c0000338,0.55078125
9399,21,FT7,142,5.371,c,"S2 nomatch,",36,co2c0000338,0.5546875
9400,21,FT7,143,5.859,c,"S2 nomatch,",36,co2c0000338,0.55859375
9401,21,FT7,144,6.836,c,"S2 nomatch,",36,co2c0000338,0.5625
9402,21,FT7,145,7.324,c,"S2 nomatch,",36,co2c0000338,0.56640625
9403,21,FT7,146,7.324,c,"S2 nomatch,",36,co2c0000338,0.5703125
9404,21,FT7,147,7.324,c,"S2 nomatch,",36,co2c0000338,0.57421875
9405,21,FT7,148,6.348,c,"S2 nomatch,",36,co2c0000338,0.578125
9406,21,FT7,149,4.883,c,"S2 nomatch,",36,co2c0000338,0.58203125
9407,21,FT7,150,3.906,c,"S2 nomatch,",36,co2c0000338,0.5859375
9408,21,FT7,151,3.418,c,"S2 nomatch,",36,co2c0000338,0.58984375
9409,21,FT7,152,3.906,c,"S2 nomatch,",36,co2c0000338,0.59375
9410,21,FT7,153,3.906,c,"S2 nomatch,",36,co2c0000338,0.59765625
9411,21,FT7,154,3.418,c,"S2 nomatch,",36,co2c0000338,0.6015625
9412,21,FT7,155,1.953,c,"S2 nomatch,",36,co2c0000338,0.60546875
9413,21,FT7,156,1.465,c,"S2 nomatch,",36,co2c0000338,0.609375
9414,21,FT7,157,0.488,c,"S2 nomatch,",36,co2c0000338,0.61328125
9415,21,FT7,158,0.488,c,"S2 nomatch,",36,co2c0000338,0.6171875
9416,21,FT7,159,0.488,c,"S2 nomatch,",36,co2c0000338,0.62109375
9417,21,FT7,160,0.488,c,"S2 nomatch,",36,co2c0000338,0.625
9418,21,FT7,161,1.953,c,"S2 nomatch,",36,co2c0000338,0.62890625
9419,21,FT7,162,3.418,c,"S2 nomatch,",36,co2c0000338,0.6328125
9420,21,FT7,163,3.906,c,"S2 nomatch,",36,co2c0000338,0.63671875
9421,21,FT7,164,2.441,c,"S2 nomatch,",36,co2c0000338,0.640625
9422,21,FT7,165,0.488,c,"S2 nomatch,",36,co2c0000338,0.64453125
9423,21,FT7,166,0.0,c,"S2 nomatch,",36,co2c0000338,0.6484375
9424,21,FT7,167,0.0,c,"S2 nomatch,",36,co2c0000338,0.65234375
9425,21,FT7,168,1.465,c,"S2 nomatch,",36,co2c0000338,0.65625
9426,21,FT7,169,2.441,c,"S2 nomatch,",36,co2c0000338,0.66015625
9427,21,FT7,170,3.418,c,"S2 nomatch,",36,co2c0000338,0.6640625
9428,21,FT7,171,4.883,c,"S2 nomatch,",36,co2c0000338,0.66796875
9429,21,FT7,172,5.859,c,"S2 nomatch,",36,co2c0000338,0.671875
9430,21,FT7,173,6.348,c,"S2 nomatch,",36,co2c0000338,0.67578125
9431,21,FT7,174,5.859,c,"S2 nomatch,",36,co2c0000338,0.6796875
9432,21,FT7,175,5.371,c,"S2 nomatch,",36,co2c0000338,0.68359375
9433,21,FT7,176,5.371,c,"S2 nomatch,",36,co2c0000338,0.6875
9434,21,FT7,177,5.859,c,"S2 nomatch,",36,co2c0000338,0.69140625
9435,21,FT7,178,6.836,c,"S2 nomatch,",36,co2c0000338,0.6953125
9436,21,FT7,179,7.812,c,"S2 nomatch,",36,co2c0000338,0.69921875
9437,21,FT7,180,8.301,c,"S2 nomatch,",36,co2c0000338,0.703125
9438,21,FT7,181,9.277,c,"S2 nomatch,",36,co2c0000338,0.70703125
9439,21,FT7,182,10.254,c,"S2 nomatch,",36,co2c0000338,0.7109375
9440,21,FT7,183,10.742,c,"S2 nomatch,",36,co2c0000338,0.71484375
9441,21,FT7,184,9.766,c,"S2 nomatch,",36,co2c0000338,0.71875
9442,21,FT7,185,7.812,c,"S2 nomatch,",36,co2c0000338,0.72265625
9443,21,FT7,186,5.371,c,"S2 nomatch,",36,co2c0000338,0.7265625
9444,21,FT7,187,3.418,c,"S2 nomatch,",36,co2c0000338,0.73046875
9445,21,FT7,188,2.93,c,"S2 nomatch,",36,co2c0000338,0.734375
9446,21,FT7,189,3.418,c,"S2 nomatch,",36,co2c0000338,0.73828125
9447,21,FT7,190,3.906,c,"S2 nomatch,",36,co2c0000338,0.7421875
9448,21,FT7,191,4.395,c,"S2 nomatch,",36,co2c0000338,0.74609375
9449,21,FT7,192,4.395,c,"S2 nomatch,",36,co2c0000338,0.75
9450,21,FT7,193,3.906,c,"S2 nomatch,",36,co2c0000338,0.75390625
9451,21,FT7,194,3.418,c,"S2 nomatch,",36,co2c0000338,0.7578125
9452,21,FT7,195,2.441,c,"S2 nomatch,",36,co2c0000338,0.76171875
9453,21,FT7,196,1.953,c,"S2 nomatch,",36,co2c0000338,0.765625
9454,21,FT7,197,1.465,c,"S2 nomatch,",36,co2c0000338,0.76953125
9455,21,FT7,198,1.953,c,"S2 nomatch,",36,co2c0000338,0.7734375
9456,21,FT7,199,3.906,c,"S2 nomatch,",36,co2c0000338,0.77734375
9457,21,FT7,200,5.859,c,"S2 nomatch,",36,co2c0000338,0.78125
9458,21,FT7,201,7.812,c,"S2 nomatch,",36,co2c0000338,0.78515625
9459,21,FT7,202,8.301,c,"S2 nomatch,",36,co2c0000338,0.7890625
9460,21,FT7,203,7.812,c,"S2 nomatch,",36,co2c0000338,0.79296875
9461,21,FT7,204,7.812,c,"S2 nomatch,",36,co2c0000338,0.796875
9462,21,FT7,205,9.277,c,"S2 nomatch,",36,co2c0000338,0.80078125
9463,21,FT7,206,11.719,c,"S2 nomatch,",36,co2c0000338,0.8046875
9464,21,FT7,207,14.16,c,"S2 nomatch,",36,co2c0000338,0.80859375
9465,21,FT7,208,14.16,c,"S2 nomatch,",36,co2c0000338,0.8125
9466,21,FT7,209,12.695,c,"S2 nomatch,",36,co2c0000338,0.81640625
9467,21,FT7,210,10.742,c,"S2 nomatch,",36,co2c0000338,0.8203125
9468,21,FT7,211,8.789,c,"S2 nomatch,",36,co2c0000338,0.82421875
9469,21,FT7,212,6.836,c,"S2 nomatch,",36,co2c0000338,0.828125
9470,21,FT7,213,4.883,c,"S2 nomatch,",36,co2c0000338,0.83203125
9471,21,FT7,214,2.93,c,"S2 nomatch,",36,co2c0000338,0.8359375
9472,21,FT7,215,0.977,c,"S2 nomatch,",36,co2c0000338,0.83984375
9473,21,FT7,216,-0.977,c,"S2 nomatch,",36,co2c0000338,0.84375
9474,21,FT7,217,-2.441,c,"S2 nomatch,",36,co2c0000338,0.84765625
9475,21,FT7,218,-4.395,c,"S2 nomatch,",36,co2c0000338,0.8515625
9476,21,FT7,219,-5.371,c,"S2 nomatch,",36,co2c0000338,0.85546875
9477,21,FT7,220,-5.859,c,"S2 nomatch,",36,co2c0000338,0.859375
9478,21,FT7,221,-4.883,c,"S2 nomatch,",36,co2c0000338,0.86328125
9479,21,FT7,222,-3.906,c,"S2 nomatch,",36,co2c0000338,0.8671875
9480,21,FT7,223,-1.953,c,"S2 nomatch,",36,co2c0000338,0.87109375
9481,21,FT7,224,1.465,c,"S2 nomatch,",36,co2c0000338,0.875
9482,21,FT7,225,5.371,c,"S2 nomatch,",36,co2c0000338,0.87890625
9483,21,FT7,226,9.277,c,"S2 nomatch,",36,co2c0000338,0.8828125
9484,21,FT7,227,12.207,c,"S2 nomatch,",36,co2c0000338,0.88671875
9485,21,FT7,228,13.672,c,"S2 nomatch,",36,co2c0000338,0.890625
9486,21,FT7,229,16.113,c,"S2 nomatch,",36,co2c0000338,0.89453125
9487,21,FT7,230,19.043,c,"S2 nomatch,",36,co2c0000338,0.8984375
9488,21,FT7,231,21.973,c,"S2 nomatch,",36,co2c0000338,0.90234375
9489,21,FT7,232,23.926,c,"S2 nomatch,",36,co2c0000338,0.90625
9490,21,FT7,233,22.949,c,"S2 nomatch,",36,co2c0000338,0.91015625
9491,21,FT7,234,20.508,c,"S2 nomatch,",36,co2c0000338,0.9140625
9492,21,FT7,235,17.578,c,"S2 nomatch,",36,co2c0000338,0.91796875
9493,21,FT7,236,14.648,c,"S2 nomatch,",36,co2c0000338,0.921875
9494,21,FT7,237,11.23,c,"S2 nomatch,",36,co2c0000338,0.92578125
9495,21,FT7,238,7.324,c,"S2 nomatch,",36,co2c0000338,0.9296875
9496,21,FT7,239,2.93,c,"S2 nomatch,",36,co2c0000338,0.93359375
9497,21,FT7,240,-1.465,c,"S2 nomatch,",36,co2c0000338,0.9375
9498,21,FT7,241,-4.883,c,"S2 nomatch,",36,co2c0000338,0.94140625
9499,21,FT7,242,-7.324,c,"S2 nomatch,",36,co2c0000338,0.9453125
9500,21,FT7,243,-10.254,c,"S2 nomatch,",36,co2c0000338,0.94921875
9501,21,FT7,244,-12.695,c,"S2 nomatch,",36,co2c0000338,0.953125
9502,21,FT7,245,-14.16,c,"S2 nomatch,",36,co2c0000338,0.95703125
9503,21,FT7,246,-14.16,c,"S2 nomatch,",36,co2c0000338,0.9609375
9504,21,FT7,247,-12.207,c,"S2 nomatch,",36,co2c0000338,0.96484375
9505,21,FT7,248,-8.789,c,"S2 nomatch,",36,co2c0000338,0.96875
9506,21,FT7,249,-4.883,c,"S2 nomatch,",36,co2c0000338,0.97265625
9507,21,FT7,250,-0.977,c,"S2 nomatch,",36,co2c0000338,0.9765625
9508,21,FT7,251,0.977,c,"S2 nomatch,",36,co2c0000338,0.98046875
9509,21,FT7,252,2.93,c,"S2 nomatch,",36,co2c0000338,0.984375
9510,21,FT7,253,6.348,c,"S2 nomatch,",36,co2c0000338,0.98828125
9511,21,FT7,254,11.719,c,"S2 nomatch,",36,co2c0000338,0.9921875
9512,21,FT7,255,18.066,c,"S2 nomatch,",36,co2c0000338,0.99609375
9514,21,FT8,0,9.45,c,"S2 nomatch,",37,co2c0000338,0.0
9515,21,FT8,1,9.45,c,"S2 nomatch,",37,co2c0000338,0.00390625
9516,21,FT8,2,7.497,c,"S2 nomatch,",37,co2c0000338,0.0078125
9517,21,FT8,3,5.056,c,"S2 nomatch,",37,co2c0000338,0.01171875
9518,21,FT8,4,2.126,c,"S2 nomatch,",37,co2c0000338,0.015625
9519,21,FT8,5,-0.804,c,"S2 nomatch,",37,co2c0000338,0.01953125
9520,21,FT8,6,-4.222,c,"S2 nomatch,",37,co2c0000338,0.0234375
9521,21,FT8,7,-6.663,c,"S2 nomatch,",37,co2c0000338,0.02734375
9522,21,FT8,8,-9.104,c,"S2 nomatch,",37,co2c0000338,0.03125
9523,21,FT8,9,-10.569,c,"S2 nomatch,",37,co2c0000338,0.03515625
9524,21,FT8,10,-10.569,c,"S2 nomatch,",37,co2c0000338,0.0390625
9525,21,FT8,11,-9.104,c,"S2 nomatch,",37,co2c0000338,0.04296875
9526,21,FT8,12,-7.151,c,"S2 nomatch,",37,co2c0000338,0.046875
9527,21,FT8,13,-3.733,c,"S2 nomatch,",37,co2c0000338,0.05078125
9528,21,FT8,14,-0.804,c,"S2 nomatch,",37,co2c0000338,0.0546875
9529,21,FT8,15,-0.315,c,"S2 nomatch,",37,co2c0000338,0.05859375
9530,21,FT8,16,-1.292,c,"S2 nomatch,",37,co2c0000338,0.0625
9531,21,FT8,17,-3.245,c,"S2 nomatch,",37,co2c0000338,0.06640625
9532,21,FT8,18,-4.222,c,"S2 nomatch,",37,co2c0000338,0.0703125
9533,21,FT8,19,-3.733,c,"S2 nomatch,",37,co2c0000338,0.07421875
9534,21,FT8,20,-2.757,c,"S2 nomatch,",37,co2c0000338,0.078125
9535,21,FT8,21,-2.757,c,"S2 nomatch,",37,co2c0000338,0.08203125
9536,21,FT8,22,-2.757,c,"S2 nomatch,",37,co2c0000338,0.0859375
9537,21,FT8,23,-1.78,c,"S2 nomatch,",37,co2c0000338,0.08984375
9538,21,FT8,24,-0.315,c,"S2 nomatch,",37,co2c0000338,0.09375
9539,21,FT8,25,0.661,c,"S2 nomatch,",37,co2c0000338,0.09765625
9540,21,FT8,26,0.173,c,"S2 nomatch,",37,co2c0000338,0.1015625
9541,21,FT8,27,-2.268,c,"S2 nomatch,",37,co2c0000338,0.10546875
9542,21,FT8,28,-5.198,c,"S2 nomatch,",37,co2c0000338,0.109375
9543,21,FT8,29,-6.175,c,"S2 nomatch,",37,co2c0000338,0.11328125
9544,21,FT8,30,-6.175,c,"S2 nomatch,",37,co2c0000338,0.1171875
9545,21,FT8,31,-5.198,c,"S2 nomatch,",37,co2c0000338,0.12109375
9546,21,FT8,32,-5.198,c,"S2 nomatch,",37,co2c0000338,0.125
9547,21,FT8,33,-7.151,c,"S2 nomatch,",37,co2c0000338,0.12890625
9548,21,FT8,34,-9.104,c,"S2 nomatch,",37,co2c0000338,0.1328125
9549,21,FT8,35,-10.569,c,"S2 nomatch,",37,co2c0000338,0.13671875
9550,21,FT8,36,-11.546,c,"S2 nomatch,",37,co2c0000338,0.140625
9551,21,FT8,37,-11.546,c,"S2 nomatch,",37,co2c0000338,0.14453125
9552,21,FT8,38,-11.058,c,"S2 nomatch,",37,co2c0000338,0.1484375
9553,21,FT8,39,-9.104,c,"S2 nomatch,",37,co2c0000338,0.15234375
9554,21,FT8,40,-6.663,c,"S2 nomatch,",37,co2c0000338,0.15625
9555,21,FT8,41,-4.222,c,"S2 nomatch,",37,co2c0000338,0.16015625
9556,21,FT8,42,-3.245,c,"S2 nomatch,",37,co2c0000338,0.1640625
9557,21,FT8,43,-2.268,c,"S2 nomatch,",37,co2c0000338,0.16796875
9558,21,FT8,44,-0.315,c,"S2 nomatch,",37,co2c0000338,0.171875
9559,21,FT8,45,3.591,c,"S2 nomatch,",37,co2c0000338,0.17578125
9560,21,FT8,46,7.497,c,"S2 nomatch,",37,co2c0000338,0.1796875
9561,21,FT8,47,9.939,c,"S2 nomatch,",37,co2c0000338,0.18359375
9562,21,FT8,48,10.427,c,"S2 nomatch,",37,co2c0000338,0.1875
9563,21,FT8,49,9.45,c,"S2 nomatch,",37,co2c0000338,0.19140625
9564,21,FT8,50,7.985,c,"S2 nomatch,",37,co2c0000338,0.1953125
9565,21,FT8,51,7.985,c,"S2 nomatch,",37,co2c0000338,0.19921875
9566,21,FT8,52,7.009,c,"S2 nomatch,",37,co2c0000338,0.203125
9567,21,FT8,53,4.567,c,"S2 nomatch,",37,co2c0000338,0.20703125
9568,21,FT8,54,0.173,c,"S2 nomatch,",37,co2c0000338,0.2109375
9569,21,FT8,55,-4.222,c,"S2 nomatch,",37,co2c0000338,0.21484375
9570,21,FT8,56,-7.64,c,"S2 nomatch,",37,co2c0000338,0.21875
9571,21,FT8,57,-11.058,c,"S2 nomatch,",37,co2c0000338,0.22265625
