,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9572,21,FT8,58,-13.011,c,"S2 nomatch,",37,co2c0000338,0.2265625
9573,21,FT8,59,-14.476,c,"S2 nomatch,",37,co2c0000338,0.23046875
9574,21,FT8,60,-14.964,c,"S2 nomatch,",37,co2c0000338,0.234375
9575,21,FT8,61,-14.964,c,"S2 nomatch,",37,co2c0000338,0.23828125
9576,21,FT8,62,-13.987,c,"S2 nomatch,",37,co2c0000338,0.2421875
9577,21,FT8,63,-12.522,c,"S2 nomatch,",37,co2c0000338,0.24609375
9578,21,FT8,64,-11.058,c,"S2 nomatch,",37,co2c0000338,0.25
9579,21,FT8,65,-9.104,c,"S2 nomatch,",37,co2c0000338,0.25390625
9580,21,FT8,66,-6.663,c,"S2 nomatch,",37,co2c0000338,0.2578125
9581,21,FT8,67,-4.71,c,"S2 nomatch,",37,co2c0000338,0.26171875
9582,21,FT8,68,-3.245,c,"S2 nomatch,",37,co2c0000338,0.265625
9583,21,FT8,69,-2.268,c,"S2 nomatch,",37,co2c0000338,0.26953125
9584,21,FT8,70,-0.315,c,"S2 nomatch,",37,co2c0000338,0.2734375
9585,21,FT8,71,2.614,c,"S2 nomatch,",37,co2c0000338,0.27734375
9586,21,FT8,72,7.009,c,"S2 nomatch,",37,co2c0000338,0.28125
9587,21,FT8,73,10.915,c,"S2 nomatch,",37,co2c0000338,0.28515625
9588,21,FT8,74,13.357,c,"S2 nomatch,",37,co2c0000338,0.2890625
9589,21,FT8,75,13.845,c,"S2 nomatch,",37,co2c0000338,0.29296875
9590,21,FT8,76,13.357,c,"S2 nomatch,",37,co2c0000338,0.296875
9591,21,FT8,77,12.38,c,"S2 nomatch,",37,co2c0000338,0.30078125
9592,21,FT8,78,10.915,c,"S2 nomatch,",37,co2c0000338,0.3046875
9593,21,FT8,79,8.474,c,"S2 nomatch,",37,co2c0000338,0.30859375
9594,21,FT8,80,5.544,c,"S2 nomatch,",37,co2c0000338,0.3125
9595,21,FT8,81,1.638,c,"S2 nomatch,",37,co2c0000338,0.31640625
9596,21,FT8,82,-2.268,c,"S2 nomatch,",37,co2c0000338,0.3203125
9597,21,FT8,83,-6.663,c,"S2 nomatch,",37,co2c0000338,0.32421875
9598,21,FT8,84,-10.569,c,"S2 nomatch,",37,co2c0000338,0.328125
9599,21,FT8,85,-14.476,c,"S2 nomatch,",37,co2c0000338,0.33203125
9600,21,FT8,86,-17.405,c,"S2 nomatch,",37,co2c0000338,0.3359375
9601,21,FT8,87,-19.847,c,"S2 nomatch,",37,co2c0000338,0.33984375
9602,21,FT8,88,-21.311,c,"S2 nomatch,",37,co2c0000338,0.34375
9603,21,FT8,89,-23.753,c,"S2 nomatch,",37,co2c0000338,0.34765625
9604,21,FT8,90,-26.683,c,"S2 nomatch,",37,co2c0000338,0.3515625
9605,21,FT8,91,-28.636,c,"S2 nomatch,",37,co2c0000338,0.35546875
9606,21,FT8,92,-29.124,c,"S2 nomatch,",37,co2c0000338,0.359375
9607,21,FT8,93,-28.636,c,"S2 nomatch,",37,co2c0000338,0.36328125
9608,21,FT8,94,-26.683,c,"S2 nomatch,",37,co2c0000338,0.3671875
9609,21,FT8,95,-25.706,c,"S2 nomatch,",37,co2c0000338,0.37109375
9610,21,FT8,96,-24.729,c,"S2 nomatch,",37,co2c0000338,0.375
9611,21,FT8,97,-22.776,c,"S2 nomatch,",37,co2c0000338,0.37890625
9612,21,FT8,98,-19.358,c,"S2 nomatch,",37,co2c0000338,0.3828125
9613,21,FT8,99,-14.476,c,"S2 nomatch,",37,co2c0000338,0.38671875
9614,21,FT8,100,-10.081,c,"S2 nomatch,",37,co2c0000338,0.390625
9615,21,FT8,101,-6.663,c,"S2 nomatch,",37,co2c0000338,0.39453125
9616,21,FT8,102,-5.198,c,"S2 nomatch,",37,co2c0000338,0.3984375
9617,21,FT8,103,-3.733,c,"S2 nomatch,",37,co2c0000338,0.40234375
9618,21,FT8,104,-2.757,c,"S2 nomatch,",37,co2c0000338,0.40625
9619,21,FT8,105,-2.757,c,"S2 nomatch,",37,co2c0000338,0.41015625
9620,21,FT8,106,-3.733,c,"S2 nomatch,",37,co2c0000338,0.4140625
9621,21,FT8,107,-5.686,c,"S2 nomatch,",37,co2c0000338,0.41796875
9622,21,FT8,108,-9.104,c,"S2 nomatch,",37,co2c0000338,0.421875
9623,21,FT8,109,-12.034,c,"S2 nomatch,",37,co2c0000338,0.42578125
9624,21,FT8,110,-14.476,c,"S2 nomatch,",37,co2c0000338,0.4296875
9625,21,FT8,111,-15.94,c,"S2 nomatch,",37,co2c0000338,0.43359375
9626,21,FT8,112,-16.917,c,"S2 nomatch,",37,co2c0000338,0.4375
9627,21,FT8,113,-18.87,c,"S2 nomatch,",37,co2c0000338,0.44140625
9628,21,FT8,114,-20.335,c,"S2 nomatch,",37,co2c0000338,0.4453125
9629,21,FT8,115,-21.311,c,"S2 nomatch,",37,co2c0000338,0.44921875
9630,21,FT8,116,-20.335,c,"S2 nomatch,",37,co2c0000338,0.453125
9631,21,FT8,117,-16.917,c,"S2 nomatch,",37,co2c0000338,0.45703125
9632,21,FT8,118,-12.522,c,"S2 nomatch,",37,co2c0000338,0.4609375
9633,21,FT8,119,-8.128,c,"S2 nomatch,",37,co2c0000338,0.46484375
9634,21,FT8,120,-4.222,c,"S2 nomatch,",37,co2c0000338,0.46875
9635,21,FT8,121,0.661,c,"S2 nomatch,",37,co2c0000338,0.47265625
9636,21,FT8,122,5.056,c,"S2 nomatch,",37,co2c0000338,0.4765625
9637,21,FT8,123,9.45,c,"S2 nomatch,",37,co2c0000338,0.48046875
9638,21,FT8,124,12.38,c,"S2 nomatch,",37,co2c0000338,0.484375
9639,21,FT8,125,13.357,c,"S2 nomatch,",37,co2c0000338,0.48828125
9640,21,FT8,126,12.868,c,"S2 nomatch,",37,co2c0000338,0.4921875
9641,21,FT8,127,12.868,c,"S2 nomatch,",37,co2c0000338,0.49609375
9642,21,FT8,128,11.892,c,"S2 nomatch,",37,co2c0000338,0.5
9643,21,FT8,129,11.403,c,"S2 nomatch,",37,co2c0000338,0.50390625
9644,21,FT8,130,10.427,c,"S2 nomatch,",37,co2c0000338,0.5078125
9645,21,FT8,131,8.962,c,"S2 nomatch,",37,co2c0000338,0.51171875
9646,21,FT8,132,7.985,c,"S2 nomatch,",37,co2c0000338,0.515625
9647,21,FT8,133,6.521,c,"S2 nomatch,",37,co2c0000338,0.51953125
9648,21,FT8,134,5.056,c,"S2 nomatch,",37,co2c0000338,0.5234375
9649,21,FT8,135,4.567,c,"S2 nomatch,",37,co2c0000338,0.52734375
9650,21,FT8,136,4.567,c,"S2 nomatch,",37,co2c0000338,0.53125
9651,21,FT8,137,3.591,c,"S2 nomatch,",37,co2c0000338,0.53515625
9652,21,FT8,138,1.149,c,"S2 nomatch,",37,co2c0000338,0.5390625
9653,21,FT8,139,-2.268,c,"S2 nomatch,",37,co2c0000338,0.54296875
9654,21,FT8,140,-4.222,c,"S2 nomatch,",37,co2c0000338,0.546875
9655,21,FT8,141,-3.733,c,"S2 nomatch,",37,co2c0000338,0.55078125
9656,21,FT8,142,-1.78,c,"S2 nomatch,",37,co2c0000338,0.5546875
9657,21,FT8,143,-0.804,c,"S2 nomatch,",37,co2c0000338,0.55859375
9658,21,FT8,144,-1.292,c,"S2 nomatch,",37,co2c0000338,0.5625
9659,21,FT8,145,-3.245,c,"S2 nomatch,",37,co2c0000338,0.56640625
9660,21,FT8,146,-5.198,c,"S2 nomatch,",37,co2c0000338,0.5703125
9661,21,FT8,147,-7.151,c,"S2 nomatch,",37,co2c0000338,0.57421875
9662,21,FT8,148,-9.593,c,"S2 nomatch,",37,co2c0000338,0.578125
9663,21,FT8,149,-11.546,c,"S2 nomatch,",37,co2c0000338,0.58203125
9664,21,FT8,150,-13.499,c,"S2 nomatch,",37,co2c0000338,0.5859375
9665,21,FT8,151,-13.987,c,"S2 nomatch,",37,co2c0000338,0.58984375
9666,21,FT8,152,-13.987,c,"S2 nomatch,",37,co2c0000338,0.59375
9667,21,FT8,153,-14.964,c,"S2 nomatch,",37,co2c0000338,0.59765625
9668,21,FT8,154,-16.917,c,"S2 nomatch,",37,co2c0000338,0.6015625
9669,21,FT8,155,-17.405,c,"S2 nomatch,",37,co2c0000338,0.60546875
9670,21,FT8,156,-16.429,c,"S2 nomatch,",37,co2c0000338,0.609375
9671,21,FT8,157,-13.987,c,"S2 nomatch,",37,co2c0000338,0.61328125
9672,21,FT8,158,-11.546,c,"S2 nomatch,",37,co2c0000338,0.6171875
9673,21,FT8,159,-10.569,c,"S2 nomatch,",37,co2c0000338,0.62109375
9674,21,FT8,160,-10.081,c,"S2 nomatch,",37,co2c0000338,0.625
9675,21,FT8,161,-9.104,c,"S2 nomatch,",37,co2c0000338,0.62890625
9676,21,FT8,162,-7.151,c,"S2 nomatch,",37,co2c0000338,0.6328125
9677,21,FT8,163,-5.198,c,"S2 nomatch,",37,co2c0000338,0.63671875
9678,21,FT8,164,-3.245,c,"S2 nomatch,",37,co2c0000338,0.640625
9679,21,FT8,165,-2.268,c,"S2 nomatch,",37,co2c0000338,0.64453125
9680,21,FT8,166,0.173,c,"S2 nomatch,",37,co2c0000338,0.6484375
9681,21,FT8,167,2.614,c,"S2 nomatch,",37,co2c0000338,0.65234375
9682,21,FT8,168,5.056,c,"S2 nomatch,",37,co2c0000338,0.65625
9683,21,FT8,169,6.521,c,"S2 nomatch,",37,co2c0000338,0.66015625
9684,21,FT8,170,7.009,c,"S2 nomatch,",37,co2c0000338,0.6640625
9685,21,FT8,171,7.009,c,"S2 nomatch,",37,co2c0000338,0.66796875
9686,21,FT8,172,7.009,c,"S2 nomatch,",37,co2c0000338,0.671875
9687,21,FT8,173,6.521,c,"S2 nomatch,",37,co2c0000338,0.67578125
9688,21,FT8,174,4.079,c,"S2 nomatch,",37,co2c0000338,0.6796875
9689,21,FT8,175,2.126,c,"S2 nomatch,",37,co2c0000338,0.68359375
9690,21,FT8,176,0.661,c,"S2 nomatch,",37,co2c0000338,0.6875
9691,21,FT8,177,1.149,c,"S2 nomatch,",37,co2c0000338,0.69140625
9692,21,FT8,178,0.173,c,"S2 nomatch,",37,co2c0000338,0.6953125
9693,21,FT8,179,-2.757,c,"S2 nomatch,",37,co2c0000338,0.69921875
9694,21,FT8,180,-6.663,c,"S2 nomatch,",37,co2c0000338,0.703125
9695,21,FT8,181,-8.128,c,"S2 nomatch,",37,co2c0000338,0.70703125
9696,21,FT8,182,-6.663,c,"S2 nomatch,",37,co2c0000338,0.7109375
9697,21,FT8,183,-4.222,c,"S2 nomatch,",37,co2c0000338,0.71484375
9698,21,FT8,184,-3.733,c,"S2 nomatch,",37,co2c0000338,0.71875
9699,21,FT8,185,-5.686,c,"S2 nomatch,",37,co2c0000338,0.72265625
9700,21,FT8,186,-7.151,c,"S2 nomatch,",37,co2c0000338,0.7265625
9701,21,FT8,187,-6.175,c,"S2 nomatch,",37,co2c0000338,0.73046875
9702,21,FT8,188,-1.78,c,"S2 nomatch,",37,co2c0000338,0.734375
9703,21,FT8,189,3.591,c,"S2 nomatch,",37,co2c0000338,0.73828125
9704,21,FT8,190,7.985,c,"S2 nomatch,",37,co2c0000338,0.7421875
9705,21,FT8,191,11.403,c,"S2 nomatch,",37,co2c0000338,0.74609375
9706,21,FT8,192,13.357,c,"S2 nomatch,",37,co2c0000338,0.75
9707,21,FT8,193,13.845,c,"S2 nomatch,",37,co2c0000338,0.75390625
9708,21,FT8,194,14.333,c,"S2 nomatch,",37,co2c0000338,0.7578125
9709,21,FT8,195,14.333,c,"S2 nomatch,",37,co2c0000338,0.76171875
9710,21,FT8,196,14.821,c,"S2 nomatch,",37,co2c0000338,0.765625
9711,21,FT8,197,16.774,c,"S2 nomatch,",37,co2c0000338,0.76953125
9712,21,FT8,198,18.239,c,"S2 nomatch,",37,co2c0000338,0.7734375
9713,21,FT8,199,18.239,c,"S2 nomatch,",37,co2c0000338,0.77734375
9714,21,FT8,200,16.774,c,"S2 nomatch,",37,co2c0000338,0.78125
9715,21,FT8,201,13.357,c,"S2 nomatch,",37,co2c0000338,0.78515625
9716,21,FT8,202,9.939,c,"S2 nomatch,",37,co2c0000338,0.7890625
9717,21,FT8,203,7.009,c,"S2 nomatch,",37,co2c0000338,0.79296875
9718,21,FT8,204,5.544,c,"S2 nomatch,",37,co2c0000338,0.796875
9719,21,FT8,205,5.544,c,"S2 nomatch,",37,co2c0000338,0.80078125
9720,21,FT8,206,6.032,c,"S2 nomatch,",37,co2c0000338,0.8046875
9721,21,FT8,207,6.032,c,"S2 nomatch,",37,co2c0000338,0.80859375
9722,21,FT8,208,4.567,c,"S2 nomatch,",37,co2c0000338,0.8125
9723,21,FT8,209,2.614,c,"S2 nomatch,",37,co2c0000338,0.81640625
9724,21,FT8,210,0.661,c,"S2 nomatch,",37,co2c0000338,0.8203125
9725,21,FT8,211,-0.315,c,"S2 nomatch,",37,co2c0000338,0.82421875
9726,21,FT8,212,0.173,c,"S2 nomatch,",37,co2c0000338,0.828125
9727,21,FT8,213,1.149,c,"S2 nomatch,",37,co2c0000338,0.83203125
9728,21,FT8,214,1.638,c,"S2 nomatch,",37,co2c0000338,0.8359375
9729,21,FT8,215,3.103,c,"S2 nomatch,",37,co2c0000338,0.83984375
9730,21,FT8,216,5.544,c,"S2 nomatch,",37,co2c0000338,0.84375
9731,21,FT8,217,7.497,c,"S2 nomatch,",37,co2c0000338,0.84765625
9732,21,FT8,218,8.962,c,"S2 nomatch,",37,co2c0000338,0.8515625
9733,21,FT8,219,8.962,c,"S2 nomatch,",37,co2c0000338,0.85546875
9734,21,FT8,220,7.009,c,"S2 nomatch,",37,co2c0000338,0.859375
9735,21,FT8,221,5.056,c,"S2 nomatch,",37,co2c0000338,0.86328125
9736,21,FT8,222,3.591,c,"S2 nomatch,",37,co2c0000338,0.8671875
9737,21,FT8,223,3.103,c,"S2 nomatch,",37,co2c0000338,0.87109375
9738,21,FT8,224,3.103,c,"S2 nomatch,",37,co2c0000338,0.875
9739,21,FT8,225,3.591,c,"S2 nomatch,",37,co2c0000338,0.87890625
9740,21,FT8,226,4.079,c,"S2 nomatch,",37,co2c0000338,0.8828125
9741,21,FT8,227,4.079,c,"S2 nomatch,",37,co2c0000338,0.88671875
9742,21,FT8,228,3.591,c,"S2 nomatch,",37,co2c0000338,0.890625
9743,21,FT8,229,3.103,c,"S2 nomatch,",37,co2c0000338,0.89453125
9744,21,FT8,230,3.103,c,"S2 nomatch,",37,co2c0000338,0.8984375
9745,21,FT8,231,3.591,c,"S2 nomatch,",37,co2c0000338,0.90234375
9746,21,FT8,232,4.567,c,"S2 nomatch,",37,co2c0000338,0.90625
9747,21,FT8,233,4.079,c,"S2 nomatch,",37,co2c0000338,0.91015625
9748,21,FT8,234,1.638,c,"S2 nomatch,",37,co2c0000338,0.9140625
9749,21,FT8,235,-2.268,c,"S2 nomatch,",37,co2c0000338,0.91796875
9750,21,FT8,236,-5.686,c,"S2 nomatch,",37,co2c0000338,0.921875
9751,21,FT8,237,-8.128,c,"S2 nomatch,",37,co2c0000338,0.92578125
9752,21,FT8,238,-9.104,c,"S2 nomatch,",37,co2c0000338,0.9296875
9753,21,FT8,239,-10.081,c,"S2 nomatch,",37,co2c0000338,0.93359375
9754,21,FT8,240,-11.058,c,"S2 nomatch,",37,co2c0000338,0.9375
9755,21,FT8,241,-12.034,c,"S2 nomatch,",37,co2c0000338,0.94140625
9756,21,FT8,242,-13.499,c,"S2 nomatch,",37,co2c0000338,0.9453125
9757,21,FT8,243,-14.476,c,"S2 nomatch,",37,co2c0000338,0.94921875
9758,21,FT8,244,-14.476,c,"S2 nomatch,",37,co2c0000338,0.953125
9759,21,FT8,245,-13.499,c,"S2 nomatch,",37,co2c0000338,0.95703125
9760,21,FT8,246,-12.034,c,"S2 nomatch,",37,co2c0000338,0.9609375
9761,21,FT8,247,-9.593,c,"S2 nomatch,",37,co2c0000338,0.96484375
9762,21,FT8,248,-6.663,c,"S2 nomatch,",37,co2c0000338,0.96875
9763,21,FT8,249,-4.222,c,"S2 nomatch,",37,co2c0000338,0.97265625
9764,21,FT8,250,-2.757,c,"S2 nomatch,",37,co2c0000338,0.9765625
9765,21,FT8,251,-1.78,c,"S2 nomatch,",37,co2c0000338,0.98046875
9766,21,FT8,252,-0.804,c,"S2 nomatch,",37,co2c0000338,0.984375
9767,21,FT8,253,1.149,c,"S2 nomatch,",37,co2c0000338,0.98828125
9768,21,FT8,254,4.567,c,"S2 nomatch,",37,co2c0000338,0.9921875
9769,21,FT8,255,8.474,c,"S2 nomatch,",37,co2c0000338,0.99609375
9771,21,FPZ,0,4.73,c,"S2 nomatch,",38,co2c0000338,0.0
9772,21,FPZ,1,5.707,c,"S2 nomatch,",38,co2c0000338,0.00390625
9773,21,FPZ,2,3.265,c,"S2 nomatch,",38,co2c0000338,0.0078125
9774,21,FPZ,3,-1.129,c,"S2 nomatch,",38,co2c0000338,0.01171875
9775,21,FPZ,4,-5.035,c,"S2 nomatch,",38,co2c0000338,0.015625
9776,21,FPZ,5,-7.965,c,"S2 nomatch,",38,co2c0000338,0.01953125
9777,21,FPZ,6,-10.895,c,"S2 nomatch,",38,co2c0000338,0.0234375
9778,21,FPZ,7,-13.824,c,"S2 nomatch,",38,co2c0000338,0.02734375
9779,21,FPZ,8,-16.754,c,"S2 nomatch,",38,co2c0000338,0.03125
9780,21,FPZ,9,-18.707,c,"S2 nomatch,",38,co2c0000338,0.03515625
9781,21,FPZ,10,-18.707,c,"S2 nomatch,",38,co2c0000338,0.0390625
9782,21,FPZ,11,-17.242,c,"S2 nomatch,",38,co2c0000338,0.04296875
9783,21,FPZ,12,-14.801,c,"S2 nomatch,",38,co2c0000338,0.046875
9784,21,FPZ,13,-12.36,c,"S2 nomatch,",38,co2c0000338,0.05078125
9785,21,FPZ,14,-10.406,c,"S2 nomatch,",38,co2c0000338,0.0546875
9786,21,FPZ,15,-10.406,c,"S2 nomatch,",38,co2c0000338,0.05859375
9787,21,FPZ,16,-11.383,c,"S2 nomatch,",38,co2c0000338,0.0625
9788,21,FPZ,17,-12.848,c,"S2 nomatch,",38,co2c0000338,0.06640625
9789,21,FPZ,18,-12.36,c,"S2 nomatch,",38,co2c0000338,0.0703125
9790,21,FPZ,19,-11.383,c,"S2 nomatch,",38,co2c0000338,0.07421875
9791,21,FPZ,20,-9.918,c,"S2 nomatch,",38,co2c0000338,0.078125
9792,21,FPZ,21,-8.942,c,"S2 nomatch,",38,co2c0000338,0.08203125
9793,21,FPZ,22,-9.43,c,"S2 nomatch,",38,co2c0000338,0.0859375
9794,21,FPZ,23,-9.43,c,"S2 nomatch,",38,co2c0000338,0.08984375
9795,21,FPZ,24,-8.942,c,"S2 nomatch,",38,co2c0000338,0.09375
9796,21,FPZ,25,-7.965,c,"S2 nomatch,",38,co2c0000338,0.09765625
9797,21,FPZ,26,-7.477,c,"S2 nomatch,",38,co2c0000338,0.1015625
9798,21,FPZ,27,-8.453,c,"S2 nomatch,",38,co2c0000338,0.10546875
9799,21,FPZ,28,-9.43,c,"S2 nomatch,",38,co2c0000338,0.109375
9800,21,FPZ,29,-9.918,c,"S2 nomatch,",38,co2c0000338,0.11328125
9801,21,FPZ,30,-7.965,c,"S2 nomatch,",38,co2c0000338,0.1171875
9802,21,FPZ,31,-5.524,c,"S2 nomatch,",38,co2c0000338,0.12109375
9803,21,FPZ,32,-3.571,c,"S2 nomatch,",38,co2c0000338,0.125
9804,21,FPZ,33,-4.059,c,"S2 nomatch,",38,co2c0000338,0.12890625
9805,21,FPZ,34,-6.012,c,"S2 nomatch,",38,co2c0000338,0.1328125
9806,21,FPZ,35,-8.942,c,"S2 nomatch,",38,co2c0000338,0.13671875
9807,21,FPZ,36,-10.406,c,"S2 nomatch,",38,co2c0000338,0.140625
9808,21,FPZ,37,-10.406,c,"S2 nomatch,",38,co2c0000338,0.14453125
9809,21,FPZ,38,-10.406,c,"S2 nomatch,",38,co2c0000338,0.1484375
9810,21,FPZ,39,-9.918,c,"S2 nomatch,",38,co2c0000338,0.15234375
9811,21,FPZ,40,-9.43,c,"S2 nomatch,",38,co2c0000338,0.15625
9812,21,FPZ,41,-9.918,c,"S2 nomatch,",38,co2c0000338,0.16015625
9813,21,FPZ,42,-9.43,c,"S2 nomatch,",38,co2c0000338,0.1640625
9814,21,FPZ,43,-8.453,c,"S2 nomatch,",38,co2c0000338,0.16796875
9815,21,FPZ,44,-6.5,c,"S2 nomatch,",38,co2c0000338,0.171875
9816,21,FPZ,45,-4.547,c,"S2 nomatch,",38,co2c0000338,0.17578125
9817,21,FPZ,46,-2.594,c,"S2 nomatch,",38,co2c0000338,0.1796875
9818,21,FPZ,47,-2.594,c,"S2 nomatch,",38,co2c0000338,0.18359375
9819,21,FPZ,48,-3.082,c,"S2 nomatch,",38,co2c0000338,0.1875
9820,21,FPZ,49,-3.082,c,"S2 nomatch,",38,co2c0000338,0.19140625
9821,21,FPZ,50,-1.129,c,"S2 nomatch,",38,co2c0000338,0.1953125
9822,21,FPZ,51,1.312,c,"S2 nomatch,",38,co2c0000338,0.19921875
9823,21,FPZ,52,2.289,c,"S2 nomatch,",38,co2c0000338,0.203125
9824,21,FPZ,53,0.336,c,"S2 nomatch,",38,co2c0000338,0.20703125
9825,21,FPZ,54,-4.059,c,"S2 nomatch,",38,co2c0000338,0.2109375
9826,21,FPZ,55,-7.965,c,"S2 nomatch,",38,co2c0000338,0.21484375
9827,21,FPZ,56,-9.918,c,"S2 nomatch,",38,co2c0000338,0.21875
9828,21,FPZ,57,-10.895,c,"S2 nomatch,",38,co2c0000338,0.22265625
9829,21,FPZ,58,-10.895,c,"S2 nomatch,",38,co2c0000338,0.2265625
9830,21,FPZ,59,-10.406,c,"S2 nomatch,",38,co2c0000338,0.23046875
9831,21,FPZ,60,-10.406,c,"S2 nomatch,",38,co2c0000338,0.234375
9832,21,FPZ,61,-10.406,c,"S2 nomatch,",38,co2c0000338,0.23828125
9833,21,FPZ,62,-10.895,c,"S2 nomatch,",38,co2c0000338,0.2421875
9834,21,FPZ,63,-12.848,c,"S2 nomatch,",38,co2c0000338,0.24609375
9835,21,FPZ,64,-14.313,c,"S2 nomatch,",38,co2c0000338,0.25
9836,21,FPZ,65,-14.313,c,"S2 nomatch,",38,co2c0000338,0.25390625
9837,21,FPZ,66,-12.848,c,"S2 nomatch,",38,co2c0000338,0.2578125
9838,21,FPZ,67,-11.871,c,"S2 nomatch,",38,co2c0000338,0.26171875
9839,21,FPZ,68,-11.871,c,"S2 nomatch,",38,co2c0000338,0.265625
9840,21,FPZ,69,-11.871,c,"S2 nomatch,",38,co2c0000338,0.26953125
9841,21,FPZ,70,-11.871,c,"S2 nomatch,",38,co2c0000338,0.2734375
9842,21,FPZ,71,-9.918,c,"S2 nomatch,",38,co2c0000338,0.27734375
9843,21,FPZ,72,-6.012,c,"S2 nomatch,",38,co2c0000338,0.28125
9844,21,FPZ,73,-2.106,c,"S2 nomatch,",38,co2c0000338,0.28515625
9845,21,FPZ,74,0.824,c,"S2 nomatch,",38,co2c0000338,0.2890625
9846,21,FPZ,75,1.801,c,"S2 nomatch,",38,co2c0000338,0.29296875
9847,21,FPZ,76,1.801,c,"S2 nomatch,",38,co2c0000338,0.296875
9848,21,FPZ,77,2.289,c,"S2 nomatch,",38,co2c0000338,0.30078125
9849,21,FPZ,78,3.265,c,"S2 nomatch,",38,co2c0000338,0.3046875
9850,21,FPZ,79,3.754,c,"S2 nomatch,",38,co2c0000338,0.30859375
9851,21,FPZ,80,2.777,c,"S2 nomatch,",38,co2c0000338,0.3125
9852,21,FPZ,81,0.336,c,"S2 nomatch,",38,co2c0000338,0.31640625
9853,21,FPZ,82,-2.106,c,"S2 nomatch,",38,co2c0000338,0.3203125
9854,21,FPZ,83,-3.571,c,"S2 nomatch,",38,co2c0000338,0.32421875
9855,21,FPZ,84,-5.035,c,"S2 nomatch,",38,co2c0000338,0.328125
9856,21,FPZ,85,-5.524,c,"S2 nomatch,",38,co2c0000338,0.33203125
9857,21,FPZ,86,-6.012,c,"S2 nomatch,",38,co2c0000338,0.3359375
9858,21,FPZ,87,-5.524,c,"S2 nomatch,",38,co2c0000338,0.33984375
9859,21,FPZ,88,-6.012,c,"S2 nomatch,",38,co2c0000338,0.34375
9860,21,FPZ,89,-7.965,c,"S2 nomatch,",38,co2c0000338,0.34765625
9861,21,FPZ,90,-10.895,c,"S2 nomatch,",38,co2c0000338,0.3515625
9862,21,FPZ,91,-13.824,c,"S2 nomatch,",38,co2c0000338,0.35546875
9863,21,FPZ,92,-15.289,c,"S2 nomatch,",38,co2c0000338,0.359375
9864,21,FPZ,93,-15.778,c,"S2 nomatch,",38,co2c0000338,0.36328125
9865,21,FPZ,94,-16.754,c,"S2 nomatch,",38,co2c0000338,0.3671875
9866,21,FPZ,95,-18.219,c,"S2 nomatch,",38,co2c0000338,0.37109375
9867,21,FPZ,96,-20.66,c,"S2 nomatch,",38,co2c0000338,0.375
9868,21,FPZ,97,-22.125,c,"S2 nomatch,",38,co2c0000338,0.37890625
9869,21,FPZ,98,-21.637,c,"S2 nomatch,",38,co2c0000338,0.3828125
9870,21,FPZ,99,-19.196,c,"S2 nomatch,",38,co2c0000338,0.38671875
9871,21,FPZ,100,-15.778,c,"S2 nomatch,",38,co2c0000338,0.390625
9872,21,FPZ,101,-12.848,c,"S2 nomatch,",38,co2c0000338,0.39453125
9873,21,FPZ,102,-11.383,c,"S2 nomatch,",38,co2c0000338,0.3984375
9874,21,FPZ,103,-10.406,c,"S2 nomatch,",38,co2c0000338,0.40234375
9875,21,FPZ,104,-8.942,c,"S2 nomatch,",38,co2c0000338,0.40625
9876,21,FPZ,105,-6.5,c,"S2 nomatch,",38,co2c0000338,0.41015625
9877,21,FPZ,106,-3.571,c,"S2 nomatch,",38,co2c0000338,0.4140625
9878,21,FPZ,107,-1.617,c,"S2 nomatch,",38,co2c0000338,0.41796875
9879,21,FPZ,108,-2.106,c,"S2 nomatch,",38,co2c0000338,0.421875
9880,21,FPZ,109,-3.571,c,"S2 nomatch,",38,co2c0000338,0.42578125
9881,21,FPZ,110,-6.012,c,"S2 nomatch,",38,co2c0000338,0.4296875
9882,21,FPZ,111,-7.965,c,"S2 nomatch,",38,co2c0000338,0.43359375
9883,21,FPZ,112,-9.918,c,"S2 nomatch,",38,co2c0000338,0.4375
9884,21,FPZ,113,-11.871,c,"S2 nomatch,",38,co2c0000338,0.44140625
