,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9885,21,FPZ,114,-14.313,c,"S2 nomatch,",38,co2c0000338,0.4453125
9886,21,FPZ,115,-15.289,c,"S2 nomatch,",38,co2c0000338,0.44921875
9887,21,FPZ,116,-13.824,c,"S2 nomatch,",38,co2c0000338,0.453125
9888,21,FPZ,117,-11.383,c,"S2 nomatch,",38,co2c0000338,0.45703125
9889,21,FPZ,118,-8.453,c,"S2 nomatch,",38,co2c0000338,0.4609375
9890,21,FPZ,119,-6.5,c,"S2 nomatch,",38,co2c0000338,0.46484375
9891,21,FPZ,120,-5.035,c,"S2 nomatch,",38,co2c0000338,0.46875
9892,21,FPZ,121,-3.571,c,"S2 nomatch,",38,co2c0000338,0.47265625
9893,21,FPZ,122,-1.129,c,"S2 nomatch,",38,co2c0000338,0.4765625
9894,21,FPZ,123,2.777,c,"S2 nomatch,",38,co2c0000338,0.48046875
9895,21,FPZ,124,6.195,c,"S2 nomatch,",38,co2c0000338,0.484375
9896,21,FPZ,125,9.125,c,"S2 nomatch,",38,co2c0000338,0.48828125
9897,21,FPZ,126,10.59,c,"S2 nomatch,",38,co2c0000338,0.4921875
9898,21,FPZ,127,10.59,c,"S2 nomatch,",38,co2c0000338,0.49609375
9899,21,FPZ,128,8.636,c,"S2 nomatch,",38,co2c0000338,0.5
9900,21,FPZ,129,5.707,c,"S2 nomatch,",38,co2c0000338,0.50390625
9901,21,FPZ,130,3.265,c,"S2 nomatch,",38,co2c0000338,0.5078125
9902,21,FPZ,131,1.801,c,"S2 nomatch,",38,co2c0000338,0.51171875
9903,21,FPZ,132,0.824,c,"S2 nomatch,",38,co2c0000338,0.515625
9904,21,FPZ,133,-1.129,c,"S2 nomatch,",38,co2c0000338,0.51953125
9905,21,FPZ,134,-3.082,c,"S2 nomatch,",38,co2c0000338,0.5234375
9906,21,FPZ,135,-4.547,c,"S2 nomatch,",38,co2c0000338,0.52734375
9907,21,FPZ,136,-5.035,c,"S2 nomatch,",38,co2c0000338,0.53125
9908,21,FPZ,137,-5.035,c,"S2 nomatch,",38,co2c0000338,0.53515625
9909,21,FPZ,138,-6.012,c,"S2 nomatch,",38,co2c0000338,0.5390625
9910,21,FPZ,139,-7.965,c,"S2 nomatch,",38,co2c0000338,0.54296875
9911,21,FPZ,140,-9.43,c,"S2 nomatch,",38,co2c0000338,0.546875
9912,21,FPZ,141,-9.43,c,"S2 nomatch,",38,co2c0000338,0.55078125
9913,21,FPZ,142,-8.453,c,"S2 nomatch,",38,co2c0000338,0.5546875
9914,21,FPZ,143,-6.5,c,"S2 nomatch,",38,co2c0000338,0.55859375
9915,21,FPZ,144,-6.012,c,"S2 nomatch,",38,co2c0000338,0.5625
9916,21,FPZ,145,-5.524,c,"S2 nomatch,",38,co2c0000338,0.56640625
9917,21,FPZ,146,-5.035,c,"S2 nomatch,",38,co2c0000338,0.5703125
9918,21,FPZ,147,-5.035,c,"S2 nomatch,",38,co2c0000338,0.57421875
9919,21,FPZ,148,-6.012,c,"S2 nomatch,",38,co2c0000338,0.578125
9920,21,FPZ,149,-6.989,c,"S2 nomatch,",38,co2c0000338,0.58203125
9921,21,FPZ,150,-6.989,c,"S2 nomatch,",38,co2c0000338,0.5859375
9922,21,FPZ,151,-5.524,c,"S2 nomatch,",38,co2c0000338,0.58984375
9923,21,FPZ,152,-4.059,c,"S2 nomatch,",38,co2c0000338,0.59375
9924,21,FPZ,153,-5.524,c,"S2 nomatch,",38,co2c0000338,0.59765625
9925,21,FPZ,154,-8.942,c,"S2 nomatch,",38,co2c0000338,0.6015625
9926,21,FPZ,155,-11.871,c,"S2 nomatch,",38,co2c0000338,0.60546875
9927,21,FPZ,156,-13.336,c,"S2 nomatch,",38,co2c0000338,0.609375
9928,21,FPZ,157,-13.336,c,"S2 nomatch,",38,co2c0000338,0.61328125
9929,21,FPZ,158,-12.848,c,"S2 nomatch,",38,co2c0000338,0.6171875
9930,21,FPZ,159,-11.871,c,"S2 nomatch,",38,co2c0000338,0.62109375
9931,21,FPZ,160,-11.383,c,"S2 nomatch,",38,co2c0000338,0.625
9932,21,FPZ,161,-8.942,c,"S2 nomatch,",38,co2c0000338,0.62890625
9933,21,FPZ,162,-6.5,c,"S2 nomatch,",38,co2c0000338,0.6328125
9934,21,FPZ,163,-5.035,c,"S2 nomatch,",38,co2c0000338,0.63671875
9935,21,FPZ,164,-5.524,c,"S2 nomatch,",38,co2c0000338,0.640625
9936,21,FPZ,165,-6.5,c,"S2 nomatch,",38,co2c0000338,0.64453125
9937,21,FPZ,166,-6.5,c,"S2 nomatch,",38,co2c0000338,0.6484375
9938,21,FPZ,167,-5.524,c,"S2 nomatch,",38,co2c0000338,0.65234375
9939,21,FPZ,168,-4.547,c,"S2 nomatch,",38,co2c0000338,0.65625
9940,21,FPZ,169,-3.082,c,"S2 nomatch,",38,co2c0000338,0.66015625
9941,21,FPZ,170,-2.594,c,"S2 nomatch,",38,co2c0000338,0.6640625
9942,21,FPZ,171,-2.594,c,"S2 nomatch,",38,co2c0000338,0.66796875
9943,21,FPZ,172,-3.082,c,"S2 nomatch,",38,co2c0000338,0.671875
9944,21,FPZ,173,-4.547,c,"S2 nomatch,",38,co2c0000338,0.67578125
9945,21,FPZ,174,-7.477,c,"S2 nomatch,",38,co2c0000338,0.6796875
9946,21,FPZ,175,-9.43,c,"S2 nomatch,",38,co2c0000338,0.68359375
9947,21,FPZ,176,-9.43,c,"S2 nomatch,",38,co2c0000338,0.6875
9948,21,FPZ,177,-7.477,c,"S2 nomatch,",38,co2c0000338,0.69140625
9949,21,FPZ,178,-5.524,c,"S2 nomatch,",38,co2c0000338,0.6953125
9950,21,FPZ,179,-6.012,c,"S2 nomatch,",38,co2c0000338,0.69921875
9951,21,FPZ,180,-7.965,c,"S2 nomatch,",38,co2c0000338,0.703125
9952,21,FPZ,181,-9.43,c,"S2 nomatch,",38,co2c0000338,0.70703125
9953,21,FPZ,182,-7.965,c,"S2 nomatch,",38,co2c0000338,0.7109375
9954,21,FPZ,183,-6.012,c,"S2 nomatch,",38,co2c0000338,0.71484375
9955,21,FPZ,184,-5.035,c,"S2 nomatch,",38,co2c0000338,0.71875
9956,21,FPZ,185,-6.989,c,"S2 nomatch,",38,co2c0000338,0.72265625
9957,21,FPZ,186,-9.43,c,"S2 nomatch,",38,co2c0000338,0.7265625
9958,21,FPZ,187,-9.918,c,"S2 nomatch,",38,co2c0000338,0.73046875
9959,21,FPZ,188,-7.965,c,"S2 nomatch,",38,co2c0000338,0.734375
9960,21,FPZ,189,-5.035,c,"S2 nomatch,",38,co2c0000338,0.73828125
9961,21,FPZ,190,-3.082,c,"S2 nomatch,",38,co2c0000338,0.7421875
9962,21,FPZ,191,-2.106,c,"S2 nomatch,",38,co2c0000338,0.74609375
9963,21,FPZ,192,-3.082,c,"S2 nomatch,",38,co2c0000338,0.75
9964,21,FPZ,193,-2.594,c,"S2 nomatch,",38,co2c0000338,0.75390625
9965,21,FPZ,194,-2.106,c,"S2 nomatch,",38,co2c0000338,0.7578125
9966,21,FPZ,195,-2.106,c,"S2 nomatch,",38,co2c0000338,0.76171875
9967,21,FPZ,196,-2.106,c,"S2 nomatch,",38,co2c0000338,0.765625
9968,21,FPZ,197,-2.594,c,"S2 nomatch,",38,co2c0000338,0.76953125
9969,21,FPZ,198,-4.059,c,"S2 nomatch,",38,co2c0000338,0.7734375
9970,21,FPZ,199,-4.547,c,"S2 nomatch,",38,co2c0000338,0.77734375
9971,21,FPZ,200,-4.547,c,"S2 nomatch,",38,co2c0000338,0.78125
9972,21,FPZ,201,-4.547,c,"S2 nomatch,",38,co2c0000338,0.78515625
9973,21,FPZ,202,-4.547,c,"S2 nomatch,",38,co2c0000338,0.7890625
9974,21,FPZ,203,-4.547,c,"S2 nomatch,",38,co2c0000338,0.79296875
9975,21,FPZ,204,-4.547,c,"S2 nomatch,",38,co2c0000338,0.796875
9976,21,FPZ,205,-3.082,c,"S2 nomatch,",38,co2c0000338,0.80078125
9977,21,FPZ,206,-0.641,c,"S2 nomatch,",38,co2c0000338,0.8046875
9978,21,FPZ,207,1.801,c,"S2 nomatch,",38,co2c0000338,0.80859375
9979,21,FPZ,208,2.289,c,"S2 nomatch,",38,co2c0000338,0.8125
9980,21,FPZ,209,0.824,c,"S2 nomatch,",38,co2c0000338,0.81640625
9981,21,FPZ,210,-1.129,c,"S2 nomatch,",38,co2c0000338,0.8203125
9982,21,FPZ,211,-3.082,c,"S2 nomatch,",38,co2c0000338,0.82421875
9983,21,FPZ,212,-4.547,c,"S2 nomatch,",38,co2c0000338,0.828125
9984,21,FPZ,213,-5.524,c,"S2 nomatch,",38,co2c0000338,0.83203125
9985,21,FPZ,214,-6.012,c,"S2 nomatch,",38,co2c0000338,0.8359375
9986,21,FPZ,215,-6.989,c,"S2 nomatch,",38,co2c0000338,0.83984375
9987,21,FPZ,216,-6.989,c,"S2 nomatch,",38,co2c0000338,0.84375
9988,21,FPZ,217,-6.989,c,"S2 nomatch,",38,co2c0000338,0.84765625
9989,21,FPZ,218,-6.989,c,"S2 nomatch,",38,co2c0000338,0.8515625
9990,21,FPZ,219,-6.5,c,"S2 nomatch,",38,co2c0000338,0.85546875
9991,21,FPZ,220,-6.5,c,"S2 nomatch,",38,co2c0000338,0.859375
9992,21,FPZ,221,-7.477,c,"S2 nomatch,",38,co2c0000338,0.86328125
9993,21,FPZ,222,-7.965,c,"S2 nomatch,",38,co2c0000338,0.8671875
9994,21,FPZ,223,-7.965,c,"S2 nomatch,",38,co2c0000338,0.87109375
9995,21,FPZ,224,-6.012,c,"S2 nomatch,",38,co2c0000338,0.875
9996,21,FPZ,225,-3.571,c,"S2 nomatch,",38,co2c0000338,0.87890625
9997,21,FPZ,226,-0.641,c,"S2 nomatch,",38,co2c0000338,0.8828125
9998,21,FPZ,227,0.336,c,"S2 nomatch,",38,co2c0000338,0.88671875
9999,21,FPZ,228,0.336,c,"S2 nomatch,",38,co2c0000338,0.890625
10000,21,FPZ,229,-0.153,c,"S2 nomatch,",38,co2c0000338,0.89453125
10001,21,FPZ,230,0.336,c,"S2 nomatch,",38,co2c0000338,0.8984375
10002,21,FPZ,231,1.801,c,"S2 nomatch,",38,co2c0000338,0.90234375
10003,21,FPZ,232,4.242,c,"S2 nomatch,",38,co2c0000338,0.90625
10004,21,FPZ,233,5.219,c,"S2 nomatch,",38,co2c0000338,0.91015625
10005,21,FPZ,234,4.73,c,"S2 nomatch,",38,co2c0000338,0.9140625
10006,21,FPZ,235,1.801,c,"S2 nomatch,",38,co2c0000338,0.91796875
10007,21,FPZ,236,-1.129,c,"S2 nomatch,",38,co2c0000338,0.921875
10008,21,FPZ,237,-4.547,c,"S2 nomatch,",38,co2c0000338,0.92578125
10009,21,FPZ,238,-7.965,c,"S2 nomatch,",38,co2c0000338,0.9296875
10010,21,FPZ,239,-10.406,c,"S2 nomatch,",38,co2c0000338,0.93359375
10011,21,FPZ,240,-12.848,c,"S2 nomatch,",38,co2c0000338,0.9375
10012,21,FPZ,241,-14.801,c,"S2 nomatch,",38,co2c0000338,0.94140625
10013,21,FPZ,242,-16.754,c,"S2 nomatch,",38,co2c0000338,0.9453125
10014,21,FPZ,243,-18.219,c,"S2 nomatch,",38,co2c0000338,0.94921875
10015,21,FPZ,244,-20.66,c,"S2 nomatch,",38,co2c0000338,0.953125
10016,21,FPZ,245,-23.102,c,"S2 nomatch,",38,co2c0000338,0.95703125
10017,21,FPZ,246,-23.59,c,"S2 nomatch,",38,co2c0000338,0.9609375
10018,21,FPZ,247,-22.125,c,"S2 nomatch,",38,co2c0000338,0.96484375
10019,21,FPZ,248,-17.731,c,"S2 nomatch,",38,co2c0000338,0.96875
10020,21,FPZ,249,-12.36,c,"S2 nomatch,",38,co2c0000338,0.97265625
10021,21,FPZ,250,-8.453,c,"S2 nomatch,",38,co2c0000338,0.9765625
10022,21,FPZ,251,-5.524,c,"S2 nomatch,",38,co2c0000338,0.98046875
10023,21,FPZ,252,-4.059,c,"S2 nomatch,",38,co2c0000338,0.984375
10024,21,FPZ,253,-2.594,c,"S2 nomatch,",38,co2c0000338,0.98828125
10025,21,FPZ,254,0.336,c,"S2 nomatch,",38,co2c0000338,0.9921875
10026,21,FPZ,255,3.754,c,"S2 nomatch,",38,co2c0000338,0.99609375
10028,21,FC4,0,3.296,c,"S2 nomatch,",39,co2c0000338,0.0
10029,21,FC4,1,3.784,c,"S2 nomatch,",39,co2c0000338,0.00390625
10030,21,FC4,2,3.296,c,"S2 nomatch,",39,co2c0000338,0.0078125
10031,21,FC4,3,2.319,c,"S2 nomatch,",39,co2c0000338,0.01171875
10032,21,FC4,4,1.831,c,"S2 nomatch,",39,co2c0000338,0.015625
10033,21,FC4,5,0.854,c,"S2 nomatch,",39,co2c0000338,0.01953125
10034,21,FC4,6,-0.122,c,"S2 nomatch,",39,co2c0000338,0.0234375
10035,21,FC4,7,-1.587,c,"S2 nomatch,",39,co2c0000338,0.02734375
10036,21,FC4,8,-3.052,c,"S2 nomatch,",39,co2c0000338,0.03125
10037,21,FC4,9,-3.052,c,"S2 nomatch,",39,co2c0000338,0.03515625
10038,21,FC4,10,-3.052,c,"S2 nomatch,",39,co2c0000338,0.0390625
10039,21,FC4,11,-2.563,c,"S2 nomatch,",39,co2c0000338,0.04296875
10040,21,FC4,12,-2.075,c,"S2 nomatch,",39,co2c0000338,0.046875
10041,21,FC4,13,-2.075,c,"S2 nomatch,",39,co2c0000338,0.05078125
10042,21,FC4,14,-1.099,c,"S2 nomatch,",39,co2c0000338,0.0546875
10043,21,FC4,15,-1.587,c,"S2 nomatch,",39,co2c0000338,0.05859375
10044,21,FC4,16,-2.075,c,"S2 nomatch,",39,co2c0000338,0.0625
10045,21,FC4,17,-3.052,c,"S2 nomatch,",39,co2c0000338,0.06640625
10046,21,FC4,18,-4.028,c,"S2 nomatch,",39,co2c0000338,0.0703125
10047,21,FC4,19,-4.028,c,"S2 nomatch,",39,co2c0000338,0.07421875
10048,21,FC4,20,-4.028,c,"S2 nomatch,",39,co2c0000338,0.078125
10049,21,FC4,21,-4.517,c,"S2 nomatch,",39,co2c0000338,0.08203125
10050,21,FC4,22,-4.517,c,"S2 nomatch,",39,co2c0000338,0.0859375
10051,21,FC4,23,-4.517,c,"S2 nomatch,",39,co2c0000338,0.08984375
10052,21,FC4,24,-4.028,c,"S2 nomatch,",39,co2c0000338,0.09375
10053,21,FC4,25,-2.563,c,"S2 nomatch,",39,co2c0000338,0.09765625
10054,21,FC4,26,-1.587,c,"S2 nomatch,",39,co2c0000338,0.1015625
10055,21,FC4,27,-2.563,c,"S2 nomatch,",39,co2c0000338,0.10546875
10056,21,FC4,28,-2.563,c,"S2 nomatch,",39,co2c0000338,0.109375
10057,21,FC4,29,-2.563,c,"S2 nomatch,",39,co2c0000338,0.11328125
10058,21,FC4,30,-1.099,c,"S2 nomatch,",39,co2c0000338,0.1171875
10059,21,FC4,31,0.854,c,"S2 nomatch,",39,co2c0000338,0.12109375
10060,21,FC4,32,1.343,c,"S2 nomatch,",39,co2c0000338,0.125
10061,21,FC4,33,1.343,c,"S2 nomatch,",39,co2c0000338,0.12890625
10062,21,FC4,34,0.854,c,"S2 nomatch,",39,co2c0000338,0.1328125
10063,21,FC4,35,0.366,c,"S2 nomatch,",39,co2c0000338,0.13671875
10064,21,FC4,36,-0.122,c,"S2 nomatch,",39,co2c0000338,0.140625
10065,21,FC4,37,-0.122,c,"S2 nomatch,",39,co2c0000338,0.14453125
10066,21,FC4,38,-0.61,c,"S2 nomatch,",39,co2c0000338,0.1484375
10067,21,FC4,39,-0.61,c,"S2 nomatch,",39,co2c0000338,0.15234375
10068,21,FC4,40,0.366,c,"S2 nomatch,",39,co2c0000338,0.15625
10069,21,FC4,41,0.366,c,"S2 nomatch,",39,co2c0000338,0.16015625
10070,21,FC4,42,0.366,c,"S2 nomatch,",39,co2c0000338,0.1640625
10071,21,FC4,43,0.366,c,"S2 nomatch,",39,co2c0000338,0.16796875
10072,21,FC4,44,1.831,c,"S2 nomatch,",39,co2c0000338,0.171875
10073,21,FC4,45,3.296,c,"S2 nomatch,",39,co2c0000338,0.17578125
10074,21,FC4,46,4.761,c,"S2 nomatch,",39,co2c0000338,0.1796875
10075,21,FC4,47,5.249,c,"S2 nomatch,",39,co2c0000338,0.18359375
10076,21,FC4,48,4.761,c,"S2 nomatch,",39,co2c0000338,0.1875
10077,21,FC4,49,4.272,c,"S2 nomatch,",39,co2c0000338,0.19140625
10078,21,FC4,50,4.761,c,"S2 nomatch,",39,co2c0000338,0.1953125
10079,21,FC4,51,4.761,c,"S2 nomatch,",39,co2c0000338,0.19921875
10080,21,FC4,52,4.272,c,"S2 nomatch,",39,co2c0000338,0.203125
10081,21,FC4,53,2.808,c,"S2 nomatch,",39,co2c0000338,0.20703125
10082,21,FC4,54,1.343,c,"S2 nomatch,",39,co2c0000338,0.2109375
10083,21,FC4,55,0.366,c,"S2 nomatch,",39,co2c0000338,0.21484375
10084,21,FC4,56,-0.122,c,"S2 nomatch,",39,co2c0000338,0.21875
10085,21,FC4,57,-0.122,c,"S2 nomatch,",39,co2c0000338,0.22265625
10086,21,FC4,58,0.854,c,"S2 nomatch,",39,co2c0000338,0.2265625
10087,21,FC4,59,1.831,c,"S2 nomatch,",39,co2c0000338,0.23046875
10088,21,FC4,60,2.319,c,"S2 nomatch,",39,co2c0000338,0.234375
10089,21,FC4,61,1.831,c,"S2 nomatch,",39,co2c0000338,0.23828125
10090,21,FC4,62,0.366,c,"S2 nomatch,",39,co2c0000338,0.2421875
10091,21,FC4,63,-1.099,c,"S2 nomatch,",39,co2c0000338,0.24609375
10092,21,FC4,64,-1.587,c,"S2 nomatch,",39,co2c0000338,0.25
10093,21,FC4,65,-1.587,c,"S2 nomatch,",39,co2c0000338,0.25390625
10094,21,FC4,66,-0.61,c,"S2 nomatch,",39,co2c0000338,0.2578125
10095,21,FC4,67,-0.61,c,"S2 nomatch,",39,co2c0000338,0.26171875
10096,21,FC4,68,-1.587,c,"S2 nomatch,",39,co2c0000338,0.265625
10097,21,FC4,69,-2.563,c,"S2 nomatch,",39,co2c0000338,0.26953125
10098,21,FC4,70,-2.563,c,"S2 nomatch,",39,co2c0000338,0.2734375
10099,21,FC4,71,-1.099,c,"S2 nomatch,",39,co2c0000338,0.27734375
10100,21,FC4,72,1.343,c,"S2 nomatch,",39,co2c0000338,0.28125
10101,21,FC4,73,3.784,c,"S2 nomatch,",39,co2c0000338,0.28515625
10102,21,FC4,74,5.249,c,"S2 nomatch,",39,co2c0000338,0.2890625
10103,21,FC4,75,5.737,c,"S2 nomatch,",39,co2c0000338,0.29296875
10104,21,FC4,76,5.737,c,"S2 nomatch,",39,co2c0000338,0.296875
10105,21,FC4,77,5.737,c,"S2 nomatch,",39,co2c0000338,0.30078125
10106,21,FC4,78,5.737,c,"S2 nomatch,",39,co2c0000338,0.3046875
10107,21,FC4,79,5.249,c,"S2 nomatch,",39,co2c0000338,0.30859375
10108,21,FC4,80,4.272,c,"S2 nomatch,",39,co2c0000338,0.3125
10109,21,FC4,81,2.808,c,"S2 nomatch,",39,co2c0000338,0.31640625
10110,21,FC4,82,1.343,c,"S2 nomatch,",39,co2c0000338,0.3203125
10111,21,FC4,83,-0.122,c,"S2 nomatch,",39,co2c0000338,0.32421875
10112,21,FC4,84,-1.587,c,"S2 nomatch,",39,co2c0000338,0.328125
10113,21,FC4,85,-2.563,c,"S2 nomatch,",39,co2c0000338,0.33203125
10114,21,FC4,86,-3.54,c,"S2 nomatch,",39,co2c0000338,0.3359375
10115,21,FC4,87,-4.028,c,"S2 nomatch,",39,co2c0000338,0.33984375
10116,21,FC4,88,-5.005,c,"S2 nomatch,",39,co2c0000338,0.34375
10117,21,FC4,89,-5.981,c,"S2 nomatch,",39,co2c0000338,0.34765625
10118,21,FC4,90,-6.958,c,"S2 nomatch,",39,co2c0000338,0.3515625
10119,21,FC4,91,-6.958,c,"S2 nomatch,",39,co2c0000338,0.35546875
10120,21,FC4,92,-5.981,c,"S2 nomatch,",39,co2c0000338,0.359375
10121,21,FC4,93,-5.005,c,"S2 nomatch,",39,co2c0000338,0.36328125
10122,21,FC4,94,-5.005,c,"S2 nomatch,",39,co2c0000338,0.3671875
10123,21,FC4,95,-5.005,c,"S2 nomatch,",39,co2c0000338,0.37109375
10124,21,FC4,96,-4.517,c,"S2 nomatch,",39,co2c0000338,0.375
10125,21,FC4,97,-3.052,c,"S2 nomatch,",39,co2c0000338,0.37890625
10126,21,FC4,98,-0.61,c,"S2 nomatch,",39,co2c0000338,0.3828125
10127,21,FC4,99,2.319,c,"S2 nomatch,",39,co2c0000338,0.38671875
10128,21,FC4,100,4.272,c,"S2 nomatch,",39,co2c0000338,0.390625
10129,21,FC4,101,5.737,c,"S2 nomatch,",39,co2c0000338,0.39453125
10130,21,FC4,102,5.249,c,"S2 nomatch,",39,co2c0000338,0.3984375
10131,21,FC4,103,4.272,c,"S2 nomatch,",39,co2c0000338,0.40234375
10132,21,FC4,104,3.784,c,"S2 nomatch,",39,co2c0000338,0.40625
10133,21,FC4,105,2.808,c,"S2 nomatch,",39,co2c0000338,0.41015625
10134,21,FC4,106,1.831,c,"S2 nomatch,",39,co2c0000338,0.4140625
10135,21,FC4,107,0.366,c,"S2 nomatch,",39,co2c0000338,0.41796875
10136,21,FC4,108,-1.587,c,"S2 nomatch,",39,co2c0000338,0.421875
10137,21,FC4,109,-3.052,c,"S2 nomatch,",39,co2c0000338,0.42578125
10138,21,FC4,110,-4.028,c,"S2 nomatch,",39,co2c0000338,0.4296875
10139,21,FC4,111,-4.517,c,"S2 nomatch,",39,co2c0000338,0.43359375
10140,21,FC4,112,-5.005,c,"S2 nomatch,",39,co2c0000338,0.4375
10141,21,FC4,113,-5.981,c,"S2 nomatch,",39,co2c0000338,0.44140625
10142,21,FC4,114,-6.47,c,"S2 nomatch,",39,co2c0000338,0.4453125
10143,21,FC4,115,-5.981,c,"S2 nomatch,",39,co2c0000338,0.44921875
10144,21,FC4,116,-5.005,c,"S2 nomatch,",39,co2c0000338,0.453125
10145,21,FC4,117,-2.563,c,"S2 nomatch,",39,co2c0000338,0.45703125
10146,21,FC4,118,-0.61,c,"S2 nomatch,",39,co2c0000338,0.4609375
10147,21,FC4,119,0.854,c,"S2 nomatch,",39,co2c0000338,0.46484375
10148,21,FC4,120,1.831,c,"S2 nomatch,",39,co2c0000338,0.46875
10149,21,FC4,121,2.808,c,"S2 nomatch,",39,co2c0000338,0.47265625
10150,21,FC4,122,3.784,c,"S2 nomatch,",39,co2c0000338,0.4765625
10151,21,FC4,123,5.249,c,"S2 nomatch,",39,co2c0000338,0.48046875
10152,21,FC4,124,5.737,c,"S2 nomatch,",39,co2c0000338,0.484375
10153,21,FC4,125,6.226,c,"S2 nomatch,",39,co2c0000338,0.48828125
10154,21,FC4,126,5.737,c,"S2 nomatch,",39,co2c0000338,0.4921875
10155,21,FC4,127,5.249,c,"S2 nomatch,",39,co2c0000338,0.49609375
10156,21,FC4,128,4.272,c,"S2 nomatch,",39,co2c0000338,0.5
10157,21,FC4,129,3.296,c,"S2 nomatch,",39,co2c0000338,0.50390625
10158,21,FC4,130,2.319,c,"S2 nomatch,",39,co2c0000338,0.5078125
10159,21,FC4,131,2.319,c,"S2 nomatch,",39,co2c0000338,0.51171875
10160,21,FC4,132,2.319,c,"S2 nomatch,",39,co2c0000338,0.515625
10161,21,FC4,133,2.808,c,"S2 nomatch,",39,co2c0000338,0.51953125
10162,21,FC4,134,2.808,c,"S2 nomatch,",39,co2c0000338,0.5234375
10163,21,FC4,135,3.296,c,"S2 nomatch,",39,co2c0000338,0.52734375
10164,21,FC4,136,3.296,c,"S2 nomatch,",39,co2c0000338,0.53125
10165,21,FC4,137,2.319,c,"S2 nomatch,",39,co2c0000338,0.53515625
10166,21,FC4,138,0.854,c,"S2 nomatch,",39,co2c0000338,0.5390625
10167,21,FC4,139,-0.61,c,"S2 nomatch,",39,co2c0000338,0.54296875
10168,21,FC4,140,-1.587,c,"S2 nomatch,",39,co2c0000338,0.546875
10169,21,FC4,141,-1.587,c,"S2 nomatch,",39,co2c0000338,0.55078125
10170,21,FC4,142,-0.61,c,"S2 nomatch,",39,co2c0000338,0.5546875
10171,21,FC4,143,-1.099,c,"S2 nomatch,",39,co2c0000338,0.55859375
10172,21,FC4,144,-2.563,c,"S2 nomatch,",39,co2c0000338,0.5625
10173,21,FC4,145,-4.517,c,"S2 nomatch,",39,co2c0000338,0.56640625
10174,21,FC4,146,-5.493,c,"S2 nomatch,",39,co2c0000338,0.5703125
10175,21,FC4,147,-5.981,c,"S2 nomatch,",39,co2c0000338,0.57421875
10176,21,FC4,148,-7.446,c,"S2 nomatch,",39,co2c0000338,0.578125
10177,21,FC4,149,-7.935,c,"S2 nomatch,",39,co2c0000338,0.58203125
10178,21,FC4,150,-8.423,c,"S2 nomatch,",39,co2c0000338,0.5859375
10179,21,FC4,151,-8.423,c,"S2 nomatch,",39,co2c0000338,0.58984375
10180,21,FC4,152,-7.446,c,"S2 nomatch,",39,co2c0000338,0.59375
10181,21,FC4,153,-6.47,c,"S2 nomatch,",39,co2c0000338,0.59765625
10182,21,FC4,154,-5.981,c,"S2 nomatch,",39,co2c0000338,0.6015625
10183,21,FC4,155,-5.493,c,"S2 nomatch,",39,co2c0000338,0.60546875
10184,21,FC4,156,-4.517,c,"S2 nomatch,",39,co2c0000338,0.609375
10185,21,FC4,157,-3.052,c,"S2 nomatch,",39,co2c0000338,0.61328125
10186,21,FC4,158,-2.075,c,"S2 nomatch,",39,co2c0000338,0.6171875
10187,21,FC4,159,-1.587,c,"S2 nomatch,",39,co2c0000338,0.62109375
10188,21,FC4,160,-1.099,c,"S2 nomatch,",39,co2c0000338,0.625
10189,21,FC4,161,-1.099,c,"S2 nomatch,",39,co2c0000338,0.62890625
10190,21,FC4,162,-0.61,c,"S2 nomatch,",39,co2c0000338,0.6328125
10191,21,FC4,163,-0.61,c,"S2 nomatch,",39,co2c0000338,0.63671875
10192,21,FC4,164,-0.61,c,"S2 nomatch,",39,co2c0000338,0.640625
10193,21,FC4,165,-0.122,c,"S2 nomatch,",39,co2c0000338,0.64453125
10194,21,FC4,166,0.366,c,"S2 nomatch,",39,co2c0000338,0.6484375
10195,21,FC4,167,1.343,c,"S2 nomatch,",39,co2c0000338,0.65234375
