,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10196,21,FC4,168,1.831,c,"S2 nomatch,",39,co2c0000338,0.65625
10197,21,FC4,169,1.343,c,"S2 nomatch,",39,co2c0000338,0.66015625
10198,21,FC4,170,0.854,c,"S2 nomatch,",39,co2c0000338,0.6640625
10199,21,FC4,171,0.366,c,"S2 nomatch,",39,co2c0000338,0.66796875
10200,21,FC4,172,0.854,c,"S2 nomatch,",39,co2c0000338,0.671875
10201,21,FC4,173,0.854,c,"S2 nomatch,",39,co2c0000338,0.67578125
10202,21,FC4,174,0.366,c,"S2 nomatch,",39,co2c0000338,0.6796875
10203,21,FC4,175,-0.122,c,"S2 nomatch,",39,co2c0000338,0.68359375
10204,21,FC4,176,-0.61,c,"S2 nomatch,",39,co2c0000338,0.6875
10205,21,FC4,177,-1.099,c,"S2 nomatch,",39,co2c0000338,0.69140625
10206,21,FC4,178,-1.587,c,"S2 nomatch,",39,co2c0000338,0.6953125
10207,21,FC4,179,-2.075,c,"S2 nomatch,",39,co2c0000338,0.69921875
10208,21,FC4,180,-3.052,c,"S2 nomatch,",39,co2c0000338,0.703125
10209,21,FC4,181,-3.052,c,"S2 nomatch,",39,co2c0000338,0.70703125
10210,21,FC4,182,-2.075,c,"S2 nomatch,",39,co2c0000338,0.7109375
10211,21,FC4,183,-0.61,c,"S2 nomatch,",39,co2c0000338,0.71484375
10212,21,FC4,184,-0.61,c,"S2 nomatch,",39,co2c0000338,0.71875
10213,21,FC4,185,-1.099,c,"S2 nomatch,",39,co2c0000338,0.72265625
10214,21,FC4,186,-1.587,c,"S2 nomatch,",39,co2c0000338,0.7265625
10215,21,FC4,187,-1.099,c,"S2 nomatch,",39,co2c0000338,0.73046875
10216,21,FC4,188,0.854,c,"S2 nomatch,",39,co2c0000338,0.734375
10217,21,FC4,189,2.319,c,"S2 nomatch,",39,co2c0000338,0.73828125
10218,21,FC4,190,4.272,c,"S2 nomatch,",39,co2c0000338,0.7421875
10219,21,FC4,191,5.249,c,"S2 nomatch,",39,co2c0000338,0.74609375
10220,21,FC4,192,5.737,c,"S2 nomatch,",39,co2c0000338,0.75
10221,21,FC4,193,5.737,c,"S2 nomatch,",39,co2c0000338,0.75390625
10222,21,FC4,194,5.737,c,"S2 nomatch,",39,co2c0000338,0.7578125
10223,21,FC4,195,5.737,c,"S2 nomatch,",39,co2c0000338,0.76171875
10224,21,FC4,196,6.226,c,"S2 nomatch,",39,co2c0000338,0.765625
10225,21,FC4,197,7.69,c,"S2 nomatch,",39,co2c0000338,0.76953125
10226,21,FC4,198,8.179,c,"S2 nomatch,",39,co2c0000338,0.7734375
10227,21,FC4,199,8.667,c,"S2 nomatch,",39,co2c0000338,0.77734375
10228,21,FC4,200,8.179,c,"S2 nomatch,",39,co2c0000338,0.78125
10229,21,FC4,201,6.226,c,"S2 nomatch,",39,co2c0000338,0.78515625
10230,21,FC4,202,4.272,c,"S2 nomatch,",39,co2c0000338,0.7890625
10231,21,FC4,203,2.808,c,"S2 nomatch,",39,co2c0000338,0.79296875
10232,21,FC4,204,2.808,c,"S2 nomatch,",39,co2c0000338,0.796875
10233,21,FC4,205,3.784,c,"S2 nomatch,",39,co2c0000338,0.80078125
10234,21,FC4,206,5.737,c,"S2 nomatch,",39,co2c0000338,0.8046875
10235,21,FC4,207,6.714,c,"S2 nomatch,",39,co2c0000338,0.80859375
10236,21,FC4,208,7.202,c,"S2 nomatch,",39,co2c0000338,0.8125
10237,21,FC4,209,6.226,c,"S2 nomatch,",39,co2c0000338,0.81640625
10238,21,FC4,210,4.761,c,"S2 nomatch,",39,co2c0000338,0.8203125
10239,21,FC4,211,3.296,c,"S2 nomatch,",39,co2c0000338,0.82421875
10240,21,FC4,212,2.319,c,"S2 nomatch,",39,co2c0000338,0.828125
10241,21,FC4,213,1.831,c,"S2 nomatch,",39,co2c0000338,0.83203125
10242,21,FC4,214,1.343,c,"S2 nomatch,",39,co2c0000338,0.8359375
10243,21,FC4,215,1.831,c,"S2 nomatch,",39,co2c0000338,0.83984375
10244,21,FC4,216,2.808,c,"S2 nomatch,",39,co2c0000338,0.84375
10245,21,FC4,217,3.784,c,"S2 nomatch,",39,co2c0000338,0.84765625
10246,21,FC4,218,4.272,c,"S2 nomatch,",39,co2c0000338,0.8515625
10247,21,FC4,219,3.784,c,"S2 nomatch,",39,co2c0000338,0.85546875
10248,21,FC4,220,2.808,c,"S2 nomatch,",39,co2c0000338,0.859375
10249,21,FC4,221,1.831,c,"S2 nomatch,",39,co2c0000338,0.86328125
10250,21,FC4,222,1.343,c,"S2 nomatch,",39,co2c0000338,0.8671875
10251,21,FC4,223,1.343,c,"S2 nomatch,",39,co2c0000338,0.87109375
10252,21,FC4,224,1.831,c,"S2 nomatch,",39,co2c0000338,0.875
10253,21,FC4,225,2.808,c,"S2 nomatch,",39,co2c0000338,0.87890625
10254,21,FC4,226,3.784,c,"S2 nomatch,",39,co2c0000338,0.8828125
10255,21,FC4,227,3.784,c,"S2 nomatch,",39,co2c0000338,0.88671875
10256,21,FC4,228,3.296,c,"S2 nomatch,",39,co2c0000338,0.890625
10257,21,FC4,229,2.808,c,"S2 nomatch,",39,co2c0000338,0.89453125
10258,21,FC4,230,3.784,c,"S2 nomatch,",39,co2c0000338,0.8984375
10259,21,FC4,231,5.249,c,"S2 nomatch,",39,co2c0000338,0.90234375
10260,21,FC4,232,6.714,c,"S2 nomatch,",39,co2c0000338,0.90625
10261,21,FC4,233,7.202,c,"S2 nomatch,",39,co2c0000338,0.91015625
10262,21,FC4,234,6.714,c,"S2 nomatch,",39,co2c0000338,0.9140625
10263,21,FC4,235,5.249,c,"S2 nomatch,",39,co2c0000338,0.91796875
10264,21,FC4,236,3.784,c,"S2 nomatch,",39,co2c0000338,0.921875
10265,21,FC4,237,2.808,c,"S2 nomatch,",39,co2c0000338,0.92578125
10266,21,FC4,238,1.831,c,"S2 nomatch,",39,co2c0000338,0.9296875
10267,21,FC4,239,0.366,c,"S2 nomatch,",39,co2c0000338,0.93359375
10268,21,FC4,240,-0.61,c,"S2 nomatch,",39,co2c0000338,0.9375
10269,21,FC4,241,-2.075,c,"S2 nomatch,",39,co2c0000338,0.94140625
10270,21,FC4,242,-3.052,c,"S2 nomatch,",39,co2c0000338,0.9453125
10271,21,FC4,243,-4.028,c,"S2 nomatch,",39,co2c0000338,0.94921875
10272,21,FC4,244,-5.005,c,"S2 nomatch,",39,co2c0000338,0.953125
10273,21,FC4,245,-5.005,c,"S2 nomatch,",39,co2c0000338,0.95703125
10274,21,FC4,246,-4.517,c,"S2 nomatch,",39,co2c0000338,0.9609375
10275,21,FC4,247,-3.54,c,"S2 nomatch,",39,co2c0000338,0.96484375
10276,21,FC4,248,-2.075,c,"S2 nomatch,",39,co2c0000338,0.96875
10277,21,FC4,249,-0.61,c,"S2 nomatch,",39,co2c0000338,0.97265625
10278,21,FC4,250,0.366,c,"S2 nomatch,",39,co2c0000338,0.9765625
10279,21,FC4,251,1.343,c,"S2 nomatch,",39,co2c0000338,0.98046875
10280,21,FC4,252,2.808,c,"S2 nomatch,",39,co2c0000338,0.984375
10281,21,FC4,253,4.761,c,"S2 nomatch,",39,co2c0000338,0.98828125
10282,21,FC4,254,7.69,c,"S2 nomatch,",39,co2c0000338,0.9921875
10283,21,FC4,255,10.132,c,"S2 nomatch,",39,co2c0000338,0.99609375
10285,21,FC3,0,1.078,c,"S2 nomatch,",40,co2c0000338,0.0
10286,21,FC3,1,2.543,c,"S2 nomatch,",40,co2c0000338,0.00390625
10287,21,FC3,2,3.52,c,"S2 nomatch,",40,co2c0000338,0.0078125
10288,21,FC3,3,2.543,c,"S2 nomatch,",40,co2c0000338,0.01171875
10289,21,FC3,4,1.078,c,"S2 nomatch,",40,co2c0000338,0.015625
10290,21,FC3,5,-1.363,c,"S2 nomatch,",40,co2c0000338,0.01953125
10291,21,FC3,6,-2.34,c,"S2 nomatch,",40,co2c0000338,0.0234375
10292,21,FC3,7,-2.34,c,"S2 nomatch,",40,co2c0000338,0.02734375
10293,21,FC3,8,-1.363,c,"S2 nomatch,",40,co2c0000338,0.03125
10294,21,FC3,9,-1.363,c,"S2 nomatch,",40,co2c0000338,0.03515625
10295,21,FC3,10,-1.363,c,"S2 nomatch,",40,co2c0000338,0.0390625
10296,21,FC3,11,-1.851,c,"S2 nomatch,",40,co2c0000338,0.04296875
10297,21,FC3,12,-2.34,c,"S2 nomatch,",40,co2c0000338,0.046875
10298,21,FC3,13,-1.851,c,"S2 nomatch,",40,co2c0000338,0.05078125
10299,21,FC3,14,-0.875,c,"S2 nomatch,",40,co2c0000338,0.0546875
10300,21,FC3,15,-0.875,c,"S2 nomatch,",40,co2c0000338,0.05859375
10301,21,FC3,16,-0.875,c,"S2 nomatch,",40,co2c0000338,0.0625
10302,21,FC3,17,-0.387,c,"S2 nomatch,",40,co2c0000338,0.06640625
10303,21,FC3,18,0.102,c,"S2 nomatch,",40,co2c0000338,0.0703125
10304,21,FC3,19,0.59,c,"S2 nomatch,",40,co2c0000338,0.07421875
10305,21,FC3,20,0.59,c,"S2 nomatch,",40,co2c0000338,0.078125
10306,21,FC3,21,0.59,c,"S2 nomatch,",40,co2c0000338,0.08203125
10307,21,FC3,22,0.102,c,"S2 nomatch,",40,co2c0000338,0.0859375
10308,21,FC3,23,-0.387,c,"S2 nomatch,",40,co2c0000338,0.08984375
10309,21,FC3,24,-0.387,c,"S2 nomatch,",40,co2c0000338,0.09375
10310,21,FC3,25,-0.387,c,"S2 nomatch,",40,co2c0000338,0.09765625
10311,21,FC3,26,-0.387,c,"S2 nomatch,",40,co2c0000338,0.1015625
10312,21,FC3,27,-0.387,c,"S2 nomatch,",40,co2c0000338,0.10546875
10313,21,FC3,28,-0.387,c,"S2 nomatch,",40,co2c0000338,0.109375
10314,21,FC3,29,-0.875,c,"S2 nomatch,",40,co2c0000338,0.11328125
10315,21,FC3,30,-0.387,c,"S2 nomatch,",40,co2c0000338,0.1171875
10316,21,FC3,31,0.102,c,"S2 nomatch,",40,co2c0000338,0.12109375
10317,21,FC3,32,1.078,c,"S2 nomatch,",40,co2c0000338,0.125
10318,21,FC3,33,1.567,c,"S2 nomatch,",40,co2c0000338,0.12890625
10319,21,FC3,34,1.078,c,"S2 nomatch,",40,co2c0000338,0.1328125
10320,21,FC3,35,0.102,c,"S2 nomatch,",40,co2c0000338,0.13671875
10321,21,FC3,36,-0.387,c,"S2 nomatch,",40,co2c0000338,0.140625
10322,21,FC3,37,-0.387,c,"S2 nomatch,",40,co2c0000338,0.14453125
10323,21,FC3,38,0.59,c,"S2 nomatch,",40,co2c0000338,0.1484375
10324,21,FC3,39,2.055,c,"S2 nomatch,",40,co2c0000338,0.15234375
10325,21,FC3,40,2.543,c,"S2 nomatch,",40,co2c0000338,0.15625
10326,21,FC3,41,2.543,c,"S2 nomatch,",40,co2c0000338,0.16015625
10327,21,FC3,42,2.055,c,"S2 nomatch,",40,co2c0000338,0.1640625
10328,21,FC3,43,2.055,c,"S2 nomatch,",40,co2c0000338,0.16796875
10329,21,FC3,44,2.055,c,"S2 nomatch,",40,co2c0000338,0.171875
10330,21,FC3,45,2.543,c,"S2 nomatch,",40,co2c0000338,0.17578125
10331,21,FC3,46,2.543,c,"S2 nomatch,",40,co2c0000338,0.1796875
10332,21,FC3,47,2.543,c,"S2 nomatch,",40,co2c0000338,0.18359375
10333,21,FC3,48,2.055,c,"S2 nomatch,",40,co2c0000338,0.1875
10334,21,FC3,49,2.543,c,"S2 nomatch,",40,co2c0000338,0.19140625
10335,21,FC3,50,3.52,c,"S2 nomatch,",40,co2c0000338,0.1953125
10336,21,FC3,51,4.985,c,"S2 nomatch,",40,co2c0000338,0.19921875
10337,21,FC3,52,6.449,c,"S2 nomatch,",40,co2c0000338,0.203125
10338,21,FC3,53,6.938,c,"S2 nomatch,",40,co2c0000338,0.20703125
10339,21,FC3,54,6.449,c,"S2 nomatch,",40,co2c0000338,0.2109375
10340,21,FC3,55,5.473,c,"S2 nomatch,",40,co2c0000338,0.21484375
10341,21,FC3,56,4.496,c,"S2 nomatch,",40,co2c0000338,0.21875
10342,21,FC3,57,3.52,c,"S2 nomatch,",40,co2c0000338,0.22265625
10343,21,FC3,58,2.543,c,"S2 nomatch,",40,co2c0000338,0.2265625
10344,21,FC3,59,2.543,c,"S2 nomatch,",40,co2c0000338,0.23046875
10345,21,FC3,60,3.52,c,"S2 nomatch,",40,co2c0000338,0.234375
10346,21,FC3,61,4.008,c,"S2 nomatch,",40,co2c0000338,0.23828125
10347,21,FC3,62,4.008,c,"S2 nomatch,",40,co2c0000338,0.2421875
10348,21,FC3,63,3.52,c,"S2 nomatch,",40,co2c0000338,0.24609375
10349,21,FC3,64,1.567,c,"S2 nomatch,",40,co2c0000338,0.25
10350,21,FC3,65,0.59,c,"S2 nomatch,",40,co2c0000338,0.25390625
10351,21,FC3,66,0.102,c,"S2 nomatch,",40,co2c0000338,0.2578125
10352,21,FC3,67,1.078,c,"S2 nomatch,",40,co2c0000338,0.26171875
10353,21,FC3,68,2.055,c,"S2 nomatch,",40,co2c0000338,0.265625
10354,21,FC3,69,2.055,c,"S2 nomatch,",40,co2c0000338,0.26953125
10355,21,FC3,70,1.078,c,"S2 nomatch,",40,co2c0000338,0.2734375
10356,21,FC3,71,0.59,c,"S2 nomatch,",40,co2c0000338,0.27734375
10357,21,FC3,72,1.078,c,"S2 nomatch,",40,co2c0000338,0.28125
10358,21,FC3,73,2.543,c,"S2 nomatch,",40,co2c0000338,0.28515625
10359,21,FC3,74,4.985,c,"S2 nomatch,",40,co2c0000338,0.2890625
10360,21,FC3,75,6.449,c,"S2 nomatch,",40,co2c0000338,0.29296875
10361,21,FC3,76,7.426,c,"S2 nomatch,",40,co2c0000338,0.296875
10362,21,FC3,77,7.426,c,"S2 nomatch,",40,co2c0000338,0.30078125
10363,21,FC3,78,7.426,c,"S2 nomatch,",40,co2c0000338,0.3046875
10364,21,FC3,79,7.426,c,"S2 nomatch,",40,co2c0000338,0.30859375
10365,21,FC3,80,7.426,c,"S2 nomatch,",40,co2c0000338,0.3125
10366,21,FC3,81,6.449,c,"S2 nomatch,",40,co2c0000338,0.31640625
10367,21,FC3,82,5.473,c,"S2 nomatch,",40,co2c0000338,0.3203125
10368,21,FC3,83,4.496,c,"S2 nomatch,",40,co2c0000338,0.32421875
10369,21,FC3,84,4.496,c,"S2 nomatch,",40,co2c0000338,0.328125
10370,21,FC3,85,4.985,c,"S2 nomatch,",40,co2c0000338,0.33203125
10371,21,FC3,86,5.961,c,"S2 nomatch,",40,co2c0000338,0.3359375
10372,21,FC3,87,6.449,c,"S2 nomatch,",40,co2c0000338,0.33984375
10373,21,FC3,88,5.961,c,"S2 nomatch,",40,co2c0000338,0.34375
10374,21,FC3,89,4.985,c,"S2 nomatch,",40,co2c0000338,0.34765625
10375,21,FC3,90,3.52,c,"S2 nomatch,",40,co2c0000338,0.3515625
10376,21,FC3,91,3.031,c,"S2 nomatch,",40,co2c0000338,0.35546875
10377,21,FC3,92,2.543,c,"S2 nomatch,",40,co2c0000338,0.359375
10378,21,FC3,93,2.055,c,"S2 nomatch,",40,co2c0000338,0.36328125
10379,21,FC3,94,2.543,c,"S2 nomatch,",40,co2c0000338,0.3671875
10380,21,FC3,95,2.543,c,"S2 nomatch,",40,co2c0000338,0.37109375
10381,21,FC3,96,2.543,c,"S2 nomatch,",40,co2c0000338,0.375
10382,21,FC3,97,2.055,c,"S2 nomatch,",40,co2c0000338,0.37890625
10383,21,FC3,98,2.055,c,"S2 nomatch,",40,co2c0000338,0.3828125
10384,21,FC3,99,2.543,c,"S2 nomatch,",40,co2c0000338,0.38671875
10385,21,FC3,100,3.52,c,"S2 nomatch,",40,co2c0000338,0.390625
10386,21,FC3,101,4.496,c,"S2 nomatch,",40,co2c0000338,0.39453125
10387,21,FC3,102,4.985,c,"S2 nomatch,",40,co2c0000338,0.3984375
10388,21,FC3,103,4.985,c,"S2 nomatch,",40,co2c0000338,0.40234375
10389,21,FC3,104,4.985,c,"S2 nomatch,",40,co2c0000338,0.40625
10390,21,FC3,105,5.961,c,"S2 nomatch,",40,co2c0000338,0.41015625
10391,21,FC3,106,7.426,c,"S2 nomatch,",40,co2c0000338,0.4140625
10392,21,FC3,107,8.891,c,"S2 nomatch,",40,co2c0000338,0.41796875
10393,21,FC3,108,9.867,c,"S2 nomatch,",40,co2c0000338,0.421875
10394,21,FC3,109,9.379,c,"S2 nomatch,",40,co2c0000338,0.42578125
10395,21,FC3,110,8.403,c,"S2 nomatch,",40,co2c0000338,0.4296875
10396,21,FC3,111,6.938,c,"S2 nomatch,",40,co2c0000338,0.43359375
10397,21,FC3,112,4.985,c,"S2 nomatch,",40,co2c0000338,0.4375
10398,21,FC3,113,3.52,c,"S2 nomatch,",40,co2c0000338,0.44140625
10399,21,FC3,114,2.055,c,"S2 nomatch,",40,co2c0000338,0.4453125
10400,21,FC3,115,1.567,c,"S2 nomatch,",40,co2c0000338,0.44921875
10401,21,FC3,116,2.543,c,"S2 nomatch,",40,co2c0000338,0.453125
10402,21,FC3,117,3.031,c,"S2 nomatch,",40,co2c0000338,0.45703125
10403,21,FC3,118,4.008,c,"S2 nomatch,",40,co2c0000338,0.4609375
10404,21,FC3,119,4.496,c,"S2 nomatch,",40,co2c0000338,0.46484375
10405,21,FC3,120,4.496,c,"S2 nomatch,",40,co2c0000338,0.46875
10406,21,FC3,121,4.985,c,"S2 nomatch,",40,co2c0000338,0.47265625
10407,21,FC3,122,5.473,c,"S2 nomatch,",40,co2c0000338,0.4765625
10408,21,FC3,123,6.449,c,"S2 nomatch,",40,co2c0000338,0.48046875
10409,21,FC3,124,7.914,c,"S2 nomatch,",40,co2c0000338,0.484375
10410,21,FC3,125,9.379,c,"S2 nomatch,",40,co2c0000338,0.48828125
10411,21,FC3,126,10.844,c,"S2 nomatch,",40,co2c0000338,0.4921875
10412,21,FC3,127,11.82,c,"S2 nomatch,",40,co2c0000338,0.49609375
10413,21,FC3,128,13.285,c,"S2 nomatch,",40,co2c0000338,0.5
10414,21,FC3,129,12.797,c,"S2 nomatch,",40,co2c0000338,0.50390625
10415,21,FC3,130,11.82,c,"S2 nomatch,",40,co2c0000338,0.5078125
10416,21,FC3,131,10.844,c,"S2 nomatch,",40,co2c0000338,0.51171875
10417,21,FC3,132,10.356,c,"S2 nomatch,",40,co2c0000338,0.515625
10418,21,FC3,133,9.867,c,"S2 nomatch,",40,co2c0000338,0.51953125
10419,21,FC3,134,9.379,c,"S2 nomatch,",40,co2c0000338,0.5234375
10420,21,FC3,135,8.403,c,"S2 nomatch,",40,co2c0000338,0.52734375
10421,21,FC3,136,7.426,c,"S2 nomatch,",40,co2c0000338,0.53125
10422,21,FC3,137,6.938,c,"S2 nomatch,",40,co2c0000338,0.53515625
10423,21,FC3,138,6.938,c,"S2 nomatch,",40,co2c0000338,0.5390625
10424,21,FC3,139,7.426,c,"S2 nomatch,",40,co2c0000338,0.54296875
10425,21,FC3,140,7.914,c,"S2 nomatch,",40,co2c0000338,0.546875
10426,21,FC3,141,7.914,c,"S2 nomatch,",40,co2c0000338,0.55078125
10427,21,FC3,142,6.938,c,"S2 nomatch,",40,co2c0000338,0.5546875
10428,21,FC3,143,6.938,c,"S2 nomatch,",40,co2c0000338,0.55859375
10429,21,FC3,144,6.938,c,"S2 nomatch,",40,co2c0000338,0.5625
10430,21,FC3,145,7.426,c,"S2 nomatch,",40,co2c0000338,0.56640625
10431,21,FC3,146,7.426,c,"S2 nomatch,",40,co2c0000338,0.5703125
10432,21,FC3,147,7.426,c,"S2 nomatch,",40,co2c0000338,0.57421875
10433,21,FC3,148,6.938,c,"S2 nomatch,",40,co2c0000338,0.578125
10434,21,FC3,149,6.449,c,"S2 nomatch,",40,co2c0000338,0.58203125
10435,21,FC3,150,6.938,c,"S2 nomatch,",40,co2c0000338,0.5859375
10436,21,FC3,151,6.938,c,"S2 nomatch,",40,co2c0000338,0.58984375
10437,21,FC3,152,6.938,c,"S2 nomatch,",40,co2c0000338,0.59375
10438,21,FC3,153,6.938,c,"S2 nomatch,",40,co2c0000338,0.59765625
10439,21,FC3,154,5.961,c,"S2 nomatch,",40,co2c0000338,0.6015625
10440,21,FC3,155,4.985,c,"S2 nomatch,",40,co2c0000338,0.60546875
10441,21,FC3,156,4.008,c,"S2 nomatch,",40,co2c0000338,0.609375
10442,21,FC3,157,3.031,c,"S2 nomatch,",40,co2c0000338,0.61328125
10443,21,FC3,158,2.543,c,"S2 nomatch,",40,co2c0000338,0.6171875
10444,21,FC3,159,2.543,c,"S2 nomatch,",40,co2c0000338,0.62109375
10445,21,FC3,160,2.543,c,"S2 nomatch,",40,co2c0000338,0.625
10446,21,FC3,161,3.031,c,"S2 nomatch,",40,co2c0000338,0.62890625
10447,21,FC3,162,3.52,c,"S2 nomatch,",40,co2c0000338,0.6328125
10448,21,FC3,163,4.008,c,"S2 nomatch,",40,co2c0000338,0.63671875
10449,21,FC3,164,3.52,c,"S2 nomatch,",40,co2c0000338,0.640625
10450,21,FC3,165,3.031,c,"S2 nomatch,",40,co2c0000338,0.64453125
10451,21,FC3,166,2.543,c,"S2 nomatch,",40,co2c0000338,0.6484375
10452,21,FC3,167,2.055,c,"S2 nomatch,",40,co2c0000338,0.65234375
10453,21,FC3,168,2.543,c,"S2 nomatch,",40,co2c0000338,0.65625
10454,21,FC3,169,3.52,c,"S2 nomatch,",40,co2c0000338,0.66015625
10455,21,FC3,170,4.496,c,"S2 nomatch,",40,co2c0000338,0.6640625
10456,21,FC3,171,5.473,c,"S2 nomatch,",40,co2c0000338,0.66796875
10457,21,FC3,172,5.961,c,"S2 nomatch,",40,co2c0000338,0.671875
10458,21,FC3,173,5.473,c,"S2 nomatch,",40,co2c0000338,0.67578125
10459,21,FC3,174,5.473,c,"S2 nomatch,",40,co2c0000338,0.6796875
10460,21,FC3,175,4.496,c,"S2 nomatch,",40,co2c0000338,0.68359375
10461,21,FC3,176,4.008,c,"S2 nomatch,",40,co2c0000338,0.6875
10462,21,FC3,177,3.031,c,"S2 nomatch,",40,co2c0000338,0.69140625
10463,21,FC3,178,3.031,c,"S2 nomatch,",40,co2c0000338,0.6953125
10464,21,FC3,179,3.52,c,"S2 nomatch,",40,co2c0000338,0.69921875
10465,21,FC3,180,3.52,c,"S2 nomatch,",40,co2c0000338,0.703125
10466,21,FC3,181,4.496,c,"S2 nomatch,",40,co2c0000338,0.70703125
10467,21,FC3,182,4.985,c,"S2 nomatch,",40,co2c0000338,0.7109375
10468,21,FC3,183,5.961,c,"S2 nomatch,",40,co2c0000338,0.71484375
10469,21,FC3,184,5.961,c,"S2 nomatch,",40,co2c0000338,0.71875
10470,21,FC3,185,4.985,c,"S2 nomatch,",40,co2c0000338,0.72265625
10471,21,FC3,186,3.52,c,"S2 nomatch,",40,co2c0000338,0.7265625
10472,21,FC3,187,1.567,c,"S2 nomatch,",40,co2c0000338,0.73046875
10473,21,FC3,188,0.59,c,"S2 nomatch,",40,co2c0000338,0.734375
10474,21,FC3,189,0.59,c,"S2 nomatch,",40,co2c0000338,0.73828125
10475,21,FC3,190,2.055,c,"S2 nomatch,",40,co2c0000338,0.7421875
10476,21,FC3,191,3.031,c,"S2 nomatch,",40,co2c0000338,0.74609375
10477,21,FC3,192,4.496,c,"S2 nomatch,",40,co2c0000338,0.75
10478,21,FC3,193,4.985,c,"S2 nomatch,",40,co2c0000338,0.75390625
10479,21,FC3,194,4.496,c,"S2 nomatch,",40,co2c0000338,0.7578125
10480,21,FC3,195,3.52,c,"S2 nomatch,",40,co2c0000338,0.76171875
10481,21,FC3,196,2.543,c,"S2 nomatch,",40,co2c0000338,0.765625
10482,21,FC3,197,2.055,c,"S2 nomatch,",40,co2c0000338,0.76953125
10483,21,FC3,198,1.567,c,"S2 nomatch,",40,co2c0000338,0.7734375
10484,21,FC3,199,1.078,c,"S2 nomatch,",40,co2c0000338,0.77734375
10485,21,FC3,200,2.055,c,"S2 nomatch,",40,co2c0000338,0.78125
10486,21,FC3,201,3.031,c,"S2 nomatch,",40,co2c0000338,0.78515625
10487,21,FC3,202,4.008,c,"S2 nomatch,",40,co2c0000338,0.7890625
10488,21,FC3,203,4.496,c,"S2 nomatch,",40,co2c0000338,0.79296875
10489,21,FC3,204,4.985,c,"S2 nomatch,",40,co2c0000338,0.796875
10490,21,FC3,205,4.985,c,"S2 nomatch,",40,co2c0000338,0.80078125
10491,21,FC3,206,6.449,c,"S2 nomatch,",40,co2c0000338,0.8046875
10492,21,FC3,207,7.426,c,"S2 nomatch,",40,co2c0000338,0.80859375
10493,21,FC3,208,8.403,c,"S2 nomatch,",40,co2c0000338,0.8125
10494,21,FC3,209,8.891,c,"S2 nomatch,",40,co2c0000338,0.81640625
10495,21,FC3,210,7.914,c,"S2 nomatch,",40,co2c0000338,0.8203125
10496,21,FC3,211,6.449,c,"S2 nomatch,",40,co2c0000338,0.82421875
10497,21,FC3,212,4.985,c,"S2 nomatch,",40,co2c0000338,0.828125
10498,21,FC3,213,4.008,c,"S2 nomatch,",40,co2c0000338,0.83203125
10499,21,FC3,214,4.008,c,"S2 nomatch,",40,co2c0000338,0.8359375
10500,21,FC3,215,4.008,c,"S2 nomatch,",40,co2c0000338,0.83984375
10501,21,FC3,216,3.52,c,"S2 nomatch,",40,co2c0000338,0.84375
10502,21,FC3,217,2.055,c,"S2 nomatch,",40,co2c0000338,0.84765625
10503,21,FC3,218,0.102,c,"S2 nomatch,",40,co2c0000338,0.8515625
10504,21,FC3,219,-1.851,c,"S2 nomatch,",40,co2c0000338,0.85546875
10505,21,FC3,220,-2.828,c,"S2 nomatch,",40,co2c0000338,0.859375
10506,21,FC3,221,-3.316,c,"S2 nomatch,",40,co2c0000338,0.86328125
10507,21,FC3,222,-2.828,c,"S2 nomatch,",40,co2c0000338,0.8671875
