,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10823,21,C5,24,0.885,c,"S2 nomatch,",42,co2c0000338,0.09375
10824,21,C5,25,0.885,c,"S2 nomatch,",42,co2c0000338,0.09765625
10825,21,C5,26,0.885,c,"S2 nomatch,",42,co2c0000338,0.1015625
10826,21,C5,27,0.885,c,"S2 nomatch,",42,co2c0000338,0.10546875
10827,21,C5,28,0.885,c,"S2 nomatch,",42,co2c0000338,0.109375
10828,21,C5,29,0.885,c,"S2 nomatch,",42,co2c0000338,0.11328125
10829,21,C5,30,1.862,c,"S2 nomatch,",42,co2c0000338,0.1171875
10830,21,C5,31,2.838,c,"S2 nomatch,",42,co2c0000338,0.12109375
10831,21,C5,32,3.815,c,"S2 nomatch,",42,co2c0000338,0.125
10832,21,C5,33,4.303,c,"S2 nomatch,",42,co2c0000338,0.12890625
10833,21,C5,34,3.326,c,"S2 nomatch,",42,co2c0000338,0.1328125
10834,21,C5,35,0.885,c,"S2 nomatch,",42,co2c0000338,0.13671875
10835,21,C5,36,-1.556,c,"S2 nomatch,",42,co2c0000338,0.140625
10836,21,C5,37,-3.021,c,"S2 nomatch,",42,co2c0000338,0.14453125
10837,21,C5,38,-3.021,c,"S2 nomatch,",42,co2c0000338,0.1484375
10838,21,C5,39,-2.045,c,"S2 nomatch,",42,co2c0000338,0.15234375
10839,21,C5,40,-1.068,c,"S2 nomatch,",42,co2c0000338,0.15625
10840,21,C5,41,-0.58,c,"S2 nomatch,",42,co2c0000338,0.16015625
10841,21,C5,42,-0.58,c,"S2 nomatch,",42,co2c0000338,0.1640625
10842,21,C5,43,-1.068,c,"S2 nomatch,",42,co2c0000338,0.16796875
10843,21,C5,44,-1.068,c,"S2 nomatch,",42,co2c0000338,0.171875
10844,21,C5,45,-1.068,c,"S2 nomatch,",42,co2c0000338,0.17578125
10845,21,C5,46,-1.556,c,"S2 nomatch,",42,co2c0000338,0.1796875
10846,21,C5,47,-1.556,c,"S2 nomatch,",42,co2c0000338,0.18359375
10847,21,C5,48,-2.045,c,"S2 nomatch,",42,co2c0000338,0.1875
10848,21,C5,49,-1.556,c,"S2 nomatch,",42,co2c0000338,0.19140625
10849,21,C5,50,-0.092,c,"S2 nomatch,",42,co2c0000338,0.1953125
10850,21,C5,51,2.35,c,"S2 nomatch,",42,co2c0000338,0.19921875
10851,21,C5,52,4.303,c,"S2 nomatch,",42,co2c0000338,0.203125
10852,21,C5,53,5.28,c,"S2 nomatch,",42,co2c0000338,0.20703125
10853,21,C5,54,4.791,c,"S2 nomatch,",42,co2c0000338,0.2109375
10854,21,C5,55,4.303,c,"S2 nomatch,",42,co2c0000338,0.21484375
10855,21,C5,56,3.326,c,"S2 nomatch,",42,co2c0000338,0.21875
10856,21,C5,57,1.862,c,"S2 nomatch,",42,co2c0000338,0.22265625
10857,21,C5,58,0.885,c,"S2 nomatch,",42,co2c0000338,0.2265625
10858,21,C5,59,-0.092,c,"S2 nomatch,",42,co2c0000338,0.23046875
10859,21,C5,60,-0.092,c,"S2 nomatch,",42,co2c0000338,0.234375
10860,21,C5,61,-0.092,c,"S2 nomatch,",42,co2c0000338,0.23828125
10861,21,C5,62,0.397,c,"S2 nomatch,",42,co2c0000338,0.2421875
10862,21,C5,63,0.885,c,"S2 nomatch,",42,co2c0000338,0.24609375
10863,21,C5,64,0.397,c,"S2 nomatch,",42,co2c0000338,0.25
10864,21,C5,65,-0.58,c,"S2 nomatch,",42,co2c0000338,0.25390625
10865,21,C5,66,-1.068,c,"S2 nomatch,",42,co2c0000338,0.2578125
10866,21,C5,67,-1.068,c,"S2 nomatch,",42,co2c0000338,0.26171875
10867,21,C5,68,-0.58,c,"S2 nomatch,",42,co2c0000338,0.265625
10868,21,C5,69,-0.092,c,"S2 nomatch,",42,co2c0000338,0.26953125
10869,21,C5,70,0.397,c,"S2 nomatch,",42,co2c0000338,0.2734375
10870,21,C5,71,0.397,c,"S2 nomatch,",42,co2c0000338,0.27734375
10871,21,C5,72,0.885,c,"S2 nomatch,",42,co2c0000338,0.28125
10872,21,C5,73,2.35,c,"S2 nomatch,",42,co2c0000338,0.28515625
10873,21,C5,74,4.303,c,"S2 nomatch,",42,co2c0000338,0.2890625
10874,21,C5,75,5.768,c,"S2 nomatch,",42,co2c0000338,0.29296875
10875,21,C5,76,6.744,c,"S2 nomatch,",42,co2c0000338,0.296875
10876,21,C5,77,6.744,c,"S2 nomatch,",42,co2c0000338,0.30078125
10877,21,C5,78,6.256,c,"S2 nomatch,",42,co2c0000338,0.3046875
10878,21,C5,79,5.768,c,"S2 nomatch,",42,co2c0000338,0.30859375
10879,21,C5,80,5.28,c,"S2 nomatch,",42,co2c0000338,0.3125
10880,21,C5,81,4.303,c,"S2 nomatch,",42,co2c0000338,0.31640625
10881,21,C5,82,2.838,c,"S2 nomatch,",42,co2c0000338,0.3203125
10882,21,C5,83,0.885,c,"S2 nomatch,",42,co2c0000338,0.32421875
10883,21,C5,84,-0.58,c,"S2 nomatch,",42,co2c0000338,0.328125
10884,21,C5,85,-1.068,c,"S2 nomatch,",42,co2c0000338,0.33203125
10885,21,C5,86,-1.068,c,"S2 nomatch,",42,co2c0000338,0.3359375
10886,21,C5,87,-0.58,c,"S2 nomatch,",42,co2c0000338,0.33984375
10887,21,C5,88,-0.092,c,"S2 nomatch,",42,co2c0000338,0.34375
10888,21,C5,89,-0.58,c,"S2 nomatch,",42,co2c0000338,0.34765625
10889,21,C5,90,-1.556,c,"S2 nomatch,",42,co2c0000338,0.3515625
10890,21,C5,91,-3.51,c,"S2 nomatch,",42,co2c0000338,0.35546875
10891,21,C5,92,-4.486,c,"S2 nomatch,",42,co2c0000338,0.359375
10892,21,C5,93,-4.486,c,"S2 nomatch,",42,co2c0000338,0.36328125
10893,21,C5,94,-3.998,c,"S2 nomatch,",42,co2c0000338,0.3671875
10894,21,C5,95,-2.533,c,"S2 nomatch,",42,co2c0000338,0.37109375
10895,21,C5,96,-1.068,c,"S2 nomatch,",42,co2c0000338,0.375
10896,21,C5,97,-0.58,c,"S2 nomatch,",42,co2c0000338,0.37890625
10897,21,C5,98,-0.58,c,"S2 nomatch,",42,co2c0000338,0.3828125
10898,21,C5,99,-0.58,c,"S2 nomatch,",42,co2c0000338,0.38671875
10899,21,C5,100,-1.068,c,"S2 nomatch,",42,co2c0000338,0.390625
10900,21,C5,101,-0.58,c,"S2 nomatch,",42,co2c0000338,0.39453125
10901,21,C5,102,-0.092,c,"S2 nomatch,",42,co2c0000338,0.3984375
10902,21,C5,103,-0.092,c,"S2 nomatch,",42,co2c0000338,0.40234375
10903,21,C5,104,0.885,c,"S2 nomatch,",42,co2c0000338,0.40625
10904,21,C5,105,2.35,c,"S2 nomatch,",42,co2c0000338,0.41015625
10905,21,C5,106,3.815,c,"S2 nomatch,",42,co2c0000338,0.4140625
10906,21,C5,107,4.791,c,"S2 nomatch,",42,co2c0000338,0.41796875
10907,21,C5,108,4.791,c,"S2 nomatch,",42,co2c0000338,0.421875
10908,21,C5,109,4.303,c,"S2 nomatch,",42,co2c0000338,0.42578125
10909,21,C5,110,3.326,c,"S2 nomatch,",42,co2c0000338,0.4296875
10910,21,C5,111,2.838,c,"S2 nomatch,",42,co2c0000338,0.43359375
10911,21,C5,112,1.862,c,"S2 nomatch,",42,co2c0000338,0.4375
10912,21,C5,113,0.397,c,"S2 nomatch,",42,co2c0000338,0.44140625
10913,21,C5,114,-0.58,c,"S2 nomatch,",42,co2c0000338,0.4453125
10914,21,C5,115,-1.556,c,"S2 nomatch,",42,co2c0000338,0.44921875
10915,21,C5,116,-1.068,c,"S2 nomatch,",42,co2c0000338,0.453125
10916,21,C5,117,-0.092,c,"S2 nomatch,",42,co2c0000338,0.45703125
10917,21,C5,118,0.885,c,"S2 nomatch,",42,co2c0000338,0.4609375
10918,21,C5,119,1.373,c,"S2 nomatch,",42,co2c0000338,0.46484375
10919,21,C5,120,1.862,c,"S2 nomatch,",42,co2c0000338,0.46875
10920,21,C5,121,1.373,c,"S2 nomatch,",42,co2c0000338,0.47265625
10921,21,C5,122,1.862,c,"S2 nomatch,",42,co2c0000338,0.4765625
10922,21,C5,123,2.35,c,"S2 nomatch,",42,co2c0000338,0.48046875
10923,21,C5,124,2.838,c,"S2 nomatch,",42,co2c0000338,0.484375
10924,21,C5,125,3.815,c,"S2 nomatch,",42,co2c0000338,0.48828125
10925,21,C5,126,4.791,c,"S2 nomatch,",42,co2c0000338,0.4921875
10926,21,C5,127,5.768,c,"S2 nomatch,",42,co2c0000338,0.49609375
10927,21,C5,128,6.744,c,"S2 nomatch,",42,co2c0000338,0.5
10928,21,C5,129,7.233,c,"S2 nomatch,",42,co2c0000338,0.50390625
10929,21,C5,130,7.233,c,"S2 nomatch,",42,co2c0000338,0.5078125
10930,21,C5,131,6.744,c,"S2 nomatch,",42,co2c0000338,0.51171875
10931,21,C5,132,6.256,c,"S2 nomatch,",42,co2c0000338,0.515625
10932,21,C5,133,5.768,c,"S2 nomatch,",42,co2c0000338,0.51953125
10933,21,C5,134,5.28,c,"S2 nomatch,",42,co2c0000338,0.5234375
10934,21,C5,135,5.28,c,"S2 nomatch,",42,co2c0000338,0.52734375
10935,21,C5,136,5.28,c,"S2 nomatch,",42,co2c0000338,0.53125
10936,21,C5,137,6.256,c,"S2 nomatch,",42,co2c0000338,0.53515625
10937,21,C5,138,7.233,c,"S2 nomatch,",42,co2c0000338,0.5390625
10938,21,C5,139,8.209,c,"S2 nomatch,",42,co2c0000338,0.54296875
10939,21,C5,140,7.721,c,"S2 nomatch,",42,co2c0000338,0.546875
10940,21,C5,141,6.256,c,"S2 nomatch,",42,co2c0000338,0.55078125
10941,21,C5,142,4.791,c,"S2 nomatch,",42,co2c0000338,0.5546875
10942,21,C5,143,3.815,c,"S2 nomatch,",42,co2c0000338,0.55859375
10943,21,C5,144,4.303,c,"S2 nomatch,",42,co2c0000338,0.5625
10944,21,C5,145,4.791,c,"S2 nomatch,",42,co2c0000338,0.56640625
10945,21,C5,146,5.28,c,"S2 nomatch,",42,co2c0000338,0.5703125
10946,21,C5,147,4.791,c,"S2 nomatch,",42,co2c0000338,0.57421875
10947,21,C5,148,4.303,c,"S2 nomatch,",42,co2c0000338,0.578125
10948,21,C5,149,3.326,c,"S2 nomatch,",42,co2c0000338,0.58203125
10949,21,C5,150,2.838,c,"S2 nomatch,",42,co2c0000338,0.5859375
10950,21,C5,151,2.35,c,"S2 nomatch,",42,co2c0000338,0.58984375
10951,21,C5,152,1.373,c,"S2 nomatch,",42,co2c0000338,0.59375
10952,21,C5,153,0.885,c,"S2 nomatch,",42,co2c0000338,0.59765625
10953,21,C5,154,0.885,c,"S2 nomatch,",42,co2c0000338,0.6015625
10954,21,C5,155,0.397,c,"S2 nomatch,",42,co2c0000338,0.60546875
10955,21,C5,156,-0.092,c,"S2 nomatch,",42,co2c0000338,0.609375
10956,21,C5,157,-0.092,c,"S2 nomatch,",42,co2c0000338,0.61328125
10957,21,C5,158,-0.58,c,"S2 nomatch,",42,co2c0000338,0.6171875
10958,21,C5,159,-0.58,c,"S2 nomatch,",42,co2c0000338,0.62109375
10959,21,C5,160,-1.068,c,"S2 nomatch,",42,co2c0000338,0.625
10960,21,C5,161,-0.58,c,"S2 nomatch,",42,co2c0000338,0.62890625
10961,21,C5,162,-0.092,c,"S2 nomatch,",42,co2c0000338,0.6328125
10962,21,C5,163,0.397,c,"S2 nomatch,",42,co2c0000338,0.63671875
10963,21,C5,164,0.885,c,"S2 nomatch,",42,co2c0000338,0.640625
10964,21,C5,165,0.397,c,"S2 nomatch,",42,co2c0000338,0.64453125
10965,21,C5,166,-0.092,c,"S2 nomatch,",42,co2c0000338,0.6484375
10966,21,C5,167,-1.068,c,"S2 nomatch,",42,co2c0000338,0.65234375
10967,21,C5,168,-1.556,c,"S2 nomatch,",42,co2c0000338,0.65625
10968,21,C5,169,-0.58,c,"S2 nomatch,",42,co2c0000338,0.66015625
10969,21,C5,170,0.885,c,"S2 nomatch,",42,co2c0000338,0.6640625
10970,21,C5,171,2.35,c,"S2 nomatch,",42,co2c0000338,0.66796875
10971,21,C5,172,3.326,c,"S2 nomatch,",42,co2c0000338,0.671875
10972,21,C5,173,3.326,c,"S2 nomatch,",42,co2c0000338,0.67578125
10973,21,C5,174,3.326,c,"S2 nomatch,",42,co2c0000338,0.6796875
10974,21,C5,175,2.838,c,"S2 nomatch,",42,co2c0000338,0.68359375
10975,21,C5,176,2.35,c,"S2 nomatch,",42,co2c0000338,0.6875
10976,21,C5,177,1.862,c,"S2 nomatch,",42,co2c0000338,0.69140625
10977,21,C5,178,1.862,c,"S2 nomatch,",42,co2c0000338,0.6953125
10978,21,C5,179,2.35,c,"S2 nomatch,",42,co2c0000338,0.69921875
10979,21,C5,180,2.838,c,"S2 nomatch,",42,co2c0000338,0.703125
10980,21,C5,181,3.815,c,"S2 nomatch,",42,co2c0000338,0.70703125
10981,21,C5,182,5.28,c,"S2 nomatch,",42,co2c0000338,0.7109375
10982,21,C5,183,6.256,c,"S2 nomatch,",42,co2c0000338,0.71484375
10983,21,C5,184,6.256,c,"S2 nomatch,",42,co2c0000338,0.71875
10984,21,C5,185,5.768,c,"S2 nomatch,",42,co2c0000338,0.72265625
10985,21,C5,186,3.815,c,"S2 nomatch,",42,co2c0000338,0.7265625
10986,21,C5,187,2.35,c,"S2 nomatch,",42,co2c0000338,0.73046875
10987,21,C5,188,1.862,c,"S2 nomatch,",42,co2c0000338,0.734375
10988,21,C5,189,1.862,c,"S2 nomatch,",42,co2c0000338,0.73828125
10989,21,C5,190,2.838,c,"S2 nomatch,",42,co2c0000338,0.7421875
10990,21,C5,191,3.326,c,"S2 nomatch,",42,co2c0000338,0.74609375
10991,21,C5,192,3.815,c,"S2 nomatch,",42,co2c0000338,0.75
10992,21,C5,193,3.815,c,"S2 nomatch,",42,co2c0000338,0.75390625
10993,21,C5,194,2.838,c,"S2 nomatch,",42,co2c0000338,0.7578125
10994,21,C5,195,1.862,c,"S2 nomatch,",42,co2c0000338,0.76171875
10995,21,C5,196,0.885,c,"S2 nomatch,",42,co2c0000338,0.765625
10996,21,C5,197,0.397,c,"S2 nomatch,",42,co2c0000338,0.76953125
10997,21,C5,198,0.397,c,"S2 nomatch,",42,co2c0000338,0.7734375
10998,21,C5,199,1.862,c,"S2 nomatch,",42,co2c0000338,0.77734375
10999,21,C5,200,3.815,c,"S2 nomatch,",42,co2c0000338,0.78125
11000,21,C5,201,5.28,c,"S2 nomatch,",42,co2c0000338,0.78515625
11001,21,C5,202,5.768,c,"S2 nomatch,",42,co2c0000338,0.7890625
11002,21,C5,203,5.28,c,"S2 nomatch,",42,co2c0000338,0.79296875
11003,21,C5,204,4.303,c,"S2 nomatch,",42,co2c0000338,0.796875
11004,21,C5,205,3.326,c,"S2 nomatch,",42,co2c0000338,0.80078125
11005,21,C5,206,3.815,c,"S2 nomatch,",42,co2c0000338,0.8046875
11006,21,C5,207,5.28,c,"S2 nomatch,",42,co2c0000338,0.80859375
11007,21,C5,208,6.256,c,"S2 nomatch,",42,co2c0000338,0.8125
11008,21,C5,209,6.256,c,"S2 nomatch,",42,co2c0000338,0.81640625
11009,21,C5,210,5.28,c,"S2 nomatch,",42,co2c0000338,0.8203125
11010,21,C5,211,3.815,c,"S2 nomatch,",42,co2c0000338,0.82421875
11011,21,C5,212,2.35,c,"S2 nomatch,",42,co2c0000338,0.828125
11012,21,C5,213,1.862,c,"S2 nomatch,",42,co2c0000338,0.83203125
11013,21,C5,214,1.862,c,"S2 nomatch,",42,co2c0000338,0.8359375
11014,21,C5,215,0.885,c,"S2 nomatch,",42,co2c0000338,0.83984375
11015,21,C5,216,-0.58,c,"S2 nomatch,",42,co2c0000338,0.84375
11016,21,C5,217,-2.533,c,"S2 nomatch,",42,co2c0000338,0.84765625
11017,21,C5,218,-4.486,c,"S2 nomatch,",42,co2c0000338,0.8515625
11018,21,C5,219,-5.951,c,"S2 nomatch,",42,co2c0000338,0.85546875
11019,21,C5,220,-6.439,c,"S2 nomatch,",42,co2c0000338,0.859375
11020,21,C5,221,-6.439,c,"S2 nomatch,",42,co2c0000338,0.86328125
11021,21,C5,222,-6.927,c,"S2 nomatch,",42,co2c0000338,0.8671875
11022,21,C5,223,-6.439,c,"S2 nomatch,",42,co2c0000338,0.87109375
11023,21,C5,224,-4.974,c,"S2 nomatch,",42,co2c0000338,0.875
11024,21,C5,225,-2.533,c,"S2 nomatch,",42,co2c0000338,0.87890625
11025,21,C5,226,0.885,c,"S2 nomatch,",42,co2c0000338,0.8828125
11026,21,C5,227,4.791,c,"S2 nomatch,",42,co2c0000338,0.88671875
11027,21,C5,228,7.233,c,"S2 nomatch,",42,co2c0000338,0.890625
11028,21,C5,229,9.186,c,"S2 nomatch,",42,co2c0000338,0.89453125
11029,21,C5,230,10.651,c,"S2 nomatch,",42,co2c0000338,0.8984375
11030,21,C5,231,12.604,c,"S2 nomatch,",42,co2c0000338,0.90234375
11031,21,C5,232,14.069,c,"S2 nomatch,",42,co2c0000338,0.90625
11032,21,C5,233,14.557,c,"S2 nomatch,",42,co2c0000338,0.91015625
11033,21,C5,234,14.069,c,"S2 nomatch,",42,co2c0000338,0.9140625
11034,21,C5,235,12.115,c,"S2 nomatch,",42,co2c0000338,0.91796875
11035,21,C5,236,10.162,c,"S2 nomatch,",42,co2c0000338,0.921875
11036,21,C5,237,7.233,c,"S2 nomatch,",42,co2c0000338,0.92578125
11037,21,C5,238,4.303,c,"S2 nomatch,",42,co2c0000338,0.9296875
11038,21,C5,239,1.862,c,"S2 nomatch,",42,co2c0000338,0.93359375
11039,21,C5,240,-2.045,c,"S2 nomatch,",42,co2c0000338,0.9375
11040,21,C5,241,-5.951,c,"S2 nomatch,",42,co2c0000338,0.94140625
11041,21,C5,242,-9.369,c,"S2 nomatch,",42,co2c0000338,0.9453125
11042,21,C5,243,-11.81,c,"S2 nomatch,",42,co2c0000338,0.94921875
11043,21,C5,244,-13.763,c,"S2 nomatch,",42,co2c0000338,0.953125
11044,21,C5,245,-14.74,c,"S2 nomatch,",42,co2c0000338,0.95703125
11045,21,C5,246,-14.74,c,"S2 nomatch,",42,co2c0000338,0.9609375
11046,21,C5,247,-13.763,c,"S2 nomatch,",42,co2c0000338,0.96484375
11047,21,C5,248,-11.322,c,"S2 nomatch,",42,co2c0000338,0.96875
11048,21,C5,249,-8.881,c,"S2 nomatch,",42,co2c0000338,0.97265625
11049,21,C5,250,-5.951,c,"S2 nomatch,",42,co2c0000338,0.9765625
11050,21,C5,251,-3.998,c,"S2 nomatch,",42,co2c0000338,0.98046875
11051,21,C5,252,-2.533,c,"S2 nomatch,",42,co2c0000338,0.984375
11052,21,C5,253,-0.58,c,"S2 nomatch,",42,co2c0000338,0.98828125
11053,21,C5,254,2.35,c,"S2 nomatch,",42,co2c0000338,0.9921875
11054,21,C5,255,5.28,c,"S2 nomatch,",42,co2c0000338,0.99609375
11056,21,F2,0,0.631,c,"S2 nomatch,",43,co2c0000338,0.0
11057,21,F2,1,1.607,c,"S2 nomatch,",43,co2c0000338,0.00390625
11058,21,F2,2,1.607,c,"S2 nomatch,",43,co2c0000338,0.0078125
11059,21,F2,3,0.142,c,"S2 nomatch,",43,co2c0000338,0.01171875
11060,21,F2,4,-2.299,c,"S2 nomatch,",43,co2c0000338,0.015625
11061,21,F2,5,-4.252,c,"S2 nomatch,",43,co2c0000338,0.01953125
11062,21,F2,6,-6.205,c,"S2 nomatch,",43,co2c0000338,0.0234375
11063,21,F2,7,-6.694,c,"S2 nomatch,",43,co2c0000338,0.02734375
11064,21,F2,8,-7.182,c,"S2 nomatch,",43,co2c0000338,0.03125
11065,21,F2,9,-8.158,c,"S2 nomatch,",43,co2c0000338,0.03515625
11066,21,F2,10,-8.647,c,"S2 nomatch,",43,co2c0000338,0.0390625
11067,21,F2,11,-8.158,c,"S2 nomatch,",43,co2c0000338,0.04296875
11068,21,F2,12,-6.694,c,"S2 nomatch,",43,co2c0000338,0.046875
11069,21,F2,13,-5.229,c,"S2 nomatch,",43,co2c0000338,0.05078125
11070,21,F2,14,-3.764,c,"S2 nomatch,",43,co2c0000338,0.0546875
11071,21,F2,15,-3.764,c,"S2 nomatch,",43,co2c0000338,0.05859375
11072,21,F2,16,-3.764,c,"S2 nomatch,",43,co2c0000338,0.0625
11073,21,F2,17,-4.252,c,"S2 nomatch,",43,co2c0000338,0.06640625
11074,21,F2,18,-4.252,c,"S2 nomatch,",43,co2c0000338,0.0703125
11075,21,F2,19,-4.252,c,"S2 nomatch,",43,co2c0000338,0.07421875
11076,21,F2,20,-4.74,c,"S2 nomatch,",43,co2c0000338,0.078125
11077,21,F2,21,-4.74,c,"S2 nomatch,",43,co2c0000338,0.08203125
11078,21,F2,22,-4.252,c,"S2 nomatch,",43,co2c0000338,0.0859375
11079,21,F2,23,-4.252,c,"S2 nomatch,",43,co2c0000338,0.08984375
11080,21,F2,24,-3.764,c,"S2 nomatch,",43,co2c0000338,0.09375
11081,21,F2,25,-3.764,c,"S2 nomatch,",43,co2c0000338,0.09765625
11082,21,F2,26,-3.764,c,"S2 nomatch,",43,co2c0000338,0.1015625
11083,21,F2,27,-4.252,c,"S2 nomatch,",43,co2c0000338,0.10546875
11084,21,F2,28,-4.252,c,"S2 nomatch,",43,co2c0000338,0.109375
11085,21,F2,29,-3.764,c,"S2 nomatch,",43,co2c0000338,0.11328125
11086,21,F2,30,-3.276,c,"S2 nomatch,",43,co2c0000338,0.1171875
11087,21,F2,31,-1.322,c,"S2 nomatch,",43,co2c0000338,0.12109375
11088,21,F2,32,0.142,c,"S2 nomatch,",43,co2c0000338,0.125
11089,21,F2,33,1.607,c,"S2 nomatch,",43,co2c0000338,0.12890625
11090,21,F2,34,1.607,c,"S2 nomatch,",43,co2c0000338,0.1328125
11091,21,F2,35,1.119,c,"S2 nomatch,",43,co2c0000338,0.13671875
11092,21,F2,36,0.142,c,"S2 nomatch,",43,co2c0000338,0.140625
11093,21,F2,37,-0.346,c,"S2 nomatch,",43,co2c0000338,0.14453125
11094,21,F2,38,0.631,c,"S2 nomatch,",43,co2c0000338,0.1484375
11095,21,F2,39,1.607,c,"S2 nomatch,",43,co2c0000338,0.15234375
11096,21,F2,40,1.607,c,"S2 nomatch,",43,co2c0000338,0.15625
11097,21,F2,41,1.119,c,"S2 nomatch,",43,co2c0000338,0.16015625
11098,21,F2,42,0.631,c,"S2 nomatch,",43,co2c0000338,0.1640625
11099,21,F2,43,0.142,c,"S2 nomatch,",43,co2c0000338,0.16796875
11100,21,F2,44,1.119,c,"S2 nomatch,",43,co2c0000338,0.171875
11101,21,F2,45,2.096,c,"S2 nomatch,",43,co2c0000338,0.17578125
11102,21,F2,46,2.584,c,"S2 nomatch,",43,co2c0000338,0.1796875
11103,21,F2,47,2.096,c,"S2 nomatch,",43,co2c0000338,0.18359375
11104,21,F2,48,1.607,c,"S2 nomatch,",43,co2c0000338,0.1875
11105,21,F2,49,1.607,c,"S2 nomatch,",43,co2c0000338,0.19140625
11106,21,F2,50,2.584,c,"S2 nomatch,",43,co2c0000338,0.1953125
11107,21,F2,51,4.049,c,"S2 nomatch,",43,co2c0000338,0.19921875
11108,21,F2,52,5.025,c,"S2 nomatch,",43,co2c0000338,0.203125
11109,21,F2,53,5.025,c,"S2 nomatch,",43,co2c0000338,0.20703125
11110,21,F2,54,3.072,c,"S2 nomatch,",43,co2c0000338,0.2109375
11111,21,F2,55,0.631,c,"S2 nomatch,",43,co2c0000338,0.21484375
11112,21,F2,56,-1.322,c,"S2 nomatch,",43,co2c0000338,0.21875
11113,21,F2,57,-2.787,c,"S2 nomatch,",43,co2c0000338,0.22265625
11114,21,F2,58,-1.811,c,"S2 nomatch,",43,co2c0000338,0.2265625
11115,21,F2,59,-0.346,c,"S2 nomatch,",43,co2c0000338,0.23046875
11116,21,F2,60,1.607,c,"S2 nomatch,",43,co2c0000338,0.234375
11117,21,F2,61,2.584,c,"S2 nomatch,",43,co2c0000338,0.23828125
11118,21,F2,62,1.119,c,"S2 nomatch,",43,co2c0000338,0.2421875
11119,21,F2,63,-1.322,c,"S2 nomatch,",43,co2c0000338,0.24609375
11120,21,F2,64,-4.252,c,"S2 nomatch,",43,co2c0000338,0.25
11121,21,F2,65,-5.717,c,"S2 nomatch,",43,co2c0000338,0.25390625
11122,21,F2,66,-5.229,c,"S2 nomatch,",43,co2c0000338,0.2578125
11123,21,F2,67,-3.764,c,"S2 nomatch,",43,co2c0000338,0.26171875
11124,21,F2,68,-2.299,c,"S2 nomatch,",43,co2c0000338,0.265625
11125,21,F2,69,-2.299,c,"S2 nomatch,",43,co2c0000338,0.26953125
11126,21,F2,70,-3.276,c,"S2 nomatch,",43,co2c0000338,0.2734375
11127,21,F2,71,-3.276,c,"S2 nomatch,",43,co2c0000338,0.27734375
11128,21,F2,72,-1.811,c,"S2 nomatch,",43,co2c0000338,0.28125
11129,21,F2,73,1.607,c,"S2 nomatch,",43,co2c0000338,0.28515625
11130,21,F2,74,4.537,c,"S2 nomatch,",43,co2c0000338,0.2890625
11131,21,F2,75,5.514,c,"S2 nomatch,",43,co2c0000338,0.29296875
11132,21,F2,76,5.025,c,"S2 nomatch,",43,co2c0000338,0.296875
11133,21,F2,77,4.537,c,"S2 nomatch,",43,co2c0000338,0.30078125
11134,21,F2,78,4.537,c,"S2 nomatch,",43,co2c0000338,0.3046875
11135,21,F2,79,5.514,c,"S2 nomatch,",43,co2c0000338,0.30859375
11136,21,F2,80,6.002,c,"S2 nomatch,",43,co2c0000338,0.3125
11137,21,F2,81,6.002,c,"S2 nomatch,",43,co2c0000338,0.31640625
11138,21,F2,82,5.025,c,"S2 nomatch,",43,co2c0000338,0.3203125
11139,21,F2,83,3.072,c,"S2 nomatch,",43,co2c0000338,0.32421875
