,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11140,21,F2,84,2.096,c,"S2 nomatch,",43,co2c0000338,0.328125
11141,21,F2,85,1.607,c,"S2 nomatch,",43,co2c0000338,0.33203125
11142,21,F2,86,1.607,c,"S2 nomatch,",43,co2c0000338,0.3359375
11143,21,F2,87,1.607,c,"S2 nomatch,",43,co2c0000338,0.33984375
11144,21,F2,88,0.631,c,"S2 nomatch,",43,co2c0000338,0.34375
11145,21,F2,89,-0.346,c,"S2 nomatch,",43,co2c0000338,0.34765625
11146,21,F2,90,-1.811,c,"S2 nomatch,",43,co2c0000338,0.3515625
11147,21,F2,91,-2.299,c,"S2 nomatch,",43,co2c0000338,0.35546875
11148,21,F2,92,-2.299,c,"S2 nomatch,",43,co2c0000338,0.359375
11149,21,F2,93,-2.299,c,"S2 nomatch,",43,co2c0000338,0.36328125
11150,21,F2,94,-2.299,c,"S2 nomatch,",43,co2c0000338,0.3671875
11151,21,F2,95,-3.276,c,"S2 nomatch,",43,co2c0000338,0.37109375
11152,21,F2,96,-3.764,c,"S2 nomatch,",43,co2c0000338,0.375
11153,21,F2,97,-3.764,c,"S2 nomatch,",43,co2c0000338,0.37890625
11154,21,F2,98,-2.787,c,"S2 nomatch,",43,co2c0000338,0.3828125
11155,21,F2,99,0.142,c,"S2 nomatch,",43,co2c0000338,0.38671875
11156,21,F2,100,3.072,c,"S2 nomatch,",43,co2c0000338,0.390625
11157,21,F2,101,5.514,c,"S2 nomatch,",43,co2c0000338,0.39453125
11158,21,F2,102,6.49,c,"S2 nomatch,",43,co2c0000338,0.3984375
11159,21,F2,103,6.49,c,"S2 nomatch,",43,co2c0000338,0.40234375
11160,21,F2,104,6.002,c,"S2 nomatch,",43,co2c0000338,0.40625
11161,21,F2,105,5.514,c,"S2 nomatch,",43,co2c0000338,0.41015625
11162,21,F2,106,6.002,c,"S2 nomatch,",43,co2c0000338,0.4140625
11163,21,F2,107,6.49,c,"S2 nomatch,",43,co2c0000338,0.41796875
11164,21,F2,108,5.514,c,"S2 nomatch,",43,co2c0000338,0.421875
11165,21,F2,109,4.049,c,"S2 nomatch,",43,co2c0000338,0.42578125
11166,21,F2,110,2.096,c,"S2 nomatch,",43,co2c0000338,0.4296875
11167,21,F2,111,0.142,c,"S2 nomatch,",43,co2c0000338,0.43359375
11168,21,F2,112,-1.322,c,"S2 nomatch,",43,co2c0000338,0.4375
11169,21,F2,113,-2.787,c,"S2 nomatch,",43,co2c0000338,0.44140625
11170,21,F2,114,-3.276,c,"S2 nomatch,",43,co2c0000338,0.4453125
11171,21,F2,115,-3.276,c,"S2 nomatch,",43,co2c0000338,0.44921875
11172,21,F2,116,-1.811,c,"S2 nomatch,",43,co2c0000338,0.453125
11173,21,F2,117,0.142,c,"S2 nomatch,",43,co2c0000338,0.45703125
11174,21,F2,118,2.584,c,"S2 nomatch,",43,co2c0000338,0.4609375
11175,21,F2,119,4.537,c,"S2 nomatch,",43,co2c0000338,0.46484375
11176,21,F2,120,5.514,c,"S2 nomatch,",43,co2c0000338,0.46875
11177,21,F2,121,6.978,c,"S2 nomatch,",43,co2c0000338,0.47265625
11178,21,F2,122,8.443,c,"S2 nomatch,",43,co2c0000338,0.4765625
11179,21,F2,123,9.908,c,"S2 nomatch,",43,co2c0000338,0.48046875
11180,21,F2,124,11.861,c,"S2 nomatch,",43,co2c0000338,0.484375
11181,21,F2,125,12.349,c,"S2 nomatch,",43,co2c0000338,0.48828125
11182,21,F2,126,12.838,c,"S2 nomatch,",43,co2c0000338,0.4921875
11183,21,F2,127,12.349,c,"S2 nomatch,",43,co2c0000338,0.49609375
11184,21,F2,128,11.861,c,"S2 nomatch,",43,co2c0000338,0.5
11185,21,F2,129,10.396,c,"S2 nomatch,",43,co2c0000338,0.50390625
11186,21,F2,130,8.443,c,"S2 nomatch,",43,co2c0000338,0.5078125
11187,21,F2,131,6.978,c,"S2 nomatch,",43,co2c0000338,0.51171875
11188,21,F2,132,6.002,c,"S2 nomatch,",43,co2c0000338,0.515625
11189,21,F2,133,5.514,c,"S2 nomatch,",43,co2c0000338,0.51953125
11190,21,F2,134,6.002,c,"S2 nomatch,",43,co2c0000338,0.5234375
11191,21,F2,135,6.49,c,"S2 nomatch,",43,co2c0000338,0.52734375
11192,21,F2,136,6.49,c,"S2 nomatch,",43,co2c0000338,0.53125
11193,21,F2,137,5.514,c,"S2 nomatch,",43,co2c0000338,0.53515625
11194,21,F2,138,4.537,c,"S2 nomatch,",43,co2c0000338,0.5390625
11195,21,F2,139,3.56,c,"S2 nomatch,",43,co2c0000338,0.54296875
11196,21,F2,140,3.072,c,"S2 nomatch,",43,co2c0000338,0.546875
11197,21,F2,141,3.56,c,"S2 nomatch,",43,co2c0000338,0.55078125
11198,21,F2,142,3.56,c,"S2 nomatch,",43,co2c0000338,0.5546875
11199,21,F2,143,4.049,c,"S2 nomatch,",43,co2c0000338,0.55859375
11200,21,F2,144,3.56,c,"S2 nomatch,",43,co2c0000338,0.5625
11201,21,F2,145,2.584,c,"S2 nomatch,",43,co2c0000338,0.56640625
11202,21,F2,146,1.119,c,"S2 nomatch,",43,co2c0000338,0.5703125
11203,21,F2,147,-0.346,c,"S2 nomatch,",43,co2c0000338,0.57421875
11204,21,F2,148,-1.322,c,"S2 nomatch,",43,co2c0000338,0.578125
11205,21,F2,149,-1.322,c,"S2 nomatch,",43,co2c0000338,0.58203125
11206,21,F2,150,-1.322,c,"S2 nomatch,",43,co2c0000338,0.5859375
11207,21,F2,151,-0.834,c,"S2 nomatch,",43,co2c0000338,0.58984375
11208,21,F2,152,-0.346,c,"S2 nomatch,",43,co2c0000338,0.59375
11209,21,F2,153,0.631,c,"S2 nomatch,",43,co2c0000338,0.59765625
11210,21,F2,154,2.096,c,"S2 nomatch,",43,co2c0000338,0.6015625
11211,21,F2,155,2.584,c,"S2 nomatch,",43,co2c0000338,0.60546875
11212,21,F2,156,2.584,c,"S2 nomatch,",43,co2c0000338,0.609375
11213,21,F2,157,2.584,c,"S2 nomatch,",43,co2c0000338,0.61328125
11214,21,F2,158,2.584,c,"S2 nomatch,",43,co2c0000338,0.6171875
11215,21,F2,159,3.072,c,"S2 nomatch,",43,co2c0000338,0.62109375
11216,21,F2,160,3.56,c,"S2 nomatch,",43,co2c0000338,0.625
11217,21,F2,161,4.537,c,"S2 nomatch,",43,co2c0000338,0.62890625
11218,21,F2,162,4.537,c,"S2 nomatch,",43,co2c0000338,0.6328125
11219,21,F2,163,4.049,c,"S2 nomatch,",43,co2c0000338,0.63671875
11220,21,F2,164,4.049,c,"S2 nomatch,",43,co2c0000338,0.640625
11221,21,F2,165,3.56,c,"S2 nomatch,",43,co2c0000338,0.64453125
11222,21,F2,166,3.56,c,"S2 nomatch,",43,co2c0000338,0.6484375
11223,21,F2,167,4.049,c,"S2 nomatch,",43,co2c0000338,0.65234375
11224,21,F2,168,4.537,c,"S2 nomatch,",43,co2c0000338,0.65625
11225,21,F2,169,5.025,c,"S2 nomatch,",43,co2c0000338,0.66015625
11226,21,F2,170,5.514,c,"S2 nomatch,",43,co2c0000338,0.6640625
11227,21,F2,171,5.025,c,"S2 nomatch,",43,co2c0000338,0.66796875
11228,21,F2,172,4.537,c,"S2 nomatch,",43,co2c0000338,0.671875
11229,21,F2,173,4.049,c,"S2 nomatch,",43,co2c0000338,0.67578125
11230,21,F2,174,3.072,c,"S2 nomatch,",43,co2c0000338,0.6796875
11231,21,F2,175,1.607,c,"S2 nomatch,",43,co2c0000338,0.68359375
11232,21,F2,176,0.142,c,"S2 nomatch,",43,co2c0000338,0.6875
11233,21,F2,177,-0.346,c,"S2 nomatch,",43,co2c0000338,0.69140625
11234,21,F2,178,-0.346,c,"S2 nomatch,",43,co2c0000338,0.6953125
11235,21,F2,179,-0.346,c,"S2 nomatch,",43,co2c0000338,0.69921875
11236,21,F2,180,-0.346,c,"S2 nomatch,",43,co2c0000338,0.703125
11237,21,F2,181,-0.346,c,"S2 nomatch,",43,co2c0000338,0.70703125
11238,21,F2,182,0.142,c,"S2 nomatch,",43,co2c0000338,0.7109375
11239,21,F2,183,1.119,c,"S2 nomatch,",43,co2c0000338,0.71484375
11240,21,F2,184,2.096,c,"S2 nomatch,",43,co2c0000338,0.71875
11241,21,F2,185,2.096,c,"S2 nomatch,",43,co2c0000338,0.72265625
11242,21,F2,186,1.607,c,"S2 nomatch,",43,co2c0000338,0.7265625
11243,21,F2,187,0.631,c,"S2 nomatch,",43,co2c0000338,0.73046875
11244,21,F2,188,0.142,c,"S2 nomatch,",43,co2c0000338,0.734375
11245,21,F2,189,1.119,c,"S2 nomatch,",43,co2c0000338,0.73828125
11246,21,F2,190,3.072,c,"S2 nomatch,",43,co2c0000338,0.7421875
11247,21,F2,191,5.025,c,"S2 nomatch,",43,co2c0000338,0.74609375
11248,21,F2,192,6.002,c,"S2 nomatch,",43,co2c0000338,0.75
11249,21,F2,193,5.514,c,"S2 nomatch,",43,co2c0000338,0.75390625
11250,21,F2,194,5.025,c,"S2 nomatch,",43,co2c0000338,0.7578125
11251,21,F2,195,5.025,c,"S2 nomatch,",43,co2c0000338,0.76171875
11252,21,F2,196,6.002,c,"S2 nomatch,",43,co2c0000338,0.765625
11253,21,F2,197,6.978,c,"S2 nomatch,",43,co2c0000338,0.76953125
11254,21,F2,198,7.955,c,"S2 nomatch,",43,co2c0000338,0.7734375
11255,21,F2,199,8.443,c,"S2 nomatch,",43,co2c0000338,0.77734375
11256,21,F2,200,7.955,c,"S2 nomatch,",43,co2c0000338,0.78125
11257,21,F2,201,6.978,c,"S2 nomatch,",43,co2c0000338,0.78515625
11258,21,F2,202,6.978,c,"S2 nomatch,",43,co2c0000338,0.7890625
11259,21,F2,203,6.002,c,"S2 nomatch,",43,co2c0000338,0.79296875
11260,21,F2,204,5.514,c,"S2 nomatch,",43,co2c0000338,0.796875
11261,21,F2,205,6.002,c,"S2 nomatch,",43,co2c0000338,0.80078125
11262,21,F2,206,6.978,c,"S2 nomatch,",43,co2c0000338,0.8046875
11263,21,F2,207,9.42,c,"S2 nomatch,",43,co2c0000338,0.80859375
11264,21,F2,208,11.373,c,"S2 nomatch,",43,co2c0000338,0.8125
11265,21,F2,209,11.861,c,"S2 nomatch,",43,co2c0000338,0.81640625
11266,21,F2,210,10.885,c,"S2 nomatch,",43,co2c0000338,0.8203125
11267,21,F2,211,8.443,c,"S2 nomatch,",43,co2c0000338,0.82421875
11268,21,F2,212,6.49,c,"S2 nomatch,",43,co2c0000338,0.828125
11269,21,F2,213,5.514,c,"S2 nomatch,",43,co2c0000338,0.83203125
11270,21,F2,214,5.025,c,"S2 nomatch,",43,co2c0000338,0.8359375
11271,21,F2,215,4.537,c,"S2 nomatch,",43,co2c0000338,0.83984375
11272,21,F2,216,4.537,c,"S2 nomatch,",43,co2c0000338,0.84375
11273,21,F2,217,4.537,c,"S2 nomatch,",43,co2c0000338,0.84765625
11274,21,F2,218,4.537,c,"S2 nomatch,",43,co2c0000338,0.8515625
11275,21,F2,219,5.025,c,"S2 nomatch,",43,co2c0000338,0.85546875
11276,21,F2,220,5.514,c,"S2 nomatch,",43,co2c0000338,0.859375
11277,21,F2,221,5.514,c,"S2 nomatch,",43,co2c0000338,0.86328125
11278,21,F2,222,4.537,c,"S2 nomatch,",43,co2c0000338,0.8671875
11279,21,F2,223,4.049,c,"S2 nomatch,",43,co2c0000338,0.87109375
11280,21,F2,224,5.025,c,"S2 nomatch,",43,co2c0000338,0.875
11281,21,F2,225,6.978,c,"S2 nomatch,",43,co2c0000338,0.87890625
11282,21,F2,226,8.931,c,"S2 nomatch,",43,co2c0000338,0.8828125
11283,21,F2,227,10.396,c,"S2 nomatch,",43,co2c0000338,0.88671875
11284,21,F2,228,9.908,c,"S2 nomatch,",43,co2c0000338,0.890625
11285,21,F2,229,8.931,c,"S2 nomatch,",43,co2c0000338,0.89453125
11286,21,F2,230,7.955,c,"S2 nomatch,",43,co2c0000338,0.8984375
11287,21,F2,231,8.931,c,"S2 nomatch,",43,co2c0000338,0.90234375
11288,21,F2,232,9.908,c,"S2 nomatch,",43,co2c0000338,0.90625
11289,21,F2,233,11.373,c,"S2 nomatch,",43,co2c0000338,0.91015625
11290,21,F2,234,12.349,c,"S2 nomatch,",43,co2c0000338,0.9140625
11291,21,F2,235,11.373,c,"S2 nomatch,",43,co2c0000338,0.91796875
11292,21,F2,236,10.885,c,"S2 nomatch,",43,co2c0000338,0.921875
11293,21,F2,237,9.42,c,"S2 nomatch,",43,co2c0000338,0.92578125
11294,21,F2,238,7.955,c,"S2 nomatch,",43,co2c0000338,0.9296875
11295,21,F2,239,6.49,c,"S2 nomatch,",43,co2c0000338,0.93359375
11296,21,F2,240,4.537,c,"S2 nomatch,",43,co2c0000338,0.9375
11297,21,F2,241,2.096,c,"S2 nomatch,",43,co2c0000338,0.94140625
11298,21,F2,242,0.142,c,"S2 nomatch,",43,co2c0000338,0.9453125
11299,21,F2,243,-1.811,c,"S2 nomatch,",43,co2c0000338,0.94921875
11300,21,F2,244,-3.276,c,"S2 nomatch,",43,co2c0000338,0.953125
11301,21,F2,245,-4.74,c,"S2 nomatch,",43,co2c0000338,0.95703125
11302,21,F2,246,-5.229,c,"S2 nomatch,",43,co2c0000338,0.9609375
11303,21,F2,247,-4.74,c,"S2 nomatch,",43,co2c0000338,0.96484375
11304,21,F2,248,-2.299,c,"S2 nomatch,",43,co2c0000338,0.96875
11305,21,F2,249,0.631,c,"S2 nomatch,",43,co2c0000338,0.97265625
11306,21,F2,250,4.049,c,"S2 nomatch,",43,co2c0000338,0.9765625
11307,21,F2,251,6.978,c,"S2 nomatch,",43,co2c0000338,0.98046875
11308,21,F2,252,7.955,c,"S2 nomatch,",43,co2c0000338,0.984375
11309,21,F2,253,9.42,c,"S2 nomatch,",43,co2c0000338,0.98828125
11310,21,F2,254,11.373,c,"S2 nomatch,",43,co2c0000338,0.9921875
11311,21,F2,255,13.326,c,"S2 nomatch,",43,co2c0000338,0.99609375
11313,21,F1,0,1.373,c,"S2 nomatch,",44,co2c0000338,0.0
11314,21,F1,1,2.838,c,"S2 nomatch,",44,co2c0000338,0.00390625
11315,21,F1,2,3.326,c,"S2 nomatch,",44,co2c0000338,0.0078125
11316,21,F1,3,2.35,c,"S2 nomatch,",44,co2c0000338,0.01171875
11317,21,F1,4,-0.092,c,"S2 nomatch,",44,co2c0000338,0.015625
11318,21,F1,5,-3.021,c,"S2 nomatch,",44,co2c0000338,0.01953125
11319,21,F1,6,-5.951,c,"S2 nomatch,",44,co2c0000338,0.0234375
11320,21,F1,7,-7.416,c,"S2 nomatch,",44,co2c0000338,0.02734375
11321,21,F1,8,-7.904,c,"S2 nomatch,",44,co2c0000338,0.03125
11322,21,F1,9,-7.416,c,"S2 nomatch,",44,co2c0000338,0.03515625
11323,21,F1,10,-6.927,c,"S2 nomatch,",44,co2c0000338,0.0390625
11324,21,F1,11,-6.927,c,"S2 nomatch,",44,co2c0000338,0.04296875
11325,21,F1,12,-6.439,c,"S2 nomatch,",44,co2c0000338,0.046875
11326,21,F1,13,-5.463,c,"S2 nomatch,",44,co2c0000338,0.05078125
11327,21,F1,14,-3.998,c,"S2 nomatch,",44,co2c0000338,0.0546875
11328,21,F1,15,-2.533,c,"S2 nomatch,",44,co2c0000338,0.05859375
11329,21,F1,16,-1.556,c,"S2 nomatch,",44,co2c0000338,0.0625
11330,21,F1,17,-1.556,c,"S2 nomatch,",44,co2c0000338,0.06640625
11331,21,F1,18,-1.556,c,"S2 nomatch,",44,co2c0000338,0.0703125
11332,21,F1,19,-1.556,c,"S2 nomatch,",44,co2c0000338,0.07421875
11333,21,F1,20,-1.068,c,"S2 nomatch,",44,co2c0000338,0.078125
11334,21,F1,21,-0.092,c,"S2 nomatch,",44,co2c0000338,0.08203125
11335,21,F1,22,-0.58,c,"S2 nomatch,",44,co2c0000338,0.0859375
11336,21,F1,23,-0.58,c,"S2 nomatch,",44,co2c0000338,0.08984375
11337,21,F1,24,-1.068,c,"S2 nomatch,",44,co2c0000338,0.09375
11338,21,F1,25,-1.068,c,"S2 nomatch,",44,co2c0000338,0.09765625
11339,21,F1,26,-1.068,c,"S2 nomatch,",44,co2c0000338,0.1015625
11340,21,F1,27,-1.068,c,"S2 nomatch,",44,co2c0000338,0.10546875
11341,21,F1,28,-1.556,c,"S2 nomatch,",44,co2c0000338,0.109375
11342,21,F1,29,-2.045,c,"S2 nomatch,",44,co2c0000338,0.11328125
11343,21,F1,30,-2.045,c,"S2 nomatch,",44,co2c0000338,0.1171875
11344,21,F1,31,-1.556,c,"S2 nomatch,",44,co2c0000338,0.12109375
11345,21,F1,32,-0.092,c,"S2 nomatch,",44,co2c0000338,0.125
11346,21,F1,33,1.373,c,"S2 nomatch,",44,co2c0000338,0.12890625
11347,21,F1,34,1.862,c,"S2 nomatch,",44,co2c0000338,0.1328125
11348,21,F1,35,1.862,c,"S2 nomatch,",44,co2c0000338,0.13671875
11349,21,F1,36,0.885,c,"S2 nomatch,",44,co2c0000338,0.140625
11350,21,F1,37,1.373,c,"S2 nomatch,",44,co2c0000338,0.14453125
11351,21,F1,38,1.862,c,"S2 nomatch,",44,co2c0000338,0.1484375
11352,21,F1,39,3.326,c,"S2 nomatch,",44,co2c0000338,0.15234375
11353,21,F1,40,3.815,c,"S2 nomatch,",44,co2c0000338,0.15625
11354,21,F1,41,3.815,c,"S2 nomatch,",44,co2c0000338,0.16015625
11355,21,F1,42,2.838,c,"S2 nomatch,",44,co2c0000338,0.1640625
11356,21,F1,43,1.862,c,"S2 nomatch,",44,co2c0000338,0.16796875
11357,21,F1,44,1.862,c,"S2 nomatch,",44,co2c0000338,0.171875
11358,21,F1,45,3.326,c,"S2 nomatch,",44,co2c0000338,0.17578125
11359,21,F1,46,4.303,c,"S2 nomatch,",44,co2c0000338,0.1796875
11360,21,F1,47,4.791,c,"S2 nomatch,",44,co2c0000338,0.18359375
11361,21,F1,48,4.303,c,"S2 nomatch,",44,co2c0000338,0.1875
11362,21,F1,49,3.815,c,"S2 nomatch,",44,co2c0000338,0.19140625
11363,21,F1,50,3.815,c,"S2 nomatch,",44,co2c0000338,0.1953125
11364,21,F1,51,5.28,c,"S2 nomatch,",44,co2c0000338,0.19921875
11365,21,F1,52,6.744,c,"S2 nomatch,",44,co2c0000338,0.203125
11366,21,F1,53,7.721,c,"S2 nomatch,",44,co2c0000338,0.20703125
11367,21,F1,54,7.233,c,"S2 nomatch,",44,co2c0000338,0.2109375
11368,21,F1,55,5.28,c,"S2 nomatch,",44,co2c0000338,0.21484375
11369,21,F1,56,2.838,c,"S2 nomatch,",44,co2c0000338,0.21875
11370,21,F1,57,1.373,c,"S2 nomatch,",44,co2c0000338,0.22265625
11371,21,F1,58,0.885,c,"S2 nomatch,",44,co2c0000338,0.2265625
11372,21,F1,59,1.862,c,"S2 nomatch,",44,co2c0000338,0.23046875
11373,21,F1,60,3.326,c,"S2 nomatch,",44,co2c0000338,0.234375
11374,21,F1,61,4.791,c,"S2 nomatch,",44,co2c0000338,0.23828125
11375,21,F1,62,4.791,c,"S2 nomatch,",44,co2c0000338,0.2421875
11376,21,F1,63,2.838,c,"S2 nomatch,",44,co2c0000338,0.24609375
11377,21,F1,64,0.397,c,"S2 nomatch,",44,co2c0000338,0.25
11378,21,F1,65,-2.045,c,"S2 nomatch,",44,co2c0000338,0.25390625
11379,21,F1,66,-2.533,c,"S2 nomatch,",44,co2c0000338,0.2578125
11380,21,F1,67,-1.556,c,"S2 nomatch,",44,co2c0000338,0.26171875
11381,21,F1,68,-0.58,c,"S2 nomatch,",44,co2c0000338,0.265625
11382,21,F1,69,-0.092,c,"S2 nomatch,",44,co2c0000338,0.26953125
11383,21,F1,70,-0.092,c,"S2 nomatch,",44,co2c0000338,0.2734375
11384,21,F1,71,-0.58,c,"S2 nomatch,",44,co2c0000338,0.27734375
11385,21,F1,72,-0.092,c,"S2 nomatch,",44,co2c0000338,0.28125
11386,21,F1,73,1.862,c,"S2 nomatch,",44,co2c0000338,0.28515625
11387,21,F1,74,5.28,c,"S2 nomatch,",44,co2c0000338,0.2890625
11388,21,F1,75,7.233,c,"S2 nomatch,",44,co2c0000338,0.29296875
11389,21,F1,76,8.698,c,"S2 nomatch,",44,co2c0000338,0.296875
11390,21,F1,77,8.209,c,"S2 nomatch,",44,co2c0000338,0.30078125
11391,21,F1,78,8.209,c,"S2 nomatch,",44,co2c0000338,0.3046875
11392,21,F1,79,8.209,c,"S2 nomatch,",44,co2c0000338,0.30859375
11393,21,F1,80,8.698,c,"S2 nomatch,",44,co2c0000338,0.3125
11394,21,F1,81,8.698,c,"S2 nomatch,",44,co2c0000338,0.31640625
11395,21,F1,82,7.721,c,"S2 nomatch,",44,co2c0000338,0.3203125
11396,21,F1,83,6.256,c,"S2 nomatch,",44,co2c0000338,0.32421875
11397,21,F1,84,4.303,c,"S2 nomatch,",44,co2c0000338,0.328125
11398,21,F1,85,3.815,c,"S2 nomatch,",44,co2c0000338,0.33203125
11399,21,F1,86,4.791,c,"S2 nomatch,",44,co2c0000338,0.3359375
11400,21,F1,87,5.768,c,"S2 nomatch,",44,co2c0000338,0.33984375
11401,21,F1,88,6.256,c,"S2 nomatch,",44,co2c0000338,0.34375
11402,21,F1,89,5.28,c,"S2 nomatch,",44,co2c0000338,0.34765625
11403,21,F1,90,3.815,c,"S2 nomatch,",44,co2c0000338,0.3515625
11404,21,F1,91,2.838,c,"S2 nomatch,",44,co2c0000338,0.35546875
11405,21,F1,92,2.35,c,"S2 nomatch,",44,co2c0000338,0.359375
11406,21,F1,93,1.862,c,"S2 nomatch,",44,co2c0000338,0.36328125
11407,21,F1,94,1.862,c,"S2 nomatch,",44,co2c0000338,0.3671875
11408,21,F1,95,1.373,c,"S2 nomatch,",44,co2c0000338,0.37109375
11409,21,F1,96,0.397,c,"S2 nomatch,",44,co2c0000338,0.375
11410,21,F1,97,-0.58,c,"S2 nomatch,",44,co2c0000338,0.37890625
11411,21,F1,98,-0.58,c,"S2 nomatch,",44,co2c0000338,0.3828125
11412,21,F1,99,0.885,c,"S2 nomatch,",44,co2c0000338,0.38671875
11413,21,F1,100,2.838,c,"S2 nomatch,",44,co2c0000338,0.390625
11414,21,F1,101,5.28,c,"S2 nomatch,",44,co2c0000338,0.39453125
11415,21,F1,102,6.744,c,"S2 nomatch,",44,co2c0000338,0.3984375
11416,21,F1,103,7.233,c,"S2 nomatch,",44,co2c0000338,0.40234375
11417,21,F1,104,6.744,c,"S2 nomatch,",44,co2c0000338,0.40625
11418,21,F1,105,7.233,c,"S2 nomatch,",44,co2c0000338,0.41015625
11419,21,F1,106,8.209,c,"S2 nomatch,",44,co2c0000338,0.4140625
11420,21,F1,107,9.674,c,"S2 nomatch,",44,co2c0000338,0.41796875
11421,21,F1,108,10.651,c,"S2 nomatch,",44,co2c0000338,0.421875
11422,21,F1,109,10.651,c,"S2 nomatch,",44,co2c0000338,0.42578125
11423,21,F1,110,9.674,c,"S2 nomatch,",44,co2c0000338,0.4296875
11424,21,F1,111,7.721,c,"S2 nomatch,",44,co2c0000338,0.43359375
11425,21,F1,112,5.768,c,"S2 nomatch,",44,co2c0000338,0.4375
11426,21,F1,113,3.815,c,"S2 nomatch,",44,co2c0000338,0.44140625
11427,21,F1,114,2.35,c,"S2 nomatch,",44,co2c0000338,0.4453125
11428,21,F1,115,1.862,c,"S2 nomatch,",44,co2c0000338,0.44921875
11429,21,F1,116,2.35,c,"S2 nomatch,",44,co2c0000338,0.453125
11430,21,F1,117,3.815,c,"S2 nomatch,",44,co2c0000338,0.45703125
11431,21,F1,118,5.28,c,"S2 nomatch,",44,co2c0000338,0.4609375
11432,21,F1,119,6.744,c,"S2 nomatch,",44,co2c0000338,0.46484375
11433,21,F1,120,8.209,c,"S2 nomatch,",44,co2c0000338,0.46875
11434,21,F1,121,8.698,c,"S2 nomatch,",44,co2c0000338,0.47265625
11435,21,F1,122,9.186,c,"S2 nomatch,",44,co2c0000338,0.4765625
11436,21,F1,123,10.162,c,"S2 nomatch,",44,co2c0000338,0.48046875
11437,21,F1,124,12.115,c,"S2 nomatch,",44,co2c0000338,0.484375
11438,21,F1,125,13.58,c,"S2 nomatch,",44,co2c0000338,0.48828125
11439,21,F1,126,15.045,c,"S2 nomatch,",44,co2c0000338,0.4921875
11440,21,F1,127,16.022,c,"S2 nomatch,",44,co2c0000338,0.49609375
11441,21,F1,128,16.51,c,"S2 nomatch,",44,co2c0000338,0.5
11442,21,F1,129,15.045,c,"S2 nomatch,",44,co2c0000338,0.50390625
11443,21,F1,130,13.58,c,"S2 nomatch,",44,co2c0000338,0.5078125
11444,21,F1,131,12.115,c,"S2 nomatch,",44,co2c0000338,0.51171875
11445,21,F1,132,10.651,c,"S2 nomatch,",44,co2c0000338,0.515625
11446,21,F1,133,10.162,c,"S2 nomatch,",44,co2c0000338,0.51953125
11447,21,F1,134,9.674,c,"S2 nomatch,",44,co2c0000338,0.5234375
11448,21,F1,135,9.186,c,"S2 nomatch,",44,co2c0000338,0.52734375
11449,21,F1,136,8.209,c,"S2 nomatch,",44,co2c0000338,0.53125
11450,21,F1,137,7.721,c,"S2 nomatch,",44,co2c0000338,0.53515625
11451,21,F1,138,6.744,c,"S2 nomatch,",44,co2c0000338,0.5390625
11452,21,F1,139,6.256,c,"S2 nomatch,",44,co2c0000338,0.54296875
11453,21,F1,140,6.256,c,"S2 nomatch,",44,co2c0000338,0.546875
11454,21,F1,141,6.744,c,"S2 nomatch,",44,co2c0000338,0.55078125
11455,21,F1,142,6.744,c,"S2 nomatch,",44,co2c0000338,0.5546875
