,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11456,21,F1,143,7.233,c,"S2 nomatch,",44,co2c0000338,0.55859375
11457,21,F1,144,7.233,c,"S2 nomatch,",44,co2c0000338,0.5625
11458,21,F1,145,7.233,c,"S2 nomatch,",44,co2c0000338,0.56640625
11459,21,F1,146,6.256,c,"S2 nomatch,",44,co2c0000338,0.5703125
11460,21,F1,147,5.768,c,"S2 nomatch,",44,co2c0000338,0.57421875
11461,21,F1,148,5.28,c,"S2 nomatch,",44,co2c0000338,0.578125
11462,21,F1,149,5.28,c,"S2 nomatch,",44,co2c0000338,0.58203125
11463,21,F1,150,5.28,c,"S2 nomatch,",44,co2c0000338,0.5859375
11464,21,F1,151,5.768,c,"S2 nomatch,",44,co2c0000338,0.58984375
11465,21,F1,152,6.256,c,"S2 nomatch,",44,co2c0000338,0.59375
11466,21,F1,153,6.744,c,"S2 nomatch,",44,co2c0000338,0.59765625
11467,21,F1,154,6.744,c,"S2 nomatch,",44,co2c0000338,0.6015625
11468,21,F1,155,6.744,c,"S2 nomatch,",44,co2c0000338,0.60546875
11469,21,F1,156,5.768,c,"S2 nomatch,",44,co2c0000338,0.609375
11470,21,F1,157,4.791,c,"S2 nomatch,",44,co2c0000338,0.61328125
11471,21,F1,158,3.815,c,"S2 nomatch,",44,co2c0000338,0.6171875
11472,21,F1,159,3.815,c,"S2 nomatch,",44,co2c0000338,0.62109375
11473,21,F1,160,4.303,c,"S2 nomatch,",44,co2c0000338,0.625
11474,21,F1,161,5.28,c,"S2 nomatch,",44,co2c0000338,0.62890625
11475,21,F1,162,5.768,c,"S2 nomatch,",44,co2c0000338,0.6328125
11476,21,F1,163,6.256,c,"S2 nomatch,",44,co2c0000338,0.63671875
11477,21,F1,164,5.28,c,"S2 nomatch,",44,co2c0000338,0.640625
11478,21,F1,165,4.303,c,"S2 nomatch,",44,co2c0000338,0.64453125
11479,21,F1,166,3.815,c,"S2 nomatch,",44,co2c0000338,0.6484375
11480,21,F1,167,4.303,c,"S2 nomatch,",44,co2c0000338,0.65234375
11481,21,F1,168,5.28,c,"S2 nomatch,",44,co2c0000338,0.65625
11482,21,F1,169,7.233,c,"S2 nomatch,",44,co2c0000338,0.66015625
11483,21,F1,170,8.698,c,"S2 nomatch,",44,co2c0000338,0.6640625
11484,21,F1,171,8.698,c,"S2 nomatch,",44,co2c0000338,0.66796875
11485,21,F1,172,8.698,c,"S2 nomatch,",44,co2c0000338,0.671875
11486,21,F1,173,8.698,c,"S2 nomatch,",44,co2c0000338,0.67578125
11487,21,F1,174,7.721,c,"S2 nomatch,",44,co2c0000338,0.6796875
11488,21,F1,175,6.256,c,"S2 nomatch,",44,co2c0000338,0.68359375
11489,21,F1,176,4.791,c,"S2 nomatch,",44,co2c0000338,0.6875
11490,21,F1,177,3.815,c,"S2 nomatch,",44,co2c0000338,0.69140625
11491,21,F1,178,3.815,c,"S2 nomatch,",44,co2c0000338,0.6953125
11492,21,F1,179,3.815,c,"S2 nomatch,",44,co2c0000338,0.69921875
11493,21,F1,180,4.303,c,"S2 nomatch,",44,co2c0000338,0.703125
11494,21,F1,181,4.303,c,"S2 nomatch,",44,co2c0000338,0.70703125
11495,21,F1,182,4.791,c,"S2 nomatch,",44,co2c0000338,0.7109375
11496,21,F1,183,5.28,c,"S2 nomatch,",44,co2c0000338,0.71484375
11497,21,F1,184,5.28,c,"S2 nomatch,",44,co2c0000338,0.71875
11498,21,F1,185,5.768,c,"S2 nomatch,",44,co2c0000338,0.72265625
11499,21,F1,186,5.28,c,"S2 nomatch,",44,co2c0000338,0.7265625
11500,21,F1,187,4.303,c,"S2 nomatch,",44,co2c0000338,0.73046875
11501,21,F1,188,2.838,c,"S2 nomatch,",44,co2c0000338,0.734375
11502,21,F1,189,2.35,c,"S2 nomatch,",44,co2c0000338,0.73828125
11503,21,F1,190,2.838,c,"S2 nomatch,",44,co2c0000338,0.7421875
11504,21,F1,191,4.791,c,"S2 nomatch,",44,co2c0000338,0.74609375
11505,21,F1,192,6.744,c,"S2 nomatch,",44,co2c0000338,0.75
11506,21,F1,193,7.721,c,"S2 nomatch,",44,co2c0000338,0.75390625
11507,21,F1,194,7.233,c,"S2 nomatch,",44,co2c0000338,0.7578125
11508,21,F1,195,6.256,c,"S2 nomatch,",44,co2c0000338,0.76171875
11509,21,F1,196,5.768,c,"S2 nomatch,",44,co2c0000338,0.765625
11510,21,F1,197,5.768,c,"S2 nomatch,",44,co2c0000338,0.76953125
11511,21,F1,198,6.256,c,"S2 nomatch,",44,co2c0000338,0.7734375
11512,21,F1,199,6.256,c,"S2 nomatch,",44,co2c0000338,0.77734375
11513,21,F1,200,6.256,c,"S2 nomatch,",44,co2c0000338,0.78125
11514,21,F1,201,6.256,c,"S2 nomatch,",44,co2c0000338,0.78515625
11515,21,F1,202,7.233,c,"S2 nomatch,",44,co2c0000338,0.7890625
11516,21,F1,203,7.721,c,"S2 nomatch,",44,co2c0000338,0.79296875
11517,21,F1,204,8.698,c,"S2 nomatch,",44,co2c0000338,0.796875
11518,21,F1,205,9.186,c,"S2 nomatch,",44,co2c0000338,0.80078125
11519,21,F1,206,9.674,c,"S2 nomatch,",44,co2c0000338,0.8046875
11520,21,F1,207,11.139,c,"S2 nomatch,",44,co2c0000338,0.80859375
11521,21,F1,208,12.115,c,"S2 nomatch,",44,co2c0000338,0.8125
11522,21,F1,209,13.092,c,"S2 nomatch,",44,co2c0000338,0.81640625
11523,21,F1,210,12.604,c,"S2 nomatch,",44,co2c0000338,0.8203125
11524,21,F1,211,11.139,c,"S2 nomatch,",44,co2c0000338,0.82421875
11525,21,F1,212,8.698,c,"S2 nomatch,",44,co2c0000338,0.828125
11526,21,F1,213,7.233,c,"S2 nomatch,",44,co2c0000338,0.83203125
11527,21,F1,214,6.744,c,"S2 nomatch,",44,co2c0000338,0.8359375
11528,21,F1,215,6.744,c,"S2 nomatch,",44,co2c0000338,0.83984375
11529,21,F1,216,6.256,c,"S2 nomatch,",44,co2c0000338,0.84375
11530,21,F1,217,5.768,c,"S2 nomatch,",44,co2c0000338,0.84765625
11531,21,F1,218,4.791,c,"S2 nomatch,",44,co2c0000338,0.8515625
11532,21,F1,219,4.303,c,"S2 nomatch,",44,co2c0000338,0.85546875
11533,21,F1,220,3.815,c,"S2 nomatch,",44,co2c0000338,0.859375
11534,21,F1,221,3.326,c,"S2 nomatch,",44,co2c0000338,0.86328125
11535,21,F1,222,3.326,c,"S2 nomatch,",44,co2c0000338,0.8671875
11536,21,F1,223,3.326,c,"S2 nomatch,",44,co2c0000338,0.87109375
11537,21,F1,224,4.791,c,"S2 nomatch,",44,co2c0000338,0.875
11538,21,F1,225,6.744,c,"S2 nomatch,",44,co2c0000338,0.87890625
11539,21,F1,226,9.674,c,"S2 nomatch,",44,co2c0000338,0.8828125
11540,21,F1,227,11.627,c,"S2 nomatch,",44,co2c0000338,0.88671875
11541,21,F1,228,12.604,c,"S2 nomatch,",44,co2c0000338,0.890625
11542,21,F1,229,12.115,c,"S2 nomatch,",44,co2c0000338,0.89453125
11543,21,F1,230,11.627,c,"S2 nomatch,",44,co2c0000338,0.8984375
11544,21,F1,231,11.139,c,"S2 nomatch,",44,co2c0000338,0.90234375
11545,21,F1,232,11.627,c,"S2 nomatch,",44,co2c0000338,0.90625
11546,21,F1,233,13.092,c,"S2 nomatch,",44,co2c0000338,0.91015625
11547,21,F1,234,13.58,c,"S2 nomatch,",44,co2c0000338,0.9140625
11548,21,F1,235,13.092,c,"S2 nomatch,",44,co2c0000338,0.91796875
11549,21,F1,236,12.115,c,"S2 nomatch,",44,co2c0000338,0.921875
11550,21,F1,237,10.651,c,"S2 nomatch,",44,co2c0000338,0.92578125
11551,21,F1,238,9.186,c,"S2 nomatch,",44,co2c0000338,0.9296875
11552,21,F1,239,8.209,c,"S2 nomatch,",44,co2c0000338,0.93359375
11553,21,F1,240,6.744,c,"S2 nomatch,",44,co2c0000338,0.9375
11554,21,F1,241,4.791,c,"S2 nomatch,",44,co2c0000338,0.94140625
11555,21,F1,242,2.838,c,"S2 nomatch,",44,co2c0000338,0.9453125
11556,21,F1,243,0.885,c,"S2 nomatch,",44,co2c0000338,0.94921875
11557,21,F1,244,-0.58,c,"S2 nomatch,",44,co2c0000338,0.953125
11558,21,F1,245,-1.556,c,"S2 nomatch,",44,co2c0000338,0.95703125
11559,21,F1,246,-2.045,c,"S2 nomatch,",44,co2c0000338,0.9609375
11560,21,F1,247,-1.556,c,"S2 nomatch,",44,co2c0000338,0.96484375
11561,21,F1,248,0.397,c,"S2 nomatch,",44,co2c0000338,0.96875
11562,21,F1,249,3.326,c,"S2 nomatch,",44,co2c0000338,0.97265625
11563,21,F1,250,7.233,c,"S2 nomatch,",44,co2c0000338,0.9765625
11564,21,F1,251,10.651,c,"S2 nomatch,",44,co2c0000338,0.98046875
11565,21,F1,252,13.092,c,"S2 nomatch,",44,co2c0000338,0.984375
11566,21,F1,253,14.069,c,"S2 nomatch,",44,co2c0000338,0.98828125
11567,21,F1,254,15.045,c,"S2 nomatch,",44,co2c0000338,0.9921875
11568,21,F1,255,16.022,c,"S2 nomatch,",44,co2c0000338,0.99609375
11570,21,TP8,0,7.924,c,"S2 nomatch,",45,co2c0000338,0.0
11571,21,TP8,1,7.436,c,"S2 nomatch,",45,co2c0000338,0.00390625
11572,21,TP8,2,6.46,c,"S2 nomatch,",45,co2c0000338,0.0078125
11573,21,TP8,3,5.971,c,"S2 nomatch,",45,co2c0000338,0.01171875
11574,21,TP8,4,5.483,c,"S2 nomatch,",45,co2c0000338,0.015625
11575,21,TP8,5,4.995,c,"S2 nomatch,",45,co2c0000338,0.01953125
11576,21,TP8,6,3.53,c,"S2 nomatch,",45,co2c0000338,0.0234375
11577,21,TP8,7,1.577,c,"S2 nomatch,",45,co2c0000338,0.02734375
11578,21,TP8,8,-0.376,c,"S2 nomatch,",45,co2c0000338,0.03125
11579,21,TP8,9,-0.865,c,"S2 nomatch,",45,co2c0000338,0.03515625
11580,21,TP8,10,-0.376,c,"S2 nomatch,",45,co2c0000338,0.0390625
11581,21,TP8,11,0.6,c,"S2 nomatch,",45,co2c0000338,0.04296875
11582,21,TP8,12,1.577,c,"S2 nomatch,",45,co2c0000338,0.046875
11583,21,TP8,13,2.065,c,"S2 nomatch,",45,co2c0000338,0.05078125
11584,21,TP8,14,3.042,c,"S2 nomatch,",45,co2c0000338,0.0546875
11585,21,TP8,15,4.018,c,"S2 nomatch,",45,co2c0000338,0.05859375
11586,21,TP8,16,4.506,c,"S2 nomatch,",45,co2c0000338,0.0625
11587,21,TP8,17,4.018,c,"S2 nomatch,",45,co2c0000338,0.06640625
11588,21,TP8,18,3.042,c,"S2 nomatch,",45,co2c0000338,0.0703125
11589,21,TP8,19,1.088,c,"S2 nomatch,",45,co2c0000338,0.07421875
11590,21,TP8,20,0.112,c,"S2 nomatch,",45,co2c0000338,0.078125
11591,21,TP8,21,0.112,c,"S2 nomatch,",45,co2c0000338,0.08203125
11592,21,TP8,22,0.112,c,"S2 nomatch,",45,co2c0000338,0.0859375
11593,21,TP8,23,0.6,c,"S2 nomatch,",45,co2c0000338,0.08984375
11594,21,TP8,24,-0.376,c,"S2 nomatch,",45,co2c0000338,0.09375
11595,21,TP8,25,-1.353,c,"S2 nomatch,",45,co2c0000338,0.09765625
11596,21,TP8,26,-1.841,c,"S2 nomatch,",45,co2c0000338,0.1015625
11597,21,TP8,27,-1.841,c,"S2 nomatch,",45,co2c0000338,0.10546875
11598,21,TP8,28,-1.353,c,"S2 nomatch,",45,co2c0000338,0.109375
11599,21,TP8,29,-0.865,c,"S2 nomatch,",45,co2c0000338,0.11328125
11600,21,TP8,30,-1.353,c,"S2 nomatch,",45,co2c0000338,0.1171875
11601,21,TP8,31,-1.841,c,"S2 nomatch,",45,co2c0000338,0.12109375
11602,21,TP8,32,-1.841,c,"S2 nomatch,",45,co2c0000338,0.125
11603,21,TP8,33,-1.841,c,"S2 nomatch,",45,co2c0000338,0.12890625
11604,21,TP8,34,-2.33,c,"S2 nomatch,",45,co2c0000338,0.1328125
11605,21,TP8,35,-3.306,c,"S2 nomatch,",45,co2c0000338,0.13671875
11606,21,TP8,36,-5.259,c,"S2 nomatch,",45,co2c0000338,0.140625
11607,21,TP8,37,-6.724,c,"S2 nomatch,",45,co2c0000338,0.14453125
11608,21,TP8,38,-8.189,c,"S2 nomatch,",45,co2c0000338,0.1484375
11609,21,TP8,39,-8.677,c,"S2 nomatch,",45,co2c0000338,0.15234375
11610,21,TP8,40,-8.677,c,"S2 nomatch,",45,co2c0000338,0.15625
11611,21,TP8,41,-8.677,c,"S2 nomatch,",45,co2c0000338,0.16015625
11612,21,TP8,42,-8.189,c,"S2 nomatch,",45,co2c0000338,0.1640625
11613,21,TP8,43,-7.212,c,"S2 nomatch,",45,co2c0000338,0.16796875
11614,21,TP8,44,-5.259,c,"S2 nomatch,",45,co2c0000338,0.171875
11615,21,TP8,45,-2.33,c,"S2 nomatch,",45,co2c0000338,0.17578125
11616,21,TP8,46,0.6,c,"S2 nomatch,",45,co2c0000338,0.1796875
11617,21,TP8,47,3.042,c,"S2 nomatch,",45,co2c0000338,0.18359375
11618,21,TP8,48,4.995,c,"S2 nomatch,",45,co2c0000338,0.1875
11619,21,TP8,49,4.995,c,"S2 nomatch,",45,co2c0000338,0.19140625
11620,21,TP8,50,4.018,c,"S2 nomatch,",45,co2c0000338,0.1953125
11621,21,TP8,51,2.553,c,"S2 nomatch,",45,co2c0000338,0.19921875
11622,21,TP8,52,1.088,c,"S2 nomatch,",45,co2c0000338,0.203125
11623,21,TP8,53,0.112,c,"S2 nomatch,",45,co2c0000338,0.20703125
11624,21,TP8,54,0.112,c,"S2 nomatch,",45,co2c0000338,0.2109375
11625,21,TP8,55,-0.376,c,"S2 nomatch,",45,co2c0000338,0.21484375
11626,21,TP8,56,-2.33,c,"S2 nomatch,",45,co2c0000338,0.21875
11627,21,TP8,57,-5.259,c,"S2 nomatch,",45,co2c0000338,0.22265625
11628,21,TP8,58,-9.165,c,"S2 nomatch,",45,co2c0000338,0.2265625
11629,21,TP8,59,-12.583,c,"S2 nomatch,",45,co2c0000338,0.23046875
11630,21,TP8,60,-15.025,c,"S2 nomatch,",45,co2c0000338,0.234375
11631,21,TP8,61,-15.513,c,"S2 nomatch,",45,co2c0000338,0.23828125
11632,21,TP8,62,-14.048,c,"S2 nomatch,",45,co2c0000338,0.2421875
11633,21,TP8,63,-12.583,c,"S2 nomatch,",45,co2c0000338,0.24609375
11634,21,TP8,64,-10.63,c,"S2 nomatch,",45,co2c0000338,0.25
11635,21,TP8,65,-9.654,c,"S2 nomatch,",45,co2c0000338,0.25390625
11636,21,TP8,66,-9.165,c,"S2 nomatch,",45,co2c0000338,0.2578125
11637,21,TP8,67,-8.677,c,"S2 nomatch,",45,co2c0000338,0.26171875
11638,21,TP8,68,-7.212,c,"S2 nomatch,",45,co2c0000338,0.265625
11639,21,TP8,69,-5.259,c,"S2 nomatch,",45,co2c0000338,0.26953125
11640,21,TP8,70,-2.33,c,"S2 nomatch,",45,co2c0000338,0.2734375
11641,21,TP8,71,0.6,c,"S2 nomatch,",45,co2c0000338,0.27734375
11642,21,TP8,72,3.042,c,"S2 nomatch,",45,co2c0000338,0.28125
11643,21,TP8,73,4.018,c,"S2 nomatch,",45,co2c0000338,0.28515625
11644,21,TP8,74,4.506,c,"S2 nomatch,",45,co2c0000338,0.2890625
11645,21,TP8,75,4.995,c,"S2 nomatch,",45,co2c0000338,0.29296875
11646,21,TP8,76,5.971,c,"S2 nomatch,",45,co2c0000338,0.296875
11647,21,TP8,77,7.436,c,"S2 nomatch,",45,co2c0000338,0.30078125
11648,21,TP8,78,7.924,c,"S2 nomatch,",45,co2c0000338,0.3046875
11649,21,TP8,79,6.46,c,"S2 nomatch,",45,co2c0000338,0.30859375
11650,21,TP8,80,3.53,c,"S2 nomatch,",45,co2c0000338,0.3125
11651,21,TP8,81,0.6,c,"S2 nomatch,",45,co2c0000338,0.31640625
11652,21,TP8,82,-1.841,c,"S2 nomatch,",45,co2c0000338,0.3203125
11653,21,TP8,83,-3.794,c,"S2 nomatch,",45,co2c0000338,0.32421875
11654,21,TP8,84,-6.236,c,"S2 nomatch,",45,co2c0000338,0.328125
11655,21,TP8,85,-8.677,c,"S2 nomatch,",45,co2c0000338,0.33203125
11656,21,TP8,86,-11.119,c,"S2 nomatch,",45,co2c0000338,0.3359375
11657,21,TP8,87,-12.583,c,"S2 nomatch,",45,co2c0000338,0.33984375
11658,21,TP8,88,-12.095,c,"S2 nomatch,",45,co2c0000338,0.34375
11659,21,TP8,89,-11.119,c,"S2 nomatch,",45,co2c0000338,0.34765625
11660,21,TP8,90,-11.119,c,"S2 nomatch,",45,co2c0000338,0.3515625
11661,21,TP8,91,-11.607,c,"S2 nomatch,",45,co2c0000338,0.35546875
11662,21,TP8,92,-13.072,c,"S2 nomatch,",45,co2c0000338,0.359375
11663,21,TP8,93,-13.072,c,"S2 nomatch,",45,co2c0000338,0.36328125
11664,21,TP8,94,-11.119,c,"S2 nomatch,",45,co2c0000338,0.3671875
11665,21,TP8,95,-7.701,c,"S2 nomatch,",45,co2c0000338,0.37109375
11666,21,TP8,96,-4.771,c,"S2 nomatch,",45,co2c0000338,0.375
11667,21,TP8,97,-3.794,c,"S2 nomatch,",45,co2c0000338,0.37890625
11668,21,TP8,98,-3.794,c,"S2 nomatch,",45,co2c0000338,0.3828125
11669,21,TP8,99,-4.283,c,"S2 nomatch,",45,co2c0000338,0.38671875
11670,21,TP8,100,-3.306,c,"S2 nomatch,",45,co2c0000338,0.390625
11671,21,TP8,101,-0.865,c,"S2 nomatch,",45,co2c0000338,0.39453125
11672,21,TP8,102,1.577,c,"S2 nomatch,",45,co2c0000338,0.3984375
11673,21,TP8,103,2.065,c,"S2 nomatch,",45,co2c0000338,0.40234375
11674,21,TP8,104,0.112,c,"S2 nomatch,",45,co2c0000338,0.40625
11675,21,TP8,105,-2.33,c,"S2 nomatch,",45,co2c0000338,0.41015625
11676,21,TP8,106,-5.259,c,"S2 nomatch,",45,co2c0000338,0.4140625
11677,21,TP8,107,-7.212,c,"S2 nomatch,",45,co2c0000338,0.41796875
11678,21,TP8,108,-9.165,c,"S2 nomatch,",45,co2c0000338,0.421875
11679,21,TP8,109,-10.63,c,"S2 nomatch,",45,co2c0000338,0.42578125
11680,21,TP8,110,-13.072,c,"S2 nomatch,",45,co2c0000338,0.4296875
11681,21,TP8,111,-14.048,c,"S2 nomatch,",45,co2c0000338,0.43359375
11682,21,TP8,112,-14.537,c,"S2 nomatch,",45,co2c0000338,0.4375
11683,21,TP8,113,-14.537,c,"S2 nomatch,",45,co2c0000338,0.44140625
11684,21,TP8,114,-14.048,c,"S2 nomatch,",45,co2c0000338,0.4453125
11685,21,TP8,115,-14.048,c,"S2 nomatch,",45,co2c0000338,0.44921875
11686,21,TP8,116,-13.56,c,"S2 nomatch,",45,co2c0000338,0.453125
11687,21,TP8,117,-12.583,c,"S2 nomatch,",45,co2c0000338,0.45703125
11688,21,TP8,118,-10.63,c,"S2 nomatch,",45,co2c0000338,0.4609375
11689,21,TP8,119,-6.724,c,"S2 nomatch,",45,co2c0000338,0.46484375
11690,21,TP8,120,-3.794,c,"S2 nomatch,",45,co2c0000338,0.46875
11691,21,TP8,121,-1.353,c,"S2 nomatch,",45,co2c0000338,0.47265625
11692,21,TP8,122,0.6,c,"S2 nomatch,",45,co2c0000338,0.4765625
11693,21,TP8,123,2.553,c,"S2 nomatch,",45,co2c0000338,0.48046875
11694,21,TP8,124,4.506,c,"S2 nomatch,",45,co2c0000338,0.484375
11695,21,TP8,125,5.971,c,"S2 nomatch,",45,co2c0000338,0.48828125
11696,21,TP8,126,5.483,c,"S2 nomatch,",45,co2c0000338,0.4921875
11697,21,TP8,127,3.53,c,"S2 nomatch,",45,co2c0000338,0.49609375
11698,21,TP8,128,0.6,c,"S2 nomatch,",45,co2c0000338,0.5
11699,21,TP8,129,-1.353,c,"S2 nomatch,",45,co2c0000338,0.50390625
11700,21,TP8,130,-1.353,c,"S2 nomatch,",45,co2c0000338,0.5078125
11701,21,TP8,131,-0.376,c,"S2 nomatch,",45,co2c0000338,0.51171875
11702,21,TP8,132,0.112,c,"S2 nomatch,",45,co2c0000338,0.515625
11703,21,TP8,133,-0.865,c,"S2 nomatch,",45,co2c0000338,0.51953125
11704,21,TP8,134,-2.818,c,"S2 nomatch,",45,co2c0000338,0.5234375
11705,21,TP8,135,-3.794,c,"S2 nomatch,",45,co2c0000338,0.52734375
11706,21,TP8,136,-2.818,c,"S2 nomatch,",45,co2c0000338,0.53125
11707,21,TP8,137,-0.865,c,"S2 nomatch,",45,co2c0000338,0.53515625
11708,21,TP8,138,1.088,c,"S2 nomatch,",45,co2c0000338,0.5390625
11709,21,TP8,139,1.088,c,"S2 nomatch,",45,co2c0000338,0.54296875
11710,21,TP8,140,-1.353,c,"S2 nomatch,",45,co2c0000338,0.546875
11711,21,TP8,141,-4.771,c,"S2 nomatch,",45,co2c0000338,0.55078125
11712,21,TP8,142,-6.236,c,"S2 nomatch,",45,co2c0000338,0.5546875
11713,21,TP8,143,-5.747,c,"S2 nomatch,",45,co2c0000338,0.55859375
11714,21,TP8,144,-4.283,c,"S2 nomatch,",45,co2c0000338,0.5625
11715,21,TP8,145,-3.306,c,"S2 nomatch,",45,co2c0000338,0.56640625
11716,21,TP8,146,-4.771,c,"S2 nomatch,",45,co2c0000338,0.5703125
11717,21,TP8,147,-7.212,c,"S2 nomatch,",45,co2c0000338,0.57421875
11718,21,TP8,148,-10.142,c,"S2 nomatch,",45,co2c0000338,0.578125
11719,21,TP8,149,-11.119,c,"S2 nomatch,",45,co2c0000338,0.58203125
11720,21,TP8,150,-11.119,c,"S2 nomatch,",45,co2c0000338,0.5859375
11721,21,TP8,151,-11.607,c,"S2 nomatch,",45,co2c0000338,0.58984375
11722,21,TP8,152,-12.095,c,"S2 nomatch,",45,co2c0000338,0.59375
11723,21,TP8,153,-13.072,c,"S2 nomatch,",45,co2c0000338,0.59765625
11724,21,TP8,154,-14.048,c,"S2 nomatch,",45,co2c0000338,0.6015625
11725,21,TP8,155,-14.537,c,"S2 nomatch,",45,co2c0000338,0.60546875
11726,21,TP8,156,-13.56,c,"S2 nomatch,",45,co2c0000338,0.609375
11727,21,TP8,157,-12.583,c,"S2 nomatch,",45,co2c0000338,0.61328125
11728,21,TP8,158,-11.119,c,"S2 nomatch,",45,co2c0000338,0.6171875
11729,21,TP8,159,-10.63,c,"S2 nomatch,",45,co2c0000338,0.62109375
11730,21,TP8,160,-10.142,c,"S2 nomatch,",45,co2c0000338,0.625
11731,21,TP8,161,-9.165,c,"S2 nomatch,",45,co2c0000338,0.62890625
11732,21,TP8,162,-7.701,c,"S2 nomatch,",45,co2c0000338,0.6328125
11733,21,TP8,163,-5.747,c,"S2 nomatch,",45,co2c0000338,0.63671875
11734,21,TP8,164,-4.771,c,"S2 nomatch,",45,co2c0000338,0.640625
11735,21,TP8,165,-4.283,c,"S2 nomatch,",45,co2c0000338,0.64453125
11736,21,TP8,166,-4.771,c,"S2 nomatch,",45,co2c0000338,0.6484375
11737,21,TP8,167,-4.771,c,"S2 nomatch,",45,co2c0000338,0.65234375
11738,21,TP8,168,-2.818,c,"S2 nomatch,",45,co2c0000338,0.65625
11739,21,TP8,169,-0.376,c,"S2 nomatch,",45,co2c0000338,0.66015625
11740,21,TP8,170,2.553,c,"S2 nomatch,",45,co2c0000338,0.6640625
11741,21,TP8,171,4.506,c,"S2 nomatch,",45,co2c0000338,0.66796875
11742,21,TP8,172,4.506,c,"S2 nomatch,",45,co2c0000338,0.671875
11743,21,TP8,173,4.018,c,"S2 nomatch,",45,co2c0000338,0.67578125
11744,21,TP8,174,3.53,c,"S2 nomatch,",45,co2c0000338,0.6796875
11745,21,TP8,175,3.042,c,"S2 nomatch,",45,co2c0000338,0.68359375
11746,21,TP8,176,2.065,c,"S2 nomatch,",45,co2c0000338,0.6875
11747,21,TP8,177,0.6,c,"S2 nomatch,",45,co2c0000338,0.69140625
11748,21,TP8,178,-2.33,c,"S2 nomatch,",45,co2c0000338,0.6953125
11749,21,TP8,179,-4.771,c,"S2 nomatch,",45,co2c0000338,0.69921875
11750,21,TP8,180,-6.724,c,"S2 nomatch,",45,co2c0000338,0.703125
11751,21,TP8,181,-6.724,c,"S2 nomatch,",45,co2c0000338,0.70703125
11752,21,TP8,182,-6.724,c,"S2 nomatch,",45,co2c0000338,0.7109375
11753,21,TP8,183,-6.236,c,"S2 nomatch,",45,co2c0000338,0.71484375
11754,21,TP8,184,-6.724,c,"S2 nomatch,",45,co2c0000338,0.71875
11755,21,TP8,185,-7.212,c,"S2 nomatch,",45,co2c0000338,0.72265625
11756,21,TP8,186,-6.724,c,"S2 nomatch,",45,co2c0000338,0.7265625
11757,21,TP8,187,-5.747,c,"S2 nomatch,",45,co2c0000338,0.73046875
11758,21,TP8,188,-3.794,c,"S2 nomatch,",45,co2c0000338,0.734375
11759,21,TP8,189,-1.841,c,"S2 nomatch,",45,co2c0000338,0.73828125
11760,21,TP8,190,0.6,c,"S2 nomatch,",45,co2c0000338,0.7421875
11761,21,TP8,191,2.553,c,"S2 nomatch,",45,co2c0000338,0.74609375
11762,21,TP8,192,4.995,c,"S2 nomatch,",45,co2c0000338,0.75
11763,21,TP8,193,5.971,c,"S2 nomatch,",45,co2c0000338,0.75390625
11764,21,TP8,194,5.971,c,"S2 nomatch,",45,co2c0000338,0.7578125
11765,21,TP8,195,4.506,c,"S2 nomatch,",45,co2c0000338,0.76171875
11766,21,TP8,196,3.042,c,"S2 nomatch,",45,co2c0000338,0.765625
11767,21,TP8,197,2.553,c,"S2 nomatch,",45,co2c0000338,0.76953125
