,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11768,21,TP8,198,4.506,c,"S2 nomatch,",45,co2c0000338,0.7734375
11769,21,TP8,199,8.413,c,"S2 nomatch,",45,co2c0000338,0.77734375
11770,21,TP8,200,11.831,c,"S2 nomatch,",45,co2c0000338,0.78125
11771,21,TP8,201,11.831,c,"S2 nomatch,",45,co2c0000338,0.78515625
11772,21,TP8,202,8.901,c,"S2 nomatch,",45,co2c0000338,0.7890625
11773,21,TP8,203,4.995,c,"S2 nomatch,",45,co2c0000338,0.79296875
11774,21,TP8,204,1.577,c,"S2 nomatch,",45,co2c0000338,0.796875
11775,21,TP8,205,1.088,c,"S2 nomatch,",45,co2c0000338,0.80078125
11776,21,TP8,206,2.065,c,"S2 nomatch,",45,co2c0000338,0.8046875
11777,21,TP8,207,3.53,c,"S2 nomatch,",45,co2c0000338,0.80859375
11778,21,TP8,208,2.553,c,"S2 nomatch,",45,co2c0000338,0.8125
11779,21,TP8,209,-0.376,c,"S2 nomatch,",45,co2c0000338,0.81640625
11780,21,TP8,210,-4.283,c,"S2 nomatch,",45,co2c0000338,0.8203125
11781,21,TP8,211,-7.701,c,"S2 nomatch,",45,co2c0000338,0.82421875
11782,21,TP8,212,-8.677,c,"S2 nomatch,",45,co2c0000338,0.828125
11783,21,TP8,213,-7.701,c,"S2 nomatch,",45,co2c0000338,0.83203125
11784,21,TP8,214,-6.236,c,"S2 nomatch,",45,co2c0000338,0.8359375
11785,21,TP8,215,-4.771,c,"S2 nomatch,",45,co2c0000338,0.83984375
11786,21,TP8,216,-3.794,c,"S2 nomatch,",45,co2c0000338,0.84375
11787,21,TP8,217,-3.306,c,"S2 nomatch,",45,co2c0000338,0.84765625
11788,21,TP8,218,-1.841,c,"S2 nomatch,",45,co2c0000338,0.8515625
11789,21,TP8,219,-0.376,c,"S2 nomatch,",45,co2c0000338,0.85546875
11790,21,TP8,220,-0.376,c,"S2 nomatch,",45,co2c0000338,0.859375
11791,21,TP8,221,-1.353,c,"S2 nomatch,",45,co2c0000338,0.86328125
11792,21,TP8,222,-3.306,c,"S2 nomatch,",45,co2c0000338,0.8671875
11793,21,TP8,223,-5.747,c,"S2 nomatch,",45,co2c0000338,0.87109375
11794,21,TP8,224,-6.724,c,"S2 nomatch,",45,co2c0000338,0.875
11795,21,TP8,225,-6.724,c,"S2 nomatch,",45,co2c0000338,0.87890625
11796,21,TP8,226,-6.236,c,"S2 nomatch,",45,co2c0000338,0.8828125
11797,21,TP8,227,-6.236,c,"S2 nomatch,",45,co2c0000338,0.88671875
11798,21,TP8,228,-6.236,c,"S2 nomatch,",45,co2c0000338,0.890625
11799,21,TP8,229,-5.747,c,"S2 nomatch,",45,co2c0000338,0.89453125
11800,21,TP8,230,-4.283,c,"S2 nomatch,",45,co2c0000338,0.8984375
11801,21,TP8,231,-2.818,c,"S2 nomatch,",45,co2c0000338,0.90234375
11802,21,TP8,232,-0.865,c,"S2 nomatch,",45,co2c0000338,0.90625
11803,21,TP8,233,-0.376,c,"S2 nomatch,",45,co2c0000338,0.91015625
11804,21,TP8,234,-0.865,c,"S2 nomatch,",45,co2c0000338,0.9140625
11805,21,TP8,235,-2.33,c,"S2 nomatch,",45,co2c0000338,0.91796875
11806,21,TP8,236,-2.818,c,"S2 nomatch,",45,co2c0000338,0.921875
11807,21,TP8,237,-3.306,c,"S2 nomatch,",45,co2c0000338,0.92578125
11808,21,TP8,238,-3.794,c,"S2 nomatch,",45,co2c0000338,0.9296875
11809,21,TP8,239,-4.771,c,"S2 nomatch,",45,co2c0000338,0.93359375
11810,21,TP8,240,-6.236,c,"S2 nomatch,",45,co2c0000338,0.9375
11811,21,TP8,241,-8.189,c,"S2 nomatch,",45,co2c0000338,0.94140625
11812,21,TP8,242,-10.63,c,"S2 nomatch,",45,co2c0000338,0.9453125
11813,21,TP8,243,-12.095,c,"S2 nomatch,",45,co2c0000338,0.94921875
11814,21,TP8,244,-12.583,c,"S2 nomatch,",45,co2c0000338,0.953125
11815,21,TP8,245,-12.583,c,"S2 nomatch,",45,co2c0000338,0.95703125
11816,21,TP8,246,-12.095,c,"S2 nomatch,",45,co2c0000338,0.9609375
11817,21,TP8,247,-11.119,c,"S2 nomatch,",45,co2c0000338,0.96484375
11818,21,TP8,248,-11.119,c,"S2 nomatch,",45,co2c0000338,0.96875
11819,21,TP8,249,-11.119,c,"S2 nomatch,",45,co2c0000338,0.97265625
11820,21,TP8,250,-11.607,c,"S2 nomatch,",45,co2c0000338,0.9765625
11821,21,TP8,251,-12.583,c,"S2 nomatch,",45,co2c0000338,0.98046875
11822,21,TP8,252,-13.56,c,"S2 nomatch,",45,co2c0000338,0.984375
11823,21,TP8,253,-15.025,c,"S2 nomatch,",45,co2c0000338,0.98828125
11824,21,TP8,254,-14.048,c,"S2 nomatch,",45,co2c0000338,0.9921875
11825,21,TP8,255,-10.142,c,"S2 nomatch,",45,co2c0000338,0.99609375
11827,21,TP7,0,8.494,c,"S2 nomatch,",46,co2c0000338,0.0
11828,21,TP7,1,8.494,c,"S2 nomatch,",46,co2c0000338,0.00390625
11829,21,TP7,2,9.471,c,"S2 nomatch,",46,co2c0000338,0.0078125
11830,21,TP7,3,9.471,c,"S2 nomatch,",46,co2c0000338,0.01171875
11831,21,TP7,4,9.471,c,"S2 nomatch,",46,co2c0000338,0.015625
11832,21,TP7,5,8.494,c,"S2 nomatch,",46,co2c0000338,0.01953125
11833,21,TP7,6,8.494,c,"S2 nomatch,",46,co2c0000338,0.0234375
11834,21,TP7,7,8.494,c,"S2 nomatch,",46,co2c0000338,0.02734375
11835,21,TP7,8,8.006,c,"S2 nomatch,",46,co2c0000338,0.03125
11836,21,TP7,9,7.517,c,"S2 nomatch,",46,co2c0000338,0.03515625
11837,21,TP7,10,5.564,c,"S2 nomatch,",46,co2c0000338,0.0390625
11838,21,TP7,11,2.635,c,"S2 nomatch,",46,co2c0000338,0.04296875
11839,21,TP7,12,0.193,c,"S2 nomatch,",46,co2c0000338,0.046875
11840,21,TP7,13,-1.76,c,"S2 nomatch,",46,co2c0000338,0.05078125
11841,21,TP7,14,-1.76,c,"S2 nomatch,",46,co2c0000338,0.0546875
11842,21,TP7,15,-0.783,c,"S2 nomatch,",46,co2c0000338,0.05859375
11843,21,TP7,16,-0.295,c,"S2 nomatch,",46,co2c0000338,0.0625
11844,21,TP7,17,0.193,c,"S2 nomatch,",46,co2c0000338,0.06640625
11845,21,TP7,18,0.193,c,"S2 nomatch,",46,co2c0000338,0.0703125
11846,21,TP7,19,0.682,c,"S2 nomatch,",46,co2c0000338,0.07421875
11847,21,TP7,20,1.17,c,"S2 nomatch,",46,co2c0000338,0.078125
11848,21,TP7,21,2.146,c,"S2 nomatch,",46,co2c0000338,0.08203125
11849,21,TP7,22,2.635,c,"S2 nomatch,",46,co2c0000338,0.0859375
11850,21,TP7,23,3.123,c,"S2 nomatch,",46,co2c0000338,0.08984375
11851,21,TP7,24,3.123,c,"S2 nomatch,",46,co2c0000338,0.09375
11852,21,TP7,25,3.123,c,"S2 nomatch,",46,co2c0000338,0.09765625
11853,21,TP7,26,3.611,c,"S2 nomatch,",46,co2c0000338,0.1015625
11854,21,TP7,27,4.1,c,"S2 nomatch,",46,co2c0000338,0.10546875
11855,21,TP7,28,4.588,c,"S2 nomatch,",46,co2c0000338,0.109375
11856,21,TP7,29,4.588,c,"S2 nomatch,",46,co2c0000338,0.11328125
11857,21,TP7,30,4.1,c,"S2 nomatch,",46,co2c0000338,0.1171875
11858,21,TP7,31,4.1,c,"S2 nomatch,",46,co2c0000338,0.12109375
11859,21,TP7,32,5.076,c,"S2 nomatch,",46,co2c0000338,0.125
11860,21,TP7,33,5.076,c,"S2 nomatch,",46,co2c0000338,0.12890625
11861,21,TP7,34,4.1,c,"S2 nomatch,",46,co2c0000338,0.1328125
11862,21,TP7,35,1.658,c,"S2 nomatch,",46,co2c0000338,0.13671875
11863,21,TP7,36,-1.272,c,"S2 nomatch,",46,co2c0000338,0.140625
11864,21,TP7,37,-4.69,c,"S2 nomatch,",46,co2c0000338,0.14453125
11865,21,TP7,38,-5.666,c,"S2 nomatch,",46,co2c0000338,0.1484375
11866,21,TP7,39,-5.666,c,"S2 nomatch,",46,co2c0000338,0.15234375
11867,21,TP7,40,-4.69,c,"S2 nomatch,",46,co2c0000338,0.15625
11868,21,TP7,41,-4.201,c,"S2 nomatch,",46,co2c0000338,0.16015625
11869,21,TP7,42,-3.713,c,"S2 nomatch,",46,co2c0000338,0.1640625
11870,21,TP7,43,-4.201,c,"S2 nomatch,",46,co2c0000338,0.16796875
11871,21,TP7,44,-3.713,c,"S2 nomatch,",46,co2c0000338,0.171875
11872,21,TP7,45,-2.736,c,"S2 nomatch,",46,co2c0000338,0.17578125
11873,21,TP7,46,-1.76,c,"S2 nomatch,",46,co2c0000338,0.1796875
11874,21,TP7,47,-1.272,c,"S2 nomatch,",46,co2c0000338,0.18359375
11875,21,TP7,48,-1.272,c,"S2 nomatch,",46,co2c0000338,0.1875
11876,21,TP7,49,-1.272,c,"S2 nomatch,",46,co2c0000338,0.19140625
11877,21,TP7,50,-0.295,c,"S2 nomatch,",46,co2c0000338,0.1953125
11878,21,TP7,51,1.17,c,"S2 nomatch,",46,co2c0000338,0.19921875
11879,21,TP7,52,3.611,c,"S2 nomatch,",46,co2c0000338,0.203125
11880,21,TP7,53,5.076,c,"S2 nomatch,",46,co2c0000338,0.20703125
11881,21,TP7,54,5.564,c,"S2 nomatch,",46,co2c0000338,0.2109375
11882,21,TP7,55,5.076,c,"S2 nomatch,",46,co2c0000338,0.21484375
11883,21,TP7,56,4.1,c,"S2 nomatch,",46,co2c0000338,0.21875
11884,21,TP7,57,2.635,c,"S2 nomatch,",46,co2c0000338,0.22265625
11885,21,TP7,58,1.658,c,"S2 nomatch,",46,co2c0000338,0.2265625
11886,21,TP7,59,0.193,c,"S2 nomatch,",46,co2c0000338,0.23046875
11887,21,TP7,60,-1.272,c,"S2 nomatch,",46,co2c0000338,0.234375
11888,21,TP7,61,-1.76,c,"S2 nomatch,",46,co2c0000338,0.23828125
11889,21,TP7,62,-2.248,c,"S2 nomatch,",46,co2c0000338,0.2421875
11890,21,TP7,63,-1.76,c,"S2 nomatch,",46,co2c0000338,0.24609375
11891,21,TP7,64,-1.272,c,"S2 nomatch,",46,co2c0000338,0.25
11892,21,TP7,65,-1.76,c,"S2 nomatch,",46,co2c0000338,0.25390625
11893,21,TP7,66,-2.248,c,"S2 nomatch,",46,co2c0000338,0.2578125
11894,21,TP7,67,-2.736,c,"S2 nomatch,",46,co2c0000338,0.26171875
11895,21,TP7,68,-2.248,c,"S2 nomatch,",46,co2c0000338,0.265625
11896,21,TP7,69,-1.76,c,"S2 nomatch,",46,co2c0000338,0.26953125
11897,21,TP7,70,-0.783,c,"S2 nomatch,",46,co2c0000338,0.2734375
11898,21,TP7,71,-0.295,c,"S2 nomatch,",46,co2c0000338,0.27734375
11899,21,TP7,72,0.682,c,"S2 nomatch,",46,co2c0000338,0.28125
11900,21,TP7,73,2.635,c,"S2 nomatch,",46,co2c0000338,0.28515625
11901,21,TP7,74,5.076,c,"S2 nomatch,",46,co2c0000338,0.2890625
11902,21,TP7,75,8.006,c,"S2 nomatch,",46,co2c0000338,0.29296875
11903,21,TP7,76,9.959,c,"S2 nomatch,",46,co2c0000338,0.296875
11904,21,TP7,77,10.447,c,"S2 nomatch,",46,co2c0000338,0.30078125
11905,21,TP7,78,10.447,c,"S2 nomatch,",46,co2c0000338,0.3046875
11906,21,TP7,79,9.471,c,"S2 nomatch,",46,co2c0000338,0.30859375
11907,21,TP7,80,8.494,c,"S2 nomatch,",46,co2c0000338,0.3125
11908,21,TP7,81,7.029,c,"S2 nomatch,",46,co2c0000338,0.31640625
11909,21,TP7,82,5.564,c,"S2 nomatch,",46,co2c0000338,0.3203125
11910,21,TP7,83,3.123,c,"S2 nomatch,",46,co2c0000338,0.32421875
11911,21,TP7,84,0.193,c,"S2 nomatch,",46,co2c0000338,0.328125
11912,21,TP7,85,-1.76,c,"S2 nomatch,",46,co2c0000338,0.33203125
11913,21,TP7,86,-2.248,c,"S2 nomatch,",46,co2c0000338,0.3359375
11914,21,TP7,87,-1.76,c,"S2 nomatch,",46,co2c0000338,0.33984375
11915,21,TP7,88,-0.295,c,"S2 nomatch,",46,co2c0000338,0.34375
11916,21,TP7,89,0.682,c,"S2 nomatch,",46,co2c0000338,0.34765625
11917,21,TP7,90,-0.295,c,"S2 nomatch,",46,co2c0000338,0.3515625
11918,21,TP7,91,-2.248,c,"S2 nomatch,",46,co2c0000338,0.35546875
11919,21,TP7,92,-4.69,c,"S2 nomatch,",46,co2c0000338,0.359375
11920,21,TP7,93,-6.154,c,"S2 nomatch,",46,co2c0000338,0.36328125
11921,21,TP7,94,-5.666,c,"S2 nomatch,",46,co2c0000338,0.3671875
11922,21,TP7,95,-3.713,c,"S2 nomatch,",46,co2c0000338,0.37109375
11923,21,TP7,96,-1.272,c,"S2 nomatch,",46,co2c0000338,0.375
11924,21,TP7,97,0.193,c,"S2 nomatch,",46,co2c0000338,0.37890625
11925,21,TP7,98,0.682,c,"S2 nomatch,",46,co2c0000338,0.3828125
11926,21,TP7,99,0.682,c,"S2 nomatch,",46,co2c0000338,0.38671875
11927,21,TP7,100,-0.295,c,"S2 nomatch,",46,co2c0000338,0.390625
11928,21,TP7,101,-0.295,c,"S2 nomatch,",46,co2c0000338,0.39453125
11929,21,TP7,102,-0.783,c,"S2 nomatch,",46,co2c0000338,0.3984375
11930,21,TP7,103,-0.783,c,"S2 nomatch,",46,co2c0000338,0.40234375
11931,21,TP7,104,-0.295,c,"S2 nomatch,",46,co2c0000338,0.40625
11932,21,TP7,105,0.193,c,"S2 nomatch,",46,co2c0000338,0.41015625
11933,21,TP7,106,1.17,c,"S2 nomatch,",46,co2c0000338,0.4140625
11934,21,TP7,107,1.658,c,"S2 nomatch,",46,co2c0000338,0.41796875
11935,21,TP7,108,1.17,c,"S2 nomatch,",46,co2c0000338,0.421875
11936,21,TP7,109,0.193,c,"S2 nomatch,",46,co2c0000338,0.42578125
11937,21,TP7,110,-0.783,c,"S2 nomatch,",46,co2c0000338,0.4296875
11938,21,TP7,111,-1.76,c,"S2 nomatch,",46,co2c0000338,0.43359375
11939,21,TP7,112,-2.736,c,"S2 nomatch,",46,co2c0000338,0.4375
11940,21,TP7,113,-3.713,c,"S2 nomatch,",46,co2c0000338,0.44140625
11941,21,TP7,114,-4.69,c,"S2 nomatch,",46,co2c0000338,0.4453125
11942,21,TP7,115,-6.154,c,"S2 nomatch,",46,co2c0000338,0.44921875
11943,21,TP7,116,-6.643,c,"S2 nomatch,",46,co2c0000338,0.453125
11944,21,TP7,117,-6.154,c,"S2 nomatch,",46,co2c0000338,0.45703125
11945,21,TP7,118,-5.178,c,"S2 nomatch,",46,co2c0000338,0.4609375
11946,21,TP7,119,-3.225,c,"S2 nomatch,",46,co2c0000338,0.46484375
11947,21,TP7,120,-1.76,c,"S2 nomatch,",46,co2c0000338,0.46875
11948,21,TP7,121,-0.783,c,"S2 nomatch,",46,co2c0000338,0.47265625
11949,21,TP7,122,-0.783,c,"S2 nomatch,",46,co2c0000338,0.4765625
11950,21,TP7,123,-0.295,c,"S2 nomatch,",46,co2c0000338,0.48046875
11951,21,TP7,124,-0.295,c,"S2 nomatch,",46,co2c0000338,0.484375
11952,21,TP7,125,-0.295,c,"S2 nomatch,",46,co2c0000338,0.48828125
11953,21,TP7,126,0.193,c,"S2 nomatch,",46,co2c0000338,0.4921875
11954,21,TP7,127,1.17,c,"S2 nomatch,",46,co2c0000338,0.49609375
11955,21,TP7,128,1.658,c,"S2 nomatch,",46,co2c0000338,0.5
11956,21,TP7,129,1.658,c,"S2 nomatch,",46,co2c0000338,0.50390625
11957,21,TP7,130,1.658,c,"S2 nomatch,",46,co2c0000338,0.5078125
11958,21,TP7,131,1.658,c,"S2 nomatch,",46,co2c0000338,0.51171875
11959,21,TP7,132,1.658,c,"S2 nomatch,",46,co2c0000338,0.515625
11960,21,TP7,133,1.17,c,"S2 nomatch,",46,co2c0000338,0.51953125
11961,21,TP7,134,1.17,c,"S2 nomatch,",46,co2c0000338,0.5234375
11962,21,TP7,135,1.17,c,"S2 nomatch,",46,co2c0000338,0.52734375
11963,21,TP7,136,1.17,c,"S2 nomatch,",46,co2c0000338,0.53125
11964,21,TP7,137,2.635,c,"S2 nomatch,",46,co2c0000338,0.53515625
11965,21,TP7,138,4.1,c,"S2 nomatch,",46,co2c0000338,0.5390625
11966,21,TP7,139,5.076,c,"S2 nomatch,",46,co2c0000338,0.54296875
11967,21,TP7,140,5.564,c,"S2 nomatch,",46,co2c0000338,0.546875
11968,21,TP7,141,4.588,c,"S2 nomatch,",46,co2c0000338,0.55078125
11969,21,TP7,142,3.611,c,"S2 nomatch,",46,co2c0000338,0.5546875
11970,21,TP7,143,2.635,c,"S2 nomatch,",46,co2c0000338,0.55859375
11971,21,TP7,144,2.635,c,"S2 nomatch,",46,co2c0000338,0.5625
11972,21,TP7,145,3.123,c,"S2 nomatch,",46,co2c0000338,0.56640625
11973,21,TP7,146,3.123,c,"S2 nomatch,",46,co2c0000338,0.5703125
11974,21,TP7,147,2.146,c,"S2 nomatch,",46,co2c0000338,0.57421875
11975,21,TP7,148,0.193,c,"S2 nomatch,",46,co2c0000338,0.578125
11976,21,TP7,149,-1.272,c,"S2 nomatch,",46,co2c0000338,0.58203125
11977,21,TP7,150,-3.225,c,"S2 nomatch,",46,co2c0000338,0.5859375
11978,21,TP7,151,-4.201,c,"S2 nomatch,",46,co2c0000338,0.58984375
11979,21,TP7,152,-5.178,c,"S2 nomatch,",46,co2c0000338,0.59375
11980,21,TP7,153,-5.666,c,"S2 nomatch,",46,co2c0000338,0.59765625
11981,21,TP7,154,-5.666,c,"S2 nomatch,",46,co2c0000338,0.6015625
11982,21,TP7,155,-5.666,c,"S2 nomatch,",46,co2c0000338,0.60546875
11983,21,TP7,156,-5.666,c,"S2 nomatch,",46,co2c0000338,0.609375
11984,21,TP7,157,-4.69,c,"S2 nomatch,",46,co2c0000338,0.61328125
11985,21,TP7,158,-3.713,c,"S2 nomatch,",46,co2c0000338,0.6171875
11986,21,TP7,159,-3.713,c,"S2 nomatch,",46,co2c0000338,0.62109375
11987,21,TP7,160,-3.713,c,"S2 nomatch,",46,co2c0000338,0.625
11988,21,TP7,161,-4.201,c,"S2 nomatch,",46,co2c0000338,0.62890625
11989,21,TP7,162,-4.201,c,"S2 nomatch,",46,co2c0000338,0.6328125
11990,21,TP7,163,-3.713,c,"S2 nomatch,",46,co2c0000338,0.63671875
11991,21,TP7,164,-3.225,c,"S2 nomatch,",46,co2c0000338,0.640625
11992,21,TP7,165,-3.225,c,"S2 nomatch,",46,co2c0000338,0.64453125
11993,21,TP7,166,-3.713,c,"S2 nomatch,",46,co2c0000338,0.6484375
11994,21,TP7,167,-4.69,c,"S2 nomatch,",46,co2c0000338,0.65234375
11995,21,TP7,168,-5.666,c,"S2 nomatch,",46,co2c0000338,0.65625
11996,21,TP7,169,-4.69,c,"S2 nomatch,",46,co2c0000338,0.66015625
11997,21,TP7,170,-3.225,c,"S2 nomatch,",46,co2c0000338,0.6640625
11998,21,TP7,171,-1.76,c,"S2 nomatch,",46,co2c0000338,0.66796875
11999,21,TP7,172,-0.295,c,"S2 nomatch,",46,co2c0000338,0.671875
12000,21,TP7,173,1.17,c,"S2 nomatch,",46,co2c0000338,0.67578125
12001,21,TP7,174,1.17,c,"S2 nomatch,",46,co2c0000338,0.6796875
12002,21,TP7,175,1.17,c,"S2 nomatch,",46,co2c0000338,0.68359375
12003,21,TP7,176,1.17,c,"S2 nomatch,",46,co2c0000338,0.6875
12004,21,TP7,177,1.17,c,"S2 nomatch,",46,co2c0000338,0.69140625
12005,21,TP7,178,1.658,c,"S2 nomatch,",46,co2c0000338,0.6953125
12006,21,TP7,179,1.658,c,"S2 nomatch,",46,co2c0000338,0.69921875
12007,21,TP7,180,2.146,c,"S2 nomatch,",46,co2c0000338,0.703125
12008,21,TP7,181,2.146,c,"S2 nomatch,",46,co2c0000338,0.70703125
12009,21,TP7,182,3.123,c,"S2 nomatch,",46,co2c0000338,0.7109375
12010,21,TP7,183,3.123,c,"S2 nomatch,",46,co2c0000338,0.71484375
12011,21,TP7,184,3.123,c,"S2 nomatch,",46,co2c0000338,0.71875
12012,21,TP7,185,2.146,c,"S2 nomatch,",46,co2c0000338,0.72265625
12013,21,TP7,186,0.682,c,"S2 nomatch,",46,co2c0000338,0.7265625
12014,21,TP7,187,-0.783,c,"S2 nomatch,",46,co2c0000338,0.73046875
12015,21,TP7,188,-0.783,c,"S2 nomatch,",46,co2c0000338,0.734375
12016,21,TP7,189,-0.295,c,"S2 nomatch,",46,co2c0000338,0.73828125
12017,21,TP7,190,1.17,c,"S2 nomatch,",46,co2c0000338,0.7421875
12018,21,TP7,191,2.146,c,"S2 nomatch,",46,co2c0000338,0.74609375
12019,21,TP7,192,2.146,c,"S2 nomatch,",46,co2c0000338,0.75
12020,21,TP7,193,1.658,c,"S2 nomatch,",46,co2c0000338,0.75390625
12021,21,TP7,194,1.17,c,"S2 nomatch,",46,co2c0000338,0.7578125
12022,21,TP7,195,0.682,c,"S2 nomatch,",46,co2c0000338,0.76171875
12023,21,TP7,196,0.682,c,"S2 nomatch,",46,co2c0000338,0.765625
12024,21,TP7,197,0.682,c,"S2 nomatch,",46,co2c0000338,0.76953125
12025,21,TP7,198,1.17,c,"S2 nomatch,",46,co2c0000338,0.7734375
12026,21,TP7,199,1.658,c,"S2 nomatch,",46,co2c0000338,0.77734375
12027,21,TP7,200,2.635,c,"S2 nomatch,",46,co2c0000338,0.78125
12028,21,TP7,201,3.611,c,"S2 nomatch,",46,co2c0000338,0.78515625
12029,21,TP7,202,3.611,c,"S2 nomatch,",46,co2c0000338,0.7890625
12030,21,TP7,203,2.635,c,"S2 nomatch,",46,co2c0000338,0.79296875
12031,21,TP7,204,0.682,c,"S2 nomatch,",46,co2c0000338,0.796875
12032,21,TP7,205,-1.272,c,"S2 nomatch,",46,co2c0000338,0.80078125
12033,21,TP7,206,-1.76,c,"S2 nomatch,",46,co2c0000338,0.8046875
12034,21,TP7,207,-0.783,c,"S2 nomatch,",46,co2c0000338,0.80859375
12035,21,TP7,208,1.17,c,"S2 nomatch,",46,co2c0000338,0.8125
12036,21,TP7,209,1.658,c,"S2 nomatch,",46,co2c0000338,0.81640625
12037,21,TP7,210,1.658,c,"S2 nomatch,",46,co2c0000338,0.8203125
12038,21,TP7,211,0.193,c,"S2 nomatch,",46,co2c0000338,0.82421875
12039,21,TP7,212,-0.783,c,"S2 nomatch,",46,co2c0000338,0.828125
12040,21,TP7,213,-1.272,c,"S2 nomatch,",46,co2c0000338,0.83203125
12041,21,TP7,214,-1.76,c,"S2 nomatch,",46,co2c0000338,0.8359375
12042,21,TP7,215,-2.248,c,"S2 nomatch,",46,co2c0000338,0.83984375
12043,21,TP7,216,-3.225,c,"S2 nomatch,",46,co2c0000338,0.84375
12044,21,TP7,217,-5.178,c,"S2 nomatch,",46,co2c0000338,0.84765625
12045,21,TP7,218,-7.619,c,"S2 nomatch,",46,co2c0000338,0.8515625
12046,21,TP7,219,-9.084,c,"S2 nomatch,",46,co2c0000338,0.85546875
12047,21,TP7,220,-10.061,c,"S2 nomatch,",46,co2c0000338,0.859375
12048,21,TP7,221,-11.037,c,"S2 nomatch,",46,co2c0000338,0.86328125
12049,21,TP7,222,-12.014,c,"S2 nomatch,",46,co2c0000338,0.8671875
12050,21,TP7,223,-12.502,c,"S2 nomatch,",46,co2c0000338,0.87109375
12051,21,TP7,224,-12.014,c,"S2 nomatch,",46,co2c0000338,0.875
12052,21,TP7,225,-11.037,c,"S2 nomatch,",46,co2c0000338,0.87890625
12053,21,TP7,226,-8.596,c,"S2 nomatch,",46,co2c0000338,0.8828125
12054,21,TP7,227,-4.69,c,"S2 nomatch,",46,co2c0000338,0.88671875
12055,21,TP7,228,-1.272,c,"S2 nomatch,",46,co2c0000338,0.890625
12056,21,TP7,229,2.146,c,"S2 nomatch,",46,co2c0000338,0.89453125
12057,21,TP7,230,4.588,c,"S2 nomatch,",46,co2c0000338,0.8984375
12058,21,TP7,231,7.517,c,"S2 nomatch,",46,co2c0000338,0.90234375
12059,21,TP7,232,10.447,c,"S2 nomatch,",46,co2c0000338,0.90625
12060,21,TP7,233,12.889,c,"S2 nomatch,",46,co2c0000338,0.91015625
12061,21,TP7,234,13.865,c,"S2 nomatch,",46,co2c0000338,0.9140625
12062,21,TP7,235,13.865,c,"S2 nomatch,",46,co2c0000338,0.91796875
12063,21,TP7,236,12.4,c,"S2 nomatch,",46,co2c0000338,0.921875
12064,21,TP7,237,9.959,c,"S2 nomatch,",46,co2c0000338,0.92578125
12065,21,TP7,238,7.029,c,"S2 nomatch,",46,co2c0000338,0.9296875
12066,21,TP7,239,3.123,c,"S2 nomatch,",46,co2c0000338,0.93359375
12067,21,TP7,240,-1.272,c,"S2 nomatch,",46,co2c0000338,0.9375
12068,21,TP7,241,-6.643,c,"S2 nomatch,",46,co2c0000338,0.94140625
12069,21,TP7,242,-12.502,c,"S2 nomatch,",46,co2c0000338,0.9453125
12070,21,TP7,243,-18.361,c,"S2 nomatch,",46,co2c0000338,0.94921875
12071,21,TP7,244,-23.244,c,"S2 nomatch,",46,co2c0000338,0.953125
12072,21,TP7,245,-27.15,c,"S2 nomatch,",46,co2c0000338,0.95703125
12073,21,TP7,246,-28.615,c,"S2 nomatch,",46,co2c0000338,0.9609375
12074,21,TP7,247,-29.104,c,"S2 nomatch,",46,co2c0000338,0.96484375
12075,21,TP7,248,-27.15,c,"S2 nomatch,",46,co2c0000338,0.96875
12076,21,TP7,249,-24.709,c,"S2 nomatch,",46,co2c0000338,0.97265625
12077,21,TP7,250,-21.291,c,"S2 nomatch,",46,co2c0000338,0.9765625
