,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12078,21,TP7,251,-18.361,c,"S2 nomatch,",46,co2c0000338,0.98046875
12079,21,TP7,252,-15.432,c,"S2 nomatch,",46,co2c0000338,0.984375
12080,21,TP7,253,-12.014,c,"S2 nomatch,",46,co2c0000338,0.98828125
12081,21,TP7,254,-8.596,c,"S2 nomatch,",46,co2c0000338,0.9921875
12082,21,TP7,255,-4.201,c,"S2 nomatch,",46,co2c0000338,0.99609375
12084,21,AFZ,0,1.475,c,"S2 nomatch,",47,co2c0000338,0.0
12085,21,AFZ,1,2.452,c,"S2 nomatch,",47,co2c0000338,0.00390625
12086,21,AFZ,2,2.94,c,"S2 nomatch,",47,co2c0000338,0.0078125
12087,21,AFZ,3,1.963,c,"S2 nomatch,",47,co2c0000338,0.01171875
12088,21,AFZ,4,-0.478,c,"S2 nomatch,",47,co2c0000338,0.015625
12089,21,AFZ,5,-4.384,c,"S2 nomatch,",47,co2c0000338,0.01953125
12090,21,AFZ,6,-8.291,c,"S2 nomatch,",47,co2c0000338,0.0234375
12091,21,AFZ,7,-10.732,c,"S2 nomatch,",47,co2c0000338,0.02734375
12092,21,AFZ,8,-12.197,c,"S2 nomatch,",47,co2c0000338,0.03125
12093,21,AFZ,9,-12.685,c,"S2 nomatch,",47,co2c0000338,0.03515625
12094,21,AFZ,10,-12.685,c,"S2 nomatch,",47,co2c0000338,0.0390625
12095,21,AFZ,11,-12.197,c,"S2 nomatch,",47,co2c0000338,0.04296875
12096,21,AFZ,12,-11.22,c,"S2 nomatch,",47,co2c0000338,0.046875
12097,21,AFZ,13,-9.755,c,"S2 nomatch,",47,co2c0000338,0.05078125
12098,21,AFZ,14,-7.314,c,"S2 nomatch,",47,co2c0000338,0.0546875
12099,21,AFZ,15,-5.849,c,"S2 nomatch,",47,co2c0000338,0.05859375
12100,21,AFZ,16,-4.873,c,"S2 nomatch,",47,co2c0000338,0.0625
12101,21,AFZ,17,-5.361,c,"S2 nomatch,",47,co2c0000338,0.06640625
12102,21,AFZ,18,-5.849,c,"S2 nomatch,",47,co2c0000338,0.0703125
12103,21,AFZ,19,-5.849,c,"S2 nomatch,",47,co2c0000338,0.07421875
12104,21,AFZ,20,-5.361,c,"S2 nomatch,",47,co2c0000338,0.078125
12105,21,AFZ,21,-4.873,c,"S2 nomatch,",47,co2c0000338,0.08203125
12106,21,AFZ,22,-4.384,c,"S2 nomatch,",47,co2c0000338,0.0859375
12107,21,AFZ,23,-4.384,c,"S2 nomatch,",47,co2c0000338,0.08984375
12108,21,AFZ,24,-3.896,c,"S2 nomatch,",47,co2c0000338,0.09375
12109,21,AFZ,25,-3.896,c,"S2 nomatch,",47,co2c0000338,0.09765625
12110,21,AFZ,26,-3.408,c,"S2 nomatch,",47,co2c0000338,0.1015625
12111,21,AFZ,27,-3.408,c,"S2 nomatch,",47,co2c0000338,0.10546875
12112,21,AFZ,28,-3.896,c,"S2 nomatch,",47,co2c0000338,0.109375
12113,21,AFZ,29,-4.384,c,"S2 nomatch,",47,co2c0000338,0.11328125
12114,21,AFZ,30,-3.896,c,"S2 nomatch,",47,co2c0000338,0.1171875
12115,21,AFZ,31,-2.92,c,"S2 nomatch,",47,co2c0000338,0.12109375
12116,21,AFZ,32,-0.478,c,"S2 nomatch,",47,co2c0000338,0.125
12117,21,AFZ,33,1.475,c,"S2 nomatch,",47,co2c0000338,0.12890625
12118,21,AFZ,34,2.452,c,"S2 nomatch,",47,co2c0000338,0.1328125
12119,21,AFZ,35,1.963,c,"S2 nomatch,",47,co2c0000338,0.13671875
12120,21,AFZ,36,0.498,c,"S2 nomatch,",47,co2c0000338,0.140625
12121,21,AFZ,37,-0.478,c,"S2 nomatch,",47,co2c0000338,0.14453125
12122,21,AFZ,38,-0.478,c,"S2 nomatch,",47,co2c0000338,0.1484375
12123,21,AFZ,39,0.498,c,"S2 nomatch,",47,co2c0000338,0.15234375
12124,21,AFZ,40,0.987,c,"S2 nomatch,",47,co2c0000338,0.15625
12125,21,AFZ,41,0.498,c,"S2 nomatch,",47,co2c0000338,0.16015625
12126,21,AFZ,42,-0.478,c,"S2 nomatch,",47,co2c0000338,0.1640625
12127,21,AFZ,43,-0.966,c,"S2 nomatch,",47,co2c0000338,0.16796875
12128,21,AFZ,44,-0.478,c,"S2 nomatch,",47,co2c0000338,0.171875
12129,21,AFZ,45,0.987,c,"S2 nomatch,",47,co2c0000338,0.17578125
12130,21,AFZ,46,2.452,c,"S2 nomatch,",47,co2c0000338,0.1796875
12131,21,AFZ,47,2.94,c,"S2 nomatch,",47,co2c0000338,0.18359375
12132,21,AFZ,48,2.452,c,"S2 nomatch,",47,co2c0000338,0.1875
12133,21,AFZ,49,1.475,c,"S2 nomatch,",47,co2c0000338,0.19140625
12134,21,AFZ,50,1.475,c,"S2 nomatch,",47,co2c0000338,0.1953125
12135,21,AFZ,51,2.94,c,"S2 nomatch,",47,co2c0000338,0.19921875
12136,21,AFZ,52,4.893,c,"S2 nomatch,",47,co2c0000338,0.203125
12137,21,AFZ,53,5.381,c,"S2 nomatch,",47,co2c0000338,0.20703125
12138,21,AFZ,54,4.405,c,"S2 nomatch,",47,co2c0000338,0.2109375
12139,21,AFZ,55,1.475,c,"S2 nomatch,",47,co2c0000338,0.21484375
12140,21,AFZ,56,-1.943,c,"S2 nomatch,",47,co2c0000338,0.21875
12141,21,AFZ,57,-4.384,c,"S2 nomatch,",47,co2c0000338,0.22265625
12142,21,AFZ,58,-5.361,c,"S2 nomatch,",47,co2c0000338,0.2265625
12143,21,AFZ,59,-4.384,c,"S2 nomatch,",47,co2c0000338,0.23046875
12144,21,AFZ,60,-2.92,c,"S2 nomatch,",47,co2c0000338,0.234375
12145,21,AFZ,61,-1.943,c,"S2 nomatch,",47,co2c0000338,0.23828125
12146,21,AFZ,62,-1.943,c,"S2 nomatch,",47,co2c0000338,0.2421875
12147,21,AFZ,63,-3.896,c,"S2 nomatch,",47,co2c0000338,0.24609375
12148,21,AFZ,64,-6.337,c,"S2 nomatch,",47,co2c0000338,0.25
12149,21,AFZ,65,-7.802,c,"S2 nomatch,",47,co2c0000338,0.25390625
12150,21,AFZ,66,-7.802,c,"S2 nomatch,",47,co2c0000338,0.2578125
12151,21,AFZ,67,-6.826,c,"S2 nomatch,",47,co2c0000338,0.26171875
12152,21,AFZ,68,-5.361,c,"S2 nomatch,",47,co2c0000338,0.265625
12153,21,AFZ,69,-4.384,c,"S2 nomatch,",47,co2c0000338,0.26953125
12154,21,AFZ,70,-4.873,c,"S2 nomatch,",47,co2c0000338,0.2734375
12155,21,AFZ,71,-4.873,c,"S2 nomatch,",47,co2c0000338,0.27734375
12156,21,AFZ,72,-3.896,c,"S2 nomatch,",47,co2c0000338,0.28125
12157,21,AFZ,73,-1.455,c,"S2 nomatch,",47,co2c0000338,0.28515625
12158,21,AFZ,74,1.963,c,"S2 nomatch,",47,co2c0000338,0.2890625
12159,21,AFZ,75,4.405,c,"S2 nomatch,",47,co2c0000338,0.29296875
12160,21,AFZ,76,5.381,c,"S2 nomatch,",47,co2c0000338,0.296875
12161,21,AFZ,77,5.381,c,"S2 nomatch,",47,co2c0000338,0.30078125
12162,21,AFZ,78,5.381,c,"S2 nomatch,",47,co2c0000338,0.3046875
12163,21,AFZ,79,5.381,c,"S2 nomatch,",47,co2c0000338,0.30859375
12164,21,AFZ,80,5.87,c,"S2 nomatch,",47,co2c0000338,0.3125
12165,21,AFZ,81,5.87,c,"S2 nomatch,",47,co2c0000338,0.31640625
12166,21,AFZ,82,4.893,c,"S2 nomatch,",47,co2c0000338,0.3203125
12167,21,AFZ,83,2.94,c,"S2 nomatch,",47,co2c0000338,0.32421875
12168,21,AFZ,84,0.987,c,"S2 nomatch,",47,co2c0000338,0.328125
12169,21,AFZ,85,0.01,c,"S2 nomatch,",47,co2c0000338,0.33203125
12170,21,AFZ,86,0.01,c,"S2 nomatch,",47,co2c0000338,0.3359375
12171,21,AFZ,87,0.987,c,"S2 nomatch,",47,co2c0000338,0.33984375
12172,21,AFZ,88,0.987,c,"S2 nomatch,",47,co2c0000338,0.34375
12173,21,AFZ,89,0.498,c,"S2 nomatch,",47,co2c0000338,0.34765625
12174,21,AFZ,90,-1.455,c,"S2 nomatch,",47,co2c0000338,0.3515625
12175,21,AFZ,91,-3.408,c,"S2 nomatch,",47,co2c0000338,0.35546875
12176,21,AFZ,92,-4.873,c,"S2 nomatch,",47,co2c0000338,0.359375
12177,21,AFZ,93,-6.337,c,"S2 nomatch,",47,co2c0000338,0.36328125
12178,21,AFZ,94,-7.314,c,"S2 nomatch,",47,co2c0000338,0.3671875
12179,21,AFZ,95,-7.802,c,"S2 nomatch,",47,co2c0000338,0.37109375
12180,21,AFZ,96,-8.779,c,"S2 nomatch,",47,co2c0000338,0.375
12181,21,AFZ,97,-9.755,c,"S2 nomatch,",47,co2c0000338,0.37890625
12182,21,AFZ,98,-9.755,c,"S2 nomatch,",47,co2c0000338,0.3828125
12183,21,AFZ,99,-8.779,c,"S2 nomatch,",47,co2c0000338,0.38671875
12184,21,AFZ,100,-6.337,c,"S2 nomatch,",47,co2c0000338,0.390625
12185,21,AFZ,101,-3.408,c,"S2 nomatch,",47,co2c0000338,0.39453125
12186,21,AFZ,102,-0.966,c,"S2 nomatch,",47,co2c0000338,0.3984375
12187,21,AFZ,103,0.498,c,"S2 nomatch,",47,co2c0000338,0.40234375
12188,21,AFZ,104,0.987,c,"S2 nomatch,",47,co2c0000338,0.40625
12189,21,AFZ,105,1.475,c,"S2 nomatch,",47,co2c0000338,0.41015625
12190,21,AFZ,106,2.452,c,"S2 nomatch,",47,co2c0000338,0.4140625
12191,21,AFZ,107,3.916,c,"S2 nomatch,",47,co2c0000338,0.41796875
12192,21,AFZ,108,5.381,c,"S2 nomatch,",47,co2c0000338,0.421875
12193,21,AFZ,109,5.87,c,"S2 nomatch,",47,co2c0000338,0.42578125
12194,21,AFZ,110,4.405,c,"S2 nomatch,",47,co2c0000338,0.4296875
12195,21,AFZ,111,2.452,c,"S2 nomatch,",47,co2c0000338,0.43359375
12196,21,AFZ,112,0.498,c,"S2 nomatch,",47,co2c0000338,0.4375
12197,21,AFZ,113,-1.455,c,"S2 nomatch,",47,co2c0000338,0.44140625
12198,21,AFZ,114,-2.431,c,"S2 nomatch,",47,co2c0000338,0.4453125
12199,21,AFZ,115,-2.92,c,"S2 nomatch,",47,co2c0000338,0.44921875
12200,21,AFZ,116,-2.431,c,"S2 nomatch,",47,co2c0000338,0.453125
12201,21,AFZ,117,-1.455,c,"S2 nomatch,",47,co2c0000338,0.45703125
12202,21,AFZ,118,0.987,c,"S2 nomatch,",47,co2c0000338,0.4609375
12203,21,AFZ,119,3.428,c,"S2 nomatch,",47,co2c0000338,0.46484375
12204,21,AFZ,120,4.893,c,"S2 nomatch,",47,co2c0000338,0.46875
12205,21,AFZ,121,6.358,c,"S2 nomatch,",47,co2c0000338,0.47265625
12206,21,AFZ,122,7.334,c,"S2 nomatch,",47,co2c0000338,0.4765625
12207,21,AFZ,123,8.799,c,"S2 nomatch,",47,co2c0000338,0.48046875
12208,21,AFZ,124,10.264,c,"S2 nomatch,",47,co2c0000338,0.484375
12209,21,AFZ,125,12.705,c,"S2 nomatch,",47,co2c0000338,0.48828125
12210,21,AFZ,126,15.147,c,"S2 nomatch,",47,co2c0000338,0.4921875
12211,21,AFZ,127,16.123,c,"S2 nomatch,",47,co2c0000338,0.49609375
12212,21,AFZ,128,16.123,c,"S2 nomatch,",47,co2c0000338,0.5
12213,21,AFZ,129,14.17,c,"S2 nomatch,",47,co2c0000338,0.50390625
12214,21,AFZ,130,11.729,c,"S2 nomatch,",47,co2c0000338,0.5078125
12215,21,AFZ,131,9.288,c,"S2 nomatch,",47,co2c0000338,0.51171875
12216,21,AFZ,132,7.334,c,"S2 nomatch,",47,co2c0000338,0.515625
12217,21,AFZ,133,6.358,c,"S2 nomatch,",47,co2c0000338,0.51953125
12218,21,AFZ,134,5.381,c,"S2 nomatch,",47,co2c0000338,0.5234375
12219,21,AFZ,135,4.893,c,"S2 nomatch,",47,co2c0000338,0.52734375
12220,21,AFZ,136,4.405,c,"S2 nomatch,",47,co2c0000338,0.53125
12221,21,AFZ,137,3.916,c,"S2 nomatch,",47,co2c0000338,0.53515625
12222,21,AFZ,138,2.452,c,"S2 nomatch,",47,co2c0000338,0.5390625
12223,21,AFZ,139,1.475,c,"S2 nomatch,",47,co2c0000338,0.54296875
12224,21,AFZ,140,0.498,c,"S2 nomatch,",47,co2c0000338,0.546875
12225,21,AFZ,141,0.987,c,"S2 nomatch,",47,co2c0000338,0.55078125
12226,21,AFZ,142,0.987,c,"S2 nomatch,",47,co2c0000338,0.5546875
12227,21,AFZ,143,1.963,c,"S2 nomatch,",47,co2c0000338,0.55859375
12228,21,AFZ,144,1.963,c,"S2 nomatch,",47,co2c0000338,0.5625
12229,21,AFZ,145,1.963,c,"S2 nomatch,",47,co2c0000338,0.56640625
12230,21,AFZ,146,1.475,c,"S2 nomatch,",47,co2c0000338,0.5703125
12231,21,AFZ,147,0.987,c,"S2 nomatch,",47,co2c0000338,0.57421875
12232,21,AFZ,148,0.01,c,"S2 nomatch,",47,co2c0000338,0.578125
12233,21,AFZ,149,0.01,c,"S2 nomatch,",47,co2c0000338,0.58203125
12234,21,AFZ,150,0.01,c,"S2 nomatch,",47,co2c0000338,0.5859375
12235,21,AFZ,151,0.01,c,"S2 nomatch,",47,co2c0000338,0.58984375
12236,21,AFZ,152,0.987,c,"S2 nomatch,",47,co2c0000338,0.59375
12237,21,AFZ,153,0.987,c,"S2 nomatch,",47,co2c0000338,0.59765625
12238,21,AFZ,154,0.987,c,"S2 nomatch,",47,co2c0000338,0.6015625
12239,21,AFZ,155,0.498,c,"S2 nomatch,",47,co2c0000338,0.60546875
12240,21,AFZ,156,-0.478,c,"S2 nomatch,",47,co2c0000338,0.609375
12241,21,AFZ,157,-1.455,c,"S2 nomatch,",47,co2c0000338,0.61328125
12242,21,AFZ,158,-1.943,c,"S2 nomatch,",47,co2c0000338,0.6171875
12243,21,AFZ,159,-1.455,c,"S2 nomatch,",47,co2c0000338,0.62109375
12244,21,AFZ,160,-0.478,c,"S2 nomatch,",47,co2c0000338,0.625
12245,21,AFZ,161,0.498,c,"S2 nomatch,",47,co2c0000338,0.62890625
12246,21,AFZ,162,1.963,c,"S2 nomatch,",47,co2c0000338,0.6328125
12247,21,AFZ,163,2.94,c,"S2 nomatch,",47,co2c0000338,0.63671875
12248,21,AFZ,164,2.452,c,"S2 nomatch,",47,co2c0000338,0.640625
12249,21,AFZ,165,1.963,c,"S2 nomatch,",47,co2c0000338,0.64453125
12250,21,AFZ,166,1.963,c,"S2 nomatch,",47,co2c0000338,0.6484375
12251,21,AFZ,167,1.963,c,"S2 nomatch,",47,co2c0000338,0.65234375
12252,21,AFZ,168,2.452,c,"S2 nomatch,",47,co2c0000338,0.65625
12253,21,AFZ,169,3.916,c,"S2 nomatch,",47,co2c0000338,0.66015625
12254,21,AFZ,170,4.893,c,"S2 nomatch,",47,co2c0000338,0.6640625
12255,21,AFZ,171,5.381,c,"S2 nomatch,",47,co2c0000338,0.66796875
12256,21,AFZ,172,5.381,c,"S2 nomatch,",47,co2c0000338,0.671875
12257,21,AFZ,173,4.893,c,"S2 nomatch,",47,co2c0000338,0.67578125
12258,21,AFZ,174,3.428,c,"S2 nomatch,",47,co2c0000338,0.6796875
12259,21,AFZ,175,1.963,c,"S2 nomatch,",47,co2c0000338,0.68359375
12260,21,AFZ,176,0.498,c,"S2 nomatch,",47,co2c0000338,0.6875
12261,21,AFZ,177,0.01,c,"S2 nomatch,",47,co2c0000338,0.69140625
12262,21,AFZ,178,0.01,c,"S2 nomatch,",47,co2c0000338,0.6953125
12263,21,AFZ,179,0.987,c,"S2 nomatch,",47,co2c0000338,0.69921875
12264,21,AFZ,180,0.987,c,"S2 nomatch,",47,co2c0000338,0.703125
12265,21,AFZ,181,0.987,c,"S2 nomatch,",47,co2c0000338,0.70703125
12266,21,AFZ,182,0.498,c,"S2 nomatch,",47,co2c0000338,0.7109375
12267,21,AFZ,183,0.498,c,"S2 nomatch,",47,co2c0000338,0.71484375
12268,21,AFZ,184,0.987,c,"S2 nomatch,",47,co2c0000338,0.71875
12269,21,AFZ,185,1.963,c,"S2 nomatch,",47,co2c0000338,0.72265625
12270,21,AFZ,186,1.963,c,"S2 nomatch,",47,co2c0000338,0.7265625
12271,21,AFZ,187,1.475,c,"S2 nomatch,",47,co2c0000338,0.73046875
12272,21,AFZ,188,0.498,c,"S2 nomatch,",47,co2c0000338,0.734375
12273,21,AFZ,189,0.01,c,"S2 nomatch,",47,co2c0000338,0.73828125
12274,21,AFZ,190,1.475,c,"S2 nomatch,",47,co2c0000338,0.7421875
12275,21,AFZ,191,3.916,c,"S2 nomatch,",47,co2c0000338,0.74609375
12276,21,AFZ,192,5.87,c,"S2 nomatch,",47,co2c0000338,0.75
12277,21,AFZ,193,6.358,c,"S2 nomatch,",47,co2c0000338,0.75390625
12278,21,AFZ,194,5.381,c,"S2 nomatch,",47,co2c0000338,0.7578125
12279,21,AFZ,195,4.405,c,"S2 nomatch,",47,co2c0000338,0.76171875
12280,21,AFZ,196,4.405,c,"S2 nomatch,",47,co2c0000338,0.765625
12281,21,AFZ,197,5.381,c,"S2 nomatch,",47,co2c0000338,0.76953125
12282,21,AFZ,198,5.87,c,"S2 nomatch,",47,co2c0000338,0.7734375
12283,21,AFZ,199,5.87,c,"S2 nomatch,",47,co2c0000338,0.77734375
12284,21,AFZ,200,5.381,c,"S2 nomatch,",47,co2c0000338,0.78125
12285,21,AFZ,201,4.893,c,"S2 nomatch,",47,co2c0000338,0.78515625
12286,21,AFZ,202,4.893,c,"S2 nomatch,",47,co2c0000338,0.7890625
12287,21,AFZ,203,5.381,c,"S2 nomatch,",47,co2c0000338,0.79296875
12288,21,AFZ,204,5.87,c,"S2 nomatch,",47,co2c0000338,0.796875
12289,21,AFZ,205,6.358,c,"S2 nomatch,",47,co2c0000338,0.80078125
12290,21,AFZ,206,7.334,c,"S2 nomatch,",47,co2c0000338,0.8046875
12291,21,AFZ,207,9.288,c,"S2 nomatch,",47,co2c0000338,0.80859375
12292,21,AFZ,208,10.752,c,"S2 nomatch,",47,co2c0000338,0.8125
12293,21,AFZ,209,11.729,c,"S2 nomatch,",47,co2c0000338,0.81640625
12294,21,AFZ,210,11.241,c,"S2 nomatch,",47,co2c0000338,0.8203125
12295,21,AFZ,211,8.799,c,"S2 nomatch,",47,co2c0000338,0.82421875
12296,21,AFZ,212,6.358,c,"S2 nomatch,",47,co2c0000338,0.828125
12297,21,AFZ,213,4.893,c,"S2 nomatch,",47,co2c0000338,0.83203125
12298,21,AFZ,214,3.916,c,"S2 nomatch,",47,co2c0000338,0.8359375
12299,21,AFZ,215,3.916,c,"S2 nomatch,",47,co2c0000338,0.83984375
12300,21,AFZ,216,4.405,c,"S2 nomatch,",47,co2c0000338,0.84375
12301,21,AFZ,217,3.916,c,"S2 nomatch,",47,co2c0000338,0.84765625
12302,21,AFZ,218,3.428,c,"S2 nomatch,",47,co2c0000338,0.8515625
12303,21,AFZ,219,2.94,c,"S2 nomatch,",47,co2c0000338,0.85546875
12304,21,AFZ,220,2.94,c,"S2 nomatch,",47,co2c0000338,0.859375
12305,21,AFZ,221,2.94,c,"S2 nomatch,",47,co2c0000338,0.86328125
12306,21,AFZ,222,2.94,c,"S2 nomatch,",47,co2c0000338,0.8671875
12307,21,AFZ,223,2.94,c,"S2 nomatch,",47,co2c0000338,0.87109375
12308,21,AFZ,224,3.428,c,"S2 nomatch,",47,co2c0000338,0.875
12309,21,AFZ,225,4.893,c,"S2 nomatch,",47,co2c0000338,0.87890625
12310,21,AFZ,226,7.334,c,"S2 nomatch,",47,co2c0000338,0.8828125
12311,21,AFZ,227,9.776,c,"S2 nomatch,",47,co2c0000338,0.88671875
12312,21,AFZ,228,10.752,c,"S2 nomatch,",47,co2c0000338,0.890625
12313,21,AFZ,229,10.752,c,"S2 nomatch,",47,co2c0000338,0.89453125
12314,21,AFZ,230,9.288,c,"S2 nomatch,",47,co2c0000338,0.8984375
12315,21,AFZ,231,8.799,c,"S2 nomatch,",47,co2c0000338,0.90234375
12316,21,AFZ,232,9.288,c,"S2 nomatch,",47,co2c0000338,0.90625
12317,21,AFZ,233,10.752,c,"S2 nomatch,",47,co2c0000338,0.91015625
12318,21,AFZ,234,11.729,c,"S2 nomatch,",47,co2c0000338,0.9140625
12319,21,AFZ,235,11.729,c,"S2 nomatch,",47,co2c0000338,0.91796875
12320,21,AFZ,236,10.264,c,"S2 nomatch,",47,co2c0000338,0.921875
12321,21,AFZ,237,7.823,c,"S2 nomatch,",47,co2c0000338,0.92578125
12322,21,AFZ,238,5.381,c,"S2 nomatch,",47,co2c0000338,0.9296875
12323,21,AFZ,239,3.428,c,"S2 nomatch,",47,co2c0000338,0.93359375
12324,21,AFZ,240,1.963,c,"S2 nomatch,",47,co2c0000338,0.9375
12325,21,AFZ,241,0.498,c,"S2 nomatch,",47,co2c0000338,0.94140625
12326,21,AFZ,242,-1.943,c,"S2 nomatch,",47,co2c0000338,0.9453125
12327,21,AFZ,243,-4.384,c,"S2 nomatch,",47,co2c0000338,0.94921875
12328,21,AFZ,244,-6.337,c,"S2 nomatch,",47,co2c0000338,0.953125
12329,21,AFZ,245,-8.291,c,"S2 nomatch,",47,co2c0000338,0.95703125
12330,21,AFZ,246,-8.291,c,"S2 nomatch,",47,co2c0000338,0.9609375
12331,21,AFZ,247,-7.802,c,"S2 nomatch,",47,co2c0000338,0.96484375
12332,21,AFZ,248,-5.849,c,"S2 nomatch,",47,co2c0000338,0.96875
12333,21,AFZ,249,-1.943,c,"S2 nomatch,",47,co2c0000338,0.97265625
12334,21,AFZ,250,1.963,c,"S2 nomatch,",47,co2c0000338,0.9765625
12335,21,AFZ,251,5.87,c,"S2 nomatch,",47,co2c0000338,0.98046875
12336,21,AFZ,252,8.799,c,"S2 nomatch,",47,co2c0000338,0.984375
12337,21,AFZ,253,10.264,c,"S2 nomatch,",47,co2c0000338,0.98828125
12338,21,AFZ,254,11.241,c,"S2 nomatch,",47,co2c0000338,0.9921875
12339,21,AFZ,255,12.705,c,"S2 nomatch,",47,co2c0000338,0.99609375
12341,21,CP3,0,1.506,c,"S2 nomatch,",48,co2c0000338,0.0
12342,21,CP3,1,1.506,c,"S2 nomatch,",48,co2c0000338,0.00390625
12343,21,CP3,2,1.506,c,"S2 nomatch,",48,co2c0000338,0.0078125
12344,21,CP3,3,1.506,c,"S2 nomatch,",48,co2c0000338,0.01171875
12345,21,CP3,4,1.017,c,"S2 nomatch,",48,co2c0000338,0.015625
12346,21,CP3,5,1.506,c,"S2 nomatch,",48,co2c0000338,0.01953125
12347,21,CP3,6,2.482,c,"S2 nomatch,",48,co2c0000338,0.0234375
12348,21,CP3,7,2.482,c,"S2 nomatch,",48,co2c0000338,0.02734375
12349,21,CP3,8,3.459,c,"S2 nomatch,",48,co2c0000338,0.03125
12350,21,CP3,9,2.97,c,"S2 nomatch,",48,co2c0000338,0.03515625
12351,21,CP3,10,2.97,c,"S2 nomatch,",48,co2c0000338,0.0390625
12352,21,CP3,11,2.482,c,"S2 nomatch,",48,co2c0000338,0.04296875
12353,21,CP3,12,1.994,c,"S2 nomatch,",48,co2c0000338,0.046875
12354,21,CP3,13,1.506,c,"S2 nomatch,",48,co2c0000338,0.05078125
12355,21,CP3,14,0.529,c,"S2 nomatch,",48,co2c0000338,0.0546875
12356,21,CP3,15,-0.936,c,"S2 nomatch,",48,co2c0000338,0.05859375
12357,21,CP3,16,-1.424,c,"S2 nomatch,",48,co2c0000338,0.0625
12358,21,CP3,17,-1.424,c,"S2 nomatch,",48,co2c0000338,0.06640625
12359,21,CP3,18,-0.936,c,"S2 nomatch,",48,co2c0000338,0.0703125
12360,21,CP3,19,-0.448,c,"S2 nomatch,",48,co2c0000338,0.07421875
12361,21,CP3,20,0.041,c,"S2 nomatch,",48,co2c0000338,0.078125
12362,21,CP3,21,-0.448,c,"S2 nomatch,",48,co2c0000338,0.08203125
12363,21,CP3,22,-0.448,c,"S2 nomatch,",48,co2c0000338,0.0859375
12364,21,CP3,23,-0.448,c,"S2 nomatch,",48,co2c0000338,0.08984375
12365,21,CP3,24,0.041,c,"S2 nomatch,",48,co2c0000338,0.09375
12366,21,CP3,25,0.529,c,"S2 nomatch,",48,co2c0000338,0.09765625
12367,21,CP3,26,1.017,c,"S2 nomatch,",48,co2c0000338,0.1015625
12368,21,CP3,27,0.041,c,"S2 nomatch,",48,co2c0000338,0.10546875
12369,21,CP3,28,-0.448,c,"S2 nomatch,",48,co2c0000338,0.109375
12370,21,CP3,29,-0.448,c,"S2 nomatch,",48,co2c0000338,0.11328125
12371,21,CP3,30,0.529,c,"S2 nomatch,",48,co2c0000338,0.1171875
12372,21,CP3,31,1.506,c,"S2 nomatch,",48,co2c0000338,0.12109375
12373,21,CP3,32,1.994,c,"S2 nomatch,",48,co2c0000338,0.125
12374,21,CP3,33,1.506,c,"S2 nomatch,",48,co2c0000338,0.12890625
12375,21,CP3,34,0.529,c,"S2 nomatch,",48,co2c0000338,0.1328125
12376,21,CP3,35,-0.936,c,"S2 nomatch,",48,co2c0000338,0.13671875
12377,21,CP3,36,-1.912,c,"S2 nomatch,",48,co2c0000338,0.140625
12378,21,CP3,37,-3.377,c,"S2 nomatch,",48,co2c0000338,0.14453125
12379,21,CP3,38,-4.842,c,"S2 nomatch,",48,co2c0000338,0.1484375
12380,21,CP3,39,-5.33,c,"S2 nomatch,",48,co2c0000338,0.15234375
12381,21,CP3,40,-6.307,c,"S2 nomatch,",48,co2c0000338,0.15625
12382,21,CP3,41,-6.307,c,"S2 nomatch,",48,co2c0000338,0.16015625
12383,21,CP3,42,-5.819,c,"S2 nomatch,",48,co2c0000338,0.1640625
12384,21,CP3,43,-5.819,c,"S2 nomatch,",48,co2c0000338,0.16796875
12385,21,CP3,44,-5.819,c,"S2 nomatch,",48,co2c0000338,0.171875
12386,21,CP3,45,-5.819,c,"S2 nomatch,",48,co2c0000338,0.17578125
12387,21,CP3,46,-5.819,c,"S2 nomatch,",48,co2c0000338,0.1796875
12388,21,CP3,47,-5.33,c,"S2 nomatch,",48,co2c0000338,0.18359375
12389,21,CP3,48,-4.354,c,"S2 nomatch,",48,co2c0000338,0.1875
12390,21,CP3,49,-3.377,c,"S2 nomatch,",48,co2c0000338,0.19140625
