,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12391,21,CP3,50,-1.912,c,"S2 nomatch,",48,co2c0000338,0.1953125
12392,21,CP3,51,-0.448,c,"S2 nomatch,",48,co2c0000338,0.19921875
12393,21,CP3,52,0.529,c,"S2 nomatch,",48,co2c0000338,0.203125
12394,21,CP3,53,1.017,c,"S2 nomatch,",48,co2c0000338,0.20703125
12395,21,CP3,54,1.017,c,"S2 nomatch,",48,co2c0000338,0.2109375
12396,21,CP3,55,0.529,c,"S2 nomatch,",48,co2c0000338,0.21484375
12397,21,CP3,56,-0.448,c,"S2 nomatch,",48,co2c0000338,0.21875
12398,21,CP3,57,-1.912,c,"S2 nomatch,",48,co2c0000338,0.22265625
12399,21,CP3,58,-2.401,c,"S2 nomatch,",48,co2c0000338,0.2265625
12400,21,CP3,59,-2.401,c,"S2 nomatch,",48,co2c0000338,0.23046875
12401,21,CP3,60,-2.889,c,"S2 nomatch,",48,co2c0000338,0.234375
12402,21,CP3,61,-2.889,c,"S2 nomatch,",48,co2c0000338,0.23828125
12403,21,CP3,62,-3.377,c,"S2 nomatch,",48,co2c0000338,0.2421875
12404,21,CP3,63,-3.377,c,"S2 nomatch,",48,co2c0000338,0.24609375
12405,21,CP3,64,-2.889,c,"S2 nomatch,",48,co2c0000338,0.25
12406,21,CP3,65,-1.912,c,"S2 nomatch,",48,co2c0000338,0.25390625
12407,21,CP3,66,-1.912,c,"S2 nomatch,",48,co2c0000338,0.2578125
12408,21,CP3,67,-2.401,c,"S2 nomatch,",48,co2c0000338,0.26171875
12409,21,CP3,68,-3.377,c,"S2 nomatch,",48,co2c0000338,0.265625
12410,21,CP3,69,-3.866,c,"S2 nomatch,",48,co2c0000338,0.26953125
12411,21,CP3,70,-3.377,c,"S2 nomatch,",48,co2c0000338,0.2734375
12412,21,CP3,71,-2.401,c,"S2 nomatch,",48,co2c0000338,0.27734375
12413,21,CP3,72,-0.936,c,"S2 nomatch,",48,co2c0000338,0.28125
12414,21,CP3,73,-0.936,c,"S2 nomatch,",48,co2c0000338,0.28515625
12415,21,CP3,74,-1.424,c,"S2 nomatch,",48,co2c0000338,0.2890625
12416,21,CP3,75,-0.936,c,"S2 nomatch,",48,co2c0000338,0.29296875
12417,21,CP3,76,0.041,c,"S2 nomatch,",48,co2c0000338,0.296875
12418,21,CP3,77,1.506,c,"S2 nomatch,",48,co2c0000338,0.30078125
12419,21,CP3,78,1.994,c,"S2 nomatch,",48,co2c0000338,0.3046875
12420,21,CP3,79,1.994,c,"S2 nomatch,",48,co2c0000338,0.30859375
12421,21,CP3,80,1.017,c,"S2 nomatch,",48,co2c0000338,0.3125
12422,21,CP3,81,0.529,c,"S2 nomatch,",48,co2c0000338,0.31640625
12423,21,CP3,82,0.041,c,"S2 nomatch,",48,co2c0000338,0.3203125
12424,21,CP3,83,0.041,c,"S2 nomatch,",48,co2c0000338,0.32421875
12425,21,CP3,84,0.041,c,"S2 nomatch,",48,co2c0000338,0.328125
12426,21,CP3,85,-0.448,c,"S2 nomatch,",48,co2c0000338,0.33203125
12427,21,CP3,86,-0.936,c,"S2 nomatch,",48,co2c0000338,0.3359375
12428,21,CP3,87,-0.936,c,"S2 nomatch,",48,co2c0000338,0.33984375
12429,21,CP3,88,0.041,c,"S2 nomatch,",48,co2c0000338,0.34375
12430,21,CP3,89,1.017,c,"S2 nomatch,",48,co2c0000338,0.34765625
12431,21,CP3,90,1.017,c,"S2 nomatch,",48,co2c0000338,0.3515625
12432,21,CP3,91,0.041,c,"S2 nomatch,",48,co2c0000338,0.35546875
12433,21,CP3,92,-1.912,c,"S2 nomatch,",48,co2c0000338,0.359375
12434,21,CP3,93,-3.377,c,"S2 nomatch,",48,co2c0000338,0.36328125
12435,21,CP3,94,-2.889,c,"S2 nomatch,",48,co2c0000338,0.3671875
12436,21,CP3,95,-1.424,c,"S2 nomatch,",48,co2c0000338,0.37109375
12437,21,CP3,96,0.041,c,"S2 nomatch,",48,co2c0000338,0.375
12438,21,CP3,97,1.017,c,"S2 nomatch,",48,co2c0000338,0.37890625
12439,21,CP3,98,1.017,c,"S2 nomatch,",48,co2c0000338,0.3828125
12440,21,CP3,99,0.529,c,"S2 nomatch,",48,co2c0000338,0.38671875
12441,21,CP3,100,-0.448,c,"S2 nomatch,",48,co2c0000338,0.390625
12442,21,CP3,101,-0.448,c,"S2 nomatch,",48,co2c0000338,0.39453125
12443,21,CP3,102,-0.448,c,"S2 nomatch,",48,co2c0000338,0.3984375
12444,21,CP3,103,-0.936,c,"S2 nomatch,",48,co2c0000338,0.40234375
12445,21,CP3,104,-1.912,c,"S2 nomatch,",48,co2c0000338,0.40625
12446,21,CP3,105,-1.912,c,"S2 nomatch,",48,co2c0000338,0.41015625
12447,21,CP3,106,-2.401,c,"S2 nomatch,",48,co2c0000338,0.4140625
12448,21,CP3,107,-1.912,c,"S2 nomatch,",48,co2c0000338,0.41796875
12449,21,CP3,108,-2.401,c,"S2 nomatch,",48,co2c0000338,0.421875
12450,21,CP3,109,-2.401,c,"S2 nomatch,",48,co2c0000338,0.42578125
12451,21,CP3,110,-2.889,c,"S2 nomatch,",48,co2c0000338,0.4296875
12452,21,CP3,111,-3.377,c,"S2 nomatch,",48,co2c0000338,0.43359375
12453,21,CP3,112,-2.401,c,"S2 nomatch,",48,co2c0000338,0.4375
12454,21,CP3,113,-2.401,c,"S2 nomatch,",48,co2c0000338,0.44140625
12455,21,CP3,114,-1.912,c,"S2 nomatch,",48,co2c0000338,0.4453125
12456,21,CP3,115,-1.912,c,"S2 nomatch,",48,co2c0000338,0.44921875
12457,21,CP3,116,-2.401,c,"S2 nomatch,",48,co2c0000338,0.453125
12458,21,CP3,117,-2.889,c,"S2 nomatch,",48,co2c0000338,0.45703125
12459,21,CP3,118,-3.377,c,"S2 nomatch,",48,co2c0000338,0.4609375
12460,21,CP3,119,-3.866,c,"S2 nomatch,",48,co2c0000338,0.46484375
12461,21,CP3,120,-3.866,c,"S2 nomatch,",48,co2c0000338,0.46875
12462,21,CP3,121,-3.866,c,"S2 nomatch,",48,co2c0000338,0.47265625
12463,21,CP3,122,-3.866,c,"S2 nomatch,",48,co2c0000338,0.4765625
12464,21,CP3,123,-4.842,c,"S2 nomatch,",48,co2c0000338,0.48046875
12465,21,CP3,124,-5.33,c,"S2 nomatch,",48,co2c0000338,0.484375
12466,21,CP3,125,-5.33,c,"S2 nomatch,",48,co2c0000338,0.48828125
12467,21,CP3,126,-4.842,c,"S2 nomatch,",48,co2c0000338,0.4921875
12468,21,CP3,127,-3.377,c,"S2 nomatch,",48,co2c0000338,0.49609375
12469,21,CP3,128,-1.912,c,"S2 nomatch,",48,co2c0000338,0.5
12470,21,CP3,129,-0.936,c,"S2 nomatch,",48,co2c0000338,0.50390625
12471,21,CP3,130,-0.448,c,"S2 nomatch,",48,co2c0000338,0.5078125
12472,21,CP3,131,-0.936,c,"S2 nomatch,",48,co2c0000338,0.51171875
12473,21,CP3,132,-1.424,c,"S2 nomatch,",48,co2c0000338,0.515625
12474,21,CP3,133,-1.424,c,"S2 nomatch,",48,co2c0000338,0.51953125
12475,21,CP3,134,-0.448,c,"S2 nomatch,",48,co2c0000338,0.5234375
12476,21,CP3,135,0.041,c,"S2 nomatch,",48,co2c0000338,0.52734375
12477,21,CP3,136,0.529,c,"S2 nomatch,",48,co2c0000338,0.53125
12478,21,CP3,137,1.017,c,"S2 nomatch,",48,co2c0000338,0.53515625
12479,21,CP3,138,1.017,c,"S2 nomatch,",48,co2c0000338,0.5390625
12480,21,CP3,139,1.017,c,"S2 nomatch,",48,co2c0000338,0.54296875
12481,21,CP3,140,1.017,c,"S2 nomatch,",48,co2c0000338,0.546875
12482,21,CP3,141,0.529,c,"S2 nomatch,",48,co2c0000338,0.55078125
12483,21,CP3,142,-0.448,c,"S2 nomatch,",48,co2c0000338,0.5546875
12484,21,CP3,143,-0.936,c,"S2 nomatch,",48,co2c0000338,0.55859375
12485,21,CP3,144,-0.936,c,"S2 nomatch,",48,co2c0000338,0.5625
12486,21,CP3,145,-0.448,c,"S2 nomatch,",48,co2c0000338,0.56640625
12487,21,CP3,146,-0.448,c,"S2 nomatch,",48,co2c0000338,0.5703125
12488,21,CP3,147,-0.448,c,"S2 nomatch,",48,co2c0000338,0.57421875
12489,21,CP3,148,-0.448,c,"S2 nomatch,",48,co2c0000338,0.578125
12490,21,CP3,149,-0.448,c,"S2 nomatch,",48,co2c0000338,0.58203125
12491,21,CP3,150,-0.936,c,"S2 nomatch,",48,co2c0000338,0.5859375
12492,21,CP3,151,-1.424,c,"S2 nomatch,",48,co2c0000338,0.58984375
12493,21,CP3,152,-2.889,c,"S2 nomatch,",48,co2c0000338,0.59375
12494,21,CP3,153,-3.866,c,"S2 nomatch,",48,co2c0000338,0.59765625
12495,21,CP3,154,-4.842,c,"S2 nomatch,",48,co2c0000338,0.6015625
12496,21,CP3,155,-4.842,c,"S2 nomatch,",48,co2c0000338,0.60546875
12497,21,CP3,156,-5.33,c,"S2 nomatch,",48,co2c0000338,0.609375
12498,21,CP3,157,-4.842,c,"S2 nomatch,",48,co2c0000338,0.61328125
12499,21,CP3,158,-4.842,c,"S2 nomatch,",48,co2c0000338,0.6171875
12500,21,CP3,159,-4.354,c,"S2 nomatch,",48,co2c0000338,0.62109375
12501,21,CP3,160,-4.354,c,"S2 nomatch,",48,co2c0000338,0.625
12502,21,CP3,161,-4.354,c,"S2 nomatch,",48,co2c0000338,0.62890625
12503,21,CP3,162,-5.33,c,"S2 nomatch,",48,co2c0000338,0.6328125
12504,21,CP3,163,-5.33,c,"S2 nomatch,",48,co2c0000338,0.63671875
12505,21,CP3,164,-4.842,c,"S2 nomatch,",48,co2c0000338,0.640625
12506,21,CP3,165,-3.866,c,"S2 nomatch,",48,co2c0000338,0.64453125
12507,21,CP3,166,-3.377,c,"S2 nomatch,",48,co2c0000338,0.6484375
12508,21,CP3,167,-3.377,c,"S2 nomatch,",48,co2c0000338,0.65234375
12509,21,CP3,168,-3.866,c,"S2 nomatch,",48,co2c0000338,0.65625
12510,21,CP3,169,-3.377,c,"S2 nomatch,",48,co2c0000338,0.66015625
12511,21,CP3,170,-2.889,c,"S2 nomatch,",48,co2c0000338,0.6640625
12512,21,CP3,171,-1.424,c,"S2 nomatch,",48,co2c0000338,0.66796875
12513,21,CP3,172,-0.448,c,"S2 nomatch,",48,co2c0000338,0.671875
12514,21,CP3,173,0.041,c,"S2 nomatch,",48,co2c0000338,0.67578125
12515,21,CP3,174,-0.448,c,"S2 nomatch,",48,co2c0000338,0.6796875
12516,21,CP3,175,-0.448,c,"S2 nomatch,",48,co2c0000338,0.68359375
12517,21,CP3,176,-1.424,c,"S2 nomatch,",48,co2c0000338,0.6875
12518,21,CP3,177,-1.424,c,"S2 nomatch,",48,co2c0000338,0.69140625
12519,21,CP3,178,-1.912,c,"S2 nomatch,",48,co2c0000338,0.6953125
12520,21,CP3,179,-2.401,c,"S2 nomatch,",48,co2c0000338,0.69921875
12521,21,CP3,180,-2.401,c,"S2 nomatch,",48,co2c0000338,0.703125
12522,21,CP3,181,-2.401,c,"S2 nomatch,",48,co2c0000338,0.70703125
12523,21,CP3,182,-1.424,c,"S2 nomatch,",48,co2c0000338,0.7109375
12524,21,CP3,183,-0.936,c,"S2 nomatch,",48,co2c0000338,0.71484375
12525,21,CP3,184,-1.424,c,"S2 nomatch,",48,co2c0000338,0.71875
12526,21,CP3,185,-2.401,c,"S2 nomatch,",48,co2c0000338,0.72265625
12527,21,CP3,186,-3.866,c,"S2 nomatch,",48,co2c0000338,0.7265625
12528,21,CP3,187,-4.354,c,"S2 nomatch,",48,co2c0000338,0.73046875
12529,21,CP3,188,-3.866,c,"S2 nomatch,",48,co2c0000338,0.734375
12530,21,CP3,189,-2.889,c,"S2 nomatch,",48,co2c0000338,0.73828125
12531,21,CP3,190,-1.912,c,"S2 nomatch,",48,co2c0000338,0.7421875
12532,21,CP3,191,-1.424,c,"S2 nomatch,",48,co2c0000338,0.74609375
12533,21,CP3,192,-0.936,c,"S2 nomatch,",48,co2c0000338,0.75
12534,21,CP3,193,-1.424,c,"S2 nomatch,",48,co2c0000338,0.75390625
12535,21,CP3,194,-1.912,c,"S2 nomatch,",48,co2c0000338,0.7578125
12536,21,CP3,195,-2.401,c,"S2 nomatch,",48,co2c0000338,0.76171875
12537,21,CP3,196,-2.889,c,"S2 nomatch,",48,co2c0000338,0.765625
12538,21,CP3,197,-3.377,c,"S2 nomatch,",48,co2c0000338,0.76953125
12539,21,CP3,198,-2.889,c,"S2 nomatch,",48,co2c0000338,0.7734375
12540,21,CP3,199,-2.401,c,"S2 nomatch,",48,co2c0000338,0.77734375
12541,21,CP3,200,-1.424,c,"S2 nomatch,",48,co2c0000338,0.78125
12542,21,CP3,201,-0.936,c,"S2 nomatch,",48,co2c0000338,0.78515625
12543,21,CP3,202,-1.424,c,"S2 nomatch,",48,co2c0000338,0.7890625
12544,21,CP3,203,-2.889,c,"S2 nomatch,",48,co2c0000338,0.79296875
12545,21,CP3,204,-5.33,c,"S2 nomatch,",48,co2c0000338,0.796875
12546,21,CP3,205,-7.284,c,"S2 nomatch,",48,co2c0000338,0.80078125
12547,21,CP3,206,-8.26,c,"S2 nomatch,",48,co2c0000338,0.8046875
12548,21,CP3,207,-7.772,c,"S2 nomatch,",48,co2c0000338,0.80859375
12549,21,CP3,208,-6.795,c,"S2 nomatch,",48,co2c0000338,0.8125
12550,21,CP3,209,-6.307,c,"S2 nomatch,",48,co2c0000338,0.81640625
12551,21,CP3,210,-5.819,c,"S2 nomatch,",48,co2c0000338,0.8203125
12552,21,CP3,211,-6.307,c,"S2 nomatch,",48,co2c0000338,0.82421875
12553,21,CP3,212,-6.307,c,"S2 nomatch,",48,co2c0000338,0.828125
12554,21,CP3,213,-5.819,c,"S2 nomatch,",48,co2c0000338,0.83203125
12555,21,CP3,214,-4.354,c,"S2 nomatch,",48,co2c0000338,0.8359375
12556,21,CP3,215,-2.889,c,"S2 nomatch,",48,co2c0000338,0.83984375
12557,21,CP3,216,-2.401,c,"S2 nomatch,",48,co2c0000338,0.84375
12558,21,CP3,217,-2.889,c,"S2 nomatch,",48,co2c0000338,0.84765625
12559,21,CP3,218,-4.842,c,"S2 nomatch,",48,co2c0000338,0.8515625
12560,21,CP3,219,-6.307,c,"S2 nomatch,",48,co2c0000338,0.85546875
12561,21,CP3,220,-7.284,c,"S2 nomatch,",48,co2c0000338,0.859375
12562,21,CP3,221,-8.26,c,"S2 nomatch,",48,co2c0000338,0.86328125
12563,21,CP3,222,-8.748,c,"S2 nomatch,",48,co2c0000338,0.8671875
12564,21,CP3,223,-9.725,c,"S2 nomatch,",48,co2c0000338,0.87109375
12565,21,CP3,224,-10.701,c,"S2 nomatch,",48,co2c0000338,0.875
12566,21,CP3,225,-10.701,c,"S2 nomatch,",48,co2c0000338,0.87890625
12567,21,CP3,226,-10.213,c,"S2 nomatch,",48,co2c0000338,0.8828125
12568,21,CP3,227,-8.26,c,"S2 nomatch,",48,co2c0000338,0.88671875
12569,21,CP3,228,-6.795,c,"S2 nomatch,",48,co2c0000338,0.890625
12570,21,CP3,229,-5.819,c,"S2 nomatch,",48,co2c0000338,0.89453125
12571,21,CP3,230,-5.33,c,"S2 nomatch,",48,co2c0000338,0.8984375
12572,21,CP3,231,-4.842,c,"S2 nomatch,",48,co2c0000338,0.90234375
12573,21,CP3,232,-4.354,c,"S2 nomatch,",48,co2c0000338,0.90625
12574,21,CP3,233,-3.377,c,"S2 nomatch,",48,co2c0000338,0.91015625
12575,21,CP3,234,-2.401,c,"S2 nomatch,",48,co2c0000338,0.9140625
12576,21,CP3,235,-1.912,c,"S2 nomatch,",48,co2c0000338,0.91796875
12577,21,CP3,236,-1.912,c,"S2 nomatch,",48,co2c0000338,0.921875
12578,21,CP3,237,-1.912,c,"S2 nomatch,",48,co2c0000338,0.92578125
12579,21,CP3,238,-2.889,c,"S2 nomatch,",48,co2c0000338,0.9296875
12580,21,CP3,239,-4.354,c,"S2 nomatch,",48,co2c0000338,0.93359375
12581,21,CP3,240,-6.795,c,"S2 nomatch,",48,co2c0000338,0.9375
12582,21,CP3,241,-8.26,c,"S2 nomatch,",48,co2c0000338,0.94140625
12583,21,CP3,242,-10.701,c,"S2 nomatch,",48,co2c0000338,0.9453125
12584,21,CP3,243,-13.143,c,"S2 nomatch,",48,co2c0000338,0.94921875
12585,21,CP3,244,-14.608,c,"S2 nomatch,",48,co2c0000338,0.953125
12586,21,CP3,245,-15.584,c,"S2 nomatch,",48,co2c0000338,0.95703125
12587,21,CP3,246,-15.096,c,"S2 nomatch,",48,co2c0000338,0.9609375
12588,21,CP3,247,-15.096,c,"S2 nomatch,",48,co2c0000338,0.96484375
12589,21,CP3,248,-14.119,c,"S2 nomatch,",48,co2c0000338,0.96875
12590,21,CP3,249,-13.631,c,"S2 nomatch,",48,co2c0000338,0.97265625
12591,21,CP3,250,-13.143,c,"S2 nomatch,",48,co2c0000338,0.9765625
12592,21,CP3,251,-13.631,c,"S2 nomatch,",48,co2c0000338,0.98046875
12593,21,CP3,252,-14.608,c,"S2 nomatch,",48,co2c0000338,0.984375
12594,21,CP3,253,-16.073,c,"S2 nomatch,",48,co2c0000338,0.98828125
12595,21,CP3,254,-17.049,c,"S2 nomatch,",48,co2c0000338,0.9921875
12596,21,CP3,255,-17.049,c,"S2 nomatch,",48,co2c0000338,0.99609375
12598,21,CP4,0,3.103,c,"S2 nomatch,",49,co2c0000338,0.0
12599,21,CP4,1,2.614,c,"S2 nomatch,",49,co2c0000338,0.00390625
12600,21,CP4,2,2.126,c,"S2 nomatch,",49,co2c0000338,0.0078125
12601,21,CP4,3,1.149,c,"S2 nomatch,",49,co2c0000338,0.01171875
12602,21,CP4,4,1.149,c,"S2 nomatch,",49,co2c0000338,0.015625
12603,21,CP4,5,1.638,c,"S2 nomatch,",49,co2c0000338,0.01953125
12604,21,CP4,6,2.126,c,"S2 nomatch,",49,co2c0000338,0.0234375
12605,21,CP4,7,2.614,c,"S2 nomatch,",49,co2c0000338,0.02734375
12606,21,CP4,8,2.614,c,"S2 nomatch,",49,co2c0000338,0.03125
12607,21,CP4,9,1.638,c,"S2 nomatch,",49,co2c0000338,0.03515625
12608,21,CP4,10,2.126,c,"S2 nomatch,",49,co2c0000338,0.0390625
12609,21,CP4,11,2.614,c,"S2 nomatch,",49,co2c0000338,0.04296875
12610,21,CP4,12,3.591,c,"S2 nomatch,",49,co2c0000338,0.046875
12611,21,CP4,13,4.567,c,"S2 nomatch,",49,co2c0000338,0.05078125
12612,21,CP4,14,4.079,c,"S2 nomatch,",49,co2c0000338,0.0546875
12613,21,CP4,15,2.614,c,"S2 nomatch,",49,co2c0000338,0.05859375
12614,21,CP4,16,1.638,c,"S2 nomatch,",49,co2c0000338,0.0625
12615,21,CP4,17,0.661,c,"S2 nomatch,",49,co2c0000338,0.06640625
12616,21,CP4,18,0.661,c,"S2 nomatch,",49,co2c0000338,0.0703125
12617,21,CP4,19,0.661,c,"S2 nomatch,",49,co2c0000338,0.07421875
12618,21,CP4,20,-0.315,c,"S2 nomatch,",49,co2c0000338,0.078125
12619,21,CP4,21,-1.78,c,"S2 nomatch,",49,co2c0000338,0.08203125
12620,21,CP4,22,-3.245,c,"S2 nomatch,",49,co2c0000338,0.0859375
12621,21,CP4,23,-3.733,c,"S2 nomatch,",49,co2c0000338,0.08984375
12622,21,CP4,24,-3.733,c,"S2 nomatch,",49,co2c0000338,0.09375
12623,21,CP4,25,-2.757,c,"S2 nomatch,",49,co2c0000338,0.09765625
12624,21,CP4,26,-1.78,c,"S2 nomatch,",49,co2c0000338,0.1015625
12625,21,CP4,27,-2.268,c,"S2 nomatch,",49,co2c0000338,0.10546875
12626,21,CP4,28,-2.757,c,"S2 nomatch,",49,co2c0000338,0.109375
12627,21,CP4,29,-2.757,c,"S2 nomatch,",49,co2c0000338,0.11328125
12628,21,CP4,30,-2.268,c,"S2 nomatch,",49,co2c0000338,0.1171875
12629,21,CP4,31,-1.292,c,"S2 nomatch,",49,co2c0000338,0.12109375
12630,21,CP4,32,-0.804,c,"S2 nomatch,",49,co2c0000338,0.125
12631,21,CP4,33,-0.804,c,"S2 nomatch,",49,co2c0000338,0.12890625
12632,21,CP4,34,-1.292,c,"S2 nomatch,",49,co2c0000338,0.1328125
12633,21,CP4,35,-1.292,c,"S2 nomatch,",49,co2c0000338,0.13671875
12634,21,CP4,36,-1.78,c,"S2 nomatch,",49,co2c0000338,0.140625
12635,21,CP4,37,-2.757,c,"S2 nomatch,",49,co2c0000338,0.14453125
12636,21,CP4,38,-3.733,c,"S2 nomatch,",49,co2c0000338,0.1484375
12637,21,CP4,39,-4.71,c,"S2 nomatch,",49,co2c0000338,0.15234375
12638,21,CP4,40,-5.686,c,"S2 nomatch,",49,co2c0000338,0.15625
12639,21,CP4,41,-5.686,c,"S2 nomatch,",49,co2c0000338,0.16015625
12640,21,CP4,42,-5.686,c,"S2 nomatch,",49,co2c0000338,0.1640625
12641,21,CP4,43,-5.198,c,"S2 nomatch,",49,co2c0000338,0.16796875
12642,21,CP4,44,-4.71,c,"S2 nomatch,",49,co2c0000338,0.171875
12643,21,CP4,45,-3.245,c,"S2 nomatch,",49,co2c0000338,0.17578125
12644,21,CP4,46,-2.268,c,"S2 nomatch,",49,co2c0000338,0.1796875
12645,21,CP4,47,-0.315,c,"S2 nomatch,",49,co2c0000338,0.18359375
12646,21,CP4,48,1.149,c,"S2 nomatch,",49,co2c0000338,0.1875
12647,21,CP4,49,1.149,c,"S2 nomatch,",49,co2c0000338,0.19140625
12648,21,CP4,50,0.661,c,"S2 nomatch,",49,co2c0000338,0.1953125
12649,21,CP4,51,-0.804,c,"S2 nomatch,",49,co2c0000338,0.19921875
12650,21,CP4,52,-1.292,c,"S2 nomatch,",49,co2c0000338,0.203125
12651,21,CP4,53,-1.78,c,"S2 nomatch,",49,co2c0000338,0.20703125
12652,21,CP4,54,-1.78,c,"S2 nomatch,",49,co2c0000338,0.2109375
12653,21,CP4,55,-1.78,c,"S2 nomatch,",49,co2c0000338,0.21484375
12654,21,CP4,56,-2.757,c,"S2 nomatch,",49,co2c0000338,0.21875
12655,21,CP4,57,-3.733,c,"S2 nomatch,",49,co2c0000338,0.22265625
12656,21,CP4,58,-4.222,c,"S2 nomatch,",49,co2c0000338,0.2265625
12657,21,CP4,59,-3.733,c,"S2 nomatch,",49,co2c0000338,0.23046875
12658,21,CP4,60,-3.245,c,"S2 nomatch,",49,co2c0000338,0.234375
12659,21,CP4,61,-3.733,c,"S2 nomatch,",49,co2c0000338,0.23828125
12660,21,CP4,62,-4.71,c,"S2 nomatch,",49,co2c0000338,0.2421875
12661,21,CP4,63,-5.198,c,"S2 nomatch,",49,co2c0000338,0.24609375
12662,21,CP4,64,-4.71,c,"S2 nomatch,",49,co2c0000338,0.25
12663,21,CP4,65,-3.245,c,"S2 nomatch,",49,co2c0000338,0.25390625
12664,21,CP4,66,-2.268,c,"S2 nomatch,",49,co2c0000338,0.2578125
12665,21,CP4,67,-1.292,c,"S2 nomatch,",49,co2c0000338,0.26171875
12666,21,CP4,68,-1.78,c,"S2 nomatch,",49,co2c0000338,0.265625
12667,21,CP4,69,-3.245,c,"S2 nomatch,",49,co2c0000338,0.26953125
12668,21,CP4,70,-3.245,c,"S2 nomatch,",49,co2c0000338,0.2734375
12669,21,CP4,71,-3.245,c,"S2 nomatch,",49,co2c0000338,0.27734375
12670,21,CP4,72,-2.268,c,"S2 nomatch,",49,co2c0000338,0.28125
12671,21,CP4,73,-2.268,c,"S2 nomatch,",49,co2c0000338,0.28515625
12672,21,CP4,74,-2.757,c,"S2 nomatch,",49,co2c0000338,0.2890625
12673,21,CP4,75,-2.757,c,"S2 nomatch,",49,co2c0000338,0.29296875
12674,21,CP4,76,-2.268,c,"S2 nomatch,",49,co2c0000338,0.296875
12675,21,CP4,77,-1.292,c,"S2 nomatch,",49,co2c0000338,0.30078125
12676,21,CP4,78,-1.292,c,"S2 nomatch,",49,co2c0000338,0.3046875
12677,21,CP4,79,-1.292,c,"S2 nomatch,",49,co2c0000338,0.30859375
12678,21,CP4,80,-2.757,c,"S2 nomatch,",49,co2c0000338,0.3125
12679,21,CP4,81,-3.245,c,"S2 nomatch,",49,co2c0000338,0.31640625
12680,21,CP4,82,-3.733,c,"S2 nomatch,",49,co2c0000338,0.3203125
12681,21,CP4,83,-4.222,c,"S2 nomatch,",49,co2c0000338,0.32421875
12682,21,CP4,84,-4.71,c,"S2 nomatch,",49,co2c0000338,0.328125
12683,21,CP4,85,-6.175,c,"S2 nomatch,",49,co2c0000338,0.33203125
12684,21,CP4,86,-7.64,c,"S2 nomatch,",49,co2c0000338,0.3359375
12685,21,CP4,87,-8.128,c,"S2 nomatch,",49,co2c0000338,0.33984375
12686,21,CP4,88,-7.151,c,"S2 nomatch,",49,co2c0000338,0.34375
12687,21,CP4,89,-5.686,c,"S2 nomatch,",49,co2c0000338,0.34765625
12688,21,CP4,90,-3.733,c,"S2 nomatch,",49,co2c0000338,0.3515625
12689,21,CP4,91,-3.245,c,"S2 nomatch,",49,co2c0000338,0.35546875
12690,21,CP4,92,-3.245,c,"S2 nomatch,",49,co2c0000338,0.359375
12691,21,CP4,93,-3.733,c,"S2 nomatch,",49,co2c0000338,0.36328125
12692,21,CP4,94,-2.757,c,"S2 nomatch,",49,co2c0000338,0.3671875
12693,21,CP4,95,-1.292,c,"S2 nomatch,",49,co2c0000338,0.37109375
12694,21,CP4,96,0.173,c,"S2 nomatch,",49,co2c0000338,0.375
12695,21,CP4,97,0.173,c,"S2 nomatch,",49,co2c0000338,0.37890625
12696,21,CP4,98,-0.315,c,"S2 nomatch,",49,co2c0000338,0.3828125
12697,21,CP4,99,-0.804,c,"S2 nomatch,",49,co2c0000338,0.38671875
12698,21,CP4,100,-0.804,c,"S2 nomatch,",49,co2c0000338,0.390625
12699,21,CP4,101,0.173,c,"S2 nomatch,",49,co2c0000338,0.39453125
