,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12700,21,CP4,102,1.638,c,"S2 nomatch,",49,co2c0000338,0.3984375
12701,21,CP4,103,1.638,c,"S2 nomatch,",49,co2c0000338,0.40234375
12702,21,CP4,104,0.661,c,"S2 nomatch,",49,co2c0000338,0.40625
12703,21,CP4,105,-1.78,c,"S2 nomatch,",49,co2c0000338,0.41015625
12704,21,CP4,106,-3.733,c,"S2 nomatch,",49,co2c0000338,0.4140625
12705,21,CP4,107,-5.686,c,"S2 nomatch,",49,co2c0000338,0.41796875
12706,21,CP4,108,-7.151,c,"S2 nomatch,",49,co2c0000338,0.421875
12707,21,CP4,109,-8.128,c,"S2 nomatch,",49,co2c0000338,0.42578125
12708,21,CP4,110,-8.128,c,"S2 nomatch,",49,co2c0000338,0.4296875
12709,21,CP4,111,-7.151,c,"S2 nomatch,",49,co2c0000338,0.43359375
12710,21,CP4,112,-5.686,c,"S2 nomatch,",49,co2c0000338,0.4375
12711,21,CP4,113,-4.222,c,"S2 nomatch,",49,co2c0000338,0.44140625
12712,21,CP4,114,-3.733,c,"S2 nomatch,",49,co2c0000338,0.4453125
12713,21,CP4,115,-4.222,c,"S2 nomatch,",49,co2c0000338,0.44921875
12714,21,CP4,116,-4.71,c,"S2 nomatch,",49,co2c0000338,0.453125
12715,21,CP4,117,-4.222,c,"S2 nomatch,",49,co2c0000338,0.45703125
12716,21,CP4,118,-3.245,c,"S2 nomatch,",49,co2c0000338,0.4609375
12717,21,CP4,119,-2.268,c,"S2 nomatch,",49,co2c0000338,0.46484375
12718,21,CP4,120,-1.292,c,"S2 nomatch,",49,co2c0000338,0.46875
12719,21,CP4,121,-0.315,c,"S2 nomatch,",49,co2c0000338,0.47265625
12720,21,CP4,122,-0.804,c,"S2 nomatch,",49,co2c0000338,0.4765625
12721,21,CP4,123,-1.292,c,"S2 nomatch,",49,co2c0000338,0.48046875
12722,21,CP4,124,-1.78,c,"S2 nomatch,",49,co2c0000338,0.484375
12723,21,CP4,125,-2.268,c,"S2 nomatch,",49,co2c0000338,0.48828125
12724,21,CP4,126,-2.268,c,"S2 nomatch,",49,co2c0000338,0.4921875
12725,21,CP4,127,-2.268,c,"S2 nomatch,",49,co2c0000338,0.49609375
12726,21,CP4,128,-2.757,c,"S2 nomatch,",49,co2c0000338,0.5
12727,21,CP4,129,-3.733,c,"S2 nomatch,",49,co2c0000338,0.50390625
12728,21,CP4,130,-4.222,c,"S2 nomatch,",49,co2c0000338,0.5078125
12729,21,CP4,131,-4.71,c,"S2 nomatch,",49,co2c0000338,0.51171875
12730,21,CP4,132,-4.71,c,"S2 nomatch,",49,co2c0000338,0.515625
12731,21,CP4,133,-4.222,c,"S2 nomatch,",49,co2c0000338,0.51953125
12732,21,CP4,134,-3.733,c,"S2 nomatch,",49,co2c0000338,0.5234375
12733,21,CP4,135,-3.245,c,"S2 nomatch,",49,co2c0000338,0.52734375
12734,21,CP4,136,-2.757,c,"S2 nomatch,",49,co2c0000338,0.53125
12735,21,CP4,137,-2.268,c,"S2 nomatch,",49,co2c0000338,0.53515625
12736,21,CP4,138,-1.292,c,"S2 nomatch,",49,co2c0000338,0.5390625
12737,21,CP4,139,-1.292,c,"S2 nomatch,",49,co2c0000338,0.54296875
12738,21,CP4,140,-2.268,c,"S2 nomatch,",49,co2c0000338,0.546875
12739,21,CP4,141,-3.733,c,"S2 nomatch,",49,co2c0000338,0.55078125
12740,21,CP4,142,-4.222,c,"S2 nomatch,",49,co2c0000338,0.5546875
12741,21,CP4,143,-4.222,c,"S2 nomatch,",49,co2c0000338,0.55859375
12742,21,CP4,144,-3.733,c,"S2 nomatch,",49,co2c0000338,0.5625
12743,21,CP4,145,-3.733,c,"S2 nomatch,",49,co2c0000338,0.56640625
12744,21,CP4,146,-4.71,c,"S2 nomatch,",49,co2c0000338,0.5703125
12745,21,CP4,147,-6.663,c,"S2 nomatch,",49,co2c0000338,0.57421875
12746,21,CP4,148,-8.128,c,"S2 nomatch,",49,co2c0000338,0.578125
12747,21,CP4,149,-9.104,c,"S2 nomatch,",49,co2c0000338,0.58203125
12748,21,CP4,150,-9.104,c,"S2 nomatch,",49,co2c0000338,0.5859375
12749,21,CP4,151,-10.081,c,"S2 nomatch,",49,co2c0000338,0.58984375
12750,21,CP4,152,-11.058,c,"S2 nomatch,",49,co2c0000338,0.59375
12751,21,CP4,153,-12.522,c,"S2 nomatch,",49,co2c0000338,0.59765625
12752,21,CP4,154,-13.011,c,"S2 nomatch,",49,co2c0000338,0.6015625
12753,21,CP4,155,-12.522,c,"S2 nomatch,",49,co2c0000338,0.60546875
12754,21,CP4,156,-11.546,c,"S2 nomatch,",49,co2c0000338,0.609375
12755,21,CP4,157,-10.569,c,"S2 nomatch,",49,co2c0000338,0.61328125
12756,21,CP4,158,-9.104,c,"S2 nomatch,",49,co2c0000338,0.6171875
12757,21,CP4,159,-8.128,c,"S2 nomatch,",49,co2c0000338,0.62109375
12758,21,CP4,160,-6.663,c,"S2 nomatch,",49,co2c0000338,0.625
12759,21,CP4,161,-5.686,c,"S2 nomatch,",49,co2c0000338,0.62890625
12760,21,CP4,162,-5.198,c,"S2 nomatch,",49,co2c0000338,0.6328125
12761,21,CP4,163,-5.198,c,"S2 nomatch,",49,co2c0000338,0.63671875
12762,21,CP4,164,-4.71,c,"S2 nomatch,",49,co2c0000338,0.640625
12763,21,CP4,165,-4.222,c,"S2 nomatch,",49,co2c0000338,0.64453125
12764,21,CP4,166,-3.245,c,"S2 nomatch,",49,co2c0000338,0.6484375
12765,21,CP4,167,-2.268,c,"S2 nomatch,",49,co2c0000338,0.65234375
12766,21,CP4,168,-1.292,c,"S2 nomatch,",49,co2c0000338,0.65625
12767,21,CP4,169,-0.804,c,"S2 nomatch,",49,co2c0000338,0.66015625
12768,21,CP4,170,-0.315,c,"S2 nomatch,",49,co2c0000338,0.6640625
12769,21,CP4,171,-0.315,c,"S2 nomatch,",49,co2c0000338,0.66796875
12770,21,CP4,172,-0.315,c,"S2 nomatch,",49,co2c0000338,0.671875
12771,21,CP4,173,0.173,c,"S2 nomatch,",49,co2c0000338,0.67578125
12772,21,CP4,174,0.661,c,"S2 nomatch,",49,co2c0000338,0.6796875
12773,21,CP4,175,1.149,c,"S2 nomatch,",49,co2c0000338,0.68359375
12774,21,CP4,176,1.149,c,"S2 nomatch,",49,co2c0000338,0.6875
12775,21,CP4,177,-0.315,c,"S2 nomatch,",49,co2c0000338,0.69140625
12776,21,CP4,178,-1.78,c,"S2 nomatch,",49,co2c0000338,0.6953125
12777,21,CP4,179,-3.245,c,"S2 nomatch,",49,co2c0000338,0.69921875
12778,21,CP4,180,-3.733,c,"S2 nomatch,",49,co2c0000338,0.703125
12779,21,CP4,181,-3.245,c,"S2 nomatch,",49,co2c0000338,0.70703125
12780,21,CP4,182,-2.268,c,"S2 nomatch,",49,co2c0000338,0.7109375
12781,21,CP4,183,-1.78,c,"S2 nomatch,",49,co2c0000338,0.71484375
12782,21,CP4,184,-2.757,c,"S2 nomatch,",49,co2c0000338,0.71875
12783,21,CP4,185,-4.222,c,"S2 nomatch,",49,co2c0000338,0.72265625
12784,21,CP4,186,-4.71,c,"S2 nomatch,",49,co2c0000338,0.7265625
12785,21,CP4,187,-4.222,c,"S2 nomatch,",49,co2c0000338,0.73046875
12786,21,CP4,188,-3.245,c,"S2 nomatch,",49,co2c0000338,0.734375
12787,21,CP4,189,-1.292,c,"S2 nomatch,",49,co2c0000338,0.73828125
12788,21,CP4,190,-0.804,c,"S2 nomatch,",49,co2c0000338,0.7421875
12789,21,CP4,191,0.173,c,"S2 nomatch,",49,co2c0000338,0.74609375
12790,21,CP4,192,0.661,c,"S2 nomatch,",49,co2c0000338,0.75
12791,21,CP4,193,1.149,c,"S2 nomatch,",49,co2c0000338,0.75390625
12792,21,CP4,194,0.173,c,"S2 nomatch,",49,co2c0000338,0.7578125
12793,21,CP4,195,-0.804,c,"S2 nomatch,",49,co2c0000338,0.76171875
12794,21,CP4,196,-1.78,c,"S2 nomatch,",49,co2c0000338,0.765625
12795,21,CP4,197,-2.268,c,"S2 nomatch,",49,co2c0000338,0.76953125
12796,21,CP4,198,-0.804,c,"S2 nomatch,",49,co2c0000338,0.7734375
12797,21,CP4,199,1.638,c,"S2 nomatch,",49,co2c0000338,0.77734375
12798,21,CP4,200,3.103,c,"S2 nomatch,",49,co2c0000338,0.78125
12799,21,CP4,201,3.103,c,"S2 nomatch,",49,co2c0000338,0.78515625
12800,21,CP4,202,1.149,c,"S2 nomatch,",49,co2c0000338,0.7890625
12801,21,CP4,203,-1.292,c,"S2 nomatch,",49,co2c0000338,0.79296875
12802,21,CP4,204,-3.245,c,"S2 nomatch,",49,co2c0000338,0.796875
12803,21,CP4,205,-4.222,c,"S2 nomatch,",49,co2c0000338,0.80078125
12804,21,CP4,206,-3.245,c,"S2 nomatch,",49,co2c0000338,0.8046875
12805,21,CP4,207,-2.757,c,"S2 nomatch,",49,co2c0000338,0.80859375
12806,21,CP4,208,-2.268,c,"S2 nomatch,",49,co2c0000338,0.8125
12807,21,CP4,209,-2.757,c,"S2 nomatch,",49,co2c0000338,0.81640625
12808,21,CP4,210,-4.222,c,"S2 nomatch,",49,co2c0000338,0.8203125
12809,21,CP4,211,-5.686,c,"S2 nomatch,",49,co2c0000338,0.82421875
12810,21,CP4,212,-6.663,c,"S2 nomatch,",49,co2c0000338,0.828125
12811,21,CP4,213,-7.151,c,"S2 nomatch,",49,co2c0000338,0.83203125
12812,21,CP4,214,-7.151,c,"S2 nomatch,",49,co2c0000338,0.8359375
12813,21,CP4,215,-6.663,c,"S2 nomatch,",49,co2c0000338,0.83984375
12814,21,CP4,216,-5.198,c,"S2 nomatch,",49,co2c0000338,0.84375
12815,21,CP4,217,-4.222,c,"S2 nomatch,",49,co2c0000338,0.84765625
12816,21,CP4,218,-3.733,c,"S2 nomatch,",49,co2c0000338,0.8515625
12817,21,CP4,219,-3.245,c,"S2 nomatch,",49,co2c0000338,0.85546875
12818,21,CP4,220,-3.245,c,"S2 nomatch,",49,co2c0000338,0.859375
12819,21,CP4,221,-3.733,c,"S2 nomatch,",49,co2c0000338,0.86328125
12820,21,CP4,222,-4.222,c,"S2 nomatch,",49,co2c0000338,0.8671875
12821,21,CP4,223,-4.71,c,"S2 nomatch,",49,co2c0000338,0.87109375
12822,21,CP4,224,-5.686,c,"S2 nomatch,",49,co2c0000338,0.875
12823,21,CP4,225,-6.175,c,"S2 nomatch,",49,co2c0000338,0.87890625
12824,21,CP4,226,-6.663,c,"S2 nomatch,",49,co2c0000338,0.8828125
12825,21,CP4,227,-7.151,c,"S2 nomatch,",49,co2c0000338,0.88671875
12826,21,CP4,228,-7.151,c,"S2 nomatch,",49,co2c0000338,0.890625
12827,21,CP4,229,-7.151,c,"S2 nomatch,",49,co2c0000338,0.89453125
12828,21,CP4,230,-6.175,c,"S2 nomatch,",49,co2c0000338,0.8984375
12829,21,CP4,231,-5.198,c,"S2 nomatch,",49,co2c0000338,0.90234375
12830,21,CP4,232,-4.222,c,"S2 nomatch,",49,co2c0000338,0.90625
12831,21,CP4,233,-3.733,c,"S2 nomatch,",49,co2c0000338,0.91015625
12832,21,CP4,234,-3.733,c,"S2 nomatch,",49,co2c0000338,0.9140625
12833,21,CP4,235,-4.71,c,"S2 nomatch,",49,co2c0000338,0.91796875
12834,21,CP4,236,-5.686,c,"S2 nomatch,",49,co2c0000338,0.921875
12835,21,CP4,237,-6.175,c,"S2 nomatch,",49,co2c0000338,0.92578125
12836,21,CP4,238,-6.175,c,"S2 nomatch,",49,co2c0000338,0.9296875
12837,21,CP4,239,-4.71,c,"S2 nomatch,",49,co2c0000338,0.93359375
12838,21,CP4,240,-3.245,c,"S2 nomatch,",49,co2c0000338,0.9375
12839,21,CP4,241,-2.757,c,"S2 nomatch,",49,co2c0000338,0.94140625
12840,21,CP4,242,-3.245,c,"S2 nomatch,",49,co2c0000338,0.9453125
12841,21,CP4,243,-5.198,c,"S2 nomatch,",49,co2c0000338,0.94921875
12842,21,CP4,244,-7.151,c,"S2 nomatch,",49,co2c0000338,0.953125
12843,21,CP4,245,-8.128,c,"S2 nomatch,",49,co2c0000338,0.95703125
12844,21,CP4,246,-7.64,c,"S2 nomatch,",49,co2c0000338,0.9609375
12845,21,CP4,247,-7.151,c,"S2 nomatch,",49,co2c0000338,0.96484375
12846,21,CP4,248,-7.151,c,"S2 nomatch,",49,co2c0000338,0.96875
12847,21,CP4,249,-7.64,c,"S2 nomatch,",49,co2c0000338,0.97265625
12848,21,CP4,250,-9.104,c,"S2 nomatch,",49,co2c0000338,0.9765625
12849,21,CP4,251,-11.058,c,"S2 nomatch,",49,co2c0000338,0.98046875
12850,21,CP4,252,-13.499,c,"S2 nomatch,",49,co2c0000338,0.984375
12851,21,CP4,253,-15.94,c,"S2 nomatch,",49,co2c0000338,0.98828125
12852,21,CP4,254,-16.429,c,"S2 nomatch,",49,co2c0000338,0.9921875
12853,21,CP4,255,-14.964,c,"S2 nomatch,",49,co2c0000338,0.99609375
12855,21,P5,0,4.71,c,"S2 nomatch,",50,co2c0000338,0.0
12856,21,P5,1,4.71,c,"S2 nomatch,",50,co2c0000338,0.00390625
12857,21,P5,2,4.222,c,"S2 nomatch,",50,co2c0000338,0.0078125
12858,21,P5,3,4.222,c,"S2 nomatch,",50,co2c0000338,0.01171875
12859,21,P5,4,4.222,c,"S2 nomatch,",50,co2c0000338,0.015625
12860,21,P5,5,5.198,c,"S2 nomatch,",50,co2c0000338,0.01953125
12861,21,P5,6,7.151,c,"S2 nomatch,",50,co2c0000338,0.0234375
12862,21,P5,7,8.616,c,"S2 nomatch,",50,co2c0000338,0.02734375
12863,21,P5,8,9.593,c,"S2 nomatch,",50,co2c0000338,0.03125
12864,21,P5,9,9.104,c,"S2 nomatch,",50,co2c0000338,0.03515625
12865,21,P5,10,8.128,c,"S2 nomatch,",50,co2c0000338,0.0390625
12866,21,P5,11,6.663,c,"S2 nomatch,",50,co2c0000338,0.04296875
12867,21,P5,12,5.198,c,"S2 nomatch,",50,co2c0000338,0.046875
12868,21,P5,13,3.245,c,"S2 nomatch,",50,co2c0000338,0.05078125
12869,21,P5,14,0.315,c,"S2 nomatch,",50,co2c0000338,0.0546875
12870,21,P5,15,-2.126,c,"S2 nomatch,",50,co2c0000338,0.05859375
12871,21,P5,16,-3.103,c,"S2 nomatch,",50,co2c0000338,0.0625
12872,21,P5,17,-3.591,c,"S2 nomatch,",50,co2c0000338,0.06640625
12873,21,P5,18,-2.614,c,"S2 nomatch,",50,co2c0000338,0.0703125
12874,21,P5,19,-1.149,c,"S2 nomatch,",50,co2c0000338,0.07421875
12875,21,P5,20,-0.661,c,"S2 nomatch,",50,co2c0000338,0.078125
12876,21,P5,21,-0.661,c,"S2 nomatch,",50,co2c0000338,0.08203125
12877,21,P5,22,-0.661,c,"S2 nomatch,",50,co2c0000338,0.0859375
12878,21,P5,23,-0.173,c,"S2 nomatch,",50,co2c0000338,0.08984375
12879,21,P5,24,1.292,c,"S2 nomatch,",50,co2c0000338,0.09375
12880,21,P5,25,3.245,c,"S2 nomatch,",50,co2c0000338,0.09765625
12881,21,P5,26,3.733,c,"S2 nomatch,",50,co2c0000338,0.1015625
12882,21,P5,27,2.757,c,"S2 nomatch,",50,co2c0000338,0.10546875
12883,21,P5,28,2.268,c,"S2 nomatch,",50,co2c0000338,0.109375
12884,21,P5,29,2.268,c,"S2 nomatch,",50,co2c0000338,0.11328125
12885,21,P5,30,2.757,c,"S2 nomatch,",50,co2c0000338,0.1171875
12886,21,P5,31,3.245,c,"S2 nomatch,",50,co2c0000338,0.12109375
12887,21,P5,32,3.245,c,"S2 nomatch,",50,co2c0000338,0.125
12888,21,P5,33,2.268,c,"S2 nomatch,",50,co2c0000338,0.12890625
12889,21,P5,34,0.804,c,"S2 nomatch,",50,co2c0000338,0.1328125
12890,21,P5,35,-1.149,c,"S2 nomatch,",50,co2c0000338,0.13671875
12891,21,P5,36,-3.103,c,"S2 nomatch,",50,co2c0000338,0.140625
12892,21,P5,37,-6.032,c,"S2 nomatch,",50,co2c0000338,0.14453125
12893,21,P5,38,-8.962,c,"S2 nomatch,",50,co2c0000338,0.1484375
12894,21,P5,39,-10.427,c,"S2 nomatch,",50,co2c0000338,0.15234375
12895,21,P5,40,-11.403,c,"S2 nomatch,",50,co2c0000338,0.15625
12896,21,P5,41,-11.403,c,"S2 nomatch,",50,co2c0000338,0.16015625
12897,21,P5,42,-10.427,c,"S2 nomatch,",50,co2c0000338,0.1640625
12898,21,P5,43,-10.427,c,"S2 nomatch,",50,co2c0000338,0.16796875
12899,21,P5,44,-9.939,c,"S2 nomatch,",50,co2c0000338,0.171875
12900,21,P5,45,-8.962,c,"S2 nomatch,",50,co2c0000338,0.17578125
12901,21,P5,46,-7.985,c,"S2 nomatch,",50,co2c0000338,0.1796875
12902,21,P5,47,-6.521,c,"S2 nomatch,",50,co2c0000338,0.18359375
12903,21,P5,48,-5.056,c,"S2 nomatch,",50,co2c0000338,0.1875
12904,21,P5,49,-3.591,c,"S2 nomatch,",50,co2c0000338,0.19140625
12905,21,P5,50,-2.614,c,"S2 nomatch,",50,co2c0000338,0.1953125
12906,21,P5,51,-1.638,c,"S2 nomatch,",50,co2c0000338,0.19921875
12907,21,P5,52,-0.661,c,"S2 nomatch,",50,co2c0000338,0.203125
12908,21,P5,53,0.315,c,"S2 nomatch,",50,co2c0000338,0.20703125
12909,21,P5,54,0.804,c,"S2 nomatch,",50,co2c0000338,0.2109375
12910,21,P5,55,0.315,c,"S2 nomatch,",50,co2c0000338,0.21484375
12911,21,P5,56,-0.661,c,"S2 nomatch,",50,co2c0000338,0.21875
12912,21,P5,57,-2.126,c,"S2 nomatch,",50,co2c0000338,0.22265625
12913,21,P5,58,-4.079,c,"S2 nomatch,",50,co2c0000338,0.2265625
12914,21,P5,59,-5.056,c,"S2 nomatch,",50,co2c0000338,0.23046875
12915,21,P5,60,-6.032,c,"S2 nomatch,",50,co2c0000338,0.234375
12916,21,P5,61,-7.009,c,"S2 nomatch,",50,co2c0000338,0.23828125
12917,21,P5,62,-7.497,c,"S2 nomatch,",50,co2c0000338,0.2421875
12918,21,P5,63,-7.985,c,"S2 nomatch,",50,co2c0000338,0.24609375
12919,21,P5,64,-7.497,c,"S2 nomatch,",50,co2c0000338,0.25
12920,21,P5,65,-6.521,c,"S2 nomatch,",50,co2c0000338,0.25390625
12921,21,P5,66,-6.032,c,"S2 nomatch,",50,co2c0000338,0.2578125
12922,21,P5,67,-6.032,c,"S2 nomatch,",50,co2c0000338,0.26171875
12923,21,P5,68,-6.032,c,"S2 nomatch,",50,co2c0000338,0.265625
12924,21,P5,69,-6.032,c,"S2 nomatch,",50,co2c0000338,0.26953125
12925,21,P5,70,-5.056,c,"S2 nomatch,",50,co2c0000338,0.2734375
12926,21,P5,71,-3.103,c,"S2 nomatch,",50,co2c0000338,0.27734375
12927,21,P5,72,-1.638,c,"S2 nomatch,",50,co2c0000338,0.28125
12928,21,P5,73,-0.173,c,"S2 nomatch,",50,co2c0000338,0.28515625
12929,21,P5,74,1.292,c,"S2 nomatch,",50,co2c0000338,0.2890625
12930,21,P5,75,2.268,c,"S2 nomatch,",50,co2c0000338,0.29296875
12931,21,P5,76,3.733,c,"S2 nomatch,",50,co2c0000338,0.296875
12932,21,P5,77,5.198,c,"S2 nomatch,",50,co2c0000338,0.30078125
12933,21,P5,78,6.175,c,"S2 nomatch,",50,co2c0000338,0.3046875
12934,21,P5,79,6.175,c,"S2 nomatch,",50,co2c0000338,0.30859375
12935,21,P5,80,5.686,c,"S2 nomatch,",50,co2c0000338,0.3125
12936,21,P5,81,5.198,c,"S2 nomatch,",50,co2c0000338,0.31640625
12937,21,P5,82,4.71,c,"S2 nomatch,",50,co2c0000338,0.3203125
12938,21,P5,83,3.733,c,"S2 nomatch,",50,co2c0000338,0.32421875
12939,21,P5,84,2.268,c,"S2 nomatch,",50,co2c0000338,0.328125
12940,21,P5,85,0.804,c,"S2 nomatch,",50,co2c0000338,0.33203125
12941,21,P5,86,-0.173,c,"S2 nomatch,",50,co2c0000338,0.3359375
12942,21,P5,87,0.315,c,"S2 nomatch,",50,co2c0000338,0.33984375
12943,21,P5,88,1.78,c,"S2 nomatch,",50,co2c0000338,0.34375
12944,21,P5,89,3.245,c,"S2 nomatch,",50,co2c0000338,0.34765625
12945,21,P5,90,3.245,c,"S2 nomatch,",50,co2c0000338,0.3515625
12946,21,P5,91,1.78,c,"S2 nomatch,",50,co2c0000338,0.35546875
12947,21,P5,92,-1.638,c,"S2 nomatch,",50,co2c0000338,0.359375
12948,21,P5,93,-3.591,c,"S2 nomatch,",50,co2c0000338,0.36328125
12949,21,P5,94,-3.591,c,"S2 nomatch,",50,co2c0000338,0.3671875
12950,21,P5,95,-1.638,c,"S2 nomatch,",50,co2c0000338,0.37109375
12951,21,P5,96,0.804,c,"S2 nomatch,",50,co2c0000338,0.375
12952,21,P5,97,2.268,c,"S2 nomatch,",50,co2c0000338,0.37890625
12953,21,P5,98,2.268,c,"S2 nomatch,",50,co2c0000338,0.3828125
12954,21,P5,99,1.292,c,"S2 nomatch,",50,co2c0000338,0.38671875
12955,21,P5,100,-0.173,c,"S2 nomatch,",50,co2c0000338,0.390625
12956,21,P5,101,-0.661,c,"S2 nomatch,",50,co2c0000338,0.39453125
12957,21,P5,102,-1.149,c,"S2 nomatch,",50,co2c0000338,0.3984375
12958,21,P5,103,-2.126,c,"S2 nomatch,",50,co2c0000338,0.40234375
12959,21,P5,104,-2.614,c,"S2 nomatch,",50,co2c0000338,0.40625
12960,21,P5,105,-3.591,c,"S2 nomatch,",50,co2c0000338,0.41015625
12961,21,P5,106,-4.079,c,"S2 nomatch,",50,co2c0000338,0.4140625
12962,21,P5,107,-5.056,c,"S2 nomatch,",50,co2c0000338,0.41796875
12963,21,P5,108,-5.544,c,"S2 nomatch,",50,co2c0000338,0.421875
12964,21,P5,109,-6.521,c,"S2 nomatch,",50,co2c0000338,0.42578125
12965,21,P5,110,-7.009,c,"S2 nomatch,",50,co2c0000338,0.4296875
12966,21,P5,111,-7.009,c,"S2 nomatch,",50,co2c0000338,0.43359375
12967,21,P5,112,-6.521,c,"S2 nomatch,",50,co2c0000338,0.4375
12968,21,P5,113,-6.032,c,"S2 nomatch,",50,co2c0000338,0.44140625
12969,21,P5,114,-6.032,c,"S2 nomatch,",50,co2c0000338,0.4453125
12970,21,P5,115,-7.009,c,"S2 nomatch,",50,co2c0000338,0.44921875
12971,21,P5,116,-7.985,c,"S2 nomatch,",50,co2c0000338,0.453125
12972,21,P5,117,-8.962,c,"S2 nomatch,",50,co2c0000338,0.45703125
12973,21,P5,118,-8.962,c,"S2 nomatch,",50,co2c0000338,0.4609375
12974,21,P5,119,-8.474,c,"S2 nomatch,",50,co2c0000338,0.46484375
12975,21,P5,120,-7.497,c,"S2 nomatch,",50,co2c0000338,0.46875
12976,21,P5,121,-7.009,c,"S2 nomatch,",50,co2c0000338,0.47265625
12977,21,P5,122,-7.009,c,"S2 nomatch,",50,co2c0000338,0.4765625
12978,21,P5,123,-7.985,c,"S2 nomatch,",50,co2c0000338,0.48046875
12979,21,P5,124,-8.962,c,"S2 nomatch,",50,co2c0000338,0.484375
12980,21,P5,125,-8.962,c,"S2 nomatch,",50,co2c0000338,0.48828125
12981,21,P5,126,-8.474,c,"S2 nomatch,",50,co2c0000338,0.4921875
12982,21,P5,127,-7.009,c,"S2 nomatch,",50,co2c0000338,0.49609375
12983,21,P5,128,-5.544,c,"S2 nomatch,",50,co2c0000338,0.5
12984,21,P5,129,-5.056,c,"S2 nomatch,",50,co2c0000338,0.50390625
12985,21,P5,130,-4.567,c,"S2 nomatch,",50,co2c0000338,0.5078125
12986,21,P5,131,-5.056,c,"S2 nomatch,",50,co2c0000338,0.51171875
12987,21,P5,132,-5.544,c,"S2 nomatch,",50,co2c0000338,0.515625
12988,21,P5,133,-5.056,c,"S2 nomatch,",50,co2c0000338,0.51953125
12989,21,P5,134,-4.567,c,"S2 nomatch,",50,co2c0000338,0.5234375
12990,21,P5,135,-3.591,c,"S2 nomatch,",50,co2c0000338,0.52734375
12991,21,P5,136,-2.614,c,"S2 nomatch,",50,co2c0000338,0.53125
12992,21,P5,137,-1.638,c,"S2 nomatch,",50,co2c0000338,0.53515625
12993,21,P5,138,-0.661,c,"S2 nomatch,",50,co2c0000338,0.5390625
12994,21,P5,139,-0.173,c,"S2 nomatch,",50,co2c0000338,0.54296875
12995,21,P5,140,-0.661,c,"S2 nomatch,",50,co2c0000338,0.546875
12996,21,P5,141,-2.126,c,"S2 nomatch,",50,co2c0000338,0.55078125
12997,21,P5,142,-3.591,c,"S2 nomatch,",50,co2c0000338,0.5546875
12998,21,P5,143,-4.079,c,"S2 nomatch,",50,co2c0000338,0.55859375
12999,21,P5,144,-3.591,c,"S2 nomatch,",50,co2c0000338,0.5625
13000,21,P5,145,-3.103,c,"S2 nomatch,",50,co2c0000338,0.56640625
13001,21,P5,146,-3.591,c,"S2 nomatch,",50,co2c0000338,0.5703125
13002,21,P5,147,-4.567,c,"S2 nomatch,",50,co2c0000338,0.57421875
13003,21,P5,148,-5.544,c,"S2 nomatch,",50,co2c0000338,0.578125
13004,21,P5,149,-6.032,c,"S2 nomatch,",50,co2c0000338,0.58203125
13005,21,P5,150,-6.521,c,"S2 nomatch,",50,co2c0000338,0.5859375
13006,21,P5,151,-7.497,c,"S2 nomatch,",50,co2c0000338,0.58984375
13007,21,P5,152,-8.962,c,"S2 nomatch,",50,co2c0000338,0.59375
13008,21,P5,153,-9.939,c,"S2 nomatch,",50,co2c0000338,0.59765625
13009,21,P5,154,-10.915,c,"S2 nomatch,",50,co2c0000338,0.6015625
13010,21,P5,155,-10.915,c,"S2 nomatch,",50,co2c0000338,0.60546875
