,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13011,21,P5,156,-9.939,c,"S2 nomatch,",50,co2c0000338,0.609375
13012,21,P5,157,-8.962,c,"S2 nomatch,",50,co2c0000338,0.61328125
13013,21,P5,158,-8.474,c,"S2 nomatch,",50,co2c0000338,0.6171875
13014,21,P5,159,-7.985,c,"S2 nomatch,",50,co2c0000338,0.62109375
13015,21,P5,160,-8.474,c,"S2 nomatch,",50,co2c0000338,0.625
13016,21,P5,161,-8.962,c,"S2 nomatch,",50,co2c0000338,0.62890625
13017,21,P5,162,-9.45,c,"S2 nomatch,",50,co2c0000338,0.6328125
13018,21,P5,163,-9.45,c,"S2 nomatch,",50,co2c0000338,0.63671875
13019,21,P5,164,-8.962,c,"S2 nomatch,",50,co2c0000338,0.640625
13020,21,P5,165,-7.985,c,"S2 nomatch,",50,co2c0000338,0.64453125
13021,21,P5,166,-7.497,c,"S2 nomatch,",50,co2c0000338,0.6484375
13022,21,P5,167,-7.985,c,"S2 nomatch,",50,co2c0000338,0.65234375
13023,21,P5,168,-7.985,c,"S2 nomatch,",50,co2c0000338,0.65625
13024,21,P5,169,-7.497,c,"S2 nomatch,",50,co2c0000338,0.66015625
13025,21,P5,170,-5.544,c,"S2 nomatch,",50,co2c0000338,0.6640625
13026,21,P5,171,-3.591,c,"S2 nomatch,",50,co2c0000338,0.66796875
13027,21,P5,172,-2.126,c,"S2 nomatch,",50,co2c0000338,0.671875
13028,21,P5,173,-1.638,c,"S2 nomatch,",50,co2c0000338,0.67578125
13029,21,P5,174,-1.638,c,"S2 nomatch,",50,co2c0000338,0.6796875
13030,21,P5,175,-2.126,c,"S2 nomatch,",50,co2c0000338,0.68359375
13031,21,P5,176,-2.126,c,"S2 nomatch,",50,co2c0000338,0.6875
13032,21,P5,177,-2.614,c,"S2 nomatch,",50,co2c0000338,0.69140625
13033,21,P5,178,-3.103,c,"S2 nomatch,",50,co2c0000338,0.6953125
13034,21,P5,179,-4.079,c,"S2 nomatch,",50,co2c0000338,0.69921875
13035,21,P5,180,-4.567,c,"S2 nomatch,",50,co2c0000338,0.703125
13036,21,P5,181,-4.567,c,"S2 nomatch,",50,co2c0000338,0.70703125
13037,21,P5,182,-3.591,c,"S2 nomatch,",50,co2c0000338,0.7109375
13038,21,P5,183,-3.591,c,"S2 nomatch,",50,co2c0000338,0.71484375
13039,21,P5,184,-5.056,c,"S2 nomatch,",50,co2c0000338,0.71875
13040,21,P5,185,-7.497,c,"S2 nomatch,",50,co2c0000338,0.72265625
13041,21,P5,186,-9.45,c,"S2 nomatch,",50,co2c0000338,0.7265625
13042,21,P5,187,-10.427,c,"S2 nomatch,",50,co2c0000338,0.73046875
13043,21,P5,188,-8.962,c,"S2 nomatch,",50,co2c0000338,0.734375
13044,21,P5,189,-7.009,c,"S2 nomatch,",50,co2c0000338,0.73828125
13045,21,P5,190,-5.056,c,"S2 nomatch,",50,co2c0000338,0.7421875
13046,21,P5,191,-4.079,c,"S2 nomatch,",50,co2c0000338,0.74609375
13047,21,P5,192,-3.591,c,"S2 nomatch,",50,co2c0000338,0.75
13048,21,P5,193,-3.591,c,"S2 nomatch,",50,co2c0000338,0.75390625
13049,21,P5,194,-3.103,c,"S2 nomatch,",50,co2c0000338,0.7578125
13050,21,P5,195,-3.591,c,"S2 nomatch,",50,co2c0000338,0.76171875
13051,21,P5,196,-3.591,c,"S2 nomatch,",50,co2c0000338,0.765625
13052,21,P5,197,-4.079,c,"S2 nomatch,",50,co2c0000338,0.76953125
13053,21,P5,198,-4.079,c,"S2 nomatch,",50,co2c0000338,0.7734375
13054,21,P5,199,-3.591,c,"S2 nomatch,",50,co2c0000338,0.77734375
13055,21,P5,200,-3.103,c,"S2 nomatch,",50,co2c0000338,0.78125
13056,21,P5,201,-3.103,c,"S2 nomatch,",50,co2c0000338,0.78515625
13057,21,P5,202,-3.591,c,"S2 nomatch,",50,co2c0000338,0.7890625
13058,21,P5,203,-6.032,c,"S2 nomatch,",50,co2c0000338,0.79296875
13059,21,P5,204,-9.45,c,"S2 nomatch,",50,co2c0000338,0.796875
13060,21,P5,205,-12.38,c,"S2 nomatch,",50,co2c0000338,0.80078125
13061,21,P5,206,-14.333,c,"S2 nomatch,",50,co2c0000338,0.8046875
13062,21,P5,207,-13.845,c,"S2 nomatch,",50,co2c0000338,0.80859375
13063,21,P5,208,-12.868,c,"S2 nomatch,",50,co2c0000338,0.8125
13064,21,P5,209,-11.892,c,"S2 nomatch,",50,co2c0000338,0.81640625
13065,21,P5,210,-12.38,c,"S2 nomatch,",50,co2c0000338,0.8203125
13066,21,P5,211,-12.38,c,"S2 nomatch,",50,co2c0000338,0.82421875
13067,21,P5,212,-11.892,c,"S2 nomatch,",50,co2c0000338,0.828125
13068,21,P5,213,-10.427,c,"S2 nomatch,",50,co2c0000338,0.83203125
13069,21,P5,214,-8.474,c,"S2 nomatch,",50,co2c0000338,0.8359375
13070,21,P5,215,-7.009,c,"S2 nomatch,",50,co2c0000338,0.83984375
13071,21,P5,216,-6.032,c,"S2 nomatch,",50,co2c0000338,0.84375
13072,21,P5,217,-7.009,c,"S2 nomatch,",50,co2c0000338,0.84765625
13073,21,P5,218,-8.474,c,"S2 nomatch,",50,co2c0000338,0.8515625
13074,21,P5,219,-10.427,c,"S2 nomatch,",50,co2c0000338,0.85546875
13075,21,P5,220,-12.38,c,"S2 nomatch,",50,co2c0000338,0.859375
13076,21,P5,221,-13.357,c,"S2 nomatch,",50,co2c0000338,0.86328125
13077,21,P5,222,-14.821,c,"S2 nomatch,",50,co2c0000338,0.8671875
13078,21,P5,223,-16.774,c,"S2 nomatch,",50,co2c0000338,0.87109375
13079,21,P5,224,-18.728,c,"S2 nomatch,",50,co2c0000338,0.875
13080,21,P5,225,-19.216,c,"S2 nomatch,",50,co2c0000338,0.87890625
13081,21,P5,226,-18.728,c,"S2 nomatch,",50,co2c0000338,0.8828125
13082,21,P5,227,-17.263,c,"S2 nomatch,",50,co2c0000338,0.88671875
13083,21,P5,228,-15.31,c,"S2 nomatch,",50,co2c0000338,0.890625
13084,21,P5,229,-13.845,c,"S2 nomatch,",50,co2c0000338,0.89453125
13085,21,P5,230,-12.868,c,"S2 nomatch,",50,co2c0000338,0.8984375
13086,21,P5,231,-11.892,c,"S2 nomatch,",50,co2c0000338,0.90234375
13087,21,P5,232,-10.427,c,"S2 nomatch,",50,co2c0000338,0.90625
13088,21,P5,233,-8.474,c,"S2 nomatch,",50,co2c0000338,0.91015625
13089,21,P5,234,-6.032,c,"S2 nomatch,",50,co2c0000338,0.9140625
13090,21,P5,235,-4.079,c,"S2 nomatch,",50,co2c0000338,0.91796875
13091,21,P5,236,-2.126,c,"S2 nomatch,",50,co2c0000338,0.921875
13092,21,P5,237,-0.661,c,"S2 nomatch,",50,co2c0000338,0.92578125
13093,21,P5,238,-0.661,c,"S2 nomatch,",50,co2c0000338,0.9296875
13094,21,P5,239,-1.638,c,"S2 nomatch,",50,co2c0000338,0.93359375
13095,21,P5,240,-4.567,c,"S2 nomatch,",50,co2c0000338,0.9375
13096,21,P5,241,-7.985,c,"S2 nomatch,",50,co2c0000338,0.94140625
13097,21,P5,242,-12.868,c,"S2 nomatch,",50,co2c0000338,0.9453125
13098,21,P5,243,-17.751,c,"S2 nomatch,",50,co2c0000338,0.94921875
13099,21,P5,244,-21.657,c,"S2 nomatch,",50,co2c0000338,0.953125
13100,21,P5,245,-24.587,c,"S2 nomatch,",50,co2c0000338,0.95703125
13101,21,P5,246,-27.028,c,"S2 nomatch,",50,co2c0000338,0.9609375
13102,21,P5,247,-28.493,c,"S2 nomatch,",50,co2c0000338,0.96484375
13103,21,P5,248,-28.982,c,"S2 nomatch,",50,co2c0000338,0.96875
13104,21,P5,249,-28.982,c,"S2 nomatch,",50,co2c0000338,0.97265625
13105,21,P5,250,-28.982,c,"S2 nomatch,",50,co2c0000338,0.9765625
13106,21,P5,251,-29.47,c,"S2 nomatch,",50,co2c0000338,0.98046875
13107,21,P5,252,-30.935,c,"S2 nomatch,",50,co2c0000338,0.984375
13108,21,P5,253,-32.399,c,"S2 nomatch,",50,co2c0000338,0.98828125
13109,21,P5,254,-33.376,c,"S2 nomatch,",50,co2c0000338,0.9921875
13110,21,P5,255,-32.888,c,"S2 nomatch,",50,co2c0000338,0.99609375
13112,21,P6,0,6.297,c,"S2 nomatch,",51,co2c0000338,0.0
13113,21,P6,1,5.32,c,"S2 nomatch,",51,co2c0000338,0.00390625
13114,21,P6,2,4.344,c,"S2 nomatch,",51,co2c0000338,0.0078125
13115,21,P6,3,3.367,c,"S2 nomatch,",51,co2c0000338,0.01171875
13116,21,P6,4,2.879,c,"S2 nomatch,",51,co2c0000338,0.015625
13117,21,P6,5,2.391,c,"S2 nomatch,",51,co2c0000338,0.01953125
13118,21,P6,6,2.391,c,"S2 nomatch,",51,co2c0000338,0.0234375
13119,21,P6,7,2.391,c,"S2 nomatch,",51,co2c0000338,0.02734375
13120,21,P6,8,2.391,c,"S2 nomatch,",51,co2c0000338,0.03125
13121,21,P6,9,2.391,c,"S2 nomatch,",51,co2c0000338,0.03515625
13122,21,P6,10,2.879,c,"S2 nomatch,",51,co2c0000338,0.0390625
13123,21,P6,11,3.855,c,"S2 nomatch,",51,co2c0000338,0.04296875
13124,21,P6,12,5.32,c,"S2 nomatch,",51,co2c0000338,0.046875
13125,21,P6,13,6.297,c,"S2 nomatch,",51,co2c0000338,0.05078125
13126,21,P6,14,5.809,c,"S2 nomatch,",51,co2c0000338,0.0546875
13127,21,P6,15,4.832,c,"S2 nomatch,",51,co2c0000338,0.05859375
13128,21,P6,16,3.855,c,"S2 nomatch,",51,co2c0000338,0.0625
13129,21,P6,17,2.391,c,"S2 nomatch,",51,co2c0000338,0.06640625
13130,21,P6,18,1.902,c,"S2 nomatch,",51,co2c0000338,0.0703125
13131,21,P6,19,1.902,c,"S2 nomatch,",51,co2c0000338,0.07421875
13132,21,P6,20,1.414,c,"S2 nomatch,",51,co2c0000338,0.078125
13133,21,P6,21,0.437,c,"S2 nomatch,",51,co2c0000338,0.08203125
13134,21,P6,22,-1.027,c,"S2 nomatch,",51,co2c0000338,0.0859375
13135,21,P6,23,-2.492,c,"S2 nomatch,",51,co2c0000338,0.08984375
13136,21,P6,24,-2.492,c,"S2 nomatch,",51,co2c0000338,0.09375
13137,21,P6,25,-2.004,c,"S2 nomatch,",51,co2c0000338,0.09765625
13138,21,P6,26,-1.516,c,"S2 nomatch,",51,co2c0000338,0.1015625
13139,21,P6,27,-2.004,c,"S2 nomatch,",51,co2c0000338,0.10546875
13140,21,P6,28,-2.492,c,"S2 nomatch,",51,co2c0000338,0.109375
13141,21,P6,29,-2.981,c,"S2 nomatch,",51,co2c0000338,0.11328125
13142,21,P6,30,-3.469,c,"S2 nomatch,",51,co2c0000338,0.1171875
13143,21,P6,31,-3.469,c,"S2 nomatch,",51,co2c0000338,0.12109375
13144,21,P6,32,-3.957,c,"S2 nomatch,",51,co2c0000338,0.125
13145,21,P6,33,-3.957,c,"S2 nomatch,",51,co2c0000338,0.12890625
13146,21,P6,34,-4.445,c,"S2 nomatch,",51,co2c0000338,0.1328125
13147,21,P6,35,-4.934,c,"S2 nomatch,",51,co2c0000338,0.13671875
13148,21,P6,36,-5.91,c,"S2 nomatch,",51,co2c0000338,0.140625
13149,21,P6,37,-7.863,c,"S2 nomatch,",51,co2c0000338,0.14453125
13150,21,P6,38,-9.328,c,"S2 nomatch,",51,co2c0000338,0.1484375
13151,21,P6,39,-10.793,c,"S2 nomatch,",51,co2c0000338,0.15234375
13152,21,P6,40,-11.77,c,"S2 nomatch,",51,co2c0000338,0.15625
13153,21,P6,41,-11.77,c,"S2 nomatch,",51,co2c0000338,0.16015625
13154,21,P6,42,-11.77,c,"S2 nomatch,",51,co2c0000338,0.1640625
13155,21,P6,43,-11.281,c,"S2 nomatch,",51,co2c0000338,0.16796875
13156,21,P6,44,-10.305,c,"S2 nomatch,",51,co2c0000338,0.171875
13157,21,P6,45,-8.84,c,"S2 nomatch,",51,co2c0000338,0.17578125
13158,21,P6,46,-6.887,c,"S2 nomatch,",51,co2c0000338,0.1796875
13159,21,P6,47,-4.445,c,"S2 nomatch,",51,co2c0000338,0.18359375
13160,21,P6,48,-2.492,c,"S2 nomatch,",51,co2c0000338,0.1875
13161,21,P6,49,-2.004,c,"S2 nomatch,",51,co2c0000338,0.19140625
13162,21,P6,50,-2.492,c,"S2 nomatch,",51,co2c0000338,0.1953125
13163,21,P6,51,-3.469,c,"S2 nomatch,",51,co2c0000338,0.19921875
13164,21,P6,52,-3.957,c,"S2 nomatch,",51,co2c0000338,0.203125
13165,21,P6,53,-3.469,c,"S2 nomatch,",51,co2c0000338,0.20703125
13166,21,P6,54,-3.469,c,"S2 nomatch,",51,co2c0000338,0.2109375
13167,21,P6,55,-3.957,c,"S2 nomatch,",51,co2c0000338,0.21484375
13168,21,P6,56,-5.91,c,"S2 nomatch,",51,co2c0000338,0.21875
13169,21,P6,57,-8.84,c,"S2 nomatch,",51,co2c0000338,0.22265625
13170,21,P6,58,-11.77,c,"S2 nomatch,",51,co2c0000338,0.2265625
13171,21,P6,59,-13.723,c,"S2 nomatch,",51,co2c0000338,0.23046875
13172,21,P6,60,-14.211,c,"S2 nomatch,",51,co2c0000338,0.234375
13173,21,P6,61,-14.211,c,"S2 nomatch,",51,co2c0000338,0.23828125
13174,21,P6,62,-14.699,c,"S2 nomatch,",51,co2c0000338,0.2421875
13175,21,P6,63,-14.699,c,"S2 nomatch,",51,co2c0000338,0.24609375
13176,21,P6,64,-14.699,c,"S2 nomatch,",51,co2c0000338,0.25
13177,21,P6,65,-13.234,c,"S2 nomatch,",51,co2c0000338,0.25390625
13178,21,P6,66,-10.793,c,"S2 nomatch,",51,co2c0000338,0.2578125
13179,21,P6,67,-8.84,c,"S2 nomatch,",51,co2c0000338,0.26171875
13180,21,P6,68,-7.375,c,"S2 nomatch,",51,co2c0000338,0.265625
13181,21,P6,69,-6.399,c,"S2 nomatch,",51,co2c0000338,0.26953125
13182,21,P6,70,-5.91,c,"S2 nomatch,",51,co2c0000338,0.2734375
13183,21,P6,71,-4.445,c,"S2 nomatch,",51,co2c0000338,0.27734375
13184,21,P6,72,-2.981,c,"S2 nomatch,",51,co2c0000338,0.28125
13185,21,P6,73,-1.516,c,"S2 nomatch,",51,co2c0000338,0.28515625
13186,21,P6,74,-0.539,c,"S2 nomatch,",51,co2c0000338,0.2890625
13187,21,P6,75,-0.051,c,"S2 nomatch,",51,co2c0000338,0.29296875
13188,21,P6,76,0.926,c,"S2 nomatch,",51,co2c0000338,0.296875
13189,21,P6,77,1.414,c,"S2 nomatch,",51,co2c0000338,0.30078125
13190,21,P6,78,1.414,c,"S2 nomatch,",51,co2c0000338,0.3046875
13191,21,P6,79,0.926,c,"S2 nomatch,",51,co2c0000338,0.30859375
13192,21,P6,80,0.437,c,"S2 nomatch,",51,co2c0000338,0.3125
13193,21,P6,81,-0.539,c,"S2 nomatch,",51,co2c0000338,0.31640625
13194,21,P6,82,-0.539,c,"S2 nomatch,",51,co2c0000338,0.3203125
13195,21,P6,83,-1.516,c,"S2 nomatch,",51,co2c0000338,0.32421875
13196,21,P6,84,-2.492,c,"S2 nomatch,",51,co2c0000338,0.328125
13197,21,P6,85,-4.445,c,"S2 nomatch,",51,co2c0000338,0.33203125
13198,21,P6,86,-5.422,c,"S2 nomatch,",51,co2c0000338,0.3359375
13199,21,P6,87,-5.422,c,"S2 nomatch,",51,co2c0000338,0.33984375
13200,21,P6,88,-4.445,c,"S2 nomatch,",51,co2c0000338,0.34375
13201,21,P6,89,-2.492,c,"S2 nomatch,",51,co2c0000338,0.34765625
13202,21,P6,90,-0.539,c,"S2 nomatch,",51,co2c0000338,0.3515625
13203,21,P6,91,-0.539,c,"S2 nomatch,",51,co2c0000338,0.35546875
13204,21,P6,92,-1.516,c,"S2 nomatch,",51,co2c0000338,0.359375
13205,21,P6,93,-2.492,c,"S2 nomatch,",51,co2c0000338,0.36328125
13206,21,P6,94,-2.492,c,"S2 nomatch,",51,co2c0000338,0.3671875
13207,21,P6,95,-1.027,c,"S2 nomatch,",51,co2c0000338,0.37109375
13208,21,P6,96,0.437,c,"S2 nomatch,",51,co2c0000338,0.375
13209,21,P6,97,0.437,c,"S2 nomatch,",51,co2c0000338,0.37890625
13210,21,P6,98,-0.539,c,"S2 nomatch,",51,co2c0000338,0.3828125
13211,21,P6,99,-2.004,c,"S2 nomatch,",51,co2c0000338,0.38671875
13212,21,P6,100,-2.492,c,"S2 nomatch,",51,co2c0000338,0.390625
13213,21,P6,101,-2.004,c,"S2 nomatch,",51,co2c0000338,0.39453125
13214,21,P6,102,-1.027,c,"S2 nomatch,",51,co2c0000338,0.3984375
13215,21,P6,103,-1.027,c,"S2 nomatch,",51,co2c0000338,0.40234375
13216,21,P6,104,-2.492,c,"S2 nomatch,",51,co2c0000338,0.40625
13217,21,P6,105,-5.422,c,"S2 nomatch,",51,co2c0000338,0.41015625
13218,21,P6,106,-7.863,c,"S2 nomatch,",51,co2c0000338,0.4140625
13219,21,P6,107,-10.305,c,"S2 nomatch,",51,co2c0000338,0.41796875
13220,21,P6,108,-12.258,c,"S2 nomatch,",51,co2c0000338,0.421875
13221,21,P6,109,-12.746,c,"S2 nomatch,",51,co2c0000338,0.42578125
13222,21,P6,110,-12.258,c,"S2 nomatch,",51,co2c0000338,0.4296875
13223,21,P6,111,-11.77,c,"S2 nomatch,",51,co2c0000338,0.43359375
13224,21,P6,112,-10.793,c,"S2 nomatch,",51,co2c0000338,0.4375
13225,21,P6,113,-10.305,c,"S2 nomatch,",51,co2c0000338,0.44140625
13226,21,P6,114,-10.305,c,"S2 nomatch,",51,co2c0000338,0.4453125
13227,21,P6,115,-10.793,c,"S2 nomatch,",51,co2c0000338,0.44921875
13228,21,P6,116,-11.281,c,"S2 nomatch,",51,co2c0000338,0.453125
13229,21,P6,117,-10.793,c,"S2 nomatch,",51,co2c0000338,0.45703125
13230,21,P6,118,-9.816,c,"S2 nomatch,",51,co2c0000338,0.4609375
13231,21,P6,119,-7.375,c,"S2 nomatch,",51,co2c0000338,0.46484375
13232,21,P6,120,-5.422,c,"S2 nomatch,",51,co2c0000338,0.46875
13233,21,P6,121,-3.469,c,"S2 nomatch,",51,co2c0000338,0.47265625
13234,21,P6,122,-2.004,c,"S2 nomatch,",51,co2c0000338,0.4765625
13235,21,P6,123,-2.004,c,"S2 nomatch,",51,co2c0000338,0.48046875
13236,21,P6,124,-2.004,c,"S2 nomatch,",51,co2c0000338,0.484375
13237,21,P6,125,-2.004,c,"S2 nomatch,",51,co2c0000338,0.48828125
13238,21,P6,126,-2.004,c,"S2 nomatch,",51,co2c0000338,0.4921875
13239,21,P6,127,-2.492,c,"S2 nomatch,",51,co2c0000338,0.49609375
13240,21,P6,128,-2.981,c,"S2 nomatch,",51,co2c0000338,0.5
13241,21,P6,129,-3.957,c,"S2 nomatch,",51,co2c0000338,0.50390625
13242,21,P6,130,-4.445,c,"S2 nomatch,",51,co2c0000338,0.5078125
13243,21,P6,131,-4.934,c,"S2 nomatch,",51,co2c0000338,0.51171875
13244,21,P6,132,-4.445,c,"S2 nomatch,",51,co2c0000338,0.515625
13245,21,P6,133,-4.445,c,"S2 nomatch,",51,co2c0000338,0.51953125
13246,21,P6,134,-4.445,c,"S2 nomatch,",51,co2c0000338,0.5234375
13247,21,P6,135,-4.445,c,"S2 nomatch,",51,co2c0000338,0.52734375
13248,21,P6,136,-4.445,c,"S2 nomatch,",51,co2c0000338,0.53125
13249,21,P6,137,-4.445,c,"S2 nomatch,",51,co2c0000338,0.53515625
13250,21,P6,138,-3.469,c,"S2 nomatch,",51,co2c0000338,0.5390625
13251,21,P6,139,-3.469,c,"S2 nomatch,",51,co2c0000338,0.54296875
13252,21,P6,140,-4.445,c,"S2 nomatch,",51,co2c0000338,0.546875
13253,21,P6,141,-5.91,c,"S2 nomatch,",51,co2c0000338,0.55078125
13254,21,P6,142,-6.887,c,"S2 nomatch,",51,co2c0000338,0.5546875
13255,21,P6,143,-6.399,c,"S2 nomatch,",51,co2c0000338,0.55859375
13256,21,P6,144,-5.422,c,"S2 nomatch,",51,co2c0000338,0.5625
13257,21,P6,145,-4.934,c,"S2 nomatch,",51,co2c0000338,0.56640625
13258,21,P6,146,-5.91,c,"S2 nomatch,",51,co2c0000338,0.5703125
13259,21,P6,147,-7.375,c,"S2 nomatch,",51,co2c0000338,0.57421875
13260,21,P6,148,-9.328,c,"S2 nomatch,",51,co2c0000338,0.578125
13261,21,P6,149,-10.793,c,"S2 nomatch,",51,co2c0000338,0.58203125
13262,21,P6,150,-10.793,c,"S2 nomatch,",51,co2c0000338,0.5859375
13263,21,P6,151,-10.793,c,"S2 nomatch,",51,co2c0000338,0.58984375
13264,21,P6,152,-11.77,c,"S2 nomatch,",51,co2c0000338,0.59375
13265,21,P6,153,-13.234,c,"S2 nomatch,",51,co2c0000338,0.59765625
13266,21,P6,154,-14.211,c,"S2 nomatch,",51,co2c0000338,0.6015625
13267,21,P6,155,-15.188,c,"S2 nomatch,",51,co2c0000338,0.60546875
13268,21,P6,156,-14.699,c,"S2 nomatch,",51,co2c0000338,0.609375
13269,21,P6,157,-13.723,c,"S2 nomatch,",51,co2c0000338,0.61328125
13270,21,P6,158,-12.258,c,"S2 nomatch,",51,co2c0000338,0.6171875
13271,21,P6,159,-10.793,c,"S2 nomatch,",51,co2c0000338,0.62109375
13272,21,P6,160,-9.816,c,"S2 nomatch,",51,co2c0000338,0.625
13273,21,P6,161,-8.84,c,"S2 nomatch,",51,co2c0000338,0.62890625
13274,21,P6,162,-8.84,c,"S2 nomatch,",51,co2c0000338,0.6328125
13275,21,P6,163,-8.84,c,"S2 nomatch,",51,co2c0000338,0.63671875
13276,21,P6,164,-8.352,c,"S2 nomatch,",51,co2c0000338,0.640625
13277,21,P6,165,-7.863,c,"S2 nomatch,",51,co2c0000338,0.64453125
13278,21,P6,166,-7.375,c,"S2 nomatch,",51,co2c0000338,0.6484375
13279,21,P6,167,-6.887,c,"S2 nomatch,",51,co2c0000338,0.65234375
13280,21,P6,168,-5.91,c,"S2 nomatch,",51,co2c0000338,0.65625
13281,21,P6,169,-3.469,c,"S2 nomatch,",51,co2c0000338,0.66015625
13282,21,P6,170,-1.516,c,"S2 nomatch,",51,co2c0000338,0.6640625
13283,21,P6,171,0.437,c,"S2 nomatch,",51,co2c0000338,0.66796875
13284,21,P6,172,1.414,c,"S2 nomatch,",51,co2c0000338,0.671875
13285,21,P6,173,2.391,c,"S2 nomatch,",51,co2c0000338,0.67578125
13286,21,P6,174,2.879,c,"S2 nomatch,",51,co2c0000338,0.6796875
13287,21,P6,175,2.879,c,"S2 nomatch,",51,co2c0000338,0.68359375
13288,21,P6,176,2.391,c,"S2 nomatch,",51,co2c0000338,0.6875
13289,21,P6,177,0.926,c,"S2 nomatch,",51,co2c0000338,0.69140625
13290,21,P6,178,-1.027,c,"S2 nomatch,",51,co2c0000338,0.6953125
13291,21,P6,179,-3.957,c,"S2 nomatch,",51,co2c0000338,0.69921875
13292,21,P6,180,-5.91,c,"S2 nomatch,",51,co2c0000338,0.703125
13293,21,P6,181,-6.399,c,"S2 nomatch,",51,co2c0000338,0.70703125
13294,21,P6,182,-5.91,c,"S2 nomatch,",51,co2c0000338,0.7109375
13295,21,P6,183,-5.422,c,"S2 nomatch,",51,co2c0000338,0.71484375
13296,21,P6,184,-6.399,c,"S2 nomatch,",51,co2c0000338,0.71875
13297,21,P6,185,-7.863,c,"S2 nomatch,",51,co2c0000338,0.72265625
13298,21,P6,186,-8.352,c,"S2 nomatch,",51,co2c0000338,0.7265625
13299,21,P6,187,-7.863,c,"S2 nomatch,",51,co2c0000338,0.73046875
13300,21,P6,188,-6.399,c,"S2 nomatch,",51,co2c0000338,0.734375
13301,21,P6,189,-3.957,c,"S2 nomatch,",51,co2c0000338,0.73828125
13302,21,P6,190,-2.004,c,"S2 nomatch,",51,co2c0000338,0.7421875
13303,21,P6,191,-1.027,c,"S2 nomatch,",51,co2c0000338,0.74609375
13304,21,P6,192,-0.051,c,"S2 nomatch,",51,co2c0000338,0.75
13305,21,P6,193,-0.539,c,"S2 nomatch,",51,co2c0000338,0.75390625
13306,21,P6,194,-1.516,c,"S2 nomatch,",51,co2c0000338,0.7578125
13307,21,P6,195,-2.981,c,"S2 nomatch,",51,co2c0000338,0.76171875
13308,21,P6,196,-4.445,c,"S2 nomatch,",51,co2c0000338,0.765625
13309,21,P6,197,-4.445,c,"S2 nomatch,",51,co2c0000338,0.76953125
13310,21,P6,198,-2.492,c,"S2 nomatch,",51,co2c0000338,0.7734375
13311,21,P6,199,0.926,c,"S2 nomatch,",51,co2c0000338,0.77734375
13312,21,P6,200,3.855,c,"S2 nomatch,",51,co2c0000338,0.78125
13313,21,P6,201,5.32,c,"S2 nomatch,",51,co2c0000338,0.78515625
13314,21,P6,202,4.344,c,"S2 nomatch,",51,co2c0000338,0.7890625
13315,21,P6,203,1.414,c,"S2 nomatch,",51,co2c0000338,0.79296875
13316,21,P6,204,-1.027,c,"S2 nomatch,",51,co2c0000338,0.796875
13317,21,P6,205,-2.492,c,"S2 nomatch,",51,co2c0000338,0.80078125
13318,21,P6,206,-3.469,c,"S2 nomatch,",51,co2c0000338,0.8046875
13319,21,P6,207,-3.469,c,"S2 nomatch,",51,co2c0000338,0.80859375
13320,21,P6,208,-3.957,c,"S2 nomatch,",51,co2c0000338,0.8125
13321,21,P6,209,-4.934,c,"S2 nomatch,",51,co2c0000338,0.81640625
13322,21,P6,210,-7.375,c,"S2 nomatch,",51,co2c0000338,0.8203125
