,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13323,21,P6,211,-10.305,c,"S2 nomatch,",51,co2c0000338,0.82421875
13324,21,P6,212,-11.77,c,"S2 nomatch,",51,co2c0000338,0.828125
13325,21,P6,213,-12.746,c,"S2 nomatch,",51,co2c0000338,0.83203125
13326,21,P6,214,-11.77,c,"S2 nomatch,",51,co2c0000338,0.8359375
13327,21,P6,215,-9.816,c,"S2 nomatch,",51,co2c0000338,0.83984375
13328,21,P6,216,-8.352,c,"S2 nomatch,",51,co2c0000338,0.84375
13329,21,P6,217,-6.887,c,"S2 nomatch,",51,co2c0000338,0.84765625
13330,21,P6,218,-5.91,c,"S2 nomatch,",51,co2c0000338,0.8515625
13331,21,P6,219,-5.91,c,"S2 nomatch,",51,co2c0000338,0.85546875
13332,21,P6,220,-5.422,c,"S2 nomatch,",51,co2c0000338,0.859375
13333,21,P6,221,-5.422,c,"S2 nomatch,",51,co2c0000338,0.86328125
13334,21,P6,222,-5.422,c,"S2 nomatch,",51,co2c0000338,0.8671875
13335,21,P6,223,-6.399,c,"S2 nomatch,",51,co2c0000338,0.87109375
13336,21,P6,224,-7.863,c,"S2 nomatch,",51,co2c0000338,0.875
13337,21,P6,225,-8.84,c,"S2 nomatch,",51,co2c0000338,0.87890625
13338,21,P6,226,-9.328,c,"S2 nomatch,",51,co2c0000338,0.8828125
13339,21,P6,227,-9.328,c,"S2 nomatch,",51,co2c0000338,0.88671875
13340,21,P6,228,-8.84,c,"S2 nomatch,",51,co2c0000338,0.890625
13341,21,P6,229,-7.863,c,"S2 nomatch,",51,co2c0000338,0.89453125
13342,21,P6,230,-6.399,c,"S2 nomatch,",51,co2c0000338,0.8984375
13343,21,P6,231,-4.445,c,"S2 nomatch,",51,co2c0000338,0.90234375
13344,21,P6,232,-2.492,c,"S2 nomatch,",51,co2c0000338,0.90625
13345,21,P6,233,-1.027,c,"S2 nomatch,",51,co2c0000338,0.91015625
13346,21,P6,234,-0.539,c,"S2 nomatch,",51,co2c0000338,0.9140625
13347,21,P6,235,-1.516,c,"S2 nomatch,",51,co2c0000338,0.91796875
13348,21,P6,236,-2.004,c,"S2 nomatch,",51,co2c0000338,0.921875
13349,21,P6,237,-2.492,c,"S2 nomatch,",51,co2c0000338,0.92578125
13350,21,P6,238,-2.492,c,"S2 nomatch,",51,co2c0000338,0.9296875
13351,21,P6,239,-2.004,c,"S2 nomatch,",51,co2c0000338,0.93359375
13352,21,P6,240,-2.492,c,"S2 nomatch,",51,co2c0000338,0.9375
13353,21,P6,241,-3.469,c,"S2 nomatch,",51,co2c0000338,0.94140625
13354,21,P6,242,-6.399,c,"S2 nomatch,",51,co2c0000338,0.9453125
13355,21,P6,243,-9.816,c,"S2 nomatch,",51,co2c0000338,0.94921875
13356,21,P6,244,-12.258,c,"S2 nomatch,",51,co2c0000338,0.953125
13357,21,P6,245,-13.723,c,"S2 nomatch,",51,co2c0000338,0.95703125
13358,21,P6,246,-13.723,c,"S2 nomatch,",51,co2c0000338,0.9609375
13359,21,P6,247,-14.699,c,"S2 nomatch,",51,co2c0000338,0.96484375
13360,21,P6,248,-15.676,c,"S2 nomatch,",51,co2c0000338,0.96875
13361,21,P6,249,-17.629,c,"S2 nomatch,",51,co2c0000338,0.97265625
13362,21,P6,250,-19.582,c,"S2 nomatch,",51,co2c0000338,0.9765625
13363,21,P6,251,-22.512,c,"S2 nomatch,",51,co2c0000338,0.98046875
13364,21,P6,252,-25.441,c,"S2 nomatch,",51,co2c0000338,0.984375
13365,21,P6,253,-28.371,c,"S2 nomatch,",51,co2c0000338,0.98828125
13366,21,P6,254,-28.859,c,"S2 nomatch,",51,co2c0000338,0.9921875
13367,21,P6,255,-25.441,c,"S2 nomatch,",51,co2c0000338,0.99609375
13369,21,C1,0,-1.373,c,"S2 nomatch,",52,co2c0000338,0.0
13370,21,C1,1,0.092,c,"S2 nomatch,",52,co2c0000338,0.00390625
13371,21,C1,2,-0.885,c,"S2 nomatch,",52,co2c0000338,0.0078125
13372,21,C1,3,-0.885,c,"S2 nomatch,",52,co2c0000338,0.01171875
13373,21,C1,4,-0.397,c,"S2 nomatch,",52,co2c0000338,0.015625
13374,21,C1,5,-0.885,c,"S2 nomatch,",52,co2c0000338,0.01953125
13375,21,C1,6,-0.885,c,"S2 nomatch,",52,co2c0000338,0.0234375
13376,21,C1,7,-0.397,c,"S2 nomatch,",52,co2c0000338,0.02734375
13377,21,C1,8,0.58,c,"S2 nomatch,",52,co2c0000338,0.03125
13378,21,C1,9,-0.397,c,"S2 nomatch,",52,co2c0000338,0.03515625
13379,21,C1,10,-0.885,c,"S2 nomatch,",52,co2c0000338,0.0390625
13380,21,C1,11,-0.885,c,"S2 nomatch,",52,co2c0000338,0.04296875
13381,21,C1,12,-1.862,c,"S2 nomatch,",52,co2c0000338,0.046875
13382,21,C1,13,-0.397,c,"S2 nomatch,",52,co2c0000338,0.05078125
13383,21,C1,14,1.556,c,"S2 nomatch,",52,co2c0000338,0.0546875
13384,21,C1,15,-1.862,c,"S2 nomatch,",52,co2c0000338,0.05859375
13385,21,C1,16,-2.35,c,"S2 nomatch,",52,co2c0000338,0.0625
13386,21,C1,17,-0.397,c,"S2 nomatch,",52,co2c0000338,0.06640625
13387,21,C1,18,0.092,c,"S2 nomatch,",52,co2c0000338,0.0703125
13388,21,C1,19,-0.885,c,"S2 nomatch,",52,co2c0000338,0.07421875
13389,21,C1,20,-1.862,c,"S2 nomatch,",52,co2c0000338,0.078125
13390,21,C1,21,0.092,c,"S2 nomatch,",52,co2c0000338,0.08203125
13391,21,C1,22,-0.885,c,"S2 nomatch,",52,co2c0000338,0.0859375
13392,21,C1,23,-1.373,c,"S2 nomatch,",52,co2c0000338,0.08984375
13393,21,C1,24,-1.862,c,"S2 nomatch,",52,co2c0000338,0.09375
13394,21,C1,25,0.092,c,"S2 nomatch,",52,co2c0000338,0.09765625
13395,21,C1,26,-0.885,c,"S2 nomatch,",52,co2c0000338,0.1015625
13396,21,C1,27,0.58,c,"S2 nomatch,",52,co2c0000338,0.10546875
13397,21,C1,28,-0.885,c,"S2 nomatch,",52,co2c0000338,0.109375
13398,21,C1,29,-2.838,c,"S2 nomatch,",52,co2c0000338,0.11328125
13399,21,C1,30,-1.373,c,"S2 nomatch,",52,co2c0000338,0.1171875
13400,21,C1,31,0.58,c,"S2 nomatch,",52,co2c0000338,0.12109375
13401,21,C1,32,-0.885,c,"S2 nomatch,",52,co2c0000338,0.125
13402,21,C1,33,-3.326,c,"S2 nomatch,",52,co2c0000338,0.12890625
13403,21,C1,34,-2.35,c,"S2 nomatch,",52,co2c0000338,0.1328125
13404,21,C1,35,0.092,c,"S2 nomatch,",52,co2c0000338,0.13671875
13405,21,C1,36,-1.862,c,"S2 nomatch,",52,co2c0000338,0.140625
13406,21,C1,37,-3.326,c,"S2 nomatch,",52,co2c0000338,0.14453125
13407,21,C1,38,-1.373,c,"S2 nomatch,",52,co2c0000338,0.1484375
13408,21,C1,39,-1.862,c,"S2 nomatch,",52,co2c0000338,0.15234375
13409,21,C1,40,-2.35,c,"S2 nomatch,",52,co2c0000338,0.15625
13410,21,C1,41,-2.838,c,"S2 nomatch,",52,co2c0000338,0.16015625
13411,21,C1,42,-5.28,c,"S2 nomatch,",52,co2c0000338,0.1640625
13412,21,C1,43,-2.35,c,"S2 nomatch,",52,co2c0000338,0.16796875
13413,21,C1,44,-1.862,c,"S2 nomatch,",52,co2c0000338,0.171875
13414,21,C1,45,-0.885,c,"S2 nomatch,",52,co2c0000338,0.17578125
13415,21,C1,46,0.58,c,"S2 nomatch,",52,co2c0000338,0.1796875
13416,21,C1,47,0.092,c,"S2 nomatch,",52,co2c0000338,0.18359375
13417,21,C1,48,3.021,c,"S2 nomatch,",52,co2c0000338,0.1875
13418,21,C1,49,1.068,c,"S2 nomatch,",52,co2c0000338,0.19140625
13419,21,C1,50,0.092,c,"S2 nomatch,",52,co2c0000338,0.1953125
13420,21,C1,51,0.58,c,"S2 nomatch,",52,co2c0000338,0.19921875
13421,21,C1,52,0.58,c,"S2 nomatch,",52,co2c0000338,0.203125
13422,21,C1,53,-0.885,c,"S2 nomatch,",52,co2c0000338,0.20703125
13423,21,C1,54,-0.885,c,"S2 nomatch,",52,co2c0000338,0.2109375
13424,21,C1,55,-0.397,c,"S2 nomatch,",52,co2c0000338,0.21484375
13425,21,C1,56,0.092,c,"S2 nomatch,",52,co2c0000338,0.21875
13426,21,C1,57,-0.397,c,"S2 nomatch,",52,co2c0000338,0.22265625
13427,21,C1,58,0.092,c,"S2 nomatch,",52,co2c0000338,0.2265625
13428,21,C1,59,-0.397,c,"S2 nomatch,",52,co2c0000338,0.23046875
13429,21,C1,60,-0.397,c,"S2 nomatch,",52,co2c0000338,0.234375
13430,21,C1,61,0.092,c,"S2 nomatch,",52,co2c0000338,0.23828125
13431,21,C1,62,0.58,c,"S2 nomatch,",52,co2c0000338,0.2421875
13432,21,C1,63,-2.35,c,"S2 nomatch,",52,co2c0000338,0.24609375
13433,21,C1,64,-0.885,c,"S2 nomatch,",52,co2c0000338,0.25
13434,21,C1,65,1.068,c,"S2 nomatch,",52,co2c0000338,0.25390625
13435,21,C1,66,0.092,c,"S2 nomatch,",52,co2c0000338,0.2578125
13436,21,C1,67,-1.373,c,"S2 nomatch,",52,co2c0000338,0.26171875
13437,21,C1,68,-1.373,c,"S2 nomatch,",52,co2c0000338,0.265625
13438,21,C1,69,-2.838,c,"S2 nomatch,",52,co2c0000338,0.26953125
13439,21,C1,70,-0.885,c,"S2 nomatch,",52,co2c0000338,0.2734375
13440,21,C1,71,0.092,c,"S2 nomatch,",52,co2c0000338,0.27734375
13441,21,C1,72,1.068,c,"S2 nomatch,",52,co2c0000338,0.28125
13442,21,C1,73,2.533,c,"S2 nomatch,",52,co2c0000338,0.28515625
13443,21,C1,74,1.556,c,"S2 nomatch,",52,co2c0000338,0.2890625
13444,21,C1,75,1.556,c,"S2 nomatch,",52,co2c0000338,0.29296875
13445,21,C1,76,0.58,c,"S2 nomatch,",52,co2c0000338,0.296875
13446,21,C1,77,1.556,c,"S2 nomatch,",52,co2c0000338,0.30078125
13447,21,C1,78,2.533,c,"S2 nomatch,",52,co2c0000338,0.3046875
13448,21,C1,79,2.045,c,"S2 nomatch,",52,co2c0000338,0.30859375
13449,21,C1,80,-0.885,c,"S2 nomatch,",52,co2c0000338,0.3125
13450,21,C1,81,1.068,c,"S2 nomatch,",52,co2c0000338,0.31640625
13451,21,C1,82,2.533,c,"S2 nomatch,",52,co2c0000338,0.3203125
13452,21,C1,83,2.533,c,"S2 nomatch,",52,co2c0000338,0.32421875
13453,21,C1,84,2.045,c,"S2 nomatch,",52,co2c0000338,0.328125
13454,21,C1,85,3.021,c,"S2 nomatch,",52,co2c0000338,0.33203125
13455,21,C1,86,1.068,c,"S2 nomatch,",52,co2c0000338,0.3359375
13456,21,C1,87,-0.397,c,"S2 nomatch,",52,co2c0000338,0.33984375
13457,21,C1,88,-0.397,c,"S2 nomatch,",52,co2c0000338,0.34375
13458,21,C1,89,0.58,c,"S2 nomatch,",52,co2c0000338,0.34765625
13459,21,C1,90,0.58,c,"S2 nomatch,",52,co2c0000338,0.3515625
13460,21,C1,91,0.58,c,"S2 nomatch,",52,co2c0000338,0.35546875
13461,21,C1,92,1.068,c,"S2 nomatch,",52,co2c0000338,0.359375
13462,21,C1,93,-0.885,c,"S2 nomatch,",52,co2c0000338,0.36328125
13463,21,C1,94,1.068,c,"S2 nomatch,",52,co2c0000338,0.3671875
13464,21,C1,95,3.021,c,"S2 nomatch,",52,co2c0000338,0.37109375
13465,21,C1,96,0.58,c,"S2 nomatch,",52,co2c0000338,0.375
13466,21,C1,97,-0.885,c,"S2 nomatch,",52,co2c0000338,0.37890625
13467,21,C1,98,-0.397,c,"S2 nomatch,",52,co2c0000338,0.3828125
13468,21,C1,99,-0.397,c,"S2 nomatch,",52,co2c0000338,0.38671875
13469,21,C1,100,3.021,c,"S2 nomatch,",52,co2c0000338,0.390625
13470,21,C1,101,2.045,c,"S2 nomatch,",52,co2c0000338,0.39453125
13471,21,C1,102,2.533,c,"S2 nomatch,",52,co2c0000338,0.3984375
13472,21,C1,103,2.533,c,"S2 nomatch,",52,co2c0000338,0.40234375
13473,21,C1,104,2.533,c,"S2 nomatch,",52,co2c0000338,0.40625
13474,21,C1,105,2.045,c,"S2 nomatch,",52,co2c0000338,0.41015625
13475,21,C1,106,1.068,c,"S2 nomatch,",52,co2c0000338,0.4140625
13476,21,C1,107,1.068,c,"S2 nomatch,",52,co2c0000338,0.41796875
13477,21,C1,108,0.58,c,"S2 nomatch,",52,co2c0000338,0.421875
13478,21,C1,109,0.58,c,"S2 nomatch,",52,co2c0000338,0.42578125
13479,21,C1,110,-0.397,c,"S2 nomatch,",52,co2c0000338,0.4296875
13480,21,C1,111,0.58,c,"S2 nomatch,",52,co2c0000338,0.43359375
13481,21,C1,112,3.021,c,"S2 nomatch,",52,co2c0000338,0.4375
13482,21,C1,113,1.556,c,"S2 nomatch,",52,co2c0000338,0.44140625
13483,21,C1,114,-1.373,c,"S2 nomatch,",52,co2c0000338,0.4453125
13484,21,C1,115,-0.885,c,"S2 nomatch,",52,co2c0000338,0.44921875
13485,21,C1,116,1.068,c,"S2 nomatch,",52,co2c0000338,0.453125
13486,21,C1,117,0.092,c,"S2 nomatch,",52,co2c0000338,0.45703125
13487,21,C1,118,0.092,c,"S2 nomatch,",52,co2c0000338,0.4609375
13488,21,C1,119,-2.838,c,"S2 nomatch,",52,co2c0000338,0.46484375
13489,21,C1,120,0.58,c,"S2 nomatch,",52,co2c0000338,0.46875
13490,21,C1,121,0.58,c,"S2 nomatch,",52,co2c0000338,0.47265625
13491,21,C1,122,1.068,c,"S2 nomatch,",52,co2c0000338,0.4765625
13492,21,C1,123,1.068,c,"S2 nomatch,",52,co2c0000338,0.48046875
13493,21,C1,124,2.045,c,"S2 nomatch,",52,co2c0000338,0.484375
13494,21,C1,125,2.045,c,"S2 nomatch,",52,co2c0000338,0.48828125
13495,21,C1,126,3.021,c,"S2 nomatch,",52,co2c0000338,0.4921875
13496,21,C1,127,1.556,c,"S2 nomatch,",52,co2c0000338,0.49609375
13497,21,C1,128,1.068,c,"S2 nomatch,",52,co2c0000338,0.5
13498,21,C1,129,2.533,c,"S2 nomatch,",52,co2c0000338,0.50390625
13499,21,C1,130,1.068,c,"S2 nomatch,",52,co2c0000338,0.5078125
13500,21,C1,131,-0.397,c,"S2 nomatch,",52,co2c0000338,0.51171875
13501,21,C1,132,1.556,c,"S2 nomatch,",52,co2c0000338,0.515625
13502,21,C1,133,1.556,c,"S2 nomatch,",52,co2c0000338,0.51953125
13503,21,C1,134,1.556,c,"S2 nomatch,",52,co2c0000338,0.5234375
13504,21,C1,135,1.556,c,"S2 nomatch,",52,co2c0000338,0.52734375
13505,21,C1,136,1.556,c,"S2 nomatch,",52,co2c0000338,0.53125
13506,21,C1,137,1.068,c,"S2 nomatch,",52,co2c0000338,0.53515625
13507,21,C1,138,0.58,c,"S2 nomatch,",52,co2c0000338,0.5390625
13508,21,C1,139,2.045,c,"S2 nomatch,",52,co2c0000338,0.54296875
13509,21,C1,140,1.556,c,"S2 nomatch,",52,co2c0000338,0.546875
13510,21,C1,141,1.068,c,"S2 nomatch,",52,co2c0000338,0.55078125
13511,21,C1,142,3.51,c,"S2 nomatch,",52,co2c0000338,0.5546875
13512,21,C1,143,2.533,c,"S2 nomatch,",52,co2c0000338,0.55859375
13513,21,C1,144,0.58,c,"S2 nomatch,",52,co2c0000338,0.5625
13514,21,C1,145,1.556,c,"S2 nomatch,",52,co2c0000338,0.56640625
13515,21,C1,146,0.092,c,"S2 nomatch,",52,co2c0000338,0.5703125
13516,21,C1,147,1.556,c,"S2 nomatch,",52,co2c0000338,0.57421875
13517,21,C1,148,0.58,c,"S2 nomatch,",52,co2c0000338,0.578125
13518,21,C1,149,1.068,c,"S2 nomatch,",52,co2c0000338,0.58203125
13519,21,C1,150,1.068,c,"S2 nomatch,",52,co2c0000338,0.5859375
13520,21,C1,151,-0.397,c,"S2 nomatch,",52,co2c0000338,0.58984375
13521,21,C1,152,0.092,c,"S2 nomatch,",52,co2c0000338,0.59375
13522,21,C1,153,0.58,c,"S2 nomatch,",52,co2c0000338,0.59765625
13523,21,C1,154,0.58,c,"S2 nomatch,",52,co2c0000338,0.6015625
13524,21,C1,155,-0.885,c,"S2 nomatch,",52,co2c0000338,0.60546875
13525,21,C1,156,-0.397,c,"S2 nomatch,",52,co2c0000338,0.609375
13526,21,C1,157,-0.885,c,"S2 nomatch,",52,co2c0000338,0.61328125
13527,21,C1,158,0.58,c,"S2 nomatch,",52,co2c0000338,0.6171875
13528,21,C1,159,2.533,c,"S2 nomatch,",52,co2c0000338,0.62109375
13529,21,C1,160,0.092,c,"S2 nomatch,",52,co2c0000338,0.625
13530,21,C1,161,-2.838,c,"S2 nomatch,",52,co2c0000338,0.62890625
13531,21,C1,162,-0.885,c,"S2 nomatch,",52,co2c0000338,0.6328125
13532,21,C1,163,0.58,c,"S2 nomatch,",52,co2c0000338,0.63671875
13533,21,C1,164,-1.373,c,"S2 nomatch,",52,co2c0000338,0.640625
13534,21,C1,165,-0.885,c,"S2 nomatch,",52,co2c0000338,0.64453125
13535,21,C1,166,1.068,c,"S2 nomatch,",52,co2c0000338,0.6484375
13536,21,C1,167,0.58,c,"S2 nomatch,",52,co2c0000338,0.65234375
13537,21,C1,168,-1.862,c,"S2 nomatch,",52,co2c0000338,0.65625
13538,21,C1,169,-0.885,c,"S2 nomatch,",52,co2c0000338,0.66015625
13539,21,C1,170,0.092,c,"S2 nomatch,",52,co2c0000338,0.6640625
13540,21,C1,171,-0.397,c,"S2 nomatch,",52,co2c0000338,0.66796875
13541,21,C1,172,1.068,c,"S2 nomatch,",52,co2c0000338,0.671875
13542,21,C1,173,-3.815,c,"S2 nomatch,",52,co2c0000338,0.67578125
13543,21,C1,174,-2.838,c,"S2 nomatch,",52,co2c0000338,0.6796875
13544,21,C1,175,0.092,c,"S2 nomatch,",52,co2c0000338,0.68359375
13545,21,C1,176,2.045,c,"S2 nomatch,",52,co2c0000338,0.6875
13546,21,C1,177,2.045,c,"S2 nomatch,",52,co2c0000338,0.69140625
13547,21,C1,178,-0.397,c,"S2 nomatch,",52,co2c0000338,0.6953125
13548,21,C1,179,0.092,c,"S2 nomatch,",52,co2c0000338,0.69921875
13549,21,C1,180,0.58,c,"S2 nomatch,",52,co2c0000338,0.703125
13550,21,C1,181,0.092,c,"S2 nomatch,",52,co2c0000338,0.70703125
13551,21,C1,182,-0.885,c,"S2 nomatch,",52,co2c0000338,0.7109375
13552,21,C1,183,-0.397,c,"S2 nomatch,",52,co2c0000338,0.71484375
13553,21,C1,184,0.58,c,"S2 nomatch,",52,co2c0000338,0.71875
13554,21,C1,185,0.092,c,"S2 nomatch,",52,co2c0000338,0.72265625
13555,21,C1,186,-1.373,c,"S2 nomatch,",52,co2c0000338,0.7265625
13556,21,C1,187,0.58,c,"S2 nomatch,",52,co2c0000338,0.73046875
13557,21,C1,188,0.58,c,"S2 nomatch,",52,co2c0000338,0.734375
13558,21,C1,189,1.068,c,"S2 nomatch,",52,co2c0000338,0.73828125
13559,21,C1,190,-1.373,c,"S2 nomatch,",52,co2c0000338,0.7421875
13560,21,C1,191,-3.326,c,"S2 nomatch,",52,co2c0000338,0.74609375
13561,21,C1,192,-2.35,c,"S2 nomatch,",52,co2c0000338,0.75
13562,21,C1,193,-0.397,c,"S2 nomatch,",52,co2c0000338,0.75390625
13563,21,C1,194,0.58,c,"S2 nomatch,",52,co2c0000338,0.7578125
13564,21,C1,195,-0.885,c,"S2 nomatch,",52,co2c0000338,0.76171875
13565,21,C1,196,-0.885,c,"S2 nomatch,",52,co2c0000338,0.765625
13566,21,C1,197,-0.397,c,"S2 nomatch,",52,co2c0000338,0.76953125
13567,21,C1,198,-0.885,c,"S2 nomatch,",52,co2c0000338,0.7734375
13568,21,C1,199,-1.862,c,"S2 nomatch,",52,co2c0000338,0.77734375
13569,21,C1,200,-2.35,c,"S2 nomatch,",52,co2c0000338,0.78125
13570,21,C1,201,-1.862,c,"S2 nomatch,",52,co2c0000338,0.78515625
13571,21,C1,202,-1.373,c,"S2 nomatch,",52,co2c0000338,0.7890625
13572,21,C1,203,-0.397,c,"S2 nomatch,",52,co2c0000338,0.79296875
13573,21,C1,204,0.092,c,"S2 nomatch,",52,co2c0000338,0.796875
13574,21,C1,205,-1.373,c,"S2 nomatch,",52,co2c0000338,0.80078125
13575,21,C1,206,0.58,c,"S2 nomatch,",52,co2c0000338,0.8046875
13576,21,C1,207,-0.885,c,"S2 nomatch,",52,co2c0000338,0.80859375
13577,21,C1,208,-1.862,c,"S2 nomatch,",52,co2c0000338,0.8125
13578,21,C1,209,-1.373,c,"S2 nomatch,",52,co2c0000338,0.81640625
13579,21,C1,210,1.556,c,"S2 nomatch,",52,co2c0000338,0.8203125
13580,21,C1,211,-1.373,c,"S2 nomatch,",52,co2c0000338,0.82421875
13581,21,C1,212,-1.373,c,"S2 nomatch,",52,co2c0000338,0.828125
13582,21,C1,213,-1.373,c,"S2 nomatch,",52,co2c0000338,0.83203125
13583,21,C1,214,-3.326,c,"S2 nomatch,",52,co2c0000338,0.8359375
13584,21,C1,215,-3.326,c,"S2 nomatch,",52,co2c0000338,0.83984375
13585,21,C1,216,-3.815,c,"S2 nomatch,",52,co2c0000338,0.84375
13586,21,C1,217,-4.303,c,"S2 nomatch,",52,co2c0000338,0.84765625
13587,21,C1,218,-4.791,c,"S2 nomatch,",52,co2c0000338,0.8515625
13588,21,C1,219,-3.815,c,"S2 nomatch,",52,co2c0000338,0.85546875
13589,21,C1,220,-2.838,c,"S2 nomatch,",52,co2c0000338,0.859375
13590,21,C1,221,-3.815,c,"S2 nomatch,",52,co2c0000338,0.86328125
13591,21,C1,222,-2.838,c,"S2 nomatch,",52,co2c0000338,0.8671875
13592,21,C1,223,-2.35,c,"S2 nomatch,",52,co2c0000338,0.87109375
13593,21,C1,224,-0.885,c,"S2 nomatch,",52,co2c0000338,0.875
13594,21,C1,225,-1.862,c,"S2 nomatch,",52,co2c0000338,0.87890625
13595,21,C1,226,-0.397,c,"S2 nomatch,",52,co2c0000338,0.8828125
13596,21,C1,227,1.068,c,"S2 nomatch,",52,co2c0000338,0.88671875
13597,21,C1,228,-0.397,c,"S2 nomatch,",52,co2c0000338,0.890625
13598,21,C1,229,-0.397,c,"S2 nomatch,",52,co2c0000338,0.89453125
13599,21,C1,230,0.092,c,"S2 nomatch,",52,co2c0000338,0.8984375
13600,21,C1,231,2.045,c,"S2 nomatch,",52,co2c0000338,0.90234375
13601,21,C1,232,0.092,c,"S2 nomatch,",52,co2c0000338,0.90625
13602,21,C1,233,-1.862,c,"S2 nomatch,",52,co2c0000338,0.91015625
13603,21,C1,234,-1.373,c,"S2 nomatch,",52,co2c0000338,0.9140625
13604,21,C1,235,-1.373,c,"S2 nomatch,",52,co2c0000338,0.91796875
13605,21,C1,236,-2.35,c,"S2 nomatch,",52,co2c0000338,0.921875
13606,21,C1,237,-3.815,c,"S2 nomatch,",52,co2c0000338,0.92578125
13607,21,C1,238,-6.256,c,"S2 nomatch,",52,co2c0000338,0.9296875
13608,21,C1,239,-4.303,c,"S2 nomatch,",52,co2c0000338,0.93359375
13609,21,C1,240,-2.35,c,"S2 nomatch,",52,co2c0000338,0.9375
13610,21,C1,241,-3.815,c,"S2 nomatch,",52,co2c0000338,0.94140625
13611,21,C1,242,-5.28,c,"S2 nomatch,",52,co2c0000338,0.9453125
13612,21,C1,243,-2.838,c,"S2 nomatch,",52,co2c0000338,0.94921875
13613,21,C1,244,-2.35,c,"S2 nomatch,",52,co2c0000338,0.953125
13614,21,C1,245,-2.35,c,"S2 nomatch,",52,co2c0000338,0.95703125
13615,21,C1,246,-3.326,c,"S2 nomatch,",52,co2c0000338,0.9609375
13616,21,C1,247,-2.35,c,"S2 nomatch,",52,co2c0000338,0.96484375
13617,21,C1,248,-2.838,c,"S2 nomatch,",52,co2c0000338,0.96875
13618,21,C1,249,-3.326,c,"S2 nomatch,",52,co2c0000338,0.97265625
13619,21,C1,250,-6.744,c,"S2 nomatch,",52,co2c0000338,0.9765625
13620,21,C1,251,-3.326,c,"S2 nomatch,",52,co2c0000338,0.98046875
13621,21,C1,252,-2.838,c,"S2 nomatch,",52,co2c0000338,0.984375
13622,21,C1,253,-2.838,c,"S2 nomatch,",52,co2c0000338,0.98828125
13623,21,C1,254,-2.838,c,"S2 nomatch,",52,co2c0000338,0.9921875
13624,21,C1,255,-6.256,c,"S2 nomatch,",52,co2c0000338,0.99609375
13626,21,C2,0,1.068,c,"S2 nomatch,",53,co2c0000338,0.0
13627,21,C2,1,2.045,c,"S2 nomatch,",53,co2c0000338,0.00390625
13628,21,C2,2,1.068,c,"S2 nomatch,",53,co2c0000338,0.0078125
13629,21,C2,3,-0.885,c,"S2 nomatch,",53,co2c0000338,0.01171875
13630,21,C2,4,-0.397,c,"S2 nomatch,",53,co2c0000338,0.015625
13631,21,C2,5,1.068,c,"S2 nomatch,",53,co2c0000338,0.01953125
13632,21,C2,6,0.092,c,"S2 nomatch,",53,co2c0000338,0.0234375
13633,21,C2,7,-0.885,c,"S2 nomatch,",53,co2c0000338,0.02734375
13634,21,C2,8,0.092,c,"S2 nomatch,",53,co2c0000338,0.03125
13635,21,C2,9,0.092,c,"S2 nomatch,",53,co2c0000338,0.03515625
13636,21,C2,10,0.092,c,"S2 nomatch,",53,co2c0000338,0.0390625
13637,21,C2,11,-0.397,c,"S2 nomatch,",53,co2c0000338,0.04296875
13638,21,C2,12,-2.35,c,"S2 nomatch,",53,co2c0000338,0.046875
