,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13639,21,C2,13,-1.862,c,"S2 nomatch,",53,co2c0000338,0.05078125
13640,21,C2,14,-0.397,c,"S2 nomatch,",53,co2c0000338,0.0546875
13641,21,C2,15,-3.326,c,"S2 nomatch,",53,co2c0000338,0.05859375
13642,21,C2,16,-4.303,c,"S2 nomatch,",53,co2c0000338,0.0625
13643,21,C2,17,-3.815,c,"S2 nomatch,",53,co2c0000338,0.06640625
13644,21,C2,18,-1.862,c,"S2 nomatch,",53,co2c0000338,0.0703125
13645,21,C2,19,-1.862,c,"S2 nomatch,",53,co2c0000338,0.07421875
13646,21,C2,20,-2.35,c,"S2 nomatch,",53,co2c0000338,0.078125
13647,21,C2,21,-0.397,c,"S2 nomatch,",53,co2c0000338,0.08203125
13648,21,C2,22,-2.35,c,"S2 nomatch,",53,co2c0000338,0.0859375
13649,21,C2,23,-1.373,c,"S2 nomatch,",53,co2c0000338,0.08984375
13650,21,C2,24,-1.373,c,"S2 nomatch,",53,co2c0000338,0.09375
13651,21,C2,25,-0.397,c,"S2 nomatch,",53,co2c0000338,0.09765625
13652,21,C2,26,-1.373,c,"S2 nomatch,",53,co2c0000338,0.1015625
13653,21,C2,27,-0.885,c,"S2 nomatch,",53,co2c0000338,0.10546875
13654,21,C2,28,-1.862,c,"S2 nomatch,",53,co2c0000338,0.109375
13655,21,C2,29,-1.862,c,"S2 nomatch,",53,co2c0000338,0.11328125
13656,21,C2,30,-0.885,c,"S2 nomatch,",53,co2c0000338,0.1171875
13657,21,C2,31,1.556,c,"S2 nomatch,",53,co2c0000338,0.12109375
13658,21,C2,32,0.092,c,"S2 nomatch,",53,co2c0000338,0.125
13659,21,C2,33,-2.838,c,"S2 nomatch,",53,co2c0000338,0.12890625
13660,21,C2,34,-1.373,c,"S2 nomatch,",53,co2c0000338,0.1328125
13661,21,C2,35,0.58,c,"S2 nomatch,",53,co2c0000338,0.13671875
13662,21,C2,36,-0.885,c,"S2 nomatch,",53,co2c0000338,0.140625
13663,21,C2,37,-2.35,c,"S2 nomatch,",53,co2c0000338,0.14453125
13664,21,C2,38,-0.397,c,"S2 nomatch,",53,co2c0000338,0.1484375
13665,21,C2,39,-0.397,c,"S2 nomatch,",53,co2c0000338,0.15234375
13666,21,C2,40,-0.397,c,"S2 nomatch,",53,co2c0000338,0.15625
13667,21,C2,41,1.556,c,"S2 nomatch,",53,co2c0000338,0.16015625
13668,21,C2,42,-1.862,c,"S2 nomatch,",53,co2c0000338,0.1640625
13669,21,C2,43,0.58,c,"S2 nomatch,",53,co2c0000338,0.16796875
13670,21,C2,44,0.58,c,"S2 nomatch,",53,co2c0000338,0.171875
13671,21,C2,45,0.092,c,"S2 nomatch,",53,co2c0000338,0.17578125
13672,21,C2,46,-0.397,c,"S2 nomatch,",53,co2c0000338,0.1796875
13673,21,C2,47,-0.885,c,"S2 nomatch,",53,co2c0000338,0.18359375
13674,21,C2,48,2.533,c,"S2 nomatch,",53,co2c0000338,0.1875
13675,21,C2,49,0.092,c,"S2 nomatch,",53,co2c0000338,0.19140625
13676,21,C2,50,-1.862,c,"S2 nomatch,",53,co2c0000338,0.1953125
13677,21,C2,51,-1.862,c,"S2 nomatch,",53,co2c0000338,0.19921875
13678,21,C2,52,-0.397,c,"S2 nomatch,",53,co2c0000338,0.203125
13679,21,C2,53,-0.397,c,"S2 nomatch,",53,co2c0000338,0.20703125
13680,21,C2,54,1.068,c,"S2 nomatch,",53,co2c0000338,0.2109375
13681,21,C2,55,1.068,c,"S2 nomatch,",53,co2c0000338,0.21484375
13682,21,C2,56,0.58,c,"S2 nomatch,",53,co2c0000338,0.21875
13683,21,C2,57,-0.885,c,"S2 nomatch,",53,co2c0000338,0.22265625
13684,21,C2,58,0.092,c,"S2 nomatch,",53,co2c0000338,0.2265625
13685,21,C2,59,0.092,c,"S2 nomatch,",53,co2c0000338,0.23046875
13686,21,C2,60,-0.397,c,"S2 nomatch,",53,co2c0000338,0.234375
13687,21,C2,61,0.58,c,"S2 nomatch,",53,co2c0000338,0.23828125
13688,21,C2,62,0.58,c,"S2 nomatch,",53,co2c0000338,0.2421875
13689,21,C2,63,-3.815,c,"S2 nomatch,",53,co2c0000338,0.24609375
13690,21,C2,64,-1.373,c,"S2 nomatch,",53,co2c0000338,0.25
13691,21,C2,65,-0.397,c,"S2 nomatch,",53,co2c0000338,0.25390625
13692,21,C2,66,-0.885,c,"S2 nomatch,",53,co2c0000338,0.2578125
13693,21,C2,67,-2.35,c,"S2 nomatch,",53,co2c0000338,0.26171875
13694,21,C2,68,-0.885,c,"S2 nomatch,",53,co2c0000338,0.265625
13695,21,C2,69,-2.838,c,"S2 nomatch,",53,co2c0000338,0.26953125
13696,21,C2,70,-0.885,c,"S2 nomatch,",53,co2c0000338,0.2734375
13697,21,C2,71,-0.885,c,"S2 nomatch,",53,co2c0000338,0.27734375
13698,21,C2,72,-0.397,c,"S2 nomatch,",53,co2c0000338,0.28125
13699,21,C2,73,1.068,c,"S2 nomatch,",53,co2c0000338,0.28515625
13700,21,C2,74,-0.885,c,"S2 nomatch,",53,co2c0000338,0.2890625
13701,21,C2,75,-0.397,c,"S2 nomatch,",53,co2c0000338,0.29296875
13702,21,C2,76,-1.862,c,"S2 nomatch,",53,co2c0000338,0.296875
13703,21,C2,77,0.092,c,"S2 nomatch,",53,co2c0000338,0.30078125
13704,21,C2,78,0.58,c,"S2 nomatch,",53,co2c0000338,0.3046875
13705,21,C2,79,-1.862,c,"S2 nomatch,",53,co2c0000338,0.30859375
13706,21,C2,80,-4.791,c,"S2 nomatch,",53,co2c0000338,0.3125
13707,21,C2,81,-2.35,c,"S2 nomatch,",53,co2c0000338,0.31640625
13708,21,C2,82,-1.373,c,"S2 nomatch,",53,co2c0000338,0.3203125
13709,21,C2,83,-2.35,c,"S2 nomatch,",53,co2c0000338,0.32421875
13710,21,C2,84,-3.815,c,"S2 nomatch,",53,co2c0000338,0.328125
13711,21,C2,85,-2.35,c,"S2 nomatch,",53,co2c0000338,0.33203125
13712,21,C2,86,-2.838,c,"S2 nomatch,",53,co2c0000338,0.3359375
13713,21,C2,87,-2.35,c,"S2 nomatch,",53,co2c0000338,0.33984375
13714,21,C2,88,-1.862,c,"S2 nomatch,",53,co2c0000338,0.34375
13715,21,C2,89,0.58,c,"S2 nomatch,",53,co2c0000338,0.34765625
13716,21,C2,90,-0.397,c,"S2 nomatch,",53,co2c0000338,0.3515625
13717,21,C2,91,-0.397,c,"S2 nomatch,",53,co2c0000338,0.35546875
13718,21,C2,92,-0.885,c,"S2 nomatch,",53,co2c0000338,0.359375
13719,21,C2,93,-1.862,c,"S2 nomatch,",53,co2c0000338,0.36328125
13720,21,C2,94,0.092,c,"S2 nomatch,",53,co2c0000338,0.3671875
13721,21,C2,95,3.51,c,"S2 nomatch,",53,co2c0000338,0.37109375
13722,21,C2,96,1.068,c,"S2 nomatch,",53,co2c0000338,0.375
13723,21,C2,97,0.58,c,"S2 nomatch,",53,co2c0000338,0.37890625
13724,21,C2,98,1.068,c,"S2 nomatch,",53,co2c0000338,0.3828125
13725,21,C2,99,0.092,c,"S2 nomatch,",53,co2c0000338,0.38671875
13726,21,C2,100,2.045,c,"S2 nomatch,",53,co2c0000338,0.390625
13727,21,C2,101,-0.397,c,"S2 nomatch,",53,co2c0000338,0.39453125
13728,21,C2,102,-1.373,c,"S2 nomatch,",53,co2c0000338,0.3984375
13729,21,C2,103,-1.862,c,"S2 nomatch,",53,co2c0000338,0.40234375
13730,21,C2,104,-2.838,c,"S2 nomatch,",53,co2c0000338,0.40625
13731,21,C2,105,-2.838,c,"S2 nomatch,",53,co2c0000338,0.41015625
13732,21,C2,106,-2.838,c,"S2 nomatch,",53,co2c0000338,0.4140625
13733,21,C2,107,-1.373,c,"S2 nomatch,",53,co2c0000338,0.41796875
13734,21,C2,108,-0.885,c,"S2 nomatch,",53,co2c0000338,0.421875
13735,21,C2,109,-1.862,c,"S2 nomatch,",53,co2c0000338,0.42578125
13736,21,C2,110,-3.815,c,"S2 nomatch,",53,co2c0000338,0.4296875
13737,21,C2,111,-1.862,c,"S2 nomatch,",53,co2c0000338,0.43359375
13738,21,C2,112,1.068,c,"S2 nomatch,",53,co2c0000338,0.4375
13739,21,C2,113,0.58,c,"S2 nomatch,",53,co2c0000338,0.44140625
13740,21,C2,114,-0.885,c,"S2 nomatch,",53,co2c0000338,0.4453125
13741,21,C2,115,-1.373,c,"S2 nomatch,",53,co2c0000338,0.44921875
13742,21,C2,116,0.58,c,"S2 nomatch,",53,co2c0000338,0.453125
13743,21,C2,117,-0.885,c,"S2 nomatch,",53,co2c0000338,0.45703125
13744,21,C2,118,-0.885,c,"S2 nomatch,",53,co2c0000338,0.4609375
13745,21,C2,119,-2.838,c,"S2 nomatch,",53,co2c0000338,0.46484375
13746,21,C2,120,0.092,c,"S2 nomatch,",53,co2c0000338,0.46875
13747,21,C2,121,-0.397,c,"S2 nomatch,",53,co2c0000338,0.47265625
13748,21,C2,122,-1.373,c,"S2 nomatch,",53,co2c0000338,0.4765625
13749,21,C2,123,-0.885,c,"S2 nomatch,",53,co2c0000338,0.48046875
13750,21,C2,124,-0.885,c,"S2 nomatch,",53,co2c0000338,0.484375
13751,21,C2,125,-0.397,c,"S2 nomatch,",53,co2c0000338,0.48828125
13752,21,C2,126,-0.885,c,"S2 nomatch,",53,co2c0000338,0.4921875
13753,21,C2,127,-2.838,c,"S2 nomatch,",53,co2c0000338,0.49609375
13754,21,C2,128,-1.373,c,"S2 nomatch,",53,co2c0000338,0.5
13755,21,C2,129,1.556,c,"S2 nomatch,",53,co2c0000338,0.50390625
13756,21,C2,130,0.092,c,"S2 nomatch,",53,co2c0000338,0.5078125
13757,21,C2,131,0.092,c,"S2 nomatch,",53,co2c0000338,0.51171875
13758,21,C2,132,1.068,c,"S2 nomatch,",53,co2c0000338,0.515625
13759,21,C2,133,0.092,c,"S2 nomatch,",53,co2c0000338,0.51953125
13760,21,C2,134,-1.862,c,"S2 nomatch,",53,co2c0000338,0.5234375
13761,21,C2,135,-1.862,c,"S2 nomatch,",53,co2c0000338,0.52734375
13762,21,C2,136,-1.373,c,"S2 nomatch,",53,co2c0000338,0.53125
13763,21,C2,137,-1.373,c,"S2 nomatch,",53,co2c0000338,0.53515625
13764,21,C2,138,-2.35,c,"S2 nomatch,",53,co2c0000338,0.5390625
13765,21,C2,139,-1.373,c,"S2 nomatch,",53,co2c0000338,0.54296875
13766,21,C2,140,-3.326,c,"S2 nomatch,",53,co2c0000338,0.546875
13767,21,C2,141,-3.815,c,"S2 nomatch,",53,co2c0000338,0.55078125
13768,21,C2,142,-1.373,c,"S2 nomatch,",53,co2c0000338,0.5546875
13769,21,C2,143,-3.815,c,"S2 nomatch,",53,co2c0000338,0.55859375
13770,21,C2,144,-6.256,c,"S2 nomatch,",53,co2c0000338,0.5625
13771,21,C2,145,-5.28,c,"S2 nomatch,",53,co2c0000338,0.56640625
13772,21,C2,146,-6.256,c,"S2 nomatch,",53,co2c0000338,0.5703125
13773,21,C2,147,-5.28,c,"S2 nomatch,",53,co2c0000338,0.57421875
13774,21,C2,148,-5.768,c,"S2 nomatch,",53,co2c0000338,0.578125
13775,21,C2,149,-4.791,c,"S2 nomatch,",53,co2c0000338,0.58203125
13776,21,C2,150,-3.326,c,"S2 nomatch,",53,co2c0000338,0.5859375
13777,21,C2,151,-4.303,c,"S2 nomatch,",53,co2c0000338,0.58984375
13778,21,C2,152,-3.326,c,"S2 nomatch,",53,co2c0000338,0.59375
13779,21,C2,153,-2.35,c,"S2 nomatch,",53,co2c0000338,0.59765625
13780,21,C2,154,0.092,c,"S2 nomatch,",53,co2c0000338,0.6015625
13781,21,C2,155,-0.885,c,"S2 nomatch,",53,co2c0000338,0.60546875
13782,21,C2,156,-0.885,c,"S2 nomatch,",53,co2c0000338,0.609375
13783,21,C2,157,-1.862,c,"S2 nomatch,",53,co2c0000338,0.61328125
13784,21,C2,158,-0.885,c,"S2 nomatch,",53,co2c0000338,0.6171875
13785,21,C2,159,1.556,c,"S2 nomatch,",53,co2c0000338,0.62109375
13786,21,C2,160,-0.397,c,"S2 nomatch,",53,co2c0000338,0.625
13787,21,C2,161,-2.35,c,"S2 nomatch,",53,co2c0000338,0.62890625
13788,21,C2,162,-0.397,c,"S2 nomatch,",53,co2c0000338,0.6328125
13789,21,C2,163,0.092,c,"S2 nomatch,",53,co2c0000338,0.63671875
13790,21,C2,164,-1.373,c,"S2 nomatch,",53,co2c0000338,0.640625
13791,21,C2,165,-0.885,c,"S2 nomatch,",53,co2c0000338,0.64453125
13792,21,C2,166,-0.397,c,"S2 nomatch,",53,co2c0000338,0.6484375
13793,21,C2,167,-0.885,c,"S2 nomatch,",53,co2c0000338,0.65234375
13794,21,C2,168,-1.373,c,"S2 nomatch,",53,co2c0000338,0.65625
13795,21,C2,169,-0.397,c,"S2 nomatch,",53,co2c0000338,0.66015625
13796,21,C2,170,0.58,c,"S2 nomatch,",53,co2c0000338,0.6640625
13797,21,C2,171,1.068,c,"S2 nomatch,",53,co2c0000338,0.66796875
13798,21,C2,172,2.045,c,"S2 nomatch,",53,co2c0000338,0.671875
13799,21,C2,173,-3.326,c,"S2 nomatch,",53,co2c0000338,0.67578125
13800,21,C2,174,-3.326,c,"S2 nomatch,",53,co2c0000338,0.6796875
13801,21,C2,175,0.092,c,"S2 nomatch,",53,co2c0000338,0.68359375
13802,21,C2,176,1.068,c,"S2 nomatch,",53,co2c0000338,0.6875
13803,21,C2,177,0.58,c,"S2 nomatch,",53,co2c0000338,0.69140625
13804,21,C2,178,-1.373,c,"S2 nomatch,",53,co2c0000338,0.6953125
13805,21,C2,179,-0.397,c,"S2 nomatch,",53,co2c0000338,0.69921875
13806,21,C2,180,-0.885,c,"S2 nomatch,",53,co2c0000338,0.703125
13807,21,C2,181,0.092,c,"S2 nomatch,",53,co2c0000338,0.70703125
13808,21,C2,182,-0.397,c,"S2 nomatch,",53,co2c0000338,0.7109375
13809,21,C2,183,0.092,c,"S2 nomatch,",53,co2c0000338,0.71484375
13810,21,C2,184,-0.397,c,"S2 nomatch,",53,co2c0000338,0.71875
13811,21,C2,185,0.58,c,"S2 nomatch,",53,co2c0000338,0.72265625
13812,21,C2,186,0.092,c,"S2 nomatch,",53,co2c0000338,0.7265625
13813,21,C2,187,0.58,c,"S2 nomatch,",53,co2c0000338,0.73046875
13814,21,C2,188,2.045,c,"S2 nomatch,",53,co2c0000338,0.734375
13815,21,C2,189,2.045,c,"S2 nomatch,",53,co2c0000338,0.73828125
13816,21,C2,190,0.092,c,"S2 nomatch,",53,co2c0000338,0.7421875
13817,21,C2,191,-1.862,c,"S2 nomatch,",53,co2c0000338,0.74609375
13818,21,C2,192,0.092,c,"S2 nomatch,",53,co2c0000338,0.75
13819,21,C2,193,3.021,c,"S2 nomatch,",53,co2c0000338,0.75390625
13820,21,C2,194,3.021,c,"S2 nomatch,",53,co2c0000338,0.7578125
13821,21,C2,195,2.045,c,"S2 nomatch,",53,co2c0000338,0.76171875
13822,21,C2,196,1.068,c,"S2 nomatch,",53,co2c0000338,0.765625
13823,21,C2,197,0.58,c,"S2 nomatch,",53,co2c0000338,0.76953125
13824,21,C2,198,-0.885,c,"S2 nomatch,",53,co2c0000338,0.7734375
13825,21,C2,199,-1.373,c,"S2 nomatch,",53,co2c0000338,0.77734375
13826,21,C2,200,-0.885,c,"S2 nomatch,",53,co2c0000338,0.78125
13827,21,C2,201,-0.885,c,"S2 nomatch,",53,co2c0000338,0.78515625
13828,21,C2,202,0.58,c,"S2 nomatch,",53,co2c0000338,0.7890625
13829,21,C2,203,1.068,c,"S2 nomatch,",53,co2c0000338,0.79296875
13830,21,C2,204,1.068,c,"S2 nomatch,",53,co2c0000338,0.796875
13831,21,C2,205,0.58,c,"S2 nomatch,",53,co2c0000338,0.80078125
13832,21,C2,206,1.068,c,"S2 nomatch,",53,co2c0000338,0.8046875
13833,21,C2,207,-0.885,c,"S2 nomatch,",53,co2c0000338,0.80859375
13834,21,C2,208,-3.326,c,"S2 nomatch,",53,co2c0000338,0.8125
13835,21,C2,209,-2.35,c,"S2 nomatch,",53,co2c0000338,0.81640625
13836,21,C2,210,-0.397,c,"S2 nomatch,",53,co2c0000338,0.8203125
13837,21,C2,211,-2.35,c,"S2 nomatch,",53,co2c0000338,0.82421875
13838,21,C2,212,-1.373,c,"S2 nomatch,",53,co2c0000338,0.828125
13839,21,C2,213,-0.397,c,"S2 nomatch,",53,co2c0000338,0.83203125
13840,21,C2,214,-1.373,c,"S2 nomatch,",53,co2c0000338,0.8359375
13841,21,C2,215,-0.397,c,"S2 nomatch,",53,co2c0000338,0.83984375
13842,21,C2,216,-1.373,c,"S2 nomatch,",53,co2c0000338,0.84375
13843,21,C2,217,-1.373,c,"S2 nomatch,",53,co2c0000338,0.84765625
13844,21,C2,218,-1.373,c,"S2 nomatch,",53,co2c0000338,0.8515625
13845,21,C2,219,-0.885,c,"S2 nomatch,",53,co2c0000338,0.85546875
13846,21,C2,220,-0.885,c,"S2 nomatch,",53,co2c0000338,0.859375
13847,21,C2,221,-2.35,c,"S2 nomatch,",53,co2c0000338,0.86328125
13848,21,C2,222,-2.838,c,"S2 nomatch,",53,co2c0000338,0.8671875
13849,21,C2,223,-2.35,c,"S2 nomatch,",53,co2c0000338,0.87109375
13850,21,C2,224,-2.838,c,"S2 nomatch,",53,co2c0000338,0.875
13851,21,C2,225,-3.326,c,"S2 nomatch,",53,co2c0000338,0.87890625
13852,21,C2,226,-1.373,c,"S2 nomatch,",53,co2c0000338,0.8828125
13853,21,C2,227,-0.397,c,"S2 nomatch,",53,co2c0000338,0.88671875
13854,21,C2,228,-0.885,c,"S2 nomatch,",53,co2c0000338,0.890625
13855,21,C2,229,-0.397,c,"S2 nomatch,",53,co2c0000338,0.89453125
13856,21,C2,230,-1.862,c,"S2 nomatch,",53,co2c0000338,0.8984375
13857,21,C2,231,0.092,c,"S2 nomatch,",53,co2c0000338,0.90234375
13858,21,C2,232,-1.862,c,"S2 nomatch,",53,co2c0000338,0.90625
13859,21,C2,233,-2.838,c,"S2 nomatch,",53,co2c0000338,0.91015625
13860,21,C2,234,-1.862,c,"S2 nomatch,",53,co2c0000338,0.9140625
13861,21,C2,235,-0.885,c,"S2 nomatch,",53,co2c0000338,0.91796875
13862,21,C2,236,0.092,c,"S2 nomatch,",53,co2c0000338,0.921875
13863,21,C2,237,-1.373,c,"S2 nomatch,",53,co2c0000338,0.92578125
13864,21,C2,238,-4.303,c,"S2 nomatch,",53,co2c0000338,0.9296875
13865,21,C2,239,-3.326,c,"S2 nomatch,",53,co2c0000338,0.93359375
13866,21,C2,240,-0.885,c,"S2 nomatch,",53,co2c0000338,0.9375
13867,21,C2,241,-1.862,c,"S2 nomatch,",53,co2c0000338,0.94140625
13868,21,C2,242,-3.815,c,"S2 nomatch,",53,co2c0000338,0.9453125
13869,21,C2,243,-2.35,c,"S2 nomatch,",53,co2c0000338,0.94921875
13870,21,C2,244,-2.35,c,"S2 nomatch,",53,co2c0000338,0.953125
13871,21,C2,245,-2.35,c,"S2 nomatch,",53,co2c0000338,0.95703125
13872,21,C2,246,-3.326,c,"S2 nomatch,",53,co2c0000338,0.9609375
13873,21,C2,247,-2.838,c,"S2 nomatch,",53,co2c0000338,0.96484375
13874,21,C2,248,-2.35,c,"S2 nomatch,",53,co2c0000338,0.96875
13875,21,C2,249,-3.326,c,"S2 nomatch,",53,co2c0000338,0.97265625
13876,21,C2,250,-5.28,c,"S2 nomatch,",53,co2c0000338,0.9765625
13877,21,C2,251,-1.373,c,"S2 nomatch,",53,co2c0000338,0.98046875
13878,21,C2,252,0.58,c,"S2 nomatch,",53,co2c0000338,0.984375
13879,21,C2,253,2.533,c,"S2 nomatch,",53,co2c0000338,0.98828125
13880,21,C2,254,3.021,c,"S2 nomatch,",53,co2c0000338,0.9921875
13881,21,C2,255,0.092,c,"S2 nomatch,",53,co2c0000338,0.99609375
13883,21,PO7,0,5.819,c,"S2 nomatch,",54,co2c0000338,0.0
13884,21,PO7,1,11.19,c,"S2 nomatch,",54,co2c0000338,0.00390625
13885,21,PO7,2,12.166,c,"S2 nomatch,",54,co2c0000338,0.0078125
13886,21,PO7,3,13.631,c,"S2 nomatch,",54,co2c0000338,0.01171875
13887,21,PO7,4,14.119,c,"S2 nomatch,",54,co2c0000338,0.015625
13888,21,PO7,5,13.143,c,"S2 nomatch,",54,co2c0000338,0.01953125
13889,21,PO7,6,11.678,c,"S2 nomatch,",54,co2c0000338,0.0234375
13890,21,PO7,7,6.795,c,"S2 nomatch,",54,co2c0000338,0.02734375
13891,21,PO7,8,7.284,c,"S2 nomatch,",54,co2c0000338,0.03125
13892,21,PO7,9,-1.506,c,"S2 nomatch,",54,co2c0000338,0.03515625
13893,21,PO7,10,-1.994,c,"S2 nomatch,",54,co2c0000338,0.0390625
13894,21,PO7,11,-3.947,c,"S2 nomatch,",54,co2c0000338,0.04296875
13895,21,PO7,12,-4.435,c,"S2 nomatch,",54,co2c0000338,0.046875
13896,21,PO7,13,-4.435,c,"S2 nomatch,",54,co2c0000338,0.05078125
13897,21,PO7,14,-0.041,c,"S2 nomatch,",54,co2c0000338,0.0546875
13898,21,PO7,15,-3.947,c,"S2 nomatch,",54,co2c0000338,0.05859375
13899,21,PO7,16,-4.435,c,"S2 nomatch,",54,co2c0000338,0.0625
13900,21,PO7,17,0.448,c,"S2 nomatch,",54,co2c0000338,0.06640625
13901,21,PO7,18,0.448,c,"S2 nomatch,",54,co2c0000338,0.0703125
13902,21,PO7,19,-1.506,c,"S2 nomatch,",54,co2c0000338,0.07421875
13903,21,PO7,20,2.401,c,"S2 nomatch,",54,co2c0000338,0.078125
13904,21,PO7,21,3.866,c,"S2 nomatch,",54,co2c0000338,0.08203125
13905,21,PO7,22,1.424,c,"S2 nomatch,",54,co2c0000338,0.0859375
13906,21,PO7,23,3.377,c,"S2 nomatch,",54,co2c0000338,0.08984375
13907,21,PO7,24,-0.529,c,"S2 nomatch,",54,co2c0000338,0.09375
13908,21,PO7,25,0.448,c,"S2 nomatch,",54,co2c0000338,0.09765625
13909,21,PO7,26,0.936,c,"S2 nomatch,",54,co2c0000338,0.1015625
13910,21,PO7,27,2.401,c,"S2 nomatch,",54,co2c0000338,0.10546875
13911,21,PO7,28,-1.017,c,"S2 nomatch,",54,co2c0000338,0.109375
13912,21,PO7,29,-4.435,c,"S2 nomatch,",54,co2c0000338,0.11328125
13913,21,PO7,30,-4.435,c,"S2 nomatch,",54,co2c0000338,0.1171875
13914,21,PO7,31,-4.435,c,"S2 nomatch,",54,co2c0000338,0.12109375
13915,21,PO7,32,-10.783,c,"S2 nomatch,",54,co2c0000338,0.125
13916,21,PO7,33,-15.666,c,"S2 nomatch,",54,co2c0000338,0.12890625
13917,21,PO7,34,-14.689,c,"S2 nomatch,",54,co2c0000338,0.1328125
13918,21,PO7,35,-13.713,c,"S2 nomatch,",54,co2c0000338,0.13671875
13919,21,PO7,36,-14.201,c,"S2 nomatch,",54,co2c0000338,0.140625
13920,21,PO7,37,-17.619,c,"S2 nomatch,",54,co2c0000338,0.14453125
13921,21,PO7,38,-13.224,c,"S2 nomatch,",54,co2c0000338,0.1484375
13922,21,PO7,39,-11.759,c,"S2 nomatch,",54,co2c0000338,0.15234375
13923,21,PO7,40,-8.83,c,"S2 nomatch,",54,co2c0000338,0.15625
13924,21,PO7,41,-8.83,c,"S2 nomatch,",54,co2c0000338,0.16015625
13925,21,PO7,42,-9.318,c,"S2 nomatch,",54,co2c0000338,0.1640625
13926,21,PO7,43,-5.412,c,"S2 nomatch,",54,co2c0000338,0.16796875
13927,21,PO7,44,-4.924,c,"S2 nomatch,",54,co2c0000338,0.171875
13928,21,PO7,45,-2.97,c,"S2 nomatch,",54,co2c0000338,0.17578125
13929,21,PO7,46,-1.506,c,"S2 nomatch,",54,co2c0000338,0.1796875
13930,21,PO7,47,-0.041,c,"S2 nomatch,",54,co2c0000338,0.18359375
13931,21,PO7,48,2.401,c,"S2 nomatch,",54,co2c0000338,0.1875
13932,21,PO7,49,0.936,c,"S2 nomatch,",54,co2c0000338,0.19140625
13933,21,PO7,50,-0.041,c,"S2 nomatch,",54,co2c0000338,0.1953125
13934,21,PO7,51,-0.529,c,"S2 nomatch,",54,co2c0000338,0.19921875
13935,21,PO7,52,-2.97,c,"S2 nomatch,",54,co2c0000338,0.203125
13936,21,PO7,53,-7.365,c,"S2 nomatch,",54,co2c0000338,0.20703125
13937,21,PO7,54,-8.83,c,"S2 nomatch,",54,co2c0000338,0.2109375
13938,21,PO7,55,-10.295,c,"S2 nomatch,",54,co2c0000338,0.21484375
13939,21,PO7,56,-11.271,c,"S2 nomatch,",54,co2c0000338,0.21875
13940,21,PO7,57,-11.759,c,"S2 nomatch,",54,co2c0000338,0.22265625
13941,21,PO7,58,-11.759,c,"S2 nomatch,",54,co2c0000338,0.2265625
13942,21,PO7,59,-11.271,c,"S2 nomatch,",54,co2c0000338,0.23046875
13943,21,PO7,60,-11.271,c,"S2 nomatch,",54,co2c0000338,0.234375
13944,21,PO7,61,-10.783,c,"S2 nomatch,",54,co2c0000338,0.23828125
13945,21,PO7,62,-8.341,c,"S2 nomatch,",54,co2c0000338,0.2421875
13946,21,PO7,63,-12.248,c,"S2 nomatch,",54,co2c0000338,0.24609375
13947,21,PO7,64,-10.295,c,"S2 nomatch,",54,co2c0000338,0.25
13948,21,PO7,65,-7.853,c,"S2 nomatch,",54,co2c0000338,0.25390625
13949,21,PO7,66,-4.924,c,"S2 nomatch,",54,co2c0000338,0.2578125
13950,21,PO7,67,-4.435,c,"S2 nomatch,",54,co2c0000338,0.26171875
13951,21,PO7,68,-0.041,c,"S2 nomatch,",54,co2c0000338,0.265625
13952,21,PO7,69,-1.506,c,"S2 nomatch,",54,co2c0000338,0.26953125
