,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13953,21,PO7,70,6.795,c,"S2 nomatch,",54,co2c0000338,0.2734375
13954,21,PO7,71,5.819,c,"S2 nomatch,",54,co2c0000338,0.27734375
13955,21,PO7,72,6.307,c,"S2 nomatch,",54,co2c0000338,0.28125
13956,21,PO7,73,8.26,c,"S2 nomatch,",54,co2c0000338,0.28515625
13957,21,PO7,74,10.701,c,"S2 nomatch,",54,co2c0000338,0.2890625
13958,21,PO7,75,9.725,c,"S2 nomatch,",54,co2c0000338,0.29296875
13959,21,PO7,76,6.307,c,"S2 nomatch,",54,co2c0000338,0.296875
13960,21,PO7,77,8.26,c,"S2 nomatch,",54,co2c0000338,0.30078125
13961,21,PO7,78,10.213,c,"S2 nomatch,",54,co2c0000338,0.3046875
13962,21,PO7,79,2.889,c,"S2 nomatch,",54,co2c0000338,0.30859375
13963,21,PO7,80,-3.459,c,"S2 nomatch,",54,co2c0000338,0.3125
13964,21,PO7,81,1.912,c,"S2 nomatch,",54,co2c0000338,0.31640625
13965,21,PO7,82,2.401,c,"S2 nomatch,",54,co2c0000338,0.3203125
13966,21,PO7,83,5.33,c,"S2 nomatch,",54,co2c0000338,0.32421875
13967,21,PO7,84,6.795,c,"S2 nomatch,",54,co2c0000338,0.328125
13968,21,PO7,85,4.842,c,"S2 nomatch,",54,co2c0000338,0.33203125
13969,21,PO7,86,-1.994,c,"S2 nomatch,",54,co2c0000338,0.3359375
13970,21,PO7,87,-3.459,c,"S2 nomatch,",54,co2c0000338,0.33984375
13971,21,PO7,88,-2.482,c,"S2 nomatch,",54,co2c0000338,0.34375
13972,21,PO7,89,-3.459,c,"S2 nomatch,",54,co2c0000338,0.34765625
13973,21,PO7,90,-3.459,c,"S2 nomatch,",54,co2c0000338,0.3515625
13974,21,PO7,91,-1.017,c,"S2 nomatch,",54,co2c0000338,0.35546875
13975,21,PO7,92,-1.017,c,"S2 nomatch,",54,co2c0000338,0.359375
13976,21,PO7,93,-0.041,c,"S2 nomatch,",54,co2c0000338,0.36328125
13977,21,PO7,94,-1.017,c,"S2 nomatch,",54,co2c0000338,0.3671875
13978,21,PO7,95,-0.529,c,"S2 nomatch,",54,co2c0000338,0.37109375
13979,21,PO7,96,-3.947,c,"S2 nomatch,",54,co2c0000338,0.375
13980,21,PO7,97,-3.947,c,"S2 nomatch,",54,co2c0000338,0.37890625
13981,21,PO7,98,-4.435,c,"S2 nomatch,",54,co2c0000338,0.3828125
13982,21,PO7,99,-7.853,c,"S2 nomatch,",54,co2c0000338,0.38671875
13983,21,PO7,100,-3.947,c,"S2 nomatch,",54,co2c0000338,0.390625
13984,21,PO7,101,-6.388,c,"S2 nomatch,",54,co2c0000338,0.39453125
13985,21,PO7,102,-10.295,c,"S2 nomatch,",54,co2c0000338,0.3984375
13986,21,PO7,103,-9.318,c,"S2 nomatch,",54,co2c0000338,0.40234375
13987,21,PO7,104,-9.806,c,"S2 nomatch,",54,co2c0000338,0.40625
13988,21,PO7,105,-8.83,c,"S2 nomatch,",54,co2c0000338,0.41015625
13989,21,PO7,106,-9.318,c,"S2 nomatch,",54,co2c0000338,0.4140625
13990,21,PO7,107,-9.806,c,"S2 nomatch,",54,co2c0000338,0.41796875
13991,21,PO7,108,-12.248,c,"S2 nomatch,",54,co2c0000338,0.421875
13992,21,PO7,109,-11.759,c,"S2 nomatch,",54,co2c0000338,0.42578125
13993,21,PO7,110,-15.177,c,"S2 nomatch,",54,co2c0000338,0.4296875
13994,21,PO7,111,-16.154,c,"S2 nomatch,",54,co2c0000338,0.43359375
13995,21,PO7,112,-13.224,c,"S2 nomatch,",54,co2c0000338,0.4375
13996,21,PO7,113,-14.689,c,"S2 nomatch,",54,co2c0000338,0.44140625
13997,21,PO7,114,-14.201,c,"S2 nomatch,",54,co2c0000338,0.4453125
13998,21,PO7,115,-12.736,c,"S2 nomatch,",54,co2c0000338,0.44921875
13999,21,PO7,116,-12.736,c,"S2 nomatch,",54,co2c0000338,0.453125
14000,21,PO7,117,-16.154,c,"S2 nomatch,",54,co2c0000338,0.45703125
14001,21,PO7,118,-13.713,c,"S2 nomatch,",54,co2c0000338,0.4609375
14002,21,PO7,119,-16.154,c,"S2 nomatch,",54,co2c0000338,0.46484375
14003,21,PO7,120,-12.736,c,"S2 nomatch,",54,co2c0000338,0.46875
14004,21,PO7,121,-13.224,c,"S2 nomatch,",54,co2c0000338,0.47265625
14005,21,PO7,122,-12.248,c,"S2 nomatch,",54,co2c0000338,0.4765625
14006,21,PO7,123,-12.248,c,"S2 nomatch,",54,co2c0000338,0.48046875
14007,21,PO7,124,-10.783,c,"S2 nomatch,",54,co2c0000338,0.484375
14008,21,PO7,125,-10.295,c,"S2 nomatch,",54,co2c0000338,0.48828125
14009,21,PO7,126,-10.295,c,"S2 nomatch,",54,co2c0000338,0.4921875
14010,21,PO7,127,-11.271,c,"S2 nomatch,",54,co2c0000338,0.49609375
14011,21,PO7,128,-11.759,c,"S2 nomatch,",54,co2c0000338,0.5
14012,21,PO7,129,-9.318,c,"S2 nomatch,",54,co2c0000338,0.50390625
14013,21,PO7,130,-9.806,c,"S2 nomatch,",54,co2c0000338,0.5078125
14014,21,PO7,131,-3.947,c,"S2 nomatch,",54,co2c0000338,0.51171875
14015,21,PO7,132,-4.924,c,"S2 nomatch,",54,co2c0000338,0.515625
14016,21,PO7,133,-4.435,c,"S2 nomatch,",54,co2c0000338,0.51953125
14017,21,PO7,134,-4.924,c,"S2 nomatch,",54,co2c0000338,0.5234375
14018,21,PO7,135,-5.412,c,"S2 nomatch,",54,co2c0000338,0.52734375
14019,21,PO7,136,-6.388,c,"S2 nomatch,",54,co2c0000338,0.53125
14020,21,PO7,137,-5.9,c,"S2 nomatch,",54,co2c0000338,0.53515625
14021,21,PO7,138,-7.853,c,"S2 nomatch,",54,co2c0000338,0.5390625
14022,21,PO7,139,-4.435,c,"S2 nomatch,",54,co2c0000338,0.54296875
14023,21,PO7,140,-7.853,c,"S2 nomatch,",54,co2c0000338,0.546875
14024,21,PO7,141,-6.877,c,"S2 nomatch,",54,co2c0000338,0.55078125
14025,21,PO7,142,-6.388,c,"S2 nomatch,",54,co2c0000338,0.5546875
14026,21,PO7,143,-9.318,c,"S2 nomatch,",54,co2c0000338,0.55859375
14027,21,PO7,144,-9.318,c,"S2 nomatch,",54,co2c0000338,0.5625
14028,21,PO7,145,-13.224,c,"S2 nomatch,",54,co2c0000338,0.56640625
14029,21,PO7,146,-17.131,c,"S2 nomatch,",54,co2c0000338,0.5703125
14030,21,PO7,147,-13.224,c,"S2 nomatch,",54,co2c0000338,0.57421875
14031,21,PO7,148,-14.201,c,"S2 nomatch,",54,co2c0000338,0.578125
14032,21,PO7,149,-17.131,c,"S2 nomatch,",54,co2c0000338,0.58203125
14033,21,PO7,150,-14.201,c,"S2 nomatch,",54,co2c0000338,0.5859375
14034,21,PO7,151,-13.224,c,"S2 nomatch,",54,co2c0000338,0.58984375
14035,21,PO7,152,-12.248,c,"S2 nomatch,",54,co2c0000338,0.59375
14036,21,PO7,153,-12.248,c,"S2 nomatch,",54,co2c0000338,0.59765625
14037,21,PO7,154,-13.224,c,"S2 nomatch,",54,co2c0000338,0.6015625
14038,21,PO7,155,-12.248,c,"S2 nomatch,",54,co2c0000338,0.60546875
14039,21,PO7,156,-15.666,c,"S2 nomatch,",54,co2c0000338,0.609375
14040,21,PO7,157,-11.759,c,"S2 nomatch,",54,co2c0000338,0.61328125
14041,21,PO7,158,-9.806,c,"S2 nomatch,",54,co2c0000338,0.6171875
14042,21,PO7,159,-9.806,c,"S2 nomatch,",54,co2c0000338,0.62109375
14043,21,PO7,160,-9.806,c,"S2 nomatch,",54,co2c0000338,0.625
14044,21,PO7,161,-14.689,c,"S2 nomatch,",54,co2c0000338,0.62890625
14045,21,PO7,162,-12.248,c,"S2 nomatch,",54,co2c0000338,0.6328125
14046,21,PO7,163,-10.295,c,"S2 nomatch,",54,co2c0000338,0.63671875
14047,21,PO7,164,-13.713,c,"S2 nomatch,",54,co2c0000338,0.640625
14048,21,PO7,165,-7.853,c,"S2 nomatch,",54,co2c0000338,0.64453125
14049,21,PO7,166,-4.924,c,"S2 nomatch,",54,co2c0000338,0.6484375
14050,21,PO7,167,-3.947,c,"S2 nomatch,",54,co2c0000338,0.65234375
14051,21,PO7,168,-6.388,c,"S2 nomatch,",54,co2c0000338,0.65625
14052,21,PO7,169,-7.365,c,"S2 nomatch,",54,co2c0000338,0.66015625
14053,21,PO7,170,-4.435,c,"S2 nomatch,",54,co2c0000338,0.6640625
14054,21,PO7,171,-3.947,c,"S2 nomatch,",54,co2c0000338,0.66796875
14055,21,PO7,172,-1.506,c,"S2 nomatch,",54,co2c0000338,0.671875
14056,21,PO7,173,-8.341,c,"S2 nomatch,",54,co2c0000338,0.67578125
14057,21,PO7,174,-9.806,c,"S2 nomatch,",54,co2c0000338,0.6796875
14058,21,PO7,175,-6.388,c,"S2 nomatch,",54,co2c0000338,0.68359375
14059,21,PO7,176,-4.435,c,"S2 nomatch,",54,co2c0000338,0.6875
14060,21,PO7,177,-4.924,c,"S2 nomatch,",54,co2c0000338,0.69140625
14061,21,PO7,178,-7.853,c,"S2 nomatch,",54,co2c0000338,0.6953125
14062,21,PO7,179,-10.295,c,"S2 nomatch,",54,co2c0000338,0.69921875
14063,21,PO7,180,-12.736,c,"S2 nomatch,",54,co2c0000338,0.703125
14064,21,PO7,181,-11.759,c,"S2 nomatch,",54,co2c0000338,0.70703125
14065,21,PO7,182,-10.295,c,"S2 nomatch,",54,co2c0000338,0.7109375
14066,21,PO7,183,-11.271,c,"S2 nomatch,",54,co2c0000338,0.71484375
14067,21,PO7,184,-7.365,c,"S2 nomatch,",54,co2c0000338,0.71875
14068,21,PO7,185,-6.877,c,"S2 nomatch,",54,co2c0000338,0.72265625
14069,21,PO7,186,-7.365,c,"S2 nomatch,",54,co2c0000338,0.7265625
14070,21,PO7,187,-5.9,c,"S2 nomatch,",54,co2c0000338,0.73046875
14071,21,PO7,188,-1.506,c,"S2 nomatch,",54,co2c0000338,0.734375
14072,21,PO7,189,-1.017,c,"S2 nomatch,",54,co2c0000338,0.73828125
14073,21,PO7,190,-8.341,c,"S2 nomatch,",54,co2c0000338,0.7421875
14074,21,PO7,191,-7.853,c,"S2 nomatch,",54,co2c0000338,0.74609375
14075,21,PO7,192,-5.412,c,"S2 nomatch,",54,co2c0000338,0.75
14076,21,PO7,193,-3.947,c,"S2 nomatch,",54,co2c0000338,0.75390625
14077,21,PO7,194,-4.435,c,"S2 nomatch,",54,co2c0000338,0.7578125
14078,21,PO7,195,-2.482,c,"S2 nomatch,",54,co2c0000338,0.76171875
14079,21,PO7,196,-1.994,c,"S2 nomatch,",54,co2c0000338,0.765625
14080,21,PO7,197,-3.947,c,"S2 nomatch,",54,co2c0000338,0.76953125
14081,21,PO7,198,-8.83,c,"S2 nomatch,",54,co2c0000338,0.7734375
14082,21,PO7,199,-10.783,c,"S2 nomatch,",54,co2c0000338,0.77734375
14083,21,PO7,200,-13.713,c,"S2 nomatch,",54,co2c0000338,0.78125
14084,21,PO7,201,-11.759,c,"S2 nomatch,",54,co2c0000338,0.78515625
14085,21,PO7,202,-10.783,c,"S2 nomatch,",54,co2c0000338,0.7890625
14086,21,PO7,203,-11.759,c,"S2 nomatch,",54,co2c0000338,0.79296875
14087,21,PO7,204,-9.806,c,"S2 nomatch,",54,co2c0000338,0.796875
14088,21,PO7,205,-12.736,c,"S2 nomatch,",54,co2c0000338,0.80078125
14089,21,PO7,206,-11.759,c,"S2 nomatch,",54,co2c0000338,0.8046875
14090,21,PO7,207,-11.759,c,"S2 nomatch,",54,co2c0000338,0.80859375
14091,21,PO7,208,-10.295,c,"S2 nomatch,",54,co2c0000338,0.8125
14092,21,PO7,209,-10.295,c,"S2 nomatch,",54,co2c0000338,0.81640625
14093,21,PO7,210,-8.341,c,"S2 nomatch,",54,co2c0000338,0.8203125
14094,21,PO7,211,-8.83,c,"S2 nomatch,",54,co2c0000338,0.82421875
14095,21,PO7,212,-6.388,c,"S2 nomatch,",54,co2c0000338,0.828125
14096,21,PO7,213,-7.853,c,"S2 nomatch,",54,co2c0000338,0.83203125
14097,21,PO7,214,-11.759,c,"S2 nomatch,",54,co2c0000338,0.8359375
14098,21,PO7,215,-11.271,c,"S2 nomatch,",54,co2c0000338,0.83984375
14099,21,PO7,216,-12.736,c,"S2 nomatch,",54,co2c0000338,0.84375
14100,21,PO7,217,-16.154,c,"S2 nomatch,",54,co2c0000338,0.84765625
14101,21,PO7,218,-18.107,c,"S2 nomatch,",54,co2c0000338,0.8515625
14102,21,PO7,219,-20.06,c,"S2 nomatch,",54,co2c0000338,0.85546875
14103,21,PO7,220,-17.131,c,"S2 nomatch,",54,co2c0000338,0.859375
14104,21,PO7,221,-17.619,c,"S2 nomatch,",54,co2c0000338,0.86328125
14105,21,PO7,222,-16.154,c,"S2 nomatch,",54,co2c0000338,0.8671875
14106,21,PO7,223,-17.619,c,"S2 nomatch,",54,co2c0000338,0.87109375
14107,21,PO7,224,-11.759,c,"S2 nomatch,",54,co2c0000338,0.875
14108,21,PO7,225,-11.271,c,"S2 nomatch,",54,co2c0000338,0.87890625
14109,21,PO7,226,-7.365,c,"S2 nomatch,",54,co2c0000338,0.8828125
14110,21,PO7,227,-4.435,c,"S2 nomatch,",54,co2c0000338,0.88671875
14111,21,PO7,228,-5.9,c,"S2 nomatch,",54,co2c0000338,0.890625
14112,21,PO7,229,-2.482,c,"S2 nomatch,",54,co2c0000338,0.89453125
14113,21,PO7,230,-0.529,c,"S2 nomatch,",54,co2c0000338,0.8984375
14114,21,PO7,231,3.866,c,"S2 nomatch,",54,co2c0000338,0.90234375
14115,21,PO7,232,3.377,c,"S2 nomatch,",54,co2c0000338,0.90625
14116,21,PO7,233,0.448,c,"S2 nomatch,",54,co2c0000338,0.91015625
14117,21,PO7,234,1.424,c,"S2 nomatch,",54,co2c0000338,0.9140625
14118,21,PO7,235,-0.041,c,"S2 nomatch,",54,co2c0000338,0.91796875
14119,21,PO7,236,-2.482,c,"S2 nomatch,",54,co2c0000338,0.921875
14120,21,PO7,237,-11.271,c,"S2 nomatch,",54,co2c0000338,0.92578125
14121,21,PO7,238,-17.619,c,"S2 nomatch,",54,co2c0000338,0.9296875
14122,21,PO7,239,-20.549,c,"S2 nomatch,",54,co2c0000338,0.93359375
14123,21,PO7,240,-20.06,c,"S2 nomatch,",54,co2c0000338,0.9375
14124,21,PO7,241,-27.873,c,"S2 nomatch,",54,co2c0000338,0.94140625
14125,21,PO7,242,-31.291,c,"S2 nomatch,",54,co2c0000338,0.9453125
14126,21,PO7,243,-28.849,c,"S2 nomatch,",54,co2c0000338,0.94921875
14127,21,PO7,244,-31.291,c,"S2 nomatch,",54,co2c0000338,0.953125
14128,21,PO7,245,-32.267,c,"S2 nomatch,",54,co2c0000338,0.95703125
14129,21,PO7,246,-36.174,c,"S2 nomatch,",54,co2c0000338,0.9609375
14130,21,PO7,247,-36.662,c,"S2 nomatch,",54,co2c0000338,0.96484375
14131,21,PO7,248,-38.615,c,"S2 nomatch,",54,co2c0000338,0.96875
14132,21,PO7,249,-38.127,c,"S2 nomatch,",54,co2c0000338,0.97265625
14133,21,PO7,250,-39.103,c,"S2 nomatch,",54,co2c0000338,0.9765625
14134,21,PO7,251,-34.22,c,"S2 nomatch,",54,co2c0000338,0.98046875
14135,21,PO7,252,-27.384,c,"S2 nomatch,",54,co2c0000338,0.984375
14136,21,PO7,253,-17.619,c,"S2 nomatch,",54,co2c0000338,0.98828125
14137,21,PO7,254,-5.412,c,"S2 nomatch,",54,co2c0000338,0.9921875
14138,21,PO7,255,4.842,c,"S2 nomatch,",54,co2c0000338,0.99609375
14140,21,PO8,0,-0.519,c,"S2 nomatch,",55,co2c0000338,0.0
14141,21,PO8,1,0.458,c,"S2 nomatch,",55,co2c0000338,0.00390625
14142,21,PO8,2,-0.519,c,"S2 nomatch,",55,co2c0000338,0.0078125
14143,21,PO8,3,-0.519,c,"S2 nomatch,",55,co2c0000338,0.01171875
14144,21,PO8,4,1.434,c,"S2 nomatch,",55,co2c0000338,0.015625
14145,21,PO8,5,5.341,c,"S2 nomatch,",55,co2c0000338,0.01953125
14146,21,PO8,6,4.852,c,"S2 nomatch,",55,co2c0000338,0.0234375
14147,21,PO8,7,1.923,c,"S2 nomatch,",55,co2c0000338,0.02734375
14148,21,PO8,8,4.852,c,"S2 nomatch,",55,co2c0000338,0.03125
14149,21,PO8,9,2.899,c,"S2 nomatch,",55,co2c0000338,0.03515625
14150,21,PO8,10,1.434,c,"S2 nomatch,",55,co2c0000338,0.0390625
14151,21,PO8,11,-1.984,c,"S2 nomatch,",55,co2c0000338,0.04296875
14152,21,PO8,12,-6.378,c,"S2 nomatch,",55,co2c0000338,0.046875
14153,21,PO8,13,-4.913,c,"S2 nomatch,",55,co2c0000338,0.05078125
14154,21,PO8,14,-1.007,c,"S2 nomatch,",55,co2c0000338,0.0546875
14155,21,PO8,15,-5.89,c,"S2 nomatch,",55,co2c0000338,0.05859375
14156,21,PO8,16,-8.331,c,"S2 nomatch,",55,co2c0000338,0.0625
14157,21,PO8,17,-7.355,c,"S2 nomatch,",55,co2c0000338,0.06640625
14158,21,PO8,18,-7.843,c,"S2 nomatch,",55,co2c0000338,0.0703125
14159,21,PO8,19,-9.308,c,"S2 nomatch,",55,co2c0000338,0.07421875
14160,21,PO8,20,-3.448,c,"S2 nomatch,",55,co2c0000338,0.078125
14161,21,PO8,21,-3.937,c,"S2 nomatch,",55,co2c0000338,0.08203125
14162,21,PO8,22,-6.866,c,"S2 nomatch,",55,co2c0000338,0.0859375
14163,21,PO8,23,-3.448,c,"S2 nomatch,",55,co2c0000338,0.08984375
14164,21,PO8,24,-9.796,c,"S2 nomatch,",55,co2c0000338,0.09375
14165,21,PO8,25,-9.308,c,"S2 nomatch,",55,co2c0000338,0.09765625
14166,21,PO8,26,-8.82,c,"S2 nomatch,",55,co2c0000338,0.1015625
14167,21,PO8,27,-9.308,c,"S2 nomatch,",55,co2c0000338,0.10546875
14168,21,PO8,28,-11.261,c,"S2 nomatch,",55,co2c0000338,0.109375
14169,21,PO8,29,-14.191,c,"S2 nomatch,",55,co2c0000338,0.11328125
14170,21,PO8,30,-12.726,c,"S2 nomatch,",55,co2c0000338,0.1171875
14171,21,PO8,31,-10.284,c,"S2 nomatch,",55,co2c0000338,0.12109375
14172,21,PO8,32,-16.144,c,"S2 nomatch,",55,co2c0000338,0.125
14173,21,PO8,33,-23.956,c,"S2 nomatch,",55,co2c0000338,0.12890625
14174,21,PO8,34,-21.027,c,"S2 nomatch,",55,co2c0000338,0.1328125
14175,21,PO8,35,-19.562,c,"S2 nomatch,",55,co2c0000338,0.13671875
14176,21,PO8,36,-21.027,c,"S2 nomatch,",55,co2c0000338,0.140625
14177,21,PO8,37,-22.491,c,"S2 nomatch,",55,co2c0000338,0.14453125
14178,21,PO8,38,-20.05,c,"S2 nomatch,",55,co2c0000338,0.1484375
14179,21,PO8,39,-19.562,c,"S2 nomatch,",55,co2c0000338,0.15234375
14180,21,PO8,40,-15.656,c,"S2 nomatch,",55,co2c0000338,0.15625
14181,21,PO8,41,-13.702,c,"S2 nomatch,",55,co2c0000338,0.16015625
14182,21,PO8,42,-16.144,c,"S2 nomatch,",55,co2c0000338,0.1640625
14183,21,PO8,43,-10.773,c,"S2 nomatch,",55,co2c0000338,0.16796875
14184,21,PO8,44,-9.796,c,"S2 nomatch,",55,co2c0000338,0.171875
14185,21,PO8,45,-10.284,c,"S2 nomatch,",55,co2c0000338,0.17578125
14186,21,PO8,46,-10.284,c,"S2 nomatch,",55,co2c0000338,0.1796875
14187,21,PO8,47,-8.82,c,"S2 nomatch,",55,co2c0000338,0.18359375
14188,21,PO8,48,-4.425,c,"S2 nomatch,",55,co2c0000338,0.1875
14189,21,PO8,49,-6.866,c,"S2 nomatch,",55,co2c0000338,0.19140625
14190,21,PO8,50,-10.284,c,"S2 nomatch,",55,co2c0000338,0.1953125
14191,21,PO8,51,-14.191,c,"S2 nomatch,",55,co2c0000338,0.19921875
14192,21,PO8,52,-16.144,c,"S2 nomatch,",55,co2c0000338,0.203125
14193,21,PO8,53,-20.05,c,"S2 nomatch,",55,co2c0000338,0.20703125
14194,21,PO8,54,-23.956,c,"S2 nomatch,",55,co2c0000338,0.2109375
14195,21,PO8,55,-24.445,c,"S2 nomatch,",55,co2c0000338,0.21484375
14196,21,PO8,56,-23.956,c,"S2 nomatch,",55,co2c0000338,0.21875
14197,21,PO8,57,-24.445,c,"S2 nomatch,",55,co2c0000338,0.22265625
14198,21,PO8,58,-24.933,c,"S2 nomatch,",55,co2c0000338,0.2265625
14199,21,PO8,59,-25.421,c,"S2 nomatch,",55,co2c0000338,0.23046875
14200,21,PO8,60,-23.956,c,"S2 nomatch,",55,co2c0000338,0.234375
14201,21,PO8,61,-21.027,c,"S2 nomatch,",55,co2c0000338,0.23828125
14202,21,PO8,62,-18.097,c,"S2 nomatch,",55,co2c0000338,0.2421875
14203,21,PO8,63,-21.515,c,"S2 nomatch,",55,co2c0000338,0.24609375
14204,21,PO8,64,-16.632,c,"S2 nomatch,",55,co2c0000338,0.25
14205,21,PO8,65,-14.679,c,"S2 nomatch,",55,co2c0000338,0.25390625
14206,21,PO8,66,-12.726,c,"S2 nomatch,",55,co2c0000338,0.2578125
14207,21,PO8,67,-11.749,c,"S2 nomatch,",55,co2c0000338,0.26171875
14208,21,PO8,68,-6.866,c,"S2 nomatch,",55,co2c0000338,0.265625
14209,21,PO8,69,-8.331,c,"S2 nomatch,",55,co2c0000338,0.26953125
14210,21,PO8,70,0.946,c,"S2 nomatch,",55,co2c0000338,0.2734375
14211,21,PO8,71,-1.984,c,"S2 nomatch,",55,co2c0000338,0.27734375
14212,21,PO8,72,-0.519,c,"S2 nomatch,",55,co2c0000338,0.28125
14213,21,PO8,73,-0.519,c,"S2 nomatch,",55,co2c0000338,0.28515625
14214,21,PO8,74,2.411,c,"S2 nomatch,",55,co2c0000338,0.2890625
14215,21,PO8,75,0.946,c,"S2 nomatch,",55,co2c0000338,0.29296875
14216,21,PO8,76,-2.96,c,"S2 nomatch,",55,co2c0000338,0.296875
14217,21,PO8,77,0.946,c,"S2 nomatch,",55,co2c0000338,0.30078125
14218,21,PO8,78,2.899,c,"S2 nomatch,",55,co2c0000338,0.3046875
14219,21,PO8,79,-3.937,c,"S2 nomatch,",55,co2c0000338,0.30859375
14220,21,PO8,80,-12.238,c,"S2 nomatch,",55,co2c0000338,0.3125
14221,21,PO8,81,-5.402,c,"S2 nomatch,",55,co2c0000338,0.31640625
14222,21,PO8,82,-5.402,c,"S2 nomatch,",55,co2c0000338,0.3203125
14223,21,PO8,83,-1.984,c,"S2 nomatch,",55,co2c0000338,0.32421875
14224,21,PO8,84,0.946,c,"S2 nomatch,",55,co2c0000338,0.328125
14225,21,PO8,85,-1.007,c,"S2 nomatch,",55,co2c0000338,0.33203125
14226,21,PO8,86,-4.913,c,"S2 nomatch,",55,co2c0000338,0.3359375
14227,21,PO8,87,-4.425,c,"S2 nomatch,",55,co2c0000338,0.33984375
14228,21,PO8,88,-4.425,c,"S2 nomatch,",55,co2c0000338,0.34375
14229,21,PO8,89,-3.937,c,"S2 nomatch,",55,co2c0000338,0.34765625
14230,21,PO8,90,-3.937,c,"S2 nomatch,",55,co2c0000338,0.3515625
14231,21,PO8,91,-2.96,c,"S2 nomatch,",55,co2c0000338,0.35546875
14232,21,PO8,92,-4.913,c,"S2 nomatch,",55,co2c0000338,0.359375
14233,21,PO8,93,-6.378,c,"S2 nomatch,",55,co2c0000338,0.36328125
14234,21,PO8,94,-7.355,c,"S2 nomatch,",55,co2c0000338,0.3671875
14235,21,PO8,95,-5.402,c,"S2 nomatch,",55,co2c0000338,0.37109375
14236,21,PO8,96,-6.378,c,"S2 nomatch,",55,co2c0000338,0.375
14237,21,PO8,97,-4.425,c,"S2 nomatch,",55,co2c0000338,0.37890625
14238,21,PO8,98,-6.378,c,"S2 nomatch,",55,co2c0000338,0.3828125
14239,21,PO8,99,-10.773,c,"S2 nomatch,",55,co2c0000338,0.38671875
14240,21,PO8,100,-6.378,c,"S2 nomatch,",55,co2c0000338,0.390625
14241,21,PO8,101,-10.284,c,"S2 nomatch,",55,co2c0000338,0.39453125
14242,21,PO8,102,-16.144,c,"S2 nomatch,",55,co2c0000338,0.3984375
14243,21,PO8,103,-14.679,c,"S2 nomatch,",55,co2c0000338,0.40234375
14244,21,PO8,104,-14.679,c,"S2 nomatch,",55,co2c0000338,0.40625
14245,21,PO8,105,-16.144,c,"S2 nomatch,",55,co2c0000338,0.41015625
14246,21,PO8,106,-13.214,c,"S2 nomatch,",55,co2c0000338,0.4140625
14247,21,PO8,107,-14.191,c,"S2 nomatch,",55,co2c0000338,0.41796875
14248,21,PO8,108,-14.191,c,"S2 nomatch,",55,co2c0000338,0.421875
14249,21,PO8,109,-16.632,c,"S2 nomatch,",55,co2c0000338,0.42578125
14250,21,PO8,110,-19.073,c,"S2 nomatch,",55,co2c0000338,0.4296875
14251,21,PO8,111,-18.097,c,"S2 nomatch,",55,co2c0000338,0.43359375
14252,21,PO8,112,-14.679,c,"S2 nomatch,",55,co2c0000338,0.4375
14253,21,PO8,113,-15.167,c,"S2 nomatch,",55,co2c0000338,0.44140625
14254,21,PO8,114,-14.191,c,"S2 nomatch,",55,co2c0000338,0.4453125
14255,21,PO8,115,-11.749,c,"S2 nomatch,",55,co2c0000338,0.44921875
14256,21,PO8,116,-9.796,c,"S2 nomatch,",55,co2c0000338,0.453125
14257,21,PO8,117,-11.261,c,"S2 nomatch,",55,co2c0000338,0.45703125
14258,21,PO8,118,-9.796,c,"S2 nomatch,",55,co2c0000338,0.4609375
14259,21,PO8,119,-12.238,c,"S2 nomatch,",55,co2c0000338,0.46484375
