,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14260,21,PO8,120,-8.331,c,"S2 nomatch,",55,co2c0000338,0.46875
14261,21,PO8,121,-7.843,c,"S2 nomatch,",55,co2c0000338,0.47265625
14262,21,PO8,122,-9.308,c,"S2 nomatch,",55,co2c0000338,0.4765625
14263,21,PO8,123,-9.796,c,"S2 nomatch,",55,co2c0000338,0.48046875
14264,21,PO8,124,-9.796,c,"S2 nomatch,",55,co2c0000338,0.484375
14265,21,PO8,125,-7.355,c,"S2 nomatch,",55,co2c0000338,0.48828125
14266,21,PO8,126,-7.843,c,"S2 nomatch,",55,co2c0000338,0.4921875
14267,21,PO8,127,-10.284,c,"S2 nomatch,",55,co2c0000338,0.49609375
14268,21,PO8,128,-8.82,c,"S2 nomatch,",55,co2c0000338,0.5
14269,21,PO8,129,-7.843,c,"S2 nomatch,",55,co2c0000338,0.50390625
14270,21,PO8,130,-8.82,c,"S2 nomatch,",55,co2c0000338,0.5078125
14271,21,PO8,131,-2.472,c,"S2 nomatch,",55,co2c0000338,0.51171875
14272,21,PO8,132,-4.913,c,"S2 nomatch,",55,co2c0000338,0.515625
14273,21,PO8,133,-4.913,c,"S2 nomatch,",55,co2c0000338,0.51953125
14274,21,PO8,134,-7.355,c,"S2 nomatch,",55,co2c0000338,0.5234375
14275,21,PO8,135,-9.308,c,"S2 nomatch,",55,co2c0000338,0.52734375
14276,21,PO8,136,-10.284,c,"S2 nomatch,",55,co2c0000338,0.53125
14277,21,PO8,137,-9.796,c,"S2 nomatch,",55,co2c0000338,0.53515625
14278,21,PO8,138,-9.308,c,"S2 nomatch,",55,co2c0000338,0.5390625
14279,21,PO8,139,-6.378,c,"S2 nomatch,",55,co2c0000338,0.54296875
14280,21,PO8,140,-10.284,c,"S2 nomatch,",55,co2c0000338,0.546875
14281,21,PO8,141,-9.796,c,"S2 nomatch,",55,co2c0000338,0.55078125
14282,21,PO8,142,-9.796,c,"S2 nomatch,",55,co2c0000338,0.5546875
14283,21,PO8,143,-12.238,c,"S2 nomatch,",55,co2c0000338,0.55859375
14284,21,PO8,144,-9.308,c,"S2 nomatch,",55,co2c0000338,0.5625
14285,21,PO8,145,-12.726,c,"S2 nomatch,",55,co2c0000338,0.56640625
14286,21,PO8,146,-15.167,c,"S2 nomatch,",55,co2c0000338,0.5703125
14287,21,PO8,147,-11.261,c,"S2 nomatch,",55,co2c0000338,0.57421875
14288,21,PO8,148,-13.214,c,"S2 nomatch,",55,co2c0000338,0.578125
14289,21,PO8,149,-15.167,c,"S2 nomatch,",55,co2c0000338,0.58203125
14290,21,PO8,150,-14.191,c,"S2 nomatch,",55,co2c0000338,0.5859375
14291,21,PO8,151,-12.726,c,"S2 nomatch,",55,co2c0000338,0.58984375
14292,21,PO8,152,-13.702,c,"S2 nomatch,",55,co2c0000338,0.59375
14293,21,PO8,153,-14.191,c,"S2 nomatch,",55,co2c0000338,0.59765625
14294,21,PO8,154,-12.238,c,"S2 nomatch,",55,co2c0000338,0.6015625
14295,21,PO8,155,-8.82,c,"S2 nomatch,",55,co2c0000338,0.60546875
14296,21,PO8,156,-13.214,c,"S2 nomatch,",55,co2c0000338,0.609375
14297,21,PO8,157,-10.773,c,"S2 nomatch,",55,co2c0000338,0.61328125
14298,21,PO8,158,-8.331,c,"S2 nomatch,",55,co2c0000338,0.6171875
14299,21,PO8,159,-9.796,c,"S2 nomatch,",55,co2c0000338,0.62109375
14300,21,PO8,160,-9.308,c,"S2 nomatch,",55,co2c0000338,0.625
14301,21,PO8,161,-14.679,c,"S2 nomatch,",55,co2c0000338,0.62890625
14302,21,PO8,162,-11.261,c,"S2 nomatch,",55,co2c0000338,0.6328125
14303,21,PO8,163,-9.796,c,"S2 nomatch,",55,co2c0000338,0.63671875
14304,21,PO8,164,-11.749,c,"S2 nomatch,",55,co2c0000338,0.640625
14305,21,PO8,165,-5.402,c,"S2 nomatch,",55,co2c0000338,0.64453125
14306,21,PO8,166,-1.495,c,"S2 nomatch,",55,co2c0000338,0.6484375
14307,21,PO8,167,0.458,c,"S2 nomatch,",55,co2c0000338,0.65234375
14308,21,PO8,168,-1.007,c,"S2 nomatch,",55,co2c0000338,0.65625
14309,21,PO8,169,-1.984,c,"S2 nomatch,",55,co2c0000338,0.66015625
14310,21,PO8,170,-0.519,c,"S2 nomatch,",55,co2c0000338,0.6640625
14311,21,PO8,171,0.458,c,"S2 nomatch,",55,co2c0000338,0.66796875
14312,21,PO8,172,3.387,c,"S2 nomatch,",55,co2c0000338,0.671875
14313,21,PO8,173,-5.89,c,"S2 nomatch,",55,co2c0000338,0.67578125
14314,21,PO8,174,-7.843,c,"S2 nomatch,",55,co2c0000338,0.6796875
14315,21,PO8,175,-5.89,c,"S2 nomatch,",55,co2c0000338,0.68359375
14316,21,PO8,176,-5.89,c,"S2 nomatch,",55,co2c0000338,0.6875
14317,21,PO8,177,-4.425,c,"S2 nomatch,",55,co2c0000338,0.69140625
14318,21,PO8,178,-7.843,c,"S2 nomatch,",55,co2c0000338,0.6953125
14319,21,PO8,179,-10.284,c,"S2 nomatch,",55,co2c0000338,0.69921875
14320,21,PO8,180,-12.238,c,"S2 nomatch,",55,co2c0000338,0.703125
14321,21,PO8,181,-11.261,c,"S2 nomatch,",55,co2c0000338,0.70703125
14322,21,PO8,182,-8.331,c,"S2 nomatch,",55,co2c0000338,0.7109375
14323,21,PO8,183,-9.796,c,"S2 nomatch,",55,co2c0000338,0.71484375
14324,21,PO8,184,-6.866,c,"S2 nomatch,",55,co2c0000338,0.71875
14325,21,PO8,185,-3.448,c,"S2 nomatch,",55,co2c0000338,0.72265625
14326,21,PO8,186,-4.425,c,"S2 nomatch,",55,co2c0000338,0.7265625
14327,21,PO8,187,-4.425,c,"S2 nomatch,",55,co2c0000338,0.73046875
14328,21,PO8,188,0.458,c,"S2 nomatch,",55,co2c0000338,0.734375
14329,21,PO8,189,-1.984,c,"S2 nomatch,",55,co2c0000338,0.73828125
14330,21,PO8,190,-11.261,c,"S2 nomatch,",55,co2c0000338,0.7421875
14331,21,PO8,191,-10.284,c,"S2 nomatch,",55,co2c0000338,0.74609375
14332,21,PO8,192,-6.866,c,"S2 nomatch,",55,co2c0000338,0.75
14333,21,PO8,193,-4.425,c,"S2 nomatch,",55,co2c0000338,0.75390625
14334,21,PO8,194,-4.913,c,"S2 nomatch,",55,co2c0000338,0.7578125
14335,21,PO8,195,-1.007,c,"S2 nomatch,",55,co2c0000338,0.76171875
14336,21,PO8,196,1.923,c,"S2 nomatch,",55,co2c0000338,0.765625
14337,21,PO8,197,0.946,c,"S2 nomatch,",55,co2c0000338,0.76953125
14338,21,PO8,198,-3.448,c,"S2 nomatch,",55,co2c0000338,0.7734375
14339,21,PO8,199,-4.913,c,"S2 nomatch,",55,co2c0000338,0.77734375
14340,21,PO8,200,-6.866,c,"S2 nomatch,",55,co2c0000338,0.78125
14341,21,PO8,201,-3.448,c,"S2 nomatch,",55,co2c0000338,0.78515625
14342,21,PO8,202,-1.984,c,"S2 nomatch,",55,co2c0000338,0.7890625
14343,21,PO8,203,-4.425,c,"S2 nomatch,",55,co2c0000338,0.79296875
14344,21,PO8,204,-5.89,c,"S2 nomatch,",55,co2c0000338,0.796875
14345,21,PO8,205,-12.726,c,"S2 nomatch,",55,co2c0000338,0.80078125
14346,21,PO8,206,-12.726,c,"S2 nomatch,",55,co2c0000338,0.8046875
14347,21,PO8,207,-12.726,c,"S2 nomatch,",55,co2c0000338,0.80859375
14348,21,PO8,208,-15.167,c,"S2 nomatch,",55,co2c0000338,0.8125
14349,21,PO8,209,-16.144,c,"S2 nomatch,",55,co2c0000338,0.81640625
14350,21,PO8,210,-13.214,c,"S2 nomatch,",55,co2c0000338,0.8203125
14351,21,PO8,211,-14.191,c,"S2 nomatch,",55,co2c0000338,0.82421875
14352,21,PO8,212,-9.308,c,"S2 nomatch,",55,co2c0000338,0.828125
14353,21,PO8,213,-10.773,c,"S2 nomatch,",55,co2c0000338,0.83203125
14354,21,PO8,214,-11.749,c,"S2 nomatch,",55,co2c0000338,0.8359375
14355,21,PO8,215,-11.261,c,"S2 nomatch,",55,co2c0000338,0.83984375
14356,21,PO8,216,-10.284,c,"S2 nomatch,",55,co2c0000338,0.84375
14357,21,PO8,217,-11.261,c,"S2 nomatch,",55,co2c0000338,0.84765625
14358,21,PO8,218,-10.284,c,"S2 nomatch,",55,co2c0000338,0.8515625
14359,21,PO8,219,-12.238,c,"S2 nomatch,",55,co2c0000338,0.85546875
14360,21,PO8,220,-11.261,c,"S2 nomatch,",55,co2c0000338,0.859375
14361,21,PO8,221,-11.261,c,"S2 nomatch,",55,co2c0000338,0.86328125
14362,21,PO8,222,-11.749,c,"S2 nomatch,",55,co2c0000338,0.8671875
14363,21,PO8,223,-14.191,c,"S2 nomatch,",55,co2c0000338,0.87109375
14364,21,PO8,224,-8.82,c,"S2 nomatch,",55,co2c0000338,0.875
14365,21,PO8,225,-10.284,c,"S2 nomatch,",55,co2c0000338,0.87890625
14366,21,PO8,226,-4.425,c,"S2 nomatch,",55,co2c0000338,0.8828125
14367,21,PO8,227,-2.96,c,"S2 nomatch,",55,co2c0000338,0.88671875
14368,21,PO8,228,-2.96,c,"S2 nomatch,",55,co2c0000338,0.890625
14369,21,PO8,229,-1.495,c,"S2 nomatch,",55,co2c0000338,0.89453125
14370,21,PO8,230,-4.913,c,"S2 nomatch,",55,co2c0000338,0.8984375
14371,21,PO8,231,-1.007,c,"S2 nomatch,",55,co2c0000338,0.90234375
14372,21,PO8,232,-0.519,c,"S2 nomatch,",55,co2c0000338,0.90625
14373,21,PO8,233,-1.984,c,"S2 nomatch,",55,co2c0000338,0.91015625
14374,21,PO8,234,-1.984,c,"S2 nomatch,",55,co2c0000338,0.9140625
14375,21,PO8,235,-4.425,c,"S2 nomatch,",55,co2c0000338,0.91796875
14376,21,PO8,236,-5.89,c,"S2 nomatch,",55,co2c0000338,0.921875
14377,21,PO8,237,-11.749,c,"S2 nomatch,",55,co2c0000338,0.92578125
14378,21,PO8,238,-18.097,c,"S2 nomatch,",55,co2c0000338,0.9296875
14379,21,PO8,239,-19.073,c,"S2 nomatch,",55,co2c0000338,0.93359375
14380,21,PO8,240,-18.585,c,"S2 nomatch,",55,co2c0000338,0.9375
14381,21,PO8,241,-22.98,c,"S2 nomatch,",55,co2c0000338,0.94140625
14382,21,PO8,242,-25.909,c,"S2 nomatch,",55,co2c0000338,0.9453125
14383,21,PO8,243,-24.933,c,"S2 nomatch,",55,co2c0000338,0.94921875
14384,21,PO8,244,-28.839,c,"S2 nomatch,",55,co2c0000338,0.953125
14385,21,PO8,245,-30.304,c,"S2 nomatch,",55,co2c0000338,0.95703125
14386,21,PO8,246,-34.21,c,"S2 nomatch,",55,co2c0000338,0.9609375
14387,21,PO8,247,-38.116,c,"S2 nomatch,",55,co2c0000338,0.96484375
14388,21,PO8,248,-42.511,c,"S2 nomatch,",55,co2c0000338,0.96875
14389,21,PO8,249,-42.511,c,"S2 nomatch,",55,co2c0000338,0.97265625
14390,21,PO8,250,-39.093,c,"S2 nomatch,",55,co2c0000338,0.9765625
14391,21,PO8,251,-25.909,c,"S2 nomatch,",55,co2c0000338,0.98046875
14392,21,PO8,252,-13.702,c,"S2 nomatch,",55,co2c0000338,0.984375
14393,21,PO8,253,-0.519,c,"S2 nomatch,",55,co2c0000338,0.98828125
14394,21,PO8,254,10.712,c,"S2 nomatch,",55,co2c0000338,0.9921875
14395,21,PO8,255,16.571,c,"S2 nomatch,",55,co2c0000338,0.99609375
14397,21,FCZ,0,-0.031,c,"S2 nomatch,",56,co2c0000338,0.0
14398,21,FCZ,1,0.458,c,"S2 nomatch,",56,co2c0000338,0.00390625
14399,21,FCZ,2,0.946,c,"S2 nomatch,",56,co2c0000338,0.0078125
14400,21,FCZ,3,-0.031,c,"S2 nomatch,",56,co2c0000338,0.01171875
14401,21,FCZ,4,-1.495,c,"S2 nomatch,",56,co2c0000338,0.015625
14402,21,FCZ,5,-2.472,c,"S2 nomatch,",56,co2c0000338,0.01953125
14403,21,FCZ,6,-2.96,c,"S2 nomatch,",56,co2c0000338,0.0234375
14404,21,FCZ,7,-3.448,c,"S2 nomatch,",56,co2c0000338,0.02734375
14405,21,FCZ,8,-3.448,c,"S2 nomatch,",56,co2c0000338,0.03125
14406,21,FCZ,9,-2.96,c,"S2 nomatch,",56,co2c0000338,0.03515625
14407,21,FCZ,10,-2.96,c,"S2 nomatch,",56,co2c0000338,0.0390625
14408,21,FCZ,11,-2.472,c,"S2 nomatch,",56,co2c0000338,0.04296875
14409,21,FCZ,12,-2.472,c,"S2 nomatch,",56,co2c0000338,0.046875
14410,21,FCZ,13,-1.984,c,"S2 nomatch,",56,co2c0000338,0.05078125
14411,21,FCZ,14,-1.495,c,"S2 nomatch,",56,co2c0000338,0.0546875
14412,21,FCZ,15,-1.495,c,"S2 nomatch,",56,co2c0000338,0.05859375
14413,21,FCZ,16,-1.007,c,"S2 nomatch,",56,co2c0000338,0.0625
14414,21,FCZ,17,-0.519,c,"S2 nomatch,",56,co2c0000338,0.06640625
14415,21,FCZ,18,-0.031,c,"S2 nomatch,",56,co2c0000338,0.0703125
14416,21,FCZ,19,-0.031,c,"S2 nomatch,",56,co2c0000338,0.07421875
14417,21,FCZ,20,0.458,c,"S2 nomatch,",56,co2c0000338,0.078125
14418,21,FCZ,21,-0.031,c,"S2 nomatch,",56,co2c0000338,0.08203125
14419,21,FCZ,22,-0.031,c,"S2 nomatch,",56,co2c0000338,0.0859375
14420,21,FCZ,23,-0.031,c,"S2 nomatch,",56,co2c0000338,0.08984375
14421,21,FCZ,24,-0.519,c,"S2 nomatch,",56,co2c0000338,0.09375
14422,21,FCZ,25,-0.031,c,"S2 nomatch,",56,co2c0000338,0.09765625
14423,21,FCZ,26,-0.519,c,"S2 nomatch,",56,co2c0000338,0.1015625
14424,21,FCZ,27,-1.495,c,"S2 nomatch,",56,co2c0000338,0.10546875
14425,21,FCZ,28,-1.984,c,"S2 nomatch,",56,co2c0000338,0.109375
14426,21,FCZ,29,-1.984,c,"S2 nomatch,",56,co2c0000338,0.11328125
14427,21,FCZ,30,-1.495,c,"S2 nomatch,",56,co2c0000338,0.1171875
14428,21,FCZ,31,-1.007,c,"S2 nomatch,",56,co2c0000338,0.12109375
14429,21,FCZ,32,-0.031,c,"S2 nomatch,",56,co2c0000338,0.125
14430,21,FCZ,33,-0.031,c,"S2 nomatch,",56,co2c0000338,0.12890625
14431,21,FCZ,34,-0.031,c,"S2 nomatch,",56,co2c0000338,0.1328125
14432,21,FCZ,35,-0.031,c,"S2 nomatch,",56,co2c0000338,0.13671875
14433,21,FCZ,36,-0.031,c,"S2 nomatch,",56,co2c0000338,0.140625
14434,21,FCZ,37,0.458,c,"S2 nomatch,",56,co2c0000338,0.14453125
14435,21,FCZ,38,1.434,c,"S2 nomatch,",56,co2c0000338,0.1484375
14436,21,FCZ,39,2.899,c,"S2 nomatch,",56,co2c0000338,0.15234375
14437,21,FCZ,40,3.387,c,"S2 nomatch,",56,co2c0000338,0.15625
14438,21,FCZ,41,3.387,c,"S2 nomatch,",56,co2c0000338,0.16015625
14439,21,FCZ,42,2.899,c,"S2 nomatch,",56,co2c0000338,0.1640625
14440,21,FCZ,43,2.899,c,"S2 nomatch,",56,co2c0000338,0.16796875
14441,21,FCZ,44,2.899,c,"S2 nomatch,",56,co2c0000338,0.171875
14442,21,FCZ,45,2.899,c,"S2 nomatch,",56,co2c0000338,0.17578125
14443,21,FCZ,46,2.899,c,"S2 nomatch,",56,co2c0000338,0.1796875
14444,21,FCZ,47,2.899,c,"S2 nomatch,",56,co2c0000338,0.18359375
14445,21,FCZ,48,2.899,c,"S2 nomatch,",56,co2c0000338,0.1875
14446,21,FCZ,49,2.411,c,"S2 nomatch,",56,co2c0000338,0.19140625
14447,21,FCZ,50,2.899,c,"S2 nomatch,",56,co2c0000338,0.1953125
14448,21,FCZ,51,3.876,c,"S2 nomatch,",56,co2c0000338,0.19921875
14449,21,FCZ,52,4.364,c,"S2 nomatch,",56,co2c0000338,0.203125
14450,21,FCZ,53,4.364,c,"S2 nomatch,",56,co2c0000338,0.20703125
14451,21,FCZ,54,3.876,c,"S2 nomatch,",56,co2c0000338,0.2109375
14452,21,FCZ,55,3.387,c,"S2 nomatch,",56,co2c0000338,0.21484375
14453,21,FCZ,56,2.411,c,"S2 nomatch,",56,co2c0000338,0.21875
14454,21,FCZ,57,1.923,c,"S2 nomatch,",56,co2c0000338,0.22265625
14455,21,FCZ,58,2.411,c,"S2 nomatch,",56,co2c0000338,0.2265625
14456,21,FCZ,59,3.387,c,"S2 nomatch,",56,co2c0000338,0.23046875
14457,21,FCZ,60,4.364,c,"S2 nomatch,",56,co2c0000338,0.234375
14458,21,FCZ,61,4.852,c,"S2 nomatch,",56,co2c0000338,0.23828125
14459,21,FCZ,62,4.364,c,"S2 nomatch,",56,co2c0000338,0.2421875
14460,21,FCZ,63,2.899,c,"S2 nomatch,",56,co2c0000338,0.24609375
14461,21,FCZ,64,0.458,c,"S2 nomatch,",56,co2c0000338,0.25
14462,21,FCZ,65,-0.519,c,"S2 nomatch,",56,co2c0000338,0.25390625
14463,21,FCZ,66,-1.007,c,"S2 nomatch,",56,co2c0000338,0.2578125
14464,21,FCZ,67,-0.519,c,"S2 nomatch,",56,co2c0000338,0.26171875
14465,21,FCZ,68,0.458,c,"S2 nomatch,",56,co2c0000338,0.265625
14466,21,FCZ,69,0.946,c,"S2 nomatch,",56,co2c0000338,0.26953125
14467,21,FCZ,70,-0.031,c,"S2 nomatch,",56,co2c0000338,0.2734375
14468,21,FCZ,71,-0.519,c,"S2 nomatch,",56,co2c0000338,0.27734375
14469,21,FCZ,72,0.458,c,"S2 nomatch,",56,co2c0000338,0.28125
14470,21,FCZ,73,2.411,c,"S2 nomatch,",56,co2c0000338,0.28515625
14471,21,FCZ,74,4.364,c,"S2 nomatch,",56,co2c0000338,0.2890625
14472,21,FCZ,75,6.317,c,"S2 nomatch,",56,co2c0000338,0.29296875
14473,21,FCZ,76,6.805,c,"S2 nomatch,",56,co2c0000338,0.296875
14474,21,FCZ,77,6.317,c,"S2 nomatch,",56,co2c0000338,0.30078125
14475,21,FCZ,78,5.829,c,"S2 nomatch,",56,co2c0000338,0.3046875
14476,21,FCZ,79,5.341,c,"S2 nomatch,",56,co2c0000338,0.30859375
14477,21,FCZ,80,5.829,c,"S2 nomatch,",56,co2c0000338,0.3125
14478,21,FCZ,81,5.829,c,"S2 nomatch,",56,co2c0000338,0.31640625
14479,21,FCZ,82,5.829,c,"S2 nomatch,",56,co2c0000338,0.3203125
14480,21,FCZ,83,4.852,c,"S2 nomatch,",56,co2c0000338,0.32421875
14481,21,FCZ,84,4.364,c,"S2 nomatch,",56,co2c0000338,0.328125
14482,21,FCZ,85,3.876,c,"S2 nomatch,",56,co2c0000338,0.33203125
14483,21,FCZ,86,4.364,c,"S2 nomatch,",56,co2c0000338,0.3359375
14484,21,FCZ,87,4.852,c,"S2 nomatch,",56,co2c0000338,0.33984375
14485,21,FCZ,88,4.364,c,"S2 nomatch,",56,co2c0000338,0.34375
14486,21,FCZ,89,3.387,c,"S2 nomatch,",56,co2c0000338,0.34765625
14487,21,FCZ,90,1.434,c,"S2 nomatch,",56,co2c0000338,0.3515625
14488,21,FCZ,91,0.946,c,"S2 nomatch,",56,co2c0000338,0.35546875
14489,21,FCZ,92,1.434,c,"S2 nomatch,",56,co2c0000338,0.359375
14490,21,FCZ,93,2.411,c,"S2 nomatch,",56,co2c0000338,0.36328125
14491,21,FCZ,94,2.899,c,"S2 nomatch,",56,co2c0000338,0.3671875
14492,21,FCZ,95,2.899,c,"S2 nomatch,",56,co2c0000338,0.37109375
14493,21,FCZ,96,2.411,c,"S2 nomatch,",56,co2c0000338,0.375
14494,21,FCZ,97,1.923,c,"S2 nomatch,",56,co2c0000338,0.37890625
14495,21,FCZ,98,2.411,c,"S2 nomatch,",56,co2c0000338,0.3828125
14496,21,FCZ,99,3.876,c,"S2 nomatch,",56,co2c0000338,0.38671875
14497,21,FCZ,100,4.852,c,"S2 nomatch,",56,co2c0000338,0.390625
14498,21,FCZ,101,6.317,c,"S2 nomatch,",56,co2c0000338,0.39453125
14499,21,FCZ,102,6.317,c,"S2 nomatch,",56,co2c0000338,0.3984375
14500,21,FCZ,103,6.317,c,"S2 nomatch,",56,co2c0000338,0.40234375
14501,21,FCZ,104,5.829,c,"S2 nomatch,",56,co2c0000338,0.40625
14502,21,FCZ,105,5.829,c,"S2 nomatch,",56,co2c0000338,0.41015625
14503,21,FCZ,106,6.805,c,"S2 nomatch,",56,co2c0000338,0.4140625
14504,21,FCZ,107,7.294,c,"S2 nomatch,",56,co2c0000338,0.41796875
14505,21,FCZ,108,8.27,c,"S2 nomatch,",56,co2c0000338,0.421875
14506,21,FCZ,109,8.27,c,"S2 nomatch,",56,co2c0000338,0.42578125
14507,21,FCZ,110,6.805,c,"S2 nomatch,",56,co2c0000338,0.4296875
14508,21,FCZ,111,4.852,c,"S2 nomatch,",56,co2c0000338,0.43359375
14509,21,FCZ,112,2.899,c,"S2 nomatch,",56,co2c0000338,0.4375
14510,21,FCZ,113,1.434,c,"S2 nomatch,",56,co2c0000338,0.44140625
14511,21,FCZ,114,0.946,c,"S2 nomatch,",56,co2c0000338,0.4453125
14512,21,FCZ,115,0.458,c,"S2 nomatch,",56,co2c0000338,0.44921875
14513,21,FCZ,116,0.946,c,"S2 nomatch,",56,co2c0000338,0.453125
14514,21,FCZ,117,1.434,c,"S2 nomatch,",56,co2c0000338,0.45703125
14515,21,FCZ,118,2.411,c,"S2 nomatch,",56,co2c0000338,0.4609375
14516,21,FCZ,119,2.899,c,"S2 nomatch,",56,co2c0000338,0.46484375
14517,21,FCZ,120,3.387,c,"S2 nomatch,",56,co2c0000338,0.46875
14518,21,FCZ,121,3.876,c,"S2 nomatch,",56,co2c0000338,0.47265625
14519,21,FCZ,122,4.364,c,"S2 nomatch,",56,co2c0000338,0.4765625
14520,21,FCZ,123,5.341,c,"S2 nomatch,",56,co2c0000338,0.48046875
14521,21,FCZ,124,6.317,c,"S2 nomatch,",56,co2c0000338,0.484375
14522,21,FCZ,125,6.805,c,"S2 nomatch,",56,co2c0000338,0.48828125
14523,21,FCZ,126,7.294,c,"S2 nomatch,",56,co2c0000338,0.4921875
14524,21,FCZ,127,6.805,c,"S2 nomatch,",56,co2c0000338,0.49609375
14525,21,FCZ,128,6.317,c,"S2 nomatch,",56,co2c0000338,0.5
14526,21,FCZ,129,5.829,c,"S2 nomatch,",56,co2c0000338,0.50390625
14527,21,FCZ,130,4.852,c,"S2 nomatch,",56,co2c0000338,0.5078125
14528,21,FCZ,131,4.364,c,"S2 nomatch,",56,co2c0000338,0.51171875
14529,21,FCZ,132,3.876,c,"S2 nomatch,",56,co2c0000338,0.515625
14530,21,FCZ,133,3.876,c,"S2 nomatch,",56,co2c0000338,0.51953125
14531,21,FCZ,134,3.387,c,"S2 nomatch,",56,co2c0000338,0.5234375
14532,21,FCZ,135,3.387,c,"S2 nomatch,",56,co2c0000338,0.52734375
14533,21,FCZ,136,2.411,c,"S2 nomatch,",56,co2c0000338,0.53125
14534,21,FCZ,137,1.923,c,"S2 nomatch,",56,co2c0000338,0.53515625
14535,21,FCZ,138,1.434,c,"S2 nomatch,",56,co2c0000338,0.5390625
14536,21,FCZ,139,1.434,c,"S2 nomatch,",56,co2c0000338,0.54296875
14537,21,FCZ,140,1.923,c,"S2 nomatch,",56,co2c0000338,0.546875
14538,21,FCZ,141,2.411,c,"S2 nomatch,",56,co2c0000338,0.55078125
14539,21,FCZ,142,2.899,c,"S2 nomatch,",56,co2c0000338,0.5546875
14540,21,FCZ,143,3.387,c,"S2 nomatch,",56,co2c0000338,0.55859375
14541,21,FCZ,144,3.387,c,"S2 nomatch,",56,co2c0000338,0.5625
14542,21,FCZ,145,2.899,c,"S2 nomatch,",56,co2c0000338,0.56640625
14543,21,FCZ,146,2.411,c,"S2 nomatch,",56,co2c0000338,0.5703125
14544,21,FCZ,147,2.411,c,"S2 nomatch,",56,co2c0000338,0.57421875
14545,21,FCZ,148,2.411,c,"S2 nomatch,",56,co2c0000338,0.578125
14546,21,FCZ,149,2.411,c,"S2 nomatch,",56,co2c0000338,0.58203125
14547,21,FCZ,150,2.899,c,"S2 nomatch,",56,co2c0000338,0.5859375
14548,21,FCZ,151,2.899,c,"S2 nomatch,",56,co2c0000338,0.58984375
14549,21,FCZ,152,3.387,c,"S2 nomatch,",56,co2c0000338,0.59375
14550,21,FCZ,153,4.364,c,"S2 nomatch,",56,co2c0000338,0.59765625
14551,21,FCZ,154,4.852,c,"S2 nomatch,",56,co2c0000338,0.6015625
14552,21,FCZ,155,4.852,c,"S2 nomatch,",56,co2c0000338,0.60546875
14553,21,FCZ,156,4.364,c,"S2 nomatch,",56,co2c0000338,0.609375
14554,21,FCZ,157,3.387,c,"S2 nomatch,",56,co2c0000338,0.61328125
14555,21,FCZ,158,2.899,c,"S2 nomatch,",56,co2c0000338,0.6171875
14556,21,FCZ,159,2.411,c,"S2 nomatch,",56,co2c0000338,0.62109375
14557,21,FCZ,160,2.899,c,"S2 nomatch,",56,co2c0000338,0.625
14558,21,FCZ,161,2.899,c,"S2 nomatch,",56,co2c0000338,0.62890625
14559,21,FCZ,162,3.387,c,"S2 nomatch,",56,co2c0000338,0.6328125
14560,21,FCZ,163,3.387,c,"S2 nomatch,",56,co2c0000338,0.63671875
14561,21,FCZ,164,2.899,c,"S2 nomatch,",56,co2c0000338,0.640625
14562,21,FCZ,165,1.923,c,"S2 nomatch,",56,co2c0000338,0.64453125
14563,21,FCZ,166,1.923,c,"S2 nomatch,",56,co2c0000338,0.6484375
14564,21,FCZ,167,1.923,c,"S2 nomatch,",56,co2c0000338,0.65234375
14565,21,FCZ,168,2.411,c,"S2 nomatch,",56,co2c0000338,0.65625
14566,21,FCZ,169,2.899,c,"S2 nomatch,",56,co2c0000338,0.66015625
14567,21,FCZ,170,3.387,c,"S2 nomatch,",56,co2c0000338,0.6640625
14568,21,FCZ,171,3.387,c,"S2 nomatch,",56,co2c0000338,0.66796875
14569,21,FCZ,172,2.899,c,"S2 nomatch,",56,co2c0000338,0.671875
