,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14570,21,FCZ,173,2.411,c,"S2 nomatch,",56,co2c0000338,0.67578125
14571,21,FCZ,174,1.434,c,"S2 nomatch,",56,co2c0000338,0.6796875
14572,21,FCZ,175,0.458,c,"S2 nomatch,",56,co2c0000338,0.68359375
14573,21,FCZ,176,-0.519,c,"S2 nomatch,",56,co2c0000338,0.6875
14574,21,FCZ,177,-1.007,c,"S2 nomatch,",56,co2c0000338,0.69140625
14575,21,FCZ,178,-1.007,c,"S2 nomatch,",56,co2c0000338,0.6953125
14576,21,FCZ,179,-1.007,c,"S2 nomatch,",56,co2c0000338,0.69921875
14577,21,FCZ,180,-0.519,c,"S2 nomatch,",56,co2c0000338,0.703125
14578,21,FCZ,181,-0.519,c,"S2 nomatch,",56,co2c0000338,0.70703125
14579,21,FCZ,182,-0.519,c,"S2 nomatch,",56,co2c0000338,0.7109375
14580,21,FCZ,183,-0.031,c,"S2 nomatch,",56,co2c0000338,0.71484375
14581,21,FCZ,184,0.458,c,"S2 nomatch,",56,co2c0000338,0.71875
14582,21,FCZ,185,0.946,c,"S2 nomatch,",56,co2c0000338,0.72265625
14583,21,FCZ,186,0.946,c,"S2 nomatch,",56,co2c0000338,0.7265625
14584,21,FCZ,187,0.458,c,"S2 nomatch,",56,co2c0000338,0.73046875
14585,21,FCZ,188,-0.519,c,"S2 nomatch,",56,co2c0000338,0.734375
14586,21,FCZ,189,-1.007,c,"S2 nomatch,",56,co2c0000338,0.73828125
14587,21,FCZ,190,-1.007,c,"S2 nomatch,",56,co2c0000338,0.7421875
14588,21,FCZ,191,0.458,c,"S2 nomatch,",56,co2c0000338,0.74609375
14589,21,FCZ,192,1.434,c,"S2 nomatch,",56,co2c0000338,0.75
14590,21,FCZ,193,1.923,c,"S2 nomatch,",56,co2c0000338,0.75390625
14591,21,FCZ,194,1.434,c,"S2 nomatch,",56,co2c0000338,0.7578125
14592,21,FCZ,195,0.946,c,"S2 nomatch,",56,co2c0000338,0.76171875
14593,21,FCZ,196,0.946,c,"S2 nomatch,",56,co2c0000338,0.765625
14594,21,FCZ,197,1.923,c,"S2 nomatch,",56,co2c0000338,0.76953125
14595,21,FCZ,198,2.411,c,"S2 nomatch,",56,co2c0000338,0.7734375
14596,21,FCZ,199,2.899,c,"S2 nomatch,",56,co2c0000338,0.77734375
14597,21,FCZ,200,3.387,c,"S2 nomatch,",56,co2c0000338,0.78125
14598,21,FCZ,201,2.899,c,"S2 nomatch,",56,co2c0000338,0.78515625
14599,21,FCZ,202,2.899,c,"S2 nomatch,",56,co2c0000338,0.7890625
14600,21,FCZ,203,3.387,c,"S2 nomatch,",56,co2c0000338,0.79296875
14601,21,FCZ,204,3.387,c,"S2 nomatch,",56,co2c0000338,0.796875
14602,21,FCZ,205,3.876,c,"S2 nomatch,",56,co2c0000338,0.80078125
14603,21,FCZ,206,4.364,c,"S2 nomatch,",56,co2c0000338,0.8046875
14604,21,FCZ,207,5.341,c,"S2 nomatch,",56,co2c0000338,0.80859375
14605,21,FCZ,208,6.317,c,"S2 nomatch,",56,co2c0000338,0.8125
14606,21,FCZ,209,6.317,c,"S2 nomatch,",56,co2c0000338,0.81640625
14607,21,FCZ,210,5.829,c,"S2 nomatch,",56,co2c0000338,0.8203125
14608,21,FCZ,211,4.364,c,"S2 nomatch,",56,co2c0000338,0.82421875
14609,21,FCZ,212,3.387,c,"S2 nomatch,",56,co2c0000338,0.828125
14610,21,FCZ,213,2.899,c,"S2 nomatch,",56,co2c0000338,0.83203125
14611,21,FCZ,214,2.899,c,"S2 nomatch,",56,co2c0000338,0.8359375
14612,21,FCZ,215,2.899,c,"S2 nomatch,",56,co2c0000338,0.83984375
14613,21,FCZ,216,2.411,c,"S2 nomatch,",56,co2c0000338,0.84375
14614,21,FCZ,217,2.411,c,"S2 nomatch,",56,co2c0000338,0.84765625
14615,21,FCZ,218,1.923,c,"S2 nomatch,",56,co2c0000338,0.8515625
14616,21,FCZ,219,0.946,c,"S2 nomatch,",56,co2c0000338,0.85546875
14617,21,FCZ,220,0.458,c,"S2 nomatch,",56,co2c0000338,0.859375
14618,21,FCZ,221,0.458,c,"S2 nomatch,",56,co2c0000338,0.86328125
14619,21,FCZ,222,0.458,c,"S2 nomatch,",56,co2c0000338,0.8671875
14620,21,FCZ,223,0.458,c,"S2 nomatch,",56,co2c0000338,0.87109375
14621,21,FCZ,224,0.946,c,"S2 nomatch,",56,co2c0000338,0.875
14622,21,FCZ,225,1.923,c,"S2 nomatch,",56,co2c0000338,0.87890625
14623,21,FCZ,226,2.899,c,"S2 nomatch,",56,co2c0000338,0.8828125
14624,21,FCZ,227,3.876,c,"S2 nomatch,",56,co2c0000338,0.88671875
14625,21,FCZ,228,4.364,c,"S2 nomatch,",56,co2c0000338,0.890625
14626,21,FCZ,229,4.364,c,"S2 nomatch,",56,co2c0000338,0.89453125
14627,21,FCZ,230,3.876,c,"S2 nomatch,",56,co2c0000338,0.8984375
14628,21,FCZ,231,3.876,c,"S2 nomatch,",56,co2c0000338,0.90234375
14629,21,FCZ,232,3.876,c,"S2 nomatch,",56,co2c0000338,0.90625
14630,21,FCZ,233,4.852,c,"S2 nomatch,",56,co2c0000338,0.91015625
14631,21,FCZ,234,5.829,c,"S2 nomatch,",56,co2c0000338,0.9140625
14632,21,FCZ,235,5.829,c,"S2 nomatch,",56,co2c0000338,0.91796875
14633,21,FCZ,236,5.341,c,"S2 nomatch,",56,co2c0000338,0.921875
14634,21,FCZ,237,4.364,c,"S2 nomatch,",56,co2c0000338,0.92578125
14635,21,FCZ,238,3.876,c,"S2 nomatch,",56,co2c0000338,0.9296875
14636,21,FCZ,239,2.899,c,"S2 nomatch,",56,co2c0000338,0.93359375
14637,21,FCZ,240,1.923,c,"S2 nomatch,",56,co2c0000338,0.9375
14638,21,FCZ,241,0.946,c,"S2 nomatch,",56,co2c0000338,0.94140625
14639,21,FCZ,242,-0.519,c,"S2 nomatch,",56,co2c0000338,0.9453125
14640,21,FCZ,243,-1.495,c,"S2 nomatch,",56,co2c0000338,0.94921875
14641,21,FCZ,244,-2.472,c,"S2 nomatch,",56,co2c0000338,0.953125
14642,21,FCZ,245,-2.472,c,"S2 nomatch,",56,co2c0000338,0.95703125
14643,21,FCZ,246,-2.472,c,"S2 nomatch,",56,co2c0000338,0.9609375
14644,21,FCZ,247,-1.495,c,"S2 nomatch,",56,co2c0000338,0.96484375
14645,21,FCZ,248,-0.519,c,"S2 nomatch,",56,co2c0000338,0.96875
14646,21,FCZ,249,0.946,c,"S2 nomatch,",56,co2c0000338,0.97265625
14647,21,FCZ,250,2.899,c,"S2 nomatch,",56,co2c0000338,0.9765625
14648,21,FCZ,251,4.364,c,"S2 nomatch,",56,co2c0000338,0.98046875
14649,21,FCZ,252,5.829,c,"S2 nomatch,",56,co2c0000338,0.984375
14650,21,FCZ,253,6.805,c,"S2 nomatch,",56,co2c0000338,0.98828125
14651,21,FCZ,254,7.782,c,"S2 nomatch,",56,co2c0000338,0.9921875
14652,21,FCZ,255,8.759,c,"S2 nomatch,",56,co2c0000338,0.99609375
14654,21,POZ,0,3.042,c,"S2 nomatch,",57,co2c0000338,0.0
14655,21,POZ,1,3.042,c,"S2 nomatch,",57,co2c0000338,0.00390625
14656,21,POZ,2,3.042,c,"S2 nomatch,",57,co2c0000338,0.0078125
14657,21,POZ,3,3.042,c,"S2 nomatch,",57,co2c0000338,0.01171875
14658,21,POZ,4,2.553,c,"S2 nomatch,",57,co2c0000338,0.015625
14659,21,POZ,5,3.042,c,"S2 nomatch,",57,co2c0000338,0.01953125
14660,21,POZ,6,4.018,c,"S2 nomatch,",57,co2c0000338,0.0234375
14661,21,POZ,7,4.995,c,"S2 nomatch,",57,co2c0000338,0.02734375
14662,21,POZ,8,6.46,c,"S2 nomatch,",57,co2c0000338,0.03125
14663,21,POZ,9,7.924,c,"S2 nomatch,",57,co2c0000338,0.03515625
14664,21,POZ,10,8.901,c,"S2 nomatch,",57,co2c0000338,0.0390625
14665,21,POZ,11,8.901,c,"S2 nomatch,",57,co2c0000338,0.04296875
14666,21,POZ,12,7.924,c,"S2 nomatch,",57,co2c0000338,0.046875
14667,21,POZ,13,6.46,c,"S2 nomatch,",57,co2c0000338,0.05078125
14668,21,POZ,14,4.506,c,"S2 nomatch,",57,co2c0000338,0.0546875
14669,21,POZ,15,1.577,c,"S2 nomatch,",57,co2c0000338,0.05859375
14670,21,POZ,16,-0.865,c,"S2 nomatch,",57,co2c0000338,0.0625
14671,21,POZ,17,-2.33,c,"S2 nomatch,",57,co2c0000338,0.06640625
14672,21,POZ,18,-3.306,c,"S2 nomatch,",57,co2c0000338,0.0703125
14673,21,POZ,19,-3.306,c,"S2 nomatch,",57,co2c0000338,0.07421875
14674,21,POZ,20,-3.794,c,"S2 nomatch,",57,co2c0000338,0.078125
14675,21,POZ,21,-4.283,c,"S2 nomatch,",57,co2c0000338,0.08203125
14676,21,POZ,22,-5.259,c,"S2 nomatch,",57,co2c0000338,0.0859375
14677,21,POZ,23,-6.724,c,"S2 nomatch,",57,co2c0000338,0.08984375
14678,21,POZ,24,-7.701,c,"S2 nomatch,",57,co2c0000338,0.09375
14679,21,POZ,25,-8.189,c,"S2 nomatch,",57,co2c0000338,0.09765625
14680,21,POZ,26,-7.701,c,"S2 nomatch,",57,co2c0000338,0.1015625
14681,21,POZ,27,-7.701,c,"S2 nomatch,",57,co2c0000338,0.10546875
14682,21,POZ,28,-8.189,c,"S2 nomatch,",57,co2c0000338,0.109375
14683,21,POZ,29,-9.165,c,"S2 nomatch,",57,co2c0000338,0.11328125
14684,21,POZ,30,-9.654,c,"S2 nomatch,",57,co2c0000338,0.1171875
14685,21,POZ,31,-10.142,c,"S2 nomatch,",57,co2c0000338,0.12109375
14686,21,POZ,32,-10.142,c,"S2 nomatch,",57,co2c0000338,0.125
14687,21,POZ,33,-10.142,c,"S2 nomatch,",57,co2c0000338,0.12890625
14688,21,POZ,34,-10.63,c,"S2 nomatch,",57,co2c0000338,0.1328125
14689,21,POZ,35,-12.095,c,"S2 nomatch,",57,co2c0000338,0.13671875
14690,21,POZ,36,-13.56,c,"S2 nomatch,",57,co2c0000338,0.140625
14691,21,POZ,37,-15.025,c,"S2 nomatch,",57,co2c0000338,0.14453125
14692,21,POZ,38,-15.513,c,"S2 nomatch,",57,co2c0000338,0.1484375
14693,21,POZ,39,-15.513,c,"S2 nomatch,",57,co2c0000338,0.15234375
14694,21,POZ,40,-15.025,c,"S2 nomatch,",57,co2c0000338,0.15625
14695,21,POZ,41,-15.513,c,"S2 nomatch,",57,co2c0000338,0.16015625
14696,21,POZ,42,-16.001,c,"S2 nomatch,",57,co2c0000338,0.1640625
14697,21,POZ,43,-15.513,c,"S2 nomatch,",57,co2c0000338,0.16796875
14698,21,POZ,44,-14.048,c,"S2 nomatch,",57,co2c0000338,0.171875
14699,21,POZ,45,-11.607,c,"S2 nomatch,",57,co2c0000338,0.17578125
14700,21,POZ,46,-9.165,c,"S2 nomatch,",57,co2c0000338,0.1796875
14701,21,POZ,47,-7.212,c,"S2 nomatch,",57,co2c0000338,0.18359375
14702,21,POZ,48,-6.236,c,"S2 nomatch,",57,co2c0000338,0.1875
14703,21,POZ,49,-5.747,c,"S2 nomatch,",57,co2c0000338,0.19140625
14704,21,POZ,50,-5.747,c,"S2 nomatch,",57,co2c0000338,0.1953125
14705,21,POZ,51,-5.259,c,"S2 nomatch,",57,co2c0000338,0.19921875
14706,21,POZ,52,-4.771,c,"S2 nomatch,",57,co2c0000338,0.203125
14707,21,POZ,53,-4.771,c,"S2 nomatch,",57,co2c0000338,0.20703125
14708,21,POZ,54,-5.259,c,"S2 nomatch,",57,co2c0000338,0.2109375
14709,21,POZ,55,-6.724,c,"S2 nomatch,",57,co2c0000338,0.21484375
14710,21,POZ,56,-8.677,c,"S2 nomatch,",57,co2c0000338,0.21875
14711,21,POZ,57,-11.119,c,"S2 nomatch,",57,co2c0000338,0.22265625
14712,21,POZ,58,-13.072,c,"S2 nomatch,",57,co2c0000338,0.2265625
14713,21,POZ,59,-15.025,c,"S2 nomatch,",57,co2c0000338,0.23046875
14714,21,POZ,60,-16.49,c,"S2 nomatch,",57,co2c0000338,0.234375
14715,21,POZ,61,-16.978,c,"S2 nomatch,",57,co2c0000338,0.23828125
14716,21,POZ,62,-16.978,c,"S2 nomatch,",57,co2c0000338,0.2421875
14717,21,POZ,63,-16.49,c,"S2 nomatch,",57,co2c0000338,0.24609375
14718,21,POZ,64,-15.513,c,"S2 nomatch,",57,co2c0000338,0.25
14719,21,POZ,65,-14.537,c,"S2 nomatch,",57,co2c0000338,0.25390625
14720,21,POZ,66,-13.56,c,"S2 nomatch,",57,co2c0000338,0.2578125
14721,21,POZ,67,-12.583,c,"S2 nomatch,",57,co2c0000338,0.26171875
14722,21,POZ,68,-11.607,c,"S2 nomatch,",57,co2c0000338,0.265625
14723,21,POZ,69,-10.63,c,"S2 nomatch,",57,co2c0000338,0.26953125
14724,21,POZ,70,-9.654,c,"S2 nomatch,",57,co2c0000338,0.2734375
14725,21,POZ,71,-8.189,c,"S2 nomatch,",57,co2c0000338,0.27734375
14726,21,POZ,72,-7.701,c,"S2 nomatch,",57,co2c0000338,0.28125
14727,21,POZ,73,-7.212,c,"S2 nomatch,",57,co2c0000338,0.28515625
14728,21,POZ,74,-6.236,c,"S2 nomatch,",57,co2c0000338,0.2890625
14729,21,POZ,75,-5.747,c,"S2 nomatch,",57,co2c0000338,0.29296875
14730,21,POZ,76,-5.259,c,"S2 nomatch,",57,co2c0000338,0.296875
14731,21,POZ,77,-4.771,c,"S2 nomatch,",57,co2c0000338,0.30078125
14732,21,POZ,78,-4.771,c,"S2 nomatch,",57,co2c0000338,0.3046875
14733,21,POZ,79,-4.283,c,"S2 nomatch,",57,co2c0000338,0.30859375
14734,21,POZ,80,-2.818,c,"S2 nomatch,",57,co2c0000338,0.3125
14735,21,POZ,81,-2.33,c,"S2 nomatch,",57,co2c0000338,0.31640625
14736,21,POZ,82,-1.841,c,"S2 nomatch,",57,co2c0000338,0.3203125
14737,21,POZ,83,-2.818,c,"S2 nomatch,",57,co2c0000338,0.32421875
14738,21,POZ,84,-4.283,c,"S2 nomatch,",57,co2c0000338,0.328125
14739,21,POZ,85,-5.259,c,"S2 nomatch,",57,co2c0000338,0.33203125
14740,21,POZ,86,-5.747,c,"S2 nomatch,",57,co2c0000338,0.3359375
14741,21,POZ,87,-4.771,c,"S2 nomatch,",57,co2c0000338,0.33984375
14742,21,POZ,88,-2.818,c,"S2 nomatch,",57,co2c0000338,0.34375
14743,21,POZ,89,-1.353,c,"S2 nomatch,",57,co2c0000338,0.34765625
14744,21,POZ,90,-0.865,c,"S2 nomatch,",57,co2c0000338,0.3515625
14745,21,POZ,91,-2.818,c,"S2 nomatch,",57,co2c0000338,0.35546875
14746,21,POZ,92,-4.771,c,"S2 nomatch,",57,co2c0000338,0.359375
14747,21,POZ,93,-6.236,c,"S2 nomatch,",57,co2c0000338,0.36328125
14748,21,POZ,94,-6.236,c,"S2 nomatch,",57,co2c0000338,0.3671875
14749,21,POZ,95,-5.747,c,"S2 nomatch,",57,co2c0000338,0.37109375
14750,21,POZ,96,-4.283,c,"S2 nomatch,",57,co2c0000338,0.375
14751,21,POZ,97,-4.771,c,"S2 nomatch,",57,co2c0000338,0.37890625
14752,21,POZ,98,-6.236,c,"S2 nomatch,",57,co2c0000338,0.3828125
14753,21,POZ,99,-7.701,c,"S2 nomatch,",57,co2c0000338,0.38671875
14754,21,POZ,100,-8.677,c,"S2 nomatch,",57,co2c0000338,0.390625
14755,21,POZ,101,-8.677,c,"S2 nomatch,",57,co2c0000338,0.39453125
14756,21,POZ,102,-8.677,c,"S2 nomatch,",57,co2c0000338,0.3984375
14757,21,POZ,103,-9.165,c,"S2 nomatch,",57,co2c0000338,0.40234375
14758,21,POZ,104,-10.63,c,"S2 nomatch,",57,co2c0000338,0.40625
14759,21,POZ,105,-13.072,c,"S2 nomatch,",57,co2c0000338,0.41015625
14760,21,POZ,106,-16.001,c,"S2 nomatch,",57,co2c0000338,0.4140625
14761,21,POZ,107,-18.443,c,"S2 nomatch,",57,co2c0000338,0.41796875
14762,21,POZ,108,-19.419,c,"S2 nomatch,",57,co2c0000338,0.421875
14763,21,POZ,109,-19.419,c,"S2 nomatch,",57,co2c0000338,0.42578125
14764,21,POZ,110,-18.443,c,"S2 nomatch,",57,co2c0000338,0.4296875
14765,21,POZ,111,-16.49,c,"S2 nomatch,",57,co2c0000338,0.43359375
14766,21,POZ,112,-15.025,c,"S2 nomatch,",57,co2c0000338,0.4375
14767,21,POZ,113,-14.048,c,"S2 nomatch,",57,co2c0000338,0.44140625
14768,21,POZ,114,-14.048,c,"S2 nomatch,",57,co2c0000338,0.4453125
14769,21,POZ,115,-15.025,c,"S2 nomatch,",57,co2c0000338,0.44921875
14770,21,POZ,116,-16.001,c,"S2 nomatch,",57,co2c0000338,0.453125
14771,21,POZ,117,-16.49,c,"S2 nomatch,",57,co2c0000338,0.45703125
14772,21,POZ,118,-16.49,c,"S2 nomatch,",57,co2c0000338,0.4609375
14773,21,POZ,119,-15.513,c,"S2 nomatch,",57,co2c0000338,0.46484375
14774,21,POZ,120,-15.025,c,"S2 nomatch,",57,co2c0000338,0.46875
14775,21,POZ,121,-14.537,c,"S2 nomatch,",57,co2c0000338,0.47265625
14776,21,POZ,122,-15.025,c,"S2 nomatch,",57,co2c0000338,0.4765625
14777,21,POZ,123,-15.513,c,"S2 nomatch,",57,co2c0000338,0.48046875
14778,21,POZ,124,-15.513,c,"S2 nomatch,",57,co2c0000338,0.484375
14779,21,POZ,125,-14.537,c,"S2 nomatch,",57,co2c0000338,0.48828125
14780,21,POZ,126,-13.56,c,"S2 nomatch,",57,co2c0000338,0.4921875
14781,21,POZ,127,-12.583,c,"S2 nomatch,",57,co2c0000338,0.49609375
14782,21,POZ,128,-12.095,c,"S2 nomatch,",57,co2c0000338,0.5
14783,21,POZ,129,-12.095,c,"S2 nomatch,",57,co2c0000338,0.50390625
14784,21,POZ,130,-11.607,c,"S2 nomatch,",57,co2c0000338,0.5078125
14785,21,POZ,131,-10.63,c,"S2 nomatch,",57,co2c0000338,0.51171875
14786,21,POZ,132,-9.654,c,"S2 nomatch,",57,co2c0000338,0.515625
14787,21,POZ,133,-10.142,c,"S2 nomatch,",57,co2c0000338,0.51953125
14788,21,POZ,134,-10.142,c,"S2 nomatch,",57,co2c0000338,0.5234375
14789,21,POZ,135,-10.142,c,"S2 nomatch,",57,co2c0000338,0.52734375
14790,21,POZ,136,-9.654,c,"S2 nomatch,",57,co2c0000338,0.53125
14791,21,POZ,137,-8.189,c,"S2 nomatch,",57,co2c0000338,0.53515625
14792,21,POZ,138,-7.212,c,"S2 nomatch,",57,co2c0000338,0.5390625
14793,21,POZ,139,-7.212,c,"S2 nomatch,",57,co2c0000338,0.54296875
14794,21,POZ,140,-8.189,c,"S2 nomatch,",57,co2c0000338,0.546875
14795,21,POZ,141,-9.654,c,"S2 nomatch,",57,co2c0000338,0.55078125
14796,21,POZ,142,-10.63,c,"S2 nomatch,",57,co2c0000338,0.5546875
14797,21,POZ,143,-10.142,c,"S2 nomatch,",57,co2c0000338,0.55859375
14798,21,POZ,144,-9.165,c,"S2 nomatch,",57,co2c0000338,0.5625
14799,21,POZ,145,-9.165,c,"S2 nomatch,",57,co2c0000338,0.56640625
14800,21,POZ,146,-9.654,c,"S2 nomatch,",57,co2c0000338,0.5703125
14801,21,POZ,147,-10.63,c,"S2 nomatch,",57,co2c0000338,0.57421875
14802,21,POZ,148,-12.095,c,"S2 nomatch,",57,co2c0000338,0.578125
14803,21,POZ,149,-12.583,c,"S2 nomatch,",57,co2c0000338,0.58203125
14804,21,POZ,150,-12.583,c,"S2 nomatch,",57,co2c0000338,0.5859375
14805,21,POZ,151,-13.072,c,"S2 nomatch,",57,co2c0000338,0.58984375
14806,21,POZ,152,-14.048,c,"S2 nomatch,",57,co2c0000338,0.59375
14807,21,POZ,153,-15.513,c,"S2 nomatch,",57,co2c0000338,0.59765625
14808,21,POZ,154,-16.49,c,"S2 nomatch,",57,co2c0000338,0.6015625
14809,21,POZ,155,-16.978,c,"S2 nomatch,",57,co2c0000338,0.60546875
14810,21,POZ,156,-16.001,c,"S2 nomatch,",57,co2c0000338,0.609375
14811,21,POZ,157,-15.025,c,"S2 nomatch,",57,co2c0000338,0.61328125
14812,21,POZ,158,-14.048,c,"S2 nomatch,",57,co2c0000338,0.6171875
14813,21,POZ,159,-13.56,c,"S2 nomatch,",57,co2c0000338,0.62109375
14814,21,POZ,160,-13.56,c,"S2 nomatch,",57,co2c0000338,0.625
14815,21,POZ,161,-13.56,c,"S2 nomatch,",57,co2c0000338,0.62890625
14816,21,POZ,162,-13.072,c,"S2 nomatch,",57,co2c0000338,0.6328125
14817,21,POZ,163,-12.095,c,"S2 nomatch,",57,co2c0000338,0.63671875
14818,21,POZ,164,-12.095,c,"S2 nomatch,",57,co2c0000338,0.640625
14819,21,POZ,165,-12.583,c,"S2 nomatch,",57,co2c0000338,0.64453125
14820,21,POZ,166,-13.072,c,"S2 nomatch,",57,co2c0000338,0.6484375
14821,21,POZ,167,-13.072,c,"S2 nomatch,",57,co2c0000338,0.65234375
14822,21,POZ,168,-12.095,c,"S2 nomatch,",57,co2c0000338,0.65625
14823,21,POZ,169,-10.142,c,"S2 nomatch,",57,co2c0000338,0.66015625
14824,21,POZ,170,-8.189,c,"S2 nomatch,",57,co2c0000338,0.6640625
14825,21,POZ,171,-6.724,c,"S2 nomatch,",57,co2c0000338,0.66796875
14826,21,POZ,172,-5.259,c,"S2 nomatch,",57,co2c0000338,0.671875
14827,21,POZ,173,-4.771,c,"S2 nomatch,",57,co2c0000338,0.67578125
14828,21,POZ,174,-4.283,c,"S2 nomatch,",57,co2c0000338,0.6796875
14829,21,POZ,175,-4.283,c,"S2 nomatch,",57,co2c0000338,0.68359375
14830,21,POZ,176,-4.283,c,"S2 nomatch,",57,co2c0000338,0.6875
14831,21,POZ,177,-5.259,c,"S2 nomatch,",57,co2c0000338,0.69140625
14832,21,POZ,178,-6.724,c,"S2 nomatch,",57,co2c0000338,0.6953125
14833,21,POZ,179,-7.701,c,"S2 nomatch,",57,co2c0000338,0.69921875
14834,21,POZ,180,-8.677,c,"S2 nomatch,",57,co2c0000338,0.703125
14835,21,POZ,181,-9.654,c,"S2 nomatch,",57,co2c0000338,0.70703125
14836,21,POZ,182,-10.142,c,"S2 nomatch,",57,co2c0000338,0.7109375
14837,21,POZ,183,-11.119,c,"S2 nomatch,",57,co2c0000338,0.71484375
14838,21,POZ,184,-12.095,c,"S2 nomatch,",57,co2c0000338,0.71875
14839,21,POZ,185,-12.583,c,"S2 nomatch,",57,co2c0000338,0.72265625
14840,21,POZ,186,-13.072,c,"S2 nomatch,",57,co2c0000338,0.7265625
14841,21,POZ,187,-12.583,c,"S2 nomatch,",57,co2c0000338,0.73046875
14842,21,POZ,188,-10.63,c,"S2 nomatch,",57,co2c0000338,0.734375
14843,21,POZ,189,-8.189,c,"S2 nomatch,",57,co2c0000338,0.73828125
14844,21,POZ,190,-6.236,c,"S2 nomatch,",57,co2c0000338,0.7421875
14845,21,POZ,191,-4.771,c,"S2 nomatch,",57,co2c0000338,0.74609375
14846,21,POZ,192,-4.771,c,"S2 nomatch,",57,co2c0000338,0.75
14847,21,POZ,193,-5.747,c,"S2 nomatch,",57,co2c0000338,0.75390625
14848,21,POZ,194,-7.212,c,"S2 nomatch,",57,co2c0000338,0.7578125
14849,21,POZ,195,-9.165,c,"S2 nomatch,",57,co2c0000338,0.76171875
14850,21,POZ,196,-10.63,c,"S2 nomatch,",57,co2c0000338,0.765625
14851,21,POZ,197,-10.63,c,"S2 nomatch,",57,co2c0000338,0.76953125
14852,21,POZ,198,-9.165,c,"S2 nomatch,",57,co2c0000338,0.7734375
14853,21,POZ,199,-7.212,c,"S2 nomatch,",57,co2c0000338,0.77734375
14854,21,POZ,200,-4.771,c,"S2 nomatch,",57,co2c0000338,0.78125
14855,21,POZ,201,-3.794,c,"S2 nomatch,",57,co2c0000338,0.78515625
14856,21,POZ,202,-4.771,c,"S2 nomatch,",57,co2c0000338,0.7890625
14857,21,POZ,203,-7.212,c,"S2 nomatch,",57,co2c0000338,0.79296875
14858,21,POZ,204,-9.654,c,"S2 nomatch,",57,co2c0000338,0.796875
14859,21,POZ,205,-12.095,c,"S2 nomatch,",57,co2c0000338,0.80078125
14860,21,POZ,206,-13.072,c,"S2 nomatch,",57,co2c0000338,0.8046875
14861,21,POZ,207,-13.072,c,"S2 nomatch,",57,co2c0000338,0.80859375
14862,21,POZ,208,-13.072,c,"S2 nomatch,",57,co2c0000338,0.8125
14863,21,POZ,209,-14.048,c,"S2 nomatch,",57,co2c0000338,0.81640625
14864,21,POZ,210,-16.49,c,"S2 nomatch,",57,co2c0000338,0.8203125
14865,21,POZ,211,-18.931,c,"S2 nomatch,",57,co2c0000338,0.82421875
14866,21,POZ,212,-19.908,c,"S2 nomatch,",57,co2c0000338,0.828125
14867,21,POZ,213,-19.419,c,"S2 nomatch,",57,co2c0000338,0.83203125
14868,21,POZ,214,-16.978,c,"S2 nomatch,",57,co2c0000338,0.8359375
14869,21,POZ,215,-14.537,c,"S2 nomatch,",57,co2c0000338,0.83984375
14870,21,POZ,216,-12.095,c,"S2 nomatch,",57,co2c0000338,0.84375
14871,21,POZ,217,-10.63,c,"S2 nomatch,",57,co2c0000338,0.84765625
14872,21,POZ,218,-9.654,c,"S2 nomatch,",57,co2c0000338,0.8515625
14873,21,POZ,219,-8.677,c,"S2 nomatch,",57,co2c0000338,0.85546875
14874,21,POZ,220,-8.677,c,"S2 nomatch,",57,co2c0000338,0.859375
14875,21,POZ,221,-8.677,c,"S2 nomatch,",57,co2c0000338,0.86328125
14876,21,POZ,222,-9.165,c,"S2 nomatch,",57,co2c0000338,0.8671875
14877,21,POZ,223,-10.142,c,"S2 nomatch,",57,co2c0000338,0.87109375
