,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14878,21,POZ,224,-11.119,c,"S2 nomatch,",57,co2c0000338,0.875
14879,21,POZ,225,-13.072,c,"S2 nomatch,",57,co2c0000338,0.87890625
14880,21,POZ,226,-15.025,c,"S2 nomatch,",57,co2c0000338,0.8828125
14881,21,POZ,227,-16.49,c,"S2 nomatch,",57,co2c0000338,0.88671875
14882,21,POZ,228,-17.466,c,"S2 nomatch,",57,co2c0000338,0.890625
14883,21,POZ,229,-17.466,c,"S2 nomatch,",57,co2c0000338,0.89453125
14884,21,POZ,230,-16.978,c,"S2 nomatch,",57,co2c0000338,0.8984375
14885,21,POZ,231,-15.513,c,"S2 nomatch,",57,co2c0000338,0.90234375
14886,21,POZ,232,-14.048,c,"S2 nomatch,",57,co2c0000338,0.90625
14887,21,POZ,233,-13.072,c,"S2 nomatch,",57,co2c0000338,0.91015625
14888,21,POZ,234,-13.072,c,"S2 nomatch,",57,co2c0000338,0.9140625
14889,21,POZ,235,-13.072,c,"S2 nomatch,",57,co2c0000338,0.91796875
14890,21,POZ,236,-12.583,c,"S2 nomatch,",57,co2c0000338,0.921875
14891,21,POZ,237,-10.63,c,"S2 nomatch,",57,co2c0000338,0.92578125
14892,21,POZ,238,-8.189,c,"S2 nomatch,",57,co2c0000338,0.9296875
14893,21,POZ,239,-5.259,c,"S2 nomatch,",57,co2c0000338,0.93359375
14894,21,POZ,240,-3.794,c,"S2 nomatch,",57,co2c0000338,0.9375
14895,21,POZ,241,-4.283,c,"S2 nomatch,",57,co2c0000338,0.94140625
14896,21,POZ,242,-6.724,c,"S2 nomatch,",57,co2c0000338,0.9453125
14897,21,POZ,243,-10.142,c,"S2 nomatch,",57,co2c0000338,0.94921875
14898,21,POZ,244,-13.072,c,"S2 nomatch,",57,co2c0000338,0.953125
14899,21,POZ,245,-15.025,c,"S2 nomatch,",57,co2c0000338,0.95703125
14900,21,POZ,246,-16.49,c,"S2 nomatch,",57,co2c0000338,0.9609375
14901,21,POZ,247,-17.955,c,"S2 nomatch,",57,co2c0000338,0.96484375
14902,21,POZ,248,-20.396,c,"S2 nomatch,",57,co2c0000338,0.96875
14903,21,POZ,249,-23.814,c,"S2 nomatch,",57,co2c0000338,0.97265625
14904,21,POZ,250,-28.208,c,"S2 nomatch,",57,co2c0000338,0.9765625
14905,21,POZ,251,-34.068,c,"S2 nomatch,",57,co2c0000338,0.98046875
14906,21,POZ,252,-40.415,c,"S2 nomatch,",57,co2c0000338,0.984375
14907,21,POZ,253,-46.275,c,"S2 nomatch,",57,co2c0000338,0.98828125
14908,21,POZ,254,-49.693,c,"S2 nomatch,",57,co2c0000338,0.9921875
14909,21,POZ,255,-48.716,c,"S2 nomatch,",57,co2c0000338,0.99609375
14911,21,OZ,0,6.419,c,"S2 nomatch,",58,co2c0000338,0.0
14912,21,OZ,1,5.931,c,"S2 nomatch,",58,co2c0000338,0.00390625
14913,21,OZ,2,5.931,c,"S2 nomatch,",58,co2c0000338,0.0078125
14914,21,OZ,3,4.954,c,"S2 nomatch,",58,co2c0000338,0.01171875
14915,21,OZ,4,4.466,c,"S2 nomatch,",58,co2c0000338,0.015625
14916,21,OZ,5,5.442,c,"S2 nomatch,",58,co2c0000338,0.01953125
14917,21,OZ,6,7.884,c,"S2 nomatch,",58,co2c0000338,0.0234375
14918,21,OZ,7,11.302,c,"S2 nomatch,",58,co2c0000338,0.02734375
14919,21,OZ,8,13.743,c,"S2 nomatch,",58,co2c0000338,0.03125
14920,21,OZ,9,15.696,c,"S2 nomatch,",58,co2c0000338,0.03515625
14921,21,OZ,10,16.184,c,"S2 nomatch,",58,co2c0000338,0.0390625
14922,21,OZ,11,15.208,c,"S2 nomatch,",58,co2c0000338,0.04296875
14923,21,OZ,12,12.767,c,"S2 nomatch,",58,co2c0000338,0.046875
14924,21,OZ,13,8.86,c,"S2 nomatch,",58,co2c0000338,0.05078125
14925,21,OZ,14,4.466,c,"S2 nomatch,",58,co2c0000338,0.0546875
14926,21,OZ,15,0.559,c,"S2 nomatch,",58,co2c0000338,0.05859375
14927,21,OZ,16,-2.37,c,"S2 nomatch,",58,co2c0000338,0.0625
14928,21,OZ,17,-3.835,c,"S2 nomatch,",58,co2c0000338,0.06640625
14929,21,OZ,18,-3.347,c,"S2 nomatch,",58,co2c0000338,0.0703125
14930,21,OZ,19,-1.882,c,"S2 nomatch,",58,co2c0000338,0.07421875
14931,21,OZ,20,-1.394,c,"S2 nomatch,",58,co2c0000338,0.078125
14932,21,OZ,21,-1.882,c,"S2 nomatch,",58,co2c0000338,0.08203125
14933,21,OZ,22,-2.37,c,"S2 nomatch,",58,co2c0000338,0.0859375
14934,21,OZ,23,-3.347,c,"S2 nomatch,",58,co2c0000338,0.08984375
14935,21,OZ,24,-3.347,c,"S2 nomatch,",58,co2c0000338,0.09375
14936,21,OZ,25,-2.858,c,"S2 nomatch,",58,co2c0000338,0.09765625
14937,21,OZ,26,-2.37,c,"S2 nomatch,",58,co2c0000338,0.1015625
14938,21,OZ,27,-2.37,c,"S2 nomatch,",58,co2c0000338,0.10546875
14939,21,OZ,28,-2.858,c,"S2 nomatch,",58,co2c0000338,0.109375
14940,21,OZ,29,-3.835,c,"S2 nomatch,",58,co2c0000338,0.11328125
14941,21,OZ,30,-4.812,c,"S2 nomatch,",58,co2c0000338,0.1171875
14942,21,OZ,31,-5.788,c,"S2 nomatch,",58,co2c0000338,0.12109375
14943,21,OZ,32,-5.788,c,"S2 nomatch,",58,co2c0000338,0.125
14944,21,OZ,33,-6.765,c,"S2 nomatch,",58,co2c0000338,0.12890625
14945,21,OZ,34,-8.23,c,"S2 nomatch,",58,co2c0000338,0.1328125
14946,21,OZ,35,-10.671,c,"S2 nomatch,",58,co2c0000338,0.13671875
14947,21,OZ,36,-12.624,c,"S2 nomatch,",58,co2c0000338,0.140625
14948,21,OZ,37,-15.066,c,"S2 nomatch,",58,co2c0000338,0.14453125
14949,21,OZ,38,-16.53,c,"S2 nomatch,",58,co2c0000338,0.1484375
14950,21,OZ,39,-16.53,c,"S2 nomatch,",58,co2c0000338,0.15234375
14951,21,OZ,40,-16.53,c,"S2 nomatch,",58,co2c0000338,0.15625
14952,21,OZ,41,-15.066,c,"S2 nomatch,",58,co2c0000338,0.16015625
14953,21,OZ,42,-13.601,c,"S2 nomatch,",58,co2c0000338,0.1640625
14954,21,OZ,43,-11.648,c,"S2 nomatch,",58,co2c0000338,0.16796875
14955,21,OZ,44,-9.206,c,"S2 nomatch,",58,co2c0000338,0.171875
14956,21,OZ,45,-6.765,c,"S2 nomatch,",58,co2c0000338,0.17578125
14957,21,OZ,46,-4.812,c,"S2 nomatch,",58,co2c0000338,0.1796875
14958,21,OZ,47,-2.858,c,"S2 nomatch,",58,co2c0000338,0.18359375
14959,21,OZ,48,-1.882,c,"S2 nomatch,",58,co2c0000338,0.1875
14960,21,OZ,49,-1.394,c,"S2 nomatch,",58,co2c0000338,0.19140625
14961,21,OZ,50,-0.905,c,"S2 nomatch,",58,co2c0000338,0.1953125
14962,21,OZ,51,-0.905,c,"S2 nomatch,",58,co2c0000338,0.19921875
14963,21,OZ,52,0.071,c,"S2 nomatch,",58,co2c0000338,0.203125
14964,21,OZ,53,0.071,c,"S2 nomatch,",58,co2c0000338,0.20703125
14965,21,OZ,54,0.071,c,"S2 nomatch,",58,co2c0000338,0.2109375
14966,21,OZ,55,-1.394,c,"S2 nomatch,",58,co2c0000338,0.21484375
14967,21,OZ,56,-3.347,c,"S2 nomatch,",58,co2c0000338,0.21875
14968,21,OZ,57,-6.765,c,"S2 nomatch,",58,co2c0000338,0.22265625
14969,21,OZ,58,-10.183,c,"S2 nomatch,",58,co2c0000338,0.2265625
14970,21,OZ,59,-13.112,c,"S2 nomatch,",58,co2c0000338,0.23046875
14971,21,OZ,60,-15.066,c,"S2 nomatch,",58,co2c0000338,0.234375
14972,21,OZ,61,-16.53,c,"S2 nomatch,",58,co2c0000338,0.23828125
14973,21,OZ,62,-16.53,c,"S2 nomatch,",58,co2c0000338,0.2421875
14974,21,OZ,63,-15.554,c,"S2 nomatch,",58,co2c0000338,0.24609375
14975,21,OZ,64,-14.577,c,"S2 nomatch,",58,co2c0000338,0.25
14976,21,OZ,65,-13.601,c,"S2 nomatch,",58,co2c0000338,0.25390625
14977,21,OZ,66,-13.112,c,"S2 nomatch,",58,co2c0000338,0.2578125
14978,21,OZ,67,-12.136,c,"S2 nomatch,",58,co2c0000338,0.26171875
14979,21,OZ,68,-11.159,c,"S2 nomatch,",58,co2c0000338,0.265625
14980,21,OZ,69,-10.183,c,"S2 nomatch,",58,co2c0000338,0.26953125
14981,21,OZ,70,-8.718,c,"S2 nomatch,",58,co2c0000338,0.2734375
14982,21,OZ,71,-6.765,c,"S2 nomatch,",58,co2c0000338,0.27734375
14983,21,OZ,72,-3.835,c,"S2 nomatch,",58,co2c0000338,0.28125
14984,21,OZ,73,-1.394,c,"S2 nomatch,",58,co2c0000338,0.28515625
14985,21,OZ,74,2.024,c,"S2 nomatch,",58,co2c0000338,0.2890625
14986,21,OZ,75,4.466,c,"S2 nomatch,",58,co2c0000338,0.29296875
14987,21,OZ,76,5.931,c,"S2 nomatch,",58,co2c0000338,0.296875
14988,21,OZ,77,6.419,c,"S2 nomatch,",58,co2c0000338,0.30078125
14989,21,OZ,78,5.931,c,"S2 nomatch,",58,co2c0000338,0.3046875
14990,21,OZ,79,5.931,c,"S2 nomatch,",58,co2c0000338,0.30859375
14991,21,OZ,80,5.931,c,"S2 nomatch,",58,co2c0000338,0.3125
14992,21,OZ,81,5.931,c,"S2 nomatch,",58,co2c0000338,0.31640625
14993,21,OZ,82,5.442,c,"S2 nomatch,",58,co2c0000338,0.3203125
14994,21,OZ,83,3.977,c,"S2 nomatch,",58,co2c0000338,0.32421875
14995,21,OZ,84,1.536,c,"S2 nomatch,",58,co2c0000338,0.328125
14996,21,OZ,85,0.071,c,"S2 nomatch,",58,co2c0000338,0.33203125
14997,21,OZ,86,-0.905,c,"S2 nomatch,",58,co2c0000338,0.3359375
14998,21,OZ,87,-0.417,c,"S2 nomatch,",58,co2c0000338,0.33984375
14999,21,OZ,88,1.536,c,"S2 nomatch,",58,co2c0000338,0.34375
15000,21,OZ,89,3.001,c,"S2 nomatch,",58,co2c0000338,0.34765625
15001,21,OZ,90,2.513,c,"S2 nomatch,",58,co2c0000338,0.3515625
15002,21,OZ,91,1.048,c,"S2 nomatch,",58,co2c0000338,0.35546875
15003,21,OZ,92,-1.882,c,"S2 nomatch,",58,co2c0000338,0.359375
15004,21,OZ,93,-4.323,c,"S2 nomatch,",58,co2c0000338,0.36328125
15005,21,OZ,94,-4.812,c,"S2 nomatch,",58,co2c0000338,0.3671875
15006,21,OZ,95,-4.323,c,"S2 nomatch,",58,co2c0000338,0.37109375
15007,21,OZ,96,-3.347,c,"S2 nomatch,",58,co2c0000338,0.375
15008,21,OZ,97,-2.37,c,"S2 nomatch,",58,co2c0000338,0.37890625
15009,21,OZ,98,-2.858,c,"S2 nomatch,",58,co2c0000338,0.3828125
15010,21,OZ,99,-4.812,c,"S2 nomatch,",58,co2c0000338,0.38671875
15011,21,OZ,100,-6.276,c,"S2 nomatch,",58,co2c0000338,0.390625
15012,21,OZ,101,-7.253,c,"S2 nomatch,",58,co2c0000338,0.39453125
15013,21,OZ,102,-7.253,c,"S2 nomatch,",58,co2c0000338,0.3984375
15014,21,OZ,103,-7.253,c,"S2 nomatch,",58,co2c0000338,0.40234375
15015,21,OZ,104,-7.741,c,"S2 nomatch,",58,co2c0000338,0.40625
15016,21,OZ,105,-9.206,c,"S2 nomatch,",58,co2c0000338,0.41015625
15017,21,OZ,106,-11.648,c,"S2 nomatch,",58,co2c0000338,0.4140625
15018,21,OZ,107,-14.089,c,"S2 nomatch,",58,co2c0000338,0.41796875
15019,21,OZ,108,-15.554,c,"S2 nomatch,",58,co2c0000338,0.421875
15020,21,OZ,109,-15.554,c,"S2 nomatch,",58,co2c0000338,0.42578125
15021,21,OZ,110,-15.066,c,"S2 nomatch,",58,co2c0000338,0.4296875
15022,21,OZ,111,-14.089,c,"S2 nomatch,",58,co2c0000338,0.43359375
15023,21,OZ,112,-13.112,c,"S2 nomatch,",58,co2c0000338,0.4375
15024,21,OZ,113,-14.089,c,"S2 nomatch,",58,co2c0000338,0.44140625
15025,21,OZ,114,-16.042,c,"S2 nomatch,",58,co2c0000338,0.4453125
15026,21,OZ,115,-17.995,c,"S2 nomatch,",58,co2c0000338,0.44921875
15027,21,OZ,116,-19.46,c,"S2 nomatch,",58,co2c0000338,0.453125
15028,21,OZ,117,-18.972,c,"S2 nomatch,",58,co2c0000338,0.45703125
15029,21,OZ,118,-17.995,c,"S2 nomatch,",58,co2c0000338,0.4609375
15030,21,OZ,119,-16.53,c,"S2 nomatch,",58,co2c0000338,0.46484375
15031,21,OZ,120,-15.554,c,"S2 nomatch,",58,co2c0000338,0.46875
15032,21,OZ,121,-15.066,c,"S2 nomatch,",58,co2c0000338,0.47265625
15033,21,OZ,122,-15.066,c,"S2 nomatch,",58,co2c0000338,0.4765625
15034,21,OZ,123,-15.066,c,"S2 nomatch,",58,co2c0000338,0.48046875
15035,21,OZ,124,-15.066,c,"S2 nomatch,",58,co2c0000338,0.484375
15036,21,OZ,125,-15.066,c,"S2 nomatch,",58,co2c0000338,0.48828125
15037,21,OZ,126,-14.577,c,"S2 nomatch,",58,co2c0000338,0.4921875
15038,21,OZ,127,-13.601,c,"S2 nomatch,",58,co2c0000338,0.49609375
15039,21,OZ,128,-13.112,c,"S2 nomatch,",58,co2c0000338,0.5
15040,21,OZ,129,-12.136,c,"S2 nomatch,",58,co2c0000338,0.50390625
15041,21,OZ,130,-11.159,c,"S2 nomatch,",58,co2c0000338,0.5078125
15042,21,OZ,131,-10.671,c,"S2 nomatch,",58,co2c0000338,0.51171875
15043,21,OZ,132,-9.694,c,"S2 nomatch,",58,co2c0000338,0.515625
15044,21,OZ,133,-9.694,c,"S2 nomatch,",58,co2c0000338,0.51953125
15045,21,OZ,134,-9.694,c,"S2 nomatch,",58,co2c0000338,0.5234375
15046,21,OZ,135,-9.206,c,"S2 nomatch,",58,co2c0000338,0.52734375
15047,21,OZ,136,-7.741,c,"S2 nomatch,",58,co2c0000338,0.53125
15048,21,OZ,137,-6.276,c,"S2 nomatch,",58,co2c0000338,0.53515625
15049,21,OZ,138,-4.812,c,"S2 nomatch,",58,co2c0000338,0.5390625
15050,21,OZ,139,-5.3,c,"S2 nomatch,",58,co2c0000338,0.54296875
15051,21,OZ,140,-6.765,c,"S2 nomatch,",58,co2c0000338,0.546875
15052,21,OZ,141,-8.23,c,"S2 nomatch,",58,co2c0000338,0.55078125
15053,21,OZ,142,-9.206,c,"S2 nomatch,",58,co2c0000338,0.5546875
15054,21,OZ,143,-9.206,c,"S2 nomatch,",58,co2c0000338,0.55859375
15055,21,OZ,144,-8.718,c,"S2 nomatch,",58,co2c0000338,0.5625
15056,21,OZ,145,-8.718,c,"S2 nomatch,",58,co2c0000338,0.56640625
15057,21,OZ,146,-9.206,c,"S2 nomatch,",58,co2c0000338,0.5703125
15058,21,OZ,147,-10.671,c,"S2 nomatch,",58,co2c0000338,0.57421875
15059,21,OZ,148,-12.136,c,"S2 nomatch,",58,co2c0000338,0.578125
15060,21,OZ,149,-12.624,c,"S2 nomatch,",58,co2c0000338,0.58203125
15061,21,OZ,150,-12.624,c,"S2 nomatch,",58,co2c0000338,0.5859375
15062,21,OZ,151,-12.624,c,"S2 nomatch,",58,co2c0000338,0.58984375
15063,21,OZ,152,-14.089,c,"S2 nomatch,",58,co2c0000338,0.59375
15064,21,OZ,153,-15.554,c,"S2 nomatch,",58,co2c0000338,0.59765625
15065,21,OZ,154,-16.53,c,"S2 nomatch,",58,co2c0000338,0.6015625
15066,21,OZ,155,-16.042,c,"S2 nomatch,",58,co2c0000338,0.60546875
15067,21,OZ,156,-15.066,c,"S2 nomatch,",58,co2c0000338,0.609375
15068,21,OZ,157,-13.112,c,"S2 nomatch,",58,co2c0000338,0.61328125
15069,21,OZ,158,-11.648,c,"S2 nomatch,",58,co2c0000338,0.6171875
15070,21,OZ,159,-12.136,c,"S2 nomatch,",58,co2c0000338,0.62109375
15071,21,OZ,160,-12.624,c,"S2 nomatch,",58,co2c0000338,0.625
15072,21,OZ,161,-12.624,c,"S2 nomatch,",58,co2c0000338,0.62890625
15073,21,OZ,162,-11.648,c,"S2 nomatch,",58,co2c0000338,0.6328125
15074,21,OZ,163,-10.183,c,"S2 nomatch,",58,co2c0000338,0.63671875
15075,21,OZ,164,-9.694,c,"S2 nomatch,",58,co2c0000338,0.640625
15076,21,OZ,165,-10.671,c,"S2 nomatch,",58,co2c0000338,0.64453125
15077,21,OZ,166,-12.136,c,"S2 nomatch,",58,co2c0000338,0.6484375
15078,21,OZ,167,-13.601,c,"S2 nomatch,",58,co2c0000338,0.65234375
15079,21,OZ,168,-13.601,c,"S2 nomatch,",58,co2c0000338,0.65625
15080,21,OZ,169,-11.648,c,"S2 nomatch,",58,co2c0000338,0.66015625
15081,21,OZ,170,-9.206,c,"S2 nomatch,",58,co2c0000338,0.6640625
15082,21,OZ,171,-6.276,c,"S2 nomatch,",58,co2c0000338,0.66796875
15083,21,OZ,172,-4.323,c,"S2 nomatch,",58,co2c0000338,0.671875
15084,21,OZ,173,-3.835,c,"S2 nomatch,",58,co2c0000338,0.67578125
15085,21,OZ,174,-3.835,c,"S2 nomatch,",58,co2c0000338,0.6796875
15086,21,OZ,175,-4.323,c,"S2 nomatch,",58,co2c0000338,0.68359375
15087,21,OZ,176,-4.323,c,"S2 nomatch,",58,co2c0000338,0.6875
15088,21,OZ,177,-4.812,c,"S2 nomatch,",58,co2c0000338,0.69140625
15089,21,OZ,178,-5.3,c,"S2 nomatch,",58,co2c0000338,0.6953125
15090,21,OZ,179,-5.788,c,"S2 nomatch,",58,co2c0000338,0.69921875
15091,21,OZ,180,-6.765,c,"S2 nomatch,",58,co2c0000338,0.703125
15092,21,OZ,181,-7.741,c,"S2 nomatch,",58,co2c0000338,0.70703125
15093,21,OZ,182,-8.718,c,"S2 nomatch,",58,co2c0000338,0.7109375
15094,21,OZ,183,-9.206,c,"S2 nomatch,",58,co2c0000338,0.71484375
15095,21,OZ,184,-9.206,c,"S2 nomatch,",58,co2c0000338,0.71875
15096,21,OZ,185,-10.183,c,"S2 nomatch,",58,co2c0000338,0.72265625
15097,21,OZ,186,-10.671,c,"S2 nomatch,",58,co2c0000338,0.7265625
15098,21,OZ,187,-11.159,c,"S2 nomatch,",58,co2c0000338,0.73046875
15099,21,OZ,188,-9.694,c,"S2 nomatch,",58,co2c0000338,0.734375
15100,21,OZ,189,-7.253,c,"S2 nomatch,",58,co2c0000338,0.73828125
15101,21,OZ,190,-4.323,c,"S2 nomatch,",58,co2c0000338,0.7421875
15102,21,OZ,191,-2.37,c,"S2 nomatch,",58,co2c0000338,0.74609375
15103,21,OZ,192,-1.882,c,"S2 nomatch,",58,co2c0000338,0.75
15104,21,OZ,193,-2.858,c,"S2 nomatch,",58,co2c0000338,0.75390625
15105,21,OZ,194,-3.835,c,"S2 nomatch,",58,co2c0000338,0.7578125
15106,21,OZ,195,-4.812,c,"S2 nomatch,",58,co2c0000338,0.76171875
15107,21,OZ,196,-5.3,c,"S2 nomatch,",58,co2c0000338,0.765625
15108,21,OZ,197,-5.3,c,"S2 nomatch,",58,co2c0000338,0.76953125
15109,21,OZ,198,-4.323,c,"S2 nomatch,",58,co2c0000338,0.7734375
15110,21,OZ,199,-3.347,c,"S2 nomatch,",58,co2c0000338,0.77734375
15111,21,OZ,200,-1.394,c,"S2 nomatch,",58,co2c0000338,0.78125
15112,21,OZ,201,-0.417,c,"S2 nomatch,",58,co2c0000338,0.78515625
15113,21,OZ,202,0.071,c,"S2 nomatch,",58,co2c0000338,0.7890625
15114,21,OZ,203,-1.394,c,"S2 nomatch,",58,co2c0000338,0.79296875
15115,21,OZ,204,-4.812,c,"S2 nomatch,",58,co2c0000338,0.796875
15116,21,OZ,205,-7.253,c,"S2 nomatch,",58,co2c0000338,0.80078125
15117,21,OZ,206,-8.718,c,"S2 nomatch,",58,co2c0000338,0.8046875
15118,21,OZ,207,-8.718,c,"S2 nomatch,",58,co2c0000338,0.80859375
15119,21,OZ,208,-8.23,c,"S2 nomatch,",58,co2c0000338,0.8125
15120,21,OZ,209,-8.23,c,"S2 nomatch,",58,co2c0000338,0.81640625
15121,21,OZ,210,-9.206,c,"S2 nomatch,",58,co2c0000338,0.8203125
15122,21,OZ,211,-11.648,c,"S2 nomatch,",58,co2c0000338,0.82421875
15123,21,OZ,212,-12.624,c,"S2 nomatch,",58,co2c0000338,0.828125
15124,21,OZ,213,-12.136,c,"S2 nomatch,",58,co2c0000338,0.83203125
15125,21,OZ,214,-10.183,c,"S2 nomatch,",58,co2c0000338,0.8359375
15126,21,OZ,215,-8.23,c,"S2 nomatch,",58,co2c0000338,0.83984375
15127,21,OZ,216,-6.765,c,"S2 nomatch,",58,co2c0000338,0.84375
15128,21,OZ,217,-6.276,c,"S2 nomatch,",58,co2c0000338,0.84765625
15129,21,OZ,218,-7.253,c,"S2 nomatch,",58,co2c0000338,0.8515625
15130,21,OZ,219,-7.741,c,"S2 nomatch,",58,co2c0000338,0.85546875
15131,21,OZ,220,-8.23,c,"S2 nomatch,",58,co2c0000338,0.859375
15132,21,OZ,221,-8.718,c,"S2 nomatch,",58,co2c0000338,0.86328125
15133,21,OZ,222,-9.206,c,"S2 nomatch,",58,co2c0000338,0.8671875
15134,21,OZ,223,-9.694,c,"S2 nomatch,",58,co2c0000338,0.87109375
15135,21,OZ,224,-10.671,c,"S2 nomatch,",58,co2c0000338,0.875
15136,21,OZ,225,-11.159,c,"S2 nomatch,",58,co2c0000338,0.87890625
15137,21,OZ,226,-10.671,c,"S2 nomatch,",58,co2c0000338,0.8828125
15138,21,OZ,227,-10.183,c,"S2 nomatch,",58,co2c0000338,0.88671875
15139,21,OZ,228,-9.206,c,"S2 nomatch,",58,co2c0000338,0.890625
15140,21,OZ,229,-7.741,c,"S2 nomatch,",58,co2c0000338,0.89453125
15141,21,OZ,230,-5.788,c,"S2 nomatch,",58,co2c0000338,0.8984375
15142,21,OZ,231,-3.347,c,"S2 nomatch,",58,co2c0000338,0.90234375
15143,21,OZ,232,-1.394,c,"S2 nomatch,",58,co2c0000338,0.90625
15144,21,OZ,233,0.559,c,"S2 nomatch,",58,co2c0000338,0.91015625
15145,21,OZ,234,1.048,c,"S2 nomatch,",58,co2c0000338,0.9140625
15146,21,OZ,235,1.048,c,"S2 nomatch,",58,co2c0000338,0.91796875
15147,21,OZ,236,1.048,c,"S2 nomatch,",58,co2c0000338,0.921875
15148,21,OZ,237,1.048,c,"S2 nomatch,",58,co2c0000338,0.92578125
15149,21,OZ,238,1.536,c,"S2 nomatch,",58,co2c0000338,0.9296875
15150,21,OZ,239,1.536,c,"S2 nomatch,",58,co2c0000338,0.93359375
15151,21,OZ,240,0.071,c,"S2 nomatch,",58,co2c0000338,0.9375
15152,21,OZ,241,-3.347,c,"S2 nomatch,",58,co2c0000338,0.94140625
15153,21,OZ,242,-7.253,c,"S2 nomatch,",58,co2c0000338,0.9453125
15154,21,OZ,243,-11.648,c,"S2 nomatch,",58,co2c0000338,0.94921875
15155,21,OZ,244,-15.066,c,"S2 nomatch,",58,co2c0000338,0.953125
15156,21,OZ,245,-17.995,c,"S2 nomatch,",58,co2c0000338,0.95703125
15157,21,OZ,246,-19.948,c,"S2 nomatch,",58,co2c0000338,0.9609375
15158,21,OZ,247,-21.901,c,"S2 nomatch,",58,co2c0000338,0.96484375
15159,21,OZ,248,-23.855,c,"S2 nomatch,",58,co2c0000338,0.96875
15160,21,OZ,249,-25.808,c,"S2 nomatch,",58,co2c0000338,0.97265625
15161,21,OZ,250,-28.249,c,"S2 nomatch,",58,co2c0000338,0.9765625
15162,21,OZ,251,-31.179,c,"S2 nomatch,",58,co2c0000338,0.98046875
15163,21,OZ,252,-34.597,c,"S2 nomatch,",58,co2c0000338,0.984375
15164,21,OZ,253,-37.526,c,"S2 nomatch,",58,co2c0000338,0.98828125
15165,21,OZ,254,-38.503,c,"S2 nomatch,",58,co2c0000338,0.9921875
15166,21,OZ,255,-36.55,c,"S2 nomatch,",58,co2c0000338,0.99609375
15168,21,P2,0,0.02,c,"S2 nomatch,",59,co2c0000338,0.0
15169,21,P2,1,0.02,c,"S2 nomatch,",59,co2c0000338,0.00390625
15170,21,P2,2,0.02,c,"S2 nomatch,",59,co2c0000338,0.0078125
15171,21,P2,3,0.509,c,"S2 nomatch,",59,co2c0000338,0.01171875
15172,21,P2,4,0.997,c,"S2 nomatch,",59,co2c0000338,0.015625
15173,21,P2,5,1.973,c,"S2 nomatch,",59,co2c0000338,0.01953125
15174,21,P2,6,2.95,c,"S2 nomatch,",59,co2c0000338,0.0234375
15175,21,P2,7,4.415,c,"S2 nomatch,",59,co2c0000338,0.02734375
15176,21,P2,8,5.391,c,"S2 nomatch,",59,co2c0000338,0.03125
15177,21,P2,9,5.88,c,"S2 nomatch,",59,co2c0000338,0.03515625
15178,21,P2,10,6.856,c,"S2 nomatch,",59,co2c0000338,0.0390625
15179,21,P2,11,7.345,c,"S2 nomatch,",59,co2c0000338,0.04296875
15180,21,P2,12,7.345,c,"S2 nomatch,",59,co2c0000338,0.046875
15181,21,P2,13,6.368,c,"S2 nomatch,",59,co2c0000338,0.05078125
15182,21,P2,14,5.391,c,"S2 nomatch,",59,co2c0000338,0.0546875
15183,21,P2,15,3.927,c,"S2 nomatch,",59,co2c0000338,0.05859375
15184,21,P2,16,1.973,c,"S2 nomatch,",59,co2c0000338,0.0625
15185,21,P2,17,0.509,c,"S2 nomatch,",59,co2c0000338,0.06640625
15186,21,P2,18,-0.468,c,"S2 nomatch,",59,co2c0000338,0.0703125
15187,21,P2,19,-0.956,c,"S2 nomatch,",59,co2c0000338,0.07421875
15188,21,P2,20,-1.444,c,"S2 nomatch,",59,co2c0000338,0.078125
15189,21,P2,21,-2.421,c,"S2 nomatch,",59,co2c0000338,0.08203125
15190,21,P2,22,-2.909,c,"S2 nomatch,",59,co2c0000338,0.0859375
15191,21,P2,23,-4.374,c,"S2 nomatch,",59,co2c0000338,0.08984375
