,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15192,21,P2,24,-5.351,c,"S2 nomatch,",59,co2c0000338,0.09375
15193,21,P2,25,-5.351,c,"S2 nomatch,",59,co2c0000338,0.09765625
15194,21,P2,26,-4.862,c,"S2 nomatch,",59,co2c0000338,0.1015625
15195,21,P2,27,-4.374,c,"S2 nomatch,",59,co2c0000338,0.10546875
15196,21,P2,28,-4.374,c,"S2 nomatch,",59,co2c0000338,0.109375
15197,21,P2,29,-4.862,c,"S2 nomatch,",59,co2c0000338,0.11328125
15198,21,P2,30,-5.351,c,"S2 nomatch,",59,co2c0000338,0.1171875
15199,21,P2,31,-4.862,c,"S2 nomatch,",59,co2c0000338,0.12109375
15200,21,P2,32,-4.862,c,"S2 nomatch,",59,co2c0000338,0.125
15201,21,P2,33,-4.374,c,"S2 nomatch,",59,co2c0000338,0.12890625
15202,21,P2,34,-4.374,c,"S2 nomatch,",59,co2c0000338,0.1328125
15203,21,P2,35,-5.839,c,"S2 nomatch,",59,co2c0000338,0.13671875
15204,21,P2,36,-6.816,c,"S2 nomatch,",59,co2c0000338,0.140625
15205,21,P2,37,-8.28,c,"S2 nomatch,",59,co2c0000338,0.14453125
15206,21,P2,38,-8.769,c,"S2 nomatch,",59,co2c0000338,0.1484375
15207,21,P2,39,-8.769,c,"S2 nomatch,",59,co2c0000338,0.15234375
15208,21,P2,40,-9.257,c,"S2 nomatch,",59,co2c0000338,0.15625
15209,21,P2,41,-10.722,c,"S2 nomatch,",59,co2c0000338,0.16015625
15210,21,P2,42,-11.698,c,"S2 nomatch,",59,co2c0000338,0.1640625
15211,21,P2,43,-12.187,c,"S2 nomatch,",59,co2c0000338,0.16796875
15212,21,P2,44,-11.21,c,"S2 nomatch,",59,co2c0000338,0.171875
15213,21,P2,45,-9.745,c,"S2 nomatch,",59,co2c0000338,0.17578125
15214,21,P2,46,-7.792,c,"S2 nomatch,",59,co2c0000338,0.1796875
15215,21,P2,47,-6.816,c,"S2 nomatch,",59,co2c0000338,0.18359375
15216,21,P2,48,-6.327,c,"S2 nomatch,",59,co2c0000338,0.1875
15217,21,P2,49,-6.327,c,"S2 nomatch,",59,co2c0000338,0.19140625
15218,21,P2,50,-6.327,c,"S2 nomatch,",59,co2c0000338,0.1953125
15219,21,P2,51,-5.839,c,"S2 nomatch,",59,co2c0000338,0.19921875
15220,21,P2,52,-4.862,c,"S2 nomatch,",59,co2c0000338,0.203125
15221,21,P2,53,-4.862,c,"S2 nomatch,",59,co2c0000338,0.20703125
15222,21,P2,54,-5.351,c,"S2 nomatch,",59,co2c0000338,0.2109375
15223,21,P2,55,-6.327,c,"S2 nomatch,",59,co2c0000338,0.21484375
15224,21,P2,56,-7.792,c,"S2 nomatch,",59,co2c0000338,0.21875
15225,21,P2,57,-8.769,c,"S2 nomatch,",59,co2c0000338,0.22265625
15226,21,P2,58,-9.257,c,"S2 nomatch,",59,co2c0000338,0.2265625
15227,21,P2,59,-9.745,c,"S2 nomatch,",59,co2c0000338,0.23046875
15228,21,P2,60,-9.745,c,"S2 nomatch,",59,co2c0000338,0.234375
15229,21,P2,61,-10.234,c,"S2 nomatch,",59,co2c0000338,0.23828125
15230,21,P2,62,-10.234,c,"S2 nomatch,",59,co2c0000338,0.2421875
15231,21,P2,63,-9.745,c,"S2 nomatch,",59,co2c0000338,0.24609375
15232,21,P2,64,-8.769,c,"S2 nomatch,",59,co2c0000338,0.25
15233,21,P2,65,-7.304,c,"S2 nomatch,",59,co2c0000338,0.25390625
15234,21,P2,66,-6.816,c,"S2 nomatch,",59,co2c0000338,0.2578125
15235,21,P2,67,-5.351,c,"S2 nomatch,",59,co2c0000338,0.26171875
15236,21,P2,68,-4.862,c,"S2 nomatch,",59,co2c0000338,0.265625
15237,21,P2,69,-4.862,c,"S2 nomatch,",59,co2c0000338,0.26953125
15238,21,P2,70,-4.374,c,"S2 nomatch,",59,co2c0000338,0.2734375
15239,21,P2,71,-4.374,c,"S2 nomatch,",59,co2c0000338,0.27734375
15240,21,P2,72,-4.862,c,"S2 nomatch,",59,co2c0000338,0.28125
15241,21,P2,73,-5.351,c,"S2 nomatch,",59,co2c0000338,0.28515625
15242,21,P2,74,-5.839,c,"S2 nomatch,",59,co2c0000338,0.2890625
15243,21,P2,75,-6.816,c,"S2 nomatch,",59,co2c0000338,0.29296875
15244,21,P2,76,-6.816,c,"S2 nomatch,",59,co2c0000338,0.296875
15245,21,P2,77,-6.816,c,"S2 nomatch,",59,co2c0000338,0.30078125
15246,21,P2,78,-6.327,c,"S2 nomatch,",59,co2c0000338,0.3046875
15247,21,P2,79,-5.839,c,"S2 nomatch,",59,co2c0000338,0.30859375
15248,21,P2,80,-4.862,c,"S2 nomatch,",59,co2c0000338,0.3125
15249,21,P2,81,-3.886,c,"S2 nomatch,",59,co2c0000338,0.31640625
15250,21,P2,82,-3.398,c,"S2 nomatch,",59,co2c0000338,0.3203125
15251,21,P2,83,-3.886,c,"S2 nomatch,",59,co2c0000338,0.32421875
15252,21,P2,84,-4.862,c,"S2 nomatch,",59,co2c0000338,0.328125
15253,21,P2,85,-5.839,c,"S2 nomatch,",59,co2c0000338,0.33203125
15254,21,P2,86,-5.839,c,"S2 nomatch,",59,co2c0000338,0.3359375
15255,21,P2,87,-4.374,c,"S2 nomatch,",59,co2c0000338,0.33984375
15256,21,P2,88,-2.421,c,"S2 nomatch,",59,co2c0000338,0.34375
15257,21,P2,89,-1.444,c,"S2 nomatch,",59,co2c0000338,0.34765625
15258,21,P2,90,-0.956,c,"S2 nomatch,",59,co2c0000338,0.3515625
15259,21,P2,91,-1.444,c,"S2 nomatch,",59,co2c0000338,0.35546875
15260,21,P2,92,-2.421,c,"S2 nomatch,",59,co2c0000338,0.359375
15261,21,P2,93,-2.909,c,"S2 nomatch,",59,co2c0000338,0.36328125
15262,21,P2,94,-2.909,c,"S2 nomatch,",59,co2c0000338,0.3671875
15263,21,P2,95,-2.421,c,"S2 nomatch,",59,co2c0000338,0.37109375
15264,21,P2,96,-1.444,c,"S2 nomatch,",59,co2c0000338,0.375
15265,21,P2,97,-1.933,c,"S2 nomatch,",59,co2c0000338,0.37890625
15266,21,P2,98,-2.909,c,"S2 nomatch,",59,co2c0000338,0.3828125
15267,21,P2,99,-4.374,c,"S2 nomatch,",59,co2c0000338,0.38671875
15268,21,P2,100,-4.862,c,"S2 nomatch,",59,co2c0000338,0.390625
15269,21,P2,101,-4.862,c,"S2 nomatch,",59,co2c0000338,0.39453125
15270,21,P2,102,-4.374,c,"S2 nomatch,",59,co2c0000338,0.3984375
15271,21,P2,103,-4.374,c,"S2 nomatch,",59,co2c0000338,0.40234375
15272,21,P2,104,-5.839,c,"S2 nomatch,",59,co2c0000338,0.40625
15273,21,P2,105,-7.792,c,"S2 nomatch,",59,co2c0000338,0.41015625
15274,21,P2,106,-10.722,c,"S2 nomatch,",59,co2c0000338,0.4140625
15275,21,P2,107,-12.675,c,"S2 nomatch,",59,co2c0000338,0.41796875
15276,21,P2,108,-13.652,c,"S2 nomatch,",59,co2c0000338,0.421875
15277,21,P2,109,-13.163,c,"S2 nomatch,",59,co2c0000338,0.42578125
15278,21,P2,110,-12.187,c,"S2 nomatch,",59,co2c0000338,0.4296875
15279,21,P2,111,-10.234,c,"S2 nomatch,",59,co2c0000338,0.43359375
15280,21,P2,112,-8.28,c,"S2 nomatch,",59,co2c0000338,0.4375
15281,21,P2,113,-6.816,c,"S2 nomatch,",59,co2c0000338,0.44140625
15282,21,P2,114,-6.816,c,"S2 nomatch,",59,co2c0000338,0.4453125
15283,21,P2,115,-7.304,c,"S2 nomatch,",59,co2c0000338,0.44921875
15284,21,P2,116,-7.792,c,"S2 nomatch,",59,co2c0000338,0.453125
15285,21,P2,117,-8.769,c,"S2 nomatch,",59,co2c0000338,0.45703125
15286,21,P2,118,-8.769,c,"S2 nomatch,",59,co2c0000338,0.4609375
15287,21,P2,119,-8.769,c,"S2 nomatch,",59,co2c0000338,0.46484375
15288,21,P2,120,-8.769,c,"S2 nomatch,",59,co2c0000338,0.46875
15289,21,P2,121,-9.257,c,"S2 nomatch,",59,co2c0000338,0.47265625
15290,21,P2,122,-9.745,c,"S2 nomatch,",59,co2c0000338,0.4765625
15291,21,P2,123,-10.722,c,"S2 nomatch,",59,co2c0000338,0.48046875
15292,21,P2,124,-10.722,c,"S2 nomatch,",59,co2c0000338,0.484375
15293,21,P2,125,-10.234,c,"S2 nomatch,",59,co2c0000338,0.48828125
15294,21,P2,126,-9.257,c,"S2 nomatch,",59,co2c0000338,0.4921875
15295,21,P2,127,-8.28,c,"S2 nomatch,",59,co2c0000338,0.49609375
15296,21,P2,128,-7.792,c,"S2 nomatch,",59,co2c0000338,0.5
15297,21,P2,129,-7.792,c,"S2 nomatch,",59,co2c0000338,0.50390625
15298,21,P2,130,-7.304,c,"S2 nomatch,",59,co2c0000338,0.5078125
15299,21,P2,131,-6.327,c,"S2 nomatch,",59,co2c0000338,0.51171875
15300,21,P2,132,-5.839,c,"S2 nomatch,",59,co2c0000338,0.515625
15301,21,P2,133,-5.839,c,"S2 nomatch,",59,co2c0000338,0.51953125
15302,21,P2,134,-6.327,c,"S2 nomatch,",59,co2c0000338,0.5234375
15303,21,P2,135,-6.816,c,"S2 nomatch,",59,co2c0000338,0.52734375
15304,21,P2,136,-6.327,c,"S2 nomatch,",59,co2c0000338,0.53125
15305,21,P2,137,-5.351,c,"S2 nomatch,",59,co2c0000338,0.53515625
15306,21,P2,138,-4.374,c,"S2 nomatch,",59,co2c0000338,0.5390625
15307,21,P2,139,-4.374,c,"S2 nomatch,",59,co2c0000338,0.54296875
15308,21,P2,140,-4.862,c,"S2 nomatch,",59,co2c0000338,0.546875
15309,21,P2,141,-6.327,c,"S2 nomatch,",59,co2c0000338,0.55078125
15310,21,P2,142,-7.304,c,"S2 nomatch,",59,co2c0000338,0.5546875
15311,21,P2,143,-7.304,c,"S2 nomatch,",59,co2c0000338,0.55859375
15312,21,P2,144,-6.327,c,"S2 nomatch,",59,co2c0000338,0.5625
15313,21,P2,145,-5.839,c,"S2 nomatch,",59,co2c0000338,0.56640625
15314,21,P2,146,-6.327,c,"S2 nomatch,",59,co2c0000338,0.5703125
15315,21,P2,147,-7.304,c,"S2 nomatch,",59,co2c0000338,0.57421875
15316,21,P2,148,-8.769,c,"S2 nomatch,",59,co2c0000338,0.578125
15317,21,P2,149,-9.257,c,"S2 nomatch,",59,co2c0000338,0.58203125
15318,21,P2,150,-9.257,c,"S2 nomatch,",59,co2c0000338,0.5859375
15319,21,P2,151,-9.745,c,"S2 nomatch,",59,co2c0000338,0.58984375
15320,21,P2,152,-10.722,c,"S2 nomatch,",59,co2c0000338,0.59375
15321,21,P2,153,-11.698,c,"S2 nomatch,",59,co2c0000338,0.59765625
15322,21,P2,154,-12.675,c,"S2 nomatch,",59,co2c0000338,0.6015625
15323,21,P2,155,-12.675,c,"S2 nomatch,",59,co2c0000338,0.60546875
15324,21,P2,156,-11.698,c,"S2 nomatch,",59,co2c0000338,0.609375
15325,21,P2,157,-10.722,c,"S2 nomatch,",59,co2c0000338,0.61328125
15326,21,P2,158,-9.745,c,"S2 nomatch,",59,co2c0000338,0.6171875
15327,21,P2,159,-9.257,c,"S2 nomatch,",59,co2c0000338,0.62109375
15328,21,P2,160,-9.257,c,"S2 nomatch,",59,co2c0000338,0.625
15329,21,P2,161,-9.257,c,"S2 nomatch,",59,co2c0000338,0.62890625
15330,21,P2,162,-8.769,c,"S2 nomatch,",59,co2c0000338,0.6328125
15331,21,P2,163,-8.28,c,"S2 nomatch,",59,co2c0000338,0.63671875
15332,21,P2,164,-8.28,c,"S2 nomatch,",59,co2c0000338,0.640625
15333,21,P2,165,-8.28,c,"S2 nomatch,",59,co2c0000338,0.64453125
15334,21,P2,166,-8.769,c,"S2 nomatch,",59,co2c0000338,0.6484375
15335,21,P2,167,-7.792,c,"S2 nomatch,",59,co2c0000338,0.65234375
15336,21,P2,168,-6.327,c,"S2 nomatch,",59,co2c0000338,0.65625
15337,21,P2,169,-4.374,c,"S2 nomatch,",59,co2c0000338,0.66015625
15338,21,P2,170,-3.398,c,"S2 nomatch,",59,co2c0000338,0.6640625
15339,21,P2,171,-2.421,c,"S2 nomatch,",59,co2c0000338,0.66796875
15340,21,P2,172,-1.933,c,"S2 nomatch,",59,co2c0000338,0.671875
15341,21,P2,173,-1.444,c,"S2 nomatch,",59,co2c0000338,0.67578125
15342,21,P2,174,-0.956,c,"S2 nomatch,",59,co2c0000338,0.6796875
15343,21,P2,175,-0.468,c,"S2 nomatch,",59,co2c0000338,0.68359375
15344,21,P2,176,-0.468,c,"S2 nomatch,",59,co2c0000338,0.6875
15345,21,P2,177,-1.444,c,"S2 nomatch,",59,co2c0000338,0.69140625
15346,21,P2,178,-2.421,c,"S2 nomatch,",59,co2c0000338,0.6953125
15347,21,P2,179,-3.398,c,"S2 nomatch,",59,co2c0000338,0.69921875
15348,21,P2,180,-3.886,c,"S2 nomatch,",59,co2c0000338,0.703125
15349,21,P2,181,-4.374,c,"S2 nomatch,",59,co2c0000338,0.70703125
15350,21,P2,182,-4.862,c,"S2 nomatch,",59,co2c0000338,0.7109375
15351,21,P2,183,-5.351,c,"S2 nomatch,",59,co2c0000338,0.71484375
15352,21,P2,184,-6.327,c,"S2 nomatch,",59,co2c0000338,0.71875
15353,21,P2,185,-7.304,c,"S2 nomatch,",59,co2c0000338,0.72265625
15354,21,P2,186,-7.792,c,"S2 nomatch,",59,co2c0000338,0.7265625
15355,21,P2,187,-7.304,c,"S2 nomatch,",59,co2c0000338,0.73046875
15356,21,P2,188,-5.839,c,"S2 nomatch,",59,co2c0000338,0.734375
15357,21,P2,189,-3.886,c,"S2 nomatch,",59,co2c0000338,0.73828125
15358,21,P2,190,-2.421,c,"S2 nomatch,",59,co2c0000338,0.7421875
15359,21,P2,191,-1.444,c,"S2 nomatch,",59,co2c0000338,0.74609375
15360,21,P2,192,-1.444,c,"S2 nomatch,",59,co2c0000338,0.75
15361,21,P2,193,-1.933,c,"S2 nomatch,",59,co2c0000338,0.75390625
15362,21,P2,194,-3.398,c,"S2 nomatch,",59,co2c0000338,0.7578125
15363,21,P2,195,-5.351,c,"S2 nomatch,",59,co2c0000338,0.76171875
15364,21,P2,196,-6.327,c,"S2 nomatch,",59,co2c0000338,0.765625
15365,21,P2,197,-6.816,c,"S2 nomatch,",59,co2c0000338,0.76953125
15366,21,P2,198,-6.327,c,"S2 nomatch,",59,co2c0000338,0.7734375
15367,21,P2,199,-4.862,c,"S2 nomatch,",59,co2c0000338,0.77734375
15368,21,P2,200,-2.909,c,"S2 nomatch,",59,co2c0000338,0.78125
15369,21,P2,201,-2.421,c,"S2 nomatch,",59,co2c0000338,0.78515625
15370,21,P2,202,-3.886,c,"S2 nomatch,",59,co2c0000338,0.7890625
15371,21,P2,203,-5.839,c,"S2 nomatch,",59,co2c0000338,0.79296875
15372,21,P2,204,-8.28,c,"S2 nomatch,",59,co2c0000338,0.796875
15373,21,P2,205,-9.745,c,"S2 nomatch,",59,co2c0000338,0.80078125
15374,21,P2,206,-9.745,c,"S2 nomatch,",59,co2c0000338,0.8046875
15375,21,P2,207,-9.257,c,"S2 nomatch,",59,co2c0000338,0.80859375
15376,21,P2,208,-9.745,c,"S2 nomatch,",59,co2c0000338,0.8125
15377,21,P2,209,-10.234,c,"S2 nomatch,",59,co2c0000338,0.81640625
15378,21,P2,210,-11.698,c,"S2 nomatch,",59,co2c0000338,0.8203125
15379,21,P2,211,-13.163,c,"S2 nomatch,",59,co2c0000338,0.82421875
15380,21,P2,212,-13.652,c,"S2 nomatch,",59,co2c0000338,0.828125
15381,21,P2,213,-13.652,c,"S2 nomatch,",59,co2c0000338,0.83203125
15382,21,P2,214,-11.698,c,"S2 nomatch,",59,co2c0000338,0.8359375
15383,21,P2,215,-10.234,c,"S2 nomatch,",59,co2c0000338,0.83984375
15384,21,P2,216,-7.792,c,"S2 nomatch,",59,co2c0000338,0.84375
15385,21,P2,217,-5.839,c,"S2 nomatch,",59,co2c0000338,0.84765625
15386,21,P2,218,-4.374,c,"S2 nomatch,",59,co2c0000338,0.8515625
15387,21,P2,219,-3.886,c,"S2 nomatch,",59,co2c0000338,0.85546875
15388,21,P2,220,-3.886,c,"S2 nomatch,",59,co2c0000338,0.859375
15389,21,P2,221,-3.886,c,"S2 nomatch,",59,co2c0000338,0.86328125
15390,21,P2,222,-4.862,c,"S2 nomatch,",59,co2c0000338,0.8671875
15391,21,P2,223,-5.839,c,"S2 nomatch,",59,co2c0000338,0.87109375
15392,21,P2,224,-7.304,c,"S2 nomatch,",59,co2c0000338,0.875
15393,21,P2,225,-8.769,c,"S2 nomatch,",59,co2c0000338,0.87890625
15394,21,P2,226,-11.21,c,"S2 nomatch,",59,co2c0000338,0.8828125
15395,21,P2,227,-12.675,c,"S2 nomatch,",59,co2c0000338,0.88671875
15396,21,P2,228,-14.14,c,"S2 nomatch,",59,co2c0000338,0.890625
15397,21,P2,229,-15.116,c,"S2 nomatch,",59,co2c0000338,0.89453125
15398,21,P2,230,-15.116,c,"S2 nomatch,",59,co2c0000338,0.8984375
15399,21,P2,231,-14.628,c,"S2 nomatch,",59,co2c0000338,0.90234375
15400,21,P2,232,-13.652,c,"S2 nomatch,",59,co2c0000338,0.90625
15401,21,P2,233,-13.652,c,"S2 nomatch,",59,co2c0000338,0.91015625
15402,21,P2,234,-13.163,c,"S2 nomatch,",59,co2c0000338,0.9140625
15403,21,P2,235,-13.652,c,"S2 nomatch,",59,co2c0000338,0.91796875
15404,21,P2,236,-12.675,c,"S2 nomatch,",59,co2c0000338,0.921875
15405,21,P2,237,-11.21,c,"S2 nomatch,",59,co2c0000338,0.92578125
15406,21,P2,238,-8.28,c,"S2 nomatch,",59,co2c0000338,0.9296875
15407,21,P2,239,-4.374,c,"S2 nomatch,",59,co2c0000338,0.93359375
15408,21,P2,240,-1.444,c,"S2 nomatch,",59,co2c0000338,0.9375
15409,21,P2,241,-0.468,c,"S2 nomatch,",59,co2c0000338,0.94140625
15410,21,P2,242,-0.956,c,"S2 nomatch,",59,co2c0000338,0.9453125
15411,21,P2,243,-2.421,c,"S2 nomatch,",59,co2c0000338,0.94921875
15412,21,P2,244,-4.862,c,"S2 nomatch,",59,co2c0000338,0.953125
15413,21,P2,245,-6.327,c,"S2 nomatch,",59,co2c0000338,0.95703125
15414,21,P2,246,-7.304,c,"S2 nomatch,",59,co2c0000338,0.9609375
15415,21,P2,247,-8.769,c,"S2 nomatch,",59,co2c0000338,0.96484375
15416,21,P2,248,-10.234,c,"S2 nomatch,",59,co2c0000338,0.96875
15417,21,P2,249,-12.675,c,"S2 nomatch,",59,co2c0000338,0.97265625
15418,21,P2,250,-17.069,c,"S2 nomatch,",59,co2c0000338,0.9765625
15419,21,P2,251,-22.441,c,"S2 nomatch,",59,co2c0000338,0.98046875
15420,21,P2,252,-28.788,c,"S2 nomatch,",59,co2c0000338,0.984375
15421,21,P2,253,-34.159,c,"S2 nomatch,",59,co2c0000338,0.98828125
15422,21,P2,254,-38.066,c,"S2 nomatch,",59,co2c0000338,0.9921875
15423,21,P2,255,-38.066,c,"S2 nomatch,",59,co2c0000338,0.99609375
15425,21,P1,0,0.671,c,"S2 nomatch,",60,co2c0000338,0.0
15426,21,P1,1,0.183,c,"S2 nomatch,",60,co2c0000338,0.00390625
15427,21,P1,2,0.671,c,"S2 nomatch,",60,co2c0000338,0.0078125
15428,21,P1,3,0.671,c,"S2 nomatch,",60,co2c0000338,0.01171875
15429,21,P1,4,1.648,c,"S2 nomatch,",60,co2c0000338,0.015625
15430,21,P1,5,3.113,c,"S2 nomatch,",60,co2c0000338,0.01953125
15431,21,P1,6,4.578,c,"S2 nomatch,",60,co2c0000338,0.0234375
15432,21,P1,7,6.042,c,"S2 nomatch,",60,co2c0000338,0.02734375
15433,21,P1,8,7.507,c,"S2 nomatch,",60,co2c0000338,0.03125
15434,21,P1,9,7.996,c,"S2 nomatch,",60,co2c0000338,0.03515625
15435,21,P1,10,7.996,c,"S2 nomatch,",60,co2c0000338,0.0390625
15436,21,P1,11,7.507,c,"S2 nomatch,",60,co2c0000338,0.04296875
15437,21,P1,12,6.042,c,"S2 nomatch,",60,co2c0000338,0.046875
15438,21,P1,13,4.089,c,"S2 nomatch,",60,co2c0000338,0.05078125
15439,21,P1,14,1.648,c,"S2 nomatch,",60,co2c0000338,0.0546875
15440,21,P1,15,-0.305,c,"S2 nomatch,",60,co2c0000338,0.05859375
15441,21,P1,16,-1.77,c,"S2 nomatch,",60,co2c0000338,0.0625
15442,21,P1,17,-2.747,c,"S2 nomatch,",60,co2c0000338,0.06640625
15443,21,P1,18,-2.747,c,"S2 nomatch,",60,co2c0000338,0.0703125
15444,21,P1,19,-2.258,c,"S2 nomatch,",60,co2c0000338,0.07421875
15445,21,P1,20,-2.258,c,"S2 nomatch,",60,co2c0000338,0.078125
15446,21,P1,21,-1.77,c,"S2 nomatch,",60,co2c0000338,0.08203125
15447,21,P1,22,-1.77,c,"S2 nomatch,",60,co2c0000338,0.0859375
15448,21,P1,23,-2.258,c,"S2 nomatch,",60,co2c0000338,0.08984375
15449,21,P1,24,-2.747,c,"S2 nomatch,",60,co2c0000338,0.09375
15450,21,P1,25,-2.258,c,"S2 nomatch,",60,co2c0000338,0.09765625
15451,21,P1,26,-1.77,c,"S2 nomatch,",60,co2c0000338,0.1015625
15452,21,P1,27,-0.793,c,"S2 nomatch,",60,co2c0000338,0.10546875
15453,21,P1,28,-0.305,c,"S2 nomatch,",60,co2c0000338,0.109375
15454,21,P1,29,-0.305,c,"S2 nomatch,",60,co2c0000338,0.11328125
15455,21,P1,30,-0.305,c,"S2 nomatch,",60,co2c0000338,0.1171875
15456,21,P1,31,-0.305,c,"S2 nomatch,",60,co2c0000338,0.12109375
15457,21,P1,32,-0.305,c,"S2 nomatch,",60,co2c0000338,0.125
15458,21,P1,33,-0.305,c,"S2 nomatch,",60,co2c0000338,0.12890625
15459,21,P1,34,-0.793,c,"S2 nomatch,",60,co2c0000338,0.1328125
15460,21,P1,35,-2.258,c,"S2 nomatch,",60,co2c0000338,0.13671875
15461,21,P1,36,-4.211,c,"S2 nomatch,",60,co2c0000338,0.140625
15462,21,P1,37,-6.165,c,"S2 nomatch,",60,co2c0000338,0.14453125
15463,21,P1,38,-7.629,c,"S2 nomatch,",60,co2c0000338,0.1484375
15464,21,P1,39,-8.606,c,"S2 nomatch,",60,co2c0000338,0.15234375
15465,21,P1,40,-9.583,c,"S2 nomatch,",60,co2c0000338,0.15625
15466,21,P1,41,-10.559,c,"S2 nomatch,",60,co2c0000338,0.16015625
15467,21,P1,42,-10.559,c,"S2 nomatch,",60,co2c0000338,0.1640625
15468,21,P1,43,-11.047,c,"S2 nomatch,",60,co2c0000338,0.16796875
15469,21,P1,44,-10.071,c,"S2 nomatch,",60,co2c0000338,0.171875
15470,21,P1,45,-9.094,c,"S2 nomatch,",60,co2c0000338,0.17578125
15471,21,P1,46,-7.629,c,"S2 nomatch,",60,co2c0000338,0.1796875
15472,21,P1,47,-6.653,c,"S2 nomatch,",60,co2c0000338,0.18359375
15473,21,P1,48,-5.676,c,"S2 nomatch,",60,co2c0000338,0.1875
15474,21,P1,49,-4.7,c,"S2 nomatch,",60,co2c0000338,0.19140625
15475,21,P1,50,-4.211,c,"S2 nomatch,",60,co2c0000338,0.1953125
15476,21,P1,51,-3.235,c,"S2 nomatch,",60,co2c0000338,0.19921875
15477,21,P1,52,-1.77,c,"S2 nomatch,",60,co2c0000338,0.203125
15478,21,P1,53,-1.282,c,"S2 nomatch,",60,co2c0000338,0.20703125
15479,21,P1,54,-1.282,c,"S2 nomatch,",60,co2c0000338,0.2109375
15480,21,P1,55,-2.747,c,"S2 nomatch,",60,co2c0000338,0.21484375
15481,21,P1,56,-3.723,c,"S2 nomatch,",60,co2c0000338,0.21875
15482,21,P1,57,-5.188,c,"S2 nomatch,",60,co2c0000338,0.22265625
15483,21,P1,58,-6.165,c,"S2 nomatch,",60,co2c0000338,0.2265625
15484,21,P1,59,-7.141,c,"S2 nomatch,",60,co2c0000338,0.23046875
15485,21,P1,60,-7.629,c,"S2 nomatch,",60,co2c0000338,0.234375
15486,21,P1,61,-7.629,c,"S2 nomatch,",60,co2c0000338,0.23828125
15487,21,P1,62,-7.141,c,"S2 nomatch,",60,co2c0000338,0.2421875
15488,21,P1,63,-6.165,c,"S2 nomatch,",60,co2c0000338,0.24609375
15489,21,P1,64,-5.188,c,"S2 nomatch,",60,co2c0000338,0.25
15490,21,P1,65,-4.211,c,"S2 nomatch,",60,co2c0000338,0.25390625
15491,21,P1,66,-3.235,c,"S2 nomatch,",60,co2c0000338,0.2578125
15492,21,P1,67,-2.747,c,"S2 nomatch,",60,co2c0000338,0.26171875
15493,21,P1,68,-2.747,c,"S2 nomatch,",60,co2c0000338,0.265625
15494,21,P1,69,-2.258,c,"S2 nomatch,",60,co2c0000338,0.26953125
15495,21,P1,70,-1.282,c,"S2 nomatch,",60,co2c0000338,0.2734375
15496,21,P1,71,-0.793,c,"S2 nomatch,",60,co2c0000338,0.27734375
15497,21,P1,72,-0.305,c,"S2 nomatch,",60,co2c0000338,0.28125
15498,21,P1,73,-0.305,c,"S2 nomatch,",60,co2c0000338,0.28515625
15499,21,P1,74,-0.305,c,"S2 nomatch,",60,co2c0000338,0.2890625
15500,21,P1,75,-0.793,c,"S2 nomatch,",60,co2c0000338,0.29296875
15501,21,P1,76,-0.305,c,"S2 nomatch,",60,co2c0000338,0.296875
15502,21,P1,77,0.183,c,"S2 nomatch,",60,co2c0000338,0.30078125
15503,21,P1,78,0.671,c,"S2 nomatch,",60,co2c0000338,0.3046875
15504,21,P1,79,1.648,c,"S2 nomatch,",60,co2c0000338,0.30859375
15505,21,P1,80,2.625,c,"S2 nomatch,",60,co2c0000338,0.3125
