,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15506,21,P1,81,3.113,c,"S2 nomatch,",60,co2c0000338,0.31640625
15507,21,P1,82,3.601,c,"S2 nomatch,",60,co2c0000338,0.3203125
15508,21,P1,83,3.601,c,"S2 nomatch,",60,co2c0000338,0.32421875
15509,21,P1,84,2.625,c,"S2 nomatch,",60,co2c0000338,0.328125
15510,21,P1,85,1.648,c,"S2 nomatch,",60,co2c0000338,0.33203125
15511,21,P1,86,1.648,c,"S2 nomatch,",60,co2c0000338,0.3359375
15512,21,P1,87,2.625,c,"S2 nomatch,",60,co2c0000338,0.33984375
15513,21,P1,88,4.089,c,"S2 nomatch,",60,co2c0000338,0.34375
15514,21,P1,89,5.066,c,"S2 nomatch,",60,co2c0000338,0.34765625
15515,21,P1,90,5.066,c,"S2 nomatch,",60,co2c0000338,0.3515625
15516,21,P1,91,3.601,c,"S2 nomatch,",60,co2c0000338,0.35546875
15517,21,P1,92,1.648,c,"S2 nomatch,",60,co2c0000338,0.359375
15518,21,P1,93,0.183,c,"S2 nomatch,",60,co2c0000338,0.36328125
15519,21,P1,94,-0.305,c,"S2 nomatch,",60,co2c0000338,0.3671875
15520,21,P1,95,0.671,c,"S2 nomatch,",60,co2c0000338,0.37109375
15521,21,P1,96,2.136,c,"S2 nomatch,",60,co2c0000338,0.375
15522,21,P1,97,2.625,c,"S2 nomatch,",60,co2c0000338,0.37890625
15523,21,P1,98,2.625,c,"S2 nomatch,",60,co2c0000338,0.3828125
15524,21,P1,99,2.136,c,"S2 nomatch,",60,co2c0000338,0.38671875
15525,21,P1,100,0.671,c,"S2 nomatch,",60,co2c0000338,0.390625
15526,21,P1,101,-0.305,c,"S2 nomatch,",60,co2c0000338,0.39453125
15527,21,P1,102,-0.793,c,"S2 nomatch,",60,co2c0000338,0.3984375
15528,21,P1,103,-1.77,c,"S2 nomatch,",60,co2c0000338,0.40234375
15529,21,P1,104,-3.235,c,"S2 nomatch,",60,co2c0000338,0.40625
15530,21,P1,105,-4.7,c,"S2 nomatch,",60,co2c0000338,0.41015625
15531,21,P1,106,-6.165,c,"S2 nomatch,",60,co2c0000338,0.4140625
15532,21,P1,107,-7.141,c,"S2 nomatch,",60,co2c0000338,0.41796875
15533,21,P1,108,-7.629,c,"S2 nomatch,",60,co2c0000338,0.421875
15534,21,P1,109,-7.629,c,"S2 nomatch,",60,co2c0000338,0.42578125
15535,21,P1,110,-7.141,c,"S2 nomatch,",60,co2c0000338,0.4296875
15536,21,P1,111,-6.165,c,"S2 nomatch,",60,co2c0000338,0.43359375
15537,21,P1,112,-5.188,c,"S2 nomatch,",60,co2c0000338,0.4375
15538,21,P1,113,-4.211,c,"S2 nomatch,",60,co2c0000338,0.44140625
15539,21,P1,114,-3.235,c,"S2 nomatch,",60,co2c0000338,0.4453125
15540,21,P1,115,-3.235,c,"S2 nomatch,",60,co2c0000338,0.44921875
15541,21,P1,116,-4.211,c,"S2 nomatch,",60,co2c0000338,0.453125
15542,21,P1,117,-5.676,c,"S2 nomatch,",60,co2c0000338,0.45703125
15543,21,P1,118,-6.653,c,"S2 nomatch,",60,co2c0000338,0.4609375
15544,21,P1,119,-7.141,c,"S2 nomatch,",60,co2c0000338,0.46484375
15545,21,P1,120,-7.141,c,"S2 nomatch,",60,co2c0000338,0.46875
15546,21,P1,121,-7.629,c,"S2 nomatch,",60,co2c0000338,0.47265625
15547,21,P1,122,-8.118,c,"S2 nomatch,",60,co2c0000338,0.4765625
15548,21,P1,123,-9.094,c,"S2 nomatch,",60,co2c0000338,0.48046875
15549,21,P1,124,-10.071,c,"S2 nomatch,",60,co2c0000338,0.484375
15550,21,P1,125,-10.071,c,"S2 nomatch,",60,co2c0000338,0.48828125
15551,21,P1,126,-9.094,c,"S2 nomatch,",60,co2c0000338,0.4921875
15552,21,P1,127,-7.141,c,"S2 nomatch,",60,co2c0000338,0.49609375
15553,21,P1,128,-5.188,c,"S2 nomatch,",60,co2c0000338,0.5
15554,21,P1,129,-3.723,c,"S2 nomatch,",60,co2c0000338,0.50390625
15555,21,P1,130,-3.235,c,"S2 nomatch,",60,co2c0000338,0.5078125
15556,21,P1,131,-2.747,c,"S2 nomatch,",60,co2c0000338,0.51171875
15557,21,P1,132,-3.235,c,"S2 nomatch,",60,co2c0000338,0.515625
15558,21,P1,133,-3.723,c,"S2 nomatch,",60,co2c0000338,0.51953125
15559,21,P1,134,-3.723,c,"S2 nomatch,",60,co2c0000338,0.5234375
15560,21,P1,135,-3.235,c,"S2 nomatch,",60,co2c0000338,0.52734375
15561,21,P1,136,-1.77,c,"S2 nomatch,",60,co2c0000338,0.53125
15562,21,P1,137,-0.305,c,"S2 nomatch,",60,co2c0000338,0.53515625
15563,21,P1,138,1.16,c,"S2 nomatch,",60,co2c0000338,0.5390625
15564,21,P1,139,1.648,c,"S2 nomatch,",60,co2c0000338,0.54296875
15565,21,P1,140,1.16,c,"S2 nomatch,",60,co2c0000338,0.546875
15566,21,P1,141,0.183,c,"S2 nomatch,",60,co2c0000338,0.55078125
15567,21,P1,142,-0.793,c,"S2 nomatch,",60,co2c0000338,0.5546875
15568,21,P1,143,-1.282,c,"S2 nomatch,",60,co2c0000338,0.55859375
15569,21,P1,144,-0.793,c,"S2 nomatch,",60,co2c0000338,0.5625
15570,21,P1,145,-0.305,c,"S2 nomatch,",60,co2c0000338,0.56640625
15571,21,P1,146,-0.793,c,"S2 nomatch,",60,co2c0000338,0.5703125
15572,21,P1,147,-1.282,c,"S2 nomatch,",60,co2c0000338,0.57421875
15573,21,P1,148,-2.258,c,"S2 nomatch,",60,co2c0000338,0.578125
15574,21,P1,149,-2.258,c,"S2 nomatch,",60,co2c0000338,0.58203125
15575,21,P1,150,-2.258,c,"S2 nomatch,",60,co2c0000338,0.5859375
15576,21,P1,151,-2.258,c,"S2 nomatch,",60,co2c0000338,0.58984375
15577,21,P1,152,-3.235,c,"S2 nomatch,",60,co2c0000338,0.59375
15578,21,P1,153,-4.211,c,"S2 nomatch,",60,co2c0000338,0.59765625
15579,21,P1,154,-5.676,c,"S2 nomatch,",60,co2c0000338,0.6015625
15580,21,P1,155,-6.165,c,"S2 nomatch,",60,co2c0000338,0.60546875
15581,21,P1,156,-5.676,c,"S2 nomatch,",60,co2c0000338,0.609375
15582,21,P1,157,-4.211,c,"S2 nomatch,",60,co2c0000338,0.61328125
15583,21,P1,158,-3.235,c,"S2 nomatch,",60,co2c0000338,0.6171875
15584,21,P1,159,-3.235,c,"S2 nomatch,",60,co2c0000338,0.62109375
15585,21,P1,160,-3.235,c,"S2 nomatch,",60,co2c0000338,0.625
15586,21,P1,161,-4.211,c,"S2 nomatch,",60,co2c0000338,0.62890625
15587,21,P1,162,-4.211,c,"S2 nomatch,",60,co2c0000338,0.6328125
15588,21,P1,163,-4.211,c,"S2 nomatch,",60,co2c0000338,0.63671875
15589,21,P1,164,-3.235,c,"S2 nomatch,",60,co2c0000338,0.640625
15590,21,P1,165,-3.235,c,"S2 nomatch,",60,co2c0000338,0.64453125
15591,21,P1,166,-2.747,c,"S2 nomatch,",60,co2c0000338,0.6484375
15592,21,P1,167,-2.747,c,"S2 nomatch,",60,co2c0000338,0.65234375
15593,21,P1,168,-1.77,c,"S2 nomatch,",60,co2c0000338,0.65625
15594,21,P1,169,-0.305,c,"S2 nomatch,",60,co2c0000338,0.66015625
15595,21,P1,170,1.16,c,"S2 nomatch,",60,co2c0000338,0.6640625
15596,21,P1,171,3.113,c,"S2 nomatch,",60,co2c0000338,0.66796875
15597,21,P1,172,4.089,c,"S2 nomatch,",60,co2c0000338,0.671875
15598,21,P1,173,4.578,c,"S2 nomatch,",60,co2c0000338,0.67578125
15599,21,P1,174,4.578,c,"S2 nomatch,",60,co2c0000338,0.6796875
15600,21,P1,175,4.089,c,"S2 nomatch,",60,co2c0000338,0.68359375
15601,21,P1,176,3.601,c,"S2 nomatch,",60,co2c0000338,0.6875
15602,21,P1,177,3.113,c,"S2 nomatch,",60,co2c0000338,0.69140625
15603,21,P1,178,2.136,c,"S2 nomatch,",60,co2c0000338,0.6953125
15604,21,P1,179,1.648,c,"S2 nomatch,",60,co2c0000338,0.69921875
15605,21,P1,180,1.16,c,"S2 nomatch,",60,co2c0000338,0.703125
15606,21,P1,181,0.671,c,"S2 nomatch,",60,co2c0000338,0.70703125
15607,21,P1,182,0.183,c,"S2 nomatch,",60,co2c0000338,0.7109375
15608,21,P1,183,-0.793,c,"S2 nomatch,",60,co2c0000338,0.71484375
15609,21,P1,184,-1.77,c,"S2 nomatch,",60,co2c0000338,0.71875
15610,21,P1,185,-2.747,c,"S2 nomatch,",60,co2c0000338,0.72265625
15611,21,P1,186,-3.723,c,"S2 nomatch,",60,co2c0000338,0.7265625
15612,21,P1,187,-3.235,c,"S2 nomatch,",60,co2c0000338,0.73046875
15613,21,P1,188,-1.77,c,"S2 nomatch,",60,co2c0000338,0.734375
15614,21,P1,189,0.183,c,"S2 nomatch,",60,co2c0000338,0.73828125
15615,21,P1,190,2.625,c,"S2 nomatch,",60,co2c0000338,0.7421875
15616,21,P1,191,3.601,c,"S2 nomatch,",60,co2c0000338,0.74609375
15617,21,P1,192,4.578,c,"S2 nomatch,",60,co2c0000338,0.75
15618,21,P1,193,4.578,c,"S2 nomatch,",60,co2c0000338,0.75390625
15619,21,P1,194,4.089,c,"S2 nomatch,",60,co2c0000338,0.7578125
15620,21,P1,195,3.601,c,"S2 nomatch,",60,co2c0000338,0.76171875
15621,21,P1,196,2.625,c,"S2 nomatch,",60,co2c0000338,0.765625
15622,21,P1,197,2.625,c,"S2 nomatch,",60,co2c0000338,0.76953125
15623,21,P1,198,2.625,c,"S2 nomatch,",60,co2c0000338,0.7734375
15624,21,P1,199,3.601,c,"S2 nomatch,",60,co2c0000338,0.77734375
15625,21,P1,200,4.089,c,"S2 nomatch,",60,co2c0000338,0.78125
15626,21,P1,201,3.601,c,"S2 nomatch,",60,co2c0000338,0.78515625
15627,21,P1,202,2.136,c,"S2 nomatch,",60,co2c0000338,0.7890625
15628,21,P1,203,-0.793,c,"S2 nomatch,",60,co2c0000338,0.79296875
15629,21,P1,204,-3.723,c,"S2 nomatch,",60,co2c0000338,0.796875
15630,21,P1,205,-5.676,c,"S2 nomatch,",60,co2c0000338,0.80078125
15631,21,P1,206,-6.653,c,"S2 nomatch,",60,co2c0000338,0.8046875
15632,21,P1,207,-6.653,c,"S2 nomatch,",60,co2c0000338,0.80859375
15633,21,P1,208,-6.165,c,"S2 nomatch,",60,co2c0000338,0.8125
15634,21,P1,209,-6.165,c,"S2 nomatch,",60,co2c0000338,0.81640625
15635,21,P1,210,-6.165,c,"S2 nomatch,",60,co2c0000338,0.8203125
15636,21,P1,211,-6.653,c,"S2 nomatch,",60,co2c0000338,0.82421875
15637,21,P1,212,-6.653,c,"S2 nomatch,",60,co2c0000338,0.828125
15638,21,P1,213,-5.188,c,"S2 nomatch,",60,co2c0000338,0.83203125
15639,21,P1,214,-3.235,c,"S2 nomatch,",60,co2c0000338,0.8359375
15640,21,P1,215,-0.793,c,"S2 nomatch,",60,co2c0000338,0.83984375
15641,21,P1,216,1.16,c,"S2 nomatch,",60,co2c0000338,0.84375
15642,21,P1,217,2.625,c,"S2 nomatch,",60,co2c0000338,0.84765625
15643,21,P1,218,4.089,c,"S2 nomatch,",60,co2c0000338,0.8515625
15644,21,P1,219,4.089,c,"S2 nomatch,",60,co2c0000338,0.85546875
15645,21,P1,220,3.601,c,"S2 nomatch,",60,co2c0000338,0.859375
15646,21,P1,221,2.625,c,"S2 nomatch,",60,co2c0000338,0.86328125
15647,21,P1,222,0.671,c,"S2 nomatch,",60,co2c0000338,0.8671875
15648,21,P1,223,-0.793,c,"S2 nomatch,",60,co2c0000338,0.87109375
15649,21,P1,224,-2.747,c,"S2 nomatch,",60,co2c0000338,0.875
15650,21,P1,225,-4.7,c,"S2 nomatch,",60,co2c0000338,0.87890625
15651,21,P1,226,-6.165,c,"S2 nomatch,",60,co2c0000338,0.8828125
15652,21,P1,227,-8.118,c,"S2 nomatch,",60,co2c0000338,0.88671875
15653,21,P1,228,-9.094,c,"S2 nomatch,",60,co2c0000338,0.890625
15654,21,P1,229,-10.071,c,"S2 nomatch,",60,co2c0000338,0.89453125
15655,21,P1,230,-10.071,c,"S2 nomatch,",60,co2c0000338,0.8984375
15656,21,P1,231,-9.583,c,"S2 nomatch,",60,co2c0000338,0.90234375
15657,21,P1,232,-9.094,c,"S2 nomatch,",60,co2c0000338,0.90625
15658,21,P1,233,-8.118,c,"S2 nomatch,",60,co2c0000338,0.91015625
15659,21,P1,234,-7.141,c,"S2 nomatch,",60,co2c0000338,0.9140625
15660,21,P1,235,-5.676,c,"S2 nomatch,",60,co2c0000338,0.91796875
15661,21,P1,236,-3.235,c,"S2 nomatch,",60,co2c0000338,0.921875
15662,21,P1,237,-0.305,c,"S2 nomatch,",60,co2c0000338,0.92578125
15663,21,P1,238,2.136,c,"S2 nomatch,",60,co2c0000338,0.9296875
15664,21,P1,239,4.578,c,"S2 nomatch,",60,co2c0000338,0.93359375
15665,21,P1,240,6.042,c,"S2 nomatch,",60,co2c0000338,0.9375
15666,21,P1,241,6.042,c,"S2 nomatch,",60,co2c0000338,0.94140625
15667,21,P1,242,5.066,c,"S2 nomatch,",60,co2c0000338,0.9453125
15668,21,P1,243,3.113,c,"S2 nomatch,",60,co2c0000338,0.94921875
15669,21,P1,244,1.16,c,"S2 nomatch,",60,co2c0000338,0.953125
15670,21,P1,245,-1.282,c,"S2 nomatch,",60,co2c0000338,0.95703125
15671,21,P1,246,-2.258,c,"S2 nomatch,",60,co2c0000338,0.9609375
15672,21,P1,247,-3.723,c,"S2 nomatch,",60,co2c0000338,0.96484375
15673,21,P1,248,-4.7,c,"S2 nomatch,",60,co2c0000338,0.96875
15674,21,P1,249,-6.653,c,"S2 nomatch,",60,co2c0000338,0.97265625
15675,21,P1,250,-9.583,c,"S2 nomatch,",60,co2c0000338,0.9765625
15676,21,P1,251,-13.977,c,"S2 nomatch,",60,co2c0000338,0.98046875
15677,21,P1,252,-19.836,c,"S2 nomatch,",60,co2c0000338,0.984375
15678,21,P1,253,-25.696,c,"S2 nomatch,",60,co2c0000338,0.98828125
15679,21,P1,254,-30.09,c,"S2 nomatch,",60,co2c0000338,0.9921875
15680,21,P1,255,-33.02,c,"S2 nomatch,",60,co2c0000338,0.99609375
15682,21,CPZ,0,-1.231,c,"S2 nomatch,",61,co2c0000338,0.0
15683,21,CPZ,1,-0.743,c,"S2 nomatch,",61,co2c0000338,0.00390625
15684,21,CPZ,2,-0.743,c,"S2 nomatch,",61,co2c0000338,0.0078125
15685,21,CPZ,3,-0.254,c,"S2 nomatch,",61,co2c0000338,0.01171875
15686,21,CPZ,4,0.234,c,"S2 nomatch,",61,co2c0000338,0.015625
15687,21,CPZ,5,1.211,c,"S2 nomatch,",61,co2c0000338,0.01953125
15688,21,CPZ,6,1.699,c,"S2 nomatch,",61,co2c0000338,0.0234375
15689,21,CPZ,7,2.187,c,"S2 nomatch,",61,co2c0000338,0.02734375
15690,21,CPZ,8,2.187,c,"S2 nomatch,",61,co2c0000338,0.03125
15691,21,CPZ,9,2.675,c,"S2 nomatch,",61,co2c0000338,0.03515625
15692,21,CPZ,10,2.675,c,"S2 nomatch,",61,co2c0000338,0.0390625
15693,21,CPZ,11,2.187,c,"S2 nomatch,",61,co2c0000338,0.04296875
15694,21,CPZ,12,2.187,c,"S2 nomatch,",61,co2c0000338,0.046875
15695,21,CPZ,13,2.187,c,"S2 nomatch,",61,co2c0000338,0.05078125
15696,21,CPZ,14,1.699,c,"S2 nomatch,",61,co2c0000338,0.0546875
15697,21,CPZ,15,1.211,c,"S2 nomatch,",61,co2c0000338,0.05859375
15698,21,CPZ,16,0.722,c,"S2 nomatch,",61,co2c0000338,0.0625
15699,21,CPZ,17,-0.254,c,"S2 nomatch,",61,co2c0000338,0.06640625
15700,21,CPZ,18,-0.254,c,"S2 nomatch,",61,co2c0000338,0.0703125
15701,21,CPZ,19,-0.743,c,"S2 nomatch,",61,co2c0000338,0.07421875
15702,21,CPZ,20,-1.231,c,"S2 nomatch,",61,co2c0000338,0.078125
15703,21,CPZ,21,-1.719,c,"S2 nomatch,",61,co2c0000338,0.08203125
15704,21,CPZ,22,-2.207,c,"S2 nomatch,",61,co2c0000338,0.0859375
15705,21,CPZ,23,-2.696,c,"S2 nomatch,",61,co2c0000338,0.08984375
15706,21,CPZ,24,-3.184,c,"S2 nomatch,",61,co2c0000338,0.09375
15707,21,CPZ,25,-2.696,c,"S2 nomatch,",61,co2c0000338,0.09765625
15708,21,CPZ,26,-2.207,c,"S2 nomatch,",61,co2c0000338,0.1015625
15709,21,CPZ,27,-1.719,c,"S2 nomatch,",61,co2c0000338,0.10546875
15710,21,CPZ,28,-1.719,c,"S2 nomatch,",61,co2c0000338,0.109375
15711,21,CPZ,29,-2.207,c,"S2 nomatch,",61,co2c0000338,0.11328125
15712,21,CPZ,30,-2.207,c,"S2 nomatch,",61,co2c0000338,0.1171875
15713,21,CPZ,31,-2.207,c,"S2 nomatch,",61,co2c0000338,0.12109375
15714,21,CPZ,32,-1.719,c,"S2 nomatch,",61,co2c0000338,0.125
15715,21,CPZ,33,-1.231,c,"S2 nomatch,",61,co2c0000338,0.12890625
15716,21,CPZ,34,-1.719,c,"S2 nomatch,",61,co2c0000338,0.1328125
15717,21,CPZ,35,-2.207,c,"S2 nomatch,",61,co2c0000338,0.13671875
15718,21,CPZ,36,-2.696,c,"S2 nomatch,",61,co2c0000338,0.140625
15719,21,CPZ,37,-3.184,c,"S2 nomatch,",61,co2c0000338,0.14453125
15720,21,CPZ,38,-3.184,c,"S2 nomatch,",61,co2c0000338,0.1484375
15721,21,CPZ,39,-3.184,c,"S2 nomatch,",61,co2c0000338,0.15234375
15722,21,CPZ,40,-3.672,c,"S2 nomatch,",61,co2c0000338,0.15625
15723,21,CPZ,41,-4.161,c,"S2 nomatch,",61,co2c0000338,0.16015625
15724,21,CPZ,42,-4.649,c,"S2 nomatch,",61,co2c0000338,0.1640625
15725,21,CPZ,43,-4.649,c,"S2 nomatch,",61,co2c0000338,0.16796875
15726,21,CPZ,44,-4.161,c,"S2 nomatch,",61,co2c0000338,0.171875
15727,21,CPZ,45,-4.161,c,"S2 nomatch,",61,co2c0000338,0.17578125
15728,21,CPZ,46,-3.672,c,"S2 nomatch,",61,co2c0000338,0.1796875
15729,21,CPZ,47,-3.672,c,"S2 nomatch,",61,co2c0000338,0.18359375
15730,21,CPZ,48,-4.161,c,"S2 nomatch,",61,co2c0000338,0.1875
15731,21,CPZ,49,-4.161,c,"S2 nomatch,",61,co2c0000338,0.19140625
15732,21,CPZ,50,-4.161,c,"S2 nomatch,",61,co2c0000338,0.1953125
15733,21,CPZ,51,-3.672,c,"S2 nomatch,",61,co2c0000338,0.19921875
15734,21,CPZ,52,-3.672,c,"S2 nomatch,",61,co2c0000338,0.203125
15735,21,CPZ,53,-3.672,c,"S2 nomatch,",61,co2c0000338,0.20703125
15736,21,CPZ,54,-4.161,c,"S2 nomatch,",61,co2c0000338,0.2109375
15737,21,CPZ,55,-4.649,c,"S2 nomatch,",61,co2c0000338,0.21484375
15738,21,CPZ,56,-5.137,c,"S2 nomatch,",61,co2c0000338,0.21875
15739,21,CPZ,57,-5.137,c,"S2 nomatch,",61,co2c0000338,0.22265625
15740,21,CPZ,58,-5.137,c,"S2 nomatch,",61,co2c0000338,0.2265625
15741,21,CPZ,59,-5.625,c,"S2 nomatch,",61,co2c0000338,0.23046875
15742,21,CPZ,60,-5.137,c,"S2 nomatch,",61,co2c0000338,0.234375
15743,21,CPZ,61,-5.137,c,"S2 nomatch,",61,co2c0000338,0.23828125
15744,21,CPZ,62,-4.649,c,"S2 nomatch,",61,co2c0000338,0.2421875
15745,21,CPZ,63,-3.672,c,"S2 nomatch,",61,co2c0000338,0.24609375
15746,21,CPZ,64,-3.184,c,"S2 nomatch,",61,co2c0000338,0.25
15747,21,CPZ,65,-2.207,c,"S2 nomatch,",61,co2c0000338,0.25390625
15748,21,CPZ,66,-2.207,c,"S2 nomatch,",61,co2c0000338,0.2578125
15749,21,CPZ,67,-2.696,c,"S2 nomatch,",61,co2c0000338,0.26171875
15750,21,CPZ,68,-2.696,c,"S2 nomatch,",61,co2c0000338,0.265625
15751,21,CPZ,69,-3.184,c,"S2 nomatch,",61,co2c0000338,0.26953125
15752,21,CPZ,70,-3.184,c,"S2 nomatch,",61,co2c0000338,0.2734375
15753,21,CPZ,71,-3.672,c,"S2 nomatch,",61,co2c0000338,0.27734375
15754,21,CPZ,72,-4.649,c,"S2 nomatch,",61,co2c0000338,0.28125
15755,21,CPZ,73,-5.625,c,"S2 nomatch,",61,co2c0000338,0.28515625
15756,21,CPZ,74,-6.602,c,"S2 nomatch,",61,co2c0000338,0.2890625
15757,21,CPZ,75,-8.067,c,"S2 nomatch,",61,co2c0000338,0.29296875
15758,21,CPZ,76,-8.555,c,"S2 nomatch,",61,co2c0000338,0.296875
15759,21,CPZ,77,-8.555,c,"S2 nomatch,",61,co2c0000338,0.30078125
15760,21,CPZ,78,-8.555,c,"S2 nomatch,",61,co2c0000338,0.3046875
15761,21,CPZ,79,-8.067,c,"S2 nomatch,",61,co2c0000338,0.30859375
15762,21,CPZ,80,-7.09,c,"S2 nomatch,",61,co2c0000338,0.3125
15763,21,CPZ,81,-6.602,c,"S2 nomatch,",61,co2c0000338,0.31640625
15764,21,CPZ,82,-6.114,c,"S2 nomatch,",61,co2c0000338,0.3203125
15765,21,CPZ,83,-6.114,c,"S2 nomatch,",61,co2c0000338,0.32421875
15766,21,CPZ,84,-6.114,c,"S2 nomatch,",61,co2c0000338,0.328125
15767,21,CPZ,85,-6.114,c,"S2 nomatch,",61,co2c0000338,0.33203125
15768,21,CPZ,86,-6.114,c,"S2 nomatch,",61,co2c0000338,0.3359375
15769,21,CPZ,87,-5.137,c,"S2 nomatch,",61,co2c0000338,0.33984375
15770,21,CPZ,88,-4.161,c,"S2 nomatch,",61,co2c0000338,0.34375
15771,21,CPZ,89,-2.696,c,"S2 nomatch,",61,co2c0000338,0.34765625
15772,21,CPZ,90,-2.696,c,"S2 nomatch,",61,co2c0000338,0.3515625
15773,21,CPZ,91,-3.184,c,"S2 nomatch,",61,co2c0000338,0.35546875
15774,21,CPZ,92,-3.672,c,"S2 nomatch,",61,co2c0000338,0.359375
15775,21,CPZ,93,-4.161,c,"S2 nomatch,",61,co2c0000338,0.36328125
15776,21,CPZ,94,-4.649,c,"S2 nomatch,",61,co2c0000338,0.3671875
15777,21,CPZ,95,-4.161,c,"S2 nomatch,",61,co2c0000338,0.37109375
15778,21,CPZ,96,-3.672,c,"S2 nomatch,",61,co2c0000338,0.375
15779,21,CPZ,97,-3.672,c,"S2 nomatch,",61,co2c0000338,0.37890625
15780,21,CPZ,98,-4.161,c,"S2 nomatch,",61,co2c0000338,0.3828125
15781,21,CPZ,99,-5.137,c,"S2 nomatch,",61,co2c0000338,0.38671875
15782,21,CPZ,100,-5.625,c,"S2 nomatch,",61,co2c0000338,0.390625
15783,21,CPZ,101,-5.625,c,"S2 nomatch,",61,co2c0000338,0.39453125
15784,21,CPZ,102,-5.137,c,"S2 nomatch,",61,co2c0000338,0.3984375
15785,21,CPZ,103,-5.137,c,"S2 nomatch,",61,co2c0000338,0.40234375
15786,21,CPZ,104,-5.625,c,"S2 nomatch,",61,co2c0000338,0.40625
15787,21,CPZ,105,-6.602,c,"S2 nomatch,",61,co2c0000338,0.41015625
15788,21,CPZ,106,-7.579,c,"S2 nomatch,",61,co2c0000338,0.4140625
15789,21,CPZ,107,-7.579,c,"S2 nomatch,",61,co2c0000338,0.41796875
15790,21,CPZ,108,-7.579,c,"S2 nomatch,",61,co2c0000338,0.421875
15791,21,CPZ,109,-7.09,c,"S2 nomatch,",61,co2c0000338,0.42578125
15792,21,CPZ,110,-6.114,c,"S2 nomatch,",61,co2c0000338,0.4296875
15793,21,CPZ,111,-5.625,c,"S2 nomatch,",61,co2c0000338,0.43359375
15794,21,CPZ,112,-4.161,c,"S2 nomatch,",61,co2c0000338,0.4375
15795,21,CPZ,113,-3.184,c,"S2 nomatch,",61,co2c0000338,0.44140625
15796,21,CPZ,114,-2.207,c,"S2 nomatch,",61,co2c0000338,0.4453125
15797,21,CPZ,115,-1.719,c,"S2 nomatch,",61,co2c0000338,0.44921875
15798,21,CPZ,116,-2.207,c,"S2 nomatch,",61,co2c0000338,0.453125
15799,21,CPZ,117,-3.184,c,"S2 nomatch,",61,co2c0000338,0.45703125
15800,21,CPZ,118,-4.161,c,"S2 nomatch,",61,co2c0000338,0.4609375
15801,21,CPZ,119,-4.649,c,"S2 nomatch,",61,co2c0000338,0.46484375
15802,21,CPZ,120,-5.625,c,"S2 nomatch,",61,co2c0000338,0.46875
15803,21,CPZ,121,-6.114,c,"S2 nomatch,",61,co2c0000338,0.47265625
15804,21,CPZ,122,-6.602,c,"S2 nomatch,",61,co2c0000338,0.4765625
15805,21,CPZ,123,-7.09,c,"S2 nomatch,",61,co2c0000338,0.48046875
15806,21,CPZ,124,-7.579,c,"S2 nomatch,",61,co2c0000338,0.484375
15807,21,CPZ,125,-7.579,c,"S2 nomatch,",61,co2c0000338,0.48828125
15808,21,CPZ,126,-7.09,c,"S2 nomatch,",61,co2c0000338,0.4921875
15809,21,CPZ,127,-6.602,c,"S2 nomatch,",61,co2c0000338,0.49609375
15810,21,CPZ,128,-6.114,c,"S2 nomatch,",61,co2c0000338,0.5
15811,21,CPZ,129,-5.625,c,"S2 nomatch,",61,co2c0000338,0.50390625
15812,21,CPZ,130,-5.137,c,"S2 nomatch,",61,co2c0000338,0.5078125
15813,21,CPZ,131,-5.137,c,"S2 nomatch,",61,co2c0000338,0.51171875
15814,21,CPZ,132,-5.137,c,"S2 nomatch,",61,co2c0000338,0.515625
15815,21,CPZ,133,-5.137,c,"S2 nomatch,",61,co2c0000338,0.51953125
15816,21,CPZ,134,-5.137,c,"S2 nomatch,",61,co2c0000338,0.5234375
15817,21,CPZ,135,-5.137,c,"S2 nomatch,",61,co2c0000338,0.52734375
15818,21,CPZ,136,-4.649,c,"S2 nomatch,",61,co2c0000338,0.53125
