,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15819,21,CPZ,137,-3.672,c,"S2 nomatch,",61,co2c0000338,0.53515625
15820,21,CPZ,138,-3.184,c,"S2 nomatch,",61,co2c0000338,0.5390625
15821,21,CPZ,139,-3.672,c,"S2 nomatch,",61,co2c0000338,0.54296875
15822,21,CPZ,140,-4.161,c,"S2 nomatch,",61,co2c0000338,0.546875
15823,21,CPZ,141,-4.649,c,"S2 nomatch,",61,co2c0000338,0.55078125
15824,21,CPZ,142,-5.137,c,"S2 nomatch,",61,co2c0000338,0.5546875
15825,21,CPZ,143,-4.649,c,"S2 nomatch,",61,co2c0000338,0.55859375
15826,21,CPZ,144,-4.161,c,"S2 nomatch,",61,co2c0000338,0.5625
15827,21,CPZ,145,-3.672,c,"S2 nomatch,",61,co2c0000338,0.56640625
15828,21,CPZ,146,-4.649,c,"S2 nomatch,",61,co2c0000338,0.5703125
15829,21,CPZ,147,-5.137,c,"S2 nomatch,",61,co2c0000338,0.57421875
15830,21,CPZ,148,-5.625,c,"S2 nomatch,",61,co2c0000338,0.578125
15831,21,CPZ,149,-5.625,c,"S2 nomatch,",61,co2c0000338,0.58203125
15832,21,CPZ,150,-5.625,c,"S2 nomatch,",61,co2c0000338,0.5859375
15833,21,CPZ,151,-6.114,c,"S2 nomatch,",61,co2c0000338,0.58984375
15834,21,CPZ,152,-7.09,c,"S2 nomatch,",61,co2c0000338,0.59375
15835,21,CPZ,153,-8.555,c,"S2 nomatch,",61,co2c0000338,0.59765625
15836,21,CPZ,154,-9.043,c,"S2 nomatch,",61,co2c0000338,0.6015625
15837,21,CPZ,155,-8.555,c,"S2 nomatch,",61,co2c0000338,0.60546875
15838,21,CPZ,156,-7.579,c,"S2 nomatch,",61,co2c0000338,0.609375
15839,21,CPZ,157,-6.602,c,"S2 nomatch,",61,co2c0000338,0.61328125
15840,21,CPZ,158,-6.114,c,"S2 nomatch,",61,co2c0000338,0.6171875
15841,21,CPZ,159,-6.114,c,"S2 nomatch,",61,co2c0000338,0.62109375
15842,21,CPZ,160,-6.114,c,"S2 nomatch,",61,co2c0000338,0.625
15843,21,CPZ,161,-6.114,c,"S2 nomatch,",61,co2c0000338,0.62890625
15844,21,CPZ,162,-6.114,c,"S2 nomatch,",61,co2c0000338,0.6328125
15845,21,CPZ,163,-5.625,c,"S2 nomatch,",61,co2c0000338,0.63671875
15846,21,CPZ,164,-5.137,c,"S2 nomatch,",61,co2c0000338,0.640625
15847,21,CPZ,165,-5.137,c,"S2 nomatch,",61,co2c0000338,0.64453125
15848,21,CPZ,166,-4.649,c,"S2 nomatch,",61,co2c0000338,0.6484375
15849,21,CPZ,167,-4.161,c,"S2 nomatch,",61,co2c0000338,0.65234375
15850,21,CPZ,168,-3.672,c,"S2 nomatch,",61,co2c0000338,0.65625
15851,21,CPZ,169,-3.184,c,"S2 nomatch,",61,co2c0000338,0.66015625
15852,21,CPZ,170,-3.672,c,"S2 nomatch,",61,co2c0000338,0.6640625
15853,21,CPZ,171,-3.672,c,"S2 nomatch,",61,co2c0000338,0.66796875
15854,21,CPZ,172,-3.672,c,"S2 nomatch,",61,co2c0000338,0.671875
15855,21,CPZ,173,-3.184,c,"S2 nomatch,",61,co2c0000338,0.67578125
15856,21,CPZ,174,-2.207,c,"S2 nomatch,",61,co2c0000338,0.6796875
15857,21,CPZ,175,-1.719,c,"S2 nomatch,",61,co2c0000338,0.68359375
15858,21,CPZ,176,-1.231,c,"S2 nomatch,",61,co2c0000338,0.6875
15859,21,CPZ,177,-1.231,c,"S2 nomatch,",61,co2c0000338,0.69140625
15860,21,CPZ,178,-2.207,c,"S2 nomatch,",61,co2c0000338,0.6953125
15861,21,CPZ,179,-2.696,c,"S2 nomatch,",61,co2c0000338,0.69921875
15862,21,CPZ,180,-3.184,c,"S2 nomatch,",61,co2c0000338,0.703125
15863,21,CPZ,181,-3.672,c,"S2 nomatch,",61,co2c0000338,0.70703125
15864,21,CPZ,182,-3.672,c,"S2 nomatch,",61,co2c0000338,0.7109375
15865,21,CPZ,183,-3.672,c,"S2 nomatch,",61,co2c0000338,0.71484375
15866,21,CPZ,184,-4.161,c,"S2 nomatch,",61,co2c0000338,0.71875
15867,21,CPZ,185,-4.649,c,"S2 nomatch,",61,co2c0000338,0.72265625
15868,21,CPZ,186,-5.137,c,"S2 nomatch,",61,co2c0000338,0.7265625
15869,21,CPZ,187,-4.649,c,"S2 nomatch,",61,co2c0000338,0.73046875
15870,21,CPZ,188,-4.161,c,"S2 nomatch,",61,co2c0000338,0.734375
15871,21,CPZ,189,-3.672,c,"S2 nomatch,",61,co2c0000338,0.73828125
15872,21,CPZ,190,-3.184,c,"S2 nomatch,",61,co2c0000338,0.7421875
15873,21,CPZ,191,-2.696,c,"S2 nomatch,",61,co2c0000338,0.74609375
15874,21,CPZ,192,-2.696,c,"S2 nomatch,",61,co2c0000338,0.75
15875,21,CPZ,193,-2.696,c,"S2 nomatch,",61,co2c0000338,0.75390625
15876,21,CPZ,194,-3.184,c,"S2 nomatch,",61,co2c0000338,0.7578125
15877,21,CPZ,195,-3.672,c,"S2 nomatch,",61,co2c0000338,0.76171875
15878,21,CPZ,196,-4.649,c,"S2 nomatch,",61,co2c0000338,0.765625
15879,21,CPZ,197,-5.137,c,"S2 nomatch,",61,co2c0000338,0.76953125
15880,21,CPZ,198,-5.137,c,"S2 nomatch,",61,co2c0000338,0.7734375
15881,21,CPZ,199,-4.649,c,"S2 nomatch,",61,co2c0000338,0.77734375
15882,21,CPZ,200,-4.161,c,"S2 nomatch,",61,co2c0000338,0.78125
15883,21,CPZ,201,-4.161,c,"S2 nomatch,",61,co2c0000338,0.78515625
15884,21,CPZ,202,-5.137,c,"S2 nomatch,",61,co2c0000338,0.7890625
15885,21,CPZ,203,-6.114,c,"S2 nomatch,",61,co2c0000338,0.79296875
15886,21,CPZ,204,-7.579,c,"S2 nomatch,",61,co2c0000338,0.796875
15887,21,CPZ,205,-8.555,c,"S2 nomatch,",61,co2c0000338,0.80078125
15888,21,CPZ,206,-9.043,c,"S2 nomatch,",61,co2c0000338,0.8046875
15889,21,CPZ,207,-8.555,c,"S2 nomatch,",61,co2c0000338,0.80859375
15890,21,CPZ,208,-8.555,c,"S2 nomatch,",61,co2c0000338,0.8125
15891,21,CPZ,209,-8.555,c,"S2 nomatch,",61,co2c0000338,0.81640625
15892,21,CPZ,210,-9.043,c,"S2 nomatch,",61,co2c0000338,0.8203125
15893,21,CPZ,211,-10.02,c,"S2 nomatch,",61,co2c0000338,0.82421875
15894,21,CPZ,212,-10.02,c,"S2 nomatch,",61,co2c0000338,0.828125
15895,21,CPZ,213,-10.508,c,"S2 nomatch,",61,co2c0000338,0.83203125
15896,21,CPZ,214,-9.532,c,"S2 nomatch,",61,co2c0000338,0.8359375
15897,21,CPZ,215,-8.555,c,"S2 nomatch,",61,co2c0000338,0.83984375
15898,21,CPZ,216,-7.09,c,"S2 nomatch,",61,co2c0000338,0.84375
15899,21,CPZ,217,-6.114,c,"S2 nomatch,",61,co2c0000338,0.84765625
15900,21,CPZ,218,-5.625,c,"S2 nomatch,",61,co2c0000338,0.8515625
15901,21,CPZ,219,-5.625,c,"S2 nomatch,",61,co2c0000338,0.85546875
15902,21,CPZ,220,-5.137,c,"S2 nomatch,",61,co2c0000338,0.859375
15903,21,CPZ,221,-5.137,c,"S2 nomatch,",61,co2c0000338,0.86328125
15904,21,CPZ,222,-5.625,c,"S2 nomatch,",61,co2c0000338,0.8671875
15905,21,CPZ,223,-6.602,c,"S2 nomatch,",61,co2c0000338,0.87109375
15906,21,CPZ,224,-7.579,c,"S2 nomatch,",61,co2c0000338,0.875
15907,21,CPZ,225,-8.555,c,"S2 nomatch,",61,co2c0000338,0.87890625
15908,21,CPZ,226,-10.02,c,"S2 nomatch,",61,co2c0000338,0.8828125
15909,21,CPZ,227,-10.997,c,"S2 nomatch,",61,co2c0000338,0.88671875
15910,21,CPZ,228,-11.485,c,"S2 nomatch,",61,co2c0000338,0.890625
15911,21,CPZ,229,-11.485,c,"S2 nomatch,",61,co2c0000338,0.89453125
15912,21,CPZ,230,-10.997,c,"S2 nomatch,",61,co2c0000338,0.8984375
15913,21,CPZ,231,-10.508,c,"S2 nomatch,",61,co2c0000338,0.90234375
15914,21,CPZ,232,-10.508,c,"S2 nomatch,",61,co2c0000338,0.90625
15915,21,CPZ,233,-10.997,c,"S2 nomatch,",61,co2c0000338,0.91015625
15916,21,CPZ,234,-11.485,c,"S2 nomatch,",61,co2c0000338,0.9140625
15917,21,CPZ,235,-11.973,c,"S2 nomatch,",61,co2c0000338,0.91796875
15918,21,CPZ,236,-11.973,c,"S2 nomatch,",61,co2c0000338,0.921875
15919,21,CPZ,237,-10.997,c,"S2 nomatch,",61,co2c0000338,0.92578125
15920,21,CPZ,238,-9.532,c,"S2 nomatch,",61,co2c0000338,0.9296875
15921,21,CPZ,239,-7.579,c,"S2 nomatch,",61,co2c0000338,0.93359375
15922,21,CPZ,240,-5.625,c,"S2 nomatch,",61,co2c0000338,0.9375
15923,21,CPZ,241,-4.161,c,"S2 nomatch,",61,co2c0000338,0.94140625
15924,21,CPZ,242,-4.161,c,"S2 nomatch,",61,co2c0000338,0.9453125
15925,21,CPZ,243,-4.161,c,"S2 nomatch,",61,co2c0000338,0.94921875
15926,21,CPZ,244,-5.137,c,"S2 nomatch,",61,co2c0000338,0.953125
15927,21,CPZ,245,-6.114,c,"S2 nomatch,",61,co2c0000338,0.95703125
15928,21,CPZ,246,-6.602,c,"S2 nomatch,",61,co2c0000338,0.9609375
15929,21,CPZ,247,-7.09,c,"S2 nomatch,",61,co2c0000338,0.96484375
15930,21,CPZ,248,-7.09,c,"S2 nomatch,",61,co2c0000338,0.96875
15931,21,CPZ,249,-8.067,c,"S2 nomatch,",61,co2c0000338,0.97265625
15932,21,CPZ,250,-9.532,c,"S2 nomatch,",61,co2c0000338,0.9765625
15933,21,CPZ,251,-11.485,c,"S2 nomatch,",61,co2c0000338,0.98046875
15934,21,CPZ,252,-14.414,c,"S2 nomatch,",61,co2c0000338,0.984375
15935,21,CPZ,253,-16.856,c,"S2 nomatch,",61,co2c0000338,0.98828125
15936,21,CPZ,254,-18.809,c,"S2 nomatch,",61,co2c0000338,0.9921875
15937,21,CPZ,255,-19.786,c,"S2 nomatch,",61,co2c0000338,0.99609375
15939,21,nd,0,3.916,c,"S2 nomatch,",62,co2c0000338,0.0
15940,21,nd,1,4.405,c,"S2 nomatch,",62,co2c0000338,0.00390625
15941,21,nd,2,5.381,c,"S2 nomatch,",62,co2c0000338,0.0078125
15942,21,nd,3,4.405,c,"S2 nomatch,",62,co2c0000338,0.01171875
15943,21,nd,4,0.987,c,"S2 nomatch,",62,co2c0000338,0.015625
15944,21,nd,5,-3.408,c,"S2 nomatch,",62,co2c0000338,0.01953125
15945,21,nd,6,-7.802,c,"S2 nomatch,",62,co2c0000338,0.0234375
15946,21,nd,7,-11.22,c,"S2 nomatch,",62,co2c0000338,0.02734375
15947,21,nd,8,-12.685,c,"S2 nomatch,",62,co2c0000338,0.03125
15948,21,nd,9,-13.662,c,"S2 nomatch,",62,co2c0000338,0.03515625
15949,21,nd,10,-14.638,c,"S2 nomatch,",62,co2c0000338,0.0390625
15950,21,nd,11,-15.615,c,"S2 nomatch,",62,co2c0000338,0.04296875
15951,21,nd,12,-15.127,c,"S2 nomatch,",62,co2c0000338,0.046875
15952,21,nd,13,-13.173,c,"S2 nomatch,",62,co2c0000338,0.05078125
15953,21,nd,14,-10.244,c,"S2 nomatch,",62,co2c0000338,0.0546875
15954,21,nd,15,-7.802,c,"S2 nomatch,",62,co2c0000338,0.05859375
15955,21,nd,16,-6.826,c,"S2 nomatch,",62,co2c0000338,0.0625
15956,21,nd,17,-8.291,c,"S2 nomatch,",62,co2c0000338,0.06640625
15957,21,nd,18,-9.755,c,"S2 nomatch,",62,co2c0000338,0.0703125
15958,21,nd,19,-9.267,c,"S2 nomatch,",62,co2c0000338,0.07421875
15959,21,nd,20,-7.314,c,"S2 nomatch,",62,co2c0000338,0.078125
15960,21,nd,21,-3.896,c,"S2 nomatch,",62,co2c0000338,0.08203125
15961,21,nd,22,-2.431,c,"S2 nomatch,",62,co2c0000338,0.0859375
15962,21,nd,23,-2.431,c,"S2 nomatch,",62,co2c0000338,0.08984375
15963,21,nd,24,-3.408,c,"S2 nomatch,",62,co2c0000338,0.09375
15964,21,nd,25,-4.384,c,"S2 nomatch,",62,co2c0000338,0.09765625
15965,21,nd,26,-3.896,c,"S2 nomatch,",62,co2c0000338,0.1015625
15966,21,nd,27,-2.92,c,"S2 nomatch,",62,co2c0000338,0.10546875
15967,21,nd,28,-2.431,c,"S2 nomatch,",62,co2c0000338,0.109375
15968,21,nd,29,-3.408,c,"S2 nomatch,",62,co2c0000338,0.11328125
15969,21,nd,30,-3.896,c,"S2 nomatch,",62,co2c0000338,0.1171875
15970,21,nd,31,-2.92,c,"S2 nomatch,",62,co2c0000338,0.12109375
15971,21,nd,32,-0.478,c,"S2 nomatch,",62,co2c0000338,0.125
15972,21,nd,33,2.452,c,"S2 nomatch,",62,co2c0000338,0.12890625
15973,21,nd,34,2.94,c,"S2 nomatch,",62,co2c0000338,0.1328125
15974,21,nd,35,1.475,c,"S2 nomatch,",62,co2c0000338,0.13671875
15975,21,nd,36,-2.431,c,"S2 nomatch,",62,co2c0000338,0.140625
15976,21,nd,37,-6.337,c,"S2 nomatch,",62,co2c0000338,0.14453125
15977,21,nd,38,-7.802,c,"S2 nomatch,",62,co2c0000338,0.1484375
15978,21,nd,39,-7.314,c,"S2 nomatch,",62,co2c0000338,0.15234375
15979,21,nd,40,-6.337,c,"S2 nomatch,",62,co2c0000338,0.15625
15980,21,nd,41,-5.849,c,"S2 nomatch,",62,co2c0000338,0.16015625
15981,21,nd,42,-5.849,c,"S2 nomatch,",62,co2c0000338,0.1640625
15982,21,nd,43,-5.361,c,"S2 nomatch,",62,co2c0000338,0.16796875
15983,21,nd,44,-4.384,c,"S2 nomatch,",62,co2c0000338,0.171875
15984,21,nd,45,-1.455,c,"S2 nomatch,",62,co2c0000338,0.17578125
15985,21,nd,46,0.498,c,"S2 nomatch,",62,co2c0000338,0.1796875
15986,21,nd,47,0.987,c,"S2 nomatch,",62,co2c0000338,0.18359375
15987,21,nd,48,-0.478,c,"S2 nomatch,",62,co2c0000338,0.1875
15988,21,nd,49,-1.943,c,"S2 nomatch,",62,co2c0000338,0.19140625
15989,21,nd,50,-2.431,c,"S2 nomatch,",62,co2c0000338,0.1953125
15990,21,nd,51,0.01,c,"S2 nomatch,",62,co2c0000338,0.19921875
15991,21,nd,52,3.428,c,"S2 nomatch,",62,co2c0000338,0.203125
15992,21,nd,53,4.405,c,"S2 nomatch,",62,co2c0000338,0.20703125
15993,21,nd,54,2.452,c,"S2 nomatch,",62,co2c0000338,0.2109375
15994,21,nd,55,-1.455,c,"S2 nomatch,",62,co2c0000338,0.21484375
15995,21,nd,56,-5.849,c,"S2 nomatch,",62,co2c0000338,0.21875
15996,21,nd,57,-8.779,c,"S2 nomatch,",62,co2c0000338,0.22265625
15997,21,nd,58,-9.267,c,"S2 nomatch,",62,co2c0000338,0.2265625
15998,21,nd,59,-8.291,c,"S2 nomatch,",62,co2c0000338,0.23046875
15999,21,nd,60,-7.314,c,"S2 nomatch,",62,co2c0000338,0.234375
16000,21,nd,61,-7.314,c,"S2 nomatch,",62,co2c0000338,0.23828125
16001,21,nd,62,-7.802,c,"S2 nomatch,",62,co2c0000338,0.2421875
16002,21,nd,63,-8.779,c,"S2 nomatch,",62,co2c0000338,0.24609375
16003,21,nd,64,-9.267,c,"S2 nomatch,",62,co2c0000338,0.25
16004,21,nd,65,-9.267,c,"S2 nomatch,",62,co2c0000338,0.25390625
16005,21,nd,66,-9.267,c,"S2 nomatch,",62,co2c0000338,0.2578125
16006,21,nd,67,-9.267,c,"S2 nomatch,",62,co2c0000338,0.26171875
16007,21,nd,68,-8.779,c,"S2 nomatch,",62,co2c0000338,0.265625
16008,21,nd,69,-8.779,c,"S2 nomatch,",62,co2c0000338,0.26953125
16009,21,nd,70,-7.802,c,"S2 nomatch,",62,co2c0000338,0.2734375
16010,21,nd,71,-6.826,c,"S2 nomatch,",62,co2c0000338,0.27734375
16011,21,nd,72,-5.361,c,"S2 nomatch,",62,co2c0000338,0.28125
16012,21,nd,73,-2.431,c,"S2 nomatch,",62,co2c0000338,0.28515625
16013,21,nd,74,0.498,c,"S2 nomatch,",62,co2c0000338,0.2890625
16014,21,nd,75,3.428,c,"S2 nomatch,",62,co2c0000338,0.29296875
16015,21,nd,76,5.87,c,"S2 nomatch,",62,co2c0000338,0.296875
16016,21,nd,77,7.823,c,"S2 nomatch,",62,co2c0000338,0.30078125
16017,21,nd,78,8.311,c,"S2 nomatch,",62,co2c0000338,0.3046875
16018,21,nd,79,7.823,c,"S2 nomatch,",62,co2c0000338,0.30859375
16019,21,nd,80,6.358,c,"S2 nomatch,",62,co2c0000338,0.3125
16020,21,nd,81,4.405,c,"S2 nomatch,",62,co2c0000338,0.31640625
16021,21,nd,82,1.963,c,"S2 nomatch,",62,co2c0000338,0.3203125
16022,21,nd,83,0.01,c,"S2 nomatch,",62,co2c0000338,0.32421875
16023,21,nd,84,-1.943,c,"S2 nomatch,",62,co2c0000338,0.328125
16024,21,nd,85,-3.408,c,"S2 nomatch,",62,co2c0000338,0.33203125
16025,21,nd,86,-3.408,c,"S2 nomatch,",62,co2c0000338,0.3359375
16026,21,nd,87,-1.943,c,"S2 nomatch,",62,co2c0000338,0.33984375
16027,21,nd,88,-1.455,c,"S2 nomatch,",62,co2c0000338,0.34375
16028,21,nd,89,-1.943,c,"S2 nomatch,",62,co2c0000338,0.34765625
16029,21,nd,90,-3.896,c,"S2 nomatch,",62,co2c0000338,0.3515625
16030,21,nd,91,-7.802,c,"S2 nomatch,",62,co2c0000338,0.35546875
16031,21,nd,92,-11.22,c,"S2 nomatch,",62,co2c0000338,0.359375
16032,21,nd,93,-13.662,c,"S2 nomatch,",62,co2c0000338,0.36328125
16033,21,nd,94,-13.662,c,"S2 nomatch,",62,co2c0000338,0.3671875
16034,21,nd,95,-13.662,c,"S2 nomatch,",62,co2c0000338,0.37109375
16035,21,nd,96,-13.662,c,"S2 nomatch,",62,co2c0000338,0.375
16036,21,nd,97,-14.638,c,"S2 nomatch,",62,co2c0000338,0.37890625
16037,21,nd,98,-15.127,c,"S2 nomatch,",62,co2c0000338,0.3828125
16038,21,nd,99,-15.127,c,"S2 nomatch,",62,co2c0000338,0.38671875
16039,21,nd,100,-13.173,c,"S2 nomatch,",62,co2c0000338,0.390625
16040,21,nd,101,-10.244,c,"S2 nomatch,",62,co2c0000338,0.39453125
16041,21,nd,102,-7.314,c,"S2 nomatch,",62,co2c0000338,0.3984375
16042,21,nd,103,-5.361,c,"S2 nomatch,",62,co2c0000338,0.40234375
16043,21,nd,104,-4.384,c,"S2 nomatch,",62,co2c0000338,0.40625
16044,21,nd,105,-3.896,c,"S2 nomatch,",62,co2c0000338,0.41015625
16045,21,nd,106,-1.943,c,"S2 nomatch,",62,co2c0000338,0.4140625
16046,21,nd,107,0.987,c,"S2 nomatch,",62,co2c0000338,0.41796875
16047,21,nd,108,3.916,c,"S2 nomatch,",62,co2c0000338,0.421875
16048,21,nd,109,5.381,c,"S2 nomatch,",62,co2c0000338,0.42578125
16049,21,nd,110,3.916,c,"S2 nomatch,",62,co2c0000338,0.4296875
16050,21,nd,111,0.498,c,"S2 nomatch,",62,co2c0000338,0.43359375
16051,21,nd,112,-3.408,c,"S2 nomatch,",62,co2c0000338,0.4375
16052,21,nd,113,-6.826,c,"S2 nomatch,",62,co2c0000338,0.44140625
16053,21,nd,114,-8.291,c,"S2 nomatch,",62,co2c0000338,0.4453125
16054,21,nd,115,-9.267,c,"S2 nomatch,",62,co2c0000338,0.44921875
16055,21,nd,116,-8.779,c,"S2 nomatch,",62,co2c0000338,0.453125
16056,21,nd,117,-8.779,c,"S2 nomatch,",62,co2c0000338,0.45703125
16057,21,nd,118,-6.826,c,"S2 nomatch,",62,co2c0000338,0.4609375
16058,21,nd,119,-4.873,c,"S2 nomatch,",62,co2c0000338,0.46484375
16059,21,nd,120,-1.943,c,"S2 nomatch,",62,co2c0000338,0.46875
16060,21,nd,121,0.498,c,"S2 nomatch,",62,co2c0000338,0.47265625
16061,21,nd,122,2.452,c,"S2 nomatch,",62,co2c0000338,0.4765625
16062,21,nd,123,3.916,c,"S2 nomatch,",62,co2c0000338,0.48046875
16063,21,nd,124,5.87,c,"S2 nomatch,",62,co2c0000338,0.484375
16064,21,nd,125,8.311,c,"S2 nomatch,",62,co2c0000338,0.48828125
16065,21,nd,126,10.752,c,"S2 nomatch,",62,co2c0000338,0.4921875
16066,21,nd,127,12.217,c,"S2 nomatch,",62,co2c0000338,0.49609375
16067,21,nd,128,12.705,c,"S2 nomatch,",62,co2c0000338,0.5
16068,21,nd,129,12.217,c,"S2 nomatch,",62,co2c0000338,0.50390625
16069,21,nd,130,10.264,c,"S2 nomatch,",62,co2c0000338,0.5078125
16070,21,nd,131,9.288,c,"S2 nomatch,",62,co2c0000338,0.51171875
16071,21,nd,132,6.846,c,"S2 nomatch,",62,co2c0000338,0.515625
16072,21,nd,133,4.405,c,"S2 nomatch,",62,co2c0000338,0.51953125
16073,21,nd,134,2.452,c,"S2 nomatch,",62,co2c0000338,0.5234375
16074,21,nd,135,0.987,c,"S2 nomatch,",62,co2c0000338,0.52734375
16075,21,nd,136,0.01,c,"S2 nomatch,",62,co2c0000338,0.53125
16076,21,nd,137,-0.478,c,"S2 nomatch,",62,co2c0000338,0.53515625
16077,21,nd,138,-0.478,c,"S2 nomatch,",62,co2c0000338,0.5390625
16078,21,nd,139,-0.478,c,"S2 nomatch,",62,co2c0000338,0.54296875
16079,21,nd,140,-0.966,c,"S2 nomatch,",62,co2c0000338,0.546875
16080,21,nd,141,-1.943,c,"S2 nomatch,",62,co2c0000338,0.55078125
16081,21,nd,142,-1.943,c,"S2 nomatch,",62,co2c0000338,0.5546875
16082,21,nd,143,-1.455,c,"S2 nomatch,",62,co2c0000338,0.55859375
16083,21,nd,144,-0.478,c,"S2 nomatch,",62,co2c0000338,0.5625
16084,21,nd,145,0.987,c,"S2 nomatch,",62,co2c0000338,0.56640625
16085,21,nd,146,1.963,c,"S2 nomatch,",62,co2c0000338,0.5703125
16086,21,nd,147,1.963,c,"S2 nomatch,",62,co2c0000338,0.57421875
16087,21,nd,148,0.987,c,"S2 nomatch,",62,co2c0000338,0.578125
16088,21,nd,149,0.01,c,"S2 nomatch,",62,co2c0000338,0.58203125
16089,21,nd,150,0.01,c,"S2 nomatch,",62,co2c0000338,0.5859375
16090,21,nd,151,0.498,c,"S2 nomatch,",62,co2c0000338,0.58984375
16091,21,nd,152,1.475,c,"S2 nomatch,",62,co2c0000338,0.59375
16092,21,nd,153,1.963,c,"S2 nomatch,",62,co2c0000338,0.59765625
16093,21,nd,154,1.963,c,"S2 nomatch,",62,co2c0000338,0.6015625
16094,21,nd,155,0.498,c,"S2 nomatch,",62,co2c0000338,0.60546875
16095,21,nd,156,-2.431,c,"S2 nomatch,",62,co2c0000338,0.609375
16096,21,nd,157,-5.361,c,"S2 nomatch,",62,co2c0000338,0.61328125
16097,21,nd,158,-7.314,c,"S2 nomatch,",62,co2c0000338,0.6171875
16098,21,nd,159,-7.314,c,"S2 nomatch,",62,co2c0000338,0.62109375
16099,21,nd,160,-5.361,c,"S2 nomatch,",62,co2c0000338,0.625
16100,21,nd,161,-2.92,c,"S2 nomatch,",62,co2c0000338,0.62890625
16101,21,nd,162,-0.966,c,"S2 nomatch,",62,co2c0000338,0.6328125
16102,21,nd,163,0.498,c,"S2 nomatch,",62,co2c0000338,0.63671875
16103,21,nd,164,1.475,c,"S2 nomatch,",62,co2c0000338,0.640625
16104,21,nd,165,1.475,c,"S2 nomatch,",62,co2c0000338,0.64453125
16105,21,nd,166,0.498,c,"S2 nomatch,",62,co2c0000338,0.6484375
16106,21,nd,167,-0.478,c,"S2 nomatch,",62,co2c0000338,0.65234375
16107,21,nd,168,-0.966,c,"S2 nomatch,",62,co2c0000338,0.65625
16108,21,nd,169,0.498,c,"S2 nomatch,",62,co2c0000338,0.66015625
16109,21,nd,170,3.428,c,"S2 nomatch,",62,co2c0000338,0.6640625
16110,21,nd,171,6.358,c,"S2 nomatch,",62,co2c0000338,0.66796875
16111,21,nd,172,7.823,c,"S2 nomatch,",62,co2c0000338,0.671875
16112,21,nd,173,7.823,c,"S2 nomatch,",62,co2c0000338,0.67578125
16113,21,nd,174,5.381,c,"S2 nomatch,",62,co2c0000338,0.6796875
16114,21,nd,175,2.452,c,"S2 nomatch,",62,co2c0000338,0.68359375
16115,21,nd,176,0.987,c,"S2 nomatch,",62,co2c0000338,0.6875
16116,21,nd,177,1.475,c,"S2 nomatch,",62,co2c0000338,0.69140625
16117,21,nd,178,2.94,c,"S2 nomatch,",62,co2c0000338,0.6953125
16118,21,nd,179,3.428,c,"S2 nomatch,",62,co2c0000338,0.69921875
16119,21,nd,180,3.428,c,"S2 nomatch,",62,co2c0000338,0.703125
16120,21,nd,181,2.94,c,"S2 nomatch,",62,co2c0000338,0.70703125
16121,21,nd,182,1.963,c,"S2 nomatch,",62,co2c0000338,0.7109375
16122,21,nd,183,2.452,c,"S2 nomatch,",62,co2c0000338,0.71484375
16123,21,nd,184,2.94,c,"S2 nomatch,",62,co2c0000338,0.71875
16124,21,nd,185,2.94,c,"S2 nomatch,",62,co2c0000338,0.72265625
16125,21,nd,186,1.963,c,"S2 nomatch,",62,co2c0000338,0.7265625
16126,21,nd,187,0.498,c,"S2 nomatch,",62,co2c0000338,0.73046875
16127,21,nd,188,-0.478,c,"S2 nomatch,",62,co2c0000338,0.734375
16128,21,nd,189,0.01,c,"S2 nomatch,",62,co2c0000338,0.73828125
16129,21,nd,190,1.963,c,"S2 nomatch,",62,co2c0000338,0.7421875
16130,21,nd,191,4.893,c,"S2 nomatch,",62,co2c0000338,0.74609375
