,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16131,21,nd,192,6.846,c,"S2 nomatch,",62,co2c0000338,0.75
16132,21,nd,193,7.823,c,"S2 nomatch,",62,co2c0000338,0.75390625
16133,21,nd,194,7.334,c,"S2 nomatch,",62,co2c0000338,0.7578125
16134,21,nd,195,6.358,c,"S2 nomatch,",62,co2c0000338,0.76171875
16135,21,nd,196,5.381,c,"S2 nomatch,",62,co2c0000338,0.765625
16136,21,nd,197,4.405,c,"S2 nomatch,",62,co2c0000338,0.76953125
16137,21,nd,198,3.916,c,"S2 nomatch,",62,co2c0000338,0.7734375
16138,21,nd,199,3.428,c,"S2 nomatch,",62,co2c0000338,0.77734375
16139,21,nd,200,2.94,c,"S2 nomatch,",62,co2c0000338,0.78125
16140,21,nd,201,2.452,c,"S2 nomatch,",62,co2c0000338,0.78515625
16141,21,nd,202,3.428,c,"S2 nomatch,",62,co2c0000338,0.7890625
16142,21,nd,203,4.405,c,"S2 nomatch,",62,co2c0000338,0.79296875
16143,21,nd,204,5.87,c,"S2 nomatch,",62,co2c0000338,0.796875
16144,21,nd,205,7.334,c,"S2 nomatch,",62,co2c0000338,0.80078125
16145,21,nd,206,8.311,c,"S2 nomatch,",62,co2c0000338,0.8046875
16146,21,nd,207,9.288,c,"S2 nomatch,",62,co2c0000338,0.80859375
16147,21,nd,208,10.264,c,"S2 nomatch,",62,co2c0000338,0.8125
16148,21,nd,209,10.264,c,"S2 nomatch,",62,co2c0000338,0.81640625
16149,21,nd,210,9.776,c,"S2 nomatch,",62,co2c0000338,0.8203125
16150,21,nd,211,8.311,c,"S2 nomatch,",62,co2c0000338,0.82421875
16151,21,nd,212,6.358,c,"S2 nomatch,",62,co2c0000338,0.828125
16152,21,nd,213,4.405,c,"S2 nomatch,",62,co2c0000338,0.83203125
16153,21,nd,214,4.405,c,"S2 nomatch,",62,co2c0000338,0.8359375
16154,21,nd,215,4.405,c,"S2 nomatch,",62,co2c0000338,0.83984375
16155,21,nd,216,4.405,c,"S2 nomatch,",62,co2c0000338,0.84375
16156,21,nd,217,3.916,c,"S2 nomatch,",62,co2c0000338,0.84765625
16157,21,nd,218,2.94,c,"S2 nomatch,",62,co2c0000338,0.8515625
16158,21,nd,219,1.475,c,"S2 nomatch,",62,co2c0000338,0.85546875
16159,21,nd,220,0.498,c,"S2 nomatch,",62,co2c0000338,0.859375
16160,21,nd,221,0.01,c,"S2 nomatch,",62,co2c0000338,0.86328125
16161,21,nd,222,0.01,c,"S2 nomatch,",62,co2c0000338,0.8671875
16162,21,nd,223,0.01,c,"S2 nomatch,",62,co2c0000338,0.87109375
16163,21,nd,224,0.987,c,"S2 nomatch,",62,co2c0000338,0.875
16164,21,nd,225,2.452,c,"S2 nomatch,",62,co2c0000338,0.87890625
16165,21,nd,226,5.381,c,"S2 nomatch,",62,co2c0000338,0.8828125
16166,21,nd,227,9.288,c,"S2 nomatch,",62,co2c0000338,0.88671875
16167,21,nd,228,12.217,c,"S2 nomatch,",62,co2c0000338,0.890625
16168,21,nd,229,13.194,c,"S2 nomatch,",62,co2c0000338,0.89453125
16169,21,nd,230,12.705,c,"S2 nomatch,",62,co2c0000338,0.8984375
16170,21,nd,231,12.217,c,"S2 nomatch,",62,co2c0000338,0.90234375
16171,21,nd,232,13.194,c,"S2 nomatch,",62,co2c0000338,0.90625
16172,21,nd,233,14.659,c,"S2 nomatch,",62,co2c0000338,0.91015625
16173,21,nd,234,16.123,c,"S2 nomatch,",62,co2c0000338,0.9140625
16174,21,nd,235,15.635,c,"S2 nomatch,",62,co2c0000338,0.91796875
16175,21,nd,236,12.705,c,"S2 nomatch,",62,co2c0000338,0.921875
16176,21,nd,237,8.311,c,"S2 nomatch,",62,co2c0000338,0.92578125
16177,21,nd,238,4.405,c,"S2 nomatch,",62,co2c0000338,0.9296875
16178,21,nd,239,1.963,c,"S2 nomatch,",62,co2c0000338,0.93359375
16179,21,nd,240,0.498,c,"S2 nomatch,",62,co2c0000338,0.9375
16180,21,nd,241,-0.478,c,"S2 nomatch,",62,co2c0000338,0.94140625
16181,21,nd,242,-2.431,c,"S2 nomatch,",62,co2c0000338,0.9453125
16182,21,nd,243,-5.361,c,"S2 nomatch,",62,co2c0000338,0.94921875
16183,21,nd,244,-8.291,c,"S2 nomatch,",62,co2c0000338,0.953125
16184,21,nd,245,-10.244,c,"S2 nomatch,",62,co2c0000338,0.95703125
16185,21,nd,246,-10.732,c,"S2 nomatch,",62,co2c0000338,0.9609375
16186,21,nd,247,-9.755,c,"S2 nomatch,",62,co2c0000338,0.96484375
16187,21,nd,248,-7.314,c,"S2 nomatch,",62,co2c0000338,0.96875
16188,21,nd,249,-3.896,c,"S2 nomatch,",62,co2c0000338,0.97265625
16189,21,nd,250,0.498,c,"S2 nomatch,",62,co2c0000338,0.9765625
16190,21,nd,251,4.405,c,"S2 nomatch,",62,co2c0000338,0.98046875
16191,21,nd,252,7.334,c,"S2 nomatch,",62,co2c0000338,0.984375
16192,21,nd,253,9.288,c,"S2 nomatch,",62,co2c0000338,0.98828125
16193,21,nd,254,11.241,c,"S2 nomatch,",62,co2c0000338,0.9921875
16194,21,nd,255,13.682,c,"S2 nomatch,",62,co2c0000338,0.99609375
16196,21,Y,0,13.479,c,"S2 nomatch,",63,co2c0000338,0.0
16197,21,Y,1,13.967,c,"S2 nomatch,",63,co2c0000338,0.00390625
16198,21,Y,2,14.455,c,"S2 nomatch,",63,co2c0000338,0.0078125
16199,21,Y,3,13.967,c,"S2 nomatch,",63,co2c0000338,0.01171875
16200,21,Y,4,11.525,c,"S2 nomatch,",63,co2c0000338,0.015625
16201,21,Y,5,7.619,c,"S2 nomatch,",63,co2c0000338,0.01953125
16202,21,Y,6,3.225,c,"S2 nomatch,",63,co2c0000338,0.0234375
16203,21,Y,7,-0.682,c,"S2 nomatch,",63,co2c0000338,0.02734375
16204,21,Y,8,-4.1,c,"S2 nomatch,",63,co2c0000338,0.03125
16205,21,Y,9,-7.029,c,"S2 nomatch,",63,co2c0000338,0.03515625
16206,21,Y,10,-10.447,c,"S2 nomatch,",63,co2c0000338,0.0390625
16207,21,Y,11,-12.889,c,"S2 nomatch,",63,co2c0000338,0.04296875
16208,21,Y,12,-13.865,c,"S2 nomatch,",63,co2c0000338,0.046875
16209,21,Y,13,-12.889,c,"S2 nomatch,",63,co2c0000338,0.05078125
16210,21,Y,14,-9.471,c,"S2 nomatch,",63,co2c0000338,0.0546875
16211,21,Y,15,-5.076,c,"S2 nomatch,",63,co2c0000338,0.05859375
16212,21,Y,16,-1.658,c,"S2 nomatch,",63,co2c0000338,0.0625
16213,21,Y,17,-1.17,c,"S2 nomatch,",63,co2c0000338,0.06640625
16214,21,Y,18,-2.146,c,"S2 nomatch,",63,co2c0000338,0.0703125
16215,21,Y,19,-4.1,c,"S2 nomatch,",63,co2c0000338,0.07421875
16216,21,Y,20,-4.1,c,"S2 nomatch,",63,co2c0000338,0.078125
16217,21,Y,21,-2.146,c,"S2 nomatch,",63,co2c0000338,0.08203125
16218,21,Y,22,0.295,c,"S2 nomatch,",63,co2c0000338,0.0859375
16219,21,Y,23,2.736,c,"S2 nomatch,",63,co2c0000338,0.08984375
16220,21,Y,24,3.713,c,"S2 nomatch,",63,co2c0000338,0.09375
16221,21,Y,25,3.713,c,"S2 nomatch,",63,co2c0000338,0.09765625
16222,21,Y,26,3.713,c,"S2 nomatch,",63,co2c0000338,0.1015625
16223,21,Y,27,3.225,c,"S2 nomatch,",63,co2c0000338,0.10546875
16224,21,Y,28,3.713,c,"S2 nomatch,",63,co2c0000338,0.109375
16225,21,Y,29,4.201,c,"S2 nomatch,",63,co2c0000338,0.11328125
16226,21,Y,30,3.225,c,"S2 nomatch,",63,co2c0000338,0.1171875
16227,21,Y,31,1.76,c,"S2 nomatch,",63,co2c0000338,0.12109375
16228,21,Y,32,0.295,c,"S2 nomatch,",63,co2c0000338,0.125
16229,21,Y,33,-1.17,c,"S2 nomatch,",63,co2c0000338,0.12890625
16230,21,Y,34,-3.123,c,"S2 nomatch,",63,co2c0000338,0.1328125
16231,21,Y,35,-5.076,c,"S2 nomatch,",63,co2c0000338,0.13671875
16232,21,Y,36,-7.517,c,"S2 nomatch,",63,co2c0000338,0.140625
16233,21,Y,37,-9.471,c,"S2 nomatch,",63,co2c0000338,0.14453125
16234,21,Y,38,-9.959,c,"S2 nomatch,",63,co2c0000338,0.1484375
16235,21,Y,39,-8.494,c,"S2 nomatch,",63,co2c0000338,0.15234375
16236,21,Y,40,-7.029,c,"S2 nomatch,",63,co2c0000338,0.15625
16237,21,Y,41,-5.564,c,"S2 nomatch,",63,co2c0000338,0.16015625
16238,21,Y,42,-3.611,c,"S2 nomatch,",63,co2c0000338,0.1640625
16239,21,Y,43,-2.146,c,"S2 nomatch,",63,co2c0000338,0.16796875
16240,21,Y,44,0.295,c,"S2 nomatch,",63,co2c0000338,0.171875
16241,21,Y,45,3.713,c,"S2 nomatch,",63,co2c0000338,0.17578125
16242,21,Y,46,5.666,c,"S2 nomatch,",63,co2c0000338,0.1796875
16243,21,Y,47,5.666,c,"S2 nomatch,",63,co2c0000338,0.18359375
16244,21,Y,48,3.225,c,"S2 nomatch,",63,co2c0000338,0.1875
16245,21,Y,49,0.783,c,"S2 nomatch,",63,co2c0000338,0.19140625
16246,21,Y,50,0.295,c,"S2 nomatch,",63,co2c0000338,0.1953125
16247,21,Y,51,2.248,c,"S2 nomatch,",63,co2c0000338,0.19921875
16248,21,Y,52,5.178,c,"S2 nomatch,",63,co2c0000338,0.203125
16249,21,Y,53,7.131,c,"S2 nomatch,",63,co2c0000338,0.20703125
16250,21,Y,54,6.154,c,"S2 nomatch,",63,co2c0000338,0.2109375
16251,21,Y,55,2.248,c,"S2 nomatch,",63,co2c0000338,0.21484375
16252,21,Y,56,-2.635,c,"S2 nomatch,",63,co2c0000338,0.21875
16253,21,Y,57,-6.053,c,"S2 nomatch,",63,co2c0000338,0.22265625
16254,21,Y,58,-7.517,c,"S2 nomatch,",63,co2c0000338,0.2265625
16255,21,Y,59,-7.517,c,"S2 nomatch,",63,co2c0000338,0.23046875
16256,21,Y,60,-7.029,c,"S2 nomatch,",63,co2c0000338,0.234375
16257,21,Y,61,-7.029,c,"S2 nomatch,",63,co2c0000338,0.23828125
16258,21,Y,62,-8.006,c,"S2 nomatch,",63,co2c0000338,0.2421875
16259,21,Y,63,-8.494,c,"S2 nomatch,",63,co2c0000338,0.24609375
16260,21,Y,64,-8.494,c,"S2 nomatch,",63,co2c0000338,0.25
16261,21,Y,65,-8.494,c,"S2 nomatch,",63,co2c0000338,0.25390625
16262,21,Y,66,-8.006,c,"S2 nomatch,",63,co2c0000338,0.2578125
16263,21,Y,67,-7.029,c,"S2 nomatch,",63,co2c0000338,0.26171875
16264,21,Y,68,-6.053,c,"S2 nomatch,",63,co2c0000338,0.265625
16265,21,Y,69,-4.1,c,"S2 nomatch,",63,co2c0000338,0.26953125
16266,21,Y,70,-2.146,c,"S2 nomatch,",63,co2c0000338,0.2734375
16267,21,Y,71,0.295,c,"S2 nomatch,",63,co2c0000338,0.27734375
16268,21,Y,72,3.225,c,"S2 nomatch,",63,co2c0000338,0.28125
16269,21,Y,73,6.154,c,"S2 nomatch,",63,co2c0000338,0.28515625
16270,21,Y,74,10.061,c,"S2 nomatch,",63,co2c0000338,0.2890625
16271,21,Y,75,13.479,c,"S2 nomatch,",63,co2c0000338,0.29296875
16272,21,Y,76,16.408,c,"S2 nomatch,",63,co2c0000338,0.296875
16273,21,Y,77,17.385,c,"S2 nomatch,",63,co2c0000338,0.30078125
16274,21,Y,78,16.897,c,"S2 nomatch,",63,co2c0000338,0.3046875
16275,21,Y,79,15.92,c,"S2 nomatch,",63,co2c0000338,0.30859375
16276,21,Y,80,13.967,c,"S2 nomatch,",63,co2c0000338,0.3125
16277,21,Y,81,11.525,c,"S2 nomatch,",63,co2c0000338,0.31640625
16278,21,Y,82,8.596,c,"S2 nomatch,",63,co2c0000338,0.3203125
16279,21,Y,83,5.178,c,"S2 nomatch,",63,co2c0000338,0.32421875
16280,21,Y,84,2.248,c,"S2 nomatch,",63,co2c0000338,0.328125
16281,21,Y,85,-0.193,c,"S2 nomatch,",63,co2c0000338,0.33203125
16282,21,Y,86,-0.682,c,"S2 nomatch,",63,co2c0000338,0.3359375
16283,21,Y,87,-0.193,c,"S2 nomatch,",63,co2c0000338,0.33984375
16284,21,Y,88,-0.682,c,"S2 nomatch,",63,co2c0000338,0.34375
16285,21,Y,89,-2.146,c,"S2 nomatch,",63,co2c0000338,0.34765625
16286,21,Y,90,-4.588,c,"S2 nomatch,",63,co2c0000338,0.3515625
16287,21,Y,91,-8.494,c,"S2 nomatch,",63,co2c0000338,0.35546875
16288,21,Y,92,-10.935,c,"S2 nomatch,",63,co2c0000338,0.359375
16289,21,Y,93,-11.424,c,"S2 nomatch,",63,co2c0000338,0.36328125
16290,21,Y,94,-10.935,c,"S2 nomatch,",63,co2c0000338,0.3671875
16291,21,Y,95,-9.471,c,"S2 nomatch,",63,co2c0000338,0.37109375
16292,21,Y,96,-8.006,c,"S2 nomatch,",63,co2c0000338,0.375
16293,21,Y,97,-7.517,c,"S2 nomatch,",63,co2c0000338,0.37890625
16294,21,Y,98,-7.517,c,"S2 nomatch,",63,co2c0000338,0.3828125
16295,21,Y,99,-7.517,c,"S2 nomatch,",63,co2c0000338,0.38671875
16296,21,Y,100,-7.029,c,"S2 nomatch,",63,co2c0000338,0.390625
16297,21,Y,101,-6.541,c,"S2 nomatch,",63,co2c0000338,0.39453125
16298,21,Y,102,-6.053,c,"S2 nomatch,",63,co2c0000338,0.3984375
16299,21,Y,103,-5.076,c,"S2 nomatch,",63,co2c0000338,0.40234375
16300,21,Y,104,-4.1,c,"S2 nomatch,",63,co2c0000338,0.40625
16301,21,Y,105,-3.123,c,"S2 nomatch,",63,co2c0000338,0.41015625
16302,21,Y,106,-1.658,c,"S2 nomatch,",63,co2c0000338,0.4140625
16303,21,Y,107,-1.17,c,"S2 nomatch,",63,co2c0000338,0.41796875
16304,21,Y,108,-1.17,c,"S2 nomatch,",63,co2c0000338,0.421875
16305,21,Y,109,-2.146,c,"S2 nomatch,",63,co2c0000338,0.42578125
16306,21,Y,110,-3.123,c,"S2 nomatch,",63,co2c0000338,0.4296875
16307,21,Y,111,-4.588,c,"S2 nomatch,",63,co2c0000338,0.43359375
16308,21,Y,112,-6.541,c,"S2 nomatch,",63,co2c0000338,0.4375
16309,21,Y,113,-9.959,c,"S2 nomatch,",63,co2c0000338,0.44140625
16310,21,Y,114,-13.377,c,"S2 nomatch,",63,co2c0000338,0.4453125
16311,21,Y,115,-16.795,c,"S2 nomatch,",63,co2c0000338,0.44921875
16312,21,Y,116,-17.771,c,"S2 nomatch,",63,co2c0000338,0.453125
16313,21,Y,117,-15.33,c,"S2 nomatch,",63,co2c0000338,0.45703125
16314,21,Y,118,-10.447,c,"S2 nomatch,",63,co2c0000338,0.4609375
16315,21,Y,119,-5.076,c,"S2 nomatch,",63,co2c0000338,0.46484375
16316,21,Y,120,-2.146,c,"S2 nomatch,",63,co2c0000338,0.46875
16317,21,Y,121,-1.17,c,"S2 nomatch,",63,co2c0000338,0.47265625
16318,21,Y,122,-1.658,c,"S2 nomatch,",63,co2c0000338,0.4765625
16319,21,Y,123,-2.146,c,"S2 nomatch,",63,co2c0000338,0.48046875
16320,21,Y,124,-0.682,c,"S2 nomatch,",63,co2c0000338,0.484375
16321,21,Y,125,2.248,c,"S2 nomatch,",63,co2c0000338,0.48828125
16322,21,Y,126,5.666,c,"S2 nomatch,",63,co2c0000338,0.4921875
16323,21,Y,127,8.108,c,"S2 nomatch,",63,co2c0000338,0.49609375
16324,21,Y,128,8.596,c,"S2 nomatch,",63,co2c0000338,0.5
16325,21,Y,129,8.108,c,"S2 nomatch,",63,co2c0000338,0.50390625
16326,21,Y,130,7.131,c,"S2 nomatch,",63,co2c0000338,0.5078125
16327,21,Y,131,6.154,c,"S2 nomatch,",63,co2c0000338,0.51171875
16328,21,Y,132,5.178,c,"S2 nomatch,",63,co2c0000338,0.515625
16329,21,Y,133,4.201,c,"S2 nomatch,",63,co2c0000338,0.51953125
16330,21,Y,134,2.248,c,"S2 nomatch,",63,co2c0000338,0.5234375
16331,21,Y,135,1.272,c,"S2 nomatch,",63,co2c0000338,0.52734375
16332,21,Y,136,0.783,c,"S2 nomatch,",63,co2c0000338,0.53125
16333,21,Y,137,1.272,c,"S2 nomatch,",63,co2c0000338,0.53515625
16334,21,Y,138,3.225,c,"S2 nomatch,",63,co2c0000338,0.5390625
16335,21,Y,139,4.201,c,"S2 nomatch,",63,co2c0000338,0.54296875
16336,21,Y,140,3.225,c,"S2 nomatch,",63,co2c0000338,0.546875
16337,21,Y,141,1.272,c,"S2 nomatch,",63,co2c0000338,0.55078125
16338,21,Y,142,-2.146,c,"S2 nomatch,",63,co2c0000338,0.5546875
16339,21,Y,143,-4.588,c,"S2 nomatch,",63,co2c0000338,0.55859375
16340,21,Y,144,-4.1,c,"S2 nomatch,",63,co2c0000338,0.5625
16341,21,Y,145,-1.17,c,"S2 nomatch,",63,co2c0000338,0.56640625
16342,21,Y,146,2.248,c,"S2 nomatch,",63,co2c0000338,0.5703125
16343,21,Y,147,4.69,c,"S2 nomatch,",63,co2c0000338,0.57421875
16344,21,Y,148,4.201,c,"S2 nomatch,",63,co2c0000338,0.578125
16345,21,Y,149,2.248,c,"S2 nomatch,",63,co2c0000338,0.58203125
16346,21,Y,150,-0.193,c,"S2 nomatch,",63,co2c0000338,0.5859375
16347,21,Y,151,-0.682,c,"S2 nomatch,",63,co2c0000338,0.58984375
16348,21,Y,152,0.295,c,"S2 nomatch,",63,co2c0000338,0.59375
16349,21,Y,153,1.76,c,"S2 nomatch,",63,co2c0000338,0.59765625
16350,21,Y,154,2.248,c,"S2 nomatch,",63,co2c0000338,0.6015625
16351,21,Y,155,0.783,c,"S2 nomatch,",63,co2c0000338,0.60546875
16352,21,Y,156,-2.146,c,"S2 nomatch,",63,co2c0000338,0.609375
16353,21,Y,157,-4.1,c,"S2 nomatch,",63,co2c0000338,0.61328125
16354,21,Y,158,-4.588,c,"S2 nomatch,",63,co2c0000338,0.6171875
16355,21,Y,159,-3.611,c,"S2 nomatch,",63,co2c0000338,0.62109375
16356,21,Y,160,-1.658,c,"S2 nomatch,",63,co2c0000338,0.625
16357,21,Y,161,0.295,c,"S2 nomatch,",63,co2c0000338,0.62890625
16358,21,Y,162,1.272,c,"S2 nomatch,",63,co2c0000338,0.6328125
16359,21,Y,163,1.272,c,"S2 nomatch,",63,co2c0000338,0.63671875
16360,21,Y,164,0.783,c,"S2 nomatch,",63,co2c0000338,0.640625
16361,21,Y,165,-0.682,c,"S2 nomatch,",63,co2c0000338,0.64453125
16362,21,Y,166,-2.146,c,"S2 nomatch,",63,co2c0000338,0.6484375
16363,21,Y,167,-3.123,c,"S2 nomatch,",63,co2c0000338,0.65234375
16364,21,Y,168,-2.635,c,"S2 nomatch,",63,co2c0000338,0.65625
16365,21,Y,169,-0.682,c,"S2 nomatch,",63,co2c0000338,0.66015625
16366,21,Y,170,1.76,c,"S2 nomatch,",63,co2c0000338,0.6640625
16367,21,Y,171,3.713,c,"S2 nomatch,",63,co2c0000338,0.66796875
16368,21,Y,172,4.69,c,"S2 nomatch,",63,co2c0000338,0.671875
16369,21,Y,173,5.178,c,"S2 nomatch,",63,co2c0000338,0.67578125
16370,21,Y,174,5.178,c,"S2 nomatch,",63,co2c0000338,0.6796875
16371,21,Y,175,4.69,c,"S2 nomatch,",63,co2c0000338,0.68359375
16372,21,Y,176,4.201,c,"S2 nomatch,",63,co2c0000338,0.6875
16373,21,Y,177,4.201,c,"S2 nomatch,",63,co2c0000338,0.69140625
16374,21,Y,178,4.69,c,"S2 nomatch,",63,co2c0000338,0.6953125
16375,21,Y,179,4.69,c,"S2 nomatch,",63,co2c0000338,0.69921875
16376,21,Y,180,4.69,c,"S2 nomatch,",63,co2c0000338,0.703125
16377,21,Y,181,4.69,c,"S2 nomatch,",63,co2c0000338,0.70703125
16378,21,Y,182,3.713,c,"S2 nomatch,",63,co2c0000338,0.7109375
16379,21,Y,183,3.713,c,"S2 nomatch,",63,co2c0000338,0.71484375
16380,21,Y,184,3.225,c,"S2 nomatch,",63,co2c0000338,0.71875
16381,21,Y,185,2.248,c,"S2 nomatch,",63,co2c0000338,0.72265625
16382,21,Y,186,1.76,c,"S2 nomatch,",63,co2c0000338,0.7265625
16383,21,Y,187,1.272,c,"S2 nomatch,",63,co2c0000338,0.73046875
16384,21,Y,188,0.783,c,"S2 nomatch,",63,co2c0000338,0.734375
16385,21,Y,189,0.783,c,"S2 nomatch,",63,co2c0000338,0.73828125
16386,21,Y,190,1.76,c,"S2 nomatch,",63,co2c0000338,0.7421875
16387,21,Y,191,2.248,c,"S2 nomatch,",63,co2c0000338,0.74609375
16388,21,Y,192,3.225,c,"S2 nomatch,",63,co2c0000338,0.75
16389,21,Y,193,3.713,c,"S2 nomatch,",63,co2c0000338,0.75390625
16390,21,Y,194,3.713,c,"S2 nomatch,",63,co2c0000338,0.7578125
16391,21,Y,195,3.713,c,"S2 nomatch,",63,co2c0000338,0.76171875
16392,21,Y,196,2.736,c,"S2 nomatch,",63,co2c0000338,0.765625
16393,21,Y,197,1.76,c,"S2 nomatch,",63,co2c0000338,0.76953125
16394,21,Y,198,1.272,c,"S2 nomatch,",63,co2c0000338,0.7734375
16395,21,Y,199,1.272,c,"S2 nomatch,",63,co2c0000338,0.77734375
16396,21,Y,200,3.225,c,"S2 nomatch,",63,co2c0000338,0.78125
16397,21,Y,201,5.666,c,"S2 nomatch,",63,co2c0000338,0.78515625
16398,21,Y,202,8.108,c,"S2 nomatch,",63,co2c0000338,0.7890625
16399,21,Y,203,9.572,c,"S2 nomatch,",63,co2c0000338,0.79296875
16400,21,Y,204,9.084,c,"S2 nomatch,",63,co2c0000338,0.796875
16401,21,Y,205,8.596,c,"S2 nomatch,",63,co2c0000338,0.80078125
16402,21,Y,206,8.596,c,"S2 nomatch,",63,co2c0000338,0.8046875
16403,21,Y,207,10.549,c,"S2 nomatch,",63,co2c0000338,0.80859375
16404,21,Y,208,13.479,c,"S2 nomatch,",63,co2c0000338,0.8125
16405,21,Y,209,14.455,c,"S2 nomatch,",63,co2c0000338,0.81640625
16406,21,Y,210,13.479,c,"S2 nomatch,",63,co2c0000338,0.8203125
16407,21,Y,211,10.549,c,"S2 nomatch,",63,co2c0000338,0.82421875
16408,21,Y,212,7.131,c,"S2 nomatch,",63,co2c0000338,0.828125
16409,21,Y,213,4.69,c,"S2 nomatch,",63,co2c0000338,0.83203125
16410,21,Y,214,4.201,c,"S2 nomatch,",63,co2c0000338,0.8359375
16411,21,Y,215,4.201,c,"S2 nomatch,",63,co2c0000338,0.83984375
16412,21,Y,216,3.225,c,"S2 nomatch,",63,co2c0000338,0.84375
16413,21,Y,217,0.295,c,"S2 nomatch,",63,co2c0000338,0.84765625
16414,21,Y,218,-3.123,c,"S2 nomatch,",63,co2c0000338,0.8515625
16415,21,Y,219,-6.541,c,"S2 nomatch,",63,co2c0000338,0.85546875
16416,21,Y,220,-7.517,c,"S2 nomatch,",63,co2c0000338,0.859375
16417,21,Y,221,-8.006,c,"S2 nomatch,",63,co2c0000338,0.86328125
16418,21,Y,222,-7.029,c,"S2 nomatch,",63,co2c0000338,0.8671875
16419,21,Y,223,-6.541,c,"S2 nomatch,",63,co2c0000338,0.87109375
16420,21,Y,224,-5.076,c,"S2 nomatch,",63,co2c0000338,0.875
16421,21,Y,225,-2.635,c,"S2 nomatch,",63,co2c0000338,0.87890625
16422,21,Y,226,0.783,c,"S2 nomatch,",63,co2c0000338,0.8828125
16423,21,Y,227,4.69,c,"S2 nomatch,",63,co2c0000338,0.88671875
16424,21,Y,228,8.108,c,"S2 nomatch,",63,co2c0000338,0.890625
16425,21,Y,229,10.549,c,"S2 nomatch,",63,co2c0000338,0.89453125
16426,21,Y,230,12.014,c,"S2 nomatch,",63,co2c0000338,0.8984375
16427,21,Y,231,14.943,c,"S2 nomatch,",63,co2c0000338,0.90234375
16428,21,Y,232,18.361,c,"S2 nomatch,",63,co2c0000338,0.90625
16429,21,Y,233,21.779,c,"S2 nomatch,",63,co2c0000338,0.91015625
16430,21,Y,234,24.709,c,"S2 nomatch,",63,co2c0000338,0.9140625
16431,21,Y,235,24.221,c,"S2 nomatch,",63,co2c0000338,0.91796875
16432,21,Y,236,20.803,c,"S2 nomatch,",63,co2c0000338,0.921875
16433,21,Y,237,15.92,c,"S2 nomatch,",63,co2c0000338,0.92578125
16434,21,Y,238,10.549,c,"S2 nomatch,",63,co2c0000338,0.9296875
16435,21,Y,239,6.154,c,"S2 nomatch,",63,co2c0000338,0.93359375
16436,21,Y,240,2.736,c,"S2 nomatch,",63,co2c0000338,0.9375
16437,21,Y,241,0.295,c,"S2 nomatch,",63,co2c0000338,0.94140625
16438,21,Y,242,-3.123,c,"S2 nomatch,",63,co2c0000338,0.9453125
16439,21,Y,243,-7.029,c,"S2 nomatch,",63,co2c0000338,0.94921875
16440,21,Y,244,-10.935,c,"S2 nomatch,",63,co2c0000338,0.953125
16441,21,Y,245,-14.842,c,"S2 nomatch,",63,co2c0000338,0.95703125
16442,21,Y,246,-17.771,c,"S2 nomatch,",63,co2c0000338,0.9609375
16443,21,Y,247,-20.213,c,"S2 nomatch,",63,co2c0000338,0.96484375
16444,21,Y,248,-19.725,c,"S2 nomatch,",63,co2c0000338,0.96875
16445,21,Y,249,-17.283,c,"S2 nomatch,",63,co2c0000338,0.97265625
16446,21,Y,250,-12.889,c,"S2 nomatch,",63,co2c0000338,0.9765625
16447,21,Y,251,-9.471,c,"S2 nomatch,",63,co2c0000338,0.98046875
16448,21,Y,252,-7.029,c,"S2 nomatch,",63,co2c0000338,0.984375
16449,21,Y,253,-5.564,c,"S2 nomatch,",63,co2c0000338,0.98828125
16450,21,Y,254,-3.123,c,"S2 nomatch,",63,co2c0000338,0.9921875
16451,21,Y,255,2.248,c,"S2 nomatch,",63,co2c0000338,0.99609375
