,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,25,FP1,0,-0.285,c,S2 match,0,co2c0000342,0.0
6,25,FP1,1,-0.773,c,S2 match,0,co2c0000342,0.00390625
7,25,FP1,2,-0.285,c,S2 match,0,co2c0000342,0.0078125
8,25,FP1,3,-0.285,c,S2 match,0,co2c0000342,0.01171875
9,25,FP1,4,0.203,c,S2 match,0,co2c0000342,0.015625
10,25,FP1,5,-1.261,c,S2 match,0,co2c0000342,0.01953125
11,25,FP1,6,-2.726,c,S2 match,0,co2c0000342,0.0234375
12,25,FP1,7,-3.215,c,S2 match,0,co2c0000342,0.02734375
13,25,FP1,8,-3.215,c,S2 match,0,co2c0000342,0.03125
14,25,FP1,9,-2.726,c,S2 match,0,co2c0000342,0.03515625
15,25,FP1,10,-3.215,c,S2 match,0,co2c0000342,0.0390625
16,25,FP1,11,-5.656,c,S2 match,0,co2c0000342,0.04296875
17,25,FP1,12,-8.586,c,S2 match,0,co2c0000342,0.046875
18,25,FP1,13,-10.539,c,S2 match,0,co2c0000342,0.05078125
19,25,FP1,14,-10.05,c,S2 match,0,co2c0000342,0.0546875
20,25,FP1,15,-7.121,c,S2 match,0,co2c0000342,0.05859375
21,25,FP1,16,-2.726,c,S2 match,0,co2c0000342,0.0625
22,25,FP1,17,0.692,c,S2 match,0,co2c0000342,0.06640625
23,25,FP1,18,2.157,c,S2 match,0,co2c0000342,0.0703125
24,25,FP1,19,0.692,c,S2 match,0,co2c0000342,0.07421875
25,25,FP1,20,-0.285,c,S2 match,0,co2c0000342,0.078125
26,25,FP1,21,-0.285,c,S2 match,0,co2c0000342,0.08203125
27,25,FP1,22,1.18,c,S2 match,0,co2c0000342,0.0859375
28,25,FP1,23,2.645,c,S2 match,0,co2c0000342,0.08984375
29,25,FP1,24,2.645,c,S2 match,0,co2c0000342,0.09375
30,25,FP1,25,1.668,c,S2 match,0,co2c0000342,0.09765625
31,25,FP1,26,-0.773,c,S2 match,0,co2c0000342,0.1015625
32,25,FP1,27,-3.215,c,S2 match,0,co2c0000342,0.10546875
33,25,FP1,28,-5.168,c,S2 match,0,co2c0000342,0.109375
34,25,FP1,29,-7.121,c,S2 match,0,co2c0000342,0.11328125
35,25,FP1,30,-9.074,c,S2 match,0,co2c0000342,0.1171875
36,25,FP1,31,-10.539,c,S2 match,0,co2c0000342,0.12109375
37,25,FP1,32,-11.515,c,S2 match,0,co2c0000342,0.125
38,25,FP1,33,-10.539,c,S2 match,0,co2c0000342,0.12890625
39,25,FP1,34,-8.097,c,S2 match,0,co2c0000342,0.1328125
40,25,FP1,35,-5.656,c,S2 match,0,co2c0000342,0.13671875
41,25,FP1,36,-4.191,c,S2 match,0,co2c0000342,0.140625
42,25,FP1,37,-3.215,c,S2 match,0,co2c0000342,0.14453125
43,25,FP1,38,-3.215,c,S2 match,0,co2c0000342,0.1484375
44,25,FP1,39,-3.703,c,S2 match,0,co2c0000342,0.15234375
45,25,FP1,40,-3.703,c,S2 match,0,co2c0000342,0.15625
46,25,FP1,41,-3.703,c,S2 match,0,co2c0000342,0.16015625
47,25,FP1,42,-4.191,c,S2 match,0,co2c0000342,0.1640625
48,25,FP1,43,-4.191,c,S2 match,0,co2c0000342,0.16796875
49,25,FP1,44,-4.191,c,S2 match,0,co2c0000342,0.171875
50,25,FP1,45,-2.238,c,S2 match,0,co2c0000342,0.17578125
51,25,FP1,46,-0.285,c,S2 match,0,co2c0000342,0.1796875
52,25,FP1,47,1.668,c,S2 match,0,co2c0000342,0.18359375
53,25,FP1,48,1.668,c,S2 match,0,co2c0000342,0.1875
54,25,FP1,49,-0.285,c,S2 match,0,co2c0000342,0.19140625
55,25,FP1,50,-3.215,c,S2 match,0,co2c0000342,0.1953125
56,25,FP1,51,-6.144,c,S2 match,0,co2c0000342,0.19921875
57,25,FP1,52,-6.144,c,S2 match,0,co2c0000342,0.203125
58,25,FP1,53,-4.191,c,S2 match,0,co2c0000342,0.20703125
59,25,FP1,54,-1.261,c,S2 match,0,co2c0000342,0.2109375
60,25,FP1,55,0.203,c,S2 match,0,co2c0000342,0.21484375
61,25,FP1,56,-0.285,c,S2 match,0,co2c0000342,0.21875
62,25,FP1,57,-1.75,c,S2 match,0,co2c0000342,0.22265625
63,25,FP1,58,-2.726,c,S2 match,0,co2c0000342,0.2265625
64,25,FP1,59,-2.238,c,S2 match,0,co2c0000342,0.23046875
65,25,FP1,60,-0.285,c,S2 match,0,co2c0000342,0.234375
66,25,FP1,61,2.645,c,S2 match,0,co2c0000342,0.23828125
67,25,FP1,62,4.598,c,S2 match,0,co2c0000342,0.2421875
68,25,FP1,63,4.598,c,S2 match,0,co2c0000342,0.24609375
69,25,FP1,64,3.621,c,S2 match,0,co2c0000342,0.25
70,25,FP1,65,2.645,c,S2 match,0,co2c0000342,0.25390625
71,25,FP1,66,2.645,c,S2 match,0,co2c0000342,0.2578125
72,25,FP1,67,3.621,c,S2 match,0,co2c0000342,0.26171875
73,25,FP1,68,6.551,c,S2 match,0,co2c0000342,0.265625
74,25,FP1,69,9.969,c,S2 match,0,co2c0000342,0.26953125
75,25,FP1,70,13.387,c,S2 match,0,co2c0000342,0.2734375
76,25,FP1,71,15.34,c,S2 match,0,co2c0000342,0.27734375
77,25,FP1,72,15.34,c,S2 match,0,co2c0000342,0.28125
78,25,FP1,73,12.899,c,S2 match,0,co2c0000342,0.28515625
79,25,FP1,74,10.457,c,S2 match,0,co2c0000342,0.2890625
80,25,FP1,75,9.969,c,S2 match,0,co2c0000342,0.29296875
81,25,FP1,76,11.922,c,S2 match,0,co2c0000342,0.296875
82,25,FP1,77,15.34,c,S2 match,0,co2c0000342,0.30078125
83,25,FP1,78,17.782,c,S2 match,0,co2c0000342,0.3046875
84,25,FP1,79,18.27,c,S2 match,0,co2c0000342,0.30859375
85,25,FP1,80,15.828,c,S2 match,0,co2c0000342,0.3125
86,25,FP1,81,12.41,c,S2 match,0,co2c0000342,0.31640625
87,25,FP1,82,9.969,c,S2 match,0,co2c0000342,0.3203125
88,25,FP1,83,9.969,c,S2 match,0,co2c0000342,0.32421875
89,25,FP1,84,10.946,c,S2 match,0,co2c0000342,0.328125
90,25,FP1,85,10.946,c,S2 match,0,co2c0000342,0.33203125
91,25,FP1,86,9.481,c,S2 match,0,co2c0000342,0.3359375
92,25,FP1,87,6.063,c,S2 match,0,co2c0000342,0.33984375
93,25,FP1,88,2.157,c,S2 match,0,co2c0000342,0.34375
94,25,FP1,89,-1.261,c,S2 match,0,co2c0000342,0.34765625
95,25,FP1,90,-4.191,c,S2 match,0,co2c0000342,0.3515625
96,25,FP1,91,-6.632,c,S2 match,0,co2c0000342,0.35546875
97,25,FP1,92,-8.097,c,S2 match,0,co2c0000342,0.359375
98,25,FP1,93,-8.097,c,S2 match,0,co2c0000342,0.36328125
99,25,FP1,94,-6.144,c,S2 match,0,co2c0000342,0.3671875
100,25,FP1,95,-4.679,c,S2 match,0,co2c0000342,0.37109375
101,25,FP1,96,-3.215,c,S2 match,0,co2c0000342,0.375
102,25,FP1,97,-4.191,c,S2 match,0,co2c0000342,0.37890625
103,25,FP1,98,-6.632,c,S2 match,0,co2c0000342,0.3828125
104,25,FP1,99,-9.074,c,S2 match,0,co2c0000342,0.38671875
105,25,FP1,100,-10.05,c,S2 match,0,co2c0000342,0.390625
106,25,FP1,101,-9.562,c,S2 match,0,co2c0000342,0.39453125
107,25,FP1,102,-8.586,c,S2 match,0,co2c0000342,0.3984375
108,25,FP1,103,-8.097,c,S2 match,0,co2c0000342,0.40234375
109,25,FP1,104,-8.586,c,S2 match,0,co2c0000342,0.40625
110,25,FP1,105,-9.562,c,S2 match,0,co2c0000342,0.41015625
111,25,FP1,106,-11.515,c,S2 match,0,co2c0000342,0.4140625
112,25,FP1,107,-12.98,c,S2 match,0,co2c0000342,0.41796875
113,25,FP1,108,-13.957,c,S2 match,0,co2c0000342,0.421875
114,25,FP1,109,-14.445,c,S2 match,0,co2c0000342,0.42578125
115,25,FP1,110,-14.933,c,S2 match,0,co2c0000342,0.4296875
116,25,FP1,111,-14.933,c,S2 match,0,co2c0000342,0.43359375
117,25,FP1,112,-13.957,c,S2 match,0,co2c0000342,0.4375
118,25,FP1,113,-13.468,c,S2 match,0,co2c0000342,0.44140625
119,25,FP1,114,-13.468,c,S2 match,0,co2c0000342,0.4453125
120,25,FP1,115,-13.468,c,S2 match,0,co2c0000342,0.44921875
121,25,FP1,116,-13.468,c,S2 match,0,co2c0000342,0.453125
122,25,FP1,117,-12.98,c,S2 match,0,co2c0000342,0.45703125
123,25,FP1,118,-11.515,c,S2 match,0,co2c0000342,0.4609375
124,25,FP1,119,-10.05,c,S2 match,0,co2c0000342,0.46484375
125,25,FP1,120,-9.562,c,S2 match,0,co2c0000342,0.46875
126,25,FP1,121,-9.074,c,S2 match,0,co2c0000342,0.47265625
127,25,FP1,122,-9.074,c,S2 match,0,co2c0000342,0.4765625
128,25,FP1,123,-8.586,c,S2 match,0,co2c0000342,0.48046875
129,25,FP1,124,-8.097,c,S2 match,0,co2c0000342,0.484375
130,25,FP1,125,-7.121,c,S2 match,0,co2c0000342,0.48828125
131,25,FP1,126,-5.656,c,S2 match,0,co2c0000342,0.4921875
132,25,FP1,127,-5.656,c,S2 match,0,co2c0000342,0.49609375
133,25,FP1,128,-6.144,c,S2 match,0,co2c0000342,0.5
134,25,FP1,129,-8.586,c,S2 match,0,co2c0000342,0.50390625
135,25,FP1,130,-12.492,c,S2 match,0,co2c0000342,0.5078125
136,25,FP1,131,-17.375,c,S2 match,0,co2c0000342,0.51171875
137,25,FP1,132,-22.257,c,S2 match,0,co2c0000342,0.515625
138,25,FP1,133,-25.187,c,S2 match,0,co2c0000342,0.51953125
139,25,FP1,134,-26.164,c,S2 match,0,co2c0000342,0.5234375
140,25,FP1,135,-24.211,c,S2 match,0,co2c0000342,0.52734375
141,25,FP1,136,-21.281,c,S2 match,0,co2c0000342,0.53125
142,25,FP1,137,-19.328,c,S2 match,0,co2c0000342,0.53515625
143,25,FP1,138,-18.84,c,S2 match,0,co2c0000342,0.5390625
144,25,FP1,139,-19.816,c,S2 match,0,co2c0000342,0.54296875
145,25,FP1,140,-19.816,c,S2 match,0,co2c0000342,0.546875
146,25,FP1,141,-18.351,c,S2 match,0,co2c0000342,0.55078125
147,25,FP1,142,-15.91,c,S2 match,0,co2c0000342,0.5546875
148,25,FP1,143,-13.957,c,S2 match,0,co2c0000342,0.55859375
149,25,FP1,144,-13.957,c,S2 match,0,co2c0000342,0.5625
150,25,FP1,145,-14.445,c,S2 match,0,co2c0000342,0.56640625
151,25,FP1,146,-14.933,c,S2 match,0,co2c0000342,0.5703125
152,25,FP1,147,-14.933,c,S2 match,0,co2c0000342,0.57421875
153,25,FP1,148,-13.468,c,S2 match,0,co2c0000342,0.578125
154,25,FP1,149,-11.027,c,S2 match,0,co2c0000342,0.58203125
155,25,FP1,150,-9.562,c,S2 match,0,co2c0000342,0.5859375
156,25,FP1,151,-9.074,c,S2 match,0,co2c0000342,0.58984375
157,25,FP1,152,-9.562,c,S2 match,0,co2c0000342,0.59375
158,25,FP1,153,-11.027,c,S2 match,0,co2c0000342,0.59765625
159,25,FP1,154,-12.492,c,S2 match,0,co2c0000342,0.6015625
160,25,FP1,155,-13.957,c,S2 match,0,co2c0000342,0.60546875
161,25,FP1,156,-14.933,c,S2 match,0,co2c0000342,0.609375
162,25,FP1,157,-14.933,c,S2 match,0,co2c0000342,0.61328125
163,25,FP1,158,-14.933,c,S2 match,0,co2c0000342,0.6171875
164,25,FP1,159,-15.422,c,S2 match,0,co2c0000342,0.62109375
165,25,FP1,160,-16.398,c,S2 match,0,co2c0000342,0.625
166,25,FP1,161,-17.863,c,S2 match,0,co2c0000342,0.62890625
167,25,FP1,162,-18.84,c,S2 match,0,co2c0000342,0.6328125
168,25,FP1,163,-18.84,c,S2 match,0,co2c0000342,0.63671875
169,25,FP1,164,-17.863,c,S2 match,0,co2c0000342,0.640625
170,25,FP1,165,-15.422,c,S2 match,0,co2c0000342,0.64453125
171,25,FP1,166,-13.957,c,S2 match,0,co2c0000342,0.6484375
172,25,FP1,167,-13.468,c,S2 match,0,co2c0000342,0.65234375
173,25,FP1,168,-14.933,c,S2 match,0,co2c0000342,0.65625
174,25,FP1,169,-15.91,c,S2 match,0,co2c0000342,0.66015625
175,25,FP1,170,-15.422,c,S2 match,0,co2c0000342,0.6640625
176,25,FP1,171,-12.492,c,S2 match,0,co2c0000342,0.66796875
177,25,FP1,172,-9.074,c,S2 match,0,co2c0000342,0.671875
178,25,FP1,173,-6.632,c,S2 match,0,co2c0000342,0.67578125
179,25,FP1,174,-6.144,c,S2 match,0,co2c0000342,0.6796875
180,25,FP1,175,-8.097,c,S2 match,0,co2c0000342,0.68359375
181,25,FP1,176,-10.539,c,S2 match,0,co2c0000342,0.6875
182,25,FP1,177,-12.004,c,S2 match,0,co2c0000342,0.69140625
183,25,FP1,178,-11.515,c,S2 match,0,co2c0000342,0.6953125
184,25,FP1,179,-9.562,c,S2 match,0,co2c0000342,0.69921875
185,25,FP1,180,-8.097,c,S2 match,0,co2c0000342,0.703125
186,25,FP1,181,-7.121,c,S2 match,0,co2c0000342,0.70703125
187,25,FP1,182,-7.609,c,S2 match,0,co2c0000342,0.7109375
188,25,FP1,183,-8.097,c,S2 match,0,co2c0000342,0.71484375
189,25,FP1,184,-7.121,c,S2 match,0,co2c0000342,0.71875
190,25,FP1,185,-5.168,c,S2 match,0,co2c0000342,0.72265625
191,25,FP1,186,-1.75,c,S2 match,0,co2c0000342,0.7265625
192,25,FP1,187,0.203,c,S2 match,0,co2c0000342,0.73046875
193,25,FP1,188,0.203,c,S2 match,0,co2c0000342,0.734375
194,25,FP1,189,-1.75,c,S2 match,0,co2c0000342,0.73828125
195,25,FP1,190,-4.679,c,S2 match,0,co2c0000342,0.7421875
196,25,FP1,191,-6.144,c,S2 match,0,co2c0000342,0.74609375
197,25,FP1,192,-6.144,c,S2 match,0,co2c0000342,0.75
198,25,FP1,193,-3.703,c,S2 match,0,co2c0000342,0.75390625
199,25,FP1,194,-2.238,c,S2 match,0,co2c0000342,0.7578125
200,25,FP1,195,-1.75,c,S2 match,0,co2c0000342,0.76171875
201,25,FP1,196,-2.238,c,S2 match,0,co2c0000342,0.765625
202,25,FP1,197,-2.726,c,S2 match,0,co2c0000342,0.76953125
203,25,FP1,198,-3.215,c,S2 match,0,co2c0000342,0.7734375
204,25,FP1,199,-3.703,c,S2 match,0,co2c0000342,0.77734375
205,25,FP1,200,-5.168,c,S2 match,0,co2c0000342,0.78125
206,25,FP1,201,-6.144,c,S2 match,0,co2c0000342,0.78515625
207,25,FP1,202,-7.121,c,S2 match,0,co2c0000342,0.7890625
208,25,FP1,203,-7.121,c,S2 match,0,co2c0000342,0.79296875
209,25,FP1,204,-5.656,c,S2 match,0,co2c0000342,0.796875
210,25,FP1,205,-4.191,c,S2 match,0,co2c0000342,0.80078125
211,25,FP1,206,-3.703,c,S2 match,0,co2c0000342,0.8046875
212,25,FP1,207,-3.703,c,S2 match,0,co2c0000342,0.80859375
213,25,FP1,208,-4.679,c,S2 match,0,co2c0000342,0.8125
214,25,FP1,209,-5.168,c,S2 match,0,co2c0000342,0.81640625
215,25,FP1,210,-5.168,c,S2 match,0,co2c0000342,0.8203125
216,25,FP1,211,-5.168,c,S2 match,0,co2c0000342,0.82421875
217,25,FP1,212,-5.168,c,S2 match,0,co2c0000342,0.828125
218,25,FP1,213,-6.144,c,S2 match,0,co2c0000342,0.83203125
219,25,FP1,214,-8.097,c,S2 match,0,co2c0000342,0.8359375
220,25,FP1,215,-9.074,c,S2 match,0,co2c0000342,0.83984375
221,25,FP1,216,-9.562,c,S2 match,0,co2c0000342,0.84375
222,25,FP1,217,-9.074,c,S2 match,0,co2c0000342,0.84765625
223,25,FP1,218,-8.586,c,S2 match,0,co2c0000342,0.8515625
224,25,FP1,219,-9.562,c,S2 match,0,co2c0000342,0.85546875
225,25,FP1,220,-10.539,c,S2 match,0,co2c0000342,0.859375
226,25,FP1,221,-12.004,c,S2 match,0,co2c0000342,0.86328125
227,25,FP1,222,-12.98,c,S2 match,0,co2c0000342,0.8671875
228,25,FP1,223,-12.004,c,S2 match,0,co2c0000342,0.87109375
229,25,FP1,224,-10.05,c,S2 match,0,co2c0000342,0.875
230,25,FP1,225,-8.586,c,S2 match,0,co2c0000342,0.87890625
231,25,FP1,226,-8.097,c,S2 match,0,co2c0000342,0.8828125
232,25,FP1,227,-9.074,c,S2 match,0,co2c0000342,0.88671875
233,25,FP1,228,-10.539,c,S2 match,0,co2c0000342,0.890625
234,25,FP1,229,-12.004,c,S2 match,0,co2c0000342,0.89453125
235,25,FP1,230,-11.027,c,S2 match,0,co2c0000342,0.8984375
236,25,FP1,231,-9.074,c,S2 match,0,co2c0000342,0.90234375
237,25,FP1,232,-6.144,c,S2 match,0,co2c0000342,0.90625
238,25,FP1,233,-4.191,c,S2 match,0,co2c0000342,0.91015625
239,25,FP1,234,-3.703,c,S2 match,0,co2c0000342,0.9140625
240,25,FP1,235,-4.191,c,S2 match,0,co2c0000342,0.91796875
241,25,FP1,236,-5.168,c,S2 match,0,co2c0000342,0.921875
242,25,FP1,237,-4.679,c,S2 match,0,co2c0000342,0.92578125
243,25,FP1,238,-2.726,c,S2 match,0,co2c0000342,0.9296875
244,25,FP1,239,0.203,c,S2 match,0,co2c0000342,0.93359375
245,25,FP1,240,2.645,c,S2 match,0,co2c0000342,0.9375
246,25,FP1,241,3.133,c,S2 match,0,co2c0000342,0.94140625
247,25,FP1,242,2.157,c,S2 match,0,co2c0000342,0.9453125
248,25,FP1,243,-0.285,c,S2 match,0,co2c0000342,0.94921875
249,25,FP1,244,-2.726,c,S2 match,0,co2c0000342,0.953125
250,25,FP1,245,-3.703,c,S2 match,0,co2c0000342,0.95703125
251,25,FP1,246,-3.215,c,S2 match,0,co2c0000342,0.9609375
252,25,FP1,247,-1.261,c,S2 match,0,co2c0000342,0.96484375
253,25,FP1,248,1.668,c,S2 match,0,co2c0000342,0.96875
254,25,FP1,249,3.133,c,S2 match,0,co2c0000342,0.97265625
255,25,FP1,250,3.621,c,S2 match,0,co2c0000342,0.9765625
256,25,FP1,251,3.133,c,S2 match,0,co2c0000342,0.98046875
257,25,FP1,252,2.645,c,S2 match,0,co2c0000342,0.984375
258,25,FP1,253,3.133,c,S2 match,0,co2c0000342,0.98828125
259,25,FP1,254,3.621,c,S2 match,0,co2c0000342,0.9921875
260,25,FP1,255,4.598,c,S2 match,0,co2c0000342,0.99609375
262,25,FP2,0,2.024,c,S2 match,1,co2c0000342,0.0
263,25,FP2,1,0.559,c,S2 match,1,co2c0000342,0.00390625
264,25,FP2,2,-0.417,c,S2 match,1,co2c0000342,0.0078125
265,25,FP2,3,-0.417,c,S2 match,1,co2c0000342,0.01171875
266,25,FP2,4,0.071,c,S2 match,1,co2c0000342,0.015625
267,25,FP2,5,0.559,c,S2 match,1,co2c0000342,0.01953125
268,25,FP2,6,0.559,c,S2 match,1,co2c0000342,0.0234375
269,25,FP2,7,1.048,c,S2 match,1,co2c0000342,0.02734375
270,25,FP2,8,0.559,c,S2 match,1,co2c0000342,0.03125
271,25,FP2,9,0.071,c,S2 match,1,co2c0000342,0.03515625
272,25,FP2,10,-0.905,c,S2 match,1,co2c0000342,0.0390625
273,25,FP2,11,-2.858,c,S2 match,1,co2c0000342,0.04296875
274,25,FP2,12,-4.812,c,S2 match,1,co2c0000342,0.046875
275,25,FP2,13,-6.276,c,S2 match,1,co2c0000342,0.05078125
276,25,FP2,14,-6.276,c,S2 match,1,co2c0000342,0.0546875
277,25,FP2,15,-4.323,c,S2 match,1,co2c0000342,0.05859375
278,25,FP2,16,-1.882,c,S2 match,1,co2c0000342,0.0625
279,25,FP2,17,0.071,c,S2 match,1,co2c0000342,0.06640625
280,25,FP2,18,0.559,c,S2 match,1,co2c0000342,0.0703125
281,25,FP2,19,0.071,c,S2 match,1,co2c0000342,0.07421875
282,25,FP2,20,0.071,c,S2 match,1,co2c0000342,0.078125
283,25,FP2,21,1.048,c,S2 match,1,co2c0000342,0.08203125
284,25,FP2,22,2.513,c,S2 match,1,co2c0000342,0.0859375
285,25,FP2,23,3.489,c,S2 match,1,co2c0000342,0.08984375
286,25,FP2,24,3.001,c,S2 match,1,co2c0000342,0.09375
287,25,FP2,25,1.536,c,S2 match,1,co2c0000342,0.09765625
288,25,FP2,26,-0.417,c,S2 match,1,co2c0000342,0.1015625
289,25,FP2,27,-1.882,c,S2 match,1,co2c0000342,0.10546875
290,25,FP2,28,-3.347,c,S2 match,1,co2c0000342,0.109375
291,25,FP2,29,-4.812,c,S2 match,1,co2c0000342,0.11328125
292,25,FP2,30,-6.765,c,S2 match,1,co2c0000342,0.1171875
293,25,FP2,31,-8.718,c,S2 match,1,co2c0000342,0.12109375
294,25,FP2,32,-9.694,c,S2 match,1,co2c0000342,0.125
295,25,FP2,33,-9.206,c,S2 match,1,co2c0000342,0.12890625
296,25,FP2,34,-8.23,c,S2 match,1,co2c0000342,0.1328125
297,25,FP2,35,-6.276,c,S2 match,1,co2c0000342,0.13671875
298,25,FP2,36,-4.812,c,S2 match,1,co2c0000342,0.140625
299,25,FP2,37,-3.347,c,S2 match,1,co2c0000342,0.14453125
300,25,FP2,38,-2.37,c,S2 match,1,co2c0000342,0.1484375
301,25,FP2,39,-1.882,c,S2 match,1,co2c0000342,0.15234375
302,25,FP2,40,-1.882,c,S2 match,1,co2c0000342,0.15625
303,25,FP2,41,-2.37,c,S2 match,1,co2c0000342,0.16015625
304,25,FP2,42,-2.37,c,S2 match,1,co2c0000342,0.1640625
305,25,FP2,43,-2.37,c,S2 match,1,co2c0000342,0.16796875
306,25,FP2,44,-2.37,c,S2 match,1,co2c0000342,0.171875
307,25,FP2,45,-1.394,c,S2 match,1,co2c0000342,0.17578125
308,25,FP2,46,-0.905,c,S2 match,1,co2c0000342,0.1796875
309,25,FP2,47,0.559,c,S2 match,1,co2c0000342,0.18359375
310,25,FP2,48,1.536,c,S2 match,1,co2c0000342,0.1875
311,25,FP2,49,2.024,c,S2 match,1,co2c0000342,0.19140625
312,25,FP2,50,2.024,c,S2 match,1,co2c0000342,0.1953125
313,25,FP2,51,0.559,c,S2 match,1,co2c0000342,0.19921875
314,25,FP2,52,-0.905,c,S2 match,1,co2c0000342,0.203125
315,25,FP2,53,-1.394,c,S2 match,1,co2c0000342,0.20703125
316,25,FP2,54,-0.905,c,S2 match,1,co2c0000342,0.2109375
317,25,FP2,55,-0.417,c,S2 match,1,co2c0000342,0.21484375
318,25,FP2,56,-0.417,c,S2 match,1,co2c0000342,0.21875
319,25,FP2,57,-0.905,c,S2 match,1,co2c0000342,0.22265625
320,25,FP2,58,-0.905,c,S2 match,1,co2c0000342,0.2265625
321,25,FP2,59,0.559,c,S2 match,1,co2c0000342,0.23046875
322,25,FP2,60,3.001,c,S2 match,1,co2c0000342,0.234375
323,25,FP2,61,4.954,c,S2 match,1,co2c0000342,0.23828125
324,25,FP2,62,5.442,c,S2 match,1,co2c0000342,0.2421875
325,25,FP2,63,4.466,c,S2 match,1,co2c0000342,0.24609375
326,25,FP2,64,3.001,c,S2 match,1,co2c0000342,0.25
327,25,FP2,65,3.001,c,S2 match,1,co2c0000342,0.25390625
328,25,FP2,66,4.466,c,S2 match,1,co2c0000342,0.2578125
329,25,FP2,67,6.907,c,S2 match,1,co2c0000342,0.26171875
330,25,FP2,68,9.837,c,S2 match,1,co2c0000342,0.265625
331,25,FP2,69,11.79,c,S2 match,1,co2c0000342,0.26953125
332,25,FP2,70,12.278,c,S2 match,1,co2c0000342,0.2734375
333,25,FP2,71,12.278,c,S2 match,1,co2c0000342,0.27734375
334,25,FP2,72,12.767,c,S2 match,1,co2c0000342,0.28125
335,25,FP2,73,13.743,c,S2 match,1,co2c0000342,0.28515625
336,25,FP2,74,14.231,c,S2 match,1,co2c0000342,0.2890625
337,25,FP2,75,14.231,c,S2 match,1,co2c0000342,0.29296875
338,25,FP2,76,14.231,c,S2 match,1,co2c0000342,0.296875
339,25,FP2,77,14.231,c,S2 match,1,co2c0000342,0.30078125
340,25,FP2,78,14.231,c,S2 match,1,co2c0000342,0.3046875
341,25,FP2,79,14.72,c,S2 match,1,co2c0000342,0.30859375
342,25,FP2,80,15.208,c,S2 match,1,co2c0000342,0.3125
343,25,FP2,81,15.208,c,S2 match,1,co2c0000342,0.31640625
344,25,FP2,82,15.208,c,S2 match,1,co2c0000342,0.3203125
345,25,FP2,83,14.231,c,S2 match,1,co2c0000342,0.32421875
346,25,FP2,84,12.278,c,S2 match,1,co2c0000342,0.328125
347,25,FP2,85,10.813,c,S2 match,1,co2c0000342,0.33203125
348,25,FP2,86,7.884,c,S2 match,1,co2c0000342,0.3359375
349,25,FP2,87,5.442,c,S2 match,1,co2c0000342,0.33984375
350,25,FP2,88,3.489,c,S2 match,1,co2c0000342,0.34375
351,25,FP2,89,1.536,c,S2 match,1,co2c0000342,0.34765625
352,25,FP2,90,0.071,c,S2 match,1,co2c0000342,0.3515625
353,25,FP2,91,-1.882,c,S2 match,1,co2c0000342,0.35546875
354,25,FP2,92,-3.347,c,S2 match,1,co2c0000342,0.359375
355,25,FP2,93,-4.323,c,S2 match,1,co2c0000342,0.36328125
356,25,FP2,94,-3.347,c,S2 match,1,co2c0000342,0.3671875
357,25,FP2,95,-2.37,c,S2 match,1,co2c0000342,0.37109375
358,25,FP2,96,-1.882,c,S2 match,1,co2c0000342,0.375
359,25,FP2,97,-2.858,c,S2 match,1,co2c0000342,0.37890625
360,25,FP2,98,-5.3,c,S2 match,1,co2c0000342,0.3828125
361,25,FP2,99,-7.253,c,S2 match,1,co2c0000342,0.38671875
362,25,FP2,100,-8.23,c,S2 match,1,co2c0000342,0.390625
363,25,FP2,101,-7.253,c,S2 match,1,co2c0000342,0.39453125
364,25,FP2,102,-5.3,c,S2 match,1,co2c0000342,0.3984375
365,25,FP2,103,-4.323,c,S2 match,1,co2c0000342,0.40234375
366,25,FP2,104,-4.812,c,S2 match,1,co2c0000342,0.40625
367,25,FP2,105,-7.253,c,S2 match,1,co2c0000342,0.41015625
368,25,FP2,106,-10.183,c,S2 match,1,co2c0000342,0.4140625
369,25,FP2,107,-12.136,c,S2 match,1,co2c0000342,0.41796875
370,25,FP2,108,-13.112,c,S2 match,1,co2c0000342,0.421875
