,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
371,25,FP2,109,-13.601,c,S2 match,1,co2c0000342,0.42578125
372,25,FP2,110,-14.089,c,S2 match,1,co2c0000342,0.4296875
373,25,FP2,111,-14.577,c,S2 match,1,co2c0000342,0.43359375
374,25,FP2,112,-14.577,c,S2 match,1,co2c0000342,0.4375
375,25,FP2,113,-14.577,c,S2 match,1,co2c0000342,0.44140625
376,25,FP2,114,-13.601,c,S2 match,1,co2c0000342,0.4453125
377,25,FP2,115,-12.624,c,S2 match,1,co2c0000342,0.44921875
378,25,FP2,116,-12.136,c,S2 match,1,co2c0000342,0.453125
379,25,FP2,117,-11.159,c,S2 match,1,co2c0000342,0.45703125
380,25,FP2,118,-10.183,c,S2 match,1,co2c0000342,0.4609375
381,25,FP2,119,-8.718,c,S2 match,1,co2c0000342,0.46484375
382,25,FP2,120,-7.253,c,S2 match,1,co2c0000342,0.46875
383,25,FP2,121,-6.276,c,S2 match,1,co2c0000342,0.47265625
384,25,FP2,122,-5.3,c,S2 match,1,co2c0000342,0.4765625
385,25,FP2,123,-4.812,c,S2 match,1,co2c0000342,0.48046875
386,25,FP2,124,-3.835,c,S2 match,1,co2c0000342,0.484375
387,25,FP2,125,-2.858,c,S2 match,1,co2c0000342,0.48828125
388,25,FP2,126,-2.37,c,S2 match,1,co2c0000342,0.4921875
389,25,FP2,127,-3.347,c,S2 match,1,co2c0000342,0.49609375
390,25,FP2,128,-5.788,c,S2 match,1,co2c0000342,0.5
391,25,FP2,129,-8.718,c,S2 match,1,co2c0000342,0.50390625
392,25,FP2,130,-12.136,c,S2 match,1,co2c0000342,0.5078125
393,25,FP2,131,-15.554,c,S2 match,1,co2c0000342,0.51171875
394,25,FP2,132,-17.995,c,S2 match,1,co2c0000342,0.515625
395,25,FP2,133,-19.948,c,S2 match,1,co2c0000342,0.51953125
396,25,FP2,134,-21.413,c,S2 match,1,co2c0000342,0.5234375
397,25,FP2,135,-21.413,c,S2 match,1,co2c0000342,0.52734375
398,25,FP2,136,-20.437,c,S2 match,1,co2c0000342,0.53125
399,25,FP2,137,-18.972,c,S2 match,1,co2c0000342,0.53515625
400,25,FP2,138,-17.995,c,S2 match,1,co2c0000342,0.5390625
401,25,FP2,139,-17.019,c,S2 match,1,co2c0000342,0.54296875
402,25,FP2,140,-15.066,c,S2 match,1,co2c0000342,0.546875
403,25,FP2,141,-12.624,c,S2 match,1,co2c0000342,0.55078125
404,25,FP2,142,-10.183,c,S2 match,1,co2c0000342,0.5546875
405,25,FP2,143,-9.206,c,S2 match,1,co2c0000342,0.55859375
406,25,FP2,144,-9.206,c,S2 match,1,co2c0000342,0.5625
407,25,FP2,145,-10.183,c,S2 match,1,co2c0000342,0.56640625
408,25,FP2,146,-11.648,c,S2 match,1,co2c0000342,0.5703125
409,25,FP2,147,-11.648,c,S2 match,1,co2c0000342,0.57421875
410,25,FP2,148,-10.183,c,S2 match,1,co2c0000342,0.578125
411,25,FP2,149,-7.741,c,S2 match,1,co2c0000342,0.58203125
412,25,FP2,150,-6.276,c,S2 match,1,co2c0000342,0.5859375
413,25,FP2,151,-6.276,c,S2 match,1,co2c0000342,0.58984375
414,25,FP2,152,-7.741,c,S2 match,1,co2c0000342,0.59375
415,25,FP2,153,-9.694,c,S2 match,1,co2c0000342,0.59765625
416,25,FP2,154,-11.159,c,S2 match,1,co2c0000342,0.6015625
417,25,FP2,155,-11.159,c,S2 match,1,co2c0000342,0.60546875
418,25,FP2,156,-11.159,c,S2 match,1,co2c0000342,0.609375
419,25,FP2,157,-11.159,c,S2 match,1,co2c0000342,0.61328125
420,25,FP2,158,-13.112,c,S2 match,1,co2c0000342,0.6171875
421,25,FP2,159,-15.066,c,S2 match,1,co2c0000342,0.62109375
422,25,FP2,160,-17.019,c,S2 match,1,co2c0000342,0.625
423,25,FP2,161,-17.995,c,S2 match,1,co2c0000342,0.62890625
424,25,FP2,162,-17.995,c,S2 match,1,co2c0000342,0.6328125
425,25,FP2,163,-17.995,c,S2 match,1,co2c0000342,0.63671875
426,25,FP2,164,-17.507,c,S2 match,1,co2c0000342,0.640625
427,25,FP2,165,-16.53,c,S2 match,1,co2c0000342,0.64453125
428,25,FP2,166,-14.577,c,S2 match,1,co2c0000342,0.6484375
429,25,FP2,167,-12.624,c,S2 match,1,co2c0000342,0.65234375
430,25,FP2,168,-11.648,c,S2 match,1,co2c0000342,0.65625
431,25,FP2,169,-11.159,c,S2 match,1,co2c0000342,0.66015625
432,25,FP2,170,-10.671,c,S2 match,1,co2c0000342,0.6640625
433,25,FP2,171,-10.183,c,S2 match,1,co2c0000342,0.66796875
434,25,FP2,172,-9.206,c,S2 match,1,co2c0000342,0.671875
435,25,FP2,173,-7.741,c,S2 match,1,co2c0000342,0.67578125
436,25,FP2,174,-7.253,c,S2 match,1,co2c0000342,0.6796875
437,25,FP2,175,-6.765,c,S2 match,1,co2c0000342,0.68359375
438,25,FP2,176,-7.253,c,S2 match,1,co2c0000342,0.6875
439,25,FP2,177,-8.23,c,S2 match,1,co2c0000342,0.69140625
440,25,FP2,178,-7.741,c,S2 match,1,co2c0000342,0.6953125
441,25,FP2,179,-7.741,c,S2 match,1,co2c0000342,0.69921875
442,25,FP2,180,-7.741,c,S2 match,1,co2c0000342,0.703125
443,25,FP2,181,-7.741,c,S2 match,1,co2c0000342,0.70703125
444,25,FP2,182,-7.253,c,S2 match,1,co2c0000342,0.7109375
445,25,FP2,183,-5.3,c,S2 match,1,co2c0000342,0.71484375
446,25,FP2,184,-2.37,c,S2 match,1,co2c0000342,0.71875
447,25,FP2,185,1.048,c,S2 match,1,co2c0000342,0.72265625
448,25,FP2,186,3.489,c,S2 match,1,co2c0000342,0.7265625
449,25,FP2,187,3.489,c,S2 match,1,co2c0000342,0.73046875
450,25,FP2,188,2.024,c,S2 match,1,co2c0000342,0.734375
451,25,FP2,189,-0.417,c,S2 match,1,co2c0000342,0.73828125
452,25,FP2,190,-2.37,c,S2 match,1,co2c0000342,0.7421875
453,25,FP2,191,-2.37,c,S2 match,1,co2c0000342,0.74609375
454,25,FP2,192,-0.905,c,S2 match,1,co2c0000342,0.75
455,25,FP2,193,1.536,c,S2 match,1,co2c0000342,0.75390625
456,25,FP2,194,3.489,c,S2 match,1,co2c0000342,0.7578125
457,25,FP2,195,4.466,c,S2 match,1,co2c0000342,0.76171875
458,25,FP2,196,3.977,c,S2 match,1,co2c0000342,0.765625
459,25,FP2,197,2.513,c,S2 match,1,co2c0000342,0.76953125
460,25,FP2,198,0.559,c,S2 match,1,co2c0000342,0.7734375
461,25,FP2,199,-1.882,c,S2 match,1,co2c0000342,0.77734375
462,25,FP2,200,-3.835,c,S2 match,1,co2c0000342,0.78125
463,25,FP2,201,-4.323,c,S2 match,1,co2c0000342,0.78515625
464,25,FP2,202,-4.323,c,S2 match,1,co2c0000342,0.7890625
465,25,FP2,203,-2.37,c,S2 match,1,co2c0000342,0.79296875
466,25,FP2,204,-0.417,c,S2 match,1,co2c0000342,0.796875
467,25,FP2,205,0.559,c,S2 match,1,co2c0000342,0.80078125
468,25,FP2,206,0.559,c,S2 match,1,co2c0000342,0.8046875
469,25,FP2,207,-0.417,c,S2 match,1,co2c0000342,0.80859375
470,25,FP2,208,-1.882,c,S2 match,1,co2c0000342,0.8125
471,25,FP2,209,-3.347,c,S2 match,1,co2c0000342,0.81640625
472,25,FP2,210,-3.835,c,S2 match,1,co2c0000342,0.8203125
473,25,FP2,211,-3.835,c,S2 match,1,co2c0000342,0.82421875
474,25,FP2,212,-3.835,c,S2 match,1,co2c0000342,0.828125
475,25,FP2,213,-3.347,c,S2 match,1,co2c0000342,0.83203125
476,25,FP2,214,-3.835,c,S2 match,1,co2c0000342,0.8359375
477,25,FP2,215,-4.323,c,S2 match,1,co2c0000342,0.83984375
478,25,FP2,216,-5.3,c,S2 match,1,co2c0000342,0.84375
479,25,FP2,217,-6.765,c,S2 match,1,co2c0000342,0.84765625
480,25,FP2,218,-7.741,c,S2 match,1,co2c0000342,0.8515625
481,25,FP2,219,-9.206,c,S2 match,1,co2c0000342,0.85546875
482,25,FP2,220,-8.718,c,S2 match,1,co2c0000342,0.859375
483,25,FP2,221,-7.253,c,S2 match,1,co2c0000342,0.86328125
484,25,FP2,222,-6.276,c,S2 match,1,co2c0000342,0.8671875
485,25,FP2,223,-4.812,c,S2 match,1,co2c0000342,0.87109375
486,25,FP2,224,-5.3,c,S2 match,1,co2c0000342,0.875
487,25,FP2,225,-6.276,c,S2 match,1,co2c0000342,0.87890625
488,25,FP2,226,-6.765,c,S2 match,1,co2c0000342,0.8828125
489,25,FP2,227,-6.765,c,S2 match,1,co2c0000342,0.88671875
490,25,FP2,228,-6.276,c,S2 match,1,co2c0000342,0.890625
491,25,FP2,229,-5.3,c,S2 match,1,co2c0000342,0.89453125
492,25,FP2,230,-4.323,c,S2 match,1,co2c0000342,0.8984375
493,25,FP2,231,-2.37,c,S2 match,1,co2c0000342,0.90234375
494,25,FP2,232,-0.417,c,S2 match,1,co2c0000342,0.90625
495,25,FP2,233,1.048,c,S2 match,1,co2c0000342,0.91015625
496,25,FP2,234,1.048,c,S2 match,1,co2c0000342,0.9140625
497,25,FP2,235,0.559,c,S2 match,1,co2c0000342,0.91796875
498,25,FP2,236,-0.905,c,S2 match,1,co2c0000342,0.921875
499,25,FP2,237,-0.417,c,S2 match,1,co2c0000342,0.92578125
500,25,FP2,238,1.536,c,S2 match,1,co2c0000342,0.9296875
501,25,FP2,239,4.954,c,S2 match,1,co2c0000342,0.93359375
502,25,FP2,240,7.884,c,S2 match,1,co2c0000342,0.9375
503,25,FP2,241,8.86,c,S2 match,1,co2c0000342,0.94140625
504,25,FP2,242,7.884,c,S2 match,1,co2c0000342,0.9453125
505,25,FP2,243,4.954,c,S2 match,1,co2c0000342,0.94921875
506,25,FP2,244,2.513,c,S2 match,1,co2c0000342,0.953125
507,25,FP2,245,1.048,c,S2 match,1,co2c0000342,0.95703125
508,25,FP2,246,1.536,c,S2 match,1,co2c0000342,0.9609375
509,25,FP2,247,3.977,c,S2 match,1,co2c0000342,0.96484375
510,25,FP2,248,6.419,c,S2 match,1,co2c0000342,0.96875
511,25,FP2,249,7.884,c,S2 match,1,co2c0000342,0.97265625
512,25,FP2,250,8.372,c,S2 match,1,co2c0000342,0.9765625
513,25,FP2,251,8.372,c,S2 match,1,co2c0000342,0.98046875
514,25,FP2,252,8.372,c,S2 match,1,co2c0000342,0.984375
515,25,FP2,253,8.372,c,S2 match,1,co2c0000342,0.98828125
516,25,FP2,254,9.349,c,S2 match,1,co2c0000342,0.9921875
517,25,FP2,255,9.837,c,S2 match,1,co2c0000342,0.99609375
519,25,F7,0,2.533,c,S2 match,2,co2c0000342,0.0
520,25,F7,1,3.998,c,S2 match,2,co2c0000342,0.00390625
521,25,F7,2,4.974,c,S2 match,2,co2c0000342,0.0078125
522,25,F7,3,3.021,c,S2 match,2,co2c0000342,0.01171875
523,25,F7,4,0.092,c,S2 match,2,co2c0000342,0.015625
524,25,F7,5,-2.35,c,S2 match,2,co2c0000342,0.01953125
525,25,F7,6,-1.862,c,S2 match,2,co2c0000342,0.0234375
526,25,F7,7,-0.397,c,S2 match,2,co2c0000342,0.02734375
527,25,F7,8,0.092,c,S2 match,2,co2c0000342,0.03125
528,25,F7,9,-2.35,c,S2 match,2,co2c0000342,0.03515625
529,25,F7,10,-6.744,c,S2 match,2,co2c0000342,0.0390625
530,25,F7,11,-10.162,c,S2 match,2,co2c0000342,0.04296875
531,25,F7,12,-10.651,c,S2 match,2,co2c0000342,0.046875
532,25,F7,13,-7.721,c,S2 match,2,co2c0000342,0.05078125
533,25,F7,14,-2.35,c,S2 match,2,co2c0000342,0.0546875
534,25,F7,15,2.533,c,S2 match,2,co2c0000342,0.05859375
535,25,F7,16,5.463,c,S2 match,2,co2c0000342,0.0625
536,25,F7,17,5.463,c,S2 match,2,co2c0000342,0.06640625
537,25,F7,18,3.021,c,S2 match,2,co2c0000342,0.0703125
538,25,F7,19,-1.373,c,S2 match,2,co2c0000342,0.07421875
539,25,F7,20,-5.768,c,S2 match,2,co2c0000342,0.078125
540,25,F7,21,-7.233,c,S2 match,2,co2c0000342,0.08203125
541,25,F7,22,-4.791,c,S2 match,2,co2c0000342,0.0859375
542,25,F7,23,0.092,c,S2 match,2,co2c0000342,0.08984375
543,25,F7,24,3.998,c,S2 match,2,co2c0000342,0.09375
544,25,F7,25,4.974,c,S2 match,2,co2c0000342,0.09765625
545,25,F7,26,1.556,c,S2 match,2,co2c0000342,0.1015625
546,25,F7,27,-4.303,c,S2 match,2,co2c0000342,0.10546875
547,25,F7,28,-11.139,c,S2 match,2,co2c0000342,0.109375
548,25,F7,29,-16.51,c,S2 match,2,co2c0000342,0.11328125
549,25,F7,30,-18.463,c,S2 match,2,co2c0000342,0.1171875
550,25,F7,31,-16.022,c,S2 match,2,co2c0000342,0.12109375
551,25,F7,32,-11.139,c,S2 match,2,co2c0000342,0.125
552,25,F7,33,-5.28,c,S2 match,2,co2c0000342,0.12890625
553,25,F7,34,-1.373,c,S2 match,2,co2c0000342,0.1328125
554,25,F7,35,-0.885,c,S2 match,2,co2c0000342,0.13671875
555,25,F7,36,-5.28,c,S2 match,2,co2c0000342,0.140625
556,25,F7,37,-10.162,c,S2 match,2,co2c0000342,0.14453125
557,25,F7,38,-12.115,c,S2 match,2,co2c0000342,0.1484375
558,25,F7,39,-9.186,c,S2 match,2,co2c0000342,0.15234375
559,25,F7,40,-2.838,c,S2 match,2,co2c0000342,0.15625
560,25,F7,41,2.045,c,S2 match,2,co2c0000342,0.16015625
561,25,F7,42,3.51,c,S2 match,2,co2c0000342,0.1640625
562,25,F7,43,1.556,c,S2 match,2,co2c0000342,0.16796875
563,25,F7,44,-0.397,c,S2 match,2,co2c0000342,0.171875
564,25,F7,45,0.58,c,S2 match,2,co2c0000342,0.17578125
565,25,F7,46,3.51,c,S2 match,2,co2c0000342,0.1796875
566,25,F7,47,3.998,c,S2 match,2,co2c0000342,0.18359375
567,25,F7,48,1.556,c,S2 match,2,co2c0000342,0.1875
568,25,F7,49,-4.791,c,S2 match,2,co2c0000342,0.19140625
569,25,F7,50,-10.162,c,S2 match,2,co2c0000342,0.1953125
570,25,F7,51,-10.651,c,S2 match,2,co2c0000342,0.19921875
571,25,F7,52,-4.791,c,S2 match,2,co2c0000342,0.203125
572,25,F7,53,1.556,c,S2 match,2,co2c0000342,0.20703125
573,25,F7,54,4.974,c,S2 match,2,co2c0000342,0.2109375
574,25,F7,55,2.533,c,S2 match,2,co2c0000342,0.21484375
575,25,F7,56,-2.838,c,S2 match,2,co2c0000342,0.21875
576,25,F7,57,-5.768,c,S2 match,2,co2c0000342,0.22265625
577,25,F7,58,-4.791,c,S2 match,2,co2c0000342,0.2265625
578,25,F7,59,0.58,c,S2 match,2,co2c0000342,0.23046875
579,25,F7,60,5.463,c,S2 match,2,co2c0000342,0.234375
580,25,F7,61,7.416,c,S2 match,2,co2c0000342,0.23828125
581,25,F7,62,5.463,c,S2 match,2,co2c0000342,0.2421875
582,25,F7,63,3.998,c,S2 match,2,co2c0000342,0.24609375
583,25,F7,64,4.486,c,S2 match,2,co2c0000342,0.25
584,25,F7,65,6.927,c,S2 match,2,co2c0000342,0.25390625
585,25,F7,66,8.392,c,S2 match,2,co2c0000342,0.2578125
586,25,F7,67,6.927,c,S2 match,2,co2c0000342,0.26171875
587,25,F7,68,4.486,c,S2 match,2,co2c0000342,0.265625
588,25,F7,69,3.51,c,S2 match,2,co2c0000342,0.26953125
589,25,F7,70,6.439,c,S2 match,2,co2c0000342,0.2734375
590,25,F7,71,12.787,c,S2 match,2,co2c0000342,0.27734375
591,25,F7,72,17.67,c,S2 match,2,co2c0000342,0.28125
592,25,F7,73,18.158,c,S2 match,2,co2c0000342,0.28515625
593,25,F7,74,14.74,c,S2 match,2,co2c0000342,0.2890625
594,25,F7,75,10.834,c,S2 match,2,co2c0000342,0.29296875
595,25,F7,76,9.857,c,S2 match,2,co2c0000342,0.296875
596,25,F7,77,13.275,c,S2 match,2,co2c0000342,0.30078125
597,25,F7,78,18.158,c,S2 match,2,co2c0000342,0.3046875
598,25,F7,79,20.599,c,S2 match,2,co2c0000342,0.30859375
599,25,F7,80,19.623,c,S2 match,2,co2c0000342,0.3125
600,25,F7,81,17.181,c,S2 match,2,co2c0000342,0.31640625
601,25,F7,82,15.717,c,S2 match,2,co2c0000342,0.3203125
602,25,F7,83,16.205,c,S2 match,2,co2c0000342,0.32421875
603,25,F7,84,16.205,c,S2 match,2,co2c0000342,0.328125
604,25,F7,85,14.252,c,S2 match,2,co2c0000342,0.33203125
605,25,F7,86,9.369,c,S2 match,2,co2c0000342,0.3359375
606,25,F7,87,2.533,c,S2 match,2,co2c0000342,0.33984375
607,25,F7,88,-1.862,c,S2 match,2,co2c0000342,0.34375
608,25,F7,89,-3.326,c,S2 match,2,co2c0000342,0.34765625
609,25,F7,90,-1.862,c,S2 match,2,co2c0000342,0.3515625
610,25,F7,91,-0.885,c,S2 match,2,co2c0000342,0.35546875
611,25,F7,92,-0.885,c,S2 match,2,co2c0000342,0.359375
612,25,F7,93,-1.862,c,S2 match,2,co2c0000342,0.36328125
613,25,F7,94,-2.838,c,S2 match,2,co2c0000342,0.3671875
614,25,F7,95,-2.35,c,S2 match,2,co2c0000342,0.37109375
615,25,F7,96,-2.35,c,S2 match,2,co2c0000342,0.375
616,25,F7,97,-3.326,c,S2 match,2,co2c0000342,0.37890625
617,25,F7,98,-6.744,c,S2 match,2,co2c0000342,0.3828125
618,25,F7,99,-10.651,c,S2 match,2,co2c0000342,0.38671875
619,25,F7,100,-13.092,c,S2 match,2,co2c0000342,0.390625
620,25,F7,101,-13.58,c,S2 match,2,co2c0000342,0.39453125
621,25,F7,102,-11.139,c,S2 match,2,co2c0000342,0.3984375
622,25,F7,103,-9.186,c,S2 match,2,co2c0000342,0.40234375
623,25,F7,104,-8.698,c,S2 match,2,co2c0000342,0.40625
624,25,F7,105,-9.674,c,S2 match,2,co2c0000342,0.41015625
625,25,F7,106,-11.139,c,S2 match,2,co2c0000342,0.4140625
626,25,F7,107,-11.139,c,S2 match,2,co2c0000342,0.41796875
627,25,F7,108,-10.651,c,S2 match,2,co2c0000342,0.421875
628,25,F7,109,-12.115,c,S2 match,2,co2c0000342,0.42578125
629,25,F7,110,-15.045,c,S2 match,2,co2c0000342,0.4296875
630,25,F7,111,-20.416,c,S2 match,2,co2c0000342,0.43359375
631,25,F7,112,-25.299,c,S2 match,2,co2c0000342,0.4375
632,25,F7,113,-26.276,c,S2 match,2,co2c0000342,0.44140625
633,25,F7,114,-21.881,c,S2 match,2,co2c0000342,0.4453125
634,25,F7,115,-14.557,c,S2 match,2,co2c0000342,0.44921875
635,25,F7,116,-9.186,c,S2 match,2,co2c0000342,0.453125
636,25,F7,117,-6.744,c,S2 match,2,co2c0000342,0.45703125
637,25,F7,118,-8.698,c,S2 match,2,co2c0000342,0.4609375
638,25,F7,119,-11.139,c,S2 match,2,co2c0000342,0.46484375
639,25,F7,120,-11.627,c,S2 match,2,co2c0000342,0.46875
640,25,F7,121,-11.139,c,S2 match,2,co2c0000342,0.47265625
641,25,F7,122,-10.651,c,S2 match,2,co2c0000342,0.4765625
642,25,F7,123,-11.627,c,S2 match,2,co2c0000342,0.48046875
643,25,F7,124,-13.58,c,S2 match,2,co2c0000342,0.484375
644,25,F7,125,-14.069,c,S2 match,2,co2c0000342,0.48828125
645,25,F7,126,-12.604,c,S2 match,2,co2c0000342,0.4921875
646,25,F7,127,-10.162,c,S2 match,2,co2c0000342,0.49609375
647,25,F7,128,-9.674,c,S2 match,2,co2c0000342,0.5
648,25,F7,129,-12.115,c,S2 match,2,co2c0000342,0.50390625
649,25,F7,130,-17.975,c,S2 match,2,co2c0000342,0.5078125
650,25,F7,131,-25.299,c,S2 match,2,co2c0000342,0.51171875
651,25,F7,132,-31.158,c,S2 match,2,co2c0000342,0.515625
652,25,F7,133,-34.576,c,S2 match,2,co2c0000342,0.51953125
653,25,F7,134,-35.553,c,S2 match,2,co2c0000342,0.5234375
654,25,F7,135,-33.112,c,S2 match,2,co2c0000342,0.52734375
655,25,F7,136,-29.205,c,S2 match,2,co2c0000342,0.53125
656,25,F7,137,-23.834,c,S2 match,2,co2c0000342,0.53515625
657,25,F7,138,-20.416,c,S2 match,2,co2c0000342,0.5390625
658,25,F7,139,-19.44,c,S2 match,2,co2c0000342,0.54296875
659,25,F7,140,-21.393,c,S2 match,2,co2c0000342,0.546875
660,25,F7,141,-24.811,c,S2 match,2,co2c0000342,0.55078125
661,25,F7,142,-27.252,c,S2 match,2,co2c0000342,0.5546875
662,25,F7,143,-27.252,c,S2 match,2,co2c0000342,0.55859375
663,25,F7,144,-24.811,c,S2 match,2,co2c0000342,0.5625
664,25,F7,145,-22.369,c,S2 match,2,co2c0000342,0.56640625
665,25,F7,146,-20.905,c,S2 match,2,co2c0000342,0.5703125
666,25,F7,147,-20.905,c,S2 match,2,co2c0000342,0.57421875
667,25,F7,148,-21.393,c,S2 match,2,co2c0000342,0.578125
668,25,F7,149,-20.416,c,S2 match,2,co2c0000342,0.58203125
669,25,F7,150,-19.44,c,S2 match,2,co2c0000342,0.5859375
670,25,F7,151,-17.487,c,S2 match,2,co2c0000342,0.58984375
671,25,F7,152,-16.51,c,S2 match,2,co2c0000342,0.59375
672,25,F7,153,-16.998,c,S2 match,2,co2c0000342,0.59765625
673,25,F7,154,-18.951,c,S2 match,2,co2c0000342,0.6015625
674,25,F7,155,-20.416,c,S2 match,2,co2c0000342,0.60546875
675,25,F7,156,-20.416,c,S2 match,2,co2c0000342,0.609375
676,25,F7,157,-19.44,c,S2 match,2,co2c0000342,0.61328125
677,25,F7,158,-18.951,c,S2 match,2,co2c0000342,0.6171875
678,25,F7,159,-17.975,c,S2 match,2,co2c0000342,0.62109375
679,25,F7,160,-17.487,c,S2 match,2,co2c0000342,0.625
680,25,F7,161,-16.998,c,S2 match,2,co2c0000342,0.62890625
681,25,F7,162,-15.533,c,S2 match,2,co2c0000342,0.6328125
682,25,F7,163,-15.533,c,S2 match,2,co2c0000342,0.63671875
683,25,F7,164,-15.045,c,S2 match,2,co2c0000342,0.640625
684,25,F7,165,-16.022,c,S2 match,2,co2c0000342,0.64453125
685,25,F7,166,-16.998,c,S2 match,2,co2c0000342,0.6484375
686,25,F7,167,-16.51,c,S2 match,2,co2c0000342,0.65234375
687,25,F7,168,-14.069,c,S2 match,2,co2c0000342,0.65625
688,25,F7,169,-11.627,c,S2 match,2,co2c0000342,0.66015625
689,25,F7,170,-8.698,c,S2 match,2,co2c0000342,0.6640625
690,25,F7,171,-7.233,c,S2 match,2,co2c0000342,0.66796875
691,25,F7,172,-6.744,c,S2 match,2,co2c0000342,0.671875
692,25,F7,173,-7.721,c,S2 match,2,co2c0000342,0.67578125
693,25,F7,174,-8.698,c,S2 match,2,co2c0000342,0.6796875
694,25,F7,175,-8.698,c,S2 match,2,co2c0000342,0.68359375
695,25,F7,176,-7.721,c,S2 match,2,co2c0000342,0.6875
696,25,F7,177,-5.768,c,S2 match,2,co2c0000342,0.69140625
697,25,F7,178,-3.815,c,S2 match,2,co2c0000342,0.6953125
698,25,F7,179,-1.862,c,S2 match,2,co2c0000342,0.69921875
699,25,F7,180,-1.862,c,S2 match,2,co2c0000342,0.703125
700,25,F7,181,-4.303,c,S2 match,2,co2c0000342,0.70703125
701,25,F7,182,-8.698,c,S2 match,2,co2c0000342,0.7109375
702,25,F7,183,-12.115,c,S2 match,2,co2c0000342,0.71484375
703,25,F7,184,-12.115,c,S2 match,2,co2c0000342,0.71875
704,25,F7,185,-7.233,c,S2 match,2,co2c0000342,0.72265625
705,25,F7,186,0.58,c,S2 match,2,co2c0000342,0.7265625
706,25,F7,187,6.927,c,S2 match,2,co2c0000342,0.73046875
707,25,F7,188,8.881,c,S2 match,2,co2c0000342,0.734375
708,25,F7,189,5.951,c,S2 match,2,co2c0000342,0.73828125
709,25,F7,190,0.58,c,S2 match,2,co2c0000342,0.7421875
710,25,F7,191,-4.303,c,S2 match,2,co2c0000342,0.74609375
711,25,F7,192,-6.256,c,S2 match,2,co2c0000342,0.75
712,25,F7,193,-5.28,c,S2 match,2,co2c0000342,0.75390625
713,25,F7,194,-3.815,c,S2 match,2,co2c0000342,0.7578125
714,25,F7,195,-1.862,c,S2 match,2,co2c0000342,0.76171875
715,25,F7,196,-1.373,c,S2 match,2,co2c0000342,0.765625
716,25,F7,197,-0.885,c,S2 match,2,co2c0000342,0.76953125
717,25,F7,198,-0.397,c,S2 match,2,co2c0000342,0.7734375
718,25,F7,199,0.092,c,S2 match,2,co2c0000342,0.77734375
719,25,F7,200,-0.397,c,S2 match,2,co2c0000342,0.78125
720,25,F7,201,-1.862,c,S2 match,2,co2c0000342,0.78515625
721,25,F7,202,-3.815,c,S2 match,2,co2c0000342,0.7890625
722,25,F7,203,-5.28,c,S2 match,2,co2c0000342,0.79296875
723,25,F7,204,-4.791,c,S2 match,2,co2c0000342,0.796875
724,25,F7,205,-3.326,c,S2 match,2,co2c0000342,0.80078125
725,25,F7,206,-1.862,c,S2 match,2,co2c0000342,0.8046875
726,25,F7,207,-0.885,c,S2 match,2,co2c0000342,0.80859375
727,25,F7,208,-0.885,c,S2 match,2,co2c0000342,0.8125
728,25,F7,209,-0.885,c,S2 match,2,co2c0000342,0.81640625
729,25,F7,210,-1.862,c,S2 match,2,co2c0000342,0.8203125
730,25,F7,211,-2.838,c,S2 match,2,co2c0000342,0.82421875
731,25,F7,212,-5.28,c,S2 match,2,co2c0000342,0.828125
732,25,F7,213,-8.209,c,S2 match,2,co2c0000342,0.83203125
733,25,F7,214,-10.162,c,S2 match,2,co2c0000342,0.8359375
734,25,F7,215,-9.674,c,S2 match,2,co2c0000342,0.83984375
735,25,F7,216,-6.744,c,S2 match,2,co2c0000342,0.84375
736,25,F7,217,-3.326,c,S2 match,2,co2c0000342,0.84765625
737,25,F7,218,-0.885,c,S2 match,2,co2c0000342,0.8515625
738,25,F7,219,-0.885,c,S2 match,2,co2c0000342,0.85546875
