,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
739,25,F7,220,-3.815,c,S2 match,2,co2c0000342,0.859375
740,25,F7,221,-6.744,c,S2 match,2,co2c0000342,0.86328125
741,25,F7,222,-8.698,c,S2 match,2,co2c0000342,0.8671875
742,25,F7,223,-8.698,c,S2 match,2,co2c0000342,0.87109375
743,25,F7,224,-6.744,c,S2 match,2,co2c0000342,0.875
744,25,F7,225,-5.28,c,S2 match,2,co2c0000342,0.87890625
745,25,F7,226,-4.791,c,S2 match,2,co2c0000342,0.8828125
746,25,F7,227,-4.791,c,S2 match,2,co2c0000342,0.88671875
747,25,F7,228,-5.28,c,S2 match,2,co2c0000342,0.890625
748,25,F7,229,-4.791,c,S2 match,2,co2c0000342,0.89453125
749,25,F7,230,-2.838,c,S2 match,2,co2c0000342,0.8984375
750,25,F7,231,-0.397,c,S2 match,2,co2c0000342,0.90234375
751,25,F7,232,1.556,c,S2 match,2,co2c0000342,0.90625
752,25,F7,233,1.556,c,S2 match,2,co2c0000342,0.91015625
753,25,F7,234,0.092,c,S2 match,2,co2c0000342,0.9140625
754,25,F7,235,-1.862,c,S2 match,2,co2c0000342,0.91796875
755,25,F7,236,-1.862,c,S2 match,2,co2c0000342,0.921875
756,25,F7,237,-0.397,c,S2 match,2,co2c0000342,0.92578125
757,25,F7,238,2.533,c,S2 match,2,co2c0000342,0.9296875
758,25,F7,239,4.486,c,S2 match,2,co2c0000342,0.93359375
759,25,F7,240,4.974,c,S2 match,2,co2c0000342,0.9375
760,25,F7,241,3.998,c,S2 match,2,co2c0000342,0.94140625
761,25,F7,242,3.021,c,S2 match,2,co2c0000342,0.9453125
762,25,F7,243,1.556,c,S2 match,2,co2c0000342,0.94921875
763,25,F7,244,0.58,c,S2 match,2,co2c0000342,0.953125
764,25,F7,245,0.58,c,S2 match,2,co2c0000342,0.95703125
765,25,F7,246,2.045,c,S2 match,2,co2c0000342,0.9609375
766,25,F7,247,4.974,c,S2 match,2,co2c0000342,0.96484375
767,25,F7,248,8.392,c,S2 match,2,co2c0000342,0.96875
768,25,F7,249,10.834,c,S2 match,2,co2c0000342,0.97265625
769,25,F7,250,11.322,c,S2 match,2,co2c0000342,0.9765625
770,25,F7,251,10.834,c,S2 match,2,co2c0000342,0.98046875
771,25,F7,252,9.857,c,S2 match,2,co2c0000342,0.984375
772,25,F7,253,10.834,c,S2 match,2,co2c0000342,0.98828125
773,25,F7,254,12.299,c,S2 match,2,co2c0000342,0.9921875
774,25,F7,255,13.763,c,S2 match,2,co2c0000342,0.99609375
776,25,F8,0,8.769,c,S2 match,3,co2c0000342,0.0
777,25,F8,1,5.351,c,S2 match,3,co2c0000342,0.00390625
778,25,F8,2,3.398,c,S2 match,3,co2c0000342,0.0078125
779,25,F8,3,3.398,c,S2 match,3,co2c0000342,0.01171875
780,25,F8,4,5.351,c,S2 match,3,co2c0000342,0.015625
781,25,F8,5,7.792,c,S2 match,3,co2c0000342,0.01953125
782,25,F8,6,8.769,c,S2 match,3,co2c0000342,0.0234375
783,25,F8,7,8.28,c,S2 match,3,co2c0000342,0.02734375
784,25,F8,8,7.304,c,S2 match,3,co2c0000342,0.03125
785,25,F8,9,5.839,c,S2 match,3,co2c0000342,0.03515625
786,25,F8,10,5.351,c,S2 match,3,co2c0000342,0.0390625
787,25,F8,11,4.374,c,S2 match,3,co2c0000342,0.04296875
788,25,F8,12,3.398,c,S2 match,3,co2c0000342,0.046875
789,25,F8,13,0.956,c,S2 match,3,co2c0000342,0.05078125
790,25,F8,14,-0.509,c,S2 match,3,co2c0000342,0.0546875
791,25,F8,15,-1.485,c,S2 match,3,co2c0000342,0.05859375
792,25,F8,16,-0.509,c,S2 match,3,co2c0000342,0.0625
793,25,F8,17,0.468,c,S2 match,3,co2c0000342,0.06640625
794,25,F8,18,1.444,c,S2 match,3,co2c0000342,0.0703125
795,25,F8,19,1.444,c,S2 match,3,co2c0000342,0.07421875
796,25,F8,20,0.956,c,S2 match,3,co2c0000342,0.078125
797,25,F8,21,-0.02,c,S2 match,3,co2c0000342,0.08203125
798,25,F8,22,0.468,c,S2 match,3,co2c0000342,0.0859375
799,25,F8,23,0.956,c,S2 match,3,co2c0000342,0.08984375
800,25,F8,24,1.444,c,S2 match,3,co2c0000342,0.09375
801,25,F8,25,0.956,c,S2 match,3,co2c0000342,0.09765625
802,25,F8,26,-0.02,c,S2 match,3,co2c0000342,0.1015625
803,25,F8,27,-1.485,c,S2 match,3,co2c0000342,0.10546875
804,25,F8,28,-2.95,c,S2 match,3,co2c0000342,0.109375
805,25,F8,29,-4.415,c,S2 match,3,co2c0000342,0.11328125
806,25,F8,30,-5.88,c,S2 match,3,co2c0000342,0.1171875
807,25,F8,31,-7.833,c,S2 match,3,co2c0000342,0.12109375
808,25,F8,32,-9.298,c,S2 match,3,co2c0000342,0.125
809,25,F8,33,-10.763,c,S2 match,3,co2c0000342,0.12890625
810,25,F8,34,-10.274,c,S2 match,3,co2c0000342,0.1328125
811,25,F8,35,-7.833,c,S2 match,3,co2c0000342,0.13671875
812,25,F8,36,-3.927,c,S2 match,3,co2c0000342,0.140625
813,25,F8,37,-1.485,c,S2 match,3,co2c0000342,0.14453125
814,25,F8,38,-1.973,c,S2 match,3,co2c0000342,0.1484375
815,25,F8,39,-4.903,c,S2 match,3,co2c0000342,0.15234375
816,25,F8,40,-7.833,c,S2 match,3,co2c0000342,0.15625
817,25,F8,41,-8.321,c,S2 match,3,co2c0000342,0.16015625
818,25,F8,42,-5.391,c,S2 match,3,co2c0000342,0.1640625
819,25,F8,43,-0.509,c,S2 match,3,co2c0000342,0.16796875
820,25,F8,44,2.421,c,S2 match,3,co2c0000342,0.171875
821,25,F8,45,1.933,c,S2 match,3,co2c0000342,0.17578125
822,25,F8,46,-0.997,c,S2 match,3,co2c0000342,0.1796875
823,25,F8,47,-3.438,c,S2 match,3,co2c0000342,0.18359375
824,25,F8,48,-2.95,c,S2 match,3,co2c0000342,0.1875
825,25,F8,49,-0.509,c,S2 match,3,co2c0000342,0.19140625
826,25,F8,50,2.421,c,S2 match,3,co2c0000342,0.1953125
827,25,F8,51,1.444,c,S2 match,3,co2c0000342,0.19921875
828,25,F8,52,-1.485,c,S2 match,3,co2c0000342,0.203125
829,25,F8,53,-4.903,c,S2 match,3,co2c0000342,0.20703125
830,25,F8,54,-6.368,c,S2 match,3,co2c0000342,0.2109375
831,25,F8,55,-4.903,c,S2 match,3,co2c0000342,0.21484375
832,25,F8,56,-2.462,c,S2 match,3,co2c0000342,0.21875
833,25,F8,57,-0.02,c,S2 match,3,co2c0000342,0.22265625
834,25,F8,58,1.444,c,S2 match,3,co2c0000342,0.2265625
835,25,F8,59,1.933,c,S2 match,3,co2c0000342,0.23046875
836,25,F8,60,3.398,c,S2 match,3,co2c0000342,0.234375
837,25,F8,61,4.374,c,S2 match,3,co2c0000342,0.23828125
838,25,F8,62,4.374,c,S2 match,3,co2c0000342,0.2421875
839,25,F8,63,4.374,c,S2 match,3,co2c0000342,0.24609375
840,25,F8,64,4.374,c,S2 match,3,co2c0000342,0.25
841,25,F8,65,5.839,c,S2 match,3,co2c0000342,0.25390625
842,25,F8,66,8.769,c,S2 match,3,co2c0000342,0.2578125
843,25,F8,67,11.698,c,S2 match,3,co2c0000342,0.26171875
844,25,F8,68,11.698,c,S2 match,3,co2c0000342,0.265625
845,25,F8,69,10.234,c,S2 match,3,co2c0000342,0.26953125
846,25,F8,70,8.28,c,S2 match,3,co2c0000342,0.2734375
847,25,F8,71,8.28,c,S2 match,3,co2c0000342,0.27734375
848,25,F8,72,12.187,c,S2 match,3,co2c0000342,0.28125
849,25,F8,73,17.558,c,S2 match,3,co2c0000342,0.28515625
850,25,F8,74,21.464,c,S2 match,3,co2c0000342,0.2890625
851,25,F8,75,22.929,c,S2 match,3,co2c0000342,0.29296875
852,25,F8,76,21.952,c,S2 match,3,co2c0000342,0.296875
853,25,F8,77,19.999,c,S2 match,3,co2c0000342,0.30078125
854,25,F8,78,19.023,c,S2 match,3,co2c0000342,0.3046875
855,25,F8,79,19.511,c,S2 match,3,co2c0000342,0.30859375
856,25,F8,80,19.999,c,S2 match,3,co2c0000342,0.3125
857,25,F8,81,19.999,c,S2 match,3,co2c0000342,0.31640625
858,25,F8,82,18.534,c,S2 match,3,co2c0000342,0.3203125
859,25,F8,83,16.093,c,S2 match,3,co2c0000342,0.32421875
860,25,F8,84,12.675,c,S2 match,3,co2c0000342,0.328125
861,25,F8,85,9.257,c,S2 match,3,co2c0000342,0.33203125
862,25,F8,86,6.327,c,S2 match,3,co2c0000342,0.3359375
863,25,F8,87,5.351,c,S2 match,3,co2c0000342,0.33984375
864,25,F8,88,5.839,c,S2 match,3,co2c0000342,0.34375
865,25,F8,89,6.327,c,S2 match,3,co2c0000342,0.34765625
866,25,F8,90,5.351,c,S2 match,3,co2c0000342,0.3515625
867,25,F8,91,1.933,c,S2 match,3,co2c0000342,0.35546875
868,25,F8,92,-1.485,c,S2 match,3,co2c0000342,0.359375
869,25,F8,93,-3.438,c,S2 match,3,co2c0000342,0.36328125
870,25,F8,94,-3.438,c,S2 match,3,co2c0000342,0.3671875
871,25,F8,95,-0.997,c,S2 match,3,co2c0000342,0.37109375
872,25,F8,96,0.956,c,S2 match,3,co2c0000342,0.375
873,25,F8,97,1.444,c,S2 match,3,co2c0000342,0.37890625
874,25,F8,98,-0.02,c,S2 match,3,co2c0000342,0.3828125
875,25,F8,99,-1.973,c,S2 match,3,co2c0000342,0.38671875
876,25,F8,100,-2.462,c,S2 match,3,co2c0000342,0.390625
877,25,F8,101,-3.438,c,S2 match,3,co2c0000342,0.39453125
878,25,F8,102,-3.927,c,S2 match,3,co2c0000342,0.3984375
879,25,F8,103,-6.368,c,S2 match,3,co2c0000342,0.40234375
880,25,F8,104,-10.274,c,S2 match,3,co2c0000342,0.40625
881,25,F8,105,-13.204,c,S2 match,3,co2c0000342,0.41015625
882,25,F8,106,-16.134,c,S2 match,3,co2c0000342,0.4140625
883,25,F8,107,-17.598,c,S2 match,3,co2c0000342,0.41796875
884,25,F8,108,-19.063,c,S2 match,3,co2c0000342,0.421875
885,25,F8,109,-20.528,c,S2 match,3,co2c0000342,0.42578125
886,25,F8,110,-20.528,c,S2 match,3,co2c0000342,0.4296875
887,25,F8,111,-20.528,c,S2 match,3,co2c0000342,0.43359375
888,25,F8,112,-19.063,c,S2 match,3,co2c0000342,0.4375
889,25,F8,113,-17.598,c,S2 match,3,co2c0000342,0.44140625
890,25,F8,114,-15.645,c,S2 match,3,co2c0000342,0.4453125
891,25,F8,115,-13.692,c,S2 match,3,co2c0000342,0.44921875
892,25,F8,116,-11.739,c,S2 match,3,co2c0000342,0.453125
893,25,F8,117,-10.274,c,S2 match,3,co2c0000342,0.45703125
894,25,F8,118,-9.298,c,S2 match,3,co2c0000342,0.4609375
895,25,F8,119,-7.833,c,S2 match,3,co2c0000342,0.46484375
896,25,F8,120,-6.368,c,S2 match,3,co2c0000342,0.46875
897,25,F8,121,-4.415,c,S2 match,3,co2c0000342,0.47265625
898,25,F8,122,-2.462,c,S2 match,3,co2c0000342,0.4765625
899,25,F8,123,-0.997,c,S2 match,3,co2c0000342,0.48046875
900,25,F8,124,-1.485,c,S2 match,3,co2c0000342,0.484375
901,25,F8,125,-3.438,c,S2 match,3,co2c0000342,0.48828125
902,25,F8,126,-7.345,c,S2 match,3,co2c0000342,0.4921875
903,25,F8,127,-11.739,c,S2 match,3,co2c0000342,0.49609375
904,25,F8,128,-15.157,c,S2 match,3,co2c0000342,0.5
905,25,F8,129,-18.087,c,S2 match,3,co2c0000342,0.50390625
906,25,F8,130,-20.04,c,S2 match,3,co2c0000342,0.5078125
907,25,F8,131,-21.505,c,S2 match,3,co2c0000342,0.51171875
908,25,F8,132,-22.481,c,S2 match,3,co2c0000342,0.515625
909,25,F8,133,-22.481,c,S2 match,3,co2c0000342,0.51953125
910,25,F8,134,-21.016,c,S2 match,3,co2c0000342,0.5234375
911,25,F8,135,-19.552,c,S2 match,3,co2c0000342,0.52734375
912,25,F8,136,-19.552,c,S2 match,3,co2c0000342,0.53125
913,25,F8,137,-20.04,c,S2 match,3,co2c0000342,0.53515625
914,25,F8,138,-21.016,c,S2 match,3,co2c0000342,0.5390625
915,25,F8,139,-19.552,c,S2 match,3,co2c0000342,0.54296875
916,25,F8,140,-16.622,c,S2 match,3,co2c0000342,0.546875
917,25,F8,141,-12.227,c,S2 match,3,co2c0000342,0.55078125
918,25,F8,142,-9.786,c,S2 match,3,co2c0000342,0.5546875
919,25,F8,143,-8.321,c,S2 match,3,co2c0000342,0.55859375
920,25,F8,144,-8.809,c,S2 match,3,co2c0000342,0.5625
921,25,F8,145,-9.298,c,S2 match,3,co2c0000342,0.56640625
922,25,F8,146,-9.786,c,S2 match,3,co2c0000342,0.5703125
923,25,F8,147,-11.251,c,S2 match,3,co2c0000342,0.57421875
924,25,F8,148,-13.204,c,S2 match,3,co2c0000342,0.578125
925,25,F8,149,-14.669,c,S2 match,3,co2c0000342,0.58203125
926,25,F8,150,-15.157,c,S2 match,3,co2c0000342,0.5859375
927,25,F8,151,-13.692,c,S2 match,3,co2c0000342,0.58984375
928,25,F8,152,-11.251,c,S2 match,3,co2c0000342,0.59375
929,25,F8,153,-9.298,c,S2 match,3,co2c0000342,0.59765625
930,25,F8,154,-8.321,c,S2 match,3,co2c0000342,0.6015625
931,25,F8,155,-8.321,c,S2 match,3,co2c0000342,0.60546875
932,25,F8,156,-8.321,c,S2 match,3,co2c0000342,0.609375
933,25,F8,157,-7.833,c,S2 match,3,co2c0000342,0.61328125
934,25,F8,158,-7.345,c,S2 match,3,co2c0000342,0.6171875
935,25,F8,159,-7.345,c,S2 match,3,co2c0000342,0.62109375
936,25,F8,160,-7.345,c,S2 match,3,co2c0000342,0.625
937,25,F8,161,-7.833,c,S2 match,3,co2c0000342,0.62890625
938,25,F8,162,-7.833,c,S2 match,3,co2c0000342,0.6328125
939,25,F8,163,-7.833,c,S2 match,3,co2c0000342,0.63671875
940,25,F8,164,-8.321,c,S2 match,3,co2c0000342,0.640625
941,25,F8,165,-9.298,c,S2 match,3,co2c0000342,0.64453125
942,25,F8,166,-9.298,c,S2 match,3,co2c0000342,0.6484375
943,25,F8,167,-7.833,c,S2 match,3,co2c0000342,0.65234375
944,25,F8,168,-5.88,c,S2 match,3,co2c0000342,0.65625
945,25,F8,169,-3.438,c,S2 match,3,co2c0000342,0.66015625
946,25,F8,170,-2.95,c,S2 match,3,co2c0000342,0.6640625
947,25,F8,171,-3.927,c,S2 match,3,co2c0000342,0.66796875
948,25,F8,172,-5.391,c,S2 match,3,co2c0000342,0.671875
949,25,F8,173,-5.88,c,S2 match,3,co2c0000342,0.67578125
950,25,F8,174,-4.903,c,S2 match,3,co2c0000342,0.6796875
951,25,F8,175,-3.927,c,S2 match,3,co2c0000342,0.68359375
952,25,F8,176,-3.438,c,S2 match,3,co2c0000342,0.6875
953,25,F8,177,-3.927,c,S2 match,3,co2c0000342,0.69140625
954,25,F8,178,-3.438,c,S2 match,3,co2c0000342,0.6953125
955,25,F8,179,-2.462,c,S2 match,3,co2c0000342,0.69921875
956,25,F8,180,0.956,c,S2 match,3,co2c0000342,0.703125
957,25,F8,181,3.398,c,S2 match,3,co2c0000342,0.70703125
958,25,F8,182,4.374,c,S2 match,3,co2c0000342,0.7109375
959,25,F8,183,4.374,c,S2 match,3,co2c0000342,0.71484375
960,25,F8,184,4.374,c,S2 match,3,co2c0000342,0.71875
961,25,F8,185,5.839,c,S2 match,3,co2c0000342,0.72265625
962,25,F8,186,8.769,c,S2 match,3,co2c0000342,0.7265625
963,25,F8,187,10.722,c,S2 match,3,co2c0000342,0.73046875
964,25,F8,188,10.722,c,S2 match,3,co2c0000342,0.734375
965,25,F8,189,8.769,c,S2 match,3,co2c0000342,0.73828125
966,25,F8,190,6.816,c,S2 match,3,co2c0000342,0.7421875
967,25,F8,191,5.351,c,S2 match,3,co2c0000342,0.74609375
968,25,F8,192,5.351,c,S2 match,3,co2c0000342,0.75
969,25,F8,193,5.351,c,S2 match,3,co2c0000342,0.75390625
970,25,F8,194,5.351,c,S2 match,3,co2c0000342,0.7578125
971,25,F8,195,5.351,c,S2 match,3,co2c0000342,0.76171875
972,25,F8,196,5.351,c,S2 match,3,co2c0000342,0.765625
973,25,F8,197,5.839,c,S2 match,3,co2c0000342,0.76953125
974,25,F8,198,5.839,c,S2 match,3,co2c0000342,0.7734375
975,25,F8,199,4.862,c,S2 match,3,co2c0000342,0.77734375
976,25,F8,200,4.374,c,S2 match,3,co2c0000342,0.78125
977,25,F8,201,3.886,c,S2 match,3,co2c0000342,0.78515625
978,25,F8,202,4.862,c,S2 match,3,co2c0000342,0.7890625
979,25,F8,203,5.839,c,S2 match,3,co2c0000342,0.79296875
980,25,F8,204,6.816,c,S2 match,3,co2c0000342,0.796875
981,25,F8,205,7.304,c,S2 match,3,co2c0000342,0.80078125
982,25,F8,206,5.839,c,S2 match,3,co2c0000342,0.8046875
983,25,F8,207,4.374,c,S2 match,3,co2c0000342,0.80859375
984,25,F8,208,2.909,c,S2 match,3,co2c0000342,0.8125
985,25,F8,209,1.933,c,S2 match,3,co2c0000342,0.81640625
986,25,F8,210,1.933,c,S2 match,3,co2c0000342,0.8203125
987,25,F8,211,1.933,c,S2 match,3,co2c0000342,0.82421875
988,25,F8,212,2.421,c,S2 match,3,co2c0000342,0.828125
989,25,F8,213,3.398,c,S2 match,3,co2c0000342,0.83203125
990,25,F8,214,4.374,c,S2 match,3,co2c0000342,0.8359375
991,25,F8,215,5.351,c,S2 match,3,co2c0000342,0.83984375
992,25,F8,216,4.862,c,S2 match,3,co2c0000342,0.84375
993,25,F8,217,2.909,c,S2 match,3,co2c0000342,0.84765625
994,25,F8,218,0.468,c,S2 match,3,co2c0000342,0.8515625
995,25,F8,219,-0.509,c,S2 match,3,co2c0000342,0.85546875
996,25,F8,220,-0.02,c,S2 match,3,co2c0000342,0.859375
997,25,F8,221,1.444,c,S2 match,3,co2c0000342,0.86328125
998,25,F8,222,3.886,c,S2 match,3,co2c0000342,0.8671875
999,25,F8,223,5.351,c,S2 match,3,co2c0000342,0.87109375
1000,25,F8,224,5.351,c,S2 match,3,co2c0000342,0.875
1001,25,F8,225,3.886,c,S2 match,3,co2c0000342,0.87890625
1002,25,F8,226,1.933,c,S2 match,3,co2c0000342,0.8828125
1003,25,F8,227,1.444,c,S2 match,3,co2c0000342,0.88671875
1004,25,F8,228,2.421,c,S2 match,3,co2c0000342,0.890625
1005,25,F8,229,4.862,c,S2 match,3,co2c0000342,0.89453125
1006,25,F8,230,7.304,c,S2 match,3,co2c0000342,0.8984375
1007,25,F8,231,9.257,c,S2 match,3,co2c0000342,0.90234375
1008,25,F8,232,10.722,c,S2 match,3,co2c0000342,0.90625
1009,25,F8,233,10.722,c,S2 match,3,co2c0000342,0.91015625
1010,25,F8,234,10.234,c,S2 match,3,co2c0000342,0.9140625
1011,25,F8,235,8.769,c,S2 match,3,co2c0000342,0.91796875
1012,25,F8,236,7.792,c,S2 match,3,co2c0000342,0.921875
1013,25,F8,237,7.792,c,S2 match,3,co2c0000342,0.92578125
1014,25,F8,238,8.28,c,S2 match,3,co2c0000342,0.9296875
1015,25,F8,239,8.769,c,S2 match,3,co2c0000342,0.93359375
1016,25,F8,240,9.257,c,S2 match,3,co2c0000342,0.9375
1017,25,F8,241,10.234,c,S2 match,3,co2c0000342,0.94140625
1018,25,F8,242,11.698,c,S2 match,3,co2c0000342,0.9453125
1019,25,F8,243,13.163,c,S2 match,3,co2c0000342,0.94921875
1020,25,F8,244,14.14,c,S2 match,3,co2c0000342,0.953125
1021,25,F8,245,13.652,c,S2 match,3,co2c0000342,0.95703125
1022,25,F8,246,11.698,c,S2 match,3,co2c0000342,0.9609375
1023,25,F8,247,10.722,c,S2 match,3,co2c0000342,0.96484375
1024,25,F8,248,12.187,c,S2 match,3,co2c0000342,0.96875
1025,25,F8,249,15.116,c,S2 match,3,co2c0000342,0.97265625
1026,25,F8,250,17.558,c,S2 match,3,co2c0000342,0.9765625
1027,25,F8,251,18.046,c,S2 match,3,co2c0000342,0.98046875
1028,25,F8,252,15.605,c,S2 match,3,co2c0000342,0.984375
1029,25,F8,253,13.163,c,S2 match,3,co2c0000342,0.98828125
1030,25,F8,254,13.163,c,S2 match,3,co2c0000342,0.9921875
1031,25,F8,255,15.605,c,S2 match,3,co2c0000342,0.99609375
1033,25,AF1,0,-2.014,c,S2 match,4,co2c0000342,0.0
1034,25,AF1,1,-2.014,c,S2 match,4,co2c0000342,0.00390625
1035,25,AF1,2,-2.014,c,S2 match,4,co2c0000342,0.0078125
1036,25,AF1,3,-2.502,c,S2 match,4,co2c0000342,0.01171875
1037,25,AF1,4,-3.479,c,S2 match,4,co2c0000342,0.015625
1038,25,AF1,5,-4.456,c,S2 match,4,co2c0000342,0.01953125
1039,25,AF1,6,-4.944,c,S2 match,4,co2c0000342,0.0234375
1040,25,AF1,7,-4.456,c,S2 match,4,co2c0000342,0.02734375
1041,25,AF1,8,-2.991,c,S2 match,4,co2c0000342,0.03125
1042,25,AF1,9,-1.526,c,S2 match,4,co2c0000342,0.03515625
1043,25,AF1,10,-2.502,c,S2 match,4,co2c0000342,0.0390625
1044,25,AF1,11,-4.456,c,S2 match,4,co2c0000342,0.04296875
1045,25,AF1,12,-6.897,c,S2 match,4,co2c0000342,0.046875
1046,25,AF1,13,-8.362,c,S2 match,4,co2c0000342,0.05078125
1047,25,AF1,14,-7.874,c,S2 match,4,co2c0000342,0.0546875
1048,25,AF1,15,-6.409,c,S2 match,4,co2c0000342,0.05859375
1049,25,AF1,16,-4.456,c,S2 match,4,co2c0000342,0.0625
1050,25,AF1,17,-3.479,c,S2 match,4,co2c0000342,0.06640625
1051,25,AF1,18,-2.991,c,S2 match,4,co2c0000342,0.0703125
1052,25,AF1,19,-2.991,c,S2 match,4,co2c0000342,0.07421875
1053,25,AF1,20,-2.991,c,S2 match,4,co2c0000342,0.078125
1054,25,AF1,21,-2.502,c,S2 match,4,co2c0000342,0.08203125
1055,25,AF1,22,-1.526,c,S2 match,4,co2c0000342,0.0859375
1056,25,AF1,23,-0.549,c,S2 match,4,co2c0000342,0.08984375
1057,25,AF1,24,-1.038,c,S2 match,4,co2c0000342,0.09375
1058,25,AF1,25,-1.526,c,S2 match,4,co2c0000342,0.09765625
1059,25,AF1,26,-2.502,c,S2 match,4,co2c0000342,0.1015625
1060,25,AF1,27,-3.967,c,S2 match,4,co2c0000342,0.10546875
1061,25,AF1,28,-5.92,c,S2 match,4,co2c0000342,0.109375
1062,25,AF1,29,-8.362,c,S2 match,4,co2c0000342,0.11328125
1063,25,AF1,30,-10.315,c,S2 match,4,co2c0000342,0.1171875
1064,25,AF1,31,-11.292,c,S2 match,4,co2c0000342,0.12109375
1065,25,AF1,32,-10.315,c,S2 match,4,co2c0000342,0.125
1066,25,AF1,33,-9.338,c,S2 match,4,co2c0000342,0.12890625
1067,25,AF1,34,-8.362,c,S2 match,4,co2c0000342,0.1328125
1068,25,AF1,35,-7.874,c,S2 match,4,co2c0000342,0.13671875
1069,25,AF1,36,-8.362,c,S2 match,4,co2c0000342,0.140625
1070,25,AF1,37,-7.874,c,S2 match,4,co2c0000342,0.14453125
1071,25,AF1,38,-6.409,c,S2 match,4,co2c0000342,0.1484375
1072,25,AF1,39,-4.456,c,S2 match,4,co2c0000342,0.15234375
1073,25,AF1,40,-2.991,c,S2 match,4,co2c0000342,0.15625
1074,25,AF1,41,-2.991,c,S2 match,4,co2c0000342,0.16015625
1075,25,AF1,42,-3.967,c,S2 match,4,co2c0000342,0.1640625
1076,25,AF1,43,-5.432,c,S2 match,4,co2c0000342,0.16796875
1077,25,AF1,44,-5.92,c,S2 match,4,co2c0000342,0.171875
1078,25,AF1,45,-5.432,c,S2 match,4,co2c0000342,0.17578125
1079,25,AF1,46,-3.479,c,S2 match,4,co2c0000342,0.1796875
1080,25,AF1,47,-2.014,c,S2 match,4,co2c0000342,0.18359375
1081,25,AF1,48,-1.526,c,S2 match,4,co2c0000342,0.1875
1082,25,AF1,49,-2.991,c,S2 match,4,co2c0000342,0.19140625
1083,25,AF1,50,-4.944,c,S2 match,4,co2c0000342,0.1953125
1084,25,AF1,51,-6.409,c,S2 match,4,co2c0000342,0.19921875
1085,25,AF1,52,-6.409,c,S2 match,4,co2c0000342,0.203125
1086,25,AF1,53,-4.944,c,S2 match,4,co2c0000342,0.20703125
1087,25,AF1,54,-3.479,c,S2 match,4,co2c0000342,0.2109375
1088,25,AF1,55,-2.991,c,S2 match,4,co2c0000342,0.21484375
1089,25,AF1,56,-3.967,c,S2 match,4,co2c0000342,0.21875
1090,25,AF1,57,-4.456,c,S2 match,4,co2c0000342,0.22265625
1091,25,AF1,58,-4.456,c,S2 match,4,co2c0000342,0.2265625
1092,25,AF1,59,-2.991,c,S2 match,4,co2c0000342,0.23046875
1093,25,AF1,60,-1.038,c,S2 match,4,co2c0000342,0.234375
1094,25,AF1,61,-0.549,c,S2 match,4,co2c0000342,0.23828125
1095,25,AF1,62,-1.038,c,S2 match,4,co2c0000342,0.2421875
1096,25,AF1,63,-2.991,c,S2 match,4,co2c0000342,0.24609375
1097,25,AF1,64,-3.967,c,S2 match,4,co2c0000342,0.25
1098,25,AF1,65,-2.991,c,S2 match,4,co2c0000342,0.25390625
1099,25,AF1,66,-1.038,c,S2 match,4,co2c0000342,0.2578125
1100,25,AF1,67,0.916,c,S2 match,4,co2c0000342,0.26171875
1101,25,AF1,68,2.869,c,S2 match,4,co2c0000342,0.265625
1102,25,AF1,69,3.845,c,S2 match,4,co2c0000342,0.26953125
1103,25,AF1,70,4.333,c,S2 match,4,co2c0000342,0.2734375
1104,25,AF1,71,4.822,c,S2 match,4,co2c0000342,0.27734375
1105,25,AF1,72,5.798,c,S2 match,4,co2c0000342,0.28125
1106,25,AF1,73,5.798,c,S2 match,4,co2c0000342,0.28515625
1107,25,AF1,74,4.822,c,S2 match,4,co2c0000342,0.2890625
1108,25,AF1,75,4.333,c,S2 match,4,co2c0000342,0.29296875
1109,25,AF1,76,3.845,c,S2 match,4,co2c0000342,0.296875
