,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1110,25,AF1,77,3.845,c,S2 match,4,co2c0000342,0.30078125
1111,25,AF1,78,4.822,c,S2 match,4,co2c0000342,0.3046875
1112,25,AF1,79,4.822,c,S2 match,4,co2c0000342,0.30859375
1113,25,AF1,80,4.333,c,S2 match,4,co2c0000342,0.3125
1114,25,AF1,81,3.357,c,S2 match,4,co2c0000342,0.31640625
1115,25,AF1,82,2.869,c,S2 match,4,co2c0000342,0.3203125
1116,25,AF1,83,2.38,c,S2 match,4,co2c0000342,0.32421875
1117,25,AF1,84,1.892,c,S2 match,4,co2c0000342,0.328125
1118,25,AF1,85,0.916,c,S2 match,4,co2c0000342,0.33203125
1119,25,AF1,86,-0.549,c,S2 match,4,co2c0000342,0.3359375
1120,25,AF1,87,-2.014,c,S2 match,4,co2c0000342,0.33984375
1121,25,AF1,88,-3.479,c,S2 match,4,co2c0000342,0.34375
1122,25,AF1,89,-4.456,c,S2 match,4,co2c0000342,0.34765625
1123,25,AF1,90,-5.92,c,S2 match,4,co2c0000342,0.3515625
1124,25,AF1,91,-6.409,c,S2 match,4,co2c0000342,0.35546875
1125,25,AF1,92,-7.385,c,S2 match,4,co2c0000342,0.359375
1126,25,AF1,93,-7.385,c,S2 match,4,co2c0000342,0.36328125
1127,25,AF1,94,-6.897,c,S2 match,4,co2c0000342,0.3671875
1128,25,AF1,95,-6.409,c,S2 match,4,co2c0000342,0.37109375
1129,25,AF1,96,-6.409,c,S2 match,4,co2c0000342,0.375
1130,25,AF1,97,-6.897,c,S2 match,4,co2c0000342,0.37890625
1131,25,AF1,98,-7.874,c,S2 match,4,co2c0000342,0.3828125
1132,25,AF1,99,-9.338,c,S2 match,4,co2c0000342,0.38671875
1133,25,AF1,100,-9.827,c,S2 match,4,co2c0000342,0.390625
1134,25,AF1,101,-9.338,c,S2 match,4,co2c0000342,0.39453125
1135,25,AF1,102,-7.874,c,S2 match,4,co2c0000342,0.3984375
1136,25,AF1,103,-6.897,c,S2 match,4,co2c0000342,0.40234375
1137,25,AF1,104,-6.897,c,S2 match,4,co2c0000342,0.40625
1138,25,AF1,105,-7.874,c,S2 match,4,co2c0000342,0.41015625
1139,25,AF1,106,-9.827,c,S2 match,4,co2c0000342,0.4140625
1140,25,AF1,107,-11.78,c,S2 match,4,co2c0000342,0.41796875
1141,25,AF1,108,-13.245,c,S2 match,4,co2c0000342,0.421875
1142,25,AF1,109,-13.245,c,S2 match,4,co2c0000342,0.42578125
1143,25,AF1,110,-12.756,c,S2 match,4,co2c0000342,0.4296875
1144,25,AF1,111,-12.268,c,S2 match,4,co2c0000342,0.43359375
1145,25,AF1,112,-12.756,c,S2 match,4,co2c0000342,0.4375
1146,25,AF1,113,-13.245,c,S2 match,4,co2c0000342,0.44140625
1147,25,AF1,114,-13.733,c,S2 match,4,co2c0000342,0.4453125
1148,25,AF1,115,-13.733,c,S2 match,4,co2c0000342,0.44921875
1149,25,AF1,116,-13.245,c,S2 match,4,co2c0000342,0.453125
1150,25,AF1,117,-12.268,c,S2 match,4,co2c0000342,0.45703125
1151,25,AF1,118,-11.78,c,S2 match,4,co2c0000342,0.4609375
1152,25,AF1,119,-10.803,c,S2 match,4,co2c0000342,0.46484375
1153,25,AF1,120,-10.315,c,S2 match,4,co2c0000342,0.46875
1154,25,AF1,121,-9.338,c,S2 match,4,co2c0000342,0.47265625
1155,25,AF1,122,-8.362,c,S2 match,4,co2c0000342,0.4765625
1156,25,AF1,123,-8.362,c,S2 match,4,co2c0000342,0.48046875
1157,25,AF1,124,-8.85,c,S2 match,4,co2c0000342,0.484375
1158,25,AF1,125,-9.338,c,S2 match,4,co2c0000342,0.48828125
1159,25,AF1,126,-9.827,c,S2 match,4,co2c0000342,0.4921875
1160,25,AF1,127,-10.315,c,S2 match,4,co2c0000342,0.49609375
1161,25,AF1,128,-11.292,c,S2 match,4,co2c0000342,0.5
1162,25,AF1,129,-12.268,c,S2 match,4,co2c0000342,0.50390625
1163,25,AF1,130,-14.221,c,S2 match,4,co2c0000342,0.5078125
1164,25,AF1,131,-16.663,c,S2 match,4,co2c0000342,0.51171875
1165,25,AF1,132,-19.104,c,S2 match,4,co2c0000342,0.515625
1166,25,AF1,133,-21.057,c,S2 match,4,co2c0000342,0.51953125
1167,25,AF1,134,-21.057,c,S2 match,4,co2c0000342,0.5234375
1168,25,AF1,135,-19.592,c,S2 match,4,co2c0000342,0.52734375
1169,25,AF1,136,-18.616,c,S2 match,4,co2c0000342,0.53125
1170,25,AF1,137,-17.151,c,S2 match,4,co2c0000342,0.53515625
1171,25,AF1,138,-17.151,c,S2 match,4,co2c0000342,0.5390625
1172,25,AF1,139,-17.639,c,S2 match,4,co2c0000342,0.54296875
1173,25,AF1,140,-17.639,c,S2 match,4,co2c0000342,0.546875
1174,25,AF1,141,-17.639,c,S2 match,4,co2c0000342,0.55078125
1175,25,AF1,142,-17.151,c,S2 match,4,co2c0000342,0.5546875
1176,25,AF1,143,-16.663,c,S2 match,4,co2c0000342,0.55859375
1177,25,AF1,144,-16.663,c,S2 match,4,co2c0000342,0.5625
1178,25,AF1,145,-16.663,c,S2 match,4,co2c0000342,0.56640625
1179,25,AF1,146,-16.663,c,S2 match,4,co2c0000342,0.5703125
1180,25,AF1,147,-15.198,c,S2 match,4,co2c0000342,0.57421875
1181,25,AF1,148,-13.245,c,S2 match,4,co2c0000342,0.578125
1182,25,AF1,149,-11.292,c,S2 match,4,co2c0000342,0.58203125
1183,25,AF1,150,-10.315,c,S2 match,4,co2c0000342,0.5859375
1184,25,AF1,151,-9.827,c,S2 match,4,co2c0000342,0.58984375
1185,25,AF1,152,-10.315,c,S2 match,4,co2c0000342,0.59375
1186,25,AF1,153,-11.78,c,S2 match,4,co2c0000342,0.59765625
1187,25,AF1,154,-13.733,c,S2 match,4,co2c0000342,0.6015625
1188,25,AF1,155,-14.709,c,S2 match,4,co2c0000342,0.60546875
1189,25,AF1,156,-15.686,c,S2 match,4,co2c0000342,0.609375
1190,25,AF1,157,-16.174,c,S2 match,4,co2c0000342,0.61328125
1191,25,AF1,158,-16.663,c,S2 match,4,co2c0000342,0.6171875
1192,25,AF1,159,-17.639,c,S2 match,4,co2c0000342,0.62109375
1193,25,AF1,160,-18.616,c,S2 match,4,co2c0000342,0.625
1194,25,AF1,161,-19.592,c,S2 match,4,co2c0000342,0.62890625
1195,25,AF1,162,-20.081,c,S2 match,4,co2c0000342,0.6328125
1196,25,AF1,163,-19.592,c,S2 match,4,co2c0000342,0.63671875
1197,25,AF1,164,-18.616,c,S2 match,4,co2c0000342,0.640625
1198,25,AF1,165,-17.151,c,S2 match,4,co2c0000342,0.64453125
1199,25,AF1,166,-16.663,c,S2 match,4,co2c0000342,0.6484375
1200,25,AF1,167,-17.151,c,S2 match,4,co2c0000342,0.65234375
1201,25,AF1,168,-18.616,c,S2 match,4,co2c0000342,0.65625
1202,25,AF1,169,-19.104,c,S2 match,4,co2c0000342,0.66015625
1203,25,AF1,170,-18.616,c,S2 match,4,co2c0000342,0.6640625
1204,25,AF1,171,-17.151,c,S2 match,4,co2c0000342,0.66796875
1205,25,AF1,172,-15.198,c,S2 match,4,co2c0000342,0.671875
1206,25,AF1,173,-14.221,c,S2 match,4,co2c0000342,0.67578125
1207,25,AF1,174,-14.709,c,S2 match,4,co2c0000342,0.6796875
1208,25,AF1,175,-16.174,c,S2 match,4,co2c0000342,0.68359375
1209,25,AF1,176,-17.151,c,S2 match,4,co2c0000342,0.6875
1210,25,AF1,177,-17.151,c,S2 match,4,co2c0000342,0.69140625
1211,25,AF1,178,-16.174,c,S2 match,4,co2c0000342,0.6953125
1212,25,AF1,179,-14.709,c,S2 match,4,co2c0000342,0.69921875
1213,25,AF1,180,-13.733,c,S2 match,4,co2c0000342,0.703125
1214,25,AF1,181,-12.756,c,S2 match,4,co2c0000342,0.70703125
1215,25,AF1,182,-13.245,c,S2 match,4,co2c0000342,0.7109375
1216,25,AF1,183,-12.756,c,S2 match,4,co2c0000342,0.71484375
1217,25,AF1,184,-11.78,c,S2 match,4,co2c0000342,0.71875
1218,25,AF1,185,-9.338,c,S2 match,4,co2c0000342,0.72265625
1219,25,AF1,186,-7.874,c,S2 match,4,co2c0000342,0.7265625
1220,25,AF1,187,-7.385,c,S2 match,4,co2c0000342,0.73046875
1221,25,AF1,188,-8.362,c,S2 match,4,co2c0000342,0.734375
1222,25,AF1,189,-10.315,c,S2 match,4,co2c0000342,0.73828125
1223,25,AF1,190,-11.292,c,S2 match,4,co2c0000342,0.7421875
1224,25,AF1,191,-11.292,c,S2 match,4,co2c0000342,0.74609375
1225,25,AF1,192,-10.315,c,S2 match,4,co2c0000342,0.75
1226,25,AF1,193,-9.827,c,S2 match,4,co2c0000342,0.75390625
1227,25,AF1,194,-9.827,c,S2 match,4,co2c0000342,0.7578125
1228,25,AF1,195,-10.315,c,S2 match,4,co2c0000342,0.76171875
1229,25,AF1,196,-10.803,c,S2 match,4,co2c0000342,0.765625
1230,25,AF1,197,-10.315,c,S2 match,4,co2c0000342,0.76953125
1231,25,AF1,198,-10.315,c,S2 match,4,co2c0000342,0.7734375
1232,25,AF1,199,-10.803,c,S2 match,4,co2c0000342,0.77734375
1233,25,AF1,200,-11.78,c,S2 match,4,co2c0000342,0.78125
1234,25,AF1,201,-13.245,c,S2 match,4,co2c0000342,0.78515625
1235,25,AF1,202,-14.221,c,S2 match,4,co2c0000342,0.7890625
1236,25,AF1,203,-14.709,c,S2 match,4,co2c0000342,0.79296875
1237,25,AF1,204,-13.245,c,S2 match,4,co2c0000342,0.796875
1238,25,AF1,205,-12.268,c,S2 match,4,co2c0000342,0.80078125
1239,25,AF1,206,-10.803,c,S2 match,4,co2c0000342,0.8046875
1240,25,AF1,207,-9.827,c,S2 match,4,co2c0000342,0.80859375
1241,25,AF1,208,-9.338,c,S2 match,4,co2c0000342,0.8125
1242,25,AF1,209,-9.338,c,S2 match,4,co2c0000342,0.81640625
1243,25,AF1,210,-9.338,c,S2 match,4,co2c0000342,0.8203125
1244,25,AF1,211,-9.338,c,S2 match,4,co2c0000342,0.82421875
1245,25,AF1,212,-10.315,c,S2 match,4,co2c0000342,0.828125
1246,25,AF1,213,-11.292,c,S2 match,4,co2c0000342,0.83203125
1247,25,AF1,214,-12.268,c,S2 match,4,co2c0000342,0.8359375
1248,25,AF1,215,-12.268,c,S2 match,4,co2c0000342,0.83984375
1249,25,AF1,216,-12.268,c,S2 match,4,co2c0000342,0.84375
1250,25,AF1,217,-12.268,c,S2 match,4,co2c0000342,0.84765625
1251,25,AF1,218,-13.245,c,S2 match,4,co2c0000342,0.8515625
1252,25,AF1,219,-14.221,c,S2 match,4,co2c0000342,0.85546875
1253,25,AF1,220,-15.198,c,S2 match,4,co2c0000342,0.859375
1254,25,AF1,221,-15.686,c,S2 match,4,co2c0000342,0.86328125
1255,25,AF1,222,-15.198,c,S2 match,4,co2c0000342,0.8671875
1256,25,AF1,223,-14.221,c,S2 match,4,co2c0000342,0.87109375
1257,25,AF1,224,-13.245,c,S2 match,4,co2c0000342,0.875
1258,25,AF1,225,-12.268,c,S2 match,4,co2c0000342,0.87890625
1259,25,AF1,226,-12.268,c,S2 match,4,co2c0000342,0.8828125
1260,25,AF1,227,-12.268,c,S2 match,4,co2c0000342,0.88671875
1261,25,AF1,228,-12.756,c,S2 match,4,co2c0000342,0.890625
1262,25,AF1,229,-13.245,c,S2 match,4,co2c0000342,0.89453125
1263,25,AF1,230,-12.756,c,S2 match,4,co2c0000342,0.8984375
1264,25,AF1,231,-11.78,c,S2 match,4,co2c0000342,0.90234375
1265,25,AF1,232,-10.315,c,S2 match,4,co2c0000342,0.90625
1266,25,AF1,233,-8.85,c,S2 match,4,co2c0000342,0.91015625
1267,25,AF1,234,-7.874,c,S2 match,4,co2c0000342,0.9140625
1268,25,AF1,235,-7.874,c,S2 match,4,co2c0000342,0.91796875
1269,25,AF1,236,-7.874,c,S2 match,4,co2c0000342,0.921875
1270,25,AF1,237,-6.897,c,S2 match,4,co2c0000342,0.92578125
1271,25,AF1,238,-4.944,c,S2 match,4,co2c0000342,0.9296875
1272,25,AF1,239,-2.502,c,S2 match,4,co2c0000342,0.93359375
1273,25,AF1,240,-0.549,c,S2 match,4,co2c0000342,0.9375
1274,25,AF1,241,-0.061,c,S2 match,4,co2c0000342,0.94140625
1275,25,AF1,242,-1.038,c,S2 match,4,co2c0000342,0.9453125
1276,25,AF1,243,-3.479,c,S2 match,4,co2c0000342,0.94921875
1277,25,AF1,244,-4.944,c,S2 match,4,co2c0000342,0.953125
1278,25,AF1,245,-5.432,c,S2 match,4,co2c0000342,0.95703125
1279,25,AF1,246,-3.967,c,S2 match,4,co2c0000342,0.9609375
1280,25,AF1,247,-2.014,c,S2 match,4,co2c0000342,0.96484375
1281,25,AF1,248,-1.038,c,S2 match,4,co2c0000342,0.96875
1282,25,AF1,249,-0.549,c,S2 match,4,co2c0000342,0.97265625
1283,25,AF1,250,-0.549,c,S2 match,4,co2c0000342,0.9765625
1284,25,AF1,251,-0.549,c,S2 match,4,co2c0000342,0.98046875
1285,25,AF1,252,-0.549,c,S2 match,4,co2c0000342,0.984375
1286,25,AF1,253,-0.061,c,S2 match,4,co2c0000342,0.98828125
1287,25,AF1,254,0.427,c,S2 match,4,co2c0000342,0.9921875
1288,25,AF1,255,0.916,c,S2 match,4,co2c0000342,0.99609375
1290,25,AF2,0,0.203,c,S2 match,5,co2c0000342,0.0
1291,25,AF2,1,-0.773,c,S2 match,5,co2c0000342,0.00390625
1292,25,AF2,2,-1.75,c,S2 match,5,co2c0000342,0.0078125
1293,25,AF2,3,-2.238,c,S2 match,5,co2c0000342,0.01171875
1294,25,AF2,4,-1.75,c,S2 match,5,co2c0000342,0.015625
1295,25,AF2,5,-1.261,c,S2 match,5,co2c0000342,0.01953125
1296,25,AF2,6,-0.773,c,S2 match,5,co2c0000342,0.0234375
1297,25,AF2,7,0.203,c,S2 match,5,co2c0000342,0.02734375
1298,25,AF2,8,0.692,c,S2 match,5,co2c0000342,0.03125
1299,25,AF2,9,0.692,c,S2 match,5,co2c0000342,0.03515625
1300,25,AF2,10,0.203,c,S2 match,5,co2c0000342,0.0390625
1301,25,AF2,11,-1.75,c,S2 match,5,co2c0000342,0.04296875
1302,25,AF2,12,-3.215,c,S2 match,5,co2c0000342,0.046875
1303,25,AF2,13,-4.679,c,S2 match,5,co2c0000342,0.05078125
1304,25,AF2,14,-5.168,c,S2 match,5,co2c0000342,0.0546875
1305,25,AF2,15,-4.191,c,S2 match,5,co2c0000342,0.05859375
1306,25,AF2,16,-3.215,c,S2 match,5,co2c0000342,0.0625
1307,25,AF2,17,-2.726,c,S2 match,5,co2c0000342,0.06640625
1308,25,AF2,18,-2.726,c,S2 match,5,co2c0000342,0.0703125
1309,25,AF2,19,-2.726,c,S2 match,5,co2c0000342,0.07421875
1310,25,AF2,20,-2.726,c,S2 match,5,co2c0000342,0.078125
1311,25,AF2,21,-2.238,c,S2 match,5,co2c0000342,0.08203125
1312,25,AF2,22,-0.773,c,S2 match,5,co2c0000342,0.0859375
1313,25,AF2,23,-0.285,c,S2 match,5,co2c0000342,0.08984375
1314,25,AF2,24,0.203,c,S2 match,5,co2c0000342,0.09375
1315,25,AF2,25,-0.285,c,S2 match,5,co2c0000342,0.09765625
1316,25,AF2,26,-0.773,c,S2 match,5,co2c0000342,0.1015625
1317,25,AF2,27,-1.75,c,S2 match,5,co2c0000342,0.10546875
1318,25,AF2,28,-3.215,c,S2 match,5,co2c0000342,0.109375
1319,25,AF2,29,-4.679,c,S2 match,5,co2c0000342,0.11328125
1320,25,AF2,30,-6.632,c,S2 match,5,co2c0000342,0.1171875
1321,25,AF2,31,-7.609,c,S2 match,5,co2c0000342,0.12109375
1322,25,AF2,32,-8.097,c,S2 match,5,co2c0000342,0.125
1323,25,AF2,33,-8.097,c,S2 match,5,co2c0000342,0.12890625
1324,25,AF2,34,-8.097,c,S2 match,5,co2c0000342,0.1328125
1325,25,AF2,35,-8.097,c,S2 match,5,co2c0000342,0.13671875
1326,25,AF2,36,-7.609,c,S2 match,5,co2c0000342,0.140625
1327,25,AF2,37,-6.632,c,S2 match,5,co2c0000342,0.14453125
1328,25,AF2,38,-5.168,c,S2 match,5,co2c0000342,0.1484375
1329,25,AF2,39,-4.191,c,S2 match,5,co2c0000342,0.15234375
1330,25,AF2,40,-3.703,c,S2 match,5,co2c0000342,0.15625
1331,25,AF2,41,-3.703,c,S2 match,5,co2c0000342,0.16015625
1332,25,AF2,42,-3.703,c,S2 match,5,co2c0000342,0.1640625
1333,25,AF2,43,-3.703,c,S2 match,5,co2c0000342,0.16796875
1334,25,AF2,44,-3.215,c,S2 match,5,co2c0000342,0.171875
1335,25,AF2,45,-2.726,c,S2 match,5,co2c0000342,0.17578125
1336,25,AF2,46,-1.75,c,S2 match,5,co2c0000342,0.1796875
1337,25,AF2,47,-1.261,c,S2 match,5,co2c0000342,0.18359375
1338,25,AF2,48,-1.261,c,S2 match,5,co2c0000342,0.1875
1339,25,AF2,49,-1.261,c,S2 match,5,co2c0000342,0.19140625
1340,25,AF2,50,-2.238,c,S2 match,5,co2c0000342,0.1953125
1341,25,AF2,51,-3.215,c,S2 match,5,co2c0000342,0.19921875
1342,25,AF2,52,-3.703,c,S2 match,5,co2c0000342,0.203125
1343,25,AF2,53,-3.703,c,S2 match,5,co2c0000342,0.20703125
1344,25,AF2,54,-3.215,c,S2 match,5,co2c0000342,0.2109375
1345,25,AF2,55,-3.215,c,S2 match,5,co2c0000342,0.21484375
1346,25,AF2,56,-3.215,c,S2 match,5,co2c0000342,0.21875
1347,25,AF2,57,-3.703,c,S2 match,5,co2c0000342,0.22265625
1348,25,AF2,58,-3.703,c,S2 match,5,co2c0000342,0.2265625
1349,25,AF2,59,-3.215,c,S2 match,5,co2c0000342,0.23046875
1350,25,AF2,60,-1.261,c,S2 match,5,co2c0000342,0.234375
1351,25,AF2,61,0.203,c,S2 match,5,co2c0000342,0.23828125
1352,25,AF2,62,0.692,c,S2 match,5,co2c0000342,0.2421875
1353,25,AF2,63,0.203,c,S2 match,5,co2c0000342,0.24609375
1354,25,AF2,64,-1.261,c,S2 match,5,co2c0000342,0.25
1355,25,AF2,65,-2.238,c,S2 match,5,co2c0000342,0.25390625
1356,25,AF2,66,-1.261,c,S2 match,5,co2c0000342,0.2578125
1357,25,AF2,67,1.18,c,S2 match,5,co2c0000342,0.26171875
1358,25,AF2,68,3.133,c,S2 match,5,co2c0000342,0.265625
1359,25,AF2,69,4.11,c,S2 match,5,co2c0000342,0.26953125
1360,25,AF2,70,4.598,c,S2 match,5,co2c0000342,0.2734375
1361,25,AF2,71,4.598,c,S2 match,5,co2c0000342,0.27734375
1362,25,AF2,72,5.086,c,S2 match,5,co2c0000342,0.28125
1363,25,AF2,73,6.063,c,S2 match,5,co2c0000342,0.28515625
1364,25,AF2,74,6.063,c,S2 match,5,co2c0000342,0.2890625
1365,25,AF2,75,6.063,c,S2 match,5,co2c0000342,0.29296875
1366,25,AF2,76,5.086,c,S2 match,5,co2c0000342,0.296875
1367,25,AF2,77,4.598,c,S2 match,5,co2c0000342,0.30078125
1368,25,AF2,78,4.598,c,S2 match,5,co2c0000342,0.3046875
1369,25,AF2,79,5.086,c,S2 match,5,co2c0000342,0.30859375
1370,25,AF2,80,5.575,c,S2 match,5,co2c0000342,0.3125
1371,25,AF2,81,5.575,c,S2 match,5,co2c0000342,0.31640625
1372,25,AF2,82,5.086,c,S2 match,5,co2c0000342,0.3203125
1373,25,AF2,83,4.11,c,S2 match,5,co2c0000342,0.32421875
1374,25,AF2,84,3.133,c,S2 match,5,co2c0000342,0.328125
1375,25,AF2,85,2.157,c,S2 match,5,co2c0000342,0.33203125
1376,25,AF2,86,0.692,c,S2 match,5,co2c0000342,0.3359375
1377,25,AF2,87,-0.285,c,S2 match,5,co2c0000342,0.33984375
1378,25,AF2,88,-0.773,c,S2 match,5,co2c0000342,0.34375
1379,25,AF2,89,-1.261,c,S2 match,5,co2c0000342,0.34765625
1380,25,AF2,90,-2.726,c,S2 match,5,co2c0000342,0.3515625
1381,25,AF2,91,-3.703,c,S2 match,5,co2c0000342,0.35546875
1382,25,AF2,92,-4.679,c,S2 match,5,co2c0000342,0.359375
1383,25,AF2,93,-4.679,c,S2 match,5,co2c0000342,0.36328125
1384,25,AF2,94,-3.215,c,S2 match,5,co2c0000342,0.3671875
1385,25,AF2,95,-2.238,c,S2 match,5,co2c0000342,0.37109375
1386,25,AF2,96,-2.238,c,S2 match,5,co2c0000342,0.375
1387,25,AF2,97,-3.215,c,S2 match,5,co2c0000342,0.37890625
1388,25,AF2,98,-4.679,c,S2 match,5,co2c0000342,0.3828125
1389,25,AF2,99,-5.656,c,S2 match,5,co2c0000342,0.38671875
1390,25,AF2,100,-5.656,c,S2 match,5,co2c0000342,0.390625
1391,25,AF2,101,-4.679,c,S2 match,5,co2c0000342,0.39453125
1392,25,AF2,102,-3.703,c,S2 match,5,co2c0000342,0.3984375
1393,25,AF2,103,-4.191,c,S2 match,5,co2c0000342,0.40234375
1394,25,AF2,104,-5.168,c,S2 match,5,co2c0000342,0.40625
1395,25,AF2,105,-7.121,c,S2 match,5,co2c0000342,0.41015625
1396,25,AF2,106,-9.074,c,S2 match,5,co2c0000342,0.4140625
1397,25,AF2,107,-10.539,c,S2 match,5,co2c0000342,0.41796875
1398,25,AF2,108,-11.515,c,S2 match,5,co2c0000342,0.421875
1399,25,AF2,109,-12.004,c,S2 match,5,co2c0000342,0.42578125
1400,25,AF2,110,-12.492,c,S2 match,5,co2c0000342,0.4296875
1401,25,AF2,111,-12.98,c,S2 match,5,co2c0000342,0.43359375
1402,25,AF2,112,-12.98,c,S2 match,5,co2c0000342,0.4375
1403,25,AF2,113,-12.492,c,S2 match,5,co2c0000342,0.44140625
1404,25,AF2,114,-12.004,c,S2 match,5,co2c0000342,0.4453125
1405,25,AF2,115,-11.027,c,S2 match,5,co2c0000342,0.44921875
1406,25,AF2,116,-10.539,c,S2 match,5,co2c0000342,0.453125
1407,25,AF2,117,-10.05,c,S2 match,5,co2c0000342,0.45703125
1408,25,AF2,118,-9.074,c,S2 match,5,co2c0000342,0.4609375
1409,25,AF2,119,-8.097,c,S2 match,5,co2c0000342,0.46484375
1410,25,AF2,120,-7.121,c,S2 match,5,co2c0000342,0.46875
1411,25,AF2,121,-6.144,c,S2 match,5,co2c0000342,0.47265625
1412,25,AF2,122,-5.168,c,S2 match,5,co2c0000342,0.4765625
1413,25,AF2,123,-4.679,c,S2 match,5,co2c0000342,0.48046875
1414,25,AF2,124,-4.679,c,S2 match,5,co2c0000342,0.484375
1415,25,AF2,125,-4.679,c,S2 match,5,co2c0000342,0.48828125
1416,25,AF2,126,-5.168,c,S2 match,5,co2c0000342,0.4921875
1417,25,AF2,127,-6.144,c,S2 match,5,co2c0000342,0.49609375
1418,25,AF2,128,-8.097,c,S2 match,5,co2c0000342,0.5
1419,25,AF2,129,-10.05,c,S2 match,5,co2c0000342,0.50390625
1420,25,AF2,130,-11.515,c,S2 match,5,co2c0000342,0.5078125
1421,25,AF2,131,-13.468,c,S2 match,5,co2c0000342,0.51171875
1422,25,AF2,132,-15.422,c,S2 match,5,co2c0000342,0.515625
1423,25,AF2,133,-16.886,c,S2 match,5,co2c0000342,0.51953125
1424,25,AF2,134,-17.375,c,S2 match,5,co2c0000342,0.5234375
1425,25,AF2,135,-16.886,c,S2 match,5,co2c0000342,0.52734375
1426,25,AF2,136,-15.91,c,S2 match,5,co2c0000342,0.53125
1427,25,AF2,137,-14.933,c,S2 match,5,co2c0000342,0.53515625
1428,25,AF2,138,-14.445,c,S2 match,5,co2c0000342,0.5390625
1429,25,AF2,139,-13.468,c,S2 match,5,co2c0000342,0.54296875
1430,25,AF2,140,-12.98,c,S2 match,5,co2c0000342,0.546875
1431,25,AF2,141,-11.515,c,S2 match,5,co2c0000342,0.55078125
1432,25,AF2,142,-10.05,c,S2 match,5,co2c0000342,0.5546875
1433,25,AF2,143,-9.562,c,S2 match,5,co2c0000342,0.55859375
1434,25,AF2,144,-10.05,c,S2 match,5,co2c0000342,0.5625
1435,25,AF2,145,-11.515,c,S2 match,5,co2c0000342,0.56640625
1436,25,AF2,146,-12.492,c,S2 match,5,co2c0000342,0.5703125
1437,25,AF2,147,-12.004,c,S2 match,5,co2c0000342,0.57421875
1438,25,AF2,148,-10.539,c,S2 match,5,co2c0000342,0.578125
1439,25,AF2,149,-9.074,c,S2 match,5,co2c0000342,0.58203125
1440,25,AF2,150,-8.097,c,S2 match,5,co2c0000342,0.5859375
1441,25,AF2,151,-8.097,c,S2 match,5,co2c0000342,0.58984375
1442,25,AF2,152,-9.562,c,S2 match,5,co2c0000342,0.59375
1443,25,AF2,153,-10.539,c,S2 match,5,co2c0000342,0.59765625
1444,25,AF2,154,-12.004,c,S2 match,5,co2c0000342,0.6015625
1445,25,AF2,155,-12.492,c,S2 match,5,co2c0000342,0.60546875
1446,25,AF2,156,-12.98,c,S2 match,5,co2c0000342,0.609375
1447,25,AF2,157,-13.957,c,S2 match,5,co2c0000342,0.61328125
1448,25,AF2,158,-15.422,c,S2 match,5,co2c0000342,0.6171875
1449,25,AF2,159,-16.886,c,S2 match,5,co2c0000342,0.62109375
1450,25,AF2,160,-17.863,c,S2 match,5,co2c0000342,0.625
1451,25,AF2,161,-18.84,c,S2 match,5,co2c0000342,0.62890625
1452,25,AF2,162,-19.328,c,S2 match,5,co2c0000342,0.6328125
1453,25,AF2,163,-19.328,c,S2 match,5,co2c0000342,0.63671875
1454,25,AF2,164,-19.328,c,S2 match,5,co2c0000342,0.640625
1455,25,AF2,165,-18.351,c,S2 match,5,co2c0000342,0.64453125
1456,25,AF2,166,-17.375,c,S2 match,5,co2c0000342,0.6484375
1457,25,AF2,167,-15.91,c,S2 match,5,co2c0000342,0.65234375
1458,25,AF2,168,-15.91,c,S2 match,5,co2c0000342,0.65625
1459,25,AF2,169,-15.91,c,S2 match,5,co2c0000342,0.66015625
1460,25,AF2,170,-15.91,c,S2 match,5,co2c0000342,0.6640625
1461,25,AF2,171,-14.933,c,S2 match,5,co2c0000342,0.66796875
1462,25,AF2,172,-13.957,c,S2 match,5,co2c0000342,0.671875
1463,25,AF2,173,-13.468,c,S2 match,5,co2c0000342,0.67578125
1464,25,AF2,174,-13.468,c,S2 match,5,co2c0000342,0.6796875
1465,25,AF2,175,-13.957,c,S2 match,5,co2c0000342,0.68359375
1466,25,AF2,176,-14.445,c,S2 match,5,co2c0000342,0.6875
