,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1467,25,AF2,177,-14.445,c,S2 match,5,co2c0000342,0.69140625
1468,25,AF2,178,-13.468,c,S2 match,5,co2c0000342,0.6953125
1469,25,AF2,179,-12.492,c,S2 match,5,co2c0000342,0.69921875
1470,25,AF2,180,-12.004,c,S2 match,5,co2c0000342,0.703125
1471,25,AF2,181,-11.515,c,S2 match,5,co2c0000342,0.70703125
1472,25,AF2,182,-11.027,c,S2 match,5,co2c0000342,0.7109375
1473,25,AF2,183,-9.562,c,S2 match,5,co2c0000342,0.71484375
1474,25,AF2,184,-7.609,c,S2 match,5,co2c0000342,0.71875
1475,25,AF2,185,-5.168,c,S2 match,5,co2c0000342,0.72265625
1476,25,AF2,186,-4.191,c,S2 match,5,co2c0000342,0.7265625
1477,25,AF2,187,-4.679,c,S2 match,5,co2c0000342,0.73046875
1478,25,AF2,188,-5.656,c,S2 match,5,co2c0000342,0.734375
1479,25,AF2,189,-7.609,c,S2 match,5,co2c0000342,0.73828125
1480,25,AF2,190,-9.074,c,S2 match,5,co2c0000342,0.7421875
1481,25,AF2,191,-9.074,c,S2 match,5,co2c0000342,0.74609375
1482,25,AF2,192,-8.586,c,S2 match,5,co2c0000342,0.75
1483,25,AF2,193,-7.121,c,S2 match,5,co2c0000342,0.75390625
1484,25,AF2,194,-6.144,c,S2 match,5,co2c0000342,0.7578125
1485,25,AF2,195,-5.656,c,S2 match,5,co2c0000342,0.76171875
1486,25,AF2,196,-6.144,c,S2 match,5,co2c0000342,0.765625
1487,25,AF2,197,-7.121,c,S2 match,5,co2c0000342,0.76953125
1488,25,AF2,198,-8.586,c,S2 match,5,co2c0000342,0.7734375
1489,25,AF2,199,-10.05,c,S2 match,5,co2c0000342,0.77734375
1490,25,AF2,200,-11.027,c,S2 match,5,co2c0000342,0.78125
1491,25,AF2,201,-11.515,c,S2 match,5,co2c0000342,0.78515625
1492,25,AF2,202,-11.515,c,S2 match,5,co2c0000342,0.7890625
1493,25,AF2,203,-11.027,c,S2 match,5,co2c0000342,0.79296875
1494,25,AF2,204,-9.562,c,S2 match,5,co2c0000342,0.796875
1495,25,AF2,205,-8.097,c,S2 match,5,co2c0000342,0.80078125
1496,25,AF2,206,-7.609,c,S2 match,5,co2c0000342,0.8046875
1497,25,AF2,207,-7.609,c,S2 match,5,co2c0000342,0.80859375
1498,25,AF2,208,-8.586,c,S2 match,5,co2c0000342,0.8125
1499,25,AF2,209,-9.074,c,S2 match,5,co2c0000342,0.81640625
1500,25,AF2,210,-9.074,c,S2 match,5,co2c0000342,0.8203125
1501,25,AF2,211,-9.562,c,S2 match,5,co2c0000342,0.82421875
1502,25,AF2,212,-9.562,c,S2 match,5,co2c0000342,0.828125
1503,25,AF2,213,-9.562,c,S2 match,5,co2c0000342,0.83203125
1504,25,AF2,214,-10.05,c,S2 match,5,co2c0000342,0.8359375
1505,25,AF2,215,-10.539,c,S2 match,5,co2c0000342,0.83984375
1506,25,AF2,216,-11.027,c,S2 match,5,co2c0000342,0.84375
1507,25,AF2,217,-12.004,c,S2 match,5,co2c0000342,0.84765625
1508,25,AF2,218,-12.98,c,S2 match,5,co2c0000342,0.8515625
1509,25,AF2,219,-13.957,c,S2 match,5,co2c0000342,0.85546875
1510,25,AF2,220,-13.468,c,S2 match,5,co2c0000342,0.859375
1511,25,AF2,221,-12.492,c,S2 match,5,co2c0000342,0.86328125
1512,25,AF2,222,-11.515,c,S2 match,5,co2c0000342,0.8671875
1513,25,AF2,223,-10.539,c,S2 match,5,co2c0000342,0.87109375
1514,25,AF2,224,-10.05,c,S2 match,5,co2c0000342,0.875
1515,25,AF2,225,-10.539,c,S2 match,5,co2c0000342,0.87890625
1516,25,AF2,226,-10.539,c,S2 match,5,co2c0000342,0.8828125
1517,25,AF2,227,-10.539,c,S2 match,5,co2c0000342,0.88671875
1518,25,AF2,228,-10.539,c,S2 match,5,co2c0000342,0.890625
1519,25,AF2,229,-10.539,c,S2 match,5,co2c0000342,0.89453125
1520,25,AF2,230,-10.539,c,S2 match,5,co2c0000342,0.8984375
1521,25,AF2,231,-10.05,c,S2 match,5,co2c0000342,0.90234375
1522,25,AF2,232,-8.097,c,S2 match,5,co2c0000342,0.90625
1523,25,AF2,233,-7.121,c,S2 match,5,co2c0000342,0.91015625
1524,25,AF2,234,-6.632,c,S2 match,5,co2c0000342,0.9140625
1525,25,AF2,235,-6.632,c,S2 match,5,co2c0000342,0.91796875
1526,25,AF2,236,-6.632,c,S2 match,5,co2c0000342,0.921875
1527,25,AF2,237,-6.632,c,S2 match,5,co2c0000342,0.92578125
1528,25,AF2,238,-5.168,c,S2 match,5,co2c0000342,0.9296875
1529,25,AF2,239,-3.215,c,S2 match,5,co2c0000342,0.93359375
1530,25,AF2,240,-0.285,c,S2 match,5,co2c0000342,0.9375
1531,25,AF2,241,1.18,c,S2 match,5,co2c0000342,0.94140625
1532,25,AF2,242,1.18,c,S2 match,5,co2c0000342,0.9453125
1533,25,AF2,243,-1.261,c,S2 match,5,co2c0000342,0.94921875
1534,25,AF2,244,-3.215,c,S2 match,5,co2c0000342,0.953125
1535,25,AF2,245,-5.168,c,S2 match,5,co2c0000342,0.95703125
1536,25,AF2,246,-5.168,c,S2 match,5,co2c0000342,0.9609375
1537,25,AF2,247,-4.191,c,S2 match,5,co2c0000342,0.96484375
1538,25,AF2,248,-2.726,c,S2 match,5,co2c0000342,0.96875
1539,25,AF2,249,-1.261,c,S2 match,5,co2c0000342,0.97265625
1540,25,AF2,250,-1.261,c,S2 match,5,co2c0000342,0.9765625
1541,25,AF2,251,-1.261,c,S2 match,5,co2c0000342,0.98046875
1542,25,AF2,252,-0.773,c,S2 match,5,co2c0000342,0.984375
1543,25,AF2,253,-0.285,c,S2 match,5,co2c0000342,0.98828125
1544,25,AF2,254,0.692,c,S2 match,5,co2c0000342,0.9921875
1545,25,AF2,255,1.668,c,S2 match,5,co2c0000342,0.99609375
1547,25,FZ,0,-2.492,c,S2 match,6,co2c0000342,0.0
1548,25,FZ,1,-2.981,c,S2 match,6,co2c0000342,0.00390625
1549,25,FZ,2,-3.469,c,S2 match,6,co2c0000342,0.0078125
1550,25,FZ,3,-3.957,c,S2 match,6,co2c0000342,0.01171875
1551,25,FZ,4,-3.957,c,S2 match,6,co2c0000342,0.015625
1552,25,FZ,5,-3.957,c,S2 match,6,co2c0000342,0.01953125
1553,25,FZ,6,-3.469,c,S2 match,6,co2c0000342,0.0234375
1554,25,FZ,7,-2.004,c,S2 match,6,co2c0000342,0.02734375
1555,25,FZ,8,-0.051,c,S2 match,6,co2c0000342,0.03125
1556,25,FZ,9,-0.051,c,S2 match,6,co2c0000342,0.03515625
1557,25,FZ,10,-0.051,c,S2 match,6,co2c0000342,0.0390625
1558,25,FZ,11,-1.516,c,S2 match,6,co2c0000342,0.04296875
1559,25,FZ,12,-2.981,c,S2 match,6,co2c0000342,0.046875
1560,25,FZ,13,-3.957,c,S2 match,6,co2c0000342,0.05078125
1561,25,FZ,14,-3.957,c,S2 match,6,co2c0000342,0.0546875
1562,25,FZ,15,-4.445,c,S2 match,6,co2c0000342,0.05859375
1563,25,FZ,16,-4.445,c,S2 match,6,co2c0000342,0.0625
1564,25,FZ,17,-4.445,c,S2 match,6,co2c0000342,0.06640625
1565,25,FZ,18,-4.445,c,S2 match,6,co2c0000342,0.0703125
1566,25,FZ,19,-3.957,c,S2 match,6,co2c0000342,0.07421875
1567,25,FZ,20,-2.492,c,S2 match,6,co2c0000342,0.078125
1568,25,FZ,21,-1.516,c,S2 match,6,co2c0000342,0.08203125
1569,25,FZ,22,-1.027,c,S2 match,6,co2c0000342,0.0859375
1570,25,FZ,23,-1.027,c,S2 match,6,co2c0000342,0.08984375
1571,25,FZ,24,-1.027,c,S2 match,6,co2c0000342,0.09375
1572,25,FZ,25,-1.027,c,S2 match,6,co2c0000342,0.09765625
1573,25,FZ,26,-1.516,c,S2 match,6,co2c0000342,0.1015625
1574,25,FZ,27,-2.004,c,S2 match,6,co2c0000342,0.10546875
1575,25,FZ,28,-3.957,c,S2 match,6,co2c0000342,0.109375
1576,25,FZ,29,-5.91,c,S2 match,6,co2c0000342,0.11328125
1577,25,FZ,30,-7.375,c,S2 match,6,co2c0000342,0.1171875
1578,25,FZ,31,-8.352,c,S2 match,6,co2c0000342,0.12109375
1579,25,FZ,32,-8.352,c,S2 match,6,co2c0000342,0.125
1580,25,FZ,33,-7.863,c,S2 match,6,co2c0000342,0.12890625
1581,25,FZ,34,-7.863,c,S2 match,6,co2c0000342,0.1328125
1582,25,FZ,35,-8.352,c,S2 match,6,co2c0000342,0.13671875
1583,25,FZ,36,-8.352,c,S2 match,6,co2c0000342,0.140625
1584,25,FZ,37,-7.375,c,S2 match,6,co2c0000342,0.14453125
1585,25,FZ,38,-5.91,c,S2 match,6,co2c0000342,0.1484375
1586,25,FZ,39,-4.445,c,S2 match,6,co2c0000342,0.15234375
1587,25,FZ,40,-2.981,c,S2 match,6,co2c0000342,0.15625
1588,25,FZ,41,-2.981,c,S2 match,6,co2c0000342,0.16015625
1589,25,FZ,42,-3.469,c,S2 match,6,co2c0000342,0.1640625
1590,25,FZ,43,-3.957,c,S2 match,6,co2c0000342,0.16796875
1591,25,FZ,44,-3.957,c,S2 match,6,co2c0000342,0.171875
1592,25,FZ,45,-2.981,c,S2 match,6,co2c0000342,0.17578125
1593,25,FZ,46,-2.981,c,S2 match,6,co2c0000342,0.1796875
1594,25,FZ,47,-2.004,c,S2 match,6,co2c0000342,0.18359375
1595,25,FZ,48,-2.004,c,S2 match,6,co2c0000342,0.1875
1596,25,FZ,49,-2.492,c,S2 match,6,co2c0000342,0.19140625
1597,25,FZ,50,-3.469,c,S2 match,6,co2c0000342,0.1953125
1598,25,FZ,51,-4.445,c,S2 match,6,co2c0000342,0.19921875
1599,25,FZ,52,-4.934,c,S2 match,6,co2c0000342,0.203125
1600,25,FZ,53,-4.934,c,S2 match,6,co2c0000342,0.20703125
1601,25,FZ,54,-4.445,c,S2 match,6,co2c0000342,0.2109375
1602,25,FZ,55,-4.445,c,S2 match,6,co2c0000342,0.21484375
1603,25,FZ,56,-4.934,c,S2 match,6,co2c0000342,0.21875
1604,25,FZ,57,-5.422,c,S2 match,6,co2c0000342,0.22265625
1605,25,FZ,58,-4.934,c,S2 match,6,co2c0000342,0.2265625
1606,25,FZ,59,-3.957,c,S2 match,6,co2c0000342,0.23046875
1607,25,FZ,60,-2.492,c,S2 match,6,co2c0000342,0.234375
1608,25,FZ,61,-1.516,c,S2 match,6,co2c0000342,0.23828125
1609,25,FZ,62,-2.492,c,S2 match,6,co2c0000342,0.2421875
1610,25,FZ,63,-3.469,c,S2 match,6,co2c0000342,0.24609375
1611,25,FZ,64,-4.934,c,S2 match,6,co2c0000342,0.25
1612,25,FZ,65,-4.934,c,S2 match,6,co2c0000342,0.25390625
1613,25,FZ,66,-4.445,c,S2 match,6,co2c0000342,0.2578125
1614,25,FZ,67,-2.981,c,S2 match,6,co2c0000342,0.26171875
1615,25,FZ,68,-2.004,c,S2 match,6,co2c0000342,0.265625
1616,25,FZ,69,-1.027,c,S2 match,6,co2c0000342,0.26953125
1617,25,FZ,70,-0.539,c,S2 match,6,co2c0000342,0.2734375
1618,25,FZ,71,0.437,c,S2 match,6,co2c0000342,0.27734375
1619,25,FZ,72,1.414,c,S2 match,6,co2c0000342,0.28125
1620,25,FZ,73,1.902,c,S2 match,6,co2c0000342,0.28515625
1621,25,FZ,74,0.926,c,S2 match,6,co2c0000342,0.2890625
1622,25,FZ,75,-0.051,c,S2 match,6,co2c0000342,0.29296875
1623,25,FZ,76,-1.516,c,S2 match,6,co2c0000342,0.296875
1624,25,FZ,77,-2.492,c,S2 match,6,co2c0000342,0.30078125
1625,25,FZ,78,-2.492,c,S2 match,6,co2c0000342,0.3046875
1626,25,FZ,79,-2.492,c,S2 match,6,co2c0000342,0.30859375
1627,25,FZ,80,-2.981,c,S2 match,6,co2c0000342,0.3125
1628,25,FZ,81,-2.981,c,S2 match,6,co2c0000342,0.31640625
1629,25,FZ,82,-2.981,c,S2 match,6,co2c0000342,0.3203125
1630,25,FZ,83,-2.492,c,S2 match,6,co2c0000342,0.32421875
1631,25,FZ,84,-2.981,c,S2 match,6,co2c0000342,0.328125
1632,25,FZ,85,-2.981,c,S2 match,6,co2c0000342,0.33203125
1633,25,FZ,86,-3.469,c,S2 match,6,co2c0000342,0.3359375
1634,25,FZ,87,-3.957,c,S2 match,6,co2c0000342,0.33984375
1635,25,FZ,88,-3.957,c,S2 match,6,co2c0000342,0.34375
1636,25,FZ,89,-3.957,c,S2 match,6,co2c0000342,0.34765625
1637,25,FZ,90,-4.445,c,S2 match,6,co2c0000342,0.3515625
1638,25,FZ,91,-4.934,c,S2 match,6,co2c0000342,0.35546875
1639,25,FZ,92,-4.934,c,S2 match,6,co2c0000342,0.359375
1640,25,FZ,93,-4.445,c,S2 match,6,co2c0000342,0.36328125
1641,25,FZ,94,-3.957,c,S2 match,6,co2c0000342,0.3671875
1642,25,FZ,95,-3.957,c,S2 match,6,co2c0000342,0.37109375
1643,25,FZ,96,-3.957,c,S2 match,6,co2c0000342,0.375
1644,25,FZ,97,-5.422,c,S2 match,6,co2c0000342,0.37890625
1645,25,FZ,98,-6.887,c,S2 match,6,co2c0000342,0.3828125
1646,25,FZ,99,-7.375,c,S2 match,6,co2c0000342,0.38671875
1647,25,FZ,100,-6.887,c,S2 match,6,co2c0000342,0.390625
1648,25,FZ,101,-5.91,c,S2 match,6,co2c0000342,0.39453125
1649,25,FZ,102,-4.445,c,S2 match,6,co2c0000342,0.3984375
1650,25,FZ,103,-4.445,c,S2 match,6,co2c0000342,0.40234375
1651,25,FZ,104,-4.934,c,S2 match,6,co2c0000342,0.40625
1652,25,FZ,105,-7.375,c,S2 match,6,co2c0000342,0.41015625
1653,25,FZ,106,-8.352,c,S2 match,6,co2c0000342,0.4140625
1654,25,FZ,107,-9.816,c,S2 match,6,co2c0000342,0.41796875
1655,25,FZ,108,-10.793,c,S2 match,6,co2c0000342,0.421875
1656,25,FZ,109,-10.793,c,S2 match,6,co2c0000342,0.42578125
1657,25,FZ,110,-10.793,c,S2 match,6,co2c0000342,0.4296875
1658,25,FZ,111,-10.793,c,S2 match,6,co2c0000342,0.43359375
1659,25,FZ,112,-10.793,c,S2 match,6,co2c0000342,0.4375
1660,25,FZ,113,-11.281,c,S2 match,6,co2c0000342,0.44140625
1661,25,FZ,114,-11.281,c,S2 match,6,co2c0000342,0.4453125
1662,25,FZ,115,-11.281,c,S2 match,6,co2c0000342,0.44921875
1663,25,FZ,116,-11.77,c,S2 match,6,co2c0000342,0.453125
1664,25,FZ,117,-11.281,c,S2 match,6,co2c0000342,0.45703125
1665,25,FZ,118,-10.793,c,S2 match,6,co2c0000342,0.4609375
1666,25,FZ,119,-9.816,c,S2 match,6,co2c0000342,0.46484375
1667,25,FZ,120,-8.84,c,S2 match,6,co2c0000342,0.46875
1668,25,FZ,121,-7.863,c,S2 match,6,co2c0000342,0.47265625
1669,25,FZ,122,-6.887,c,S2 match,6,co2c0000342,0.4765625
1670,25,FZ,123,-6.399,c,S2 match,6,co2c0000342,0.48046875
1671,25,FZ,124,-6.399,c,S2 match,6,co2c0000342,0.484375
1672,25,FZ,125,-6.887,c,S2 match,6,co2c0000342,0.48828125
1673,25,FZ,126,-7.375,c,S2 match,6,co2c0000342,0.4921875
1674,25,FZ,127,-7.863,c,S2 match,6,co2c0000342,0.49609375
1675,25,FZ,128,-8.352,c,S2 match,6,co2c0000342,0.5
1676,25,FZ,129,-9.328,c,S2 match,6,co2c0000342,0.50390625
1677,25,FZ,130,-9.816,c,S2 match,6,co2c0000342,0.5078125
1678,25,FZ,131,-10.793,c,S2 match,6,co2c0000342,0.51171875
1679,25,FZ,132,-11.281,c,S2 match,6,co2c0000342,0.515625
1680,25,FZ,133,-11.77,c,S2 match,6,co2c0000342,0.51953125
1681,25,FZ,134,-12.258,c,S2 match,6,co2c0000342,0.5234375
1682,25,FZ,135,-11.77,c,S2 match,6,co2c0000342,0.52734375
1683,25,FZ,136,-11.281,c,S2 match,6,co2c0000342,0.53125
1684,25,FZ,137,-10.793,c,S2 match,6,co2c0000342,0.53515625
1685,25,FZ,138,-11.281,c,S2 match,6,co2c0000342,0.5390625
1686,25,FZ,139,-11.281,c,S2 match,6,co2c0000342,0.54296875
1687,25,FZ,140,-11.77,c,S2 match,6,co2c0000342,0.546875
1688,25,FZ,141,-11.77,c,S2 match,6,co2c0000342,0.55078125
1689,25,FZ,142,-11.281,c,S2 match,6,co2c0000342,0.5546875
1690,25,FZ,143,-11.281,c,S2 match,6,co2c0000342,0.55859375
1691,25,FZ,144,-11.77,c,S2 match,6,co2c0000342,0.5625
1692,25,FZ,145,-12.258,c,S2 match,6,co2c0000342,0.56640625
1693,25,FZ,146,-12.746,c,S2 match,6,co2c0000342,0.5703125
1694,25,FZ,147,-11.77,c,S2 match,6,co2c0000342,0.57421875
1695,25,FZ,148,-10.793,c,S2 match,6,co2c0000342,0.578125
1696,25,FZ,149,-9.328,c,S2 match,6,co2c0000342,0.58203125
1697,25,FZ,150,-8.84,c,S2 match,6,co2c0000342,0.5859375
1698,25,FZ,151,-9.328,c,S2 match,6,co2c0000342,0.58984375
1699,25,FZ,152,-9.816,c,S2 match,6,co2c0000342,0.59375
1700,25,FZ,153,-10.793,c,S2 match,6,co2c0000342,0.59765625
1701,25,FZ,154,-11.281,c,S2 match,6,co2c0000342,0.6015625
1702,25,FZ,155,-11.77,c,S2 match,6,co2c0000342,0.60546875
1703,25,FZ,156,-12.746,c,S2 match,6,co2c0000342,0.609375
1704,25,FZ,157,-13.723,c,S2 match,6,co2c0000342,0.61328125
1705,25,FZ,158,-14.699,c,S2 match,6,co2c0000342,0.6171875
1706,25,FZ,159,-16.652,c,S2 match,6,co2c0000342,0.62109375
1707,25,FZ,160,-18.117,c,S2 match,6,co2c0000342,0.625
1708,25,FZ,161,-19.094,c,S2 match,6,co2c0000342,0.62890625
1709,25,FZ,162,-19.582,c,S2 match,6,co2c0000342,0.6328125
1710,25,FZ,163,-19.582,c,S2 match,6,co2c0000342,0.63671875
1711,25,FZ,164,-18.606,c,S2 match,6,co2c0000342,0.640625
1712,25,FZ,165,-17.141,c,S2 match,6,co2c0000342,0.64453125
1713,25,FZ,166,-16.164,c,S2 match,6,co2c0000342,0.6484375
1714,25,FZ,167,-15.188,c,S2 match,6,co2c0000342,0.65234375
1715,25,FZ,168,-15.676,c,S2 match,6,co2c0000342,0.65625
1716,25,FZ,169,-15.676,c,S2 match,6,co2c0000342,0.66015625
1717,25,FZ,170,-16.164,c,S2 match,6,co2c0000342,0.6640625
1718,25,FZ,171,-15.676,c,S2 match,6,co2c0000342,0.66796875
1719,25,FZ,172,-15.188,c,S2 match,6,co2c0000342,0.671875
1720,25,FZ,173,-15.188,c,S2 match,6,co2c0000342,0.67578125
1721,25,FZ,174,-15.676,c,S2 match,6,co2c0000342,0.6796875
1722,25,FZ,175,-16.164,c,S2 match,6,co2c0000342,0.68359375
1723,25,FZ,176,-16.164,c,S2 match,6,co2c0000342,0.6875
1724,25,FZ,177,-15.188,c,S2 match,6,co2c0000342,0.69140625
1725,25,FZ,178,-14.211,c,S2 match,6,co2c0000342,0.6953125
1726,25,FZ,179,-12.746,c,S2 match,6,co2c0000342,0.69921875
1727,25,FZ,180,-12.258,c,S2 match,6,co2c0000342,0.703125
1728,25,FZ,181,-11.77,c,S2 match,6,co2c0000342,0.70703125
1729,25,FZ,182,-11.281,c,S2 match,6,co2c0000342,0.7109375
1730,25,FZ,183,-10.793,c,S2 match,6,co2c0000342,0.71484375
1731,25,FZ,184,-9.328,c,S2 match,6,co2c0000342,0.71875
1732,25,FZ,185,-8.352,c,S2 match,6,co2c0000342,0.72265625
1733,25,FZ,186,-7.375,c,S2 match,6,co2c0000342,0.7265625
1734,25,FZ,187,-7.863,c,S2 match,6,co2c0000342,0.73046875
1735,25,FZ,188,-8.352,c,S2 match,6,co2c0000342,0.734375
1736,25,FZ,189,-9.328,c,S2 match,6,co2c0000342,0.73828125
1737,25,FZ,190,-10.305,c,S2 match,6,co2c0000342,0.7421875
1738,25,FZ,191,-10.305,c,S2 match,6,co2c0000342,0.74609375
1739,25,FZ,192,-9.816,c,S2 match,6,co2c0000342,0.75
1740,25,FZ,193,-8.84,c,S2 match,6,co2c0000342,0.75390625
1741,25,FZ,194,-8.84,c,S2 match,6,co2c0000342,0.7578125
1742,25,FZ,195,-8.84,c,S2 match,6,co2c0000342,0.76171875
1743,25,FZ,196,-9.328,c,S2 match,6,co2c0000342,0.765625
1744,25,FZ,197,-9.816,c,S2 match,6,co2c0000342,0.76953125
1745,25,FZ,198,-9.816,c,S2 match,6,co2c0000342,0.7734375
1746,25,FZ,199,-10.305,c,S2 match,6,co2c0000342,0.77734375
1747,25,FZ,200,-11.281,c,S2 match,6,co2c0000342,0.78125
1748,25,FZ,201,-11.77,c,S2 match,6,co2c0000342,0.78515625
1749,25,FZ,202,-12.258,c,S2 match,6,co2c0000342,0.7890625
1750,25,FZ,203,-12.258,c,S2 match,6,co2c0000342,0.79296875
1751,25,FZ,204,-11.77,c,S2 match,6,co2c0000342,0.796875
1752,25,FZ,205,-10.793,c,S2 match,6,co2c0000342,0.80078125
1753,25,FZ,206,-10.305,c,S2 match,6,co2c0000342,0.8046875
1754,25,FZ,207,-9.816,c,S2 match,6,co2c0000342,0.80859375
1755,25,FZ,208,-9.328,c,S2 match,6,co2c0000342,0.8125
1756,25,FZ,209,-8.84,c,S2 match,6,co2c0000342,0.81640625
1757,25,FZ,210,-8.352,c,S2 match,6,co2c0000342,0.8203125
1758,25,FZ,211,-7.863,c,S2 match,6,co2c0000342,0.82421875
1759,25,FZ,212,-7.863,c,S2 match,6,co2c0000342,0.828125
1760,25,FZ,213,-8.352,c,S2 match,6,co2c0000342,0.83203125
1761,25,FZ,214,-8.84,c,S2 match,6,co2c0000342,0.8359375
1762,25,FZ,215,-9.816,c,S2 match,6,co2c0000342,0.83984375
1763,25,FZ,216,-10.793,c,S2 match,6,co2c0000342,0.84375
1764,25,FZ,217,-11.77,c,S2 match,6,co2c0000342,0.84765625
1765,25,FZ,218,-12.746,c,S2 match,6,co2c0000342,0.8515625
1766,25,FZ,219,-13.234,c,S2 match,6,co2c0000342,0.85546875
1767,25,FZ,220,-13.234,c,S2 match,6,co2c0000342,0.859375
1768,25,FZ,221,-12.258,c,S2 match,6,co2c0000342,0.86328125
1769,25,FZ,222,-11.281,c,S2 match,6,co2c0000342,0.8671875
1770,25,FZ,223,-10.793,c,S2 match,6,co2c0000342,0.87109375
1771,25,FZ,224,-9.816,c,S2 match,6,co2c0000342,0.875
1772,25,FZ,225,-9.816,c,S2 match,6,co2c0000342,0.87890625
1773,25,FZ,226,-9.816,c,S2 match,6,co2c0000342,0.8828125
1774,25,FZ,227,-9.816,c,S2 match,6,co2c0000342,0.88671875
1775,25,FZ,228,-10.305,c,S2 match,6,co2c0000342,0.890625
1776,25,FZ,229,-10.793,c,S2 match,6,co2c0000342,0.89453125
1777,25,FZ,230,-10.305,c,S2 match,6,co2c0000342,0.8984375
1778,25,FZ,231,-9.816,c,S2 match,6,co2c0000342,0.90234375
1779,25,FZ,232,-8.352,c,S2 match,6,co2c0000342,0.90625
1780,25,FZ,233,-7.375,c,S2 match,6,co2c0000342,0.91015625
1781,25,FZ,234,-6.399,c,S2 match,6,co2c0000342,0.9140625
1782,25,FZ,235,-5.422,c,S2 match,6,co2c0000342,0.91796875
1783,25,FZ,236,-4.934,c,S2 match,6,co2c0000342,0.921875
1784,25,FZ,237,-4.445,c,S2 match,6,co2c0000342,0.92578125
1785,25,FZ,238,-2.981,c,S2 match,6,co2c0000342,0.9296875
1786,25,FZ,239,-1.516,c,S2 match,6,co2c0000342,0.93359375
1787,25,FZ,240,-0.051,c,S2 match,6,co2c0000342,0.9375
1788,25,FZ,241,0.437,c,S2 match,6,co2c0000342,0.94140625
1789,25,FZ,242,-0.051,c,S2 match,6,co2c0000342,0.9453125
1790,25,FZ,243,-0.539,c,S2 match,6,co2c0000342,0.94921875
1791,25,FZ,244,-1.516,c,S2 match,6,co2c0000342,0.953125
1792,25,FZ,245,-2.004,c,S2 match,6,co2c0000342,0.95703125
1793,25,FZ,246,-2.492,c,S2 match,6,co2c0000342,0.9609375
1794,25,FZ,247,-2.492,c,S2 match,6,co2c0000342,0.96484375
1795,25,FZ,248,-2.004,c,S2 match,6,co2c0000342,0.96875
1796,25,FZ,249,-2.004,c,S2 match,6,co2c0000342,0.97265625
1797,25,FZ,250,-1.516,c,S2 match,6,co2c0000342,0.9765625
1798,25,FZ,251,-1.516,c,S2 match,6,co2c0000342,0.98046875
1799,25,FZ,252,-0.539,c,S2 match,6,co2c0000342,0.984375
1800,25,FZ,253,-0.051,c,S2 match,6,co2c0000342,0.98828125
1801,25,FZ,254,0.926,c,S2 match,6,co2c0000342,0.9921875
1802,25,FZ,255,0.926,c,S2 match,6,co2c0000342,0.99609375
1804,25,F4,0,2.96,c,S2 match,7,co2c0000342,0.0
1805,25,F4,1,1.495,c,S2 match,7,co2c0000342,0.00390625
1806,25,F4,2,0.031,c,S2 match,7,co2c0000342,0.0078125
1807,25,F4,3,-0.458,c,S2 match,7,co2c0000342,0.01171875
1808,25,F4,4,-0.458,c,S2 match,7,co2c0000342,0.015625
1809,25,F4,5,0.519,c,S2 match,7,co2c0000342,0.01953125
1810,25,F4,6,1.495,c,S2 match,7,co2c0000342,0.0234375
1811,25,F4,7,2.472,c,S2 match,7,co2c0000342,0.02734375
1812,25,F4,8,2.96,c,S2 match,7,co2c0000342,0.03125
1813,25,F4,9,3.448,c,S2 match,7,co2c0000342,0.03515625
1814,25,F4,10,2.96,c,S2 match,7,co2c0000342,0.0390625
1815,25,F4,11,1.495,c,S2 match,7,co2c0000342,0.04296875
1816,25,F4,12,-0.458,c,S2 match,7,co2c0000342,0.046875
1817,25,F4,13,-1.923,c,S2 match,7,co2c0000342,0.05078125
1818,25,F4,14,-2.899,c,S2 match,7,co2c0000342,0.0546875
1819,25,F4,15,-2.411,c,S2 match,7,co2c0000342,0.05859375
1820,25,F4,16,-2.411,c,S2 match,7,co2c0000342,0.0625
1821,25,F4,17,-1.923,c,S2 match,7,co2c0000342,0.06640625
1822,25,F4,18,-1.923,c,S2 match,7,co2c0000342,0.0703125
1823,25,F4,19,-2.411,c,S2 match,7,co2c0000342,0.07421875
1824,25,F4,20,-2.899,c,S2 match,7,co2c0000342,0.078125
1825,25,F4,21,-2.899,c,S2 match,7,co2c0000342,0.08203125
1826,25,F4,22,-1.923,c,S2 match,7,co2c0000342,0.0859375
1827,25,F4,23,-1.434,c,S2 match,7,co2c0000342,0.08984375
1828,25,F4,24,-0.946,c,S2 match,7,co2c0000342,0.09375
1829,25,F4,25,-0.458,c,S2 match,7,co2c0000342,0.09765625
