,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2195,25,F3,134,-21.962,c,S2 match,8,co2c0000342,0.5234375
2196,25,F3,135,-20.986,c,S2 match,8,co2c0000342,0.52734375
2197,25,F3,136,-19.521,c,S2 match,8,co2c0000342,0.53125
2198,25,F3,137,-18.545,c,S2 match,8,co2c0000342,0.53515625
2199,25,F3,138,-18.056,c,S2 match,8,co2c0000342,0.5390625
2200,25,F3,139,-18.545,c,S2 match,8,co2c0000342,0.54296875
2201,25,F3,140,-19.521,c,S2 match,8,co2c0000342,0.546875
2202,25,F3,141,-20.498,c,S2 match,8,co2c0000342,0.55078125
2203,25,F3,142,-20.986,c,S2 match,8,co2c0000342,0.5546875
2204,25,F3,143,-20.986,c,S2 match,8,co2c0000342,0.55859375
2205,25,F3,144,-20.986,c,S2 match,8,co2c0000342,0.5625
2206,25,F3,145,-19.521,c,S2 match,8,co2c0000342,0.56640625
2207,25,F3,146,-18.545,c,S2 match,8,co2c0000342,0.5703125
2208,25,F3,147,-16.591,c,S2 match,8,co2c0000342,0.57421875
2209,25,F3,148,-15.127,c,S2 match,8,co2c0000342,0.578125
2210,25,F3,149,-13.662,c,S2 match,8,co2c0000342,0.58203125
2211,25,F3,150,-13.173,c,S2 match,8,co2c0000342,0.5859375
2212,25,F3,151,-13.173,c,S2 match,8,co2c0000342,0.58984375
2213,25,F3,152,-13.173,c,S2 match,8,co2c0000342,0.59375
2214,25,F3,153,-14.15,c,S2 match,8,co2c0000342,0.59765625
2215,25,F3,154,-15.127,c,S2 match,8,co2c0000342,0.6015625
2216,25,F3,155,-15.615,c,S2 match,8,co2c0000342,0.60546875
2217,25,F3,156,-16.103,c,S2 match,8,co2c0000342,0.609375
2218,25,F3,157,-16.591,c,S2 match,8,co2c0000342,0.61328125
2219,25,F3,158,-17.08,c,S2 match,8,co2c0000342,0.6171875
2220,25,F3,159,-17.568,c,S2 match,8,co2c0000342,0.62109375
2221,25,F3,160,-18.056,c,S2 match,8,co2c0000342,0.625
2222,25,F3,161,-18.056,c,S2 match,8,co2c0000342,0.62890625
2223,25,F3,162,-18.056,c,S2 match,8,co2c0000342,0.6328125
2224,25,F3,163,-17.568,c,S2 match,8,co2c0000342,0.63671875
2225,25,F3,164,-16.103,c,S2 match,8,co2c0000342,0.640625
2226,25,F3,165,-15.615,c,S2 match,8,co2c0000342,0.64453125
2227,25,F3,166,-15.615,c,S2 match,8,co2c0000342,0.6484375
2228,25,F3,167,-16.103,c,S2 match,8,co2c0000342,0.65234375
2229,25,F3,168,-17.08,c,S2 match,8,co2c0000342,0.65625
2230,25,F3,169,-18.056,c,S2 match,8,co2c0000342,0.66015625
2231,25,F3,170,-18.056,c,S2 match,8,co2c0000342,0.6640625
2232,25,F3,171,-17.08,c,S2 match,8,co2c0000342,0.66796875
2233,25,F3,172,-16.103,c,S2 match,8,co2c0000342,0.671875
2234,25,F3,173,-15.615,c,S2 match,8,co2c0000342,0.67578125
2235,25,F3,174,-15.615,c,S2 match,8,co2c0000342,0.6796875
2236,25,F3,175,-15.615,c,S2 match,8,co2c0000342,0.68359375
2237,25,F3,176,-15.615,c,S2 match,8,co2c0000342,0.6875
2238,25,F3,177,-15.127,c,S2 match,8,co2c0000342,0.69140625
2239,25,F3,178,-14.15,c,S2 match,8,co2c0000342,0.6953125
2240,25,F3,179,-13.662,c,S2 match,8,co2c0000342,0.69921875
2241,25,F3,180,-13.662,c,S2 match,8,co2c0000342,0.703125
2242,25,F3,181,-14.15,c,S2 match,8,co2c0000342,0.70703125
2243,25,F3,182,-14.638,c,S2 match,8,co2c0000342,0.7109375
2244,25,F3,183,-14.638,c,S2 match,8,co2c0000342,0.71484375
2245,25,F3,184,-14.638,c,S2 match,8,co2c0000342,0.71875
2246,25,F3,185,-13.173,c,S2 match,8,co2c0000342,0.72265625
2247,25,F3,186,-11.709,c,S2 match,8,co2c0000342,0.7265625
2248,25,F3,187,-10.244,c,S2 match,8,co2c0000342,0.73046875
2249,25,F3,188,-10.244,c,S2 match,8,co2c0000342,0.734375
2250,25,F3,189,-10.732,c,S2 match,8,co2c0000342,0.73828125
2251,25,F3,190,-11.22,c,S2 match,8,co2c0000342,0.7421875
2252,25,F3,191,-12.197,c,S2 match,8,co2c0000342,0.74609375
2253,25,F3,192,-12.685,c,S2 match,8,co2c0000342,0.75
2254,25,F3,193,-13.173,c,S2 match,8,co2c0000342,0.75390625
2255,25,F3,194,-13.662,c,S2 match,8,co2c0000342,0.7578125
2256,25,F3,195,-14.15,c,S2 match,8,co2c0000342,0.76171875
2257,25,F3,196,-14.638,c,S2 match,8,co2c0000342,0.765625
2258,25,F3,197,-14.15,c,S2 match,8,co2c0000342,0.76953125
2259,25,F3,198,-13.662,c,S2 match,8,co2c0000342,0.7734375
2260,25,F3,199,-13.173,c,S2 match,8,co2c0000342,0.77734375
2261,25,F3,200,-13.173,c,S2 match,8,co2c0000342,0.78125
2262,25,F3,201,-14.15,c,S2 match,8,co2c0000342,0.78515625
2263,25,F3,202,-15.615,c,S2 match,8,co2c0000342,0.7890625
2264,25,F3,203,-16.591,c,S2 match,8,co2c0000342,0.79296875
2265,25,F3,204,-16.103,c,S2 match,8,co2c0000342,0.796875
2266,25,F3,205,-14.638,c,S2 match,8,co2c0000342,0.80078125
2267,25,F3,206,-13.173,c,S2 match,8,co2c0000342,0.8046875
2268,25,F3,207,-11.709,c,S2 match,8,co2c0000342,0.80859375
2269,25,F3,208,-10.732,c,S2 match,8,co2c0000342,0.8125
2270,25,F3,209,-10.244,c,S2 match,8,co2c0000342,0.81640625
2271,25,F3,210,-10.244,c,S2 match,8,co2c0000342,0.8203125
2272,25,F3,211,-10.732,c,S2 match,8,co2c0000342,0.82421875
2273,25,F3,212,-11.709,c,S2 match,8,co2c0000342,0.828125
2274,25,F3,213,-12.685,c,S2 match,8,co2c0000342,0.83203125
2275,25,F3,214,-13.173,c,S2 match,8,co2c0000342,0.8359375
2276,25,F3,215,-13.173,c,S2 match,8,co2c0000342,0.83984375
2277,25,F3,216,-12.685,c,S2 match,8,co2c0000342,0.84375
2278,25,F3,217,-12.197,c,S2 match,8,co2c0000342,0.84765625
2279,25,F3,218,-12.197,c,S2 match,8,co2c0000342,0.8515625
2280,25,F3,219,-13.662,c,S2 match,8,co2c0000342,0.85546875
2281,25,F3,220,-14.638,c,S2 match,8,co2c0000342,0.859375
2282,25,F3,221,-16.103,c,S2 match,8,co2c0000342,0.86328125
2283,25,F3,222,-15.615,c,S2 match,8,co2c0000342,0.8671875
2284,25,F3,223,-15.127,c,S2 match,8,co2c0000342,0.87109375
2285,25,F3,224,-14.15,c,S2 match,8,co2c0000342,0.875
2286,25,F3,225,-13.662,c,S2 match,8,co2c0000342,0.87890625
2287,25,F3,226,-13.173,c,S2 match,8,co2c0000342,0.8828125
2288,25,F3,227,-12.685,c,S2 match,8,co2c0000342,0.88671875
2289,25,F3,228,-12.685,c,S2 match,8,co2c0000342,0.890625
2290,25,F3,229,-12.685,c,S2 match,8,co2c0000342,0.89453125
2291,25,F3,230,-12.197,c,S2 match,8,co2c0000342,0.8984375
2292,25,F3,231,-11.709,c,S2 match,8,co2c0000342,0.90234375
2293,25,F3,232,-10.244,c,S2 match,8,co2c0000342,0.90625
2294,25,F3,233,-9.755,c,S2 match,8,co2c0000342,0.91015625
2295,25,F3,234,-9.755,c,S2 match,8,co2c0000342,0.9140625
2296,25,F3,235,-9.755,c,S2 match,8,co2c0000342,0.91796875
2297,25,F3,236,-9.755,c,S2 match,8,co2c0000342,0.921875
2298,25,F3,237,-8.779,c,S2 match,8,co2c0000342,0.92578125
2299,25,F3,238,-6.826,c,S2 match,8,co2c0000342,0.9296875
2300,25,F3,239,-5.361,c,S2 match,8,co2c0000342,0.93359375
2301,25,F3,240,-4.384,c,S2 match,8,co2c0000342,0.9375
2302,25,F3,241,-4.873,c,S2 match,8,co2c0000342,0.94140625
2303,25,F3,242,-6.337,c,S2 match,8,co2c0000342,0.9453125
2304,25,F3,243,-7.314,c,S2 match,8,co2c0000342,0.94921875
2305,25,F3,244,-7.802,c,S2 match,8,co2c0000342,0.953125
2306,25,F3,245,-7.314,c,S2 match,8,co2c0000342,0.95703125
2307,25,F3,246,-6.337,c,S2 match,8,co2c0000342,0.9609375
2308,25,F3,247,-4.873,c,S2 match,8,co2c0000342,0.96484375
2309,25,F3,248,-4.384,c,S2 match,8,co2c0000342,0.96875
2310,25,F3,249,-3.896,c,S2 match,8,co2c0000342,0.97265625
2311,25,F3,250,-3.896,c,S2 match,8,co2c0000342,0.9765625
2312,25,F3,251,-3.896,c,S2 match,8,co2c0000342,0.98046875
2313,25,F3,252,-3.408,c,S2 match,8,co2c0000342,0.984375
2314,25,F3,253,-3.408,c,S2 match,8,co2c0000342,0.98828125
2315,25,F3,254,-3.408,c,S2 match,8,co2c0000342,0.9921875
2316,25,F3,255,-3.408,c,S2 match,8,co2c0000342,0.99609375
2318,25,FC6,0,7.701,c,S2 match,9,co2c0000342,0.0
2319,25,FC6,1,4.771,c,S2 match,9,co2c0000342,0.00390625
2320,25,FC6,2,2.818,c,S2 match,9,co2c0000342,0.0078125
2321,25,FC6,3,2.33,c,S2 match,9,co2c0000342,0.01171875
2322,25,FC6,4,2.818,c,S2 match,9,co2c0000342,0.015625
2323,25,FC6,5,3.794,c,S2 match,9,co2c0000342,0.01953125
2324,25,FC6,6,4.771,c,S2 match,9,co2c0000342,0.0234375
2325,25,FC6,7,5.747,c,S2 match,9,co2c0000342,0.02734375
2326,25,FC6,8,5.747,c,S2 match,9,co2c0000342,0.03125
2327,25,FC6,9,5.259,c,S2 match,9,co2c0000342,0.03515625
2328,25,FC6,10,4.771,c,S2 match,9,co2c0000342,0.0390625
2329,25,FC6,11,3.794,c,S2 match,9,co2c0000342,0.04296875
2330,25,FC6,12,2.33,c,S2 match,9,co2c0000342,0.046875
2331,25,FC6,13,0.865,c,S2 match,9,co2c0000342,0.05078125
2332,25,FC6,14,0.376,c,S2 match,9,co2c0000342,0.0546875
2333,25,FC6,15,0.376,c,S2 match,9,co2c0000342,0.05859375
2334,25,FC6,16,0.376,c,S2 match,9,co2c0000342,0.0625
2335,25,FC6,17,0.865,c,S2 match,9,co2c0000342,0.06640625
2336,25,FC6,18,0.376,c,S2 match,9,co2c0000342,0.0703125
2337,25,FC6,19,-0.112,c,S2 match,9,co2c0000342,0.07421875
2338,25,FC6,20,-0.6,c,S2 match,9,co2c0000342,0.078125
2339,25,FC6,21,-0.6,c,S2 match,9,co2c0000342,0.08203125
2340,25,FC6,22,-0.112,c,S2 match,9,co2c0000342,0.0859375
2341,25,FC6,23,0.376,c,S2 match,9,co2c0000342,0.08984375
2342,25,FC6,24,0.865,c,S2 match,9,co2c0000342,0.09375
2343,25,FC6,25,0.865,c,S2 match,9,co2c0000342,0.09765625
2344,25,FC6,26,-0.112,c,S2 match,9,co2c0000342,0.1015625
2345,25,FC6,27,-1.577,c,S2 match,9,co2c0000342,0.10546875
2346,25,FC6,28,-2.553,c,S2 match,9,co2c0000342,0.109375
2347,25,FC6,29,-3.53,c,S2 match,9,co2c0000342,0.11328125
2348,25,FC6,30,-4.018,c,S2 match,9,co2c0000342,0.1171875
2349,25,FC6,31,-4.018,c,S2 match,9,co2c0000342,0.12109375
2350,25,FC6,32,-3.53,c,S2 match,9,co2c0000342,0.125
2351,25,FC6,33,-4.018,c,S2 match,9,co2c0000342,0.12890625
2352,25,FC6,34,-4.995,c,S2 match,9,co2c0000342,0.1328125
2353,25,FC6,35,-5.971,c,S2 match,9,co2c0000342,0.13671875
2354,25,FC6,36,-5.971,c,S2 match,9,co2c0000342,0.140625
2355,25,FC6,37,-5.483,c,S2 match,9,co2c0000342,0.14453125
2356,25,FC6,38,-4.995,c,S2 match,9,co2c0000342,0.1484375
2357,25,FC6,39,-4.506,c,S2 match,9,co2c0000342,0.15234375
2358,25,FC6,40,-4.018,c,S2 match,9,co2c0000342,0.15625
2359,25,FC6,41,-3.53,c,S2 match,9,co2c0000342,0.16015625
2360,25,FC6,42,-2.065,c,S2 match,9,co2c0000342,0.1640625
2361,25,FC6,43,-0.112,c,S2 match,9,co2c0000342,0.16796875
2362,25,FC6,44,1.353,c,S2 match,9,co2c0000342,0.171875
2363,25,FC6,45,1.353,c,S2 match,9,co2c0000342,0.17578125
2364,25,FC6,46,0.376,c,S2 match,9,co2c0000342,0.1796875
2365,25,FC6,47,-1.088,c,S2 match,9,co2c0000342,0.18359375
2366,25,FC6,48,-2.065,c,S2 match,9,co2c0000342,0.1875
2367,25,FC6,49,-2.065,c,S2 match,9,co2c0000342,0.19140625
2368,25,FC6,50,-1.577,c,S2 match,9,co2c0000342,0.1953125
2369,25,FC6,51,-1.088,c,S2 match,9,co2c0000342,0.19921875
2370,25,FC6,52,-1.088,c,S2 match,9,co2c0000342,0.203125
2371,25,FC6,53,-1.577,c,S2 match,9,co2c0000342,0.20703125
2372,25,FC6,54,-1.088,c,S2 match,9,co2c0000342,0.2109375
2373,25,FC6,55,-0.112,c,S2 match,9,co2c0000342,0.21484375
2374,25,FC6,56,0.376,c,S2 match,9,co2c0000342,0.21875
2375,25,FC6,57,0.376,c,S2 match,9,co2c0000342,0.22265625
2376,25,FC6,58,-0.112,c,S2 match,9,co2c0000342,0.2265625
2377,25,FC6,59,-0.6,c,S2 match,9,co2c0000342,0.23046875
2378,25,FC6,60,-0.112,c,S2 match,9,co2c0000342,0.234375
2379,25,FC6,61,1.353,c,S2 match,9,co2c0000342,0.23828125
2380,25,FC6,62,2.33,c,S2 match,9,co2c0000342,0.2421875
2381,25,FC6,63,2.818,c,S2 match,9,co2c0000342,0.24609375
2382,25,FC6,64,2.818,c,S2 match,9,co2c0000342,0.25
2383,25,FC6,65,2.33,c,S2 match,9,co2c0000342,0.25390625
2384,25,FC6,66,2.818,c,S2 match,9,co2c0000342,0.2578125
2385,25,FC6,67,4.771,c,S2 match,9,co2c0000342,0.26171875
2386,25,FC6,68,6.724,c,S2 match,9,co2c0000342,0.265625
2387,25,FC6,69,8.677,c,S2 match,9,co2c0000342,0.26953125
2388,25,FC6,70,9.165,c,S2 match,9,co2c0000342,0.2734375
2389,25,FC6,71,9.165,c,S2 match,9,co2c0000342,0.27734375
2390,25,FC6,72,9.654,c,S2 match,9,co2c0000342,0.28125
2391,25,FC6,73,10.142,c,S2 match,9,co2c0000342,0.28515625
2392,25,FC6,74,11.607,c,S2 match,9,co2c0000342,0.2890625
2393,25,FC6,75,12.095,c,S2 match,9,co2c0000342,0.29296875
2394,25,FC6,76,12.583,c,S2 match,9,co2c0000342,0.296875
2395,25,FC6,77,13.072,c,S2 match,9,co2c0000342,0.30078125
2396,25,FC6,78,13.072,c,S2 match,9,co2c0000342,0.3046875
2397,25,FC6,79,13.56,c,S2 match,9,co2c0000342,0.30859375
2398,25,FC6,80,13.56,c,S2 match,9,co2c0000342,0.3125
2399,25,FC6,81,13.072,c,S2 match,9,co2c0000342,0.31640625
2400,25,FC6,82,12.583,c,S2 match,9,co2c0000342,0.3203125
2401,25,FC6,83,11.607,c,S2 match,9,co2c0000342,0.32421875
2402,25,FC6,84,10.142,c,S2 match,9,co2c0000342,0.328125
2403,25,FC6,85,8.677,c,S2 match,9,co2c0000342,0.33203125
2404,25,FC6,86,6.724,c,S2 match,9,co2c0000342,0.3359375
2405,25,FC6,87,4.771,c,S2 match,9,co2c0000342,0.33984375
2406,25,FC6,88,3.306,c,S2 match,9,co2c0000342,0.34375
2407,25,FC6,89,1.841,c,S2 match,9,co2c0000342,0.34765625
2408,25,FC6,90,-0.112,c,S2 match,9,co2c0000342,0.3515625
2409,25,FC6,91,-2.065,c,S2 match,9,co2c0000342,0.35546875
2410,25,FC6,92,-4.018,c,S2 match,9,co2c0000342,0.359375
2411,25,FC6,93,-4.995,c,S2 match,9,co2c0000342,0.36328125
2412,25,FC6,94,-4.506,c,S2 match,9,co2c0000342,0.3671875
2413,25,FC6,95,-2.553,c,S2 match,9,co2c0000342,0.37109375
2414,25,FC6,96,-1.088,c,S2 match,9,co2c0000342,0.375
2415,25,FC6,97,-0.6,c,S2 match,9,co2c0000342,0.37890625
2416,25,FC6,98,-2.065,c,S2 match,9,co2c0000342,0.3828125
2417,25,FC6,99,-4.018,c,S2 match,9,co2c0000342,0.38671875
2418,25,FC6,100,-5.483,c,S2 match,9,co2c0000342,0.390625
2419,25,FC6,101,-5.971,c,S2 match,9,co2c0000342,0.39453125
2420,25,FC6,102,-5.483,c,S2 match,9,co2c0000342,0.3984375
2421,25,FC6,103,-5.483,c,S2 match,9,co2c0000342,0.40234375
2422,25,FC6,104,-5.971,c,S2 match,9,co2c0000342,0.40625
2423,25,FC6,105,-6.948,c,S2 match,9,co2c0000342,0.41015625
2424,25,FC6,106,-8.901,c,S2 match,9,co2c0000342,0.4140625
2425,25,FC6,107,-10.366,c,S2 match,9,co2c0000342,0.41796875
2426,25,FC6,108,-11.831,c,S2 match,9,co2c0000342,0.421875
2427,25,FC6,109,-13.295,c,S2 match,9,co2c0000342,0.42578125
2428,25,FC6,110,-14.76,c,S2 match,9,co2c0000342,0.4296875
2429,25,FC6,111,-15.737,c,S2 match,9,co2c0000342,0.43359375
2430,25,FC6,112,-15.737,c,S2 match,9,co2c0000342,0.4375
2431,25,FC6,113,-14.76,c,S2 match,9,co2c0000342,0.44140625
2432,25,FC6,114,-12.807,c,S2 match,9,co2c0000342,0.4453125
2433,25,FC6,115,-10.854,c,S2 match,9,co2c0000342,0.44921875
2434,25,FC6,116,-9.389,c,S2 match,9,co2c0000342,0.453125
2435,25,FC6,117,-8.901,c,S2 match,9,co2c0000342,0.45703125
2436,25,FC6,118,-7.924,c,S2 match,9,co2c0000342,0.4609375
2437,25,FC6,119,-6.46,c,S2 match,9,co2c0000342,0.46484375
2438,25,FC6,120,-4.506,c,S2 match,9,co2c0000342,0.46875
2439,25,FC6,121,-3.53,c,S2 match,9,co2c0000342,0.47265625
2440,25,FC6,122,-3.53,c,S2 match,9,co2c0000342,0.4765625
2441,25,FC6,123,-4.018,c,S2 match,9,co2c0000342,0.48046875
2442,25,FC6,124,-4.995,c,S2 match,9,co2c0000342,0.484375
2443,25,FC6,125,-5.483,c,S2 match,9,co2c0000342,0.48828125
2444,25,FC6,126,-5.971,c,S2 match,9,co2c0000342,0.4921875
2445,25,FC6,127,-6.46,c,S2 match,9,co2c0000342,0.49609375
2446,25,FC6,128,-7.924,c,S2 match,9,co2c0000342,0.5
2447,25,FC6,129,-10.366,c,S2 match,9,co2c0000342,0.50390625
2448,25,FC6,130,-12.807,c,S2 match,9,co2c0000342,0.5078125
2449,25,FC6,131,-14.76,c,S2 match,9,co2c0000342,0.51171875
2450,25,FC6,132,-15.249,c,S2 match,9,co2c0000342,0.515625
2451,25,FC6,133,-15.737,c,S2 match,9,co2c0000342,0.51953125
2452,25,FC6,134,-15.737,c,S2 match,9,co2c0000342,0.5234375
2453,25,FC6,135,-15.249,c,S2 match,9,co2c0000342,0.52734375
2454,25,FC6,136,-14.76,c,S2 match,9,co2c0000342,0.53125
2455,25,FC6,137,-13.784,c,S2 match,9,co2c0000342,0.53515625
2456,25,FC6,138,-12.319,c,S2 match,9,co2c0000342,0.5390625
2457,25,FC6,139,-10.366,c,S2 match,9,co2c0000342,0.54296875
2458,25,FC6,140,-7.924,c,S2 match,9,co2c0000342,0.546875
2459,25,FC6,141,-5.971,c,S2 match,9,co2c0000342,0.55078125
2460,25,FC6,142,-4.995,c,S2 match,9,co2c0000342,0.5546875
2461,25,FC6,143,-4.506,c,S2 match,9,co2c0000342,0.55859375
2462,25,FC6,144,-5.483,c,S2 match,9,co2c0000342,0.5625
2463,25,FC6,145,-6.948,c,S2 match,9,co2c0000342,0.56640625
2464,25,FC6,146,-7.924,c,S2 match,9,co2c0000342,0.5703125
2465,25,FC6,147,-8.413,c,S2 match,9,co2c0000342,0.57421875
2466,25,FC6,148,-8.901,c,S2 match,9,co2c0000342,0.578125
2467,25,FC6,149,-8.413,c,S2 match,9,co2c0000342,0.58203125
2468,25,FC6,150,-7.924,c,S2 match,9,co2c0000342,0.5859375
2469,25,FC6,151,-6.948,c,S2 match,9,co2c0000342,0.58984375
2470,25,FC6,152,-6.948,c,S2 match,9,co2c0000342,0.59375
2471,25,FC6,153,-6.46,c,S2 match,9,co2c0000342,0.59765625
2472,25,FC6,154,-6.46,c,S2 match,9,co2c0000342,0.6015625
2473,25,FC6,155,-5.971,c,S2 match,9,co2c0000342,0.60546875
2474,25,FC6,156,-5.971,c,S2 match,9,co2c0000342,0.609375
2475,25,FC6,157,-5.483,c,S2 match,9,co2c0000342,0.61328125
2476,25,FC6,158,-5.483,c,S2 match,9,co2c0000342,0.6171875
2477,25,FC6,159,-4.995,c,S2 match,9,co2c0000342,0.62109375
2478,25,FC6,160,-4.506,c,S2 match,9,co2c0000342,0.625
2479,25,FC6,161,-4.506,c,S2 match,9,co2c0000342,0.62890625
2480,25,FC6,162,-4.506,c,S2 match,9,co2c0000342,0.6328125
2481,25,FC6,163,-4.506,c,S2 match,9,co2c0000342,0.63671875
2482,25,FC6,164,-4.995,c,S2 match,9,co2c0000342,0.640625
2483,25,FC6,165,-4.506,c,S2 match,9,co2c0000342,0.64453125
2484,25,FC6,166,-3.53,c,S2 match,9,co2c0000342,0.6484375
2485,25,FC6,167,-3.042,c,S2 match,9,co2c0000342,0.65234375
2486,25,FC6,168,-2.553,c,S2 match,9,co2c0000342,0.65625
2487,25,FC6,169,-2.553,c,S2 match,9,co2c0000342,0.66015625
2488,25,FC6,170,-2.065,c,S2 match,9,co2c0000342,0.6640625
2489,25,FC6,171,-2.065,c,S2 match,9,co2c0000342,0.66796875
2490,25,FC6,172,-1.088,c,S2 match,9,co2c0000342,0.671875
2491,25,FC6,173,-1.088,c,S2 match,9,co2c0000342,0.67578125
2492,25,FC6,174,-1.088,c,S2 match,9,co2c0000342,0.6796875
2493,25,FC6,175,-0.6,c,S2 match,9,co2c0000342,0.68359375
2494,25,FC6,176,-0.112,c,S2 match,9,co2c0000342,0.6875
2495,25,FC6,177,0.376,c,S2 match,9,co2c0000342,0.69140625
2496,25,FC6,178,0.865,c,S2 match,9,co2c0000342,0.6953125
2497,25,FC6,179,1.353,c,S2 match,9,co2c0000342,0.69921875
2498,25,FC6,180,0.865,c,S2 match,9,co2c0000342,0.703125
2499,25,FC6,181,-0.112,c,S2 match,9,co2c0000342,0.70703125
2500,25,FC6,182,0.865,c,S2 match,9,co2c0000342,0.7109375
2501,25,FC6,183,2.818,c,S2 match,9,co2c0000342,0.71484375
2502,25,FC6,184,5.747,c,S2 match,9,co2c0000342,0.71875
2503,25,FC6,185,8.189,c,S2 match,9,co2c0000342,0.72265625
2504,25,FC6,186,9.165,c,S2 match,9,co2c0000342,0.7265625
2505,25,FC6,187,9.165,c,S2 match,9,co2c0000342,0.73046875
2506,25,FC6,188,8.189,c,S2 match,9,co2c0000342,0.734375
2507,25,FC6,189,7.212,c,S2 match,9,co2c0000342,0.73828125
2508,25,FC6,190,6.236,c,S2 match,9,co2c0000342,0.7421875
2509,25,FC6,191,5.259,c,S2 match,9,co2c0000342,0.74609375
2510,25,FC6,192,4.283,c,S2 match,9,co2c0000342,0.75
2511,25,FC6,193,3.794,c,S2 match,9,co2c0000342,0.75390625
2512,25,FC6,194,3.306,c,S2 match,9,co2c0000342,0.7578125
2513,25,FC6,195,3.794,c,S2 match,9,co2c0000342,0.76171875
2514,25,FC6,196,4.283,c,S2 match,9,co2c0000342,0.765625
2515,25,FC6,197,3.794,c,S2 match,9,co2c0000342,0.76953125
2516,25,FC6,198,2.818,c,S2 match,9,co2c0000342,0.7734375
2517,25,FC6,199,1.353,c,S2 match,9,co2c0000342,0.77734375
2518,25,FC6,200,0.376,c,S2 match,9,co2c0000342,0.78125
2519,25,FC6,201,0.376,c,S2 match,9,co2c0000342,0.78515625
2520,25,FC6,202,1.353,c,S2 match,9,co2c0000342,0.7890625
2521,25,FC6,203,2.818,c,S2 match,9,co2c0000342,0.79296875
2522,25,FC6,204,3.794,c,S2 match,9,co2c0000342,0.796875
2523,25,FC6,205,4.283,c,S2 match,9,co2c0000342,0.80078125
2524,25,FC6,206,3.794,c,S2 match,9,co2c0000342,0.8046875
2525,25,FC6,207,3.306,c,S2 match,9,co2c0000342,0.80859375
2526,25,FC6,208,2.818,c,S2 match,9,co2c0000342,0.8125
2527,25,FC6,209,3.306,c,S2 match,9,co2c0000342,0.81640625
2528,25,FC6,210,3.306,c,S2 match,9,co2c0000342,0.8203125
2529,25,FC6,211,3.306,c,S2 match,9,co2c0000342,0.82421875
2530,25,FC6,212,2.818,c,S2 match,9,co2c0000342,0.828125
2531,25,FC6,213,2.818,c,S2 match,9,co2c0000342,0.83203125
2532,25,FC6,214,2.818,c,S2 match,9,co2c0000342,0.8359375
2533,25,FC6,215,2.818,c,S2 match,9,co2c0000342,0.83984375
2534,25,FC6,216,3.306,c,S2 match,9,co2c0000342,0.84375
2535,25,FC6,217,2.818,c,S2 match,9,co2c0000342,0.84765625
2536,25,FC6,218,1.841,c,S2 match,9,co2c0000342,0.8515625
2537,25,FC6,219,1.353,c,S2 match,9,co2c0000342,0.85546875
2538,25,FC6,220,1.353,c,S2 match,9,co2c0000342,0.859375
2539,25,FC6,221,1.841,c,S2 match,9,co2c0000342,0.86328125
2540,25,FC6,222,3.306,c,S2 match,9,co2c0000342,0.8671875
2541,25,FC6,223,4.283,c,S2 match,9,co2c0000342,0.87109375
2542,25,FC6,224,4.283,c,S2 match,9,co2c0000342,0.875
2543,25,FC6,225,3.794,c,S2 match,9,co2c0000342,0.87890625
2544,25,FC6,226,3.306,c,S2 match,9,co2c0000342,0.8828125
2545,25,FC6,227,3.794,c,S2 match,9,co2c0000342,0.88671875
2546,25,FC6,228,4.283,c,S2 match,9,co2c0000342,0.890625
2547,25,FC6,229,4.771,c,S2 match,9,co2c0000342,0.89453125
2548,25,FC6,230,5.259,c,S2 match,9,co2c0000342,0.8984375
2549,25,FC6,231,5.747,c,S2 match,9,co2c0000342,0.90234375
2550,25,FC6,232,5.747,c,S2 match,9,co2c0000342,0.90625
2551,25,FC6,233,6.236,c,S2 match,9,co2c0000342,0.91015625
2552,25,FC6,234,6.724,c,S2 match,9,co2c0000342,0.9140625
2553,25,FC6,235,6.236,c,S2 match,9,co2c0000342,0.91796875
2554,25,FC6,236,6.236,c,S2 match,9,co2c0000342,0.921875
