,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2555,25,FC6,237,6.236,c,S2 match,9,co2c0000342,0.92578125
2556,25,FC6,238,7.701,c,S2 match,9,co2c0000342,0.9296875
2557,25,FC6,239,9.654,c,S2 match,9,co2c0000342,0.93359375
2558,25,FC6,240,11.119,c,S2 match,9,co2c0000342,0.9375
2559,25,FC6,241,11.607,c,S2 match,9,co2c0000342,0.94140625
2560,25,FC6,242,10.63,c,S2 match,9,co2c0000342,0.9453125
2561,25,FC6,243,8.677,c,S2 match,9,co2c0000342,0.94921875
2562,25,FC6,244,6.236,c,S2 match,9,co2c0000342,0.953125
2563,25,FC6,245,4.771,c,S2 match,9,co2c0000342,0.95703125
2564,25,FC6,246,4.283,c,S2 match,9,co2c0000342,0.9609375
2565,25,FC6,247,5.747,c,S2 match,9,co2c0000342,0.96484375
2566,25,FC6,248,7.701,c,S2 match,9,co2c0000342,0.96875
2567,25,FC6,249,10.63,c,S2 match,9,co2c0000342,0.97265625
2568,25,FC6,250,12.095,c,S2 match,9,co2c0000342,0.9765625
2569,25,FC6,251,12.095,c,S2 match,9,co2c0000342,0.98046875
2570,25,FC6,252,11.607,c,S2 match,9,co2c0000342,0.984375
2571,25,FC6,253,11.119,c,S2 match,9,co2c0000342,0.98828125
2572,25,FC6,254,11.119,c,S2 match,9,co2c0000342,0.9921875
2573,25,FC6,255,11.607,c,S2 match,9,co2c0000342,0.99609375
2575,25,FC5,0,0.722,c,S2 match,10,co2c0000342,0.0
2576,25,FC5,1,1.211,c,S2 match,10,co2c0000342,0.00390625
2577,25,FC5,2,2.675,c,S2 match,10,co2c0000342,0.0078125
2578,25,FC5,3,3.164,c,S2 match,10,co2c0000342,0.01171875
2579,25,FC5,4,2.187,c,S2 match,10,co2c0000342,0.015625
2580,25,FC5,5,0.234,c,S2 match,10,co2c0000342,0.01953125
2581,25,FC5,6,-1.719,c,S2 match,10,co2c0000342,0.0234375
2582,25,FC5,7,-2.207,c,S2 match,10,co2c0000342,0.02734375
2583,25,FC5,8,-2.207,c,S2 match,10,co2c0000342,0.03125
2584,25,FC5,9,-1.719,c,S2 match,10,co2c0000342,0.03515625
2585,25,FC5,10,-2.207,c,S2 match,10,co2c0000342,0.0390625
2586,25,FC5,11,-3.184,c,S2 match,10,co2c0000342,0.04296875
2587,25,FC5,12,-4.649,c,S2 match,10,co2c0000342,0.046875
2588,25,FC5,13,-4.649,c,S2 match,10,co2c0000342,0.05078125
2589,25,FC5,14,-3.672,c,S2 match,10,co2c0000342,0.0546875
2590,25,FC5,15,-2.207,c,S2 match,10,co2c0000342,0.05859375
2591,25,FC5,16,-0.254,c,S2 match,10,co2c0000342,0.0625
2592,25,FC5,17,1.211,c,S2 match,10,co2c0000342,0.06640625
2593,25,FC5,18,0.234,c,S2 match,10,co2c0000342,0.0703125
2594,25,FC5,19,-0.743,c,S2 match,10,co2c0000342,0.07421875
2595,25,FC5,20,-2.696,c,S2 match,10,co2c0000342,0.078125
2596,25,FC5,21,-3.672,c,S2 match,10,co2c0000342,0.08203125
2597,25,FC5,22,-3.672,c,S2 match,10,co2c0000342,0.0859375
2598,25,FC5,23,-2.696,c,S2 match,10,co2c0000342,0.08984375
2599,25,FC5,24,-1.719,c,S2 match,10,co2c0000342,0.09375
2600,25,FC5,25,-2.696,c,S2 match,10,co2c0000342,0.09765625
2601,25,FC5,26,-4.161,c,S2 match,10,co2c0000342,0.1015625
2602,25,FC5,27,-7.09,c,S2 match,10,co2c0000342,0.10546875
2603,25,FC5,28,-9.532,c,S2 match,10,co2c0000342,0.109375
2604,25,FC5,29,-10.997,c,S2 match,10,co2c0000342,0.11328125
2605,25,FC5,30,-11.485,c,S2 match,10,co2c0000342,0.1171875
2606,25,FC5,31,-10.508,c,S2 match,10,co2c0000342,0.12109375
2607,25,FC5,32,-8.067,c,S2 match,10,co2c0000342,0.125
2608,25,FC5,33,-5.137,c,S2 match,10,co2c0000342,0.12890625
2609,25,FC5,34,-2.696,c,S2 match,10,co2c0000342,0.1328125
2610,25,FC5,35,-1.231,c,S2 match,10,co2c0000342,0.13671875
2611,25,FC5,36,-1.719,c,S2 match,10,co2c0000342,0.140625
2612,25,FC5,37,-1.719,c,S2 match,10,co2c0000342,0.14453125
2613,25,FC5,38,-1.719,c,S2 match,10,co2c0000342,0.1484375
2614,25,FC5,39,-0.743,c,S2 match,10,co2c0000342,0.15234375
2615,25,FC5,40,0.234,c,S2 match,10,co2c0000342,0.15625
2616,25,FC5,41,1.211,c,S2 match,10,co2c0000342,0.16015625
2617,25,FC5,42,0.722,c,S2 match,10,co2c0000342,0.1640625
2618,25,FC5,43,-0.743,c,S2 match,10,co2c0000342,0.16796875
2619,25,FC5,44,-1.231,c,S2 match,10,co2c0000342,0.171875
2620,25,FC5,45,-1.231,c,S2 match,10,co2c0000342,0.17578125
2621,25,FC5,46,-0.743,c,S2 match,10,co2c0000342,0.1796875
2622,25,FC5,47,-0.743,c,S2 match,10,co2c0000342,0.18359375
2623,25,FC5,48,-1.719,c,S2 match,10,co2c0000342,0.1875
2624,25,FC5,49,-3.672,c,S2 match,10,co2c0000342,0.19140625
2625,25,FC5,50,-5.137,c,S2 match,10,co2c0000342,0.1953125
2626,25,FC5,51,-5.137,c,S2 match,10,co2c0000342,0.19921875
2627,25,FC5,52,-4.161,c,S2 match,10,co2c0000342,0.203125
2628,25,FC5,53,-2.696,c,S2 match,10,co2c0000342,0.20703125
2629,25,FC5,54,-1.719,c,S2 match,10,co2c0000342,0.2109375
2630,25,FC5,55,-2.207,c,S2 match,10,co2c0000342,0.21484375
2631,25,FC5,56,-3.184,c,S2 match,10,co2c0000342,0.21875
2632,25,FC5,57,-3.672,c,S2 match,10,co2c0000342,0.22265625
2633,25,FC5,58,-2.207,c,S2 match,10,co2c0000342,0.2265625
2634,25,FC5,59,-0.254,c,S2 match,10,co2c0000342,0.23046875
2635,25,FC5,60,1.699,c,S2 match,10,co2c0000342,0.234375
2636,25,FC5,61,2.187,c,S2 match,10,co2c0000342,0.23828125
2637,25,FC5,62,1.699,c,S2 match,10,co2c0000342,0.2421875
2638,25,FC5,63,1.211,c,S2 match,10,co2c0000342,0.24609375
2639,25,FC5,64,1.211,c,S2 match,10,co2c0000342,0.25
2640,25,FC5,65,2.675,c,S2 match,10,co2c0000342,0.25390625
2641,25,FC5,66,4.14,c,S2 match,10,co2c0000342,0.2578125
2642,25,FC5,67,4.628,c,S2 match,10,co2c0000342,0.26171875
2643,25,FC5,68,4.14,c,S2 match,10,co2c0000342,0.265625
2644,25,FC5,69,3.164,c,S2 match,10,co2c0000342,0.26953125
2645,25,FC5,70,2.187,c,S2 match,10,co2c0000342,0.2734375
2646,25,FC5,71,2.187,c,S2 match,10,co2c0000342,0.27734375
2647,25,FC5,72,2.675,c,S2 match,10,co2c0000342,0.28125
2648,25,FC5,73,3.652,c,S2 match,10,co2c0000342,0.28515625
2649,25,FC5,74,3.652,c,S2 match,10,co2c0000342,0.2890625
2650,25,FC5,75,3.652,c,S2 match,10,co2c0000342,0.29296875
2651,25,FC5,76,3.652,c,S2 match,10,co2c0000342,0.296875
2652,25,FC5,77,3.652,c,S2 match,10,co2c0000342,0.30078125
2653,25,FC5,78,3.652,c,S2 match,10,co2c0000342,0.3046875
2654,25,FC5,79,4.14,c,S2 match,10,co2c0000342,0.30859375
2655,25,FC5,80,4.14,c,S2 match,10,co2c0000342,0.3125
2656,25,FC5,81,3.164,c,S2 match,10,co2c0000342,0.31640625
2657,25,FC5,82,2.187,c,S2 match,10,co2c0000342,0.3203125
2658,25,FC5,83,0.722,c,S2 match,10,co2c0000342,0.32421875
2659,25,FC5,84,-0.743,c,S2 match,10,co2c0000342,0.328125
2660,25,FC5,85,-1.719,c,S2 match,10,co2c0000342,0.33203125
2661,25,FC5,86,-2.696,c,S2 match,10,co2c0000342,0.3359375
2662,25,FC5,87,-4.161,c,S2 match,10,co2c0000342,0.33984375
2663,25,FC5,88,-6.114,c,S2 match,10,co2c0000342,0.34375
2664,25,FC5,89,-8.067,c,S2 match,10,co2c0000342,0.34765625
2665,25,FC5,90,-9.532,c,S2 match,10,co2c0000342,0.3515625
2666,25,FC5,91,-10.508,c,S2 match,10,co2c0000342,0.35546875
2667,25,FC5,92,-10.508,c,S2 match,10,co2c0000342,0.359375
2668,25,FC5,93,-10.02,c,S2 match,10,co2c0000342,0.36328125
2669,25,FC5,94,-9.043,c,S2 match,10,co2c0000342,0.3671875
2670,25,FC5,95,-8.067,c,S2 match,10,co2c0000342,0.37109375
2671,25,FC5,96,-8.067,c,S2 match,10,co2c0000342,0.375
2672,25,FC5,97,-8.067,c,S2 match,10,co2c0000342,0.37890625
2673,25,FC5,98,-8.555,c,S2 match,10,co2c0000342,0.3828125
2674,25,FC5,99,-9.532,c,S2 match,10,co2c0000342,0.38671875
2675,25,FC5,100,-10.508,c,S2 match,10,co2c0000342,0.390625
2676,25,FC5,101,-11.485,c,S2 match,10,co2c0000342,0.39453125
2677,25,FC5,102,-11.973,c,S2 match,10,co2c0000342,0.3984375
2678,25,FC5,103,-11.973,c,S2 match,10,co2c0000342,0.40234375
2679,25,FC5,104,-11.973,c,S2 match,10,co2c0000342,0.40625
2680,25,FC5,105,-11.973,c,S2 match,10,co2c0000342,0.41015625
2681,25,FC5,106,-12.461,c,S2 match,10,co2c0000342,0.4140625
2682,25,FC5,107,-12.95,c,S2 match,10,co2c0000342,0.41796875
2683,25,FC5,108,-12.95,c,S2 match,10,co2c0000342,0.421875
2684,25,FC5,109,-12.461,c,S2 match,10,co2c0000342,0.42578125
2685,25,FC5,110,-12.461,c,S2 match,10,co2c0000342,0.4296875
2686,25,FC5,111,-13.926,c,S2 match,10,co2c0000342,0.43359375
2687,25,FC5,112,-15.391,c,S2 match,10,co2c0000342,0.4375
2688,25,FC5,113,-16.856,c,S2 match,10,co2c0000342,0.44140625
2689,25,FC5,114,-17.344,c,S2 match,10,co2c0000342,0.4453125
2690,25,FC5,115,-16.368,c,S2 match,10,co2c0000342,0.44921875
2691,25,FC5,116,-14.414,c,S2 match,10,co2c0000342,0.453125
2692,25,FC5,117,-12.95,c,S2 match,10,co2c0000342,0.45703125
2693,25,FC5,118,-12.461,c,S2 match,10,co2c0000342,0.4609375
2694,25,FC5,119,-13.438,c,S2 match,10,co2c0000342,0.46484375
2695,25,FC5,120,-13.926,c,S2 match,10,co2c0000342,0.46875
2696,25,FC5,121,-14.414,c,S2 match,10,co2c0000342,0.47265625
2697,25,FC5,122,-13.926,c,S2 match,10,co2c0000342,0.4765625
2698,25,FC5,123,-13.438,c,S2 match,10,co2c0000342,0.48046875
2699,25,FC5,124,-13.438,c,S2 match,10,co2c0000342,0.484375
2700,25,FC5,125,-13.438,c,S2 match,10,co2c0000342,0.48828125
2701,25,FC5,126,-13.926,c,S2 match,10,co2c0000342,0.4921875
2702,25,FC5,127,-14.414,c,S2 match,10,co2c0000342,0.49609375
2703,25,FC5,128,-14.903,c,S2 match,10,co2c0000342,0.5
2704,25,FC5,129,-15.879,c,S2 match,10,co2c0000342,0.50390625
2705,25,FC5,130,-17.344,c,S2 match,10,co2c0000342,0.5078125
2706,25,FC5,131,-19.297,c,S2 match,10,co2c0000342,0.51171875
2707,25,FC5,132,-21.25,c,S2 match,10,co2c0000342,0.515625
2708,25,FC5,133,-22.715,c,S2 match,10,co2c0000342,0.51953125
2709,25,FC5,134,-23.204,c,S2 match,10,co2c0000342,0.5234375
2710,25,FC5,135,-22.227,c,S2 match,10,co2c0000342,0.52734375
2711,25,FC5,136,-20.762,c,S2 match,10,co2c0000342,0.53125
2712,25,FC5,137,-19.297,c,S2 match,10,co2c0000342,0.53515625
2713,25,FC5,138,-17.832,c,S2 match,10,co2c0000342,0.5390625
2714,25,FC5,139,-17.832,c,S2 match,10,co2c0000342,0.54296875
2715,25,FC5,140,-18.321,c,S2 match,10,co2c0000342,0.546875
2716,25,FC5,141,-19.297,c,S2 match,10,co2c0000342,0.55078125
2717,25,FC5,142,-20.274,c,S2 match,10,co2c0000342,0.5546875
2718,25,FC5,143,-20.762,c,S2 match,10,co2c0000342,0.55859375
2719,25,FC5,144,-20.274,c,S2 match,10,co2c0000342,0.5625
2720,25,FC5,145,-19.786,c,S2 match,10,co2c0000342,0.56640625
2721,25,FC5,146,-18.321,c,S2 match,10,co2c0000342,0.5703125
2722,25,FC5,147,-16.856,c,S2 match,10,co2c0000342,0.57421875
2723,25,FC5,148,-15.391,c,S2 match,10,co2c0000342,0.578125
2724,25,FC5,149,-14.414,c,S2 match,10,co2c0000342,0.58203125
2725,25,FC5,150,-13.926,c,S2 match,10,co2c0000342,0.5859375
2726,25,FC5,151,-13.438,c,S2 match,10,co2c0000342,0.58984375
2727,25,FC5,152,-13.438,c,S2 match,10,co2c0000342,0.59375
2728,25,FC5,153,-12.461,c,S2 match,10,co2c0000342,0.59765625
2729,25,FC5,154,-12.95,c,S2 match,10,co2c0000342,0.6015625
2730,25,FC5,155,-12.95,c,S2 match,10,co2c0000342,0.60546875
2731,25,FC5,156,-13.438,c,S2 match,10,co2c0000342,0.609375
2732,25,FC5,157,-14.414,c,S2 match,10,co2c0000342,0.61328125
2733,25,FC5,158,-14.903,c,S2 match,10,co2c0000342,0.6171875
2734,25,FC5,159,-15.391,c,S2 match,10,co2c0000342,0.62109375
2735,25,FC5,160,-14.903,c,S2 match,10,co2c0000342,0.625
2736,25,FC5,161,-13.926,c,S2 match,10,co2c0000342,0.62890625
2737,25,FC5,162,-12.95,c,S2 match,10,co2c0000342,0.6328125
2738,25,FC5,163,-11.973,c,S2 match,10,co2c0000342,0.63671875
2739,25,FC5,164,-11.485,c,S2 match,10,co2c0000342,0.640625
2740,25,FC5,165,-11.485,c,S2 match,10,co2c0000342,0.64453125
2741,25,FC5,166,-11.973,c,S2 match,10,co2c0000342,0.6484375
2742,25,FC5,167,-12.461,c,S2 match,10,co2c0000342,0.65234375
2743,25,FC5,168,-12.461,c,S2 match,10,co2c0000342,0.65625
2744,25,FC5,169,-12.461,c,S2 match,10,co2c0000342,0.66015625
2745,25,FC5,170,-11.485,c,S2 match,10,co2c0000342,0.6640625
2746,25,FC5,171,-10.02,c,S2 match,10,co2c0000342,0.66796875
2747,25,FC5,172,-8.555,c,S2 match,10,co2c0000342,0.671875
2748,25,FC5,173,-7.579,c,S2 match,10,co2c0000342,0.67578125
2749,25,FC5,174,-7.09,c,S2 match,10,co2c0000342,0.6796875
2750,25,FC5,175,-6.602,c,S2 match,10,co2c0000342,0.68359375
2751,25,FC5,176,-6.114,c,S2 match,10,co2c0000342,0.6875
2752,25,FC5,177,-5.625,c,S2 match,10,co2c0000342,0.69140625
2753,25,FC5,178,-5.625,c,S2 match,10,co2c0000342,0.6953125
2754,25,FC5,179,-6.114,c,S2 match,10,co2c0000342,0.69921875
2755,25,FC5,180,-6.602,c,S2 match,10,co2c0000342,0.703125
2756,25,FC5,181,-7.579,c,S2 match,10,co2c0000342,0.70703125
2757,25,FC5,182,-8.067,c,S2 match,10,co2c0000342,0.7109375
2758,25,FC5,183,-8.067,c,S2 match,10,co2c0000342,0.71484375
2759,25,FC5,184,-7.579,c,S2 match,10,co2c0000342,0.71875
2760,25,FC5,185,-6.602,c,S2 match,10,co2c0000342,0.72265625
2761,25,FC5,186,-4.649,c,S2 match,10,co2c0000342,0.7265625
2762,25,FC5,187,-2.696,c,S2 match,10,co2c0000342,0.73046875
2763,25,FC5,188,-1.719,c,S2 match,10,co2c0000342,0.734375
2764,25,FC5,189,-1.719,c,S2 match,10,co2c0000342,0.73828125
2765,25,FC5,190,-2.696,c,S2 match,10,co2c0000342,0.7421875
2766,25,FC5,191,-3.672,c,S2 match,10,co2c0000342,0.74609375
2767,25,FC5,192,-5.137,c,S2 match,10,co2c0000342,0.75
2768,25,FC5,193,-6.114,c,S2 match,10,co2c0000342,0.75390625
2769,25,FC5,194,-6.602,c,S2 match,10,co2c0000342,0.7578125
2770,25,FC5,195,-6.602,c,S2 match,10,co2c0000342,0.76171875
2771,25,FC5,196,-6.602,c,S2 match,10,co2c0000342,0.765625
2772,25,FC5,197,-6.114,c,S2 match,10,co2c0000342,0.76953125
2773,25,FC5,198,-5.137,c,S2 match,10,co2c0000342,0.7734375
2774,25,FC5,199,-5.137,c,S2 match,10,co2c0000342,0.77734375
2775,25,FC5,200,-5.625,c,S2 match,10,co2c0000342,0.78125
2776,25,FC5,201,-6.602,c,S2 match,10,co2c0000342,0.78515625
2777,25,FC5,202,-7.579,c,S2 match,10,co2c0000342,0.7890625
2778,25,FC5,203,-8.555,c,S2 match,10,co2c0000342,0.79296875
2779,25,FC5,204,-9.043,c,S2 match,10,co2c0000342,0.796875
2780,25,FC5,205,-8.067,c,S2 match,10,co2c0000342,0.80078125
2781,25,FC5,206,-7.09,c,S2 match,10,co2c0000342,0.8046875
2782,25,FC5,207,-5.625,c,S2 match,10,co2c0000342,0.80859375
2783,25,FC5,208,-5.137,c,S2 match,10,co2c0000342,0.8125
2784,25,FC5,209,-5.137,c,S2 match,10,co2c0000342,0.81640625
2785,25,FC5,210,-6.114,c,S2 match,10,co2c0000342,0.8203125
2786,25,FC5,211,-7.09,c,S2 match,10,co2c0000342,0.82421875
2787,25,FC5,212,-8.555,c,S2 match,10,co2c0000342,0.828125
2788,25,FC5,213,-8.555,c,S2 match,10,co2c0000342,0.83203125
2789,25,FC5,214,-7.579,c,S2 match,10,co2c0000342,0.8359375
2790,25,FC5,215,-6.602,c,S2 match,10,co2c0000342,0.83984375
2791,25,FC5,216,-5.625,c,S2 match,10,co2c0000342,0.84375
2792,25,FC5,217,-5.137,c,S2 match,10,co2c0000342,0.84765625
2793,25,FC5,218,-5.625,c,S2 match,10,co2c0000342,0.8515625
2794,25,FC5,219,-6.114,c,S2 match,10,co2c0000342,0.85546875
2795,25,FC5,220,-7.09,c,S2 match,10,co2c0000342,0.859375
2796,25,FC5,221,-8.067,c,S2 match,10,co2c0000342,0.86328125
2797,25,FC5,222,-8.555,c,S2 match,10,co2c0000342,0.8671875
2798,25,FC5,223,-8.555,c,S2 match,10,co2c0000342,0.87109375
2799,25,FC5,224,-8.067,c,S2 match,10,co2c0000342,0.875
2800,25,FC5,225,-7.579,c,S2 match,10,co2c0000342,0.87890625
2801,25,FC5,226,-7.09,c,S2 match,10,co2c0000342,0.8828125
2802,25,FC5,227,-6.602,c,S2 match,10,co2c0000342,0.88671875
2803,25,FC5,228,-6.602,c,S2 match,10,co2c0000342,0.890625
2804,25,FC5,229,-5.625,c,S2 match,10,co2c0000342,0.89453125
2805,25,FC5,230,-5.137,c,S2 match,10,co2c0000342,0.8984375
2806,25,FC5,231,-4.161,c,S2 match,10,co2c0000342,0.90234375
2807,25,FC5,232,-3.672,c,S2 match,10,co2c0000342,0.90625
2808,25,FC5,233,-3.672,c,S2 match,10,co2c0000342,0.91015625
2809,25,FC5,234,-4.161,c,S2 match,10,co2c0000342,0.9140625
2810,25,FC5,235,-5.137,c,S2 match,10,co2c0000342,0.91796875
2811,25,FC5,236,-5.625,c,S2 match,10,co2c0000342,0.921875
2812,25,FC5,237,-4.649,c,S2 match,10,co2c0000342,0.92578125
2813,25,FC5,238,-2.696,c,S2 match,10,co2c0000342,0.9296875
2814,25,FC5,239,-0.743,c,S2 match,10,co2c0000342,0.93359375
2815,25,FC5,240,0.234,c,S2 match,10,co2c0000342,0.9375
2816,25,FC5,241,-0.254,c,S2 match,10,co2c0000342,0.94140625
2817,25,FC5,242,-1.231,c,S2 match,10,co2c0000342,0.9453125
2818,25,FC5,243,-2.696,c,S2 match,10,co2c0000342,0.94921875
2819,25,FC5,244,-2.696,c,S2 match,10,co2c0000342,0.953125
2820,25,FC5,245,-2.207,c,S2 match,10,co2c0000342,0.95703125
2821,25,FC5,246,-0.743,c,S2 match,10,co2c0000342,0.9609375
2822,25,FC5,247,0.234,c,S2 match,10,co2c0000342,0.96484375
2823,25,FC5,248,1.211,c,S2 match,10,co2c0000342,0.96875
2824,25,FC5,249,2.187,c,S2 match,10,co2c0000342,0.97265625
2825,25,FC5,250,2.675,c,S2 match,10,co2c0000342,0.9765625
2826,25,FC5,251,3.164,c,S2 match,10,co2c0000342,0.98046875
2827,25,FC5,252,3.652,c,S2 match,10,co2c0000342,0.984375
2828,25,FC5,253,3.652,c,S2 match,10,co2c0000342,0.98828125
2829,25,FC5,254,3.164,c,S2 match,10,co2c0000342,0.9921875
2830,25,FC5,255,3.652,c,S2 match,10,co2c0000342,0.99609375
2832,25,FC2,0,1.729,c,S2 match,11,co2c0000342,0.0
2833,25,FC2,1,0.753,c,S2 match,11,co2c0000342,0.00390625
2834,25,FC2,2,-0.224,c,S2 match,11,co2c0000342,0.0078125
2835,25,FC2,3,-0.712,c,S2 match,11,co2c0000342,0.01171875
2836,25,FC2,4,-0.712,c,S2 match,11,co2c0000342,0.015625
2837,25,FC2,5,-0.712,c,S2 match,11,co2c0000342,0.01953125
2838,25,FC2,6,-0.224,c,S2 match,11,co2c0000342,0.0234375
2839,25,FC2,7,0.264,c,S2 match,11,co2c0000342,0.02734375
2840,25,FC2,8,0.753,c,S2 match,11,co2c0000342,0.03125
2841,25,FC2,9,0.753,c,S2 match,11,co2c0000342,0.03515625
2842,25,FC2,10,0.753,c,S2 match,11,co2c0000342,0.0390625
2843,25,FC2,11,0.264,c,S2 match,11,co2c0000342,0.04296875
2844,25,FC2,12,-0.224,c,S2 match,11,co2c0000342,0.046875
2845,25,FC2,13,-1.2,c,S2 match,11,co2c0000342,0.05078125
2846,25,FC2,14,-1.689,c,S2 match,11,co2c0000342,0.0546875
2847,25,FC2,15,-2.177,c,S2 match,11,co2c0000342,0.05859375
2848,25,FC2,16,-2.665,c,S2 match,11,co2c0000342,0.0625
2849,25,FC2,17,-2.665,c,S2 match,11,co2c0000342,0.06640625
2850,25,FC2,18,-2.665,c,S2 match,11,co2c0000342,0.0703125
2851,25,FC2,19,-2.665,c,S2 match,11,co2c0000342,0.07421875
2852,25,FC2,20,-2.665,c,S2 match,11,co2c0000342,0.078125
2853,25,FC2,21,-2.665,c,S2 match,11,co2c0000342,0.08203125
2854,25,FC2,22,-2.177,c,S2 match,11,co2c0000342,0.0859375
2855,25,FC2,23,-1.689,c,S2 match,11,co2c0000342,0.08984375
2856,25,FC2,24,-1.2,c,S2 match,11,co2c0000342,0.09375
2857,25,FC2,25,-1.2,c,S2 match,11,co2c0000342,0.09765625
2858,25,FC2,26,-0.712,c,S2 match,11,co2c0000342,0.1015625
2859,25,FC2,27,-0.712,c,S2 match,11,co2c0000342,0.10546875
2860,25,FC2,28,-1.2,c,S2 match,11,co2c0000342,0.109375
2861,25,FC2,29,-1.689,c,S2 match,11,co2c0000342,0.11328125
2862,25,FC2,30,-2.665,c,S2 match,11,co2c0000342,0.1171875
2863,25,FC2,31,-3.153,c,S2 match,11,co2c0000342,0.12109375
2864,25,FC2,32,-4.13,c,S2 match,11,co2c0000342,0.125
2865,25,FC2,33,-5.107,c,S2 match,11,co2c0000342,0.12890625
2866,25,FC2,34,-6.083,c,S2 match,11,co2c0000342,0.1328125
2867,25,FC2,35,-6.571,c,S2 match,11,co2c0000342,0.13671875
2868,25,FC2,36,-7.06,c,S2 match,11,co2c0000342,0.140625
2869,25,FC2,37,-6.083,c,S2 match,11,co2c0000342,0.14453125
2870,25,FC2,38,-5.107,c,S2 match,11,co2c0000342,0.1484375
2871,25,FC2,39,-4.618,c,S2 match,11,co2c0000342,0.15234375
2872,25,FC2,40,-4.13,c,S2 match,11,co2c0000342,0.15625
2873,25,FC2,41,-4.13,c,S2 match,11,co2c0000342,0.16015625
2874,25,FC2,42,-3.642,c,S2 match,11,co2c0000342,0.1640625
2875,25,FC2,43,-3.153,c,S2 match,11,co2c0000342,0.16796875
2876,25,FC2,44,-2.665,c,S2 match,11,co2c0000342,0.171875
2877,25,FC2,45,-2.665,c,S2 match,11,co2c0000342,0.17578125
2878,25,FC2,46,-2.665,c,S2 match,11,co2c0000342,0.1796875
2879,25,FC2,47,-2.665,c,S2 match,11,co2c0000342,0.18359375
2880,25,FC2,48,-3.153,c,S2 match,11,co2c0000342,0.1875
2881,25,FC2,49,-3.153,c,S2 match,11,co2c0000342,0.19140625
2882,25,FC2,50,-3.153,c,S2 match,11,co2c0000342,0.1953125
2883,25,FC2,51,-3.153,c,S2 match,11,co2c0000342,0.19921875
2884,25,FC2,52,-2.665,c,S2 match,11,co2c0000342,0.203125
2885,25,FC2,53,-2.665,c,S2 match,11,co2c0000342,0.20703125
2886,25,FC2,54,-2.177,c,S2 match,11,co2c0000342,0.2109375
2887,25,FC2,55,-1.689,c,S2 match,11,co2c0000342,0.21484375
2888,25,FC2,56,-1.689,c,S2 match,11,co2c0000342,0.21875
2889,25,FC2,57,-1.689,c,S2 match,11,co2c0000342,0.22265625
2890,25,FC2,58,-2.177,c,S2 match,11,co2c0000342,0.2265625
2891,25,FC2,59,-2.177,c,S2 match,11,co2c0000342,0.23046875
2892,25,FC2,60,-2.177,c,S2 match,11,co2c0000342,0.234375
2893,25,FC2,61,-1.689,c,S2 match,11,co2c0000342,0.23828125
2894,25,FC2,62,-1.689,c,S2 match,11,co2c0000342,0.2421875
2895,25,FC2,63,-1.689,c,S2 match,11,co2c0000342,0.24609375
2896,25,FC2,64,-2.177,c,S2 match,11,co2c0000342,0.25
2897,25,FC2,65,-2.665,c,S2 match,11,co2c0000342,0.25390625
2898,25,FC2,66,-2.177,c,S2 match,11,co2c0000342,0.2578125
2899,25,FC2,67,-1.689,c,S2 match,11,co2c0000342,0.26171875
2900,25,FC2,68,-0.712,c,S2 match,11,co2c0000342,0.265625
2901,25,FC2,69,0.264,c,S2 match,11,co2c0000342,0.26953125
2902,25,FC2,70,0.264,c,S2 match,11,co2c0000342,0.2734375
2903,25,FC2,71,0.753,c,S2 match,11,co2c0000342,0.27734375
2904,25,FC2,72,0.753,c,S2 match,11,co2c0000342,0.28125
2905,25,FC2,73,1.241,c,S2 match,11,co2c0000342,0.28515625
2906,25,FC2,74,0.753,c,S2 match,11,co2c0000342,0.2890625
2907,25,FC2,75,0.753,c,S2 match,11,co2c0000342,0.29296875
2908,25,FC2,76,0.264,c,S2 match,11,co2c0000342,0.296875
2909,25,FC2,77,0.264,c,S2 match,11,co2c0000342,0.30078125
