,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3263,25,FC1,174,-8.097,c,S2 match,12,co2c0000342,0.6796875
3264,25,FC1,175,-8.097,c,S2 match,12,co2c0000342,0.68359375
3265,25,FC1,176,-7.609,c,S2 match,12,co2c0000342,0.6875
3266,25,FC1,177,-7.121,c,S2 match,12,co2c0000342,0.69140625
3267,25,FC1,178,-6.632,c,S2 match,12,co2c0000342,0.6953125
3268,25,FC1,179,-6.632,c,S2 match,12,co2c0000342,0.69921875
3269,25,FC1,180,-7.121,c,S2 match,12,co2c0000342,0.703125
3270,25,FC1,181,-7.121,c,S2 match,12,co2c0000342,0.70703125
3271,25,FC1,182,-7.609,c,S2 match,12,co2c0000342,0.7109375
3272,25,FC1,183,-7.609,c,S2 match,12,co2c0000342,0.71484375
3273,25,FC1,184,-7.121,c,S2 match,12,co2c0000342,0.71875
3274,25,FC1,185,-6.632,c,S2 match,12,co2c0000342,0.72265625
3275,25,FC1,186,-6.144,c,S2 match,12,co2c0000342,0.7265625
3276,25,FC1,187,-5.656,c,S2 match,12,co2c0000342,0.73046875
3277,25,FC1,188,-5.656,c,S2 match,12,co2c0000342,0.734375
3278,25,FC1,189,-6.144,c,S2 match,12,co2c0000342,0.73828125
3279,25,FC1,190,-6.632,c,S2 match,12,co2c0000342,0.7421875
3280,25,FC1,191,-7.121,c,S2 match,12,co2c0000342,0.74609375
3281,25,FC1,192,-7.121,c,S2 match,12,co2c0000342,0.75
3282,25,FC1,193,-7.121,c,S2 match,12,co2c0000342,0.75390625
3283,25,FC1,194,-7.121,c,S2 match,12,co2c0000342,0.7578125
3284,25,FC1,195,-7.121,c,S2 match,12,co2c0000342,0.76171875
3285,25,FC1,196,-7.121,c,S2 match,12,co2c0000342,0.765625
3286,25,FC1,197,-7.121,c,S2 match,12,co2c0000342,0.76953125
3287,25,FC1,198,-7.121,c,S2 match,12,co2c0000342,0.7734375
3288,25,FC1,199,-6.632,c,S2 match,12,co2c0000342,0.77734375
3289,25,FC1,200,-7.121,c,S2 match,12,co2c0000342,0.78125
3290,25,FC1,201,-7.121,c,S2 match,12,co2c0000342,0.78515625
3291,25,FC1,202,-7.609,c,S2 match,12,co2c0000342,0.7890625
3292,25,FC1,203,-8.097,c,S2 match,12,co2c0000342,0.79296875
3293,25,FC1,204,-7.609,c,S2 match,12,co2c0000342,0.796875
3294,25,FC1,205,-7.609,c,S2 match,12,co2c0000342,0.80078125
3295,25,FC1,206,-6.632,c,S2 match,12,co2c0000342,0.8046875
3296,25,FC1,207,-6.144,c,S2 match,12,co2c0000342,0.80859375
3297,25,FC1,208,-5.168,c,S2 match,12,co2c0000342,0.8125
3298,25,FC1,209,-5.168,c,S2 match,12,co2c0000342,0.81640625
3299,25,FC1,210,-4.679,c,S2 match,12,co2c0000342,0.8203125
3300,25,FC1,211,-4.679,c,S2 match,12,co2c0000342,0.82421875
3301,25,FC1,212,-5.168,c,S2 match,12,co2c0000342,0.828125
3302,25,FC1,213,-5.656,c,S2 match,12,co2c0000342,0.83203125
3303,25,FC1,214,-6.144,c,S2 match,12,co2c0000342,0.8359375
3304,25,FC1,215,-6.632,c,S2 match,12,co2c0000342,0.83984375
3305,25,FC1,216,-6.632,c,S2 match,12,co2c0000342,0.84375
3306,25,FC1,217,-6.632,c,S2 match,12,co2c0000342,0.84765625
3307,25,FC1,218,-6.632,c,S2 match,12,co2c0000342,0.8515625
3308,25,FC1,219,-7.121,c,S2 match,12,co2c0000342,0.85546875
3309,25,FC1,220,-7.121,c,S2 match,12,co2c0000342,0.859375
3310,25,FC1,221,-7.609,c,S2 match,12,co2c0000342,0.86328125
3311,25,FC1,222,-7.121,c,S2 match,12,co2c0000342,0.8671875
3312,25,FC1,223,-7.121,c,S2 match,12,co2c0000342,0.87109375
3313,25,FC1,224,-6.632,c,S2 match,12,co2c0000342,0.875
3314,25,FC1,225,-6.632,c,S2 match,12,co2c0000342,0.87890625
3315,25,FC1,226,-6.144,c,S2 match,12,co2c0000342,0.8828125
3316,25,FC1,227,-6.632,c,S2 match,12,co2c0000342,0.88671875
3317,25,FC1,228,-6.144,c,S2 match,12,co2c0000342,0.890625
3318,25,FC1,229,-6.144,c,S2 match,12,co2c0000342,0.89453125
3319,25,FC1,230,-6.144,c,S2 match,12,co2c0000342,0.8984375
3320,25,FC1,231,-5.656,c,S2 match,12,co2c0000342,0.90234375
3321,25,FC1,232,-4.679,c,S2 match,12,co2c0000342,0.90625
3322,25,FC1,233,-5.168,c,S2 match,12,co2c0000342,0.91015625
3323,25,FC1,234,-5.168,c,S2 match,12,co2c0000342,0.9140625
3324,25,FC1,235,-5.168,c,S2 match,12,co2c0000342,0.91796875
3325,25,FC1,236,-4.679,c,S2 match,12,co2c0000342,0.921875
3326,25,FC1,237,-3.703,c,S2 match,12,co2c0000342,0.92578125
3327,25,FC1,238,-3.215,c,S2 match,12,co2c0000342,0.9296875
3328,25,FC1,239,-2.238,c,S2 match,12,co2c0000342,0.93359375
3329,25,FC1,240,-2.238,c,S2 match,12,co2c0000342,0.9375
3330,25,FC1,241,-2.238,c,S2 match,12,co2c0000342,0.94140625
3331,25,FC1,242,-2.726,c,S2 match,12,co2c0000342,0.9453125
3332,25,FC1,243,-2.726,c,S2 match,12,co2c0000342,0.94921875
3333,25,FC1,244,-2.726,c,S2 match,12,co2c0000342,0.953125
3334,25,FC1,245,-2.238,c,S2 match,12,co2c0000342,0.95703125
3335,25,FC1,246,-2.238,c,S2 match,12,co2c0000342,0.9609375
3336,25,FC1,247,-2.238,c,S2 match,12,co2c0000342,0.96484375
3337,25,FC1,248,-2.238,c,S2 match,12,co2c0000342,0.96875
3338,25,FC1,249,-2.238,c,S2 match,12,co2c0000342,0.97265625
3339,25,FC1,250,-2.726,c,S2 match,12,co2c0000342,0.9765625
3340,25,FC1,251,-2.238,c,S2 match,12,co2c0000342,0.98046875
3341,25,FC1,252,-2.238,c,S2 match,12,co2c0000342,0.984375
3342,25,FC1,253,-1.75,c,S2 match,12,co2c0000342,0.98828125
3343,25,FC1,254,-1.75,c,S2 match,12,co2c0000342,0.9921875
3344,25,FC1,255,-1.75,c,S2 match,12,co2c0000342,0.99609375
3346,25,T8,0,8.891,c,S2 match,13,co2c0000342,0.0
3347,25,T8,1,5.473,c,S2 match,13,co2c0000342,0.00390625
3348,25,T8,2,2.543,c,S2 match,13,co2c0000342,0.0078125
3349,25,T8,3,1.567,c,S2 match,13,co2c0000342,0.01171875
3350,25,T8,4,3.031,c,S2 match,13,co2c0000342,0.015625
3351,25,T8,5,4.985,c,S2 match,13,co2c0000342,0.01953125
3352,25,T8,6,7.426,c,S2 match,13,co2c0000342,0.0234375
3353,25,T8,7,8.403,c,S2 match,13,co2c0000342,0.02734375
3354,25,T8,8,7.914,c,S2 match,13,co2c0000342,0.03125
3355,25,T8,9,6.449,c,S2 match,13,co2c0000342,0.03515625
3356,25,T8,10,4.496,c,S2 match,13,co2c0000342,0.0390625
3357,25,T8,11,2.055,c,S2 match,13,co2c0000342,0.04296875
3358,25,T8,12,0.59,c,S2 match,13,co2c0000342,0.046875
3359,25,T8,13,0.102,c,S2 match,13,co2c0000342,0.05078125
3360,25,T8,14,1.078,c,S2 match,13,co2c0000342,0.0546875
3361,25,T8,15,3.031,c,S2 match,13,co2c0000342,0.05859375
3362,25,T8,16,4.496,c,S2 match,13,co2c0000342,0.0625
3363,25,T8,17,4.008,c,S2 match,13,co2c0000342,0.06640625
3364,25,T8,18,2.543,c,S2 match,13,co2c0000342,0.0703125
3365,25,T8,19,1.567,c,S2 match,13,co2c0000342,0.07421875
3366,25,T8,20,1.567,c,S2 match,13,co2c0000342,0.078125
3367,25,T8,21,3.031,c,S2 match,13,co2c0000342,0.08203125
3368,25,T8,22,4.008,c,S2 match,13,co2c0000342,0.0859375
3369,25,T8,23,4.008,c,S2 match,13,co2c0000342,0.08984375
3370,25,T8,24,2.055,c,S2 match,13,co2c0000342,0.09375
3371,25,T8,25,-0.875,c,S2 match,13,co2c0000342,0.09765625
3372,25,T8,26,-3.316,c,S2 match,13,co2c0000342,0.1015625
3373,25,T8,27,-4.781,c,S2 match,13,co2c0000342,0.10546875
3374,25,T8,28,-5.269,c,S2 match,13,co2c0000342,0.109375
3375,25,T8,29,-4.293,c,S2 match,13,co2c0000342,0.11328125
3376,25,T8,30,-2.828,c,S2 match,13,co2c0000342,0.1171875
3377,25,T8,31,-2.34,c,S2 match,13,co2c0000342,0.12109375
3378,25,T8,32,-2.34,c,S2 match,13,co2c0000342,0.125
3379,25,T8,33,-1.851,c,S2 match,13,co2c0000342,0.12890625
3380,25,T8,34,-0.875,c,S2 match,13,co2c0000342,0.1328125
3381,25,T8,35,0.102,c,S2 match,13,co2c0000342,0.13671875
3382,25,T8,36,0.102,c,S2 match,13,co2c0000342,0.140625
3383,25,T8,37,-1.363,c,S2 match,13,co2c0000342,0.14453125
3384,25,T8,38,-3.316,c,S2 match,13,co2c0000342,0.1484375
3385,25,T8,39,-4.293,c,S2 match,13,co2c0000342,0.15234375
3386,25,T8,40,-3.316,c,S2 match,13,co2c0000342,0.15625
3387,25,T8,41,0.59,c,S2 match,13,co2c0000342,0.16015625
3388,25,T8,42,4.985,c,S2 match,13,co2c0000342,0.1640625
3389,25,T8,43,7.426,c,S2 match,13,co2c0000342,0.16796875
3390,25,T8,44,7.426,c,S2 match,13,co2c0000342,0.171875
3391,25,T8,45,4.985,c,S2 match,13,co2c0000342,0.17578125
3392,25,T8,46,2.055,c,S2 match,13,co2c0000342,0.1796875
3393,25,T8,47,0.59,c,S2 match,13,co2c0000342,0.18359375
3394,25,T8,48,-0.387,c,S2 match,13,co2c0000342,0.1875
3395,25,T8,49,-0.875,c,S2 match,13,co2c0000342,0.19140625
3396,25,T8,50,-2.34,c,S2 match,13,co2c0000342,0.1953125
3397,25,T8,51,-4.781,c,S2 match,13,co2c0000342,0.19921875
3398,25,T8,52,-5.758,c,S2 match,13,co2c0000342,0.203125
3399,25,T8,53,-4.781,c,S2 match,13,co2c0000342,0.20703125
3400,25,T8,54,-0.875,c,S2 match,13,co2c0000342,0.2109375
3401,25,T8,55,2.055,c,S2 match,13,co2c0000342,0.21484375
3402,25,T8,56,3.52,c,S2 match,13,co2c0000342,0.21875
3403,25,T8,57,2.055,c,S2 match,13,co2c0000342,0.22265625
3404,25,T8,58,0.102,c,S2 match,13,co2c0000342,0.2265625
3405,25,T8,59,-0.387,c,S2 match,13,co2c0000342,0.23046875
3406,25,T8,60,1.078,c,S2 match,13,co2c0000342,0.234375
3407,25,T8,61,3.52,c,S2 match,13,co2c0000342,0.23828125
3408,25,T8,62,4.496,c,S2 match,13,co2c0000342,0.2421875
3409,25,T8,63,3.031,c,S2 match,13,co2c0000342,0.24609375
3410,25,T8,64,0.59,c,S2 match,13,co2c0000342,0.25
3411,25,T8,65,0.59,c,S2 match,13,co2c0000342,0.25390625
3412,25,T8,66,3.52,c,S2 match,13,co2c0000342,0.2578125
3413,25,T8,67,8.403,c,S2 match,13,co2c0000342,0.26171875
3414,25,T8,68,12.797,c,S2 match,13,co2c0000342,0.265625
3415,25,T8,69,14.75,c,S2 match,13,co2c0000342,0.26953125
3416,25,T8,70,14.262,c,S2 match,13,co2c0000342,0.2734375
3417,25,T8,71,13.285,c,S2 match,13,co2c0000342,0.27734375
3418,25,T8,72,13.285,c,S2 match,13,co2c0000342,0.28125
3419,25,T8,73,14.262,c,S2 match,13,co2c0000342,0.28515625
3420,25,T8,74,14.75,c,S2 match,13,co2c0000342,0.2890625
3421,25,T8,75,14.262,c,S2 match,13,co2c0000342,0.29296875
3422,25,T8,76,14.75,c,S2 match,13,co2c0000342,0.296875
3423,25,T8,77,16.215,c,S2 match,13,co2c0000342,0.30078125
3424,25,T8,78,19.145,c,S2 match,13,co2c0000342,0.3046875
3425,25,T8,79,22.074,c,S2 match,13,co2c0000342,0.30859375
3426,25,T8,80,22.074,c,S2 match,13,co2c0000342,0.3125
3427,25,T8,81,20.61,c,S2 match,13,co2c0000342,0.31640625
3428,25,T8,82,17.68,c,S2 match,13,co2c0000342,0.3203125
3429,25,T8,83,15.727,c,S2 match,13,co2c0000342,0.32421875
3430,25,T8,84,14.262,c,S2 match,13,co2c0000342,0.328125
3431,25,T8,85,13.285,c,S2 match,13,co2c0000342,0.33203125
3432,25,T8,86,10.356,c,S2 match,13,co2c0000342,0.3359375
3433,25,T8,87,7.914,c,S2 match,13,co2c0000342,0.33984375
3434,25,T8,88,5.473,c,S2 match,13,co2c0000342,0.34375
3435,25,T8,89,3.52,c,S2 match,13,co2c0000342,0.34765625
3436,25,T8,90,2.543,c,S2 match,13,co2c0000342,0.3515625
3437,25,T8,91,-0.875,c,S2 match,13,co2c0000342,0.35546875
3438,25,T8,92,-5.269,c,S2 match,13,co2c0000342,0.359375
3439,25,T8,93,-9.664,c,S2 match,13,co2c0000342,0.36328125
3440,25,T8,94,-11.129,c,S2 match,13,co2c0000342,0.3671875
3441,25,T8,95,-9.176,c,S2 match,13,co2c0000342,0.37109375
3442,25,T8,96,-4.781,c,S2 match,13,co2c0000342,0.375
3443,25,T8,97,-1.851,c,S2 match,13,co2c0000342,0.37890625
3444,25,T8,98,-1.851,c,S2 match,13,co2c0000342,0.3828125
3445,25,T8,99,-4.781,c,S2 match,13,co2c0000342,0.38671875
3446,25,T8,100,-7.711,c,S2 match,13,co2c0000342,0.390625
3447,25,T8,101,-8.199,c,S2 match,13,co2c0000342,0.39453125
3448,25,T8,102,-6.246,c,S2 match,13,co2c0000342,0.3984375
3449,25,T8,103,-3.316,c,S2 match,13,co2c0000342,0.40234375
3450,25,T8,104,-1.851,c,S2 match,13,co2c0000342,0.40625
3451,25,T8,105,-3.805,c,S2 match,13,co2c0000342,0.41015625
3452,25,T8,106,-7.222,c,S2 match,13,co2c0000342,0.4140625
3453,25,T8,107,-10.64,c,S2 match,13,co2c0000342,0.41796875
3454,25,T8,108,-12.594,c,S2 match,13,co2c0000342,0.421875
3455,25,T8,109,-13.082,c,S2 match,13,co2c0000342,0.42578125
3456,25,T8,110,-13.57,c,S2 match,13,co2c0000342,0.4296875
3457,25,T8,111,-14.058,c,S2 match,13,co2c0000342,0.43359375
3458,25,T8,112,-14.058,c,S2 match,13,co2c0000342,0.4375
3459,25,T8,113,-14.547,c,S2 match,13,co2c0000342,0.44140625
3460,25,T8,114,-13.57,c,S2 match,13,co2c0000342,0.4453125
3461,25,T8,115,-12.105,c,S2 match,13,co2c0000342,0.44921875
3462,25,T8,116,-10.152,c,S2 match,13,co2c0000342,0.453125
3463,25,T8,117,-8.199,c,S2 match,13,co2c0000342,0.45703125
3464,25,T8,118,-6.246,c,S2 match,13,co2c0000342,0.4609375
3465,25,T8,119,-4.781,c,S2 match,13,co2c0000342,0.46484375
3466,25,T8,120,-3.805,c,S2 match,13,co2c0000342,0.46875
3467,25,T8,121,-4.293,c,S2 match,13,co2c0000342,0.47265625
3468,25,T8,122,-5.758,c,S2 match,13,co2c0000342,0.4765625
3469,25,T8,123,-8.199,c,S2 match,13,co2c0000342,0.48046875
3470,25,T8,124,-9.176,c,S2 match,13,co2c0000342,0.484375
3471,25,T8,125,-8.199,c,S2 match,13,co2c0000342,0.48828125
3472,25,T8,126,-5.758,c,S2 match,13,co2c0000342,0.4921875
3473,25,T8,127,-3.805,c,S2 match,13,co2c0000342,0.49609375
3474,25,T8,128,-4.781,c,S2 match,13,co2c0000342,0.5
3475,25,T8,129,-8.199,c,S2 match,13,co2c0000342,0.50390625
3476,25,T8,130,-12.105,c,S2 match,13,co2c0000342,0.5078125
3477,25,T8,131,-15.035,c,S2 match,13,co2c0000342,0.51171875
3478,25,T8,132,-15.523,c,S2 match,13,co2c0000342,0.515625
3479,25,T8,133,-16.5,c,S2 match,13,co2c0000342,0.51953125
3480,25,T8,134,-17.965,c,S2 match,13,co2c0000342,0.5234375
3481,25,T8,135,-20.406,c,S2 match,13,co2c0000342,0.52734375
3482,25,T8,136,-21.871,c,S2 match,13,co2c0000342,0.53125
3483,25,T8,137,-20.894,c,S2 match,13,co2c0000342,0.53515625
3484,25,T8,138,-16.988,c,S2 match,13,co2c0000342,0.5390625
3485,25,T8,139,-11.129,c,S2 match,13,co2c0000342,0.54296875
3486,25,T8,140,-7.222,c,S2 match,13,co2c0000342,0.546875
3487,25,T8,141,-6.246,c,S2 match,13,co2c0000342,0.55078125
3488,25,T8,142,-6.734,c,S2 match,13,co2c0000342,0.5546875
3489,25,T8,143,-8.199,c,S2 match,13,co2c0000342,0.55859375
3490,25,T8,144,-8.199,c,S2 match,13,co2c0000342,0.5625
3491,25,T8,145,-7.711,c,S2 match,13,co2c0000342,0.56640625
3492,25,T8,146,-7.711,c,S2 match,13,co2c0000342,0.5703125
3493,25,T8,147,-7.711,c,S2 match,13,co2c0000342,0.57421875
3494,25,T8,148,-8.687,c,S2 match,13,co2c0000342,0.578125
3495,25,T8,149,-8.199,c,S2 match,13,co2c0000342,0.58203125
3496,25,T8,150,-6.246,c,S2 match,13,co2c0000342,0.5859375
3497,25,T8,151,-4.293,c,S2 match,13,co2c0000342,0.58984375
3498,25,T8,152,-3.316,c,S2 match,13,co2c0000342,0.59375
3499,25,T8,153,-4.293,c,S2 match,13,co2c0000342,0.59765625
3500,25,T8,154,-6.246,c,S2 match,13,co2c0000342,0.6015625
3501,25,T8,155,-7.222,c,S2 match,13,co2c0000342,0.60546875
3502,25,T8,156,-7.222,c,S2 match,13,co2c0000342,0.609375
3503,25,T8,157,-4.781,c,S2 match,13,co2c0000342,0.61328125
3504,25,T8,158,-2.34,c,S2 match,13,co2c0000342,0.6171875
3505,25,T8,159,-0.875,c,S2 match,13,co2c0000342,0.62109375
3506,25,T8,160,-0.875,c,S2 match,13,co2c0000342,0.625
3507,25,T8,161,-1.363,c,S2 match,13,co2c0000342,0.62890625
3508,25,T8,162,-1.851,c,S2 match,13,co2c0000342,0.6328125
3509,25,T8,163,-1.851,c,S2 match,13,co2c0000342,0.63671875
3510,25,T8,164,-0.387,c,S2 match,13,co2c0000342,0.640625
3511,25,T8,165,1.078,c,S2 match,13,co2c0000342,0.64453125
3512,25,T8,166,1.567,c,S2 match,13,co2c0000342,0.6484375
3513,25,T8,167,2.543,c,S2 match,13,co2c0000342,0.65234375
3514,25,T8,168,3.031,c,S2 match,13,co2c0000342,0.65625
3515,25,T8,169,3.52,c,S2 match,13,co2c0000342,0.66015625
3516,25,T8,170,4.496,c,S2 match,13,co2c0000342,0.6640625
3517,25,T8,171,4.985,c,S2 match,13,co2c0000342,0.66796875
3518,25,T8,172,5.473,c,S2 match,13,co2c0000342,0.671875
3519,25,T8,173,5.473,c,S2 match,13,co2c0000342,0.67578125
3520,25,T8,174,5.473,c,S2 match,13,co2c0000342,0.6796875
3521,25,T8,175,5.961,c,S2 match,13,co2c0000342,0.68359375
3522,25,T8,176,6.938,c,S2 match,13,co2c0000342,0.6875
3523,25,T8,177,8.403,c,S2 match,13,co2c0000342,0.69140625
3524,25,T8,178,7.914,c,S2 match,13,co2c0000342,0.6953125
3525,25,T8,179,5.473,c,S2 match,13,co2c0000342,0.69921875
3526,25,T8,180,2.543,c,S2 match,13,co2c0000342,0.703125
3527,25,T8,181,0.59,c,S2 match,13,co2c0000342,0.70703125
3528,25,T8,182,2.055,c,S2 match,13,co2c0000342,0.7109375
3529,25,T8,183,5.961,c,S2 match,13,co2c0000342,0.71484375
3530,25,T8,184,11.332,c,S2 match,13,co2c0000342,0.71875
3531,25,T8,185,14.262,c,S2 match,13,co2c0000342,0.72265625
3532,25,T8,186,15.238,c,S2 match,13,co2c0000342,0.7265625
3533,25,T8,187,13.285,c,S2 match,13,co2c0000342,0.73046875
3534,25,T8,188,11.82,c,S2 match,13,co2c0000342,0.734375
3535,25,T8,189,11.332,c,S2 match,13,co2c0000342,0.73828125
3536,25,T8,190,11.332,c,S2 match,13,co2c0000342,0.7421875
3537,25,T8,191,10.844,c,S2 match,13,co2c0000342,0.74609375
3538,25,T8,192,9.379,c,S2 match,13,co2c0000342,0.75
3539,25,T8,193,7.914,c,S2 match,13,co2c0000342,0.75390625
3540,25,T8,194,7.426,c,S2 match,13,co2c0000342,0.7578125
3541,25,T8,195,8.403,c,S2 match,13,co2c0000342,0.76171875
3542,25,T8,196,9.379,c,S2 match,13,co2c0000342,0.765625
3543,25,T8,197,9.379,c,S2 match,13,co2c0000342,0.76953125
3544,25,T8,198,7.426,c,S2 match,13,co2c0000342,0.7734375
3545,25,T8,199,4.985,c,S2 match,13,co2c0000342,0.77734375
3546,25,T8,200,3.52,c,S2 match,13,co2c0000342,0.78125
3547,25,T8,201,3.52,c,S2 match,13,co2c0000342,0.78515625
3548,25,T8,202,4.496,c,S2 match,13,co2c0000342,0.7890625
3549,25,T8,203,5.961,c,S2 match,13,co2c0000342,0.79296875
3550,25,T8,204,6.449,c,S2 match,13,co2c0000342,0.796875
3551,25,T8,205,6.449,c,S2 match,13,co2c0000342,0.80078125
3552,25,T8,206,5.473,c,S2 match,13,co2c0000342,0.8046875
3553,25,T8,207,5.473,c,S2 match,13,co2c0000342,0.80859375
3554,25,T8,208,5.473,c,S2 match,13,co2c0000342,0.8125
3555,25,T8,209,6.449,c,S2 match,13,co2c0000342,0.81640625
3556,25,T8,210,6.938,c,S2 match,13,co2c0000342,0.8203125
3557,25,T8,211,7.914,c,S2 match,13,co2c0000342,0.82421875
3558,25,T8,212,8.403,c,S2 match,13,co2c0000342,0.828125
3559,25,T8,213,9.379,c,S2 match,13,co2c0000342,0.83203125
3560,25,T8,214,8.891,c,S2 match,13,co2c0000342,0.8359375
3561,25,T8,215,7.914,c,S2 match,13,co2c0000342,0.83984375
3562,25,T8,216,5.961,c,S2 match,13,co2c0000342,0.84375
3563,25,T8,217,4.008,c,S2 match,13,co2c0000342,0.84765625
3564,25,T8,218,3.031,c,S2 match,13,co2c0000342,0.8515625
3565,25,T8,219,3.52,c,S2 match,13,co2c0000342,0.85546875
3566,25,T8,220,5.473,c,S2 match,13,co2c0000342,0.859375
3567,25,T8,221,7.426,c,S2 match,13,co2c0000342,0.86328125
3568,25,T8,222,8.891,c,S2 match,13,co2c0000342,0.8671875
3569,25,T8,223,9.379,c,S2 match,13,co2c0000342,0.87109375
3570,25,T8,224,9.379,c,S2 match,13,co2c0000342,0.875
3571,25,T8,225,9.379,c,S2 match,13,co2c0000342,0.87890625
3572,25,T8,226,9.379,c,S2 match,13,co2c0000342,0.8828125
3573,25,T8,227,9.379,c,S2 match,13,co2c0000342,0.88671875
3574,25,T8,228,9.379,c,S2 match,13,co2c0000342,0.890625
3575,25,T8,229,9.379,c,S2 match,13,co2c0000342,0.89453125
3576,25,T8,230,10.356,c,S2 match,13,co2c0000342,0.8984375
3577,25,T8,231,10.844,c,S2 match,13,co2c0000342,0.90234375
3578,25,T8,232,11.82,c,S2 match,13,co2c0000342,0.90625
3579,25,T8,233,12.309,c,S2 match,13,co2c0000342,0.91015625
3580,25,T8,234,12.309,c,S2 match,13,co2c0000342,0.9140625
3581,25,T8,235,12.309,c,S2 match,13,co2c0000342,0.91796875
3582,25,T8,236,13.285,c,S2 match,13,co2c0000342,0.921875
3583,25,T8,237,15.238,c,S2 match,13,co2c0000342,0.92578125
3584,25,T8,238,16.703,c,S2 match,13,co2c0000342,0.9296875
3585,25,T8,239,17.192,c,S2 match,13,co2c0000342,0.93359375
3586,25,T8,240,16.703,c,S2 match,13,co2c0000342,0.9375
3587,25,T8,241,14.262,c,S2 match,13,co2c0000342,0.94140625
3588,25,T8,242,12.797,c,S2 match,13,co2c0000342,0.9453125
3589,25,T8,243,11.332,c,S2 match,13,co2c0000342,0.94921875
3590,25,T8,244,11.332,c,S2 match,13,co2c0000342,0.953125
3591,25,T8,245,11.332,c,S2 match,13,co2c0000342,0.95703125
3592,25,T8,246,11.332,c,S2 match,13,co2c0000342,0.9609375
3593,25,T8,247,11.82,c,S2 match,13,co2c0000342,0.96484375
3594,25,T8,248,13.774,c,S2 match,13,co2c0000342,0.96875
3595,25,T8,249,16.215,c,S2 match,13,co2c0000342,0.97265625
3596,25,T8,250,19.145,c,S2 match,13,co2c0000342,0.9765625
3597,25,T8,251,20.61,c,S2 match,13,co2c0000342,0.98046875
3598,25,T8,252,21.098,c,S2 match,13,co2c0000342,0.984375
3599,25,T8,253,20.121,c,S2 match,13,co2c0000342,0.98828125
3600,25,T8,254,19.145,c,S2 match,13,co2c0000342,0.9921875
3601,25,T8,255,18.656,c,S2 match,13,co2c0000342,0.99609375
3603,25,T7,0,3.927,c,S2 match,14,co2c0000342,0.0
3604,25,T7,1,4.903,c,S2 match,14,co2c0000342,0.00390625
3605,25,T7,2,6.856,c,S2 match,14,co2c0000342,0.0078125
3606,25,T7,3,7.833,c,S2 match,14,co2c0000342,0.01171875
3607,25,T7,4,7.345,c,S2 match,14,co2c0000342,0.015625
3608,25,T7,5,4.415,c,S2 match,14,co2c0000342,0.01953125
3609,25,T7,6,1.485,c,S2 match,14,co2c0000342,0.0234375
3610,25,T7,7,-0.468,c,S2 match,14,co2c0000342,0.02734375
3611,25,T7,8,-1.444,c,S2 match,14,co2c0000342,0.03125
3612,25,T7,9,-0.468,c,S2 match,14,co2c0000342,0.03515625
3613,25,T7,10,-0.468,c,S2 match,14,co2c0000342,0.0390625
3614,25,T7,11,-0.956,c,S2 match,14,co2c0000342,0.04296875
3615,25,T7,12,-1.933,c,S2 match,14,co2c0000342,0.046875
3616,25,T7,13,-2.421,c,S2 match,14,co2c0000342,0.05078125
3617,25,T7,14,-1.444,c,S2 match,14,co2c0000342,0.0546875
3618,25,T7,15,0.509,c,S2 match,14,co2c0000342,0.05859375
3619,25,T7,16,2.462,c,S2 match,14,co2c0000342,0.0625
3620,25,T7,17,3.927,c,S2 match,14,co2c0000342,0.06640625
3621,25,T7,18,2.95,c,S2 match,14,co2c0000342,0.0703125
3622,25,T7,19,0.509,c,S2 match,14,co2c0000342,0.07421875
