,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3623,25,T7,20,-1.933,c,S2 match,14,co2c0000342,0.078125
3624,25,T7,21,-3.398,c,S2 match,14,co2c0000342,0.08203125
3625,25,T7,22,-2.909,c,S2 match,14,co2c0000342,0.0859375
3626,25,T7,23,-2.421,c,S2 match,14,co2c0000342,0.08984375
3627,25,T7,24,-2.909,c,S2 match,14,co2c0000342,0.09375
3628,25,T7,25,-3.886,c,S2 match,14,co2c0000342,0.09765625
3629,25,T7,26,-6.327,c,S2 match,14,co2c0000342,0.1015625
3630,25,T7,27,-8.769,c,S2 match,14,co2c0000342,0.10546875
3631,25,T7,28,-11.698,c,S2 match,14,co2c0000342,0.109375
3632,25,T7,29,-12.675,c,S2 match,14,co2c0000342,0.11328125
3633,25,T7,30,-13.163,c,S2 match,14,co2c0000342,0.1171875
3634,25,T7,31,-10.722,c,S2 match,14,co2c0000342,0.12109375
3635,25,T7,32,-7.304,c,S2 match,14,co2c0000342,0.125
3636,25,T7,33,-3.398,c,S2 match,14,co2c0000342,0.12890625
3637,25,T7,34,0.02,c,S2 match,14,co2c0000342,0.1328125
3638,25,T7,35,1.485,c,S2 match,14,co2c0000342,0.13671875
3639,25,T7,36,0.997,c,S2 match,14,co2c0000342,0.140625
3640,25,T7,37,0.509,c,S2 match,14,co2c0000342,0.14453125
3641,25,T7,38,0.997,c,S2 match,14,co2c0000342,0.1484375
3642,25,T7,39,2.462,c,S2 match,14,co2c0000342,0.15234375
3643,25,T7,40,3.927,c,S2 match,14,co2c0000342,0.15625
3644,25,T7,41,4.415,c,S2 match,14,co2c0000342,0.16015625
3645,25,T7,42,3.927,c,S2 match,14,co2c0000342,0.1640625
3646,25,T7,43,1.973,c,S2 match,14,co2c0000342,0.16796875
3647,25,T7,44,0.509,c,S2 match,14,co2c0000342,0.171875
3648,25,T7,45,-0.468,c,S2 match,14,co2c0000342,0.17578125
3649,25,T7,46,-0.956,c,S2 match,14,co2c0000342,0.1796875
3650,25,T7,47,-1.444,c,S2 match,14,co2c0000342,0.18359375
3651,25,T7,48,-2.421,c,S2 match,14,co2c0000342,0.1875
3652,25,T7,49,-3.886,c,S2 match,14,co2c0000342,0.19140625
3653,25,T7,50,-4.374,c,S2 match,14,co2c0000342,0.1953125
3654,25,T7,51,-3.886,c,S2 match,14,co2c0000342,0.19921875
3655,25,T7,52,-1.933,c,S2 match,14,co2c0000342,0.203125
3656,25,T7,53,0.02,c,S2 match,14,co2c0000342,0.20703125
3657,25,T7,54,0.997,c,S2 match,14,co2c0000342,0.2109375
3658,25,T7,55,0.997,c,S2 match,14,co2c0000342,0.21484375
3659,25,T7,56,0.509,c,S2 match,14,co2c0000342,0.21875
3660,25,T7,57,0.02,c,S2 match,14,co2c0000342,0.22265625
3661,25,T7,58,0.509,c,S2 match,14,co2c0000342,0.2265625
3662,25,T7,59,1.973,c,S2 match,14,co2c0000342,0.23046875
3663,25,T7,60,3.927,c,S2 match,14,co2c0000342,0.234375
3664,25,T7,61,4.415,c,S2 match,14,co2c0000342,0.23828125
3665,25,T7,62,3.438,c,S2 match,14,co2c0000342,0.2421875
3666,25,T7,63,2.95,c,S2 match,14,co2c0000342,0.24609375
3667,25,T7,64,2.95,c,S2 match,14,co2c0000342,0.25
3668,25,T7,65,3.927,c,S2 match,14,co2c0000342,0.25390625
3669,25,T7,66,5.88,c,S2 match,14,co2c0000342,0.2578125
3670,25,T7,67,6.856,c,S2 match,14,co2c0000342,0.26171875
3671,25,T7,68,6.856,c,S2 match,14,co2c0000342,0.265625
3672,25,T7,69,5.88,c,S2 match,14,co2c0000342,0.26953125
3673,25,T7,70,5.88,c,S2 match,14,co2c0000342,0.2734375
3674,25,T7,71,5.88,c,S2 match,14,co2c0000342,0.27734375
3675,25,T7,72,6.856,c,S2 match,14,co2c0000342,0.28125
3676,25,T7,73,8.321,c,S2 match,14,co2c0000342,0.28515625
3677,25,T7,74,8.809,c,S2 match,14,co2c0000342,0.2890625
3678,25,T7,75,9.298,c,S2 match,14,co2c0000342,0.29296875
3679,25,T7,76,8.809,c,S2 match,14,co2c0000342,0.296875
3680,25,T7,77,8.809,c,S2 match,14,co2c0000342,0.30078125
3681,25,T7,78,9.298,c,S2 match,14,co2c0000342,0.3046875
3682,25,T7,79,9.786,c,S2 match,14,co2c0000342,0.30859375
3683,25,T7,80,10.274,c,S2 match,14,co2c0000342,0.3125
3684,25,T7,81,9.786,c,S2 match,14,co2c0000342,0.31640625
3685,25,T7,82,8.809,c,S2 match,14,co2c0000342,0.3203125
3686,25,T7,83,7.345,c,S2 match,14,co2c0000342,0.32421875
3687,25,T7,84,5.88,c,S2 match,14,co2c0000342,0.328125
3688,25,T7,85,3.927,c,S2 match,14,co2c0000342,0.33203125
3689,25,T7,86,1.973,c,S2 match,14,co2c0000342,0.3359375
3690,25,T7,87,-0.468,c,S2 match,14,co2c0000342,0.33984375
3691,25,T7,88,-2.909,c,S2 match,14,co2c0000342,0.34375
3692,25,T7,89,-5.839,c,S2 match,14,co2c0000342,0.34765625
3693,25,T7,90,-8.28,c,S2 match,14,co2c0000342,0.3515625
3694,25,T7,91,-9.745,c,S2 match,14,co2c0000342,0.35546875
3695,25,T7,92,-9.745,c,S2 match,14,co2c0000342,0.359375
3696,25,T7,93,-8.769,c,S2 match,14,co2c0000342,0.36328125
3697,25,T7,94,-7.792,c,S2 match,14,co2c0000342,0.3671875
3698,25,T7,95,-7.304,c,S2 match,14,co2c0000342,0.37109375
3699,25,T7,96,-8.28,c,S2 match,14,co2c0000342,0.375
3700,25,T7,97,-9.257,c,S2 match,14,co2c0000342,0.37890625
3701,25,T7,98,-10.234,c,S2 match,14,co2c0000342,0.3828125
3702,25,T7,99,-10.722,c,S2 match,14,co2c0000342,0.38671875
3703,25,T7,100,-11.21,c,S2 match,14,co2c0000342,0.390625
3704,25,T7,101,-11.698,c,S2 match,14,co2c0000342,0.39453125
3705,25,T7,102,-12.187,c,S2 match,14,co2c0000342,0.3984375
3706,25,T7,103,-13.163,c,S2 match,14,co2c0000342,0.40234375
3707,25,T7,104,-13.163,c,S2 match,14,co2c0000342,0.40625
3708,25,T7,105,-13.163,c,S2 match,14,co2c0000342,0.41015625
3709,25,T7,106,-13.163,c,S2 match,14,co2c0000342,0.4140625
3710,25,T7,107,-13.163,c,S2 match,14,co2c0000342,0.41796875
3711,25,T7,108,-13.163,c,S2 match,14,co2c0000342,0.421875
3712,25,T7,109,-12.675,c,S2 match,14,co2c0000342,0.42578125
3713,25,T7,110,-12.187,c,S2 match,14,co2c0000342,0.4296875
3714,25,T7,111,-12.675,c,S2 match,14,co2c0000342,0.43359375
3715,25,T7,112,-13.163,c,S2 match,14,co2c0000342,0.4375
3716,25,T7,113,-14.14,c,S2 match,14,co2c0000342,0.44140625
3717,25,T7,114,-15.116,c,S2 match,14,co2c0000342,0.4453125
3718,25,T7,115,-13.652,c,S2 match,14,co2c0000342,0.44921875
3719,25,T7,116,-11.698,c,S2 match,14,co2c0000342,0.453125
3720,25,T7,117,-9.745,c,S2 match,14,co2c0000342,0.45703125
3721,25,T7,118,-9.257,c,S2 match,14,co2c0000342,0.4609375
3722,25,T7,119,-9.745,c,S2 match,14,co2c0000342,0.46484375
3723,25,T7,120,-10.722,c,S2 match,14,co2c0000342,0.46875
3724,25,T7,121,-11.698,c,S2 match,14,co2c0000342,0.47265625
3725,25,T7,122,-10.722,c,S2 match,14,co2c0000342,0.4765625
3726,25,T7,123,-8.769,c,S2 match,14,co2c0000342,0.48046875
3727,25,T7,124,-7.304,c,S2 match,14,co2c0000342,0.484375
3728,25,T7,125,-6.327,c,S2 match,14,co2c0000342,0.48828125
3729,25,T7,126,-6.816,c,S2 match,14,co2c0000342,0.4921875
3730,25,T7,127,-7.792,c,S2 match,14,co2c0000342,0.49609375
3731,25,T7,128,-9.745,c,S2 match,14,co2c0000342,0.5
3732,25,T7,129,-12.187,c,S2 match,14,co2c0000342,0.50390625
3733,25,T7,130,-14.14,c,S2 match,14,co2c0000342,0.5078125
3734,25,T7,131,-17.069,c,S2 match,14,co2c0000342,0.51171875
3735,25,T7,132,-19.023,c,S2 match,14,co2c0000342,0.515625
3736,25,T7,133,-20.487,c,S2 match,14,co2c0000342,0.51953125
3737,25,T7,134,-20.487,c,S2 match,14,co2c0000342,0.5234375
3738,25,T7,135,-19.511,c,S2 match,14,co2c0000342,0.52734375
3739,25,T7,136,-18.046,c,S2 match,14,co2c0000342,0.53125
3740,25,T7,137,-16.581,c,S2 match,14,co2c0000342,0.53515625
3741,25,T7,138,-15.605,c,S2 match,14,co2c0000342,0.5390625
3742,25,T7,139,-15.605,c,S2 match,14,co2c0000342,0.54296875
3743,25,T7,140,-16.093,c,S2 match,14,co2c0000342,0.546875
3744,25,T7,141,-16.581,c,S2 match,14,co2c0000342,0.55078125
3745,25,T7,142,-17.558,c,S2 match,14,co2c0000342,0.5546875
3746,25,T7,143,-19.023,c,S2 match,14,co2c0000342,0.55859375
3747,25,T7,144,-19.999,c,S2 match,14,co2c0000342,0.5625
3748,25,T7,145,-20.487,c,S2 match,14,co2c0000342,0.56640625
3749,25,T7,146,-19.511,c,S2 match,14,co2c0000342,0.5703125
3750,25,T7,147,-17.069,c,S2 match,14,co2c0000342,0.57421875
3751,25,T7,148,-14.628,c,S2 match,14,co2c0000342,0.578125
3752,25,T7,149,-12.187,c,S2 match,14,co2c0000342,0.58203125
3753,25,T7,150,-11.21,c,S2 match,14,co2c0000342,0.5859375
3754,25,T7,151,-10.722,c,S2 match,14,co2c0000342,0.58984375
3755,25,T7,152,-10.234,c,S2 match,14,co2c0000342,0.59375
3756,25,T7,153,-10.234,c,S2 match,14,co2c0000342,0.59765625
3757,25,T7,154,-9.745,c,S2 match,14,co2c0000342,0.6015625
3758,25,T7,155,-9.257,c,S2 match,14,co2c0000342,0.60546875
3759,25,T7,156,-9.257,c,S2 match,14,co2c0000342,0.609375
3760,25,T7,157,-10.234,c,S2 match,14,co2c0000342,0.61328125
3761,25,T7,158,-11.21,c,S2 match,14,co2c0000342,0.6171875
3762,25,T7,159,-11.698,c,S2 match,14,co2c0000342,0.62109375
3763,25,T7,160,-11.21,c,S2 match,14,co2c0000342,0.625
3764,25,T7,161,-10.234,c,S2 match,14,co2c0000342,0.62890625
3765,25,T7,162,-8.769,c,S2 match,14,co2c0000342,0.6328125
3766,25,T7,163,-7.792,c,S2 match,14,co2c0000342,0.63671875
3767,25,T7,164,-7.792,c,S2 match,14,co2c0000342,0.640625
3768,25,T7,165,-8.28,c,S2 match,14,co2c0000342,0.64453125
3769,25,T7,166,-8.769,c,S2 match,14,co2c0000342,0.6484375
3770,25,T7,167,-8.769,c,S2 match,14,co2c0000342,0.65234375
3771,25,T7,168,-8.28,c,S2 match,14,co2c0000342,0.65625
3772,25,T7,169,-7.304,c,S2 match,14,co2c0000342,0.66015625
3773,25,T7,170,-5.839,c,S2 match,14,co2c0000342,0.6640625
3774,25,T7,171,-3.398,c,S2 match,14,co2c0000342,0.66796875
3775,25,T7,172,-0.956,c,S2 match,14,co2c0000342,0.671875
3776,25,T7,173,1.485,c,S2 match,14,co2c0000342,0.67578125
3777,25,T7,174,2.95,c,S2 match,14,co2c0000342,0.6796875
3778,25,T7,175,3.438,c,S2 match,14,co2c0000342,0.68359375
3779,25,T7,176,2.462,c,S2 match,14,co2c0000342,0.6875
3780,25,T7,177,1.485,c,S2 match,14,co2c0000342,0.69140625
3781,25,T7,178,0.02,c,S2 match,14,co2c0000342,0.6953125
3782,25,T7,179,-0.956,c,S2 match,14,co2c0000342,0.69921875
3783,25,T7,180,-0.956,c,S2 match,14,co2c0000342,0.703125
3784,25,T7,181,-0.956,c,S2 match,14,co2c0000342,0.70703125
3785,25,T7,182,-0.468,c,S2 match,14,co2c0000342,0.7109375
3786,25,T7,183,-0.468,c,S2 match,14,co2c0000342,0.71484375
3787,25,T7,184,0.02,c,S2 match,14,co2c0000342,0.71875
3788,25,T7,185,0.997,c,S2 match,14,co2c0000342,0.72265625
3789,25,T7,186,2.95,c,S2 match,14,co2c0000342,0.7265625
3790,25,T7,187,4.903,c,S2 match,14,co2c0000342,0.73046875
3791,25,T7,188,5.88,c,S2 match,14,co2c0000342,0.734375
3792,25,T7,189,6.368,c,S2 match,14,co2c0000342,0.73828125
3793,25,T7,190,5.88,c,S2 match,14,co2c0000342,0.7421875
3794,25,T7,191,4.415,c,S2 match,14,co2c0000342,0.74609375
3795,25,T7,192,2.95,c,S2 match,14,co2c0000342,0.75
3796,25,T7,193,1.973,c,S2 match,14,co2c0000342,0.75390625
3797,25,T7,194,1.485,c,S2 match,14,co2c0000342,0.7578125
3798,25,T7,195,1.973,c,S2 match,14,co2c0000342,0.76171875
3799,25,T7,196,2.462,c,S2 match,14,co2c0000342,0.765625
3800,25,T7,197,3.438,c,S2 match,14,co2c0000342,0.76953125
3801,25,T7,198,3.438,c,S2 match,14,co2c0000342,0.7734375
3802,25,T7,199,2.95,c,S2 match,14,co2c0000342,0.77734375
3803,25,T7,200,1.485,c,S2 match,14,co2c0000342,0.78125
3804,25,T7,201,-0.468,c,S2 match,14,co2c0000342,0.78515625
3805,25,T7,202,-1.933,c,S2 match,14,co2c0000342,0.7890625
3806,25,T7,203,-2.909,c,S2 match,14,co2c0000342,0.79296875
3807,25,T7,204,-2.909,c,S2 match,14,co2c0000342,0.796875
3808,25,T7,205,-1.444,c,S2 match,14,co2c0000342,0.80078125
3809,25,T7,206,0.02,c,S2 match,14,co2c0000342,0.8046875
3810,25,T7,207,0.997,c,S2 match,14,co2c0000342,0.80859375
3811,25,T7,208,0.997,c,S2 match,14,co2c0000342,0.8125
3812,25,T7,209,0.509,c,S2 match,14,co2c0000342,0.81640625
3813,25,T7,210,-0.956,c,S2 match,14,co2c0000342,0.8203125
3814,25,T7,211,-1.933,c,S2 match,14,co2c0000342,0.82421875
3815,25,T7,212,-2.421,c,S2 match,14,co2c0000342,0.828125
3816,25,T7,213,-1.444,c,S2 match,14,co2c0000342,0.83203125
3817,25,T7,214,-0.468,c,S2 match,14,co2c0000342,0.8359375
3818,25,T7,215,0.997,c,S2 match,14,co2c0000342,0.83984375
3819,25,T7,216,1.973,c,S2 match,14,co2c0000342,0.84375
3820,25,T7,217,2.462,c,S2 match,14,co2c0000342,0.84765625
3821,25,T7,218,2.462,c,S2 match,14,co2c0000342,0.8515625
3822,25,T7,219,1.485,c,S2 match,14,co2c0000342,0.85546875
3823,25,T7,220,0.509,c,S2 match,14,co2c0000342,0.859375
3824,25,T7,221,0.02,c,S2 match,14,co2c0000342,0.86328125
3825,25,T7,222,-0.468,c,S2 match,14,co2c0000342,0.8671875
3826,25,T7,223,-0.468,c,S2 match,14,co2c0000342,0.87109375
3827,25,T7,224,0.02,c,S2 match,14,co2c0000342,0.875
3828,25,T7,225,0.02,c,S2 match,14,co2c0000342,0.87890625
3829,25,T7,226,-0.468,c,S2 match,14,co2c0000342,0.8828125
3830,25,T7,227,-0.468,c,S2 match,14,co2c0000342,0.88671875
3831,25,T7,228,-0.468,c,S2 match,14,co2c0000342,0.890625
3832,25,T7,229,0.02,c,S2 match,14,co2c0000342,0.89453125
3833,25,T7,230,1.485,c,S2 match,14,co2c0000342,0.8984375
3834,25,T7,231,3.438,c,S2 match,14,co2c0000342,0.90234375
3835,25,T7,232,3.927,c,S2 match,14,co2c0000342,0.90625
3836,25,T7,233,3.927,c,S2 match,14,co2c0000342,0.91015625
3837,25,T7,234,2.462,c,S2 match,14,co2c0000342,0.9140625
3838,25,T7,235,0.997,c,S2 match,14,co2c0000342,0.91796875
3839,25,T7,236,0.509,c,S2 match,14,co2c0000342,0.921875
3840,25,T7,237,1.973,c,S2 match,14,co2c0000342,0.92578125
3841,25,T7,238,3.927,c,S2 match,14,co2c0000342,0.9296875
3842,25,T7,239,6.368,c,S2 match,14,co2c0000342,0.93359375
3843,25,T7,240,8.321,c,S2 match,14,co2c0000342,0.9375
3844,25,T7,241,8.321,c,S2 match,14,co2c0000342,0.94140625
3845,25,T7,242,7.833,c,S2 match,14,co2c0000342,0.9453125
3846,25,T7,243,6.368,c,S2 match,14,co2c0000342,0.94921875
3847,25,T7,244,5.391,c,S2 match,14,co2c0000342,0.953125
3848,25,T7,245,5.391,c,S2 match,14,co2c0000342,0.95703125
3849,25,T7,246,5.88,c,S2 match,14,co2c0000342,0.9609375
3850,25,T7,247,7.345,c,S2 match,14,co2c0000342,0.96484375
3851,25,T7,248,9.298,c,S2 match,14,co2c0000342,0.96875
3852,25,T7,249,10.763,c,S2 match,14,co2c0000342,0.97265625
3853,25,T7,250,12.716,c,S2 match,14,co2c0000342,0.9765625
3854,25,T7,251,13.692,c,S2 match,14,co2c0000342,0.98046875
3855,25,T7,252,14.181,c,S2 match,14,co2c0000342,0.984375
3856,25,T7,253,13.692,c,S2 match,14,co2c0000342,0.98828125
3857,25,T7,254,13.204,c,S2 match,14,co2c0000342,0.9921875
3858,25,T7,255,12.227,c,S2 match,14,co2c0000342,0.99609375
3860,25,CZ,0,8.687,c,S2 match,15,co2c0000342,0.0
3861,25,CZ,1,5.758,c,S2 match,15,co2c0000342,0.00390625
3862,25,CZ,2,4.781,c,S2 match,15,co2c0000342,0.0078125
3863,25,CZ,3,5.758,c,S2 match,15,co2c0000342,0.01171875
3864,25,CZ,4,7.222,c,S2 match,15,co2c0000342,0.015625
3865,25,CZ,5,7.222,c,S2 match,15,co2c0000342,0.01953125
3866,25,CZ,6,6.734,c,S2 match,15,co2c0000342,0.0234375
3867,25,CZ,7,5.758,c,S2 match,15,co2c0000342,0.02734375
3868,25,CZ,8,5.758,c,S2 match,15,co2c0000342,0.03125
3869,25,CZ,9,5.758,c,S2 match,15,co2c0000342,0.03515625
3870,25,CZ,10,5.269,c,S2 match,15,co2c0000342,0.0390625
3871,25,CZ,11,2.34,c,S2 match,15,co2c0000342,0.04296875
3872,25,CZ,12,-2.055,c,S2 match,15,co2c0000342,0.046875
3873,25,CZ,13,-5.961,c,S2 match,15,co2c0000342,0.05078125
3874,25,CZ,14,-6.938,c,S2 match,15,co2c0000342,0.0546875
3875,25,CZ,15,-3.52,c,S2 match,15,co2c0000342,0.05859375
3876,25,CZ,16,2.34,c,S2 match,15,co2c0000342,0.0625
3877,25,CZ,17,7.222,c,S2 match,15,co2c0000342,0.06640625
3878,25,CZ,18,8.199,c,S2 match,15,co2c0000342,0.0703125
3879,25,CZ,19,5.758,c,S2 match,15,co2c0000342,0.07421875
3880,25,CZ,20,1.851,c,S2 match,15,co2c0000342,0.078125
3881,25,CZ,21,-0.102,c,S2 match,15,co2c0000342,0.08203125
3882,25,CZ,22,0.875,c,S2 match,15,co2c0000342,0.0859375
3883,25,CZ,23,3.316,c,S2 match,15,co2c0000342,0.08984375
3884,25,CZ,24,3.805,c,S2 match,15,co2c0000342,0.09375
3885,25,CZ,25,1.851,c,S2 match,15,co2c0000342,0.09765625
3886,25,CZ,26,-2.543,c,S2 match,15,co2c0000342,0.1015625
3887,25,CZ,27,-6.938,c,S2 match,15,co2c0000342,0.10546875
3888,25,CZ,28,-10.356,c,S2 match,15,co2c0000342,0.109375
3889,25,CZ,29,-12.309,c,S2 match,15,co2c0000342,0.11328125
3890,25,CZ,30,-12.797,c,S2 match,15,co2c0000342,0.1171875
3891,25,CZ,31,-13.774,c,S2 match,15,co2c0000342,0.12109375
3892,25,CZ,32,-13.774,c,S2 match,15,co2c0000342,0.125
3893,25,CZ,33,-12.309,c,S2 match,15,co2c0000342,0.12890625
3894,25,CZ,34,-9.867,c,S2 match,15,co2c0000342,0.1328125
3895,25,CZ,35,-6.938,c,S2 match,15,co2c0000342,0.13671875
3896,25,CZ,36,-4.985,c,S2 match,15,co2c0000342,0.140625
3897,25,CZ,37,-4.496,c,S2 match,15,co2c0000342,0.14453125
3898,25,CZ,38,-4.496,c,S2 match,15,co2c0000342,0.1484375
3899,25,CZ,39,-4.496,c,S2 match,15,co2c0000342,0.15234375
3900,25,CZ,40,-3.52,c,S2 match,15,co2c0000342,0.15625
3901,25,CZ,41,-1.567,c,S2 match,15,co2c0000342,0.16015625
3902,25,CZ,42,0.875,c,S2 match,15,co2c0000342,0.1640625
3903,25,CZ,43,2.828,c,S2 match,15,co2c0000342,0.16796875
3904,25,CZ,44,3.316,c,S2 match,15,co2c0000342,0.171875
3905,25,CZ,45,1.851,c,S2 match,15,co2c0000342,0.17578125
3906,25,CZ,46,0.387,c,S2 match,15,co2c0000342,0.1796875
3907,25,CZ,47,-1.078,c,S2 match,15,co2c0000342,0.18359375
3908,25,CZ,48,-2.543,c,S2 match,15,co2c0000342,0.1875
3909,25,CZ,49,-3.031,c,S2 match,15,co2c0000342,0.19140625
3910,25,CZ,50,-3.031,c,S2 match,15,co2c0000342,0.1953125
3911,25,CZ,51,-3.031,c,S2 match,15,co2c0000342,0.19921875
3912,25,CZ,52,-2.055,c,S2 match,15,co2c0000342,0.203125
3913,25,CZ,53,-1.567,c,S2 match,15,co2c0000342,0.20703125
3914,25,CZ,54,-1.078,c,S2 match,15,co2c0000342,0.2109375
3915,25,CZ,55,-1.078,c,S2 match,15,co2c0000342,0.21484375
3916,25,CZ,56,-1.078,c,S2 match,15,co2c0000342,0.21875
3917,25,CZ,57,-1.078,c,S2 match,15,co2c0000342,0.22265625
3918,25,CZ,58,-0.102,c,S2 match,15,co2c0000342,0.2265625
3919,25,CZ,59,2.34,c,S2 match,15,co2c0000342,0.23046875
3920,25,CZ,60,5.269,c,S2 match,15,co2c0000342,0.234375
3921,25,CZ,61,7.222,c,S2 match,15,co2c0000342,0.23828125
3922,25,CZ,62,8.687,c,S2 match,15,co2c0000342,0.2421875
3923,25,CZ,63,8.687,c,S2 match,15,co2c0000342,0.24609375
3924,25,CZ,64,9.664,c,S2 match,15,co2c0000342,0.25
3925,25,CZ,65,11.617,c,S2 match,15,co2c0000342,0.25390625
3926,25,CZ,66,14.058,c,S2 match,15,co2c0000342,0.2578125
3927,25,CZ,67,16.5,c,S2 match,15,co2c0000342,0.26171875
3928,25,CZ,68,17.476,c,S2 match,15,co2c0000342,0.265625
3929,25,CZ,69,17.476,c,S2 match,15,co2c0000342,0.26953125
3930,25,CZ,70,17.476,c,S2 match,15,co2c0000342,0.2734375
3931,25,CZ,71,18.453,c,S2 match,15,co2c0000342,0.27734375
3932,25,CZ,72,20.894,c,S2 match,15,co2c0000342,0.28125
3933,25,CZ,73,24.312,c,S2 match,15,co2c0000342,0.28515625
3934,25,CZ,74,26.265,c,S2 match,15,co2c0000342,0.2890625
3935,25,CZ,75,27.242,c,S2 match,15,co2c0000342,0.29296875
3936,25,CZ,76,27.242,c,S2 match,15,co2c0000342,0.296875
3937,25,CZ,77,26.754,c,S2 match,15,co2c0000342,0.30078125
3938,25,CZ,78,28.219,c,S2 match,15,co2c0000342,0.3046875
3939,25,CZ,79,30.172,c,S2 match,15,co2c0000342,0.30859375
3940,25,CZ,80,32.125,c,S2 match,15,co2c0000342,0.3125
3941,25,CZ,81,33.101,c,S2 match,15,co2c0000342,0.31640625
3942,25,CZ,82,32.613,c,S2 match,15,co2c0000342,0.3203125
3943,25,CZ,83,31.148,c,S2 match,15,co2c0000342,0.32421875
3944,25,CZ,84,28.707,c,S2 match,15,co2c0000342,0.328125
3945,25,CZ,85,25.777,c,S2 match,15,co2c0000342,0.33203125
3946,25,CZ,86,21.383,c,S2 match,15,co2c0000342,0.3359375
3947,25,CZ,87,16.988,c,S2 match,15,co2c0000342,0.33984375
3948,25,CZ,88,12.594,c,S2 match,15,co2c0000342,0.34375
3949,25,CZ,89,8.199,c,S2 match,15,co2c0000342,0.34765625
3950,25,CZ,90,3.316,c,S2 match,15,co2c0000342,0.3515625
3951,25,CZ,91,-1.567,c,S2 match,15,co2c0000342,0.35546875
3952,25,CZ,92,-4.496,c,S2 match,15,co2c0000342,0.359375
3953,25,CZ,93,-5.473,c,S2 match,15,co2c0000342,0.36328125
3954,25,CZ,94,-4.008,c,S2 match,15,co2c0000342,0.3671875
3955,25,CZ,95,-1.567,c,S2 match,15,co2c0000342,0.37109375
3956,25,CZ,96,-0.59,c,S2 match,15,co2c0000342,0.375
3957,25,CZ,97,-2.055,c,S2 match,15,co2c0000342,0.37890625
3958,25,CZ,98,-5.961,c,S2 match,15,co2c0000342,0.3828125
3959,25,CZ,99,-9.867,c,S2 match,15,co2c0000342,0.38671875
3960,25,CZ,100,-12.309,c,S2 match,15,co2c0000342,0.390625
3961,25,CZ,101,-12.797,c,S2 match,15,co2c0000342,0.39453125
3962,25,CZ,102,-11.82,c,S2 match,15,co2c0000342,0.3984375
3963,25,CZ,103,-10.844,c,S2 match,15,co2c0000342,0.40234375
3964,25,CZ,104,-11.82,c,S2 match,15,co2c0000342,0.40625
3965,25,CZ,105,-12.797,c,S2 match,15,co2c0000342,0.41015625
3966,25,CZ,106,-14.75,c,S2 match,15,co2c0000342,0.4140625
3967,25,CZ,107,-16.215,c,S2 match,15,co2c0000342,0.41796875
3968,25,CZ,108,-17.68,c,S2 match,15,co2c0000342,0.421875
3969,25,CZ,109,-18.656,c,S2 match,15,co2c0000342,0.42578125
3970,25,CZ,110,-18.656,c,S2 match,15,co2c0000342,0.4296875
3971,25,CZ,111,-19.145,c,S2 match,15,co2c0000342,0.43359375
3972,25,CZ,112,-18.656,c,S2 match,15,co2c0000342,0.4375
3973,25,CZ,113,-17.68,c,S2 match,15,co2c0000342,0.44140625
3974,25,CZ,114,-17.68,c,S2 match,15,co2c0000342,0.4453125
3975,25,CZ,115,-18.656,c,S2 match,15,co2c0000342,0.44921875
3976,25,CZ,116,-20.121,c,S2 match,15,co2c0000342,0.453125
3977,25,CZ,117,-21.098,c,S2 match,15,co2c0000342,0.45703125
3978,25,CZ,118,-21.586,c,S2 match,15,co2c0000342,0.4609375
3979,25,CZ,119,-21.098,c,S2 match,15,co2c0000342,0.46484375
3980,25,CZ,120,-19.633,c,S2 match,15,co2c0000342,0.46875
3981,25,CZ,121,-18.168,c,S2 match,15,co2c0000342,0.47265625
3982,25,CZ,122,-16.215,c,S2 match,15,co2c0000342,0.4765625
3983,25,CZ,123,-13.774,c,S2 match,15,co2c0000342,0.48046875
