,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3984,25,CZ,124,-11.332,c,S2 match,15,co2c0000342,0.484375
3985,25,CZ,125,-9.379,c,S2 match,15,co2c0000342,0.48828125
3986,25,CZ,126,-8.891,c,S2 match,15,co2c0000342,0.4921875
3987,25,CZ,127,-10.844,c,S2 match,15,co2c0000342,0.49609375
3988,25,CZ,128,-13.774,c,S2 match,15,co2c0000342,0.5
3989,25,CZ,129,-16.703,c,S2 match,15,co2c0000342,0.50390625
3990,25,CZ,130,-18.656,c,S2 match,15,co2c0000342,0.5078125
3991,25,CZ,131,-21.586,c,S2 match,15,co2c0000342,0.51171875
3992,25,CZ,132,-25.492,c,S2 match,15,co2c0000342,0.515625
3993,25,CZ,133,-29.399,c,S2 match,15,co2c0000342,0.51953125
3994,25,CZ,134,-32.817,c,S2 match,15,co2c0000342,0.5234375
3995,25,CZ,135,-32.817,c,S2 match,15,co2c0000342,0.52734375
3996,25,CZ,136,-31.352,c,S2 match,15,co2c0000342,0.53125
3997,25,CZ,137,-28.91,c,S2 match,15,co2c0000342,0.53515625
3998,25,CZ,138,-27.934,c,S2 match,15,co2c0000342,0.5390625
3999,25,CZ,139,-28.91,c,S2 match,15,co2c0000342,0.54296875
4000,25,CZ,140,-29.399,c,S2 match,15,co2c0000342,0.546875
4001,25,CZ,141,-28.91,c,S2 match,15,co2c0000342,0.55078125
4002,25,CZ,142,-26.469,c,S2 match,15,co2c0000342,0.5546875
4003,25,CZ,143,-24.516,c,S2 match,15,co2c0000342,0.55859375
4004,25,CZ,144,-23.539,c,S2 match,15,co2c0000342,0.5625
4005,25,CZ,145,-23.539,c,S2 match,15,co2c0000342,0.56640625
4006,25,CZ,146,-23.051,c,S2 match,15,co2c0000342,0.5703125
4007,25,CZ,147,-20.121,c,S2 match,15,co2c0000342,0.57421875
4008,25,CZ,148,-16.215,c,S2 match,15,co2c0000342,0.578125
4009,25,CZ,149,-12.309,c,S2 match,15,co2c0000342,0.58203125
4010,25,CZ,150,-10.844,c,S2 match,15,co2c0000342,0.5859375
4011,25,CZ,151,-10.844,c,S2 match,15,co2c0000342,0.58984375
4012,25,CZ,152,-11.332,c,S2 match,15,co2c0000342,0.59375
4013,25,CZ,153,-11.332,c,S2 match,15,co2c0000342,0.59765625
4014,25,CZ,154,-9.867,c,S2 match,15,co2c0000342,0.6015625
4015,25,CZ,155,-8.403,c,S2 match,15,co2c0000342,0.60546875
4016,25,CZ,156,-8.403,c,S2 match,15,co2c0000342,0.609375
4017,25,CZ,157,-9.867,c,S2 match,15,co2c0000342,0.61328125
4018,25,CZ,158,-11.332,c,S2 match,15,co2c0000342,0.6171875
4019,25,CZ,159,-12.309,c,S2 match,15,co2c0000342,0.62109375
4020,25,CZ,160,-12.309,c,S2 match,15,co2c0000342,0.625
4021,25,CZ,161,-11.332,c,S2 match,15,co2c0000342,0.62890625
4022,25,CZ,162,-10.356,c,S2 match,15,co2c0000342,0.6328125
4023,25,CZ,163,-9.379,c,S2 match,15,co2c0000342,0.63671875
4024,25,CZ,164,-8.891,c,S2 match,15,co2c0000342,0.640625
4025,25,CZ,165,-8.403,c,S2 match,15,co2c0000342,0.64453125
4026,25,CZ,166,-7.426,c,S2 match,15,co2c0000342,0.6484375
4027,25,CZ,167,-5.473,c,S2 match,15,co2c0000342,0.65234375
4028,25,CZ,168,-3.031,c,S2 match,15,co2c0000342,0.65625
4029,25,CZ,169,-0.102,c,S2 match,15,co2c0000342,0.66015625
4030,25,CZ,170,1.851,c,S2 match,15,co2c0000342,0.6640625
4031,25,CZ,171,3.316,c,S2 match,15,co2c0000342,0.66796875
4032,25,CZ,172,3.805,c,S2 match,15,co2c0000342,0.671875
4033,25,CZ,173,4.293,c,S2 match,15,co2c0000342,0.67578125
4034,25,CZ,174,4.781,c,S2 match,15,co2c0000342,0.6796875
4035,25,CZ,175,6.734,c,S2 match,15,co2c0000342,0.68359375
4036,25,CZ,176,7.711,c,S2 match,15,co2c0000342,0.6875
4037,25,CZ,177,7.711,c,S2 match,15,co2c0000342,0.69140625
4038,25,CZ,178,6.246,c,S2 match,15,co2c0000342,0.6953125
4039,25,CZ,179,2.828,c,S2 match,15,co2c0000342,0.69921875
4040,25,CZ,180,-0.59,c,S2 match,15,co2c0000342,0.703125
4041,25,CZ,181,-2.055,c,S2 match,15,co2c0000342,0.70703125
4042,25,CZ,182,-1.078,c,S2 match,15,co2c0000342,0.7109375
4043,25,CZ,183,1.363,c,S2 match,15,co2c0000342,0.71484375
4044,25,CZ,184,4.293,c,S2 match,15,co2c0000342,0.71875
4045,25,CZ,185,6.734,c,S2 match,15,co2c0000342,0.72265625
4046,25,CZ,186,8.687,c,S2 match,15,co2c0000342,0.7265625
4047,25,CZ,187,10.152,c,S2 match,15,co2c0000342,0.73046875
4048,25,CZ,188,11.129,c,S2 match,15,co2c0000342,0.734375
4049,25,CZ,189,12.105,c,S2 match,15,co2c0000342,0.73828125
4050,25,CZ,190,12.594,c,S2 match,15,co2c0000342,0.7421875
4051,25,CZ,191,11.617,c,S2 match,15,co2c0000342,0.74609375
4052,25,CZ,192,10.64,c,S2 match,15,co2c0000342,0.75
4053,25,CZ,193,9.664,c,S2 match,15,co2c0000342,0.75390625
4054,25,CZ,194,9.664,c,S2 match,15,co2c0000342,0.7578125
4055,25,CZ,195,9.664,c,S2 match,15,co2c0000342,0.76171875
4056,25,CZ,196,11.129,c,S2 match,15,co2c0000342,0.765625
4057,25,CZ,197,11.617,c,S2 match,15,co2c0000342,0.76953125
4058,25,CZ,198,11.617,c,S2 match,15,co2c0000342,0.7734375
4059,25,CZ,199,10.152,c,S2 match,15,co2c0000342,0.77734375
4060,25,CZ,200,8.687,c,S2 match,15,co2c0000342,0.78125
4061,25,CZ,201,8.687,c,S2 match,15,co2c0000342,0.78515625
4062,25,CZ,202,9.664,c,S2 match,15,co2c0000342,0.7890625
4063,25,CZ,203,11.617,c,S2 match,15,co2c0000342,0.79296875
4064,25,CZ,204,13.082,c,S2 match,15,co2c0000342,0.796875
4065,25,CZ,205,13.082,c,S2 match,15,co2c0000342,0.80078125
4066,25,CZ,206,11.129,c,S2 match,15,co2c0000342,0.8046875
4067,25,CZ,207,10.152,c,S2 match,15,co2c0000342,0.80859375
4068,25,CZ,208,9.664,c,S2 match,15,co2c0000342,0.8125
4069,25,CZ,209,9.664,c,S2 match,15,co2c0000342,0.81640625
4070,25,CZ,210,10.64,c,S2 match,15,co2c0000342,0.8203125
4071,25,CZ,211,10.152,c,S2 match,15,co2c0000342,0.82421875
4072,25,CZ,212,9.664,c,S2 match,15,co2c0000342,0.828125
4073,25,CZ,213,8.687,c,S2 match,15,co2c0000342,0.83203125
4074,25,CZ,214,9.176,c,S2 match,15,co2c0000342,0.8359375
4075,25,CZ,215,9.664,c,S2 match,15,co2c0000342,0.83984375
4076,25,CZ,216,10.64,c,S2 match,15,co2c0000342,0.84375
4077,25,CZ,217,11.129,c,S2 match,15,co2c0000342,0.84765625
4078,25,CZ,218,10.152,c,S2 match,15,co2c0000342,0.8515625
4079,25,CZ,219,9.664,c,S2 match,15,co2c0000342,0.85546875
4080,25,CZ,220,9.176,c,S2 match,15,co2c0000342,0.859375
4081,25,CZ,221,8.687,c,S2 match,15,co2c0000342,0.86328125
4082,25,CZ,222,9.176,c,S2 match,15,co2c0000342,0.8671875
4083,25,CZ,223,9.664,c,S2 match,15,co2c0000342,0.87109375
4084,25,CZ,224,10.152,c,S2 match,15,co2c0000342,0.875
4085,25,CZ,225,9.664,c,S2 match,15,co2c0000342,0.87890625
4086,25,CZ,226,9.176,c,S2 match,15,co2c0000342,0.8828125
4087,25,CZ,227,8.687,c,S2 match,15,co2c0000342,0.88671875
4088,25,CZ,228,8.687,c,S2 match,15,co2c0000342,0.890625
4089,25,CZ,229,9.664,c,S2 match,15,co2c0000342,0.89453125
4090,25,CZ,230,12.594,c,S2 match,15,co2c0000342,0.8984375
4091,25,CZ,231,15.523,c,S2 match,15,co2c0000342,0.90234375
4092,25,CZ,232,17.476,c,S2 match,15,co2c0000342,0.90625
4093,25,CZ,233,17.965,c,S2 match,15,co2c0000342,0.91015625
4094,25,CZ,234,16.988,c,S2 match,15,co2c0000342,0.9140625
4095,25,CZ,235,15.523,c,S2 match,15,co2c0000342,0.91796875
4096,25,CZ,236,15.035,c,S2 match,15,co2c0000342,0.921875
4097,25,CZ,237,16.5,c,S2 match,15,co2c0000342,0.92578125
4098,25,CZ,238,18.941,c,S2 match,15,co2c0000342,0.9296875
4099,25,CZ,239,22.359,c,S2 match,15,co2c0000342,0.93359375
4100,25,CZ,240,23.336,c,S2 match,15,co2c0000342,0.9375
4101,25,CZ,241,23.336,c,S2 match,15,co2c0000342,0.94140625
4102,25,CZ,242,21.383,c,S2 match,15,co2c0000342,0.9453125
4103,25,CZ,243,19.43,c,S2 match,15,co2c0000342,0.94921875
4104,25,CZ,244,17.476,c,S2 match,15,co2c0000342,0.953125
4105,25,CZ,245,17.476,c,S2 match,15,co2c0000342,0.95703125
4106,25,CZ,246,17.965,c,S2 match,15,co2c0000342,0.9609375
4107,25,CZ,247,20.406,c,S2 match,15,co2c0000342,0.96484375
4108,25,CZ,248,22.847,c,S2 match,15,co2c0000342,0.96875
4109,25,CZ,249,26.754,c,S2 match,15,co2c0000342,0.97265625
4110,25,CZ,250,30.172,c,S2 match,15,co2c0000342,0.9765625
4111,25,CZ,251,32.125,c,S2 match,15,co2c0000342,0.98046875
4112,25,CZ,252,34.078,c,S2 match,15,co2c0000342,0.984375
4113,25,CZ,253,34.566,c,S2 match,15,co2c0000342,0.98828125
4114,25,CZ,254,34.566,c,S2 match,15,co2c0000342,0.9921875
4115,25,CZ,255,34.078,c,S2 match,15,co2c0000342,0.99609375
4117,25,C3,0,2.635,c,S2 match,16,co2c0000342,0.0
4118,25,C3,1,3.123,c,S2 match,16,co2c0000342,0.00390625
4119,25,C3,2,3.123,c,S2 match,16,co2c0000342,0.0078125
4120,25,C3,3,2.146,c,S2 match,16,co2c0000342,0.01171875
4121,25,C3,4,0.193,c,S2 match,16,co2c0000342,0.015625
4122,25,C3,5,-0.295,c,S2 match,16,co2c0000342,0.01953125
4123,25,C3,6,-0.295,c,S2 match,16,co2c0000342,0.0234375
4124,25,C3,7,-0.783,c,S2 match,16,co2c0000342,0.02734375
4125,25,C3,8,-0.783,c,S2 match,16,co2c0000342,0.03125
4126,25,C3,9,-0.295,c,S2 match,16,co2c0000342,0.03515625
4127,25,C3,10,-0.295,c,S2 match,16,co2c0000342,0.0390625
4128,25,C3,11,-1.272,c,S2 match,16,co2c0000342,0.04296875
4129,25,C3,12,-1.76,c,S2 match,16,co2c0000342,0.046875
4130,25,C3,13,-1.76,c,S2 match,16,co2c0000342,0.05078125
4131,25,C3,14,0.193,c,S2 match,16,co2c0000342,0.0546875
4132,25,C3,15,1.658,c,S2 match,16,co2c0000342,0.05859375
4133,25,C3,16,1.17,c,S2 match,16,co2c0000342,0.0625
4134,25,C3,17,-0.295,c,S2 match,16,co2c0000342,0.06640625
4135,25,C3,18,-0.783,c,S2 match,16,co2c0000342,0.0703125
4136,25,C3,19,-0.295,c,S2 match,16,co2c0000342,0.07421875
4137,25,C3,20,-0.295,c,S2 match,16,co2c0000342,0.078125
4138,25,C3,21,-1.272,c,S2 match,16,co2c0000342,0.08203125
4139,25,C3,22,-1.76,c,S2 match,16,co2c0000342,0.0859375
4140,25,C3,23,-1.272,c,S2 match,16,co2c0000342,0.08984375
4141,25,C3,24,-0.783,c,S2 match,16,co2c0000342,0.09375
4142,25,C3,25,-1.76,c,S2 match,16,co2c0000342,0.09765625
4143,25,C3,26,-3.713,c,S2 match,16,co2c0000342,0.1015625
4144,25,C3,27,-4.69,c,S2 match,16,co2c0000342,0.10546875
4145,25,C3,28,-4.69,c,S2 match,16,co2c0000342,0.109375
4146,25,C3,29,-3.225,c,S2 match,16,co2c0000342,0.11328125
4147,25,C3,30,-1.76,c,S2 match,16,co2c0000342,0.1171875
4148,25,C3,31,0.193,c,S2 match,16,co2c0000342,0.12109375
4149,25,C3,32,2.146,c,S2 match,16,co2c0000342,0.125
4150,25,C3,33,2.146,c,S2 match,16,co2c0000342,0.12890625
4151,25,C3,34,1.658,c,S2 match,16,co2c0000342,0.1328125
4152,25,C3,35,1.658,c,S2 match,16,co2c0000342,0.13671875
4153,25,C3,36,2.635,c,S2 match,16,co2c0000342,0.140625
4154,25,C3,37,3.123,c,S2 match,16,co2c0000342,0.14453125
4155,25,C3,38,3.123,c,S2 match,16,co2c0000342,0.1484375
4156,25,C3,39,2.146,c,S2 match,16,co2c0000342,0.15234375
4157,25,C3,40,2.146,c,S2 match,16,co2c0000342,0.15625
4158,25,C3,41,1.658,c,S2 match,16,co2c0000342,0.16015625
4159,25,C3,42,0.682,c,S2 match,16,co2c0000342,0.1640625
4160,25,C3,43,-0.783,c,S2 match,16,co2c0000342,0.16796875
4161,25,C3,44,-1.272,c,S2 match,16,co2c0000342,0.171875
4162,25,C3,45,-1.272,c,S2 match,16,co2c0000342,0.17578125
4163,25,C3,46,-2.248,c,S2 match,16,co2c0000342,0.1796875
4164,25,C3,47,-3.225,c,S2 match,16,co2c0000342,0.18359375
4165,25,C3,48,-3.713,c,S2 match,16,co2c0000342,0.1875
4166,25,C3,49,-2.248,c,S2 match,16,co2c0000342,0.19140625
4167,25,C3,50,-1.272,c,S2 match,16,co2c0000342,0.1953125
4168,25,C3,51,-1.76,c,S2 match,16,co2c0000342,0.19921875
4169,25,C3,52,-1.76,c,S2 match,16,co2c0000342,0.203125
4170,25,C3,53,-1.272,c,S2 match,16,co2c0000342,0.20703125
4171,25,C3,54,-0.783,c,S2 match,16,co2c0000342,0.2109375
4172,25,C3,55,-0.295,c,S2 match,16,co2c0000342,0.21484375
4173,25,C3,56,0.193,c,S2 match,16,co2c0000342,0.21875
4174,25,C3,57,1.658,c,S2 match,16,co2c0000342,0.22265625
4175,25,C3,58,2.146,c,S2 match,16,co2c0000342,0.2265625
4176,25,C3,59,2.146,c,S2 match,16,co2c0000342,0.23046875
4177,25,C3,60,1.658,c,S2 match,16,co2c0000342,0.234375
4178,25,C3,61,2.146,c,S2 match,16,co2c0000342,0.23828125
4179,25,C3,62,3.123,c,S2 match,16,co2c0000342,0.2421875
4180,25,C3,63,4.1,c,S2 match,16,co2c0000342,0.24609375
4181,25,C3,64,4.1,c,S2 match,16,co2c0000342,0.25
4182,25,C3,65,4.1,c,S2 match,16,co2c0000342,0.25390625
4183,25,C3,66,4.1,c,S2 match,16,co2c0000342,0.2578125
4184,25,C3,67,3.123,c,S2 match,16,co2c0000342,0.26171875
4185,25,C3,68,0.682,c,S2 match,16,co2c0000342,0.265625
4186,25,C3,69,-1.272,c,S2 match,16,co2c0000342,0.26953125
4187,25,C3,70,-1.76,c,S2 match,16,co2c0000342,0.2734375
4188,25,C3,71,-1.272,c,S2 match,16,co2c0000342,0.27734375
4189,25,C3,72,-0.783,c,S2 match,16,co2c0000342,0.28125
4190,25,C3,73,-1.272,c,S2 match,16,co2c0000342,0.28515625
4191,25,C3,74,-1.272,c,S2 match,16,co2c0000342,0.2890625
4192,25,C3,75,-0.783,c,S2 match,16,co2c0000342,0.29296875
4193,25,C3,76,0.193,c,S2 match,16,co2c0000342,0.296875
4194,25,C3,77,0.193,c,S2 match,16,co2c0000342,0.30078125
4195,25,C3,78,-0.295,c,S2 match,16,co2c0000342,0.3046875
4196,25,C3,79,-0.783,c,S2 match,16,co2c0000342,0.30859375
4197,25,C3,80,-1.272,c,S2 match,16,co2c0000342,0.3125
4198,25,C3,81,-2.736,c,S2 match,16,co2c0000342,0.31640625
4199,25,C3,82,-4.201,c,S2 match,16,co2c0000342,0.3203125
4200,25,C3,83,-4.201,c,S2 match,16,co2c0000342,0.32421875
4201,25,C3,84,-4.201,c,S2 match,16,co2c0000342,0.328125
4202,25,C3,85,-5.178,c,S2 match,16,co2c0000342,0.33203125
4203,25,C3,86,-7.131,c,S2 match,16,co2c0000342,0.3359375
4204,25,C3,87,-8.108,c,S2 match,16,co2c0000342,0.33984375
4205,25,C3,88,-7.131,c,S2 match,16,co2c0000342,0.34375
4206,25,C3,89,-6.643,c,S2 match,16,co2c0000342,0.34765625
4207,25,C3,90,-6.643,c,S2 match,16,co2c0000342,0.3515625
4208,25,C3,91,-7.131,c,S2 match,16,co2c0000342,0.35546875
4209,25,C3,92,-6.643,c,S2 match,16,co2c0000342,0.359375
4210,25,C3,93,-5.666,c,S2 match,16,co2c0000342,0.36328125
4211,25,C3,94,-5.178,c,S2 match,16,co2c0000342,0.3671875
4212,25,C3,95,-4.69,c,S2 match,16,co2c0000342,0.37109375
4213,25,C3,96,-3.713,c,S2 match,16,co2c0000342,0.375
4214,25,C3,97,-3.225,c,S2 match,16,co2c0000342,0.37890625
4215,25,C3,98,-4.201,c,S2 match,16,co2c0000342,0.3828125
4216,25,C3,99,-5.666,c,S2 match,16,co2c0000342,0.38671875
4217,25,C3,100,-5.178,c,S2 match,16,co2c0000342,0.390625
4218,25,C3,101,-5.178,c,S2 match,16,co2c0000342,0.39453125
4219,25,C3,102,-6.154,c,S2 match,16,co2c0000342,0.3984375
4220,25,C3,103,-6.643,c,S2 match,16,co2c0000342,0.40234375
4221,25,C3,104,-6.643,c,S2 match,16,co2c0000342,0.40625
4222,25,C3,105,-5.178,c,S2 match,16,co2c0000342,0.41015625
4223,25,C3,106,-4.201,c,S2 match,16,co2c0000342,0.4140625
4224,25,C3,107,-4.201,c,S2 match,16,co2c0000342,0.41796875
4225,25,C3,108,-4.69,c,S2 match,16,co2c0000342,0.421875
4226,25,C3,109,-5.178,c,S2 match,16,co2c0000342,0.42578125
4227,25,C3,110,-6.154,c,S2 match,16,co2c0000342,0.4296875
4228,25,C3,111,-7.619,c,S2 match,16,co2c0000342,0.43359375
4229,25,C3,112,-7.619,c,S2 match,16,co2c0000342,0.4375
4230,25,C3,113,-6.643,c,S2 match,16,co2c0000342,0.44140625
4231,25,C3,114,-5.666,c,S2 match,16,co2c0000342,0.4453125
4232,25,C3,115,-6.643,c,S2 match,16,co2c0000342,0.44921875
4233,25,C3,116,-7.131,c,S2 match,16,co2c0000342,0.453125
4234,25,C3,117,-7.131,c,S2 match,16,co2c0000342,0.45703125
4235,25,C3,118,-7.131,c,S2 match,16,co2c0000342,0.4609375
4236,25,C3,119,-8.596,c,S2 match,16,co2c0000342,0.46484375
4237,25,C3,120,-8.596,c,S2 match,16,co2c0000342,0.46875
4238,25,C3,121,-8.108,c,S2 match,16,co2c0000342,0.47265625
4239,25,C3,122,-7.619,c,S2 match,16,co2c0000342,0.4765625
4240,25,C3,123,-8.596,c,S2 match,16,co2c0000342,0.48046875
4241,25,C3,124,-10.061,c,S2 match,16,co2c0000342,0.484375
4242,25,C3,125,-9.084,c,S2 match,16,co2c0000342,0.48828125
4243,25,C3,126,-8.108,c,S2 match,16,co2c0000342,0.4921875
4244,25,C3,127,-8.108,c,S2 match,16,co2c0000342,0.49609375
4245,25,C3,128,-9.572,c,S2 match,16,co2c0000342,0.5
4246,25,C3,129,-10.549,c,S2 match,16,co2c0000342,0.50390625
4247,25,C3,130,-11.037,c,S2 match,16,co2c0000342,0.5078125
4248,25,C3,131,-11.037,c,S2 match,16,co2c0000342,0.51171875
4249,25,C3,132,-12.014,c,S2 match,16,co2c0000342,0.515625
4250,25,C3,133,-11.525,c,S2 match,16,co2c0000342,0.51953125
4251,25,C3,134,-10.061,c,S2 match,16,co2c0000342,0.5234375
4252,25,C3,135,-8.596,c,S2 match,16,co2c0000342,0.52734375
4253,25,C3,136,-9.084,c,S2 match,16,co2c0000342,0.53125
4254,25,C3,137,-9.572,c,S2 match,16,co2c0000342,0.53515625
4255,25,C3,138,-9.572,c,S2 match,16,co2c0000342,0.5390625
4256,25,C3,139,-10.061,c,S2 match,16,co2c0000342,0.54296875
4257,25,C3,140,-11.037,c,S2 match,16,co2c0000342,0.546875
4258,25,C3,141,-12.014,c,S2 match,16,co2c0000342,0.55078125
4259,25,C3,142,-11.525,c,S2 match,16,co2c0000342,0.5546875
4260,25,C3,143,-10.061,c,S2 match,16,co2c0000342,0.55859375
4261,25,C3,144,-8.596,c,S2 match,16,co2c0000342,0.5625
4262,25,C3,145,-8.596,c,S2 match,16,co2c0000342,0.56640625
4263,25,C3,146,-8.108,c,S2 match,16,co2c0000342,0.5703125
4264,25,C3,147,-7.131,c,S2 match,16,co2c0000342,0.57421875
4265,25,C3,148,-6.154,c,S2 match,16,co2c0000342,0.578125
4266,25,C3,149,-6.643,c,S2 match,16,co2c0000342,0.58203125
4267,25,C3,150,-6.643,c,S2 match,16,co2c0000342,0.5859375
4268,25,C3,151,-5.666,c,S2 match,16,co2c0000342,0.58984375
4269,25,C3,152,-4.201,c,S2 match,16,co2c0000342,0.59375
4270,25,C3,153,-3.713,c,S2 match,16,co2c0000342,0.59765625
4271,25,C3,154,-4.69,c,S2 match,16,co2c0000342,0.6015625
4272,25,C3,155,-5.666,c,S2 match,16,co2c0000342,0.60546875
4273,25,C3,156,-6.154,c,S2 match,16,co2c0000342,0.609375
4274,25,C3,157,-6.154,c,S2 match,16,co2c0000342,0.61328125
4275,25,C3,158,-6.643,c,S2 match,16,co2c0000342,0.6171875
4276,25,C3,159,-6.154,c,S2 match,16,co2c0000342,0.62109375
4277,25,C3,160,-4.69,c,S2 match,16,co2c0000342,0.625
4278,25,C3,161,-3.225,c,S2 match,16,co2c0000342,0.62890625
4279,25,C3,162,-3.225,c,S2 match,16,co2c0000342,0.6328125
4280,25,C3,163,-4.201,c,S2 match,16,co2c0000342,0.63671875
4281,25,C3,164,-4.69,c,S2 match,16,co2c0000342,0.640625
4282,25,C3,165,-4.201,c,S2 match,16,co2c0000342,0.64453125
4283,25,C3,166,-4.201,c,S2 match,16,co2c0000342,0.6484375
4284,25,C3,167,-4.201,c,S2 match,16,co2c0000342,0.65234375
4285,25,C3,168,-3.713,c,S2 match,16,co2c0000342,0.65625
4286,25,C3,169,-2.736,c,S2 match,16,co2c0000342,0.66015625
4287,25,C3,170,-2.248,c,S2 match,16,co2c0000342,0.6640625
4288,25,C3,171,-1.76,c,S2 match,16,co2c0000342,0.66796875
4289,25,C3,172,-0.783,c,S2 match,16,co2c0000342,0.671875
4290,25,C3,173,0.682,c,S2 match,16,co2c0000342,0.67578125
4291,25,C3,174,1.17,c,S2 match,16,co2c0000342,0.6796875
4292,25,C3,175,0.682,c,S2 match,16,co2c0000342,0.68359375
4293,25,C3,176,0.193,c,S2 match,16,co2c0000342,0.6875
4294,25,C3,177,-0.295,c,S2 match,16,co2c0000342,0.69140625
4295,25,C3,178,-0.783,c,S2 match,16,co2c0000342,0.6953125
4296,25,C3,179,-1.76,c,S2 match,16,co2c0000342,0.69921875
4297,25,C3,180,-2.248,c,S2 match,16,co2c0000342,0.703125
4298,25,C3,181,-2.248,c,S2 match,16,co2c0000342,0.70703125
4299,25,C3,182,-2.248,c,S2 match,16,co2c0000342,0.7109375
4300,25,C3,183,-2.248,c,S2 match,16,co2c0000342,0.71484375
4301,25,C3,184,-1.76,c,S2 match,16,co2c0000342,0.71875
4302,25,C3,185,0.193,c,S2 match,16,co2c0000342,0.72265625
4303,25,C3,186,1.658,c,S2 match,16,co2c0000342,0.7265625
4304,25,C3,187,1.658,c,S2 match,16,co2c0000342,0.73046875
4305,25,C3,188,-0.295,c,S2 match,16,co2c0000342,0.734375
4306,25,C3,189,-1.76,c,S2 match,16,co2c0000342,0.73828125
4307,25,C3,190,-1.272,c,S2 match,16,co2c0000342,0.7421875
4308,25,C3,191,-1.76,c,S2 match,16,co2c0000342,0.74609375
4309,25,C3,192,-1.76,c,S2 match,16,co2c0000342,0.75
4310,25,C3,193,-1.76,c,S2 match,16,co2c0000342,0.75390625
4311,25,C3,194,-1.76,c,S2 match,16,co2c0000342,0.7578125
4312,25,C3,195,-1.272,c,S2 match,16,co2c0000342,0.76171875
4313,25,C3,196,-1.272,c,S2 match,16,co2c0000342,0.765625
4314,25,C3,197,-1.272,c,S2 match,16,co2c0000342,0.76953125
4315,25,C3,198,-1.272,c,S2 match,16,co2c0000342,0.7734375
4316,25,C3,199,-1.76,c,S2 match,16,co2c0000342,0.77734375
4317,25,C3,200,-2.736,c,S2 match,16,co2c0000342,0.78125
4318,25,C3,201,-4.201,c,S2 match,16,co2c0000342,0.78515625
4319,25,C3,202,-3.713,c,S2 match,16,co2c0000342,0.7890625
4320,25,C3,203,-2.736,c,S2 match,16,co2c0000342,0.79296875
4321,25,C3,204,-1.76,c,S2 match,16,co2c0000342,0.796875
4322,25,C3,205,-1.272,c,S2 match,16,co2c0000342,0.80078125
4323,25,C3,206,-1.272,c,S2 match,16,co2c0000342,0.8046875
4324,25,C3,207,-0.783,c,S2 match,16,co2c0000342,0.80859375
4325,25,C3,208,-1.76,c,S2 match,16,co2c0000342,0.8125
4326,25,C3,209,-3.225,c,S2 match,16,co2c0000342,0.81640625
4327,25,C3,210,-3.225,c,S2 match,16,co2c0000342,0.8203125
4328,25,C3,211,-2.736,c,S2 match,16,co2c0000342,0.82421875
4329,25,C3,212,-1.76,c,S2 match,16,co2c0000342,0.828125
4330,25,C3,213,-1.76,c,S2 match,16,co2c0000342,0.83203125
4331,25,C3,214,-0.783,c,S2 match,16,co2c0000342,0.8359375
4332,25,C3,215,0.682,c,S2 match,16,co2c0000342,0.83984375
4333,25,C3,216,1.17,c,S2 match,16,co2c0000342,0.84375
4334,25,C3,217,0.193,c,S2 match,16,co2c0000342,0.84765625
4335,25,C3,218,-0.783,c,S2 match,16,co2c0000342,0.8515625
4336,25,C3,219,-0.295,c,S2 match,16,co2c0000342,0.85546875
4337,25,C3,220,0.193,c,S2 match,16,co2c0000342,0.859375
4338,25,C3,221,-1.272,c,S2 match,16,co2c0000342,0.86328125
4339,25,C3,222,-2.736,c,S2 match,16,co2c0000342,0.8671875
4340,25,C3,223,-3.225,c,S2 match,16,co2c0000342,0.87109375
4341,25,C3,224,-2.248,c,S2 match,16,co2c0000342,0.875
4342,25,C3,225,-0.783,c,S2 match,16,co2c0000342,0.87890625
