,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4343,25,C3,226,-0.783,c,S2 match,16,co2c0000342,0.8828125
4344,25,C3,227,-0.783,c,S2 match,16,co2c0000342,0.88671875
4345,25,C3,228,-0.783,c,S2 match,16,co2c0000342,0.890625
4346,25,C3,229,0.193,c,S2 match,16,co2c0000342,0.89453125
4347,25,C3,230,0.193,c,S2 match,16,co2c0000342,0.8984375
4348,25,C3,231,0.193,c,S2 match,16,co2c0000342,0.90234375
4349,25,C3,232,-1.272,c,S2 match,16,co2c0000342,0.90625
4350,25,C3,233,-1.76,c,S2 match,16,co2c0000342,0.91015625
4351,25,C3,234,-1.76,c,S2 match,16,co2c0000342,0.9140625
4352,25,C3,235,-1.272,c,S2 match,16,co2c0000342,0.91796875
4353,25,C3,236,0.682,c,S2 match,16,co2c0000342,0.921875
4354,25,C3,237,1.17,c,S2 match,16,co2c0000342,0.92578125
4355,25,C3,238,1.17,c,S2 match,16,co2c0000342,0.9296875
4356,25,C3,239,0.682,c,S2 match,16,co2c0000342,0.93359375
4357,25,C3,240,1.17,c,S2 match,16,co2c0000342,0.9375
4358,25,C3,241,2.146,c,S2 match,16,co2c0000342,0.94140625
4359,25,C3,242,1.658,c,S2 match,16,co2c0000342,0.9453125
4360,25,C3,243,0.682,c,S2 match,16,co2c0000342,0.94921875
4361,25,C3,244,1.17,c,S2 match,16,co2c0000342,0.953125
4362,25,C3,245,2.635,c,S2 match,16,co2c0000342,0.95703125
4363,25,C3,246,3.611,c,S2 match,16,co2c0000342,0.9609375
4364,25,C3,247,3.123,c,S2 match,16,co2c0000342,0.96484375
4365,25,C3,248,2.146,c,S2 match,16,co2c0000342,0.96875
4366,25,C3,249,3.123,c,S2 match,16,co2c0000342,0.97265625
4367,25,C3,250,3.611,c,S2 match,16,co2c0000342,0.9765625
4368,25,C3,251,2.635,c,S2 match,16,co2c0000342,0.98046875
4369,25,C3,252,1.17,c,S2 match,16,co2c0000342,0.984375
4370,25,C3,253,0.682,c,S2 match,16,co2c0000342,0.98828125
4371,25,C3,254,2.146,c,S2 match,16,co2c0000342,0.9921875
4372,25,C3,255,3.123,c,S2 match,16,co2c0000342,0.99609375
4374,25,C4,0,3.143,c,S2 match,17,co2c0000342,0.0
4375,25,C4,1,1.678,c,S2 match,17,co2c0000342,0.00390625
4376,25,C4,2,2.167,c,S2 match,17,co2c0000342,0.0078125
4377,25,C4,3,3.143,c,S2 match,17,co2c0000342,0.01171875
4378,25,C4,4,3.143,c,S2 match,17,co2c0000342,0.015625
4379,25,C4,5,1.678,c,S2 match,17,co2c0000342,0.01953125
4380,25,C4,6,1.19,c,S2 match,17,co2c0000342,0.0234375
4381,25,C4,7,3.143,c,S2 match,17,co2c0000342,0.02734375
4382,25,C4,8,3.632,c,S2 match,17,co2c0000342,0.03125
4383,25,C4,9,2.167,c,S2 match,17,co2c0000342,0.03515625
4384,25,C4,10,1.19,c,S2 match,17,co2c0000342,0.0390625
4385,25,C4,11,0.702,c,S2 match,17,co2c0000342,0.04296875
4386,25,C4,12,1.678,c,S2 match,17,co2c0000342,0.046875
4387,25,C4,13,0.702,c,S2 match,17,co2c0000342,0.05078125
4388,25,C4,14,-0.275,c,S2 match,17,co2c0000342,0.0546875
4389,25,C4,15,0.702,c,S2 match,17,co2c0000342,0.05859375
4390,25,C4,16,1.678,c,S2 match,17,co2c0000342,0.0625
4391,25,C4,17,0.214,c,S2 match,17,co2c0000342,0.06640625
4392,25,C4,18,-1.251,c,S2 match,17,co2c0000342,0.0703125
4393,25,C4,19,-1.251,c,S2 match,17,co2c0000342,0.07421875
4394,25,C4,20,0.214,c,S2 match,17,co2c0000342,0.078125
4395,25,C4,21,0.702,c,S2 match,17,co2c0000342,0.08203125
4396,25,C4,22,0.214,c,S2 match,17,co2c0000342,0.0859375
4397,25,C4,23,0.702,c,S2 match,17,co2c0000342,0.08984375
4398,25,C4,24,2.655,c,S2 match,17,co2c0000342,0.09375
4399,25,C4,25,3.143,c,S2 match,17,co2c0000342,0.09765625
4400,25,C4,26,1.678,c,S2 match,17,co2c0000342,0.1015625
4401,25,C4,27,0.214,c,S2 match,17,co2c0000342,0.10546875
4402,25,C4,28,1.19,c,S2 match,17,co2c0000342,0.109375
4403,25,C4,29,2.167,c,S2 match,17,co2c0000342,0.11328125
4404,25,C4,30,0.702,c,S2 match,17,co2c0000342,0.1171875
4405,25,C4,31,-1.74,c,S2 match,17,co2c0000342,0.12109375
4406,25,C4,32,-3.204,c,S2 match,17,co2c0000342,0.125
4407,25,C4,33,-2.228,c,S2 match,17,co2c0000342,0.12890625
4408,25,C4,34,-1.74,c,S2 match,17,co2c0000342,0.1328125
4409,25,C4,35,-2.228,c,S2 match,17,co2c0000342,0.13671875
4410,25,C4,36,-2.716,c,S2 match,17,co2c0000342,0.140625
4411,25,C4,37,-3.204,c,S2 match,17,co2c0000342,0.14453125
4412,25,C4,38,-3.204,c,S2 match,17,co2c0000342,0.1484375
4413,25,C4,39,-2.716,c,S2 match,17,co2c0000342,0.15234375
4414,25,C4,40,-0.763,c,S2 match,17,co2c0000342,0.15625
4415,25,C4,41,0.702,c,S2 match,17,co2c0000342,0.16015625
4416,25,C4,42,0.702,c,S2 match,17,co2c0000342,0.1640625
4417,25,C4,43,-0.763,c,S2 match,17,co2c0000342,0.16796875
4418,25,C4,44,-1.74,c,S2 match,17,co2c0000342,0.171875
4419,25,C4,45,-2.228,c,S2 match,17,co2c0000342,0.17578125
4420,25,C4,46,-2.228,c,S2 match,17,co2c0000342,0.1796875
4421,25,C4,47,-1.74,c,S2 match,17,co2c0000342,0.18359375
4422,25,C4,48,-1.74,c,S2 match,17,co2c0000342,0.1875
4423,25,C4,49,-0.763,c,S2 match,17,co2c0000342,0.19140625
4424,25,C4,50,-0.763,c,S2 match,17,co2c0000342,0.1953125
4425,25,C4,51,0.214,c,S2 match,17,co2c0000342,0.19921875
4426,25,C4,52,1.678,c,S2 match,17,co2c0000342,0.203125
4427,25,C4,53,3.632,c,S2 match,17,co2c0000342,0.20703125
4428,25,C4,54,4.12,c,S2 match,17,co2c0000342,0.2109375
4429,25,C4,55,3.143,c,S2 match,17,co2c0000342,0.21484375
4430,25,C4,56,1.678,c,S2 match,17,co2c0000342,0.21875
4431,25,C4,57,1.678,c,S2 match,17,co2c0000342,0.22265625
4432,25,C4,58,3.143,c,S2 match,17,co2c0000342,0.2265625
4433,25,C4,59,3.632,c,S2 match,17,co2c0000342,0.23046875
4434,25,C4,60,2.655,c,S2 match,17,co2c0000342,0.234375
4435,25,C4,61,2.167,c,S2 match,17,co2c0000342,0.23828125
4436,25,C4,62,2.167,c,S2 match,17,co2c0000342,0.2421875
4437,25,C4,63,2.655,c,S2 match,17,co2c0000342,0.24609375
4438,25,C4,64,3.143,c,S2 match,17,co2c0000342,0.25
4439,25,C4,65,3.632,c,S2 match,17,co2c0000342,0.25390625
4440,25,C4,66,5.096,c,S2 match,17,co2c0000342,0.2578125
4441,25,C4,67,5.585,c,S2 match,17,co2c0000342,0.26171875
4442,25,C4,68,5.585,c,S2 match,17,co2c0000342,0.265625
4443,25,C4,69,5.096,c,S2 match,17,co2c0000342,0.26953125
4444,25,C4,70,5.585,c,S2 match,17,co2c0000342,0.2734375
4445,25,C4,71,6.073,c,S2 match,17,co2c0000342,0.27734375
4446,25,C4,72,6.073,c,S2 match,17,co2c0000342,0.28125
4447,25,C4,73,6.561,c,S2 match,17,co2c0000342,0.28515625
4448,25,C4,74,7.05,c,S2 match,17,co2c0000342,0.2890625
4449,25,C4,75,8.514,c,S2 match,17,co2c0000342,0.29296875
4450,25,C4,76,9.491,c,S2 match,17,co2c0000342,0.296875
4451,25,C4,77,9.003,c,S2 match,17,co2c0000342,0.30078125
4452,25,C4,78,7.538,c,S2 match,17,co2c0000342,0.3046875
4453,25,C4,79,7.538,c,S2 match,17,co2c0000342,0.30859375
4454,25,C4,80,8.514,c,S2 match,17,co2c0000342,0.3125
4455,25,C4,81,8.514,c,S2 match,17,co2c0000342,0.31640625
4456,25,C4,82,6.561,c,S2 match,17,co2c0000342,0.3203125
4457,25,C4,83,4.12,c,S2 match,17,co2c0000342,0.32421875
4458,25,C4,84,2.655,c,S2 match,17,co2c0000342,0.328125
4459,25,C4,85,2.655,c,S2 match,17,co2c0000342,0.33203125
4460,25,C4,86,3.143,c,S2 match,17,co2c0000342,0.3359375
4461,25,C4,87,2.655,c,S2 match,17,co2c0000342,0.33984375
4462,25,C4,88,2.167,c,S2 match,17,co2c0000342,0.34375
4463,25,C4,89,0.702,c,S2 match,17,co2c0000342,0.34765625
4464,25,C4,90,-0.275,c,S2 match,17,co2c0000342,0.3515625
4465,25,C4,91,-0.763,c,S2 match,17,co2c0000342,0.35546875
4466,25,C4,92,0.214,c,S2 match,17,co2c0000342,0.359375
4467,25,C4,93,1.19,c,S2 match,17,co2c0000342,0.36328125
4468,25,C4,94,1.19,c,S2 match,17,co2c0000342,0.3671875
4469,25,C4,95,0.214,c,S2 match,17,co2c0000342,0.37109375
4470,25,C4,96,-0.275,c,S2 match,17,co2c0000342,0.375
4471,25,C4,97,-0.763,c,S2 match,17,co2c0000342,0.37890625
4472,25,C4,98,-1.251,c,S2 match,17,co2c0000342,0.3828125
4473,25,C4,99,-1.74,c,S2 match,17,co2c0000342,0.38671875
4474,25,C4,100,-2.228,c,S2 match,17,co2c0000342,0.390625
4475,25,C4,101,-2.228,c,S2 match,17,co2c0000342,0.39453125
4476,25,C4,102,-2.228,c,S2 match,17,co2c0000342,0.3984375
4477,25,C4,103,-2.228,c,S2 match,17,co2c0000342,0.40234375
4478,25,C4,104,-2.228,c,S2 match,17,co2c0000342,0.40625
4479,25,C4,105,-1.74,c,S2 match,17,co2c0000342,0.41015625
4480,25,C4,106,-2.228,c,S2 match,17,co2c0000342,0.4140625
4481,25,C4,107,-4.181,c,S2 match,17,co2c0000342,0.41796875
4482,25,C4,108,-6.622,c,S2 match,17,co2c0000342,0.421875
4483,25,C4,109,-6.622,c,S2 match,17,co2c0000342,0.42578125
4484,25,C4,110,-5.646,c,S2 match,17,co2c0000342,0.4296875
4485,25,C4,111,-5.646,c,S2 match,17,co2c0000342,0.43359375
4486,25,C4,112,-5.646,c,S2 match,17,co2c0000342,0.4375
4487,25,C4,113,-4.669,c,S2 match,17,co2c0000342,0.44140625
4488,25,C4,114,-3.204,c,S2 match,17,co2c0000342,0.4453125
4489,25,C4,115,-1.74,c,S2 match,17,co2c0000342,0.44921875
4490,25,C4,116,-1.74,c,S2 match,17,co2c0000342,0.453125
4491,25,C4,117,-0.763,c,S2 match,17,co2c0000342,0.45703125
4492,25,C4,118,0.214,c,S2 match,17,co2c0000342,0.4609375
4493,25,C4,119,0.702,c,S2 match,17,co2c0000342,0.46484375
4494,25,C4,120,-0.763,c,S2 match,17,co2c0000342,0.46875
4495,25,C4,121,-2.228,c,S2 match,17,co2c0000342,0.47265625
4496,25,C4,122,-1.74,c,S2 match,17,co2c0000342,0.4765625
4497,25,C4,123,-1.251,c,S2 match,17,co2c0000342,0.48046875
4498,25,C4,124,-1.74,c,S2 match,17,co2c0000342,0.484375
4499,25,C4,125,-3.693,c,S2 match,17,co2c0000342,0.48828125
4500,25,C4,126,-4.669,c,S2 match,17,co2c0000342,0.4921875
4501,25,C4,127,-4.669,c,S2 match,17,co2c0000342,0.49609375
4502,25,C4,128,-5.157,c,S2 match,17,co2c0000342,0.5
4503,25,C4,129,-6.134,c,S2 match,17,co2c0000342,0.50390625
4504,25,C4,130,-6.622,c,S2 match,17,co2c0000342,0.5078125
4505,25,C4,131,-6.134,c,S2 match,17,co2c0000342,0.51171875
4506,25,C4,132,-5.157,c,S2 match,17,co2c0000342,0.515625
4507,25,C4,133,-5.646,c,S2 match,17,co2c0000342,0.51953125
4508,25,C4,134,-6.134,c,S2 match,17,co2c0000342,0.5234375
4509,25,C4,135,-5.157,c,S2 match,17,co2c0000342,0.52734375
4510,25,C4,136,-3.204,c,S2 match,17,co2c0000342,0.53125
4511,25,C4,137,-2.228,c,S2 match,17,co2c0000342,0.53515625
4512,25,C4,138,-1.74,c,S2 match,17,co2c0000342,0.5390625
4513,25,C4,139,-0.763,c,S2 match,17,co2c0000342,0.54296875
4514,25,C4,140,0.214,c,S2 match,17,co2c0000342,0.546875
4515,25,C4,141,0.214,c,S2 match,17,co2c0000342,0.55078125
4516,25,C4,142,-0.275,c,S2 match,17,co2c0000342,0.5546875
4517,25,C4,143,-0.763,c,S2 match,17,co2c0000342,0.55859375
4518,25,C4,144,-0.763,c,S2 match,17,co2c0000342,0.5625
4519,25,C4,145,-0.763,c,S2 match,17,co2c0000342,0.56640625
4520,25,C4,146,-1.74,c,S2 match,17,co2c0000342,0.5703125
4521,25,C4,147,-1.251,c,S2 match,17,co2c0000342,0.57421875
4522,25,C4,148,-0.763,c,S2 match,17,co2c0000342,0.578125
4523,25,C4,149,-0.763,c,S2 match,17,co2c0000342,0.58203125
4524,25,C4,150,-1.251,c,S2 match,17,co2c0000342,0.5859375
4525,25,C4,151,-0.763,c,S2 match,17,co2c0000342,0.58984375
4526,25,C4,152,0.214,c,S2 match,17,co2c0000342,0.59375
4527,25,C4,153,-0.275,c,S2 match,17,co2c0000342,0.59765625
4528,25,C4,154,-0.763,c,S2 match,17,co2c0000342,0.6015625
4529,25,C4,155,-0.763,c,S2 match,17,co2c0000342,0.60546875
4530,25,C4,156,0.702,c,S2 match,17,co2c0000342,0.609375
4531,25,C4,157,2.167,c,S2 match,17,co2c0000342,0.61328125
4532,25,C4,158,2.167,c,S2 match,17,co2c0000342,0.6171875
4533,25,C4,159,2.167,c,S2 match,17,co2c0000342,0.62109375
4534,25,C4,160,2.655,c,S2 match,17,co2c0000342,0.625
4535,25,C4,161,3.143,c,S2 match,17,co2c0000342,0.62890625
4536,25,C4,162,2.655,c,S2 match,17,co2c0000342,0.6328125
4537,25,C4,163,1.678,c,S2 match,17,co2c0000342,0.63671875
4538,25,C4,164,2.655,c,S2 match,17,co2c0000342,0.640625
4539,25,C4,165,4.12,c,S2 match,17,co2c0000342,0.64453125
4540,25,C4,166,3.632,c,S2 match,17,co2c0000342,0.6484375
4541,25,C4,167,2.655,c,S2 match,17,co2c0000342,0.65234375
4542,25,C4,168,2.655,c,S2 match,17,co2c0000342,0.65625
4543,25,C4,169,5.096,c,S2 match,17,co2c0000342,0.66015625
4544,25,C4,170,5.585,c,S2 match,17,co2c0000342,0.6640625
4545,25,C4,171,3.632,c,S2 match,17,co2c0000342,0.66796875
4546,25,C4,172,2.167,c,S2 match,17,co2c0000342,0.671875
4547,25,C4,173,2.655,c,S2 match,17,co2c0000342,0.67578125
4548,25,C4,174,4.608,c,S2 match,17,co2c0000342,0.6796875
4549,25,C4,175,5.096,c,S2 match,17,co2c0000342,0.68359375
4550,25,C4,176,4.608,c,S2 match,17,co2c0000342,0.6875
4551,25,C4,177,5.585,c,S2 match,17,co2c0000342,0.69140625
4552,25,C4,178,6.073,c,S2 match,17,co2c0000342,0.6953125
4553,25,C4,179,5.585,c,S2 match,17,co2c0000342,0.69921875
4554,25,C4,180,5.585,c,S2 match,17,co2c0000342,0.703125
4555,25,C4,181,7.05,c,S2 match,17,co2c0000342,0.70703125
4556,25,C4,182,9.003,c,S2 match,17,co2c0000342,0.7109375
4557,25,C4,183,9.491,c,S2 match,17,co2c0000342,0.71484375
4558,25,C4,184,8.514,c,S2 match,17,co2c0000342,0.71875
4559,25,C4,185,8.026,c,S2 match,17,co2c0000342,0.72265625
4560,25,C4,186,8.514,c,S2 match,17,co2c0000342,0.7265625
4561,25,C4,187,8.514,c,S2 match,17,co2c0000342,0.73046875
4562,25,C4,188,7.05,c,S2 match,17,co2c0000342,0.734375
4563,25,C4,189,5.096,c,S2 match,17,co2c0000342,0.73828125
4564,25,C4,190,4.608,c,S2 match,17,co2c0000342,0.7421875
4565,25,C4,191,4.608,c,S2 match,17,co2c0000342,0.74609375
4566,25,C4,192,4.608,c,S2 match,17,co2c0000342,0.75
4567,25,C4,193,4.12,c,S2 match,17,co2c0000342,0.75390625
4568,25,C4,194,4.608,c,S2 match,17,co2c0000342,0.7578125
4569,25,C4,195,4.608,c,S2 match,17,co2c0000342,0.76171875
4570,25,C4,196,3.632,c,S2 match,17,co2c0000342,0.765625
4571,25,C4,197,2.167,c,S2 match,17,co2c0000342,0.76953125
4572,25,C4,198,1.678,c,S2 match,17,co2c0000342,0.7734375
4573,25,C4,199,3.143,c,S2 match,17,co2c0000342,0.77734375
4574,25,C4,200,3.632,c,S2 match,17,co2c0000342,0.78125
4575,25,C4,201,2.655,c,S2 match,17,co2c0000342,0.78515625
4576,25,C4,202,3.632,c,S2 match,17,co2c0000342,0.7890625
4577,25,C4,203,5.096,c,S2 match,17,co2c0000342,0.79296875
4578,25,C4,204,5.585,c,S2 match,17,co2c0000342,0.796875
4579,25,C4,205,4.608,c,S2 match,17,co2c0000342,0.80078125
4580,25,C4,206,3.143,c,S2 match,17,co2c0000342,0.8046875
4581,25,C4,207,4.608,c,S2 match,17,co2c0000342,0.80859375
4582,25,C4,208,5.585,c,S2 match,17,co2c0000342,0.8125
4583,25,C4,209,5.096,c,S2 match,17,co2c0000342,0.81640625
4584,25,C4,210,3.632,c,S2 match,17,co2c0000342,0.8203125
4585,25,C4,211,3.632,c,S2 match,17,co2c0000342,0.82421875
4586,25,C4,212,5.096,c,S2 match,17,co2c0000342,0.828125
4587,25,C4,213,5.585,c,S2 match,17,co2c0000342,0.83203125
4588,25,C4,214,3.632,c,S2 match,17,co2c0000342,0.8359375
4589,25,C4,215,1.19,c,S2 match,17,co2c0000342,0.83984375
4590,25,C4,216,1.678,c,S2 match,17,co2c0000342,0.84375
4591,25,C4,217,3.143,c,S2 match,17,co2c0000342,0.84765625
4592,25,C4,218,3.632,c,S2 match,17,co2c0000342,0.8515625
4593,25,C4,219,3.632,c,S2 match,17,co2c0000342,0.85546875
4594,25,C4,220,4.12,c,S2 match,17,co2c0000342,0.859375
4595,25,C4,221,4.608,c,S2 match,17,co2c0000342,0.86328125
4596,25,C4,222,4.608,c,S2 match,17,co2c0000342,0.8671875
4597,25,C4,223,3.632,c,S2 match,17,co2c0000342,0.87109375
4598,25,C4,224,3.632,c,S2 match,17,co2c0000342,0.875
4599,25,C4,225,4.12,c,S2 match,17,co2c0000342,0.87890625
4600,25,C4,226,4.12,c,S2 match,17,co2c0000342,0.8828125
4601,25,C4,227,4.608,c,S2 match,17,co2c0000342,0.88671875
4602,25,C4,228,4.608,c,S2 match,17,co2c0000342,0.890625
4603,25,C4,229,5.096,c,S2 match,17,co2c0000342,0.89453125
4604,25,C4,230,5.096,c,S2 match,17,co2c0000342,0.8984375
4605,25,C4,231,4.608,c,S2 match,17,co2c0000342,0.90234375
4606,25,C4,232,5.096,c,S2 match,17,co2c0000342,0.90625
4607,25,C4,233,6.073,c,S2 match,17,co2c0000342,0.91015625
4608,25,C4,234,6.561,c,S2 match,17,co2c0000342,0.9140625
4609,25,C4,235,6.073,c,S2 match,17,co2c0000342,0.91796875
4610,25,C4,236,6.561,c,S2 match,17,co2c0000342,0.921875
4611,25,C4,237,8.514,c,S2 match,17,co2c0000342,0.92578125
4612,25,C4,238,9.003,c,S2 match,17,co2c0000342,0.9296875
4613,25,C4,239,7.538,c,S2 match,17,co2c0000342,0.93359375
4614,25,C4,240,5.096,c,S2 match,17,co2c0000342,0.9375
4615,25,C4,241,4.608,c,S2 match,17,co2c0000342,0.94140625
4616,25,C4,242,4.608,c,S2 match,17,co2c0000342,0.9453125
4617,25,C4,243,2.167,c,S2 match,17,co2c0000342,0.94921875
4618,25,C4,244,0.214,c,S2 match,17,co2c0000342,0.953125
4619,25,C4,245,1.678,c,S2 match,17,co2c0000342,0.95703125
4620,25,C4,246,4.608,c,S2 match,17,co2c0000342,0.9609375
4621,25,C4,247,6.561,c,S2 match,17,co2c0000342,0.96484375
4622,25,C4,248,6.073,c,S2 match,17,co2c0000342,0.96875
4623,25,C4,249,5.585,c,S2 match,17,co2c0000342,0.97265625
4624,25,C4,250,7.05,c,S2 match,17,co2c0000342,0.9765625
4625,25,C4,251,7.05,c,S2 match,17,co2c0000342,0.98046875
4626,25,C4,252,6.561,c,S2 match,17,co2c0000342,0.984375
4627,25,C4,253,6.073,c,S2 match,17,co2c0000342,0.98828125
4628,25,C4,254,6.561,c,S2 match,17,co2c0000342,0.9921875
4629,25,C4,255,6.561,c,S2 match,17,co2c0000342,0.99609375
4631,25,CP5,0,5.239,c,S2 match,18,co2c0000342,0.0
4632,25,CP5,1,8.169,c,S2 match,18,co2c0000342,0.00390625
4633,25,CP5,2,8.657,c,S2 match,18,co2c0000342,0.0078125
4634,25,CP5,3,5.727,c,S2 match,18,co2c0000342,0.01171875
4635,25,CP5,4,2.797,c,S2 match,18,co2c0000342,0.015625
4636,25,CP5,5,1.333,c,S2 match,18,co2c0000342,0.01953125
4637,25,CP5,6,0.844,c,S2 match,18,co2c0000342,0.0234375
4638,25,CP5,7,-0.132,c,S2 match,18,co2c0000342,0.02734375
4639,25,CP5,8,0.356,c,S2 match,18,co2c0000342,0.03125
4640,25,CP5,9,1.821,c,S2 match,18,co2c0000342,0.03515625
4641,25,CP5,10,2.797,c,S2 match,18,co2c0000342,0.0390625
4642,25,CP5,11,1.333,c,S2 match,18,co2c0000342,0.04296875
4643,25,CP5,12,-0.132,c,S2 match,18,co2c0000342,0.046875
4644,25,CP5,13,1.333,c,S2 match,18,co2c0000342,0.05078125
4645,25,CP5,14,3.774,c,S2 match,18,co2c0000342,0.0546875
4646,25,CP5,15,5.239,c,S2 match,18,co2c0000342,0.05859375
4647,25,CP5,16,4.262,c,S2 match,18,co2c0000342,0.0625
4648,25,CP5,17,2.797,c,S2 match,18,co2c0000342,0.06640625
4649,25,CP5,18,1.333,c,S2 match,18,co2c0000342,0.0703125
4650,25,CP5,19,-0.132,c,S2 match,18,co2c0000342,0.07421875
4651,25,CP5,20,-2.085,c,S2 match,18,co2c0000342,0.078125
4652,25,CP5,21,-2.085,c,S2 match,18,co2c0000342,0.08203125
4653,25,CP5,22,-1.597,c,S2 match,18,co2c0000342,0.0859375
4654,25,CP5,23,-1.597,c,S2 match,18,co2c0000342,0.08984375
4655,25,CP5,24,-2.574,c,S2 match,18,co2c0000342,0.09375
4656,25,CP5,25,-4.038,c,S2 match,18,co2c0000342,0.09765625
4657,25,CP5,26,-5.503,c,S2 match,18,co2c0000342,0.1015625
4658,25,CP5,27,-6.48,c,S2 match,18,co2c0000342,0.10546875
4659,25,CP5,28,-6.968,c,S2 match,18,co2c0000342,0.109375
4660,25,CP5,29,-5.992,c,S2 match,18,co2c0000342,0.11328125
4661,25,CP5,30,-3.062,c,S2 match,18,co2c0000342,0.1171875
4662,25,CP5,31,0.844,c,S2 match,18,co2c0000342,0.12109375
4663,25,CP5,32,2.309,c,S2 match,18,co2c0000342,0.125
4664,25,CP5,33,1.333,c,S2 match,18,co2c0000342,0.12890625
4665,25,CP5,34,0.844,c,S2 match,18,co2c0000342,0.1328125
4666,25,CP5,35,1.821,c,S2 match,18,co2c0000342,0.13671875
4667,25,CP5,36,3.286,c,S2 match,18,co2c0000342,0.140625
4668,25,CP5,37,3.286,c,S2 match,18,co2c0000342,0.14453125
4669,25,CP5,38,2.309,c,S2 match,18,co2c0000342,0.1484375
4670,25,CP5,39,3.286,c,S2 match,18,co2c0000342,0.15234375
4671,25,CP5,40,4.751,c,S2 match,18,co2c0000342,0.15625
4672,25,CP5,41,3.286,c,S2 match,18,co2c0000342,0.16015625
4673,25,CP5,42,-0.621,c,S2 match,18,co2c0000342,0.1640625
4674,25,CP5,43,-3.062,c,S2 match,18,co2c0000342,0.16796875
4675,25,CP5,44,-3.55,c,S2 match,18,co2c0000342,0.171875
4676,25,CP5,45,-4.527,c,S2 match,18,co2c0000342,0.17578125
4677,25,CP5,46,-6.48,c,S2 match,18,co2c0000342,0.1796875
4678,25,CP5,47,-7.456,c,S2 match,18,co2c0000342,0.18359375
4679,25,CP5,48,-6.48,c,S2 match,18,co2c0000342,0.1875
4680,25,CP5,49,-5.015,c,S2 match,18,co2c0000342,0.19140625
4681,25,CP5,50,-5.015,c,S2 match,18,co2c0000342,0.1953125
4682,25,CP5,51,-4.527,c,S2 match,18,co2c0000342,0.19921875
4683,25,CP5,52,-2.574,c,S2 match,18,co2c0000342,0.203125
4684,25,CP5,53,-0.621,c,S2 match,18,co2c0000342,0.20703125
4685,25,CP5,54,-0.621,c,S2 match,18,co2c0000342,0.2109375
4686,25,CP5,55,-0.132,c,S2 match,18,co2c0000342,0.21484375
4687,25,CP5,56,2.309,c,S2 match,18,co2c0000342,0.21875
4688,25,CP5,57,4.262,c,S2 match,18,co2c0000342,0.22265625
4689,25,CP5,58,4.751,c,S2 match,18,co2c0000342,0.2265625
4690,25,CP5,59,4.262,c,S2 match,18,co2c0000342,0.23046875
4691,25,CP5,60,4.751,c,S2 match,18,co2c0000342,0.234375
4692,25,CP5,61,5.239,c,S2 match,18,co2c0000342,0.23828125
4693,25,CP5,62,5.239,c,S2 match,18,co2c0000342,0.2421875
4694,25,CP5,63,5.727,c,S2 match,18,co2c0000342,0.24609375
4695,25,CP5,64,6.704,c,S2 match,18,co2c0000342,0.25
4696,25,CP5,65,8.169,c,S2 match,18,co2c0000342,0.25390625
4697,25,CP5,66,8.169,c,S2 match,18,co2c0000342,0.2578125
4698,25,CP5,67,5.239,c,S2 match,18,co2c0000342,0.26171875
4699,25,CP5,68,3.286,c,S2 match,18,co2c0000342,0.265625
4700,25,CP5,69,2.309,c,S2 match,18,co2c0000342,0.26953125
4701,25,CP5,70,1.821,c,S2 match,18,co2c0000342,0.2734375
4702,25,CP5,71,1.333,c,S2 match,18,co2c0000342,0.27734375
4703,25,CP5,72,1.333,c,S2 match,18,co2c0000342,0.28125
4704,25,CP5,73,2.309,c,S2 match,18,co2c0000342,0.28515625
4705,25,CP5,74,2.797,c,S2 match,18,co2c0000342,0.2890625
4706,25,CP5,75,2.797,c,S2 match,18,co2c0000342,0.29296875
