,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4707,25,CP5,76,3.774,c,S2 match,18,co2c0000342,0.296875
4708,25,CP5,77,5.727,c,S2 match,18,co2c0000342,0.30078125
4709,25,CP5,78,7.192,c,S2 match,18,co2c0000342,0.3046875
4710,25,CP5,79,7.192,c,S2 match,18,co2c0000342,0.30859375
4711,25,CP5,80,4.751,c,S2 match,18,co2c0000342,0.3125
4712,25,CP5,81,2.797,c,S2 match,18,co2c0000342,0.31640625
4713,25,CP5,82,1.821,c,S2 match,18,co2c0000342,0.3203125
4714,25,CP5,83,1.333,c,S2 match,18,co2c0000342,0.32421875
4715,25,CP5,84,0.356,c,S2 match,18,co2c0000342,0.328125
4716,25,CP5,85,-1.597,c,S2 match,18,co2c0000342,0.33203125
4717,25,CP5,86,-3.55,c,S2 match,18,co2c0000342,0.3359375
4718,25,CP5,87,-5.503,c,S2 match,18,co2c0000342,0.33984375
4719,25,CP5,88,-5.992,c,S2 match,18,co2c0000342,0.34375
4720,25,CP5,89,-5.503,c,S2 match,18,co2c0000342,0.34765625
4721,25,CP5,90,-4.527,c,S2 match,18,co2c0000342,0.3515625
4722,25,CP5,91,-4.527,c,S2 match,18,co2c0000342,0.35546875
4723,25,CP5,92,-5.992,c,S2 match,18,co2c0000342,0.359375
4724,25,CP5,93,-6.968,c,S2 match,18,co2c0000342,0.36328125
4725,25,CP5,94,-6.968,c,S2 match,18,co2c0000342,0.3671875
4726,25,CP5,95,-5.503,c,S2 match,18,co2c0000342,0.37109375
4727,25,CP5,96,-4.527,c,S2 match,18,co2c0000342,0.375
4728,25,CP5,97,-5.015,c,S2 match,18,co2c0000342,0.37890625
4729,25,CP5,98,-6.48,c,S2 match,18,co2c0000342,0.3828125
4730,25,CP5,99,-7.945,c,S2 match,18,co2c0000342,0.38671875
4731,25,CP5,100,-7.945,c,S2 match,18,co2c0000342,0.390625
4732,25,CP5,101,-8.433,c,S2 match,18,co2c0000342,0.39453125
4733,25,CP5,102,-9.898,c,S2 match,18,co2c0000342,0.3984375
4734,25,CP5,103,-10.386,c,S2 match,18,co2c0000342,0.40234375
4735,25,CP5,104,-9.41,c,S2 match,18,co2c0000342,0.40625
4736,25,CP5,105,-7.945,c,S2 match,18,co2c0000342,0.41015625
4737,25,CP5,106,-7.456,c,S2 match,18,co2c0000342,0.4140625
4738,25,CP5,107,-7.456,c,S2 match,18,co2c0000342,0.41796875
4739,25,CP5,108,-6.968,c,S2 match,18,co2c0000342,0.421875
4740,25,CP5,109,-6.48,c,S2 match,18,co2c0000342,0.42578125
4741,25,CP5,110,-7.456,c,S2 match,18,co2c0000342,0.4296875
4742,25,CP5,111,-7.945,c,S2 match,18,co2c0000342,0.43359375
4743,25,CP5,112,-6.968,c,S2 match,18,co2c0000342,0.4375
4744,25,CP5,113,-5.503,c,S2 match,18,co2c0000342,0.44140625
4745,25,CP5,114,-5.503,c,S2 match,18,co2c0000342,0.4453125
4746,25,CP5,115,-6.48,c,S2 match,18,co2c0000342,0.44921875
4747,25,CP5,116,-6.48,c,S2 match,18,co2c0000342,0.453125
4748,25,CP5,117,-6.48,c,S2 match,18,co2c0000342,0.45703125
4749,25,CP5,118,-7.456,c,S2 match,18,co2c0000342,0.4609375
4750,25,CP5,119,-7.945,c,S2 match,18,co2c0000342,0.46484375
4751,25,CP5,120,-6.48,c,S2 match,18,co2c0000342,0.46875
4752,25,CP5,121,-4.527,c,S2 match,18,co2c0000342,0.47265625
4753,25,CP5,122,-5.503,c,S2 match,18,co2c0000342,0.4765625
4754,25,CP5,123,-8.921,c,S2 match,18,co2c0000342,0.48046875
4755,25,CP5,124,-9.41,c,S2 match,18,co2c0000342,0.484375
4756,25,CP5,125,-6.968,c,S2 match,18,co2c0000342,0.48828125
4757,25,CP5,126,-5.992,c,S2 match,18,co2c0000342,0.4921875
4758,25,CP5,127,-8.433,c,S2 match,18,co2c0000342,0.49609375
4759,25,CP5,128,-10.874,c,S2 match,18,co2c0000342,0.5
4760,25,CP5,129,-10.874,c,S2 match,18,co2c0000342,0.50390625
4761,25,CP5,130,-10.386,c,S2 match,18,co2c0000342,0.5078125
4762,25,CP5,131,-12.339,c,S2 match,18,co2c0000342,0.51171875
4763,25,CP5,132,-15.269,c,S2 match,18,co2c0000342,0.515625
4764,25,CP5,133,-14.781,c,S2 match,18,co2c0000342,0.51953125
4765,25,CP5,134,-11.363,c,S2 match,18,co2c0000342,0.5234375
4766,25,CP5,135,-9.898,c,S2 match,18,co2c0000342,0.52734375
4767,25,CP5,136,-10.874,c,S2 match,18,co2c0000342,0.53125
4768,25,CP5,137,-10.874,c,S2 match,18,co2c0000342,0.53515625
4769,25,CP5,138,-10.386,c,S2 match,18,co2c0000342,0.5390625
4770,25,CP5,139,-10.386,c,S2 match,18,co2c0000342,0.54296875
4771,25,CP5,140,-12.828,c,S2 match,18,co2c0000342,0.546875
4772,25,CP5,141,-14.292,c,S2 match,18,co2c0000342,0.55078125
4773,25,CP5,142,-13.316,c,S2 match,18,co2c0000342,0.5546875
4774,25,CP5,143,-11.363,c,S2 match,18,co2c0000342,0.55859375
4775,25,CP5,144,-11.851,c,S2 match,18,co2c0000342,0.5625
4776,25,CP5,145,-11.851,c,S2 match,18,co2c0000342,0.56640625
4777,25,CP5,146,-10.386,c,S2 match,18,co2c0000342,0.5703125
4778,25,CP5,147,-8.921,c,S2 match,18,co2c0000342,0.57421875
4779,25,CP5,148,-8.433,c,S2 match,18,co2c0000342,0.578125
4780,25,CP5,149,-8.433,c,S2 match,18,co2c0000342,0.58203125
4781,25,CP5,150,-6.968,c,S2 match,18,co2c0000342,0.5859375
4782,25,CP5,151,-4.527,c,S2 match,18,co2c0000342,0.58984375
4783,25,CP5,152,-3.55,c,S2 match,18,co2c0000342,0.59375
4784,25,CP5,153,-4.038,c,S2 match,18,co2c0000342,0.59765625
4785,25,CP5,154,-5.015,c,S2 match,18,co2c0000342,0.6015625
4786,25,CP5,155,-5.503,c,S2 match,18,co2c0000342,0.60546875
4787,25,CP5,156,-6.48,c,S2 match,18,co2c0000342,0.609375
4788,25,CP5,157,-7.456,c,S2 match,18,co2c0000342,0.61328125
4789,25,CP5,158,-6.48,c,S2 match,18,co2c0000342,0.6171875
4790,25,CP5,159,-4.527,c,S2 match,18,co2c0000342,0.62109375
4791,25,CP5,160,-3.062,c,S2 match,18,co2c0000342,0.625
4792,25,CP5,161,-2.085,c,S2 match,18,co2c0000342,0.62890625
4793,25,CP5,162,-2.574,c,S2 match,18,co2c0000342,0.6328125
4794,25,CP5,163,-3.062,c,S2 match,18,co2c0000342,0.63671875
4795,25,CP5,164,-3.062,c,S2 match,18,co2c0000342,0.640625
4796,25,CP5,165,-3.55,c,S2 match,18,co2c0000342,0.64453125
4797,25,CP5,166,-3.55,c,S2 match,18,co2c0000342,0.6484375
4798,25,CP5,167,-3.062,c,S2 match,18,co2c0000342,0.65234375
4799,25,CP5,168,-2.085,c,S2 match,18,co2c0000342,0.65625
4800,25,CP5,169,-1.597,c,S2 match,18,co2c0000342,0.66015625
4801,25,CP5,170,-0.621,c,S2 match,18,co2c0000342,0.6640625
4802,25,CP5,171,1.821,c,S2 match,18,co2c0000342,0.66796875
4803,25,CP5,172,3.774,c,S2 match,18,co2c0000342,0.671875
4804,25,CP5,173,3.286,c,S2 match,18,co2c0000342,0.67578125
4805,25,CP5,174,2.797,c,S2 match,18,co2c0000342,0.6796875
4806,25,CP5,175,3.286,c,S2 match,18,co2c0000342,0.68359375
4807,25,CP5,176,4.262,c,S2 match,18,co2c0000342,0.6875
4808,25,CP5,177,3.286,c,S2 match,18,co2c0000342,0.69140625
4809,25,CP5,178,0.844,c,S2 match,18,co2c0000342,0.6953125
4810,25,CP5,179,0.356,c,S2 match,18,co2c0000342,0.69921875
4811,25,CP5,180,2.309,c,S2 match,18,co2c0000342,0.703125
4812,25,CP5,181,2.797,c,S2 match,18,co2c0000342,0.70703125
4813,25,CP5,182,1.821,c,S2 match,18,co2c0000342,0.7109375
4814,25,CP5,183,-0.132,c,S2 match,18,co2c0000342,0.71484375
4815,25,CP5,184,0.844,c,S2 match,18,co2c0000342,0.71875
4816,25,CP5,185,3.774,c,S2 match,18,co2c0000342,0.72265625
4817,25,CP5,186,5.727,c,S2 match,18,co2c0000342,0.7265625
4818,25,CP5,187,5.727,c,S2 match,18,co2c0000342,0.73046875
4819,25,CP5,188,4.262,c,S2 match,18,co2c0000342,0.734375
4820,25,CP5,189,2.797,c,S2 match,18,co2c0000342,0.73828125
4821,25,CP5,190,1.333,c,S2 match,18,co2c0000342,0.7421875
4822,25,CP5,191,0.356,c,S2 match,18,co2c0000342,0.74609375
4823,25,CP5,192,1.333,c,S2 match,18,co2c0000342,0.75
4824,25,CP5,193,3.286,c,S2 match,18,co2c0000342,0.75390625
4825,25,CP5,194,4.262,c,S2 match,18,co2c0000342,0.7578125
4826,25,CP5,195,2.797,c,S2 match,18,co2c0000342,0.76171875
4827,25,CP5,196,1.333,c,S2 match,18,co2c0000342,0.765625
4828,25,CP5,197,2.309,c,S2 match,18,co2c0000342,0.76953125
4829,25,CP5,198,2.797,c,S2 match,18,co2c0000342,0.7734375
4830,25,CP5,199,2.309,c,S2 match,18,co2c0000342,0.77734375
4831,25,CP5,200,0.356,c,S2 match,18,co2c0000342,0.78125
4832,25,CP5,201,-1.109,c,S2 match,18,co2c0000342,0.78515625
4833,25,CP5,202,-0.621,c,S2 match,18,co2c0000342,0.7890625
4834,25,CP5,203,0.356,c,S2 match,18,co2c0000342,0.79296875
4835,25,CP5,204,1.333,c,S2 match,18,co2c0000342,0.796875
4836,25,CP5,205,1.333,c,S2 match,18,co2c0000342,0.80078125
4837,25,CP5,206,0.844,c,S2 match,18,co2c0000342,0.8046875
4838,25,CP5,207,0.356,c,S2 match,18,co2c0000342,0.80859375
4839,25,CP5,208,-1.597,c,S2 match,18,co2c0000342,0.8125
4840,25,CP5,209,-1.597,c,S2 match,18,co2c0000342,0.81640625
4841,25,CP5,210,0.356,c,S2 match,18,co2c0000342,0.8203125
4842,25,CP5,211,1.821,c,S2 match,18,co2c0000342,0.82421875
4843,25,CP5,212,1.333,c,S2 match,18,co2c0000342,0.828125
4844,25,CP5,213,0.844,c,S2 match,18,co2c0000342,0.83203125
4845,25,CP5,214,3.286,c,S2 match,18,co2c0000342,0.8359375
4846,25,CP5,215,6.215,c,S2 match,18,co2c0000342,0.83984375
4847,25,CP5,216,6.704,c,S2 match,18,co2c0000342,0.84375
4848,25,CP5,217,5.239,c,S2 match,18,co2c0000342,0.84765625
4849,25,CP5,218,3.774,c,S2 match,18,co2c0000342,0.8515625
4850,25,CP5,219,4.751,c,S2 match,18,co2c0000342,0.85546875
4851,25,CP5,220,5.239,c,S2 match,18,co2c0000342,0.859375
4852,25,CP5,221,3.774,c,S2 match,18,co2c0000342,0.86328125
4853,25,CP5,222,1.333,c,S2 match,18,co2c0000342,0.8671875
4854,25,CP5,223,0.356,c,S2 match,18,co2c0000342,0.87109375
4855,25,CP5,224,1.333,c,S2 match,18,co2c0000342,0.875
4856,25,CP5,225,2.797,c,S2 match,18,co2c0000342,0.87890625
4857,25,CP5,226,2.797,c,S2 match,18,co2c0000342,0.8828125
4858,25,CP5,227,3.286,c,S2 match,18,co2c0000342,0.88671875
4859,25,CP5,228,3.286,c,S2 match,18,co2c0000342,0.890625
4860,25,CP5,229,3.286,c,S2 match,18,co2c0000342,0.89453125
4861,25,CP5,230,3.286,c,S2 match,18,co2c0000342,0.8984375
4862,25,CP5,231,3.774,c,S2 match,18,co2c0000342,0.90234375
4863,25,CP5,232,2.797,c,S2 match,18,co2c0000342,0.90625
4864,25,CP5,233,0.356,c,S2 match,18,co2c0000342,0.91015625
4865,25,CP5,234,-1.597,c,S2 match,18,co2c0000342,0.9140625
4866,25,CP5,235,-0.132,c,S2 match,18,co2c0000342,0.91796875
4867,25,CP5,236,2.797,c,S2 match,18,co2c0000342,0.921875
4868,25,CP5,237,3.774,c,S2 match,18,co2c0000342,0.92578125
4869,25,CP5,238,2.797,c,S2 match,18,co2c0000342,0.9296875
4870,25,CP5,239,3.286,c,S2 match,18,co2c0000342,0.93359375
4871,25,CP5,240,5.239,c,S2 match,18,co2c0000342,0.9375
4872,25,CP5,241,6.215,c,S2 match,18,co2c0000342,0.94140625
4873,25,CP5,242,4.262,c,S2 match,18,co2c0000342,0.9453125
4874,25,CP5,243,2.309,c,S2 match,18,co2c0000342,0.94921875
4875,25,CP5,244,3.286,c,S2 match,18,co2c0000342,0.953125
4876,25,CP5,245,5.239,c,S2 match,18,co2c0000342,0.95703125
4877,25,CP5,246,5.727,c,S2 match,18,co2c0000342,0.9609375
4878,25,CP5,247,3.774,c,S2 match,18,co2c0000342,0.96484375
4879,25,CP5,248,3.774,c,S2 match,18,co2c0000342,0.96875
4880,25,CP5,249,6.215,c,S2 match,18,co2c0000342,0.97265625
4881,25,CP5,250,7.68,c,S2 match,18,co2c0000342,0.9765625
4882,25,CP5,251,5.239,c,S2 match,18,co2c0000342,0.98046875
4883,25,CP5,252,2.797,c,S2 match,18,co2c0000342,0.984375
4884,25,CP5,253,2.309,c,S2 match,18,co2c0000342,0.98828125
4885,25,CP5,254,4.751,c,S2 match,18,co2c0000342,0.9921875
4886,25,CP5,255,6.215,c,S2 match,18,co2c0000342,0.99609375
4888,25,CP6,0,4.252,c,S2 match,19,co2c0000342,0.0
4889,25,CP6,1,2.299,c,S2 match,19,co2c0000342,0.00390625
4890,25,CP6,2,1.811,c,S2 match,19,co2c0000342,0.0078125
4891,25,CP6,3,4.252,c,S2 match,19,co2c0000342,0.01171875
4892,25,CP6,4,6.205,c,S2 match,19,co2c0000342,0.015625
4893,25,CP6,5,4.252,c,S2 match,19,co2c0000342,0.01953125
4894,25,CP6,6,1.811,c,S2 match,19,co2c0000342,0.0234375
4895,25,CP6,7,2.787,c,S2 match,19,co2c0000342,0.02734375
4896,25,CP6,8,5.717,c,S2 match,19,co2c0000342,0.03125
4897,25,CP6,9,6.694,c,S2 match,19,co2c0000342,0.03515625
4898,25,CP6,10,4.74,c,S2 match,19,co2c0000342,0.0390625
4899,25,CP6,11,3.764,c,S2 match,19,co2c0000342,0.04296875
4900,25,CP6,12,4.252,c,S2 match,19,co2c0000342,0.046875
4901,25,CP6,13,4.74,c,S2 match,19,co2c0000342,0.05078125
4902,25,CP6,14,4.252,c,S2 match,19,co2c0000342,0.0546875
4903,25,CP6,15,5.229,c,S2 match,19,co2c0000342,0.05859375
4904,25,CP6,16,6.694,c,S2 match,19,co2c0000342,0.0625
4905,25,CP6,17,5.717,c,S2 match,19,co2c0000342,0.06640625
4906,25,CP6,18,2.299,c,S2 match,19,co2c0000342,0.0703125
4907,25,CP6,19,0.834,c,S2 match,19,co2c0000342,0.07421875
4908,25,CP6,20,2.787,c,S2 match,19,co2c0000342,0.078125
4909,25,CP6,21,5.717,c,S2 match,19,co2c0000342,0.08203125
4910,25,CP6,22,4.74,c,S2 match,19,co2c0000342,0.0859375
4911,25,CP6,23,3.764,c,S2 match,19,co2c0000342,0.08984375
4912,25,CP6,24,4.74,c,S2 match,19,co2c0000342,0.09375
4913,25,CP6,25,5.717,c,S2 match,19,co2c0000342,0.09765625
4914,25,CP6,26,3.276,c,S2 match,19,co2c0000342,0.1015625
4915,25,CP6,27,0.346,c,S2 match,19,co2c0000342,0.10546875
4916,25,CP6,28,-0.142,c,S2 match,19,co2c0000342,0.109375
4917,25,CP6,29,1.811,c,S2 match,19,co2c0000342,0.11328125
4918,25,CP6,30,2.299,c,S2 match,19,co2c0000342,0.1171875
4919,25,CP6,31,0.346,c,S2 match,19,co2c0000342,0.12109375
4920,25,CP6,32,-0.631,c,S2 match,19,co2c0000342,0.125
4921,25,CP6,33,0.834,c,S2 match,19,co2c0000342,0.12890625
4922,25,CP6,34,2.787,c,S2 match,19,co2c0000342,0.1328125
4923,25,CP6,35,2.787,c,S2 match,19,co2c0000342,0.13671875
4924,25,CP6,36,-0.142,c,S2 match,19,co2c0000342,0.140625
4925,25,CP6,37,-2.096,c,S2 match,19,co2c0000342,0.14453125
4926,25,CP6,38,-2.096,c,S2 match,19,co2c0000342,0.1484375
4927,25,CP6,39,0.346,c,S2 match,19,co2c0000342,0.15234375
4928,25,CP6,40,3.276,c,S2 match,19,co2c0000342,0.15625
4929,25,CP6,41,5.229,c,S2 match,19,co2c0000342,0.16015625
4930,25,CP6,42,4.74,c,S2 match,19,co2c0000342,0.1640625
4931,25,CP6,43,1.811,c,S2 match,19,co2c0000342,0.16796875
4932,25,CP6,44,-3.072,c,S2 match,19,co2c0000342,0.171875
4933,25,CP6,45,-6.002,c,S2 match,19,co2c0000342,0.17578125
4934,25,CP6,46,-5.514,c,S2 match,19,co2c0000342,0.1796875
4935,25,CP6,47,-3.56,c,S2 match,19,co2c0000342,0.18359375
4936,25,CP6,48,-2.584,c,S2 match,19,co2c0000342,0.1875
4937,25,CP6,49,-3.56,c,S2 match,19,co2c0000342,0.19140625
4938,25,CP6,50,-4.049,c,S2 match,19,co2c0000342,0.1953125
4939,25,CP6,51,-2.096,c,S2 match,19,co2c0000342,0.19921875
4940,25,CP6,52,1.811,c,S2 match,19,co2c0000342,0.203125
4941,25,CP6,53,4.74,c,S2 match,19,co2c0000342,0.20703125
4942,25,CP6,54,4.74,c,S2 match,19,co2c0000342,0.2109375
4943,25,CP6,55,3.764,c,S2 match,19,co2c0000342,0.21484375
4944,25,CP6,56,2.787,c,S2 match,19,co2c0000342,0.21875
4945,25,CP6,57,2.787,c,S2 match,19,co2c0000342,0.22265625
4946,25,CP6,58,3.276,c,S2 match,19,co2c0000342,0.2265625
4947,25,CP6,59,3.276,c,S2 match,19,co2c0000342,0.23046875
4948,25,CP6,60,2.787,c,S2 match,19,co2c0000342,0.234375
4949,25,CP6,61,2.787,c,S2 match,19,co2c0000342,0.23828125
4950,25,CP6,62,2.787,c,S2 match,19,co2c0000342,0.2421875
4951,25,CP6,63,4.74,c,S2 match,19,co2c0000342,0.24609375
4952,25,CP6,64,7.182,c,S2 match,19,co2c0000342,0.25
4953,25,CP6,65,9.135,c,S2 match,19,co2c0000342,0.25390625
4954,25,CP6,66,10.111,c,S2 match,19,co2c0000342,0.2578125
4955,25,CP6,67,10.6,c,S2 match,19,co2c0000342,0.26171875
4956,25,CP6,68,11.088,c,S2 match,19,co2c0000342,0.265625
4957,25,CP6,69,10.111,c,S2 match,19,co2c0000342,0.26953125
4958,25,CP6,70,8.647,c,S2 match,19,co2c0000342,0.2734375
4959,25,CP6,71,8.158,c,S2 match,19,co2c0000342,0.27734375
4960,25,CP6,72,10.6,c,S2 match,19,co2c0000342,0.28125
4961,25,CP6,73,12.065,c,S2 match,19,co2c0000342,0.28515625
4962,25,CP6,74,12.065,c,S2 match,19,co2c0000342,0.2890625
4963,25,CP6,75,11.576,c,S2 match,19,co2c0000342,0.29296875
4964,25,CP6,76,13.041,c,S2 match,19,co2c0000342,0.296875
4965,25,CP6,77,14.994,c,S2 match,19,co2c0000342,0.30078125
4966,25,CP6,78,14.506,c,S2 match,19,co2c0000342,0.3046875
4967,25,CP6,79,12.065,c,S2 match,19,co2c0000342,0.30859375
4968,25,CP6,80,10.6,c,S2 match,19,co2c0000342,0.3125
4969,25,CP6,81,11.576,c,S2 match,19,co2c0000342,0.31640625
4970,25,CP6,82,10.111,c,S2 match,19,co2c0000342,0.3203125
4971,25,CP6,83,6.205,c,S2 match,19,co2c0000342,0.32421875
4972,25,CP6,84,2.299,c,S2 match,19,co2c0000342,0.328125
4973,25,CP6,85,2.299,c,S2 match,19,co2c0000342,0.33203125
4974,25,CP6,86,3.764,c,S2 match,19,co2c0000342,0.3359375
4975,25,CP6,87,2.787,c,S2 match,19,co2c0000342,0.33984375
4976,25,CP6,88,-0.142,c,S2 match,19,co2c0000342,0.34375
4977,25,CP6,89,-2.584,c,S2 match,19,co2c0000342,0.34765625
4978,25,CP6,90,-3.072,c,S2 match,19,co2c0000342,0.3515625
4979,25,CP6,91,-4.049,c,S2 match,19,co2c0000342,0.35546875
4980,25,CP6,92,-5.025,c,S2 match,19,co2c0000342,0.359375
4981,25,CP6,93,-4.537,c,S2 match,19,co2c0000342,0.36328125
4982,25,CP6,94,-1.607,c,S2 match,19,co2c0000342,0.3671875
4983,25,CP6,95,-0.631,c,S2 match,19,co2c0000342,0.37109375
4984,25,CP6,96,-2.096,c,S2 match,19,co2c0000342,0.375
4985,25,CP6,97,-4.049,c,S2 match,19,co2c0000342,0.37890625
4986,25,CP6,98,-4.049,c,S2 match,19,co2c0000342,0.3828125
4987,25,CP6,99,-4.049,c,S2 match,19,co2c0000342,0.38671875
4988,25,CP6,100,-5.025,c,S2 match,19,co2c0000342,0.390625
4989,25,CP6,101,-6.002,c,S2 match,19,co2c0000342,0.39453125
4990,25,CP6,102,-6.002,c,S2 match,19,co2c0000342,0.3984375
4991,25,CP6,103,-5.025,c,S2 match,19,co2c0000342,0.40234375
4992,25,CP6,104,-4.537,c,S2 match,19,co2c0000342,0.40625
4993,25,CP6,105,-4.537,c,S2 match,19,co2c0000342,0.41015625
4994,25,CP6,106,-5.025,c,S2 match,19,co2c0000342,0.4140625
4995,25,CP6,107,-6.002,c,S2 match,19,co2c0000342,0.41796875
4996,25,CP6,108,-8.443,c,S2 match,19,co2c0000342,0.421875
4997,25,CP6,109,-10.885,c,S2 match,19,co2c0000342,0.42578125
4998,25,CP6,110,-10.885,c,S2 match,19,co2c0000342,0.4296875
4999,25,CP6,111,-9.908,c,S2 match,19,co2c0000342,0.43359375
5000,25,CP6,112,-8.931,c,S2 match,19,co2c0000342,0.4375
5001,25,CP6,113,-7.955,c,S2 match,19,co2c0000342,0.44140625
5002,25,CP6,114,-6.49,c,S2 match,19,co2c0000342,0.4453125
5003,25,CP6,115,-4.049,c,S2 match,19,co2c0000342,0.44921875
5004,25,CP6,116,-2.584,c,S2 match,19,co2c0000342,0.453125
5005,25,CP6,117,-2.584,c,S2 match,19,co2c0000342,0.45703125
5006,25,CP6,118,-2.584,c,S2 match,19,co2c0000342,0.4609375
5007,25,CP6,119,-2.096,c,S2 match,19,co2c0000342,0.46484375
5008,25,CP6,120,-2.584,c,S2 match,19,co2c0000342,0.46875
5009,25,CP6,121,-4.537,c,S2 match,19,co2c0000342,0.47265625
5010,25,CP6,122,-5.514,c,S2 match,19,co2c0000342,0.4765625
5011,25,CP6,123,-4.049,c,S2 match,19,co2c0000342,0.48046875
5012,25,CP6,124,-3.072,c,S2 match,19,co2c0000342,0.484375
5013,25,CP6,125,-3.56,c,S2 match,19,co2c0000342,0.48828125
5014,25,CP6,126,-5.514,c,S2 match,19,co2c0000342,0.4921875
5015,25,CP6,127,-6.49,c,S2 match,19,co2c0000342,0.49609375
5016,25,CP6,128,-7.467,c,S2 match,19,co2c0000342,0.5
5017,25,CP6,129,-9.908,c,S2 match,19,co2c0000342,0.50390625
5018,25,CP6,130,-12.349,c,S2 match,19,co2c0000342,0.5078125
5019,25,CP6,131,-12.349,c,S2 match,19,co2c0000342,0.51171875
5020,25,CP6,132,-10.885,c,S2 match,19,co2c0000342,0.515625
5021,25,CP6,133,-10.885,c,S2 match,19,co2c0000342,0.51953125
5022,25,CP6,134,-12.838,c,S2 match,19,co2c0000342,0.5234375
5023,25,CP6,135,-12.838,c,S2 match,19,co2c0000342,0.52734375
5024,25,CP6,136,-9.908,c,S2 match,19,co2c0000342,0.53125
5025,25,CP6,137,-6.002,c,S2 match,19,co2c0000342,0.53515625
5026,25,CP6,138,-4.537,c,S2 match,19,co2c0000342,0.5390625
5027,25,CP6,139,-5.514,c,S2 match,19,co2c0000342,0.54296875
5028,25,CP6,140,-5.514,c,S2 match,19,co2c0000342,0.546875
5029,25,CP6,141,-4.049,c,S2 match,19,co2c0000342,0.55078125
5030,25,CP6,142,-3.072,c,S2 match,19,co2c0000342,0.5546875
5031,25,CP6,143,-4.049,c,S2 match,19,co2c0000342,0.55859375
5032,25,CP6,144,-5.514,c,S2 match,19,co2c0000342,0.5625
5033,25,CP6,145,-5.025,c,S2 match,19,co2c0000342,0.56640625
5034,25,CP6,146,-4.537,c,S2 match,19,co2c0000342,0.5703125
5035,25,CP6,147,-4.049,c,S2 match,19,co2c0000342,0.57421875
5036,25,CP6,148,-4.049,c,S2 match,19,co2c0000342,0.578125
5037,25,CP6,149,-4.049,c,S2 match,19,co2c0000342,0.58203125
5038,25,CP6,150,-3.56,c,S2 match,19,co2c0000342,0.5859375
5039,25,CP6,151,-3.072,c,S2 match,19,co2c0000342,0.58984375
5040,25,CP6,152,-3.072,c,S2 match,19,co2c0000342,0.59375
5041,25,CP6,153,-3.56,c,S2 match,19,co2c0000342,0.59765625
5042,25,CP6,154,-4.049,c,S2 match,19,co2c0000342,0.6015625
5043,25,CP6,155,-4.049,c,S2 match,19,co2c0000342,0.60546875
5044,25,CP6,156,-3.072,c,S2 match,19,co2c0000342,0.609375
5045,25,CP6,157,-1.119,c,S2 match,19,co2c0000342,0.61328125
5046,25,CP6,158,1.322,c,S2 match,19,co2c0000342,0.6171875
5047,25,CP6,159,1.811,c,S2 match,19,co2c0000342,0.62109375
5048,25,CP6,160,2.299,c,S2 match,19,co2c0000342,0.625
5049,25,CP6,161,2.787,c,S2 match,19,co2c0000342,0.62890625
5050,25,CP6,162,3.764,c,S2 match,19,co2c0000342,0.6328125
5051,25,CP6,163,4.252,c,S2 match,19,co2c0000342,0.63671875
5052,25,CP6,164,4.252,c,S2 match,19,co2c0000342,0.640625
5053,25,CP6,165,3.764,c,S2 match,19,co2c0000342,0.64453125
5054,25,CP6,166,3.764,c,S2 match,19,co2c0000342,0.6484375
5055,25,CP6,167,3.764,c,S2 match,19,co2c0000342,0.65234375
5056,25,CP6,168,4.74,c,S2 match,19,co2c0000342,0.65625
5057,25,CP6,169,6.205,c,S2 match,19,co2c0000342,0.66015625
5058,25,CP6,170,7.67,c,S2 match,19,co2c0000342,0.6640625
5059,25,CP6,171,7.182,c,S2 match,19,co2c0000342,0.66796875
5060,25,CP6,172,4.74,c,S2 match,19,co2c0000342,0.671875
5061,25,CP6,173,2.787,c,S2 match,19,co2c0000342,0.67578125
