,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5062,25,CP6,174,2.299,c,S2 match,19,co2c0000342,0.6796875
5063,25,CP6,175,4.74,c,S2 match,19,co2c0000342,0.68359375
5064,25,CP6,176,6.694,c,S2 match,19,co2c0000342,0.6875
5065,25,CP6,177,7.67,c,S2 match,19,co2c0000342,0.69140625
5066,25,CP6,178,6.694,c,S2 match,19,co2c0000342,0.6953125
5067,25,CP6,179,5.717,c,S2 match,19,co2c0000342,0.69921875
5068,25,CP6,180,6.694,c,S2 match,19,co2c0000342,0.703125
5069,25,CP6,181,8.647,c,S2 match,19,co2c0000342,0.70703125
5070,25,CP6,182,9.135,c,S2 match,19,co2c0000342,0.7109375
5071,25,CP6,183,8.647,c,S2 match,19,co2c0000342,0.71484375
5072,25,CP6,184,8.647,c,S2 match,19,co2c0000342,0.71875
5073,25,CP6,185,8.647,c,S2 match,19,co2c0000342,0.72265625
5074,25,CP6,186,9.135,c,S2 match,19,co2c0000342,0.7265625
5075,25,CP6,187,9.135,c,S2 match,19,co2c0000342,0.73046875
5076,25,CP6,188,8.158,c,S2 match,19,co2c0000342,0.734375
5077,25,CP6,189,6.694,c,S2 match,19,co2c0000342,0.73828125
5078,25,CP6,190,5.229,c,S2 match,19,co2c0000342,0.7421875
5079,25,CP6,191,5.229,c,S2 match,19,co2c0000342,0.74609375
5080,25,CP6,192,6.694,c,S2 match,19,co2c0000342,0.75
5081,25,CP6,193,7.67,c,S2 match,19,co2c0000342,0.75390625
5082,25,CP6,194,7.182,c,S2 match,19,co2c0000342,0.7578125
5083,25,CP6,195,5.229,c,S2 match,19,co2c0000342,0.76171875
5084,25,CP6,196,4.252,c,S2 match,19,co2c0000342,0.765625
5085,25,CP6,197,4.252,c,S2 match,19,co2c0000342,0.76953125
5086,25,CP6,198,3.764,c,S2 match,19,co2c0000342,0.7734375
5087,25,CP6,199,3.764,c,S2 match,19,co2c0000342,0.77734375
5088,25,CP6,200,3.764,c,S2 match,19,co2c0000342,0.78125
5089,25,CP6,201,4.252,c,S2 match,19,co2c0000342,0.78515625
5090,25,CP6,202,4.74,c,S2 match,19,co2c0000342,0.7890625
5091,25,CP6,203,5.717,c,S2 match,19,co2c0000342,0.79296875
5092,25,CP6,204,6.205,c,S2 match,19,co2c0000342,0.796875
5093,25,CP6,205,5.717,c,S2 match,19,co2c0000342,0.80078125
5094,25,CP6,206,4.74,c,S2 match,19,co2c0000342,0.8046875
5095,25,CP6,207,4.74,c,S2 match,19,co2c0000342,0.80859375
5096,25,CP6,208,5.717,c,S2 match,19,co2c0000342,0.8125
5097,25,CP6,209,5.717,c,S2 match,19,co2c0000342,0.81640625
5098,25,CP6,210,3.764,c,S2 match,19,co2c0000342,0.8203125
5099,25,CP6,211,2.299,c,S2 match,19,co2c0000342,0.82421875
5100,25,CP6,212,3.764,c,S2 match,19,co2c0000342,0.828125
5101,25,CP6,213,7.182,c,S2 match,19,co2c0000342,0.83203125
5102,25,CP6,214,8.158,c,S2 match,19,co2c0000342,0.8359375
5103,25,CP6,215,5.717,c,S2 match,19,co2c0000342,0.83984375
5104,25,CP6,216,2.787,c,S2 match,19,co2c0000342,0.84375
5105,25,CP6,217,3.276,c,S2 match,19,co2c0000342,0.84765625
5106,25,CP6,218,6.205,c,S2 match,19,co2c0000342,0.8515625
5107,25,CP6,219,7.67,c,S2 match,19,co2c0000342,0.85546875
5108,25,CP6,220,7.67,c,S2 match,19,co2c0000342,0.859375
5109,25,CP6,221,8.158,c,S2 match,19,co2c0000342,0.86328125
5110,25,CP6,222,9.135,c,S2 match,19,co2c0000342,0.8671875
5111,25,CP6,223,8.158,c,S2 match,19,co2c0000342,0.87109375
5112,25,CP6,224,5.229,c,S2 match,19,co2c0000342,0.875
5113,25,CP6,225,5.229,c,S2 match,19,co2c0000342,0.87890625
5114,25,CP6,226,7.67,c,S2 match,19,co2c0000342,0.8828125
5115,25,CP6,227,10.6,c,S2 match,19,co2c0000342,0.88671875
5116,25,CP6,228,10.111,c,S2 match,19,co2c0000342,0.890625
5117,25,CP6,229,7.182,c,S2 match,19,co2c0000342,0.89453125
5118,25,CP6,230,6.205,c,S2 match,19,co2c0000342,0.8984375
5119,25,CP6,231,7.182,c,S2 match,19,co2c0000342,0.90234375
5120,25,CP6,232,8.647,c,S2 match,19,co2c0000342,0.90625
5121,25,CP6,233,8.647,c,S2 match,19,co2c0000342,0.91015625
5122,25,CP6,234,8.158,c,S2 match,19,co2c0000342,0.9140625
5123,25,CP6,235,8.647,c,S2 match,19,co2c0000342,0.91796875
5124,25,CP6,236,10.111,c,S2 match,19,co2c0000342,0.921875
5125,25,CP6,237,12.065,c,S2 match,19,co2c0000342,0.92578125
5126,25,CP6,238,12.553,c,S2 match,19,co2c0000342,0.9296875
5127,25,CP6,239,11.576,c,S2 match,19,co2c0000342,0.93359375
5128,25,CP6,240,9.623,c,S2 match,19,co2c0000342,0.9375
5129,25,CP6,241,7.182,c,S2 match,19,co2c0000342,0.94140625
5130,25,CP6,242,5.717,c,S2 match,19,co2c0000342,0.9453125
5131,25,CP6,243,3.764,c,S2 match,19,co2c0000342,0.94921875
5132,25,CP6,244,2.787,c,S2 match,19,co2c0000342,0.953125
5133,25,CP6,245,3.764,c,S2 match,19,co2c0000342,0.95703125
5134,25,CP6,246,5.717,c,S2 match,19,co2c0000342,0.9609375
5135,25,CP6,247,8.158,c,S2 match,19,co2c0000342,0.96484375
5136,25,CP6,248,9.623,c,S2 match,19,co2c0000342,0.96875
5137,25,CP6,249,10.111,c,S2 match,19,co2c0000342,0.97265625
5138,25,CP6,250,10.111,c,S2 match,19,co2c0000342,0.9765625
5139,25,CP6,251,10.111,c,S2 match,19,co2c0000342,0.98046875
5140,25,CP6,252,10.6,c,S2 match,19,co2c0000342,0.984375
5141,25,CP6,253,10.111,c,S2 match,19,co2c0000342,0.98828125
5142,25,CP6,254,8.647,c,S2 match,19,co2c0000342,0.9921875
5143,25,CP6,255,6.694,c,S2 match,19,co2c0000342,0.99609375
5145,25,CP1,0,-0.916,c,S2 match,20,co2c0000342,0.0
5146,25,CP1,1,0.549,c,S2 match,20,co2c0000342,0.00390625
5147,25,CP1,2,2.502,c,S2 match,20,co2c0000342,0.0078125
5148,25,CP1,3,3.479,c,S2 match,20,co2c0000342,0.01171875
5149,25,CP1,4,3.967,c,S2 match,20,co2c0000342,0.015625
5150,25,CP1,5,2.991,c,S2 match,20,co2c0000342,0.01953125
5151,25,CP1,6,1.526,c,S2 match,20,co2c0000342,0.0234375
5152,25,CP1,7,0.061,c,S2 match,20,co2c0000342,0.02734375
5153,25,CP1,8,-0.916,c,S2 match,20,co2c0000342,0.03125
5154,25,CP1,9,-1.404,c,S2 match,20,co2c0000342,0.03515625
5155,25,CP1,10,-0.916,c,S2 match,20,co2c0000342,0.0390625
5156,25,CP1,11,-0.427,c,S2 match,20,co2c0000342,0.04296875
5157,25,CP1,12,0.549,c,S2 match,20,co2c0000342,0.046875
5158,25,CP1,13,1.038,c,S2 match,20,co2c0000342,0.05078125
5159,25,CP1,14,1.526,c,S2 match,20,co2c0000342,0.0546875
5160,25,CP1,15,2.014,c,S2 match,20,co2c0000342,0.05859375
5161,25,CP1,16,2.014,c,S2 match,20,co2c0000342,0.0625
5162,25,CP1,17,2.991,c,S2 match,20,co2c0000342,0.06640625
5163,25,CP1,18,3.479,c,S2 match,20,co2c0000342,0.0703125
5164,25,CP1,19,2.991,c,S2 match,20,co2c0000342,0.07421875
5165,25,CP1,20,1.526,c,S2 match,20,co2c0000342,0.078125
5166,25,CP1,21,0.061,c,S2 match,20,co2c0000342,0.08203125
5167,25,CP1,22,-1.404,c,S2 match,20,co2c0000342,0.0859375
5168,25,CP1,23,-1.892,c,S2 match,20,co2c0000342,0.08984375
5169,25,CP1,24,-1.404,c,S2 match,20,co2c0000342,0.09375
5170,25,CP1,25,-0.916,c,S2 match,20,co2c0000342,0.09765625
5171,25,CP1,26,-0.427,c,S2 match,20,co2c0000342,0.1015625
5172,25,CP1,27,-0.427,c,S2 match,20,co2c0000342,0.10546875
5173,25,CP1,28,-0.916,c,S2 match,20,co2c0000342,0.109375
5174,25,CP1,29,-0.427,c,S2 match,20,co2c0000342,0.11328125
5175,25,CP1,30,0.061,c,S2 match,20,co2c0000342,0.1171875
5176,25,CP1,31,1.038,c,S2 match,20,co2c0000342,0.12109375
5177,25,CP1,32,2.014,c,S2 match,20,co2c0000342,0.125
5178,25,CP1,33,3.479,c,S2 match,20,co2c0000342,0.12890625
5179,25,CP1,34,4.456,c,S2 match,20,co2c0000342,0.1328125
5180,25,CP1,35,5.432,c,S2 match,20,co2c0000342,0.13671875
5181,25,CP1,36,5.432,c,S2 match,20,co2c0000342,0.140625
5182,25,CP1,37,4.944,c,S2 match,20,co2c0000342,0.14453125
5183,25,CP1,38,4.456,c,S2 match,20,co2c0000342,0.1484375
5184,25,CP1,39,3.967,c,S2 match,20,co2c0000342,0.15234375
5185,25,CP1,40,3.479,c,S2 match,20,co2c0000342,0.15625
5186,25,CP1,41,2.991,c,S2 match,20,co2c0000342,0.16015625
5187,25,CP1,42,2.991,c,S2 match,20,co2c0000342,0.1640625
5188,25,CP1,43,2.014,c,S2 match,20,co2c0000342,0.16796875
5189,25,CP1,44,0.549,c,S2 match,20,co2c0000342,0.171875
5190,25,CP1,45,-0.916,c,S2 match,20,co2c0000342,0.17578125
5191,25,CP1,46,-2.38,c,S2 match,20,co2c0000342,0.1796875
5192,25,CP1,47,-2.869,c,S2 match,20,co2c0000342,0.18359375
5193,25,CP1,48,-2.869,c,S2 match,20,co2c0000342,0.1875
5194,25,CP1,49,-2.38,c,S2 match,20,co2c0000342,0.19140625
5195,25,CP1,50,-0.427,c,S2 match,20,co2c0000342,0.1953125
5196,25,CP1,51,0.549,c,S2 match,20,co2c0000342,0.19921875
5197,25,CP1,52,2.014,c,S2 match,20,co2c0000342,0.203125
5198,25,CP1,53,2.502,c,S2 match,20,co2c0000342,0.20703125
5199,25,CP1,54,2.991,c,S2 match,20,co2c0000342,0.2109375
5200,25,CP1,55,2.991,c,S2 match,20,co2c0000342,0.21484375
5201,25,CP1,56,3.967,c,S2 match,20,co2c0000342,0.21875
5202,25,CP1,57,4.456,c,S2 match,20,co2c0000342,0.22265625
5203,25,CP1,58,4.456,c,S2 match,20,co2c0000342,0.2265625
5204,25,CP1,59,4.944,c,S2 match,20,co2c0000342,0.23046875
5205,25,CP1,60,4.944,c,S2 match,20,co2c0000342,0.234375
5206,25,CP1,61,4.944,c,S2 match,20,co2c0000342,0.23828125
5207,25,CP1,62,4.944,c,S2 match,20,co2c0000342,0.2421875
5208,25,CP1,63,4.944,c,S2 match,20,co2c0000342,0.24609375
5209,25,CP1,64,5.432,c,S2 match,20,co2c0000342,0.25
5210,25,CP1,65,5.92,c,S2 match,20,co2c0000342,0.25390625
5211,25,CP1,66,5.92,c,S2 match,20,co2c0000342,0.2578125
5212,25,CP1,67,6.409,c,S2 match,20,co2c0000342,0.26171875
5213,25,CP1,68,5.92,c,S2 match,20,co2c0000342,0.265625
5214,25,CP1,69,4.944,c,S2 match,20,co2c0000342,0.26953125
5215,25,CP1,70,3.479,c,S2 match,20,co2c0000342,0.2734375
5216,25,CP1,71,2.502,c,S2 match,20,co2c0000342,0.27734375
5217,25,CP1,72,1.526,c,S2 match,20,co2c0000342,0.28125
5218,25,CP1,73,2.014,c,S2 match,20,co2c0000342,0.28515625
5219,25,CP1,74,2.502,c,S2 match,20,co2c0000342,0.2890625
5220,25,CP1,75,3.479,c,S2 match,20,co2c0000342,0.29296875
5221,25,CP1,76,4.456,c,S2 match,20,co2c0000342,0.296875
5222,25,CP1,77,4.944,c,S2 match,20,co2c0000342,0.30078125
5223,25,CP1,78,5.432,c,S2 match,20,co2c0000342,0.3046875
5224,25,CP1,79,5.92,c,S2 match,20,co2c0000342,0.30859375
5225,25,CP1,80,6.409,c,S2 match,20,co2c0000342,0.3125
5226,25,CP1,81,6.897,c,S2 match,20,co2c0000342,0.31640625
5227,25,CP1,82,5.92,c,S2 match,20,co2c0000342,0.3203125
5228,25,CP1,83,4.456,c,S2 match,20,co2c0000342,0.32421875
5229,25,CP1,84,2.991,c,S2 match,20,co2c0000342,0.328125
5230,25,CP1,85,2.502,c,S2 match,20,co2c0000342,0.33203125
5231,25,CP1,86,2.014,c,S2 match,20,co2c0000342,0.3359375
5232,25,CP1,87,2.502,c,S2 match,20,co2c0000342,0.33984375
5233,25,CP1,88,2.502,c,S2 match,20,co2c0000342,0.34375
5234,25,CP1,89,1.526,c,S2 match,20,co2c0000342,0.34765625
5235,25,CP1,90,1.038,c,S2 match,20,co2c0000342,0.3515625
5236,25,CP1,91,1.038,c,S2 match,20,co2c0000342,0.35546875
5237,25,CP1,92,1.526,c,S2 match,20,co2c0000342,0.359375
5238,25,CP1,93,1.526,c,S2 match,20,co2c0000342,0.36328125
5239,25,CP1,94,1.526,c,S2 match,20,co2c0000342,0.3671875
5240,25,CP1,95,0.549,c,S2 match,20,co2c0000342,0.37109375
5241,25,CP1,96,0.549,c,S2 match,20,co2c0000342,0.375
5242,25,CP1,97,1.038,c,S2 match,20,co2c0000342,0.37890625
5243,25,CP1,98,1.526,c,S2 match,20,co2c0000342,0.3828125
5244,25,CP1,99,2.502,c,S2 match,20,co2c0000342,0.38671875
5245,25,CP1,100,2.014,c,S2 match,20,co2c0000342,0.390625
5246,25,CP1,101,1.038,c,S2 match,20,co2c0000342,0.39453125
5247,25,CP1,102,-0.427,c,S2 match,20,co2c0000342,0.3984375
5248,25,CP1,103,-0.427,c,S2 match,20,co2c0000342,0.40234375
5249,25,CP1,104,0.061,c,S2 match,20,co2c0000342,0.40625
5250,25,CP1,105,1.038,c,S2 match,20,co2c0000342,0.41015625
5251,25,CP1,106,2.014,c,S2 match,20,co2c0000342,0.4140625
5252,25,CP1,107,2.014,c,S2 match,20,co2c0000342,0.41796875
5253,25,CP1,108,2.014,c,S2 match,20,co2c0000342,0.421875
5254,25,CP1,109,2.014,c,S2 match,20,co2c0000342,0.42578125
5255,25,CP1,110,2.014,c,S2 match,20,co2c0000342,0.4296875
5256,25,CP1,111,2.014,c,S2 match,20,co2c0000342,0.43359375
5257,25,CP1,112,2.014,c,S2 match,20,co2c0000342,0.4375
5258,25,CP1,113,1.526,c,S2 match,20,co2c0000342,0.44140625
5259,25,CP1,114,1.526,c,S2 match,20,co2c0000342,0.4453125
5260,25,CP1,115,1.526,c,S2 match,20,co2c0000342,0.44921875
5261,25,CP1,116,1.526,c,S2 match,20,co2c0000342,0.453125
5262,25,CP1,117,1.526,c,S2 match,20,co2c0000342,0.45703125
5263,25,CP1,118,1.038,c,S2 match,20,co2c0000342,0.4609375
5264,25,CP1,119,0.549,c,S2 match,20,co2c0000342,0.46484375
5265,25,CP1,120,-0.427,c,S2 match,20,co2c0000342,0.46875
5266,25,CP1,121,-0.916,c,S2 match,20,co2c0000342,0.47265625
5267,25,CP1,122,-0.427,c,S2 match,20,co2c0000342,0.4765625
5268,25,CP1,123,-0.916,c,S2 match,20,co2c0000342,0.48046875
5269,25,CP1,124,-0.916,c,S2 match,20,co2c0000342,0.484375
5270,25,CP1,125,-1.892,c,S2 match,20,co2c0000342,0.48828125
5271,25,CP1,126,-2.38,c,S2 match,20,co2c0000342,0.4921875
5272,25,CP1,127,-2.38,c,S2 match,20,co2c0000342,0.49609375
5273,25,CP1,128,-2.38,c,S2 match,20,co2c0000342,0.5
5274,25,CP1,129,-2.869,c,S2 match,20,co2c0000342,0.50390625
5275,25,CP1,130,-2.869,c,S2 match,20,co2c0000342,0.5078125
5276,25,CP1,131,-3.845,c,S2 match,20,co2c0000342,0.51171875
5277,25,CP1,132,-4.333,c,S2 match,20,co2c0000342,0.515625
5278,25,CP1,133,-4.822,c,S2 match,20,co2c0000342,0.51953125
5279,25,CP1,134,-4.822,c,S2 match,20,co2c0000342,0.5234375
5280,25,CP1,135,-3.845,c,S2 match,20,co2c0000342,0.52734375
5281,25,CP1,136,-3.357,c,S2 match,20,co2c0000342,0.53125
5282,25,CP1,137,-2.869,c,S2 match,20,co2c0000342,0.53515625
5283,25,CP1,138,-2.869,c,S2 match,20,co2c0000342,0.5390625
5284,25,CP1,139,-3.357,c,S2 match,20,co2c0000342,0.54296875
5285,25,CP1,140,-3.845,c,S2 match,20,co2c0000342,0.546875
5286,25,CP1,141,-4.333,c,S2 match,20,co2c0000342,0.55078125
5287,25,CP1,142,-4.822,c,S2 match,20,co2c0000342,0.5546875
5288,25,CP1,143,-4.822,c,S2 match,20,co2c0000342,0.55859375
5289,25,CP1,144,-4.822,c,S2 match,20,co2c0000342,0.5625
5290,25,CP1,145,-3.845,c,S2 match,20,co2c0000342,0.56640625
5291,25,CP1,146,-2.869,c,S2 match,20,co2c0000342,0.5703125
5292,25,CP1,147,-1.404,c,S2 match,20,co2c0000342,0.57421875
5293,25,CP1,148,-0.916,c,S2 match,20,co2c0000342,0.578125
5294,25,CP1,149,-0.916,c,S2 match,20,co2c0000342,0.58203125
5295,25,CP1,150,-0.916,c,S2 match,20,co2c0000342,0.5859375
5296,25,CP1,151,-0.916,c,S2 match,20,co2c0000342,0.58984375
5297,25,CP1,152,-0.427,c,S2 match,20,co2c0000342,0.59375
5298,25,CP1,153,0.549,c,S2 match,20,co2c0000342,0.59765625
5299,25,CP1,154,1.526,c,S2 match,20,co2c0000342,0.6015625
5300,25,CP1,155,2.014,c,S2 match,20,co2c0000342,0.60546875
5301,25,CP1,156,1.526,c,S2 match,20,co2c0000342,0.609375
5302,25,CP1,157,1.038,c,S2 match,20,co2c0000342,0.61328125
5303,25,CP1,158,0.549,c,S2 match,20,co2c0000342,0.6171875
5304,25,CP1,159,0.061,c,S2 match,20,co2c0000342,0.62109375
5305,25,CP1,160,0.549,c,S2 match,20,co2c0000342,0.625
5306,25,CP1,161,2.014,c,S2 match,20,co2c0000342,0.62890625
5307,25,CP1,162,2.991,c,S2 match,20,co2c0000342,0.6328125
5308,25,CP1,163,3.967,c,S2 match,20,co2c0000342,0.63671875
5309,25,CP1,164,3.967,c,S2 match,20,co2c0000342,0.640625
5310,25,CP1,165,3.479,c,S2 match,20,co2c0000342,0.64453125
5311,25,CP1,166,2.502,c,S2 match,20,co2c0000342,0.6484375
5312,25,CP1,167,2.014,c,S2 match,20,co2c0000342,0.65234375
5313,25,CP1,168,2.502,c,S2 match,20,co2c0000342,0.65625
5314,25,CP1,169,2.502,c,S2 match,20,co2c0000342,0.66015625
5315,25,CP1,170,3.479,c,S2 match,20,co2c0000342,0.6640625
5316,25,CP1,171,3.967,c,S2 match,20,co2c0000342,0.66796875
5317,25,CP1,172,4.456,c,S2 match,20,co2c0000342,0.671875
5318,25,CP1,173,4.456,c,S2 match,20,co2c0000342,0.67578125
5319,25,CP1,174,4.456,c,S2 match,20,co2c0000342,0.6796875
5320,25,CP1,175,4.456,c,S2 match,20,co2c0000342,0.68359375
5321,25,CP1,176,4.456,c,S2 match,20,co2c0000342,0.6875
5322,25,CP1,177,3.967,c,S2 match,20,co2c0000342,0.69140625
5323,25,CP1,178,3.967,c,S2 match,20,co2c0000342,0.6953125
5324,25,CP1,179,3.967,c,S2 match,20,co2c0000342,0.69921875
5325,25,CP1,180,3.479,c,S2 match,20,co2c0000342,0.703125
5326,25,CP1,181,2.991,c,S2 match,20,co2c0000342,0.70703125
5327,25,CP1,182,2.991,c,S2 match,20,co2c0000342,0.7109375
5328,25,CP1,183,2.502,c,S2 match,20,co2c0000342,0.71484375
5329,25,CP1,184,2.502,c,S2 match,20,co2c0000342,0.71875
5330,25,CP1,185,2.502,c,S2 match,20,co2c0000342,0.72265625
5331,25,CP1,186,2.991,c,S2 match,20,co2c0000342,0.7265625
5332,25,CP1,187,3.479,c,S2 match,20,co2c0000342,0.73046875
5333,25,CP1,188,4.456,c,S2 match,20,co2c0000342,0.734375
5334,25,CP1,189,4.944,c,S2 match,20,co2c0000342,0.73828125
5335,25,CP1,190,4.944,c,S2 match,20,co2c0000342,0.7421875
5336,25,CP1,191,3.967,c,S2 match,20,co2c0000342,0.74609375
5337,25,CP1,192,3.479,c,S2 match,20,co2c0000342,0.75
5338,25,CP1,193,2.991,c,S2 match,20,co2c0000342,0.75390625
5339,25,CP1,194,2.991,c,S2 match,20,co2c0000342,0.7578125
5340,25,CP1,195,3.479,c,S2 match,20,co2c0000342,0.76171875
5341,25,CP1,196,3.479,c,S2 match,20,co2c0000342,0.765625
5342,25,CP1,197,3.479,c,S2 match,20,co2c0000342,0.76953125
5343,25,CP1,198,2.991,c,S2 match,20,co2c0000342,0.7734375
5344,25,CP1,199,2.014,c,S2 match,20,co2c0000342,0.77734375
5345,25,CP1,200,2.014,c,S2 match,20,co2c0000342,0.78125
5346,25,CP1,201,2.502,c,S2 match,20,co2c0000342,0.78515625
5347,25,CP1,202,2.502,c,S2 match,20,co2c0000342,0.7890625
5348,25,CP1,203,2.014,c,S2 match,20,co2c0000342,0.79296875
5349,25,CP1,204,1.526,c,S2 match,20,co2c0000342,0.796875
5350,25,CP1,205,1.038,c,S2 match,20,co2c0000342,0.80078125
5351,25,CP1,206,1.526,c,S2 match,20,co2c0000342,0.8046875
5352,25,CP1,207,1.526,c,S2 match,20,co2c0000342,0.80859375
5353,25,CP1,208,1.526,c,S2 match,20,co2c0000342,0.8125
5354,25,CP1,209,1.038,c,S2 match,20,co2c0000342,0.81640625
5355,25,CP1,210,0.061,c,S2 match,20,co2c0000342,0.8203125
5356,25,CP1,211,-0.427,c,S2 match,20,co2c0000342,0.82421875
5357,25,CP1,212,-0.427,c,S2 match,20,co2c0000342,0.828125
5358,25,CP1,213,0.549,c,S2 match,20,co2c0000342,0.83203125
5359,25,CP1,214,1.526,c,S2 match,20,co2c0000342,0.8359375
5360,25,CP1,215,2.502,c,S2 match,20,co2c0000342,0.83984375
5361,25,CP1,216,3.479,c,S2 match,20,co2c0000342,0.84375
5362,25,CP1,217,3.967,c,S2 match,20,co2c0000342,0.84765625
5363,25,CP1,218,4.456,c,S2 match,20,co2c0000342,0.8515625
5364,25,CP1,219,4.944,c,S2 match,20,co2c0000342,0.85546875
5365,25,CP1,220,4.944,c,S2 match,20,co2c0000342,0.859375
5366,25,CP1,221,4.456,c,S2 match,20,co2c0000342,0.86328125
5367,25,CP1,222,3.967,c,S2 match,20,co2c0000342,0.8671875
5368,25,CP1,223,2.991,c,S2 match,20,co2c0000342,0.87109375
5369,25,CP1,224,2.502,c,S2 match,20,co2c0000342,0.875
5370,25,CP1,225,2.502,c,S2 match,20,co2c0000342,0.87890625
5371,25,CP1,226,2.502,c,S2 match,20,co2c0000342,0.8828125
5372,25,CP1,227,2.991,c,S2 match,20,co2c0000342,0.88671875
5373,25,CP1,228,2.991,c,S2 match,20,co2c0000342,0.890625
5374,25,CP1,229,2.991,c,S2 match,20,co2c0000342,0.89453125
5375,25,CP1,230,2.991,c,S2 match,20,co2c0000342,0.8984375
5376,25,CP1,231,2.502,c,S2 match,20,co2c0000342,0.90234375
5377,25,CP1,232,2.014,c,S2 match,20,co2c0000342,0.90625
5378,25,CP1,233,1.526,c,S2 match,20,co2c0000342,0.91015625
5379,25,CP1,234,0.549,c,S2 match,20,co2c0000342,0.9140625
5380,25,CP1,235,0.549,c,S2 match,20,co2c0000342,0.91796875
5381,25,CP1,236,1.038,c,S2 match,20,co2c0000342,0.921875
5382,25,CP1,237,1.038,c,S2 match,20,co2c0000342,0.92578125
5383,25,CP1,238,1.526,c,S2 match,20,co2c0000342,0.9296875
5384,25,CP1,239,2.014,c,S2 match,20,co2c0000342,0.93359375
5385,25,CP1,240,2.502,c,S2 match,20,co2c0000342,0.9375
5386,25,CP1,241,2.502,c,S2 match,20,co2c0000342,0.94140625
5387,25,CP1,242,2.991,c,S2 match,20,co2c0000342,0.9453125
5388,25,CP1,243,2.991,c,S2 match,20,co2c0000342,0.94921875
5389,25,CP1,244,3.479,c,S2 match,20,co2c0000342,0.953125
5390,25,CP1,245,3.479,c,S2 match,20,co2c0000342,0.95703125
5391,25,CP1,246,3.967,c,S2 match,20,co2c0000342,0.9609375
5392,25,CP1,247,4.456,c,S2 match,20,co2c0000342,0.96484375
5393,25,CP1,248,4.456,c,S2 match,20,co2c0000342,0.96875
5394,25,CP1,249,3.967,c,S2 match,20,co2c0000342,0.97265625
5395,25,CP1,250,3.479,c,S2 match,20,co2c0000342,0.9765625
5396,25,CP1,251,2.014,c,S2 match,20,co2c0000342,0.98046875
5397,25,CP1,252,1.038,c,S2 match,20,co2c0000342,0.984375
5398,25,CP1,253,0.061,c,S2 match,20,co2c0000342,0.98828125
5399,25,CP1,254,0.061,c,S2 match,20,co2c0000342,0.9921875
5400,25,CP1,255,0.061,c,S2 match,20,co2c0000342,0.99609375
5402,25,CP2,0,2.92,c,S2 match,21,co2c0000342,0.0
5403,25,CP2,1,3.408,c,S2 match,21,co2c0000342,0.00390625
5404,25,CP2,2,3.896,c,S2 match,21,co2c0000342,0.0078125
5405,25,CP2,3,3.896,c,S2 match,21,co2c0000342,0.01171875
5406,25,CP2,4,3.896,c,S2 match,21,co2c0000342,0.015625
5407,25,CP2,5,3.896,c,S2 match,21,co2c0000342,0.01953125
5408,25,CP2,6,3.896,c,S2 match,21,co2c0000342,0.0234375
5409,25,CP2,7,3.408,c,S2 match,21,co2c0000342,0.02734375
5410,25,CP2,8,2.431,c,S2 match,21,co2c0000342,0.03125
5411,25,CP2,9,1.943,c,S2 match,21,co2c0000342,0.03515625
5412,25,CP2,10,1.943,c,S2 match,21,co2c0000342,0.0390625
5413,25,CP2,11,2.431,c,S2 match,21,co2c0000342,0.04296875
5414,25,CP2,12,2.92,c,S2 match,21,co2c0000342,0.046875
5415,25,CP2,13,2.92,c,S2 match,21,co2c0000342,0.05078125
5416,25,CP2,14,3.408,c,S2 match,21,co2c0000342,0.0546875
5417,25,CP2,15,2.92,c,S2 match,21,co2c0000342,0.05859375
5418,25,CP2,16,3.408,c,S2 match,21,co2c0000342,0.0625
5419,25,CP2,17,3.896,c,S2 match,21,co2c0000342,0.06640625
5420,25,CP2,18,3.896,c,S2 match,21,co2c0000342,0.0703125
