,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5421,25,CP2,19,3.896,c,S2 match,21,co2c0000342,0.07421875
5422,25,CP2,20,2.431,c,S2 match,21,co2c0000342,0.078125
5423,25,CP2,21,1.455,c,S2 match,21,co2c0000342,0.08203125
5424,25,CP2,22,0.478,c,S2 match,21,co2c0000342,0.0859375
5425,25,CP2,23,0.478,c,S2 match,21,co2c0000342,0.08984375
5426,25,CP2,24,1.455,c,S2 match,21,co2c0000342,0.09375
5427,25,CP2,25,2.92,c,S2 match,21,co2c0000342,0.09765625
5428,25,CP2,26,3.896,c,S2 match,21,co2c0000342,0.1015625
5429,25,CP2,27,3.896,c,S2 match,21,co2c0000342,0.10546875
5430,25,CP2,28,3.408,c,S2 match,21,co2c0000342,0.109375
5431,25,CP2,29,2.92,c,S2 match,21,co2c0000342,0.11328125
5432,25,CP2,30,2.431,c,S2 match,21,co2c0000342,0.1171875
5433,25,CP2,31,2.431,c,S2 match,21,co2c0000342,0.12109375
5434,25,CP2,32,2.92,c,S2 match,21,co2c0000342,0.125
5435,25,CP2,33,2.431,c,S2 match,21,co2c0000342,0.12890625
5436,25,CP2,34,2.431,c,S2 match,21,co2c0000342,0.1328125
5437,25,CP2,35,2.92,c,S2 match,21,co2c0000342,0.13671875
5438,25,CP2,36,2.92,c,S2 match,21,co2c0000342,0.140625
5439,25,CP2,37,2.431,c,S2 match,21,co2c0000342,0.14453125
5440,25,CP2,38,1.455,c,S2 match,21,co2c0000342,0.1484375
5441,25,CP2,39,0.478,c,S2 match,21,co2c0000342,0.15234375
5442,25,CP2,40,-0.498,c,S2 match,21,co2c0000342,0.15625
5443,25,CP2,41,-0.498,c,S2 match,21,co2c0000342,0.16015625
5444,25,CP2,42,0.478,c,S2 match,21,co2c0000342,0.1640625
5445,25,CP2,43,1.455,c,S2 match,21,co2c0000342,0.16796875
5446,25,CP2,44,0.966,c,S2 match,21,co2c0000342,0.171875
5447,25,CP2,45,-0.498,c,S2 match,21,co2c0000342,0.17578125
5448,25,CP2,46,-2.452,c,S2 match,21,co2c0000342,0.1796875
5449,25,CP2,47,-3.916,c,S2 match,21,co2c0000342,0.18359375
5450,25,CP2,48,-3.916,c,S2 match,21,co2c0000342,0.1875
5451,25,CP2,49,-1.963,c,S2 match,21,co2c0000342,0.19140625
5452,25,CP2,50,-0.01,c,S2 match,21,co2c0000342,0.1953125
5453,25,CP2,51,1.943,c,S2 match,21,co2c0000342,0.19921875
5454,25,CP2,52,2.92,c,S2 match,21,co2c0000342,0.203125
5455,25,CP2,53,3.408,c,S2 match,21,co2c0000342,0.20703125
5456,25,CP2,54,4.384,c,S2 match,21,co2c0000342,0.2109375
5457,25,CP2,55,5.361,c,S2 match,21,co2c0000342,0.21484375
5458,25,CP2,56,6.826,c,S2 match,21,co2c0000342,0.21875
5459,25,CP2,57,7.314,c,S2 match,21,co2c0000342,0.22265625
5460,25,CP2,58,6.337,c,S2 match,21,co2c0000342,0.2265625
5461,25,CP2,59,5.849,c,S2 match,21,co2c0000342,0.23046875
5462,25,CP2,60,4.873,c,S2 match,21,co2c0000342,0.234375
5463,25,CP2,61,4.873,c,S2 match,21,co2c0000342,0.23828125
5464,25,CP2,62,5.361,c,S2 match,21,co2c0000342,0.2421875
5465,25,CP2,63,5.849,c,S2 match,21,co2c0000342,0.24609375
5466,25,CP2,64,5.849,c,S2 match,21,co2c0000342,0.25
5467,25,CP2,65,5.849,c,S2 match,21,co2c0000342,0.25390625
5468,25,CP2,66,6.337,c,S2 match,21,co2c0000342,0.2578125
5469,25,CP2,67,7.314,c,S2 match,21,co2c0000342,0.26171875
5470,25,CP2,68,8.291,c,S2 match,21,co2c0000342,0.265625
5471,25,CP2,69,8.779,c,S2 match,21,co2c0000342,0.26953125
5472,25,CP2,70,8.291,c,S2 match,21,co2c0000342,0.2734375
5473,25,CP2,71,7.314,c,S2 match,21,co2c0000342,0.27734375
5474,25,CP2,72,6.826,c,S2 match,21,co2c0000342,0.28125
5475,25,CP2,73,6.826,c,S2 match,21,co2c0000342,0.28515625
5476,25,CP2,74,7.802,c,S2 match,21,co2c0000342,0.2890625
5477,25,CP2,75,9.267,c,S2 match,21,co2c0000342,0.29296875
5478,25,CP2,76,10.244,c,S2 match,21,co2c0000342,0.296875
5479,25,CP2,77,10.244,c,S2 match,21,co2c0000342,0.30078125
5480,25,CP2,78,10.244,c,S2 match,21,co2c0000342,0.3046875
5481,25,CP2,79,10.244,c,S2 match,21,co2c0000342,0.30859375
5482,25,CP2,80,10.244,c,S2 match,21,co2c0000342,0.3125
5483,25,CP2,81,10.244,c,S2 match,21,co2c0000342,0.31640625
5484,25,CP2,82,9.267,c,S2 match,21,co2c0000342,0.3203125
5485,25,CP2,83,8.291,c,S2 match,21,co2c0000342,0.32421875
5486,25,CP2,84,6.826,c,S2 match,21,co2c0000342,0.328125
5487,25,CP2,85,5.361,c,S2 match,21,co2c0000342,0.33203125
5488,25,CP2,86,5.361,c,S2 match,21,co2c0000342,0.3359375
5489,25,CP2,87,4.873,c,S2 match,21,co2c0000342,0.33984375
5490,25,CP2,88,4.873,c,S2 match,21,co2c0000342,0.34375
5491,25,CP2,89,4.384,c,S2 match,21,co2c0000342,0.34765625
5492,25,CP2,90,4.384,c,S2 match,21,co2c0000342,0.3515625
5493,25,CP2,91,3.408,c,S2 match,21,co2c0000342,0.35546875
5494,25,CP2,92,2.92,c,S2 match,21,co2c0000342,0.359375
5495,25,CP2,93,1.943,c,S2 match,21,co2c0000342,0.36328125
5496,25,CP2,94,1.943,c,S2 match,21,co2c0000342,0.3671875
5497,25,CP2,95,1.455,c,S2 match,21,co2c0000342,0.37109375
5498,25,CP2,96,2.431,c,S2 match,21,co2c0000342,0.375
5499,25,CP2,97,2.92,c,S2 match,21,co2c0000342,0.37890625
5500,25,CP2,98,3.408,c,S2 match,21,co2c0000342,0.3828125
5501,25,CP2,99,2.431,c,S2 match,21,co2c0000342,0.38671875
5502,25,CP2,100,1.455,c,S2 match,21,co2c0000342,0.390625
5503,25,CP2,101,0.478,c,S2 match,21,co2c0000342,0.39453125
5504,25,CP2,102,0.478,c,S2 match,21,co2c0000342,0.3984375
5505,25,CP2,103,-0.01,c,S2 match,21,co2c0000342,0.40234375
5506,25,CP2,104,0.966,c,S2 match,21,co2c0000342,0.40625
5507,25,CP2,105,1.943,c,S2 match,21,co2c0000342,0.41015625
5508,25,CP2,106,1.943,c,S2 match,21,co2c0000342,0.4140625
5509,25,CP2,107,1.943,c,S2 match,21,co2c0000342,0.41796875
5510,25,CP2,108,1.455,c,S2 match,21,co2c0000342,0.421875
5511,25,CP2,109,0.478,c,S2 match,21,co2c0000342,0.42578125
5512,25,CP2,110,0.478,c,S2 match,21,co2c0000342,0.4296875
5513,25,CP2,111,-0.498,c,S2 match,21,co2c0000342,0.43359375
5514,25,CP2,112,-0.498,c,S2 match,21,co2c0000342,0.4375
5515,25,CP2,113,-0.01,c,S2 match,21,co2c0000342,0.44140625
5516,25,CP2,114,0.478,c,S2 match,21,co2c0000342,0.4453125
5517,25,CP2,115,1.455,c,S2 match,21,co2c0000342,0.44921875
5518,25,CP2,116,2.431,c,S2 match,21,co2c0000342,0.453125
5519,25,CP2,117,2.431,c,S2 match,21,co2c0000342,0.45703125
5520,25,CP2,118,2.431,c,S2 match,21,co2c0000342,0.4609375
5521,25,CP2,119,2.431,c,S2 match,21,co2c0000342,0.46484375
5522,25,CP2,120,1.943,c,S2 match,21,co2c0000342,0.46875
5523,25,CP2,121,1.455,c,S2 match,21,co2c0000342,0.47265625
5524,25,CP2,122,0.478,c,S2 match,21,co2c0000342,0.4765625
5525,25,CP2,123,-0.01,c,S2 match,21,co2c0000342,0.48046875
5526,25,CP2,124,-0.498,c,S2 match,21,co2c0000342,0.484375
5527,25,CP2,125,-0.498,c,S2 match,21,co2c0000342,0.48828125
5528,25,CP2,126,-0.01,c,S2 match,21,co2c0000342,0.4921875
5529,25,CP2,127,0.478,c,S2 match,21,co2c0000342,0.49609375
5530,25,CP2,128,-0.01,c,S2 match,21,co2c0000342,0.5
5531,25,CP2,129,-0.987,c,S2 match,21,co2c0000342,0.50390625
5532,25,CP2,130,-1.475,c,S2 match,21,co2c0000342,0.5078125
5533,25,CP2,131,-1.963,c,S2 match,21,co2c0000342,0.51171875
5534,25,CP2,132,-1.963,c,S2 match,21,co2c0000342,0.515625
5535,25,CP2,133,-1.963,c,S2 match,21,co2c0000342,0.51953125
5536,25,CP2,134,-1.963,c,S2 match,21,co2c0000342,0.5234375
5537,25,CP2,135,-1.475,c,S2 match,21,co2c0000342,0.52734375
5538,25,CP2,136,-1.963,c,S2 match,21,co2c0000342,0.53125
5539,25,CP2,137,-1.963,c,S2 match,21,co2c0000342,0.53515625
5540,25,CP2,138,-1.475,c,S2 match,21,co2c0000342,0.5390625
5541,25,CP2,139,-0.987,c,S2 match,21,co2c0000342,0.54296875
5542,25,CP2,140,-0.498,c,S2 match,21,co2c0000342,0.546875
5543,25,CP2,141,-0.498,c,S2 match,21,co2c0000342,0.55078125
5544,25,CP2,142,-0.498,c,S2 match,21,co2c0000342,0.5546875
5545,25,CP2,143,-0.987,c,S2 match,21,co2c0000342,0.55859375
5546,25,CP2,144,-0.987,c,S2 match,21,co2c0000342,0.5625
5547,25,CP2,145,-0.498,c,S2 match,21,co2c0000342,0.56640625
5548,25,CP2,146,0.478,c,S2 match,21,co2c0000342,0.5703125
5549,25,CP2,147,0.966,c,S2 match,21,co2c0000342,0.57421875
5550,25,CP2,148,1.455,c,S2 match,21,co2c0000342,0.578125
5551,25,CP2,149,1.455,c,S2 match,21,co2c0000342,0.58203125
5552,25,CP2,150,1.455,c,S2 match,21,co2c0000342,0.5859375
5553,25,CP2,151,1.455,c,S2 match,21,co2c0000342,0.58984375
5554,25,CP2,152,1.455,c,S2 match,21,co2c0000342,0.59375
5555,25,CP2,153,1.943,c,S2 match,21,co2c0000342,0.59765625
5556,25,CP2,154,1.943,c,S2 match,21,co2c0000342,0.6015625
5557,25,CP2,155,1.943,c,S2 match,21,co2c0000342,0.60546875
5558,25,CP2,156,1.455,c,S2 match,21,co2c0000342,0.609375
5559,25,CP2,157,1.455,c,S2 match,21,co2c0000342,0.61328125
5560,25,CP2,158,1.943,c,S2 match,21,co2c0000342,0.6171875
5561,25,CP2,159,2.431,c,S2 match,21,co2c0000342,0.62109375
5562,25,CP2,160,3.896,c,S2 match,21,co2c0000342,0.625
5563,25,CP2,161,4.873,c,S2 match,21,co2c0000342,0.62890625
5564,25,CP2,162,5.361,c,S2 match,21,co2c0000342,0.6328125
5565,25,CP2,163,5.849,c,S2 match,21,co2c0000342,0.63671875
5566,25,CP2,164,5.361,c,S2 match,21,co2c0000342,0.640625
5567,25,CP2,165,5.361,c,S2 match,21,co2c0000342,0.64453125
5568,25,CP2,166,4.873,c,S2 match,21,co2c0000342,0.6484375
5569,25,CP2,167,4.873,c,S2 match,21,co2c0000342,0.65234375
5570,25,CP2,168,4.873,c,S2 match,21,co2c0000342,0.65625
5571,25,CP2,169,5.361,c,S2 match,21,co2c0000342,0.66015625
5572,25,CP2,170,5.361,c,S2 match,21,co2c0000342,0.6640625
5573,25,CP2,171,5.849,c,S2 match,21,co2c0000342,0.66796875
5574,25,CP2,172,6.337,c,S2 match,21,co2c0000342,0.671875
5575,25,CP2,173,5.849,c,S2 match,21,co2c0000342,0.67578125
5576,25,CP2,174,5.361,c,S2 match,21,co2c0000342,0.6796875
5577,25,CP2,175,4.384,c,S2 match,21,co2c0000342,0.68359375
5578,25,CP2,176,3.896,c,S2 match,21,co2c0000342,0.6875
5579,25,CP2,177,4.873,c,S2 match,21,co2c0000342,0.69140625
5580,25,CP2,178,6.337,c,S2 match,21,co2c0000342,0.6953125
5581,25,CP2,179,7.314,c,S2 match,21,co2c0000342,0.69921875
5582,25,CP2,180,7.802,c,S2 match,21,co2c0000342,0.703125
5583,25,CP2,181,7.802,c,S2 match,21,co2c0000342,0.70703125
5584,25,CP2,182,7.314,c,S2 match,21,co2c0000342,0.7109375
5585,25,CP2,183,6.826,c,S2 match,21,co2c0000342,0.71484375
5586,25,CP2,184,6.337,c,S2 match,21,co2c0000342,0.71875
5587,25,CP2,185,6.826,c,S2 match,21,co2c0000342,0.72265625
5588,25,CP2,186,6.826,c,S2 match,21,co2c0000342,0.7265625
5589,25,CP2,187,6.826,c,S2 match,21,co2c0000342,0.73046875
5590,25,CP2,188,6.337,c,S2 match,21,co2c0000342,0.734375
5591,25,CP2,189,5.849,c,S2 match,21,co2c0000342,0.73828125
5592,25,CP2,190,5.849,c,S2 match,21,co2c0000342,0.7421875
5593,25,CP2,191,5.849,c,S2 match,21,co2c0000342,0.74609375
5594,25,CP2,192,5.361,c,S2 match,21,co2c0000342,0.75
5595,25,CP2,193,5.361,c,S2 match,21,co2c0000342,0.75390625
5596,25,CP2,194,4.873,c,S2 match,21,co2c0000342,0.7578125
5597,25,CP2,195,4.873,c,S2 match,21,co2c0000342,0.76171875
5598,25,CP2,196,4.873,c,S2 match,21,co2c0000342,0.765625
5599,25,CP2,197,4.873,c,S2 match,21,co2c0000342,0.76953125
5600,25,CP2,198,4.873,c,S2 match,21,co2c0000342,0.7734375
5601,25,CP2,199,3.896,c,S2 match,21,co2c0000342,0.77734375
5602,25,CP2,200,3.408,c,S2 match,21,co2c0000342,0.78125
5603,25,CP2,201,2.92,c,S2 match,21,co2c0000342,0.78515625
5604,25,CP2,202,3.408,c,S2 match,21,co2c0000342,0.7890625
5605,25,CP2,203,3.408,c,S2 match,21,co2c0000342,0.79296875
5606,25,CP2,204,3.896,c,S2 match,21,co2c0000342,0.796875
5607,25,CP2,205,4.384,c,S2 match,21,co2c0000342,0.80078125
5608,25,CP2,206,4.873,c,S2 match,21,co2c0000342,0.8046875
5609,25,CP2,207,4.873,c,S2 match,21,co2c0000342,0.80859375
5610,25,CP2,208,4.873,c,S2 match,21,co2c0000342,0.8125
5611,25,CP2,209,4.384,c,S2 match,21,co2c0000342,0.81640625
5612,25,CP2,210,3.896,c,S2 match,21,co2c0000342,0.8203125
5613,25,CP2,211,3.408,c,S2 match,21,co2c0000342,0.82421875
5614,25,CP2,212,2.92,c,S2 match,21,co2c0000342,0.828125
5615,25,CP2,213,3.408,c,S2 match,21,co2c0000342,0.83203125
5616,25,CP2,214,3.896,c,S2 match,21,co2c0000342,0.8359375
5617,25,CP2,215,4.384,c,S2 match,21,co2c0000342,0.83984375
5618,25,CP2,216,4.873,c,S2 match,21,co2c0000342,0.84375
5619,25,CP2,217,4.384,c,S2 match,21,co2c0000342,0.84765625
5620,25,CP2,218,4.384,c,S2 match,21,co2c0000342,0.8515625
5621,25,CP2,219,4.384,c,S2 match,21,co2c0000342,0.85546875
5622,25,CP2,220,4.384,c,S2 match,21,co2c0000342,0.859375
5623,25,CP2,221,5.361,c,S2 match,21,co2c0000342,0.86328125
5624,25,CP2,222,5.849,c,S2 match,21,co2c0000342,0.8671875
5625,25,CP2,223,5.849,c,S2 match,21,co2c0000342,0.87109375
5626,25,CP2,224,5.849,c,S2 match,21,co2c0000342,0.875
5627,25,CP2,225,5.361,c,S2 match,21,co2c0000342,0.87890625
5628,25,CP2,226,5.361,c,S2 match,21,co2c0000342,0.8828125
5629,25,CP2,227,5.361,c,S2 match,21,co2c0000342,0.88671875
5630,25,CP2,228,5.849,c,S2 match,21,co2c0000342,0.890625
5631,25,CP2,229,5.849,c,S2 match,21,co2c0000342,0.89453125
5632,25,CP2,230,5.361,c,S2 match,21,co2c0000342,0.8984375
5633,25,CP2,231,4.384,c,S2 match,21,co2c0000342,0.90234375
5634,25,CP2,232,3.408,c,S2 match,21,co2c0000342,0.90625
5635,25,CP2,233,3.408,c,S2 match,21,co2c0000342,0.91015625
5636,25,CP2,234,3.408,c,S2 match,21,co2c0000342,0.9140625
5637,25,CP2,235,4.384,c,S2 match,21,co2c0000342,0.91796875
5638,25,CP2,236,5.361,c,S2 match,21,co2c0000342,0.921875
5639,25,CP2,237,5.361,c,S2 match,21,co2c0000342,0.92578125
5640,25,CP2,238,5.849,c,S2 match,21,co2c0000342,0.9296875
5641,25,CP2,239,5.361,c,S2 match,21,co2c0000342,0.93359375
5642,25,CP2,240,5.361,c,S2 match,21,co2c0000342,0.9375
5643,25,CP2,241,4.873,c,S2 match,21,co2c0000342,0.94140625
5644,25,CP2,242,4.384,c,S2 match,21,co2c0000342,0.9453125
5645,25,CP2,243,3.408,c,S2 match,21,co2c0000342,0.94921875
5646,25,CP2,244,2.431,c,S2 match,21,co2c0000342,0.953125
5647,25,CP2,245,1.455,c,S2 match,21,co2c0000342,0.95703125
5648,25,CP2,246,1.943,c,S2 match,21,co2c0000342,0.9609375
5649,25,CP2,247,2.92,c,S2 match,21,co2c0000342,0.96484375
5650,25,CP2,248,4.384,c,S2 match,21,co2c0000342,0.96875
5651,25,CP2,249,4.873,c,S2 match,21,co2c0000342,0.97265625
5652,25,CP2,250,4.873,c,S2 match,21,co2c0000342,0.9765625
5653,25,CP2,251,4.384,c,S2 match,21,co2c0000342,0.98046875
5654,25,CP2,252,3.408,c,S2 match,21,co2c0000342,0.984375
5655,25,CP2,253,2.92,c,S2 match,21,co2c0000342,0.98828125
5656,25,CP2,254,2.431,c,S2 match,21,co2c0000342,0.9921875
5657,25,CP2,255,2.431,c,S2 match,21,co2c0000342,0.99609375
5659,25,P3,0,-1.75,c,S2 match,22,co2c0000342,0.0
5660,25,P3,1,1.18,c,S2 match,22,co2c0000342,0.00390625
5661,25,P3,2,5.086,c,S2 match,22,co2c0000342,0.0078125
5662,25,P3,3,7.528,c,S2 match,22,co2c0000342,0.01171875
5663,25,P3,4,8.016,c,S2 match,22,co2c0000342,0.015625
5664,25,P3,5,7.039,c,S2 match,22,co2c0000342,0.01953125
5665,25,P3,6,4.11,c,S2 match,22,co2c0000342,0.0234375
5666,25,P3,7,1.668,c,S2 match,22,co2c0000342,0.02734375
5667,25,P3,8,-0.285,c,S2 match,22,co2c0000342,0.03125
5668,25,P3,9,-0.285,c,S2 match,22,co2c0000342,0.03515625
5669,25,P3,10,0.692,c,S2 match,22,co2c0000342,0.0390625
5670,25,P3,11,2.645,c,S2 match,22,co2c0000342,0.04296875
5671,25,P3,12,4.11,c,S2 match,22,co2c0000342,0.046875
5672,25,P3,13,5.086,c,S2 match,22,co2c0000342,0.05078125
5673,25,P3,14,5.575,c,S2 match,22,co2c0000342,0.0546875
5674,25,P3,15,5.086,c,S2 match,22,co2c0000342,0.05859375
5675,25,P3,16,6.063,c,S2 match,22,co2c0000342,0.0625
5676,25,P3,17,7.039,c,S2 match,22,co2c0000342,0.06640625
5677,25,P3,18,8.016,c,S2 match,22,co2c0000342,0.0703125
5678,25,P3,19,7.528,c,S2 match,22,co2c0000342,0.07421875
5679,25,P3,20,5.086,c,S2 match,22,co2c0000342,0.078125
5680,25,P3,21,0.692,c,S2 match,22,co2c0000342,0.08203125
5681,25,P3,22,-3.215,c,S2 match,22,co2c0000342,0.0859375
5682,25,P3,23,-4.679,c,S2 match,22,co2c0000342,0.08984375
5683,25,P3,24,-3.703,c,S2 match,22,co2c0000342,0.09375
5684,25,P3,25,-2.238,c,S2 match,22,co2c0000342,0.09765625
5685,25,P3,26,-1.261,c,S2 match,22,co2c0000342,0.1015625
5686,25,P3,27,-1.75,c,S2 match,22,co2c0000342,0.10546875
5687,25,P3,28,-3.703,c,S2 match,22,co2c0000342,0.109375
5688,25,P3,29,-4.679,c,S2 match,22,co2c0000342,0.11328125
5689,25,P3,30,-4.679,c,S2 match,22,co2c0000342,0.1171875
5690,25,P3,31,-3.215,c,S2 match,22,co2c0000342,0.12109375
5691,25,P3,32,-0.773,c,S2 match,22,co2c0000342,0.125
5692,25,P3,33,0.692,c,S2 match,22,co2c0000342,0.12890625
5693,25,P3,34,1.668,c,S2 match,22,co2c0000342,0.1328125
5694,25,P3,35,2.645,c,S2 match,22,co2c0000342,0.13671875
5695,25,P3,36,2.645,c,S2 match,22,co2c0000342,0.140625
5696,25,P3,37,2.645,c,S2 match,22,co2c0000342,0.14453125
5697,25,P3,38,2.645,c,S2 match,22,co2c0000342,0.1484375
5698,25,P3,39,3.133,c,S2 match,22,co2c0000342,0.15234375
5699,25,P3,40,3.621,c,S2 match,22,co2c0000342,0.15625
5700,25,P3,41,3.621,c,S2 match,22,co2c0000342,0.16015625
5701,25,P3,42,3.133,c,S2 match,22,co2c0000342,0.1640625
5702,25,P3,43,1.18,c,S2 match,22,co2c0000342,0.16796875
5703,25,P3,44,-1.261,c,S2 match,22,co2c0000342,0.171875
5704,25,P3,45,-4.679,c,S2 match,22,co2c0000342,0.17578125
5705,25,P3,46,-7.609,c,S2 match,22,co2c0000342,0.1796875
5706,25,P3,47,-9.074,c,S2 match,22,co2c0000342,0.18359375
5707,25,P3,48,-8.586,c,S2 match,22,co2c0000342,0.1875
5708,25,P3,49,-6.632,c,S2 match,22,co2c0000342,0.19140625
5709,25,P3,50,-4.679,c,S2 match,22,co2c0000342,0.1953125
5710,25,P3,51,-2.726,c,S2 match,22,co2c0000342,0.19921875
5711,25,P3,52,-1.75,c,S2 match,22,co2c0000342,0.203125
5712,25,P3,53,-1.261,c,S2 match,22,co2c0000342,0.20703125
5713,25,P3,54,-0.285,c,S2 match,22,co2c0000342,0.2109375
5714,25,P3,55,1.668,c,S2 match,22,co2c0000342,0.21484375
5715,25,P3,56,3.133,c,S2 match,22,co2c0000342,0.21875
5716,25,P3,57,4.598,c,S2 match,22,co2c0000342,0.22265625
5717,25,P3,58,5.575,c,S2 match,22,co2c0000342,0.2265625
5718,25,P3,59,5.575,c,S2 match,22,co2c0000342,0.23046875
5719,25,P3,60,6.063,c,S2 match,22,co2c0000342,0.234375
5720,25,P3,61,6.551,c,S2 match,22,co2c0000342,0.23828125
5721,25,P3,62,6.551,c,S2 match,22,co2c0000342,0.2421875
5722,25,P3,63,7.039,c,S2 match,22,co2c0000342,0.24609375
5723,25,P3,64,7.528,c,S2 match,22,co2c0000342,0.25
5724,25,P3,65,8.504,c,S2 match,22,co2c0000342,0.25390625
5725,25,P3,66,9.481,c,S2 match,22,co2c0000342,0.2578125
5726,25,P3,67,9.969,c,S2 match,22,co2c0000342,0.26171875
5727,25,P3,68,9.969,c,S2 match,22,co2c0000342,0.265625
5728,25,P3,69,8.504,c,S2 match,22,co2c0000342,0.26953125
5729,25,P3,70,5.575,c,S2 match,22,co2c0000342,0.2734375
5730,25,P3,71,2.645,c,S2 match,22,co2c0000342,0.27734375
5731,25,P3,72,0.692,c,S2 match,22,co2c0000342,0.28125
5732,25,P3,73,0.203,c,S2 match,22,co2c0000342,0.28515625
5733,25,P3,74,1.668,c,S2 match,22,co2c0000342,0.2890625
5734,25,P3,75,4.11,c,S2 match,22,co2c0000342,0.29296875
5735,25,P3,76,6.063,c,S2 match,22,co2c0000342,0.296875
5736,25,P3,77,7.528,c,S2 match,22,co2c0000342,0.30078125
5737,25,P3,78,8.504,c,S2 match,22,co2c0000342,0.3046875
5738,25,P3,79,9.481,c,S2 match,22,co2c0000342,0.30859375
5739,25,P3,80,10.946,c,S2 match,22,co2c0000342,0.3125
5740,25,P3,81,11.434,c,S2 match,22,co2c0000342,0.31640625
5741,25,P3,82,10.946,c,S2 match,22,co2c0000342,0.3203125
5742,25,P3,83,8.504,c,S2 match,22,co2c0000342,0.32421875
5743,25,P3,84,6.063,c,S2 match,22,co2c0000342,0.328125
5744,25,P3,85,4.11,c,S2 match,22,co2c0000342,0.33203125
5745,25,P3,86,3.621,c,S2 match,22,co2c0000342,0.3359375
5746,25,P3,87,3.133,c,S2 match,22,co2c0000342,0.33984375
5747,25,P3,88,2.157,c,S2 match,22,co2c0000342,0.34375
5748,25,P3,89,0.692,c,S2 match,22,co2c0000342,0.34765625
5749,25,P3,90,-0.285,c,S2 match,22,co2c0000342,0.3515625
5750,25,P3,91,-0.285,c,S2 match,22,co2c0000342,0.35546875
5751,25,P3,92,0.203,c,S2 match,22,co2c0000342,0.359375
5752,25,P3,93,0.203,c,S2 match,22,co2c0000342,0.36328125
5753,25,P3,94,-1.261,c,S2 match,22,co2c0000342,0.3671875
5754,25,P3,95,-3.215,c,S2 match,22,co2c0000342,0.37109375
5755,25,P3,96,-5.656,c,S2 match,22,co2c0000342,0.375
5756,25,P3,97,-6.144,c,S2 match,22,co2c0000342,0.37890625
5757,25,P3,98,-5.168,c,S2 match,22,co2c0000342,0.3828125
5758,25,P3,99,-3.215,c,S2 match,22,co2c0000342,0.38671875
5759,25,P3,100,-3.215,c,S2 match,22,co2c0000342,0.390625
5760,25,P3,101,-5.656,c,S2 match,22,co2c0000342,0.39453125
5761,25,P3,102,-8.097,c,S2 match,22,co2c0000342,0.3984375
5762,25,P3,103,-9.562,c,S2 match,22,co2c0000342,0.40234375
5763,25,P3,104,-9.562,c,S2 match,22,co2c0000342,0.40625
5764,25,P3,105,-8.097,c,S2 match,22,co2c0000342,0.41015625
5765,25,P3,106,-6.632,c,S2 match,22,co2c0000342,0.4140625
5766,25,P3,107,-5.656,c,S2 match,22,co2c0000342,0.41796875
5767,25,P3,108,-5.656,c,S2 match,22,co2c0000342,0.421875
5768,25,P3,109,-6.144,c,S2 match,22,co2c0000342,0.42578125
5769,25,P3,110,-5.168,c,S2 match,22,co2c0000342,0.4296875
5770,25,P3,111,-4.191,c,S2 match,22,co2c0000342,0.43359375
5771,25,P3,112,-3.215,c,S2 match,22,co2c0000342,0.4375
5772,25,P3,113,-2.726,c,S2 match,22,co2c0000342,0.44140625
5773,25,P3,114,-2.726,c,S2 match,22,co2c0000342,0.4453125
5774,25,P3,115,-3.215,c,S2 match,22,co2c0000342,0.44921875
5775,25,P3,116,-3.703,c,S2 match,22,co2c0000342,0.453125
5776,25,P3,117,-4.679,c,S2 match,22,co2c0000342,0.45703125
5777,25,P3,118,-5.656,c,S2 match,22,co2c0000342,0.4609375
5778,25,P3,119,-7.121,c,S2 match,22,co2c0000342,0.46484375
5779,25,P3,120,-7.121,c,S2 match,22,co2c0000342,0.46875
5780,25,P3,121,-6.144,c,S2 match,22,co2c0000342,0.47265625
