,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6143,25,P4,227,5.727,c,S2 match,23,co2c0000342,0.88671875
6144,25,P4,228,6.704,c,S2 match,23,co2c0000342,0.890625
6145,25,P4,229,7.68,c,S2 match,23,co2c0000342,0.89453125
6146,25,P4,230,7.192,c,S2 match,23,co2c0000342,0.8984375
6147,25,P4,231,5.239,c,S2 match,23,co2c0000342,0.90234375
6148,25,P4,232,2.797,c,S2 match,23,co2c0000342,0.90625
6149,25,P4,233,1.821,c,S2 match,23,co2c0000342,0.91015625
6150,25,P4,234,2.309,c,S2 match,23,co2c0000342,0.9140625
6151,25,P4,235,4.751,c,S2 match,23,co2c0000342,0.91796875
6152,25,P4,236,6.704,c,S2 match,23,co2c0000342,0.921875
6153,25,P4,237,7.192,c,S2 match,23,co2c0000342,0.92578125
6154,25,P4,238,6.704,c,S2 match,23,co2c0000342,0.9296875
6155,25,P4,239,6.704,c,S2 match,23,co2c0000342,0.93359375
6156,25,P4,240,6.215,c,S2 match,23,co2c0000342,0.9375
6157,25,P4,241,6.215,c,S2 match,23,co2c0000342,0.94140625
6158,25,P4,242,5.239,c,S2 match,23,co2c0000342,0.9453125
6159,25,P4,243,2.797,c,S2 match,23,co2c0000342,0.94921875
6160,25,P4,244,0.844,c,S2 match,23,co2c0000342,0.953125
6161,25,P4,245,-0.621,c,S2 match,23,co2c0000342,0.95703125
6162,25,P4,246,-0.132,c,S2 match,23,co2c0000342,0.9609375
6163,25,P4,247,1.333,c,S2 match,23,co2c0000342,0.96484375
6164,25,P4,248,3.286,c,S2 match,23,co2c0000342,0.96875
6165,25,P4,249,4.262,c,S2 match,23,co2c0000342,0.97265625
6166,25,P4,250,4.751,c,S2 match,23,co2c0000342,0.9765625
6167,25,P4,251,4.751,c,S2 match,23,co2c0000342,0.98046875
6168,25,P4,252,5.239,c,S2 match,23,co2c0000342,0.984375
6169,25,P4,253,5.727,c,S2 match,23,co2c0000342,0.98828125
6170,25,P4,254,5.239,c,S2 match,23,co2c0000342,0.9921875
6171,25,P4,255,4.262,c,S2 match,23,co2c0000342,0.99609375
6173,25,PZ,0,0.498,c,S2 match,24,co2c0000342,0.0
6174,25,PZ,1,2.452,c,S2 match,24,co2c0000342,0.00390625
6175,25,PZ,2,3.916,c,S2 match,24,co2c0000342,0.0078125
6176,25,PZ,3,4.893,c,S2 match,24,co2c0000342,0.01171875
6177,25,PZ,4,5.381,c,S2 match,24,co2c0000342,0.015625
6178,25,PZ,5,4.405,c,S2 match,24,co2c0000342,0.01953125
6179,25,PZ,6,2.452,c,S2 match,24,co2c0000342,0.0234375
6180,25,PZ,7,0.498,c,S2 match,24,co2c0000342,0.02734375
6181,25,PZ,8,-0.966,c,S2 match,24,co2c0000342,0.03125
6182,25,PZ,9,-0.478,c,S2 match,24,co2c0000342,0.03515625
6183,25,PZ,10,0.01,c,S2 match,24,co2c0000342,0.0390625
6184,25,PZ,11,0.987,c,S2 match,24,co2c0000342,0.04296875
6185,25,PZ,12,2.452,c,S2 match,24,co2c0000342,0.046875
6186,25,PZ,13,2.94,c,S2 match,24,co2c0000342,0.05078125
6187,25,PZ,14,2.94,c,S2 match,24,co2c0000342,0.0546875
6188,25,PZ,15,3.428,c,S2 match,24,co2c0000342,0.05859375
6189,25,PZ,16,4.893,c,S2 match,24,co2c0000342,0.0625
6190,25,PZ,17,6.358,c,S2 match,24,co2c0000342,0.06640625
6191,25,PZ,18,6.846,c,S2 match,24,co2c0000342,0.0703125
6192,25,PZ,19,5.87,c,S2 match,24,co2c0000342,0.07421875
6193,25,PZ,20,2.94,c,S2 match,24,co2c0000342,0.078125
6194,25,PZ,21,0.01,c,S2 match,24,co2c0000342,0.08203125
6195,25,PZ,22,-1.943,c,S2 match,24,co2c0000342,0.0859375
6196,25,PZ,23,-2.92,c,S2 match,24,co2c0000342,0.08984375
6197,25,PZ,24,-1.455,c,S2 match,24,co2c0000342,0.09375
6198,25,PZ,25,-0.478,c,S2 match,24,co2c0000342,0.09765625
6199,25,PZ,26,0.498,c,S2 match,24,co2c0000342,0.1015625
6200,25,PZ,27,1.475,c,S2 match,24,co2c0000342,0.10546875
6201,25,PZ,28,1.475,c,S2 match,24,co2c0000342,0.109375
6202,25,PZ,29,1.963,c,S2 match,24,co2c0000342,0.11328125
6203,25,PZ,30,1.963,c,S2 match,24,co2c0000342,0.1171875
6204,25,PZ,31,2.452,c,S2 match,24,co2c0000342,0.12109375
6205,25,PZ,32,2.94,c,S2 match,24,co2c0000342,0.125
6206,25,PZ,33,3.916,c,S2 match,24,co2c0000342,0.12890625
6207,25,PZ,34,5.381,c,S2 match,24,co2c0000342,0.1328125
6208,25,PZ,35,6.358,c,S2 match,24,co2c0000342,0.13671875
6209,25,PZ,36,6.846,c,S2 match,24,co2c0000342,0.140625
6210,25,PZ,37,5.381,c,S2 match,24,co2c0000342,0.14453125
6211,25,PZ,38,3.916,c,S2 match,24,co2c0000342,0.1484375
6212,25,PZ,39,2.452,c,S2 match,24,co2c0000342,0.15234375
6213,25,PZ,40,1.475,c,S2 match,24,co2c0000342,0.15625
6214,25,PZ,41,1.963,c,S2 match,24,co2c0000342,0.16015625
6215,25,PZ,42,2.452,c,S2 match,24,co2c0000342,0.1640625
6216,25,PZ,43,1.475,c,S2 match,24,co2c0000342,0.16796875
6217,25,PZ,44,0.01,c,S2 match,24,co2c0000342,0.171875
6218,25,PZ,45,-2.431,c,S2 match,24,co2c0000342,0.17578125
6219,25,PZ,46,-4.384,c,S2 match,24,co2c0000342,0.1796875
6220,25,PZ,47,-4.384,c,S2 match,24,co2c0000342,0.18359375
6221,25,PZ,48,-1.943,c,S2 match,24,co2c0000342,0.1875
6222,25,PZ,49,0.987,c,S2 match,24,co2c0000342,0.19140625
6223,25,PZ,50,3.916,c,S2 match,24,co2c0000342,0.1953125
6224,25,PZ,51,5.87,c,S2 match,24,co2c0000342,0.19921875
6225,25,PZ,52,6.846,c,S2 match,24,co2c0000342,0.203125
6226,25,PZ,53,7.823,c,S2 match,24,co2c0000342,0.20703125
6227,25,PZ,54,8.799,c,S2 match,24,co2c0000342,0.2109375
6228,25,PZ,55,10.264,c,S2 match,24,co2c0000342,0.21484375
6229,25,PZ,56,11.241,c,S2 match,24,co2c0000342,0.21875
6230,25,PZ,57,11.241,c,S2 match,24,co2c0000342,0.22265625
6231,25,PZ,58,10.264,c,S2 match,24,co2c0000342,0.2265625
6232,25,PZ,59,9.288,c,S2 match,24,co2c0000342,0.23046875
6233,25,PZ,60,9.288,c,S2 match,24,co2c0000342,0.234375
6234,25,PZ,61,8.799,c,S2 match,24,co2c0000342,0.23828125
6235,25,PZ,62,8.799,c,S2 match,24,co2c0000342,0.2421875
6236,25,PZ,63,8.311,c,S2 match,24,co2c0000342,0.24609375
6237,25,PZ,64,7.823,c,S2 match,24,co2c0000342,0.25
6238,25,PZ,65,7.823,c,S2 match,24,co2c0000342,0.25390625
6239,25,PZ,66,8.799,c,S2 match,24,co2c0000342,0.2578125
6240,25,PZ,67,9.776,c,S2 match,24,co2c0000342,0.26171875
6241,25,PZ,68,10.264,c,S2 match,24,co2c0000342,0.265625
6242,25,PZ,69,9.288,c,S2 match,24,co2c0000342,0.26953125
6243,25,PZ,70,7.823,c,S2 match,24,co2c0000342,0.2734375
6244,25,PZ,71,6.846,c,S2 match,24,co2c0000342,0.27734375
6245,25,PZ,72,6.358,c,S2 match,24,co2c0000342,0.28125
6246,25,PZ,73,7.334,c,S2 match,24,co2c0000342,0.28515625
6247,25,PZ,74,8.799,c,S2 match,24,co2c0000342,0.2890625
6248,25,PZ,75,9.776,c,S2 match,24,co2c0000342,0.29296875
6249,25,PZ,76,10.264,c,S2 match,24,co2c0000342,0.296875
6250,25,PZ,77,10.752,c,S2 match,24,co2c0000342,0.30078125
6251,25,PZ,78,12.705,c,S2 match,24,co2c0000342,0.3046875
6252,25,PZ,79,14.17,c,S2 match,24,co2c0000342,0.30859375
6253,25,PZ,80,14.17,c,S2 match,24,co2c0000342,0.3125
6254,25,PZ,81,13.194,c,S2 match,24,co2c0000342,0.31640625
6255,25,PZ,82,10.264,c,S2 match,24,co2c0000342,0.3203125
6256,25,PZ,83,8.311,c,S2 match,24,co2c0000342,0.32421875
6257,25,PZ,84,7.823,c,S2 match,24,co2c0000342,0.328125
6258,25,PZ,85,7.823,c,S2 match,24,co2c0000342,0.33203125
6259,25,PZ,86,7.823,c,S2 match,24,co2c0000342,0.3359375
6260,25,PZ,87,6.846,c,S2 match,24,co2c0000342,0.33984375
6261,25,PZ,88,5.87,c,S2 match,24,co2c0000342,0.34375
6262,25,PZ,89,5.381,c,S2 match,24,co2c0000342,0.34765625
6263,25,PZ,90,5.381,c,S2 match,24,co2c0000342,0.3515625
6264,25,PZ,91,5.87,c,S2 match,24,co2c0000342,0.35546875
6265,25,PZ,92,5.381,c,S2 match,24,co2c0000342,0.359375
6266,25,PZ,93,3.428,c,S2 match,24,co2c0000342,0.36328125
6267,25,PZ,94,0.987,c,S2 match,24,co2c0000342,0.3671875
6268,25,PZ,95,0.01,c,S2 match,24,co2c0000342,0.37109375
6269,25,PZ,96,0.498,c,S2 match,24,co2c0000342,0.375
6270,25,PZ,97,1.963,c,S2 match,24,co2c0000342,0.37890625
6271,25,PZ,98,1.963,c,S2 match,24,co2c0000342,0.3828125
6272,25,PZ,99,0.987,c,S2 match,24,co2c0000342,0.38671875
6273,25,PZ,100,-0.966,c,S2 match,24,co2c0000342,0.390625
6274,25,PZ,101,-1.455,c,S2 match,24,co2c0000342,0.39453125
6275,25,PZ,102,-0.966,c,S2 match,24,co2c0000342,0.3984375
6276,25,PZ,103,0.01,c,S2 match,24,co2c0000342,0.40234375
6277,25,PZ,104,0.987,c,S2 match,24,co2c0000342,0.40625
6278,25,PZ,105,1.963,c,S2 match,24,co2c0000342,0.41015625
6279,25,PZ,106,1.963,c,S2 match,24,co2c0000342,0.4140625
6280,25,PZ,107,1.963,c,S2 match,24,co2c0000342,0.41796875
6281,25,PZ,108,2.452,c,S2 match,24,co2c0000342,0.421875
6282,25,PZ,109,2.452,c,S2 match,24,co2c0000342,0.42578125
6283,25,PZ,110,2.452,c,S2 match,24,co2c0000342,0.4296875
6284,25,PZ,111,2.452,c,S2 match,24,co2c0000342,0.43359375
6285,25,PZ,112,2.94,c,S2 match,24,co2c0000342,0.4375
6286,25,PZ,113,3.428,c,S2 match,24,co2c0000342,0.44140625
6287,25,PZ,114,3.916,c,S2 match,24,co2c0000342,0.4453125
6288,25,PZ,115,3.428,c,S2 match,24,co2c0000342,0.44921875
6289,25,PZ,116,2.94,c,S2 match,24,co2c0000342,0.453125
6290,25,PZ,117,2.452,c,S2 match,24,co2c0000342,0.45703125
6291,25,PZ,118,1.475,c,S2 match,24,co2c0000342,0.4609375
6292,25,PZ,119,0.987,c,S2 match,24,co2c0000342,0.46484375
6293,25,PZ,120,0.01,c,S2 match,24,co2c0000342,0.46875
6294,25,PZ,121,-0.478,c,S2 match,24,co2c0000342,0.47265625
6295,25,PZ,122,-1.455,c,S2 match,24,co2c0000342,0.4765625
6296,25,PZ,123,-1.943,c,S2 match,24,co2c0000342,0.48046875
6297,25,PZ,124,-1.943,c,S2 match,24,co2c0000342,0.484375
6298,25,PZ,125,-1.455,c,S2 match,24,co2c0000342,0.48828125
6299,25,PZ,126,-0.478,c,S2 match,24,co2c0000342,0.4921875
6300,25,PZ,127,0.01,c,S2 match,24,co2c0000342,0.49609375
6301,25,PZ,128,0.01,c,S2 match,24,co2c0000342,0.5
6302,25,PZ,129,-0.966,c,S2 match,24,co2c0000342,0.50390625
6303,25,PZ,130,-1.943,c,S2 match,24,co2c0000342,0.5078125
6304,25,PZ,131,-2.92,c,S2 match,24,co2c0000342,0.51171875
6305,25,PZ,132,-3.408,c,S2 match,24,co2c0000342,0.515625
6306,25,PZ,133,-3.408,c,S2 match,24,co2c0000342,0.51953125
6307,25,PZ,134,-3.408,c,S2 match,24,co2c0000342,0.5234375
6308,25,PZ,135,-3.408,c,S2 match,24,co2c0000342,0.52734375
6309,25,PZ,136,-3.896,c,S2 match,24,co2c0000342,0.53125
6310,25,PZ,137,-3.896,c,S2 match,24,co2c0000342,0.53515625
6311,25,PZ,138,-3.896,c,S2 match,24,co2c0000342,0.5390625
6312,25,PZ,139,-3.408,c,S2 match,24,co2c0000342,0.54296875
6313,25,PZ,140,-3.896,c,S2 match,24,co2c0000342,0.546875
6314,25,PZ,141,-5.361,c,S2 match,24,co2c0000342,0.55078125
6315,25,PZ,142,-6.337,c,S2 match,24,co2c0000342,0.5546875
6316,25,PZ,143,-5.849,c,S2 match,24,co2c0000342,0.55859375
6317,25,PZ,144,-4.873,c,S2 match,24,co2c0000342,0.5625
6318,25,PZ,145,-2.92,c,S2 match,24,co2c0000342,0.56640625
6319,25,PZ,146,-1.455,c,S2 match,24,co2c0000342,0.5703125
6320,25,PZ,147,-0.478,c,S2 match,24,co2c0000342,0.57421875
6321,25,PZ,148,0.01,c,S2 match,24,co2c0000342,0.578125
6322,25,PZ,149,-0.478,c,S2 match,24,co2c0000342,0.58203125
6323,25,PZ,150,0.01,c,S2 match,24,co2c0000342,0.5859375
6324,25,PZ,151,0.498,c,S2 match,24,co2c0000342,0.58984375
6325,25,PZ,152,0.987,c,S2 match,24,co2c0000342,0.59375
6326,25,PZ,153,1.963,c,S2 match,24,co2c0000342,0.59765625
6327,25,PZ,154,2.94,c,S2 match,24,co2c0000342,0.6015625
6328,25,PZ,155,3.428,c,S2 match,24,co2c0000342,0.60546875
6329,25,PZ,156,2.452,c,S2 match,24,co2c0000342,0.609375
6330,25,PZ,157,1.475,c,S2 match,24,co2c0000342,0.61328125
6331,25,PZ,158,0.498,c,S2 match,24,co2c0000342,0.6171875
6332,25,PZ,159,0.498,c,S2 match,24,co2c0000342,0.62109375
6333,25,PZ,160,2.452,c,S2 match,24,co2c0000342,0.625
6334,25,PZ,161,3.916,c,S2 match,24,co2c0000342,0.62890625
6335,25,PZ,162,5.381,c,S2 match,24,co2c0000342,0.6328125
6336,25,PZ,163,4.893,c,S2 match,24,co2c0000342,0.63671875
6337,25,PZ,164,3.916,c,S2 match,24,co2c0000342,0.640625
6338,25,PZ,165,2.94,c,S2 match,24,co2c0000342,0.64453125
6339,25,PZ,166,1.963,c,S2 match,24,co2c0000342,0.6484375
6340,25,PZ,167,2.452,c,S2 match,24,co2c0000342,0.65234375
6341,25,PZ,168,2.94,c,S2 match,24,co2c0000342,0.65625
6342,25,PZ,169,3.428,c,S2 match,24,co2c0000342,0.66015625
6343,25,PZ,170,3.916,c,S2 match,24,co2c0000342,0.6640625
6344,25,PZ,171,4.405,c,S2 match,24,co2c0000342,0.66796875
6345,25,PZ,172,4.405,c,S2 match,24,co2c0000342,0.671875
6346,25,PZ,173,3.916,c,S2 match,24,co2c0000342,0.67578125
6347,25,PZ,174,2.94,c,S2 match,24,co2c0000342,0.6796875
6348,25,PZ,175,1.475,c,S2 match,24,co2c0000342,0.68359375
6349,25,PZ,176,1.475,c,S2 match,24,co2c0000342,0.6875
6350,25,PZ,177,2.452,c,S2 match,24,co2c0000342,0.69140625
6351,25,PZ,178,3.916,c,S2 match,24,co2c0000342,0.6953125
6352,25,PZ,179,4.893,c,S2 match,24,co2c0000342,0.69921875
6353,25,PZ,180,4.405,c,S2 match,24,co2c0000342,0.703125
6354,25,PZ,181,2.94,c,S2 match,24,co2c0000342,0.70703125
6355,25,PZ,182,1.475,c,S2 match,24,co2c0000342,0.7109375
6356,25,PZ,183,0.987,c,S2 match,24,co2c0000342,0.71484375
6357,25,PZ,184,0.987,c,S2 match,24,co2c0000342,0.71875
6358,25,PZ,185,0.987,c,S2 match,24,co2c0000342,0.72265625
6359,25,PZ,186,0.987,c,S2 match,24,co2c0000342,0.7265625
6360,25,PZ,187,1.475,c,S2 match,24,co2c0000342,0.73046875
6361,25,PZ,188,2.94,c,S2 match,24,co2c0000342,0.734375
6362,25,PZ,189,4.405,c,S2 match,24,co2c0000342,0.73828125
6363,25,PZ,190,5.381,c,S2 match,24,co2c0000342,0.7421875
6364,25,PZ,191,4.405,c,S2 match,24,co2c0000342,0.74609375
6365,25,PZ,192,3.428,c,S2 match,24,co2c0000342,0.75
6366,25,PZ,193,2.452,c,S2 match,24,co2c0000342,0.75390625
6367,25,PZ,194,2.452,c,S2 match,24,co2c0000342,0.7578125
6368,25,PZ,195,2.452,c,S2 match,24,co2c0000342,0.76171875
6369,25,PZ,196,1.963,c,S2 match,24,co2c0000342,0.765625
6370,25,PZ,197,0.987,c,S2 match,24,co2c0000342,0.76953125
6371,25,PZ,198,0.01,c,S2 match,24,co2c0000342,0.7734375
6372,25,PZ,199,0.01,c,S2 match,24,co2c0000342,0.77734375
6373,25,PZ,200,0.987,c,S2 match,24,co2c0000342,0.78125
6374,25,PZ,201,1.963,c,S2 match,24,co2c0000342,0.78515625
6375,25,PZ,202,1.963,c,S2 match,24,co2c0000342,0.7890625
6376,25,PZ,203,0.987,c,S2 match,24,co2c0000342,0.79296875
6377,25,PZ,204,0.987,c,S2 match,24,co2c0000342,0.796875
6378,25,PZ,205,1.475,c,S2 match,24,co2c0000342,0.80078125
6379,25,PZ,206,2.452,c,S2 match,24,co2c0000342,0.8046875
6380,25,PZ,207,2.452,c,S2 match,24,co2c0000342,0.80859375
6381,25,PZ,208,0.987,c,S2 match,24,co2c0000342,0.8125
6382,25,PZ,209,-0.478,c,S2 match,24,co2c0000342,0.81640625
6383,25,PZ,210,-1.943,c,S2 match,24,co2c0000342,0.8203125
6384,25,PZ,211,-1.455,c,S2 match,24,co2c0000342,0.82421875
6385,25,PZ,212,-0.478,c,S2 match,24,co2c0000342,0.828125
6386,25,PZ,213,0.01,c,S2 match,24,co2c0000342,0.83203125
6387,25,PZ,214,-0.478,c,S2 match,24,co2c0000342,0.8359375
6388,25,PZ,215,0.01,c,S2 match,24,co2c0000342,0.83984375
6389,25,PZ,216,0.498,c,S2 match,24,co2c0000342,0.84375
6390,25,PZ,217,1.963,c,S2 match,24,co2c0000342,0.84765625
6391,25,PZ,218,2.452,c,S2 match,24,co2c0000342,0.8515625
6392,25,PZ,219,2.452,c,S2 match,24,co2c0000342,0.85546875
6393,25,PZ,220,2.94,c,S2 match,24,co2c0000342,0.859375
6394,25,PZ,221,2.94,c,S2 match,24,co2c0000342,0.86328125
6395,25,PZ,222,3.916,c,S2 match,24,co2c0000342,0.8671875
6396,25,PZ,223,4.405,c,S2 match,24,co2c0000342,0.87109375
6397,25,PZ,224,3.916,c,S2 match,24,co2c0000342,0.875
6398,25,PZ,225,2.94,c,S2 match,24,co2c0000342,0.87890625
6399,25,PZ,226,1.963,c,S2 match,24,co2c0000342,0.8828125
6400,25,PZ,227,2.94,c,S2 match,24,co2c0000342,0.88671875
6401,25,PZ,228,3.916,c,S2 match,24,co2c0000342,0.890625
6402,25,PZ,229,3.428,c,S2 match,24,co2c0000342,0.89453125
6403,25,PZ,230,1.475,c,S2 match,24,co2c0000342,0.8984375
6404,25,PZ,231,-1.455,c,S2 match,24,co2c0000342,0.90234375
6405,25,PZ,232,-2.92,c,S2 match,24,co2c0000342,0.90625
6406,25,PZ,233,-2.92,c,S2 match,24,co2c0000342,0.91015625
6407,25,PZ,234,-1.943,c,S2 match,24,co2c0000342,0.9140625
6408,25,PZ,235,-1.455,c,S2 match,24,co2c0000342,0.91796875
6409,25,PZ,236,-1.455,c,S2 match,24,co2c0000342,0.921875
6410,25,PZ,237,-1.943,c,S2 match,24,co2c0000342,0.92578125
6411,25,PZ,238,-1.943,c,S2 match,24,co2c0000342,0.9296875
6412,25,PZ,239,-0.966,c,S2 match,24,co2c0000342,0.93359375
6413,25,PZ,240,0.498,c,S2 match,24,co2c0000342,0.9375
6414,25,PZ,241,0.987,c,S2 match,24,co2c0000342,0.94140625
6415,25,PZ,242,0.498,c,S2 match,24,co2c0000342,0.9453125
6416,25,PZ,243,-0.478,c,S2 match,24,co2c0000342,0.94921875
6417,25,PZ,244,-0.478,c,S2 match,24,co2c0000342,0.953125
6418,25,PZ,245,0.01,c,S2 match,24,co2c0000342,0.95703125
6419,25,PZ,246,1.475,c,S2 match,24,co2c0000342,0.9609375
6420,25,PZ,247,2.452,c,S2 match,24,co2c0000342,0.96484375
6421,25,PZ,248,1.963,c,S2 match,24,co2c0000342,0.96875
6422,25,PZ,249,0.987,c,S2 match,24,co2c0000342,0.97265625
6423,25,PZ,250,0.01,c,S2 match,24,co2c0000342,0.9765625
6424,25,PZ,251,-0.966,c,S2 match,24,co2c0000342,0.98046875
6425,25,PZ,252,-1.943,c,S2 match,24,co2c0000342,0.984375
6426,25,PZ,253,-2.92,c,S2 match,24,co2c0000342,0.98828125
6427,25,PZ,254,-3.896,c,S2 match,24,co2c0000342,0.9921875
6428,25,PZ,255,-3.896,c,S2 match,24,co2c0000342,0.99609375
6430,25,P8,0,8.301,c,S2 match,25,co2c0000342,0.0
6431,25,P8,1,6.836,c,S2 match,25,co2c0000342,0.00390625
6432,25,P8,2,4.395,c,S2 match,25,co2c0000342,0.0078125
6433,25,P8,3,2.441,c,S2 match,25,co2c0000342,0.01171875
6434,25,P8,4,2.93,c,S2 match,25,co2c0000342,0.015625
6435,25,P8,5,5.371,c,S2 match,25,co2c0000342,0.01953125
6436,25,P8,6,6.836,c,S2 match,25,co2c0000342,0.0234375
6437,25,P8,7,6.836,c,S2 match,25,co2c0000342,0.02734375
6438,25,P8,8,5.371,c,S2 match,25,co2c0000342,0.03125
6439,25,P8,9,4.395,c,S2 match,25,co2c0000342,0.03515625
6440,25,P8,10,5.371,c,S2 match,25,co2c0000342,0.0390625
6441,25,P8,11,7.324,c,S2 match,25,co2c0000342,0.04296875
6442,25,P8,12,9.277,c,S2 match,25,co2c0000342,0.046875
6443,25,P8,13,8.301,c,S2 match,25,co2c0000342,0.05078125
6444,25,P8,14,6.348,c,S2 match,25,co2c0000342,0.0546875
6445,25,P8,15,5.371,c,S2 match,25,co2c0000342,0.05859375
6446,25,P8,16,6.348,c,S2 match,25,co2c0000342,0.0625
6447,25,P8,17,8.789,c,S2 match,25,co2c0000342,0.06640625
6448,25,P8,18,10.254,c,S2 match,25,co2c0000342,0.0703125
6449,25,P8,19,9.277,c,S2 match,25,co2c0000342,0.07421875
6450,25,P8,20,5.859,c,S2 match,25,co2c0000342,0.078125
6451,25,P8,21,3.906,c,S2 match,25,co2c0000342,0.08203125
6452,25,P8,22,4.395,c,S2 match,25,co2c0000342,0.0859375
6453,25,P8,23,5.859,c,S2 match,25,co2c0000342,0.08984375
6454,25,P8,24,7.324,c,S2 match,25,co2c0000342,0.09375
6455,25,P8,25,6.836,c,S2 match,25,co2c0000342,0.09765625
6456,25,P8,26,4.395,c,S2 match,25,co2c0000342,0.1015625
6457,25,P8,27,1.953,c,S2 match,25,co2c0000342,0.10546875
6458,25,P8,28,0.488,c,S2 match,25,co2c0000342,0.109375
6459,25,P8,29,-0.488,c,S2 match,25,co2c0000342,0.11328125
6460,25,P8,30,-1.465,c,S2 match,25,co2c0000342,0.1171875
6461,25,P8,31,-1.465,c,S2 match,25,co2c0000342,0.12109375
6462,25,P8,32,-1.953,c,S2 match,25,co2c0000342,0.125
6463,25,P8,33,-1.465,c,S2 match,25,co2c0000342,0.12890625
6464,25,P8,34,0.0,c,S2 match,25,co2c0000342,0.1328125
6465,25,P8,35,1.465,c,S2 match,25,co2c0000342,0.13671875
6466,25,P8,36,1.953,c,S2 match,25,co2c0000342,0.140625
6467,25,P8,37,1.465,c,S2 match,25,co2c0000342,0.14453125
6468,25,P8,38,-0.488,c,S2 match,25,co2c0000342,0.1484375
6469,25,P8,39,-1.465,c,S2 match,25,co2c0000342,0.15234375
6470,25,P8,40,-0.977,c,S2 match,25,co2c0000342,0.15625
6471,25,P8,41,1.953,c,S2 match,25,co2c0000342,0.16015625
6472,25,P8,42,5.371,c,S2 match,25,co2c0000342,0.1640625
6473,25,P8,43,7.324,c,S2 match,25,co2c0000342,0.16796875
6474,25,P8,44,4.883,c,S2 match,25,co2c0000342,0.171875
6475,25,P8,45,-1.465,c,S2 match,25,co2c0000342,0.17578125
6476,25,P8,46,-7.812,c,S2 match,25,co2c0000342,0.1796875
6477,25,P8,47,-10.742,c,S2 match,25,co2c0000342,0.18359375
6478,25,P8,48,-9.277,c,S2 match,25,co2c0000342,0.1875
6479,25,P8,49,-4.883,c,S2 match,25,co2c0000342,0.19140625
6480,25,P8,50,-2.441,c,S2 match,25,co2c0000342,0.1953125
6481,25,P8,51,-2.441,c,S2 match,25,co2c0000342,0.19921875
6482,25,P8,52,-4.395,c,S2 match,25,co2c0000342,0.203125
6483,25,P8,53,-3.906,c,S2 match,25,co2c0000342,0.20703125
6484,25,P8,54,-0.488,c,S2 match,25,co2c0000342,0.2109375
6485,25,P8,55,3.906,c,S2 match,25,co2c0000342,0.21484375
6486,25,P8,56,6.836,c,S2 match,25,co2c0000342,0.21875
6487,25,P8,57,6.348,c,S2 match,25,co2c0000342,0.22265625
6488,25,P8,58,3.906,c,S2 match,25,co2c0000342,0.2265625
6489,25,P8,59,2.441,c,S2 match,25,co2c0000342,0.23046875
6490,25,P8,60,2.441,c,S2 match,25,co2c0000342,0.234375
6491,25,P8,61,3.418,c,S2 match,25,co2c0000342,0.23828125
6492,25,P8,62,3.418,c,S2 match,25,co2c0000342,0.2421875
6493,25,P8,63,3.418,c,S2 match,25,co2c0000342,0.24609375
6494,25,P8,64,3.418,c,S2 match,25,co2c0000342,0.25
6495,25,P8,65,5.859,c,S2 match,25,co2c0000342,0.25390625
6496,25,P8,66,9.766,c,S2 match,25,co2c0000342,0.2578125
6497,25,P8,67,12.695,c,S2 match,25,co2c0000342,0.26171875
6498,25,P8,68,14.16,c,S2 match,25,co2c0000342,0.265625
6499,25,P8,69,12.695,c,S2 match,25,co2c0000342,0.26953125
6500,25,P8,70,10.254,c,S2 match,25,co2c0000342,0.2734375
6501,25,P8,71,7.812,c,S2 match,25,co2c0000342,0.27734375
6502,25,P8,72,6.836,c,S2 match,25,co2c0000342,0.28125
6503,25,P8,73,7.324,c,S2 match,25,co2c0000342,0.28515625
6504,25,P8,74,8.789,c,S2 match,25,co2c0000342,0.2890625
6505,25,P8,75,10.254,c,S2 match,25,co2c0000342,0.29296875
6506,25,P8,76,10.742,c,S2 match,25,co2c0000342,0.296875
6507,25,P8,77,11.23,c,S2 match,25,co2c0000342,0.30078125
6508,25,P8,78,12.207,c,S2 match,25,co2c0000342,0.3046875
