,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6509,25,P8,79,12.695,c,S2 match,25,co2c0000342,0.30859375
6510,25,P8,80,13.184,c,S2 match,25,co2c0000342,0.3125
6511,25,P8,81,12.695,c,S2 match,25,co2c0000342,0.31640625
6512,25,P8,82,10.742,c,S2 match,25,co2c0000342,0.3203125
6513,25,P8,83,8.301,c,S2 match,25,co2c0000342,0.32421875
6514,25,P8,84,6.348,c,S2 match,25,co2c0000342,0.328125
6515,25,P8,85,4.883,c,S2 match,25,co2c0000342,0.33203125
6516,25,P8,86,2.93,c,S2 match,25,co2c0000342,0.3359375
6517,25,P8,87,1.953,c,S2 match,25,co2c0000342,0.33984375
6518,25,P8,88,0.488,c,S2 match,25,co2c0000342,0.34375
6519,25,P8,89,-0.977,c,S2 match,25,co2c0000342,0.34765625
6520,25,P8,90,-2.93,c,S2 match,25,co2c0000342,0.3515625
6521,25,P8,91,-4.883,c,S2 match,25,co2c0000342,0.35546875
6522,25,P8,92,-6.836,c,S2 match,25,co2c0000342,0.359375
6523,25,P8,93,-8.789,c,S2 match,25,co2c0000342,0.36328125
6524,25,P8,94,-8.301,c,S2 match,25,co2c0000342,0.3671875
6525,25,P8,95,-6.836,c,S2 match,25,co2c0000342,0.37109375
6526,25,P8,96,-5.371,c,S2 match,25,co2c0000342,0.375
6527,25,P8,97,-4.395,c,S2 match,25,co2c0000342,0.37890625
6528,25,P8,98,-5.371,c,S2 match,25,co2c0000342,0.3828125
6529,25,P8,99,-7.812,c,S2 match,25,co2c0000342,0.38671875
6530,25,P8,100,-10.254,c,S2 match,25,co2c0000342,0.390625
6531,25,P8,101,-11.719,c,S2 match,25,co2c0000342,0.39453125
6532,25,P8,102,-11.719,c,S2 match,25,co2c0000342,0.3984375
6533,25,P8,103,-11.719,c,S2 match,25,co2c0000342,0.40234375
6534,25,P8,104,-11.719,c,S2 match,25,co2c0000342,0.40625
6535,25,P8,105,-11.23,c,S2 match,25,co2c0000342,0.41015625
6536,25,P8,106,-10.742,c,S2 match,25,co2c0000342,0.4140625
6537,25,P8,107,-10.254,c,S2 match,25,co2c0000342,0.41796875
6538,25,P8,108,-10.742,c,S2 match,25,co2c0000342,0.421875
6539,25,P8,109,-12.207,c,S2 match,25,co2c0000342,0.42578125
6540,25,P8,110,-14.648,c,S2 match,25,co2c0000342,0.4296875
6541,25,P8,111,-16.602,c,S2 match,25,co2c0000342,0.43359375
6542,25,P8,112,-17.09,c,S2 match,25,co2c0000342,0.4375
6543,25,P8,113,-16.113,c,S2 match,25,co2c0000342,0.44140625
6544,25,P8,114,-14.16,c,S2 match,25,co2c0000342,0.4453125
6545,25,P8,115,-11.719,c,S2 match,25,co2c0000342,0.44921875
6546,25,P8,116,-9.766,c,S2 match,25,co2c0000342,0.453125
6547,25,P8,117,-7.812,c,S2 match,25,co2c0000342,0.45703125
6548,25,P8,118,-6.836,c,S2 match,25,co2c0000342,0.4609375
6549,25,P8,119,-6.836,c,S2 match,25,co2c0000342,0.46484375
6550,25,P8,120,-7.324,c,S2 match,25,co2c0000342,0.46875
6551,25,P8,121,-8.301,c,S2 match,25,co2c0000342,0.47265625
6552,25,P8,122,-9.766,c,S2 match,25,co2c0000342,0.4765625
6553,25,P8,123,-10.254,c,S2 match,25,co2c0000342,0.48046875
6554,25,P8,124,-9.766,c,S2 match,25,co2c0000342,0.484375
6555,25,P8,125,-7.812,c,S2 match,25,co2c0000342,0.48828125
6556,25,P8,126,-6.836,c,S2 match,25,co2c0000342,0.4921875
6557,25,P8,127,-7.324,c,S2 match,25,co2c0000342,0.49609375
6558,25,P8,128,-9.277,c,S2 match,25,co2c0000342,0.5
6559,25,P8,129,-12.207,c,S2 match,25,co2c0000342,0.50390625
6560,25,P8,130,-14.16,c,S2 match,25,co2c0000342,0.5078125
6561,25,P8,131,-16.113,c,S2 match,25,co2c0000342,0.51171875
6562,25,P8,132,-15.625,c,S2 match,25,co2c0000342,0.515625
6563,25,P8,133,-15.137,c,S2 match,25,co2c0000342,0.51953125
6564,25,P8,134,-14.648,c,S2 match,25,co2c0000342,0.5234375
6565,25,P8,135,-15.137,c,S2 match,25,co2c0000342,0.52734375
6566,25,P8,136,-15.625,c,S2 match,25,co2c0000342,0.53125
6567,25,P8,137,-14.16,c,S2 match,25,co2c0000342,0.53515625
6568,25,P8,138,-12.207,c,S2 match,25,co2c0000342,0.5390625
6569,25,P8,139,-8.789,c,S2 match,25,co2c0000342,0.54296875
6570,25,P8,140,-6.836,c,S2 match,25,co2c0000342,0.546875
6571,25,P8,141,-6.348,c,S2 match,25,co2c0000342,0.55078125
6572,25,P8,142,-7.324,c,S2 match,25,co2c0000342,0.5546875
6573,25,P8,143,-8.789,c,S2 match,25,co2c0000342,0.55859375
6574,25,P8,144,-8.789,c,S2 match,25,co2c0000342,0.5625
6575,25,P8,145,-7.812,c,S2 match,25,co2c0000342,0.56640625
6576,25,P8,146,-6.836,c,S2 match,25,co2c0000342,0.5703125
6577,25,P8,147,-6.836,c,S2 match,25,co2c0000342,0.57421875
6578,25,P8,148,-7.324,c,S2 match,25,co2c0000342,0.578125
6579,25,P8,149,-8.301,c,S2 match,25,co2c0000342,0.58203125
6580,25,P8,150,-7.812,c,S2 match,25,co2c0000342,0.5859375
6581,25,P8,151,-5.859,c,S2 match,25,co2c0000342,0.58984375
6582,25,P8,152,-3.906,c,S2 match,25,co2c0000342,0.59375
6583,25,P8,153,-3.906,c,S2 match,25,co2c0000342,0.59765625
6584,25,P8,154,-4.883,c,S2 match,25,co2c0000342,0.6015625
6585,25,P8,155,-6.348,c,S2 match,25,co2c0000342,0.60546875
6586,25,P8,156,-7.812,c,S2 match,25,co2c0000342,0.609375
6587,25,P8,157,-7.324,c,S2 match,25,co2c0000342,0.61328125
6588,25,P8,158,-5.371,c,S2 match,25,co2c0000342,0.6171875
6589,25,P8,159,-3.418,c,S2 match,25,co2c0000342,0.62109375
6590,25,P8,160,-1.465,c,S2 match,25,co2c0000342,0.625
6591,25,P8,161,0.977,c,S2 match,25,co2c0000342,0.62890625
6592,25,P8,162,2.93,c,S2 match,25,co2c0000342,0.6328125
6593,25,P8,163,3.906,c,S2 match,25,co2c0000342,0.63671875
6594,25,P8,164,4.395,c,S2 match,25,co2c0000342,0.640625
6595,25,P8,165,4.395,c,S2 match,25,co2c0000342,0.64453125
6596,25,P8,166,2.93,c,S2 match,25,co2c0000342,0.6484375
6597,25,P8,167,1.953,c,S2 match,25,co2c0000342,0.65234375
6598,25,P8,168,0.977,c,S2 match,25,co2c0000342,0.65625
6599,25,P8,169,1.465,c,S2 match,25,co2c0000342,0.66015625
6600,25,P8,170,3.418,c,S2 match,25,co2c0000342,0.6640625
6601,25,P8,171,5.859,c,S2 match,25,co2c0000342,0.66796875
6602,25,P8,172,7.324,c,S2 match,25,co2c0000342,0.671875
6603,25,P8,173,6.348,c,S2 match,25,co2c0000342,0.67578125
6604,25,P8,174,3.418,c,S2 match,25,co2c0000342,0.6796875
6605,25,P8,175,0.488,c,S2 match,25,co2c0000342,0.68359375
6606,25,P8,176,0.0,c,S2 match,25,co2c0000342,0.6875
6607,25,P8,177,2.441,c,S2 match,25,co2c0000342,0.69140625
6608,25,P8,178,5.371,c,S2 match,25,co2c0000342,0.6953125
6609,25,P8,179,7.324,c,S2 match,25,co2c0000342,0.69921875
6610,25,P8,180,6.836,c,S2 match,25,co2c0000342,0.703125
6611,25,P8,181,4.883,c,S2 match,25,co2c0000342,0.70703125
6612,25,P8,182,3.418,c,S2 match,25,co2c0000342,0.7109375
6613,25,P8,183,3.906,c,S2 match,25,co2c0000342,0.71484375
6614,25,P8,184,5.859,c,S2 match,25,co2c0000342,0.71875
6615,25,P8,185,6.836,c,S2 match,25,co2c0000342,0.72265625
6616,25,P8,186,6.836,c,S2 match,25,co2c0000342,0.7265625
6617,25,P8,187,5.859,c,S2 match,25,co2c0000342,0.73046875
6618,25,P8,188,6.348,c,S2 match,25,co2c0000342,0.734375
6619,25,P8,189,6.836,c,S2 match,25,co2c0000342,0.73828125
6620,25,P8,190,6.836,c,S2 match,25,co2c0000342,0.7421875
6621,25,P8,191,6.348,c,S2 match,25,co2c0000342,0.74609375
6622,25,P8,192,5.371,c,S2 match,25,co2c0000342,0.75
6623,25,P8,193,4.883,c,S2 match,25,co2c0000342,0.75390625
6624,25,P8,194,5.371,c,S2 match,25,co2c0000342,0.7578125
6625,25,P8,195,6.348,c,S2 match,25,co2c0000342,0.76171875
6626,25,P8,196,6.836,c,S2 match,25,co2c0000342,0.765625
6627,25,P8,197,5.859,c,S2 match,25,co2c0000342,0.76953125
6628,25,P8,198,4.395,c,S2 match,25,co2c0000342,0.7734375
6629,25,P8,199,4.395,c,S2 match,25,co2c0000342,0.77734375
6630,25,P8,200,4.883,c,S2 match,25,co2c0000342,0.78125
6631,25,P8,201,5.859,c,S2 match,25,co2c0000342,0.78515625
6632,25,P8,202,6.348,c,S2 match,25,co2c0000342,0.7890625
6633,25,P8,203,5.371,c,S2 match,25,co2c0000342,0.79296875
6634,25,P8,204,5.371,c,S2 match,25,co2c0000342,0.796875
6635,25,P8,205,5.859,c,S2 match,25,co2c0000342,0.80078125
6636,25,P8,206,6.836,c,S2 match,25,co2c0000342,0.8046875
6637,25,P8,207,7.812,c,S2 match,25,co2c0000342,0.80859375
6638,25,P8,208,7.324,c,S2 match,25,co2c0000342,0.8125
6639,25,P8,209,5.859,c,S2 match,25,co2c0000342,0.81640625
6640,25,P8,210,4.883,c,S2 match,25,co2c0000342,0.8203125
6641,25,P8,211,4.395,c,S2 match,25,co2c0000342,0.82421875
6642,25,P8,212,4.395,c,S2 match,25,co2c0000342,0.828125
6643,25,P8,213,4.395,c,S2 match,25,co2c0000342,0.83203125
6644,25,P8,214,6.348,c,S2 match,25,co2c0000342,0.8359375
6645,25,P8,215,8.301,c,S2 match,25,co2c0000342,0.83984375
6646,25,P8,216,9.766,c,S2 match,25,co2c0000342,0.84375
6647,25,P8,217,10.254,c,S2 match,25,co2c0000342,0.84765625
6648,25,P8,218,8.301,c,S2 match,25,co2c0000342,0.8515625
6649,25,P8,219,5.859,c,S2 match,25,co2c0000342,0.85546875
6650,25,P8,220,6.348,c,S2 match,25,co2c0000342,0.859375
6651,25,P8,221,9.766,c,S2 match,25,co2c0000342,0.86328125
6652,25,P8,222,13.672,c,S2 match,25,co2c0000342,0.8671875
6653,25,P8,223,15.137,c,S2 match,25,co2c0000342,0.87109375
6654,25,P8,224,12.207,c,S2 match,25,co2c0000342,0.875
6655,25,P8,225,8.789,c,S2 match,25,co2c0000342,0.87890625
6656,25,P8,226,6.836,c,S2 match,25,co2c0000342,0.8828125
6657,25,P8,227,9.277,c,S2 match,25,co2c0000342,0.88671875
6658,25,P8,228,13.672,c,S2 match,25,co2c0000342,0.890625
6659,25,P8,229,16.602,c,S2 match,25,co2c0000342,0.89453125
6660,25,P8,230,15.137,c,S2 match,25,co2c0000342,0.8984375
6661,25,P8,231,10.742,c,S2 match,25,co2c0000342,0.90234375
6662,25,P8,232,8.301,c,S2 match,25,co2c0000342,0.90625
6663,25,P8,233,8.301,c,S2 match,25,co2c0000342,0.91015625
6664,25,P8,234,11.23,c,S2 match,25,co2c0000342,0.9140625
6665,25,P8,235,13.184,c,S2 match,25,co2c0000342,0.91796875
6666,25,P8,236,13.184,c,S2 match,25,co2c0000342,0.921875
6667,25,P8,237,11.719,c,S2 match,25,co2c0000342,0.92578125
6668,25,P8,238,10.742,c,S2 match,25,co2c0000342,0.9296875
6669,25,P8,239,13.184,c,S2 match,25,co2c0000342,0.93359375
6670,25,P8,240,15.137,c,S2 match,25,co2c0000342,0.9375
6671,25,P8,241,15.137,c,S2 match,25,co2c0000342,0.94140625
6672,25,P8,242,12.207,c,S2 match,25,co2c0000342,0.9453125
6673,25,P8,243,7.324,c,S2 match,25,co2c0000342,0.94921875
6674,25,P8,244,4.395,c,S2 match,25,co2c0000342,0.953125
6675,25,P8,245,4.395,c,S2 match,25,co2c0000342,0.95703125
6676,25,P8,246,6.348,c,S2 match,25,co2c0000342,0.9609375
6677,25,P8,247,8.301,c,S2 match,25,co2c0000342,0.96484375
6678,25,P8,248,9.766,c,S2 match,25,co2c0000342,0.96875
6679,25,P8,249,10.742,c,S2 match,25,co2c0000342,0.97265625
6680,25,P8,250,12.695,c,S2 match,25,co2c0000342,0.9765625
6681,25,P8,251,14.648,c,S2 match,25,co2c0000342,0.98046875
6682,25,P8,252,16.113,c,S2 match,25,co2c0000342,0.984375
6683,25,P8,253,15.625,c,S2 match,25,co2c0000342,0.98828125
6684,25,P8,254,13.672,c,S2 match,25,co2c0000342,0.9921875
6685,25,P8,255,11.719,c,S2 match,25,co2c0000342,0.99609375
6687,25,P7,0,1.77,c,S2 match,26,co2c0000342,0.0
6688,25,P7,1,6.165,c,S2 match,26,co2c0000342,0.00390625
6689,25,P7,2,10.071,c,S2 match,26,co2c0000342,0.0078125
6690,25,P7,3,12.024,c,S2 match,26,co2c0000342,0.01171875
6691,25,P7,4,11.047,c,S2 match,26,co2c0000342,0.015625
6692,25,P7,5,8.118,c,S2 match,26,co2c0000342,0.01953125
6693,25,P7,6,3.723,c,S2 match,26,co2c0000342,0.0234375
6694,25,P7,7,1.77,c,S2 match,26,co2c0000342,0.02734375
6695,25,P7,8,1.77,c,S2 match,26,co2c0000342,0.03125
6696,25,P7,9,3.235,c,S2 match,26,co2c0000342,0.03515625
6697,25,P7,10,5.676,c,S2 match,26,co2c0000342,0.0390625
6698,25,P7,11,6.653,c,S2 match,26,co2c0000342,0.04296875
6699,25,P7,12,7.141,c,S2 match,26,co2c0000342,0.046875
6700,25,P7,13,6.165,c,S2 match,26,co2c0000342,0.05078125
6701,25,P7,14,6.165,c,S2 match,26,co2c0000342,0.0546875
6702,25,P7,15,6.653,c,S2 match,26,co2c0000342,0.05859375
6703,25,P7,16,8.118,c,S2 match,26,co2c0000342,0.0625
6704,25,P7,17,9.094,c,S2 match,26,co2c0000342,0.06640625
6705,25,P7,18,9.094,c,S2 match,26,co2c0000342,0.0703125
6706,25,P7,19,7.141,c,S2 match,26,co2c0000342,0.07421875
6707,25,P7,20,3.723,c,S2 match,26,co2c0000342,0.078125
6708,25,P7,21,0.305,c,S2 match,26,co2c0000342,0.08203125
6709,25,P7,22,-1.648,c,S2 match,26,co2c0000342,0.0859375
6710,25,P7,23,-2.625,c,S2 match,26,co2c0000342,0.08984375
6711,25,P7,24,-2.136,c,S2 match,26,co2c0000342,0.09375
6712,25,P7,25,-2.136,c,S2 match,26,co2c0000342,0.09765625
6713,25,P7,26,-3.113,c,S2 match,26,co2c0000342,0.1015625
6714,25,P7,27,-5.554,c,S2 match,26,co2c0000342,0.10546875
6715,25,P7,28,-7.507,c,S2 match,26,co2c0000342,0.109375
6716,25,P7,29,-8.484,c,S2 match,26,co2c0000342,0.11328125
6717,25,P7,30,-7.996,c,S2 match,26,co2c0000342,0.1171875
6718,25,P7,31,-5.554,c,S2 match,26,co2c0000342,0.12109375
6719,25,P7,32,-2.136,c,S2 match,26,co2c0000342,0.125
6720,25,P7,33,0.305,c,S2 match,26,co2c0000342,0.12890625
6721,25,P7,34,1.282,c,S2 match,26,co2c0000342,0.1328125
6722,25,P7,35,1.282,c,S2 match,26,co2c0000342,0.13671875
6723,25,P7,36,-0.183,c,S2 match,26,co2c0000342,0.140625
6724,25,P7,37,-0.183,c,S2 match,26,co2c0000342,0.14453125
6725,25,P7,38,0.305,c,S2 match,26,co2c0000342,0.1484375
6726,25,P7,39,2.258,c,S2 match,26,co2c0000342,0.15234375
6727,25,P7,40,3.723,c,S2 match,26,co2c0000342,0.15625
6728,25,P7,41,5.188,c,S2 match,26,co2c0000342,0.16015625
6729,25,P7,42,4.7,c,S2 match,26,co2c0000342,0.1640625
6730,25,P7,43,2.747,c,S2 match,26,co2c0000342,0.16796875
6731,25,P7,44,-0.671,c,S2 match,26,co2c0000342,0.171875
6732,25,P7,45,-4.089,c,S2 match,26,co2c0000342,0.17578125
6733,25,P7,46,-7.019,c,S2 match,26,co2c0000342,0.1796875
6734,25,P7,47,-8.484,c,S2 match,26,co2c0000342,0.18359375
6735,25,P7,48,-8.484,c,S2 match,26,co2c0000342,0.1875
6736,25,P7,49,-7.019,c,S2 match,26,co2c0000342,0.19140625
6737,25,P7,50,-5.554,c,S2 match,26,co2c0000342,0.1953125
6738,25,P7,51,-4.578,c,S2 match,26,co2c0000342,0.19921875
6739,25,P7,52,-3.601,c,S2 match,26,co2c0000342,0.203125
6740,25,P7,53,-2.625,c,S2 match,26,co2c0000342,0.20703125
6741,25,P7,54,-0.671,c,S2 match,26,co2c0000342,0.2109375
6742,25,P7,55,1.282,c,S2 match,26,co2c0000342,0.21484375
6743,25,P7,56,3.235,c,S2 match,26,co2c0000342,0.21875
6744,25,P7,57,4.7,c,S2 match,26,co2c0000342,0.22265625
6745,25,P7,58,6.653,c,S2 match,26,co2c0000342,0.2265625
6746,25,P7,59,7.629,c,S2 match,26,co2c0000342,0.23046875
6747,25,P7,60,8.118,c,S2 match,26,co2c0000342,0.234375
6748,25,P7,61,8.118,c,S2 match,26,co2c0000342,0.23828125
6749,25,P7,62,7.629,c,S2 match,26,co2c0000342,0.2421875
6750,25,P7,63,7.629,c,S2 match,26,co2c0000342,0.24609375
6751,25,P7,64,8.118,c,S2 match,26,co2c0000342,0.25
6752,25,P7,65,9.583,c,S2 match,26,co2c0000342,0.25390625
6753,25,P7,66,10.559,c,S2 match,26,co2c0000342,0.2578125
6754,25,P7,67,11.047,c,S2 match,26,co2c0000342,0.26171875
6755,25,P7,68,10.071,c,S2 match,26,co2c0000342,0.265625
6756,25,P7,69,6.653,c,S2 match,26,co2c0000342,0.26953125
6757,25,P7,70,3.723,c,S2 match,26,co2c0000342,0.2734375
6758,25,P7,71,1.77,c,S2 match,26,co2c0000342,0.27734375
6759,25,P7,72,1.282,c,S2 match,26,co2c0000342,0.28125
6760,25,P7,73,2.258,c,S2 match,26,co2c0000342,0.28515625
6761,25,P7,74,3.723,c,S2 match,26,co2c0000342,0.2890625
6762,25,P7,75,5.188,c,S2 match,26,co2c0000342,0.29296875
6763,25,P7,76,6.653,c,S2 match,26,co2c0000342,0.296875
6764,25,P7,77,7.629,c,S2 match,26,co2c0000342,0.30078125
6765,25,P7,78,9.094,c,S2 match,26,co2c0000342,0.3046875
6766,25,P7,79,11.536,c,S2 match,26,co2c0000342,0.30859375
6767,25,P7,80,13.489,c,S2 match,26,co2c0000342,0.3125
6768,25,P7,81,13.489,c,S2 match,26,co2c0000342,0.31640625
6769,25,P7,82,11.536,c,S2 match,26,co2c0000342,0.3203125
6770,25,P7,83,9.094,c,S2 match,26,co2c0000342,0.32421875
6771,25,P7,84,6.653,c,S2 match,26,co2c0000342,0.328125
6772,25,P7,85,5.676,c,S2 match,26,co2c0000342,0.33203125
6773,25,P7,86,5.188,c,S2 match,26,co2c0000342,0.3359375
6774,25,P7,87,4.211,c,S2 match,26,co2c0000342,0.33984375
6775,25,P7,88,1.77,c,S2 match,26,co2c0000342,0.34375
6776,25,P7,89,-1.16,c,S2 match,26,co2c0000342,0.34765625
6777,25,P7,90,-3.113,c,S2 match,26,co2c0000342,0.3515625
6778,25,P7,91,-2.625,c,S2 match,26,co2c0000342,0.35546875
6779,25,P7,92,-1.648,c,S2 match,26,co2c0000342,0.359375
6780,25,P7,93,-1.16,c,S2 match,26,co2c0000342,0.36328125
6781,25,P7,94,-3.113,c,S2 match,26,co2c0000342,0.3671875
6782,25,P7,95,-6.531,c,S2 match,26,co2c0000342,0.37109375
6783,25,P7,96,-9.46,c,S2 match,26,co2c0000342,0.375
6784,25,P7,97,-9.46,c,S2 match,26,co2c0000342,0.37890625
6785,25,P7,98,-8.484,c,S2 match,26,co2c0000342,0.3828125
6786,25,P7,99,-7.507,c,S2 match,26,co2c0000342,0.38671875
6787,25,P7,100,-8.484,c,S2 match,26,co2c0000342,0.390625
6788,25,P7,101,-11.414,c,S2 match,26,co2c0000342,0.39453125
6789,25,P7,102,-13.855,c,S2 match,26,co2c0000342,0.3984375
6790,25,P7,103,-14.832,c,S2 match,26,co2c0000342,0.40234375
6791,25,P7,104,-14.343,c,S2 match,26,co2c0000342,0.40625
6792,25,P7,105,-13.367,c,S2 match,26,co2c0000342,0.41015625
6793,25,P7,106,-12.39,c,S2 match,26,co2c0000342,0.4140625
6794,25,P7,107,-11.414,c,S2 match,26,co2c0000342,0.41796875
6795,25,P7,108,-11.414,c,S2 match,26,co2c0000342,0.421875
6796,25,P7,109,-10.437,c,S2 match,26,co2c0000342,0.42578125
6797,25,P7,110,-9.46,c,S2 match,26,co2c0000342,0.4296875
6798,25,P7,111,-8.484,c,S2 match,26,co2c0000342,0.43359375
6799,25,P7,112,-7.507,c,S2 match,26,co2c0000342,0.4375
6800,25,P7,113,-5.554,c,S2 match,26,co2c0000342,0.44140625
6801,25,P7,114,-4.089,c,S2 match,26,co2c0000342,0.4453125
6802,25,P7,115,-3.113,c,S2 match,26,co2c0000342,0.44921875
6803,25,P7,116,-3.601,c,S2 match,26,co2c0000342,0.453125
6804,25,P7,117,-4.578,c,S2 match,26,co2c0000342,0.45703125
6805,25,P7,118,-6.531,c,S2 match,26,co2c0000342,0.4609375
6806,25,P7,119,-7.507,c,S2 match,26,co2c0000342,0.46484375
6807,25,P7,120,-6.531,c,S2 match,26,co2c0000342,0.46875
6808,25,P7,121,-4.578,c,S2 match,26,co2c0000342,0.47265625
6809,25,P7,122,-3.113,c,S2 match,26,co2c0000342,0.4765625
6810,25,P7,123,-2.625,c,S2 match,26,co2c0000342,0.48046875
6811,25,P7,124,-4.578,c,S2 match,26,co2c0000342,0.484375
6812,25,P7,125,-6.531,c,S2 match,26,co2c0000342,0.48828125
6813,25,P7,126,-7.996,c,S2 match,26,co2c0000342,0.4921875
6814,25,P7,127,-7.019,c,S2 match,26,co2c0000342,0.49609375
6815,25,P7,128,-6.531,c,S2 match,26,co2c0000342,0.5
6816,25,P7,129,-7.019,c,S2 match,26,co2c0000342,0.50390625
6817,25,P7,130,-8.972,c,S2 match,26,co2c0000342,0.5078125
6818,25,P7,131,-11.902,c,S2 match,26,co2c0000342,0.51171875
6819,25,P7,132,-13.855,c,S2 match,26,co2c0000342,0.515625
6820,25,P7,133,-14.343,c,S2 match,26,co2c0000342,0.51953125
6821,25,P7,134,-14.343,c,S2 match,26,co2c0000342,0.5234375
6822,25,P7,135,-13.367,c,S2 match,26,co2c0000342,0.52734375
6823,25,P7,136,-11.902,c,S2 match,26,co2c0000342,0.53125
6824,25,P7,137,-9.949,c,S2 match,26,co2c0000342,0.53515625
6825,25,P7,138,-8.484,c,S2 match,26,co2c0000342,0.5390625
6826,25,P7,139,-7.507,c,S2 match,26,co2c0000342,0.54296875
6827,25,P7,140,-7.507,c,S2 match,26,co2c0000342,0.546875
6828,25,P7,141,-9.46,c,S2 match,26,co2c0000342,0.55078125
6829,25,P7,142,-10.925,c,S2 match,26,co2c0000342,0.5546875
6830,25,P7,143,-11.414,c,S2 match,26,co2c0000342,0.55859375
6831,25,P7,144,-10.925,c,S2 match,26,co2c0000342,0.5625
6832,25,P7,145,-9.949,c,S2 match,26,co2c0000342,0.56640625
6833,25,P7,146,-9.46,c,S2 match,26,co2c0000342,0.5703125
6834,25,P7,147,-8.972,c,S2 match,26,co2c0000342,0.57421875
6835,25,P7,148,-8.484,c,S2 match,26,co2c0000342,0.578125
6836,25,P7,149,-7.019,c,S2 match,26,co2c0000342,0.58203125
6837,25,P7,150,-5.554,c,S2 match,26,co2c0000342,0.5859375
6838,25,P7,151,-3.601,c,S2 match,26,co2c0000342,0.58984375
6839,25,P7,152,-2.136,c,S2 match,26,co2c0000342,0.59375
6840,25,P7,153,-1.648,c,S2 match,26,co2c0000342,0.59765625
6841,25,P7,154,-0.671,c,S2 match,26,co2c0000342,0.6015625
6842,25,P7,155,-1.16,c,S2 match,26,co2c0000342,0.60546875
6843,25,P7,156,-1.648,c,S2 match,26,co2c0000342,0.609375
6844,25,P7,157,-2.625,c,S2 match,26,co2c0000342,0.61328125
6845,25,P7,158,-4.089,c,S2 match,26,co2c0000342,0.6171875
6846,25,P7,159,-4.089,c,S2 match,26,co2c0000342,0.62109375
6847,25,P7,160,-3.601,c,S2 match,26,co2c0000342,0.625
6848,25,P7,161,-1.648,c,S2 match,26,co2c0000342,0.62890625
6849,25,P7,162,-0.183,c,S2 match,26,co2c0000342,0.6328125
6850,25,P7,163,0.305,c,S2 match,26,co2c0000342,0.63671875
6851,25,P7,164,-0.183,c,S2 match,26,co2c0000342,0.640625
6852,25,P7,165,-0.671,c,S2 match,26,co2c0000342,0.64453125
6853,25,P7,166,-1.16,c,S2 match,26,co2c0000342,0.6484375
6854,25,P7,167,-0.671,c,S2 match,26,co2c0000342,0.65234375
6855,25,P7,168,-0.671,c,S2 match,26,co2c0000342,0.65625
6856,25,P7,169,-0.183,c,S2 match,26,co2c0000342,0.66015625
6857,25,P7,170,0.305,c,S2 match,26,co2c0000342,0.6640625
6858,25,P7,171,1.77,c,S2 match,26,co2c0000342,0.66796875
6859,25,P7,172,4.211,c,S2 match,26,co2c0000342,0.671875
6860,25,P7,173,7.141,c,S2 match,26,co2c0000342,0.67578125
6861,25,P7,174,9.094,c,S2 match,26,co2c0000342,0.6796875
6862,25,P7,175,9.583,c,S2 match,26,co2c0000342,0.68359375
6863,25,P7,176,9.094,c,S2 match,26,co2c0000342,0.6875
6864,25,P7,177,8.606,c,S2 match,26,co2c0000342,0.69140625
6865,25,P7,178,7.629,c,S2 match,26,co2c0000342,0.6953125
6866,25,P7,179,6.653,c,S2 match,26,co2c0000342,0.69921875
6867,25,P7,180,6.165,c,S2 match,26,co2c0000342,0.703125
6868,25,P7,181,5.676,c,S2 match,26,co2c0000342,0.70703125
