,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6869,25,P7,182,6.165,c,S2 match,26,co2c0000342,0.7109375
6870,25,P7,183,6.165,c,S2 match,26,co2c0000342,0.71484375
6871,25,P7,184,6.165,c,S2 match,26,co2c0000342,0.71875
6872,25,P7,185,5.676,c,S2 match,26,co2c0000342,0.72265625
6873,25,P7,186,5.188,c,S2 match,26,co2c0000342,0.7265625
6874,25,P7,187,6.653,c,S2 match,26,co2c0000342,0.73046875
6875,25,P7,188,8.606,c,S2 match,26,co2c0000342,0.734375
6876,25,P7,189,10.071,c,S2 match,26,co2c0000342,0.73828125
6877,25,P7,190,10.071,c,S2 match,26,co2c0000342,0.7421875
6878,25,P7,191,7.141,c,S2 match,26,co2c0000342,0.74609375
6879,25,P7,192,4.211,c,S2 match,26,co2c0000342,0.75
6880,25,P7,193,3.235,c,S2 match,26,co2c0000342,0.75390625
6881,25,P7,194,5.188,c,S2 match,26,co2c0000342,0.7578125
6882,25,P7,195,8.118,c,S2 match,26,co2c0000342,0.76171875
6883,25,P7,196,9.583,c,S2 match,26,co2c0000342,0.765625
6884,25,P7,197,8.118,c,S2 match,26,co2c0000342,0.76953125
6885,25,P7,198,5.676,c,S2 match,26,co2c0000342,0.7734375
6886,25,P7,199,4.7,c,S2 match,26,co2c0000342,0.77734375
6887,25,P7,200,5.676,c,S2 match,26,co2c0000342,0.78125
6888,25,P7,201,6.653,c,S2 match,26,co2c0000342,0.78515625
6889,25,P7,202,7.141,c,S2 match,26,co2c0000342,0.7890625
6890,25,P7,203,6.165,c,S2 match,26,co2c0000342,0.79296875
6891,25,P7,204,5.188,c,S2 match,26,co2c0000342,0.796875
6892,25,P7,205,5.188,c,S2 match,26,co2c0000342,0.80078125
6893,25,P7,206,6.165,c,S2 match,26,co2c0000342,0.8046875
6894,25,P7,207,6.653,c,S2 match,26,co2c0000342,0.80859375
6895,25,P7,208,4.7,c,S2 match,26,co2c0000342,0.8125
6896,25,P7,209,2.258,c,S2 match,26,co2c0000342,0.81640625
6897,25,P7,210,1.282,c,S2 match,26,co2c0000342,0.8203125
6898,25,P7,211,3.235,c,S2 match,26,co2c0000342,0.82421875
6899,25,P7,212,6.653,c,S2 match,26,co2c0000342,0.828125
6900,25,P7,213,9.094,c,S2 match,26,co2c0000342,0.83203125
6901,25,P7,214,9.583,c,S2 match,26,co2c0000342,0.8359375
6902,25,P7,215,9.094,c,S2 match,26,co2c0000342,0.83984375
6903,25,P7,216,9.094,c,S2 match,26,co2c0000342,0.84375
6904,25,P7,217,10.559,c,S2 match,26,co2c0000342,0.84765625
6905,25,P7,218,11.536,c,S2 match,26,co2c0000342,0.8515625
6906,25,P7,219,11.536,c,S2 match,26,co2c0000342,0.85546875
6907,25,P7,220,10.071,c,S2 match,26,co2c0000342,0.859375
6908,25,P7,221,8.118,c,S2 match,26,co2c0000342,0.86328125
6909,25,P7,222,7.141,c,S2 match,26,co2c0000342,0.8671875
6910,25,P7,223,7.141,c,S2 match,26,co2c0000342,0.87109375
6911,25,P7,224,7.141,c,S2 match,26,co2c0000342,0.875
6912,25,P7,225,6.653,c,S2 match,26,co2c0000342,0.87890625
6913,25,P7,226,6.653,c,S2 match,26,co2c0000342,0.8828125
6914,25,P7,227,8.118,c,S2 match,26,co2c0000342,0.88671875
6915,25,P7,228,10.071,c,S2 match,26,co2c0000342,0.890625
6916,25,P7,229,12.024,c,S2 match,26,co2c0000342,0.89453125
6917,25,P7,230,12.024,c,S2 match,26,co2c0000342,0.8984375
6918,25,P7,231,10.071,c,S2 match,26,co2c0000342,0.90234375
6919,25,P7,232,8.606,c,S2 match,26,co2c0000342,0.90625
6920,25,P7,233,7.629,c,S2 match,26,co2c0000342,0.91015625
6921,25,P7,234,7.141,c,S2 match,26,co2c0000342,0.9140625
6922,25,P7,235,5.676,c,S2 match,26,co2c0000342,0.91796875
6923,25,P7,236,3.723,c,S2 match,26,co2c0000342,0.921875
6924,25,P7,237,2.747,c,S2 match,26,co2c0000342,0.92578125
6925,25,P7,238,3.723,c,S2 match,26,co2c0000342,0.9296875
6926,25,P7,239,6.653,c,S2 match,26,co2c0000342,0.93359375
6927,25,P7,240,9.094,c,S2 match,26,co2c0000342,0.9375
6928,25,P7,241,9.094,c,S2 match,26,co2c0000342,0.94140625
6929,25,P7,242,7.141,c,S2 match,26,co2c0000342,0.9453125
6930,25,P7,243,5.188,c,S2 match,26,co2c0000342,0.94921875
6931,25,P7,244,4.211,c,S2 match,26,co2c0000342,0.953125
6932,25,P7,245,5.188,c,S2 match,26,co2c0000342,0.95703125
6933,25,P7,246,6.165,c,S2 match,26,co2c0000342,0.9609375
6934,25,P7,247,6.653,c,S2 match,26,co2c0000342,0.96484375
6935,25,P7,248,7.141,c,S2 match,26,co2c0000342,0.96875
6936,25,P7,249,7.629,c,S2 match,26,co2c0000342,0.97265625
6937,25,P7,250,9.094,c,S2 match,26,co2c0000342,0.9765625
6938,25,P7,251,10.559,c,S2 match,26,co2c0000342,0.98046875
6939,25,P7,252,11.047,c,S2 match,26,co2c0000342,0.984375
6940,25,P7,253,10.071,c,S2 match,26,co2c0000342,0.98828125
6941,25,P7,254,7.629,c,S2 match,26,co2c0000342,0.9921875
6942,25,P7,255,6.165,c,S2 match,26,co2c0000342,0.99609375
6944,25,PO2,0,4.242,c,S2 match,27,co2c0000342,0.0
6945,25,PO2,1,4.73,c,S2 match,27,co2c0000342,0.00390625
6946,25,PO2,2,4.73,c,S2 match,27,co2c0000342,0.0078125
6947,25,PO2,3,5.219,c,S2 match,27,co2c0000342,0.01171875
6948,25,PO2,4,5.219,c,S2 match,27,co2c0000342,0.015625
6949,25,PO2,5,5.707,c,S2 match,27,co2c0000342,0.01953125
6950,25,PO2,6,4.73,c,S2 match,27,co2c0000342,0.0234375
6951,25,PO2,7,3.265,c,S2 match,27,co2c0000342,0.02734375
6952,25,PO2,8,1.801,c,S2 match,27,co2c0000342,0.03125
6953,25,PO2,9,1.312,c,S2 match,27,co2c0000342,0.03515625
6954,25,PO2,10,3.265,c,S2 match,27,co2c0000342,0.0390625
6955,25,PO2,11,5.219,c,S2 match,27,co2c0000342,0.04296875
6956,25,PO2,12,6.683,c,S2 match,27,co2c0000342,0.046875
6957,25,PO2,13,5.707,c,S2 match,27,co2c0000342,0.05078125
6958,25,PO2,14,4.242,c,S2 match,27,co2c0000342,0.0546875
6959,25,PO2,15,3.754,c,S2 match,27,co2c0000342,0.05859375
6960,25,PO2,16,5.219,c,S2 match,27,co2c0000342,0.0625
6961,25,PO2,17,8.148,c,S2 match,27,co2c0000342,0.06640625
6962,25,PO2,18,10.101,c,S2 match,27,co2c0000342,0.0703125
6963,25,PO2,19,8.636,c,S2 match,27,co2c0000342,0.07421875
6964,25,PO2,20,4.73,c,S2 match,27,co2c0000342,0.078125
6965,25,PO2,21,0.824,c,S2 match,27,co2c0000342,0.08203125
6966,25,PO2,22,-1.129,c,S2 match,27,co2c0000342,0.0859375
6967,25,PO2,23,0.336,c,S2 match,27,co2c0000342,0.08984375
6968,25,PO2,24,2.777,c,S2 match,27,co2c0000342,0.09375
6969,25,PO2,25,4.73,c,S2 match,27,co2c0000342,0.09765625
6970,25,PO2,26,4.242,c,S2 match,27,co2c0000342,0.1015625
6971,25,PO2,27,3.265,c,S2 match,27,co2c0000342,0.10546875
6972,25,PO2,28,2.289,c,S2 match,27,co2c0000342,0.109375
6973,25,PO2,29,2.289,c,S2 match,27,co2c0000342,0.11328125
6974,25,PO2,30,1.312,c,S2 match,27,co2c0000342,0.1171875
6975,25,PO2,31,-0.641,c,S2 match,27,co2c0000342,0.12109375
6976,25,PO2,32,-1.617,c,S2 match,27,co2c0000342,0.125
6977,25,PO2,33,-1.129,c,S2 match,27,co2c0000342,0.12890625
6978,25,PO2,34,1.312,c,S2 match,27,co2c0000342,0.1328125
6979,25,PO2,35,3.754,c,S2 match,27,co2c0000342,0.13671875
6980,25,PO2,36,4.73,c,S2 match,27,co2c0000342,0.140625
6981,25,PO2,37,2.777,c,S2 match,27,co2c0000342,0.14453125
6982,25,PO2,38,-0.641,c,S2 match,27,co2c0000342,0.1484375
6983,25,PO2,39,-3.082,c,S2 match,27,co2c0000342,0.15234375
6984,25,PO2,40,-3.082,c,S2 match,27,co2c0000342,0.15625
6985,25,PO2,41,-0.641,c,S2 match,27,co2c0000342,0.16015625
6986,25,PO2,42,1.312,c,S2 match,27,co2c0000342,0.1640625
6987,25,PO2,43,1.312,c,S2 match,27,co2c0000342,0.16796875
6988,25,PO2,44,-2.594,c,S2 match,27,co2c0000342,0.171875
6989,25,PO2,45,-7.965,c,S2 match,27,co2c0000342,0.17578125
6990,25,PO2,46,-11.871,c,S2 match,27,co2c0000342,0.1796875
6991,25,PO2,47,-11.871,c,S2 match,27,co2c0000342,0.18359375
6992,25,PO2,48,-9.43,c,S2 match,27,co2c0000342,0.1875
6993,25,PO2,49,-5.035,c,S2 match,27,co2c0000342,0.19140625
6994,25,PO2,50,-2.594,c,S2 match,27,co2c0000342,0.1953125
6995,25,PO2,51,-2.106,c,S2 match,27,co2c0000342,0.19921875
6996,25,PO2,52,-1.617,c,S2 match,27,co2c0000342,0.203125
6997,25,PO2,53,-0.153,c,S2 match,27,co2c0000342,0.20703125
6998,25,PO2,54,2.777,c,S2 match,27,co2c0000342,0.2109375
6999,25,PO2,55,6.195,c,S2 match,27,co2c0000342,0.21484375
7000,25,PO2,56,8.148,c,S2 match,27,co2c0000342,0.21875
7001,25,PO2,57,8.148,c,S2 match,27,co2c0000342,0.22265625
7002,25,PO2,58,7.172,c,S2 match,27,co2c0000342,0.2265625
7003,25,PO2,59,6.195,c,S2 match,27,co2c0000342,0.23046875
7004,25,PO2,60,6.683,c,S2 match,27,co2c0000342,0.234375
7005,25,PO2,61,6.683,c,S2 match,27,co2c0000342,0.23828125
7006,25,PO2,62,6.683,c,S2 match,27,co2c0000342,0.2421875
7007,25,PO2,63,5.707,c,S2 match,27,co2c0000342,0.24609375
7008,25,PO2,64,5.707,c,S2 match,27,co2c0000342,0.25
7009,25,PO2,65,7.172,c,S2 match,27,co2c0000342,0.25390625
7010,25,PO2,66,9.125,c,S2 match,27,co2c0000342,0.2578125
7011,25,PO2,67,11.078,c,S2 match,27,co2c0000342,0.26171875
7012,25,PO2,68,11.566,c,S2 match,27,co2c0000342,0.265625
7013,25,PO2,69,10.101,c,S2 match,27,co2c0000342,0.26953125
7014,25,PO2,70,8.148,c,S2 match,27,co2c0000342,0.2734375
7015,25,PO2,71,5.707,c,S2 match,27,co2c0000342,0.27734375
7016,25,PO2,72,5.219,c,S2 match,27,co2c0000342,0.28125
7017,25,PO2,73,5.707,c,S2 match,27,co2c0000342,0.28515625
7018,25,PO2,74,6.683,c,S2 match,27,co2c0000342,0.2890625
7019,25,PO2,75,7.66,c,S2 match,27,co2c0000342,0.29296875
7020,25,PO2,76,7.66,c,S2 match,27,co2c0000342,0.296875
7021,25,PO2,77,8.148,c,S2 match,27,co2c0000342,0.30078125
7022,25,PO2,78,9.613,c,S2 match,27,co2c0000342,0.3046875
7023,25,PO2,79,11.078,c,S2 match,27,co2c0000342,0.30859375
7024,25,PO2,80,12.543,c,S2 match,27,co2c0000342,0.3125
7025,25,PO2,81,12.054,c,S2 match,27,co2c0000342,0.31640625
7026,25,PO2,82,9.125,c,S2 match,27,co2c0000342,0.3203125
7027,25,PO2,83,6.683,c,S2 match,27,co2c0000342,0.32421875
7028,25,PO2,84,5.219,c,S2 match,27,co2c0000342,0.328125
7029,25,PO2,85,5.219,c,S2 match,27,co2c0000342,0.33203125
7030,25,PO2,86,5.219,c,S2 match,27,co2c0000342,0.3359375
7031,25,PO2,87,4.242,c,S2 match,27,co2c0000342,0.33984375
7032,25,PO2,88,2.289,c,S2 match,27,co2c0000342,0.34375
7033,25,PO2,89,0.824,c,S2 match,27,co2c0000342,0.34765625
7034,25,PO2,90,0.824,c,S2 match,27,co2c0000342,0.3515625
7035,25,PO2,91,0.824,c,S2 match,27,co2c0000342,0.35546875
7036,25,PO2,92,-0.641,c,S2 match,27,co2c0000342,0.359375
7037,25,PO2,93,-3.082,c,S2 match,27,co2c0000342,0.36328125
7038,25,PO2,94,-5.524,c,S2 match,27,co2c0000342,0.3671875
7039,25,PO2,95,-6.5,c,S2 match,27,co2c0000342,0.37109375
7040,25,PO2,96,-5.035,c,S2 match,27,co2c0000342,0.375
7041,25,PO2,97,-2.594,c,S2 match,27,co2c0000342,0.37890625
7042,25,PO2,98,-1.129,c,S2 match,27,co2c0000342,0.3828125
7043,25,PO2,99,-2.594,c,S2 match,27,co2c0000342,0.38671875
7044,25,PO2,100,-6.012,c,S2 match,27,co2c0000342,0.390625
7045,25,PO2,101,-7.965,c,S2 match,27,co2c0000342,0.39453125
7046,25,PO2,102,-8.453,c,S2 match,27,co2c0000342,0.3984375
7047,25,PO2,103,-6.989,c,S2 match,27,co2c0000342,0.40234375
7048,25,PO2,104,-6.012,c,S2 match,27,co2c0000342,0.40625
7049,25,PO2,105,-6.012,c,S2 match,27,co2c0000342,0.41015625
7050,25,PO2,106,-6.989,c,S2 match,27,co2c0000342,0.4140625
7051,25,PO2,107,-7.477,c,S2 match,27,co2c0000342,0.41796875
7052,25,PO2,108,-7.965,c,S2 match,27,co2c0000342,0.421875
7053,25,PO2,109,-7.477,c,S2 match,27,co2c0000342,0.42578125
7054,25,PO2,110,-7.965,c,S2 match,27,co2c0000342,0.4296875
7055,25,PO2,111,-7.965,c,S2 match,27,co2c0000342,0.43359375
7056,25,PO2,112,-8.453,c,S2 match,27,co2c0000342,0.4375
7057,25,PO2,113,-7.477,c,S2 match,27,co2c0000342,0.44140625
7058,25,PO2,114,-6.989,c,S2 match,27,co2c0000342,0.4453125
7059,25,PO2,115,-5.524,c,S2 match,27,co2c0000342,0.44921875
7060,25,PO2,116,-4.547,c,S2 match,27,co2c0000342,0.453125
7061,25,PO2,117,-4.547,c,S2 match,27,co2c0000342,0.45703125
7062,25,PO2,118,-5.524,c,S2 match,27,co2c0000342,0.4609375
7063,25,PO2,119,-6.5,c,S2 match,27,co2c0000342,0.46484375
7064,25,PO2,120,-6.989,c,S2 match,27,co2c0000342,0.46875
7065,25,PO2,121,-7.477,c,S2 match,27,co2c0000342,0.47265625
7066,25,PO2,122,-7.965,c,S2 match,27,co2c0000342,0.4765625
7067,25,PO2,123,-8.453,c,S2 match,27,co2c0000342,0.48046875
7068,25,PO2,124,-8.942,c,S2 match,27,co2c0000342,0.484375
7069,25,PO2,125,-8.453,c,S2 match,27,co2c0000342,0.48828125
7070,25,PO2,126,-7.477,c,S2 match,27,co2c0000342,0.4921875
7071,25,PO2,127,-6.012,c,S2 match,27,co2c0000342,0.49609375
7072,25,PO2,128,-6.012,c,S2 match,27,co2c0000342,0.5
7073,25,PO2,129,-6.989,c,S2 match,27,co2c0000342,0.50390625
7074,25,PO2,130,-8.453,c,S2 match,27,co2c0000342,0.5078125
7075,25,PO2,131,-9.918,c,S2 match,27,co2c0000342,0.51171875
7076,25,PO2,132,-9.43,c,S2 match,27,co2c0000342,0.515625
7077,25,PO2,133,-9.43,c,S2 match,27,co2c0000342,0.51953125
7078,25,PO2,134,-9.43,c,S2 match,27,co2c0000342,0.5234375
7079,25,PO2,135,-10.406,c,S2 match,27,co2c0000342,0.52734375
7080,25,PO2,136,-11.871,c,S2 match,27,co2c0000342,0.53125
7081,25,PO2,137,-11.871,c,S2 match,27,co2c0000342,0.53515625
7082,25,PO2,138,-10.406,c,S2 match,27,co2c0000342,0.5390625
7083,25,PO2,139,-8.942,c,S2 match,27,co2c0000342,0.54296875
7084,25,PO2,140,-7.477,c,S2 match,27,co2c0000342,0.546875
7085,25,PO2,141,-8.453,c,S2 match,27,co2c0000342,0.55078125
7086,25,PO2,142,-9.43,c,S2 match,27,co2c0000342,0.5546875
7087,25,PO2,143,-9.43,c,S2 match,27,co2c0000342,0.55859375
7088,25,PO2,144,-8.453,c,S2 match,27,co2c0000342,0.5625
7089,25,PO2,145,-6.012,c,S2 match,27,co2c0000342,0.56640625
7090,25,PO2,146,-5.035,c,S2 match,27,co2c0000342,0.5703125
7091,25,PO2,147,-4.547,c,S2 match,27,co2c0000342,0.57421875
7092,25,PO2,148,-5.524,c,S2 match,27,co2c0000342,0.578125
7093,25,PO2,149,-5.524,c,S2 match,27,co2c0000342,0.58203125
7094,25,PO2,150,-4.547,c,S2 match,27,co2c0000342,0.5859375
7095,25,PO2,151,-4.059,c,S2 match,27,co2c0000342,0.58984375
7096,25,PO2,152,-2.594,c,S2 match,27,co2c0000342,0.59375
7097,25,PO2,153,-2.106,c,S2 match,27,co2c0000342,0.59765625
7098,25,PO2,154,-1.617,c,S2 match,27,co2c0000342,0.6015625
7099,25,PO2,155,-2.594,c,S2 match,27,co2c0000342,0.60546875
7100,25,PO2,156,-4.059,c,S2 match,27,co2c0000342,0.609375
7101,25,PO2,157,-5.524,c,S2 match,27,co2c0000342,0.61328125
7102,25,PO2,158,-6.5,c,S2 match,27,co2c0000342,0.6171875
7103,25,PO2,159,-5.035,c,S2 match,27,co2c0000342,0.62109375
7104,25,PO2,160,-2.594,c,S2 match,27,co2c0000342,0.625
7105,25,PO2,161,0.824,c,S2 match,27,co2c0000342,0.62890625
7106,25,PO2,162,2.289,c,S2 match,27,co2c0000342,0.6328125
7107,25,PO2,163,2.289,c,S2 match,27,co2c0000342,0.63671875
7108,25,PO2,164,1.312,c,S2 match,27,co2c0000342,0.640625
7109,25,PO2,165,-0.153,c,S2 match,27,co2c0000342,0.64453125
7110,25,PO2,166,-0.641,c,S2 match,27,co2c0000342,0.6484375
7111,25,PO2,167,-0.641,c,S2 match,27,co2c0000342,0.65234375
7112,25,PO2,168,-0.641,c,S2 match,27,co2c0000342,0.65625
7113,25,PO2,169,-0.641,c,S2 match,27,co2c0000342,0.66015625
7114,25,PO2,170,0.336,c,S2 match,27,co2c0000342,0.6640625
7115,25,PO2,171,1.312,c,S2 match,27,co2c0000342,0.66796875
7116,25,PO2,172,2.289,c,S2 match,27,co2c0000342,0.671875
7117,25,PO2,173,1.801,c,S2 match,27,co2c0000342,0.67578125
7118,25,PO2,174,-0.641,c,S2 match,27,co2c0000342,0.6796875
7119,25,PO2,175,-3.082,c,S2 match,27,co2c0000342,0.68359375
7120,25,PO2,176,-3.571,c,S2 match,27,co2c0000342,0.6875
7121,25,PO2,177,-1.129,c,S2 match,27,co2c0000342,0.69140625
7122,25,PO2,178,3.265,c,S2 match,27,co2c0000342,0.6953125
7123,25,PO2,179,5.707,c,S2 match,27,co2c0000342,0.69921875
7124,25,PO2,180,5.707,c,S2 match,27,co2c0000342,0.703125
7125,25,PO2,181,3.754,c,S2 match,27,co2c0000342,0.70703125
7126,25,PO2,182,1.801,c,S2 match,27,co2c0000342,0.7109375
7127,25,PO2,183,0.336,c,S2 match,27,co2c0000342,0.71484375
7128,25,PO2,184,0.336,c,S2 match,27,co2c0000342,0.71875
7129,25,PO2,185,0.336,c,S2 match,27,co2c0000342,0.72265625
7130,25,PO2,186,-1.129,c,S2 match,27,co2c0000342,0.7265625
7131,25,PO2,187,-1.617,c,S2 match,27,co2c0000342,0.73046875
7132,25,PO2,188,-0.641,c,S2 match,27,co2c0000342,0.734375
7133,25,PO2,189,2.289,c,S2 match,27,co2c0000342,0.73828125
7134,25,PO2,190,4.242,c,S2 match,27,co2c0000342,0.7421875
7135,25,PO2,191,4.242,c,S2 match,27,co2c0000342,0.74609375
7136,25,PO2,192,2.289,c,S2 match,27,co2c0000342,0.75
7137,25,PO2,193,0.824,c,S2 match,27,co2c0000342,0.75390625
7138,25,PO2,194,0.824,c,S2 match,27,co2c0000342,0.7578125
7139,25,PO2,195,1.801,c,S2 match,27,co2c0000342,0.76171875
7140,25,PO2,196,2.289,c,S2 match,27,co2c0000342,0.765625
7141,25,PO2,197,1.312,c,S2 match,27,co2c0000342,0.76953125
7142,25,PO2,198,-0.153,c,S2 match,27,co2c0000342,0.7734375
7143,25,PO2,199,-0.641,c,S2 match,27,co2c0000342,0.77734375
7144,25,PO2,200,0.824,c,S2 match,27,co2c0000342,0.78125
7145,25,PO2,201,2.289,c,S2 match,27,co2c0000342,0.78515625
7146,25,PO2,202,2.289,c,S2 match,27,co2c0000342,0.7890625
7147,25,PO2,203,1.801,c,S2 match,27,co2c0000342,0.79296875
7148,25,PO2,204,2.289,c,S2 match,27,co2c0000342,0.796875
7149,25,PO2,205,3.265,c,S2 match,27,co2c0000342,0.80078125
7150,25,PO2,206,5.219,c,S2 match,27,co2c0000342,0.8046875
7151,25,PO2,207,6.195,c,S2 match,27,co2c0000342,0.80859375
7152,25,PO2,208,4.73,c,S2 match,27,co2c0000342,0.8125
7153,25,PO2,209,1.312,c,S2 match,27,co2c0000342,0.81640625
7154,25,PO2,210,-0.641,c,S2 match,27,co2c0000342,0.8203125
7155,25,PO2,211,-0.153,c,S2 match,27,co2c0000342,0.82421875
7156,25,PO2,212,1.312,c,S2 match,27,co2c0000342,0.828125
7157,25,PO2,213,2.289,c,S2 match,27,co2c0000342,0.83203125
7158,25,PO2,214,2.289,c,S2 match,27,co2c0000342,0.8359375
7159,25,PO2,215,2.289,c,S2 match,27,co2c0000342,0.83984375
7160,25,PO2,216,2.777,c,S2 match,27,co2c0000342,0.84375
7161,25,PO2,217,3.754,c,S2 match,27,co2c0000342,0.84765625
7162,25,PO2,218,3.265,c,S2 match,27,co2c0000342,0.8515625
7163,25,PO2,219,2.289,c,S2 match,27,co2c0000342,0.85546875
7164,25,PO2,220,2.777,c,S2 match,27,co2c0000342,0.859375
7165,25,PO2,221,4.242,c,S2 match,27,co2c0000342,0.86328125
7166,25,PO2,222,6.683,c,S2 match,27,co2c0000342,0.8671875
7167,25,PO2,223,7.66,c,S2 match,27,co2c0000342,0.87109375
7168,25,PO2,224,6.683,c,S2 match,27,co2c0000342,0.875
7169,25,PO2,225,4.242,c,S2 match,27,co2c0000342,0.87890625
7170,25,PO2,226,3.265,c,S2 match,27,co2c0000342,0.8828125
7171,25,PO2,227,4.73,c,S2 match,27,co2c0000342,0.88671875
7172,25,PO2,228,7.172,c,S2 match,27,co2c0000342,0.890625
7173,25,PO2,229,7.172,c,S2 match,27,co2c0000342,0.89453125
7174,25,PO2,230,4.242,c,S2 match,27,co2c0000342,0.8984375
7175,25,PO2,231,-0.641,c,S2 match,27,co2c0000342,0.90234375
7176,25,PO2,232,-3.082,c,S2 match,27,co2c0000342,0.90625
7177,25,PO2,233,-2.106,c,S2 match,27,co2c0000342,0.91015625
7178,25,PO2,234,0.824,c,S2 match,27,co2c0000342,0.9140625
7179,25,PO2,235,3.265,c,S2 match,27,co2c0000342,0.91796875
7180,25,PO2,236,3.265,c,S2 match,27,co2c0000342,0.921875
7181,25,PO2,237,2.289,c,S2 match,27,co2c0000342,0.92578125
7182,25,PO2,238,1.312,c,S2 match,27,co2c0000342,0.9296875
7183,25,PO2,239,2.289,c,S2 match,27,co2c0000342,0.93359375
7184,25,PO2,240,4.242,c,S2 match,27,co2c0000342,0.9375
7185,25,PO2,241,3.754,c,S2 match,27,co2c0000342,0.94140625
7186,25,PO2,242,1.312,c,S2 match,27,co2c0000342,0.9453125
7187,25,PO2,243,-1.617,c,S2 match,27,co2c0000342,0.94921875
7188,25,PO2,244,-2.594,c,S2 match,27,co2c0000342,0.953125
7189,25,PO2,245,-1.617,c,S2 match,27,co2c0000342,0.95703125
7190,25,PO2,246,0.336,c,S2 match,27,co2c0000342,0.9609375
7191,25,PO2,247,1.312,c,S2 match,27,co2c0000342,0.96484375
7192,25,PO2,248,0.336,c,S2 match,27,co2c0000342,0.96875
7193,25,PO2,249,-0.153,c,S2 match,27,co2c0000342,0.97265625
7194,25,PO2,250,0.824,c,S2 match,27,co2c0000342,0.9765625
7195,25,PO2,251,2.289,c,S2 match,27,co2c0000342,0.98046875
7196,25,PO2,252,3.754,c,S2 match,27,co2c0000342,0.984375
7197,25,PO2,253,2.777,c,S2 match,27,co2c0000342,0.98828125
7198,25,PO2,254,0.824,c,S2 match,27,co2c0000342,0.9921875
7199,25,PO2,255,-1.129,c,S2 match,27,co2c0000342,0.99609375
7201,25,PO1,0,-2.34,c,S2 match,28,co2c0000342,0.0
7202,25,PO1,1,1.567,c,S2 match,28,co2c0000342,0.00390625
7203,25,PO1,2,5.473,c,S2 match,28,co2c0000342,0.0078125
7204,25,PO1,3,7.914,c,S2 match,28,co2c0000342,0.01171875
7205,25,PO1,4,7.914,c,S2 match,28,co2c0000342,0.015625
7206,25,PO1,5,6.938,c,S2 match,28,co2c0000342,0.01953125
7207,25,PO1,6,4.496,c,S2 match,28,co2c0000342,0.0234375
7208,25,PO1,7,2.055,c,S2 match,28,co2c0000342,0.02734375
7209,25,PO1,8,-0.387,c,S2 match,28,co2c0000342,0.03125
7210,25,PO1,9,-0.875,c,S2 match,28,co2c0000342,0.03515625
7211,25,PO1,10,0.59,c,S2 match,28,co2c0000342,0.0390625
7212,25,PO1,11,3.52,c,S2 match,28,co2c0000342,0.04296875
7213,25,PO1,12,6.449,c,S2 match,28,co2c0000342,0.046875
7214,25,PO1,13,7.914,c,S2 match,28,co2c0000342,0.05078125
7215,25,PO1,14,6.938,c,S2 match,28,co2c0000342,0.0546875
7216,25,PO1,15,5.473,c,S2 match,28,co2c0000342,0.05859375
7217,25,PO1,16,5.473,c,S2 match,28,co2c0000342,0.0625
7218,25,PO1,17,7.914,c,S2 match,28,co2c0000342,0.06640625
7219,25,PO1,18,10.844,c,S2 match,28,co2c0000342,0.0703125
7220,25,PO1,19,11.82,c,S2 match,28,co2c0000342,0.07421875
7221,25,PO1,20,8.403,c,S2 match,28,co2c0000342,0.078125
7222,25,PO1,21,1.567,c,S2 match,28,co2c0000342,0.08203125
7223,25,PO1,22,-5.758,c,S2 match,28,co2c0000342,0.0859375
7224,25,PO1,23,-8.199,c,S2 match,28,co2c0000342,0.08984375
7225,25,PO1,24,-6.734,c,S2 match,28,co2c0000342,0.09375
7226,25,PO1,25,-2.828,c,S2 match,28,co2c0000342,0.09765625
7227,25,PO1,26,-0.875,c,S2 match,28,co2c0000342,0.1015625
