,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7228,25,PO1,27,-1.851,c,S2 match,28,co2c0000342,0.10546875
7229,25,PO1,28,-4.781,c,S2 match,28,co2c0000342,0.109375
7230,25,PO1,29,-6.734,c,S2 match,28,co2c0000342,0.11328125
7231,25,PO1,30,-6.734,c,S2 match,28,co2c0000342,0.1171875
7232,25,PO1,31,-4.781,c,S2 match,28,co2c0000342,0.12109375
7233,25,PO1,32,-2.828,c,S2 match,28,co2c0000342,0.125
7234,25,PO1,33,-1.363,c,S2 match,28,co2c0000342,0.12890625
7235,25,PO1,34,-0.387,c,S2 match,28,co2c0000342,0.1328125
7236,25,PO1,35,0.59,c,S2 match,28,co2c0000342,0.13671875
7237,25,PO1,36,2.055,c,S2 match,28,co2c0000342,0.140625
7238,25,PO1,37,3.52,c,S2 match,28,co2c0000342,0.14453125
7239,25,PO1,38,3.52,c,S2 match,28,co2c0000342,0.1484375
7240,25,PO1,39,2.543,c,S2 match,28,co2c0000342,0.15234375
7241,25,PO1,40,2.055,c,S2 match,28,co2c0000342,0.15625
7242,25,PO1,41,2.543,c,S2 match,28,co2c0000342,0.16015625
7243,25,PO1,42,3.52,c,S2 match,28,co2c0000342,0.1640625
7244,25,PO1,43,2.543,c,S2 match,28,co2c0000342,0.16796875
7245,25,PO1,44,-1.363,c,S2 match,28,co2c0000342,0.171875
7246,25,PO1,45,-7.222,c,S2 match,28,co2c0000342,0.17578125
7247,25,PO1,46,-12.594,c,S2 match,28,co2c0000342,0.1796875
7248,25,PO1,47,-15.035,c,S2 match,28,co2c0000342,0.18359375
7249,25,PO1,48,-13.57,c,S2 match,28,co2c0000342,0.1875
7250,25,PO1,49,-9.176,c,S2 match,28,co2c0000342,0.19140625
7251,25,PO1,50,-5.758,c,S2 match,28,co2c0000342,0.1953125
7252,25,PO1,51,-4.293,c,S2 match,28,co2c0000342,0.19921875
7253,25,PO1,52,-3.805,c,S2 match,28,co2c0000342,0.203125
7254,25,PO1,53,-3.316,c,S2 match,28,co2c0000342,0.20703125
7255,25,PO1,54,-0.875,c,S2 match,28,co2c0000342,0.2109375
7256,25,PO1,55,2.543,c,S2 match,28,co2c0000342,0.21484375
7257,25,PO1,56,4.985,c,S2 match,28,co2c0000342,0.21875
7258,25,PO1,57,6.449,c,S2 match,28,co2c0000342,0.22265625
7259,25,PO1,58,5.473,c,S2 match,28,co2c0000342,0.2265625
7260,25,PO1,59,4.985,c,S2 match,28,co2c0000342,0.23046875
7261,25,PO1,60,4.496,c,S2 match,28,co2c0000342,0.234375
7262,25,PO1,61,5.473,c,S2 match,28,co2c0000342,0.23828125
7263,25,PO1,62,5.961,c,S2 match,28,co2c0000342,0.2421875
7264,25,PO1,63,5.961,c,S2 match,28,co2c0000342,0.24609375
7265,25,PO1,64,5.473,c,S2 match,28,co2c0000342,0.25
7266,25,PO1,65,6.449,c,S2 match,28,co2c0000342,0.25390625
7267,25,PO1,66,7.914,c,S2 match,28,co2c0000342,0.2578125
7268,25,PO1,67,10.356,c,S2 match,28,co2c0000342,0.26171875
7269,25,PO1,68,11.332,c,S2 match,28,co2c0000342,0.265625
7270,25,PO1,69,9.867,c,S2 match,28,co2c0000342,0.26953125
7271,25,PO1,70,5.473,c,S2 match,28,co2c0000342,0.2734375
7272,25,PO1,71,0.59,c,S2 match,28,co2c0000342,0.27734375
7273,25,PO1,72,-1.851,c,S2 match,28,co2c0000342,0.28125
7274,25,PO1,73,-1.363,c,S2 match,28,co2c0000342,0.28515625
7275,25,PO1,74,1.567,c,S2 match,28,co2c0000342,0.2890625
7276,25,PO1,75,4.985,c,S2 match,28,co2c0000342,0.29296875
7277,25,PO1,76,7.426,c,S2 match,28,co2c0000342,0.296875
7278,25,PO1,77,8.403,c,S2 match,28,co2c0000342,0.30078125
7279,25,PO1,78,9.379,c,S2 match,28,co2c0000342,0.3046875
7280,25,PO1,79,11.332,c,S2 match,28,co2c0000342,0.30859375
7281,25,PO1,80,12.797,c,S2 match,28,co2c0000342,0.3125
7282,25,PO1,81,13.774,c,S2 match,28,co2c0000342,0.31640625
7283,25,PO1,82,12.309,c,S2 match,28,co2c0000342,0.3203125
7284,25,PO1,83,8.891,c,S2 match,28,co2c0000342,0.32421875
7285,25,PO1,84,5.961,c,S2 match,28,co2c0000342,0.328125
7286,25,PO1,85,4.496,c,S2 match,28,co2c0000342,0.33203125
7287,25,PO1,86,4.008,c,S2 match,28,co2c0000342,0.3359375
7288,25,PO1,87,2.543,c,S2 match,28,co2c0000342,0.33984375
7289,25,PO1,88,0.102,c,S2 match,28,co2c0000342,0.34375
7290,25,PO1,89,-3.316,c,S2 match,28,co2c0000342,0.34765625
7291,25,PO1,90,-3.805,c,S2 match,28,co2c0000342,0.3515625
7292,25,PO1,91,-2.828,c,S2 match,28,co2c0000342,0.35546875
7293,25,PO1,92,-0.875,c,S2 match,28,co2c0000342,0.359375
7294,25,PO1,93,-1.363,c,S2 match,28,co2c0000342,0.36328125
7295,25,PO1,94,-5.269,c,S2 match,28,co2c0000342,0.3671875
7296,25,PO1,95,-10.64,c,S2 match,28,co2c0000342,0.37109375
7297,25,PO1,96,-14.547,c,S2 match,28,co2c0000342,0.375
7298,25,PO1,97,-14.058,c,S2 match,28,co2c0000342,0.37890625
7299,25,PO1,98,-9.664,c,S2 match,28,co2c0000342,0.3828125
7300,25,PO1,99,-6.246,c,S2 match,28,co2c0000342,0.38671875
7301,25,PO1,100,-6.246,c,S2 match,28,co2c0000342,0.390625
7302,25,PO1,101,-9.176,c,S2 match,28,co2c0000342,0.39453125
7303,25,PO1,102,-13.082,c,S2 match,28,co2c0000342,0.3984375
7304,25,PO1,103,-14.547,c,S2 match,28,co2c0000342,0.40234375
7305,25,PO1,104,-13.082,c,S2 match,28,co2c0000342,0.40625
7306,25,PO1,105,-11.129,c,S2 match,28,co2c0000342,0.41015625
7307,25,PO1,106,-10.64,c,S2 match,28,co2c0000342,0.4140625
7308,25,PO1,107,-12.105,c,S2 match,28,co2c0000342,0.41796875
7309,25,PO1,108,-13.57,c,S2 match,28,co2c0000342,0.421875
7310,25,PO1,109,-13.57,c,S2 match,28,co2c0000342,0.42578125
7311,25,PO1,110,-12.594,c,S2 match,28,co2c0000342,0.4296875
7312,25,PO1,111,-9.664,c,S2 match,28,co2c0000342,0.43359375
7313,25,PO1,112,-7.222,c,S2 match,28,co2c0000342,0.4375
7314,25,PO1,113,-6.734,c,S2 match,28,co2c0000342,0.44140625
7315,25,PO1,114,-6.246,c,S2 match,28,co2c0000342,0.4453125
7316,25,PO1,115,-6.246,c,S2 match,28,co2c0000342,0.44921875
7317,25,PO1,116,-6.734,c,S2 match,28,co2c0000342,0.453125
7318,25,PO1,117,-8.687,c,S2 match,28,co2c0000342,0.45703125
7319,25,PO1,118,-11.617,c,S2 match,28,co2c0000342,0.4609375
7320,25,PO1,119,-14.058,c,S2 match,28,co2c0000342,0.46484375
7321,25,PO1,120,-14.547,c,S2 match,28,co2c0000342,0.46875
7322,25,PO1,121,-12.594,c,S2 match,28,co2c0000342,0.47265625
7323,25,PO1,122,-9.176,c,S2 match,28,co2c0000342,0.4765625
7324,25,PO1,123,-7.711,c,S2 match,28,co2c0000342,0.48046875
7325,25,PO1,124,-8.687,c,S2 match,28,co2c0000342,0.484375
7326,25,PO1,125,-11.129,c,S2 match,28,co2c0000342,0.48828125
7327,25,PO1,126,-12.105,c,S2 match,28,co2c0000342,0.4921875
7328,25,PO1,127,-10.64,c,S2 match,28,co2c0000342,0.49609375
7329,25,PO1,128,-7.711,c,S2 match,28,co2c0000342,0.5
7330,25,PO1,129,-5.269,c,S2 match,28,co2c0000342,0.50390625
7331,25,PO1,130,-5.758,c,S2 match,28,co2c0000342,0.5078125
7332,25,PO1,131,-8.687,c,S2 match,28,co2c0000342,0.51171875
7333,25,PO1,132,-11.617,c,S2 match,28,co2c0000342,0.515625
7334,25,PO1,133,-13.082,c,S2 match,28,co2c0000342,0.51953125
7335,25,PO1,134,-13.57,c,S2 match,28,co2c0000342,0.5234375
7336,25,PO1,135,-13.082,c,S2 match,28,co2c0000342,0.52734375
7337,25,PO1,136,-14.058,c,S2 match,28,co2c0000342,0.53125
7338,25,PO1,137,-15.523,c,S2 match,28,co2c0000342,0.53515625
7339,25,PO1,138,-15.523,c,S2 match,28,co2c0000342,0.5390625
7340,25,PO1,139,-14.547,c,S2 match,28,co2c0000342,0.54296875
7341,25,PO1,140,-12.594,c,S2 match,28,co2c0000342,0.546875
7342,25,PO1,141,-11.617,c,S2 match,28,co2c0000342,0.55078125
7343,25,PO1,142,-11.617,c,S2 match,28,co2c0000342,0.5546875
7344,25,PO1,143,-13.082,c,S2 match,28,co2c0000342,0.55859375
7345,25,PO1,144,-13.57,c,S2 match,28,co2c0000342,0.5625
7346,25,PO1,145,-12.105,c,S2 match,28,co2c0000342,0.56640625
7347,25,PO1,146,-10.152,c,S2 match,28,co2c0000342,0.5703125
7348,25,PO1,147,-8.199,c,S2 match,28,co2c0000342,0.57421875
7349,25,PO1,148,-7.711,c,S2 match,28,co2c0000342,0.578125
7350,25,PO1,149,-8.199,c,S2 match,28,co2c0000342,0.58203125
7351,25,PO1,150,-8.687,c,S2 match,28,co2c0000342,0.5859375
7352,25,PO1,151,-8.199,c,S2 match,28,co2c0000342,0.58984375
7353,25,PO1,152,-6.734,c,S2 match,28,co2c0000342,0.59375
7354,25,PO1,153,-4.781,c,S2 match,28,co2c0000342,0.59765625
7355,25,PO1,154,-2.828,c,S2 match,28,co2c0000342,0.6015625
7356,25,PO1,155,-2.34,c,S2 match,28,co2c0000342,0.60546875
7357,25,PO1,156,-3.316,c,S2 match,28,co2c0000342,0.609375
7358,25,PO1,157,-5.269,c,S2 match,28,co2c0000342,0.61328125
7359,25,PO1,158,-7.711,c,S2 match,28,co2c0000342,0.6171875
7360,25,PO1,159,-8.687,c,S2 match,28,co2c0000342,0.62109375
7361,25,PO1,160,-7.711,c,S2 match,28,co2c0000342,0.625
7362,25,PO1,161,-4.293,c,S2 match,28,co2c0000342,0.62890625
7363,25,PO1,162,-0.387,c,S2 match,28,co2c0000342,0.6328125
7364,25,PO1,163,2.055,c,S2 match,28,co2c0000342,0.63671875
7365,25,PO1,164,2.055,c,S2 match,28,co2c0000342,0.640625
7366,25,PO1,165,-0.387,c,S2 match,28,co2c0000342,0.64453125
7367,25,PO1,166,-3.316,c,S2 match,28,co2c0000342,0.6484375
7368,25,PO1,167,-4.293,c,S2 match,28,co2c0000342,0.65234375
7369,25,PO1,168,-3.316,c,S2 match,28,co2c0000342,0.65625
7370,25,PO1,169,-1.851,c,S2 match,28,co2c0000342,0.66015625
7371,25,PO1,170,-0.875,c,S2 match,28,co2c0000342,0.6640625
7372,25,PO1,171,-1.363,c,S2 match,28,co2c0000342,0.66796875
7373,25,PO1,172,-1.851,c,S2 match,28,co2c0000342,0.671875
7374,25,PO1,173,-1.851,c,S2 match,28,co2c0000342,0.67578125
7375,25,PO1,174,-0.875,c,S2 match,28,co2c0000342,0.6796875
7376,25,PO1,175,0.102,c,S2 match,28,co2c0000342,0.68359375
7377,25,PO1,176,0.102,c,S2 match,28,co2c0000342,0.6875
7378,25,PO1,177,0.102,c,S2 match,28,co2c0000342,0.69140625
7379,25,PO1,178,0.59,c,S2 match,28,co2c0000342,0.6953125
7380,25,PO1,179,1.567,c,S2 match,28,co2c0000342,0.69921875
7381,25,PO1,180,3.031,c,S2 match,28,co2c0000342,0.703125
7382,25,PO1,181,3.031,c,S2 match,28,co2c0000342,0.70703125
7383,25,PO1,182,2.055,c,S2 match,28,co2c0000342,0.7109375
7384,25,PO1,183,0.102,c,S2 match,28,co2c0000342,0.71484375
7385,25,PO1,184,-1.851,c,S2 match,28,co2c0000342,0.71875
7386,25,PO1,185,-3.805,c,S2 match,28,co2c0000342,0.72265625
7387,25,PO1,186,-4.293,c,S2 match,28,co2c0000342,0.7265625
7388,25,PO1,187,-3.805,c,S2 match,28,co2c0000342,0.73046875
7389,25,PO1,188,-1.851,c,S2 match,28,co2c0000342,0.734375
7390,25,PO1,189,1.078,c,S2 match,28,co2c0000342,0.73828125
7391,25,PO1,190,3.52,c,S2 match,28,co2c0000342,0.7421875
7392,25,PO1,191,3.52,c,S2 match,28,co2c0000342,0.74609375
7393,25,PO1,192,2.055,c,S2 match,28,co2c0000342,0.75
7394,25,PO1,193,0.59,c,S2 match,28,co2c0000342,0.75390625
7395,25,PO1,194,-0.387,c,S2 match,28,co2c0000342,0.7578125
7396,25,PO1,195,0.59,c,S2 match,28,co2c0000342,0.76171875
7397,25,PO1,196,1.078,c,S2 match,28,co2c0000342,0.765625
7398,25,PO1,197,0.102,c,S2 match,28,co2c0000342,0.76953125
7399,25,PO1,198,-1.363,c,S2 match,28,co2c0000342,0.7734375
7400,25,PO1,199,-2.828,c,S2 match,28,co2c0000342,0.77734375
7401,25,PO1,200,-2.828,c,S2 match,28,co2c0000342,0.78125
7402,25,PO1,201,-0.875,c,S2 match,28,co2c0000342,0.78515625
7403,25,PO1,202,0.59,c,S2 match,28,co2c0000342,0.7890625
7404,25,PO1,203,1.078,c,S2 match,28,co2c0000342,0.79296875
7405,25,PO1,204,0.59,c,S2 match,28,co2c0000342,0.796875
7406,25,PO1,205,0.102,c,S2 match,28,co2c0000342,0.80078125
7407,25,PO1,206,0.59,c,S2 match,28,co2c0000342,0.8046875
7408,25,PO1,207,1.078,c,S2 match,28,co2c0000342,0.80859375
7409,25,PO1,208,0.102,c,S2 match,28,co2c0000342,0.8125
7410,25,PO1,209,-1.851,c,S2 match,28,co2c0000342,0.81640625
7411,25,PO1,210,-4.781,c,S2 match,28,co2c0000342,0.8203125
7412,25,PO1,211,-5.269,c,S2 match,28,co2c0000342,0.82421875
7413,25,PO1,212,-2.828,c,S2 match,28,co2c0000342,0.828125
7414,25,PO1,213,-0.387,c,S2 match,28,co2c0000342,0.83203125
7415,25,PO1,214,1.078,c,S2 match,28,co2c0000342,0.8359375
7416,25,PO1,215,1.078,c,S2 match,28,co2c0000342,0.83984375
7417,25,PO1,216,0.59,c,S2 match,28,co2c0000342,0.84375
7418,25,PO1,217,0.59,c,S2 match,28,co2c0000342,0.84765625
7419,25,PO1,218,2.055,c,S2 match,28,co2c0000342,0.8515625
7420,25,PO1,219,3.52,c,S2 match,28,co2c0000342,0.85546875
7421,25,PO1,220,4.496,c,S2 match,28,co2c0000342,0.859375
7422,25,PO1,221,4.008,c,S2 match,28,co2c0000342,0.86328125
7423,25,PO1,222,4.008,c,S2 match,28,co2c0000342,0.8671875
7424,25,PO1,223,3.031,c,S2 match,28,co2c0000342,0.87109375
7425,25,PO1,224,2.543,c,S2 match,28,co2c0000342,0.875
7426,25,PO1,225,2.055,c,S2 match,28,co2c0000342,0.87890625
7427,25,PO1,226,2.055,c,S2 match,28,co2c0000342,0.8828125
7428,25,PO1,227,2.543,c,S2 match,28,co2c0000342,0.88671875
7429,25,PO1,228,4.496,c,S2 match,28,co2c0000342,0.890625
7430,25,PO1,229,5.961,c,S2 match,28,co2c0000342,0.89453125
7431,25,PO1,230,5.473,c,S2 match,28,co2c0000342,0.8984375
7432,25,PO1,231,3.031,c,S2 match,28,co2c0000342,0.90234375
7433,25,PO1,232,-0.387,c,S2 match,28,co2c0000342,0.90625
7434,25,PO1,233,-2.34,c,S2 match,28,co2c0000342,0.91015625
7435,25,PO1,234,-1.363,c,S2 match,28,co2c0000342,0.9140625
7436,25,PO1,235,0.102,c,S2 match,28,co2c0000342,0.91796875
7437,25,PO1,236,0.102,c,S2 match,28,co2c0000342,0.921875
7438,25,PO1,237,-0.875,c,S2 match,28,co2c0000342,0.92578125
7439,25,PO1,238,-2.34,c,S2 match,28,co2c0000342,0.9296875
7440,25,PO1,239,-2.34,c,S2 match,28,co2c0000342,0.93359375
7441,25,PO1,240,-0.387,c,S2 match,28,co2c0000342,0.9375
7442,25,PO1,241,2.543,c,S2 match,28,co2c0000342,0.94140625
7443,25,PO1,242,3.52,c,S2 match,28,co2c0000342,0.9453125
7444,25,PO1,243,2.055,c,S2 match,28,co2c0000342,0.94921875
7445,25,PO1,244,-0.387,c,S2 match,28,co2c0000342,0.953125
7446,25,PO1,245,-1.851,c,S2 match,28,co2c0000342,0.95703125
7447,25,PO1,246,-1.363,c,S2 match,28,co2c0000342,0.9609375
7448,25,PO1,247,0.59,c,S2 match,28,co2c0000342,0.96484375
7449,25,PO1,248,1.567,c,S2 match,28,co2c0000342,0.96875
7450,25,PO1,249,0.59,c,S2 match,28,co2c0000342,0.97265625
7451,25,PO1,250,-0.875,c,S2 match,28,co2c0000342,0.9765625
7452,25,PO1,251,-1.851,c,S2 match,28,co2c0000342,0.98046875
7453,25,PO1,252,-0.875,c,S2 match,28,co2c0000342,0.984375
7454,25,PO1,253,-0.387,c,S2 match,28,co2c0000342,0.98828125
7455,25,PO1,254,-0.875,c,S2 match,28,co2c0000342,0.9921875
7456,25,PO1,255,-2.828,c,S2 match,28,co2c0000342,0.99609375
7458,25,O2,0,3.642,c,S2 match,29,co2c0000342,0.0
7459,25,O2,1,8.036,c,S2 match,29,co2c0000342,0.00390625
7460,25,O2,2,9.989,c,S2 match,29,co2c0000342,0.0078125
7461,25,O2,3,7.548,c,S2 match,29,co2c0000342,0.01171875
7462,25,O2,4,4.618,c,S2 match,29,co2c0000342,0.015625
7463,25,O2,5,2.665,c,S2 match,29,co2c0000342,0.01953125
7464,25,O2,6,2.665,c,S2 match,29,co2c0000342,0.0234375
7465,25,O2,7,2.665,c,S2 match,29,co2c0000342,0.02734375
7466,25,O2,8,1.689,c,S2 match,29,co2c0000342,0.03125
7467,25,O2,9,0.224,c,S2 match,29,co2c0000342,0.03515625
7468,25,O2,10,0.712,c,S2 match,29,co2c0000342,0.0390625
7469,25,O2,11,3.642,c,S2 match,29,co2c0000342,0.04296875
7470,25,O2,12,8.525,c,S2 match,29,co2c0000342,0.046875
7471,25,O2,13,11.454,c,S2 match,29,co2c0000342,0.05078125
7472,25,O2,14,10.478,c,S2 match,29,co2c0000342,0.0546875
7473,25,O2,15,7.06,c,S2 match,29,co2c0000342,0.05859375
7474,25,O2,16,5.107,c,S2 match,29,co2c0000342,0.0625
7475,25,O2,17,8.036,c,S2 match,29,co2c0000342,0.06640625
7476,25,O2,18,12.919,c,S2 match,29,co2c0000342,0.0703125
7477,25,O2,19,15.361,c,S2 match,29,co2c0000342,0.07421875
7478,25,O2,20,12.431,c,S2 match,29,co2c0000342,0.078125
7479,25,O2,21,4.13,c,S2 match,29,co2c0000342,0.08203125
7480,25,O2,22,-2.706,c,S2 match,29,co2c0000342,0.0859375
7481,25,O2,23,-5.147,c,S2 match,29,co2c0000342,0.08984375
7482,25,O2,24,-2.218,c,S2 match,29,co2c0000342,0.09375
7483,25,O2,25,2.177,c,S2 match,29,co2c0000342,0.09765625
7484,25,O2,26,3.153,c,S2 match,29,co2c0000342,0.1015625
7485,25,O2,27,0.224,c,S2 match,29,co2c0000342,0.10546875
7486,25,O2,28,-3.194,c,S2 match,29,co2c0000342,0.109375
7487,25,O2,29,-5.147,c,S2 match,29,co2c0000342,0.11328125
7488,25,O2,30,-5.147,c,S2 match,29,co2c0000342,0.1171875
7489,25,O2,31,-4.659,c,S2 match,29,co2c0000342,0.12109375
7490,25,O2,32,-6.124,c,S2 match,29,co2c0000342,0.125
7491,25,O2,33,-8.077,c,S2 match,29,co2c0000342,0.12890625
7492,25,O2,34,-8.077,c,S2 match,29,co2c0000342,0.1328125
7493,25,O2,35,-4.171,c,S2 match,29,co2c0000342,0.13671875
7494,25,O2,36,1.689,c,S2 match,29,co2c0000342,0.140625
7495,25,O2,37,5.107,c,S2 match,29,co2c0000342,0.14453125
7496,25,O2,38,3.642,c,S2 match,29,co2c0000342,0.1484375
7497,25,O2,39,-0.753,c,S2 match,29,co2c0000342,0.15234375
7498,25,O2,40,-3.682,c,S2 match,29,co2c0000342,0.15625
7499,25,O2,41,-1.241,c,S2 match,29,co2c0000342,0.16015625
7500,25,O2,42,4.618,c,S2 match,29,co2c0000342,0.1640625
7501,25,O2,43,9.013,c,S2 match,29,co2c0000342,0.16796875
7502,25,O2,44,6.571,c,S2 match,29,co2c0000342,0.171875
7503,25,O2,45,-2.706,c,S2 match,29,co2c0000342,0.17578125
7504,25,O2,46,-13.448,c,S2 match,29,co2c0000342,0.1796875
7505,25,O2,47,-18.819,c,S2 match,29,co2c0000342,0.18359375
7506,25,O2,48,-16.378,c,S2 match,29,co2c0000342,0.1875
7507,25,O2,49,-9.542,c,S2 match,29,co2c0000342,0.19140625
7508,25,O2,50,-3.194,c,S2 match,29,co2c0000342,0.1953125
7509,25,O2,51,-2.218,c,S2 match,29,co2c0000342,0.19921875
7510,25,O2,52,-4.659,c,S2 match,29,co2c0000342,0.203125
7511,25,O2,53,-7.1,c,S2 match,29,co2c0000342,0.20703125
7512,25,O2,54,-6.124,c,S2 match,29,co2c0000342,0.2109375
7513,25,O2,55,-1.241,c,S2 match,29,co2c0000342,0.21484375
7514,25,O2,56,3.642,c,S2 match,29,co2c0000342,0.21875
7515,25,O2,57,7.06,c,S2 match,29,co2c0000342,0.22265625
7516,25,O2,58,7.06,c,S2 match,29,co2c0000342,0.2265625
7517,25,O2,59,6.083,c,S2 match,29,co2c0000342,0.23046875
7518,25,O2,60,5.595,c,S2 match,29,co2c0000342,0.234375
7519,25,O2,61,6.083,c,S2 match,29,co2c0000342,0.23828125
7520,25,O2,62,6.571,c,S2 match,29,co2c0000342,0.2421875
7521,25,O2,63,6.083,c,S2 match,29,co2c0000342,0.24609375
7522,25,O2,64,5.107,c,S2 match,29,co2c0000342,0.25
7523,25,O2,65,6.083,c,S2 match,29,co2c0000342,0.25390625
7524,25,O2,66,9.501,c,S2 match,29,co2c0000342,0.2578125
7525,25,O2,67,13.407,c,S2 match,29,co2c0000342,0.26171875
7526,25,O2,68,15.361,c,S2 match,29,co2c0000342,0.265625
7527,25,O2,69,13.896,c,S2 match,29,co2c0000342,0.26953125
7528,25,O2,70,9.501,c,S2 match,29,co2c0000342,0.2734375
7529,25,O2,71,4.13,c,S2 match,29,co2c0000342,0.27734375
7530,25,O2,72,1.689,c,S2 match,29,co2c0000342,0.28125
7531,25,O2,73,2.177,c,S2 match,29,co2c0000342,0.28515625
7532,25,O2,74,5.107,c,S2 match,29,co2c0000342,0.2890625
7533,25,O2,75,7.06,c,S2 match,29,co2c0000342,0.29296875
7534,25,O2,76,7.548,c,S2 match,29,co2c0000342,0.296875
7535,25,O2,77,6.571,c,S2 match,29,co2c0000342,0.30078125
7536,25,O2,78,6.571,c,S2 match,29,co2c0000342,0.3046875
7537,25,O2,79,9.013,c,S2 match,29,co2c0000342,0.30859375
7538,25,O2,80,12.431,c,S2 match,29,co2c0000342,0.3125
7539,25,O2,81,14.872,c,S2 match,29,co2c0000342,0.31640625
7540,25,O2,82,14.384,c,S2 match,29,co2c0000342,0.3203125
7541,25,O2,83,10.478,c,S2 match,29,co2c0000342,0.32421875
7542,25,O2,84,6.083,c,S2 match,29,co2c0000342,0.328125
7543,25,O2,85,3.642,c,S2 match,29,co2c0000342,0.33203125
7544,25,O2,86,2.665,c,S2 match,29,co2c0000342,0.3359375
7545,25,O2,87,1.689,c,S2 match,29,co2c0000342,0.33984375
7546,25,O2,88,0.224,c,S2 match,29,co2c0000342,0.34375
7547,25,O2,89,-2.218,c,S2 match,29,co2c0000342,0.34765625
7548,25,O2,90,-3.682,c,S2 match,29,co2c0000342,0.3515625
7549,25,O2,91,-4.171,c,S2 match,29,co2c0000342,0.35546875
7550,25,O2,92,-5.147,c,S2 match,29,co2c0000342,0.359375
7551,25,O2,93,-6.612,c,S2 match,29,co2c0000342,0.36328125
7552,25,O2,94,-11.007,c,S2 match,29,co2c0000342,0.3671875
7553,25,O2,95,-14.425,c,S2 match,29,co2c0000342,0.37109375
7554,25,O2,96,-14.913,c,S2 match,29,co2c0000342,0.375
7555,25,O2,97,-11.495,c,S2 match,29,co2c0000342,0.37890625
7556,25,O2,98,-6.612,c,S2 match,29,co2c0000342,0.3828125
7557,25,O2,99,-4.171,c,S2 match,29,co2c0000342,0.38671875
7558,25,O2,100,-7.1,c,S2 match,29,co2c0000342,0.390625
7559,25,O2,101,-13.936,c,S2 match,29,co2c0000342,0.39453125
7560,25,O2,102,-20.284,c,S2 match,29,co2c0000342,0.3984375
7561,25,O2,103,-22.725,c,S2 match,29,co2c0000342,0.40234375
7562,25,O2,104,-21.261,c,S2 match,29,co2c0000342,0.40625
7563,25,O2,105,-17.843,c,S2 match,29,co2c0000342,0.41015625
7564,25,O2,106,-16.378,c,S2 match,29,co2c0000342,0.4140625
7565,25,O2,107,-17.354,c,S2 match,29,co2c0000342,0.41796875
7566,25,O2,108,-18.819,c,S2 match,29,co2c0000342,0.421875
7567,25,O2,109,-19.307,c,S2 match,29,co2c0000342,0.42578125
7568,25,O2,110,-17.843,c,S2 match,29,co2c0000342,0.4296875
7569,25,O2,111,-16.378,c,S2 match,29,co2c0000342,0.43359375
7570,25,O2,112,-15.889,c,S2 match,29,co2c0000342,0.4375
7571,25,O2,113,-16.866,c,S2 match,29,co2c0000342,0.44140625
7572,25,O2,114,-17.843,c,S2 match,29,co2c0000342,0.4453125
7573,25,O2,115,-16.378,c,S2 match,29,co2c0000342,0.44921875
7574,25,O2,116,-13.448,c,S2 match,29,co2c0000342,0.453125
7575,25,O2,117,-11.495,c,S2 match,29,co2c0000342,0.45703125
7576,25,O2,118,-11.495,c,S2 match,29,co2c0000342,0.4609375
7577,25,O2,119,-13.936,c,S2 match,29,co2c0000342,0.46484375
7578,25,O2,120,-16.378,c,S2 match,29,co2c0000342,0.46875
7579,25,O2,121,-17.354,c,S2 match,29,co2c0000342,0.47265625
7580,25,O2,122,-15.889,c,S2 match,29,co2c0000342,0.4765625
7581,25,O2,123,-13.936,c,S2 match,29,co2c0000342,0.48046875
7582,25,O2,124,-12.472,c,S2 match,29,co2c0000342,0.484375
7583,25,O2,125,-12.472,c,S2 match,29,co2c0000342,0.48828125
7584,25,O2,126,-11.983,c,S2 match,29,co2c0000342,0.4921875
