,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7585,25,O2,127,-11.007,c,S2 match,29,co2c0000342,0.49609375
7586,25,O2,128,-10.03,c,S2 match,29,co2c0000342,0.5
7587,25,O2,129,-9.542,c,S2 match,29,co2c0000342,0.50390625
7588,25,O2,130,-11.007,c,S2 match,29,co2c0000342,0.5078125
7589,25,O2,131,-12.96,c,S2 match,29,co2c0000342,0.51171875
7590,25,O2,132,-14.425,c,S2 match,29,co2c0000342,0.515625
7591,25,O2,133,-14.913,c,S2 match,29,co2c0000342,0.51953125
7592,25,O2,134,-13.936,c,S2 match,29,co2c0000342,0.5234375
7593,25,O2,135,-14.425,c,S2 match,29,co2c0000342,0.52734375
7594,25,O2,136,-16.866,c,S2 match,29,co2c0000342,0.53125
7595,25,O2,137,-19.307,c,S2 match,29,co2c0000342,0.53515625
7596,25,O2,138,-19.796,c,S2 match,29,co2c0000342,0.5390625
7597,25,O2,139,-17.354,c,S2 match,29,co2c0000342,0.54296875
7598,25,O2,140,-13.936,c,S2 match,29,co2c0000342,0.546875
7599,25,O2,141,-11.495,c,S2 match,29,co2c0000342,0.55078125
7600,25,O2,142,-11.983,c,S2 match,29,co2c0000342,0.5546875
7601,25,O2,143,-13.936,c,S2 match,29,co2c0000342,0.55859375
7602,25,O2,144,-15.401,c,S2 match,29,co2c0000342,0.5625
7603,25,O2,145,-13.936,c,S2 match,29,co2c0000342,0.56640625
7604,25,O2,146,-11.007,c,S2 match,29,co2c0000342,0.5703125
7605,25,O2,147,-9.054,c,S2 match,29,co2c0000342,0.57421875
7606,25,O2,148,-9.054,c,S2 match,29,co2c0000342,0.578125
7607,25,O2,149,-11.495,c,S2 match,29,co2c0000342,0.58203125
7608,25,O2,150,-12.472,c,S2 match,29,co2c0000342,0.5859375
7609,25,O2,151,-10.518,c,S2 match,29,co2c0000342,0.58984375
7610,25,O2,152,-6.612,c,S2 match,29,co2c0000342,0.59375
7611,25,O2,153,-2.218,c,S2 match,29,co2c0000342,0.59765625
7612,25,O2,154,-1.241,c,S2 match,29,co2c0000342,0.6015625
7613,25,O2,155,-3.682,c,S2 match,29,co2c0000342,0.60546875
7614,25,O2,156,-8.077,c,S2 match,29,co2c0000342,0.609375
7615,25,O2,157,-11.983,c,S2 match,29,co2c0000342,0.61328125
7616,25,O2,158,-13.936,c,S2 match,29,co2c0000342,0.6171875
7617,25,O2,159,-12.472,c,S2 match,29,co2c0000342,0.62109375
7618,25,O2,160,-9.054,c,S2 match,29,co2c0000342,0.625
7619,25,O2,161,-4.659,c,S2 match,29,co2c0000342,0.62890625
7620,25,O2,162,-0.264,c,S2 match,29,co2c0000342,0.6328125
7621,25,O2,163,1.689,c,S2 match,29,co2c0000342,0.63671875
7622,25,O2,164,2.177,c,S2 match,29,co2c0000342,0.640625
7623,25,O2,165,0.712,c,S2 match,29,co2c0000342,0.64453125
7624,25,O2,166,-1.729,c,S2 match,29,co2c0000342,0.6484375
7625,25,O2,167,-4.171,c,S2 match,29,co2c0000342,0.65234375
7626,25,O2,168,-4.659,c,S2 match,29,co2c0000342,0.65625
7627,25,O2,169,-4.659,c,S2 match,29,co2c0000342,0.66015625
7628,25,O2,170,-3.194,c,S2 match,29,co2c0000342,0.6640625
7629,25,O2,171,-0.753,c,S2 match,29,co2c0000342,0.66796875
7630,25,O2,172,1.2,c,S2 match,29,co2c0000342,0.671875
7631,25,O2,173,1.2,c,S2 match,29,co2c0000342,0.67578125
7632,25,O2,174,-1.729,c,S2 match,29,co2c0000342,0.6796875
7633,25,O2,175,-6.124,c,S2 match,29,co2c0000342,0.68359375
7634,25,O2,176,-9.542,c,S2 match,29,co2c0000342,0.6875
7635,25,O2,177,-8.565,c,S2 match,29,co2c0000342,0.69140625
7636,25,O2,178,-2.706,c,S2 match,29,co2c0000342,0.6953125
7637,25,O2,179,4.13,c,S2 match,29,co2c0000342,0.69921875
7638,25,O2,180,8.525,c,S2 match,29,co2c0000342,0.703125
7639,25,O2,181,7.06,c,S2 match,29,co2c0000342,0.70703125
7640,25,O2,182,2.665,c,S2 match,29,co2c0000342,0.7109375
7641,25,O2,183,-2.706,c,S2 match,29,co2c0000342,0.71484375
7642,25,O2,184,-5.147,c,S2 match,29,co2c0000342,0.71875
7643,25,O2,185,-5.147,c,S2 match,29,co2c0000342,0.72265625
7644,25,O2,186,-5.147,c,S2 match,29,co2c0000342,0.7265625
7645,25,O2,187,-5.636,c,S2 match,29,co2c0000342,0.73046875
7646,25,O2,188,-6.124,c,S2 match,29,co2c0000342,0.734375
7647,25,O2,189,-5.147,c,S2 match,29,co2c0000342,0.73828125
7648,25,O2,190,-1.241,c,S2 match,29,co2c0000342,0.7421875
7649,25,O2,191,2.177,c,S2 match,29,co2c0000342,0.74609375
7650,25,O2,192,3.153,c,S2 match,29,co2c0000342,0.75
7651,25,O2,193,1.2,c,S2 match,29,co2c0000342,0.75390625
7652,25,O2,194,-2.218,c,S2 match,29,co2c0000342,0.7578125
7653,25,O2,195,-4.171,c,S2 match,29,co2c0000342,0.76171875
7654,25,O2,196,-4.171,c,S2 match,29,co2c0000342,0.765625
7655,25,O2,197,-2.218,c,S2 match,29,co2c0000342,0.76953125
7656,25,O2,198,-0.264,c,S2 match,29,co2c0000342,0.7734375
7657,25,O2,199,0.712,c,S2 match,29,co2c0000342,0.77734375
7658,25,O2,200,0.712,c,S2 match,29,co2c0000342,0.78125
7659,25,O2,201,1.2,c,S2 match,29,co2c0000342,0.78515625
7660,25,O2,202,1.689,c,S2 match,29,co2c0000342,0.7890625
7661,25,O2,203,2.177,c,S2 match,29,co2c0000342,0.79296875
7662,25,O2,204,2.665,c,S2 match,29,co2c0000342,0.796875
7663,25,O2,205,3.642,c,S2 match,29,co2c0000342,0.80078125
7664,25,O2,206,4.618,c,S2 match,29,co2c0000342,0.8046875
7665,25,O2,207,5.595,c,S2 match,29,co2c0000342,0.80859375
7666,25,O2,208,5.107,c,S2 match,29,co2c0000342,0.8125
7667,25,O2,209,2.665,c,S2 match,29,co2c0000342,0.81640625
7668,25,O2,210,-0.264,c,S2 match,29,co2c0000342,0.8203125
7669,25,O2,211,-2.218,c,S2 match,29,co2c0000342,0.82421875
7670,25,O2,212,-2.218,c,S2 match,29,co2c0000342,0.828125
7671,25,O2,213,-1.241,c,S2 match,29,co2c0000342,0.83203125
7672,25,O2,214,1.2,c,S2 match,29,co2c0000342,0.8359375
7673,25,O2,215,2.177,c,S2 match,29,co2c0000342,0.83984375
7674,25,O2,216,2.177,c,S2 match,29,co2c0000342,0.84375
7675,25,O2,217,1.689,c,S2 match,29,co2c0000342,0.84765625
7676,25,O2,218,0.712,c,S2 match,29,co2c0000342,0.8515625
7677,25,O2,219,-0.264,c,S2 match,29,co2c0000342,0.85546875
7678,25,O2,220,0.712,c,S2 match,29,co2c0000342,0.859375
7679,25,O2,221,3.153,c,S2 match,29,co2c0000342,0.86328125
7680,25,O2,222,7.06,c,S2 match,29,co2c0000342,0.8671875
7681,25,O2,223,9.013,c,S2 match,29,co2c0000342,0.87109375
7682,25,O2,224,8.036,c,S2 match,29,co2c0000342,0.875
7683,25,O2,225,4.618,c,S2 match,29,co2c0000342,0.87890625
7684,25,O2,226,1.689,c,S2 match,29,co2c0000342,0.8828125
7685,25,O2,227,2.665,c,S2 match,29,co2c0000342,0.88671875
7686,25,O2,228,7.548,c,S2 match,29,co2c0000342,0.890625
7687,25,O2,229,12.431,c,S2 match,29,co2c0000342,0.89453125
7688,25,O2,230,12.431,c,S2 match,29,co2c0000342,0.8984375
7689,25,O2,231,7.06,c,S2 match,29,co2c0000342,0.90234375
7690,25,O2,232,-0.753,c,S2 match,29,co2c0000342,0.90625
7691,25,O2,233,-4.171,c,S2 match,29,co2c0000342,0.91015625
7692,25,O2,234,-1.729,c,S2 match,29,co2c0000342,0.9140625
7693,25,O2,235,4.618,c,S2 match,29,co2c0000342,0.91796875
7694,25,O2,236,9.501,c,S2 match,29,co2c0000342,0.921875
7695,25,O2,237,9.013,c,S2 match,29,co2c0000342,0.92578125
7696,25,O2,238,4.618,c,S2 match,29,co2c0000342,0.9296875
7697,25,O2,239,1.2,c,S2 match,29,co2c0000342,0.93359375
7698,25,O2,240,1.689,c,S2 match,29,co2c0000342,0.9375
7699,25,O2,241,4.618,c,S2 match,29,co2c0000342,0.94140625
7700,25,O2,242,6.571,c,S2 match,29,co2c0000342,0.9453125
7701,25,O2,243,5.107,c,S2 match,29,co2c0000342,0.94921875
7702,25,O2,244,1.689,c,S2 match,29,co2c0000342,0.953125
7703,25,O2,245,-1.241,c,S2 match,29,co2c0000342,0.95703125
7704,25,O2,246,-1.241,c,S2 match,29,co2c0000342,0.9609375
7705,25,O2,247,0.224,c,S2 match,29,co2c0000342,0.96484375
7706,25,O2,248,1.2,c,S2 match,29,co2c0000342,0.96875
7707,25,O2,249,0.712,c,S2 match,29,co2c0000342,0.97265625
7708,25,O2,250,1.2,c,S2 match,29,co2c0000342,0.9765625
7709,25,O2,251,3.642,c,S2 match,29,co2c0000342,0.98046875
7710,25,O2,252,8.036,c,S2 match,29,co2c0000342,0.984375
7711,25,O2,253,11.454,c,S2 match,29,co2c0000342,0.98828125
7712,25,O2,254,10.966,c,S2 match,29,co2c0000342,0.9921875
7713,25,O2,255,6.571,c,S2 match,29,co2c0000342,0.99609375
7715,25,O1,0,-2.838,c,S2 match,30,co2c0000342,0.0
7716,25,O1,1,3.998,c,S2 match,30,co2c0000342,0.00390625
7717,25,O1,2,9.857,c,S2 match,30,co2c0000342,0.0078125
7718,25,O1,3,11.81,c,S2 match,30,co2c0000342,0.01171875
7719,25,O1,4,11.322,c,S2 match,30,co2c0000342,0.015625
7720,25,O1,5,8.881,c,S2 match,30,co2c0000342,0.01953125
7721,25,O1,6,5.463,c,S2 match,30,co2c0000342,0.0234375
7722,25,O1,7,2.045,c,S2 match,30,co2c0000342,0.02734375
7723,25,O1,8,-0.885,c,S2 match,30,co2c0000342,0.03125
7724,25,O1,9,-1.862,c,S2 match,30,co2c0000342,0.03515625
7725,25,O1,10,0.58,c,S2 match,30,co2c0000342,0.0390625
7726,25,O1,11,5.951,c,S2 match,30,co2c0000342,0.04296875
7727,25,O1,12,11.81,c,S2 match,30,co2c0000342,0.046875
7728,25,O1,13,13.275,c,S2 match,30,co2c0000342,0.05078125
7729,25,O1,14,10.345,c,S2 match,30,co2c0000342,0.0546875
7730,25,O1,15,5.463,c,S2 match,30,co2c0000342,0.05859375
7731,25,O1,16,3.998,c,S2 match,30,co2c0000342,0.0625
7732,25,O1,17,8.392,c,S2 match,30,co2c0000342,0.06640625
7733,25,O1,18,16.205,c,S2 match,30,co2c0000342,0.0703125
7734,25,O1,19,19.623,c,S2 match,30,co2c0000342,0.07421875
7735,25,O1,20,13.275,c,S2 match,30,co2c0000342,0.078125
7736,25,O1,21,-0.397,c,S2 match,30,co2c0000342,0.08203125
7737,25,O1,22,-12.604,c,S2 match,30,co2c0000342,0.0859375
7738,25,O1,23,-16.51,c,S2 match,30,co2c0000342,0.08984375
7739,25,O1,24,-10.651,c,S2 match,30,co2c0000342,0.09375
7740,25,O1,25,-1.862,c,S2 match,30,co2c0000342,0.09765625
7741,25,O1,26,2.045,c,S2 match,30,co2c0000342,0.1015625
7742,25,O1,27,-1.862,c,S2 match,30,co2c0000342,0.10546875
7743,25,O1,28,-8.698,c,S2 match,30,co2c0000342,0.109375
7744,25,O1,29,-12.604,c,S2 match,30,co2c0000342,0.11328125
7745,25,O1,30,-11.139,c,S2 match,30,co2c0000342,0.1171875
7746,25,O1,31,-6.744,c,S2 match,30,co2c0000342,0.12109375
7747,25,O1,32,-2.838,c,S2 match,30,co2c0000342,0.125
7748,25,O1,33,-2.35,c,S2 match,30,co2c0000342,0.12890625
7749,25,O1,34,-2.838,c,S2 match,30,co2c0000342,0.1328125
7750,25,O1,35,-2.35,c,S2 match,30,co2c0000342,0.13671875
7751,25,O1,36,0.58,c,S2 match,30,co2c0000342,0.140625
7752,25,O1,37,3.998,c,S2 match,30,co2c0000342,0.14453125
7753,25,O1,38,5.463,c,S2 match,30,co2c0000342,0.1484375
7754,25,O1,39,5.463,c,S2 match,30,co2c0000342,0.15234375
7755,25,O1,40,4.974,c,S2 match,30,co2c0000342,0.15625
7756,25,O1,41,6.439,c,S2 match,30,co2c0000342,0.16015625
7757,25,O1,42,7.904,c,S2 match,30,co2c0000342,0.1640625
7758,25,O1,43,6.439,c,S2 match,30,co2c0000342,0.16796875
7759,25,O1,44,0.092,c,S2 match,30,co2c0000342,0.171875
7760,25,O1,45,-9.186,c,S2 match,30,co2c0000342,0.17578125
7761,25,O1,46,-17.487,c,S2 match,30,co2c0000342,0.1796875
7762,25,O1,47,-19.928,c,S2 match,30,co2c0000342,0.18359375
7763,25,O1,48,-16.51,c,S2 match,30,co2c0000342,0.1875
7764,25,O1,49,-11.139,c,S2 match,30,co2c0000342,0.19140625
7765,25,O1,50,-7.233,c,S2 match,30,co2c0000342,0.1953125
7766,25,O1,51,-6.744,c,S2 match,30,co2c0000342,0.19921875
7767,25,O1,52,-6.256,c,S2 match,30,co2c0000342,0.203125
7768,25,O1,53,-4.303,c,S2 match,30,co2c0000342,0.20703125
7769,25,O1,54,0.58,c,S2 match,30,co2c0000342,0.2109375
7770,25,O1,55,5.951,c,S2 match,30,co2c0000342,0.21484375
7771,25,O1,56,8.881,c,S2 match,30,co2c0000342,0.21875
7772,25,O1,57,8.392,c,S2 match,30,co2c0000342,0.22265625
7773,25,O1,58,6.439,c,S2 match,30,co2c0000342,0.2265625
7774,25,O1,59,5.951,c,S2 match,30,co2c0000342,0.23046875
7775,25,O1,60,6.927,c,S2 match,30,co2c0000342,0.234375
7776,25,O1,61,7.904,c,S2 match,30,co2c0000342,0.23828125
7777,25,O1,62,7.904,c,S2 match,30,co2c0000342,0.2421875
7778,25,O1,63,5.951,c,S2 match,30,co2c0000342,0.24609375
7779,25,O1,64,3.998,c,S2 match,30,co2c0000342,0.25
7780,25,O1,65,4.974,c,S2 match,30,co2c0000342,0.25390625
7781,25,O1,66,9.369,c,S2 match,30,co2c0000342,0.2578125
7782,25,O1,67,14.252,c,S2 match,30,co2c0000342,0.26171875
7783,25,O1,68,16.693,c,S2 match,30,co2c0000342,0.265625
7784,25,O1,69,14.252,c,S2 match,30,co2c0000342,0.26953125
7785,25,O1,70,6.439,c,S2 match,30,co2c0000342,0.2734375
7786,25,O1,71,-1.373,c,S2 match,30,co2c0000342,0.27734375
7787,25,O1,72,-5.28,c,S2 match,30,co2c0000342,0.28125
7788,25,O1,73,-3.815,c,S2 match,30,co2c0000342,0.28515625
7789,25,O1,74,1.556,c,S2 match,30,co2c0000342,0.2890625
7790,25,O1,75,7.416,c,S2 match,30,co2c0000342,0.29296875
7791,25,O1,76,10.834,c,S2 match,30,co2c0000342,0.296875
7792,25,O1,77,12.299,c,S2 match,30,co2c0000342,0.30078125
7793,25,O1,78,13.275,c,S2 match,30,co2c0000342,0.3046875
7794,25,O1,79,15.228,c,S2 match,30,co2c0000342,0.30859375
7795,25,O1,80,17.67,c,S2 match,30,co2c0000342,0.3125
7796,25,O1,81,18.158,c,S2 match,30,co2c0000342,0.31640625
7797,25,O1,82,16.693,c,S2 match,30,co2c0000342,0.3203125
7798,25,O1,83,13.275,c,S2 match,30,co2c0000342,0.32421875
7799,25,O1,84,10.834,c,S2 match,30,co2c0000342,0.328125
7800,25,O1,85,10.345,c,S2 match,30,co2c0000342,0.33203125
7801,25,O1,86,8.881,c,S2 match,30,co2c0000342,0.3359375
7802,25,O1,87,4.974,c,S2 match,30,co2c0000342,0.33984375
7803,25,O1,88,-1.862,c,S2 match,30,co2c0000342,0.34375
7804,25,O1,89,-6.744,c,S2 match,30,co2c0000342,0.34765625
7805,25,O1,90,-7.233,c,S2 match,30,co2c0000342,0.3515625
7806,25,O1,91,-1.862,c,S2 match,30,co2c0000342,0.35546875
7807,25,O1,92,3.51,c,S2 match,30,co2c0000342,0.359375
7808,25,O1,93,2.533,c,S2 match,30,co2c0000342,0.36328125
7809,25,O1,94,-6.744,c,S2 match,30,co2c0000342,0.3671875
7810,25,O1,95,-18.463,c,S2 match,30,co2c0000342,0.37109375
7811,25,O1,96,-25.787,c,S2 match,30,co2c0000342,0.375
7812,25,O1,97,-22.369,c,S2 match,30,co2c0000342,0.37890625
7813,25,O1,98,-12.604,c,S2 match,30,co2c0000342,0.3828125
7814,25,O1,99,-4.303,c,S2 match,30,co2c0000342,0.38671875
7815,25,O1,100,-3.326,c,S2 match,30,co2c0000342,0.390625
7816,25,O1,101,-10.162,c,S2 match,30,co2c0000342,0.39453125
7817,25,O1,102,-17.487,c,S2 match,30,co2c0000342,0.3984375
7818,25,O1,103,-19.928,c,S2 match,30,co2c0000342,0.40234375
7819,25,O1,104,-16.998,c,S2 match,30,co2c0000342,0.40625
7820,25,O1,105,-13.58,c,S2 match,30,co2c0000342,0.41015625
7821,25,O1,106,-13.092,c,S2 match,30,co2c0000342,0.4140625
7822,25,O1,107,-16.51,c,S2 match,30,co2c0000342,0.41796875
7823,25,O1,108,-19.928,c,S2 match,30,co2c0000342,0.421875
7824,25,O1,109,-20.416,c,S2 match,30,co2c0000342,0.42578125
7825,25,O1,110,-16.51,c,S2 match,30,co2c0000342,0.4296875
7826,25,O1,111,-11.139,c,S2 match,30,co2c0000342,0.43359375
7827,25,O1,112,-7.233,c,S2 match,30,co2c0000342,0.4375
7828,25,O1,113,-4.791,c,S2 match,30,co2c0000342,0.44140625
7829,25,O1,114,-3.815,c,S2 match,30,co2c0000342,0.4453125
7830,25,O1,115,-2.838,c,S2 match,30,co2c0000342,0.44921875
7831,25,O1,116,-4.303,c,S2 match,30,co2c0000342,0.453125
7832,25,O1,117,-9.674,c,S2 match,30,co2c0000342,0.45703125
7833,25,O1,118,-17.487,c,S2 match,30,co2c0000342,0.4609375
7834,25,O1,119,-23.834,c,S2 match,30,co2c0000342,0.46484375
7835,25,O1,120,-23.346,c,S2 match,30,co2c0000342,0.46875
7836,25,O1,121,-16.998,c,S2 match,30,co2c0000342,0.47265625
7837,25,O1,122,-8.698,c,S2 match,30,co2c0000342,0.4765625
7838,25,O1,123,-5.28,c,S2 match,30,co2c0000342,0.48046875
7839,25,O1,124,-9.186,c,S2 match,30,co2c0000342,0.484375
7840,25,O1,125,-16.022,c,S2 match,30,co2c0000342,0.48828125
7841,25,O1,126,-19.928,c,S2 match,30,co2c0000342,0.4921875
7842,25,O1,127,-16.51,c,S2 match,30,co2c0000342,0.49609375
7843,25,O1,128,-8.209,c,S2 match,30,co2c0000342,0.5
7844,25,O1,129,-1.373,c,S2 match,30,co2c0000342,0.50390625
7845,25,O1,130,-0.885,c,S2 match,30,co2c0000342,0.5078125
7846,25,O1,131,-6.744,c,S2 match,30,co2c0000342,0.51171875
7847,25,O1,132,-13.092,c,S2 match,30,co2c0000342,0.515625
7848,25,O1,133,-16.022,c,S2 match,30,co2c0000342,0.51953125
7849,25,O1,134,-16.51,c,S2 match,30,co2c0000342,0.5234375
7850,25,O1,135,-16.022,c,S2 match,30,co2c0000342,0.52734375
7851,25,O1,136,-18.463,c,S2 match,30,co2c0000342,0.53125
7852,25,O1,137,-22.369,c,S2 match,30,co2c0000342,0.53515625
7853,25,O1,138,-23.834,c,S2 match,30,co2c0000342,0.5390625
7854,25,O1,139,-20.905,c,S2 match,30,co2c0000342,0.54296875
7855,25,O1,140,-15.533,c,S2 match,30,co2c0000342,0.546875
7856,25,O1,141,-11.139,c,S2 match,30,co2c0000342,0.55078125
7857,25,O1,142,-10.651,c,S2 match,30,co2c0000342,0.5546875
7858,25,O1,143,-13.092,c,S2 match,30,co2c0000342,0.55859375
7859,25,O1,144,-15.045,c,S2 match,30,co2c0000342,0.5625
7860,25,O1,145,-15.045,c,S2 match,30,co2c0000342,0.56640625
7861,25,O1,146,-12.115,c,S2 match,30,co2c0000342,0.5703125
7862,25,O1,147,-9.186,c,S2 match,30,co2c0000342,0.57421875
7863,25,O1,148,-7.233,c,S2 match,30,co2c0000342,0.578125
7864,25,O1,149,-7.233,c,S2 match,30,co2c0000342,0.58203125
7865,25,O1,150,-7.721,c,S2 match,30,co2c0000342,0.5859375
7866,25,O1,151,-7.233,c,S2 match,30,co2c0000342,0.58984375
7867,25,O1,152,-6.256,c,S2 match,30,co2c0000342,0.59375
7868,25,O1,153,-4.303,c,S2 match,30,co2c0000342,0.59765625
7869,25,O1,154,-1.862,c,S2 match,30,co2c0000342,0.6015625
7870,25,O1,155,0.092,c,S2 match,30,co2c0000342,0.60546875
7871,25,O1,156,-0.397,c,S2 match,30,co2c0000342,0.609375
7872,25,O1,157,-5.28,c,S2 match,30,co2c0000342,0.61328125
7873,25,O1,158,-12.604,c,S2 match,30,co2c0000342,0.6171875
7874,25,O1,159,-17.487,c,S2 match,30,co2c0000342,0.62109375
7875,25,O1,160,-16.998,c,S2 match,30,co2c0000342,0.625
7876,25,O1,161,-9.674,c,S2 match,30,co2c0000342,0.62890625
7877,25,O1,162,0.58,c,S2 match,30,co2c0000342,0.6328125
7878,25,O1,163,7.416,c,S2 match,30,co2c0000342,0.63671875
7879,25,O1,164,7.416,c,S2 match,30,co2c0000342,0.640625
7880,25,O1,165,2.045,c,S2 match,30,co2c0000342,0.64453125
7881,25,O1,166,-2.838,c,S2 match,30,co2c0000342,0.6484375
7882,25,O1,167,-3.815,c,S2 match,30,co2c0000342,0.65234375
7883,25,O1,168,-0.885,c,S2 match,30,co2c0000342,0.65625
7884,25,O1,169,1.556,c,S2 match,30,co2c0000342,0.66015625
7885,25,O1,170,0.58,c,S2 match,30,co2c0000342,0.6640625
7886,25,O1,171,-3.326,c,S2 match,30,co2c0000342,0.66796875
7887,25,O1,172,-6.256,c,S2 match,30,co2c0000342,0.671875
7888,25,O1,173,-5.28,c,S2 match,30,co2c0000342,0.67578125
7889,25,O1,174,-1.862,c,S2 match,30,co2c0000342,0.6796875
7890,25,O1,175,1.556,c,S2 match,30,co2c0000342,0.68359375
7891,25,O1,176,3.021,c,S2 match,30,co2c0000342,0.6875
7892,25,O1,177,2.533,c,S2 match,30,co2c0000342,0.69140625
7893,25,O1,178,2.533,c,S2 match,30,co2c0000342,0.6953125
7894,25,O1,179,3.998,c,S2 match,30,co2c0000342,0.69921875
7895,25,O1,180,6.439,c,S2 match,30,co2c0000342,0.703125
7896,25,O1,181,8.392,c,S2 match,30,co2c0000342,0.70703125
7897,25,O1,182,8.392,c,S2 match,30,co2c0000342,0.7109375
7898,25,O1,183,5.463,c,S2 match,30,co2c0000342,0.71484375
7899,25,O1,184,0.58,c,S2 match,30,co2c0000342,0.71875
7900,25,O1,185,-3.815,c,S2 match,30,co2c0000342,0.72265625
7901,25,O1,186,-6.256,c,S2 match,30,co2c0000342,0.7265625
7902,25,O1,187,-5.768,c,S2 match,30,co2c0000342,0.73046875
7903,25,O1,188,-1.862,c,S2 match,30,co2c0000342,0.734375
7904,25,O1,189,3.998,c,S2 match,30,co2c0000342,0.73828125
7905,25,O1,190,8.392,c,S2 match,30,co2c0000342,0.7421875
7906,25,O1,191,9.369,c,S2 match,30,co2c0000342,0.74609375
7907,25,O1,192,6.439,c,S2 match,30,co2c0000342,0.75
7908,25,O1,193,3.51,c,S2 match,30,co2c0000342,0.75390625
7909,25,O1,194,2.533,c,S2 match,30,co2c0000342,0.7578125
7910,25,O1,195,3.998,c,S2 match,30,co2c0000342,0.76171875
7911,25,O1,196,4.974,c,S2 match,30,co2c0000342,0.765625
7912,25,O1,197,3.998,c,S2 match,30,co2c0000342,0.76953125
7913,25,O1,198,0.58,c,S2 match,30,co2c0000342,0.7734375
7914,25,O1,199,-1.862,c,S2 match,30,co2c0000342,0.77734375
7915,25,O1,200,-1.373,c,S2 match,30,co2c0000342,0.78125
7916,25,O1,201,1.068,c,S2 match,30,co2c0000342,0.78515625
7917,25,O1,202,3.51,c,S2 match,30,co2c0000342,0.7890625
7918,25,O1,203,3.998,c,S2 match,30,co2c0000342,0.79296875
7919,25,O1,204,3.51,c,S2 match,30,co2c0000342,0.796875
7920,25,O1,205,4.974,c,S2 match,30,co2c0000342,0.80078125
7921,25,O1,206,7.416,c,S2 match,30,co2c0000342,0.8046875
7922,25,O1,207,8.881,c,S2 match,30,co2c0000342,0.80859375
7923,25,O1,208,6.927,c,S2 match,30,co2c0000342,0.8125
7924,25,O1,209,1.556,c,S2 match,30,co2c0000342,0.81640625
7925,25,O1,210,-2.838,c,S2 match,30,co2c0000342,0.8203125
7926,25,O1,211,-2.35,c,S2 match,30,co2c0000342,0.82421875
7927,25,O1,212,2.533,c,S2 match,30,co2c0000342,0.828125
7928,25,O1,213,7.416,c,S2 match,30,co2c0000342,0.83203125
7929,25,O1,214,8.881,c,S2 match,30,co2c0000342,0.8359375
7930,25,O1,215,5.951,c,S2 match,30,co2c0000342,0.83984375
7931,25,O1,216,2.533,c,S2 match,30,co2c0000342,0.84375
7932,25,O1,217,2.045,c,S2 match,30,co2c0000342,0.84765625
7933,25,O1,218,4.974,c,S2 match,30,co2c0000342,0.8515625
7934,25,O1,219,8.881,c,S2 match,30,co2c0000342,0.85546875
7935,25,O1,220,10.345,c,S2 match,30,co2c0000342,0.859375
7936,25,O1,221,8.881,c,S2 match,30,co2c0000342,0.86328125
7937,25,O1,222,6.927,c,S2 match,30,co2c0000342,0.8671875
7938,25,O1,223,5.951,c,S2 match,30,co2c0000342,0.87109375
7939,25,O1,224,4.974,c,S2 match,30,co2c0000342,0.875
7940,25,O1,225,4.486,c,S2 match,30,co2c0000342,0.87890625
7941,25,O1,226,4.486,c,S2 match,30,co2c0000342,0.8828125
7942,25,O1,227,6.439,c,S2 match,30,co2c0000342,0.88671875
7943,25,O1,228,11.322,c,S2 match,30,co2c0000342,0.890625
7944,25,O1,229,15.717,c,S2 match,30,co2c0000342,0.89453125
