,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7945,25,O1,230,16.205,c,S2 match,30,co2c0000342,0.8984375
7946,25,O1,231,12.299,c,S2 match,30,co2c0000342,0.90234375
7947,25,O1,232,6.439,c,S2 match,30,co2c0000342,0.90625
7948,25,O1,233,4.486,c,S2 match,30,co2c0000342,0.91015625
7949,25,O1,234,6.439,c,S2 match,30,co2c0000342,0.9140625
7950,25,O1,235,8.881,c,S2 match,30,co2c0000342,0.91796875
7951,25,O1,236,8.392,c,S2 match,30,co2c0000342,0.921875
7952,25,O1,237,3.51,c,S2 match,30,co2c0000342,0.92578125
7953,25,O1,238,-1.373,c,S2 match,30,co2c0000342,0.9296875
7954,25,O1,239,-1.862,c,S2 match,30,co2c0000342,0.93359375
7955,25,O1,240,3.021,c,S2 match,30,co2c0000342,0.9375
7956,25,O1,241,8.881,c,S2 match,30,co2c0000342,0.94140625
7957,25,O1,242,11.322,c,S2 match,30,co2c0000342,0.9453125
7958,25,O1,243,8.881,c,S2 match,30,co2c0000342,0.94921875
7959,25,O1,244,3.998,c,S2 match,30,co2c0000342,0.953125
7960,25,O1,245,1.556,c,S2 match,30,co2c0000342,0.95703125
7961,25,O1,246,4.486,c,S2 match,30,co2c0000342,0.9609375
7962,25,O1,247,8.392,c,S2 match,30,co2c0000342,0.96484375
7963,25,O1,248,9.857,c,S2 match,30,co2c0000342,0.96875
7964,25,O1,249,7.416,c,S2 match,30,co2c0000342,0.97265625
7965,25,O1,250,3.998,c,S2 match,30,co2c0000342,0.9765625
7966,25,O1,251,3.021,c,S2 match,30,co2c0000342,0.98046875
7967,25,O1,252,5.951,c,S2 match,30,co2c0000342,0.984375
7968,25,O1,253,8.881,c,S2 match,30,co2c0000342,0.98828125
7969,25,O1,254,8.392,c,S2 match,30,co2c0000342,0.9921875
7970,25,O1,255,4.486,c,S2 match,30,co2c0000342,0.99609375
7972,25,X,0,6.032,c,S2 match,31,co2c0000342,0.0
7973,25,X,1,0.173,c,S2 match,31,co2c0000342,0.00390625
7974,25,X,2,-2.268,c,S2 match,31,co2c0000342,0.0078125
7975,25,X,3,-1.292,c,S2 match,31,co2c0000342,0.01171875
7976,25,X,4,3.591,c,S2 match,31,co2c0000342,0.015625
7977,25,X,5,8.962,c,S2 match,31,co2c0000342,0.01953125
7978,25,X,6,11.403,c,S2 match,31,co2c0000342,0.0234375
7979,25,X,7,9.939,c,S2 match,31,co2c0000342,0.02734375
7980,25,X,8,6.521,c,S2 match,31,co2c0000342,0.03125
7981,25,X,9,3.591,c,S2 match,31,co2c0000342,0.03515625
7982,25,X,10,0.661,c,S2 match,31,co2c0000342,0.0390625
7983,25,X,11,-2.757,c,S2 match,31,co2c0000342,0.04296875
7984,25,X,12,-6.175,c,S2 match,31,co2c0000342,0.046875
7985,25,X,13,-10.081,c,S2 match,31,co2c0000342,0.05078125
7986,25,X,14,-10.569,c,S2 match,31,co2c0000342,0.0546875
7987,25,X,15,-5.686,c,S2 match,31,co2c0000342,0.05859375
7988,25,X,16,3.103,c,S2 match,31,co2c0000342,0.0625
7989,25,X,17,12.38,c,S2 match,31,co2c0000342,0.06640625
7990,25,X,18,17.263,c,S2 match,31,co2c0000342,0.0703125
7991,25,X,19,15.798,c,S2 match,31,co2c0000342,0.07421875
7992,25,X,20,10.915,c,S2 match,31,co2c0000342,0.078125
7993,25,X,21,6.521,c,S2 match,31,co2c0000342,0.08203125
7994,25,X,22,6.032,c,S2 match,31,co2c0000342,0.0859375
7995,25,X,23,7.985,c,S2 match,31,co2c0000342,0.08984375
7996,25,X,24,10.427,c,S2 match,31,co2c0000342,0.09375
7997,25,X,25,9.939,c,S2 match,31,co2c0000342,0.09765625
7998,25,X,26,7.497,c,S2 match,31,co2c0000342,0.1015625
7999,25,X,27,4.079,c,S2 match,31,co2c0000342,0.10546875
8000,25,X,28,0.661,c,S2 match,31,co2c0000342,0.109375
8001,25,X,29,-2.268,c,S2 match,31,co2c0000342,0.11328125
8002,25,X,30,-4.71,c,S2 match,31,co2c0000342,0.1171875
8003,25,X,31,-7.64,c,S2 match,31,co2c0000342,0.12109375
8004,25,X,32,-9.593,c,S2 match,31,co2c0000342,0.125
8005,25,X,33,-10.081,c,S2 match,31,co2c0000342,0.12890625
8006,25,X,34,-7.64,c,S2 match,31,co2c0000342,0.1328125
8007,25,X,35,-2.268,c,S2 match,31,co2c0000342,0.13671875
8008,25,X,36,3.591,c,S2 match,31,co2c0000342,0.140625
8009,25,X,37,7.009,c,S2 match,31,co2c0000342,0.14453125
8010,25,X,38,6.032,c,S2 match,31,co2c0000342,0.1484375
8011,25,X,39,2.126,c,S2 match,31,co2c0000342,0.15234375
8012,25,X,40,-2.268,c,S2 match,31,co2c0000342,0.15625
8013,25,X,41,-2.757,c,S2 match,31,co2c0000342,0.16015625
8014,25,X,42,1.149,c,S2 match,31,co2c0000342,0.1640625
8015,25,X,43,6.032,c,S2 match,31,co2c0000342,0.16796875
8016,25,X,44,8.962,c,S2 match,31,co2c0000342,0.171875
8017,25,X,45,6.521,c,S2 match,31,co2c0000342,0.17578125
8018,25,X,46,2.126,c,S2 match,31,co2c0000342,0.1796875
8019,25,X,47,-0.804,c,S2 match,31,co2c0000342,0.18359375
8020,25,X,48,0.661,c,S2 match,31,co2c0000342,0.1875
8021,25,X,49,5.056,c,S2 match,31,co2c0000342,0.19140625
8022,25,X,50,8.474,c,S2 match,31,co2c0000342,0.1953125
8023,25,X,51,7.985,c,S2 match,31,co2c0000342,0.19921875
8024,25,X,52,4.079,c,S2 match,31,co2c0000342,0.203125
8025,25,X,53,0.173,c,S2 match,31,co2c0000342,0.20703125
8026,25,X,54,0.173,c,S2 match,31,co2c0000342,0.2109375
8027,25,X,55,4.079,c,S2 match,31,co2c0000342,0.21484375
8028,25,X,56,8.474,c,S2 match,31,co2c0000342,0.21875
8029,25,X,57,10.427,c,S2 match,31,co2c0000342,0.22265625
8030,25,X,58,9.939,c,S2 match,31,co2c0000342,0.2265625
8031,25,X,59,8.474,c,S2 match,31,co2c0000342,0.23046875
8032,25,X,60,9.45,c,S2 match,31,co2c0000342,0.234375
8033,25,X,61,12.38,c,S2 match,31,co2c0000342,0.23828125
8034,25,X,62,16.286,c,S2 match,31,co2c0000342,0.2421875
8035,25,X,63,18.728,c,S2 match,31,co2c0000342,0.24609375
8036,25,X,64,19.216,c,S2 match,31,co2c0000342,0.25
8037,25,X,65,19.216,c,S2 match,31,co2c0000342,0.25390625
8038,25,X,66,20.192,c,S2 match,31,co2c0000342,0.2578125
8039,25,X,67,22.634,c,S2 match,31,co2c0000342,0.26171875
8040,25,X,68,25.564,c,S2 match,31,co2c0000342,0.265625
8041,25,X,69,27.028,c,S2 match,31,co2c0000342,0.26953125
8042,25,X,70,27.028,c,S2 match,31,co2c0000342,0.2734375
8043,25,X,71,26.54,c,S2 match,31,co2c0000342,0.27734375
8044,25,X,72,27.517,c,S2 match,31,co2c0000342,0.28125
8045,25,X,73,30.446,c,S2 match,31,co2c0000342,0.28515625
8046,25,X,74,34.353,c,S2 match,31,co2c0000342,0.2890625
8047,25,X,75,37.282,c,S2 match,31,co2c0000342,0.29296875
8048,25,X,76,36.794,c,S2 match,31,co2c0000342,0.296875
8049,25,X,77,35.329,c,S2 match,31,co2c0000342,0.30078125
8050,25,X,78,32.888,c,S2 match,31,co2c0000342,0.3046875
8051,25,X,79,31.911,c,S2 match,31,co2c0000342,0.30859375
8052,25,X,80,32.399,c,S2 match,31,co2c0000342,0.3125
8053,25,X,81,34.353,c,S2 match,31,co2c0000342,0.31640625
8054,25,X,82,35.817,c,S2 match,31,co2c0000342,0.3203125
8055,25,X,83,36.794,c,S2 match,31,co2c0000342,0.32421875
8056,25,X,84,35.817,c,S2 match,31,co2c0000342,0.328125
8057,25,X,85,32.399,c,S2 match,31,co2c0000342,0.33203125
8058,25,X,86,27.028,c,S2 match,31,co2c0000342,0.3359375
8059,25,X,87,21.169,c,S2 match,31,co2c0000342,0.33984375
8060,25,X,88,15.798,c,S2 match,31,co2c0000342,0.34375
8061,25,X,89,12.38,c,S2 match,31,co2c0000342,0.34765625
8062,25,X,90,8.962,c,S2 match,31,co2c0000342,0.3515625
8063,25,X,91,6.032,c,S2 match,31,co2c0000342,0.35546875
8064,25,X,92,3.103,c,S2 match,31,co2c0000342,0.359375
8065,25,X,93,2.126,c,S2 match,31,co2c0000342,0.36328125
8066,25,X,94,2.614,c,S2 match,31,co2c0000342,0.3671875
8067,25,X,95,5.056,c,S2 match,31,co2c0000342,0.37109375
8068,25,X,96,6.521,c,S2 match,31,co2c0000342,0.375
8069,25,X,97,6.521,c,S2 match,31,co2c0000342,0.37890625
8070,25,X,98,3.591,c,S2 match,31,co2c0000342,0.3828125
8071,25,X,99,-0.315,c,S2 match,31,co2c0000342,0.38671875
8072,25,X,100,-2.757,c,S2 match,31,co2c0000342,0.390625
8073,25,X,101,-2.268,c,S2 match,31,co2c0000342,0.39453125
8074,25,X,102,-0.804,c,S2 match,31,co2c0000342,0.3984375
8075,25,X,103,0.173,c,S2 match,31,co2c0000342,0.40234375
8076,25,X,104,-0.804,c,S2 match,31,co2c0000342,0.40625
8077,25,X,105,-4.222,c,S2 match,31,co2c0000342,0.41015625
8078,25,X,106,-7.151,c,S2 match,31,co2c0000342,0.4140625
8079,25,X,107,-8.616,c,S2 match,31,co2c0000342,0.41796875
8080,25,X,108,-8.616,c,S2 match,31,co2c0000342,0.421875
8081,25,X,109,-8.616,c,S2 match,31,co2c0000342,0.42578125
8082,25,X,110,-8.128,c,S2 match,31,co2c0000342,0.4296875
8083,25,X,111,-7.64,c,S2 match,31,co2c0000342,0.43359375
8084,25,X,112,-6.663,c,S2 match,31,co2c0000342,0.4375
8085,25,X,113,-6.663,c,S2 match,31,co2c0000342,0.44140625
8086,25,X,114,-7.151,c,S2 match,31,co2c0000342,0.4453125
8087,25,X,115,-9.593,c,S2 match,31,co2c0000342,0.44921875
8088,25,X,116,-12.522,c,S2 match,31,co2c0000342,0.453125
8089,25,X,117,-13.499,c,S2 match,31,co2c0000342,0.45703125
8090,25,X,118,-11.058,c,S2 match,31,co2c0000342,0.4609375
8091,25,X,119,-7.64,c,S2 match,31,co2c0000342,0.46484375
8092,25,X,120,-4.222,c,S2 match,31,co2c0000342,0.46875
8093,25,X,121,-3.733,c,S2 match,31,co2c0000342,0.47265625
8094,25,X,122,-4.222,c,S2 match,31,co2c0000342,0.4765625
8095,25,X,123,-4.222,c,S2 match,31,co2c0000342,0.48046875
8096,25,X,124,-1.292,c,S2 match,31,co2c0000342,0.484375
8097,25,X,125,2.126,c,S2 match,31,co2c0000342,0.48828125
8098,25,X,126,5.056,c,S2 match,31,co2c0000342,0.4921875
8099,25,X,127,4.567,c,S2 match,31,co2c0000342,0.49609375
8100,25,X,128,1.149,c,S2 match,31,co2c0000342,0.5
8101,25,X,129,-2.757,c,S2 match,31,co2c0000342,0.50390625
8102,25,X,130,-6.175,c,S2 match,31,co2c0000342,0.5078125
8103,25,X,131,-9.104,c,S2 match,31,co2c0000342,0.51171875
8104,25,X,132,-12.034,c,S2 match,31,co2c0000342,0.515625
8105,25,X,133,-16.429,c,S2 match,31,co2c0000342,0.51953125
8106,25,X,134,-20.823,c,S2 match,31,co2c0000342,0.5234375
8107,25,X,135,-23.265,c,S2 match,31,co2c0000342,0.52734375
8108,25,X,136,-22.776,c,S2 match,31,co2c0000342,0.53125
8109,25,X,137,-20.335,c,S2 match,31,co2c0000342,0.53515625
8110,25,X,138,-17.405,c,S2 match,31,co2c0000342,0.5390625
8111,25,X,139,-15.452,c,S2 match,31,co2c0000342,0.54296875
8112,25,X,140,-14.476,c,S2 match,31,co2c0000342,0.546875
8113,25,X,141,-13.499,c,S2 match,31,co2c0000342,0.55078125
8114,25,X,142,-11.546,c,S2 match,31,co2c0000342,0.5546875
8115,25,X,143,-9.104,c,S2 match,31,co2c0000342,0.55859375
8116,25,X,144,-8.616,c,S2 match,31,co2c0000342,0.5625
8117,25,X,145,-8.616,c,S2 match,31,co2c0000342,0.56640625
8118,25,X,146,-9.104,c,S2 match,31,co2c0000342,0.5703125
8119,25,X,147,-8.128,c,S2 match,31,co2c0000342,0.57421875
8120,25,X,148,-5.686,c,S2 match,31,co2c0000342,0.578125
8121,25,X,149,-2.757,c,S2 match,31,co2c0000342,0.58203125
8122,25,X,150,-0.804,c,S2 match,31,co2c0000342,0.5859375
8123,25,X,151,-1.78,c,S2 match,31,co2c0000342,0.58984375
8124,25,X,152,-2.757,c,S2 match,31,co2c0000342,0.59375
8125,25,X,153,-3.733,c,S2 match,31,co2c0000342,0.59765625
8126,25,X,154,-3.245,c,S2 match,31,co2c0000342,0.6015625
8127,25,X,155,-2.757,c,S2 match,31,co2c0000342,0.60546875
8128,25,X,156,-3.245,c,S2 match,31,co2c0000342,0.609375
8129,25,X,157,-5.686,c,S2 match,31,co2c0000342,0.61328125
8130,25,X,158,-8.128,c,S2 match,31,co2c0000342,0.6171875
8131,25,X,159,-9.593,c,S2 match,31,co2c0000342,0.62109375
8132,25,X,160,-8.616,c,S2 match,31,co2c0000342,0.625
8133,25,X,161,-6.663,c,S2 match,31,co2c0000342,0.62890625
8134,25,X,162,-4.71,c,S2 match,31,co2c0000342,0.6328125
8135,25,X,163,-4.71,c,S2 match,31,co2c0000342,0.63671875
8136,25,X,164,-5.686,c,S2 match,31,co2c0000342,0.640625
8137,25,X,165,-6.663,c,S2 match,31,co2c0000342,0.64453125
8138,25,X,166,-4.71,c,S2 match,31,co2c0000342,0.6484375
8139,25,X,167,-0.804,c,S2 match,31,co2c0000342,0.65234375
8140,25,X,168,4.567,c,S2 match,31,co2c0000342,0.65625
8141,25,X,169,7.985,c,S2 match,31,co2c0000342,0.66015625
8142,25,X,170,7.497,c,S2 match,31,co2c0000342,0.6640625
8143,25,X,171,5.056,c,S2 match,31,co2c0000342,0.66796875
8144,25,X,172,3.591,c,S2 match,31,co2c0000342,0.671875
8145,25,X,173,4.567,c,S2 match,31,co2c0000342,0.67578125
8146,25,X,174,8.962,c,S2 match,31,co2c0000342,0.6796875
8147,25,X,175,14.333,c,S2 match,31,co2c0000342,0.68359375
8148,25,X,176,17.263,c,S2 match,31,co2c0000342,0.6875
8149,25,X,177,15.798,c,S2 match,31,co2c0000342,0.69140625
8150,25,X,178,10.427,c,S2 match,31,co2c0000342,0.6953125
8151,25,X,179,4.079,c,S2 match,31,co2c0000342,0.69921875
8152,25,X,180,0.661,c,S2 match,31,co2c0000342,0.703125
8153,25,X,181,2.126,c,S2 match,31,co2c0000342,0.70703125
8154,25,X,182,7.497,c,S2 match,31,co2c0000342,0.7109375
8155,25,X,183,13.357,c,S2 match,31,co2c0000342,0.71484375
8156,25,X,184,17.751,c,S2 match,31,co2c0000342,0.71875
8157,25,X,185,18.728,c,S2 match,31,co2c0000342,0.72265625
8158,25,X,186,17.263,c,S2 match,31,co2c0000342,0.7265625
8159,25,X,187,15.798,c,S2 match,31,co2c0000342,0.73046875
8160,25,X,188,16.774,c,S2 match,31,co2c0000342,0.734375
8161,25,X,189,19.216,c,S2 match,31,co2c0000342,0.73828125
8162,25,X,190,22.634,c,S2 match,31,co2c0000342,0.7421875
8163,25,X,191,23.61,c,S2 match,31,co2c0000342,0.74609375
8164,25,X,192,23.122,c,S2 match,31,co2c0000342,0.75
8165,25,X,193,20.192,c,S2 match,31,co2c0000342,0.75390625
8166,25,X,194,19.216,c,S2 match,31,co2c0000342,0.7578125
8167,25,X,195,19.704,c,S2 match,31,co2c0000342,0.76171875
8168,25,X,196,21.657,c,S2 match,31,co2c0000342,0.765625
8169,25,X,197,23.122,c,S2 match,31,co2c0000342,0.76953125
8170,25,X,198,21.657,c,S2 match,31,co2c0000342,0.7734375
8171,25,X,199,19.216,c,S2 match,31,co2c0000342,0.77734375
8172,25,X,200,16.774,c,S2 match,31,co2c0000342,0.78125
8173,25,X,201,17.263,c,S2 match,31,co2c0000342,0.78515625
8174,25,X,202,20.681,c,S2 match,31,co2c0000342,0.7890625
8175,25,X,203,24.587,c,S2 match,31,co2c0000342,0.79296875
8176,25,X,204,26.052,c,S2 match,31,co2c0000342,0.796875
8177,25,X,205,24.099,c,S2 match,31,co2c0000342,0.80078125
8178,25,X,206,20.192,c,S2 match,31,co2c0000342,0.8046875
8179,25,X,207,18.239,c,S2 match,31,co2c0000342,0.80859375
8180,25,X,208,18.728,c,S2 match,31,co2c0000342,0.8125
8181,25,X,209,20.192,c,S2 match,31,co2c0000342,0.81640625
8182,25,X,210,21.657,c,S2 match,31,co2c0000342,0.8203125
8183,25,X,211,20.681,c,S2 match,31,co2c0000342,0.82421875
8184,25,X,212,18.728,c,S2 match,31,co2c0000342,0.828125
8185,25,X,213,16.774,c,S2 match,31,co2c0000342,0.83203125
8186,25,X,214,16.774,c,S2 match,31,co2c0000342,0.8359375
8187,25,X,215,17.751,c,S2 match,31,co2c0000342,0.83984375
8188,25,X,216,18.239,c,S2 match,31,co2c0000342,0.84375
8189,25,X,217,17.751,c,S2 match,31,co2c0000342,0.84765625
8190,25,X,218,15.798,c,S2 match,31,co2c0000342,0.8515625
8191,25,X,219,15.31,c,S2 match,31,co2c0000342,0.85546875
8192,25,X,220,16.774,c,S2 match,31,co2c0000342,0.859375
8193,25,X,221,18.728,c,S2 match,31,co2c0000342,0.86328125
8194,25,X,222,19.704,c,S2 match,31,co2c0000342,0.8671875
8195,25,X,223,18.728,c,S2 match,31,co2c0000342,0.87109375
8196,25,X,224,17.263,c,S2 match,31,co2c0000342,0.875
8197,25,X,225,15.31,c,S2 match,31,co2c0000342,0.87890625
8198,25,X,226,14.821,c,S2 match,31,co2c0000342,0.8828125
8199,25,X,227,15.798,c,S2 match,31,co2c0000342,0.88671875
8200,25,X,228,16.774,c,S2 match,31,co2c0000342,0.890625
8201,25,X,229,18.239,c,S2 match,31,co2c0000342,0.89453125
8202,25,X,230,19.216,c,S2 match,31,co2c0000342,0.8984375
8203,25,X,231,21.657,c,S2 match,31,co2c0000342,0.90234375
8204,25,X,232,23.61,c,S2 match,31,co2c0000342,0.90625
8205,25,X,233,25.564,c,S2 match,31,co2c0000342,0.91015625
8206,25,X,234,26.052,c,S2 match,31,co2c0000342,0.9140625
8207,25,X,235,24.099,c,S2 match,31,co2c0000342,0.91796875
8208,25,X,236,21.657,c,S2 match,31,co2c0000342,0.921875
8209,25,X,237,20.192,c,S2 match,31,co2c0000342,0.92578125
8210,25,X,238,20.681,c,S2 match,31,co2c0000342,0.9296875
8211,25,X,239,23.122,c,S2 match,31,co2c0000342,0.93359375
8212,25,X,240,26.052,c,S2 match,31,co2c0000342,0.9375
8213,25,X,241,26.54,c,S2 match,31,co2c0000342,0.94140625
8214,25,X,242,26.052,c,S2 match,31,co2c0000342,0.9453125
8215,25,X,243,25.075,c,S2 match,31,co2c0000342,0.94921875
8216,25,X,244,25.075,c,S2 match,31,co2c0000342,0.953125
8217,25,X,245,25.564,c,S2 match,31,co2c0000342,0.95703125
8218,25,X,246,26.54,c,S2 match,31,co2c0000342,0.9609375
8219,25,X,247,26.54,c,S2 match,31,co2c0000342,0.96484375
8220,25,X,248,26.052,c,S2 match,31,co2c0000342,0.96875
8221,25,X,249,26.54,c,S2 match,31,co2c0000342,0.97265625
8222,25,X,250,28.493,c,S2 match,31,co2c0000342,0.9765625
8223,25,X,251,31.423,c,S2 match,31,co2c0000342,0.98046875
8224,25,X,252,33.864,c,S2 match,31,co2c0000342,0.984375
8225,25,X,253,34.841,c,S2 match,31,co2c0000342,0.98828125
8226,25,X,254,34.353,c,S2 match,31,co2c0000342,0.9921875
8227,25,X,255,34.353,c,S2 match,31,co2c0000342,0.99609375
8229,25,AF7,0,4.547,c,S2 match,32,co2c0000342,0.0
8230,25,AF7,1,6.989,c,S2 match,32,co2c0000342,0.00390625
8231,25,AF7,2,6.989,c,S2 match,32,co2c0000342,0.0078125
8232,25,AF7,3,3.571,c,S2 match,32,co2c0000342,0.01171875
8233,25,AF7,4,-2.289,c,S2 match,32,co2c0000342,0.015625
8234,25,AF7,5,-6.195,c,S2 match,32,co2c0000342,0.01953125
8235,25,AF7,6,-6.683,c,S2 match,32,co2c0000342,0.0234375
8236,25,AF7,7,-4.242,c,S2 match,32,co2c0000342,0.02734375
8237,25,AF7,8,-1.801,c,S2 match,32,co2c0000342,0.03125
8238,25,AF7,9,-1.801,c,S2 match,32,co2c0000342,0.03515625
8239,25,AF7,10,-4.73,c,S2 match,32,co2c0000342,0.0390625
8240,25,AF7,11,-9.125,c,S2 match,32,co2c0000342,0.04296875
8241,25,AF7,12,-11.078,c,S2 match,32,co2c0000342,0.046875
8242,25,AF7,13,-9.613,c,S2 match,32,co2c0000342,0.05078125
8243,25,AF7,14,-4.73,c,S2 match,32,co2c0000342,0.0546875
8244,25,AF7,15,0.153,c,S2 match,32,co2c0000342,0.05859375
8245,25,AF7,16,3.571,c,S2 match,32,co2c0000342,0.0625
8246,25,AF7,17,3.082,c,S2 match,32,co2c0000342,0.06640625
8247,25,AF7,18,1.129,c,S2 match,32,co2c0000342,0.0703125
8248,25,AF7,19,-1.801,c,S2 match,32,co2c0000342,0.07421875
8249,25,AF7,20,-2.289,c,S2 match,32,co2c0000342,0.078125
8250,25,AF7,21,-0.824,c,S2 match,32,co2c0000342,0.08203125
8251,25,AF7,22,1.617,c,S2 match,32,co2c0000342,0.0859375
8252,25,AF7,23,3.082,c,S2 match,32,co2c0000342,0.08984375
8253,25,AF7,24,3.082,c,S2 match,32,co2c0000342,0.09375
8254,25,AF7,25,2.106,c,S2 match,32,co2c0000342,0.09765625
8255,25,AF7,26,-0.824,c,S2 match,32,co2c0000342,0.1015625
8256,25,AF7,27,-5.707,c,S2 match,32,co2c0000342,0.10546875
8257,25,AF7,28,-11.078,c,S2 match,32,co2c0000342,0.109375
8258,25,AF7,29,-14.984,c,S2 match,32,co2c0000342,0.11328125
8259,25,AF7,30,-14.496,c,S2 match,32,co2c0000342,0.1171875
8260,25,AF7,31,-10.101,c,S2 match,32,co2c0000342,0.12109375
8261,25,AF7,32,-5.219,c,S2 match,32,co2c0000342,0.125
8262,25,AF7,33,-3.754,c,S2 match,32,co2c0000342,0.12890625
8263,25,AF7,34,-7.172,c,S2 match,32,co2c0000342,0.1328125
8264,25,AF7,35,-12.543,c,S2 match,32,co2c0000342,0.13671875
8265,25,AF7,36,-15.472,c,S2 match,32,co2c0000342,0.140625
8266,25,AF7,37,-13.031,c,S2 match,32,co2c0000342,0.14453125
8267,25,AF7,38,-6.195,c,S2 match,32,co2c0000342,0.1484375
8268,25,AF7,39,1.617,c,S2 match,32,co2c0000342,0.15234375
8269,25,AF7,40,5.035,c,S2 match,32,co2c0000342,0.15625
8270,25,AF7,41,2.594,c,S2 match,32,co2c0000342,0.16015625
8271,25,AF7,42,-3.265,c,S2 match,32,co2c0000342,0.1640625
8272,25,AF7,43,-8.636,c,S2 match,32,co2c0000342,0.16796875
8273,25,AF7,44,-10.101,c,S2 match,32,co2c0000342,0.171875
8274,25,AF7,45,-5.707,c,S2 match,32,co2c0000342,0.17578125
8275,25,AF7,46,1.129,c,S2 match,32,co2c0000342,0.1796875
8276,25,AF7,47,6.012,c,S2 match,32,co2c0000342,0.18359375
8277,25,AF7,48,4.547,c,S2 match,32,co2c0000342,0.1875
8278,25,AF7,49,-1.801,c,S2 match,32,co2c0000342,0.19140625
8279,25,AF7,50,-9.613,c,S2 match,32,co2c0000342,0.1953125
8280,25,AF7,51,-13.031,c,S2 match,32,co2c0000342,0.19921875
8281,25,AF7,52,-9.613,c,S2 match,32,co2c0000342,0.203125
8282,25,AF7,53,-3.265,c,S2 match,32,co2c0000342,0.20703125
8283,25,AF7,54,1.617,c,S2 match,32,co2c0000342,0.2109375
8284,25,AF7,55,1.617,c,S2 match,32,co2c0000342,0.21484375
8285,25,AF7,56,0.153,c,S2 match,32,co2c0000342,0.21875
8286,25,AF7,57,-0.336,c,S2 match,32,co2c0000342,0.22265625
8287,25,AF7,58,2.106,c,S2 match,32,co2c0000342,0.2265625
8288,25,AF7,59,4.547,c,S2 match,32,co2c0000342,0.23046875
8289,25,AF7,60,4.059,c,S2 match,32,co2c0000342,0.234375
8290,25,AF7,61,0.153,c,S2 match,32,co2c0000342,0.23828125
8291,25,AF7,62,-3.754,c,S2 match,32,co2c0000342,0.2421875
8292,25,AF7,63,-3.754,c,S2 match,32,co2c0000342,0.24609375
8293,25,AF7,64,0.641,c,S2 match,32,co2c0000342,0.25
8294,25,AF7,65,6.989,c,S2 match,32,co2c0000342,0.25390625
8295,25,AF7,66,10.406,c,S2 match,32,co2c0000342,0.2578125
8296,25,AF7,67,11.383,c,S2 match,32,co2c0000342,0.26171875
8297,25,AF7,68,10.895,c,S2 match,32,co2c0000342,0.265625
8298,25,AF7,69,11.383,c,S2 match,32,co2c0000342,0.26953125
8299,25,AF7,70,11.383,c,S2 match,32,co2c0000342,0.2734375
8300,25,AF7,71,9.918,c,S2 match,32,co2c0000342,0.27734375
8301,25,AF7,72,8.453,c,S2 match,32,co2c0000342,0.28125
8302,25,AF7,73,8.942,c,S2 match,32,co2c0000342,0.28515625
8303,25,AF7,74,11.871,c,S2 match,32,co2c0000342,0.2890625
8304,25,AF7,75,15.778,c,S2 match,32,co2c0000342,0.29296875
8305,25,AF7,76,18.219,c,S2 match,32,co2c0000342,0.296875
8306,25,AF7,77,16.754,c,S2 match,32,co2c0000342,0.30078125
8307,25,AF7,78,14.801,c,S2 match,32,co2c0000342,0.3046875
8308,25,AF7,79,13.824,c,S2 match,32,co2c0000342,0.30859375
8309,25,AF7,80,15.289,c,S2 match,32,co2c0000342,0.3125
