,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8663,25,AF8,177,-0.57,c,S2 match,33,co2c0000342,0.69140625
8664,25,AF8,178,-1.058,c,S2 match,33,co2c0000342,0.6953125
8665,25,AF8,179,-2.523,c,S2 match,33,co2c0000342,0.69921875
8666,25,AF8,180,-3.011,c,S2 match,33,co2c0000342,0.703125
8667,25,AF8,181,-3.011,c,S2 match,33,co2c0000342,0.70703125
8668,25,AF8,182,-1.058,c,S2 match,33,co2c0000342,0.7109375
8669,25,AF8,183,1.872,c,S2 match,33,co2c0000342,0.71484375
8670,25,AF8,184,4.801,c,S2 match,33,co2c0000342,0.71875
8671,25,AF8,185,8.708,c,S2 match,33,co2c0000342,0.72265625
8672,25,AF8,186,10.661,c,S2 match,33,co2c0000342,0.7265625
8673,25,AF8,187,11.637,c,S2 match,33,co2c0000342,0.73046875
8674,25,AF8,188,9.684,c,S2 match,33,co2c0000342,0.734375
8675,25,AF8,189,6.755,c,S2 match,33,co2c0000342,0.73828125
8676,25,AF8,190,4.801,c,S2 match,33,co2c0000342,0.7421875
8677,25,AF8,191,4.313,c,S2 match,33,co2c0000342,0.74609375
8678,25,AF8,192,5.778,c,S2 match,33,co2c0000342,0.75
8679,25,AF8,193,8.219,c,S2 match,33,co2c0000342,0.75390625
8680,25,AF8,194,10.173,c,S2 match,33,co2c0000342,0.7578125
8681,25,AF8,195,11.149,c,S2 match,33,co2c0000342,0.76171875
8682,25,AF8,196,10.173,c,S2 match,33,co2c0000342,0.765625
8683,25,AF8,197,8.708,c,S2 match,33,co2c0000342,0.76953125
8684,25,AF8,198,5.778,c,S2 match,33,co2c0000342,0.7734375
8685,25,AF8,199,2.848,c,S2 match,33,co2c0000342,0.77734375
8686,25,AF8,200,1.383,c,S2 match,33,co2c0000342,0.78125
8687,25,AF8,201,0.895,c,S2 match,33,co2c0000342,0.78515625
8688,25,AF8,202,2.848,c,S2 match,33,co2c0000342,0.7890625
8689,25,AF8,203,5.778,c,S2 match,33,co2c0000342,0.79296875
8690,25,AF8,204,8.219,c,S2 match,33,co2c0000342,0.796875
8691,25,AF8,205,9.196,c,S2 match,33,co2c0000342,0.80078125
8692,25,AF8,206,8.219,c,S2 match,33,co2c0000342,0.8046875
8693,25,AF8,207,6.266,c,S2 match,33,co2c0000342,0.80859375
8694,25,AF8,208,4.313,c,S2 match,33,co2c0000342,0.8125
8695,25,AF8,209,2.848,c,S2 match,33,co2c0000342,0.81640625
8696,25,AF8,210,2.36,c,S2 match,33,co2c0000342,0.8203125
8697,25,AF8,211,1.872,c,S2 match,33,co2c0000342,0.82421875
8698,25,AF8,212,2.36,c,S2 match,33,co2c0000342,0.828125
8699,25,AF8,213,2.848,c,S2 match,33,co2c0000342,0.83203125
8700,25,AF8,214,3.825,c,S2 match,33,co2c0000342,0.8359375
8701,25,AF8,215,4.313,c,S2 match,33,co2c0000342,0.83984375
8702,25,AF8,216,2.848,c,S2 match,33,co2c0000342,0.84375
8703,25,AF8,217,0.895,c,S2 match,33,co2c0000342,0.84765625
8704,25,AF8,218,-1.058,c,S2 match,33,co2c0000342,0.8515625
8705,25,AF8,219,-1.058,c,S2 match,33,co2c0000342,0.85546875
8706,25,AF8,220,0.407,c,S2 match,33,co2c0000342,0.859375
8707,25,AF8,221,2.36,c,S2 match,33,co2c0000342,0.86328125
8708,25,AF8,222,3.825,c,S2 match,33,co2c0000342,0.8671875
8709,25,AF8,223,4.313,c,S2 match,33,co2c0000342,0.87109375
8710,25,AF8,224,4.313,c,S2 match,33,co2c0000342,0.875
8711,25,AF8,225,4.801,c,S2 match,33,co2c0000342,0.87890625
8712,25,AF8,226,4.801,c,S2 match,33,co2c0000342,0.8828125
8713,25,AF8,227,4.313,c,S2 match,33,co2c0000342,0.88671875
8714,25,AF8,228,3.337,c,S2 match,33,co2c0000342,0.890625
8715,25,AF8,229,2.848,c,S2 match,33,co2c0000342,0.89453125
8716,25,AF8,230,3.825,c,S2 match,33,co2c0000342,0.8984375
8717,25,AF8,231,6.755,c,S2 match,33,co2c0000342,0.90234375
8718,25,AF8,232,9.196,c,S2 match,33,co2c0000342,0.90625
8719,25,AF8,233,11.149,c,S2 match,33,co2c0000342,0.91015625
8720,25,AF8,234,10.661,c,S2 match,33,co2c0000342,0.9140625
8721,25,AF8,235,9.196,c,S2 match,33,co2c0000342,0.91796875
8722,25,AF8,236,7.731,c,S2 match,33,co2c0000342,0.921875
8723,25,AF8,237,8.219,c,S2 match,33,co2c0000342,0.92578125
8724,25,AF8,238,10.173,c,S2 match,33,co2c0000342,0.9296875
8725,25,AF8,239,12.614,c,S2 match,33,co2c0000342,0.93359375
8726,25,AF8,240,14.567,c,S2 match,33,co2c0000342,0.9375
8727,25,AF8,241,15.544,c,S2 match,33,co2c0000342,0.94140625
8728,25,AF8,242,15.544,c,S2 match,33,co2c0000342,0.9453125
8729,25,AF8,243,13.59,c,S2 match,33,co2c0000342,0.94921875
8730,25,AF8,244,11.149,c,S2 match,33,co2c0000342,0.953125
8731,25,AF8,245,8.708,c,S2 match,33,co2c0000342,0.95703125
8732,25,AF8,246,8.219,c,S2 match,33,co2c0000342,0.9609375
8733,25,AF8,247,10.173,c,S2 match,33,co2c0000342,0.96484375
8734,25,AF8,248,13.59,c,S2 match,33,co2c0000342,0.96875
8735,25,AF8,249,16.52,c,S2 match,33,co2c0000342,0.97265625
8736,25,AF8,250,17.497,c,S2 match,33,co2c0000342,0.9765625
8737,25,AF8,251,16.52,c,S2 match,33,co2c0000342,0.98046875
8738,25,AF8,252,15.544,c,S2 match,33,co2c0000342,0.984375
8739,25,AF8,253,16.032,c,S2 match,33,co2c0000342,0.98828125
8740,25,AF8,254,17.985,c,S2 match,33,co2c0000342,0.9921875
8741,25,AF8,255,19.45,c,S2 match,33,co2c0000342,0.99609375
8743,25,F5,0,-0.122,c,S2 match,34,co2c0000342,0.0
8744,25,F5,1,1.343,c,S2 match,34,co2c0000342,0.00390625
8745,25,F5,2,1.831,c,S2 match,34,co2c0000342,0.0078125
8746,25,F5,3,-0.122,c,S2 match,34,co2c0000342,0.01171875
8747,25,F5,4,-3.052,c,S2 match,34,co2c0000342,0.015625
8748,25,F5,5,-5.005,c,S2 match,34,co2c0000342,0.01953125
8749,25,F5,6,-5.493,c,S2 match,34,co2c0000342,0.0234375
8750,25,F5,7,-4.028,c,S2 match,34,co2c0000342,0.02734375
8751,25,F5,8,-3.052,c,S2 match,34,co2c0000342,0.03125
8752,25,F5,9,-4.028,c,S2 match,34,co2c0000342,0.03515625
8753,25,F5,10,-5.981,c,S2 match,34,co2c0000342,0.0390625
8754,25,F5,11,-8.423,c,S2 match,34,co2c0000342,0.04296875
8755,25,F5,12,-8.911,c,S2 match,34,co2c0000342,0.046875
8756,25,F5,13,-7.935,c,S2 match,34,co2c0000342,0.05078125
8757,25,F5,14,-5.493,c,S2 match,34,co2c0000342,0.0546875
8758,25,F5,15,-3.052,c,S2 match,34,co2c0000342,0.05859375
8759,25,F5,16,-1.099,c,S2 match,34,co2c0000342,0.0625
8760,25,F5,17,-0.122,c,S2 match,34,co2c0000342,0.06640625
8761,25,F5,18,-0.61,c,S2 match,34,co2c0000342,0.0703125
8762,25,F5,19,-2.563,c,S2 match,34,co2c0000342,0.07421875
8763,25,F5,20,-4.517,c,S2 match,34,co2c0000342,0.078125
8764,25,F5,21,-5.493,c,S2 match,34,co2c0000342,0.08203125
8765,25,F5,22,-4.517,c,S2 match,34,co2c0000342,0.0859375
8766,25,F5,23,-3.052,c,S2 match,34,co2c0000342,0.08984375
8767,25,F5,24,-1.587,c,S2 match,34,co2c0000342,0.09375
8768,25,F5,25,-2.075,c,S2 match,34,co2c0000342,0.09765625
8769,25,F5,26,-4.517,c,S2 match,34,co2c0000342,0.1015625
8770,25,F5,27,-7.446,c,S2 match,34,co2c0000342,0.10546875
8771,25,F5,28,-10.864,c,S2 match,34,co2c0000342,0.109375
8772,25,F5,29,-13.794,c,S2 match,34,co2c0000342,0.11328125
8773,25,F5,30,-15.259,c,S2 match,34,co2c0000342,0.1171875
8774,25,F5,31,-14.282,c,S2 match,34,co2c0000342,0.12109375
8775,25,F5,32,-11.353,c,S2 match,34,co2c0000342,0.125
8776,25,F5,33,-8.423,c,S2 match,34,co2c0000342,0.12890625
8777,25,F5,34,-5.981,c,S2 match,34,co2c0000342,0.1328125
8778,25,F5,35,-5.981,c,S2 match,34,co2c0000342,0.13671875
8779,25,F5,36,-6.958,c,S2 match,34,co2c0000342,0.140625
8780,25,F5,37,-7.935,c,S2 match,34,co2c0000342,0.14453125
8781,25,F5,38,-6.958,c,S2 match,34,co2c0000342,0.1484375
8782,25,F5,39,-4.517,c,S2 match,34,co2c0000342,0.15234375
8783,25,F5,40,-2.075,c,S2 match,34,co2c0000342,0.15625
8784,25,F5,41,-1.587,c,S2 match,34,co2c0000342,0.16015625
8785,25,F5,42,-2.563,c,S2 match,34,co2c0000342,0.1640625
8786,25,F5,43,-4.517,c,S2 match,34,co2c0000342,0.16796875
8787,25,F5,44,-4.517,c,S2 match,34,co2c0000342,0.171875
8788,25,F5,45,-2.563,c,S2 match,34,co2c0000342,0.17578125
8789,25,F5,46,-0.122,c,S2 match,34,co2c0000342,0.1796875
8790,25,F5,47,0.366,c,S2 match,34,co2c0000342,0.18359375
8791,25,F5,48,-2.075,c,S2 match,34,co2c0000342,0.1875
8792,25,F5,49,-5.493,c,S2 match,34,co2c0000342,0.19140625
8793,25,F5,50,-7.935,c,S2 match,34,co2c0000342,0.1953125
8794,25,F5,51,-7.446,c,S2 match,34,co2c0000342,0.19921875
8795,25,F5,52,-4.517,c,S2 match,34,co2c0000342,0.203125
8796,25,F5,53,-2.075,c,S2 match,34,co2c0000342,0.20703125
8797,25,F5,54,-1.587,c,S2 match,34,co2c0000342,0.2109375
8798,25,F5,55,-4.028,c,S2 match,34,co2c0000342,0.21484375
8799,25,F5,56,-6.47,c,S2 match,34,co2c0000342,0.21875
8800,25,F5,57,-6.958,c,S2 match,34,co2c0000342,0.22265625
8801,25,F5,58,-4.028,c,S2 match,34,co2c0000342,0.2265625
8802,25,F5,59,-0.61,c,S2 match,34,co2c0000342,0.23046875
8803,25,F5,60,1.831,c,S2 match,34,co2c0000342,0.234375
8804,25,F5,61,1.343,c,S2 match,34,co2c0000342,0.23828125
8805,25,F5,62,-0.61,c,S2 match,34,co2c0000342,0.2421875
8806,25,F5,63,-1.587,c,S2 match,34,co2c0000342,0.24609375
8807,25,F5,64,-0.122,c,S2 match,34,co2c0000342,0.25
8808,25,F5,65,2.319,c,S2 match,34,co2c0000342,0.25390625
8809,25,F5,66,3.784,c,S2 match,34,co2c0000342,0.2578125
8810,25,F5,67,4.272,c,S2 match,34,co2c0000342,0.26171875
8811,25,F5,68,3.784,c,S2 match,34,co2c0000342,0.265625
8812,25,F5,69,3.296,c,S2 match,34,co2c0000342,0.26953125
8813,25,F5,70,4.272,c,S2 match,34,co2c0000342,0.2734375
8814,25,F5,71,5.737,c,S2 match,34,co2c0000342,0.27734375
8815,25,F5,72,7.202,c,S2 match,34,co2c0000342,0.28125
8816,25,F5,73,6.714,c,S2 match,34,co2c0000342,0.28515625
8817,25,F5,74,5.249,c,S2 match,34,co2c0000342,0.2890625
8818,25,F5,75,4.272,c,S2 match,34,co2c0000342,0.29296875
8819,25,F5,76,4.272,c,S2 match,34,co2c0000342,0.296875
8820,25,F5,77,5.249,c,S2 match,34,co2c0000342,0.30078125
8821,25,F5,78,7.202,c,S2 match,34,co2c0000342,0.3046875
8822,25,F5,79,7.69,c,S2 match,34,co2c0000342,0.30859375
8823,25,F5,80,7.69,c,S2 match,34,co2c0000342,0.3125
8824,25,F5,81,6.226,c,S2 match,34,co2c0000342,0.31640625
8825,25,F5,82,4.272,c,S2 match,34,co2c0000342,0.3203125
8826,25,F5,83,3.296,c,S2 match,34,co2c0000342,0.32421875
8827,25,F5,84,2.808,c,S2 match,34,co2c0000342,0.328125
8828,25,F5,85,1.831,c,S2 match,34,co2c0000342,0.33203125
8829,25,F5,86,0.366,c,S2 match,34,co2c0000342,0.3359375
8830,25,F5,87,-1.587,c,S2 match,34,co2c0000342,0.33984375
8831,25,F5,88,-4.028,c,S2 match,34,co2c0000342,0.34375
8832,25,F5,89,-5.981,c,S2 match,34,co2c0000342,0.34765625
8833,25,F5,90,-7.446,c,S2 match,34,co2c0000342,0.3515625
8834,25,F5,91,-7.935,c,S2 match,34,co2c0000342,0.35546875
8835,25,F5,92,-7.935,c,S2 match,34,co2c0000342,0.359375
8836,25,F5,93,-7.446,c,S2 match,34,co2c0000342,0.36328125
8837,25,F5,94,-7.446,c,S2 match,34,co2c0000342,0.3671875
8838,25,F5,95,-7.446,c,S2 match,34,co2c0000342,0.37109375
8839,25,F5,96,-7.935,c,S2 match,34,co2c0000342,0.375
8840,25,F5,97,-8.911,c,S2 match,34,co2c0000342,0.37890625
8841,25,F5,98,-9.888,c,S2 match,34,co2c0000342,0.3828125
8842,25,F5,99,-11.353,c,S2 match,34,co2c0000342,0.38671875
8843,25,F5,100,-12.329,c,S2 match,34,co2c0000342,0.390625
8844,25,F5,101,-12.817,c,S2 match,34,co2c0000342,0.39453125
8845,25,F5,102,-12.817,c,S2 match,34,co2c0000342,0.3984375
8846,25,F5,103,-12.329,c,S2 match,34,co2c0000342,0.40234375
8847,25,F5,104,-12.329,c,S2 match,34,co2c0000342,0.40625
8848,25,F5,105,-12.329,c,S2 match,34,co2c0000342,0.41015625
8849,25,F5,106,-13.306,c,S2 match,34,co2c0000342,0.4140625
8850,25,F5,107,-13.794,c,S2 match,34,co2c0000342,0.41796875
8851,25,F5,108,-14.771,c,S2 match,34,co2c0000342,0.421875
8852,25,F5,109,-15.259,c,S2 match,34,co2c0000342,0.42578125
8853,25,F5,110,-15.747,c,S2 match,34,co2c0000342,0.4296875
8854,25,F5,111,-17.7,c,S2 match,34,co2c0000342,0.43359375
8855,25,F5,112,-19.653,c,S2 match,34,co2c0000342,0.4375
8856,25,F5,113,-20.63,c,S2 match,34,co2c0000342,0.44140625
8857,25,F5,114,-19.653,c,S2 match,34,co2c0000342,0.4453125
8858,25,F5,115,-16.724,c,S2 match,34,co2c0000342,0.44921875
8859,25,F5,116,-14.282,c,S2 match,34,co2c0000342,0.453125
8860,25,F5,117,-12.817,c,S2 match,34,co2c0000342,0.45703125
8861,25,F5,118,-13.306,c,S2 match,34,co2c0000342,0.4609375
8862,25,F5,119,-14.282,c,S2 match,34,co2c0000342,0.46484375
8863,25,F5,120,-13.794,c,S2 match,34,co2c0000342,0.46875
8864,25,F5,121,-13.306,c,S2 match,34,co2c0000342,0.47265625
8865,25,F5,122,-12.817,c,S2 match,34,co2c0000342,0.4765625
8866,25,F5,123,-12.817,c,S2 match,34,co2c0000342,0.48046875
8867,25,F5,124,-14.282,c,S2 match,34,co2c0000342,0.484375
8868,25,F5,125,-15.747,c,S2 match,34,co2c0000342,0.48828125
8869,25,F5,126,-16.235,c,S2 match,34,co2c0000342,0.4921875
8870,25,F5,127,-15.747,c,S2 match,34,co2c0000342,0.49609375
8871,25,F5,128,-16.235,c,S2 match,34,co2c0000342,0.5
8872,25,F5,129,-18.188,c,S2 match,34,co2c0000342,0.50390625
8873,25,F5,130,-21.118,c,S2 match,34,co2c0000342,0.5078125
8874,25,F5,131,-24.536,c,S2 match,34,co2c0000342,0.51171875
8875,25,F5,132,-26.978,c,S2 match,34,co2c0000342,0.515625
8876,25,F5,133,-28.931,c,S2 match,34,co2c0000342,0.51953125
8877,25,F5,134,-28.931,c,S2 match,34,co2c0000342,0.5234375
8878,25,F5,135,-27.466,c,S2 match,34,co2c0000342,0.52734375
8879,25,F5,136,-25.513,c,S2 match,34,co2c0000342,0.53125
8880,25,F5,137,-23.56,c,S2 match,34,co2c0000342,0.53515625
8881,25,F5,138,-22.095,c,S2 match,34,co2c0000342,0.5390625
8882,25,F5,139,-22.095,c,S2 match,34,co2c0000342,0.54296875
8883,25,F5,140,-22.583,c,S2 match,34,co2c0000342,0.546875
8884,25,F5,141,-24.536,c,S2 match,34,co2c0000342,0.55078125
8885,25,F5,142,-25.513,c,S2 match,34,co2c0000342,0.5546875
8886,25,F5,143,-25.513,c,S2 match,34,co2c0000342,0.55859375
8887,25,F5,144,-24.048,c,S2 match,34,co2c0000342,0.5625
8888,25,F5,145,-22.583,c,S2 match,34,co2c0000342,0.56640625
8889,25,F5,146,-20.63,c,S2 match,34,co2c0000342,0.5703125
8890,25,F5,147,-19.653,c,S2 match,34,co2c0000342,0.57421875
8891,25,F5,148,-19.165,c,S2 match,34,co2c0000342,0.578125
8892,25,F5,149,-18.188,c,S2 match,34,co2c0000342,0.58203125
8893,25,F5,150,-16.724,c,S2 match,34,co2c0000342,0.5859375
8894,25,F5,151,-15.259,c,S2 match,34,co2c0000342,0.58984375
8895,25,F5,152,-15.259,c,S2 match,34,co2c0000342,0.59375
8896,25,F5,153,-16.724,c,S2 match,34,co2c0000342,0.59765625
8897,25,F5,154,-18.677,c,S2 match,34,co2c0000342,0.6015625
8898,25,F5,155,-20.63,c,S2 match,34,co2c0000342,0.60546875
8899,25,F5,156,-21.118,c,S2 match,34,co2c0000342,0.609375
8900,25,F5,157,-20.142,c,S2 match,34,co2c0000342,0.61328125
8901,25,F5,158,-18.188,c,S2 match,34,co2c0000342,0.6171875
8902,25,F5,159,-17.212,c,S2 match,34,co2c0000342,0.62109375
8903,25,F5,160,-17.212,c,S2 match,34,co2c0000342,0.625
8904,25,F5,161,-17.7,c,S2 match,34,co2c0000342,0.62890625
8905,25,F5,162,-17.7,c,S2 match,34,co2c0000342,0.6328125
8906,25,F5,163,-16.235,c,S2 match,34,co2c0000342,0.63671875
8907,25,F5,164,-14.771,c,S2 match,34,co2c0000342,0.640625
8908,25,F5,165,-13.794,c,S2 match,34,co2c0000342,0.64453125
8909,25,F5,166,-15.259,c,S2 match,34,co2c0000342,0.6484375
8910,25,F5,167,-16.724,c,S2 match,34,co2c0000342,0.65234375
8911,25,F5,168,-18.188,c,S2 match,34,co2c0000342,0.65625
8912,25,F5,169,-17.7,c,S2 match,34,co2c0000342,0.66015625
8913,25,F5,170,-15.747,c,S2 match,34,co2c0000342,0.6640625
8914,25,F5,171,-13.306,c,S2 match,34,co2c0000342,0.66796875
8915,25,F5,172,-12.329,c,S2 match,34,co2c0000342,0.671875
8916,25,F5,173,-12.329,c,S2 match,34,co2c0000342,0.67578125
8917,25,F5,174,-13.306,c,S2 match,34,co2c0000342,0.6796875
8918,25,F5,175,-13.794,c,S2 match,34,co2c0000342,0.68359375
8919,25,F5,176,-13.794,c,S2 match,34,co2c0000342,0.6875
8920,25,F5,177,-12.817,c,S2 match,34,co2c0000342,0.69140625
8921,25,F5,178,-11.841,c,S2 match,34,co2c0000342,0.6953125
8922,25,F5,179,-11.353,c,S2 match,34,co2c0000342,0.69921875
8923,25,F5,180,-10.864,c,S2 match,34,co2c0000342,0.703125
8924,25,F5,181,-11.353,c,S2 match,34,co2c0000342,0.70703125
8925,25,F5,182,-12.329,c,S2 match,34,co2c0000342,0.7109375
8926,25,F5,183,-12.817,c,S2 match,34,co2c0000342,0.71484375
8927,25,F5,184,-12.817,c,S2 match,34,co2c0000342,0.71875
8928,25,F5,185,-11.353,c,S2 match,34,co2c0000342,0.72265625
8929,25,F5,186,-8.423,c,S2 match,34,co2c0000342,0.7265625
8930,25,F5,187,-5.981,c,S2 match,34,co2c0000342,0.73046875
8931,25,F5,188,-5.493,c,S2 match,34,co2c0000342,0.734375
8932,25,F5,189,-5.981,c,S2 match,34,co2c0000342,0.73828125
8933,25,F5,190,-6.958,c,S2 match,34,co2c0000342,0.7421875
8934,25,F5,191,-8.423,c,S2 match,34,co2c0000342,0.74609375
8935,25,F5,192,-9.399,c,S2 match,34,co2c0000342,0.75
8936,25,F5,193,-10.864,c,S2 match,34,co2c0000342,0.75390625
8937,25,F5,194,-12.329,c,S2 match,34,co2c0000342,0.7578125
8938,25,F5,195,-13.306,c,S2 match,34,co2c0000342,0.76171875
8939,25,F5,196,-13.306,c,S2 match,34,co2c0000342,0.765625
8940,25,F5,197,-11.353,c,S2 match,34,co2c0000342,0.76953125
8941,25,F5,198,-9.888,c,S2 match,34,co2c0000342,0.7734375
8942,25,F5,199,-8.911,c,S2 match,34,co2c0000342,0.77734375
8943,25,F5,200,-9.399,c,S2 match,34,co2c0000342,0.78125
8944,25,F5,201,-11.353,c,S2 match,34,co2c0000342,0.78515625
8945,25,F5,202,-13.306,c,S2 match,34,co2c0000342,0.7890625
8946,25,F5,203,-14.282,c,S2 match,34,co2c0000342,0.79296875
8947,25,F5,204,-14.282,c,S2 match,34,co2c0000342,0.796875
8948,25,F5,205,-12.817,c,S2 match,34,co2c0000342,0.80078125
8949,25,F5,206,-11.353,c,S2 match,34,co2c0000342,0.8046875
8950,25,F5,207,-9.399,c,S2 match,34,co2c0000342,0.80859375
8951,25,F5,208,-7.935,c,S2 match,34,co2c0000342,0.8125
8952,25,F5,209,-7.446,c,S2 match,34,co2c0000342,0.81640625
8953,25,F5,210,-7.935,c,S2 match,34,co2c0000342,0.8203125
8954,25,F5,211,-9.888,c,S2 match,34,co2c0000342,0.82421875
8955,25,F5,212,-11.841,c,S2 match,34,co2c0000342,0.828125
8956,25,F5,213,-13.306,c,S2 match,34,co2c0000342,0.83203125
8957,25,F5,214,-13.306,c,S2 match,34,co2c0000342,0.8359375
8958,25,F5,215,-11.841,c,S2 match,34,co2c0000342,0.83984375
8959,25,F5,216,-10.376,c,S2 match,34,co2c0000342,0.84375
8960,25,F5,217,-9.399,c,S2 match,34,co2c0000342,0.84765625
8961,25,F5,218,-9.888,c,S2 match,34,co2c0000342,0.8515625
8962,25,F5,219,-10.864,c,S2 match,34,co2c0000342,0.85546875
8963,25,F5,220,-12.817,c,S2 match,34,co2c0000342,0.859375
8964,25,F5,221,-13.794,c,S2 match,34,co2c0000342,0.86328125
8965,25,F5,222,-14.282,c,S2 match,34,co2c0000342,0.8671875
8966,25,F5,223,-13.794,c,S2 match,34,co2c0000342,0.87109375
8967,25,F5,224,-12.817,c,S2 match,34,co2c0000342,0.875
8968,25,F5,225,-11.841,c,S2 match,34,co2c0000342,0.87890625
8969,25,F5,226,-11.353,c,S2 match,34,co2c0000342,0.8828125
8970,25,F5,227,-10.864,c,S2 match,34,co2c0000342,0.88671875
8971,25,F5,228,-11.353,c,S2 match,34,co2c0000342,0.890625
8972,25,F5,229,-10.376,c,S2 match,34,co2c0000342,0.89453125
8973,25,F5,230,-8.911,c,S2 match,34,co2c0000342,0.8984375
8974,25,F5,231,-6.958,c,S2 match,34,co2c0000342,0.90234375
8975,25,F5,232,-5.981,c,S2 match,34,co2c0000342,0.90625
8976,25,F5,233,-5.981,c,S2 match,34,co2c0000342,0.91015625
8977,25,F5,234,-6.958,c,S2 match,34,co2c0000342,0.9140625
8978,25,F5,235,-8.911,c,S2 match,34,co2c0000342,0.91796875
8979,25,F5,236,-8.423,c,S2 match,34,co2c0000342,0.921875
8980,25,F5,237,-6.47,c,S2 match,34,co2c0000342,0.92578125
8981,25,F5,238,-3.54,c,S2 match,34,co2c0000342,0.9296875
8982,25,F5,239,-1.099,c,S2 match,34,co2c0000342,0.93359375
8983,25,F5,240,-1.587,c,S2 match,34,co2c0000342,0.9375
8984,25,F5,241,-3.54,c,S2 match,34,co2c0000342,0.94140625
8985,25,F5,242,-5.493,c,S2 match,34,co2c0000342,0.9453125
8986,25,F5,243,-6.47,c,S2 match,34,co2c0000342,0.94921875
8987,25,F5,244,-6.47,c,S2 match,34,co2c0000342,0.953125
8988,25,F5,245,-5.981,c,S2 match,34,co2c0000342,0.95703125
8989,25,F5,246,-4.517,c,S2 match,34,co2c0000342,0.9609375
8990,25,F5,247,-3.052,c,S2 match,34,co2c0000342,0.96484375
8991,25,F5,248,-1.099,c,S2 match,34,co2c0000342,0.96875
8992,25,F5,249,0.366,c,S2 match,34,co2c0000342,0.97265625
8993,25,F5,250,0.854,c,S2 match,34,co2c0000342,0.9765625
8994,25,F5,251,0.854,c,S2 match,34,co2c0000342,0.98046875
8995,25,F5,252,0.854,c,S2 match,34,co2c0000342,0.984375
8996,25,F5,253,0.366,c,S2 match,34,co2c0000342,0.98828125
8997,25,F5,254,0.854,c,S2 match,34,co2c0000342,0.9921875
8998,25,F5,255,1.343,c,S2 match,34,co2c0000342,0.99609375
9000,25,F6,0,5.707,c,S2 match,35,co2c0000342,0.0
9001,25,F6,1,3.754,c,S2 match,35,co2c0000342,0.00390625
9002,25,F6,2,2.289,c,S2 match,35,co2c0000342,0.0078125
9003,25,F6,3,2.289,c,S2 match,35,co2c0000342,0.01171875
9004,25,F6,4,2.777,c,S2 match,35,co2c0000342,0.015625
9005,25,F6,5,3.265,c,S2 match,35,co2c0000342,0.01953125
9006,25,F6,6,4.242,c,S2 match,35,co2c0000342,0.0234375
9007,25,F6,7,4.242,c,S2 match,35,co2c0000342,0.02734375
9008,25,F6,8,4.73,c,S2 match,35,co2c0000342,0.03125
9009,25,F6,9,4.73,c,S2 match,35,co2c0000342,0.03515625
9010,25,F6,10,3.754,c,S2 match,35,co2c0000342,0.0390625
9011,25,F6,11,1.801,c,S2 match,35,co2c0000342,0.04296875
9012,25,F6,12,0.336,c,S2 match,35,co2c0000342,0.046875
9013,25,F6,13,-1.129,c,S2 match,35,co2c0000342,0.05078125
9014,25,F6,14,-1.129,c,S2 match,35,co2c0000342,0.0546875
9015,25,F6,15,-0.153,c,S2 match,35,co2c0000342,0.05859375
9016,25,F6,16,0.824,c,S2 match,35,co2c0000342,0.0625
9017,25,F6,17,0.824,c,S2 match,35,co2c0000342,0.06640625
9018,25,F6,18,-0.153,c,S2 match,35,co2c0000342,0.0703125
9019,25,F6,19,-1.129,c,S2 match,35,co2c0000342,0.07421875
9020,25,F6,20,-2.106,c,S2 match,35,co2c0000342,0.078125
