,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9021,25,F6,21,-2.106,c,S2 match,35,co2c0000342,0.08203125
9022,25,F6,22,-1.129,c,S2 match,35,co2c0000342,0.0859375
9023,25,F6,23,-0.153,c,S2 match,35,co2c0000342,0.08984375
9024,25,F6,24,0.824,c,S2 match,35,co2c0000342,0.09375
9025,25,F6,25,1.312,c,S2 match,35,co2c0000342,0.09765625
9026,25,F6,26,0.336,c,S2 match,35,co2c0000342,0.1015625
9027,25,F6,27,-0.641,c,S2 match,35,co2c0000342,0.10546875
9028,25,F6,28,-2.594,c,S2 match,35,co2c0000342,0.109375
9029,25,F6,29,-4.059,c,S2 match,35,co2c0000342,0.11328125
9030,25,F6,30,-5.035,c,S2 match,35,co2c0000342,0.1171875
9031,25,F6,31,-5.524,c,S2 match,35,co2c0000342,0.12109375
9032,25,F6,32,-5.524,c,S2 match,35,co2c0000342,0.125
9033,25,F6,33,-6.5,c,S2 match,35,co2c0000342,0.12890625
9034,25,F6,34,-7.477,c,S2 match,35,co2c0000342,0.1328125
9035,25,F6,35,-8.453,c,S2 match,35,co2c0000342,0.13671875
9036,25,F6,36,-7.965,c,S2 match,35,co2c0000342,0.140625
9037,25,F6,37,-6.989,c,S2 match,35,co2c0000342,0.14453125
9038,25,F6,38,-5.524,c,S2 match,35,co2c0000342,0.1484375
9039,25,F6,39,-5.035,c,S2 match,35,co2c0000342,0.15234375
9040,25,F6,40,-5.035,c,S2 match,35,co2c0000342,0.15625
9041,25,F6,41,-4.547,c,S2 match,35,co2c0000342,0.16015625
9042,25,F6,42,-3.571,c,S2 match,35,co2c0000342,0.1640625
9043,25,F6,43,-1.617,c,S2 match,35,co2c0000342,0.16796875
9044,25,F6,44,-0.153,c,S2 match,35,co2c0000342,0.171875
9045,25,F6,45,0.336,c,S2 match,35,co2c0000342,0.17578125
9046,25,F6,46,-0.641,c,S2 match,35,co2c0000342,0.1796875
9047,25,F6,47,-1.129,c,S2 match,35,co2c0000342,0.18359375
9048,25,F6,48,-1.617,c,S2 match,35,co2c0000342,0.1875
9049,25,F6,49,-1.129,c,S2 match,35,co2c0000342,0.19140625
9050,25,F6,50,-1.129,c,S2 match,35,co2c0000342,0.1953125
9051,25,F6,51,-0.641,c,S2 match,35,co2c0000342,0.19921875
9052,25,F6,52,-1.617,c,S2 match,35,co2c0000342,0.203125
9053,25,F6,53,-1.617,c,S2 match,35,co2c0000342,0.20703125
9054,25,F6,54,-1.617,c,S2 match,35,co2c0000342,0.2109375
9055,25,F6,55,-0.641,c,S2 match,35,co2c0000342,0.21484375
9056,25,F6,56,-0.153,c,S2 match,35,co2c0000342,0.21875
9057,25,F6,57,-0.153,c,S2 match,35,co2c0000342,0.22265625
9058,25,F6,58,-0.641,c,S2 match,35,co2c0000342,0.2265625
9059,25,F6,59,-0.641,c,S2 match,35,co2c0000342,0.23046875
9060,25,F6,60,0.824,c,S2 match,35,co2c0000342,0.234375
9061,25,F6,61,2.777,c,S2 match,35,co2c0000342,0.23828125
9062,25,F6,62,4.242,c,S2 match,35,co2c0000342,0.2421875
9063,25,F6,63,4.242,c,S2 match,35,co2c0000342,0.24609375
9064,25,F6,64,2.777,c,S2 match,35,co2c0000342,0.25
9065,25,F6,65,2.289,c,S2 match,35,co2c0000342,0.25390625
9066,25,F6,66,3.265,c,S2 match,35,co2c0000342,0.2578125
9067,25,F6,67,5.219,c,S2 match,35,co2c0000342,0.26171875
9068,25,F6,68,7.172,c,S2 match,35,co2c0000342,0.265625
9069,25,F6,69,7.66,c,S2 match,35,co2c0000342,0.26953125
9070,25,F6,70,7.66,c,S2 match,35,co2c0000342,0.2734375
9071,25,F6,71,7.66,c,S2 match,35,co2c0000342,0.27734375
9072,25,F6,72,9.125,c,S2 match,35,co2c0000342,0.28125
9073,25,F6,73,11.078,c,S2 match,35,co2c0000342,0.28515625
9074,25,F6,74,12.054,c,S2 match,35,co2c0000342,0.2890625
9075,25,F6,75,12.054,c,S2 match,35,co2c0000342,0.29296875
9076,25,F6,76,11.078,c,S2 match,35,co2c0000342,0.296875
9077,25,F6,77,10.59,c,S2 match,35,co2c0000342,0.30078125
9078,25,F6,78,11.078,c,S2 match,35,co2c0000342,0.3046875
9079,25,F6,79,12.054,c,S2 match,35,co2c0000342,0.30859375
9080,25,F6,80,12.054,c,S2 match,35,co2c0000342,0.3125
9081,25,F6,81,12.054,c,S2 match,35,co2c0000342,0.31640625
9082,25,F6,82,11.078,c,S2 match,35,co2c0000342,0.3203125
9083,25,F6,83,10.101,c,S2 match,35,co2c0000342,0.32421875
9084,25,F6,84,8.636,c,S2 match,35,co2c0000342,0.328125
9085,25,F6,85,7.66,c,S2 match,35,co2c0000342,0.33203125
9086,25,F6,86,6.195,c,S2 match,35,co2c0000342,0.3359375
9087,25,F6,87,5.219,c,S2 match,35,co2c0000342,0.33984375
9088,25,F6,88,4.73,c,S2 match,35,co2c0000342,0.34375
9089,25,F6,89,4.242,c,S2 match,35,co2c0000342,0.34765625
9090,25,F6,90,2.289,c,S2 match,35,co2c0000342,0.3515625
9091,25,F6,91,0.336,c,S2 match,35,co2c0000342,0.35546875
9092,25,F6,92,-1.129,c,S2 match,35,co2c0000342,0.359375
9093,25,F6,93,-0.641,c,S2 match,35,co2c0000342,0.36328125
9094,25,F6,94,0.824,c,S2 match,35,co2c0000342,0.3671875
9095,25,F6,95,2.777,c,S2 match,35,co2c0000342,0.37109375
9096,25,F6,96,3.265,c,S2 match,35,co2c0000342,0.375
9097,25,F6,97,2.289,c,S2 match,35,co2c0000342,0.37890625
9098,25,F6,98,0.336,c,S2 match,35,co2c0000342,0.3828125
9099,25,F6,99,-1.129,c,S2 match,35,co2c0000342,0.38671875
9100,25,F6,100,-1.129,c,S2 match,35,co2c0000342,0.390625
9101,25,F6,101,-0.153,c,S2 match,35,co2c0000342,0.39453125
9102,25,F6,102,-0.641,c,S2 match,35,co2c0000342,0.3984375
9103,25,F6,103,-1.617,c,S2 match,35,co2c0000342,0.40234375
9104,25,F6,104,-4.547,c,S2 match,35,co2c0000342,0.40625
9105,25,F6,105,-6.5,c,S2 match,35,co2c0000342,0.41015625
9106,25,F6,106,-7.965,c,S2 match,35,co2c0000342,0.4140625
9107,25,F6,107,-8.942,c,S2 match,35,co2c0000342,0.41796875
9108,25,F6,108,-10.406,c,S2 match,35,co2c0000342,0.421875
9109,25,F6,109,-12.36,c,S2 match,35,co2c0000342,0.42578125
9110,25,F6,110,-14.313,c,S2 match,35,co2c0000342,0.4296875
9111,25,F6,111,-15.289,c,S2 match,35,co2c0000342,0.43359375
9112,25,F6,112,-14.313,c,S2 match,35,co2c0000342,0.4375
9113,25,F6,113,-11.871,c,S2 match,35,co2c0000342,0.44140625
9114,25,F6,114,-9.918,c,S2 match,35,co2c0000342,0.4453125
9115,25,F6,115,-8.453,c,S2 match,35,co2c0000342,0.44921875
9116,25,F6,116,-7.477,c,S2 match,35,co2c0000342,0.453125
9117,25,F6,117,-6.989,c,S2 match,35,co2c0000342,0.45703125
9118,25,F6,118,-6.012,c,S2 match,35,co2c0000342,0.4609375
9119,25,F6,119,-4.059,c,S2 match,35,co2c0000342,0.46484375
9120,25,F6,120,-2.594,c,S2 match,35,co2c0000342,0.46875
9121,25,F6,121,-1.129,c,S2 match,35,co2c0000342,0.47265625
9122,25,F6,122,-0.153,c,S2 match,35,co2c0000342,0.4765625
9123,25,F6,123,0.336,c,S2 match,35,co2c0000342,0.48046875
9124,25,F6,124,-0.641,c,S2 match,35,co2c0000342,0.484375
9125,25,F6,125,-1.129,c,S2 match,35,co2c0000342,0.48828125
9126,25,F6,126,-3.082,c,S2 match,35,co2c0000342,0.4921875
9127,25,F6,127,-5.035,c,S2 match,35,co2c0000342,0.49609375
9128,25,F6,128,-7.477,c,S2 match,35,co2c0000342,0.5
9129,25,F6,129,-9.918,c,S2 match,35,co2c0000342,0.50390625
9130,25,F6,130,-12.36,c,S2 match,35,co2c0000342,0.5078125
9131,25,F6,131,-14.801,c,S2 match,35,co2c0000342,0.51171875
9132,25,F6,132,-15.778,c,S2 match,35,co2c0000342,0.515625
9133,25,F6,133,-16.266,c,S2 match,35,co2c0000342,0.51953125
9134,25,F6,134,-16.266,c,S2 match,35,co2c0000342,0.5234375
9135,25,F6,135,-15.778,c,S2 match,35,co2c0000342,0.52734375
9136,25,F6,136,-15.289,c,S2 match,35,co2c0000342,0.53125
9137,25,F6,137,-14.313,c,S2 match,35,co2c0000342,0.53515625
9138,25,F6,138,-13.336,c,S2 match,35,co2c0000342,0.5390625
9139,25,F6,139,-11.383,c,S2 match,35,co2c0000342,0.54296875
9140,25,F6,140,-8.942,c,S2 match,35,co2c0000342,0.546875
9141,25,F6,141,-6.5,c,S2 match,35,co2c0000342,0.55078125
9142,25,F6,142,-5.035,c,S2 match,35,co2c0000342,0.5546875
9143,25,F6,143,-4.547,c,S2 match,35,co2c0000342,0.55859375
9144,25,F6,144,-5.524,c,S2 match,35,co2c0000342,0.5625
9145,25,F6,145,-6.989,c,S2 match,35,co2c0000342,0.56640625
9146,25,F6,146,-8.453,c,S2 match,35,co2c0000342,0.5703125
9147,25,F6,147,-8.942,c,S2 match,35,co2c0000342,0.57421875
9148,25,F6,148,-8.942,c,S2 match,35,co2c0000342,0.578125
9149,25,F6,149,-7.965,c,S2 match,35,co2c0000342,0.58203125
9150,25,F6,150,-7.477,c,S2 match,35,co2c0000342,0.5859375
9151,25,F6,151,-7.477,c,S2 match,35,co2c0000342,0.58984375
9152,25,F6,152,-6.989,c,S2 match,35,co2c0000342,0.59375
9153,25,F6,153,-7.477,c,S2 match,35,co2c0000342,0.59765625
9154,25,F6,154,-6.989,c,S2 match,35,co2c0000342,0.6015625
9155,25,F6,155,-6.989,c,S2 match,35,co2c0000342,0.60546875
9156,25,F6,156,-7.477,c,S2 match,35,co2c0000342,0.609375
9157,25,F6,157,-7.965,c,S2 match,35,co2c0000342,0.61328125
9158,25,F6,158,-8.453,c,S2 match,35,co2c0000342,0.6171875
9159,25,F6,159,-7.965,c,S2 match,35,co2c0000342,0.62109375
9160,25,F6,160,-7.477,c,S2 match,35,co2c0000342,0.625
9161,25,F6,161,-6.989,c,S2 match,35,co2c0000342,0.62890625
9162,25,F6,162,-7.477,c,S2 match,35,co2c0000342,0.6328125
9163,25,F6,163,-7.965,c,S2 match,35,co2c0000342,0.63671875
9164,25,F6,164,-7.965,c,S2 match,35,co2c0000342,0.640625
9165,25,F6,165,-7.477,c,S2 match,35,co2c0000342,0.64453125
9166,25,F6,166,-6.989,c,S2 match,35,co2c0000342,0.6484375
9167,25,F6,167,-6.012,c,S2 match,35,co2c0000342,0.65234375
9168,25,F6,168,-5.524,c,S2 match,35,co2c0000342,0.65625
9169,25,F6,169,-5.524,c,S2 match,35,co2c0000342,0.66015625
9170,25,F6,170,-5.524,c,S2 match,35,co2c0000342,0.6640625
9171,25,F6,171,-4.547,c,S2 match,35,co2c0000342,0.66796875
9172,25,F6,172,-4.059,c,S2 match,35,co2c0000342,0.671875
9173,25,F6,173,-4.059,c,S2 match,35,co2c0000342,0.67578125
9174,25,F6,174,-4.547,c,S2 match,35,co2c0000342,0.6796875
9175,25,F6,175,-4.547,c,S2 match,35,co2c0000342,0.68359375
9176,25,F6,176,-3.571,c,S2 match,35,co2c0000342,0.6875
9177,25,F6,177,-3.082,c,S2 match,35,co2c0000342,0.69140625
9178,25,F6,178,-2.106,c,S2 match,35,co2c0000342,0.6953125
9179,25,F6,179,-1.617,c,S2 match,35,co2c0000342,0.69921875
9180,25,F6,180,-1.617,c,S2 match,35,co2c0000342,0.703125
9181,25,F6,181,-1.617,c,S2 match,35,co2c0000342,0.70703125
9182,25,F6,182,-0.153,c,S2 match,35,co2c0000342,0.7109375
9183,25,F6,183,1.801,c,S2 match,35,co2c0000342,0.71484375
9184,25,F6,184,3.754,c,S2 match,35,co2c0000342,0.71875
9185,25,F6,185,5.707,c,S2 match,35,co2c0000342,0.72265625
9186,25,F6,186,6.683,c,S2 match,35,co2c0000342,0.7265625
9187,25,F6,187,7.172,c,S2 match,35,co2c0000342,0.73046875
9188,25,F6,188,6.195,c,S2 match,35,co2c0000342,0.734375
9189,25,F6,189,4.73,c,S2 match,35,co2c0000342,0.73828125
9190,25,F6,190,3.265,c,S2 match,35,co2c0000342,0.7421875
9191,25,F6,191,2.289,c,S2 match,35,co2c0000342,0.74609375
9192,25,F6,192,1.801,c,S2 match,35,co2c0000342,0.75
9193,25,F6,193,1.801,c,S2 match,35,co2c0000342,0.75390625
9194,25,F6,194,2.289,c,S2 match,35,co2c0000342,0.7578125
9195,25,F6,195,2.289,c,S2 match,35,co2c0000342,0.76171875
9196,25,F6,196,2.289,c,S2 match,35,co2c0000342,0.765625
9197,25,F6,197,1.801,c,S2 match,35,co2c0000342,0.76953125
9198,25,F6,198,0.824,c,S2 match,35,co2c0000342,0.7734375
9199,25,F6,199,-0.641,c,S2 match,35,co2c0000342,0.77734375
9200,25,F6,200,-1.617,c,S2 match,35,co2c0000342,0.78125
9201,25,F6,201,-1.617,c,S2 match,35,co2c0000342,0.78515625
9202,25,F6,202,-0.153,c,S2 match,35,co2c0000342,0.7890625
9203,25,F6,203,1.312,c,S2 match,35,co2c0000342,0.79296875
9204,25,F6,204,2.289,c,S2 match,35,co2c0000342,0.796875
9205,25,F6,205,2.777,c,S2 match,35,co2c0000342,0.80078125
9206,25,F6,206,1.801,c,S2 match,35,co2c0000342,0.8046875
9207,25,F6,207,1.312,c,S2 match,35,co2c0000342,0.80859375
9208,25,F6,208,0.824,c,S2 match,35,co2c0000342,0.8125
9209,25,F6,209,1.312,c,S2 match,35,co2c0000342,0.81640625
9210,25,F6,210,1.312,c,S2 match,35,co2c0000342,0.8203125
9211,25,F6,211,0.824,c,S2 match,35,co2c0000342,0.82421875
9212,25,F6,212,0.336,c,S2 match,35,co2c0000342,0.828125
9213,25,F6,213,-0.153,c,S2 match,35,co2c0000342,0.83203125
9214,25,F6,214,-0.153,c,S2 match,35,co2c0000342,0.8359375
9215,25,F6,215,0.336,c,S2 match,35,co2c0000342,0.83984375
9216,25,F6,216,-0.153,c,S2 match,35,co2c0000342,0.84375
9217,25,F6,217,-0.641,c,S2 match,35,co2c0000342,0.84765625
9218,25,F6,218,-1.129,c,S2 match,35,co2c0000342,0.8515625
9219,25,F6,219,-0.641,c,S2 match,35,co2c0000342,0.85546875
9220,25,F6,220,-0.153,c,S2 match,35,co2c0000342,0.859375
9221,25,F6,221,0.824,c,S2 match,35,co2c0000342,0.86328125
9222,25,F6,222,0.824,c,S2 match,35,co2c0000342,0.8671875
9223,25,F6,223,0.336,c,S2 match,35,co2c0000342,0.87109375
9224,25,F6,224,0.336,c,S2 match,35,co2c0000342,0.875
9225,25,F6,225,0.824,c,S2 match,35,co2c0000342,0.87890625
9226,25,F6,226,1.312,c,S2 match,35,co2c0000342,0.8828125
9227,25,F6,227,1.801,c,S2 match,35,co2c0000342,0.88671875
9228,25,F6,228,1.312,c,S2 match,35,co2c0000342,0.890625
9229,25,F6,229,0.336,c,S2 match,35,co2c0000342,0.89453125
9230,25,F6,230,0.336,c,S2 match,35,co2c0000342,0.8984375
9231,25,F6,231,1.801,c,S2 match,35,co2c0000342,0.90234375
9232,25,F6,232,3.265,c,S2 match,35,co2c0000342,0.90625
9233,25,F6,233,4.242,c,S2 match,35,co2c0000342,0.91015625
9234,25,F6,234,3.754,c,S2 match,35,co2c0000342,0.9140625
9235,25,F6,235,2.289,c,S2 match,35,co2c0000342,0.91796875
9236,25,F6,236,1.801,c,S2 match,35,co2c0000342,0.921875
9237,25,F6,237,2.289,c,S2 match,35,co2c0000342,0.92578125
9238,25,F6,238,3.754,c,S2 match,35,co2c0000342,0.9296875
9239,25,F6,239,5.707,c,S2 match,35,co2c0000342,0.93359375
9240,25,F6,240,7.66,c,S2 match,35,co2c0000342,0.9375
9241,25,F6,241,8.148,c,S2 match,35,co2c0000342,0.94140625
9242,25,F6,242,7.66,c,S2 match,35,co2c0000342,0.9453125
9243,25,F6,243,6.195,c,S2 match,35,co2c0000342,0.94921875
9244,25,F6,244,4.242,c,S2 match,35,co2c0000342,0.953125
9245,25,F6,245,1.801,c,S2 match,35,co2c0000342,0.95703125
9246,25,F6,246,1.312,c,S2 match,35,co2c0000342,0.9609375
9247,25,F6,247,3.265,c,S2 match,35,co2c0000342,0.96484375
9248,25,F6,248,5.707,c,S2 match,35,co2c0000342,0.96875
9249,25,F6,249,7.66,c,S2 match,35,co2c0000342,0.97265625
9250,25,F6,250,8.148,c,S2 match,35,co2c0000342,0.9765625
9251,25,F6,251,7.172,c,S2 match,35,co2c0000342,0.98046875
9252,25,F6,252,6.683,c,S2 match,35,co2c0000342,0.984375
9253,25,F6,253,7.172,c,S2 match,35,co2c0000342,0.98828125
9254,25,F6,254,9.613,c,S2 match,35,co2c0000342,0.9921875
9255,25,F6,255,11.566,c,S2 match,35,co2c0000342,0.99609375
9257,25,FT7,0,5.117,c,S2 match,36,co2c0000342,0.0
9258,25,FT7,1,6.093,c,S2 match,36,co2c0000342,0.00390625
9259,25,FT7,2,4.628,c,S2 match,36,co2c0000342,0.0078125
9260,25,FT7,3,3.164,c,S2 match,36,co2c0000342,0.01171875
9261,25,FT7,4,1.699,c,S2 match,36,co2c0000342,0.015625
9262,25,FT7,5,1.211,c,S2 match,36,co2c0000342,0.01953125
9263,25,FT7,6,0.234,c,S2 match,36,co2c0000342,0.0234375
9264,25,FT7,7,-0.743,c,S2 match,36,co2c0000342,0.02734375
9265,25,FT7,8,-1.719,c,S2 match,36,co2c0000342,0.03125
9266,25,FT7,9,-2.696,c,S2 match,36,co2c0000342,0.03515625
9267,25,FT7,10,-3.184,c,S2 match,36,co2c0000342,0.0390625
9268,25,FT7,11,-5.137,c,S2 match,36,co2c0000342,0.04296875
9269,25,FT7,12,-6.602,c,S2 match,36,co2c0000342,0.046875
9270,25,FT7,13,-6.114,c,S2 match,36,co2c0000342,0.05078125
9271,25,FT7,14,-2.207,c,S2 match,36,co2c0000342,0.0546875
9272,25,FT7,15,2.675,c,S2 match,36,co2c0000342,0.05859375
9273,25,FT7,16,5.117,c,S2 match,36,co2c0000342,0.0625
9274,25,FT7,17,3.164,c,S2 match,36,co2c0000342,0.06640625
9275,25,FT7,18,-1.719,c,S2 match,36,co2c0000342,0.0703125
9276,25,FT7,19,-4.649,c,S2 match,36,co2c0000342,0.07421875
9277,25,FT7,20,-4.161,c,S2 match,36,co2c0000342,0.078125
9278,25,FT7,21,-1.231,c,S2 match,36,co2c0000342,0.08203125
9279,25,FT7,22,-0.254,c,S2 match,36,co2c0000342,0.0859375
9280,25,FT7,23,-1.719,c,S2 match,36,co2c0000342,0.08984375
9281,25,FT7,24,-4.161,c,S2 match,36,co2c0000342,0.09375
9282,25,FT7,25,-5.625,c,S2 match,36,co2c0000342,0.09765625
9283,25,FT7,26,-7.09,c,S2 match,36,co2c0000342,0.1015625
9284,25,FT7,27,-9.532,c,S2 match,36,co2c0000342,0.10546875
9285,25,FT7,28,-13.438,c,S2 match,36,co2c0000342,0.109375
9286,25,FT7,29,-16.368,c,S2 match,36,co2c0000342,0.11328125
9287,25,FT7,30,-14.903,c,S2 match,36,co2c0000342,0.1171875
9288,25,FT7,31,-10.508,c,S2 match,36,co2c0000342,0.12109375
9289,25,FT7,32,-5.625,c,S2 match,36,co2c0000342,0.125
9290,25,FT7,33,-3.184,c,S2 match,36,co2c0000342,0.12890625
9291,25,FT7,34,-3.184,c,S2 match,36,co2c0000342,0.1328125
9292,25,FT7,35,-3.672,c,S2 match,36,co2c0000342,0.13671875
9293,25,FT7,36,-3.184,c,S2 match,36,co2c0000342,0.140625
9294,25,FT7,37,-1.719,c,S2 match,36,co2c0000342,0.14453125
9295,25,FT7,38,-0.254,c,S2 match,36,co2c0000342,0.1484375
9296,25,FT7,39,0.722,c,S2 match,36,co2c0000342,0.15234375
9297,25,FT7,40,1.699,c,S2 match,36,co2c0000342,0.15625
9298,25,FT7,41,1.699,c,S2 match,36,co2c0000342,0.16015625
9299,25,FT7,42,1.699,c,S2 match,36,co2c0000342,0.1640625
9300,25,FT7,43,1.211,c,S2 match,36,co2c0000342,0.16796875
9301,25,FT7,44,1.211,c,S2 match,36,co2c0000342,0.171875
9302,25,FT7,45,1.211,c,S2 match,36,co2c0000342,0.17578125
9303,25,FT7,46,0.722,c,S2 match,36,co2c0000342,0.1796875
9304,25,FT7,47,-0.743,c,S2 match,36,co2c0000342,0.18359375
9305,25,FT7,48,-2.696,c,S2 match,36,co2c0000342,0.1875
9306,25,FT7,49,-4.649,c,S2 match,36,co2c0000342,0.19140625
9307,25,FT7,50,-4.161,c,S2 match,36,co2c0000342,0.1953125
9308,25,FT7,51,-2.207,c,S2 match,36,co2c0000342,0.19921875
9309,25,FT7,52,-0.743,c,S2 match,36,co2c0000342,0.203125
9310,25,FT7,53,0.234,c,S2 match,36,co2c0000342,0.20703125
9311,25,FT7,54,-1.231,c,S2 match,36,co2c0000342,0.2109375
9312,25,FT7,55,-3.184,c,S2 match,36,co2c0000342,0.21484375
9313,25,FT7,56,-3.184,c,S2 match,36,co2c0000342,0.21875
9314,25,FT7,57,-1.231,c,S2 match,36,co2c0000342,0.22265625
9315,25,FT7,58,1.699,c,S2 match,36,co2c0000342,0.2265625
9316,25,FT7,59,4.14,c,S2 match,36,co2c0000342,0.23046875
9317,25,FT7,60,4.628,c,S2 match,36,co2c0000342,0.234375
9318,25,FT7,61,3.652,c,S2 match,36,co2c0000342,0.23828125
9319,25,FT7,62,2.675,c,S2 match,36,co2c0000342,0.2421875
9320,25,FT7,63,3.164,c,S2 match,36,co2c0000342,0.24609375
9321,25,FT7,64,5.117,c,S2 match,36,co2c0000342,0.25
9322,25,FT7,65,6.582,c,S2 match,36,co2c0000342,0.25390625
9323,25,FT7,66,6.582,c,S2 match,36,co2c0000342,0.2578125
9324,25,FT7,67,6.093,c,S2 match,36,co2c0000342,0.26171875
9325,25,FT7,68,5.605,c,S2 match,36,co2c0000342,0.265625
9326,25,FT7,69,6.582,c,S2 match,36,co2c0000342,0.26953125
9327,25,FT7,70,8.046,c,S2 match,36,co2c0000342,0.2734375
9328,25,FT7,71,9.023,c,S2 match,36,co2c0000342,0.27734375
9329,25,FT7,72,10.0,c,S2 match,36,co2c0000342,0.28125
9330,25,FT7,73,10.0,c,S2 match,36,co2c0000342,0.28515625
9331,25,FT7,74,10.976,c,S2 match,36,co2c0000342,0.2890625
9332,25,FT7,75,11.953,c,S2 match,36,co2c0000342,0.29296875
9333,25,FT7,76,12.929,c,S2 match,36,co2c0000342,0.296875
9334,25,FT7,77,12.929,c,S2 match,36,co2c0000342,0.30078125
9335,25,FT7,78,13.418,c,S2 match,36,co2c0000342,0.3046875
9336,25,FT7,79,13.418,c,S2 match,36,co2c0000342,0.30859375
9337,25,FT7,80,13.418,c,S2 match,36,co2c0000342,0.3125
9338,25,FT7,81,12.441,c,S2 match,36,co2c0000342,0.31640625
9339,25,FT7,82,10.488,c,S2 match,36,co2c0000342,0.3203125
9340,25,FT7,83,8.535,c,S2 match,36,co2c0000342,0.32421875
9341,25,FT7,84,6.582,c,S2 match,36,co2c0000342,0.328125
9342,25,FT7,85,5.605,c,S2 match,36,co2c0000342,0.33203125
9343,25,FT7,86,3.652,c,S2 match,36,co2c0000342,0.3359375
9344,25,FT7,87,0.722,c,S2 match,36,co2c0000342,0.33984375
9345,25,FT7,88,-3.184,c,S2 match,36,co2c0000342,0.34375
9346,25,FT7,89,-7.09,c,S2 match,36,co2c0000342,0.34765625
9347,25,FT7,90,-9.043,c,S2 match,36,co2c0000342,0.3515625
9348,25,FT7,91,-9.532,c,S2 match,36,co2c0000342,0.35546875
9349,25,FT7,92,-9.043,c,S2 match,36,co2c0000342,0.359375
9350,25,FT7,93,-8.555,c,S2 match,36,co2c0000342,0.36328125
9351,25,FT7,94,-7.579,c,S2 match,36,co2c0000342,0.3671875
9352,25,FT7,95,-7.09,c,S2 match,36,co2c0000342,0.37109375
9353,25,FT7,96,-7.09,c,S2 match,36,co2c0000342,0.375
9354,25,FT7,97,-8.555,c,S2 match,36,co2c0000342,0.37890625
9355,25,FT7,98,-10.508,c,S2 match,36,co2c0000342,0.3828125
9356,25,FT7,99,-12.461,c,S2 match,36,co2c0000342,0.38671875
9357,25,FT7,100,-13.438,c,S2 match,36,co2c0000342,0.390625
9358,25,FT7,101,-12.95,c,S2 match,36,co2c0000342,0.39453125
9359,25,FT7,102,-12.95,c,S2 match,36,co2c0000342,0.3984375
9360,25,FT7,103,-13.438,c,S2 match,36,co2c0000342,0.40234375
9361,25,FT7,104,-14.414,c,S2 match,36,co2c0000342,0.40625
9362,25,FT7,105,-14.903,c,S2 match,36,co2c0000342,0.41015625
9363,25,FT7,106,-14.903,c,S2 match,36,co2c0000342,0.4140625
9364,25,FT7,107,-14.903,c,S2 match,36,co2c0000342,0.41796875
9365,25,FT7,108,-14.414,c,S2 match,36,co2c0000342,0.421875
9366,25,FT7,109,-15.391,c,S2 match,36,co2c0000342,0.42578125
9367,25,FT7,110,-16.856,c,S2 match,36,co2c0000342,0.4296875
9368,25,FT7,111,-18.809,c,S2 match,36,co2c0000342,0.43359375
9369,25,FT7,112,-19.786,c,S2 match,36,co2c0000342,0.4375
9370,25,FT7,113,-19.786,c,S2 match,36,co2c0000342,0.44140625
9371,25,FT7,114,-18.321,c,S2 match,36,co2c0000342,0.4453125
9372,25,FT7,115,-15.879,c,S2 match,36,co2c0000342,0.44921875
9373,25,FT7,116,-14.414,c,S2 match,36,co2c0000342,0.453125
9374,25,FT7,117,-13.438,c,S2 match,36,co2c0000342,0.45703125
9375,25,FT7,118,-13.438,c,S2 match,36,co2c0000342,0.4609375
9376,25,FT7,119,-13.926,c,S2 match,36,co2c0000342,0.46484375
9377,25,FT7,120,-13.926,c,S2 match,36,co2c0000342,0.46875
9378,25,FT7,121,-13.438,c,S2 match,36,co2c0000342,0.47265625
9379,25,FT7,122,-11.973,c,S2 match,36,co2c0000342,0.4765625
