,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9380,25,FT7,123,-10.997,c,S2 match,36,co2c0000342,0.48046875
9381,25,FT7,124,-10.508,c,S2 match,36,co2c0000342,0.484375
9382,25,FT7,125,-11.973,c,S2 match,36,co2c0000342,0.48828125
9383,25,FT7,126,-13.438,c,S2 match,36,co2c0000342,0.4921875
9384,25,FT7,127,-14.903,c,S2 match,36,co2c0000342,0.49609375
9385,25,FT7,128,-15.391,c,S2 match,36,co2c0000342,0.5
9386,25,FT7,129,-16.856,c,S2 match,36,co2c0000342,0.50390625
9387,25,FT7,130,-19.786,c,S2 match,36,co2c0000342,0.5078125
9388,25,FT7,131,-24.18,c,S2 match,36,co2c0000342,0.51171875
9389,25,FT7,132,-27.598,c,S2 match,36,co2c0000342,0.515625
9390,25,FT7,133,-29.063,c,S2 match,36,co2c0000342,0.51953125
9391,25,FT7,134,-27.11,c,S2 match,36,co2c0000342,0.5234375
9392,25,FT7,135,-24.668,c,S2 match,36,co2c0000342,0.52734375
9393,25,FT7,136,-23.204,c,S2 match,36,co2c0000342,0.53125
9394,25,FT7,137,-22.715,c,S2 match,36,co2c0000342,0.53515625
9395,25,FT7,138,-22.715,c,S2 match,36,co2c0000342,0.5390625
9396,25,FT7,139,-22.227,c,S2 match,36,co2c0000342,0.54296875
9397,25,FT7,140,-21.739,c,S2 match,36,co2c0000342,0.546875
9398,25,FT7,141,-22.227,c,S2 match,36,co2c0000342,0.55078125
9399,25,FT7,142,-23.692,c,S2 match,36,co2c0000342,0.5546875
9400,25,FT7,143,-25.157,c,S2 match,36,co2c0000342,0.55859375
9401,25,FT7,144,-24.668,c,S2 match,36,co2c0000342,0.5625
9402,25,FT7,145,-23.204,c,S2 match,36,co2c0000342,0.56640625
9403,25,FT7,146,-21.25,c,S2 match,36,co2c0000342,0.5703125
9404,25,FT7,147,-19.786,c,S2 match,36,co2c0000342,0.57421875
9405,25,FT7,148,-18.809,c,S2 match,36,co2c0000342,0.578125
9406,25,FT7,149,-18.321,c,S2 match,36,co2c0000342,0.58203125
9407,25,FT7,150,-17.344,c,S2 match,36,co2c0000342,0.5859375
9408,25,FT7,151,-15.391,c,S2 match,36,co2c0000342,0.58984375
9409,25,FT7,152,-14.414,c,S2 match,36,co2c0000342,0.59375
9410,25,FT7,153,-14.414,c,S2 match,36,co2c0000342,0.59765625
9411,25,FT7,154,-15.391,c,S2 match,36,co2c0000342,0.6015625
9412,25,FT7,155,-16.368,c,S2 match,36,co2c0000342,0.60546875
9413,25,FT7,156,-17.344,c,S2 match,36,co2c0000342,0.609375
9414,25,FT7,157,-17.344,c,S2 match,36,co2c0000342,0.61328125
9415,25,FT7,158,-16.856,c,S2 match,36,co2c0000342,0.6171875
9416,25,FT7,159,-16.368,c,S2 match,36,co2c0000342,0.62109375
9417,25,FT7,160,-15.391,c,S2 match,36,co2c0000342,0.625
9418,25,FT7,161,-14.414,c,S2 match,36,co2c0000342,0.62890625
9419,25,FT7,162,-13.438,c,S2 match,36,co2c0000342,0.6328125
9420,25,FT7,163,-12.461,c,S2 match,36,co2c0000342,0.63671875
9421,25,FT7,164,-12.461,c,S2 match,36,co2c0000342,0.640625
9422,25,FT7,165,-13.438,c,S2 match,36,co2c0000342,0.64453125
9423,25,FT7,166,-14.414,c,S2 match,36,co2c0000342,0.6484375
9424,25,FT7,167,-13.438,c,S2 match,36,co2c0000342,0.65234375
9425,25,FT7,168,-12.461,c,S2 match,36,co2c0000342,0.65625
9426,25,FT7,169,-10.02,c,S2 match,36,co2c0000342,0.66015625
9427,25,FT7,170,-8.555,c,S2 match,36,co2c0000342,0.6640625
9428,25,FT7,171,-7.579,c,S2 match,36,co2c0000342,0.66796875
9429,25,FT7,172,-6.602,c,S2 match,36,co2c0000342,0.671875
9430,25,FT7,173,-5.625,c,S2 match,36,co2c0000342,0.67578125
9431,25,FT7,174,-4.649,c,S2 match,36,co2c0000342,0.6796875
9432,25,FT7,175,-3.672,c,S2 match,36,co2c0000342,0.68359375
9433,25,FT7,176,-3.184,c,S2 match,36,co2c0000342,0.6875
9434,25,FT7,177,-2.696,c,S2 match,36,co2c0000342,0.69140625
9435,25,FT7,178,-3.184,c,S2 match,36,co2c0000342,0.6953125
9436,25,FT7,179,-3.672,c,S2 match,36,co2c0000342,0.69921875
9437,25,FT7,180,-4.649,c,S2 match,36,co2c0000342,0.703125
9438,25,FT7,181,-5.625,c,S2 match,36,co2c0000342,0.70703125
9439,25,FT7,182,-5.625,c,S2 match,36,co2c0000342,0.7109375
9440,25,FT7,183,-5.137,c,S2 match,36,co2c0000342,0.71484375
9441,25,FT7,184,-3.672,c,S2 match,36,co2c0000342,0.71875
9442,25,FT7,185,-0.743,c,S2 match,36,co2c0000342,0.72265625
9443,25,FT7,186,1.699,c,S2 match,36,co2c0000342,0.7265625
9444,25,FT7,187,3.164,c,S2 match,36,co2c0000342,0.73046875
9445,25,FT7,188,3.652,c,S2 match,36,co2c0000342,0.734375
9446,25,FT7,189,3.164,c,S2 match,36,co2c0000342,0.73828125
9447,25,FT7,190,2.675,c,S2 match,36,co2c0000342,0.7421875
9448,25,FT7,191,1.211,c,S2 match,36,co2c0000342,0.74609375
9449,25,FT7,192,-0.254,c,S2 match,36,co2c0000342,0.75
9450,25,FT7,193,-1.719,c,S2 match,36,co2c0000342,0.75390625
9451,25,FT7,194,-2.207,c,S2 match,36,co2c0000342,0.7578125
9452,25,FT7,195,-1.231,c,S2 match,36,co2c0000342,0.76171875
9453,25,FT7,196,-0.254,c,S2 match,36,co2c0000342,0.765625
9454,25,FT7,197,0.722,c,S2 match,36,co2c0000342,0.76953125
9455,25,FT7,198,0.234,c,S2 match,36,co2c0000342,0.7734375
9456,25,FT7,199,-0.254,c,S2 match,36,co2c0000342,0.77734375
9457,25,FT7,200,-1.719,c,S2 match,36,co2c0000342,0.78125
9458,25,FT7,201,-2.696,c,S2 match,36,co2c0000342,0.78515625
9459,25,FT7,202,-4.161,c,S2 match,36,co2c0000342,0.7890625
9460,25,FT7,203,-4.649,c,S2 match,36,co2c0000342,0.79296875
9461,25,FT7,204,-4.649,c,S2 match,36,co2c0000342,0.796875
9462,25,FT7,205,-3.184,c,S2 match,36,co2c0000342,0.80078125
9463,25,FT7,206,-1.719,c,S2 match,36,co2c0000342,0.8046875
9464,25,FT7,207,-1.231,c,S2 match,36,co2c0000342,0.80859375
9465,25,FT7,208,-1.719,c,S2 match,36,co2c0000342,0.8125
9466,25,FT7,209,-3.672,c,S2 match,36,co2c0000342,0.81640625
9467,25,FT7,210,-4.649,c,S2 match,36,co2c0000342,0.8203125
9468,25,FT7,211,-5.137,c,S2 match,36,co2c0000342,0.82421875
9469,25,FT7,212,-5.137,c,S2 match,36,co2c0000342,0.828125
9470,25,FT7,213,-4.161,c,S2 match,36,co2c0000342,0.83203125
9471,25,FT7,214,-2.696,c,S2 match,36,co2c0000342,0.8359375
9472,25,FT7,215,-2.696,c,S2 match,36,co2c0000342,0.83984375
9473,25,FT7,216,-2.207,c,S2 match,36,co2c0000342,0.84375
9474,25,FT7,217,-1.719,c,S2 match,36,co2c0000342,0.84765625
9475,25,FT7,218,-1.719,c,S2 match,36,co2c0000342,0.8515625
9476,25,FT7,219,-2.696,c,S2 match,36,co2c0000342,0.85546875
9477,25,FT7,220,-4.161,c,S2 match,36,co2c0000342,0.859375
9478,25,FT7,221,-5.137,c,S2 match,36,co2c0000342,0.86328125
9479,25,FT7,222,-5.137,c,S2 match,36,co2c0000342,0.8671875
9480,25,FT7,223,-4.649,c,S2 match,36,co2c0000342,0.87109375
9481,25,FT7,224,-3.184,c,S2 match,36,co2c0000342,0.875
9482,25,FT7,225,-2.696,c,S2 match,36,co2c0000342,0.87890625
9483,25,FT7,226,-3.184,c,S2 match,36,co2c0000342,0.8828125
9484,25,FT7,227,-3.672,c,S2 match,36,co2c0000342,0.88671875
9485,25,FT7,228,-3.672,c,S2 match,36,co2c0000342,0.890625
9486,25,FT7,229,-2.207,c,S2 match,36,co2c0000342,0.89453125
9487,25,FT7,230,0.234,c,S2 match,36,co2c0000342,0.8984375
9488,25,FT7,231,2.187,c,S2 match,36,co2c0000342,0.90234375
9489,25,FT7,232,2.675,c,S2 match,36,co2c0000342,0.90625
9490,25,FT7,233,1.211,c,S2 match,36,co2c0000342,0.91015625
9491,25,FT7,234,-0.743,c,S2 match,36,co2c0000342,0.9140625
9492,25,FT7,235,-0.743,c,S2 match,36,co2c0000342,0.91796875
9493,25,FT7,236,0.234,c,S2 match,36,co2c0000342,0.921875
9494,25,FT7,237,3.164,c,S2 match,36,co2c0000342,0.92578125
9495,25,FT7,238,5.117,c,S2 match,36,co2c0000342,0.9296875
9496,25,FT7,239,5.117,c,S2 match,36,co2c0000342,0.93359375
9497,25,FT7,240,5.117,c,S2 match,36,co2c0000342,0.9375
9498,25,FT7,241,4.14,c,S2 match,36,co2c0000342,0.94140625
9499,25,FT7,242,3.164,c,S2 match,36,co2c0000342,0.9453125
9500,25,FT7,243,2.675,c,S2 match,36,co2c0000342,0.94921875
9501,25,FT7,244,2.187,c,S2 match,36,co2c0000342,0.953125
9502,25,FT7,245,3.164,c,S2 match,36,co2c0000342,0.95703125
9503,25,FT7,246,5.117,c,S2 match,36,co2c0000342,0.9609375
9504,25,FT7,247,8.535,c,S2 match,36,co2c0000342,0.96484375
9505,25,FT7,248,10.488,c,S2 match,36,co2c0000342,0.96875
9506,25,FT7,249,10.976,c,S2 match,36,co2c0000342,0.97265625
9507,25,FT7,250,10.976,c,S2 match,36,co2c0000342,0.9765625
9508,25,FT7,251,11.953,c,S2 match,36,co2c0000342,0.98046875
9509,25,FT7,252,12.929,c,S2 match,36,co2c0000342,0.984375
9510,25,FT7,253,12.929,c,S2 match,36,co2c0000342,0.98828125
9511,25,FT7,254,12.929,c,S2 match,36,co2c0000342,0.9921875
9512,25,FT7,255,11.953,c,S2 match,36,co2c0000342,0.99609375
9514,25,FT8,0,5.422,c,S2 match,37,co2c0000342,0.0
9515,25,FT8,1,3.957,c,S2 match,37,co2c0000342,0.00390625
9516,25,FT8,2,2.981,c,S2 match,37,co2c0000342,0.0078125
9517,25,FT8,3,3.469,c,S2 match,37,co2c0000342,0.01171875
9518,25,FT8,4,4.934,c,S2 match,37,co2c0000342,0.015625
9519,25,FT8,5,6.399,c,S2 match,37,co2c0000342,0.01953125
9520,25,FT8,6,6.399,c,S2 match,37,co2c0000342,0.0234375
9521,25,FT8,7,5.91,c,S2 match,37,co2c0000342,0.02734375
9522,25,FT8,8,5.422,c,S2 match,37,co2c0000342,0.03125
9523,25,FT8,9,5.422,c,S2 match,37,co2c0000342,0.03515625
9524,25,FT8,10,5.422,c,S2 match,37,co2c0000342,0.0390625
9525,25,FT8,11,3.469,c,S2 match,37,co2c0000342,0.04296875
9526,25,FT8,12,2.004,c,S2 match,37,co2c0000342,0.046875
9527,25,FT8,13,0.539,c,S2 match,37,co2c0000342,0.05078125
9528,25,FT8,14,1.516,c,S2 match,37,co2c0000342,0.0546875
9529,25,FT8,15,2.492,c,S2 match,37,co2c0000342,0.05859375
9530,25,FT8,16,2.492,c,S2 match,37,co2c0000342,0.0625
9531,25,FT8,17,1.516,c,S2 match,37,co2c0000342,0.06640625
9532,25,FT8,18,0.539,c,S2 match,37,co2c0000342,0.0703125
9533,25,FT8,19,0.539,c,S2 match,37,co2c0000342,0.07421875
9534,25,FT8,20,1.027,c,S2 match,37,co2c0000342,0.078125
9535,25,FT8,21,1.027,c,S2 match,37,co2c0000342,0.08203125
9536,25,FT8,22,0.539,c,S2 match,37,co2c0000342,0.0859375
9537,25,FT8,23,0.051,c,S2 match,37,co2c0000342,0.08984375
9538,25,FT8,24,0.539,c,S2 match,37,co2c0000342,0.09375
9539,25,FT8,25,0.539,c,S2 match,37,co2c0000342,0.09765625
9540,25,FT8,26,-1.414,c,S2 match,37,co2c0000342,0.1015625
9541,25,FT8,27,-4.344,c,S2 match,37,co2c0000342,0.10546875
9542,25,FT8,28,-6.297,c,S2 match,37,co2c0000342,0.109375
9543,25,FT8,29,-6.297,c,S2 match,37,co2c0000342,0.11328125
9544,25,FT8,30,-4.344,c,S2 match,37,co2c0000342,0.1171875
9545,25,FT8,31,-3.855,c,S2 match,37,co2c0000342,0.12109375
9546,25,FT8,32,-5.32,c,S2 match,37,co2c0000342,0.125
9547,25,FT8,33,-6.785,c,S2 match,37,co2c0000342,0.12890625
9548,25,FT8,34,-5.809,c,S2 match,37,co2c0000342,0.1328125
9549,25,FT8,35,-3.367,c,S2 match,37,co2c0000342,0.13671875
9550,25,FT8,36,-1.414,c,S2 match,37,co2c0000342,0.140625
9551,25,FT8,37,-1.902,c,S2 match,37,co2c0000342,0.14453125
9552,25,FT8,38,-4.344,c,S2 match,37,co2c0000342,0.1484375
9553,25,FT8,39,-4.832,c,S2 match,37,co2c0000342,0.15234375
9554,25,FT8,40,-1.902,c,S2 match,37,co2c0000342,0.15625
9555,25,FT8,41,2.004,c,S2 match,37,co2c0000342,0.16015625
9556,25,FT8,42,4.445,c,S2 match,37,co2c0000342,0.1640625
9557,25,FT8,43,3.957,c,S2 match,37,co2c0000342,0.16796875
9558,25,FT8,44,2.492,c,S2 match,37,co2c0000342,0.171875
9559,25,FT8,45,1.516,c,S2 match,37,co2c0000342,0.17578125
9560,25,FT8,46,1.027,c,S2 match,37,co2c0000342,0.1796875
9561,25,FT8,47,0.539,c,S2 match,37,co2c0000342,0.18359375
9562,25,FT8,48,-0.437,c,S2 match,37,co2c0000342,0.1875
9563,25,FT8,49,-1.902,c,S2 match,37,co2c0000342,0.19140625
9564,25,FT8,50,-2.391,c,S2 match,37,co2c0000342,0.1953125
9565,25,FT8,51,-2.391,c,S2 match,37,co2c0000342,0.19921875
9566,25,FT8,52,-1.902,c,S2 match,37,co2c0000342,0.203125
9567,25,FT8,53,-1.414,c,S2 match,37,co2c0000342,0.20703125
9568,25,FT8,54,-0.926,c,S2 match,37,co2c0000342,0.2109375
9569,25,FT8,55,-0.437,c,S2 match,37,co2c0000342,0.21484375
9570,25,FT8,56,-0.437,c,S2 match,37,co2c0000342,0.21875
9571,25,FT8,57,-0.437,c,S2 match,37,co2c0000342,0.22265625
9572,25,FT8,58,-0.437,c,S2 match,37,co2c0000342,0.2265625
9573,25,FT8,59,0.051,c,S2 match,37,co2c0000342,0.23046875
9574,25,FT8,60,2.004,c,S2 match,37,co2c0000342,0.234375
9575,25,FT8,61,3.469,c,S2 match,37,co2c0000342,0.23828125
9576,25,FT8,62,3.469,c,S2 match,37,co2c0000342,0.2421875
9577,25,FT8,63,3.957,c,S2 match,37,co2c0000342,0.24609375
9578,25,FT8,64,4.934,c,S2 match,37,co2c0000342,0.25
9579,25,FT8,65,6.887,c,S2 match,37,co2c0000342,0.25390625
9580,25,FT8,66,9.328,c,S2 match,37,co2c0000342,0.2578125
9581,25,FT8,67,10.793,c,S2 match,37,co2c0000342,0.26171875
9582,25,FT8,68,11.281,c,S2 match,37,co2c0000342,0.265625
9583,25,FT8,69,11.281,c,S2 match,37,co2c0000342,0.26953125
9584,25,FT8,70,12.258,c,S2 match,37,co2c0000342,0.2734375
9585,25,FT8,71,13.723,c,S2 match,37,co2c0000342,0.27734375
9586,25,FT8,72,14.699,c,S2 match,37,co2c0000342,0.28125
9587,25,FT8,73,15.676,c,S2 match,37,co2c0000342,0.28515625
9588,25,FT8,74,16.652,c,S2 match,37,co2c0000342,0.2890625
9589,25,FT8,75,18.117,c,S2 match,37,co2c0000342,0.29296875
9590,25,FT8,76,19.582,c,S2 match,37,co2c0000342,0.296875
9591,25,FT8,77,20.559,c,S2 match,37,co2c0000342,0.30078125
9592,25,FT8,78,21.047,c,S2 match,37,co2c0000342,0.3046875
9593,25,FT8,79,20.07,c,S2 match,37,co2c0000342,0.30859375
9594,25,FT8,80,19.582,c,S2 match,37,co2c0000342,0.3125
9595,25,FT8,81,19.094,c,S2 match,37,co2c0000342,0.31640625
9596,25,FT8,82,18.606,c,S2 match,37,co2c0000342,0.3203125
9597,25,FT8,83,16.652,c,S2 match,37,co2c0000342,0.32421875
9598,25,FT8,84,13.723,c,S2 match,37,co2c0000342,0.328125
9599,25,FT8,85,10.305,c,S2 match,37,co2c0000342,0.33203125
9600,25,FT8,86,8.352,c,S2 match,37,co2c0000342,0.3359375
9601,25,FT8,87,6.887,c,S2 match,37,co2c0000342,0.33984375
9602,25,FT8,88,5.422,c,S2 match,37,co2c0000342,0.34375
9603,25,FT8,89,1.516,c,S2 match,37,co2c0000342,0.34765625
9604,25,FT8,90,-3.367,c,S2 match,37,co2c0000342,0.3515625
9605,25,FT8,91,-6.785,c,S2 match,37,co2c0000342,0.35546875
9606,25,FT8,92,-7.273,c,S2 match,37,co2c0000342,0.359375
9607,25,FT8,93,-5.32,c,S2 match,37,co2c0000342,0.36328125
9608,25,FT8,94,-2.879,c,S2 match,37,co2c0000342,0.3671875
9609,25,FT8,95,-1.902,c,S2 match,37,co2c0000342,0.37109375
9610,25,FT8,96,-2.879,c,S2 match,37,co2c0000342,0.375
9611,25,FT8,97,-4.832,c,S2 match,37,co2c0000342,0.37890625
9612,25,FT8,98,-6.297,c,S2 match,37,co2c0000342,0.3828125
9613,25,FT8,99,-6.785,c,S2 match,37,co2c0000342,0.38671875
9614,25,FT8,100,-6.785,c,S2 match,37,co2c0000342,0.390625
9615,25,FT8,101,-7.273,c,S2 match,37,co2c0000342,0.39453125
9616,25,FT8,102,-7.273,c,S2 match,37,co2c0000342,0.3984375
9617,25,FT8,103,-7.762,c,S2 match,37,co2c0000342,0.40234375
9618,25,FT8,104,-8.25,c,S2 match,37,co2c0000342,0.40625
9619,25,FT8,105,-9.715,c,S2 match,37,co2c0000342,0.41015625
9620,25,FT8,106,-11.18,c,S2 match,37,co2c0000342,0.4140625
9621,25,FT8,107,-13.621,c,S2 match,37,co2c0000342,0.41796875
9622,25,FT8,108,-15.574,c,S2 match,37,co2c0000342,0.421875
9623,25,FT8,109,-17.527,c,S2 match,37,co2c0000342,0.42578125
9624,25,FT8,110,-18.504,c,S2 match,37,co2c0000342,0.4296875
9625,25,FT8,111,-18.504,c,S2 match,37,co2c0000342,0.43359375
9626,25,FT8,112,-16.062,c,S2 match,37,co2c0000342,0.4375
9627,25,FT8,113,-14.109,c,S2 match,37,co2c0000342,0.44140625
9628,25,FT8,114,-13.133,c,S2 match,37,co2c0000342,0.4453125
9629,25,FT8,115,-12.156,c,S2 match,37,co2c0000342,0.44921875
9630,25,FT8,116,-11.668,c,S2 match,37,co2c0000342,0.453125
9631,25,FT8,117,-10.203,c,S2 match,37,co2c0000342,0.45703125
9632,25,FT8,118,-7.762,c,S2 match,37,co2c0000342,0.4609375
9633,25,FT8,119,-6.297,c,S2 match,37,co2c0000342,0.46484375
9634,25,FT8,120,-5.32,c,S2 match,37,co2c0000342,0.46875
9635,25,FT8,121,-5.809,c,S2 match,37,co2c0000342,0.47265625
9636,25,FT8,122,-5.809,c,S2 match,37,co2c0000342,0.4765625
9637,25,FT8,123,-5.809,c,S2 match,37,co2c0000342,0.48046875
9638,25,FT8,124,-5.32,c,S2 match,37,co2c0000342,0.484375
9639,25,FT8,125,-5.32,c,S2 match,37,co2c0000342,0.48828125
9640,25,FT8,126,-7.273,c,S2 match,37,co2c0000342,0.4921875
9641,25,FT8,127,-9.226,c,S2 match,37,co2c0000342,0.49609375
9642,25,FT8,128,-11.668,c,S2 match,37,co2c0000342,0.5
9643,25,FT8,129,-14.109,c,S2 match,37,co2c0000342,0.50390625
9644,25,FT8,130,-16.062,c,S2 match,37,co2c0000342,0.5078125
9645,25,FT8,131,-18.992,c,S2 match,37,co2c0000342,0.51171875
9646,25,FT8,132,-20.945,c,S2 match,37,co2c0000342,0.515625
9647,25,FT8,133,-21.434,c,S2 match,37,co2c0000342,0.51953125
9648,25,FT8,134,-20.457,c,S2 match,37,co2c0000342,0.5234375
9649,25,FT8,135,-19.48,c,S2 match,37,co2c0000342,0.52734375
9650,25,FT8,136,-18.992,c,S2 match,37,co2c0000342,0.53125
9651,25,FT8,137,-18.016,c,S2 match,37,co2c0000342,0.53515625
9652,25,FT8,138,-15.086,c,S2 match,37,co2c0000342,0.5390625
9653,25,FT8,139,-11.668,c,S2 match,37,co2c0000342,0.54296875
9654,25,FT8,140,-8.738,c,S2 match,37,co2c0000342,0.546875
9655,25,FT8,141,-7.273,c,S2 match,37,co2c0000342,0.55078125
9656,25,FT8,142,-8.25,c,S2 match,37,co2c0000342,0.5546875
9657,25,FT8,143,-9.226,c,S2 match,37,co2c0000342,0.55859375
9658,25,FT8,144,-9.715,c,S2 match,37,co2c0000342,0.5625
9659,25,FT8,145,-9.226,c,S2 match,37,co2c0000342,0.56640625
9660,25,FT8,146,-9.715,c,S2 match,37,co2c0000342,0.5703125
9661,25,FT8,147,-10.203,c,S2 match,37,co2c0000342,0.57421875
9662,25,FT8,148,-10.203,c,S2 match,37,co2c0000342,0.578125
9663,25,FT8,149,-9.715,c,S2 match,37,co2c0000342,0.58203125
9664,25,FT8,150,-8.738,c,S2 match,37,co2c0000342,0.5859375
9665,25,FT8,151,-7.273,c,S2 match,37,co2c0000342,0.58984375
9666,25,FT8,152,-6.785,c,S2 match,37,co2c0000342,0.59375
9667,25,FT8,153,-6.297,c,S2 match,37,co2c0000342,0.59765625
9668,25,FT8,154,-5.32,c,S2 match,37,co2c0000342,0.6015625
9669,25,FT8,155,-5.32,c,S2 match,37,co2c0000342,0.60546875
9670,25,FT8,156,-5.32,c,S2 match,37,co2c0000342,0.609375
9671,25,FT8,157,-5.32,c,S2 match,37,co2c0000342,0.61328125
9672,25,FT8,158,-4.344,c,S2 match,37,co2c0000342,0.6171875
9673,25,FT8,159,-3.855,c,S2 match,37,co2c0000342,0.62109375
9674,25,FT8,160,-3.855,c,S2 match,37,co2c0000342,0.625
9675,25,FT8,161,-4.344,c,S2 match,37,co2c0000342,0.62890625
9676,25,FT8,162,-4.344,c,S2 match,37,co2c0000342,0.6328125
9677,25,FT8,163,-4.344,c,S2 match,37,co2c0000342,0.63671875
9678,25,FT8,164,-2.879,c,S2 match,37,co2c0000342,0.640625
9679,25,FT8,165,-2.391,c,S2 match,37,co2c0000342,0.64453125
9680,25,FT8,166,-1.902,c,S2 match,37,co2c0000342,0.6484375
9681,25,FT8,167,-1.414,c,S2 match,37,co2c0000342,0.65234375
9682,25,FT8,168,-0.437,c,S2 match,37,co2c0000342,0.65625
9683,25,FT8,169,0.539,c,S2 match,37,co2c0000342,0.66015625
9684,25,FT8,170,1.516,c,S2 match,37,co2c0000342,0.6640625
9685,25,FT8,171,1.516,c,S2 match,37,co2c0000342,0.66796875
9686,25,FT8,172,1.516,c,S2 match,37,co2c0000342,0.671875
9687,25,FT8,173,2.004,c,S2 match,37,co2c0000342,0.67578125
9688,25,FT8,174,2.492,c,S2 match,37,co2c0000342,0.6796875
9689,25,FT8,175,3.469,c,S2 match,37,co2c0000342,0.68359375
9690,25,FT8,176,3.469,c,S2 match,37,co2c0000342,0.6875
9691,25,FT8,177,3.469,c,S2 match,37,co2c0000342,0.69140625
9692,25,FT8,178,2.004,c,S2 match,37,co2c0000342,0.6953125
9693,25,FT8,179,1.027,c,S2 match,37,co2c0000342,0.69921875
9694,25,FT8,180,1.516,c,S2 match,37,co2c0000342,0.703125
9695,25,FT8,181,2.981,c,S2 match,37,co2c0000342,0.70703125
9696,25,FT8,182,6.399,c,S2 match,37,co2c0000342,0.7109375
9697,25,FT8,183,8.84,c,S2 match,37,co2c0000342,0.71484375
9698,25,FT8,184,10.793,c,S2 match,37,co2c0000342,0.71875
9699,25,FT8,185,12.258,c,S2 match,37,co2c0000342,0.72265625
9700,25,FT8,186,12.746,c,S2 match,37,co2c0000342,0.7265625
9701,25,FT8,187,13.234,c,S2 match,37,co2c0000342,0.73046875
9702,25,FT8,188,12.746,c,S2 match,37,co2c0000342,0.734375
9703,25,FT8,189,11.77,c,S2 match,37,co2c0000342,0.73828125
9704,25,FT8,190,10.305,c,S2 match,37,co2c0000342,0.7421875
9705,25,FT8,191,8.84,c,S2 match,37,co2c0000342,0.74609375
9706,25,FT8,192,8.352,c,S2 match,37,co2c0000342,0.75
9707,25,FT8,193,8.84,c,S2 match,37,co2c0000342,0.75390625
9708,25,FT8,194,9.328,c,S2 match,37,co2c0000342,0.7578125
9709,25,FT8,195,9.816,c,S2 match,37,co2c0000342,0.76171875
9710,25,FT8,196,9.816,c,S2 match,37,co2c0000342,0.765625
9711,25,FT8,197,8.352,c,S2 match,37,co2c0000342,0.76953125
9712,25,FT8,198,6.399,c,S2 match,37,co2c0000342,0.7734375
9713,25,FT8,199,4.934,c,S2 match,37,co2c0000342,0.77734375
9714,25,FT8,200,4.934,c,S2 match,37,co2c0000342,0.78125
9715,25,FT8,201,5.422,c,S2 match,37,co2c0000342,0.78515625
9716,25,FT8,202,7.375,c,S2 match,37,co2c0000342,0.7890625
9717,25,FT8,203,8.352,c,S2 match,37,co2c0000342,0.79296875
9718,25,FT8,204,8.352,c,S2 match,37,co2c0000342,0.796875
9719,25,FT8,205,7.863,c,S2 match,37,co2c0000342,0.80078125
9720,25,FT8,206,6.887,c,S2 match,37,co2c0000342,0.8046875
9721,25,FT8,207,7.375,c,S2 match,37,co2c0000342,0.80859375
9722,25,FT8,208,7.375,c,S2 match,37,co2c0000342,0.8125
9723,25,FT8,209,7.375,c,S2 match,37,co2c0000342,0.81640625
9724,25,FT8,210,6.399,c,S2 match,37,co2c0000342,0.8203125
9725,25,FT8,211,5.422,c,S2 match,37,co2c0000342,0.82421875
9726,25,FT8,212,5.422,c,S2 match,37,co2c0000342,0.828125
9727,25,FT8,213,6.887,c,S2 match,37,co2c0000342,0.83203125
9728,25,FT8,214,8.352,c,S2 match,37,co2c0000342,0.8359375
9729,25,FT8,215,8.352,c,S2 match,37,co2c0000342,0.83984375
9730,25,FT8,216,6.399,c,S2 match,37,co2c0000342,0.84375
9731,25,FT8,217,4.445,c,S2 match,37,co2c0000342,0.84765625
9732,25,FT8,218,3.469,c,S2 match,37,co2c0000342,0.8515625
