,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9733,25,FT8,219,4.934,c,S2 match,37,co2c0000342,0.85546875
9734,25,FT8,220,6.399,c,S2 match,37,co2c0000342,0.859375
9735,25,FT8,221,6.887,c,S2 match,37,co2c0000342,0.86328125
9736,25,FT8,222,6.399,c,S2 match,37,co2c0000342,0.8671875
9737,25,FT8,223,6.887,c,S2 match,37,co2c0000342,0.87109375
9738,25,FT8,224,8.352,c,S2 match,37,co2c0000342,0.875
9739,25,FT8,225,9.328,c,S2 match,37,co2c0000342,0.87890625
9740,25,FT8,226,8.84,c,S2 match,37,co2c0000342,0.8828125
9741,25,FT8,227,7.863,c,S2 match,37,co2c0000342,0.88671875
9742,25,FT8,228,7.375,c,S2 match,37,co2c0000342,0.890625
9743,25,FT8,229,9.328,c,S2 match,37,co2c0000342,0.89453125
9744,25,FT8,230,11.77,c,S2 match,37,co2c0000342,0.8984375
9745,25,FT8,231,13.234,c,S2 match,37,co2c0000342,0.90234375
9746,25,FT8,232,12.746,c,S2 match,37,co2c0000342,0.90625
9747,25,FT8,233,12.258,c,S2 match,37,co2c0000342,0.91015625
9748,25,FT8,234,11.77,c,S2 match,37,co2c0000342,0.9140625
9749,25,FT8,235,12.258,c,S2 match,37,co2c0000342,0.91796875
9750,25,FT8,236,12.746,c,S2 match,37,co2c0000342,0.921875
9751,25,FT8,237,13.723,c,S2 match,37,co2c0000342,0.92578125
9752,25,FT8,238,15.188,c,S2 match,37,co2c0000342,0.9296875
9753,25,FT8,239,17.141,c,S2 match,37,co2c0000342,0.93359375
9754,25,FT8,240,19.094,c,S2 match,37,co2c0000342,0.9375
9755,25,FT8,241,18.117,c,S2 match,37,co2c0000342,0.94140625
9756,25,FT8,242,15.676,c,S2 match,37,co2c0000342,0.9453125
9757,25,FT8,243,12.746,c,S2 match,37,co2c0000342,0.94921875
9758,25,FT8,244,10.793,c,S2 match,37,co2c0000342,0.953125
9759,25,FT8,245,10.793,c,S2 match,37,co2c0000342,0.95703125
9760,25,FT8,246,12.746,c,S2 match,37,co2c0000342,0.9609375
9761,25,FT8,247,16.164,c,S2 match,37,co2c0000342,0.96484375
9762,25,FT8,248,19.094,c,S2 match,37,co2c0000342,0.96875
9763,25,FT8,249,20.559,c,S2 match,37,co2c0000342,0.97265625
9764,25,FT8,250,20.559,c,S2 match,37,co2c0000342,0.9765625
9765,25,FT8,251,19.582,c,S2 match,37,co2c0000342,0.98046875
9766,25,FT8,252,19.094,c,S2 match,37,co2c0000342,0.984375
9767,25,FT8,253,20.07,c,S2 match,37,co2c0000342,0.98828125
9768,25,FT8,254,21.047,c,S2 match,37,co2c0000342,0.9921875
9769,25,FT8,255,21.047,c,S2 match,37,co2c0000342,0.99609375
9771,25,FPZ,0,0.071,c,S2 match,38,co2c0000342,0.0
9772,25,FPZ,1,0.559,c,S2 match,38,co2c0000342,0.00390625
9773,25,FPZ,2,0.559,c,S2 match,38,co2c0000342,0.0078125
9774,25,FPZ,3,0.559,c,S2 match,38,co2c0000342,0.01171875
9775,25,FPZ,4,-0.417,c,S2 match,38,co2c0000342,0.015625
9776,25,FPZ,5,-1.394,c,S2 match,38,co2c0000342,0.01953125
9777,25,FPZ,6,-2.37,c,S2 match,38,co2c0000342,0.0234375
9778,25,FPZ,7,-3.347,c,S2 match,38,co2c0000342,0.02734375
9779,25,FPZ,8,-2.37,c,S2 match,38,co2c0000342,0.03125
9780,25,FPZ,9,-1.882,c,S2 match,38,co2c0000342,0.03515625
9781,25,FPZ,10,-2.858,c,S2 match,38,co2c0000342,0.0390625
9782,25,FPZ,11,-5.788,c,S2 match,38,co2c0000342,0.04296875
9783,25,FPZ,12,-9.206,c,S2 match,38,co2c0000342,0.046875
9784,25,FPZ,13,-9.694,c,S2 match,38,co2c0000342,0.05078125
9785,25,FPZ,14,-6.765,c,S2 match,38,co2c0000342,0.0546875
9786,25,FPZ,15,-2.858,c,S2 match,38,co2c0000342,0.05859375
9787,25,FPZ,16,0.071,c,S2 match,38,co2c0000342,0.0625
9788,25,FPZ,17,0.071,c,S2 match,38,co2c0000342,0.06640625
9789,25,FPZ,18,0.071,c,S2 match,38,co2c0000342,0.0703125
9790,25,FPZ,19,1.536,c,S2 match,38,co2c0000342,0.07421875
9791,25,FPZ,20,4.466,c,S2 match,38,co2c0000342,0.078125
9792,25,FPZ,21,5.931,c,S2 match,38,co2c0000342,0.08203125
9793,25,FPZ,22,4.466,c,S2 match,38,co2c0000342,0.0859375
9794,25,FPZ,23,1.048,c,S2 match,38,co2c0000342,0.08984375
9795,25,FPZ,24,-0.905,c,S2 match,38,co2c0000342,0.09375
9796,25,FPZ,25,-0.905,c,S2 match,38,co2c0000342,0.09765625
9797,25,FPZ,26,0.559,c,S2 match,38,co2c0000342,0.1015625
9798,25,FPZ,27,-0.417,c,S2 match,38,co2c0000342,0.10546875
9799,25,FPZ,28,-3.835,c,S2 match,38,co2c0000342,0.109375
9800,25,FPZ,29,-7.741,c,S2 match,38,co2c0000342,0.11328125
9801,25,FPZ,30,-10.183,c,S2 match,38,co2c0000342,0.1171875
9802,25,FPZ,31,-10.183,c,S2 match,38,co2c0000342,0.12109375
9803,25,FPZ,32,-8.718,c,S2 match,38,co2c0000342,0.125
9804,25,FPZ,33,-7.253,c,S2 match,38,co2c0000342,0.12890625
9805,25,FPZ,34,-5.788,c,S2 match,38,co2c0000342,0.1328125
9806,25,FPZ,35,-4.323,c,S2 match,38,co2c0000342,0.13671875
9807,25,FPZ,36,-3.347,c,S2 match,38,co2c0000342,0.140625
9808,25,FPZ,37,-2.37,c,S2 match,38,co2c0000342,0.14453125
9809,25,FPZ,38,-1.882,c,S2 match,38,co2c0000342,0.1484375
9810,25,FPZ,39,-1.394,c,S2 match,38,co2c0000342,0.15234375
9811,25,FPZ,40,-0.905,c,S2 match,38,co2c0000342,0.15625
9812,25,FPZ,41,-0.417,c,S2 match,38,co2c0000342,0.16015625
9813,25,FPZ,42,-1.394,c,S2 match,38,co2c0000342,0.1640625
9814,25,FPZ,43,-2.37,c,S2 match,38,co2c0000342,0.16796875
9815,25,FPZ,44,-2.858,c,S2 match,38,co2c0000342,0.171875
9816,25,FPZ,45,-1.394,c,S2 match,38,co2c0000342,0.17578125
9817,25,FPZ,46,1.048,c,S2 match,38,co2c0000342,0.1796875
9818,25,FPZ,47,3.489,c,S2 match,38,co2c0000342,0.18359375
9819,25,FPZ,48,3.489,c,S2 match,38,co2c0000342,0.1875
9820,25,FPZ,49,2.024,c,S2 match,38,co2c0000342,0.19140625
9821,25,FPZ,50,-0.417,c,S2 match,38,co2c0000342,0.1953125
9822,25,FPZ,51,-1.882,c,S2 match,38,co2c0000342,0.19921875
9823,25,FPZ,52,-1.882,c,S2 match,38,co2c0000342,0.203125
9824,25,FPZ,53,-1.882,c,S2 match,38,co2c0000342,0.20703125
9825,25,FPZ,54,-1.394,c,S2 match,38,co2c0000342,0.2109375
9826,25,FPZ,55,-1.394,c,S2 match,38,co2c0000342,0.21484375
9827,25,FPZ,56,-1.394,c,S2 match,38,co2c0000342,0.21875
9828,25,FPZ,57,-0.417,c,S2 match,38,co2c0000342,0.22265625
9829,25,FPZ,58,2.024,c,S2 match,38,co2c0000342,0.2265625
9830,25,FPZ,59,4.954,c,S2 match,38,co2c0000342,0.23046875
9831,25,FPZ,60,6.419,c,S2 match,38,co2c0000342,0.234375
9832,25,FPZ,61,4.954,c,S2 match,38,co2c0000342,0.23828125
9833,25,FPZ,62,2.513,c,S2 match,38,co2c0000342,0.2421875
9834,25,FPZ,63,1.048,c,S2 match,38,co2c0000342,0.24609375
9835,25,FPZ,64,3.001,c,S2 match,38,co2c0000342,0.25
9836,25,FPZ,65,6.419,c,S2 match,38,co2c0000342,0.25390625
9837,25,FPZ,66,8.86,c,S2 match,38,co2c0000342,0.2578125
9838,25,FPZ,67,10.325,c,S2 match,38,co2c0000342,0.26171875
9839,25,FPZ,68,10.813,c,S2 match,38,co2c0000342,0.265625
9840,25,FPZ,69,13.255,c,S2 match,38,co2c0000342,0.26953125
9841,25,FPZ,70,14.72,c,S2 match,38,co2c0000342,0.2734375
9842,25,FPZ,71,15.208,c,S2 match,38,co2c0000342,0.27734375
9843,25,FPZ,72,13.255,c,S2 match,38,co2c0000342,0.28125
9844,25,FPZ,73,11.79,c,S2 match,38,co2c0000342,0.28515625
9845,25,FPZ,74,12.767,c,S2 match,38,co2c0000342,0.2890625
9846,25,FPZ,75,15.208,c,S2 match,38,co2c0000342,0.29296875
9847,25,FPZ,76,16.673,c,S2 match,38,co2c0000342,0.296875
9848,25,FPZ,77,16.184,c,S2 match,38,co2c0000342,0.30078125
9849,25,FPZ,78,15.208,c,S2 match,38,co2c0000342,0.3046875
9850,25,FPZ,79,15.208,c,S2 match,38,co2c0000342,0.30859375
9851,25,FPZ,80,16.673,c,S2 match,38,co2c0000342,0.3125
9852,25,FPZ,81,17.161,c,S2 match,38,co2c0000342,0.31640625
9853,25,FPZ,82,15.696,c,S2 match,38,co2c0000342,0.3203125
9854,25,FPZ,83,13.255,c,S2 match,38,co2c0000342,0.32421875
9855,25,FPZ,84,10.325,c,S2 match,38,co2c0000342,0.328125
9856,25,FPZ,85,9.349,c,S2 match,38,co2c0000342,0.33203125
9857,25,FPZ,86,8.372,c,S2 match,38,co2c0000342,0.3359375
9858,25,FPZ,87,5.931,c,S2 match,38,co2c0000342,0.33984375
9859,25,FPZ,88,2.513,c,S2 match,38,co2c0000342,0.34375
9860,25,FPZ,89,-0.905,c,S2 match,38,co2c0000342,0.34765625
9861,25,FPZ,90,-1.882,c,S2 match,38,co2c0000342,0.3515625
9862,25,FPZ,91,-2.858,c,S2 match,38,co2c0000342,0.35546875
9863,25,FPZ,92,-2.858,c,S2 match,38,co2c0000342,0.359375
9864,25,FPZ,93,-3.347,c,S2 match,38,co2c0000342,0.36328125
9865,25,FPZ,94,-2.858,c,S2 match,38,co2c0000342,0.3671875
9866,25,FPZ,95,-2.37,c,S2 match,38,co2c0000342,0.37109375
9867,25,FPZ,96,-2.37,c,S2 match,38,co2c0000342,0.375
9868,25,FPZ,97,-4.323,c,S2 match,38,co2c0000342,0.37890625
9869,25,FPZ,98,-6.765,c,S2 match,38,co2c0000342,0.3828125
9870,25,FPZ,99,-8.718,c,S2 match,38,co2c0000342,0.38671875
9871,25,FPZ,100,-7.741,c,S2 match,38,co2c0000342,0.390625
9872,25,FPZ,101,-4.812,c,S2 match,38,co2c0000342,0.39453125
9873,25,FPZ,102,-2.858,c,S2 match,38,co2c0000342,0.3984375
9874,25,FPZ,103,-3.347,c,S2 match,38,co2c0000342,0.40234375
9875,25,FPZ,104,-6.276,c,S2 match,38,co2c0000342,0.40625
9876,25,FPZ,105,-9.694,c,S2 match,38,co2c0000342,0.41015625
9877,25,FPZ,106,-12.136,c,S2 match,38,co2c0000342,0.4140625
9878,25,FPZ,107,-13.112,c,S2 match,38,co2c0000342,0.41796875
9879,25,FPZ,108,-13.112,c,S2 match,38,co2c0000342,0.421875
9880,25,FPZ,109,-12.624,c,S2 match,38,co2c0000342,0.42578125
9881,25,FPZ,110,-12.136,c,S2 match,38,co2c0000342,0.4296875
9882,25,FPZ,111,-12.136,c,S2 match,38,co2c0000342,0.43359375
9883,25,FPZ,112,-11.648,c,S2 match,38,co2c0000342,0.4375
9884,25,FPZ,113,-11.159,c,S2 match,38,co2c0000342,0.44140625
9885,25,FPZ,114,-11.648,c,S2 match,38,co2c0000342,0.4453125
9886,25,FPZ,115,-12.136,c,S2 match,38,co2c0000342,0.44921875
9887,25,FPZ,116,-11.648,c,S2 match,38,co2c0000342,0.453125
9888,25,FPZ,117,-10.183,c,S2 match,38,co2c0000342,0.45703125
9889,25,FPZ,118,-9.206,c,S2 match,38,co2c0000342,0.4609375
9890,25,FPZ,119,-8.718,c,S2 match,38,co2c0000342,0.46484375
9891,25,FPZ,120,-9.206,c,S2 match,38,co2c0000342,0.46875
9892,25,FPZ,121,-8.23,c,S2 match,38,co2c0000342,0.47265625
9893,25,FPZ,122,-6.276,c,S2 match,38,co2c0000342,0.4765625
9894,25,FPZ,123,-3.835,c,S2 match,38,co2c0000342,0.48046875
9895,25,FPZ,124,-2.858,c,S2 match,38,co2c0000342,0.484375
9896,25,FPZ,125,-2.858,c,S2 match,38,co2c0000342,0.48828125
9897,25,FPZ,126,-3.835,c,S2 match,38,co2c0000342,0.4921875
9898,25,FPZ,127,-4.323,c,S2 match,38,co2c0000342,0.49609375
9899,25,FPZ,128,-6.276,c,S2 match,38,co2c0000342,0.5
9900,25,FPZ,129,-9.694,c,S2 match,38,co2c0000342,0.50390625
9901,25,FPZ,130,-15.554,c,S2 match,38,co2c0000342,0.5078125
9902,25,FPZ,131,-20.437,c,S2 match,38,co2c0000342,0.51171875
9903,25,FPZ,132,-21.901,c,S2 match,38,co2c0000342,0.515625
9904,25,FPZ,133,-20.925,c,S2 match,38,co2c0000342,0.51953125
9905,25,FPZ,134,-18.972,c,S2 match,38,co2c0000342,0.5234375
9906,25,FPZ,135,-18.483,c,S2 match,38,co2c0000342,0.52734375
9907,25,FPZ,136,-19.46,c,S2 match,38,co2c0000342,0.53125
9908,25,FPZ,137,-18.972,c,S2 match,38,co2c0000342,0.53515625
9909,25,FPZ,138,-17.507,c,S2 match,38,co2c0000342,0.5390625
9910,25,FPZ,139,-15.066,c,S2 match,38,co2c0000342,0.54296875
9911,25,FPZ,140,-13.601,c,S2 match,38,co2c0000342,0.546875
9912,25,FPZ,141,-13.112,c,S2 match,38,co2c0000342,0.55078125
9913,25,FPZ,142,-12.136,c,S2 match,38,co2c0000342,0.5546875
9914,25,FPZ,143,-11.159,c,S2 match,38,co2c0000342,0.55859375
9915,25,FPZ,144,-11.159,c,S2 match,38,co2c0000342,0.5625
9916,25,FPZ,145,-12.136,c,S2 match,38,co2c0000342,0.56640625
9917,25,FPZ,146,-12.624,c,S2 match,38,co2c0000342,0.5703125
9918,25,FPZ,147,-10.183,c,S2 match,38,co2c0000342,0.57421875
9919,25,FPZ,148,-6.765,c,S2 match,38,co2c0000342,0.578125
9920,25,FPZ,149,-4.812,c,S2 match,38,co2c0000342,0.58203125
9921,25,FPZ,150,-5.788,c,S2 match,38,co2c0000342,0.5859375
9922,25,FPZ,151,-8.718,c,S2 match,38,co2c0000342,0.58984375
9923,25,FPZ,152,-11.159,c,S2 match,38,co2c0000342,0.59375
9924,25,FPZ,153,-11.159,c,S2 match,38,co2c0000342,0.59765625
9925,25,FPZ,154,-10.183,c,S2 match,38,co2c0000342,0.6015625
9926,25,FPZ,155,-10.671,c,S2 match,38,co2c0000342,0.60546875
9927,25,FPZ,156,-12.624,c,S2 match,38,co2c0000342,0.609375
9928,25,FPZ,157,-14.089,c,S2 match,38,co2c0000342,0.61328125
9929,25,FPZ,158,-15.066,c,S2 match,38,co2c0000342,0.6171875
9930,25,FPZ,159,-15.554,c,S2 match,38,co2c0000342,0.62109375
9931,25,FPZ,160,-17.507,c,S2 match,38,co2c0000342,0.625
9932,25,FPZ,161,-20.437,c,S2 match,38,co2c0000342,0.62890625
9933,25,FPZ,162,-21.413,c,S2 match,38,co2c0000342,0.6328125
9934,25,FPZ,163,-18.972,c,S2 match,38,co2c0000342,0.63671875
9935,25,FPZ,164,-15.554,c,S2 match,38,co2c0000342,0.640625
9936,25,FPZ,165,-12.624,c,S2 match,38,co2c0000342,0.64453125
9937,25,FPZ,166,-12.624,c,S2 match,38,co2c0000342,0.6484375
9938,25,FPZ,167,-14.089,c,S2 match,38,co2c0000342,0.65234375
9939,25,FPZ,168,-14.577,c,S2 match,38,co2c0000342,0.65625
9940,25,FPZ,169,-13.112,c,S2 match,38,co2c0000342,0.66015625
9941,25,FPZ,170,-11.159,c,S2 match,38,co2c0000342,0.6640625
9942,25,FPZ,171,-9.694,c,S2 match,38,co2c0000342,0.66796875
9943,25,FPZ,172,-9.206,c,S2 match,38,co2c0000342,0.671875
9944,25,FPZ,173,-8.718,c,S2 match,38,co2c0000342,0.67578125
9945,25,FPZ,174,-7.741,c,S2 match,38,co2c0000342,0.6796875
9946,25,FPZ,175,-7.253,c,S2 match,38,co2c0000342,0.68359375
9947,25,FPZ,176,-7.741,c,S2 match,38,co2c0000342,0.6875
9948,25,FPZ,177,-8.718,c,S2 match,38,co2c0000342,0.69140625
9949,25,FPZ,178,-9.694,c,S2 match,38,co2c0000342,0.6953125
9950,25,FPZ,179,-9.206,c,S2 match,38,co2c0000342,0.69921875
9951,25,FPZ,180,-8.23,c,S2 match,38,co2c0000342,0.703125
9952,25,FPZ,181,-8.23,c,S2 match,38,co2c0000342,0.70703125
9953,25,FPZ,182,-7.253,c,S2 match,38,co2c0000342,0.7109375
9954,25,FPZ,183,-4.812,c,S2 match,38,co2c0000342,0.71484375
9955,25,FPZ,184,-0.905,c,S2 match,38,co2c0000342,0.71875
9956,25,FPZ,185,3.001,c,S2 match,38,co2c0000342,0.72265625
9957,25,FPZ,186,3.489,c,S2 match,38,co2c0000342,0.7265625
9958,25,FPZ,187,1.048,c,S2 match,38,co2c0000342,0.73046875
9959,25,FPZ,188,-3.347,c,S2 match,38,co2c0000342,0.734375
9960,25,FPZ,189,-5.788,c,S2 match,38,co2c0000342,0.73828125
9961,25,FPZ,190,-4.812,c,S2 match,38,co2c0000342,0.7421875
9962,25,FPZ,191,-1.394,c,S2 match,38,co2c0000342,0.74609375
9963,25,FPZ,192,1.048,c,S2 match,38,co2c0000342,0.75
9964,25,FPZ,193,2.024,c,S2 match,38,co2c0000342,0.75390625
9965,25,FPZ,194,2.024,c,S2 match,38,co2c0000342,0.7578125
9966,25,FPZ,195,1.048,c,S2 match,38,co2c0000342,0.76171875
9967,25,FPZ,196,0.559,c,S2 match,38,co2c0000342,0.765625
9968,25,FPZ,197,-1.394,c,S2 match,38,co2c0000342,0.76953125
9969,25,FPZ,198,-4.812,c,S2 match,38,co2c0000342,0.7734375
9970,25,FPZ,199,-6.765,c,S2 match,38,co2c0000342,0.77734375
9971,25,FPZ,200,-6.765,c,S2 match,38,co2c0000342,0.78125
9972,25,FPZ,201,-4.812,c,S2 match,38,co2c0000342,0.78515625
9973,25,FPZ,202,-1.882,c,S2 match,38,co2c0000342,0.7890625
9974,25,FPZ,203,-0.905,c,S2 match,38,co2c0000342,0.79296875
9975,25,FPZ,204,-0.905,c,S2 match,38,co2c0000342,0.796875
9976,25,FPZ,205,-2.37,c,S2 match,38,co2c0000342,0.80078125
9977,25,FPZ,206,-2.858,c,S2 match,38,co2c0000342,0.8046875
9978,25,FPZ,207,-3.835,c,S2 match,38,co2c0000342,0.80859375
9979,25,FPZ,208,-3.835,c,S2 match,38,co2c0000342,0.8125
9980,25,FPZ,209,-4.323,c,S2 match,38,co2c0000342,0.81640625
9981,25,FPZ,210,-4.323,c,S2 match,38,co2c0000342,0.8203125
9982,25,FPZ,211,-3.835,c,S2 match,38,co2c0000342,0.82421875
9983,25,FPZ,212,-3.347,c,S2 match,38,co2c0000342,0.828125
9984,25,FPZ,213,-3.835,c,S2 match,38,co2c0000342,0.83203125
9985,25,FPZ,214,-5.788,c,S2 match,38,co2c0000342,0.8359375
9986,25,FPZ,215,-8.23,c,S2 match,38,co2c0000342,0.83984375
9987,25,FPZ,216,-9.206,c,S2 match,38,co2c0000342,0.84375
9988,25,FPZ,217,-8.718,c,S2 match,38,co2c0000342,0.84765625
9989,25,FPZ,218,-7.741,c,S2 match,38,co2c0000342,0.8515625
9990,25,FPZ,219,-7.253,c,S2 match,38,co2c0000342,0.85546875
9991,25,FPZ,220,-7.741,c,S2 match,38,co2c0000342,0.859375
9992,25,FPZ,221,-8.23,c,S2 match,38,co2c0000342,0.86328125
9993,25,FPZ,222,-7.741,c,S2 match,38,co2c0000342,0.8671875
9994,25,FPZ,223,-7.253,c,S2 match,38,co2c0000342,0.87109375
9995,25,FPZ,224,-7.253,c,S2 match,38,co2c0000342,0.875
9996,25,FPZ,225,-8.718,c,S2 match,38,co2c0000342,0.87890625
9997,25,FPZ,226,-9.694,c,S2 match,38,co2c0000342,0.8828125
9998,25,FPZ,227,-9.206,c,S2 match,38,co2c0000342,0.88671875
9999,25,FPZ,228,-7.253,c,S2 match,38,co2c0000342,0.890625
10000,25,FPZ,229,-4.812,c,S2 match,38,co2c0000342,0.89453125
10001,25,FPZ,230,-3.347,c,S2 match,38,co2c0000342,0.8984375
10002,25,FPZ,231,-2.37,c,S2 match,38,co2c0000342,0.90234375
10003,25,FPZ,232,-1.394,c,S2 match,38,co2c0000342,0.90625
10004,25,FPZ,233,-1.394,c,S2 match,38,co2c0000342,0.91015625
10005,25,FPZ,234,-2.858,c,S2 match,38,co2c0000342,0.9140625
10006,25,FPZ,235,-3.347,c,S2 match,38,co2c0000342,0.91796875
10007,25,FPZ,236,-2.858,c,S2 match,38,co2c0000342,0.921875
10008,25,FPZ,237,0.559,c,S2 match,38,co2c0000342,0.92578125
10009,25,FPZ,238,4.466,c,S2 match,38,co2c0000342,0.9296875
10010,25,FPZ,239,6.907,c,S2 match,38,co2c0000342,0.93359375
10011,25,FPZ,240,7.395,c,S2 match,38,co2c0000342,0.9375
10012,25,FPZ,241,5.931,c,S2 match,38,co2c0000342,0.94140625
10013,25,FPZ,242,2.513,c,S2 match,38,co2c0000342,0.9453125
10014,25,FPZ,243,-0.417,c,S2 match,38,co2c0000342,0.94921875
10015,25,FPZ,244,-1.394,c,S2 match,38,co2c0000342,0.953125
10016,25,FPZ,245,0.071,c,S2 match,38,co2c0000342,0.95703125
10017,25,FPZ,246,3.001,c,S2 match,38,co2c0000342,0.9609375
10018,25,FPZ,247,5.931,c,S2 match,38,co2c0000342,0.96484375
10019,25,FPZ,248,7.395,c,S2 match,38,co2c0000342,0.96875
10020,25,FPZ,249,6.907,c,S2 match,38,co2c0000342,0.97265625
10021,25,FPZ,250,6.419,c,S2 match,38,co2c0000342,0.9765625
10022,25,FPZ,251,6.419,c,S2 match,38,co2c0000342,0.98046875
10023,25,FPZ,252,7.395,c,S2 match,38,co2c0000342,0.984375
10024,25,FPZ,253,7.395,c,S2 match,38,co2c0000342,0.98828125
10025,25,FPZ,254,7.395,c,S2 match,38,co2c0000342,0.9921875
10026,25,FPZ,255,7.884,c,S2 match,38,co2c0000342,0.99609375
10028,25,FC4,0,2.991,c,S2 match,39,co2c0000342,0.0
10029,25,FC4,1,1.526,c,S2 match,39,co2c0000342,0.00390625
10030,25,FC4,2,1.038,c,S2 match,39,co2c0000342,0.0078125
10031,25,FC4,3,0.549,c,S2 match,39,co2c0000342,0.01171875
10032,25,FC4,4,1.038,c,S2 match,39,co2c0000342,0.015625
10033,25,FC4,5,1.526,c,S2 match,39,co2c0000342,0.01953125
10034,25,FC4,6,2.014,c,S2 match,39,co2c0000342,0.0234375
10035,25,FC4,7,2.014,c,S2 match,39,co2c0000342,0.02734375
10036,25,FC4,8,2.014,c,S2 match,39,co2c0000342,0.03125
10037,25,FC4,9,2.502,c,S2 match,39,co2c0000342,0.03515625
10038,25,FC4,10,2.014,c,S2 match,39,co2c0000342,0.0390625
10039,25,FC4,11,0.549,c,S2 match,39,co2c0000342,0.04296875
10040,25,FC4,12,-0.916,c,S2 match,39,co2c0000342,0.046875
10041,25,FC4,13,-1.404,c,S2 match,39,co2c0000342,0.05078125
10042,25,FC4,14,-0.916,c,S2 match,39,co2c0000342,0.0546875
10043,25,FC4,15,-0.916,c,S2 match,39,co2c0000342,0.05859375
10044,25,FC4,16,-0.916,c,S2 match,39,co2c0000342,0.0625
10045,25,FC4,17,-1.892,c,S2 match,39,co2c0000342,0.06640625
10046,25,FC4,18,-2.869,c,S2 match,39,co2c0000342,0.0703125
10047,25,FC4,19,-2.38,c,S2 match,39,co2c0000342,0.07421875
10048,25,FC4,20,-1.892,c,S2 match,39,co2c0000342,0.078125
10049,25,FC4,21,-1.404,c,S2 match,39,co2c0000342,0.08203125
10050,25,FC4,22,-0.916,c,S2 match,39,co2c0000342,0.0859375
10051,25,FC4,23,-0.427,c,S2 match,39,co2c0000342,0.08984375
10052,25,FC4,24,0.549,c,S2 match,39,co2c0000342,0.09375
10053,25,FC4,25,1.038,c,S2 match,39,co2c0000342,0.09765625
10054,25,FC4,26,1.038,c,S2 match,39,co2c0000342,0.1015625
10055,25,FC4,27,-0.427,c,S2 match,39,co2c0000342,0.10546875
10056,25,FC4,28,-1.404,c,S2 match,39,co2c0000342,0.109375
10057,25,FC4,29,-1.892,c,S2 match,39,co2c0000342,0.11328125
10058,25,FC4,30,-2.38,c,S2 match,39,co2c0000342,0.1171875
10059,25,FC4,31,-3.357,c,S2 match,39,co2c0000342,0.12109375
10060,25,FC4,32,-4.822,c,S2 match,39,co2c0000342,0.125
10061,25,FC4,33,-6.287,c,S2 match,39,co2c0000342,0.12890625
10062,25,FC4,34,-6.775,c,S2 match,39,co2c0000342,0.1328125
10063,25,FC4,35,-5.798,c,S2 match,39,co2c0000342,0.13671875
10064,25,FC4,36,-4.822,c,S2 match,39,co2c0000342,0.140625
10065,25,FC4,37,-4.822,c,S2 match,39,co2c0000342,0.14453125
10066,25,FC4,38,-4.822,c,S2 match,39,co2c0000342,0.1484375
10067,25,FC4,39,-4.333,c,S2 match,39,co2c0000342,0.15234375
10068,25,FC4,40,-2.869,c,S2 match,39,co2c0000342,0.15625
10069,25,FC4,41,-1.404,c,S2 match,39,co2c0000342,0.16015625
10070,25,FC4,42,-0.916,c,S2 match,39,co2c0000342,0.1640625
10071,25,FC4,43,-1.404,c,S2 match,39,co2c0000342,0.16796875
10072,25,FC4,44,-1.892,c,S2 match,39,co2c0000342,0.171875
10073,25,FC4,45,-2.38,c,S2 match,39,co2c0000342,0.17578125
10074,25,FC4,46,-2.869,c,S2 match,39,co2c0000342,0.1796875
10075,25,FC4,47,-2.38,c,S2 match,39,co2c0000342,0.18359375
10076,25,FC4,48,-2.869,c,S2 match,39,co2c0000342,0.1875
10077,25,FC4,49,-2.869,c,S2 match,39,co2c0000342,0.19140625
10078,25,FC4,50,-2.869,c,S2 match,39,co2c0000342,0.1953125
10079,25,FC4,51,-2.869,c,S2 match,39,co2c0000342,0.19921875
10080,25,FC4,52,-1.892,c,S2 match,39,co2c0000342,0.203125
10081,25,FC4,53,-0.916,c,S2 match,39,co2c0000342,0.20703125
10082,25,FC4,54,-0.427,c,S2 match,39,co2c0000342,0.2109375
10083,25,FC4,55,-0.427,c,S2 match,39,co2c0000342,0.21484375
10084,25,FC4,56,-0.916,c,S2 match,39,co2c0000342,0.21875
10085,25,FC4,57,-1.404,c,S2 match,39,co2c0000342,0.22265625
10086,25,FC4,58,-0.916,c,S2 match,39,co2c0000342,0.2265625
