,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10087,25,FC4,59,0.061,c,S2 match,39,co2c0000342,0.23046875
10088,25,FC4,60,0.549,c,S2 match,39,co2c0000342,0.234375
10089,25,FC4,61,0.061,c,S2 match,39,co2c0000342,0.23828125
10090,25,FC4,62,-0.427,c,S2 match,39,co2c0000342,0.2421875
10091,25,FC4,63,-0.916,c,S2 match,39,co2c0000342,0.24609375
10092,25,FC4,64,-0.427,c,S2 match,39,co2c0000342,0.25
10093,25,FC4,65,1.038,c,S2 match,39,co2c0000342,0.25390625
10094,25,FC4,66,2.014,c,S2 match,39,co2c0000342,0.2578125
10095,25,FC4,67,2.991,c,S2 match,39,co2c0000342,0.26171875
10096,25,FC4,68,2.991,c,S2 match,39,co2c0000342,0.265625
10097,25,FC4,69,3.479,c,S2 match,39,co2c0000342,0.26953125
10098,25,FC4,70,4.456,c,S2 match,39,co2c0000342,0.2734375
10099,25,FC4,71,4.944,c,S2 match,39,co2c0000342,0.27734375
10100,25,FC4,72,4.944,c,S2 match,39,co2c0000342,0.28125
10101,25,FC4,73,4.456,c,S2 match,39,co2c0000342,0.28515625
10102,25,FC4,74,4.456,c,S2 match,39,co2c0000342,0.2890625
10103,25,FC4,75,5.432,c,S2 match,39,co2c0000342,0.29296875
10104,25,FC4,76,6.409,c,S2 match,39,co2c0000342,0.296875
10105,25,FC4,77,7.385,c,S2 match,39,co2c0000342,0.30078125
10106,25,FC4,78,6.897,c,S2 match,39,co2c0000342,0.3046875
10107,25,FC4,79,5.92,c,S2 match,39,co2c0000342,0.30859375
10108,25,FC4,80,5.92,c,S2 match,39,co2c0000342,0.3125
10109,25,FC4,81,6.409,c,S2 match,39,co2c0000342,0.31640625
10110,25,FC4,82,6.409,c,S2 match,39,co2c0000342,0.3203125
10111,25,FC4,83,5.432,c,S2 match,39,co2c0000342,0.32421875
10112,25,FC4,84,2.991,c,S2 match,39,co2c0000342,0.328125
10113,25,FC4,85,2.014,c,S2 match,39,co2c0000342,0.33203125
10114,25,FC4,86,1.526,c,S2 match,39,co2c0000342,0.3359375
10115,25,FC4,87,2.502,c,S2 match,39,co2c0000342,0.33984375
10116,25,FC4,88,2.502,c,S2 match,39,co2c0000342,0.34375
10117,25,FC4,89,1.038,c,S2 match,39,co2c0000342,0.34765625
10118,25,FC4,90,-0.427,c,S2 match,39,co2c0000342,0.3515625
10119,25,FC4,91,-0.916,c,S2 match,39,co2c0000342,0.35546875
10120,25,FC4,92,-0.427,c,S2 match,39,co2c0000342,0.359375
10121,25,FC4,93,0.549,c,S2 match,39,co2c0000342,0.36328125
10122,25,FC4,94,1.038,c,S2 match,39,co2c0000342,0.3671875
10123,25,FC4,95,0.549,c,S2 match,39,co2c0000342,0.37109375
10124,25,FC4,96,0.061,c,S2 match,39,co2c0000342,0.375
10125,25,FC4,97,-0.916,c,S2 match,39,co2c0000342,0.37890625
10126,25,FC4,98,-1.404,c,S2 match,39,co2c0000342,0.3828125
10127,25,FC4,99,-1.892,c,S2 match,39,co2c0000342,0.38671875
10128,25,FC4,100,-1.892,c,S2 match,39,co2c0000342,0.390625
10129,25,FC4,101,-1.892,c,S2 match,39,co2c0000342,0.39453125
10130,25,FC4,102,-2.38,c,S2 match,39,co2c0000342,0.3984375
10131,25,FC4,103,-2.869,c,S2 match,39,co2c0000342,0.40234375
10132,25,FC4,104,-3.357,c,S2 match,39,co2c0000342,0.40625
10133,25,FC4,105,-3.845,c,S2 match,39,co2c0000342,0.41015625
10134,25,FC4,106,-4.822,c,S2 match,39,co2c0000342,0.4140625
10135,25,FC4,107,-5.798,c,S2 match,39,co2c0000342,0.41796875
10136,25,FC4,108,-6.775,c,S2 match,39,co2c0000342,0.421875
10137,25,FC4,109,-7.751,c,S2 match,39,co2c0000342,0.42578125
10138,25,FC4,110,-8.728,c,S2 match,39,co2c0000342,0.4296875
10139,25,FC4,111,-8.728,c,S2 match,39,co2c0000342,0.43359375
10140,25,FC4,112,-7.751,c,S2 match,39,co2c0000342,0.4375
10141,25,FC4,113,-6.775,c,S2 match,39,co2c0000342,0.44140625
10142,25,FC4,114,-5.798,c,S2 match,39,co2c0000342,0.4453125
10143,25,FC4,115,-5.31,c,S2 match,39,co2c0000342,0.44921875
10144,25,FC4,116,-3.845,c,S2 match,39,co2c0000342,0.453125
10145,25,FC4,117,-2.869,c,S2 match,39,co2c0000342,0.45703125
10146,25,FC4,118,-1.892,c,S2 match,39,co2c0000342,0.4609375
10147,25,FC4,119,-1.404,c,S2 match,39,co2c0000342,0.46484375
10148,25,FC4,120,-0.916,c,S2 match,39,co2c0000342,0.46875
10149,25,FC4,121,-0.916,c,S2 match,39,co2c0000342,0.47265625
10150,25,FC4,122,-0.427,c,S2 match,39,co2c0000342,0.4765625
10151,25,FC4,123,-0.916,c,S2 match,39,co2c0000342,0.48046875
10152,25,FC4,124,-1.404,c,S2 match,39,co2c0000342,0.484375
10153,25,FC4,125,-1.892,c,S2 match,39,co2c0000342,0.48828125
10154,25,FC4,126,-2.869,c,S2 match,39,co2c0000342,0.4921875
10155,25,FC4,127,-3.357,c,S2 match,39,co2c0000342,0.49609375
10156,25,FC4,128,-4.822,c,S2 match,39,co2c0000342,0.5
10157,25,FC4,129,-5.31,c,S2 match,39,co2c0000342,0.50390625
10158,25,FC4,130,-5.798,c,S2 match,39,co2c0000342,0.5078125
10159,25,FC4,131,-6.775,c,S2 match,39,co2c0000342,0.51171875
10160,25,FC4,132,-7.263,c,S2 match,39,co2c0000342,0.515625
10161,25,FC4,133,-6.775,c,S2 match,39,co2c0000342,0.51953125
10162,25,FC4,134,-6.287,c,S2 match,39,co2c0000342,0.5234375
10163,25,FC4,135,-5.798,c,S2 match,39,co2c0000342,0.52734375
10164,25,FC4,136,-4.822,c,S2 match,39,co2c0000342,0.53125
10165,25,FC4,137,-3.357,c,S2 match,39,co2c0000342,0.53515625
10166,25,FC4,138,-2.38,c,S2 match,39,co2c0000342,0.5390625
10167,25,FC4,139,-1.404,c,S2 match,39,co2c0000342,0.54296875
10168,25,FC4,140,-0.427,c,S2 match,39,co2c0000342,0.546875
10169,25,FC4,141,0.061,c,S2 match,39,co2c0000342,0.55078125
10170,25,FC4,142,0.061,c,S2 match,39,co2c0000342,0.5546875
10171,25,FC4,143,-0.916,c,S2 match,39,co2c0000342,0.55859375
10172,25,FC4,144,-1.892,c,S2 match,39,co2c0000342,0.5625
10173,25,FC4,145,-1.892,c,S2 match,39,co2c0000342,0.56640625
10174,25,FC4,146,-2.38,c,S2 match,39,co2c0000342,0.5703125
10175,25,FC4,147,-2.38,c,S2 match,39,co2c0000342,0.57421875
10176,25,FC4,148,-2.38,c,S2 match,39,co2c0000342,0.578125
10177,25,FC4,149,-2.38,c,S2 match,39,co2c0000342,0.58203125
10178,25,FC4,150,-2.38,c,S2 match,39,co2c0000342,0.5859375
10179,25,FC4,151,-2.38,c,S2 match,39,co2c0000342,0.58984375
10180,25,FC4,152,-1.892,c,S2 match,39,co2c0000342,0.59375
10181,25,FC4,153,-1.892,c,S2 match,39,co2c0000342,0.59765625
10182,25,FC4,154,-1.892,c,S2 match,39,co2c0000342,0.6015625
10183,25,FC4,155,-2.38,c,S2 match,39,co2c0000342,0.60546875
10184,25,FC4,156,-2.38,c,S2 match,39,co2c0000342,0.609375
10185,25,FC4,157,-1.892,c,S2 match,39,co2c0000342,0.61328125
10186,25,FC4,158,-0.916,c,S2 match,39,co2c0000342,0.6171875
10187,25,FC4,159,0.061,c,S2 match,39,co2c0000342,0.62109375
10188,25,FC4,160,-0.427,c,S2 match,39,co2c0000342,0.625
10189,25,FC4,161,-0.916,c,S2 match,39,co2c0000342,0.62890625
10190,25,FC4,162,-1.892,c,S2 match,39,co2c0000342,0.6328125
10191,25,FC4,163,-2.38,c,S2 match,39,co2c0000342,0.63671875
10192,25,FC4,164,-1.404,c,S2 match,39,co2c0000342,0.640625
10193,25,FC4,165,-0.916,c,S2 match,39,co2c0000342,0.64453125
10194,25,FC4,166,0.061,c,S2 match,39,co2c0000342,0.6484375
10195,25,FC4,167,0.061,c,S2 match,39,co2c0000342,0.65234375
10196,25,FC4,168,0.549,c,S2 match,39,co2c0000342,0.65625
10197,25,FC4,169,0.549,c,S2 match,39,co2c0000342,0.66015625
10198,25,FC4,170,1.038,c,S2 match,39,co2c0000342,0.6640625
10199,25,FC4,171,1.038,c,S2 match,39,co2c0000342,0.66796875
10200,25,FC4,172,1.038,c,S2 match,39,co2c0000342,0.671875
10201,25,FC4,173,0.061,c,S2 match,39,co2c0000342,0.67578125
10202,25,FC4,174,0.061,c,S2 match,39,co2c0000342,0.6796875
10203,25,FC4,175,0.549,c,S2 match,39,co2c0000342,0.68359375
10204,25,FC4,176,1.526,c,S2 match,39,co2c0000342,0.6875
10205,25,FC4,177,2.991,c,S2 match,39,co2c0000342,0.69140625
10206,25,FC4,178,2.991,c,S2 match,39,co2c0000342,0.6953125
10207,25,FC4,179,2.502,c,S2 match,39,co2c0000342,0.69921875
10208,25,FC4,180,2.991,c,S2 match,39,co2c0000342,0.703125
10209,25,FC4,181,3.967,c,S2 match,39,co2c0000342,0.70703125
10210,25,FC4,182,5.432,c,S2 match,39,co2c0000342,0.7109375
10211,25,FC4,183,6.897,c,S2 match,39,co2c0000342,0.71484375
10212,25,FC4,184,7.874,c,S2 match,39,co2c0000342,0.71875
10213,25,FC4,185,8.362,c,S2 match,39,co2c0000342,0.72265625
10214,25,FC4,186,7.874,c,S2 match,39,co2c0000342,0.7265625
10215,25,FC4,187,6.897,c,S2 match,39,co2c0000342,0.73046875
10216,25,FC4,188,5.432,c,S2 match,39,co2c0000342,0.734375
10217,25,FC4,189,4.456,c,S2 match,39,co2c0000342,0.73828125
10218,25,FC4,190,3.479,c,S2 match,39,co2c0000342,0.7421875
10219,25,FC4,191,2.502,c,S2 match,39,co2c0000342,0.74609375
10220,25,FC4,192,2.014,c,S2 match,39,co2c0000342,0.75
10221,25,FC4,193,2.502,c,S2 match,39,co2c0000342,0.75390625
10222,25,FC4,194,2.991,c,S2 match,39,co2c0000342,0.7578125
10223,25,FC4,195,3.479,c,S2 match,39,co2c0000342,0.76171875
10224,25,FC4,196,2.991,c,S2 match,39,co2c0000342,0.765625
10225,25,FC4,197,2.014,c,S2 match,39,co2c0000342,0.76953125
10226,25,FC4,198,0.549,c,S2 match,39,co2c0000342,0.7734375
10227,25,FC4,199,0.061,c,S2 match,39,co2c0000342,0.77734375
10228,25,FC4,200,0.061,c,S2 match,39,co2c0000342,0.78125
10229,25,FC4,201,1.526,c,S2 match,39,co2c0000342,0.78515625
10230,25,FC4,202,2.502,c,S2 match,39,co2c0000342,0.7890625
10231,25,FC4,203,2.991,c,S2 match,39,co2c0000342,0.79296875
10232,25,FC4,204,2.991,c,S2 match,39,co2c0000342,0.796875
10233,25,FC4,205,2.991,c,S2 match,39,co2c0000342,0.80078125
10234,25,FC4,206,2.991,c,S2 match,39,co2c0000342,0.8046875
10235,25,FC4,207,2.991,c,S2 match,39,co2c0000342,0.80859375
10236,25,FC4,208,2.502,c,S2 match,39,co2c0000342,0.8125
10237,25,FC4,209,2.991,c,S2 match,39,co2c0000342,0.81640625
10238,25,FC4,210,2.502,c,S2 match,39,co2c0000342,0.8203125
10239,25,FC4,211,2.014,c,S2 match,39,co2c0000342,0.82421875
10240,25,FC4,212,2.014,c,S2 match,39,co2c0000342,0.828125
10241,25,FC4,213,2.502,c,S2 match,39,co2c0000342,0.83203125
10242,25,FC4,214,2.502,c,S2 match,39,co2c0000342,0.8359375
10243,25,FC4,215,2.014,c,S2 match,39,co2c0000342,0.83984375
10244,25,FC4,216,1.038,c,S2 match,39,co2c0000342,0.84375
10245,25,FC4,217,0.061,c,S2 match,39,co2c0000342,0.84765625
10246,25,FC4,218,0.061,c,S2 match,39,co2c0000342,0.8515625
10247,25,FC4,219,1.038,c,S2 match,39,co2c0000342,0.85546875
10248,25,FC4,220,2.014,c,S2 match,39,co2c0000342,0.859375
10249,25,FC4,221,2.502,c,S2 match,39,co2c0000342,0.86328125
10250,25,FC4,222,2.014,c,S2 match,39,co2c0000342,0.8671875
10251,25,FC4,223,2.014,c,S2 match,39,co2c0000342,0.87109375
10252,25,FC4,224,2.014,c,S2 match,39,co2c0000342,0.875
10253,25,FC4,225,2.014,c,S2 match,39,co2c0000342,0.87890625
10254,25,FC4,226,2.014,c,S2 match,39,co2c0000342,0.8828125
10255,25,FC4,227,2.014,c,S2 match,39,co2c0000342,0.88671875
10256,25,FC4,228,2.014,c,S2 match,39,co2c0000342,0.890625
10257,25,FC4,229,2.502,c,S2 match,39,co2c0000342,0.89453125
10258,25,FC4,230,2.991,c,S2 match,39,co2c0000342,0.8984375
10259,25,FC4,231,3.479,c,S2 match,39,co2c0000342,0.90234375
10260,25,FC4,232,3.967,c,S2 match,39,co2c0000342,0.90625
10261,25,FC4,233,3.967,c,S2 match,39,co2c0000342,0.91015625
10262,25,FC4,234,3.967,c,S2 match,39,co2c0000342,0.9140625
10263,25,FC4,235,3.967,c,S2 match,39,co2c0000342,0.91796875
10264,25,FC4,236,3.967,c,S2 match,39,co2c0000342,0.921875
10265,25,FC4,237,4.944,c,S2 match,39,co2c0000342,0.92578125
10266,25,FC4,238,5.92,c,S2 match,39,co2c0000342,0.9296875
10267,25,FC4,239,6.897,c,S2 match,39,co2c0000342,0.93359375
10268,25,FC4,240,6.897,c,S2 match,39,co2c0000342,0.9375
10269,25,FC4,241,6.409,c,S2 match,39,co2c0000342,0.94140625
10270,25,FC4,242,4.944,c,S2 match,39,co2c0000342,0.9453125
10271,25,FC4,243,2.991,c,S2 match,39,co2c0000342,0.94921875
10272,25,FC4,244,1.526,c,S2 match,39,co2c0000342,0.953125
10273,25,FC4,245,1.526,c,S2 match,39,co2c0000342,0.95703125
10274,25,FC4,246,2.502,c,S2 match,39,co2c0000342,0.9609375
10275,25,FC4,247,3.967,c,S2 match,39,co2c0000342,0.96484375
10276,25,FC4,248,5.432,c,S2 match,39,co2c0000342,0.96875
10277,25,FC4,249,6.409,c,S2 match,39,co2c0000342,0.97265625
10278,25,FC4,250,5.92,c,S2 match,39,co2c0000342,0.9765625
10279,25,FC4,251,5.92,c,S2 match,39,co2c0000342,0.98046875
10280,25,FC4,252,5.92,c,S2 match,39,co2c0000342,0.984375
10281,25,FC4,253,6.897,c,S2 match,39,co2c0000342,0.98828125
10282,25,FC4,254,7.385,c,S2 match,39,co2c0000342,0.9921875
10283,25,FC4,255,7.385,c,S2 match,39,co2c0000342,0.99609375
10285,25,FC3,0,-0.956,c,S2 match,40,co2c0000342,0.0
10286,25,FC3,1,0.02,c,S2 match,40,co2c0000342,0.00390625
10287,25,FC3,2,0.509,c,S2 match,40,co2c0000342,0.0078125
10288,25,FC3,3,0.509,c,S2 match,40,co2c0000342,0.01171875
10289,25,FC3,4,-0.468,c,S2 match,40,co2c0000342,0.015625
10290,25,FC3,5,-1.933,c,S2 match,40,co2c0000342,0.01953125
10291,25,FC3,6,-2.421,c,S2 match,40,co2c0000342,0.0234375
10292,25,FC3,7,-1.933,c,S2 match,40,co2c0000342,0.02734375
10293,25,FC3,8,-1.444,c,S2 match,40,co2c0000342,0.03125
10294,25,FC3,9,-0.956,c,S2 match,40,co2c0000342,0.03515625
10295,25,FC3,10,-0.468,c,S2 match,40,co2c0000342,0.0390625
10296,25,FC3,11,-1.933,c,S2 match,40,co2c0000342,0.04296875
10297,25,FC3,12,-2.421,c,S2 match,40,co2c0000342,0.046875
10298,25,FC3,13,-2.909,c,S2 match,40,co2c0000342,0.05078125
10299,25,FC3,14,-2.909,c,S2 match,40,co2c0000342,0.0546875
10300,25,FC3,15,-1.933,c,S2 match,40,co2c0000342,0.05859375
10301,25,FC3,16,-1.444,c,S2 match,40,co2c0000342,0.0625
10302,25,FC3,17,-0.956,c,S2 match,40,co2c0000342,0.06640625
10303,25,FC3,18,-0.956,c,S2 match,40,co2c0000342,0.0703125
10304,25,FC3,19,-1.444,c,S2 match,40,co2c0000342,0.07421875
10305,25,FC3,20,-1.444,c,S2 match,40,co2c0000342,0.078125
10306,25,FC3,21,-1.444,c,S2 match,40,co2c0000342,0.08203125
10307,25,FC3,22,-0.956,c,S2 match,40,co2c0000342,0.0859375
10308,25,FC3,23,-0.468,c,S2 match,40,co2c0000342,0.08984375
10309,25,FC3,24,-0.468,c,S2 match,40,co2c0000342,0.09375
10310,25,FC3,25,-0.956,c,S2 match,40,co2c0000342,0.09765625
10311,25,FC3,26,-2.421,c,S2 match,40,co2c0000342,0.1015625
10312,25,FC3,27,-3.886,c,S2 match,40,co2c0000342,0.10546875
10313,25,FC3,28,-5.839,c,S2 match,40,co2c0000342,0.109375
10314,25,FC3,29,-7.304,c,S2 match,40,co2c0000342,0.11328125
10315,25,FC3,30,-7.792,c,S2 match,40,co2c0000342,0.1171875
10316,25,FC3,31,-6.327,c,S2 match,40,co2c0000342,0.12109375
10317,25,FC3,32,-4.374,c,S2 match,40,co2c0000342,0.125
10318,25,FC3,33,-2.421,c,S2 match,40,co2c0000342,0.12890625
10319,25,FC3,34,-0.956,c,S2 match,40,co2c0000342,0.1328125
10320,25,FC3,35,-0.956,c,S2 match,40,co2c0000342,0.13671875
10321,25,FC3,36,-0.956,c,S2 match,40,co2c0000342,0.140625
10322,25,FC3,37,-1.444,c,S2 match,40,co2c0000342,0.14453125
10323,25,FC3,38,-0.468,c,S2 match,40,co2c0000342,0.1484375
10324,25,FC3,39,0.509,c,S2 match,40,co2c0000342,0.15234375
10325,25,FC3,40,1.485,c,S2 match,40,co2c0000342,0.15625
10326,25,FC3,41,1.485,c,S2 match,40,co2c0000342,0.16015625
10327,25,FC3,42,0.02,c,S2 match,40,co2c0000342,0.1640625
10328,25,FC3,43,-0.956,c,S2 match,40,co2c0000342,0.16796875
10329,25,FC3,44,-0.956,c,S2 match,40,co2c0000342,0.171875
10330,25,FC3,45,-0.468,c,S2 match,40,co2c0000342,0.17578125
10331,25,FC3,46,0.02,c,S2 match,40,co2c0000342,0.1796875
10332,25,FC3,47,0.02,c,S2 match,40,co2c0000342,0.18359375
10333,25,FC3,48,-0.468,c,S2 match,40,co2c0000342,0.1875
10334,25,FC3,49,-1.933,c,S2 match,40,co2c0000342,0.19140625
10335,25,FC3,50,-2.909,c,S2 match,40,co2c0000342,0.1953125
10336,25,FC3,51,-2.909,c,S2 match,40,co2c0000342,0.19921875
10337,25,FC3,52,-1.933,c,S2 match,40,co2c0000342,0.203125
10338,25,FC3,53,-1.444,c,S2 match,40,co2c0000342,0.20703125
10339,25,FC3,54,-0.956,c,S2 match,40,co2c0000342,0.2109375
10340,25,FC3,55,-1.933,c,S2 match,40,co2c0000342,0.21484375
10341,25,FC3,56,-1.933,c,S2 match,40,co2c0000342,0.21875
10342,25,FC3,57,-1.933,c,S2 match,40,co2c0000342,0.22265625
10343,25,FC3,58,-0.468,c,S2 match,40,co2c0000342,0.2265625
10344,25,FC3,59,0.997,c,S2 match,40,co2c0000342,0.23046875
10345,25,FC3,60,1.973,c,S2 match,40,co2c0000342,0.234375
10346,25,FC3,61,1.973,c,S2 match,40,co2c0000342,0.23828125
10347,25,FC3,62,1.485,c,S2 match,40,co2c0000342,0.2421875
10348,25,FC3,63,1.485,c,S2 match,40,co2c0000342,0.24609375
10349,25,FC3,64,2.462,c,S2 match,40,co2c0000342,0.25
10350,25,FC3,65,3.927,c,S2 match,40,co2c0000342,0.25390625
10351,25,FC3,66,4.415,c,S2 match,40,co2c0000342,0.2578125
10352,25,FC3,67,4.415,c,S2 match,40,co2c0000342,0.26171875
10353,25,FC3,68,3.438,c,S2 match,40,co2c0000342,0.265625
10354,25,FC3,69,2.462,c,S2 match,40,co2c0000342,0.26953125
10355,25,FC3,70,1.485,c,S2 match,40,co2c0000342,0.2734375
10356,25,FC3,71,0.509,c,S2 match,40,co2c0000342,0.27734375
10357,25,FC3,72,0.509,c,S2 match,40,co2c0000342,0.28125
10358,25,FC3,73,0.02,c,S2 match,40,co2c0000342,0.28515625
10359,25,FC3,74,0.02,c,S2 match,40,co2c0000342,0.2890625
10360,25,FC3,75,0.02,c,S2 match,40,co2c0000342,0.29296875
10361,25,FC3,76,0.02,c,S2 match,40,co2c0000342,0.296875
10362,25,FC3,77,0.02,c,S2 match,40,co2c0000342,0.30078125
10363,25,FC3,78,0.02,c,S2 match,40,co2c0000342,0.3046875
10364,25,FC3,79,-0.468,c,S2 match,40,co2c0000342,0.30859375
10365,25,FC3,80,-0.956,c,S2 match,40,co2c0000342,0.3125
10366,25,FC3,81,-1.933,c,S2 match,40,co2c0000342,0.31640625
10367,25,FC3,82,-2.421,c,S2 match,40,co2c0000342,0.3203125
10368,25,FC3,83,-3.398,c,S2 match,40,co2c0000342,0.32421875
10369,25,FC3,84,-3.886,c,S2 match,40,co2c0000342,0.328125
10370,25,FC3,85,-4.374,c,S2 match,40,co2c0000342,0.33203125
10371,25,FC3,86,-4.374,c,S2 match,40,co2c0000342,0.3359375
10372,25,FC3,87,-5.351,c,S2 match,40,co2c0000342,0.33984375
10373,25,FC3,88,-5.839,c,S2 match,40,co2c0000342,0.34375
10374,25,FC3,89,-7.304,c,S2 match,40,co2c0000342,0.34765625
10375,25,FC3,90,-7.304,c,S2 match,40,co2c0000342,0.3515625
10376,25,FC3,91,-7.304,c,S2 match,40,co2c0000342,0.35546875
10377,25,FC3,92,-6.816,c,S2 match,40,co2c0000342,0.359375
10378,25,FC3,93,-5.839,c,S2 match,40,co2c0000342,0.36328125
10379,25,FC3,94,-5.351,c,S2 match,40,co2c0000342,0.3671875
10380,25,FC3,95,-5.351,c,S2 match,40,co2c0000342,0.37109375
10381,25,FC3,96,-4.862,c,S2 match,40,co2c0000342,0.375
10382,25,FC3,97,-4.374,c,S2 match,40,co2c0000342,0.37890625
10383,25,FC3,98,-4.374,c,S2 match,40,co2c0000342,0.3828125
10384,25,FC3,99,-4.862,c,S2 match,40,co2c0000342,0.38671875
10385,25,FC3,100,-5.351,c,S2 match,40,co2c0000342,0.390625
10386,25,FC3,101,-5.839,c,S2 match,40,co2c0000342,0.39453125
10387,25,FC3,102,-5.839,c,S2 match,40,co2c0000342,0.3984375
10388,25,FC3,103,-5.839,c,S2 match,40,co2c0000342,0.40234375
10389,25,FC3,104,-5.839,c,S2 match,40,co2c0000342,0.40625
10390,25,FC3,105,-5.839,c,S2 match,40,co2c0000342,0.41015625
10391,25,FC3,106,-6.327,c,S2 match,40,co2c0000342,0.4140625
10392,25,FC3,107,-6.327,c,S2 match,40,co2c0000342,0.41796875
10393,25,FC3,108,-5.839,c,S2 match,40,co2c0000342,0.421875
10394,25,FC3,109,-5.839,c,S2 match,40,co2c0000342,0.42578125
10395,25,FC3,110,-5.839,c,S2 match,40,co2c0000342,0.4296875
10396,25,FC3,111,-7.304,c,S2 match,40,co2c0000342,0.43359375
10397,25,FC3,112,-8.769,c,S2 match,40,co2c0000342,0.4375
10398,25,FC3,113,-9.745,c,S2 match,40,co2c0000342,0.44140625
10399,25,FC3,114,-9.257,c,S2 match,40,co2c0000342,0.4453125
10400,25,FC3,115,-8.28,c,S2 match,40,co2c0000342,0.44921875
10401,25,FC3,116,-7.304,c,S2 match,40,co2c0000342,0.453125
10402,25,FC3,117,-7.304,c,S2 match,40,co2c0000342,0.45703125
10403,25,FC3,118,-7.304,c,S2 match,40,co2c0000342,0.4609375
10404,25,FC3,119,-8.28,c,S2 match,40,co2c0000342,0.46484375
10405,25,FC3,120,-8.769,c,S2 match,40,co2c0000342,0.46875
10406,25,FC3,121,-8.769,c,S2 match,40,co2c0000342,0.47265625
10407,25,FC3,122,-8.28,c,S2 match,40,co2c0000342,0.4765625
10408,25,FC3,123,-8.28,c,S2 match,40,co2c0000342,0.48046875
10409,25,FC3,124,-8.28,c,S2 match,40,co2c0000342,0.484375
10410,25,FC3,125,-8.769,c,S2 match,40,co2c0000342,0.48828125
10411,25,FC3,126,-9.257,c,S2 match,40,co2c0000342,0.4921875
10412,25,FC3,127,-9.257,c,S2 match,40,co2c0000342,0.49609375
10413,25,FC3,128,-9.257,c,S2 match,40,co2c0000342,0.5
10414,25,FC3,129,-9.257,c,S2 match,40,co2c0000342,0.50390625
10415,25,FC3,130,-10.234,c,S2 match,40,co2c0000342,0.5078125
10416,25,FC3,131,-11.21,c,S2 match,40,co2c0000342,0.51171875
10417,25,FC3,132,-12.187,c,S2 match,40,co2c0000342,0.515625
10418,25,FC3,133,-12.675,c,S2 match,40,co2c0000342,0.51953125
10419,25,FC3,134,-12.187,c,S2 match,40,co2c0000342,0.5234375
10420,25,FC3,135,-11.21,c,S2 match,40,co2c0000342,0.52734375
10421,25,FC3,136,-9.745,c,S2 match,40,co2c0000342,0.53125
10422,25,FC3,137,-8.769,c,S2 match,40,co2c0000342,0.53515625
10423,25,FC3,138,-8.28,c,S2 match,40,co2c0000342,0.5390625
10424,25,FC3,139,-8.769,c,S2 match,40,co2c0000342,0.54296875
10425,25,FC3,140,-9.257,c,S2 match,40,co2c0000342,0.546875
10426,25,FC3,141,-10.234,c,S2 match,40,co2c0000342,0.55078125
10427,25,FC3,142,-10.722,c,S2 match,40,co2c0000342,0.5546875
10428,25,FC3,143,-10.722,c,S2 match,40,co2c0000342,0.55859375
10429,25,FC3,144,-10.234,c,S2 match,40,co2c0000342,0.5625
10430,25,FC3,145,-9.257,c,S2 match,40,co2c0000342,0.56640625
10431,25,FC3,146,-7.792,c,S2 match,40,co2c0000342,0.5703125
10432,25,FC3,147,-6.327,c,S2 match,40,co2c0000342,0.57421875
10433,25,FC3,148,-5.351,c,S2 match,40,co2c0000342,0.578125
10434,25,FC3,149,-4.862,c,S2 match,40,co2c0000342,0.58203125
10435,25,FC3,150,-4.862,c,S2 match,40,co2c0000342,0.5859375
10436,25,FC3,151,-4.862,c,S2 match,40,co2c0000342,0.58984375
