,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10437,25,FC3,152,-4.862,c,S2 match,40,co2c0000342,0.59375
10438,25,FC3,153,-4.374,c,S2 match,40,co2c0000342,0.59765625
10439,25,FC3,154,-4.374,c,S2 match,40,co2c0000342,0.6015625
10440,25,FC3,155,-4.862,c,S2 match,40,co2c0000342,0.60546875
10441,25,FC3,156,-5.839,c,S2 match,40,co2c0000342,0.609375
10442,25,FC3,157,-6.327,c,S2 match,40,co2c0000342,0.61328125
10443,25,FC3,158,-6.816,c,S2 match,40,co2c0000342,0.6171875
10444,25,FC3,159,-7.304,c,S2 match,40,co2c0000342,0.62109375
10445,25,FC3,160,-7.304,c,S2 match,40,co2c0000342,0.625
10446,25,FC3,161,-6.816,c,S2 match,40,co2c0000342,0.62890625
10447,25,FC3,162,-6.327,c,S2 match,40,co2c0000342,0.6328125
10448,25,FC3,163,-5.351,c,S2 match,40,co2c0000342,0.63671875
10449,25,FC3,164,-4.862,c,S2 match,40,co2c0000342,0.640625
10450,25,FC3,165,-4.374,c,S2 match,40,co2c0000342,0.64453125
10451,25,FC3,166,-4.862,c,S2 match,40,co2c0000342,0.6484375
10452,25,FC3,167,-5.351,c,S2 match,40,co2c0000342,0.65234375
10453,25,FC3,168,-5.839,c,S2 match,40,co2c0000342,0.65625
10454,25,FC3,169,-5.839,c,S2 match,40,co2c0000342,0.66015625
10455,25,FC3,170,-5.351,c,S2 match,40,co2c0000342,0.6640625
10456,25,FC3,171,-4.862,c,S2 match,40,co2c0000342,0.66796875
10457,25,FC3,172,-4.374,c,S2 match,40,co2c0000342,0.671875
10458,25,FC3,173,-3.886,c,S2 match,40,co2c0000342,0.67578125
10459,25,FC3,174,-3.398,c,S2 match,40,co2c0000342,0.6796875
10460,25,FC3,175,-2.421,c,S2 match,40,co2c0000342,0.68359375
10461,25,FC3,176,-1.933,c,S2 match,40,co2c0000342,0.6875
10462,25,FC3,177,-1.444,c,S2 match,40,co2c0000342,0.69140625
10463,25,FC3,178,-1.933,c,S2 match,40,co2c0000342,0.6953125
10464,25,FC3,179,-2.421,c,S2 match,40,co2c0000342,0.69921875
10465,25,FC3,180,-3.398,c,S2 match,40,co2c0000342,0.703125
10466,25,FC3,181,-3.398,c,S2 match,40,co2c0000342,0.70703125
10467,25,FC3,182,-3.398,c,S2 match,40,co2c0000342,0.7109375
10468,25,FC3,183,-3.886,c,S2 match,40,co2c0000342,0.71484375
10469,25,FC3,184,-3.886,c,S2 match,40,co2c0000342,0.71875
10470,25,FC3,185,-2.909,c,S2 match,40,co2c0000342,0.72265625
10471,25,FC3,186,-1.444,c,S2 match,40,co2c0000342,0.7265625
10472,25,FC3,187,0.02,c,S2 match,40,co2c0000342,0.73046875
10473,25,FC3,188,0.509,c,S2 match,40,co2c0000342,0.734375
10474,25,FC3,189,0.02,c,S2 match,40,co2c0000342,0.73828125
10475,25,FC3,190,-0.956,c,S2 match,40,co2c0000342,0.7421875
10476,25,FC3,191,-2.421,c,S2 match,40,co2c0000342,0.74609375
10477,25,FC3,192,-2.909,c,S2 match,40,co2c0000342,0.75
10478,25,FC3,193,-2.909,c,S2 match,40,co2c0000342,0.75390625
10479,25,FC3,194,-3.398,c,S2 match,40,co2c0000342,0.7578125
10480,25,FC3,195,-3.398,c,S2 match,40,co2c0000342,0.76171875
10481,25,FC3,196,-3.398,c,S2 match,40,co2c0000342,0.765625
10482,25,FC3,197,-2.909,c,S2 match,40,co2c0000342,0.76953125
10483,25,FC3,198,-2.421,c,S2 match,40,co2c0000342,0.7734375
10484,25,FC3,199,-2.421,c,S2 match,40,co2c0000342,0.77734375
10485,25,FC3,200,-2.421,c,S2 match,40,co2c0000342,0.78125
10486,25,FC3,201,-3.398,c,S2 match,40,co2c0000342,0.78515625
10487,25,FC3,202,-3.886,c,S2 match,40,co2c0000342,0.7890625
10488,25,FC3,203,-4.862,c,S2 match,40,co2c0000342,0.79296875
10489,25,FC3,204,-3.886,c,S2 match,40,co2c0000342,0.796875
10490,25,FC3,205,-2.909,c,S2 match,40,co2c0000342,0.80078125
10491,25,FC3,206,-1.933,c,S2 match,40,co2c0000342,0.8046875
10492,25,FC3,207,-0.468,c,S2 match,40,co2c0000342,0.80859375
10493,25,FC3,208,0.02,c,S2 match,40,co2c0000342,0.8125
10494,25,FC3,209,0.02,c,S2 match,40,co2c0000342,0.81640625
10495,25,FC3,210,-0.468,c,S2 match,40,co2c0000342,0.8203125
10496,25,FC3,211,-1.444,c,S2 match,40,co2c0000342,0.82421875
10497,25,FC3,212,-2.421,c,S2 match,40,co2c0000342,0.828125
10498,25,FC3,213,-2.909,c,S2 match,40,co2c0000342,0.83203125
10499,25,FC3,214,-2.421,c,S2 match,40,co2c0000342,0.8359375
10500,25,FC3,215,-1.933,c,S2 match,40,co2c0000342,0.83984375
10501,25,FC3,216,-1.444,c,S2 match,40,co2c0000342,0.84375
10502,25,FC3,217,-0.956,c,S2 match,40,co2c0000342,0.84765625
10503,25,FC3,218,-0.956,c,S2 match,40,co2c0000342,0.8515625
10504,25,FC3,219,-1.933,c,S2 match,40,co2c0000342,0.85546875
10505,25,FC3,220,-2.421,c,S2 match,40,co2c0000342,0.859375
10506,25,FC3,221,-2.909,c,S2 match,40,co2c0000342,0.86328125
10507,25,FC3,222,-3.398,c,S2 match,40,co2c0000342,0.8671875
10508,25,FC3,223,-3.398,c,S2 match,40,co2c0000342,0.87109375
10509,25,FC3,224,-3.398,c,S2 match,40,co2c0000342,0.875
10510,25,FC3,225,-2.909,c,S2 match,40,co2c0000342,0.87890625
10511,25,FC3,226,-1.933,c,S2 match,40,co2c0000342,0.8828125
10512,25,FC3,227,-1.444,c,S2 match,40,co2c0000342,0.88671875
10513,25,FC3,228,-1.444,c,S2 match,40,co2c0000342,0.890625
10514,25,FC3,229,-0.956,c,S2 match,40,co2c0000342,0.89453125
10515,25,FC3,230,-0.956,c,S2 match,40,co2c0000342,0.8984375
10516,25,FC3,231,-0.468,c,S2 match,40,co2c0000342,0.90234375
10517,25,FC3,232,0.02,c,S2 match,40,co2c0000342,0.90625
10518,25,FC3,233,0.02,c,S2 match,40,co2c0000342,0.91015625
10519,25,FC3,234,-0.468,c,S2 match,40,co2c0000342,0.9140625
10520,25,FC3,235,-0.956,c,S2 match,40,co2c0000342,0.91796875
10521,25,FC3,236,-0.468,c,S2 match,40,co2c0000342,0.921875
10522,25,FC3,237,0.997,c,S2 match,40,co2c0000342,0.92578125
10523,25,FC3,238,2.462,c,S2 match,40,co2c0000342,0.9296875
10524,25,FC3,239,3.438,c,S2 match,40,co2c0000342,0.93359375
10525,25,FC3,240,3.438,c,S2 match,40,co2c0000342,0.9375
10526,25,FC3,241,2.95,c,S2 match,40,co2c0000342,0.94140625
10527,25,FC3,242,1.973,c,S2 match,40,co2c0000342,0.9453125
10528,25,FC3,243,1.485,c,S2 match,40,co2c0000342,0.94921875
10529,25,FC3,244,1.485,c,S2 match,40,co2c0000342,0.953125
10530,25,FC3,245,1.973,c,S2 match,40,co2c0000342,0.95703125
10531,25,FC3,246,2.95,c,S2 match,40,co2c0000342,0.9609375
10532,25,FC3,247,3.438,c,S2 match,40,co2c0000342,0.96484375
10533,25,FC3,248,3.927,c,S2 match,40,co2c0000342,0.96875
10534,25,FC3,249,4.415,c,S2 match,40,co2c0000342,0.97265625
10535,25,FC3,250,4.415,c,S2 match,40,co2c0000342,0.9765625
10536,25,FC3,251,4.415,c,S2 match,40,co2c0000342,0.98046875
10537,25,FC3,252,3.927,c,S2 match,40,co2c0000342,0.984375
10538,25,FC3,253,4.415,c,S2 match,40,co2c0000342,0.98828125
10539,25,FC3,254,4.903,c,S2 match,40,co2c0000342,0.9921875
10540,25,FC3,255,4.903,c,S2 match,40,co2c0000342,0.99609375
10542,25,C6,0,6.958,c,S2 match,41,co2c0000342,0.0
10543,25,C6,1,5.005,c,S2 match,41,co2c0000342,0.00390625
10544,25,C6,2,3.052,c,S2 match,41,co2c0000342,0.0078125
10545,25,C6,3,2.563,c,S2 match,41,co2c0000342,0.01171875
10546,25,C6,4,3.052,c,S2 match,41,co2c0000342,0.015625
10547,25,C6,5,3.54,c,S2 match,41,co2c0000342,0.01953125
10548,25,C6,6,4.517,c,S2 match,41,co2c0000342,0.0234375
10549,25,C6,7,4.517,c,S2 match,41,co2c0000342,0.02734375
10550,25,C6,8,4.517,c,S2 match,41,co2c0000342,0.03125
10551,25,C6,9,4.517,c,S2 match,41,co2c0000342,0.03515625
10552,25,C6,10,4.028,c,S2 match,41,co2c0000342,0.0390625
10553,25,C6,11,3.54,c,S2 match,41,co2c0000342,0.04296875
10554,25,C6,12,2.563,c,S2 match,41,co2c0000342,0.046875
10555,25,C6,13,1.587,c,S2 match,41,co2c0000342,0.05078125
10556,25,C6,14,1.587,c,S2 match,41,co2c0000342,0.0546875
10557,25,C6,15,2.075,c,S2 match,41,co2c0000342,0.05859375
10558,25,C6,16,2.563,c,S2 match,41,co2c0000342,0.0625
10559,25,C6,17,2.075,c,S2 match,41,co2c0000342,0.06640625
10560,25,C6,18,1.587,c,S2 match,41,co2c0000342,0.0703125
10561,25,C6,19,0.61,c,S2 match,41,co2c0000342,0.07421875
10562,25,C6,20,0.61,c,S2 match,41,co2c0000342,0.078125
10563,25,C6,21,1.099,c,S2 match,41,co2c0000342,0.08203125
10564,25,C6,22,2.075,c,S2 match,41,co2c0000342,0.0859375
10565,25,C6,23,2.563,c,S2 match,41,co2c0000342,0.08984375
10566,25,C6,24,3.052,c,S2 match,41,co2c0000342,0.09375
10567,25,C6,25,2.075,c,S2 match,41,co2c0000342,0.09765625
10568,25,C6,26,0.61,c,S2 match,41,co2c0000342,0.1015625
10569,25,C6,27,-0.366,c,S2 match,41,co2c0000342,0.10546875
10570,25,C6,28,-1.343,c,S2 match,41,co2c0000342,0.109375
10571,25,C6,29,-1.831,c,S2 match,41,co2c0000342,0.11328125
10572,25,C6,30,-1.831,c,S2 match,41,co2c0000342,0.1171875
10573,25,C6,31,-1.343,c,S2 match,41,co2c0000342,0.12109375
10574,25,C6,32,-0.854,c,S2 match,41,co2c0000342,0.125
10575,25,C6,33,-0.854,c,S2 match,41,co2c0000342,0.12890625
10576,25,C6,34,-1.343,c,S2 match,41,co2c0000342,0.1328125
10577,25,C6,35,-1.343,c,S2 match,41,co2c0000342,0.13671875
10578,25,C6,36,-1.343,c,S2 match,41,co2c0000342,0.140625
10579,25,C6,37,-1.343,c,S2 match,41,co2c0000342,0.14453125
10580,25,C6,38,-2.319,c,S2 match,41,co2c0000342,0.1484375
10581,25,C6,39,-2.319,c,S2 match,41,co2c0000342,0.15234375
10582,25,C6,40,-2.319,c,S2 match,41,co2c0000342,0.15625
10583,25,C6,41,-0.854,c,S2 match,41,co2c0000342,0.16015625
10584,25,C6,42,1.587,c,S2 match,41,co2c0000342,0.1640625
10585,25,C6,43,3.54,c,S2 match,41,co2c0000342,0.16796875
10586,25,C6,44,3.54,c,S2 match,41,co2c0000342,0.171875
10587,25,C6,45,1.587,c,S2 match,41,co2c0000342,0.17578125
10588,25,C6,46,-0.854,c,S2 match,41,co2c0000342,0.1796875
10589,25,C6,47,-2.808,c,S2 match,41,co2c0000342,0.18359375
10590,25,C6,48,-3.296,c,S2 match,41,co2c0000342,0.1875
10591,25,C6,49,-2.319,c,S2 match,41,co2c0000342,0.19140625
10592,25,C6,50,-1.831,c,S2 match,41,co2c0000342,0.1953125
10593,25,C6,51,-1.831,c,S2 match,41,co2c0000342,0.19921875
10594,25,C6,52,-2.319,c,S2 match,41,co2c0000342,0.203125
10595,25,C6,53,-1.343,c,S2 match,41,co2c0000342,0.20703125
10596,25,C6,54,0.61,c,S2 match,41,co2c0000342,0.2109375
10597,25,C6,55,2.563,c,S2 match,41,co2c0000342,0.21484375
10598,25,C6,56,3.54,c,S2 match,41,co2c0000342,0.21875
10599,25,C6,57,2.563,c,S2 match,41,co2c0000342,0.22265625
10600,25,C6,58,1.587,c,S2 match,41,co2c0000342,0.2265625
10601,25,C6,59,0.61,c,S2 match,41,co2c0000342,0.23046875
10602,25,C6,60,1.587,c,S2 match,41,co2c0000342,0.234375
10603,25,C6,61,2.563,c,S2 match,41,co2c0000342,0.23828125
10604,25,C6,62,3.54,c,S2 match,41,co2c0000342,0.2421875
10605,25,C6,63,3.54,c,S2 match,41,co2c0000342,0.24609375
10606,25,C6,64,3.052,c,S2 match,41,co2c0000342,0.25
10607,25,C6,65,3.54,c,S2 match,41,co2c0000342,0.25390625
10608,25,C6,66,5.493,c,S2 match,41,co2c0000342,0.2578125
10609,25,C6,67,7.935,c,S2 match,41,co2c0000342,0.26171875
10610,25,C6,68,9.888,c,S2 match,41,co2c0000342,0.265625
10611,25,C6,69,10.376,c,S2 match,41,co2c0000342,0.26953125
10612,25,C6,70,9.888,c,S2 match,41,co2c0000342,0.2734375
10613,25,C6,71,9.888,c,S2 match,41,co2c0000342,0.27734375
10614,25,C6,72,9.888,c,S2 match,41,co2c0000342,0.28125
10615,25,C6,73,10.864,c,S2 match,41,co2c0000342,0.28515625
10616,25,C6,74,11.353,c,S2 match,41,co2c0000342,0.2890625
10617,25,C6,75,11.841,c,S2 match,41,co2c0000342,0.29296875
10618,25,C6,76,12.817,c,S2 match,41,co2c0000342,0.296875
10619,25,C6,77,13.794,c,S2 match,41,co2c0000342,0.30078125
10620,25,C6,78,14.282,c,S2 match,41,co2c0000342,0.3046875
10621,25,C6,79,14.771,c,S2 match,41,co2c0000342,0.30859375
10622,25,C6,80,14.282,c,S2 match,41,co2c0000342,0.3125
10623,25,C6,81,12.817,c,S2 match,41,co2c0000342,0.31640625
10624,25,C6,82,11.841,c,S2 match,41,co2c0000342,0.3203125
10625,25,C6,83,10.864,c,S2 match,41,co2c0000342,0.32421875
10626,25,C6,84,9.888,c,S2 match,41,co2c0000342,0.328125
10627,25,C6,85,7.935,c,S2 match,41,co2c0000342,0.33203125
10628,25,C6,86,5.493,c,S2 match,41,co2c0000342,0.3359375
10629,25,C6,87,3.052,c,S2 match,41,co2c0000342,0.33984375
10630,25,C6,88,2.075,c,S2 match,41,co2c0000342,0.34375
10631,25,C6,89,1.099,c,S2 match,41,co2c0000342,0.34765625
10632,25,C6,90,-0.366,c,S2 match,41,co2c0000342,0.3515625
10633,25,C6,91,-2.319,c,S2 match,41,co2c0000342,0.35546875
10634,25,C6,92,-4.761,c,S2 match,41,co2c0000342,0.359375
10635,25,C6,93,-5.737,c,S2 match,41,co2c0000342,0.36328125
10636,25,C6,94,-5.249,c,S2 match,41,co2c0000342,0.3671875
10637,25,C6,95,-3.296,c,S2 match,41,co2c0000342,0.37109375
10638,25,C6,96,-1.831,c,S2 match,41,co2c0000342,0.375
10639,25,C6,97,-1.343,c,S2 match,41,co2c0000342,0.37890625
10640,25,C6,98,-2.319,c,S2 match,41,co2c0000342,0.3828125
10641,25,C6,99,-4.272,c,S2 match,41,co2c0000342,0.38671875
10642,25,C6,100,-5.249,c,S2 match,41,co2c0000342,0.390625
10643,25,C6,101,-5.249,c,S2 match,41,co2c0000342,0.39453125
10644,25,C6,102,-4.761,c,S2 match,41,co2c0000342,0.3984375
10645,25,C6,103,-4.272,c,S2 match,41,co2c0000342,0.40234375
10646,25,C6,104,-4.272,c,S2 match,41,co2c0000342,0.40625
10647,25,C6,105,-4.761,c,S2 match,41,co2c0000342,0.41015625
10648,25,C6,106,-4.761,c,S2 match,41,co2c0000342,0.4140625
10649,25,C6,107,-5.737,c,S2 match,41,co2c0000342,0.41796875
10650,25,C6,108,-7.202,c,S2 match,41,co2c0000342,0.421875
10651,25,C6,109,-8.667,c,S2 match,41,co2c0000342,0.42578125
10652,25,C6,110,-10.132,c,S2 match,41,co2c0000342,0.4296875
10653,25,C6,111,-11.108,c,S2 match,41,co2c0000342,0.43359375
10654,25,C6,112,-10.62,c,S2 match,41,co2c0000342,0.4375
10655,25,C6,113,-10.132,c,S2 match,41,co2c0000342,0.44140625
10656,25,C6,114,-8.179,c,S2 match,41,co2c0000342,0.4453125
10657,25,C6,115,-6.714,c,S2 match,41,co2c0000342,0.44921875
10658,25,C6,116,-5.249,c,S2 match,41,co2c0000342,0.453125
10659,25,C6,117,-4.272,c,S2 match,41,co2c0000342,0.45703125
10660,25,C6,118,-2.808,c,S2 match,41,co2c0000342,0.4609375
10661,25,C6,119,-2.319,c,S2 match,41,co2c0000342,0.46484375
10662,25,C6,120,-1.343,c,S2 match,41,co2c0000342,0.46875
10663,25,C6,121,-1.343,c,S2 match,41,co2c0000342,0.47265625
10664,25,C6,122,-2.808,c,S2 match,41,co2c0000342,0.4765625
10665,25,C6,123,-3.784,c,S2 match,41,co2c0000342,0.48046875
10666,25,C6,124,-4.272,c,S2 match,41,co2c0000342,0.484375
10667,25,C6,125,-4.272,c,S2 match,41,co2c0000342,0.48828125
10668,25,C6,126,-4.272,c,S2 match,41,co2c0000342,0.4921875
10669,25,C6,127,-4.272,c,S2 match,41,co2c0000342,0.49609375
10670,25,C6,128,-5.249,c,S2 match,41,co2c0000342,0.5
10671,25,C6,129,-7.202,c,S2 match,41,co2c0000342,0.50390625
10672,25,C6,130,-9.155,c,S2 match,41,co2c0000342,0.5078125
10673,25,C6,131,-10.62,c,S2 match,41,co2c0000342,0.51171875
10674,25,C6,132,-11.108,c,S2 match,41,co2c0000342,0.515625
10675,25,C6,133,-11.597,c,S2 match,41,co2c0000342,0.51953125
10676,25,C6,134,-11.597,c,S2 match,41,co2c0000342,0.5234375
10677,25,C6,135,-11.597,c,S2 match,41,co2c0000342,0.52734375
10678,25,C6,136,-11.597,c,S2 match,41,co2c0000342,0.53125
10679,25,C6,137,-9.644,c,S2 match,41,co2c0000342,0.53515625
10680,25,C6,138,-7.69,c,S2 match,41,co2c0000342,0.5390625
10681,25,C6,139,-4.761,c,S2 match,41,co2c0000342,0.54296875
10682,25,C6,140,-2.808,c,S2 match,41,co2c0000342,0.546875
10683,25,C6,141,-1.343,c,S2 match,41,co2c0000342,0.55078125
10684,25,C6,142,-1.343,c,S2 match,41,co2c0000342,0.5546875
10685,25,C6,143,-2.319,c,S2 match,41,co2c0000342,0.55859375
10686,25,C6,144,-2.808,c,S2 match,41,co2c0000342,0.5625
10687,25,C6,145,-3.296,c,S2 match,41,co2c0000342,0.56640625
10688,25,C6,146,-3.296,c,S2 match,41,co2c0000342,0.5703125
10689,25,C6,147,-3.784,c,S2 match,41,co2c0000342,0.57421875
10690,25,C6,148,-3.784,c,S2 match,41,co2c0000342,0.578125
10691,25,C6,149,-4.272,c,S2 match,41,co2c0000342,0.58203125
10692,25,C6,150,-3.296,c,S2 match,41,co2c0000342,0.5859375
10693,25,C6,151,-2.808,c,S2 match,41,co2c0000342,0.58984375
10694,25,C6,152,-2.319,c,S2 match,41,co2c0000342,0.59375
10695,25,C6,153,-2.319,c,S2 match,41,co2c0000342,0.59765625
10696,25,C6,154,-2.319,c,S2 match,41,co2c0000342,0.6015625
10697,25,C6,155,-2.319,c,S2 match,41,co2c0000342,0.60546875
10698,25,C6,156,-1.831,c,S2 match,41,co2c0000342,0.609375
10699,25,C6,157,-1.343,c,S2 match,41,co2c0000342,0.61328125
10700,25,C6,158,0.122,c,S2 match,41,co2c0000342,0.6171875
10701,25,C6,159,1.099,c,S2 match,41,co2c0000342,0.62109375
10702,25,C6,160,2.075,c,S2 match,41,co2c0000342,0.625
10703,25,C6,161,2.075,c,S2 match,41,co2c0000342,0.62890625
10704,25,C6,162,2.075,c,S2 match,41,co2c0000342,0.6328125
10705,25,C6,163,2.075,c,S2 match,41,co2c0000342,0.63671875
10706,25,C6,164,2.563,c,S2 match,41,co2c0000342,0.640625
10707,25,C6,165,3.052,c,S2 match,41,co2c0000342,0.64453125
10708,25,C6,166,3.54,c,S2 match,41,co2c0000342,0.6484375
10709,25,C6,167,4.028,c,S2 match,41,co2c0000342,0.65234375
10710,25,C6,168,4.517,c,S2 match,41,co2c0000342,0.65625
10711,25,C6,169,4.517,c,S2 match,41,co2c0000342,0.66015625
10712,25,C6,170,5.005,c,S2 match,41,co2c0000342,0.6640625
10713,25,C6,171,5.005,c,S2 match,41,co2c0000342,0.66796875
10714,25,C6,172,5.493,c,S2 match,41,co2c0000342,0.671875
10715,25,C6,173,5.005,c,S2 match,41,co2c0000342,0.67578125
10716,25,C6,174,4.517,c,S2 match,41,co2c0000342,0.6796875
10717,25,C6,175,5.005,c,S2 match,41,co2c0000342,0.68359375
10718,25,C6,176,5.493,c,S2 match,41,co2c0000342,0.6875
10719,25,C6,177,6.958,c,S2 match,41,co2c0000342,0.69140625
10720,25,C6,178,7.446,c,S2 match,41,co2c0000342,0.6953125
10721,25,C6,179,6.958,c,S2 match,41,co2c0000342,0.69921875
10722,25,C6,180,5.981,c,S2 match,41,co2c0000342,0.703125
10723,25,C6,181,5.493,c,S2 match,41,co2c0000342,0.70703125
10724,25,C6,182,6.47,c,S2 match,41,co2c0000342,0.7109375
10725,25,C6,183,8.423,c,S2 match,41,co2c0000342,0.71484375
10726,25,C6,184,10.864,c,S2 match,41,co2c0000342,0.71875
10727,25,C6,185,12.329,c,S2 match,41,co2c0000342,0.72265625
10728,25,C6,186,12.329,c,S2 match,41,co2c0000342,0.7265625
10729,25,C6,187,11.841,c,S2 match,41,co2c0000342,0.73046875
10730,25,C6,188,10.864,c,S2 match,41,co2c0000342,0.734375
10731,25,C6,189,9.888,c,S2 match,41,co2c0000342,0.73828125
10732,25,C6,190,9.399,c,S2 match,41,co2c0000342,0.7421875
10733,25,C6,191,8.423,c,S2 match,41,co2c0000342,0.74609375
10734,25,C6,192,7.935,c,S2 match,41,co2c0000342,0.75
10735,25,C6,193,7.446,c,S2 match,41,co2c0000342,0.75390625
10736,25,C6,194,7.446,c,S2 match,41,co2c0000342,0.7578125
10737,25,C6,195,7.935,c,S2 match,41,co2c0000342,0.76171875
10738,25,C6,196,8.423,c,S2 match,41,co2c0000342,0.765625
10739,25,C6,197,7.935,c,S2 match,41,co2c0000342,0.76953125
10740,25,C6,198,6.47,c,S2 match,41,co2c0000342,0.7734375
10741,25,C6,199,5.005,c,S2 match,41,co2c0000342,0.77734375
10742,25,C6,200,4.517,c,S2 match,41,co2c0000342,0.78125
10743,25,C6,201,4.517,c,S2 match,41,co2c0000342,0.78515625
10744,25,C6,202,5.493,c,S2 match,41,co2c0000342,0.7890625
10745,25,C6,203,6.47,c,S2 match,41,co2c0000342,0.79296875
10746,25,C6,204,7.446,c,S2 match,41,co2c0000342,0.796875
10747,25,C6,205,7.446,c,S2 match,41,co2c0000342,0.80078125
10748,25,C6,206,6.958,c,S2 match,41,co2c0000342,0.8046875
10749,25,C6,207,6.47,c,S2 match,41,co2c0000342,0.80859375
10750,25,C6,208,6.47,c,S2 match,41,co2c0000342,0.8125
10751,25,C6,209,6.958,c,S2 match,41,co2c0000342,0.81640625
10752,25,C6,210,7.446,c,S2 match,41,co2c0000342,0.8203125
10753,25,C6,211,7.446,c,S2 match,41,co2c0000342,0.82421875
10754,25,C6,212,7.446,c,S2 match,41,co2c0000342,0.828125
10755,25,C6,213,7.446,c,S2 match,41,co2c0000342,0.83203125
10756,25,C6,214,7.446,c,S2 match,41,co2c0000342,0.8359375
10757,25,C6,215,7.446,c,S2 match,41,co2c0000342,0.83984375
10758,25,C6,216,7.446,c,S2 match,41,co2c0000342,0.84375
10759,25,C6,217,5.981,c,S2 match,41,co2c0000342,0.84765625
10760,25,C6,218,5.005,c,S2 match,41,co2c0000342,0.8515625
10761,25,C6,219,5.005,c,S2 match,41,co2c0000342,0.85546875
10762,25,C6,220,5.493,c,S2 match,41,co2c0000342,0.859375
10763,25,C6,221,7.446,c,S2 match,41,co2c0000342,0.86328125
10764,25,C6,222,8.423,c,S2 match,41,co2c0000342,0.8671875
10765,25,C6,223,8.911,c,S2 match,41,co2c0000342,0.87109375
10766,25,C6,224,8.423,c,S2 match,41,co2c0000342,0.875
10767,25,C6,225,7.446,c,S2 match,41,co2c0000342,0.87890625
10768,25,C6,226,7.935,c,S2 match,41,co2c0000342,0.8828125
10769,25,C6,227,8.423,c,S2 match,41,co2c0000342,0.88671875
10770,25,C6,228,9.399,c,S2 match,41,co2c0000342,0.890625
10771,25,C6,229,9.399,c,S2 match,41,co2c0000342,0.89453125
10772,25,C6,230,9.399,c,S2 match,41,co2c0000342,0.8984375
10773,25,C6,231,9.888,c,S2 match,41,co2c0000342,0.90234375
10774,25,C6,232,9.888,c,S2 match,41,co2c0000342,0.90625
10775,25,C6,233,9.888,c,S2 match,41,co2c0000342,0.91015625
10776,25,C6,234,10.376,c,S2 match,41,co2c0000342,0.9140625
10777,25,C6,235,10.864,c,S2 match,41,co2c0000342,0.91796875
10778,25,C6,236,11.353,c,S2 match,41,co2c0000342,0.921875
10779,25,C6,237,12.329,c,S2 match,41,co2c0000342,0.92578125
10780,25,C6,238,13.306,c,S2 match,41,co2c0000342,0.9296875
10781,25,C6,239,14.282,c,S2 match,41,co2c0000342,0.93359375
10782,25,C6,240,14.282,c,S2 match,41,co2c0000342,0.9375
10783,25,C6,241,13.794,c,S2 match,41,co2c0000342,0.94140625
10784,25,C6,242,12.329,c,S2 match,41,co2c0000342,0.9453125
10785,25,C6,243,9.888,c,S2 match,41,co2c0000342,0.94921875
10786,25,C6,244,7.935,c,S2 match,41,co2c0000342,0.953125
10787,25,C6,245,6.958,c,S2 match,41,co2c0000342,0.95703125
10788,25,C6,246,7.446,c,S2 match,41,co2c0000342,0.9609375
10789,25,C6,247,8.911,c,S2 match,41,co2c0000342,0.96484375
