,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10790,25,C6,248,11.353,c,S2 match,41,co2c0000342,0.96875
10791,25,C6,249,14.282,c,S2 match,41,co2c0000342,0.97265625
10792,25,C6,250,15.259,c,S2 match,41,co2c0000342,0.9765625
10793,25,C6,251,15.259,c,S2 match,41,co2c0000342,0.98046875
10794,25,C6,252,14.282,c,S2 match,41,co2c0000342,0.984375
10795,25,C6,253,13.794,c,S2 match,41,co2c0000342,0.98828125
10796,25,C6,254,13.794,c,S2 match,41,co2c0000342,0.9921875
10797,25,C6,255,14.282,c,S2 match,41,co2c0000342,0.99609375
10799,25,C5,0,1.638,c,S2 match,42,co2c0000342,0.0
10800,25,C5,1,3.103,c,S2 match,42,co2c0000342,0.00390625
10801,25,C5,2,5.056,c,S2 match,42,co2c0000342,0.0078125
10802,25,C5,3,6.032,c,S2 match,42,co2c0000342,0.01171875
10803,25,C5,4,4.567,c,S2 match,42,co2c0000342,0.015625
10804,25,C5,5,2.614,c,S2 match,42,co2c0000342,0.01953125
10805,25,C5,6,0.173,c,S2 match,42,co2c0000342,0.0234375
10806,25,C5,7,-1.292,c,S2 match,42,co2c0000342,0.02734375
10807,25,C5,8,-1.78,c,S2 match,42,co2c0000342,0.03125
10808,25,C5,9,-1.292,c,S2 match,42,co2c0000342,0.03515625
10809,25,C5,10,-0.804,c,S2 match,42,co2c0000342,0.0390625
10810,25,C5,11,-0.804,c,S2 match,42,co2c0000342,0.04296875
10811,25,C5,12,-1.292,c,S2 match,42,co2c0000342,0.046875
10812,25,C5,13,-1.78,c,S2 match,42,co2c0000342,0.05078125
10813,25,C5,14,-1.292,c,S2 match,42,co2c0000342,0.0546875
10814,25,C5,15,-0.315,c,S2 match,42,co2c0000342,0.05859375
10815,25,C5,16,1.149,c,S2 match,42,co2c0000342,0.0625
10816,25,C5,17,1.638,c,S2 match,42,co2c0000342,0.06640625
10817,25,C5,18,1.149,c,S2 match,42,co2c0000342,0.0703125
10818,25,C5,19,-0.315,c,S2 match,42,co2c0000342,0.07421875
10819,25,C5,20,-1.78,c,S2 match,42,co2c0000342,0.078125
10820,25,C5,21,-2.757,c,S2 match,42,co2c0000342,0.08203125
10821,25,C5,22,-2.757,c,S2 match,42,co2c0000342,0.0859375
10822,25,C5,23,-2.757,c,S2 match,42,co2c0000342,0.08984375
10823,25,C5,24,-2.268,c,S2 match,42,co2c0000342,0.09375
10824,25,C5,25,-2.757,c,S2 match,42,co2c0000342,0.09765625
10825,25,C5,26,-4.222,c,S2 match,42,co2c0000342,0.1015625
10826,25,C5,27,-6.175,c,S2 match,42,co2c0000342,0.10546875
10827,25,C5,28,-8.128,c,S2 match,42,co2c0000342,0.109375
10828,25,C5,29,-9.104,c,S2 match,42,co2c0000342,0.11328125
10829,25,C5,30,-8.616,c,S2 match,42,co2c0000342,0.1171875
10830,25,C5,31,-6.663,c,S2 match,42,co2c0000342,0.12109375
10831,25,C5,32,-3.733,c,S2 match,42,co2c0000342,0.125
10832,25,C5,33,-0.315,c,S2 match,42,co2c0000342,0.12890625
10833,25,C5,34,1.638,c,S2 match,42,co2c0000342,0.1328125
10834,25,C5,35,2.126,c,S2 match,42,co2c0000342,0.13671875
10835,25,C5,36,1.638,c,S2 match,42,co2c0000342,0.140625
10836,25,C5,37,0.661,c,S2 match,42,co2c0000342,0.14453125
10837,25,C5,38,1.149,c,S2 match,42,co2c0000342,0.1484375
10838,25,C5,39,2.614,c,S2 match,42,co2c0000342,0.15234375
10839,25,C5,40,3.103,c,S2 match,42,co2c0000342,0.15625
10840,25,C5,41,3.103,c,S2 match,42,co2c0000342,0.16015625
10841,25,C5,42,2.126,c,S2 match,42,co2c0000342,0.1640625
10842,25,C5,43,0.661,c,S2 match,42,co2c0000342,0.16796875
10843,25,C5,44,-0.804,c,S2 match,42,co2c0000342,0.171875
10844,25,C5,45,-1.78,c,S2 match,42,co2c0000342,0.17578125
10845,25,C5,46,-2.268,c,S2 match,42,co2c0000342,0.1796875
10846,25,C5,47,-2.757,c,S2 match,42,co2c0000342,0.18359375
10847,25,C5,48,-3.733,c,S2 match,42,co2c0000342,0.1875
10848,25,C5,49,-4.222,c,S2 match,42,co2c0000342,0.19140625
10849,25,C5,50,-4.71,c,S2 match,42,co2c0000342,0.1953125
10850,25,C5,51,-3.733,c,S2 match,42,co2c0000342,0.19921875
10851,25,C5,52,-2.757,c,S2 match,42,co2c0000342,0.203125
10852,25,C5,53,-1.78,c,S2 match,42,co2c0000342,0.20703125
10853,25,C5,54,-1.292,c,S2 match,42,co2c0000342,0.2109375
10854,25,C5,55,-0.804,c,S2 match,42,co2c0000342,0.21484375
10855,25,C5,56,-0.804,c,S2 match,42,co2c0000342,0.21875
10856,25,C5,57,0.173,c,S2 match,42,co2c0000342,0.22265625
10857,25,C5,58,1.638,c,S2 match,42,co2c0000342,0.2265625
10858,25,C5,59,3.103,c,S2 match,42,co2c0000342,0.23046875
10859,25,C5,60,3.591,c,S2 match,42,co2c0000342,0.234375
10860,25,C5,61,3.591,c,S2 match,42,co2c0000342,0.23828125
10861,25,C5,62,3.103,c,S2 match,42,co2c0000342,0.2421875
10862,25,C5,63,3.103,c,S2 match,42,co2c0000342,0.24609375
10863,25,C5,64,4.079,c,S2 match,42,co2c0000342,0.25
10864,25,C5,65,5.056,c,S2 match,42,co2c0000342,0.25390625
10865,25,C5,66,6.032,c,S2 match,42,co2c0000342,0.2578125
10866,25,C5,67,6.032,c,S2 match,42,co2c0000342,0.26171875
10867,25,C5,68,5.056,c,S2 match,42,co2c0000342,0.265625
10868,25,C5,69,3.591,c,S2 match,42,co2c0000342,0.26953125
10869,25,C5,70,2.614,c,S2 match,42,co2c0000342,0.2734375
10870,25,C5,71,1.638,c,S2 match,42,co2c0000342,0.27734375
10871,25,C5,72,2.126,c,S2 match,42,co2c0000342,0.28125
10872,25,C5,73,2.126,c,S2 match,42,co2c0000342,0.28515625
10873,25,C5,74,2.614,c,S2 match,42,co2c0000342,0.2890625
10874,25,C5,75,3.103,c,S2 match,42,co2c0000342,0.29296875
10875,25,C5,76,3.103,c,S2 match,42,co2c0000342,0.296875
10876,25,C5,77,4.079,c,S2 match,42,co2c0000342,0.30078125
10877,25,C5,78,4.079,c,S2 match,42,co2c0000342,0.3046875
10878,25,C5,79,4.079,c,S2 match,42,co2c0000342,0.30859375
10879,25,C5,80,4.079,c,S2 match,42,co2c0000342,0.3125
10880,25,C5,81,3.103,c,S2 match,42,co2c0000342,0.31640625
10881,25,C5,82,2.126,c,S2 match,42,co2c0000342,0.3203125
10882,25,C5,83,0.173,c,S2 match,42,co2c0000342,0.32421875
10883,25,C5,84,-1.292,c,S2 match,42,co2c0000342,0.328125
10884,25,C5,85,-2.757,c,S2 match,42,co2c0000342,0.33203125
10885,25,C5,86,-3.733,c,S2 match,42,co2c0000342,0.3359375
10886,25,C5,87,-4.71,c,S2 match,42,co2c0000342,0.33984375
10887,25,C5,88,-6.175,c,S2 match,42,co2c0000342,0.34375
10888,25,C5,89,-8.128,c,S2 match,42,co2c0000342,0.34765625
10889,25,C5,90,-9.593,c,S2 match,42,co2c0000342,0.3515625
10890,25,C5,91,-9.593,c,S2 match,42,co2c0000342,0.35546875
10891,25,C5,92,-9.104,c,S2 match,42,co2c0000342,0.359375
10892,25,C5,93,-7.64,c,S2 match,42,co2c0000342,0.36328125
10893,25,C5,94,-7.64,c,S2 match,42,co2c0000342,0.3671875
10894,25,C5,95,-7.151,c,S2 match,42,co2c0000342,0.37109375
10895,25,C5,96,-7.64,c,S2 match,42,co2c0000342,0.375
10896,25,C5,97,-7.151,c,S2 match,42,co2c0000342,0.37890625
10897,25,C5,98,-6.663,c,S2 match,42,co2c0000342,0.3828125
10898,25,C5,99,-6.663,c,S2 match,42,co2c0000342,0.38671875
10899,25,C5,100,-7.64,c,S2 match,42,co2c0000342,0.390625
10900,25,C5,101,-9.104,c,S2 match,42,co2c0000342,0.39453125
10901,25,C5,102,-9.593,c,S2 match,42,co2c0000342,0.3984375
10902,25,C5,103,-9.593,c,S2 match,42,co2c0000342,0.40234375
10903,25,C5,104,-9.593,c,S2 match,42,co2c0000342,0.40625
10904,25,C5,105,-9.593,c,S2 match,42,co2c0000342,0.41015625
10905,25,C5,106,-9.593,c,S2 match,42,co2c0000342,0.4140625
10906,25,C5,107,-9.593,c,S2 match,42,co2c0000342,0.41796875
10907,25,C5,108,-8.616,c,S2 match,42,co2c0000342,0.421875
10908,25,C5,109,-8.128,c,S2 match,42,co2c0000342,0.42578125
10909,25,C5,110,-8.128,c,S2 match,42,co2c0000342,0.4296875
10910,25,C5,111,-9.104,c,S2 match,42,co2c0000342,0.43359375
10911,25,C5,112,-10.569,c,S2 match,42,co2c0000342,0.4375
10912,25,C5,113,-11.546,c,S2 match,42,co2c0000342,0.44140625
10913,25,C5,114,-11.546,c,S2 match,42,co2c0000342,0.4453125
10914,25,C5,115,-10.569,c,S2 match,42,co2c0000342,0.44921875
10915,25,C5,116,-9.104,c,S2 match,42,co2c0000342,0.453125
10916,25,C5,117,-8.616,c,S2 match,42,co2c0000342,0.45703125
10917,25,C5,118,-9.104,c,S2 match,42,co2c0000342,0.4609375
10918,25,C5,119,-10.569,c,S2 match,42,co2c0000342,0.46484375
10919,25,C5,120,-11.058,c,S2 match,42,co2c0000342,0.46875
10920,25,C5,121,-11.058,c,S2 match,42,co2c0000342,0.47265625
10921,25,C5,122,-10.081,c,S2 match,42,co2c0000342,0.4765625
10922,25,C5,123,-9.593,c,S2 match,42,co2c0000342,0.48046875
10923,25,C5,124,-9.104,c,S2 match,42,co2c0000342,0.484375
10924,25,C5,125,-9.593,c,S2 match,42,co2c0000342,0.48828125
10925,25,C5,126,-10.081,c,S2 match,42,co2c0000342,0.4921875
10926,25,C5,127,-10.569,c,S2 match,42,co2c0000342,0.49609375
10927,25,C5,128,-11.058,c,S2 match,42,co2c0000342,0.5
10928,25,C5,129,-11.546,c,S2 match,42,co2c0000342,0.50390625
10929,25,C5,130,-13.011,c,S2 match,42,co2c0000342,0.5078125
10930,25,C5,131,-14.964,c,S2 match,42,co2c0000342,0.51171875
10931,25,C5,132,-15.94,c,S2 match,42,co2c0000342,0.515625
10932,25,C5,133,-16.429,c,S2 match,42,co2c0000342,0.51953125
10933,25,C5,134,-16.429,c,S2 match,42,co2c0000342,0.5234375
10934,25,C5,135,-14.964,c,S2 match,42,co2c0000342,0.52734375
10935,25,C5,136,-13.499,c,S2 match,42,co2c0000342,0.53125
10936,25,C5,137,-12.522,c,S2 match,42,co2c0000342,0.53515625
10937,25,C5,138,-12.522,c,S2 match,42,co2c0000342,0.5390625
10938,25,C5,139,-12.522,c,S2 match,42,co2c0000342,0.54296875
10939,25,C5,140,-13.011,c,S2 match,42,co2c0000342,0.546875
10940,25,C5,141,-14.476,c,S2 match,42,co2c0000342,0.55078125
10941,25,C5,142,-14.964,c,S2 match,42,co2c0000342,0.5546875
10942,25,C5,143,-15.452,c,S2 match,42,co2c0000342,0.55859375
10943,25,C5,144,-15.452,c,S2 match,42,co2c0000342,0.5625
10944,25,C5,145,-14.476,c,S2 match,42,co2c0000342,0.56640625
10945,25,C5,146,-13.011,c,S2 match,42,co2c0000342,0.5703125
10946,25,C5,147,-11.058,c,S2 match,42,co2c0000342,0.57421875
10947,25,C5,148,-10.081,c,S2 match,42,co2c0000342,0.578125
10948,25,C5,149,-9.104,c,S2 match,42,co2c0000342,0.58203125
10949,25,C5,150,-9.104,c,S2 match,42,co2c0000342,0.5859375
10950,25,C5,151,-8.616,c,S2 match,42,co2c0000342,0.58984375
10951,25,C5,152,-8.128,c,S2 match,42,co2c0000342,0.59375
10952,25,C5,153,-7.151,c,S2 match,42,co2c0000342,0.59765625
10953,25,C5,154,-6.663,c,S2 match,42,co2c0000342,0.6015625
10954,25,C5,155,-6.663,c,S2 match,42,co2c0000342,0.60546875
10955,25,C5,156,-7.64,c,S2 match,42,co2c0000342,0.609375
10956,25,C5,157,-8.616,c,S2 match,42,co2c0000342,0.61328125
10957,25,C5,158,-9.593,c,S2 match,42,co2c0000342,0.6171875
10958,25,C5,159,-10.081,c,S2 match,42,co2c0000342,0.62109375
10959,25,C5,160,-8.616,c,S2 match,42,co2c0000342,0.625
10960,25,C5,161,-7.64,c,S2 match,42,co2c0000342,0.62890625
10961,25,C5,162,-6.175,c,S2 match,42,co2c0000342,0.6328125
10962,25,C5,163,-5.198,c,S2 match,42,co2c0000342,0.63671875
10963,25,C5,164,-5.198,c,S2 match,42,co2c0000342,0.640625
10964,25,C5,165,-5.686,c,S2 match,42,co2c0000342,0.64453125
10965,25,C5,166,-6.663,c,S2 match,42,co2c0000342,0.6484375
10966,25,C5,167,-6.663,c,S2 match,42,co2c0000342,0.65234375
10967,25,C5,168,-6.175,c,S2 match,42,co2c0000342,0.65625
10968,25,C5,169,-5.198,c,S2 match,42,co2c0000342,0.66015625
10969,25,C5,170,-4.222,c,S2 match,42,co2c0000342,0.6640625
10970,25,C5,171,-2.757,c,S2 match,42,co2c0000342,0.66796875
10971,25,C5,172,-1.292,c,S2 match,42,co2c0000342,0.671875
10972,25,C5,173,-0.315,c,S2 match,42,co2c0000342,0.67578125
10973,25,C5,174,0.661,c,S2 match,42,co2c0000342,0.6796875
10974,25,C5,175,1.149,c,S2 match,42,co2c0000342,0.68359375
10975,25,C5,176,1.638,c,S2 match,42,co2c0000342,0.6875
10976,25,C5,177,1.149,c,S2 match,42,co2c0000342,0.69140625
10977,25,C5,178,0.173,c,S2 match,42,co2c0000342,0.6953125
10978,25,C5,179,-0.804,c,S2 match,42,co2c0000342,0.69921875
10979,25,C5,180,-1.292,c,S2 match,42,co2c0000342,0.703125
10980,25,C5,181,-1.78,c,S2 match,42,co2c0000342,0.70703125
10981,25,C5,182,-1.78,c,S2 match,42,co2c0000342,0.7109375
10982,25,C5,183,-1.292,c,S2 match,42,co2c0000342,0.71484375
10983,25,C5,184,-1.292,c,S2 match,42,co2c0000342,0.71875
10984,25,C5,185,-0.315,c,S2 match,42,co2c0000342,0.72265625
10985,25,C5,186,0.661,c,S2 match,42,co2c0000342,0.7265625
10986,25,C5,187,3.103,c,S2 match,42,co2c0000342,0.73046875
10987,25,C5,188,3.591,c,S2 match,42,co2c0000342,0.734375
10988,25,C5,189,4.079,c,S2 match,42,co2c0000342,0.73828125
10989,25,C5,190,2.614,c,S2 match,42,co2c0000342,0.7421875
10990,25,C5,191,1.149,c,S2 match,42,co2c0000342,0.74609375
10991,25,C5,192,-0.315,c,S2 match,42,co2c0000342,0.75
10992,25,C5,193,-1.292,c,S2 match,42,co2c0000342,0.75390625
10993,25,C5,194,-0.804,c,S2 match,42,co2c0000342,0.7578125
10994,25,C5,195,-0.315,c,S2 match,42,co2c0000342,0.76171875
10995,25,C5,196,0.173,c,S2 match,42,co2c0000342,0.765625
10996,25,C5,197,0.173,c,S2 match,42,co2c0000342,0.76953125
10997,25,C5,198,0.173,c,S2 match,42,co2c0000342,0.7734375
10998,25,C5,199,-0.315,c,S2 match,42,co2c0000342,0.77734375
10999,25,C5,200,-1.292,c,S2 match,42,co2c0000342,0.78125
11000,25,C5,201,-2.268,c,S2 match,42,co2c0000342,0.78515625
11001,25,C5,202,-3.245,c,S2 match,42,co2c0000342,0.7890625
11002,25,C5,203,-3.733,c,S2 match,42,co2c0000342,0.79296875
11003,25,C5,204,-3.733,c,S2 match,42,co2c0000342,0.796875
11004,25,C5,205,-2.757,c,S2 match,42,co2c0000342,0.80078125
11005,25,C5,206,-1.292,c,S2 match,42,co2c0000342,0.8046875
11006,25,C5,207,-0.315,c,S2 match,42,co2c0000342,0.80859375
11007,25,C5,208,-0.315,c,S2 match,42,co2c0000342,0.8125
11008,25,C5,209,-1.292,c,S2 match,42,co2c0000342,0.81640625
11009,25,C5,210,-2.757,c,S2 match,42,co2c0000342,0.8203125
11010,25,C5,211,-3.245,c,S2 match,42,co2c0000342,0.82421875
11011,25,C5,212,-3.733,c,S2 match,42,co2c0000342,0.828125
11012,25,C5,213,-2.757,c,S2 match,42,co2c0000342,0.83203125
11013,25,C5,214,-1.78,c,S2 match,42,co2c0000342,0.8359375
11014,25,C5,215,-0.315,c,S2 match,42,co2c0000342,0.83984375
11015,25,C5,216,0.661,c,S2 match,42,co2c0000342,0.84375
11016,25,C5,217,1.149,c,S2 match,42,co2c0000342,0.84765625
11017,25,C5,218,1.149,c,S2 match,42,co2c0000342,0.8515625
11018,25,C5,219,0.661,c,S2 match,42,co2c0000342,0.85546875
11019,25,C5,220,-0.315,c,S2 match,42,co2c0000342,0.859375
11020,25,C5,221,-1.292,c,S2 match,42,co2c0000342,0.86328125
11021,25,C5,222,-1.78,c,S2 match,42,co2c0000342,0.8671875
11022,25,C5,223,-1.78,c,S2 match,42,co2c0000342,0.87109375
11023,25,C5,224,-2.268,c,S2 match,42,co2c0000342,0.875
11024,25,C5,225,-2.268,c,S2 match,42,co2c0000342,0.87890625
11025,25,C5,226,-1.78,c,S2 match,42,co2c0000342,0.8828125
11026,25,C5,227,-1.292,c,S2 match,42,co2c0000342,0.88671875
11027,25,C5,228,-0.804,c,S2 match,42,co2c0000342,0.890625
11028,25,C5,229,-0.804,c,S2 match,42,co2c0000342,0.89453125
11029,25,C5,230,0.173,c,S2 match,42,co2c0000342,0.8984375
11030,25,C5,231,0.173,c,S2 match,42,co2c0000342,0.90234375
11031,25,C5,232,0.661,c,S2 match,42,co2c0000342,0.90625
11032,25,C5,233,0.173,c,S2 match,42,co2c0000342,0.91015625
11033,25,C5,234,-0.804,c,S2 match,42,co2c0000342,0.9140625
11034,25,C5,235,-1.292,c,S2 match,42,co2c0000342,0.91796875
11035,25,C5,236,-1.78,c,S2 match,42,co2c0000342,0.921875
11036,25,C5,237,-0.804,c,S2 match,42,co2c0000342,0.92578125
11037,25,C5,238,0.661,c,S2 match,42,co2c0000342,0.9296875
11038,25,C5,239,2.614,c,S2 match,42,co2c0000342,0.93359375
11039,25,C5,240,3.591,c,S2 match,42,co2c0000342,0.9375
11040,25,C5,241,3.103,c,S2 match,42,co2c0000342,0.94140625
11041,25,C5,242,2.614,c,S2 match,42,co2c0000342,0.9453125
11042,25,C5,243,2.126,c,S2 match,42,co2c0000342,0.94921875
11043,25,C5,244,2.126,c,S2 match,42,co2c0000342,0.953125
11044,25,C5,245,2.126,c,S2 match,42,co2c0000342,0.95703125
11045,25,C5,246,3.103,c,S2 match,42,co2c0000342,0.9609375
11046,25,C5,247,4.079,c,S2 match,42,co2c0000342,0.96484375
11047,25,C5,248,4.567,c,S2 match,42,co2c0000342,0.96875
11048,25,C5,249,6.032,c,S2 match,42,co2c0000342,0.97265625
11049,25,C5,250,6.032,c,S2 match,42,co2c0000342,0.9765625
11050,25,C5,251,6.521,c,S2 match,42,co2c0000342,0.98046875
11051,25,C5,252,6.521,c,S2 match,42,co2c0000342,0.984375
11052,25,C5,253,6.032,c,S2 match,42,co2c0000342,0.98828125
11053,25,C5,254,5.544,c,S2 match,42,co2c0000342,0.9921875
11054,25,C5,255,5.056,c,S2 match,42,co2c0000342,0.99609375
11056,25,F2,0,-0.183,c,S2 match,43,co2c0000342,0.0
11057,25,F2,1,-0.671,c,S2 match,43,co2c0000342,0.00390625
11058,25,F2,2,-1.648,c,S2 match,43,co2c0000342,0.0078125
11059,25,F2,3,-2.136,c,S2 match,43,co2c0000342,0.01171875
11060,25,F2,4,-2.136,c,S2 match,43,co2c0000342,0.015625
11061,25,F2,5,-1.648,c,S2 match,43,co2c0000342,0.01953125
11062,25,F2,6,-0.671,c,S2 match,43,co2c0000342,0.0234375
11063,25,F2,7,0.305,c,S2 match,43,co2c0000342,0.02734375
11064,25,F2,8,1.282,c,S2 match,43,co2c0000342,0.03125
11065,25,F2,9,1.282,c,S2 match,43,co2c0000342,0.03515625
11066,25,F2,10,0.793,c,S2 match,43,co2c0000342,0.0390625
11067,25,F2,11,-0.671,c,S2 match,43,co2c0000342,0.04296875
11068,25,F2,12,-1.648,c,S2 match,43,co2c0000342,0.046875
11069,25,F2,13,-2.625,c,S2 match,43,co2c0000342,0.05078125
11070,25,F2,14,-3.113,c,S2 match,43,co2c0000342,0.0546875
11071,25,F2,15,-3.113,c,S2 match,43,co2c0000342,0.05859375
11072,25,F2,16,-3.113,c,S2 match,43,co2c0000342,0.0625
11073,25,F2,17,-3.601,c,S2 match,43,co2c0000342,0.06640625
11074,25,F2,18,-3.601,c,S2 match,43,co2c0000342,0.0703125
11075,25,F2,19,-3.601,c,S2 match,43,co2c0000342,0.07421875
11076,25,F2,20,-2.625,c,S2 match,43,co2c0000342,0.078125
11077,25,F2,21,-1.648,c,S2 match,43,co2c0000342,0.08203125
11078,25,F2,22,-1.16,c,S2 match,43,co2c0000342,0.0859375
11079,25,F2,23,-1.16,c,S2 match,43,co2c0000342,0.08984375
11080,25,F2,24,-0.671,c,S2 match,43,co2c0000342,0.09375
11081,25,F2,25,-0.183,c,S2 match,43,co2c0000342,0.09765625
11082,25,F2,26,-0.671,c,S2 match,43,co2c0000342,0.1015625
11083,25,F2,27,-1.16,c,S2 match,43,co2c0000342,0.10546875
11084,25,F2,28,-3.113,c,S2 match,43,co2c0000342,0.109375
11085,25,F2,29,-4.578,c,S2 match,43,co2c0000342,0.11328125
11086,25,F2,30,-6.042,c,S2 match,43,co2c0000342,0.1171875
11087,25,F2,31,-6.531,c,S2 match,43,co2c0000342,0.12109375
11088,25,F2,32,-7.019,c,S2 match,43,co2c0000342,0.125
11089,25,F2,33,-7.507,c,S2 match,43,co2c0000342,0.12890625
11090,25,F2,34,-7.996,c,S2 match,43,co2c0000342,0.1328125
11091,25,F2,35,-8.484,c,S2 match,43,co2c0000342,0.13671875
11092,25,F2,36,-7.507,c,S2 match,43,co2c0000342,0.140625
11093,25,F2,37,-6.531,c,S2 match,43,co2c0000342,0.14453125
11094,25,F2,38,-5.066,c,S2 match,43,co2c0000342,0.1484375
11095,25,F2,39,-4.089,c,S2 match,43,co2c0000342,0.15234375
11096,25,F2,40,-4.089,c,S2 match,43,co2c0000342,0.15625
11097,25,F2,41,-3.601,c,S2 match,43,co2c0000342,0.16015625
11098,25,F2,42,-3.113,c,S2 match,43,co2c0000342,0.1640625
11099,25,F2,43,-2.625,c,S2 match,43,co2c0000342,0.16796875
11100,25,F2,44,-2.625,c,S2 match,43,co2c0000342,0.171875
11101,25,F2,45,-2.625,c,S2 match,43,co2c0000342,0.17578125
11102,25,F2,46,-2.136,c,S2 match,43,co2c0000342,0.1796875
11103,25,F2,47,-2.136,c,S2 match,43,co2c0000342,0.18359375
11104,25,F2,48,-1.648,c,S2 match,43,co2c0000342,0.1875
11105,25,F2,49,-1.648,c,S2 match,43,co2c0000342,0.19140625
11106,25,F2,50,-2.625,c,S2 match,43,co2c0000342,0.1953125
11107,25,F2,51,-3.601,c,S2 match,43,co2c0000342,0.19921875
11108,25,F2,52,-4.089,c,S2 match,43,co2c0000342,0.203125
11109,25,F2,53,-3.113,c,S2 match,43,co2c0000342,0.20703125
11110,25,F2,54,-2.625,c,S2 match,43,co2c0000342,0.2109375
11111,25,F2,55,-2.625,c,S2 match,43,co2c0000342,0.21484375
11112,25,F2,56,-3.601,c,S2 match,43,co2c0000342,0.21875
11113,25,F2,57,-4.578,c,S2 match,43,co2c0000342,0.22265625
11114,25,F2,58,-4.578,c,S2 match,43,co2c0000342,0.2265625
11115,25,F2,59,-3.113,c,S2 match,43,co2c0000342,0.23046875
11116,25,F2,60,-1.16,c,S2 match,43,co2c0000342,0.234375
11117,25,F2,61,-0.671,c,S2 match,43,co2c0000342,0.23828125
11118,25,F2,62,-1.16,c,S2 match,43,co2c0000342,0.2421875
11119,25,F2,63,-2.625,c,S2 match,43,co2c0000342,0.24609375
11120,25,F2,64,-3.113,c,S2 match,43,co2c0000342,0.25
11121,25,F2,65,-3.113,c,S2 match,43,co2c0000342,0.25390625
11122,25,F2,66,-2.136,c,S2 match,43,co2c0000342,0.2578125
11123,25,F2,67,-0.671,c,S2 match,43,co2c0000342,0.26171875
11124,25,F2,68,-0.183,c,S2 match,43,co2c0000342,0.265625
11125,25,F2,69,0.305,c,S2 match,43,co2c0000342,0.26953125
11126,25,F2,70,1.77,c,S2 match,43,co2c0000342,0.2734375
11127,25,F2,71,2.747,c,S2 match,43,co2c0000342,0.27734375
11128,25,F2,72,3.235,c,S2 match,43,co2c0000342,0.28125
11129,25,F2,73,2.747,c,S2 match,43,co2c0000342,0.28515625
11130,25,F2,74,1.77,c,S2 match,43,co2c0000342,0.2890625
11131,25,F2,75,0.793,c,S2 match,43,co2c0000342,0.29296875
11132,25,F2,76,0.305,c,S2 match,43,co2c0000342,0.296875
11133,25,F2,77,0.793,c,S2 match,43,co2c0000342,0.30078125
11134,25,F2,78,0.793,c,S2 match,43,co2c0000342,0.3046875
11135,25,F2,79,0.793,c,S2 match,43,co2c0000342,0.30859375
11136,25,F2,80,0.305,c,S2 match,43,co2c0000342,0.3125
11137,25,F2,81,-0.183,c,S2 match,43,co2c0000342,0.31640625
11138,25,F2,82,-0.183,c,S2 match,43,co2c0000342,0.3203125
11139,25,F2,83,-0.183,c,S2 match,43,co2c0000342,0.32421875
11140,25,F2,84,-0.671,c,S2 match,43,co2c0000342,0.328125
11141,25,F2,85,-1.16,c,S2 match,43,co2c0000342,0.33203125
11142,25,F2,86,-2.136,c,S2 match,43,co2c0000342,0.3359375
11143,25,F2,87,-2.136,c,S2 match,43,co2c0000342,0.33984375
11144,25,F2,88,-2.136,c,S2 match,43,co2c0000342,0.34375
11145,25,F2,89,-2.136,c,S2 match,43,co2c0000342,0.34765625
11146,25,F2,90,-3.113,c,S2 match,43,co2c0000342,0.3515625
