,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11147,25,F2,91,-3.601,c,S2 match,43,co2c0000342,0.35546875
11148,25,F2,92,-4.089,c,S2 match,43,co2c0000342,0.359375
11149,25,F2,93,-3.113,c,S2 match,43,co2c0000342,0.36328125
11150,25,F2,94,-2.136,c,S2 match,43,co2c0000342,0.3671875
11151,25,F2,95,-2.136,c,S2 match,43,co2c0000342,0.37109375
11152,25,F2,96,-2.625,c,S2 match,43,co2c0000342,0.375
11153,25,F2,97,-4.089,c,S2 match,43,co2c0000342,0.37890625
11154,25,F2,98,-4.578,c,S2 match,43,co2c0000342,0.3828125
11155,25,F2,99,-4.578,c,S2 match,43,co2c0000342,0.38671875
11156,25,F2,100,-4.089,c,S2 match,43,co2c0000342,0.390625
11157,25,F2,101,-3.113,c,S2 match,43,co2c0000342,0.39453125
11158,25,F2,102,-3.113,c,S2 match,43,co2c0000342,0.3984375
11159,25,F2,103,-3.601,c,S2 match,43,co2c0000342,0.40234375
11160,25,F2,104,-5.066,c,S2 match,43,co2c0000342,0.40625
11161,25,F2,105,-6.531,c,S2 match,43,co2c0000342,0.41015625
11162,25,F2,106,-7.507,c,S2 match,43,co2c0000342,0.4140625
11163,25,F2,107,-8.972,c,S2 match,43,co2c0000342,0.41796875
11164,25,F2,108,-9.949,c,S2 match,43,co2c0000342,0.421875
11165,25,F2,109,-10.925,c,S2 match,43,co2c0000342,0.42578125
11166,25,F2,110,-11.414,c,S2 match,43,co2c0000342,0.4296875
11167,25,F2,111,-11.414,c,S2 match,43,co2c0000342,0.43359375
11168,25,F2,112,-10.925,c,S2 match,43,co2c0000342,0.4375
11169,25,F2,113,-10.437,c,S2 match,43,co2c0000342,0.44140625
11170,25,F2,114,-9.949,c,S2 match,43,co2c0000342,0.4453125
11171,25,F2,115,-9.949,c,S2 match,43,co2c0000342,0.44921875
11172,25,F2,116,-9.949,c,S2 match,43,co2c0000342,0.453125
11173,25,F2,117,-9.46,c,S2 match,43,co2c0000342,0.45703125
11174,25,F2,118,-8.484,c,S2 match,43,co2c0000342,0.4609375
11175,25,F2,119,-7.507,c,S2 match,43,co2c0000342,0.46484375
11176,25,F2,120,-6.042,c,S2 match,43,co2c0000342,0.46875
11177,25,F2,121,-5.066,c,S2 match,43,co2c0000342,0.47265625
11178,25,F2,122,-4.089,c,S2 match,43,co2c0000342,0.4765625
11179,25,F2,123,-3.601,c,S2 match,43,co2c0000342,0.48046875
11180,25,F2,124,-3.601,c,S2 match,43,co2c0000342,0.484375
11181,25,F2,125,-4.089,c,S2 match,43,co2c0000342,0.48828125
11182,25,F2,126,-5.066,c,S2 match,43,co2c0000342,0.4921875
11183,25,F2,127,-6.042,c,S2 match,43,co2c0000342,0.49609375
11184,25,F2,128,-7.019,c,S2 match,43,co2c0000342,0.5
11185,25,F2,129,-7.507,c,S2 match,43,co2c0000342,0.50390625
11186,25,F2,130,-8.484,c,S2 match,43,co2c0000342,0.5078125
11187,25,F2,131,-9.949,c,S2 match,43,co2c0000342,0.51171875
11188,25,F2,132,-10.925,c,S2 match,43,co2c0000342,0.515625
11189,25,F2,133,-11.902,c,S2 match,43,co2c0000342,0.51953125
11190,25,F2,134,-12.39,c,S2 match,43,co2c0000342,0.5234375
11191,25,F2,135,-11.414,c,S2 match,43,co2c0000342,0.52734375
11192,25,F2,136,-10.437,c,S2 match,43,co2c0000342,0.53125
11193,25,F2,137,-9.949,c,S2 match,43,co2c0000342,0.53515625
11194,25,F2,138,-9.949,c,S2 match,43,co2c0000342,0.5390625
11195,25,F2,139,-9.46,c,S2 match,43,co2c0000342,0.54296875
11196,25,F2,140,-8.972,c,S2 match,43,co2c0000342,0.546875
11197,25,F2,141,-7.996,c,S2 match,43,co2c0000342,0.55078125
11198,25,F2,142,-7.507,c,S2 match,43,co2c0000342,0.5546875
11199,25,F2,143,-7.996,c,S2 match,43,co2c0000342,0.55859375
11200,25,F2,144,-8.972,c,S2 match,43,co2c0000342,0.5625
11201,25,F2,145,-9.949,c,S2 match,43,co2c0000342,0.56640625
11202,25,F2,146,-10.437,c,S2 match,43,co2c0000342,0.5703125
11203,25,F2,147,-9.46,c,S2 match,43,co2c0000342,0.57421875
11204,25,F2,148,-8.484,c,S2 match,43,co2c0000342,0.578125
11205,25,F2,149,-7.507,c,S2 match,43,co2c0000342,0.58203125
11206,25,F2,150,-7.019,c,S2 match,43,co2c0000342,0.5859375
11207,25,F2,151,-7.996,c,S2 match,43,co2c0000342,0.58984375
11208,25,F2,152,-8.972,c,S2 match,43,co2c0000342,0.59375
11209,25,F2,153,-9.46,c,S2 match,43,co2c0000342,0.59765625
11210,25,F2,154,-9.949,c,S2 match,43,co2c0000342,0.6015625
11211,25,F2,155,-10.437,c,S2 match,43,co2c0000342,0.60546875
11212,25,F2,156,-11.902,c,S2 match,43,co2c0000342,0.609375
11213,25,F2,157,-12.878,c,S2 match,43,co2c0000342,0.61328125
11214,25,F2,158,-13.855,c,S2 match,43,co2c0000342,0.6171875
11215,25,F2,159,-14.832,c,S2 match,43,co2c0000342,0.62109375
11216,25,F2,160,-15.32,c,S2 match,43,co2c0000342,0.625
11217,25,F2,161,-16.296,c,S2 match,43,co2c0000342,0.62890625
11218,25,F2,162,-16.785,c,S2 match,43,co2c0000342,0.6328125
11219,25,F2,163,-17.273,c,S2 match,43,co2c0000342,0.63671875
11220,25,F2,164,-16.785,c,S2 match,43,co2c0000342,0.640625
11221,25,F2,165,-15.808,c,S2 match,43,co2c0000342,0.64453125
11222,25,F2,166,-14.343,c,S2 match,43,co2c0000342,0.6484375
11223,25,F2,167,-13.367,c,S2 match,43,co2c0000342,0.65234375
11224,25,F2,168,-13.367,c,S2 match,43,co2c0000342,0.65625
11225,25,F2,169,-13.855,c,S2 match,43,co2c0000342,0.66015625
11226,25,F2,170,-13.367,c,S2 match,43,co2c0000342,0.6640625
11227,25,F2,171,-12.878,c,S2 match,43,co2c0000342,0.66796875
11228,25,F2,172,-11.902,c,S2 match,43,co2c0000342,0.671875
11229,25,F2,173,-11.902,c,S2 match,43,co2c0000342,0.67578125
11230,25,F2,174,-12.878,c,S2 match,43,co2c0000342,0.6796875
11231,25,F2,175,-13.367,c,S2 match,43,co2c0000342,0.68359375
11232,25,F2,176,-13.855,c,S2 match,43,co2c0000342,0.6875
11233,25,F2,177,-12.39,c,S2 match,43,co2c0000342,0.69140625
11234,25,F2,178,-11.414,c,S2 match,43,co2c0000342,0.6953125
11235,25,F2,179,-10.925,c,S2 match,43,co2c0000342,0.69921875
11236,25,F2,180,-9.949,c,S2 match,43,co2c0000342,0.703125
11237,25,F2,181,-9.46,c,S2 match,43,co2c0000342,0.70703125
11238,25,F2,182,-8.484,c,S2 match,43,co2c0000342,0.7109375
11239,25,F2,183,-7.019,c,S2 match,43,co2c0000342,0.71484375
11240,25,F2,184,-6.042,c,S2 match,43,co2c0000342,0.71875
11241,25,F2,185,-4.578,c,S2 match,43,co2c0000342,0.72265625
11242,25,F2,186,-4.089,c,S2 match,43,co2c0000342,0.7265625
11243,25,F2,187,-4.578,c,S2 match,43,co2c0000342,0.73046875
11244,25,F2,188,-5.554,c,S2 match,43,co2c0000342,0.734375
11245,25,F2,189,-7.019,c,S2 match,43,co2c0000342,0.73828125
11246,25,F2,190,-7.996,c,S2 match,43,co2c0000342,0.7421875
11247,25,F2,191,-8.484,c,S2 match,43,co2c0000342,0.74609375
11248,25,F2,192,-7.507,c,S2 match,43,co2c0000342,0.75
11249,25,F2,193,-7.019,c,S2 match,43,co2c0000342,0.75390625
11250,25,F2,194,-7.019,c,S2 match,43,co2c0000342,0.7578125
11251,25,F2,195,-6.531,c,S2 match,43,co2c0000342,0.76171875
11252,25,F2,196,-7.019,c,S2 match,43,co2c0000342,0.765625
11253,25,F2,197,-7.019,c,S2 match,43,co2c0000342,0.76953125
11254,25,F2,198,-7.996,c,S2 match,43,co2c0000342,0.7734375
11255,25,F2,199,-8.972,c,S2 match,43,co2c0000342,0.77734375
11256,25,F2,200,-9.949,c,S2 match,43,co2c0000342,0.78125
11257,25,F2,201,-10.437,c,S2 match,43,co2c0000342,0.78515625
11258,25,F2,202,-9.949,c,S2 match,43,co2c0000342,0.7890625
11259,25,F2,203,-8.972,c,S2 match,43,co2c0000342,0.79296875
11260,25,F2,204,-7.507,c,S2 match,43,co2c0000342,0.796875
11261,25,F2,205,-7.019,c,S2 match,43,co2c0000342,0.80078125
11262,25,F2,206,-7.019,c,S2 match,43,co2c0000342,0.8046875
11263,25,F2,207,-7.507,c,S2 match,43,co2c0000342,0.80859375
11264,25,F2,208,-7.507,c,S2 match,43,co2c0000342,0.8125
11265,25,F2,209,-7.507,c,S2 match,43,co2c0000342,0.81640625
11266,25,F2,210,-7.019,c,S2 match,43,co2c0000342,0.8203125
11267,25,F2,211,-7.019,c,S2 match,43,co2c0000342,0.82421875
11268,25,F2,212,-7.019,c,S2 match,43,co2c0000342,0.828125
11269,25,F2,213,-7.507,c,S2 match,43,co2c0000342,0.83203125
11270,25,F2,214,-7.996,c,S2 match,43,co2c0000342,0.8359375
11271,25,F2,215,-8.484,c,S2 match,43,co2c0000342,0.83984375
11272,25,F2,216,-9.46,c,S2 match,43,co2c0000342,0.84375
11273,25,F2,217,-10.437,c,S2 match,43,co2c0000342,0.84765625
11274,25,F2,218,-10.925,c,S2 match,43,co2c0000342,0.8515625
11275,25,F2,219,-10.925,c,S2 match,43,co2c0000342,0.85546875
11276,25,F2,220,-9.949,c,S2 match,43,co2c0000342,0.859375
11277,25,F2,221,-8.972,c,S2 match,43,co2c0000342,0.86328125
11278,25,F2,222,-8.484,c,S2 match,43,co2c0000342,0.8671875
11279,25,F2,223,-7.996,c,S2 match,43,co2c0000342,0.87109375
11280,25,F2,224,-7.996,c,S2 match,43,co2c0000342,0.875
11281,25,F2,225,-7.507,c,S2 match,43,co2c0000342,0.87890625
11282,25,F2,226,-7.019,c,S2 match,43,co2c0000342,0.8828125
11283,25,F2,227,-7.019,c,S2 match,43,co2c0000342,0.88671875
11284,25,F2,228,-7.507,c,S2 match,43,co2c0000342,0.890625
11285,25,F2,229,-7.996,c,S2 match,43,co2c0000342,0.89453125
11286,25,F2,230,-7.996,c,S2 match,43,co2c0000342,0.8984375
11287,25,F2,231,-7.507,c,S2 match,43,co2c0000342,0.90234375
11288,25,F2,232,-6.042,c,S2 match,43,co2c0000342,0.90625
11289,25,F2,233,-5.066,c,S2 match,43,co2c0000342,0.91015625
11290,25,F2,234,-4.578,c,S2 match,43,co2c0000342,0.9140625
11291,25,F2,235,-4.578,c,S2 match,43,co2c0000342,0.91796875
11292,25,F2,236,-4.578,c,S2 match,43,co2c0000342,0.921875
11293,25,F2,237,-3.601,c,S2 match,43,co2c0000342,0.92578125
11294,25,F2,238,-2.136,c,S2 match,43,co2c0000342,0.9296875
11295,25,F2,239,-0.183,c,S2 match,43,co2c0000342,0.93359375
11296,25,F2,240,0.793,c,S2 match,43,co2c0000342,0.9375
11297,25,F2,241,1.282,c,S2 match,43,co2c0000342,0.94140625
11298,25,F2,242,0.793,c,S2 match,43,co2c0000342,0.9453125
11299,25,F2,243,-0.671,c,S2 match,43,co2c0000342,0.94921875
11300,25,F2,244,-1.648,c,S2 match,43,co2c0000342,0.953125
11301,25,F2,245,-3.113,c,S2 match,43,co2c0000342,0.95703125
11302,25,F2,246,-3.113,c,S2 match,43,co2c0000342,0.9609375
11303,25,F2,247,-3.113,c,S2 match,43,co2c0000342,0.96484375
11304,25,F2,248,-2.136,c,S2 match,43,co2c0000342,0.96875
11305,25,F2,249,-1.16,c,S2 match,43,co2c0000342,0.97265625
11306,25,F2,250,-0.671,c,S2 match,43,co2c0000342,0.9765625
11307,25,F2,251,-0.671,c,S2 match,43,co2c0000342,0.98046875
11308,25,F2,252,-0.183,c,S2 match,43,co2c0000342,0.984375
11309,25,F2,253,0.793,c,S2 match,43,co2c0000342,0.98828125
11310,25,F2,254,1.77,c,S2 match,43,co2c0000342,0.9921875
11311,25,F2,255,2.258,c,S2 match,43,co2c0000342,0.99609375
11313,25,F1,0,-2.523,c,S2 match,44,co2c0000342,0.0
11314,25,F1,1,-2.523,c,S2 match,44,co2c0000342,0.00390625
11315,25,F1,2,-2.523,c,S2 match,44,co2c0000342,0.0078125
11316,25,F1,3,-3.011,c,S2 match,44,co2c0000342,0.01171875
11317,25,F1,4,-3.988,c,S2 match,44,co2c0000342,0.015625
11318,25,F1,5,-4.476,c,S2 match,44,co2c0000342,0.01953125
11319,25,F1,6,-4.476,c,S2 match,44,co2c0000342,0.0234375
11320,25,F1,7,-3.011,c,S2 match,44,co2c0000342,0.02734375
11321,25,F1,8,-1.546,c,S2 match,44,co2c0000342,0.03125
11322,25,F1,9,-0.57,c,S2 match,44,co2c0000342,0.03515625
11323,25,F1,10,-1.058,c,S2 match,44,co2c0000342,0.0390625
11324,25,F1,11,-2.523,c,S2 match,44,co2c0000342,0.04296875
11325,25,F1,12,-3.499,c,S2 match,44,co2c0000342,0.046875
11326,25,F1,13,-4.476,c,S2 match,44,co2c0000342,0.05078125
11327,25,F1,14,-4.476,c,S2 match,44,co2c0000342,0.0546875
11328,25,F1,15,-4.476,c,S2 match,44,co2c0000342,0.05859375
11329,25,F1,16,-3.988,c,S2 match,44,co2c0000342,0.0625
11330,25,F1,17,-3.988,c,S2 match,44,co2c0000342,0.06640625
11331,25,F1,18,-3.499,c,S2 match,44,co2c0000342,0.0703125
11332,25,F1,19,-3.011,c,S2 match,44,co2c0000342,0.07421875
11333,25,F1,20,-2.523,c,S2 match,44,co2c0000342,0.078125
11334,25,F1,21,-2.035,c,S2 match,44,co2c0000342,0.08203125
11335,25,F1,22,-1.058,c,S2 match,44,co2c0000342,0.0859375
11336,25,F1,23,-1.546,c,S2 match,44,co2c0000342,0.08984375
11337,25,F1,24,-1.546,c,S2 match,44,co2c0000342,0.09375
11338,25,F1,25,-1.546,c,S2 match,44,co2c0000342,0.09765625
11339,25,F1,26,-2.523,c,S2 match,44,co2c0000342,0.1015625
11340,25,F1,27,-3.499,c,S2 match,44,co2c0000342,0.10546875
11341,25,F1,28,-5.452,c,S2 match,44,co2c0000342,0.109375
11342,25,F1,29,-7.406,c,S2 match,44,co2c0000342,0.11328125
11343,25,F1,30,-8.87,c,S2 match,44,co2c0000342,0.1171875
11344,25,F1,31,-9.359,c,S2 match,44,co2c0000342,0.12109375
11345,25,F1,32,-8.87,c,S2 match,44,co2c0000342,0.125
11346,25,F1,33,-7.406,c,S2 match,44,co2c0000342,0.12890625
11347,25,F1,34,-6.917,c,S2 match,44,co2c0000342,0.1328125
11348,25,F1,35,-7.406,c,S2 match,44,co2c0000342,0.13671875
11349,25,F1,36,-7.406,c,S2 match,44,co2c0000342,0.140625
11350,25,F1,37,-7.406,c,S2 match,44,co2c0000342,0.14453125
11351,25,F1,38,-6.429,c,S2 match,44,co2c0000342,0.1484375
11352,25,F1,39,-4.476,c,S2 match,44,co2c0000342,0.15234375
11353,25,F1,40,-3.011,c,S2 match,44,co2c0000342,0.15625
11354,25,F1,41,-2.523,c,S2 match,44,co2c0000342,0.16015625
11355,25,F1,42,-3.011,c,S2 match,44,co2c0000342,0.1640625
11356,25,F1,43,-3.988,c,S2 match,44,co2c0000342,0.16796875
11357,25,F1,44,-3.988,c,S2 match,44,co2c0000342,0.171875
11358,25,F1,45,-3.988,c,S2 match,44,co2c0000342,0.17578125
11359,25,F1,46,-2.523,c,S2 match,44,co2c0000342,0.1796875
11360,25,F1,47,-2.035,c,S2 match,44,co2c0000342,0.18359375
11361,25,F1,48,-2.035,c,S2 match,44,co2c0000342,0.1875
11362,25,F1,49,-2.523,c,S2 match,44,co2c0000342,0.19140625
11363,25,F1,50,-4.476,c,S2 match,44,co2c0000342,0.1953125
11364,25,F1,51,-5.452,c,S2 match,44,co2c0000342,0.19921875
11365,25,F1,52,-5.941,c,S2 match,44,co2c0000342,0.203125
11366,25,F1,53,-5.452,c,S2 match,44,co2c0000342,0.20703125
11367,25,F1,54,-4.964,c,S2 match,44,co2c0000342,0.2109375
11368,25,F1,55,-4.476,c,S2 match,44,co2c0000342,0.21484375
11369,25,F1,56,-4.964,c,S2 match,44,co2c0000342,0.21875
11370,25,F1,57,-5.452,c,S2 match,44,co2c0000342,0.22265625
11371,25,F1,58,-4.476,c,S2 match,44,co2c0000342,0.2265625
11372,25,F1,59,-3.499,c,S2 match,44,co2c0000342,0.23046875
11373,25,F1,60,-2.035,c,S2 match,44,co2c0000342,0.234375
11374,25,F1,61,-2.035,c,S2 match,44,co2c0000342,0.23828125
11375,25,F1,62,-2.523,c,S2 match,44,co2c0000342,0.2421875
11376,25,F1,63,-3.988,c,S2 match,44,co2c0000342,0.24609375
11377,25,F1,64,-4.476,c,S2 match,44,co2c0000342,0.25
11378,25,F1,65,-4.476,c,S2 match,44,co2c0000342,0.25390625
11379,25,F1,66,-3.499,c,S2 match,44,co2c0000342,0.2578125
11380,25,F1,67,-2.035,c,S2 match,44,co2c0000342,0.26171875
11381,25,F1,68,-1.058,c,S2 match,44,co2c0000342,0.265625
11382,25,F1,69,-1.058,c,S2 match,44,co2c0000342,0.26953125
11383,25,F1,70,-0.57,c,S2 match,44,co2c0000342,0.2734375
11384,25,F1,71,-0.081,c,S2 match,44,co2c0000342,0.27734375
11385,25,F1,72,0.407,c,S2 match,44,co2c0000342,0.28125
11386,25,F1,73,0.895,c,S2 match,44,co2c0000342,0.28515625
11387,25,F1,74,0.407,c,S2 match,44,co2c0000342,0.2890625
11388,25,F1,75,-0.57,c,S2 match,44,co2c0000342,0.29296875
11389,25,F1,76,-1.546,c,S2 match,44,co2c0000342,0.296875
11390,25,F1,77,-2.035,c,S2 match,44,co2c0000342,0.30078125
11391,25,F1,78,-2.523,c,S2 match,44,co2c0000342,0.3046875
11392,25,F1,79,-3.011,c,S2 match,44,co2c0000342,0.30859375
11393,25,F1,80,-3.011,c,S2 match,44,co2c0000342,0.3125
11394,25,F1,81,-3.499,c,S2 match,44,co2c0000342,0.31640625
11395,25,F1,82,-3.499,c,S2 match,44,co2c0000342,0.3203125
11396,25,F1,83,-3.499,c,S2 match,44,co2c0000342,0.32421875
11397,25,F1,84,-3.499,c,S2 match,44,co2c0000342,0.328125
11398,25,F1,85,-3.499,c,S2 match,44,co2c0000342,0.33203125
11399,25,F1,86,-3.499,c,S2 match,44,co2c0000342,0.3359375
11400,25,F1,87,-3.988,c,S2 match,44,co2c0000342,0.33984375
11401,25,F1,88,-4.476,c,S2 match,44,co2c0000342,0.34375
11402,25,F1,89,-5.452,c,S2 match,44,co2c0000342,0.34765625
11403,25,F1,90,-5.941,c,S2 match,44,co2c0000342,0.3515625
11404,25,F1,91,-6.429,c,S2 match,44,co2c0000342,0.35546875
11405,25,F1,92,-6.429,c,S2 match,44,co2c0000342,0.359375
11406,25,F1,93,-6.429,c,S2 match,44,co2c0000342,0.36328125
11407,25,F1,94,-5.941,c,S2 match,44,co2c0000342,0.3671875
11408,25,F1,95,-5.452,c,S2 match,44,co2c0000342,0.37109375
11409,25,F1,96,-5.941,c,S2 match,44,co2c0000342,0.375
11410,25,F1,97,-6.917,c,S2 match,44,co2c0000342,0.37890625
11411,25,F1,98,-8.382,c,S2 match,44,co2c0000342,0.3828125
11412,25,F1,99,-8.87,c,S2 match,44,co2c0000342,0.38671875
11413,25,F1,100,-8.87,c,S2 match,44,co2c0000342,0.390625
11414,25,F1,101,-7.894,c,S2 match,44,co2c0000342,0.39453125
11415,25,F1,102,-6.917,c,S2 match,44,co2c0000342,0.3984375
11416,25,F1,103,-6.429,c,S2 match,44,co2c0000342,0.40234375
11417,25,F1,104,-6.917,c,S2 match,44,co2c0000342,0.40625
11418,25,F1,105,-7.894,c,S2 match,44,co2c0000342,0.41015625
11419,25,F1,106,-9.847,c,S2 match,44,co2c0000342,0.4140625
11420,25,F1,107,-10.824,c,S2 match,44,co2c0000342,0.41796875
11421,25,F1,108,-11.8,c,S2 match,44,co2c0000342,0.421875
11422,25,F1,109,-11.8,c,S2 match,44,co2c0000342,0.42578125
11423,25,F1,110,-11.312,c,S2 match,44,co2c0000342,0.4296875
11424,25,F1,111,-11.8,c,S2 match,44,co2c0000342,0.43359375
11425,25,F1,112,-12.288,c,S2 match,44,co2c0000342,0.4375
11426,25,F1,113,-12.777,c,S2 match,44,co2c0000342,0.44140625
11427,25,F1,114,-12.777,c,S2 match,44,co2c0000342,0.4453125
11428,25,F1,115,-12.777,c,S2 match,44,co2c0000342,0.44921875
11429,25,F1,116,-12.288,c,S2 match,44,co2c0000342,0.453125
11430,25,F1,117,-11.8,c,S2 match,44,co2c0000342,0.45703125
11431,25,F1,118,-11.8,c,S2 match,44,co2c0000342,0.4609375
11432,25,F1,119,-11.312,c,S2 match,44,co2c0000342,0.46484375
11433,25,F1,120,-10.335,c,S2 match,44,co2c0000342,0.46875
11434,25,F1,121,-9.359,c,S2 match,44,co2c0000342,0.47265625
11435,25,F1,122,-8.87,c,S2 match,44,co2c0000342,0.4765625
11436,25,F1,123,-8.87,c,S2 match,44,co2c0000342,0.48046875
11437,25,F1,124,-9.359,c,S2 match,44,co2c0000342,0.484375
11438,25,F1,125,-9.359,c,S2 match,44,co2c0000342,0.48828125
11439,25,F1,126,-10.335,c,S2 match,44,co2c0000342,0.4921875
11440,25,F1,127,-10.824,c,S2 match,44,co2c0000342,0.49609375
11441,25,F1,128,-11.312,c,S2 match,44,co2c0000342,0.5
11442,25,F1,129,-11.8,c,S2 match,44,co2c0000342,0.50390625
11443,25,F1,130,-12.288,c,S2 match,44,co2c0000342,0.5078125
11444,25,F1,131,-13.265,c,S2 match,44,co2c0000342,0.51171875
11445,25,F1,132,-14.242,c,S2 match,44,co2c0000342,0.515625
11446,25,F1,133,-15.218,c,S2 match,44,co2c0000342,0.51953125
11447,25,F1,134,-15.218,c,S2 match,44,co2c0000342,0.5234375
11448,25,F1,135,-14.242,c,S2 match,44,co2c0000342,0.52734375
11449,25,F1,136,-13.753,c,S2 match,44,co2c0000342,0.53125
11450,25,F1,137,-12.777,c,S2 match,44,co2c0000342,0.53515625
11451,25,F1,138,-12.777,c,S2 match,44,co2c0000342,0.5390625
11452,25,F1,139,-13.265,c,S2 match,44,co2c0000342,0.54296875
11453,25,F1,140,-14.242,c,S2 match,44,co2c0000342,0.546875
11454,25,F1,141,-14.73,c,S2 match,44,co2c0000342,0.55078125
11455,25,F1,142,-14.73,c,S2 match,44,co2c0000342,0.5546875
11456,25,F1,143,-14.73,c,S2 match,44,co2c0000342,0.55859375
11457,25,F1,144,-14.73,c,S2 match,44,co2c0000342,0.5625
11458,25,F1,145,-14.73,c,S2 match,44,co2c0000342,0.56640625
11459,25,F1,146,-14.242,c,S2 match,44,co2c0000342,0.5703125
11460,25,F1,147,-13.265,c,S2 match,44,co2c0000342,0.57421875
11461,25,F1,148,-11.8,c,S2 match,44,co2c0000342,0.578125
11462,25,F1,149,-10.335,c,S2 match,44,co2c0000342,0.58203125
11463,25,F1,150,-9.847,c,S2 match,44,co2c0000342,0.5859375
11464,25,F1,151,-9.847,c,S2 match,44,co2c0000342,0.58984375
11465,25,F1,152,-10.335,c,S2 match,44,co2c0000342,0.59375
11466,25,F1,153,-11.312,c,S2 match,44,co2c0000342,0.59765625
11467,25,F1,154,-11.8,c,S2 match,44,co2c0000342,0.6015625
11468,25,F1,155,-12.288,c,S2 match,44,co2c0000342,0.60546875
11469,25,F1,156,-12.777,c,S2 match,44,co2c0000342,0.609375
11470,25,F1,157,-13.265,c,S2 match,44,co2c0000342,0.61328125
11471,25,F1,158,-14.73,c,S2 match,44,co2c0000342,0.6171875
11472,25,F1,159,-15.706,c,S2 match,44,co2c0000342,0.62109375
11473,25,F1,160,-16.195,c,S2 match,44,co2c0000342,0.625
11474,25,F1,161,-17.66,c,S2 match,44,co2c0000342,0.62890625
11475,25,F1,162,-18.148,c,S2 match,44,co2c0000342,0.6328125
11476,25,F1,163,-17.66,c,S2 match,44,co2c0000342,0.63671875
11477,25,F1,164,-16.683,c,S2 match,44,co2c0000342,0.640625
11478,25,F1,165,-15.218,c,S2 match,44,co2c0000342,0.64453125
11479,25,F1,166,-14.242,c,S2 match,44,co2c0000342,0.6484375
11480,25,F1,167,-14.242,c,S2 match,44,co2c0000342,0.65234375
11481,25,F1,168,-15.218,c,S2 match,44,co2c0000342,0.65625
11482,25,F1,169,-15.706,c,S2 match,44,co2c0000342,0.66015625
11483,25,F1,170,-16.195,c,S2 match,44,co2c0000342,0.6640625
11484,25,F1,171,-16.195,c,S2 match,44,co2c0000342,0.66796875
11485,25,F1,172,-15.218,c,S2 match,44,co2c0000342,0.671875
11486,25,F1,173,-15.218,c,S2 match,44,co2c0000342,0.67578125
11487,25,F1,174,-15.218,c,S2 match,44,co2c0000342,0.6796875
11488,25,F1,175,-15.218,c,S2 match,44,co2c0000342,0.68359375
11489,25,F1,176,-15.218,c,S2 match,44,co2c0000342,0.6875
11490,25,F1,177,-14.242,c,S2 match,44,co2c0000342,0.69140625
11491,25,F1,178,-13.265,c,S2 match,44,co2c0000342,0.6953125
11492,25,F1,179,-12.777,c,S2 match,44,co2c0000342,0.69921875
11493,25,F1,180,-12.777,c,S2 match,44,co2c0000342,0.703125
11494,25,F1,181,-12.777,c,S2 match,44,co2c0000342,0.70703125
11495,25,F1,182,-12.288,c,S2 match,44,co2c0000342,0.7109375
11496,25,F1,183,-12.288,c,S2 match,44,co2c0000342,0.71484375
11497,25,F1,184,-11.312,c,S2 match,44,co2c0000342,0.71875
