,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11498,25,F1,185,-9.847,c,S2 match,44,co2c0000342,0.72265625
11499,25,F1,186,-9.359,c,S2 match,44,co2c0000342,0.7265625
11500,25,F1,187,-8.87,c,S2 match,44,co2c0000342,0.73046875
11501,25,F1,188,-9.359,c,S2 match,44,co2c0000342,0.734375
11502,25,F1,189,-9.847,c,S2 match,44,co2c0000342,0.73828125
11503,25,F1,190,-10.335,c,S2 match,44,co2c0000342,0.7421875
11504,25,F1,191,-10.824,c,S2 match,44,co2c0000342,0.74609375
11505,25,F1,192,-10.335,c,S2 match,44,co2c0000342,0.75
11506,25,F1,193,-10.335,c,S2 match,44,co2c0000342,0.75390625
11507,25,F1,194,-10.335,c,S2 match,44,co2c0000342,0.7578125
11508,25,F1,195,-10.824,c,S2 match,44,co2c0000342,0.76171875
11509,25,F1,196,-11.312,c,S2 match,44,co2c0000342,0.765625
11510,25,F1,197,-10.824,c,S2 match,44,co2c0000342,0.76953125
11511,25,F1,198,-10.824,c,S2 match,44,co2c0000342,0.7734375
11512,25,F1,199,-11.312,c,S2 match,44,co2c0000342,0.77734375
11513,25,F1,200,-11.8,c,S2 match,44,co2c0000342,0.78125
11514,25,F1,201,-12.777,c,S2 match,44,co2c0000342,0.78515625
11515,25,F1,202,-13.265,c,S2 match,44,co2c0000342,0.7890625
11516,25,F1,203,-13.753,c,S2 match,44,co2c0000342,0.79296875
11517,25,F1,204,-13.265,c,S2 match,44,co2c0000342,0.796875
11518,25,F1,205,-12.288,c,S2 match,44,co2c0000342,0.80078125
11519,25,F1,206,-11.312,c,S2 match,44,co2c0000342,0.8046875
11520,25,F1,207,-10.335,c,S2 match,44,co2c0000342,0.80859375
11521,25,F1,208,-9.847,c,S2 match,44,co2c0000342,0.8125
11522,25,F1,209,-9.359,c,S2 match,44,co2c0000342,0.81640625
11523,25,F1,210,-8.382,c,S2 match,44,co2c0000342,0.8203125
11524,25,F1,211,-8.382,c,S2 match,44,co2c0000342,0.82421875
11525,25,F1,212,-8.87,c,S2 match,44,co2c0000342,0.828125
11526,25,F1,213,-9.359,c,S2 match,44,co2c0000342,0.83203125
11527,25,F1,214,-9.847,c,S2 match,44,co2c0000342,0.8359375
11528,25,F1,215,-10.335,c,S2 match,44,co2c0000342,0.83984375
11529,25,F1,216,-10.824,c,S2 match,44,co2c0000342,0.84375
11530,25,F1,217,-11.312,c,S2 match,44,co2c0000342,0.84765625
11531,25,F1,218,-11.8,c,S2 match,44,co2c0000342,0.8515625
11532,25,F1,219,-12.288,c,S2 match,44,co2c0000342,0.85546875
11533,25,F1,220,-12.777,c,S2 match,44,co2c0000342,0.859375
11534,25,F1,221,-12.777,c,S2 match,44,co2c0000342,0.86328125
11535,25,F1,222,-12.288,c,S2 match,44,co2c0000342,0.8671875
11536,25,F1,223,-11.8,c,S2 match,44,co2c0000342,0.87109375
11537,25,F1,224,-10.824,c,S2 match,44,co2c0000342,0.875
11538,25,F1,225,-10.335,c,S2 match,44,co2c0000342,0.87890625
11539,25,F1,226,-10.335,c,S2 match,44,co2c0000342,0.8828125
11540,25,F1,227,-10.335,c,S2 match,44,co2c0000342,0.88671875
11541,25,F1,228,-10.335,c,S2 match,44,co2c0000342,0.890625
11542,25,F1,229,-10.824,c,S2 match,44,co2c0000342,0.89453125
11543,25,F1,230,-10.824,c,S2 match,44,co2c0000342,0.8984375
11544,25,F1,231,-10.335,c,S2 match,44,co2c0000342,0.90234375
11545,25,F1,232,-8.87,c,S2 match,44,co2c0000342,0.90625
11546,25,F1,233,-7.894,c,S2 match,44,co2c0000342,0.91015625
11547,25,F1,234,-6.917,c,S2 match,44,co2c0000342,0.9140625
11548,25,F1,235,-6.429,c,S2 match,44,co2c0000342,0.91796875
11549,25,F1,236,-5.941,c,S2 match,44,co2c0000342,0.921875
11550,25,F1,237,-4.964,c,S2 match,44,co2c0000342,0.92578125
11551,25,F1,238,-3.988,c,S2 match,44,co2c0000342,0.9296875
11552,25,F1,239,-2.523,c,S2 match,44,co2c0000342,0.93359375
11553,25,F1,240,-1.058,c,S2 match,44,co2c0000342,0.9375
11554,25,F1,241,-1.058,c,S2 match,44,co2c0000342,0.94140625
11555,25,F1,242,-1.546,c,S2 match,44,co2c0000342,0.9453125
11556,25,F1,243,-2.523,c,S2 match,44,co2c0000342,0.94921875
11557,25,F1,244,-3.011,c,S2 match,44,co2c0000342,0.953125
11558,25,F1,245,-3.499,c,S2 match,44,co2c0000342,0.95703125
11559,25,F1,246,-3.011,c,S2 match,44,co2c0000342,0.9609375
11560,25,F1,247,-2.035,c,S2 match,44,co2c0000342,0.96484375
11561,25,F1,248,-1.546,c,S2 match,44,co2c0000342,0.96875
11562,25,F1,249,-1.546,c,S2 match,44,co2c0000342,0.97265625
11563,25,F1,250,-1.546,c,S2 match,44,co2c0000342,0.9765625
11564,25,F1,251,-1.546,c,S2 match,44,co2c0000342,0.98046875
11565,25,F1,252,-1.058,c,S2 match,44,co2c0000342,0.984375
11566,25,F1,253,-1.058,c,S2 match,44,co2c0000342,0.98828125
11567,25,F1,254,-0.57,c,S2 match,44,co2c0000342,0.9921875
11568,25,F1,255,-0.081,c,S2 match,44,co2c0000342,0.99609375
11570,25,TP8,0,7.497,c,S2 match,45,co2c0000342,0.0
11571,25,TP8,1,6.032,c,S2 match,45,co2c0000342,0.00390625
11572,25,TP8,2,4.567,c,S2 match,45,co2c0000342,0.0078125
11573,25,TP8,3,3.591,c,S2 match,45,co2c0000342,0.01171875
11574,25,TP8,4,3.103,c,S2 match,45,co2c0000342,0.015625
11575,25,TP8,5,3.591,c,S2 match,45,co2c0000342,0.01953125
11576,25,TP8,6,4.567,c,S2 match,45,co2c0000342,0.0234375
11577,25,TP8,7,6.032,c,S2 match,45,co2c0000342,0.02734375
11578,25,TP8,8,6.032,c,S2 match,45,co2c0000342,0.03125
11579,25,TP8,9,6.032,c,S2 match,45,co2c0000342,0.03515625
11580,25,TP8,10,6.032,c,S2 match,45,co2c0000342,0.0390625
11581,25,TP8,11,6.032,c,S2 match,45,co2c0000342,0.04296875
11582,25,TP8,12,7.009,c,S2 match,45,co2c0000342,0.046875
11583,25,TP8,13,7.009,c,S2 match,45,co2c0000342,0.05078125
11584,25,TP8,14,6.521,c,S2 match,45,co2c0000342,0.0546875
11585,25,TP8,15,5.544,c,S2 match,45,co2c0000342,0.05859375
11586,25,TP8,16,5.056,c,S2 match,45,co2c0000342,0.0625
11587,25,TP8,17,5.544,c,S2 match,45,co2c0000342,0.06640625
11588,25,TP8,18,6.032,c,S2 match,45,co2c0000342,0.0703125
11589,25,TP8,19,5.544,c,S2 match,45,co2c0000342,0.07421875
11590,25,TP8,20,4.079,c,S2 match,45,co2c0000342,0.078125
11591,25,TP8,21,2.126,c,S2 match,45,co2c0000342,0.08203125
11592,25,TP8,22,1.638,c,S2 match,45,co2c0000342,0.0859375
11593,25,TP8,23,2.614,c,S2 match,45,co2c0000342,0.08984375
11594,25,TP8,24,4.567,c,S2 match,45,co2c0000342,0.09375
11595,25,TP8,25,5.544,c,S2 match,45,co2c0000342,0.09765625
11596,25,TP8,26,5.056,c,S2 match,45,co2c0000342,0.1015625
11597,25,TP8,27,2.126,c,S2 match,45,co2c0000342,0.10546875
11598,25,TP8,28,-0.315,c,S2 match,45,co2c0000342,0.109375
11599,25,TP8,29,-1.78,c,S2 match,45,co2c0000342,0.11328125
11600,25,TP8,30,-1.78,c,S2 match,45,co2c0000342,0.1171875
11601,25,TP8,31,-0.804,c,S2 match,45,co2c0000342,0.12109375
11602,25,TP8,32,0.173,c,S2 match,45,co2c0000342,0.125
11603,25,TP8,33,0.173,c,S2 match,45,co2c0000342,0.12890625
11604,25,TP8,34,0.173,c,S2 match,45,co2c0000342,0.1328125
11605,25,TP8,35,-0.315,c,S2 match,45,co2c0000342,0.13671875
11606,25,TP8,36,-0.315,c,S2 match,45,co2c0000342,0.140625
11607,25,TP8,37,0.173,c,S2 match,45,co2c0000342,0.14453125
11608,25,TP8,38,0.173,c,S2 match,45,co2c0000342,0.1484375
11609,25,TP8,39,0.173,c,S2 match,45,co2c0000342,0.15234375
11610,25,TP8,40,0.173,c,S2 match,45,co2c0000342,0.15625
11611,25,TP8,41,1.638,c,S2 match,45,co2c0000342,0.16015625
11612,25,TP8,42,4.079,c,S2 match,45,co2c0000342,0.1640625
11613,25,TP8,43,6.521,c,S2 match,45,co2c0000342,0.16796875
11614,25,TP8,44,7.009,c,S2 match,45,co2c0000342,0.171875
11615,25,TP8,45,4.079,c,S2 match,45,co2c0000342,0.17578125
11616,25,TP8,46,-0.804,c,S2 match,45,co2c0000342,0.1796875
11617,25,TP8,47,-5.686,c,S2 match,45,co2c0000342,0.18359375
11618,25,TP8,48,-8.128,c,S2 match,45,co2c0000342,0.1875
11619,25,TP8,49,-6.663,c,S2 match,45,co2c0000342,0.19140625
11620,25,TP8,50,-4.222,c,S2 match,45,co2c0000342,0.1953125
11621,25,TP8,51,-1.78,c,S2 match,45,co2c0000342,0.19921875
11622,25,TP8,52,-0.804,c,S2 match,45,co2c0000342,0.203125
11623,25,TP8,53,-1.292,c,S2 match,45,co2c0000342,0.20703125
11624,25,TP8,54,-0.804,c,S2 match,45,co2c0000342,0.2109375
11625,25,TP8,55,1.638,c,S2 match,45,co2c0000342,0.21484375
11626,25,TP8,56,4.567,c,S2 match,45,co2c0000342,0.21875
11627,25,TP8,57,6.032,c,S2 match,45,co2c0000342,0.22265625
11628,25,TP8,58,4.567,c,S2 match,45,co2c0000342,0.2265625
11629,25,TP8,59,1.638,c,S2 match,45,co2c0000342,0.23046875
11630,25,TP8,60,-0.804,c,S2 match,45,co2c0000342,0.234375
11631,25,TP8,61,-0.804,c,S2 match,45,co2c0000342,0.23828125
11632,25,TP8,62,1.149,c,S2 match,45,co2c0000342,0.2421875
11633,25,TP8,63,3.591,c,S2 match,45,co2c0000342,0.24609375
11634,25,TP8,64,5.544,c,S2 match,45,co2c0000342,0.25
11635,25,TP8,65,6.521,c,S2 match,45,co2c0000342,0.25390625
11636,25,TP8,66,7.985,c,S2 match,45,co2c0000342,0.2578125
11637,25,TP8,67,8.962,c,S2 match,45,co2c0000342,0.26171875
11638,25,TP8,68,10.427,c,S2 match,45,co2c0000342,0.265625
11639,25,TP8,69,11.403,c,S2 match,45,co2c0000342,0.26953125
11640,25,TP8,70,11.403,c,S2 match,45,co2c0000342,0.2734375
11641,25,TP8,71,10.427,c,S2 match,45,co2c0000342,0.27734375
11642,25,TP8,72,9.45,c,S2 match,45,co2c0000342,0.28125
11643,25,TP8,73,9.45,c,S2 match,45,co2c0000342,0.28515625
11644,25,TP8,74,10.915,c,S2 match,45,co2c0000342,0.2890625
11645,25,TP8,75,12.38,c,S2 match,45,co2c0000342,0.29296875
11646,25,TP8,76,13.845,c,S2 match,45,co2c0000342,0.296875
11647,25,TP8,77,14.821,c,S2 match,45,co2c0000342,0.30078125
11648,25,TP8,78,14.821,c,S2 match,45,co2c0000342,0.3046875
11649,25,TP8,79,14.821,c,S2 match,45,co2c0000342,0.30859375
11650,25,TP8,80,14.333,c,S2 match,45,co2c0000342,0.3125
11651,25,TP8,81,13.357,c,S2 match,45,co2c0000342,0.31640625
11652,25,TP8,82,11.892,c,S2 match,45,co2c0000342,0.3203125
11653,25,TP8,83,10.427,c,S2 match,45,co2c0000342,0.32421875
11654,25,TP8,84,7.985,c,S2 match,45,co2c0000342,0.328125
11655,25,TP8,85,6.032,c,S2 match,45,co2c0000342,0.33203125
11656,25,TP8,86,3.591,c,S2 match,45,co2c0000342,0.3359375
11657,25,TP8,87,1.638,c,S2 match,45,co2c0000342,0.33984375
11658,25,TP8,88,-0.315,c,S2 match,45,co2c0000342,0.34375
11659,25,TP8,89,-1.78,c,S2 match,45,co2c0000342,0.34765625
11660,25,TP8,90,-3.733,c,S2 match,45,co2c0000342,0.3515625
11661,25,TP8,91,-5.686,c,S2 match,45,co2c0000342,0.35546875
11662,25,TP8,92,-7.64,c,S2 match,45,co2c0000342,0.359375
11663,25,TP8,93,-9.104,c,S2 match,45,co2c0000342,0.36328125
11664,25,TP8,94,-9.104,c,S2 match,45,co2c0000342,0.3671875
11665,25,TP8,95,-8.128,c,S2 match,45,co2c0000342,0.37109375
11666,25,TP8,96,-6.175,c,S2 match,45,co2c0000342,0.375
11667,25,TP8,97,-4.71,c,S2 match,45,co2c0000342,0.37890625
11668,25,TP8,98,-5.198,c,S2 match,45,co2c0000342,0.3828125
11669,25,TP8,99,-7.151,c,S2 match,45,co2c0000342,0.38671875
11670,25,TP8,100,-8.616,c,S2 match,45,co2c0000342,0.390625
11671,25,TP8,101,-10.081,c,S2 match,45,co2c0000342,0.39453125
11672,25,TP8,102,-10.081,c,S2 match,45,co2c0000342,0.3984375
11673,25,TP8,103,-9.593,c,S2 match,45,co2c0000342,0.40234375
11674,25,TP8,104,-9.104,c,S2 match,45,co2c0000342,0.40625
11675,25,TP8,105,-8.616,c,S2 match,45,co2c0000342,0.41015625
11676,25,TP8,106,-8.616,c,S2 match,45,co2c0000342,0.4140625
11677,25,TP8,107,-8.128,c,S2 match,45,co2c0000342,0.41796875
11678,25,TP8,108,-8.616,c,S2 match,45,co2c0000342,0.421875
11679,25,TP8,109,-10.081,c,S2 match,45,co2c0000342,0.42578125
11680,25,TP8,110,-12.522,c,S2 match,45,co2c0000342,0.4296875
11681,25,TP8,111,-15.452,c,S2 match,45,co2c0000342,0.43359375
11682,25,TP8,112,-17.405,c,S2 match,45,co2c0000342,0.4375
11683,25,TP8,113,-17.405,c,S2 match,45,co2c0000342,0.44140625
11684,25,TP8,114,-14.964,c,S2 match,45,co2c0000342,0.4453125
11685,25,TP8,115,-12.034,c,S2 match,45,co2c0000342,0.44921875
11686,25,TP8,116,-9.593,c,S2 match,45,co2c0000342,0.453125
11687,25,TP8,117,-8.128,c,S2 match,45,co2c0000342,0.45703125
11688,25,TP8,118,-8.128,c,S2 match,45,co2c0000342,0.4609375
11689,25,TP8,119,-7.64,c,S2 match,45,co2c0000342,0.46484375
11690,25,TP8,120,-6.663,c,S2 match,45,co2c0000342,0.46875
11691,25,TP8,121,-6.175,c,S2 match,45,co2c0000342,0.47265625
11692,25,TP8,122,-6.175,c,S2 match,45,co2c0000342,0.4765625
11693,25,TP8,123,-6.663,c,S2 match,45,co2c0000342,0.48046875
11694,25,TP8,124,-6.663,c,S2 match,45,co2c0000342,0.484375
11695,25,TP8,125,-6.663,c,S2 match,45,co2c0000342,0.48828125
11696,25,TP8,126,-6.175,c,S2 match,45,co2c0000342,0.4921875
11697,25,TP8,127,-6.175,c,S2 match,45,co2c0000342,0.49609375
11698,25,TP8,128,-7.151,c,S2 match,45,co2c0000342,0.5
11699,25,TP8,129,-10.081,c,S2 match,45,co2c0000342,0.50390625
11700,25,TP8,130,-13.499,c,S2 match,45,co2c0000342,0.5078125
11701,25,TP8,131,-16.429,c,S2 match,45,co2c0000342,0.51171875
11702,25,TP8,132,-18.382,c,S2 match,45,co2c0000342,0.515625
11703,25,TP8,133,-18.382,c,S2 match,45,co2c0000342,0.51953125
11704,25,TP8,134,-17.405,c,S2 match,45,co2c0000342,0.5234375
11705,25,TP8,135,-15.94,c,S2 match,45,co2c0000342,0.52734375
11706,25,TP8,136,-15.452,c,S2 match,45,co2c0000342,0.53125
11707,25,TP8,137,-14.476,c,S2 match,45,co2c0000342,0.53515625
11708,25,TP8,138,-13.011,c,S2 match,45,co2c0000342,0.5390625
11709,25,TP8,139,-11.058,c,S2 match,45,co2c0000342,0.54296875
11710,25,TP8,140,-8.616,c,S2 match,45,co2c0000342,0.546875
11711,25,TP8,141,-6.663,c,S2 match,45,co2c0000342,0.55078125
11712,25,TP8,142,-6.175,c,S2 match,45,co2c0000342,0.5546875
11713,25,TP8,143,-7.151,c,S2 match,45,co2c0000342,0.55859375
11714,25,TP8,144,-8.128,c,S2 match,45,co2c0000342,0.5625
11715,25,TP8,145,-9.104,c,S2 match,45,co2c0000342,0.56640625
11716,25,TP8,146,-8.616,c,S2 match,45,co2c0000342,0.5703125
11717,25,TP8,147,-7.64,c,S2 match,45,co2c0000342,0.57421875
11718,25,TP8,148,-6.663,c,S2 match,45,co2c0000342,0.578125
11719,25,TP8,149,-6.663,c,S2 match,45,co2c0000342,0.58203125
11720,25,TP8,150,-7.151,c,S2 match,45,co2c0000342,0.5859375
11721,25,TP8,151,-7.64,c,S2 match,45,co2c0000342,0.58984375
11722,25,TP8,152,-7.151,c,S2 match,45,co2c0000342,0.59375
11723,25,TP8,153,-6.175,c,S2 match,45,co2c0000342,0.59765625
11724,25,TP8,154,-5.686,c,S2 match,45,co2c0000342,0.6015625
11725,25,TP8,155,-5.686,c,S2 match,45,co2c0000342,0.60546875
11726,25,TP8,156,-5.686,c,S2 match,45,co2c0000342,0.609375
11727,25,TP8,157,-5.686,c,S2 match,45,co2c0000342,0.61328125
11728,25,TP8,158,-5.198,c,S2 match,45,co2c0000342,0.6171875
11729,25,TP8,159,-3.733,c,S2 match,45,co2c0000342,0.62109375
11730,25,TP8,160,-1.78,c,S2 match,45,co2c0000342,0.625
11731,25,TP8,161,0.173,c,S2 match,45,co2c0000342,0.62890625
11732,25,TP8,162,1.149,c,S2 match,45,co2c0000342,0.6328125
11733,25,TP8,163,2.126,c,S2 match,45,co2c0000342,0.63671875
11734,25,TP8,164,1.638,c,S2 match,45,co2c0000342,0.640625
11735,25,TP8,165,2.126,c,S2 match,45,co2c0000342,0.64453125
11736,25,TP8,166,2.126,c,S2 match,45,co2c0000342,0.6484375
11737,25,TP8,167,2.614,c,S2 match,45,co2c0000342,0.65234375
11738,25,TP8,168,3.103,c,S2 match,45,co2c0000342,0.65625
11739,25,TP8,169,3.103,c,S2 match,45,co2c0000342,0.66015625
11740,25,TP8,170,4.079,c,S2 match,45,co2c0000342,0.6640625
11741,25,TP8,171,4.567,c,S2 match,45,co2c0000342,0.66796875
11742,25,TP8,172,4.567,c,S2 match,45,co2c0000342,0.671875
11743,25,TP8,173,4.079,c,S2 match,45,co2c0000342,0.67578125
11744,25,TP8,174,3.103,c,S2 match,45,co2c0000342,0.6796875
11745,25,TP8,175,2.126,c,S2 match,45,co2c0000342,0.68359375
11746,25,TP8,176,1.149,c,S2 match,45,co2c0000342,0.6875
11747,25,TP8,177,2.126,c,S2 match,45,co2c0000342,0.69140625
11748,25,TP8,178,3.103,c,S2 match,45,co2c0000342,0.6953125
11749,25,TP8,179,4.567,c,S2 match,45,co2c0000342,0.69921875
11750,25,TP8,180,5.056,c,S2 match,45,co2c0000342,0.703125
11751,25,TP8,181,4.567,c,S2 match,45,co2c0000342,0.70703125
11752,25,TP8,182,4.567,c,S2 match,45,co2c0000342,0.7109375
11753,25,TP8,183,5.056,c,S2 match,45,co2c0000342,0.71484375
11754,25,TP8,184,6.032,c,S2 match,45,co2c0000342,0.71875
11755,25,TP8,185,7.985,c,S2 match,45,co2c0000342,0.72265625
11756,25,TP8,186,9.45,c,S2 match,45,co2c0000342,0.7265625
11757,25,TP8,187,9.939,c,S2 match,45,co2c0000342,0.73046875
11758,25,TP8,188,9.45,c,S2 match,45,co2c0000342,0.734375
11759,25,TP8,189,7.985,c,S2 match,45,co2c0000342,0.73828125
11760,25,TP8,190,6.521,c,S2 match,45,co2c0000342,0.7421875
11761,25,TP8,191,5.056,c,S2 match,45,co2c0000342,0.74609375
11762,25,TP8,192,4.079,c,S2 match,45,co2c0000342,0.75
11763,25,TP8,193,4.567,c,S2 match,45,co2c0000342,0.75390625
11764,25,TP8,194,5.544,c,S2 match,45,co2c0000342,0.7578125
11765,25,TP8,195,6.521,c,S2 match,45,co2c0000342,0.76171875
11766,25,TP8,196,6.521,c,S2 match,45,co2c0000342,0.765625
11767,25,TP8,197,5.544,c,S2 match,45,co2c0000342,0.76953125
11768,25,TP8,198,4.079,c,S2 match,45,co2c0000342,0.7734375
11769,25,TP8,199,2.614,c,S2 match,45,co2c0000342,0.77734375
11770,25,TP8,200,2.126,c,S2 match,45,co2c0000342,0.78125
11771,25,TP8,201,2.126,c,S2 match,45,co2c0000342,0.78515625
11772,25,TP8,202,3.591,c,S2 match,45,co2c0000342,0.7890625
11773,25,TP8,203,4.079,c,S2 match,45,co2c0000342,0.79296875
11774,25,TP8,204,4.567,c,S2 match,45,co2c0000342,0.796875
11775,25,TP8,205,4.567,c,S2 match,45,co2c0000342,0.80078125
11776,25,TP8,206,4.567,c,S2 match,45,co2c0000342,0.8046875
11777,25,TP8,207,3.591,c,S2 match,45,co2c0000342,0.80859375
11778,25,TP8,208,3.103,c,S2 match,45,co2c0000342,0.8125
11779,25,TP8,209,2.126,c,S2 match,45,co2c0000342,0.81640625
11780,25,TP8,210,2.126,c,S2 match,45,co2c0000342,0.8203125
11781,25,TP8,211,2.614,c,S2 match,45,co2c0000342,0.82421875
11782,25,TP8,212,3.103,c,S2 match,45,co2c0000342,0.828125
11783,25,TP8,213,4.079,c,S2 match,45,co2c0000342,0.83203125
11784,25,TP8,214,5.056,c,S2 match,45,co2c0000342,0.8359375
11785,25,TP8,215,6.032,c,S2 match,45,co2c0000342,0.83984375
11786,25,TP8,216,7.009,c,S2 match,45,co2c0000342,0.84375
11787,25,TP8,217,7.497,c,S2 match,45,co2c0000342,0.84765625
11788,25,TP8,218,6.521,c,S2 match,45,co2c0000342,0.8515625
11789,25,TP8,219,5.544,c,S2 match,45,co2c0000342,0.85546875
11790,25,TP8,220,5.056,c,S2 match,45,co2c0000342,0.859375
11791,25,TP8,221,6.521,c,S2 match,45,co2c0000342,0.86328125
11792,25,TP8,222,8.962,c,S2 match,45,co2c0000342,0.8671875
11793,25,TP8,223,10.915,c,S2 match,45,co2c0000342,0.87109375
11794,25,TP8,224,10.915,c,S2 match,45,co2c0000342,0.875
11795,25,TP8,225,8.962,c,S2 match,45,co2c0000342,0.87890625
11796,25,TP8,226,7.009,c,S2 match,45,co2c0000342,0.8828125
11797,25,TP8,227,7.009,c,S2 match,45,co2c0000342,0.88671875
11798,25,TP8,228,8.474,c,S2 match,45,co2c0000342,0.890625
11799,25,TP8,229,10.915,c,S2 match,45,co2c0000342,0.89453125
11800,25,TP8,230,12.38,c,S2 match,45,co2c0000342,0.8984375
11801,25,TP8,231,11.892,c,S2 match,45,co2c0000342,0.90234375
11802,25,TP8,232,10.427,c,S2 match,45,co2c0000342,0.90625
11803,25,TP8,233,8.962,c,S2 match,45,co2c0000342,0.91015625
11804,25,TP8,234,9.45,c,S2 match,45,co2c0000342,0.9140625
11805,25,TP8,235,10.915,c,S2 match,45,co2c0000342,0.91796875
11806,25,TP8,236,12.38,c,S2 match,45,co2c0000342,0.921875
11807,25,TP8,237,12.868,c,S2 match,45,co2c0000342,0.92578125
11808,25,TP8,238,12.38,c,S2 match,45,co2c0000342,0.9296875
11809,25,TP8,239,12.868,c,S2 match,45,co2c0000342,0.93359375
11810,25,TP8,240,14.821,c,S2 match,45,co2c0000342,0.9375
11811,25,TP8,241,15.798,c,S2 match,45,co2c0000342,0.94140625
11812,25,TP8,242,15.31,c,S2 match,45,co2c0000342,0.9453125
11813,25,TP8,243,11.892,c,S2 match,45,co2c0000342,0.94921875
11814,25,TP8,244,7.009,c,S2 match,45,co2c0000342,0.953125
11815,25,TP8,245,4.079,c,S2 match,45,co2c0000342,0.95703125
11816,25,TP8,246,4.079,c,S2 match,45,co2c0000342,0.9609375
11817,25,TP8,247,6.521,c,S2 match,45,co2c0000342,0.96484375
11818,25,TP8,248,10.915,c,S2 match,45,co2c0000342,0.96875
11819,25,TP8,249,13.845,c,S2 match,45,co2c0000342,0.97265625
11820,25,TP8,250,15.31,c,S2 match,45,co2c0000342,0.9765625
11821,25,TP8,251,15.31,c,S2 match,45,co2c0000342,0.98046875
11822,25,TP8,252,14.821,c,S2 match,45,co2c0000342,0.984375
11823,25,TP8,253,15.31,c,S2 match,45,co2c0000342,0.98828125
11824,25,TP8,254,14.821,c,S2 match,45,co2c0000342,0.9921875
11825,25,TP8,255,14.821,c,S2 match,45,co2c0000342,0.99609375
11827,25,TP7,0,3.052,c,S2 match,46,co2c0000342,0.0
11828,25,TP7,1,5.005,c,S2 match,46,co2c0000342,0.00390625
11829,25,TP7,2,7.446,c,S2 match,46,co2c0000342,0.0078125
11830,25,TP7,3,9.888,c,S2 match,46,co2c0000342,0.01171875
11831,25,TP7,4,10.376,c,S2 match,46,co2c0000342,0.015625
11832,25,TP7,5,8.423,c,S2 match,46,co2c0000342,0.01953125
11833,25,TP7,6,5.493,c,S2 match,46,co2c0000342,0.0234375
11834,25,TP7,7,2.563,c,S2 match,46,co2c0000342,0.02734375
11835,25,TP7,8,0.61,c,S2 match,46,co2c0000342,0.03125
11836,25,TP7,9,1.099,c,S2 match,46,co2c0000342,0.03515625
11837,25,TP7,10,2.075,c,S2 match,46,co2c0000342,0.0390625
11838,25,TP7,11,3.052,c,S2 match,46,co2c0000342,0.04296875
11839,25,TP7,12,3.052,c,S2 match,46,co2c0000342,0.046875
11840,25,TP7,13,2.075,c,S2 match,46,co2c0000342,0.05078125
11841,25,TP7,14,2.075,c,S2 match,46,co2c0000342,0.0546875
11842,25,TP7,15,2.563,c,S2 match,46,co2c0000342,0.05859375
11843,25,TP7,16,4.028,c,S2 match,46,co2c0000342,0.0625
11844,25,TP7,17,5.981,c,S2 match,46,co2c0000342,0.06640625
11845,25,TP7,18,5.493,c,S2 match,46,co2c0000342,0.0703125
11846,25,TP7,19,3.54,c,S2 match,46,co2c0000342,0.07421875
11847,25,TP7,20,1.099,c,S2 match,46,co2c0000342,0.078125
11848,25,TP7,21,-0.854,c,S2 match,46,co2c0000342,0.08203125
