,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11849,25,TP7,22,-1.831,c,S2 match,46,co2c0000342,0.0859375
11850,25,TP7,23,-1.831,c,S2 match,46,co2c0000342,0.08984375
11851,25,TP7,24,-2.319,c,S2 match,46,co2c0000342,0.09375
11852,25,TP7,25,-3.784,c,S2 match,46,co2c0000342,0.09765625
11853,25,TP7,26,-6.226,c,S2 match,46,co2c0000342,0.1015625
11854,25,TP7,27,-8.179,c,S2 match,46,co2c0000342,0.10546875
11855,25,TP7,28,-10.132,c,S2 match,46,co2c0000342,0.109375
11856,25,TP7,29,-10.62,c,S2 match,46,co2c0000342,0.11328125
11857,25,TP7,30,-9.644,c,S2 match,46,co2c0000342,0.1171875
11858,25,TP7,31,-7.69,c,S2 match,46,co2c0000342,0.12109375
11859,25,TP7,32,-4.761,c,S2 match,46,co2c0000342,0.125
11860,25,TP7,33,-1.343,c,S2 match,46,co2c0000342,0.12890625
11861,25,TP7,34,1.587,c,S2 match,46,co2c0000342,0.1328125
11862,25,TP7,35,3.052,c,S2 match,46,co2c0000342,0.13671875
11863,25,TP7,36,2.563,c,S2 match,46,co2c0000342,0.140625
11864,25,TP7,37,1.587,c,S2 match,46,co2c0000342,0.14453125
11865,25,TP7,38,0.61,c,S2 match,46,co2c0000342,0.1484375
11866,25,TP7,39,1.587,c,S2 match,46,co2c0000342,0.15234375
11867,25,TP7,40,3.052,c,S2 match,46,co2c0000342,0.15625
11868,25,TP7,41,5.005,c,S2 match,46,co2c0000342,0.16015625
11869,25,TP7,42,5.493,c,S2 match,46,co2c0000342,0.1640625
11870,25,TP7,43,4.517,c,S2 match,46,co2c0000342,0.16796875
11871,25,TP7,44,2.563,c,S2 match,46,co2c0000342,0.171875
11872,25,TP7,45,-0.366,c,S2 match,46,co2c0000342,0.17578125
11873,25,TP7,46,-2.808,c,S2 match,46,co2c0000342,0.1796875
11874,25,TP7,47,-4.272,c,S2 match,46,co2c0000342,0.18359375
11875,25,TP7,48,-5.249,c,S2 match,46,co2c0000342,0.1875
11876,25,TP7,49,-5.249,c,S2 match,46,co2c0000342,0.19140625
11877,25,TP7,50,-4.761,c,S2 match,46,co2c0000342,0.1953125
11878,25,TP7,51,-4.272,c,S2 match,46,co2c0000342,0.19921875
11879,25,TP7,52,-2.808,c,S2 match,46,co2c0000342,0.203125
11880,25,TP7,53,-1.831,c,S2 match,46,co2c0000342,0.20703125
11881,25,TP7,54,-0.854,c,S2 match,46,co2c0000342,0.2109375
11882,25,TP7,55,0.122,c,S2 match,46,co2c0000342,0.21484375
11883,25,TP7,56,1.099,c,S2 match,46,co2c0000342,0.21875
11884,25,TP7,57,2.563,c,S2 match,46,co2c0000342,0.22265625
11885,25,TP7,58,4.028,c,S2 match,46,co2c0000342,0.2265625
11886,25,TP7,59,5.981,c,S2 match,46,co2c0000342,0.23046875
11887,25,TP7,60,6.958,c,S2 match,46,co2c0000342,0.234375
11888,25,TP7,61,6.958,c,S2 match,46,co2c0000342,0.23828125
11889,25,TP7,62,5.981,c,S2 match,46,co2c0000342,0.2421875
11890,25,TP7,63,5.493,c,S2 match,46,co2c0000342,0.24609375
11891,25,TP7,64,5.493,c,S2 match,46,co2c0000342,0.25
11892,25,TP7,65,6.47,c,S2 match,46,co2c0000342,0.25390625
11893,25,TP7,66,7.935,c,S2 match,46,co2c0000342,0.2578125
11894,25,TP7,67,8.911,c,S2 match,46,co2c0000342,0.26171875
11895,25,TP7,68,8.423,c,S2 match,46,co2c0000342,0.265625
11896,25,TP7,69,6.958,c,S2 match,46,co2c0000342,0.26953125
11897,25,TP7,70,5.493,c,S2 match,46,co2c0000342,0.2734375
11898,25,TP7,71,5.005,c,S2 match,46,co2c0000342,0.27734375
11899,25,TP7,72,5.493,c,S2 match,46,co2c0000342,0.28125
11900,25,TP7,73,5.981,c,S2 match,46,co2c0000342,0.28515625
11901,25,TP7,74,6.47,c,S2 match,46,co2c0000342,0.2890625
11902,25,TP7,75,6.958,c,S2 match,46,co2c0000342,0.29296875
11903,25,TP7,76,7.446,c,S2 match,46,co2c0000342,0.296875
11904,25,TP7,77,8.423,c,S2 match,46,co2c0000342,0.30078125
11905,25,TP7,78,9.888,c,S2 match,46,co2c0000342,0.3046875
11906,25,TP7,79,11.353,c,S2 match,46,co2c0000342,0.30859375
11907,25,TP7,80,12.329,c,S2 match,46,co2c0000342,0.3125
11908,25,TP7,81,11.841,c,S2 match,46,co2c0000342,0.31640625
11909,25,TP7,82,10.864,c,S2 match,46,co2c0000342,0.3203125
11910,25,TP7,83,8.911,c,S2 match,46,co2c0000342,0.32421875
11911,25,TP7,84,6.47,c,S2 match,46,co2c0000342,0.328125
11912,25,TP7,85,4.517,c,S2 match,46,co2c0000342,0.33203125
11913,25,TP7,86,3.052,c,S2 match,46,co2c0000342,0.3359375
11914,25,TP7,87,1.099,c,S2 match,46,co2c0000342,0.33984375
11915,25,TP7,88,-0.854,c,S2 match,46,co2c0000342,0.34375
11916,25,TP7,89,-3.296,c,S2 match,46,co2c0000342,0.34765625
11917,25,TP7,90,-5.249,c,S2 match,46,co2c0000342,0.3515625
11918,25,TP7,91,-7.202,c,S2 match,46,co2c0000342,0.35546875
11919,25,TP7,92,-7.202,c,S2 match,46,co2c0000342,0.359375
11920,25,TP7,93,-6.714,c,S2 match,46,co2c0000342,0.36328125
11921,25,TP7,94,-6.226,c,S2 match,46,co2c0000342,0.3671875
11922,25,TP7,95,-5.249,c,S2 match,46,co2c0000342,0.37109375
11923,25,TP7,96,-5.737,c,S2 match,46,co2c0000342,0.375
11924,25,TP7,97,-6.714,c,S2 match,46,co2c0000342,0.37890625
11925,25,TP7,98,-7.202,c,S2 match,46,co2c0000342,0.3828125
11926,25,TP7,99,-8.179,c,S2 match,46,co2c0000342,0.38671875
11927,25,TP7,100,-8.667,c,S2 match,46,co2c0000342,0.390625
11928,25,TP7,101,-9.644,c,S2 match,46,co2c0000342,0.39453125
11929,25,TP7,102,-11.597,c,S2 match,46,co2c0000342,0.3984375
11930,25,TP7,103,-12.573,c,S2 match,46,co2c0000342,0.40234375
11931,25,TP7,104,-13.062,c,S2 match,46,co2c0000342,0.40625
11932,25,TP7,105,-12.573,c,S2 match,46,co2c0000342,0.41015625
11933,25,TP7,106,-11.597,c,S2 match,46,co2c0000342,0.4140625
11934,25,TP7,107,-10.62,c,S2 match,46,co2c0000342,0.41796875
11935,25,TP7,108,-9.644,c,S2 match,46,co2c0000342,0.421875
11936,25,TP7,109,-8.667,c,S2 match,46,co2c0000342,0.42578125
11937,25,TP7,110,-8.667,c,S2 match,46,co2c0000342,0.4296875
11938,25,TP7,111,-8.667,c,S2 match,46,co2c0000342,0.43359375
11939,25,TP7,112,-8.667,c,S2 match,46,co2c0000342,0.4375
11940,25,TP7,113,-8.179,c,S2 match,46,co2c0000342,0.44140625
11941,25,TP7,114,-7.69,c,S2 match,46,co2c0000342,0.4453125
11942,25,TP7,115,-7.202,c,S2 match,46,co2c0000342,0.44921875
11943,25,TP7,116,-6.714,c,S2 match,46,co2c0000342,0.453125
11944,25,TP7,117,-5.737,c,S2 match,46,co2c0000342,0.45703125
11945,25,TP7,118,-5.737,c,S2 match,46,co2c0000342,0.4609375
11946,25,TP7,119,-6.226,c,S2 match,46,co2c0000342,0.46484375
11947,25,TP7,120,-6.226,c,S2 match,46,co2c0000342,0.46875
11948,25,TP7,121,-6.714,c,S2 match,46,co2c0000342,0.47265625
11949,25,TP7,122,-5.737,c,S2 match,46,co2c0000342,0.4765625
11950,25,TP7,123,-4.761,c,S2 match,46,co2c0000342,0.48046875
11951,25,TP7,124,-4.272,c,S2 match,46,co2c0000342,0.484375
11952,25,TP7,125,-4.761,c,S2 match,46,co2c0000342,0.48828125
11953,25,TP7,126,-6.714,c,S2 match,46,co2c0000342,0.4921875
11954,25,TP7,127,-8.179,c,S2 match,46,co2c0000342,0.49609375
11955,25,TP7,128,-9.155,c,S2 match,46,co2c0000342,0.5
11956,25,TP7,129,-9.155,c,S2 match,46,co2c0000342,0.50390625
11957,25,TP7,130,-9.155,c,S2 match,46,co2c0000342,0.5078125
11958,25,TP7,131,-10.62,c,S2 match,46,co2c0000342,0.51171875
11959,25,TP7,132,-13.062,c,S2 match,46,co2c0000342,0.515625
11960,25,TP7,133,-15.503,c,S2 match,46,co2c0000342,0.51953125
11961,25,TP7,134,-16.968,c,S2 match,46,co2c0000342,0.5234375
11962,25,TP7,135,-15.991,c,S2 match,46,co2c0000342,0.52734375
11963,25,TP7,136,-13.062,c,S2 match,46,co2c0000342,0.53125
11964,25,TP7,137,-10.62,c,S2 match,46,co2c0000342,0.53515625
11965,25,TP7,138,-9.155,c,S2 match,46,co2c0000342,0.5390625
11966,25,TP7,139,-9.644,c,S2 match,46,co2c0000342,0.54296875
11967,25,TP7,140,-10.62,c,S2 match,46,co2c0000342,0.546875
11968,25,TP7,141,-12.085,c,S2 match,46,co2c0000342,0.55078125
11969,25,TP7,142,-12.573,c,S2 match,46,co2c0000342,0.5546875
11970,25,TP7,143,-13.55,c,S2 match,46,co2c0000342,0.55859375
11971,25,TP7,144,-14.038,c,S2 match,46,co2c0000342,0.5625
11972,25,TP7,145,-14.526,c,S2 match,46,co2c0000342,0.56640625
11973,25,TP7,146,-14.526,c,S2 match,46,co2c0000342,0.5703125
11974,25,TP7,147,-13.062,c,S2 match,46,co2c0000342,0.57421875
11975,25,TP7,148,-11.108,c,S2 match,46,co2c0000342,0.578125
11976,25,TP7,149,-8.667,c,S2 match,46,co2c0000342,0.58203125
11977,25,TP7,150,-7.202,c,S2 match,46,co2c0000342,0.5859375
11978,25,TP7,151,-6.226,c,S2 match,46,co2c0000342,0.58984375
11979,25,TP7,152,-4.761,c,S2 match,46,co2c0000342,0.59375
11980,25,TP7,153,-3.784,c,S2 match,46,co2c0000342,0.59765625
11981,25,TP7,154,-2.319,c,S2 match,46,co2c0000342,0.6015625
11982,25,TP7,155,-1.831,c,S2 match,46,co2c0000342,0.60546875
11983,25,TP7,156,-2.808,c,S2 match,46,co2c0000342,0.609375
11984,25,TP7,157,-5.249,c,S2 match,46,co2c0000342,0.61328125
11985,25,TP7,158,-6.714,c,S2 match,46,co2c0000342,0.6171875
11986,25,TP7,159,-6.714,c,S2 match,46,co2c0000342,0.62109375
11987,25,TP7,160,-5.737,c,S2 match,46,co2c0000342,0.625
11988,25,TP7,161,-3.784,c,S2 match,46,co2c0000342,0.62890625
11989,25,TP7,162,-2.319,c,S2 match,46,co2c0000342,0.6328125
11990,25,TP7,163,-1.831,c,S2 match,46,co2c0000342,0.63671875
11991,25,TP7,164,-2.319,c,S2 match,46,co2c0000342,0.640625
11992,25,TP7,165,-2.808,c,S2 match,46,co2c0000342,0.64453125
11993,25,TP7,166,-2.808,c,S2 match,46,co2c0000342,0.6484375
11994,25,TP7,167,-2.808,c,S2 match,46,co2c0000342,0.65234375
11995,25,TP7,168,-2.319,c,S2 match,46,co2c0000342,0.65625
11996,25,TP7,169,-1.343,c,S2 match,46,co2c0000342,0.66015625
11997,25,TP7,170,-0.366,c,S2 match,46,co2c0000342,0.6640625
11998,25,TP7,171,1.587,c,S2 match,46,co2c0000342,0.66796875
11999,25,TP7,172,3.052,c,S2 match,46,co2c0000342,0.671875
12000,25,TP7,173,4.517,c,S2 match,46,co2c0000342,0.67578125
12001,25,TP7,174,5.981,c,S2 match,46,co2c0000342,0.6796875
12002,25,TP7,175,6.958,c,S2 match,46,co2c0000342,0.68359375
12003,25,TP7,176,7.446,c,S2 match,46,co2c0000342,0.6875
12004,25,TP7,177,7.935,c,S2 match,46,co2c0000342,0.69140625
12005,25,TP7,178,6.958,c,S2 match,46,co2c0000342,0.6953125
12006,25,TP7,179,5.493,c,S2 match,46,co2c0000342,0.69921875
12007,25,TP7,180,4.028,c,S2 match,46,co2c0000342,0.703125
12008,25,TP7,181,4.028,c,S2 match,46,co2c0000342,0.70703125
12009,25,TP7,182,3.54,c,S2 match,46,co2c0000342,0.7109375
12010,25,TP7,183,4.517,c,S2 match,46,co2c0000342,0.71484375
12011,25,TP7,184,5.981,c,S2 match,46,co2c0000342,0.71875
12012,25,TP7,185,6.958,c,S2 match,46,co2c0000342,0.72265625
12013,25,TP7,186,6.47,c,S2 match,46,co2c0000342,0.7265625
12014,25,TP7,187,6.958,c,S2 match,46,co2c0000342,0.73046875
12015,25,TP7,188,7.446,c,S2 match,46,co2c0000342,0.734375
12016,25,TP7,189,8.423,c,S2 match,46,co2c0000342,0.73828125
12017,25,TP7,190,8.911,c,S2 match,46,co2c0000342,0.7421875
12018,25,TP7,191,7.446,c,S2 match,46,co2c0000342,0.74609375
12019,25,TP7,192,5.005,c,S2 match,46,co2c0000342,0.75
12020,25,TP7,193,3.052,c,S2 match,46,co2c0000342,0.75390625
12021,25,TP7,194,3.052,c,S2 match,46,co2c0000342,0.7578125
12022,25,TP7,195,4.517,c,S2 match,46,co2c0000342,0.76171875
12023,25,TP7,196,6.47,c,S2 match,46,co2c0000342,0.765625
12024,25,TP7,197,7.935,c,S2 match,46,co2c0000342,0.76953125
12025,25,TP7,198,6.958,c,S2 match,46,co2c0000342,0.7734375
12026,25,TP7,199,5.005,c,S2 match,46,co2c0000342,0.77734375
12027,25,TP7,200,3.052,c,S2 match,46,co2c0000342,0.78125
12028,25,TP7,201,2.563,c,S2 match,46,co2c0000342,0.78515625
12029,25,TP7,202,2.563,c,S2 match,46,co2c0000342,0.7890625
12030,25,TP7,203,3.052,c,S2 match,46,co2c0000342,0.79296875
12031,25,TP7,204,3.052,c,S2 match,46,co2c0000342,0.796875
12032,25,TP7,205,3.052,c,S2 match,46,co2c0000342,0.80078125
12033,25,TP7,206,3.052,c,S2 match,46,co2c0000342,0.8046875
12034,25,TP7,207,3.052,c,S2 match,46,co2c0000342,0.80859375
12035,25,TP7,208,3.052,c,S2 match,46,co2c0000342,0.8125
12036,25,TP7,209,2.563,c,S2 match,46,co2c0000342,0.81640625
12037,25,TP7,210,1.587,c,S2 match,46,co2c0000342,0.8203125
12038,25,TP7,211,1.099,c,S2 match,46,co2c0000342,0.82421875
12039,25,TP7,212,2.075,c,S2 match,46,co2c0000342,0.828125
12040,25,TP7,213,4.028,c,S2 match,46,co2c0000342,0.83203125
12041,25,TP7,214,5.981,c,S2 match,46,co2c0000342,0.8359375
12042,25,TP7,215,7.446,c,S2 match,46,co2c0000342,0.83984375
12043,25,TP7,216,7.446,c,S2 match,46,co2c0000342,0.84375
12044,25,TP7,217,6.958,c,S2 match,46,co2c0000342,0.84765625
12045,25,TP7,218,5.981,c,S2 match,46,co2c0000342,0.8515625
12046,25,TP7,219,5.981,c,S2 match,46,co2c0000342,0.85546875
12047,25,TP7,220,5.493,c,S2 match,46,co2c0000342,0.859375
12048,25,TP7,221,5.005,c,S2 match,46,co2c0000342,0.86328125
12049,25,TP7,222,4.028,c,S2 match,46,co2c0000342,0.8671875
12050,25,TP7,223,3.052,c,S2 match,46,co2c0000342,0.87109375
12051,25,TP7,224,3.052,c,S2 match,46,co2c0000342,0.875
12052,25,TP7,225,3.54,c,S2 match,46,co2c0000342,0.87890625
12053,25,TP7,226,4.517,c,S2 match,46,co2c0000342,0.8828125
12054,25,TP7,227,5.981,c,S2 match,46,co2c0000342,0.88671875
12055,25,TP7,228,6.47,c,S2 match,46,co2c0000342,0.890625
12056,25,TP7,229,6.47,c,S2 match,46,co2c0000342,0.89453125
12057,25,TP7,230,6.958,c,S2 match,46,co2c0000342,0.8984375
12058,25,TP7,231,6.958,c,S2 match,46,co2c0000342,0.90234375
12059,25,TP7,232,7.446,c,S2 match,46,co2c0000342,0.90625
12060,25,TP7,233,6.47,c,S2 match,46,co2c0000342,0.91015625
12061,25,TP7,234,5.005,c,S2 match,46,co2c0000342,0.9140625
12062,25,TP7,235,3.54,c,S2 match,46,co2c0000342,0.91796875
12063,25,TP7,236,2.075,c,S2 match,46,co2c0000342,0.921875
12064,25,TP7,237,2.563,c,S2 match,46,co2c0000342,0.92578125
12065,25,TP7,238,4.517,c,S2 match,46,co2c0000342,0.9296875
12066,25,TP7,239,7.446,c,S2 match,46,co2c0000342,0.93359375
12067,25,TP7,240,8.911,c,S2 match,46,co2c0000342,0.9375
12068,25,TP7,241,8.911,c,S2 match,46,co2c0000342,0.94140625
12069,25,TP7,242,7.935,c,S2 match,46,co2c0000342,0.9453125
12070,25,TP7,243,6.47,c,S2 match,46,co2c0000342,0.94921875
12071,25,TP7,244,5.005,c,S2 match,46,co2c0000342,0.953125
12072,25,TP7,245,5.005,c,S2 match,46,co2c0000342,0.95703125
12073,25,TP7,246,5.981,c,S2 match,46,co2c0000342,0.9609375
12074,25,TP7,247,7.446,c,S2 match,46,co2c0000342,0.96484375
12075,25,TP7,248,8.911,c,S2 match,46,co2c0000342,0.96875
12076,25,TP7,249,11.353,c,S2 match,46,co2c0000342,0.97265625
12077,25,TP7,250,12.817,c,S2 match,46,co2c0000342,0.9765625
12078,25,TP7,251,13.794,c,S2 match,46,co2c0000342,0.98046875
12079,25,TP7,252,13.794,c,S2 match,46,co2c0000342,0.984375
12080,25,TP7,253,12.817,c,S2 match,46,co2c0000342,0.98828125
12081,25,TP7,254,11.841,c,S2 match,46,co2c0000342,0.9921875
12082,25,TP7,255,10.864,c,S2 match,46,co2c0000342,0.99609375
12084,25,AFZ,0,-1.272,c,S2 match,47,co2c0000342,0.0
12085,25,AFZ,1,-1.76,c,S2 match,47,co2c0000342,0.00390625
12086,25,AFZ,2,-2.248,c,S2 match,47,co2c0000342,0.0078125
12087,25,AFZ,3,-2.736,c,S2 match,47,co2c0000342,0.01171875
12088,25,AFZ,4,-2.736,c,S2 match,47,co2c0000342,0.015625
12089,25,AFZ,5,-2.736,c,S2 match,47,co2c0000342,0.01953125
12090,25,AFZ,6,-2.736,c,S2 match,47,co2c0000342,0.0234375
12091,25,AFZ,7,-1.76,c,S2 match,47,co2c0000342,0.02734375
12092,25,AFZ,8,-0.783,c,S2 match,47,co2c0000342,0.03125
12093,25,AFZ,9,-0.295,c,S2 match,47,co2c0000342,0.03515625
12094,25,AFZ,10,-0.783,c,S2 match,47,co2c0000342,0.0390625
12095,25,AFZ,11,-2.248,c,S2 match,47,co2c0000342,0.04296875
12096,25,AFZ,12,-4.201,c,S2 match,47,co2c0000342,0.046875
12097,25,AFZ,13,-5.666,c,S2 match,47,co2c0000342,0.05078125
12098,25,AFZ,14,-5.666,c,S2 match,47,co2c0000342,0.0546875
12099,25,AFZ,15,-4.69,c,S2 match,47,co2c0000342,0.05859375
12100,25,AFZ,16,-3.225,c,S2 match,47,co2c0000342,0.0625
12101,25,AFZ,17,-2.248,c,S2 match,47,co2c0000342,0.06640625
12102,25,AFZ,18,-1.76,c,S2 match,47,co2c0000342,0.0703125
12103,25,AFZ,19,-1.76,c,S2 match,47,co2c0000342,0.07421875
12104,25,AFZ,20,-1.76,c,S2 match,47,co2c0000342,0.078125
12105,25,AFZ,21,-0.295,c,S2 match,47,co2c0000342,0.08203125
12106,25,AFZ,22,0.682,c,S2 match,47,co2c0000342,0.0859375
12107,25,AFZ,23,1.17,c,S2 match,47,co2c0000342,0.08984375
12108,25,AFZ,24,1.17,c,S2 match,47,co2c0000342,0.09375
12109,25,AFZ,25,0.682,c,S2 match,47,co2c0000342,0.09765625
12110,25,AFZ,26,-0.295,c,S2 match,47,co2c0000342,0.1015625
12111,25,AFZ,27,-1.272,c,S2 match,47,co2c0000342,0.10546875
12112,25,AFZ,28,-2.736,c,S2 match,47,co2c0000342,0.109375
12113,25,AFZ,29,-4.69,c,S2 match,47,co2c0000342,0.11328125
12114,25,AFZ,30,-6.643,c,S2 match,47,co2c0000342,0.1171875
12115,25,AFZ,31,-7.619,c,S2 match,47,co2c0000342,0.12109375
12116,25,AFZ,32,-7.619,c,S2 match,47,co2c0000342,0.125
12117,25,AFZ,33,-7.619,c,S2 match,47,co2c0000342,0.12890625
12118,25,AFZ,34,-6.643,c,S2 match,47,co2c0000342,0.1328125
12119,25,AFZ,35,-6.154,c,S2 match,47,co2c0000342,0.13671875
12120,25,AFZ,36,-5.666,c,S2 match,47,co2c0000342,0.140625
12121,25,AFZ,37,-5.178,c,S2 match,47,co2c0000342,0.14453125
12122,25,AFZ,38,-4.201,c,S2 match,47,co2c0000342,0.1484375
12123,25,AFZ,39,-2.736,c,S2 match,47,co2c0000342,0.15234375
12124,25,AFZ,40,-1.76,c,S2 match,47,co2c0000342,0.15625
12125,25,AFZ,41,-1.272,c,S2 match,47,co2c0000342,0.16015625
12126,25,AFZ,42,-1.76,c,S2 match,47,co2c0000342,0.1640625
12127,25,AFZ,43,-2.248,c,S2 match,47,co2c0000342,0.16796875
12128,25,AFZ,44,-2.248,c,S2 match,47,co2c0000342,0.171875
12129,25,AFZ,45,-1.76,c,S2 match,47,co2c0000342,0.17578125
12130,25,AFZ,46,-1.272,c,S2 match,47,co2c0000342,0.1796875
12131,25,AFZ,47,0.193,c,S2 match,47,co2c0000342,0.18359375
12132,25,AFZ,48,0.682,c,S2 match,47,co2c0000342,0.1875
12133,25,AFZ,49,0.682,c,S2 match,47,co2c0000342,0.19140625
12134,25,AFZ,50,-0.783,c,S2 match,47,co2c0000342,0.1953125
12135,25,AFZ,51,-2.248,c,S2 match,47,co2c0000342,0.19921875
12136,25,AFZ,52,-3.225,c,S2 match,47,co2c0000342,0.203125
12137,25,AFZ,53,-2.736,c,S2 match,47,co2c0000342,0.20703125
12138,25,AFZ,54,-1.76,c,S2 match,47,co2c0000342,0.2109375
12139,25,AFZ,55,-0.783,c,S2 match,47,co2c0000342,0.21484375
12140,25,AFZ,56,-1.272,c,S2 match,47,co2c0000342,0.21875
12141,25,AFZ,57,-2.248,c,S2 match,47,co2c0000342,0.22265625
12142,25,AFZ,58,-2.736,c,S2 match,47,co2c0000342,0.2265625
12143,25,AFZ,59,-1.272,c,S2 match,47,co2c0000342,0.23046875
12144,25,AFZ,60,0.682,c,S2 match,47,co2c0000342,0.234375
12145,25,AFZ,61,2.146,c,S2 match,47,co2c0000342,0.23828125
12146,25,AFZ,62,1.658,c,S2 match,47,co2c0000342,0.2421875
12147,25,AFZ,63,0.193,c,S2 match,47,co2c0000342,0.24609375
12148,25,AFZ,64,-1.272,c,S2 match,47,co2c0000342,0.25
12149,25,AFZ,65,-1.272,c,S2 match,47,co2c0000342,0.25390625
12150,25,AFZ,66,0.193,c,S2 match,47,co2c0000342,0.2578125
12151,25,AFZ,67,2.146,c,S2 match,47,co2c0000342,0.26171875
12152,25,AFZ,68,4.588,c,S2 match,47,co2c0000342,0.265625
12153,25,AFZ,69,5.564,c,S2 match,47,co2c0000342,0.26953125
12154,25,AFZ,70,6.053,c,S2 match,47,co2c0000342,0.2734375
12155,25,AFZ,71,6.541,c,S2 match,47,co2c0000342,0.27734375
12156,25,AFZ,72,7.029,c,S2 match,47,co2c0000342,0.28125
12157,25,AFZ,73,7.518,c,S2 match,47,co2c0000342,0.28515625
12158,25,AFZ,74,7.029,c,S2 match,47,co2c0000342,0.2890625
12159,25,AFZ,75,6.053,c,S2 match,47,co2c0000342,0.29296875
12160,25,AFZ,76,5.564,c,S2 match,47,co2c0000342,0.296875
12161,25,AFZ,77,5.564,c,S2 match,47,co2c0000342,0.30078125
12162,25,AFZ,78,6.053,c,S2 match,47,co2c0000342,0.3046875
12163,25,AFZ,79,6.053,c,S2 match,47,co2c0000342,0.30859375
12164,25,AFZ,80,5.564,c,S2 match,47,co2c0000342,0.3125
12165,25,AFZ,81,5.564,c,S2 match,47,co2c0000342,0.31640625
12166,25,AFZ,82,5.076,c,S2 match,47,co2c0000342,0.3203125
12167,25,AFZ,83,4.588,c,S2 match,47,co2c0000342,0.32421875
12168,25,AFZ,84,4.1,c,S2 match,47,co2c0000342,0.328125
12169,25,AFZ,85,3.123,c,S2 match,47,co2c0000342,0.33203125
12170,25,AFZ,86,1.658,c,S2 match,47,co2c0000342,0.3359375
12171,25,AFZ,87,0.193,c,S2 match,47,co2c0000342,0.33984375
12172,25,AFZ,88,-0.783,c,S2 match,47,co2c0000342,0.34375
12173,25,AFZ,89,-1.76,c,S2 match,47,co2c0000342,0.34765625
12174,25,AFZ,90,-2.248,c,S2 match,47,co2c0000342,0.3515625
12175,25,AFZ,91,-3.225,c,S2 match,47,co2c0000342,0.35546875
12176,25,AFZ,92,-4.201,c,S2 match,47,co2c0000342,0.359375
12177,25,AFZ,93,-3.713,c,S2 match,47,co2c0000342,0.36328125
12178,25,AFZ,94,-3.225,c,S2 match,47,co2c0000342,0.3671875
12179,25,AFZ,95,-2.248,c,S2 match,47,co2c0000342,0.37109375
12180,25,AFZ,96,-2.736,c,S2 match,47,co2c0000342,0.375
12181,25,AFZ,97,-3.713,c,S2 match,47,co2c0000342,0.37890625
12182,25,AFZ,98,-4.69,c,S2 match,47,co2c0000342,0.3828125
12183,25,AFZ,99,-5.666,c,S2 match,47,co2c0000342,0.38671875
12184,25,AFZ,100,-5.178,c,S2 match,47,co2c0000342,0.390625
12185,25,AFZ,101,-4.201,c,S2 match,47,co2c0000342,0.39453125
12186,25,AFZ,102,-3.225,c,S2 match,47,co2c0000342,0.3984375
12187,25,AFZ,103,-2.736,c,S2 match,47,co2c0000342,0.40234375
12188,25,AFZ,104,-3.225,c,S2 match,47,co2c0000342,0.40625
12189,25,AFZ,105,-4.69,c,S2 match,47,co2c0000342,0.41015625
12190,25,AFZ,106,-6.643,c,S2 match,47,co2c0000342,0.4140625
12191,25,AFZ,107,-8.107,c,S2 match,47,co2c0000342,0.41796875
12192,25,AFZ,108,-9.084,c,S2 match,47,co2c0000342,0.421875
12193,25,AFZ,109,-9.572,c,S2 match,47,co2c0000342,0.42578125
12194,25,AFZ,110,-9.084,c,S2 match,47,co2c0000342,0.4296875
12195,25,AFZ,111,-9.084,c,S2 match,47,co2c0000342,0.43359375
12196,25,AFZ,112,-9.084,c,S2 match,47,co2c0000342,0.4375
12197,25,AFZ,113,-9.084,c,S2 match,47,co2c0000342,0.44140625
12198,25,AFZ,114,-9.084,c,S2 match,47,co2c0000342,0.4453125
12199,25,AFZ,115,-9.084,c,S2 match,47,co2c0000342,0.44921875
