,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12200,25,AFZ,116,-8.596,c,S2 match,47,co2c0000342,0.453125
12201,25,AFZ,117,-7.619,c,S2 match,47,co2c0000342,0.45703125
12202,25,AFZ,118,-7.131,c,S2 match,47,co2c0000342,0.4609375
12203,25,AFZ,119,-6.643,c,S2 match,47,co2c0000342,0.46484375
12204,25,AFZ,120,-5.666,c,S2 match,47,co2c0000342,0.46875
12205,25,AFZ,121,-5.178,c,S2 match,47,co2c0000342,0.47265625
12206,25,AFZ,122,-4.201,c,S2 match,47,co2c0000342,0.4765625
12207,25,AFZ,123,-3.225,c,S2 match,47,co2c0000342,0.48046875
12208,25,AFZ,124,-3.225,c,S2 match,47,co2c0000342,0.484375
12209,25,AFZ,125,-3.713,c,S2 match,47,co2c0000342,0.48828125
12210,25,AFZ,126,-4.201,c,S2 match,47,co2c0000342,0.4921875
12211,25,AFZ,127,-5.178,c,S2 match,47,co2c0000342,0.49609375
12212,25,AFZ,128,-6.154,c,S2 match,47,co2c0000342,0.5
12213,25,AFZ,129,-7.131,c,S2 match,47,co2c0000342,0.50390625
12214,25,AFZ,130,-8.596,c,S2 match,47,co2c0000342,0.5078125
12215,25,AFZ,131,-10.549,c,S2 match,47,co2c0000342,0.51171875
12216,25,AFZ,132,-12.99,c,S2 match,47,co2c0000342,0.515625
12217,25,AFZ,133,-14.455,c,S2 match,47,co2c0000342,0.51953125
12218,25,AFZ,134,-14.943,c,S2 match,47,co2c0000342,0.5234375
12219,25,AFZ,135,-13.967,c,S2 match,47,co2c0000342,0.52734375
12220,25,AFZ,136,-12.502,c,S2 match,47,co2c0000342,0.53125
12221,25,AFZ,137,-11.037,c,S2 match,47,co2c0000342,0.53515625
12222,25,AFZ,138,-10.549,c,S2 match,47,co2c0000342,0.5390625
12223,25,AFZ,139,-11.037,c,S2 match,47,co2c0000342,0.54296875
12224,25,AFZ,140,-10.549,c,S2 match,47,co2c0000342,0.546875
12225,25,AFZ,141,-10.061,c,S2 match,47,co2c0000342,0.55078125
12226,25,AFZ,142,-9.084,c,S2 match,47,co2c0000342,0.5546875
12227,25,AFZ,143,-8.596,c,S2 match,47,co2c0000342,0.55859375
12228,25,AFZ,144,-9.572,c,S2 match,47,co2c0000342,0.5625
12229,25,AFZ,145,-10.061,c,S2 match,47,co2c0000342,0.56640625
12230,25,AFZ,146,-10.549,c,S2 match,47,co2c0000342,0.5703125
12231,25,AFZ,147,-9.084,c,S2 match,47,co2c0000342,0.57421875
12232,25,AFZ,148,-7.131,c,S2 match,47,co2c0000342,0.578125
12233,25,AFZ,149,-5.178,c,S2 match,47,co2c0000342,0.58203125
12234,25,AFZ,150,-3.713,c,S2 match,47,co2c0000342,0.5859375
12235,25,AFZ,151,-3.713,c,S2 match,47,co2c0000342,0.58984375
12236,25,AFZ,152,-4.69,c,S2 match,47,co2c0000342,0.59375
12237,25,AFZ,153,-6.643,c,S2 match,47,co2c0000342,0.59765625
12238,25,AFZ,154,-7.619,c,S2 match,47,co2c0000342,0.6015625
12239,25,AFZ,155,-8.596,c,S2 match,47,co2c0000342,0.60546875
12240,25,AFZ,156,-9.084,c,S2 match,47,co2c0000342,0.609375
12241,25,AFZ,157,-10.549,c,S2 match,47,co2c0000342,0.61328125
12242,25,AFZ,158,-12.014,c,S2 match,47,co2c0000342,0.6171875
12243,25,AFZ,159,-13.479,c,S2 match,47,co2c0000342,0.62109375
12244,25,AFZ,160,-14.455,c,S2 match,47,co2c0000342,0.625
12245,25,AFZ,161,-15.432,c,S2 match,47,co2c0000342,0.62890625
12246,25,AFZ,162,-16.408,c,S2 match,47,co2c0000342,0.6328125
12247,25,AFZ,163,-16.408,c,S2 match,47,co2c0000342,0.63671875
12248,25,AFZ,164,-15.92,c,S2 match,47,co2c0000342,0.640625
12249,25,AFZ,165,-14.455,c,S2 match,47,co2c0000342,0.64453125
12250,25,AFZ,166,-13.479,c,S2 match,47,co2c0000342,0.6484375
12251,25,AFZ,167,-12.502,c,S2 match,47,co2c0000342,0.65234375
12252,25,AFZ,168,-12.502,c,S2 match,47,co2c0000342,0.65625
12253,25,AFZ,169,-12.502,c,S2 match,47,co2c0000342,0.66015625
12254,25,AFZ,170,-12.502,c,S2 match,47,co2c0000342,0.6640625
12255,25,AFZ,171,-12.014,c,S2 match,47,co2c0000342,0.66796875
12256,25,AFZ,172,-10.549,c,S2 match,47,co2c0000342,0.671875
12257,25,AFZ,173,-10.061,c,S2 match,47,co2c0000342,0.67578125
12258,25,AFZ,174,-10.061,c,S2 match,47,co2c0000342,0.6796875
12259,25,AFZ,175,-11.037,c,S2 match,47,co2c0000342,0.68359375
12260,25,AFZ,176,-11.525,c,S2 match,47,co2c0000342,0.6875
12261,25,AFZ,177,-11.525,c,S2 match,47,co2c0000342,0.69140625
12262,25,AFZ,178,-10.549,c,S2 match,47,co2c0000342,0.6953125
12263,25,AFZ,179,-9.084,c,S2 match,47,co2c0000342,0.69921875
12264,25,AFZ,180,-8.596,c,S2 match,47,co2c0000342,0.703125
12265,25,AFZ,181,-7.619,c,S2 match,47,co2c0000342,0.70703125
12266,25,AFZ,182,-7.131,c,S2 match,47,co2c0000342,0.7109375
12267,25,AFZ,183,-6.154,c,S2 match,47,co2c0000342,0.71484375
12268,25,AFZ,184,-4.201,c,S2 match,47,co2c0000342,0.71875
12269,25,AFZ,185,-2.248,c,S2 match,47,co2c0000342,0.72265625
12270,25,AFZ,186,-1.272,c,S2 match,47,co2c0000342,0.7265625
12271,25,AFZ,187,-1.272,c,S2 match,47,co2c0000342,0.73046875
12272,25,AFZ,188,-2.736,c,S2 match,47,co2c0000342,0.734375
12273,25,AFZ,189,-4.201,c,S2 match,47,co2c0000342,0.73828125
12274,25,AFZ,190,-5.178,c,S2 match,47,co2c0000342,0.7421875
12275,25,AFZ,191,-5.178,c,S2 match,47,co2c0000342,0.74609375
12276,25,AFZ,192,-4.69,c,S2 match,47,co2c0000342,0.75
12277,25,AFZ,193,-3.713,c,S2 match,47,co2c0000342,0.75390625
12278,25,AFZ,194,-2.736,c,S2 match,47,co2c0000342,0.7578125
12279,25,AFZ,195,-2.736,c,S2 match,47,co2c0000342,0.76171875
12280,25,AFZ,196,-2.736,c,S2 match,47,co2c0000342,0.765625
12281,25,AFZ,197,-3.225,c,S2 match,47,co2c0000342,0.76953125
12282,25,AFZ,198,-4.201,c,S2 match,47,co2c0000342,0.7734375
12283,25,AFZ,199,-5.178,c,S2 match,47,co2c0000342,0.77734375
12284,25,AFZ,200,-6.643,c,S2 match,47,co2c0000342,0.78125
12285,25,AFZ,201,-7.619,c,S2 match,47,co2c0000342,0.78515625
12286,25,AFZ,202,-8.107,c,S2 match,47,co2c0000342,0.7890625
12287,25,AFZ,203,-7.619,c,S2 match,47,co2c0000342,0.79296875
12288,25,AFZ,204,-6.643,c,S2 match,47,co2c0000342,0.796875
12289,25,AFZ,205,-4.69,c,S2 match,47,co2c0000342,0.80078125
12290,25,AFZ,206,-4.201,c,S2 match,47,co2c0000342,0.8046875
12291,25,AFZ,207,-4.201,c,S2 match,47,co2c0000342,0.80859375
12292,25,AFZ,208,-4.69,c,S2 match,47,co2c0000342,0.8125
12293,25,AFZ,209,-4.69,c,S2 match,47,co2c0000342,0.81640625
12294,25,AFZ,210,-4.201,c,S2 match,47,co2c0000342,0.8203125
12295,25,AFZ,211,-3.713,c,S2 match,47,co2c0000342,0.82421875
12296,25,AFZ,212,-3.713,c,S2 match,47,co2c0000342,0.828125
12297,25,AFZ,213,-4.69,c,S2 match,47,co2c0000342,0.83203125
12298,25,AFZ,214,-5.178,c,S2 match,47,co2c0000342,0.8359375
12299,25,AFZ,215,-6.154,c,S2 match,47,co2c0000342,0.83984375
12300,25,AFZ,216,-6.643,c,S2 match,47,co2c0000342,0.84375
12301,25,AFZ,217,-7.131,c,S2 match,47,co2c0000342,0.84765625
12302,25,AFZ,218,-8.107,c,S2 match,47,co2c0000342,0.8515625
12303,25,AFZ,219,-8.596,c,S2 match,47,co2c0000342,0.85546875
12304,25,AFZ,220,-9.084,c,S2 match,47,co2c0000342,0.859375
12305,25,AFZ,221,-8.596,c,S2 match,47,co2c0000342,0.86328125
12306,25,AFZ,222,-7.619,c,S2 match,47,co2c0000342,0.8671875
12307,25,AFZ,223,-6.643,c,S2 match,47,co2c0000342,0.87109375
12308,25,AFZ,224,-6.154,c,S2 match,47,co2c0000342,0.875
12309,25,AFZ,225,-6.154,c,S2 match,47,co2c0000342,0.87890625
12310,25,AFZ,226,-5.666,c,S2 match,47,co2c0000342,0.8828125
12311,25,AFZ,227,-5.666,c,S2 match,47,co2c0000342,0.88671875
12312,25,AFZ,228,-6.154,c,S2 match,47,co2c0000342,0.890625
12313,25,AFZ,229,-6.154,c,S2 match,47,co2c0000342,0.89453125
12314,25,AFZ,230,-6.154,c,S2 match,47,co2c0000342,0.8984375
12315,25,AFZ,231,-5.178,c,S2 match,47,co2c0000342,0.90234375
12316,25,AFZ,232,-3.713,c,S2 match,47,co2c0000342,0.90625
12317,25,AFZ,233,-2.248,c,S2 match,47,co2c0000342,0.91015625
12318,25,AFZ,234,-0.783,c,S2 match,47,co2c0000342,0.9140625
12319,25,AFZ,235,-0.783,c,S2 match,47,co2c0000342,0.91796875
12320,25,AFZ,236,-0.783,c,S2 match,47,co2c0000342,0.921875
12321,25,AFZ,237,-0.295,c,S2 match,47,co2c0000342,0.92578125
12322,25,AFZ,238,1.17,c,S2 match,47,co2c0000342,0.9296875
12323,25,AFZ,239,4.1,c,S2 match,47,co2c0000342,0.93359375
12324,25,AFZ,240,6.541,c,S2 match,47,co2c0000342,0.9375
12325,25,AFZ,241,7.518,c,S2 match,47,co2c0000342,0.94140625
12326,25,AFZ,242,7.029,c,S2 match,47,co2c0000342,0.9453125
12327,25,AFZ,243,4.588,c,S2 match,47,co2c0000342,0.94921875
12328,25,AFZ,244,2.635,c,S2 match,47,co2c0000342,0.953125
12329,25,AFZ,245,2.146,c,S2 match,47,co2c0000342,0.95703125
12330,25,AFZ,246,2.146,c,S2 match,47,co2c0000342,0.9609375
12331,25,AFZ,247,3.611,c,S2 match,47,co2c0000342,0.96484375
12332,25,AFZ,248,4.588,c,S2 match,47,co2c0000342,0.96875
12333,25,AFZ,249,5.564,c,S2 match,47,co2c0000342,0.97265625
12334,25,AFZ,250,6.053,c,S2 match,47,co2c0000342,0.9765625
12335,25,AFZ,251,6.053,c,S2 match,47,co2c0000342,0.98046875
12336,25,AFZ,252,6.053,c,S2 match,47,co2c0000342,0.984375
12337,25,AFZ,253,6.541,c,S2 match,47,co2c0000342,0.98828125
12338,25,AFZ,254,7.029,c,S2 match,47,co2c0000342,0.9921875
12339,25,AFZ,255,7.518,c,S2 match,47,co2c0000342,0.99609375
12341,25,CP3,0,-0.244,c,S2 match,48,co2c0000342,0.0
12342,25,CP3,1,2.197,c,S2 match,48,co2c0000342,0.00390625
12343,25,CP3,2,4.639,c,S2 match,48,co2c0000342,0.0078125
12344,25,CP3,3,6.104,c,S2 match,48,co2c0000342,0.01171875
12345,25,CP3,4,5.615,c,S2 match,48,co2c0000342,0.015625
12346,25,CP3,5,4.15,c,S2 match,48,co2c0000342,0.01953125
12347,25,CP3,6,2.197,c,S2 match,48,co2c0000342,0.0234375
12348,25,CP3,7,0.244,c,S2 match,48,co2c0000342,0.02734375
12349,25,CP3,8,-1.221,c,S2 match,48,co2c0000342,0.03125
12350,25,CP3,9,-1.221,c,S2 match,48,co2c0000342,0.03515625
12351,25,CP3,10,-0.732,c,S2 match,48,co2c0000342,0.0390625
12352,25,CP3,11,0.244,c,S2 match,48,co2c0000342,0.04296875
12353,25,CP3,12,1.221,c,S2 match,48,co2c0000342,0.046875
12354,25,CP3,13,1.709,c,S2 match,48,co2c0000342,0.05078125
12355,25,CP3,14,1.709,c,S2 match,48,co2c0000342,0.0546875
12356,25,CP3,15,1.709,c,S2 match,48,co2c0000342,0.05859375
12357,25,CP3,16,1.709,c,S2 match,48,co2c0000342,0.0625
12358,25,CP3,17,2.686,c,S2 match,48,co2c0000342,0.06640625
12359,25,CP3,18,4.15,c,S2 match,48,co2c0000342,0.0703125
12360,25,CP3,19,4.15,c,S2 match,48,co2c0000342,0.07421875
12361,25,CP3,20,1.709,c,S2 match,48,co2c0000342,0.078125
12362,25,CP3,21,-1.221,c,S2 match,48,co2c0000342,0.08203125
12363,25,CP3,22,-2.686,c,S2 match,48,co2c0000342,0.0859375
12364,25,CP3,23,-2.686,c,S2 match,48,co2c0000342,0.08984375
12365,25,CP3,24,-1.221,c,S2 match,48,co2c0000342,0.09375
12366,25,CP3,25,-0.732,c,S2 match,48,co2c0000342,0.09765625
12367,25,CP3,26,-1.221,c,S2 match,48,co2c0000342,0.1015625
12368,25,CP3,27,-2.197,c,S2 match,48,co2c0000342,0.10546875
12369,25,CP3,28,-3.174,c,S2 match,48,co2c0000342,0.109375
12370,25,CP3,29,-3.174,c,S2 match,48,co2c0000342,0.11328125
12371,25,CP3,30,-2.197,c,S2 match,48,co2c0000342,0.1171875
12372,25,CP3,31,-1.221,c,S2 match,48,co2c0000342,0.12109375
12373,25,CP3,32,0.244,c,S2 match,48,co2c0000342,0.125
12374,25,CP3,33,1.709,c,S2 match,48,co2c0000342,0.12890625
12375,25,CP3,34,3.662,c,S2 match,48,co2c0000342,0.1328125
12376,25,CP3,35,4.639,c,S2 match,48,co2c0000342,0.13671875
12377,25,CP3,36,5.127,c,S2 match,48,co2c0000342,0.140625
12378,25,CP3,37,4.639,c,S2 match,48,co2c0000342,0.14453125
12379,25,CP3,38,3.662,c,S2 match,48,co2c0000342,0.1484375
12380,25,CP3,39,3.662,c,S2 match,48,co2c0000342,0.15234375
12381,25,CP3,40,4.15,c,S2 match,48,co2c0000342,0.15625
12382,25,CP3,41,4.639,c,S2 match,48,co2c0000342,0.16015625
12383,25,CP3,42,3.662,c,S2 match,48,co2c0000342,0.1640625
12384,25,CP3,43,1.709,c,S2 match,48,co2c0000342,0.16796875
12385,25,CP3,44,-0.732,c,S2 match,48,co2c0000342,0.171875
12386,25,CP3,45,-3.174,c,S2 match,48,co2c0000342,0.17578125
12387,25,CP3,46,-4.15,c,S2 match,48,co2c0000342,0.1796875
12388,25,CP3,47,-4.639,c,S2 match,48,co2c0000342,0.18359375
12389,25,CP3,48,-5.127,c,S2 match,48,co2c0000342,0.1875
12390,25,CP3,49,-4.639,c,S2 match,48,co2c0000342,0.19140625
12391,25,CP3,50,-4.15,c,S2 match,48,co2c0000342,0.1953125
12392,25,CP3,51,-2.686,c,S2 match,48,co2c0000342,0.19921875
12393,25,CP3,52,-1.709,c,S2 match,48,co2c0000342,0.203125
12394,25,CP3,53,-0.244,c,S2 match,48,co2c0000342,0.20703125
12395,25,CP3,54,0.244,c,S2 match,48,co2c0000342,0.2109375
12396,25,CP3,55,0.732,c,S2 match,48,co2c0000342,0.21484375
12397,25,CP3,56,1.221,c,S2 match,48,co2c0000342,0.21875
12398,25,CP3,57,2.197,c,S2 match,48,co2c0000342,0.22265625
12399,25,CP3,58,3.662,c,S2 match,48,co2c0000342,0.2265625
12400,25,CP3,59,4.639,c,S2 match,48,co2c0000342,0.23046875
12401,25,CP3,60,5.127,c,S2 match,48,co2c0000342,0.234375
12402,25,CP3,61,5.615,c,S2 match,48,co2c0000342,0.23828125
12403,25,CP3,62,5.615,c,S2 match,48,co2c0000342,0.2421875
12404,25,CP3,63,5.615,c,S2 match,48,co2c0000342,0.24609375
12405,25,CP3,64,5.615,c,S2 match,48,co2c0000342,0.25
12406,25,CP3,65,6.592,c,S2 match,48,co2c0000342,0.25390625
12407,25,CP3,66,7.08,c,S2 match,48,co2c0000342,0.2578125
12408,25,CP3,67,7.08,c,S2 match,48,co2c0000342,0.26171875
12409,25,CP3,68,6.592,c,S2 match,48,co2c0000342,0.265625
12410,25,CP3,69,5.127,c,S2 match,48,co2c0000342,0.26953125
12411,25,CP3,70,3.174,c,S2 match,48,co2c0000342,0.2734375
12412,25,CP3,71,1.221,c,S2 match,48,co2c0000342,0.27734375
12413,25,CP3,72,0.732,c,S2 match,48,co2c0000342,0.28125
12414,25,CP3,73,0.732,c,S2 match,48,co2c0000342,0.28515625
12415,25,CP3,74,1.709,c,S2 match,48,co2c0000342,0.2890625
12416,25,CP3,75,2.686,c,S2 match,48,co2c0000342,0.29296875
12417,25,CP3,76,3.174,c,S2 match,48,co2c0000342,0.296875
12418,25,CP3,77,3.662,c,S2 match,48,co2c0000342,0.30078125
12419,25,CP3,78,4.15,c,S2 match,48,co2c0000342,0.3046875
12420,25,CP3,79,5.127,c,S2 match,48,co2c0000342,0.30859375
12421,25,CP3,80,5.615,c,S2 match,48,co2c0000342,0.3125
12422,25,CP3,81,5.615,c,S2 match,48,co2c0000342,0.31640625
12423,25,CP3,82,3.662,c,S2 match,48,co2c0000342,0.3203125
12424,25,CP3,83,1.709,c,S2 match,48,co2c0000342,0.32421875
12425,25,CP3,84,0.244,c,S2 match,48,co2c0000342,0.328125
12426,25,CP3,85,-0.732,c,S2 match,48,co2c0000342,0.33203125
12427,25,CP3,86,-1.221,c,S2 match,48,co2c0000342,0.3359375
12428,25,CP3,87,-1.221,c,S2 match,48,co2c0000342,0.33984375
12429,25,CP3,88,-1.709,c,S2 match,48,co2c0000342,0.34375
12430,25,CP3,89,-2.686,c,S2 match,48,co2c0000342,0.34765625
12431,25,CP3,90,-3.174,c,S2 match,48,co2c0000342,0.3515625
12432,25,CP3,91,-3.174,c,S2 match,48,co2c0000342,0.35546875
12433,25,CP3,92,-2.686,c,S2 match,48,co2c0000342,0.359375
12434,25,CP3,93,-2.686,c,S2 match,48,co2c0000342,0.36328125
12435,25,CP3,94,-2.686,c,S2 match,48,co2c0000342,0.3671875
12436,25,CP3,95,-3.174,c,S2 match,48,co2c0000342,0.37109375
12437,25,CP3,96,-3.174,c,S2 match,48,co2c0000342,0.375
12438,25,CP3,97,-3.174,c,S2 match,48,co2c0000342,0.37890625
12439,25,CP3,98,-2.197,c,S2 match,48,co2c0000342,0.3828125
12440,25,CP3,99,-2.197,c,S2 match,48,co2c0000342,0.38671875
12441,25,CP3,100,-2.197,c,S2 match,48,co2c0000342,0.390625
12442,25,CP3,101,-3.174,c,S2 match,48,co2c0000342,0.39453125
12443,25,CP3,102,-4.639,c,S2 match,48,co2c0000342,0.3984375
12444,25,CP3,103,-5.127,c,S2 match,48,co2c0000342,0.40234375
12445,25,CP3,104,-5.127,c,S2 match,48,co2c0000342,0.40625
12446,25,CP3,105,-4.639,c,S2 match,48,co2c0000342,0.41015625
12447,25,CP3,106,-4.15,c,S2 match,48,co2c0000342,0.4140625
12448,25,CP3,107,-3.662,c,S2 match,48,co2c0000342,0.41796875
12449,25,CP3,108,-3.174,c,S2 match,48,co2c0000342,0.421875
12450,25,CP3,109,-2.686,c,S2 match,48,co2c0000342,0.42578125
12451,25,CP3,110,-2.197,c,S2 match,48,co2c0000342,0.4296875
12452,25,CP3,111,-2.197,c,S2 match,48,co2c0000342,0.43359375
12453,25,CP3,112,-3.174,c,S2 match,48,co2c0000342,0.4375
12454,25,CP3,113,-3.662,c,S2 match,48,co2c0000342,0.44140625
12455,25,CP3,114,-3.174,c,S2 match,48,co2c0000342,0.4453125
12456,25,CP3,115,-2.686,c,S2 match,48,co2c0000342,0.44921875
12457,25,CP3,116,-2.197,c,S2 match,48,co2c0000342,0.453125
12458,25,CP3,117,-2.197,c,S2 match,48,co2c0000342,0.45703125
12459,25,CP3,118,-3.174,c,S2 match,48,co2c0000342,0.4609375
12460,25,CP3,119,-4.639,c,S2 match,48,co2c0000342,0.46484375
12461,25,CP3,120,-5.127,c,S2 match,48,co2c0000342,0.46875
12462,25,CP3,121,-4.639,c,S2 match,48,co2c0000342,0.47265625
12463,25,CP3,122,-3.662,c,S2 match,48,co2c0000342,0.4765625
12464,25,CP3,123,-3.662,c,S2 match,48,co2c0000342,0.48046875
12465,25,CP3,124,-4.639,c,S2 match,48,co2c0000342,0.484375
12466,25,CP3,125,-6.104,c,S2 match,48,co2c0000342,0.48828125
12467,25,CP3,126,-7.568,c,S2 match,48,co2c0000342,0.4921875
12468,25,CP3,127,-7.08,c,S2 match,48,co2c0000342,0.49609375
12469,25,CP3,128,-6.104,c,S2 match,48,co2c0000342,0.5
12470,25,CP3,129,-5.615,c,S2 match,48,co2c0000342,0.50390625
12471,25,CP3,130,-6.104,c,S2 match,48,co2c0000342,0.5078125
12472,25,CP3,131,-8.057,c,S2 match,48,co2c0000342,0.51171875
12473,25,CP3,132,-9.521,c,S2 match,48,co2c0000342,0.515625
12474,25,CP3,133,-10.01,c,S2 match,48,co2c0000342,0.51953125
12475,25,CP3,134,-9.033,c,S2 match,48,co2c0000342,0.5234375
12476,25,CP3,135,-8.057,c,S2 match,48,co2c0000342,0.52734375
12477,25,CP3,136,-7.568,c,S2 match,48,co2c0000342,0.53125
12478,25,CP3,137,-7.568,c,S2 match,48,co2c0000342,0.53515625
12479,25,CP3,138,-7.568,c,S2 match,48,co2c0000342,0.5390625
12480,25,CP3,139,-7.08,c,S2 match,48,co2c0000342,0.54296875
12481,25,CP3,140,-7.08,c,S2 match,48,co2c0000342,0.546875
12482,25,CP3,141,-7.568,c,S2 match,48,co2c0000342,0.55078125
12483,25,CP3,142,-9.033,c,S2 match,48,co2c0000342,0.5546875
12484,25,CP3,143,-10.01,c,S2 match,48,co2c0000342,0.55859375
12485,25,CP3,144,-9.521,c,S2 match,48,co2c0000342,0.5625
12486,25,CP3,145,-8.057,c,S2 match,48,co2c0000342,0.56640625
12487,25,CP3,146,-6.104,c,S2 match,48,co2c0000342,0.5703125
12488,25,CP3,147,-4.639,c,S2 match,48,co2c0000342,0.57421875
12489,25,CP3,148,-4.639,c,S2 match,48,co2c0000342,0.578125
12490,25,CP3,149,-5.127,c,S2 match,48,co2c0000342,0.58203125
12491,25,CP3,150,-5.127,c,S2 match,48,co2c0000342,0.5859375
12492,25,CP3,151,-4.639,c,S2 match,48,co2c0000342,0.58984375
12493,25,CP3,152,-3.662,c,S2 match,48,co2c0000342,0.59375
12494,25,CP3,153,-2.197,c,S2 match,48,co2c0000342,0.59765625
12495,25,CP3,154,-1.709,c,S2 match,48,co2c0000342,0.6015625
12496,25,CP3,155,-1.221,c,S2 match,48,co2c0000342,0.60546875
12497,25,CP3,156,-1.709,c,S2 match,48,co2c0000342,0.609375
12498,25,CP3,157,-2.686,c,S2 match,48,co2c0000342,0.61328125
12499,25,CP3,158,-3.174,c,S2 match,48,co2c0000342,0.6171875
12500,25,CP3,159,-3.662,c,S2 match,48,co2c0000342,0.62109375
12501,25,CP3,160,-3.174,c,S2 match,48,co2c0000342,0.625
12502,25,CP3,161,-1.709,c,S2 match,48,co2c0000342,0.62890625
12503,25,CP3,162,-0.244,c,S2 match,48,co2c0000342,0.6328125
12504,25,CP3,163,0.732,c,S2 match,48,co2c0000342,0.63671875
12505,25,CP3,164,0.732,c,S2 match,48,co2c0000342,0.640625
12506,25,CP3,165,0.244,c,S2 match,48,co2c0000342,0.64453125
12507,25,CP3,166,-0.732,c,S2 match,48,co2c0000342,0.6484375
12508,25,CP3,167,-0.732,c,S2 match,48,co2c0000342,0.65234375
12509,25,CP3,168,-0.732,c,S2 match,48,co2c0000342,0.65625
12510,25,CP3,169,-0.732,c,S2 match,48,co2c0000342,0.66015625
12511,25,CP3,170,-0.244,c,S2 match,48,co2c0000342,0.6640625
12512,25,CP3,171,1.221,c,S2 match,48,co2c0000342,0.66796875
12513,25,CP3,172,2.197,c,S2 match,48,co2c0000342,0.671875
12514,25,CP3,173,2.686,c,S2 match,48,co2c0000342,0.67578125
12515,25,CP3,174,3.662,c,S2 match,48,co2c0000342,0.6796875
12516,25,CP3,175,3.662,c,S2 match,48,co2c0000342,0.68359375
12517,25,CP3,176,3.174,c,S2 match,48,co2c0000342,0.6875
12518,25,CP3,177,2.686,c,S2 match,48,co2c0000342,0.69140625
12519,25,CP3,178,2.686,c,S2 match,48,co2c0000342,0.6953125
12520,25,CP3,179,2.197,c,S2 match,48,co2c0000342,0.69921875
12521,25,CP3,180,1.709,c,S2 match,48,co2c0000342,0.703125
12522,25,CP3,181,0.732,c,S2 match,48,co2c0000342,0.70703125
12523,25,CP3,182,0.732,c,S2 match,48,co2c0000342,0.7109375
12524,25,CP3,183,0.732,c,S2 match,48,co2c0000342,0.71484375
12525,25,CP3,184,1.221,c,S2 match,48,co2c0000342,0.71875
12526,25,CP3,185,1.709,c,S2 match,48,co2c0000342,0.72265625
12527,25,CP3,186,2.197,c,S2 match,48,co2c0000342,0.7265625
12528,25,CP3,187,3.174,c,S2 match,48,co2c0000342,0.73046875
12529,25,CP3,188,3.662,c,S2 match,48,co2c0000342,0.734375
12530,25,CP3,189,4.639,c,S2 match,48,co2c0000342,0.73828125
12531,25,CP3,190,4.639,c,S2 match,48,co2c0000342,0.7421875
12532,25,CP3,191,3.174,c,S2 match,48,co2c0000342,0.74609375
12533,25,CP3,192,1.709,c,S2 match,48,co2c0000342,0.75
12534,25,CP3,193,0.732,c,S2 match,48,co2c0000342,0.75390625
12535,25,CP3,194,0.732,c,S2 match,48,co2c0000342,0.7578125
12536,25,CP3,195,1.709,c,S2 match,48,co2c0000342,0.76171875
12537,25,CP3,196,2.686,c,S2 match,48,co2c0000342,0.765625
12538,25,CP3,197,3.174,c,S2 match,48,co2c0000342,0.76953125
12539,25,CP3,198,2.197,c,S2 match,48,co2c0000342,0.7734375
12540,25,CP3,199,1.221,c,S2 match,48,co2c0000342,0.77734375
12541,25,CP3,200,0.732,c,S2 match,48,co2c0000342,0.78125
12542,25,CP3,201,0.244,c,S2 match,48,co2c0000342,0.78515625
12543,25,CP3,202,0.732,c,S2 match,48,co2c0000342,0.7890625
12544,25,CP3,203,0.732,c,S2 match,48,co2c0000342,0.79296875
12545,25,CP3,204,-0.244,c,S2 match,48,co2c0000342,0.796875
12546,25,CP3,205,-0.244,c,S2 match,48,co2c0000342,0.80078125
12547,25,CP3,206,-0.732,c,S2 match,48,co2c0000342,0.8046875
